accel_mean,accel_std,accel_max,hr_mean,hr_std,hr_delta,step_count,movement_continuity,gps_drift_rate,label
0.936941894226298,0.21405706977199168,1.0479773051746575,75.03762604042835,1.133291171107192,1.2901906900956672,8,0.1823839082203914,0.0,normal
2.0712417436213792,5.185480234772617,17.809692941076555,92.47607221518875,9.99667844447364,26.95377878281444,1,0.06728855827706295,0.0,fall
1.2435162523621044,0.7841693270422975,2.202264595973366,93.78813663725164,2.376283687558323,14.066748903464557,36,0.8141062201305886,1.216277135675922,wandering
2.890375061594807,2.6169607495856235,8.644042079133325,128.27195093631278,22.06117418146369,16.145228609567432,6,0.6620796809040681,0.27047005037444943,distress
1.0045207571517056,0.1654048014560786,1.2098686089956745,74.93741364447612,2.7256580938963113,-0.4110275261575729,7,0.13070976051940672,0.0,normal
1.5433088999632512,5.567504671223448,16.771937106912386,95.56893784756633,5.262796518123308,23.095036725481833,2,0.03505772761214404,0.0,fall
1.2058400698845428,0.5916366445397593,2.4167757920965354,88.37760170741304,3.977305804411392,10.176654495525373,46,0.8952829091380949,1.0336822562129337,wandering
3.8196198194844633,3.514650651957674,8.17079975425067,127.05054067520379,19.744695467928935,31.562521487149084,16,0.4112299840654641,0.1067622853176397,distress
0.9697730922004253,0.07398772227469468,1.4917308567234127,73.63153455575073,1.682471277503267,-1.5741933717918415,7,0.13888268277604515,0.0,normal
2.1838470717492866,4.716495939156277,16.247018021888,109.68911286578754,13.094092904503015,22.68388281195417,0,0.007832937762845483,0.0,fall
1.3151169646140977,1.0765335607718332,3.7960009331994407,80.87577806640374,4.419739377387355,11.29993622616226,42,0.8126622732035623,1.2221186635068841,wandering
2.139110242112125,4.613808283046481,7.763962799993038,128.17786312116002,24.308153715682487,26.81821575192011,5,0.6640721583479859,0.1581236826928613,distress
0.9869956570326268,0.27269181813867865,1.0651500383816042,73.99145701958166,1.8434424728736263,-0.10676719635601062,2,0.13086613852129783,0.0,normal
2.5248828230068123,4.441336251656979,20.22954947425755,107.66666062842701,13.879774373487642,21.23923013210035,2,0.096536112257335,0.0,fall
1.3674799876417754,0.8722688978182218,2.6821977472384955,82.07869125285355,3.802269135257813,12.419932042797633,39,0.9178091484364339,1.2502307229902085,wandering
3.790479697957623,4.069421217197377,9.247680807814916,109.55062229858062,10.018335023500304,29.68028687559341,17,0.31334724204837133,0.3041814285426063,distress
1.0221479129037465,0.11913729049096501,1.3358091474798452,70.32935605115077,2.438287051690317,1.3642891492913072,3,0.04751791193197657,0.0,normal
2.935816894024267,5.565174492458523,19.988478502588677,89.88110198017047,12.582049876861845,20.806303099717073,4,0.003163831409645912,0.0,fall
1.797285984926911,0.9852504310381947,2.8791760836264912,82.23388447777074,2.9025885430705016,8.637299576820865,46,0.8951968660031805,1.4997930730547777,wandering
2.5767830402790945,2.9307765460811224,6.635497001912695,102.84946396429311,20.83663500576687,21.398709269698042,11,0.3487718403827262,0.22573258837192495,distress
0.912599073281594,0.1865822761280057,1.447465894390963,73.94974070327193,1.9160241387648376,-0.2897441181011975,4,0.03639295398618947,0.0,normal
1.8641888929849504,5.9156949335856766,15.90644884808923,102.68411250160125,5.477945235741072,33.83984623471762,0,0.03431677860298873,0.0,fall
1.2903416635264944,1.2235078518488183,2.0942264019852765,81.08419982347205,2.8797145422455994,13.70371318433011,33,0.8712846773601246,1.0737484396489485,wandering
2.347747924288554,4.062605066897299,6.853405850174692,117.37979114549105,18.912726941681402,29.998284629413252,15,0.3447447038619626,0.014005175039757622,distress
0.9947875785099509,0.05953034258178226,1.4595927486738471,74.90624593595055,1.4669349983025963,0.7510080943694186,3,0.05747085995599244,0.0,normal
2.3419398971746794,3.294727873772952,16.987996055209816,102.27531389171335,7.81268761604652,26.193553718148237,3,0.009746646404845904,0.0,fall
1.3666006617712743,0.7941891240145686,3.0057378153145033,88.72324046616362,4.635572202623582,7.721449262142615,30,0.9035677253972993,1.435000886377138,wandering
3.9441251100136903,2.309058127776993,5.247881833988495,128.00664238354435,22.534345526160166,42.97118202377517,14,0.35928825605767933,0.40750440748550215,distress
1.0298765021027554,0.290761114752607,1.3494254585982013,73.21202264147664,1.3992502565762777,-0.7008726153127318,4,0.009386909117398791,0.0,normal
2.9838649228514216,5.0301789298372155,23.503240052057933,99.0281955045024,13.958065250012147,26.85596183973106,0,0.06413286688536714,0.0,fall
1.8892110501568191,0.9561429092579962,3.49717551539843,84.6637778222817,2.9770062059128257,6.151582768999917,44,0.8081751520224629,1.3717424832549487,wandering
3.670589786008775,4.783637883023566,9.55367233837896,129.80747071587956,17.4153373460584,43.34133128380064,12,0.41662526252805193,0.21045238780668923,distress
1.015025235743809,0.05186430335371427,1.315028008343616,75.2281828868219,2.6693103287978546,-1.4043162486146765,7,0.18399665402408732,0.0,normal
2.3164201568939826,4.304779301138716,15.68141415378862,101.29641492335358,5.340829840323666,26.576286177905036,3,0.0999301202506308,0.0,fall
1.4928799555180396,1.2782436567203788,3.069955602868254,90.81781912924858,4.882505768827774,14.311022647265395,49,0.8346544713683481,1.3909329397041001,wandering
3.8016540941952046,3.017250486395956,7.746488942270958,116.69306309235513,15.910018617991557,40.558704465287704,14,0.3019196178950073,0.33248476173306013,distress
0.9105434801371493,0.2675580047294793,1.022512617604571,70.72514885253672,1.249330860259517,0.7031334508048932,2,0.05798599714881017,0.0,normal
1.8889801659806997,4.1568278799065865,15.069040605556678,97.33437130618886,13.010016704698383,22.539100661034283,0,0.023666160359399335,0.0,fall
1.8093232524276421,0.8965029923873422,3.522987427603171,87.33559070547325,2.107840059274448,9.084752412514552,46,0.8631037333285901,1.1046118390158253,wandering
3.8301652269784983,4.285544236313262,7.873922812897273,123.84128179048669,19.0025498396564,18.843195777253296,8,0.39850999146981003,0.3504005649779937,distress
0.9444568575263352,0.05377819774340005,1.493081072139246,72.75474420703357,1.0293849327094973,-0.544925128817431,3,0.04134035496867059,0.0,normal
2.780734757238425,5.869382707823139,20.50105176611848,91.8915145357872,6.012331653509683,20.105581038840647,4,0.08587187641662895,0.0,fall
1.7103008395352481,1.3059905049599005,3.8819663057806264,80.00150073766324,2.597040853088803,13.675166495858626,35,0.9793585213446041,1.2897655357958009,wandering
2.8334151974903685,4.145602573706792,5.33671817713237,123.00399367470902,18.728095504112993,40.664352653821524,6,0.6114571512491127,0.3564102940289508,distress
1.0098906901032414,0.1446099047632467,1.3303504239432709,69.65570234525906,1.5958900709543649,0.15619071552817587,3,0.15002177682238557,0.0,normal
1.987047168972746,5.301533624615899,16.913617461008265,100.78883047181142,6.6058317607638015,25.652710889198104,4,0.048935389012825126,0.0,fall
1.8862967841449465,1.2178171981789143,2.921875815759466,90.64856169770708,3.952398743902465,6.037613397595466,30,0.8601560234928802,1.3356695087868258,wandering
2.7854045599366493,2.0384941127466676,9.530455378997944,109.92344130638872,20.57566749035871,30.05956869892952,19,0.34441590641949543,0.45009593234324713,distress
0.9674449946618787,0.07794708329416085,1.171635761789234,75.48301631492512,1.3287491780975715,-1.2208942972884693,9,0.09169931563460586,0.0,normal
2.7781185343258015,4.426201976635907,16.98218697417622,109.7494449446097,5.139297755430928,30.5914723728416,1,0.030870184803104994,0.0,fall
1.4708867132203292,0.835411338046462,2.478856880256184,93.3372976757188,2.5177919834649294,7.071204030939109,32,0.8502713652272149,1.3653805626009317,wandering
3.917825712876449,3.695955430693159,9.605930484133655,120.31047214776058,14.564213961378647,37.28231383538801,8,0.3681214995253368,0.1020529299169039,distress
1.0715090464640817,0.2755411834251976,1.2368887943631106,74.1296741826774,2.569943834905966,-1.7454722577588275,6,0.10028538441128326,0.0,normal
2.6060350206050655,3.5733206298903704,16.99485364215851,90.119455454627,7.694289986464197,23.311726120169627,4,0.054687896539276096,0.0,fall
1.952733114352716,1.3967588486285467,3.0373452696011745,84.62868621171754,5.2039742205894965,11.064252951270493,47,0.8454485334178934,1.0642098051675528,wandering
3.0558122921796818,4.692778831858985,7.186682718372763,114.5476003713624,16.121442928760388,38.54149128430882,17,0.5134973461317448,0.2785408502306594,distress
0.9847160053832945,0.1998589473317512,1.316508647865906,73.63056938173925,2.5751637761687647,-0.8437032111250526,4,0.19966420832963017,0.0,normal
2.4537669025388715,5.628529736823871,17.499853727762808,89.80504299307152,5.736344623443913,20.50502260421765,1,0.045101368379001416,0.0,fall
1.9715798763800716,0.9401242449422919,2.0360275544546163,80.72117202597447,5.506402918521678,9.56615468171664,55,0.9845556170387274,1.434599837291445,wandering
2.717661265524239,3.80722150038273,9.537691108839194,110.42108848449932,24.262287170116124,42.1059258254788,11,0.42244609199785654,0.2324504296867767,distress
0.9251933660665504,0.2184577218184669,1.3828540502130489,68.38877027314528,1.5270014218778125,-1.480970615438352,8,0.11236955495041467,0.0,normal
2.333182445888645,4.39231853953901,16.554828749567164,93.39768017590573,10.915276687160159,31.52196095935102,1,0.0227614886153967,0.0,fall
1.3467761279304675,0.5713143298300997,3.426213194236179,85.93464665787663,2.991187542785149,10.884104913683181,46,0.8718236306332725,1.3645445446830422,wandering
3.4497096605688133,3.0160304500843496,5.302458609289477,116.79103165567743,11.742115411453478,20.20056315085015,10,0.6138324052912086,0.4000426044070169,distress
0.9974493303360104,0.0766544652871232,1.1953177181353856,69.57937261850948,2.3795649363906914,-0.17025876459957123,8,0.12174816431170987,0.0,normal
2.929743852515259,4.061353476237935,24.991738737803423,109.32584418260494,5.964865423774573,24.68301934102399,1,0.02370636277819691,0.0,fall
1.621373891832691,0.5941915671344193,2.72287742779892,93.41294551788037,2.499200472290807,8.75917120888209,46,0.9432210387368434,1.2513240947498334,wandering
3.9168327124611686,3.6983651131662465,8.76787431274208,109.63897926301988,19.574208014844494,42.300667896609475,13,0.6799175609565685,0.4497253731243053,distress
1.073317310431386,0.17127782021637228,1.028453939664017,71.90142847721506,2.5735457298840796,1.5060907756900388,4,0.0728966260789604,0.0,normal
2.833854656646968,4.472740282640021,18.016888304569633,107.1054164174549,14.02971688223599,33.64558849011727,4,0.0652932694368943,0.0,fall
1.5221284248786406,1.0804272502872938,2.1894064109641356,90.34255373170248,5.294564721340789,13.891310942368886,51,0.9292727378103314,1.058905848966873,wandering
3.2679889540966496,2.8314005208297224,7.601509188591793,102.49361820555549,15.045908955413141,28.1432007078219,6,0.6405342925844345,0.006695403617486162,distress
1.048533504593109,0.16056268055709977,1.0298513758642072,68.6501183176201,1.7746094529883607,1.1456803920841772,7,0.16129823162475482,0.0,normal
2.496051836990344,5.976485748023091,15.937626248627954,103.03919761321978,9.021539671254548,32.18716011690641,0,0.02995668169716057,0.0,fall
1.3191538009967934,1.4700860806033735,3.9266954874323643,87.17670967559819,5.907319254532718,14.400156880479843,59,0.9121273524108584,1.0185868320543157,wandering
3.829488016583663,4.131898852315252,9.593993999226559,103.07666743525124,15.418565253074476,41.682824008762395,5,0.5788243536636662,0.08196802572052592,distress
1.01318588168688,0.07392975660981697,1.4954390243304325,70.09181110091674,1.174895048043237,-0.3800126340812926,0,0.13480816252088182,0.0,normal
1.9188222191637805,4.944971841878619,17.74228774849569,89.61290630549357,8.651833335065122,20.73922315258736,0,0.06029158480115683,0.0,fall
1.6772121631108332,1.2735335156962806,3.14572377319242,84.282388786708,3.6356347283007504,7.580602473194954,41,0.9900242632898364,1.2163499520631742,wandering
3.5099335605075783,4.506828905831345,6.783520189399195,121.83465467516132,15.533748424573293,44.678485042906715,10,0.5869441644744653,0.33078838333343064,distress
1.0887085843605573,0.2692302652624029,1.18961793399606,76.88771406852396,2.22359650209531,1.5860104353080344,0,0.06113472608905335,0.0,normal
2.6705046394509613,5.966624875578425,16.0865696656571,90.37269577648053,7.263347242890386,33.793886008463076,3,0.04249358760615934,0.0,fall
1.2280942774163088,1.0817198072895753,2.414560337923001,82.56664885735218,3.0374538039549903,6.238763693812564,33,0.8561115281413588,1.2618343639743237,wandering
2.653109465774363,2.921768760101478,6.183334847449977,122.67675763610809,24.409448176644478,34.4626117673578,12,0.5052190403839026,0.41842756574232903,distress
1.0750996096663061,0.11909366103932804,1.3240716475881018,74.46622807219536,1.7799691803920048,-0.15182461742098452,1,0.01604115440584646,0.0,normal
2.201253785599617,3.628885836459558,15.2362236072375,108.69042601967729,12.03790128095032,24.096143096648994,3,0.08132722169016449,0.0,fall
1.5684095220476562,1.3669485373426586,2.215951979348612,88.57971145365903,5.94742981614989,9.353995845764782,39,0.9689629882093074,1.2175193041711618,wandering
3.7717335989411707,3.2900912229534436,7.158288103930961,117.33204279628659,12.957916763063723,42.62097899953465,8,0.5000286915969132,0.46554952351598755,distress
0.9895967574603,0.0878800394892172,1.2418419293810736,67.76809533920189,1.2269311874001418,-0.42281827863048793,9,0.07029581936494603,0.0,normal
1.888585436720502,5.5219106840334335,22.19698025400147,92.5257340189602,12.726301853751858,20.96777363198387,0,0.07606639800423554,0.0,fall
1.6042137233134146,1.2930288596971053,3.0659024232214183,93.4637518604177,4.439938473671646,10.780064953666045,43,0.8707968632028873,1.2487754772596567,wandering
2.48632454397239,3.053776758902213,5.754407973520561,108.81244717585919,19.224597666400385,27.771471737475473,8,0.617782589788112,0.14894510402861255,distress
0.9576043731176785,0.11661802833771624,1.4453102882391597,75.24624004846778,1.8016644673396314,1.9318092920089178,0,0.09162492585332155,0.0,normal
1.9438982865197518,3.4650925476939123,17.537830110456046,97.31799053342054,8.056224122293726,27.680573049394425,1,0.053950804763043404,0.0,fall
1.7140657296446342,0.6102994728009753,3.642681372056221,84.26174033456337,3.0002734417380665,8.866800925879842,43,0.9806472479996351,1.2166952279714243,wandering
3.0933392580293537,4.161884110240532,5.102835864825544,112.53876760602827,17.67153160765934,40.40980512457661,12,0.3136066274629475,0.35805105622312117,distress
1.0335757245041814,0.06210267544644189,1.0302461290223532,70.41907803289011,1.7927069864129952,0.2864869436681623,8,0.03403003066702364,0.0,normal
2.229997797813966,3.2980175480487235,20.197861481915282,105.81488965396032,6.92215260942222,24.30852141207454,3,0.07167919060252546,0.0,fall
1.5577861489378926,1.2128775393991011,3.005074798109491,86.002930582914,4.450984733727969,11.587791849916794,52,0.8012998710117152,1.291235978858146,wandering
3.5367385093862858,4.0939722355486055,9.020316752303048,113.99368538893428,13.105671777171246,43.19173876232952,7,0.4448764428364224,0.38084584756419104,distress
1.059599632302607,0.2638294592310242,1.3109296641545576,72.8038926318161,2.7111799720565646,1.432763360249448,2,0.09391176413432666,0.0,normal
2.7957238697251254,5.988985977431499,22.060765509561584,104.78426002277128,11.956354253940418,31.062090737923725,4,0.002204798251278617,0.0,fall
1.5392712774067556,0.5943025838250594,3.9551513210110825,91.10679002818418,2.858218152533384,9.249961052329596,44,0.8082389616919754,1.2518327844775476,wandering
2.520524837646289,4.167505253968353,9.837875418520387,129.64128569745583,15.090626271058472,39.08441986067483,16,0.5010781788247979,0.18089291586122236,distress
0.9547595088036795,0.1666170019276223,1.1877124514704476,73.42208257075171,2.960495727159629,0.4079726867758766,3,0.19400796442427207,0.0,normal
2.0172505985095515,3.5429572761622103,22.295116147884507,91.4320952899384,9.306350618338573,28.82894955044498,0,0.0375268245949412,0.0,fall
1.6594385909085316,1.0549994625535632,3.126240681929287,94.47272875148127,4.255555468004671,5.023942166629718,37,0.9054158124913828,1.0523079859105045,wandering
3.8082478088793428,2.384679414569906,6.10810492644776,117.37299604706472,22.145893477858174,23.20854742950855,6,0.6448505317348886,0.402670321267646,distress
0.9869390381200822,0.18167866705768954,1.203756076634661,76.79191957509958,2.1158795283314324,0.5960832066860271,4,0.04206133875469445,0.0,normal
2.834115351439104,4.532810099550103,21.95154615840598,87.23427101006915,10.5971001449857,23.76121079668804,3,0.07011574166899852,0.0,fall
1.9535367722908104,1.2265733734837942,2.6852715752336738,94.91652266462395,4.921956510402429,9.442329579750906,47,0.8103717394473502,1.111427219404899,wandering
2.5086895252171675,4.150171983409995,8.515724012704634,112.06000402344733,14.486342903043333,42.84364995110329,7,0.41551189703160274,0.029706895673567768,distress
1.0177521550906636,0.06706711106471978,1.1279893131412553,75.09010315867313,1.1675013665530947,-1.7729300067964475,2,0.05835364686537532,0.0,normal
2.065696446690638,3.6704324672181876,23.025193347755152,91.81976543365514,13.891414353160771,22.530177830123037,1,0.0571240789242697,0.0,fall
1.2394420119180325,1.4055340968780625,2.7146754735004164,94.32121040784173,4.348184091096051,13.592908757751214,33,0.8931098611429619,1.391445882613066,wandering
2.3642826410840585,4.440972397052411,6.336006564389772,125.56141278426047,14.934441232978521,38.97156085239097,8,0.5707253471522198,0.4510798136304541,distress
0.9099721458973945,0.10302597017926256,1.0183253203636835,68.31733496656415,2.348834306887437,1.467463302178086,2,0.08271863562249704,0.0,normal
2.0776287187911686,3.4628466513634932,23.17220014242556,93.28919661749258,12.022488900719779,34.5520708771382,1,0.034553755960438616,0.0,fall
1.8033184618782323,0.8699064568299204,3.350373425030158,85.2444785745076,3.3856868567186944,7.097289668000101,52,0.9247814930710209,1.0046904071403366,wandering
3.610434717655443,4.1456339760380425,6.7045285859230965,121.809929358803,12.321500182308693,15.002405784049119,16,0.3312107871618417,0.2016513041212148,distress
0.9748499345034711,0.09998974668201992,1.4388801506218996,73.86502511236371,2.1134074632583615,-0.13420594857461277,8,0.11339073591340909,0.0,normal
1.6552596720768982,5.51674367515098,21.581651652777055,96.98371514267726,13.276618105069225,20.240660242196682,2,0.005389273419517282,0.0,fall
1.2871228087316897,1.1696726733655982,3.41502101680918,84.75565194906646,2.3036829425716583,6.100219696991493,48,0.8631123173547088,1.1862527743043523,wandering
2.4463717361701147,3.3844221740831744,7.65319602846045,112.64485074157346,21.11309573771365,17.39305170690306,12,0.4241211709594259,0.4674318729615009,distress
1.0926949899353433,0.28419232985893894,1.1846406633420685,75.1641392318187,2.5272025568043293,-0.03253342552810645,9,0.18843468971913993,0.0,normal
1.9443877133339267,3.287461093772616,18.953565588997353,95.6246878513877,5.195139915862233,25.53832175547963,4,0.08136315914858458,0.0,fall
1.798673043047042,0.6194022326597222,3.88814875358346,85.00454511736014,5.223986741150577,7.947566981967283,57,0.8223994761985091,1.097551507551004,wandering
2.4437749628422556,4.06824324316419,6.860543718250836,114.91239594978697,16.875802752720244,32.60797830966143,9,0.4860532084654141,0.21279806763584386,distress
0.9120641294145632,0.20583988636717288,1.2425098712759064,74.51098312024271,2.3963602995348734,1.286633894620052,5,0.15186281286172526,0.0,normal
1.6443285808025299,3.2399754694929612,24.404660275856187,90.83037361902177,14.587485327108396,34.939403940009136,3,0.062105217456705254,0.0,fall
1.4723257892385677,0.9198304752313257,3.658086131026513,89.27651909453087,5.1059288167896995,6.761168062017867,33,0.8682984988793172,1.4718055903002365,wandering
3.419406990212184,2.2288710225212025,6.533475282310342,108.01537257358181,12.75514971836329,17.365878541642516,14,0.41514405098180407,0.319216543687462,distress
1.0250024900481043,0.1258335634872736,1.2218726898997563,67.79157570398934,2.661286013450127,1.4645290086620992,4,0.15973795187448883,0.0,normal
1.5802690842810463,5.155910343457973,23.511200052720657,90.38647280788518,10.94851824714344,26.654570848063173,1,0.009753873969678674,0.0,fall
1.494707752229563,0.8055740426331641,3.8398102396022615,91.75498040032204,2.06897088009353,8.527216904970437,39,0.8650574274570344,1.2920922454888446,wandering
3.6955437848641024,2.29638257960371,7.535803168612873,109.0061580571544,23.207423761645572,30.30508381085186,8,0.6807807076715717,0.36173769392743066,distress
0.9513930304866288,0.09655039691157845,1.2097655154487754,67.43906577608392,1.3712799745984168,-1.6591873039003016,8,0.07255727856278696,0.0,normal
2.905048540684867,5.262150779374265,15.161035951313416,105.35328655290529,13.176181057267106,21.39368398899381,1,0.05033482053486826,0.0,fall
1.2377852653401833,0.9855791089028273,2.9646926508391673,80.18835794871048,4.315280640042818,9.454111096670989,55,0.9771246343151498,1.1765532233495841,wandering
3.405724925079071,4.508487278881249,9.4565635574221,115.08861992279525,21.187762116565295,28.438576623307057,14,0.4303653322448399,0.25680129641382066,distress
0.9574848368497829,0.14858831202464573,1.3738035125480572,67.22357914020742,2.825124308410887,-1.0479664888883389,5,0.15091246672150238,0.0,normal
1.7977274265437706,5.972705229847708,22.328076329078534,96.64160884709474,12.8810985603866,24.052437120099103,3,0.02570851209272257,0.0,fall
1.3748125424130575,0.7251673033240019,3.8501174687138473,85.63392085205284,2.8557429571608197,12.683465476293216,36,0.9834235368734157,1.4446256202817962,wandering
3.838628985364421,3.466239515308552,7.873209331632374,112.02790002309703,17.488946873973042,40.86499716216288,17,0.6711666024514426,0.4924589005450818,distress
1.0256039733132487,0.20811178118192575,1.448690008691175,74.58796873670184,2.2916866930735686,-1.0940019019617822,8,0.18401834424124536,0.0,normal
2.5598720964673998,5.545968449396029,17.200314702468642,88.29930260677631,7.119904176845887,30.770087387430188,0,0.04757328611012725,0.0,fall
1.6034909431834758,0.575721281829201,3.5243777016898914,83.35648269822515,2.411919224084757,10.500934599028671,47,0.8372211314184732,1.494293599962639,wandering
2.276697403460811,3.5562017859507167,8.393904029002439,124.50118826419649,21.1285240466163,37.38754502042195,5,0.44528630015674,0.14969682213592878,distress
0.9537084410870141,0.17219354314220547,1.0821318389341437,76.98325348726254,2.4205010598428927,-0.24906320977176755,5,0.10352258490317519,0.0,normal
2.3277104017081176,4.106828884417748,17.20796745866969,87.17142079664353,10.635528870728809,29.260272577368596,4,0.09440197605197181,0.0,fall
1.6867615829990386,0.7997727790466882,2.9389884178023022,84.3246683206984,4.948787739923727,12.914268041841996,31,0.8919180722912016,1.4838039446151732,wandering
2.884211870729269,2.867977397226179,8.12371527051377,122.55794285046498,12.586571169298235,30.50327986881678,17,0.31768178441990963,0.10079599162294373,distress
0.9391811590564393,0.18586087799170065,1.377811237640648,71.691400767103,2.2450366411256066,0.5193365343697427,3,0.07082009341953657,0.0,normal
2.790192010517729,5.1259260828697695,15.699659998965252,96.48881533691838,13.784657839148414,34.2408139608328,0,0.018457047943623527,0.0,fall
1.9208690287211934,1.2771158086524101,3.6701263991437765,89.54294430387236,5.121097178912603,5.670502667792183,42,0.9979668309962393,1.3986759129970987,wandering
3.164710312635914,4.62979808393787,7.629318210361157,100.55797530524728,13.01133063050892,38.61375976761974,7,0.43103648671809297,0.38822682922651636,distress
1.035564763023544,0.28276822236688376,1.1476529503341153,71.23677430699645,1.8765922736561587,0.22517862085899987,1,0.059533817878510024,0.0,normal
2.078393060612864,4.273206819689924,23.026841538009236,106.74666654454768,11.553342631114417,30.187605344735687,0,0.0949271114062299,0.0,fall
1.8612806847060837,1.1525898425474934,3.7926048739475204,82.94007184008257,5.968951259735871,6.338016298094633,36,0.8891262411887749,1.0273082048352749,wandering
3.9474261404697453,2.6009466363902334,7.672607267415183,104.77564272628113,23.96354233850957,28.327698169177836,8,0.38349946627971765,0.40181615531582354,distress
0.9181832230212219,0.2826469069316711,1.488445746149591,70.04073825010508,2.208934027000498,-0.03685944251193041,7,0.13395281425078234,0.0,normal
2.683337612798568,4.23087214862477,20.600415298606592,89.79430162134966,7.320459583977859,30.355730976747857,4,0.028214874453549976,0.0,fall
1.4581917319908138,0.5247067462081842,3.813665350764234,81.21290296468953,2.4269057743228295,12.718265127030278,31,0.8061505281105396,1.115592460206698,wandering
3.384931951554001,4.419190178989343,7.306081172272494,105.28942633962735,11.57856610158319,30.78593448040435,16,0.3380131026711979,0.04047398175515554,distress
0.9931426171362052,0.14772732646019832,1.0709056772374548,75.41827607491405,1.897747226899988,-0.5513738537231978,5,0.07446948480372813,0.0,normal
1.7577388028652847,3.221422795108976,15.833644116462036,93.38250741498773,8.259573530514093,29.50824132761699,3,0.03023083840365951,0.0,fall
1.4412773638597987,0.7336920546561094,2.5509864624864047,81.16809789917748,5.171668618973484,12.077883535479014,46,0.8824480205670281,1.2732867884368915,wandering
3.6216146219595062,4.903461293328553,8.632184768989966,120.35449575610146,23.754071960442005,24.929324416380805,12,0.6354895881955293,0.45020025411997916,distress
1.0940996818735809,0.27791294204288397,1.309452494012635,67.55657181169585,2.606387797341214,-1.2598382581118082,0,0.04137576667280385,0.0,normal
2.4322251659400553,3.532905733586166,20.540398244915338,101.34473941865484,13.48976588716038,25.009719232375534,3,0.08949734088550973,0.0,fall
1.6363481505265596,0.6416412766222672,3.808432576356749,87.71115326898693,2.2890105852855336,13.288484338160606,59,0.8261522258949526,1.4874277723133154,wandering
3.5573848188297132,4.050495625208975,7.971236876578275,127.10791706117683,11.708824702209851,20.906813410579936,13,0.5929234100462795,0.4460168775635915,distress
0.9362654296824878,0.07605207674139565,1.494233901079021,67.86115501955045,2.2917874648128436,-1.9980312261038877,0,0.17331783764582798,0.0,normal
1.8992295748044654,3.472787621014409,20.17173232380729,95.37941808330426,6.49187013165677,26.657192203371466,4,0.08507799676598865,0.0,fall
1.332217102899897,0.6139089915236043,3.5391897679314983,91.49697805053943,2.9284516279359645,9.572221792058114,34,0.9446625576589631,1.3407069848287696,wandering
2.2234933903134837,2.3711585677642613,9.583683410319548,113.93595908461926,21.442192716546163,21.51596469780716,9,0.33773399540391313,0.11515835602525387,distress
1.0297898131271783,0.20683968474409514,1.0619731173341367,70.98280080636573,2.8623535260431607,1.9735917099821005,1,0.09484914870975457,0.0,normal
2.4896814301024204,4.294698184380699,20.045713379158176,97.98690109590929,14.52581788920597,32.168183938611655,0,0.05557808290610831,0.0,fall
1.2526126604901855,1.03675859436738,3.872524523986767,87.75083845631454,2.6943277852688636,8.49588192714501,57,0.8301451083305313,1.2580724616936383,wandering
2.349977831401449,2.0458306940410216,7.289870417987849,125.99380295044207,23.823477734807486,35.031857010303476,17,0.31370901936893325,0.15067831897030332,distress
1.0485450117857884,0.25233560891133155,1.141140116061972,73.76435148713485,2.8708115281439133,-1.6630438755278671,9,0.01365118405449748,0.0,normal
2.9491025850065555,3.0403885890359503,23.613564948874895,108.0428949426125,9.22929947547015,29.077108531704205,0,0.04815783627084237,0.0,fall
1.4166041840643497,0.9588705426178147,3.503504947720136,88.66428570988889,2.185868086807168,12.006918736772349,50,0.9517874670194872,1.483993951355506,wandering
2.1002330622864784,2.4631021678360168,7.607438201049532,124.09621638053625,17.314513687375822,30.38596245752093,13,0.32482429553651465,0.49780797787314357,distress
