accel_mean,accel_std,accel_max,hr_mean,hr_std,hr_delta,step_count,movement_continuity,gps_drift_rate,label
0.9850221697238319,0.23052884755091968,1.2217194575416257,67.82741899508844,2.903008628202335,-1.327228989097299,6,0.16226602851704913,0.0,normal
1.701897502778902,3.13426985606175,20.15492141092448,103.21220108831541,14.138597010425336,25.270773623596032,1,0.08377038238915532,0.0,fall
1.3381902971736201,1.3356200579674842,3.418503551684086,92.45393034873139,4.057400164742527,7.150939474415274,39,0.8586716798732184,1.1587982574971198,wandering
3.4700611927503178,4.856555425374496,7.387264405982551,116.61916726708515,19.934488571422293,31.606977522736976,5,0.3366876996636289,0.41519355822217757,distress
1.0689416864208887,0.11293470507969285,1.0989399469835524,73.76528547393957,1.184950661607932,-1.5618472194217392,2,0.11904986919807646,0.0,normal
2.0704019511501013,5.866981491648867,21.79355747320991,109.40158035347577,7.737124896130727,26.94071256194798,2,0.07809058978730492,0.0,fall
1.2677244727409624,0.7001559424107725,3.2118139688660055,83.06311963473746,2.6760052943261097,8.252591714286588,51,0.944892769597945,1.4462778155030254,wandering
3.7295831012792418,4.992118693208594,8.615005349421187,106.10555895189813,10.479493931863159,44.90827923249884,12,0.3991976417700618,0.26435817857053945,distress
1.0318308064114203,0.26845337081178117,1.3332377850017942,75.90805078560318,2.682007420147878,1.9172382912659605,1,0.13649754194553584,0.0,normal
2.4580301921102388,3.9315690938729855,15.849790181134416,107.08107966227156,8.258115691326935,33.169854949989514,0,0.06482088165123309,0.0,fall
1.7722600977910474,0.7944360783843587,2.7531522969368534,92.39143733838958,2.964217322523754,13.80392038079088,43,0.8510118211772774,1.210299049272054,wandering
3.841412557512264,4.613044623691483,9.324687481068272,119.92714470502541,12.26987617687093,25.33464372838497,15,0.34698699217732853,0.43526162428886195,distress
1.09825276680205,0.09726462751934913,1.1963248047784734,76.08138907414036,1.405560891983721,-1.4992493285868917,0,0.04015851847238616,0.0,normal
2.0883544136747867,4.601110984263052,24.5243744118483,105.75137125660498,5.37573791634243,25.793664845818764,2,0.03979617232337449,0.0,fall
1.8089106366159555,1.1891603528715293,3.7109929017142185,81.98364731222807,5.650791042165471,12.325259175065051,55,0.9590748543230154,1.0970191879735078,wandering
2.093180193127161,4.116322486601957,5.170594519311594,112.96645575368383,13.251107738199838,43.743889653008424,12,0.5399094847636953,0.07762252320767044,distress
0.9760590724617227,0.16089375190847344,1.3337229450090247,70.22058437123655,1.7942533188070933,-0.9273890612840963,9,0.0566161645944717,0.0,normal
2.523543283400312,5.8586034126154605,24.841520469457926,92.41915283413512,6.034460020903513,23.544966746628653,4,0.06866387257570909,0.0,fall
1.6525343521878209,0.5915057482054279,2.7140647394958783,87.43994452212654,5.269474322547733,11.9548082468722,53,0.9299628373723287,1.0141165566537382,wandering
2.804520902508216,4.230973242571018,7.348126045578869,113.0376519333047,22.26296335719585,39.31094234636271,10,0.6729132306449126,0.29060970385616763,distress
1.0283689333721133,0.28603512106758255,1.4840760335023016,74.16401750159244,2.7755982311855227,-0.17850043213584854,4,0.16096801049312287,0.0,normal
2.7528043795112414,3.790782376574574,18.085373681842,94.82880300973935,6.178472049239598,20.64763612194972,0,0.06272788049371526,0.0,fall
1.4750276153514632,1.4805380783661022,2.8957536654612346,84.14029306982182,5.489458487626107,11.073248713888528,45,0.9302953635336765,1.4042514701610074,wandering
3.3363722029871123,4.258177595736551,6.3683842968447255,100.9619014472999,16.52192019783851,34.72655928251493,14,0.6102760805178236,0.4863077007056417,distress
1.073568993418867,0.21282550437360442,1.2647578817714396,70.65242007217509,1.8483775215023255,-0.35623175549651,1,0.019394323540221192,0.0,normal
2.44835114324984,5.665320354117097,16.344974524260486,98.72301641217891,6.560805286871316,32.07024013719197,2,0.09029990507841722,0.0,fall
1.2447894822433736,0.5291648479429196,2.5194653765956074,92.10683609275007,3.5735253746764863,9.026486995088268,45,0.949442266926462,1.1503881734827819,wandering
2.075391995741909,2.93570311265891,6.945229808266058,115.18622067332215,24.66745565774069,35.11248460019912,15,0.5281508408201402,0.4360241325456012,distress
0.9321596473761905,0.2871426202170441,1.3119739594016537,75.91021842181367,2.429091777453227,-1.3862900707242285,9,0.09510078053216425,0.0,normal
1.652440444095487,5.27343984650406,19.229175402064875,102.70709558613707,11.652229852836637,20.177284986778826,2,0.06141058224478402,0.0,fall
1.2549399658440217,0.9220229727446307,3.547672983893941,80.3921038677938,2.4513477389211022,6.304885788476672,56,0.8250313888970996,1.2628278595706601,wandering
2.226664800321715,3.4613001935168874,6.347360700152069,101.86809318856847,20.756390637791256,21.927026396776817,14,0.5327239715657499,0.1451108880136977,distress
0.9315628308050319,0.16562566087534408,1.4699773197379284,74.19187634584789,2.363793254564512,-1.4668050999870967,6,0.045343089765728144,0.0,normal
2.0298397560190398,3.2169672087117522,16.282935226700342,100.21048219100452,11.155958629487849,20.138162900170542,0,0.08323015312528835,0.0,fall
1.2735646933256184,1.3522125377886787,2.810301703856008,88.34937879632542,2.816948111244981,12.03335329393358,33,0.843181932380291,1.3391099759248006,wandering
2.434362819315251,3.1813441207087965,9.623113952420319,117.21126155226935,18.243490062500857,36.368166023448495,14,0.5947129044764479,0.4365013170410985,distress
0.9869479880006548,0.12683740595478465,1.2967937922104096,68.43427423958818,1.0596055232757489,0.07176208733258216,9,0.023088919866193682,0.0,normal
2.5172161217309235,5.1892002358193725,23.004089976250825,98.06720664188336,5.242824263324042,30.149543570857833,2,0.049560263596026326,0.0,fall
1.2037466971167086,1.213933027491398,3.5886474205268843,93.12207286784458,2.811940176749403,7.929053570987204,58,0.8007732363604771,1.1269306760352857,wandering
2.8141067040441055,2.898757028983197,6.582177544077114,116.28193364729262,20.253757162672745,35.49552273696883,19,0.3534744844998934,0.1365559194415314,distress
0.9712864748473093,0.06385527588013236,1.423510067187887,68.12680532559146,1.0354630404499274,0.9304979133602234,8,0.06283064120077149,0.0,normal
2.5051705590211624,3.0053896261329403,24.63626222192896,90.87135035228933,13.257372370197025,34.58855889845326,4,0.04020630257437165,0.0,fall
1.7432022723764495,0.7502060978049,3.8951667887622596,88.31315310452406,3.7340352502284753,7.768564989532098,40,0.9537414835330601,1.0150702803731548,wandering
3.0133729439741153,2.4751128399611977,7.151047846544316,124.6287228149074,12.696818797414556,32.86609457809425,10,0.6078791391205873,0.35025781934076267,distress
0.9417564218916789,0.11973839969109855,1.1464859999405592,70.23740641706078,2.689732064263206,-0.9096663291005034,4,0.04745377338812473,0.0,normal
2.6879630999918644,4.251351207508829,20.821715953194598,89.53473592689093,13.0344830102902,26.864850674565012,2,0.010845895697038643,0.0,fall
1.5303955373976708,1.0147438749792124,3.424394107232578,89.82570692212336,2.071333915922453,12.064075189706235,39,0.9846276878917031,1.2261940388101444,wandering
3.0671269331334576,2.5238022165555396,9.902090210409675,127.31065873905852,18.65929307713459,34.02049246027884,12,0.5884959249764296,0.05512094136953222,distress
0.9711053158083847,0.05215345939434669,1.1982540337262437,67.4867796120921,2.275137612638442,0.25420978198901256,9,0.1624538207903488,0.0,normal
2.5346694559103433,5.712520979998049,24.287702529125383,104.55063662556147,9.863896207898119,28.91580533358033,3,0.055448636975236956,0.0,fall
1.9015868986907336,1.126412750966768,2.6593682985412155,80.00977188953816,2.6346641149734236,13.659523981192413,55,0.9409367807440853,1.0384219476613705,wandering
2.2514858635147443,2.0756765795899903,6.342594768264953,100.55340560708353,22.65051932414755,25.593016417910807,18,0.3906396691294549,0.46454655628507635,distress
0.9032962708551052,0.24623706666210837,1.2655035462049455,67.87690112328086,2.0630361563873993,-1.8167932614175752,8,0.10984267213888217,0.0,normal
2.3031665842314633,3.9999410932458552,20.388382215932417,103.24939367491632,11.920593092968202,23.960241572696415,0,0.07022033186058879,0.0,fall
1.5438107708150377,0.5158541233192595,3.851133812465015,82.90502479814285,4.231713394910329,13.308654365278297,43,0.8723915097579491,1.2826974055332423,wandering
3.0559255434233266,2.0350655522011696,5.985506908656298,115.31937758508505,13.6469203654662,36.15496075946368,13,0.44608822048250985,0.09593923341193922,distress
1.0545022201495946,0.08127160644039357,1.247879656783204,76.84001469765656,2.0215576711590577,-0.5872944213025613,4,0.17223557550029153,0.0,normal
1.92805395308247,5.67307007542359,19.499418803247604,88.48378637780122,5.113177884116228,22.538843970785965,3,0.018725396245916272,0.0,fall
1.3416514324184208,0.824909408669917,3.4572215057158253,93.11014826964545,2.443639345251594,14.616528936277474,34,0.902531482225771,1.0054545187067143,wandering
3.8006841270767904,3.7776044900914134,5.632430692084559,103.26183910434183,24.51406330143747,38.17427730995827,11,0.6786506138684494,0.1699838818649702,distress
1.0132745834604524,0.21104318285789608,1.4846916066513631,76.60281426936834,1.1344977031189716,-1.6462897235165128,2,0.18213453440340624,0.0,normal
2.7786325368754285,5.18255804227312,17.890347673127287,85.34967772963144,14.397368257979196,26.201929659977502,2,0.029501790132346453,0.0,fall
1.7045911258988515,1.47341012306012,3.9590641358942236,86.9619320900591,5.705261452463003,11.156512021517832,45,0.8183510162974891,1.2269121094502102,wandering
3.6622527162348346,2.505783112098504,9.535457188816881,107.54403252141587,24.13385828370705,34.094015858275895,6,0.4966784618260487,0.1160203074868259,distress
0.9621497724985038,0.14748372638251178,1.205946175378246,69.75096707681638,1.841085522480594,0.9646111316180996,2,0.03751105998439639,0.0,normal
2.8775575842564582,3.326340005302892,24.15705565034228,97.87217830209372,7.612764072791882,28.640930538237697,2,0.04177375335051388,0.0,fall
1.2921811414271123,0.7299616854718913,2.515732479227216,80.72342103261919,3.134119993517702,7.389757921244132,31,0.8925181505223987,1.2927885361272158,wandering
3.449521539378405,3.728235366201563,5.055217956360813,116.73079957437724,16.201395916466552,16.95477715875904,7,0.6768718452235813,0.3020576349021254,distress
0.9459889847972774,0.282422264163978,1.2776570911247036,72.59112666499674,1.812529386041291,-1.0993315352657413,5,0.18427037366640342,0.0,normal
1.6507628104270946,4.658885378101209,22.782972080438412,86.95851789438409,7.077942210503288,28.689342767555402,4,0.08782929480543414,0.0,fall
1.6484795132032595,1.2419159085754572,3.803172371482817,87.46556659607398,4.173390002071067,11.453048557616299,54,0.8840192908330194,1.3330813704370832,wandering
3.5410463891526516,4.816683683678225,7.464969266202846,110.24591413934512,22.110073069881857,18.653354637607467,12,0.387481650316931,0.2215236534023402,distress
1.0495088030302027,0.07362387812570957,1.290902309719919,69.76355509995918,1.9726635012486926,1.249507608713968,5,0.05739319561822758,0.0,normal
2.598165219572418,4.899422820732005,21.793802330470957,104.76728662107473,6.4488970948069815,33.15376641409846,4,0.01016763037499473,0.0,fall
1.4564467074273124,1.0822850624454299,3.381524135526497,88.99469708975214,4.724031075214226,7.5134687206492865,51,0.8467496800906504,1.0195463054611151,wandering
2.776110024812516,2.964425532700916,8.946136399166447,107.03831679906968,21.264201877633077,37.35951302977573,17,0.5869859118734168,0.30480738763371257,distress
0.9708230083145059,0.11228893146565931,1.3589944974984678,69.48334465269,1.887067688695099,1.7087165827156428,4,0.023504116783523845,0.0,normal
1.842022646744287,4.367018410469543,24.102136161361013,93.7373847280764,9.62124381624304,29.35947420298772,3,0.007419226165182958,0.0,fall
1.439312958670632,0.7230360247089168,2.255252850133753,91.44153095139184,4.908567581179369,14.455195461333028,45,0.9533837062426562,1.2699515037030322,wandering
3.460021214280057,2.9504682381305147,9.402221106654517,108.09770147991334,14.563141788743458,34.80988419348628,13,0.6150270489115914,0.18869875823999432,distress
0.9403521118846461,0.05397445987439929,1.225721345189754,73.27481528202127,2.872986769199689,1.2809708402035818,1,0.12019361559516276,0.0,normal
2.0331150140133047,5.4590681349136885,19.090727731021914,87.30810887187509,12.584071340009164,25.68166653344905,1,0.024487694773115777,0.0,fall
1.4087248932864964,0.7602344724402135,2.6419650456544197,86.19064322913985,4.298759990595325,12.236434948572661,43,0.9424732954000793,1.434169159704614,wandering
2.521771716354536,4.6921723731351355,5.66106776673952,119.8751665512782,23.41339849487508,31.259620437361313,5,0.3795527608504963,0.4586447409383117,distress
1.061499430954138,0.0995159538863332,1.3251299285439249,68.74110997825142,2.8280829996038364,0.5822797594208486,9,0.06310644293288459,0.0,normal
2.097246426566948,3.5825790347374786,22.910750099602765,85.77529322772422,13.492597342330907,24.954515687254577,3,0.008558850184691569,0.0,fall
1.541918534842858,0.5910898846834663,3.71569325500727,83.34358839805927,5.455283389056631,14.92603272788007,45,0.9533714198421611,1.0948851711961092,wandering
2.6387258416384274,2.2634670672168804,8.910876564200013,113.4243690150575,11.451300465561122,34.18085942969137,16,0.33733213952492686,0.20746393813468456,distress
1.0640339177078473,0.11453734019796334,1.2141073686595032,74.20372947671349,1.27386945545499,-1.250060597557257,5,0.19788057886158195,0.0,normal
2.9682349565963504,5.265401971829235,24.16244800175309,92.58542234801433,9.895541946005492,28.648499999280308,3,0.04245897408428362,0.0,fall
1.3502211341200114,0.5617736222204023,3.2706774884369088,83.56815983240078,5.343739068632692,10.397189006178621,41,0.9532646888039672,1.2399284205598118,wandering
2.0201047555240494,4.386009680971498,9.087255068485526,120.07757668002552,12.61154399572145,41.89991150095411,10,0.3492229874205578,0.0817404859082339,distress
1.089315855324569,0.12311004484120618,1.0370138203224202,74.09397837524024,1.0044153136991874,-0.5763646247291359,2,0.03681865585466049,0.0,normal
2.14751604276732,3.0428205520610203,17.225984146112552,100.11635578537405,10.900521011652845,27.783541599050963,2,0.04019747532612231,0.0,fall
1.4067272934612243,0.7180949984080324,2.8620003941933527,90.9571608480906,3.110041903354155,14.46188158134531,38,0.8775443140355887,1.2228192117425127,wandering
2.3724084087704718,3.0513462212525404,6.409983326600836,104.10234802994825,16.979654167100563,38.09992447040891,14,0.344601580722378,0.13199973411068183,distress
0.9216451839219079,0.17645714873676782,1.0265770749897767,71.06415881731316,2.7884000288053974,0.6938317226078934,7,0.12265612717671504,0.0,normal
2.1571966242706373,5.219493908268149,24.05942277857335,109.91991042416164,13.477464560208679,21.244741358114105,4,0.03505593396710506,0.0,fall
1.4948469671144973,0.5606005728681231,3.4410802064860007,83.43364725857927,5.452257892492005,8.855494990059553,54,0.8140276362478248,1.3643205408383994,wandering
3.4651232391241136,3.8083400669917,8.300674289249613,109.34888254132996,11.309130014118388,39.62818064847171,10,0.6355929601449779,0.056662543860322434,distress
0.9541282121508677,0.284529127971731,1.4356243961429938,68.00825235705771,1.534507846396818,1.3344454957024747,9,0.09829033166661905,0.0,normal
2.168874590565276,3.80528782063476,24.853856104929704,104.46315993791953,12.448319023095696,23.30354970718092,1,0.035580125145019195,0.0,fall
1.6832019360798383,1.0405067165643325,2.2621307779424464,94.25543479902306,5.1875022063690395,8.721417754442525,56,0.921572102745567,1.2765518560734308,wandering
3.613943392865171,4.729259962680001,8.424961769449343,117.923381631936,11.554528936555169,24.41695478566076,13,0.43758627500477704,0.3510786299072903,distress
1.091066653429797,0.1271302048912732,1.1171953687992615,71.79765325064291,2.3783750864293234,-1.4887284923840434,1,0.13564619346800227,0.0,normal
2.600831040350181,4.611897264638401,19.260786029526354,102.14702213063161,14.605602579291626,29.64156044431466,1,0.00782146324585098,0.0,fall
1.2016804350729664,0.9713693964128003,2.848019518713806,82.05737662267545,2.8713221478759725,7.08180109415066,54,0.8693382910990402,1.1818879125935147,wandering
3.4863193582295238,3.760869334143724,9.75173057059577,121.38261150168,16.266368660541563,23.00945848320827,13,0.3117123325731891,0.43779987922578806,distress
1.064102760699789,0.25909872056831046,1.3070867524256045,75.5081695308877,2.84148202338422,-0.06707355015432981,5,0.17122790697718426,0.0,normal
2.748644153906665,4.105220326223499,16.970535107718817,98.6763900307912,6.834678950376346,31.933351126594033,1,0.07957853242885865,0.0,fall
1.7283258543939524,1.0594670655027763,2.52031572697278,92.47032083749299,2.5241921797169433,8.66279386247313,30,0.8599685344318322,1.2755128701829033,wandering
2.874504956764187,2.205349416657012,9.33601776646534,114.67869596183849,12.81855804473798,15.380153214071731,15,0.3156385561363728,0.3102517974196944,distress
0.9784682180570274,0.25756838697632795,1.4110558108228664,74.69318520979769,1.0331944657958854,-0.8698389818583343,6,0.02936841331907021,0.0,normal
1.7488136756848902,3.0170815140049556,24.221831298488905,107.37530871517997,9.14078846262586,22.49172298970683,0,0.020061139632130943,0.0,fall
1.5913179821426835,0.7053997977306277,3.1906382404204177,93.6053611950255,2.4422875829989996,13.892567718971552,52,0.9564193869975057,1.2326095907713994,wandering
3.04674789383726,3.7608508774677296,5.6303557958505,118.64868142928586,13.76853172349771,26.230253643108306,16,0.40285840621974145,0.14815731944238447,distress
1.0611034466556348,0.13140509326336586,1.2372682170656129,67.54562317195025,1.4009465740531903,-0.3785458648367994,3,0.119473621018632,0.0,normal
2.1102938376910947,5.724369850876673,17.39706447231968,107.36867937272696,6.219126387561355,32.77462527123371,2,0.0433366714838444,0.0,fall
1.82513287402746,0.9774322448216285,3.907860547646889,90.01882117344721,4.782401059073786,13.250858257314201,30,0.9755868666447695,1.4871433296904182,wandering
3.9309220637121403,3.647706064826263,8.796647684464975,104.37503860693855,14.752996961874318,32.73080447605736,14,0.36736421035894634,0.03752429436142146,distress
1.0583803349919734,0.1572598709861998,1.4485566167995256,74.34901353992748,1.1847686929288568,-0.8971872596039141,5,0.025181428951688824,0.0,normal
2.4093377745195497,3.585221849382029,18.890122899308032,86.30618316193402,6.560163198424556,23.741444857942433,3,0.08799008723896073,0.0,fall
1.8904026762016908,1.2735842175655705,2.290333461604125,85.81880334066916,5.502581868383038,8.800576290383248,47,0.8841709193980917,1.1509853481622248,wandering
3.476146580462916,3.4323019761651654,8.025957800600477,114.51830403568567,21.4857302842116,39.33006196101053,7,0.4247795748868567,0.3262020443656476,distress
0.9919009989905619,0.26545257386153176,1.334139159823763,75.81058925444943,2.6041963003443342,-0.73686533694505,2,0.07604449535734698,0.0,normal
2.465688217701253,5.77407564141509,17.839169959840472,105.19915609875193,8.702366924078913,21.892548860564816,4,0.0329230312736258,0.0,fall
1.4776830245046353,0.8299010595545573,3.931777181038682,83.39964834562636,5.985276347405335,12.670769193916506,41,0.8421241447811384,1.217736860578256,wandering
3.7657885785154623,2.6950157812706492,9.095709792251792,110.71668092998904,16.650654323000737,43.51447579845645,9,0.5600995112905724,0.3878664802642097,distress
1.0831422263893382,0.08574973080902369,1.4718761708010906,71.43085318264914,1.8844370542515012,-1.5079644624333937,1,0.09648456064776603,0.0,normal
2.338778372622086,5.4095732069155265,16.260739559571068,102.06659276056537,6.956804921052137,21.178363711450224,1,0.042780615462596865,0.0,fall
1.8818354472913872,0.9778742577220634,3.4288424378863267,86.232520916015,4.018110033789293,10.888350191321601,49,0.8396922952120294,1.189227596672905,wandering
2.04372113590878,3.875555271751082,6.702799190948422,127.13990225189983,16.29194221009585,28.85820592574794,11,0.6800795893797178,0.26431997282383934,distress
0.9584885469926124,0.07756311888038588,1.0974100550355828,70.65939378871141,2.5064001382773844,1.9371353338564279,0,0.0033507344880839398,0.0,normal
1.569099431599729,3.714537014029328,16.722547145821977,104.38112058887263,10.224363507693948,31.5651653372147,0,0.05537214472222343,0.0,fall
1.8222516758759038,1.0478760124180067,3.2659616127037214,93.70267806697501,2.8570796561470386,6.858154802860804,40,0.9178887800976051,1.3707265030452969,wandering
3.2936547753441388,4.421142027847445,6.6952883219556805,126.26115082377439,23.145145298381436,23.450864356585143,11,0.5003247805318746,0.3922283928905372,distress
0.940140384054793,0.1727587906580867,1.3988943503591647,74.35935445812055,1.093860926817547,0.5538024099187342,1,0.05527694127280134,0.0,normal
2.5463123108131573,3.2760486889251794,24.00309353028826,108.21337356294966,6.539874154762893,22.834479527119612,4,0.08862644266306588,0.0,fall
1.5163743767628104,1.3425207681980424,2.618332219891462,94.39030235705874,2.0590309693410713,5.370281812126345,57,0.8470217540144972,1.002294298732189,wandering
2.4811445001982753,4.255550729924122,7.6875174242189805,129.75772427487072,24.967216445443853,39.80646175849941,13,0.6730475245980495,0.3925847710665546,distress
1.0327187050141022,0.11296514590167751,1.0379904599942968,67.50032184568097,1.957459443218494,-0.4198781900394466,5,0.004873083982066939,0.0,normal
2.7338571890112293,5.317298394011165,19.06771516051728,97.24315893619067,14.03662340069147,23.4104445553417,4,0.030725309811834158,0.0,fall
1.4527995608920377,1.0229748387718698,3.9746486759642687,93.01657138196205,5.1138886733529425,8.082232645189185,46,0.8852257212062509,1.0171016949565304,wandering
3.84245198582443,3.954763214138621,7.705004426254823,111.22974914544544,21.22134426115985,40.74375126485323,15,0.6948744504048772,0.3861072873676642,distress
0.9310028370911585,0.18718608984394247,1.0240056650859701,68.99557709312639,1.7312020461291324,1.7026724293223965,3,0.1900750993666901,0.0,normal
2.9661824350558197,3.1679952284373707,15.019745301372545,97.94347475285727,5.972878732608377,20.836957272658214,1,0.05106365852011379,0.0,fall
1.7959193065178036,0.6503502892017012,3.759669101604539,93.06844303203928,4.793510636983248,5.989193692352352,44,0.857063665033664,1.44597660260946,wandering
2.020661082779753,2.14723701024913,8.495377991532308,127.42269445142104,10.43675845872004,43.535944102028765,6,0.6806126826150231,0.13048444878317195,distress
0.9307455026469305,0.14994770422470766,1.4995312820242972,70.86780814111711,2.857637273063569,-0.6215755652240977,6,0.1591683793293995,0.0,normal
1.8647125915194134,5.180709158465082,17.59157751366452,109.89118296398998,12.806287503340023,20.10301955876613,0,0.036788158308908483,0.0,fall
1.7654344510048303,1.352600578950959,3.921813077303171,94.14284776151892,2.076274097466159,10.195144344561129,46,0.9326765442562055,1.2101231220493767,wandering
2.665122243341706,3.0103830670689797,6.059493651754205,126.05862888010894,12.269340709930873,22.02557737233245,11,0.5135767383621832,0.234364910452924,distress
0.9388050501355495,0.18936042659164481,1.1969967119126903,71.15208282410804,1.7575613835385115,1.490687770582018,4,0.10093146458728969,0.0,normal
2.1652407744650883,4.436201022106241,15.84548327036941,94.01704530978778,13.513247466558134,32.66187908973946,4,0.015570850212940059,0.0,fall
1.7852199140369767,0.5009880271971704,2.1994787901251405,89.63022930007003,4.564927757823099,7.927971550497428,36,0.9393921601693512,1.0444579276134025,wandering
3.596344154326137,4.090073281129274,7.240937426019688,101.99511125235759,22.574343877546063,25.582171574990497,5,0.6418137886427464,0.4650920732641554,distress
0.9848896966158665,0.17247845907794496,1.1304227808353513,74.69374869892597,1.4373508403353896,-0.7816741742314761,2,0.16652725282325484,0.0,normal
1.9080581548118527,5.563807601624655,18.09889254523658,100.61724332056531,11.764767239566362,26.191025410546715,4,0.07269504150171842,0.0,fall
1.605451787693663,0.991186847122244,3.461638714652577,83.46958789030575,2.398540585085297,6.933455863343171,43,0.9259341104886964,1.0939992685987174,wandering
3.4761497894614246,4.6915976013391045,8.227598324719843,109.43064815376462,21.780878459998714,32.904333001062504,11,0.667947203664453,0.29848669121439186,distress
0.9400516864822736,0.22670416207611283,1.0048970203546965,73.58654331229866,1.4510903616148187,-0.8225695368917902,8,0.16745764700346588,0.0,normal
2.1150203055496983,3.4413328120005664,16.05786669581521,100.103004269515,8.649007026609148,29.2377489145319,1,0.07928994168949499,0.0,fall
1.9398823020867044,0.7299818862048736,2.7305337325271637,94.60344078271446,2.3066341399795722,13.095957539404937,32,0.8159638053559894,1.3892572378054777,wandering
3.489270624796588,3.016636765889098,8.142985472533434,108.82300327006939,14.589339713540513,38.36169834103568,10,0.31759862453856125,0.042386280722997105,distress
0.9322111101888919,0.13446993202352192,1.391830127533146,73.11880421345832,2.233286314762634,-1.707617204661036,2,0.15114070567201518,0.0,normal
1.9429855091336652,5.771068420550807,15.492054055173922,88.50836116795804,8.574871928341114,23.601549383097897,3,0.06507229711776637,0.0,fall
1.778012014841912,0.7900107441824699,3.8019183304249813,88.74008056290391,3.9593487240134495,11.98144048914693,45,0.9847775930199638,1.018441041390915,wandering
2.1223468780949473,2.3241004019775193,7.176097060595394,116.72330734720353,18.45325476854593,32.56739770590932,13,0.3961626717142455,0.3313492025518688,distress
1.0587051517616408,0.19784756384858881,1.3122336408178392,73.98882255849934,1.9009691455067612,-0.5127020232198443,3,0.01649540248498902,0.0,normal
1.7253379017696335,4.109450915539972,16.482209091206485,98.18646972766207,6.560780261720435,21.73482313216907,1,0.07706016055138158,0.0,fall
1.463933957519004,0.8020580752470653,3.330205488162915,83.8009884008701,4.411651117135736,5.981941421394639,42,0.8588295052755476,1.3660897614079834,wandering
2.433134218029398,4.581379116422715,7.568986656034413,109.87706673720409,13.108577975577846,36.229073974306615,16,0.4099504089644231,0.03624230334601436,distress
0.9102256214289791,0.23027048338522166,1.3292233586136601,70.10937342311307,2.4364282387865366,-1.6970763832350477,2,0.1606429182534385,0.0,normal
2.743085313528633,4.381215139323233,20.336812813863908,97.97701520700421,9.718298391380166,34.895513751164074,3,0.009045468854143935,0.0,fall
1.5797204168272483,1.128964859566722,3.7257677124647715,85.41583497125424,4.081117556568043,5.821773417979329,36,0.8730921158033571,1.4527210880901107,wandering
2.718854224045577,3.554378872229412,5.497463678122573,107.51718346496968,11.424320381048364,36.083785829022624,5,0.6433145735425606,0.11998340988976292,distress
0.9042806550902943,0.26519436192104195,1.4025255720985175,68.81200963979114,2.3398383473998443,1.6110434238984674,0,0.03214074109973351,0.0,normal
1.892750100824772,3.8997690818510016,21.563268685987833,98.57558500797417,14.474702876626178,21.506669487353044,3,0.006880871694931002,0.0,fall
1.5613914397337105,0.7639988923946139,2.8900371031069394,89.38113829013561,2.079053990889967,6.328403105311566,44,0.9773562432441847,1.4323957533207763,wandering
3.2660113506828603,4.237389507724542,8.727228774007013,123.52221724365063,13.019996048695187,32.95854245347822,16,0.5605843589603743,0.403146051967129,distress
1.0116873756999931,0.18085215580281988,1.2326599173813728,74.84373522008114,1.421546481360442,-1.8492347195589134,9,0.1022555686288475,0.0,normal
1.6559221292312027,5.5125711236247215,20.901784418668754,95.16845240303374,5.468622052450427,20.318166264619343,2,0.09173574049715638,0.0,fall
1.9393709462545219,1.4821103633403598,2.371657573355954,91.34474891326266,2.7066428077292737,11.308891486719402,30,0.8496305618985239,1.022835811627087,wandering
2.8405481329093702,3.0640393771367096,7.822400911517879,104.08255122904171,17.150864664812733,39.845164482257616,7,0.6649535348192785,0.0016042700945748667,distress
0.9169110586447492,0.2028463928919122,1.1333040151583884,71.7025549782395,2.6105726965234695,0.5981732660617429,3,0.09755256404871802,0.0,normal
