accel_mean,accel_std,accel_max,hr_mean,hr_std,hr_delta,step_count,movement_continuity,gps_drift_rate,label
2.0563820741405037,5.810189216395177,23.930669489058015,87.8250409269861,11.56143338850181,21.16285892880184,4,0.09534021578868047,0.0,fall
1.601485788117797,0.7967764911569603,2.6617796775480715,85.84209513057394,4.090508448047488,6.162620631225886,35,0.81207192929499,1.1564926239852684,wandering
2.4191883834721106,4.641305371587204,6.214035795962896,120.204659319255,16.38693942971734,35.77817303586298,5,0.46168045751981734,0.28108034388719416,distress
1.0041454449970295,0.10882253605788879,1.4431671167718676,75.9534024346042,2.3550362525566397,-1.7534431946127809,7,0.1193642234493788,0.0,normal
2.5563450081277006,5.288998770514405,20.980548536420148,99.03092893195544,12.523215288004016,25.348551164523833,0,0.07008341573151837,0.0,fall
1.77780338131086,0.8271860145813786,3.4344128518397707,93.15025573658036,3.4999675885114727,6.4882776820416,55,0.9151888895102543,1.4521708224376253,wandering
3.6998062306384556,2.0097812816834897,7.981781087248756,100.71145139564022,21.195591078236625,39.99105989423095,6,0.48744812506419455,0.4473159474124667,distress
1.0558795993848569,0.09609846845853247,1.1734041377932023,74.18008395507424,1.6391872183578093,-0.5956139031455407,8,0.10807467012624508,0.0,normal
2.650784012529013,4.41137341190474,20.102986728876004,98.44632593488332,14.225217158651134,29.510164461956663,2,0.028634800196486843,0.0,fall
1.8325437277633654,0.5076592735968228,2.09023400055841,85.76343784700231,2.654368403125932,9.30451540089837,51,0.8766836926751986,1.1622104492359528,wandering
3.7932233497606607,3.8581711784769324,6.873309721041769,124.267829120509,23.09725629410286,37.5822951524013,8,0.5693208993035073,0.4979050677856245,distress
1.0506121484249156,0.1396231199729709,1.229765653402568,75.98269027555804,2.80726244331263,1.2948255663618902,2,0.030445055103510834,0.0,normal
2.717222183169861,5.740456724586566,22.631766950554994,95.78772199173471,10.260027050469628,23.728095003975152,2,0.07540051044449887,0.0,fall
1.6439827074094717,1.1347466715617567,3.78065687368004,87.47078050086438,2.0424171323497067,13.175934067483714,48,0.9739303522367695,1.4410818079301255,wandering
3.55045296919529,2.2721735949698965,7.183316691333381,125.04847643379985,13.420668786231172,30.89482215760715,19,0.49323643461809225,0.2765031944705787,distress
0.9090884272169746,0.08535012577056643,1.1781648707983856,70.9061344490668,2.054318334795324,0.010636395320667624,7,0.19858875236203236,0.0,normal
2.1127170763759846,3.7751933102791697,21.462276688351206,93.52740671507321,5.710299824283051,29.07652392296911,4,0.0332711403375443,0.0,fall
1.8414749989533061,1.1655612609711103,2.5286369718044157,84.27428512668422,4.4415285251206384,8.969968472457769,32,0.9656821300098635,1.0804539073996908,wandering
2.6009805578981453,3.8938857391271036,6.875177613416921,105.07830234835555,16.394313471857117,44.517447934771845,8,0.5486920416414542,0.2747934455703808,distress
1.0495480260226615,0.21705667696797065,1.0005090340563345,74.00936099117872,1.1652123803604857,-1.332659228784089,2,0.11628854204556993,0.0,normal
2.0071571794332166,5.628416542157818,19.244268033656773,101.30309490984436,13.514508172832691,31.02507845608667,2,0.015193772552439689,0.0,fall
1.9348498741275153,0.8879587051767065,2.020588248847789,87.36432129503405,3.705926677147643,11.585592326855899,38,0.9782782379500904,1.029044283829098,wandering
2.1952373977879107,4.7682299056415465,7.107428861994525,118.0180113926704,20.402773949972612,26.871445320682113,18,0.31772152749991334,0.2369632085633891,distress
1.0222548316815145,0.2270153305295049,1.4932720562056934,73.41693735484083,1.731709737854685,-0.881698932211731,4,0.1259116085967363,0.0,normal
2.4819844118719896,5.920539238818332,20.205533511575542,105.17287722113556,11.699440675815449,30.104916400534755,4,0.024452779557888316,0.0,fall
1.7459536242268419,1.4835006659407153,2.635034213393985,85.81599588777546,3.683445943659655,11.573380474015979,49,0.8142337149634341,1.2682287095094447,wandering
3.353531426071572,2.51948458587777,7.569635307989277,105.3890608126506,11.290795213701283,15.237203655128003,18,0.36042904031893963,0.24633012697537804,distress
0.9855666956760816,0.1279195075602163,1.160524026237297,67.5640536889692,1.9879028626465258,1.0283520283363172,5,0.18623333922692253,0.0,normal
2.333812452646532,3.6031748859937394,22.933274384966285,89.79182719538976,11.656589840465728,29.910996215470064,4,0.09407769420812058,0.0,fall
1.6779942372702408,1.0695056122416582,3.4482630491600164,88.11072808222431,5.859661136959626,14.554093181877805,55,0.9065210126655476,1.4414662278629917,wandering
2.336214540047151,3.8690364911979644,9.67381659161012,115.1314018208283,24.53237234590611,20.277547161274068,18,0.46646767613732404,0.032591440872690114,distress
1.0236324454352925,0.08496853558511301,1.391605335573465,69.33796926604579,1.811002558552651,1.1657189978952576,9,0.038441631757618215,0.0,normal
2.958943020072875,3.1729838038774796,24.332399434937706,87.92291013988222,10.86617467890124,26.176113781022465,1,0.09229337492386891,0.0,fall
1.926909984244334,0.7334801677816184,3.2953309662209196,91.873928291287,5.271288937803571,8.48524881754426,47,0.975686860418555,1.0041071565984092,wandering
2.482036873951018,4.187891779235881,8.458672317414798,118.48573435704286,14.798413282587452,17.633856924572726,19,0.3689794699864266,0.239315037121976,distress
0.9772289840977118,0.1373086914250426,1.216072341382767,67.02789334958612,2.69143802893269,0.5740034843612816,8,0.09174385409888819,0.0,normal
2.4504467412319983,3.066045383429241,21.14467091829181,109.29313048069781,5.928539444304036,21.5911448560403,3,0.007222396096470952,0.0,fall
1.260689906954254,0.6801111635251303,2.7845007419979373,89.86204461155565,2.5385886077849933,5.126191981244194,46,0.9786213735715087,1.334042710347648,wandering
3.068661254679872,4.614084572321021,5.58120272052465,128.70157470090857,10.031029754068712,15.365296719579597,16,0.6318695230648141,0.19530670875165584,distress
0.9802029366435028,0.17556980568004155,1.1622025602429271,68.59558767223642,1.349428892789491,1.246596519738155,6,0.10548521369863238,0.0,normal
1.8242618682110536,4.228692490446335,18.074269937213682,105.16636102617088,6.528321796686937,22.877947406133238,0,0.014852994088138406,0.0,fall
1.6124165726860915,0.5544557423192911,2.2786131803377785,81.42908026327059,2.0973731341899677,13.15046685315346,52,0.8082741613079554,1.0293013438272833,wandering
3.9918205057682363,3.5112785398925146,5.818042002653656,118.03270434848685,23.574956843710314,27.092159343750716,17,0.5691180896596585,0.2761564493490674,distress
0.960244747860193,0.05780472995656373,1.0438414573368697,73.3771003622451,2.1963847480741734,-1.641148795924802,1,0.10633951781894213,0.0,normal
2.192658258145731,3.8998558612492262,21.921153843045385,86.61200566429656,6.698985616311718,34.769711435960005,3,0.040832903202756676,0.0,fall
1.4950444562700547,1.1098706018373843,2.4421610784728003,87.87640535217332,4.649513228058482,5.582552855903393,32,0.9447484394360814,1.2558808289038943,wandering
3.1616941222005237,2.342255440814445,7.838201273208819,125.40809825141221,11.264234468373107,20.65562735029721,15,0.34436100600877473,0.27169024209520526,distress
1.090078418483548,0.24701194222947542,1.3185618003310027,75.83060861517728,2.3364621459519714,-1.369306588631562,5,0.011783066064184401,0.0,normal
2.4153160466857715,3.0156208739986683,21.655021709967734,103.20711415385563,8.078547948084434,25.694551493586648,4,0.014120568519337452,0.0,fall
1.6361544103162031,1.2481753789498211,3.555901701257577,84.43473301032218,2.6308694164751203,10.184518588441714,38,0.8435084919899828,1.3315310115930081,wandering
2.2274025496544216,4.885438758062637,9.762594503652704,116.84789012977289,23.366160184062956,38.915711471882844,16,0.5584082091223933,0.000799985319492047,distress
1.0962439703205302,0.25562119890871426,1.0047464401501185,73.96337112600077,1.1483529492365356,0.6689176689210985,5,0.0943641662445989,0.0,normal
2.8627612138403067,3.320162356436242,15.936602167233046,94.79614344419683,12.746484253925864,29.771886002800972,1,0.09260889085520528,0.0,fall
1.466499440714247,0.5911843539878382,2.446862174389361,90.64428326918662,3.026825236080976,9.398605295468183,58,0.9166242026097516,1.4567225981091783,wandering
3.013594242236171,3.8187694806428407,7.132296427793261,109.90997641816118,18.35732051926693,21.791731001123562,6,0.5289081508710076,0.2418944549073333,distress
0.9157596761686926,0.2607608018396102,1.2808563993024826,75.06803356038253,2.5628759072390306,-1.2034241934284973,5,0.11298291335502304,0.0,normal
1.547774486038565,5.31618710581361,21.823687654526413,87.69381441696163,8.331399382212208,21.444810787436797,0,0.04949092297022049,0.0,fall
1.4844928203316456,1.130316648797701,3.5677472731143633,88.56479042871051,5.101380726566626,5.470741446946877,37,0.8570675069705624,1.4000357807138666,wandering
2.014834711250913,3.6130829001269635,7.6472400506877545,108.04365797352234,10.812952851955195,34.38968374621264,10,0.6921530288880111,0.1310577154743493,distress
0.9151511108801822,0.14834878969567816,1.0944592392710943,72.04304386465571,1.4460778754393915,1.8854871123874095,2,0.026077018500710116,0.0,normal
1.6032033649293602,4.376885644200316,21.8182100712396,100.12807905778563,12.277687201517473,21.421639768407505,0,0.018343068553428266,0.0,fall
1.6739475664201784,1.2845469302110866,3.814335874305412,89.18845227456453,5.996804985241653,8.539719677042333,53,0.8946242239748453,1.3604372808578091,wandering
3.0517941561889814,4.379440197194854,5.7001452333893585,128.6077618149014,24.03017264872107,22.926338704102264,16,0.6206617865385877,0.11053411184577816,distress
1.0524730202660624,0.2971112390082143,1.425955856350695,67.01141902782787,1.282083786176195,1.5307863194800304,7,0.14443374965818398,0.0,normal
1.857859842258187,3.6688179253312088,24.61857419040979,91.3494868481646,5.823694984041193,27.543483836529276,2,0.021728738710107134,0.0,fall
1.4759823159267405,0.9924827498615199,2.7814206543970643,84.55910563612879,2.411506163360238,10.58394314134607,50,0.840486408794423,1.1853339842808677,wandering
2.9393767032590885,4.207178740337062,9.833137763711441,113.46759215709265,18.990850402471626,34.22468224268856,18,0.5529850041826943,0.06886523450057891,distress
0.9287832238352519,0.21356333247743126,1.2920684780603953,67.01704165176287,2.7432209857499483,1.8584760313479234,5,0.0521040878327689,0.0,normal
2.890121231401624,3.778332292506048,24.728639091857193,87.35757241956,10.353851453698741,25.902798606624767,2,0.037983862756202795,0.0,fall
1.3901169555694248,0.7668898519610512,2.987601145705589,84.08340101213092,5.19383434931801,12.71273052604747,33,0.8659994043368218,1.127835072418169,wandering
3.5671283386283608,2.0108354338979195,6.4659343604293795,101.13595159049244,21.89996103681242,15.220654048822041,14,0.6001901422953817,0.12743774237341443,distress
0.9842299755353607,0.19083552725660863,1.1129721351628417,76.41038631600696,1.277570485675351,-1.2107157234023282,4,0.10127947529713884,0.0,normal
2.5841142621064748,3.1275123561300573,19.477389462008,86.70248665488235,14.389989289767243,33.26873179108951,2,0.028354267795863298,0.0,fall
1.8352293916079325,1.0862629203789487,2.2870360608867335,86.69732583958724,3.67952212061984,14.764409179093771,32,0.924293544469293,1.4285887409401268,wandering
2.501708237605346,2.1714405114560362,9.423005336324827,106.44662510538201,16.010902765240015,28.934499394688515,13,0.5373781639560034,0.029567289047275347,distress
0.9940743476032833,0.2135241759850141,1.3354165997802765,73.45947808828998,2.8445436308637833,1.8189048243099304,8,0.17661640702285678,0.0,normal
2.2464701549789057,4.7393458700823246,15.828593768626755,96.59735848012896,8.871281301929441,31.913391901047,1,0.0561333888876519,0.0,fall
1.998182115324791,1.4007954754272194,2.0285239174991525,90.74846597414707,3.6961018918196875,13.970525301898412,30,0.91369853978631,1.1832986514584207,wandering
2.3521787482453433,4.7961809247122,7.819407220005919,109.48704734665989,16.75712573111479,38.230281257534656,17,0.4591746456489205,0.045237842949066465,distress
1.0282175343416786,0.05216438479623524,1.0937461074380166,76.48007366845674,2.1080286724604784,0.8161010446329429,0,0.14900375392241041,0.0,normal
2.8556290592158193,5.8119784680965525,22.175544702655102,109.39934933874247,12.401516103307074,22.781789943812687,3,0.017776803692282996,0.0,fall
1.3969589871735721,1.3666248778473844,2.405927374292968,90.9723452064986,2.464849880094318,10.436025327334779,47,0.9963087933204751,1.2330808044275336,wandering
2.199261760660854,4.96732137297312,5.258008199057345,129.54262807630062,13.747193036899638,41.23420065534438,9,0.5672305082861091,0.32336915582430364,distress
1.0320434600181372,0.15014454599615984,1.2180582049765063,68.40334380721548,1.693844762918329,-1.271187143974184,9,0.006611611378154425,0.0,normal
2.3468406795445573,4.59260946382763,16.20808769737209,94.87046867604843,10.869959769699488,25.605095988922457,0,0.028236965218507538,0.0,fall
1.7129766520837855,1.0381951519994561,2.171945727027723,92.06153948281033,5.247622164924382,5.038644874739626,36,0.9359091527866834,1.4685280732787236,wandering
3.7511532736356683,4.910147439687391,7.260499423838899,118.35262078642423,22.920727211413933,29.6444160694677,12,0.42431347635826494,0.2676322020948019,distress
1.0577426795790434,0.08381599876366037,1.2515403149670268,76.97930703438186,2.6185182630543897,0.498876897834184,3,0.02542365803582787,0.0,normal
2.317573893608384,3.4696486186947055,17.766924283225315,96.55165675055824,5.581619084356665,21.826213659938837,2,0.08345941718711636,0.0,fall
1.2943949710243385,0.9983316006826694,3.0232836240554386,81.04224181731682,5.860265340590123,6.255873811406621,44,0.9258602344050207,1.2539522365742757,wandering
3.0705359210084735,2.18694406584327,9.636629959106248,129.88111961008158,21.083138369593296,30.401503294233116,8,0.42061583041373457,0.33833928645380257,distress
1.043286866303847,0.20392980536718802,1.0264283356161181,71.20970727999759,1.557196855739237,1.2728851784638868,7,0.14203989519564955,0.0,normal
2.556160323165572,4.235423734341884,21.290116064637445,98.0733668429214,10.388722084988185,25.03230228270379,0,0.005016699044639384,0.0,fall
1.6630172799030087,0.6747524828546295,2.7698095557921594,81.71466576135454,5.649230164422294,14.284664174203506,59,0.8075908589695786,1.227974302001214,wandering
2.1869492274507136,3.6933785419543335,7.016349712817328,116.22061601252005,17.556234061310636,20.83596811057423,7,0.3720115963390926,0.42934919917218883,distress
1.0784061353265542,0.112576116209974,1.0490688076133208,68.3122823282605,2.6730850047627186,0.13356835466508787,8,0.021693424162014075,0.0,normal
2.5547073205805866,3.0113884251866305,22.224027049049873,104.53541589769085,12.156090845152855,21.315900768629874,0,0.07298524336422477,0.0,fall
1.3380832770328945,1.4747931937350085,2.942174272957156,94.63323420762569,4.626076884815832,8.902851725749896,36,0.8123345580796141,1.1046189635866366,wandering
2.7357134543622736,2.567025079243227,5.654903150519449,128.25884868436134,18.484908043779768,19.45327362286288,16,0.5297376260585911,0.32801744225561935,distress
0.9692532324122343,0.12548824235311706,1.4576632088016157,76.5034002802422,2.6978610093469544,0.21954064334905965,9,0.1705789577022025,0.0,normal
2.0619749876465088,3.343495291874026,18.187784937994284,95.54479169725846,14.560995182729531,20.52171887231894,2,0.052905180143485254,0.0,fall
1.9581756789482534,1.1253090513220276,2.4879227960002135,80.02062998980882,2.5359882869887245,11.435028973833717,42,0.8672819241508749,1.204842364304023,wandering
2.976032999857372,3.650703529175842,6.680279685604993,114.91710518920543,18.605149027134836,21.67010113474063,6,0.33131079870784164,0.4651093801353912,distress
0.9926784583253805,0.08896425852380373,1.3254409848897308,71.85963149165187,1.337971663787555,-0.3208285924118446,5,0.19296260111084498,0.0,normal
1.7117124562653632,5.529897966258018,16.380734888063145,98.08742288861247,12.165584168377174,32.09141212159751,3,0.03843238660005713,0.0,fall
1.9232615837495315,0.5223637088652807,3.9927212260672533,92.27995818262349,4.973322331921336,11.748685611297933,33,0.9016816340178715,1.466394538307219,wandering
2.685157957949222,2.406224431287061,6.96291338962579,100.30308051466976,13.119847072374691,36.5731360029301,12,0.4957246911716926,0.1841950842129204,distress
0.9112974909332023,0.28374846489791905,1.2482878522172163,74.71414392381773,2.0938870848799014,1.5306269257602687,0,0.16006235460192328,0.0,normal
1.7585415548053873,5.318608916053732,20.963827189130345,103.05720909948558,11.37418875543148,27.108976788656097,4,0.04097045664857758,0.0,fall
1.4234593937547286,0.7154776645417275,2.728503252848932,82.76236209628516,5.112857099807362,9.116685548522305,33,0.8975241285545296,1.1512532206439694,wandering
3.582764932589996,4.820461166434307,8.135755250779777,105.31766637576095,24.98764629066574,18.609704073893102,19,0.3167313399397979,0.29511536218503,distress
0.9848801891218606,0.0918301396528836,1.1195389505451698,74.9823006664893,2.642449307934309,1.8132926109736047,4,0.06787027692749646,0.0,normal
2.0990920047320456,4.29287359365043,15.223841872052311,85.3487040176415,6.4396575860664615,31.850503050155282,1,0.04141405061016749,0.0,fall
1.288890006424293,1.4281543741253349,2.9629180499906758,80.06887149996395,2.5090146612216446,6.310319411129019,35,0.8404869104740007,1.1758756498480918,wandering
3.4913687066089114,2.4971062523967666,8.56425621267854,111.83236976132827,14.517726337933382,35.990597278488636,15,0.3864342026403411,0.017085774729567904,distress
0.9620274976155937,0.25168962778152065,1.1100052362134483,68.28843584589795,1.802426117795885,0.7097282097688398,6,0.055876338587189614,0.0,normal
2.9034796556858065,3.7478106284511856,24.40987414920766,88.93590861895534,7.371287259880079,29.30967374326918,2,0.07661635087432508,0.0,fall
1.2071162918551268,0.5418150008926291,3.0165636128880737,94.88025056345886,2.3539877708653645,14.020318784202187,44,0.820866065225095,1.4710025204776906,wandering
2.7457166087877978,4.4603022962352075,8.300016929101451,121.03489655579725,21.6714284540791,43.79886603805704,7,0.5548677099869437,0.41926441469581327,distress
0.93106174213402,0.16628864673928867,1.1850301320523404,74.2964452544139,1.8504370394599154,-1.3242809154094441,6,0.09463692489945844,0.0,normal
2.925348982120662,3.930647507142721,20.507229403431904,95.04458896735164,6.147858831263106,32.8180389266475,4,0.09240517519215119,0.0,fall
1.8766694201448377,0.5716128574578351,3.439539887527661,82.99592556898416,3.3681836920795805,8.122052224230456,54,0.9307635972863654,1.0912242109302093,wandering
3.154710313036197,2.929841976643842,9.738700540723446,123.04863384139429,11.705614468623493,33.13492134756031,7,0.3150253770614159,0.1526468927895956,distress
0.9688612401480903,0.11076031187955158,1.3595090240378183,72.15581140722371,2.394724968774491,-1.5454235197892707,3,0.11266622244469922,0.0,normal
1.9556405005377104,3.238198730543684,17.093464803566114,101.38434286852433,6.283316352674621,33.60299482946563,0,0.0616295253653008,0.0,fall
1.4841231807123894,1.382633562312685,2.56826749426662,84.75507275929864,2.479772092735541,12.73374675833301,58,0.8421996409880054,1.4841757899345693,wandering
2.6551450441319577,2.722466877240989,6.259557066286872,111.64600782917287,21.027986421534123,21.416917154645127,10,0.5128354695217996,0.36957307564518166,distress
1.0705647186931797,0.11365958774824965,1.1297079776152599,71.88037199097002,1.8552739016483355,-0.26899699856297676,8,0.1898249491959737,0.0,normal
1.9640412537820349,5.711006678546711,19.601086602633814,100.97337631987222,12.487983208336987,26.60848150904215,3,0.08325943512442965,0.0,fall
1.621618319365442,1.3829532603164316,2.795171104028394,93.0131979961855,4.277444954798069,13.856746379947513,37,0.8271835138728046,1.2294364430081945,wandering
3.5687415243315432,2.84232492377919,5.451852476730588,103.7775103717579,24.599900373913055,22.116967220419347,6,0.4656506795456986,0.4321464928462865,distress
0.9272190855606606,0.14488145252847,1.4036568725831973,75.55241174707878,1.357656339939898,-1.2441612782352074,6,0.19688551030560783,0.0,normal
2.257836638937889,3.163640375671176,23.1219882614213,92.56451074220931,5.0844488235227505,20.578665968235683,2,0.011496460999014758,0.0,fall
1.9176278325880645,1.4133820594506048,3.664027828819263,89.29098531529944,2.2734803159464887,6.961369529732062,53,0.8610234087743589,1.045757012797858,wandering
3.1245040889975,4.266063652601955,9.337842576137003,108.22400319648206,10.866940121467525,17.565025021599965,5,0.44305743989475205,0.41183079397052935,distress
0.9704390389640802,0.1205813296374779,1.3398145273783844,67.14336738142288,1.139005640572179,-1.9113568661183407,9,0.12489706170048723,0.0,normal
1.7603308108964404,5.622091374250073,16.596926655559884,108.85590345399083,5.188624673150225,31.83429415645176,1,0.0013706772727912653,0.0,fall
1.2907411764310295,0.7135224243569126,3.0310732625119723,84.18548589217852,4.996333659531551,8.88924839675305,38,0.8496086186927053,1.0814497984729385,wandering
2.665628890157516,3.32406552348611,7.338696075809672,113.91343057585557,10.068810944310554,16.0168987734456,5,0.6743030054006781,0.3974622705544072,distress
1.0708154962263277,0.13496243373207745,1.4276121429976658,75.97791213974759,1.0571620168619684,-0.3050704090563179,1,0.18583782217345352,0.0,normal
2.539031741558693,3.3516825241926145,16.512459098737054,87.21364268838562,10.57626777668316,32.773058078975744,3,0.06034618288635127,0.0,fall
1.919657340247353,0.7241416886386426,2.6842876336568118,81.28765429327309,5.587133151785329,13.996856362868156,41,0.8532078387139055,1.2378787389443058,wandering
3.567283903189024,4.238000332124463,7.482705175279159,122.09510150179734,16.75979063683309,38.768752607888295,18,0.46103171474258176,0.16424901954847548,distress
1.0787945734242446,0.06602926319943676,1.1026645041073158,67.34058528411936,1.7912413548831496,1.346921224897657,5,0.029870906046683788,0.0,normal
2.039647002402458,4.50614275441014,24.921899291923815,87.84582024698067,12.995514911828835,28.304672068012017,3,0.00449597281458769,0.0,fall
1.858844602936088,1.1816898245509462,3.8369564396418756,91.43377930370617,3.3801584246031227,5.328502029141447,36,0.9670196737366824,1.4978067470455758,wandering
3.353087083574086,2.5287493390545097,8.822911364812516,100.09905418110796,10.500958651405373,28.23805880535937,13,0.6165377108200717,0.2749586658687935,distress
0.9964648781120792,0.2274350572903892,1.0342524251181562,73.78211929797538,2.968475604766597,1.3709914046904168,9,0.19989705806827912,0.0,normal
2.0452659785950376,5.390360578478063,20.767348542880935,105.78851023515813,5.979746125876995,31.542242676222223,2,0.06817021240694389,0.0,fall
1.3799322029097953,0.7137584621686555,3.366191186629061,85.2716754450122,4.648989431226417,8.030923094158627,32,0.809188471722955,1.474910211523323,wandering
3.32899762595122,3.893471072426672,7.676659475468463,116.6547474868668,16.845202076444657,18.646471975418404,7,0.5569747627246744,0.040476023220985924,distress
0.9991642331393721,0.26927509294979746,1.2397479625102827,76.8624332802613,2.6515824420196115,-1.8581285835069021,6,0.09043673101861423,0.0,normal
2.2192109004670506,3.0859587436359632,21.910114772453092,98.06652958498336,10.029891577914384,31.319954641643534,4,0.02466602071087385,0.0,fall
1.4153971885879604,1.035054399667421,3.2470162219292362,86.96405622788357,3.6265746888563735,5.017362743364085,46,0.809564200358201,1.2201885339754692,wandering
2.1646747460271385,3.956803795066412,8.242919070323182,111.62170834580371,16.507243616063228,39.341360516007626,14,0.45658220329726307,0.21530811953213108,distress
0.9728612327006426,0.1211996982953759,1.3591146779848655,70.03326232023991,1.8555774089517596,-0.2775417294141853,4,0.1992598571093226,0.0,normal
2.9113401761922884,3.740167593757365,15.478881655094057,102.07716635728069,6.459240674971158,26.67841789738474,2,0.0020455742485543937,0.0,fall
1.2702219126538166,1.439165096308983,2.6841918577679964,83.95754385585118,5.004065530530054,8.069300701896402,38,0.8270627553715971,1.4022099634510434,wandering
3.1752139281901153,4.86863309527977,6.967410893181727,106.28286735339947,23.782616797553388,35.68680121691955,15,0.45488705249745065,0.06132235004933312,distress
0.9492149343034995,0.1414438617758625,1.395924505008924,71.69703992314467,1.7862171477378583,1.3739478432327568,3,0.11821275753167373,0.0,normal
2.8156178778011265,5.732635417322178,18.330913066565792,95.27656639711,8.475499951543739,20.61500502787588,0,0.012884180532409528,0.0,fall
1.7007923298556231,0.712011477483934,2.9931491157069967,85.22147300624526,3.893518568110041,14.586029860722507,36,0.8850463727463995,1.3462132033709457,wandering
2.297405631730944,4.492395136279428,5.379492518081115,115.49174699567587,24.637863911396355,31.40781009913143,18,0.5794449932176244,0.46274875047345826,distress
0.9651228749646562,0.07501668115880104,1.135813503025275,73.37425126667613,1.4261602053637974,-1.666785664373541,2,0.19253302850218226,0.0,normal
1.6749862288211395,3.1613283683392095,19.512360425571856,87.334036501265,7.477098486900693,24.76583761396995,3,0.02086614181701939,0.0,fall
1.6663945495554222,1.3525251602988084,3.9694977519474883,89.63117283278055,4.661530997968694,6.581605069661032,49,0.9032774398553552,1.143382494413203,wandering
2.9380604316441135,3.518264166082893,8.37944644405062,123.062034780808,13.215959223603155,39.75736549375375,7,0.4382444762260779,0.47293438297930007,distress
0.9028197916607021,0.23342406058289383,1.4256699621477082,69.23400903494375,2.885788583775857,0.07458728486398503,1,0.19049121447430728,0.0,normal
1.971746631725476,4.392269752458091,20.38876701471657,105.94861114764075,8.55031863669686,31.037942898772794,1,0.05976107903824823,0.0,fall
1.5174280874146886,0.9060965874588498,2.5554621275159852,89.8164235455815,2.7379285605346926,8.26690270045867,30,0.9643015533965521,1.0284490235388544,wandering
2.254967676769917,2.860002548953645,6.335676467590572,107.58747503322027,18.464274694987722,40.22605439672107,16,0.5970784432210665,0.48230673526715534,distress
1.055616278294982,0.09796690484807265,1.2190546728035927,67.05024117519834,2.0306417907451344,-1.6269293945699723,8,0.0008574566900842796,0.0,normal
2.182780191425877,5.611691630769794,15.002945180795276,109.6513439513629,7.34531355366375,25.191763187272553,4,0.01681295501246839,0.0,fall
1.4839310221581385,1.4699248816933186,3.5127760927257814,90.16223857670045,3.4927631378087787,6.043681529643111,37,0.8274074064901004,1.347178477413111,wandering
2.2807972995278867,3.4406997848931855,7.659136007656041,105.12087010333673,24.137517548457282,39.59165417964935,15,0.38135329748324476,0.2650465266786821,distress
0.9537012276669913,0.10907856452319413,1.4642896180596083,67.42079531694739,1.093550374730934,-0.20598788580787453,9,0.09651934388997996,0.0,normal
2.1625606446047057,5.689751457338947,15.47979291741471,108.24193530753712,9.776487705550867,21.025536587147425,2,0.043788973285286595,0.0,fall
1.840499089330683,0.7928955251505884,3.4693483358511097,83.53174247003349,2.5609632603369694,11.668220193350134,54,0.9436355492702788,1.2191344574544534,wandering
2.1628781943508892,2.4105166182894537,5.568069804985424,117.74828026162015,12.615579878267848,24.387315863261815,5,0.47332276914640736,0.20464446281651644,distress
1.077504571539425,0.113685424995788,1.442960447984871,67.35114733161853,1.7338998783543702,0.1473906585302287,5,0.11420504514122512,0.0,normal
2.6221332920355533,4.44868856886104,20.574548432952177,94.75460723163722,7.558176503509976,25.647041275840508,0,0.06583175627082989,0.0,fall
1.7576736849540833,1.1864298909049138,2.457897997985505,94.95935431303886,3.5018016158552903,10.304413719084632,35,0.8253658961048316,1.3431241567045986,wandering
3.853865240899056,4.270730446994289,8.885844740372807,113.62630425067255,16.376940973312728,30.152199288676336,15,0.4560722681239083,0.14635289118032346,distress
1.0004489354709445,0.20147587328260258,1.062974800983592,75.83838633744516,2.8111136821582,-0.9317480175363557,2,0.054928730062126466,0.0,normal
2.8835604063207323,4.467314815223637,19.022013409199285,97.18074741941638,10.440360671237254,30.497863258021123,1,0.03965363666391058,0.0,fall
