accel_mean,accel_std,accel_max,hr_mean,hr_std,hr_delta,step_count,movement_continuity,gps_drift_rate,label
1.5917195842998195,0.54850405425926,2.2760707935893927,81.72092343861713,2.3273498227721916,12.846077902345735,43,0.8446512720035987,1.4794092714335878,wandering
2.9580877881521084,4.766603181493627,8.761580024158754,107.12602802620138,10.619777788505974,25.210408215606616,17,0.47863933169541084,0.3288526462624679,distress
0.9737283871491113,0.08996960119691379,1.46550100226784,74.6000497958938,1.3547530002801123,1.3428274584433346,4,0.18298364667279687,0.0,normal
2.2546070785444012,3.205139911272137,22.633617904893853,103.5409794579938,9.299305866594588,20.187338876946246,2,0.05725658431922918,0.0,fall
1.7586439128641076,1.385031654385551,2.127604893109502,86.64487175369807,3.08258960864478,8.033894067346493,39,0.8723754637781812,1.285958283716211,wandering
2.065257709595504,4.2654988612951135,6.599449675990527,103.76579950243088,12.54304757971173,37.88541351129598,13,0.5204787569108467,0.12898650729058792,distress
0.9248075641478295,0.10280375699643633,1.0007903503967204,75.66035544993278,2.5424401029196924,-0.24793337820134909,3,0.10010087581638381,0.0,normal
1.9434064845288965,3.980492421927036,23.817446508123272,100.25738564411733,10.591410292695521,24.009266556653603,0,0.047919322517211885,0.0,fall
1.2175831940499566,0.580769663731904,2.453613035575449,92.79872381278602,5.334464119942473,8.72734988842544,43,0.9905849504057547,1.3546313357341906,wandering
2.6577741608046175,3.525269681686896,5.5851599019850475,105.04384396880336,16.000144787492623,36.300130717217726,7,0.57347710636022,0.05106895454300514,distress
0.9942230380385862,0.2757971175594291,1.2271416043618353,72.08748208422553,1.819267632783517,1.8332895487924934,6,0.08676748037712881,0.0,normal
2.176943184050452,4.88612168630619,20.584150100498743,87.9037631175385,9.88139653649407,29.33651206524644,3,0.041706955358105605,0.0,fall
1.6200132525034658,1.2579814720453117,3.0787394060136464,86.03309757298379,5.931227298979316,6.041385607281001,57,0.8023540385124972,1.341860959305572,wandering
3.8099848477730998,4.423802918145533,8.338992435241437,116.62270552590127,20.461582073718976,38.29796114558013,8,0.4420702794923507,0.22092712344073523,distress
1.0143629831276144,0.05545728303676574,1.1938793500474971,73.05776532426798,1.1168197404340765,1.464604568151361,8,0.106505937465354,0.0,normal
1.6994328722354153,5.667300884257836,21.503265748468326,90.188532389407,13.974228952113842,22.838562839402417,1,0.08645377310852169,0.0,fall
1.562996841478642,0.5334594494201617,2.21981348909162,89.73406610211191,5.9347989006170305,10.838503195801236,55,0.9366062878669457,1.1150864401048501,wandering
3.5649550830172494,3.4178487684928927,6.710627187749731,111.75703934123227,17.234842990444797,26.20841799333785,5,0.6253790008251381,0.2319441524773101,distress
0.9704954438450667,0.29127637048742,1.1949294738621588,69.89204640681456,1.0373054246331443,-1.7171560704473325,4,0.1441912187316707,0.0,normal
2.1755648620082115,5.0007835371295055,23.619406243543,94.49599769119823,6.8865086568806175,31.802086440398853,0,0.056542587318110654,0.0,fall
1.5505230365750688,1.1845537387468665,2.686663659512105,91.85593534536939,4.432719388232867,12.006957633580033,30,0.8027288380040488,1.0720355441168108,wandering
3.844819774156833,2.6697751482237737,9.862088902244738,129.82224229619487,22.07173219326356,35.752942756011606,6,0.47926521320257237,0.39539310714433584,distress
0.9169836351268358,0.18677457099784017,1.0959594486998452,69.9579870162248,2.2827392632915187,-1.2509936054204354,7,0.06995754546834405,0.0,normal
2.766099088609616,5.846136199385365,24.16543624236092,87.23753435167514,12.010104014434301,34.695130075788164,0,0.03757085263818181,0.0,fall
1.7542473006009671,1.4315040433895219,3.3651654204703685,87.64446288438856,5.9506842112160525,10.457366432806019,37,0.8276571468013086,1.402859981092469,wandering
3.2623601849020143,2.406726121449866,5.3143129805145755,105.03899073243701,14.530106293508187,15.54971910139884,8,0.5436891320915377,0.39261192934178285,distress
1.0934620327501616,0.2720622701897459,1.2266466725523146,68.37935081069564,2.8404911988714967,0.5869854219692234,2,0.014711805451012762,0.0,normal
2.58324927610022,5.409600700154556,16.82075269036908,105.5967002892493,11.51340406404111,26.37076771300406,0,0.022658711885702967,0.0,fall
1.9490976415565002,0.8662452886732731,3.118902529104523,85.75428178677723,4.240111940275344,8.644465728309077,47,0.9548756554698635,1.416900762485489,wandering
2.847602344417874,3.5318976387805736,6.324344538373444,126.89190960524863,18.041541541338848,16.048513632714652,17,0.6935069146606371,0.402846781953366,distress
1.0309774926063524,0.2888007313952004,1.0579470766814625,67.58819167945379,2.140450249923809,-1.686310120355258,0,0.10994263995891945,0.0,normal
2.9568032762071845,4.213409476130895,15.948817020033426,101.35822620667432,9.242464921997971,25.082676548303223,3,0.04938506841756238,0.0,fall
1.5833149438484682,1.0702451717929458,2.9654909886429683,88.75545470603106,5.124501302103274,14.113871245264942,49,0.8685316088715148,1.3632817369157142,wandering
3.3450562390267713,4.668470844703819,6.0679645885815825,107.12084194913399,22.747549062310632,29.84185684859264,10,0.5980845875735601,0.2182963219235548,distress
0.9733630731631867,0.1704067293751877,1.42260374347585,72.28265888966381,2.4683284657247304,0.5547101250657178,2,0.11595823950769935,0.0,normal
1.7776588534471383,3.5088516156368184,18.555517371984422,101.82986676833679,14.827855061115198,34.15373959480178,1,0.09876071234525614,0.0,fall
1.9030077153325256,0.7059810165304017,3.8481409698653364,80.28130578850403,4.016216219950339,5.439230923551861,34,0.8050943895823746,1.3577526858567155,wandering
3.073109091080352,2.874280005006495,5.758386488064457,129.79019183048217,15.200236896172848,27.63960195938079,19,0.6738633749727386,0.2612005247358926,distress
0.9509300143757149,0.1441729406093359,1.2566860023081539,67.08009397072799,1.5545184517648996,-0.42612657467526427,3,0.06075527480756959,0.0,normal
2.7485800368101043,5.681282225742603,18.482745120821537,100.07616776130898,14.098058896708162,24.305370013084335,4,0.03494829486310365,0.0,fall
1.7976535474571005,0.5282762005077868,3.4149897348046734,87.46528710732777,4.059367732542362,11.052647242542076,56,0.8087822446899172,1.460921154408494,wandering
2.3585396867498782,3.116851309495357,5.119277052295427,105.76250758723346,13.166791437032455,36.75690443122902,6,0.6189458973033464,0.2467740463460667,distress
1.0217157321621535,0.2120888192276107,1.2495064960657385,73.09935342956157,2.451192414115005,0.413699935319491,3,0.02987893072317629,0.0,normal
1.9311279373625454,3.5329447991393543,20.236673076717103,101.28214529765705,6.889553106773549,20.372974844076598,4,0.09170190745513297,0.0,fall
1.9041947999282995,1.350106073250291,3.283632571912791,86.8623357546405,5.314620223680813,11.040849173084357,31,0.8257447077675041,1.31142090855668,wandering
3.8785544840772816,3.50696683546985,5.584108247431674,101.52664210572496,18.651679974393794,43.01047067608266,7,0.36587141596557093,0.1799196910631184,distress
0.9541363130681931,0.19639366397773428,1.2905469290767502,70.70448198555195,2.730978915154605,0.4638650012212775,7,0.19828571050471636,0.0,normal
1.9581854298143018,5.781930504747564,19.168644699118506,107.59913009805982,9.272941544927413,23.579344851662874,3,0.0909882798130197,0.0,fall
1.7963354134465708,0.8480051510110106,3.14976776436702,91.61715750101004,5.458365404564789,9.343806408527598,36,0.8958568101088953,1.4649863279908797,wandering
3.0011395102576546,2.8896216564428987,7.865076959467277,115.07222224879604,14.216186228196019,28.37255016794042,16,0.44876962628714984,0.2603637858743411,distress
1.0929867085943374,0.07838178876337508,1.066620448287403,71.1073763177795,1.0783182906232232,1.1854206882477372,0,0.0709725427369365,0.0,normal
2.5025800004158727,5.19519060196378,21.96456520267645,107.95130905432778,14.995507974595224,21.776438777326614,3,0.028050596015113907,0.0,fall
1.585919874278501,0.7477033926655161,3.4580415481336653,84.78152447573855,4.654658259804693,12.497191805861128,40,0.9836582072960041,1.3479343157139627,wandering
2.9179374464813588,3.5378841222839887,7.6380433457797405,105.66481010368253,17.448249300942216,34.731635718584414,14,0.41323640803256834,0.41502518934486404,distress
0.9432849210812689,0.15869820903058401,1.1180727255206098,72.25377301417792,2.656933806094801,1.0678822274930844,3,0.03307332677270793,0.0,normal
1.76690564941287,4.9431954958943045,20.312563725357908,94.81187317217164,8.504628827043883,31.748829047042328,3,0.07787128836919391,0.0,fall
1.3138422532015992,1.3936499845334978,3.4069202160807177,93.35447866126482,5.911136556436301,10.544273190024263,55,0.9653536934166406,1.1795033132456139,wandering
2.493505124674107,2.5220768945609127,6.644920044606588,117.46596926031155,13.615097826279813,43.53973515295434,8,0.6586921577331484,0.23000027830048542,distress
1.0056680686007367,0.10336299279624846,1.486546656967029,68.59334150714561,2.3740154406381078,-1.3833875745764006,5,0.09599218415165348,0.0,normal
2.4877762308221425,4.645500246487324,16.720738625658463,105.94317124467807,13.63271362486614,27.834039099633188,4,0.021442386488601875,0.0,fall
1.557722034111948,0.5231154280037634,2.0891649853673133,90.00675703365381,3.4412121719461446,6.938008299800524,50,0.8504290086988304,1.0731198351210045,wandering
3.12168151496362,3.0475996565389907,9.263837624670106,103.37423538864739,22.800252675117903,16.432503577043573,17,0.315495804302427,0.2014703934374089,distress
0.9213469849687269,0.13591471177265418,1.2481486290296522,76.72288739810455,1.4796265039998062,-1.965903772069423,1,0.018145656542083045,0.0,normal
1.7765765495094734,5.201778928355036,15.834327732819807,97.41666221275966,8.734005715159125,21.493548750993718,3,0.07479755545960697,0.0,fall
1.3279435221994464,1.2596699248762095,3.8194169175524815,82.7688128648856,5.08851256412424,10.61694012088461,30,0.9887460481049917,1.3287104439006114,wandering
2.435024213924959,4.401914093065683,7.74520517699896,104.49881058299702,10.586872959653869,30.2068524086874,15,0.6407277005361083,0.04779499980165958,distress
1.016951446833573,0.12990835339651247,1.0018309918904846,71.4876982829358,2.566233320950442,-0.1463445962606058,0,0.08837725547766694,0.0,normal
1.777952201318456,4.575085013390998,23.97881340359556,108.93328138445979,12.820522855441443,27.15252871067254,4,0.06123586599892027,0.0,fall
1.2571529743130225,0.7648059642659844,3.029589474709097,80.43733949468998,3.8610808855248893,13.40858800636026,49,0.9124589806950034,1.272399262355231,wandering
2.207726955962917,3.831469561666071,7.41234848448402,101.26356704127872,17.85979278222275,40.997851387235166,11,0.5542708153226541,0.34008436312765417,distress
0.9093108572126992,0.28914483968675553,1.1131348038978466,67.50062485757778,1.9435234776885373,1.0330443026923888,2,0.0881327192806236,0.0,normal
1.6666294062761886,5.068310799683743,18.325314587186575,103.96621263086152,7.717145401869084,33.12227328165382,1,0.02404073353559575,0.0,fall
1.59523499640115,0.5317339052527671,2.9698821041549457,89.6162859633912,2.7601678151152127,9.263953081200864,53,0.9560476558574124,1.2390691267539238,wandering
3.8832241741294413,3.926709884990337,8.622170625712307,100.55946953101375,17.16700367511621,15.29135631184361,10,0.5833786550584852,0.41799564991973615,distress
1.086967989543222,0.09899380858753111,1.31594696245058,70.158245902929,1.2549044316450506,-0.33419430229109093,6,0.06522395099715426,0.0,normal
2.028947168650596,3.2858346314414826,17.93741970704465,88.56090421055333,10.467011516151143,27.658810382325512,3,0.011457388668569747,0.0,fall
1.8147826113443548,0.9816213226715789,2.4950648506007367,82.30527519751868,2.0369289847681045,11.16318988799154,59,0.9920427604653417,1.4964022882981012,wandering
2.7769047410391496,2.6146101150300356,9.176255823662496,115.35539046769915,15.459265777880844,33.42536148517888,18,0.614936483615125,0.38497386371179554,distress
0.9924972434781159,0.07511401291335891,1.4841040411954947,71.82133793490146,2.0884889509055937,1.8992280581261411,0,0.06362310824981264,0.0,normal
1.641980072327815,5.152020567447639,24.907002451464578,89.03775148204005,10.781037645254136,22.560932975610076,4,0.03948890583693581,0.0,fall
1.319087346224073,0.5046374133574599,3.184616794280149,88.97309642569688,4.3375948253125465,12.882709966230316,51,0.8785334593152081,1.0896034024770906,wandering
2.4816148955694244,3.647522968475869,6.060303213381699,119.73167053308302,10.67637823550922,30.575118092831254,10,0.6345352877820517,0.04876322670990846,distress
1.0365131222218409,0.15294463627193,1.2628853500003667,72.08498803420898,2.7348740463894794,1.6820062168690737,8,0.19294949508824455,0.0,normal
1.9360887609425896,3.356613608611373,15.61765526566134,97.8953716032245,9.841201104873438,21.592637324822128,1,0.03042018809780235,0.0,fall
1.8350028880488398,0.6906513662873822,3.9972092620474107,89.37856694005809,3.1348456676494356,5.696859379327756,59,0.8591059824837768,1.0193837837866906,wandering
3.4176933766964264,3.3292875980975167,9.718317491671792,117.65803408307258,10.060111760668129,38.96384916810153,10,0.3709015297887626,0.12362513515306056,distress
1.0196455046080293,0.14868800288996803,1.180831254312865,70.07480143994684,2.963698734826311,0.8201791893886647,9,0.1411203954049439,0.0,normal
2.942290756423904,5.592238720887129,15.072783723310675,105.05836328411004,14.907535665216583,26.17611840995386,1,0.08122045259270821,0.0,fall
1.3797865446763886,0.9312263209632652,3.497190889058684,87.03456250129771,4.920170723290716,11.994948543843666,36,0.8858110486277817,1.093107904393299,wandering
3.9964309588221654,4.747640816017714,8.89882639100889,129.40550631101746,19.864006348828703,17.915797987007267,7,0.4588112009988781,0.453062257799837,distress
0.9523366862507104,0.1582714956304188,1.2655766050514288,72.64842922541379,2.001754619187497,-0.07550144148430604,3,0.16479553781396022,0.0,normal
1.8823241063258114,5.0688936186451485,19.49578274939335,86.57256638563078,13.27792119628172,25.671826872765415,3,0.0024222961003480315,0.0,fall
1.5844673136157896,1.2731602542878147,3.52094135952247,87.56301516578898,2.6254727668796463,6.700079447806284,33,0.805666430128506,1.4356417233049414,wandering
2.352137263479115,4.27884826143608,5.317433485873907,123.52153106335047,15.754574650863589,44.032481443683665,9,0.5150886645494616,0.2231126517089157,distress
0.9638300468275063,0.1105753050814139,1.3083839171116107,76.6465865298896,2.0307759969732357,-1.9245936835385407,0,0.17837430751492916,0.0,normal
2.466511576279265,3.355851136485929,17.36767840621702,94.96849728010193,5.557296082217901,34.186518163214785,3,0.016849462210952217,0.0,fall
1.6793274294485068,1.2843020323083723,2.1883283582546813,88.8406924555281,4.197140963818045,5.779342878500192,55,0.8359426143423057,1.2117065544759145,wandering
2.390340061547075,2.850049817306615,9.379103462355395,101.01828722358712,14.148722612344537,21.882111173007452,18,0.36710195749344776,0.07703900299661331,distress
1.0571578382375308,0.06823334453486744,1.016738133882957,67.83635904043815,1.5443525085338752,0.4841544356270533,7,0.04343777548453973,0.0,normal
2.0073572187439614,5.343592663216823,16.244555296603743,98.37782963512136,11.562818609479184,20.119395065485715,0,0.003530230965096182,0.0,fall
1.4208855293977711,1.4734023992463312,3.897723058133459,88.14800877597435,3.534916645805357,10.22688290298152,36,0.9005771972969242,1.3116440513161107,wandering
2.254227706743657,4.150311361354229,5.485801955893491,103.60948499518837,14.4523554761988,35.77264028698069,13,0.4934715853707389,0.08255975083048522,distress
0.9002465167033985,0.12985195504202723,1.2388462025434208,71.98807211149744,2.901317263502576,-0.601105736044635,9,0.17380878209374692,0.0,normal
2.216779116260111,5.826394746273716,19.453877286060482,89.62619964987495,10.089789378747204,23.060334472761575,0,0.009606381102779539,0.0,fall
1.3424606564786496,0.7117731439516116,3.9007616581091877,84.63854794543326,4.610868068279214,9.840642710340902,32,0.9185346288180214,1.2669849222090381,wandering
3.4149594295898327,3.436507372799072,9.423924167743168,121.3227035614297,21.47369591307241,41.275122023490425,17,0.42534683288908326,0.24090348470253747,distress
1.023335176184188,0.07983689692695083,1.4989476242585544,76.12460062572197,2.5455348865422556,-0.6613230659806537,3,0.11429018091906734,0.0,normal
2.8691827026530987,5.690865080210738,22.400907712232673,107.37567369499212,8.60858532740501,28.40877402922432,4,0.07342237569423825,0.0,fall
1.647072018334994,0.6183106110786261,2.8132081436551384,81.76002246769977,5.618884117144486,11.451940986994622,33,0.9129822978216261,1.4988163888113468,wandering
3.457048160107294,2.3938554524580127,6.904717722067445,118.05645109306067,13.319689037229386,26.948074344212564,16,0.3477465179254284,0.1392385686505569,distress
0.9172903147211114,0.16495054788266145,1.1866048883872566,73.93846399315993,2.720266616377905,-1.3367395347883555,4,0.18628873064380952,0.0,normal
2.7537535913802684,4.646060279796046,20.961301723841864,109.20996215312248,6.356029997452925,32.60351949159954,4,0.0897196643107824,0.0,fall
1.4106254936768385,0.5352800144131624,2.7967779682955545,89.5483090911814,5.508266683212416,10.604752729005991,58,0.825567537674777,1.4591402334557768,wandering
3.100303128743926,2.7566121838141457,7.411848613948996,118.68753301851721,21.157368386557195,25.46083015900559,13,0.5580561078121238,0.05692271017693551,distress
0.9459057897184416,0.1598195249362397,1.0629104964475158,74.25817807190377,1.0949209167319078,0.7777167755857706,8,0.046095453735772646,0.0,normal
2.6731518416406805,5.835554895404728,23.220219401060177,96.03379300163407,9.48283396847944,30.896402128977858,4,0.004618307575588599,0.0,fall
1.4093796064430393,1.4536393384993294,3.5023726733908287,85.92821001849227,4.752369330728311,8.642603765955899,33,0.8986217472970099,1.4422826809396605,wandering
3.898945992741346,2.807474305416375,7.544245512369688,129.04985428234858,17.6740129294225,37.36863105294448,11,0.5488130249620302,0.2584874637624218,distress
0.9780551635804708,0.2813923599064863,1.3933010231914857,76.97919908866801,2.892320017993977,-0.8327404029184766,7,0.14985862568673877,0.0,normal
2.081334098715536,3.9634523896448686,17.291775601872686,106.15650695827098,6.45975116906773,31.44209395499474,4,0.045294390340737026,0.0,fall
1.2756561562314255,1.0279428076659993,3.236082758668757,87.95239543717082,4.577241444870156,13.723989826309804,42,0.9164580431754517,1.2530439752125824,wandering
2.993444660781353,4.402109315959898,8.812146060966791,111.84358058572218,22.891695360030194,20.823151692645627,14,0.6638055165164105,0.32167308558472396,distress
1.064676847890334,0.0769118380384173,1.4356162782489021,76.9105847964523,1.6930924547372375,-1.3685228900269792,4,0.17607782582675588,0.0,normal
1.6535054145097459,5.2789998256680315,17.035178904909788,103.26838431160793,7.428201304912165,27.51656372269807,1,0.04961081897824702,0.0,fall
1.3060752927128614,0.7595880322935977,2.4441529817250904,89.74519619132263,5.404492583296476,12.641099569241263,33,0.9062814573525033,1.1616540152321717,wandering
2.18276837164477,4.353811829745577,8.754368171837292,102.91033237197423,23.881602120738254,31.632200253362395,10,0.3743574033339549,0.46888905602250047,distress
1.0598669170823243,0.2617708294883169,1.3714950136329884,68.58397751734408,2.8332178871556097,-1.5913716780056686,3,0.1706959208801793,0.0,normal
2.1798073610052118,5.700547178974102,16.429560312769183,91.26922959794521,7.117979943669833,20.49741680665826,1,0.08243607852104874,0.0,fall
1.933764988209019,1.0243512419452099,2.602902596945266,81.33780215118838,5.701099352370296,11.496829423750551,43,0.9316555053334211,1.3493855579627718,wandering
2.248764072247951,4.43473287909522,5.791324494881095,127.81284685556452,14.517028351056517,42.19748854980578,17,0.461841504055053,0.21945546238639013,distress
1.039142435687626,0.05612441237889344,1.446118442623074,73.45393318369798,1.5507015510607147,-0.41191490442446055,0,0.18295434965495927,0.0,normal
2.5933769661083956,5.1152928586706565,24.57731423728062,86.27794404488074,8.648314521825997,20.723181762389842,2,0.0939165409105572,0.0,fall
1.671827626413011,0.5077152456236879,3.7753540673523176,83.73092938489654,5.36799394598761,12.761170688624587,42,0.9901982466735707,1.3259443350053641,wandering
3.393199306763904,3.5286654504606982,8.357166585418474,100.2916006637442,19.649391144314233,42.47104167967997,9,0.4636761315644055,0.4822188543914917,distress
0.9807791498830688,0.09265985550372526,1.1051173170974338,67.52358398527568,1.8607699443809407,0.6878753030132629,8,0.08990518288987803,0.0,normal
2.7274344514959745,5.622213696533695,19.49162964926709,106.06014334333977,6.604603275825006,27.181263783294654,1,0.05242849374802838,0.0,fall
1.5655067454666278,1.0687863105338684,2.90393150404193,93.78707026971114,3.8542568015815024,14.254138198646034,41,0.8950093658069568,1.0951028951666384,wandering
3.0458670556104126,2.4709068508658842,6.251014244316381,118.99118797863656,21.809886532935693,22.382934071277642,7,0.6525309115384395,0.459097838341847,distress
1.022583470245871,0.10584679175797305,1.1989987737476742,73.3696365709961,1.70757986233341,-0.08905300937526528,4,0.11150559553410266,0.0,normal
2.9578203842510034,3.8568012838724797,21.37369257515354,85.70288305078628,10.0771658692301,32.77406869740417,3,0.001013363111757637,0.0,fall
1.5616236556852578,1.2402164658440147,2.065351515183333,87.81654732531078,4.964885541056892,5.989921041176212,37,0.8364601462617898,1.0456889611177924,wandering
2.1226594805431924,3.885233416315678,6.166045447186918,110.72137659926294,22.63897818663105,16.12613456485392,14,0.493168806747278,0.24020141341831125,distress
1.0316906395795917,0.17674104221994252,1.4070249987961962,72.85952021862524,1.5754123715179462,-1.1928906096857261,5,0.014403632046861015,0.0,normal
2.980055941627034,5.1387381546071875,20.46068394156581,100.5073449953973,9.886990559012212,24.28177173492729,3,0.010625170851747823,0.0,fall
1.833439771440236,0.9985776484116968,3.192267656971573,85.69618235388141,3.874485078868587,14.481636638734184,48,0.8786634177061581,1.35889670121981,wandering
3.181694678875931,2.6286443609410424,6.928429586068541,107.14924134789123,16.039929981948752,26.35225307535547,9,0.3873822064091801,0.08330080024618458,distress
1.000824118820874,0.2710267892290078,1.0688673441996932,71.65164571052452,2.8881692779757455,0.29443447976337245,9,0.05385691791878238,0.0,normal
2.0324740150196563,3.833909468062261,23.34840627565506,109.94965946249492,9.818301722187858,29.931244347353864,4,0.04123411628135855,0.0,fall
1.343486638268611,0.9952533976567293,3.686738183564036,90.76987536100438,4.244654538006144,8.232831471377711,58,0.9864634511866842,1.2781038815222305,wandering
2.7885722643520072,2.9910793979261476,7.1762523239272795,112.45109882081036,19.219129500988323,17.550081598032598,12,0.336062946896853,0.10209500427584728,distress
0.9350735139970077,0.27593933443568763,1.3207941968720678,70.2439632974617,2.6476454709666872,0.48158200867741563,2,0.11845270105530066,0.0,normal
2.5990469246060153,3.966484329003011,16.402852708617125,94.44322920188839,8.1947154521367,21.41879673596221,2,0.05841182133187352,0.0,fall
1.4802109102352612,0.603909374796633,3.636427832361845,88.63841919115953,4.093015432029915,6.101286950102337,44,0.8293600388986174,1.4710646371921356,wandering
3.803314995529081,4.412398478397042,6.136325531652464,118.73343573184619,16.266440265452935,24.189095354865714,6,0.6460886538450394,0.4191809813390178,distress
0.9097762535235013,0.14266615102602315,1.0476122936907113,73.28773142634107,1.2611646458350292,1.2638918132222865,9,0.16584551070750797,0.0,normal
2.139738888638499,4.819603200887148,16.6668441365588,104.1542067255396,7.930945053206151,23.369017939091286,0,0.006544305061999045,0.0,fall
1.7279590197340156,0.6721913879415663,3.1888559731559263,85.20169984832134,5.287936862163548,11.516831313462234,53,0.8539084605411182,1.1979624804853257,wandering
3.3274219744845355,2.888615435140559,6.759403294870942,126.45683714368259,15.284001542735513,21.874490977976627,12,0.4889567205614412,0.05069621433290172,distress
1.040303101358653,0.15706933690816227,1.1902089358054622,67.95612450763294,1.7661399046376713,-0.0806820849736054,1,0.09526289337906124,0.0,normal
1.8146358360214896,3.529799981840873,19.15557317673836,106.57825344637243,13.83653613970388,20.954789338228927,1,0.028100085571955914,0.0,fall
1.2090141323633845,0.7821069024268743,3.5718367045540784,90.44708168087517,4.906455396480107,14.484473361705648,37,0.8925425086848086,1.4020804780914944,wandering
2.669600588786904,3.988936110356488,6.922172708280826,119.89410011454291,15.516420205418994,25.1046746805438,8,0.5520280234911099,0.04887711024117669,distress
0.9028030715534688,0.0860678015820557,1.2085732273403256,69.07112162963502,2.9030378224193525,0.8141341938736177,5,0.12360279302945072,0.0,normal
1.7720787959560658,5.484331258756162,16.56263753537354,102.6456974300217,11.86633944074892,34.77365215346487,3,0.036030762738158355,0.0,fall
1.980784434665995,0.5063920410021262,3.000613149580129,85.92579186212498,4.116240747763536,7.1698839103989105,51,0.8266563758260358,1.348511995791173,wandering
3.4699538506312972,2.90955035870094,9.158344721385507,128.26728798070985,17.804526693717097,32.041552387785465,15,0.41442549035589443,0.17153121017984568,distress
0.989885672162856,0.10582140690440527,1.417514282624751,76.24258907756305,1.3727237495484312,-1.3125656385102573,1,0.13021847080860557,0.0,normal
1.8404566931286932,5.403516603325306,20.592591783328842,94.96149735055803,14.810106011685948,32.63544650508964,4,0.05026828618758297,0.0,fall
1.5829845638156885,1.2640777232786664,2.2557157667383763,80.44944360015133,5.775032989421956,12.021075334239287,51,0.9555153022040717,1.4545279975219803,wandering
2.668929606069898,2.4967035961628765,5.511572656809384,124.50771168946801,10.660641575687283,35.44593169803805,7,0.44816610194803913,0.1999769353192235,distress
1.0617495631459366,0.17643736208375904,1.4951820847296184,68.19591086783558,2.4149274844817104,-0.7969160051929696,0,0.025673675339959325,0.0,normal
1.617758984528058,5.685060244810538,21.9710790419848,95.01011366285597,14.051330904521638,32.86841638695112,4,0.05682899028231258,0.0,fall
1.7159838714295346,0.7507021167945426,3.415802999056195,91.64567740590563,5.599156527722998,10.87287439555146,56,0.9215162693421644,1.2862529573085142,wandering
2.497778993413455,4.534247142579302,5.3609668456628965,110.84615600462189,14.198490545513302,43.64226087060344,7,0.577015183493155,0.2895192754836546,distress
1.0292253515083982,0.16383491815851203,1.406680267013228,69.2746172546208,1.4358500492050688,1.8681949247586238,1,0.10051666073324711,0.0,normal
1.936569634210524,3.5323254860591553,24.61068509272275,108.6606206476915,11.436538775216054,33.660992608186675,1,0.03548143683472519,0.0,fall
1.496293472372105,0.9485005018003771,3.2494871070652773,85.21043773502275,4.276293000252831,6.13183380737023,54,0.841289462711502,1.2819821705922703,wandering
2.033284706584085,3.7832810786021343,7.427115833590783,128.095549457652,13.953428061837899,19.202892316863792,7,0.5395941757462357,0.08612897181989732,distress
1.0081438952103148,0.21087009069632262,1.1177715415343803,69.47477417320447,2.7129944363905873,0.5452894708706668,9,0.1261084700443417,0.0,normal
2.6383607655866785,3.6379748383902637,22.25956484506083,107.96705060269747,9.79219215276863,23.817242652077745,0,0.07973193300256994,0.0,fall
1.7443969220067048,1.300105608541092,3.4638992401786193,84.47845831453573,2.858494229163946,11.403424861886787,50,0.9651357418898254,1.4888334121457718,wandering
2.8648370058902257,3.6643393408517166,9.882134525117719,129.10019157352824,19.371689073270666,31.623046276401528,13,0.6187492448920573,0.16816073102495205,distress
1.0402718022918664,0.07930091446085762,1.4054167149030252,68.44566713918978,2.170685387016032,-0.870366967187556,3,0.16188928475863765,0.0,normal
2.738811438718763,3.4632702316518387,20.612978395095247,109.47690174960982,13.21482762959734,28.31695739509651,1,0.06780956287982383,0.0,fall
1.2787706613256575,1.354706636371767,2.5499460585095477,91.0007104608511,3.5540375990108353,10.729474516553509,39,0.8182533123951218,1.1579688068567866,wandering
