accel_mean,accel_std,accel_max,hr_mean,hr_std,hr_delta,step_count,movement_continuity,gps_drift_rate,label
2.9501059833159475,3.235251236240148,6.364415486511375,117.29773853247343,21.117458477554237,19.242486261988088,14,0.520362838801218,0.17921201107972362,distress
1.016508862649846,0.0760259477407441,1.3872181598925128,76.31603383612489,2.5605282117095407,-0.908764818011734,5,0.11719284600499538,0.0,normal
2.958738739772345,3.996137345650565,15.44392867438754,100.51138144179635,6.739523124614063,29.584154072507474,0,0.01691557259859875,0.0,fall
1.4585908482037302,1.2196986116835804,3.355326263578039,90.04802991514879,4.829804524749942,13.909538862360028,30,0.9490975915415194,1.2260565104677053,wandering
2.8408590886537084,2.4867821305337854,5.782367257587358,117.87242837110689,24.714055837926104,39.55128104815171,5,0.40010891370819057,0.2714644719140566,distress
1.0405171566581346,0.08576063849803862,1.2663167566644606,68.71707269423302,1.338346596534043,0.03021187907805878,0,0.04839539540133486,0.0,normal
2.1874713280820046,5.194052222287741,20.519258436508498,87.07910509867548,14.498517829109861,31.71304728908542,4,0.06245636544680821,0.0,fall
1.7059974733460863,0.938456859038043,2.116248728606055,88.0694180386981,2.7385389574606367,13.1217214461956,44,0.8611176071586142,1.0669610150624311,wandering
2.0466362732237915,3.953013876051517,7.220454859408955,128.1633029430124,10.763638551523238,35.62775931876709,5,0.6344557933936676,0.07582043164175206,distress
0.97131426182137,0.11022691231901062,1.4928583994089957,69.91637928853778,1.2211131438081886,1.8422344039823848,7,0.028899352094798814,0.0,normal
2.8184209038449204,3.659410211734719,15.662843727444237,89.69378785825417,13.270232122501898,26.070233671739583,0,0.027585601536035054,0.0,fall
1.901726735595686,0.7338194603946856,3.8465734979907347,80.5805623755795,4.677508159041173,9.569324986420034,52,0.9516238080286077,1.003364551481434,wandering
2.6179945955030437,4.053239520010507,6.6375321637934555,124.88852021907964,17.599873137140193,17.997092889458845,18,0.44769212556673926,0.1990405454872775,distress
1.0356590586297054,0.14717222986564993,1.141311198402111,73.49186816136492,1.2857223277376055,-0.3603740576540284,5,0.046943622501059816,0.0,normal
2.702325642479336,4.963642986599931,16.53881802941949,86.35250534022344,13.01470881688109,31.368765205747593,1,0.050523076725271454,0.0,fall
1.698880535626111,0.8859898736684556,2.1884611637335913,83.73984082999398,4.74453070878061,9.445115937119212,48,0.8624518410861932,1.4461520915489134,wandering
3.391800767602894,3.2385206089453646,8.282500166986194,110.88748795078162,14.694591880956995,33.600930211646805,10,0.34032008855736995,0.2036501318399313,distress
0.9444470136317987,0.28999957192755244,1.3031438172112857,68.56215348990949,1.372260278680261,1.9687788823058883,9,0.12068152519016276,0.0,normal
2.929576150955225,3.412520534025189,16.471315771954743,103.17677508497745,12.831993985084363,31.007998116510947,3,0.05047790995493595,0.0,fall
1.64108657745143,1.1823355733654068,2.321838364256248,93.38532735259757,2.8705436132784987,8.427530215134304,42,0.9128285469570112,1.1624148554738183,wandering
2.2655312623220953,4.105978320121372,7.294672226957747,119.3177591245978,16.126346377801454,30.469195123720255,17,0.6232117360038321,0.10296859971901934,distress
0.9822485724619513,0.1378059073611972,1.1280279141182823,69.66507517800707,2.661640712631823,-1.1613547928901076,2,0.06973083497122715,0.0,normal
2.4842628930176085,3.974386443368381,20.73329419607264,100.80396089186462,10.01395244206644,34.962557333182936,4,0.09443744850104026,0.0,fall
1.5839750989388415,1.4793352100874502,2.716032251188593,80.05722253146196,5.441877212743346,14.382783268801738,52,0.8006885146695049,1.2067399726197627,wandering
2.8922204060667083,4.083989397374224,6.737633263489884,123.8596570152597,22.92412848864532,39.332583210477736,6,0.6203632706668981,0.030236486194959944,distress
0.9927915978715326,0.13306131391403997,1.3042135355652993,68.42842616971733,2.7574625955203604,-0.7209748969705352,2,0.17842776989727233,0.0,normal
2.1045182150492425,4.88399969882532,15.981305264935514,108.14779133683656,7.283976661472703,22.440085308171483,2,0.014572158384850731,0.0,fall
1.9718503811498787,0.6899026492322472,3.664432826045849,86.58512641895787,5.790269070496237,13.083050914489501,59,0.9366822363721452,1.1673788173855728,wandering
2.1319273130777545,4.8842288915974095,8.784250551024595,114.20339841819643,18.67293016601299,15.168739772730522,19,0.6680901955539661,0.27786825730761106,distress
1.0931137859441629,0.23749582753609288,1.0780852417689326,69.2881798946195,2.1691128749359416,-0.8243156031796781,1,0.022847889925975286,0.0,normal
2.494412894750601,4.14789109532778,20.660125975038266,106.95135687143399,8.574653913016379,20.004050957366587,2,0.09382106170973585,0.0,fall
1.7172094017809707,0.8317810590450833,2.44807832546444,86.57417478424827,3.397628293292621,12.507525900638067,42,0.9322223998451703,1.2934542451387316,wandering
3.611889980638857,2.1391656711787848,9.095211204139453,122.43416491500251,18.37453529605463,22.99673634025227,19,0.5397624723543528,0.01518302290894269,distress
1.0637405883799067,0.13117734142495008,1.0074578182737994,71.0821286883195,1.6790230358977418,-0.20301001660088813,9,0.04301087895238931,0.0,normal
1.745765296945819,3.0186370583147855,19.492522223897716,101.76736304200337,11.976252186854587,24.650335919858247,4,0.0007873365867022142,0.0,fall
1.602473723192035,1.4760480532930234,2.124249498161743,89.06516327969442,5.246240354879296,11.479335185380279,45,0.8230777195450691,1.4186217504111411,wandering
2.4725090131738696,4.366341407433041,5.270311043938825,129.92934623674535,17.830451004155112,42.335068698768836,9,0.5482524050390771,0.10956862262838152,distress
0.9378172289908818,0.05609280559593689,1.3315996943928872,76.84638715844008,2.2125838387513,-1.8245773712991937,8,0.0360293327396042,0.0,normal
2.5440348852099635,5.723855601006911,17.787113961280106,88.39876026611984,14.656382305586535,23.991860729168657,3,0.05979652841869146,0.0,fall
1.7849497033699424,1.250958358293543,3.4439974902517663,89.00313389003657,3.938025558172429,8.403262190079683,58,0.970879826660164,1.4850137748931236,wandering
2.5162742556331468,3.131935996442169,7.139747275442619,128.05771996026175,15.446250747602537,23.960198756463782,8,0.4659128650516816,0.02916812810284064,distress
0.9492231567892953,0.10509785425518141,1.3400581700488183,68.15902689631517,1.8129805181046958,0.8965816174129762,6,0.15657848090746562,0.0,normal
2.8386430034743073,5.8614932202165475,15.306311205714634,108.67561351575118,12.029432207102936,29.333660174255375,4,0.012840181648291593,0.0,fall
1.790162993954552,0.6808402374404313,3.309184856126278,92.08516210313896,4.719401351940485,12.46717662916178,49,0.9965254486301487,1.0122805001837898,wandering
2.1710635923218096,4.934877758657882,7.568446535770129,120.67525345799633,16.927186960224617,19.919539711522358,6,0.4694149396325923,0.46317715947915866,distress
1.0543261037318528,0.27411058805332894,1.3112948939976705,68.79343501406981,1.9326989040747735,-1.4731357094401694,9,0.006118914004080956,0.0,normal
2.6433354060749403,3.8134941464908136,22.520954305606242,95.98890194313074,8.050252240802884,34.125540296037364,0,0.07799461942825563,0.0,fall
1.2299874512221964,1.2747590633102948,3.699124565501503,82.11661730965614,4.615348543450594,5.639068530909642,53,0.8415255301712992,1.2762100232065867,wandering
2.4697823643125787,4.490453728419855,5.667539848130502,119.77374572170461,14.510117214827176,18.8210237247338,6,0.66620228281066,0.18609916907592583,distress
0.9662042645480924,0.12956858618746986,1.2487407782598297,68.5695567992497,2.6513250506163715,0.5911000240358355,2,0.15529073032947938,0.0,normal
1.541972597738421,5.227032002506606,19.296988371994114,93.28517087801174,10.394893888708726,32.831138887264245,3,0.029486948934757663,0.0,fall
1.7645541943413114,1.0791883369781763,2.057298538409313,94.4519124226358,4.685177907281023,12.511995125403224,46,0.8830187575594229,1.1456834167801544,wandering
3.182401814184395,3.635842617480016,8.350143240987428,124.63511028402034,21.257970952899893,24.65165961055156,19,0.5557084262782985,0.34097708237434465,distress
0.9162271945946633,0.25192365455511645,1.0944960458529098,72.38912666682062,1.4365243157805592,0.06905147296755265,1,0.07671082657049091,0.0,normal
2.5305357817177265,3.691447770436696,24.34354593588788,102.9233284955986,6.342415416546974,20.16778440904504,1,0.03503884903107152,0.0,fall
1.863335277701231,0.8742237607462406,3.887814664537282,85.96559325915166,4.204613558693415,6.132316362839488,39,0.8646365815972965,1.4861684705918181,wandering
2.2720685632820015,2.6809275571200293,7.9592731619461885,118.97375843327794,12.883882919627803,33.71904672822137,6,0.6021411860355875,0.2174982468958362,distress
0.9382659343326076,0.18183449057691975,1.2592164483556672,72.2958492041183,2.1491488702624046,0.9344720569596565,5,0.18393477552119744,0.0,normal
1.7045541517842433,3.588279270676725,18.38509913487268,93.00226662175105,9.791867008874494,23.984904385368775,2,0.08151121050965937,0.0,fall
1.9671059471118957,0.5703165526105238,2.4255638402092616,89.22995294041996,5.7020040272572405,8.628101300562637,36,0.8441742085523087,1.2904168480622444,wandering
2.310267705433739,3.549924895914068,8.615562582154705,110.34549036475934,10.44339210936173,32.60810125043726,6,0.35418615875677567,0.37295399088506404,distress
1.080336134372054,0.275816602166058,1.1444179376982964,70.64088596871144,1.7096879625466068,-1.8264155740612775,0,0.14821052158011686,0.0,normal
2.5613179215834543,5.996191755375289,17.586264231934535,107.9084578729805,8.371421176796051,28.02617209431862,2,0.04853515564381886,0.0,fall
1.7049864926002032,1.0612807795427905,3.0175213790069355,94.46293453834615,4.563231719154891,13.559926713374342,46,0.8667048275090087,1.1531352626571025,wandering
2.885556605305198,3.360689435659895,7.572073222558762,111.7820801691081,16.56002486320167,44.513518124687366,6,0.6151400093102359,0.21406046075243834,distress
0.9530755319252051,0.29627471208476425,1.1501610928227364,75.82764388102447,2.0179617531839176,1.8657443506523412,1,0.10794623222602143,0.0,normal
2.9183173229508834,4.408774539729385,15.497465054276574,98.94112894557136,11.468394765858509,29.014379745645485,2,0.027555088181557632,0.0,fall
1.4403015888939565,1.05516306637521,3.429914994974655,89.13562416148238,4.0078901040125015,12.88636843272346,56,0.9707961447891842,1.0568592465486626,wandering
2.8287786909854455,3.1844017182840285,7.225229759823088,117.17038898561819,11.149493039673608,24.081249905345896,11,0.3020370496282081,0.09578747070503774,distress
0.9068662670551518,0.14693906878255913,1.0360829158244949,67.14247672919217,1.9289481924220142,-0.8293239662187215,3,0.17104299293447756,0.0,normal
2.6047680899635584,4.114242557204914,24.556882832943515,109.93920322150977,10.956722185745152,20.53562683476719,3,0.08085476978181332,0.0,fall
1.940864780614074,1.2727780793753032,3.097848848929459,89.3095100191283,2.909921067676613,8.768625684909633,49,0.997353818991629,1.2154949898790346,wandering
3.6424865187049535,3.82884065613767,6.059643115294296,110.87023580461357,15.12832865251786,33.57389817208524,10,0.5039083362225598,0.1588011484439475,distress
1.0946050260128388,0.21809848312880842,1.2897052670783355,71.72439493870137,1.945201112013497,1.8625522905425411,7,0.006601693058342995,0.0,normal
2.134467114354748,4.480254271103355,23.23445075910508,101.40275682163451,8.318899195308187,33.67117982068429,1,0.0019004514997261524,0.0,fall
1.3226017185594459,1.3770739361419166,3.688015361002474,93.9335882906345,5.1565966643211665,11.453400632319905,40,0.8620090895284763,1.0976137351304764,wandering
3.1650319339029735,2.882738128306766,5.556750958117502,111.90849468262053,10.72556303983616,19.64422761009171,16,0.3903458846818277,0.2960769009723625,distress
0.9640634840510556,0.0831776456909936,1.2852632127589911,72.82036511546151,2.2133726128138025,-1.7178607505146326,1,0.03879526611685822,0.0,normal
2.1968789462644325,4.608350527690164,23.924953286910597,104.15228389047985,12.860676023987057,27.753029857526272,0,0.08999025731039118,0.0,fall
1.5118980724903044,1.467872295191556,2.630044952668584,91.7019244727672,4.6208356635741055,14.269359892335235,58,0.9393937745501243,1.2679873749841917,wandering
2.7534821633220936,2.0556765513681863,7.709488451741049,116.09925737543462,14.224078087171016,39.85523570380338,5,0.3606566703844971,0.13491593525269713,distress
1.0474412110241527,0.11023490178069136,1.118625194618776,72.82176206305019,2.3441790945610252,0.5121308323696616,4,0.022059324068696085,0.0,normal
1.510078091073026,3.139423187852084,23.79796790502303,86.77746684630061,13.660157128756351,22.334875207240913,3,0.0436697684246658,0.0,fall
1.8661276611317854,1.2346219250105186,3.999694047259768,82.91090754920613,3.5137508966757536,6.003471762714837,33,0.8661070532464403,1.1462358913683177,wandering
2.78893186449322,3.2326716147444183,5.289819612493893,123.66963625558341,12.251729765613142,27.259580451505517,10,0.3789920217142865,0.2952342088217873,distress
0.9722045639277167,0.08568382815819563,1.403014855007136,72.16860612022344,2.7212457767313434,1.9444418192800321,2,0.09802217702982102,0.0,normal
2.7388705128241657,4.012991402604799,15.525215720034465,107.75725378601942,8.895328054162732,26.231197315994834,3,0.09765303987412086,0.0,fall
1.4646760013643023,0.5256124296097943,2.389000903894604,81.66616480319693,2.946648191848477,11.205500535357494,54,0.941380056052596,1.3220165370877468,wandering
2.797751542446105,4.806895868706652,7.947485655432011,109.24271728024033,14.520534089507223,34.25154447120053,8,0.3548397457163502,0.0623605763247948,distress
0.9926210130677552,0.20365737661668987,1.0913097523559263,69.96745100672491,1.0053502628095923,0.753219299426104,1,0.15486479490446503,0.0,normal
2.891516564378912,5.250966551046279,23.52757630381408,106.2134154620791,9.281751447085023,34.087750401204815,2,0.059048568889480374,0.0,fall
1.962500939638796,1.2932091391633453,2.614004860137611,90.27454926931975,5.315311825642814,7.37898198514836,50,0.846501315168089,1.2183534213548,wandering
2.82238806605366,2.5319267970049966,8.98324056807962,112.20710396066262,13.567789381812494,41.540199071133884,12,0.6549583567829492,0.2143821699560599,distress
0.9908204045426245,0.15880742881005872,1.4483373659040657,70.71939395320051,1.5782706027617563,1.3056320303286864,1,0.19532974633203465,0.0,normal
2.276276429247157,3.949966680468372,21.112552974405126,94.63902138416692,6.4020002827869105,33.835073243107416,2,0.03407157998161361,0.0,fall
1.3128386588326029,1.4842880954557574,3.981855541817172,91.93106141388674,4.783507224521815,10.04501542459985,54,0.9004337462213033,1.3084042694867524,wandering
3.924712455739043,3.7225496851619604,9.506936649614094,115.81173184088465,14.787683323533331,44.19858275293191,10,0.5016290781755193,0.12833498079631983,distress
0.9429240949175306,0.16256328174945045,1.0064462410556234,69.38899707545008,2.6659387861124886,-0.938894901471429,6,0.008781633562685886,0.0,normal
2.645414220566578,4.563126659958181,18.836379403919775,89.08151441119212,14.970807794581173,33.54450946964806,0,0.09314809066603154,0.0,fall
1.2866976330784983,0.8880999515641322,3.3241799536922043,94.17054540672113,5.064451501066701,10.214622970676682,48,0.8797288600752393,1.0211125515398343,wandering
2.9601896736334643,4.868684865452051,7.4451597841940345,101.02128649770904,19.128102372943705,34.767086831596,18,0.5778346167369073,0.11502665484931474,distress
1.0322138537321988,0.12182267041208349,1.0252294835739286,69.1966541663698,2.621861333345387,1.6293490990502035,9,0.03784620696544932,0.0,normal
1.6941972552781028,3.2688433169821227,16.40068709924509,97.22537857151313,5.509300889398181,23.741055948764803,2,0.007001933633687275,0.0,fall
1.416775329751617,1.4114621317245477,2.1576380419027092,87.60535192969039,3.60782458185299,11.875127855628493,40,0.9687928608635645,1.38564644202392,wandering
2.2719577043296457,3.0451220152269283,5.2614084058840485,102.60752887314405,22.75774939611007,41.16328176063662,12,0.428548569743145,0.2866448198739371,distress
1.0182706144263485,0.2803090307890122,1.2778147432671267,69.23604449938783,2.8062737339448756,1.378897046279663,3,0.11223790998543492,0.0,normal
2.1754372763072762,5.6963583447978525,20.471261319070884,89.68270719202278,7.7853551345503185,28.981145391802578,0,0.04167418182615127,0.0,fall
1.7766458067034194,0.9844492031783686,3.8509580304304807,91.16103479629797,2.015353727408938,12.730759402712511,40,0.8463267248051127,1.1885436362364703,wandering
2.7397130724264867,2.8334661647766213,8.419293294295587,104.3149580239805,11.64631715108723,33.30760169376973,10,0.5019781728039145,0.3836608396946313,distress
1.0015630660716228,0.18076042528844438,1.059673754173248,76.97676075964972,1.6004806083223841,1.9771480556354915,0,0.07412397892896141,0.0,normal
2.393540712664279,5.723024207492074,17.615730936920116,105.0023888336147,5.8322224409926084,21.819599453049957,1,0.0043445571737300015,0.0,fall
1.3068517085191438,0.7298461937267237,2.183742586786129,84.98783204513357,2.7970524101263914,8.80861711548092,56,0.995155839191872,1.135531992850834,wandering
2.2502348878866214,2.0724375832537407,6.4734895232681815,119.68508298072751,19.50793235076052,27.724899601317517,9,0.5432278816256273,0.28208516452175086,distress
0.9490537563144447,0.21448489552490174,1.3396700088967644,74.79950555591434,2.59889283157428,-1.8661696703349961,8,0.08836019014495583,0.0,normal
1.9670311034683854,4.359629328634966,19.987016921540807,94.50876972434074,9.675959644259732,25.28238752834914,1,0.0792411993425336,0.0,fall
1.6376484170559837,1.4526201400438588,3.8654666903521493,84.60617815719972,2.1031328172561743,11.707312276356014,56,0.8413059085854662,1.0161922215941133,wandering
2.361155587184453,3.5525135107347214,5.35255427537683,122.07885981209526,14.868011998900855,29.034205670042926,9,0.45337670463276203,0.3473373509538248,distress
0.9500464065292127,0.2341121673030095,1.4745177723208382,74.07795868568438,2.288401990817561,-0.6781121076826708,6,0.09695999644188465,0.0,normal
2.138230796590869,3.802744591594318,24.747718510603118,88.95357374772057,5.661789249435454,24.8582692088354,1,0.010329418077487185,0.0,fall
1.9869085133749875,0.6913317379386059,3.9176973083682043,91.2518234805847,2.3484867499422406,13.732325329724715,49,0.9290391887774022,1.1219733867127544,wandering
2.237496571396111,4.892665383777656,7.010566340383783,121.2484501527671,19.951727369480384,24.095777610394553,14,0.3096342429135551,0.05335744350750943,distress
1.003686582455761,0.06934217630580107,1.3354289146994,76.46590193153568,2.9375675827143595,-1.740074793939828,8,0.12035005074112987,0.0,normal
1.827671677651309,5.3627720171409,15.97665338886639,94.90083749314762,9.416486618745722,20.502875895042123,0,0.09258156088240432,0.0,fall
1.9591343084963735,0.5267377304776891,2.957924124113547,90.14875576439876,2.7957680752309484,11.127130421786497,41,0.9786838548789716,1.287763711689611,wandering
3.8134080180719714,3.847699648980871,6.112956294882936,111.77734929706541,16.2703485343037,38.139441720192494,8,0.3855966513439994,0.019514774087185938,distress
1.0866167114072662,0.2330787920526225,1.2232992251384458,71.5397776581416,1.7686190263532415,1.5017393268033161,7,0.14268202340054845,0.0,normal
2.7905306520904523,4.6507166051327875,24.402555255691,94.15497050993345,8.779233296230087,27.730657146019617,0,0.04278465907745918,0.0,fall
1.8147714172812401,1.2384615716160603,2.2566444004310835,94.93273495484621,2.0659426224954225,9.124456078351429,52,0.9838366524074262,1.0926542050424086,wandering
2.7131628084850323,3.6781371150555557,7.121721029700162,106.6993575245332,19.225305714379772,18.604714163731334,8,0.4006987608925645,0.2736122341161761,distress
0.902270702894647,0.29992719648169647,1.2564364113169453,68.1305562178172,1.580514255614524,0.6618095498189023,2,0.06288330349021319,0.0,normal
2.03612641346347,5.50283515134384,17.888368606508998,106.97452658786332,7.170951015296584,28.77790628725456,0,0.03106541291258366,0.0,fall
1.704276749116,1.3717088317132933,3.338979788952223,89.15070246008065,2.5560746241134793,6.417818719727062,43,0.9680515868528435,1.3376441152876228,wandering
3.250968232968826,4.231008441227559,9.239338662446267,119.58229467293846,18.948906123103043,39.539678371403525,8,0.560347014671243,0.3755237893749577,distress
0.9777404630275931,0.21820316885512503,1.329684011125165,76.05776189095944,1.5132768388243016,-0.2915288488850001,1,0.06131416860182033,0.0,normal
1.9179941184630516,5.965030527947551,24.60014287001556,107.66491905369163,7.333392511433363,23.18283605977431,1,0.05353889960323677,0.0,fall
1.6007220893493288,1.4915437301743517,2.9851619697148184,90.31102105772558,2.1767292030496326,11.183688382724261,37,0.9780207795587063,1.0032519968913889,wandering
2.6170837490732435,3.1361052056818575,8.734624273675411,117.32218385628434,20.625923915217786,44.1739982088682,5,0.41275094544561597,0.14811182120213062,distress
1.069026851504544,0.11311300060946379,1.231118700842489,74.67675503447269,1.1488844181040319,1.9199463551245977,4,0.14442923366912466,0.0,normal
2.051788976451701,5.833317992455116,19.029690022827392,95.54793316622235,12.914979249251491,21.654996997020792,3,0.08812772787250994,0.0,fall
1.4872176244693758,1.2641360119531417,3.467365555456534,88.2870702089011,4.3714460767948555,10.277767651038012,34,0.8917575227075113,1.114111493630324,wandering
3.6116454941822624,3.2179889962522363,5.553576458731777,104.8222348569898,20.026271171361728,39.35228370250884,15,0.5648312720823194,0.22110198604693032,distress
0.9655605358214423,0.2918899278622102,1.1882121301568178,74.34904215579773,1.9437997119119177,-1.511245826394466,1,0.0894886481945375,0.0,normal
2.291199684284185,3.248074222326185,16.301702616263,99.60702525206786,5.246116201999142,31.091675378244958,4,0.024227914821209152,0.0,fall
1.6020908945951677,0.7675390702294916,2.482417606100309,83.0941768892326,4.222979430028629,6.155566078267737,30,0.8835947631047968,1.4041207588780387,wandering
3.477563284975422,2.9991348961538837,5.530144158145988,118.47623026467554,19.99176676392518,23.225569797751785,6,0.4077157311806463,0.14558343767375653,distress
0.9776732219334514,0.18090844032872216,1.0366184551454523,73.67391904996332,1.7981203209904943,-0.5725166182372523,5,0.15684448571822387,0.0,normal
2.952841087757562,5.328452923098983,17.465030572540275,99.9918940860382,14.193935825857839,21.184897150201888,4,0.010652896021005276,0.0,fall
1.5133050423783936,1.442279196801957,2.347228575025773,82.03448568870948,3.539716612679197,11.519243565938833,36,0.9968716335121681,1.350716489262643,wandering
2.5630521260896026,4.145597306771917,5.796325984908911,124.66128529980445,20.85757920321055,37.69657773946547,14,0.6959014957194516,0.20111741289225682,distress
1.0870881716693628,0.07080320794882004,1.1834847893385674,72.30725715851777,1.1478181367185172,1.8483100679145723,4,0.035285386065054714,0.0,normal
2.2081257952645315,3.496135703571543,16.20994671499683,91.86921430258226,7.90895285820147,31.95231342145634,0,0.059555897633651225,0.0,fall
1.478613977100241,1.4868878889061659,3.9773851662967825,82.4905697130282,5.079619988112798,8.095543707705808,38,0.9845770304154464,1.442201845328179,wandering
3.176291344035207,2.2527611322165315,7.122098537373535,107.31154375760556,11.339085762857668,28.113145374312424,7,0.4837413104308733,0.22207455713574786,distress
0.9587451809790714,0.08880458844633125,1.07348536122101,74.25484738797022,2.196197961791005,1.9057337195283832,8,0.11728529867179432,0.0,normal
2.7994735530148698,5.054499212873998,21.525660915953274,109.69519034010631,14.598104769162642,34.94552160105261,4,0.0334993078375606,0.0,fall
1.368859371372689,1.2963315127135773,3.259316444608479,82.2077504478475,3.5135399503089544,7.681164615589452,51,0.8659661461172046,1.4004159136355494,wandering
3.578291619051596,3.7038102872707097,6.442773138378079,109.9700707650395,23.2145057332776,16.058953571237637,16,0.5970704138409273,0.11054745299886609,distress
0.9722393661040325,0.08393918824929227,1.0556136302285402,70.54575269936653,1.1759652823287097,1.9021175174557534,2,0.11412709932574512,0.0,normal
2.8233762060800096,4.994095313196208,24.934367379211853,93.71822255430229,11.404557306673693,34.742312474789095,1,0.0015838219141152022,0.0,fall
1.684717123729914,1.1628081833182558,3.7082604353593447,83.44253432434515,5.343077446381843,13.510570278243362,51,0.9750822814667106,1.1257565297219034,wandering
3.3243954768683404,3.7118606647797767,6.5264867538375375,112.82902422201622,10.525286061110506,16.265728900631494,19,0.43337553234647175,0.3575775828773129,distress
1.0682195790725841,0.2927547081106362,1.484722231533814,76.33946006198474,1.6104538032287705,0.1726004156487413,0,0.040170867364023866,0.0,normal
2.388741488706855,3.4698974254876775,15.927637783527242,94.51757002231552,14.02511408746402,20.650612078326954,2,0.07456488733241935,0.0,fall
1.624448323306738,1.0801245979704648,2.345721058624631,92.94519157294023,5.951741100187374,11.871869284992567,59,0.8690331466873812,1.2258996074413706,wandering
3.3265399057971408,3.4403690043475197,6.837032624455615,115.41655269315387,18.384068677768354,30.725209408503872,11,0.5256163501055159,0.286959510152974,distress
1.027996009325556,0.27400996775925146,1.4415247156331077,72.41573363104354,1.7697909747862224,1.2819772965603704,0,0.18598565195650568,0.0,normal
2.9316954373819963,4.133658398879408,18.196225430414977,85.58394331726817,7.519849841937343,21.66848104945603,2,0.05181095464093021,0.0,fall
1.2689999901080842,0.9568752793377228,2.808870060409644,87.91562783368934,3.6912983704900992,13.868182435449247,48,0.8776180443140168,1.270962816856211,wandering
3.065542382927217,3.062061870563805,9.594390186779998,107.40009101609208,21.751182115657794,16.476241441640557,14,0.31233879170941425,0.27775054848963343,distress
0.9357742810184755,0.22944932081297925,1.4001428651435037,75.11289222337734,2.488453872240444,1.5306456626435079,7,0.035484138690486854,0.0,normal
2.9415794343031174,4.294633322508309,15.572524247015046,106.2767221971784,7.750927570704633,30.052305871543652,2,0.08223334931528,0.0,fall
1.4454262278046335,1.1417468367804626,2.1679488355514964,81.70159825782204,5.361122976164241,7.091740217840091,45,0.8961602891373467,1.231104709517325,wandering
3.06361195552506,2.38273551978162,6.68533861560085,117.33820009472693,10.933272849828152,36.54841825419011,16,0.3717525413460182,0.36730119292514424,distress
0.9482580132198839,0.12370354373896282,1.1154790680132356,68.64507998253525,2.62261068133477,-1.530214504737594,0,0.10043015153149629,0.0,normal
1.8254788473480645,5.449661503351191,21.058113089500658,109.21672871563374,13.868638095460138,26.662619285155753,4,0.06683129272677055,0.0,fall
1.315838317206914,1.1001999120531516,3.554421273223972,91.55981054192058,4.821199324781,13.535227284844954,36,0.8701438814534577,1.0071606016002357,wandering
3.407631179235998,4.76169069867084,8.781816008465851,107.77718916732618,10.018222861965484,36.754869314120945,5,0.6591836863840108,0.345569609177749,distress
1.0604929814115753,0.24705435740049592,1.2218892730420428,75.20492446732625,2.3983196654615453,-1.0457373775539902,2,0.045607521698337955,0.0,normal
1.5074073887735158,5.992831824106206,19.11516069769314,104.08637226199674,11.459816849149952,26.546841690701957,0,0.015636826269830262,0.0,fall
1.60105642724296,0.8258920273331162,3.1903329612120324,86.4155883318797,3.813331137158245,14.150234603053345,32,0.8525479760025593,1.117036171885569,wandering
2.0791529348448234,3.884141603076466,9.435144530692675,118.6443174963739,24.646511427195435,44.01028020901193,8,0.6211741321225406,0.4632718648181304,distress
0.9337957945282569,0.20727698835564567,1.4597415482755631,76.42692153105527,2.4622866523539786,-1.4759634991995871,5,0.18193380017138192,0.0,normal
2.102525187611797,3.9104319748286094,20.260203319486934,97.61169300420863,5.708642988702739,33.73190433406442,0,0.08950618112725502,0.0,fall
1.5612514750796613,0.841005757042546,3.336650489385146,90.93849823351411,4.6973315292388484,14.14399298317705,36,0.9418654895012655,1.2530243387621383,wandering
3.915486135898526,3.7978914177681307,8.02519641133013,127.16095360802251,20.063503285231107,39.91432921226158,5,0.5835318175113353,0.09403091140123498,distress
