accel_mean,accel_std,accel_max,hr_mean,hr_std,hr_delta,step_count,movement_continuity,gps_drift_rate,label
1.0592314654507216,0.09745816021756339,1.0901647055912065,67.70194440049043,2.9566004076037133,0.12407269813787858,6,0.0240335686852045,0.0,normal
2.815177277550089,4.924132346600912,18.039354169677186,107.37924723195816,9.776103258712755,32.758631064625895,1,0.07172492727892073,0.0,fall
1.208519585640867,0.9220340199005075,3.0170101506851124,93.94307411993576,5.733408995609647,13.338585008176988,41,0.8684262735255825,1.2913699066580624,wandering
3.7181023948179694,3.183474773227467,5.077732793943398,110.22069671278003,13.625672836221728,36.039093848135025,7,0.5855254852705896,0.19734571416451874,distress
1.0112588826991273,0.24235538933147543,1.4880537720829752,74.56133128478395,2.8378974623945084,0.21034827745375706,7,0.08112408511542968,0.0,normal
1.944030068682798,5.641770966983417,15.498859412953685,101.95201428614305,5.703343870343178,28.42205302346856,2,0.07565280867321689,0.0,fall
1.495455782961314,1.1850898488249175,3.1202994207971644,87.42714400877588,3.0529973908261794,13.20242494164092,41,0.8803296173116147,1.258265023592811,wandering
3.945974234036774,2.8562020722522212,5.590330074630537,111.02460204030055,20.68279714018061,20.907888381782925,11,0.5411999620667219,0.3051244503623301,distress
0.9623796683472476,0.19172597348875103,1.2510473521277983,76.7889253902725,2.460322949141168,1.9360705479105675,2,0.16902525689224074,0.0,normal
1.675982352223431,4.803915765873094,21.76541970580047,86.6184153746266,14.85693409957076,34.43706082851406,4,0.060440310009610136,0.0,fall
1.315984444566503,0.6164796492911668,3.2421550761203597,89.39774900578334,4.816487747036572,6.923923841545675,54,0.9961484492570897,1.0451087266765517,wandering
3.8137060540108956,3.5680579974624225,7.203462972621653,113.76271219915283,12.870128640109662,37.09564231263181,5,0.30982438404430435,0.3346539281141558,distress
0.9932273254815688,0.05324217002926414,1.132482386810987,69.80412585123614,1.8622539242979455,-1.5038748282246321,3,0.018268731665513283,0.0,normal
1.849744593008952,3.7096761206115096,18.878799445558737,103.99642555760013,5.656327060191283,33.903011062055384,1,0.03127453607617958,0.0,fall
1.7964920326750637,0.7819710835226966,2.7338066747324326,85.01826889154486,5.538079050315229,6.215904434431268,55,0.8855893872784473,1.0298550652594098,wandering
2.979498929588125,3.6287088665948826,8.143748976383055,124.17676940390899,17.135888824163537,31.207333970999144,19,0.47404351249064813,0.4549466657593311,distress
0.9933113177950978,0.10252685996108589,1.4224696597478306,71.97956854905956,1.9693224641910194,0.4111310629171476,6,0.16660231252240765,0.0,normal
1.7117019768886348,4.264515204200473,24.889033650799703,87.2218484057367,7.301307393193173,34.14069032561082,0,0.09179077349321946,0.0,fall
1.2658110660434587,1.4019345742665625,2.626699404809431,91.38111496942459,3.8533321910093545,8.65858499144636,38,0.9230315761868232,1.4453727381943295,wandering
2.3180028047229437,2.914890337033012,5.714664096290967,112.30071904574518,15.457586943311597,30.877405445306074,14,0.3331995217161263,0.10768483065449491,distress
0.9401598442816548,0.21533886199588925,1.1154861377786027,72.62852708158995,2.8133147370329468,0.8252598061064984,7,0.08577226943635828,0.0,normal
1.7389663357387826,3.874155470432616,17.363161724280754,91.81027756870614,13.38033472434007,25.987027963753278,4,0.09811648115360119,0.0,fall
1.9862118225279142,0.956983162556282,3.527474723081104,88.2824699791316,5.1525591731741205,5.374472969864126,42,0.8246013536106767,1.4947985957831054,wandering
3.45454967983321,4.891160622370979,6.269067538211051,129.94865909931775,22.568060924060212,38.37613314816123,12,0.3624167714674601,0.006464971736889591,distress
1.0981897040462727,0.2344886015375744,1.0520793245211957,73.71904542216309,2.1466403933793083,-0.8233420707438035,1,0.08368912951111769,0.0,normal
2.331810209668677,4.945398623769737,17.77534798555818,96.06266507383071,13.509306737407691,21.38859784721309,0,0.02910520480893619,0.0,fall
1.9235755145057591,1.0979914839877551,2.2556443223384903,91.96745408748887,2.711806081013329,7.757337718657448,51,0.9516278764280462,1.3489617815786465,wandering
2.070869819403696,4.561089383241766,6.793316423071274,101.077272388272,15.575156679154716,23.819612779865913,15,0.6133230995414389,0.324327433656672,distress
0.9391459517151151,0.05213730581217947,1.4359759524516307,68.34196213253423,2.201073539241496,0.24114359323063006,8,0.14508673795986934,0.0,normal
1.8732409149126454,3.8871518472300566,15.182290081667148,90.42598725932578,6.909182336186869,29.32229485027193,4,0.07226813358683583,0.0,fall
1.3954762346675764,1.4545934700515963,3.60759382258562,86.74124162128756,5.088361994935756,13.170633784000824,36,0.9175095710378166,1.0148564898398493,wandering
3.4420844794141496,2.8856524657812743,9.872973857600865,100.72670231192761,21.33428754095103,22.023693536366643,5,0.3243639119993856,0.034420107602732786,distress
1.0264366233727287,0.06271332836792425,1.3394482421455518,70.93028541049827,2.465342148340781,-1.8834784709887313,7,0.12204941902967036,0.0,normal
2.5440455801655415,5.758078282022686,24.916407181587036,89.41148547492152,10.084571026040049,28.546816169061294,0,0.016626935873715953,0.0,fall
1.5206943633164465,1.366628112778915,3.0234065802294583,94.87472122479957,3.2356336373015937,7.341871918818605,50,0.9422716356008125,1.011958485617989,wandering
3.2225773930909782,2.0332378268574955,7.352205483645012,116.50458964125664,18.37706662457403,34.00398888390141,9,0.4195329425889551,0.4783875270404194,distress
0.9539492796008352,0.19874833626652544,1.3399073298570099,75.28827339500468,2.1986584209835516,-0.3975471237095265,3,0.1613215222868177,0.0,normal
2.547454988098119,3.1535931654072265,21.744951231147148,85.37711361505204,8.491883878867938,25.122681628677938,1,0.037899293094165336,0.0,fall
1.4606837475479029,1.2117809719329413,3.204662002894146,94.35352759070977,5.745050853985084,5.111694760650899,49,0.94716427983823,1.4391769611752372,wandering
2.964465847066039,3.475609180151907,8.00854062426047,110.1591093524146,24.637400505020437,28.307117801971774,13,0.6975760459685082,0.05586543119304388,distress
1.0593634579469404,0.1939740850348925,1.4165159841804977,75.02160487937313,1.8341948710333067,-1.136573676367651,9,0.08923996686656172,0.0,normal
2.2927048640146066,3.1067399314884487,23.86528545360568,103.97363133592097,5.229180107310717,20.235450430627814,0,0.053670438525612665,0.0,fall
1.7203875048678787,1.025134880882348,3.7216218516616983,82.9042579363872,4.057570715371185,11.273261941502248,41,0.9777021208410539,1.1926514187041803,wandering
2.305449615233673,4.679172748434115,7.846761849220687,128.99560593589723,23.105595580620356,27.828571760373567,5,0.6094806806214144,0.12622747994809042,distress
0.9447132154895622,0.282944818756172,1.4354882163468439,68.02607359116514,2.702281631956138,0.6263574654785509,9,0.09565862109037862,0.0,normal
2.8051681409627087,5.761527623321724,24.117472048082462,95.82936182502294,8.960667398055527,26.970756992013722,3,0.09838870601613722,0.0,fall
1.6052788542413519,0.7519285209769742,2.3881194242048185,84.052875325575,4.336237267931562,14.189864780483074,54,0.9406069363462983,1.1071296715654182,wandering
2.3760273232660456,3.0771596285998575,8.76638840925971,119.62789535400155,16.33447270568958,29.871667787476866,17,0.5392956007243458,0.1728483164078642,distress
1.0108931932706098,0.17572541682617449,1.4376168531631932,69.7588923509241,2.7512429086927686,-1.2725216306627432,2,0.08188349692890494,0.0,normal
2.991975033501107,4.157034381655908,23.443323887578316,105.92847238532676,13.13109684148176,29.14368152977036,2,0.06221260877302024,0.0,fall
1.61333030348995,0.5407174855197638,2.698263647665545,90.08782932797197,3.344121497499293,6.533492878292644,47,0.9711870638574308,1.3214203341511905,wandering
2.8295414819718454,4.835345173550521,5.3553876106395695,124.74313576966424,14.773730320222604,23.077559803049404,19,0.5459386486208613,0.25544044978417774,distress
1.0042286987387852,0.2602258830743963,1.1403661812240182,70.3403646204317,1.765428298912397,0.6874132686825636,7,0.1002746062418515,0.0,normal
2.8896207868478427,3.077110925581666,18.27063337110504,86.35530354220377,8.323198051804358,27.345433836298955,1,0.06385050323537407,0.0,fall
1.9574781590120007,0.5240840783253768,3.902410111276729,81.13666547942576,4.118423828415185,14.817599914455853,54,0.8577736662927729,1.1775070970632564,wandering
3.9472364484748366,2.9483353016603915,9.640143159457557,115.9808079508655,17.175784512712955,31.817910392637668,12,0.577802863915553,0.3581399869653864,distress
0.9256944340890133,0.13461918031252518,1.4760599621590853,69.87134209243338,2.641297417932874,-1.2238370387188788,7,0.12953639966846062,0.0,normal
1.8592037002866182,3.66833625492583,19.79495582396148,90.3756205352197,14.610180791464261,21.35763565879618,3,0.05057383981256919,0.0,fall
1.2394083908030582,1.0527419150403432,2.0358577110453786,90.79441726750534,5.982110947608626,9.47199187311552,44,0.819971601055737,1.3943004076854089,wandering
3.911710652383344,3.2066386436885232,7.7722674674828784,127.54421034418569,24.919158549194353,38.61333725060294,6,0.5120296898305245,0.28995175448706895,distress
0.9814111578155333,0.24029391765144942,1.4751604855587224,69.58358205687455,2.8104192022724854,-1.8787108794566971,7,0.04145520846768789,0.0,normal
2.9336375079229358,3.681167954861066,17.119721572228663,101.93040199755076,13.465374748156957,28.895381028637935,0,0.07690356582396186,0.0,fall
1.8659667003888343,1.027096217630036,3.858641500197189,86.11176079556698,2.1239673798045025,9.700032266723582,54,0.8159956124092749,1.4964649373727341,wandering
2.038596203099538,3.900015469844407,8.891331108522046,110.56235039143553,12.364593794258745,26.911973026708036,11,0.43416395050763623,0.10719249496960459,distress
1.0660738173395217,0.23180756471422853,1.4679267535120537,70.69419649698533,2.352451941664788,0.0624473045828835,8,0.05884313102979699,0.0,normal
1.7855300418990467,4.837654254299628,22.364527933269713,98.39489052930188,11.389025363096605,34.02711342053937,4,0.07644141376954927,0.0,fall
1.4992368856058038,0.765633172723196,3.2515010421727952,93.50130511580973,2.24232114689325,14.037911275759324,32,0.9727850961013558,1.2601588916854214,wandering
2.497649422639011,2.438999035252305,6.826601748262837,108.12483503673181,17.259030376135485,39.02627445591524,19,0.6568980794136514,0.39478173849985987,distress
1.0097800234608436,0.12086511394848158,1.2467187349821276,68.3559684284765,2.1472225990248037,-0.366510801598511,5,0.18651302167433784,0.0,normal
1.7586823987133586,4.2135131178132,23.987682702764598,106.13076826305686,5.081493673006187,22.07863886893781,3,0.0699028601748248,0.0,fall
1.8264125009657057,1.2692051525818218,3.489140604855721,85.91648978385088,2.563982955088277,7.169465504102086,40,0.9450960780154751,1.4797762954268252,wandering
2.9117923845061213,3.4647827109618903,7.345046776256492,119.32805160124434,21.558131171006224,19.806651933774155,14,0.4658352859738577,0.46869352095786226,distress
1.0407951332807865,0.05061661306132527,1.296697435009924,70.89820340221485,1.638405356867474,1.1904336863773253,4,0.17715247232702452,0.0,normal
2.2824620830330296,4.161131840424519,24.170556992058366,95.23230876386121,13.024463865072205,24.28161826271807,0,0.09921020412854312,0.0,fall
1.511100425787538,1.0504305368786688,3.4168200700419638,83.84361534468948,4.631518801541098,5.934629509348421,44,0.974455661901821,1.1463372863280545,wandering
2.070812828514518,2.1990187923946944,9.70617087420275,115.43585850634166,11.272783417951665,15.197228339251431,14,0.6520730177305056,0.23429827464529634,distress
0.9818724719592807,0.1840720762283038,1.4064308948110504,67.80649612954939,1.2602829650832141,1.6123498364243702,6,0.023305772386332847,0.0,normal
2.976826602537936,5.7245639038933716,15.748969249632905,90.38024655845537,9.265493634528976,26.153008326171047,3,0.037382410222726224,0.0,fall
1.8031197740531864,1.2545239918223494,3.1112392197144967,86.27969814221105,3.2480517958762496,8.794721603863412,43,0.9051787289909116,1.3470964664400562,wandering
2.464992313390927,2.7583376719335897,6.7258637373800205,113.99446338735034,15.558627922690643,37.44688629257654,14,0.4827362308754709,0.3730783060949211,distress
1.069495808479362,0.24053497169017107,1.0851645150534717,75.98256470932328,1.2895308087831143,-1.4204962296888155,6,0.16800381266673628,0.0,normal
2.881858691468728,3.8537904528871567,15.439059425294971,100.96129474040362,11.306300078794603,27.941433042725304,3,0.01574669133208927,0.0,fall
1.726378948615434,0.9592530175486524,3.2182241363679482,86.58695584908558,4.18428144344375,5.318394245553607,52,0.9055202281692892,1.0609785999706787,wandering
2.7860970456062737,2.982118582507397,9.41206469949924,113.38776436417494,23.723747356464976,22.050586277576972,14,0.6495451180897117,0.2702100614129612,distress
0.9610700157551453,0.21276166319813622,1.492885173086065,73.65931385360172,1.18813151548216,-0.24818762446695297,1,0.15571779326384858,0.0,normal
2.061817143754026,5.253837387906071,24.157171730498447,101.98017746333815,11.293832034529373,32.679474604031235,0,0.01146458948137622,0.0,fall
1.4153650642208058,0.8478427287435636,3.307721006221222,80.08503801226789,4.385839926645189,11.351036552863693,52,0.800178832802179,1.2970424401545424,wandering
2.3135994504517154,2.7592953539131786,9.74800181791599,119.82935150569168,15.16084010420078,16.961959589088195,18,0.3160232168955368,0.19224902852475317,distress
1.088447632829987,0.12109593233399095,1.2678476946421942,70.24499835752587,1.8839263877659307,-1.059988676264357,6,0.1127858946104986,0.0,normal
2.7521612698100233,4.670910080154265,19.000277395780394,86.55033528931246,11.816903969178252,25.57869847290759,0,0.04622418776751728,0.0,fall
1.3831998871124354,0.8363454823661303,3.4061562971078407,86.02559087620016,2.788261746563864,11.699731744792304,53,0.8863310258597321,1.467514682001882,wandering
2.034053717946432,3.0416034906688347,9.365363389658263,119.3036801541102,24.561368657191977,20.493176927198782,19,0.4389212795633627,0.12859014493525156,distress
0.9474938568629492,0.2974359004148372,1.3737525997693631,73.6960742125067,2.355385160043972,-0.6603913656738185,7,0.042068941687885136,0.0,normal
2.305484200807329,4.146277012692906,21.475040240740277,106.39176532301667,9.431937249480967,29.09171186609204,4,0.017916694430256164,0.0,fall
1.6812259375334517,1.3036242797044015,3.973970647640913,91.50064835971017,5.726268273814967,7.819083948932352,39,0.8755322095770464,1.0591272700919445,wandering
3.676667125537806,2.067535070886838,6.044479564290553,118.74040225812209,24.578786155534427,33.011032402374376,18,0.4622014487427572,0.03788011611672365,distress
1.0791944635656747,0.06413662074488626,1.1530408341388663,72.92116657306812,1.9362517988588295,-0.3879022892052051,9,0.006315959433273611,0.0,normal
1.8803842195765883,3.919451574903465,19.604638973162142,106.2512226309398,9.112004526318557,32.553768516107624,3,0.07541764785910117,0.0,fall
1.7147383209934266,1.3152341091437956,2.9009454061922257,90.06960166747692,4.001716627785903,9.779098491247996,40,0.9700191300828953,1.1489051288682335,wandering
3.693996890895149,2.0472879707421976,6.370284267955043,110.34668822613216,12.968163081715762,17.090474754863305,6,0.3970431397581989,0.21985605039841172,distress
1.0866021415740117,0.1622832962408436,1.3886408813699767,67.77983338078573,2.2724347042990973,0.323298030927607,3,0.17418087861786968,0.0,normal
1.7828911475401892,4.73107391935457,17.895732716384526,103.82856184594567,11.678940803176115,26.738320991707695,1,0.018485146467005498,0.0,fall
1.2552384098127962,0.5829356637259048,3.5037792034492683,83.34533189430748,4.039754473440858,8.915314641912547,49,0.803907291012893,1.0974560475600197,wandering
3.9201279594099643,3.443527890985082,5.634552041403194,111.2468063662592,24.32456952895148,15.301730356392815,13,0.4664649626646927,0.22380486671993766,distress
1.0227495586540272,0.13234543833654816,1.0436953750120996,68.13389522641351,1.5824835143352716,-0.344217689100879,4,0.17737253398163852,0.0,normal
2.5911536862559554,4.852022612187225,20.295138123102962,109.2530462495164,5.770651208515451,32.85748712226637,0,0.0980576095480171,0.0,fall
1.9936707732147885,0.9338394199487834,2.643419949559614,89.5686558522193,5.517433495685864,13.761224738615716,49,0.8387106573092161,1.0718374518506577,wandering
2.1895084466684533,4.397389386473915,7.206628503949291,112.5262412507504,21.118097563330195,40.349108863229176,19,0.5036888841602267,0.4311300796846845,distress
0.9534036221111858,0.16565628633181612,1.367461892963408,70.1153546052548,1.7321419428539462,1.5071776542065836,7,0.017448513208374507,0.0,normal
2.1461860663878043,4.6919534184396525,17.2378638122702,106.41666271427333,14.875029813500955,27.429575184902042,3,0.06220128633666541,0.0,fall
1.907470358672372,1.1320300162672563,3.973138588070709,86.09739229879388,3.993132996987217,9.377945445597007,39,0.881651793611427,1.4171210259362117,wandering
2.954097320577507,4.805871744016865,9.808157505409044,125.81337301295993,23.606151880935716,35.26651974739819,10,0.35013256161422324,0.1638197930868101,distress
1.047716486295105,0.2548670349216283,1.2094191684342663,69.2737565250733,1.5914547036692168,-0.2552384331816717,3,0.08439693483921998,0.0,normal
2.6400973723719385,4.390959544695858,20.6007038066752,109.99009317116479,5.264903171535016,32.7606113505201,2,0.07943268813255812,0.0,fall
1.6561283005681187,1.4442958536826893,3.321021519139998,81.79775316960058,3.829620871133974,6.5363466431539425,44,0.8582356003319501,1.3254662299877489,wandering
2.6122012412091764,3.9528885356931394,8.194870112969372,110.68984072913337,13.564479289009302,21.904371973249553,8,0.660101189721101,0.4792310978639281,distress
0.9014018515252409,0.24612174399113185,1.1132412214708574,71.0044032718741,2.9147304485383474,-0.9644476669924948,6,0.1320328871497959,0.0,normal
1.9640415631537125,5.763815132823303,21.991007514828716,88.6201162768596,8.887009593408717,23.151579435249374,0,0.004720043925442386,0.0,fall
1.335359522163111,1.3173919890260337,3.805676302236944,86.01847681163494,4.8046927420521275,11.179927980518478,39,0.8235509949395103,1.3706734447209583,wandering
2.356830152116376,4.696805379077119,8.61955640223425,101.76934003726154,14.115627901939362,26.647320914442084,13,0.47777723889599133,0.22697710977881186,distress
1.0432860018927468,0.13392856331890185,1.478591667820873,76.11071641652705,1.9479252163301235,-1.1728201227885648,9,0.030157817941088717,0.0,normal
2.382649671900239,3.94856387419483,17.451742588850244,87.11523827180044,10.796669586189237,33.621821274395344,4,0.08448642079251381,0.0,fall
1.8282927290862094,0.9380860487094625,2.332587186067164,89.09585340418302,3.9550521913512915,9.637535293465556,39,0.9774037017651518,1.3404904031246754,wandering
3.1056427843620913,4.242602129758227,8.104659189069118,129.47611142497135,14.123565519995534,24.955904301462006,19,0.6004776579032527,0.4839057559401722,distress
0.9336898294660367,0.2837623355349618,1.1943969730038921,72.18841983053882,2.375809347973461,-1.2874934313396191,7,0.18983045984399824,0.0,normal
2.769495686765414,3.731834224479747,19.039315410181192,104.54191942224953,6.517747020077065,33.26662846417639,2,0.0829901196855422,0.0,fall
1.7737378750962747,0.567291018454887,2.152086372900949,93.50913530467034,2.7979827981460916,7.962077349432511,44,0.8377243389283106,1.4747397362164458,wandering
2.8019751450021557,2.893662690321178,9.089251955285832,106.64795684452129,20.12557636980363,43.00333456686422,9,0.3539450203416242,0.36500178654684123,distress
1.0303556561351725,0.22356742120003625,1.1305107700833208,72.60155618258231,1.979860536974549,1.7706209333279497,2,0.14448326831265976,0.0,normal
1.9253665899923311,5.89732513594782,21.603762815673914,102.58498583461252,7.758852197119196,21.644668506191685,2,0.01473292147591001,0.0,fall
1.8046269760231495,1.0767615085184532,3.1152383662327203,92.47502458189382,5.393116206083345,11.23093658094918,42,0.9267871441126273,1.3996561650979122,wandering
2.8741707593198065,2.2421753150168624,7.122086008413877,125.61620757260509,18.655589727182395,31.65985175847334,17,0.5372425207689906,0.23335340873455768,distress
1.0051008329507032,0.08716890634590475,1.360617433068887,76.69401717136793,2.2487354357726534,-1.8038085179301673,6,0.1676455153923021,0.0,normal
1.6955431207121334,4.188160723605878,16.695073185233596,100.73973947313353,13.273989255717712,32.17073745894652,4,0.08135282583669344,0.0,fall
1.932416805024059,1.21867600139077,2.0814913664512247,93.33151718716616,5.181654965129633,14.178240062643154,54,0.9236384975151912,1.0278547059578915,wandering
2.161819607515932,2.4686234619881025,6.302032745954884,112.31256268719159,15.335528083440686,19.749658944240853,9,0.43184238414343146,0.18944727462739913,distress
1.025655382848613,0.10579756185998522,1.2107541094274445,75.33348703692697,1.5212305730336457,-0.4905359214828735,8,0.1751927868089141,0.0,normal
2.2515824579403585,3.2319966919658034,22.268622569314154,90.63795650407188,6.873057223680147,31.611866856507532,2,0.08959463790754202,0.0,fall
1.6782757621004463,0.6140078981868752,3.451334422899487,93.7745127616149,2.3332243082950113,7.971570129271097,39,0.8766897534594773,1.3565603564683424,wandering
2.815044133479502,3.979014357973943,8.526186336537368,118.55957385700191,21.941245212370198,21.55238774340988,7,0.33755762193973177,0.11767943516418128,distress
0.998673697529654,0.2505903207985333,1.0798199169133658,68.65717055913646,2.854613239825132,-1.3822612473644313,7,0.0794255297555137,0.0,normal
2.5865758485277723,4.788904461644581,15.94983350144242,92.66885700015874,14.447217116807794,26.716408164357624,1,0.07885889556112413,0.0,fall
1.2636655956534573,1.294379676706094,3.5050677442455687,92.2753941531322,2.2908910283217674,7.98246579412163,54,0.8530092248058956,1.3282262125015085,wandering
2.978528169457849,2.0361810074805087,6.2490843060414045,115.27419238715288,13.897612202329057,33.71835833645797,15,0.4072857215057164,0.16385262745732893,distress
0.912575287154067,0.2848403282456415,1.2731657048849658,67.380796517812,2.7754317514529383,1.2906635264570707,9,0.18609999592939758,0.0,normal
1.5938786977301669,3.0888548462767385,18.17298747614732,88.52354303812756,10.342531689713152,23.395611224058573,0,0.061284523980988194,0.0,fall
1.5965453927215907,0.8581127335178997,2.6316286466249075,86.54545615026585,5.976468648912772,12.54834943895698,39,0.8262640840869534,1.0763114650618315,wandering
3.254231366131953,4.367251269787469,8.45201890830084,129.8935915351783,15.18755611285386,27.421318847226456,16,0.48777094149825234,0.14954301720063679,distress
1.0613833717625498,0.2662529937041017,1.4766416888690836,71.2182486121603,1.9418468402846791,-1.7414040159330377,7,0.14505854792738726,0.0,normal
2.5652510725150623,5.27612605606558,19.768506201343374,98.7017933054044,7.0460545246988415,22.949089868660412,3,0.02083979619336175,0.0,fall
1.2321659868410249,0.7351043599870908,2.5093323729381334,81.64397700342288,2.334578704643417,14.78340022017488,40,0.9158646409946888,1.1955383700705418,wandering
3.3191937014668733,4.172757680913401,8.321697073793164,104.10970579172026,20.441704995352982,27.323412228111636,18,0.4197505677604697,0.016546360304153795,distress
0.9406312070542716,0.25391596108676484,1.401451827489524,73.35529902405372,1.7545463682966644,-0.1379943495489644,2,0.03534075918379329,0.0,normal
1.534717228831589,4.369591568927467,22.43146018789451,89.24749370791464,13.688230894314811,30.58123453248996,4,0.08839025698631969,0.0,fall
1.4871389304022564,0.7477993203286452,2.5258573205798136,93.67522244010068,2.755746623212527,8.689582649462823,58,0.9526005254623323,1.0114137683960265,wandering
2.088744494122664,4.994863546155299,8.843801166239274,108.70339339366231,20.7839426823405,15.780468430657214,19,0.5019655523815257,0.15544084811024783,distress
1.0280044506807073,0.2393315436860649,1.0797168775320327,69.8980098782877,2.4347758246662563,-0.5714197470787337,9,0.03720447408769916,0.0,normal
1.9547149479298154,5.933735589228375,23.597790555461014,101.5079767340298,10.585685253428768,22.571551400286065,3,0.050785996100480305,0.0,fall
1.5733519769360287,0.6362885554816899,3.8673851486307385,84.35944055645777,3.343647319962881,12.051650288325622,49,0.9605829931859777,1.2430962634948153,wandering
3.7632876145188376,2.9993342128626685,9.745745720485496,105.61169233951162,24.139222363869024,17.8509919382349,11,0.47132038539447585,0.0751280196611932,distress
1.0668716819013642,0.14257695644627844,1.3298481232673618,76.5980014927271,2.4906346341687744,0.6271434636863127,9,0.10533409074345186,0.0,normal
2.958734601377431,4.698741730013265,22.97708609195392,101.37509815022938,10.209190637435146,25.019254038161403,2,0.043663119731045155,0.0,fall
1.7200207883466674,0.5478758841751992,3.6996913066711143,90.00610444829188,4.674847832240971,8.21611348389856,31,0.9058666541940656,1.354257163563361,wandering
2.0985105242748077,2.5794737078142926,7.139692045534756,129.4706168713738,21.305411396451692,30.03657930495463,8,0.360727934830241,0.16997702461203645,distress
1.07546081429548,0.1535832964487242,1.1265140803803237,68.73138501408928,1.973955522283925,-1.7869775433163473,8,0.181328711246566,0.0,normal
2.487265143947295,3.2330696732781252,23.264476125558257,95.62378347784858,7.666943544784207,22.204168806540096,4,0.0876906607556534,0.0,fall
1.9931429120408708,0.581584646555385,2.7568679353027843,88.92226897614701,4.1879270818791134,7.103213321006403,40,0.8578485458094955,1.327038383099968,wandering
3.6351725090875506,2.173576104590779,5.824255835993038,120.82425882471524,22.647013188550297,19.676546398688053,11,0.41051640513252674,0.1985726491848378,distress
1.0457173109918392,0.2799484694571233,1.267670113870429,72.92951005849649,2.6921436507295238,-1.397286656513928,1,0.1524852209184609,0.0,normal
1.9143482786534358,5.57475577258707,15.651726522325404,102.35016472413427,9.55848241032212,29.15983924134755,2,0.07646851278807044,0.0,fall
1.583697042614536,0.8470273238112211,3.8009286107796516,80.72934815841009,3.416531711431711,13.569578154920366,56,0.9498439602835317,1.1084587103507038,wandering
3.794687394495491,2.9491517832244503,7.574824267713085,127.26219695664426,16.008169498442932,44.961797218281255,5,0.5325906782907476,0.4278814295843236,distress
0.9617908417397357,0.2256176153819589,1.3268946500894154,71.84082171588595,2.5497166127791733,-1.4237349669105694,5,0.026773158829863287,0.0,normal
2.863794370304777,4.806813632361123,23.602973721729764,105.18822916668364,8.632857604404673,24.545674289103836,0,0.07927000940196938,0.0,fall
1.252154709597385,0.7807646708769181,3.8492403425083515,85.4752831610168,2.4248752590095823,12.828181831914824,40,0.9517154128002946,1.4522668250683741,wandering
3.0628315445291436,2.9053378298830626,7.597637661707976,124.26454726780527,19.168670045422342,15.981468903697955,12,0.5852031314198374,0.18514660891540824,distress
1.0816946427126077,0.2933853432726928,1.0010640766816947,71.56513495468838,2.261579669480984,-1.0691768187722075,7,0.18394859256685103,0.0,normal
2.0937700367314047,5.998669854794242,22.69848291886455,109.93618397450895,9.699185469152491,32.22341713302705,4,0.016310596440622705,0.0,fall
1.8098867922178088,1.2597316946610895,2.2267461658803196,82.86872729560721,3.150353113027143,9.460320265009868,30,0.8169328883606273,1.1848944682351994,wandering
2.6979623460863627,2.7837550395376196,9.984095507607986,110.62885916155867,19.546898387893748,16.650691208422234,17,0.4071940464235142,0.07619050760914248,distress
1.0664511261929297,0.18471799873236422,1.0806207510778167,73.81138274693849,1.0437833210996483,0.3776970346824049,9,0.19689474253717534,0.0,normal
2.4731500078824453,4.294383604829257,24.280127585909305,92.06549744929863,14.88192355047208,22.389260581613996,2,0.061801441069373124,0.0,fall
1.5564155182567578,1.2726113137936728,2.7846402329095863,88.90359932970176,3.0977950663495206,9.837833502389728,37,0.9184181688542857,1.074886900866719,wandering
2.25717210211614,4.643361658710544,9.724712444864107,112.48153383416724,24.559286806061174,43.68224253742815,7,0.6695654632185131,0.4277599483630908,distress
1.0094566371398188,0.21150679345138262,1.1487826998436543,69.06796109905387,2.8235766609241786,0.857965904027179,3,0.043594975316082675,0.0,normal
