accel_mean,accel_std,accel_max,hr_mean,hr_std,hr_delta,step_count,movement_continuity,gps_drift_rate,label
2.2816171034109005,5.452435616093457,20.82310792916333,105.25184810896438,14.91762727332494,26.381925815662456,0,0.09120632990692058,0.0,fall
1.7761148344697333,1.3495138578806856,2.2175689782668195,86.60253038975965,2.491724539045443,7.473041855655133,43,0.8278840855039213,1.227542652836985,wandering
3.147455625678119,2.8846546230033425,5.820012491741448,103.41521639612071,16.892623008630657,44.928094570766824,17,0.4207980627689233,0.17587183181254723,distress
1.0348391381692712,0.28847903574159983,1.4452224518554666,67.86710220353223,1.2111930605789933,-1.6332284364573444,9,0.1669748656650767,0.0,normal
1.6456711006883482,3.243051879305619,15.978807742800129,98.89904674418416,9.54415955183832,28.752815697096885,3,0.034046002299987846,0.0,fall
1.770451329127456,1.0860893117752395,2.519034537122643,92.28621316152277,2.9655152102418696,12.46148873661658,32,0.9936484552191556,1.1697816118640794,wandering
2.7556635694995673,2.8760186846313225,5.708010762121344,106.28027476592993,21.285455172199036,38.2315684691527,19,0.3215502161603005,0.37785196258010967,distress
1.0536724951082872,0.28802845608707245,1.3768709757531488,73.02898417482751,2.8073802834698274,-0.21968776275688962,3,0.021792927266868857,0.0,normal
2.8304417806073525,4.5322975403124435,15.620601416244773,95.56136171791465,6.805455726112124,32.58503158642313,4,0.07454958743582044,0.0,fall
1.8715999468717914,0.6275395429929714,2.4226024545146103,91.1219599113319,4.26638912681449,8.083040783292855,53,0.9944133372001225,1.4851134213332844,wandering
3.7195532258825517,4.644948112576163,5.176970399521721,107.26212001926291,12.289264261138959,39.16682523306657,10,0.6380775206209961,0.4469832086892271,distress
1.048407646797603,0.11643922500190988,1.2450861557789936,76.16443940132169,2.5721081345847123,0.19797435926465257,7,0.1725709979682396,0.0,normal
2.1312740820452167,4.697165335785027,22.976219208672184,88.77745092456436,6.51084416969372,20.5135250944562,0,0.08203691598371537,0.0,fall
1.2398085780651018,0.7205058441092649,3.4203499089664406,90.89830853729461,5.586747442937521,8.397810413006656,50,0.9255287929054808,1.303397314217809,wandering
3.837222601943138,4.496154430224026,7.193443550184806,120.71761172418994,11.619736385401428,28.208606854382865,14,0.5494422213534091,0.3390652960349588,distress
0.9681255419981049,0.15620361630266338,1.1934753415166042,67.39183315648327,2.004538607002849,0.21494002845966786,0,0.16700764419717823,0.0,normal
2.3240500793470567,3.4323051332739767,18.253831839473484,102.53997715012537,7.884017308700538,34.97727467983795,3,0.003146732722572021,0.0,fall
1.49833832458453,0.9661691790443041,3.353298320063221,84.79989613978262,5.6512106833921205,5.365830916048191,45,0.9264489896646172,1.4545304117070477,wandering
3.200460920959099,2.129472156552486,6.112259090092122,119.29863792714991,19.428611979969936,37.74226966776399,11,0.639722725727749,0.3247003282390613,distress
1.0323520879582475,0.20572578147560183,1.0526846346887444,69.50733928447222,1.7023515077564886,0.39101483323624775,0,0.12642263204453305,0.0,normal
2.1433208428124066,4.462361816762337,20.918707303951287,106.56427768513889,10.056197449887716,20.123681914841903,1,0.042160171663772374,0.0,fall
1.9333798397419502,1.3731021641679166,2.9451781449764285,88.08965963441338,3.577727805287684,13.171330953038785,59,0.8870213515521465,1.3334618527020106,wandering
3.4654902251701762,3.361517584201164,5.069241745783939,101.19574296968237,17.133941599919797,20.509181122916925,15,0.4323089684709458,0.3601280121262339,distress
1.0847461285570978,0.2719017153960558,1.4097951338720325,68.57395062580993,2.0740601154870104,-1.6888271994638133,3,0.1045425047193088,0.0,normal
2.812113516165428,3.238318927124123,18.689238073333033,92.29232644179721,6.423548220149157,23.767094458564067,3,0.07481455772988348,0.0,fall
1.2288649454124365,1.1220630756531333,3.0685673895925967,84.13083822736407,3.932785967589531,9.588134328804582,39,0.9035173872708666,1.374008780193451,wandering
2.197464452128547,3.98344585270977,6.592814984503598,129.08032080587392,16.29326052179848,25.944701489536307,6,0.5632599821622855,0.37971410163818775,distress
0.9410345029104837,0.0920480751698007,1.3926373874867526,69.4353555365933,2.340485366915366,-1.7122866803126322,0,0.08721297635710251,0.0,normal
2.519702940390921,4.844190440187788,23.90436726385729,101.30956805751497,7.773163272382945,25.69161012857639,3,0.0279269275543663,0.0,fall
1.6979288332676643,1.1757654810105498,3.830888154646664,91.1607589343717,4.020861798036931,11.559864921222037,44,0.8040085812962255,1.0852855006863296,wandering
3.6990252635578864,4.181444868291548,6.377869924290071,129.64636339287856,11.933000941623522,15.993957858543142,7,0.31654705076078893,0.002386106733372473,distress
0.905696677418864,0.10554918533721837,1.4238480314793605,71.53812284504315,1.3135722946118846,0.6517800512095064,8,0.14953454820171702,0.0,normal
2.9632206112040533,5.954736548845251,20.205156920614677,103.57858323059135,12.505584754473336,30.947613072130054,1,0.05507395417230559,0.0,fall
1.253271370187895,1.280407793435247,2.649098797420267,88.0314840165908,5.924487225563619,9.043860606509636,44,0.9609226161377256,1.0647207578343068,wandering
2.7095493743339474,3.490776187578362,5.955189510715202,101.98537448549887,10.42317786687857,42.0794533255,19,0.39397530463492947,0.08334680064913613,distress
0.9072165143875675,0.22648766772655898,1.0384507574614315,69.16827957794382,1.6241054330109506,-0.8565617220132977,5,0.08665057639571327,0.0,normal
2.3455674618805835,3.199674773499272,15.100660782600258,97.01899159519694,10.293041569618763,26.18293928084,1,0.08675984407303916,0.0,fall
1.2293958712640183,1.0779240619069799,3.0001734908349285,85.23410289109303,3.9938742335956254,11.522420414445733,50,0.8282777867989481,1.183359837967013,wandering
3.669002213649693,4.688607500554184,7.691689492672917,112.62639988139912,24.65685429125447,22.79684065576963,11,0.5954593693234186,0.24506633336462164,distress
1.0554314949839507,0.15859781582007743,1.2493513827416995,75.28212151203326,2.902550859988426,-1.6969567049978762,1,0.11866643863577638,0.0,normal
2.328263596618732,4.126225122145428,15.029504182226436,88.68805363929158,14.826734985430859,32.36428686288701,3,0.06861045282437504,0.0,fall
1.7228489157788798,1.4526466254102224,3.613658616779831,84.94550462170238,2.148060188363638,13.816810104098376,36,0.992645750206869,1.1723717780179475,wandering
3.7468081354218583,2.2738879882578074,7.3540759170637955,101.52440246761653,18.260342814504426,38.391584063252935,9,0.659098237141466,0.42539360850891234,distress
1.014237320214223,0.08535526356532115,1.4704476484769047,76.10536313993997,2.2254605630248245,0.060423994385853774,1,0.1592542259780729,0.0,normal
2.0005448705487026,3.926041839064305,17.22400377137375,103.4230410961748,6.14356787422312,24.193361118444543,4,0.021390816602345132,0.0,fall
1.5543456936207694,1.1511696962079485,3.717028847289314,80.9523662900612,4.952801246140853,6.815785770561089,58,0.89982604350702,1.3133431027099496,wandering
3.828638110210543,2.344183516428685,7.5094734043353775,109.81078557614457,17.092210480365512,23.491376110329753,17,0.4570564352813848,0.4712798845276531,distress
0.9398826454661917,0.2723208213268765,1.2014973315567978,72.09445256640015,2.6505557326728573,0.07058059218806179,0,0.19908611188272665,0.0,normal
1.608262765406839,5.486622766800613,19.736352395514004,88.60164983037883,6.5699929399297465,32.90491861697994,1,0.03752534080916736,0.0,fall
1.6122408517311397,1.4783174417545373,2.4909900743873736,90.01383877841428,4.004708796723801,7.109183230474853,56,0.8192940457239997,1.3622437598948345,wandering
2.504597461889853,3.3043678420269056,9.737705525483305,107.91622065214315,10.325099328091795,27.17954437673894,18,0.35188132477039735,0.3515153204702906,distress
1.0016942609941095,0.062172709134567614,1.334668081273167,67.76188048377175,2.253671743924521,0.3153922102153306,4,0.07169553518203518,0.0,normal
2.9691451853281126,5.505306447601677,24.83255215239654,87.39721155027692,11.447308604516504,34.73667146299424,3,0.041844464528322904,0.0,fall
1.7990379758218804,0.7034639450259478,2.806328265624451,86.41037425782852,4.270445215465925,6.888774652111808,50,0.9800961631904086,1.3337631407804726,wandering
2.8022844247838883,3.033971211953059,7.9527992044537275,123.31248483322324,22.291428355288673,43.52682135932095,13,0.5816011004846027,0.1035470391141341,distress
0.9168836341915831,0.13602877127015833,1.4186069768845075,69.06460787097012,1.2152217312373719,0.45294862164087357,0,0.0035266529467148366,0.0,normal
2.7408956481304116,4.2851905516427635,17.625649282182195,101.87043524168189,7.026925509806818,23.905048588142755,4,0.011803805240210975,0.0,fall
1.7269564706972382,1.2682933902241822,3.240667413657352,87.92438982286359,4.753763742051113,8.223157516009735,58,0.9026207751578129,1.042222954901476,wandering
2.662700214549532,2.8553984376611385,8.847868849446904,115.97195006722268,12.978632335034053,37.33861978057456,13,0.4052396181657463,0.2569871058150455,distress
1.0717245270842517,0.0702654295701189,1.4493549884436139,73.18324189051216,2.2786427049384548,0.09718023089869199,7,0.09186342833560282,0.0,normal
2.5078033635220556,4.638606250101074,17.135067186028987,104.37153278600704,10.03587682609076,31.369292497956064,3,0.039368175012597074,0.0,fall
1.6784351519095029,1.4446543820196114,3.7639273607012216,83.42370140494158,4.291862355334979,14.266746387902769,53,0.8815470079695779,1.3803830229070733,wandering
3.296216201003658,2.3963931423659477,5.313481521060589,122.15876208937848,19.101269178241537,39.78148090411749,9,0.3136628066680826,0.08123568762129407,distress
0.9468757712546744,0.1885831749891943,1.265722899547992,71.27639453519953,2.154995084237992,-1.1929540835279218,5,0.19145521538140847,0.0,normal
1.7872752595390633,3.7856558588466642,17.831709568736823,100.85079047765342,14.03997010771843,27.71063478263055,1,0.05309176862891013,0.0,fall
1.6995126136350895,0.8929307164005116,2.9373126144707133,86.2648999871516,3.5518103284655123,9.195802465819426,44,0.8836908126238318,1.4524832793447287,wandering
3.2226415863883893,3.1180147577028796,7.495302681690744,113.1094825207396,17.891231435379044,17.33235807534383,8,0.5313466683396291,0.3234909761600308,distress
1.0693569008698915,0.2818394922144707,1.0142669065322554,68.41971241735747,2.070016509676325,0.2832180134704392,0,0.14818890155168143,0.0,normal
2.0257319578915753,5.4290215035002145,18.453460550077978,92.49592086590997,14.641392024124078,29.33447681799087,4,0.007247928155982453,0.0,fall
1.5911078804844836,1.338197644521674,3.8422242584476654,84.45330546382633,4.21628699526579,10.112568834080664,46,0.9129254194237185,1.1195041001765813,wandering
3.412924526164473,2.8869440080943654,9.00515510263824,102.57216832541728,20.241817785233927,43.69596155257146,6,0.47336090430147826,0.16778832285130818,distress
1.0999953117793568,0.25018414115387694,1.3804534280604834,73.3948840342102,2.615347956763678,-1.4713798873954165,0,0.08582426627252573,0.0,normal
2.0223908590734982,5.353796246984315,22.04976613266165,93.85167779862245,13.29384149294848,31.356384252848052,1,0.09251963595614748,0.0,fall
1.5958188883806854,0.772589025214788,2.415132948476778,93.36440118671023,5.7608164022598425,10.0559245751501,52,0.8174233796841023,1.365588656980354,wandering
2.532908276344628,4.84186688830301,6.463901065996485,105.46231941132578,22.321154589565815,27.33993106310139,8,0.5302767468153825,0.09696368229073266,distress
1.0936102707186732,0.08842204032285929,1.2579430297557233,68.12207474480124,2.876555273761129,-1.684803462089044,8,0.18972665846977066,0.0,normal
2.2679132772901114,3.1934048458992463,21.26327133675479,104.66568932859136,8.736394022118743,25.31819216274681,4,0.09797074904184343,0.0,fall
1.557289947249599,1.2732735443378824,2.224959392820141,90.43013504728341,4.169442666229415,13.232920121239918,54,0.8997074228273181,1.3138024890602493,wandering
3.8332975324542202,3.7383038856578925,9.214796746083934,119.7650676550722,17.568903610248594,31.475298923675037,6,0.6833015240748299,0.07253061925184456,distress
0.92481265544493,0.05155286447203532,1.4578747484641537,73.5655938089531,1.210895871414502,1.5976493905292117,7,0.01773478513189557,0.0,normal
2.048131721984611,5.306972519568307,21.019690247323233,89.30889578422479,12.776892808940246,27.382631479906173,1,0.08739687929396968,0.0,fall
1.3135967697904545,1.071108786615841,3.5834639123513643,80.25718263561852,5.131990761168968,13.158439623418921,34,0.966839975908066,1.252440296328533,wandering
3.4070491547116006,3.1399786581319815,7.271225857154949,117.38837699349672,24.076343920653272,28.413499200815785,5,0.3572898005522549,0.4285717892289121,distress
1.0535358831506996,0.07071311344639088,1.2200716586478952,69.1387438233395,1.998508417897601,-1.2673005020775094,8,0.043072819999985225,0.0,normal
2.4015431312412705,5.931962422420976,15.119422856386965,107.80073716582915,6.125232879969048,20.04179746485141,2,0.026681372227947364,0.0,fall
1.3751532972029359,0.8994168066275561,3.191941807831595,85.30971450199664,5.826355226752559,7.348725140085676,56,0.9254830233523104,1.1808190425834346,wandering
3.2107826843909693,3.9608715059803536,6.078813425851901,109.08383874919268,19.130184118720017,32.41238866448461,17,0.670089615782093,0.4075337267209196,distress
0.9335755996077185,0.10075505324549565,1.1517767801748795,75.90597032876194,2.2448352635988797,-1.408683386432663,5,0.010314951430933772,0.0,normal
2.727035796658107,4.773411683970229,18.6914308487771,106.13472385165288,11.764216260106434,33.702618548694176,0,0.09490212146476584,0.0,fall
1.4842776156231121,0.7734944738776668,2.6391182858385878,93.49821072606464,5.831724249668099,6.642611153920296,53,0.8950054482456931,1.2674652689502548,wandering
3.6297998789303687,3.6557631840328924,9.81296100209008,113.16056167234251,15.443023507862794,25.59225366653563,15,0.47333833797924885,0.26496089966844105,distress
0.9062126348739103,0.05815408559589523,1.4844215777064114,69.8705768684699,1.2053040071321057,-1.4597942101910166,8,0.16695505932268362,0.0,normal
2.9015620697941173,4.961775266203994,21.087733731810992,109.8173404310453,10.07106069283259,34.57254185861116,0,0.07140809902263552,0.0,fall
1.2510007179527844,1.4158785493169832,2.150892513279356,86.13769345548361,5.888184390730029,5.027944836788214,33,0.9780534438936347,1.14343782477821,wandering
3.0281801896451332,3.0974435656626036,8.939546902324471,127.47974600841307,18.869244550165245,29.870244454650248,13,0.3301594318207595,0.3750133700152962,distress
0.9427738682977165,0.19529825237474935,1.3864729676925227,71.1817400082795,1.793152631795028,-0.12647042439972012,4,0.08165428168882878,0.0,normal
2.868400797534633,4.555191338999714,15.481370454182068,108.97668755060198,13.347507440976354,32.82066229444837,4,0.04108532206696125,0.0,fall
1.6202678614770178,0.7331010008827444,3.028984291871054,87.84054041788124,2.5644042521997714,6.247007270733893,52,0.930580249820986,1.1964920085915738,wandering
2.209149446195351,2.7775075269769065,9.588630172243295,103.22511246376486,12.59494820334303,16.197846710877947,9,0.5764787384357224,0.24451167107222854,distress
1.009581072689095,0.07215311479716723,1.1616423178233215,75.8722718552983,1.2404319829368216,1.1743316698708806,2,0.07403172947790991,0.0,normal
1.734294325589605,5.000754100423861,23.195558430723445,95.63507976768449,12.136109446288843,34.322559888766676,4,0.06102349060991761,0.0,fall
1.9173596728188036,0.9811345997100295,2.748705486508834,92.9335204362526,3.7978198734123443,7.606947384209856,45,0.9768137529173874,1.2209262648064023,wandering
2.717071371522945,4.118277087027403,5.682139800284361,124.21061872495851,19.64366890110457,25.02315532135153,17,0.3693493209656151,0.26451193087013086,distress
0.9770938596773027,0.2924792313920516,1.3479336410003833,73.36313435790758,2.672891396380783,-0.8444264573309401,4,0.09377066334115908,0.0,normal
1.8089278353544538,5.948075497358295,19.60972571018648,109.12931801183842,6.753088859496549,29.152569435978624,1,0.061418678928404614,0.0,fall
1.4014879276156076,1.133091267540379,3.0463246578020877,82.7362992891589,4.743310586378943,14.687724179941275,56,0.899725386253922,1.4404531955350934,wandering
2.8517868880757584,3.7849420615585996,5.272180863699022,105.79946675608831,12.580296078251624,44.71642395587388,16,0.6178733192793079,0.3286438019882022,distress
0.9246702961768152,0.2806426304398026,1.4297496080937873,71.95951762739323,1.3619878970647439,-1.372421657587521,5,0.028309804485225534,0.0,normal
2.168035652220496,5.167592916579748,20.429904591501536,90.85158357809621,7.977738444979733,21.699151666537126,0,0.09400286399287494,0.0,fall
1.8391026148245402,1.344857850366671,2.8793309521954202,87.10075711279197,4.632801031823627,12.63964005439247,56,0.9720000168856237,1.4468196931044457,wandering
3.4549161243538156,4.054982205526838,5.024383812930356,115.24394030092748,23.540250655644794,24.757177439905874,14,0.41049622305627825,0.19264862668408772,distress
1.0292258242133274,0.07919099277650714,1.3241759418526442,74.35940520532904,1.1490160839965617,1.8653148091516694,5,0.05381635436463792,0.0,normal
2.053674050734999,3.8958268010180053,24.938614484144807,91.22854928565641,6.911093722549496,20.371885960443286,3,0.06133116283405141,0.0,fall
1.6098690534243185,0.8837735509270507,3.288834236475221,90.35864209267271,3.5626299235843484,13.84995216792156,43,0.9123191471958432,1.3275892657879331,wandering
3.3040496251204132,3.739747582411205,5.387177657287856,105.56115852185995,19.757617839385773,30.48204470067258,6,0.46614536403719864,0.027604605880372945,distress
0.9671897397056405,0.2197262400996327,1.2571739877366404,71.51792091390926,2.6615742224542096,0.14609354966716825,0,0.1401169824806404,0.0,normal
2.7571044842085892,4.409237547296438,21.1515222846064,85.01180019891507,9.577397647257147,27.09702726580057,2,0.03840159600623153,0.0,fall
1.9461370281682864,0.7754887426519134,3.7292214837784914,86.65487397680137,5.184563277985692,12.509111887147148,50,0.9901765672974778,1.3983180788293141,wandering
3.3765672704667313,3.615396340688447,9.35349909905643,120.9537242650082,21.12507082958853,18.965409542407077,17,0.39636514276329976,0.4044536431010706,distress
0.9528114131694186,0.053349615769782935,1.2187881513788055,75.17939242675898,1.348283945209282,-0.7055569378098379,9,0.1556434690096978,0.0,normal
2.517929407777328,4.478277719008957,23.43653072636378,85.11724898462515,11.831977193149232,28.686518156898245,3,0.022884077213555454,0.0,fall
1.5181507512693637,0.9903910489213053,3.045351697759525,86.75520931051437,5.132076446689904,5.9196994267854075,42,0.8790809189636329,1.3050904478406482,wandering
2.6795165478621605,4.938022662301833,5.372725724577333,107.89716742945829,20.928757085724612,36.15050128900804,12,0.6660249962805513,0.15170556177364874,distress
0.9696944345754555,0.2298900430920378,1.3092549835503478,71.6080023124946,1.4879351716294673,0.011846132041468671,1,0.042383656950143817,0.0,normal
2.9603257023660996,4.830301324857685,17.684650501164157,102.24948285332201,6.371822708578209,31.411543931973345,3,0.05527971273416874,0.0,fall
1.8691929355862664,1.0200451476224064,2.8302799197678983,94.12073501787438,2.775225086975576,10.62303705293592,46,0.9955842475085703,1.1269725962002561,wandering
2.6093649642672263,4.772018258622425,5.904837931136113,126.9415781398499,16.30378361644506,33.868732113718295,16,0.6855025219552,0.21215222725930794,distress
0.9991292330671219,0.28781861407889725,1.0606253886405463,75.86049362237733,1.4053683252083058,0.1568189065430552,3,0.03201102201908255,0.0,normal
2.427930971689504,5.500395660463633,15.311216588872497,100.01919995422428,10.353870852046112,24.952379990595205,3,0.0887918436863737,0.0,fall
1.355895193335495,1.4165957676629053,3.4222512813153836,91.01426085301102,4.8595359098381135,11.722842459085289,31,0.9467912364194758,1.4463007085523223,wandering
2.0030753438964926,2.9183908521548405,6.202044306359094,120.94068012533216,10.677877032029214,42.48432167792383,10,0.35128999436952735,0.4772070262310558,distress
0.9771534997268978,0.1361925569973509,1.46616393728628,75.78738464709106,1.4852674692996801,-0.8180060251791028,9,0.08978318602838636,0.0,normal
2.0093929547023417,3.247587230010128,21.01513439878853,109.81079806250415,13.229343774322915,27.69425020040586,1,0.021296253284591407,0.0,fall
1.3459587520120002,1.1632176777953445,2.13515913759288,94.65368627174293,2.9112098789805083,12.407362487754352,34,0.9309728529783989,1.4040598354796403,wandering
2.6932576262101895,3.516783169613632,5.382330724035416,117.36194801055238,22.57987845168553,22.679689365921384,6,0.5679479102360415,0.01108196248207044,distress
0.9232207890738949,0.21308176886507513,1.313317448579239,68.366528744009,2.9831427368252736,0.4224382263667015,1,0.13234127204225304,0.0,normal
2.4582226254278865,3.349870804243068,22.251193852407457,104.17527665969526,7.984162294291101,26.007168472175128,0,0.03303819816594147,0.0,fall
1.8365673111325491,0.8706205786038623,2.573052932999328,94.38172223723272,3.267677897802735,8.231034458994174,33,0.8313375182114369,1.2865589955813401,wandering
2.1075983924203854,2.892222995981746,7.407593606089143,114.16594123982081,20.255090006713786,32.74286375074983,10,0.4312014155319921,0.1778269228433802,distress
0.9705480429003109,0.11940565387920112,1.271687850672981,68.62574490003341,1.6787156391320794,-1.725789023141581,0,0.1680300562277583,0.0,normal
2.1781444024278627,3.3639174275616157,18.277412367227363,91.1634673817309,6.052133946452567,24.13326356610065,4,0.09158784415003397,0.0,fall
1.9853383623429999,1.068148620197932,3.4525896758282704,88.0194738471625,4.768445545704548,8.77726084453777,38,0.8218106306004607,1.2856533336022484,wandering
2.519262374643969,2.417643168938941,5.914219926751184,122.01703625970231,15.511657610501727,32.41018051674064,17,0.3787653069124271,0.13920490849589856,distress
0.9970641565294828,0.09835820527267537,1.3414115034582297,73.41907794270709,1.4172268056700585,-0.8607456061033658,8,0.02334077100765706,0.0,normal
2.343918064692925,4.197015914570901,16.866507287770425,101.51317930816664,12.035687975391332,20.886323231526912,3,0.07095254090972333,0.0,fall
1.5310691111001917,0.7833477578351875,3.786388588736071,93.34548779098571,5.699217515027397,9.353305381218295,52,0.8700511243307636,1.0201318987504693,wandering
3.4733311194951018,2.2617100133199313,6.002911714057213,120.51204349536188,16.63376279428956,30.326351717014777,13,0.5127869123830991,0.16995884615817963,distress
1.070527958751165,0.19703621632830087,1.3749538398447223,71.88235867866128,1.7670594811128277,0.390072319153151,4,0.1318416872167207,0.0,normal
2.1616849835105842,4.622057311657378,18.783571748509182,108.60355291963664,12.79281681087575,28.131802781085543,3,0.09256212465811144,0.0,fall
1.3740179707033358,1.022645056716742,2.762458075906816,94.87552159771502,5.702660462745657,9.906460845594832,38,0.9403930422754483,1.4820461519149957,wandering
3.2256432771091292,3.1184818539274253,5.748763467711135,120.57947007838952,13.58261432873519,43.691838340284185,19,0.4230589804623986,0.2615128021427075,distress
0.9721163969145356,0.20422002180497995,1.0554442168751006,73.19098672853097,2.112266694383647,1.0736994326761584,3,0.19337654874274482,0.0,normal
1.792064806201662,3.3572937594530963,23.51652348546378,85.3051313266544,13.164479886920995,34.79659113959877,2,0.014439396016673224,0.0,fall
1.8846750788498623,0.5290861971732158,3.632404329253034,94.07039172486378,5.657624594945018,7.475666982378003,41,0.8941519501956202,1.3001340819506781,wandering
3.666004698753916,4.832272837505201,7.572364920378725,109.31385843515068,18.918033179867052,36.95804171737865,5,0.4154187399929261,0.4311258918671281,distress
1.0568791895987097,0.2822357440398185,1.0885186916640641,68.96156237200535,1.0746818550989237,0.7896033475278421,9,0.03018484109970574,0.0,normal
2.8333493527015303,4.26301881422475,23.261698994896285,97.8798883881351,11.828612502438101,21.373790735158156,1,0.008848537088756426,0.0,fall
1.6428167380092191,0.9230978284512779,3.8969081286116056,92.627915406242,4.071829931034751,5.366869360227126,33,0.8558931004854429,1.345457424675096,wandering
2.2859531725228917,3.652041196819978,8.10146597421571,119.04057661897407,11.597226020286326,26.865064201370792,8,0.5902795238530941,0.1954764449581362,distress
0.9459369355601379,0.12755227360421673,1.1760856705998357,75.37848543769621,2.0488680774371195,1.2186773058846576,6,0.1924116122000971,0.0,normal
2.8381736724667235,4.091632089456458,20.105832169718724,86.90796985264426,8.37263580289815,34.67817833283965,3,0.04230537477498193,0.0,fall
1.5822721523138998,1.210489083433039,3.3386684174439285,81.57123000631522,2.373257325933161,5.27039179561712,57,0.8453690598412078,1.2079229269993035,wandering
3.689031642170371,3.9551983192837157,7.09852636540655,120.05237370124948,19.350007192517083,39.218949229459845,15,0.37589972299558455,0.343964562630452,distress
0.9087306382131293,0.05446423651967973,1.0020263381783012,71.91329123949708,1.538099063242615,-0.04532313196505111,4,0.11618635634095711,0.0,normal
2.1889185756723144,4.199124764142896,16.785683011326253,94.59045176080741,11.925914983682183,30.334536659168265,1,0.08974773674184273,0.0,fall
1.993101483579769,1.440243726149847,3.7450893220117987,82.56343816774954,3.562939166422335,10.645838138243645,38,0.8627788391293919,1.0090322970197623,wandering
2.020790405674278,4.649062201561417,5.744293887469345,109.24117497794526,23.217155332242733,35.025268874482975,7,0.6401751113544248,0.2414967686587462,distress
1.0985689020005571,0.08476361931305455,1.356459466634325,67.45248745113335,1.4675398012829914,0.1903701306618033,2,0.11289957415526344,0.0,normal
2.7563783947206737,4.363732807600799,24.69677730880914,96.29613077424817,12.681892773862913,31.250733161696,1,0.02542983048672556,0.0,fall
1.3800758766671912,0.7385050110222402,2.0125717742333853,82.36818958958636,3.074371257937443,14.968290581998373,39,0.9506168118896137,1.2529673359221745,wandering
2.3043991095153067,2.5481315007441236,9.990758557153267,117.46398711698,20.93152156387829,28.368725391392427,18,0.6799314911655592,0.4062842433597992,distress
1.050151464702728,0.27998760163975006,1.1609203844828895,72.42718572170287,1.1098121646678065,0.29652616142733823,5,0.10153006976421258,0.0,normal
2.6725630653362873,5.189577595660595,18.14261633092064,95.87801044710424,13.539755390879455,27.441615089520077,4,0.06262742068763413,0.0,fall
1.902589460193627,0.858141755504752,3.963739413942106,94.25487835934041,4.631057148816932,6.819886472284783,44,0.8164010866366129,1.2063344827543951,wandering
3.6036467014350277,2.1658847054149035,5.462049292811147,111.95695282355722,14.594875708641483,41.32736999075563,14,0.5317322360799772,0.3420389354533038,distress
0.9561532579948587,0.18289660709812033,1.238855039454806,71.34441430781168,1.7505422862707993,-1.375705206418631,7,0.08648048223343503,0.0,normal
2.158997767609015,4.983499744611548,21.572682217468312,106.5110506091898,7.893814744290326,32.19121164813033,3,0.043974804174556174,0.0,fall
1.9342283871455859,1.3378469602175298,3.4951552891213344,81.96834435174742,2.3494716327983136,11.748179192778903,52,0.9475673286188687,1.0542247629311088,wandering
2.695596892349766,4.1697100184009095,7.63253776536825,109.52855180514499,23.131110854953842,31.938624985102262,13,0.6457198598344528,0.46973391747268534,distress
1.0580245088696818,0.21470325910505583,1.0995995388692301,72.8188273522734,1.820922040200843,-1.6500295094047526,7,0.15815900058430976,0.0,normal
2.468097115724695,4.432487282278817,24.880617745984935,89.32134132187385,13.109898546717021,28.9440652004271,4,0.05830544941088276,0.0,fall
1.559622432555438,0.7539911770449945,2.2773503658882355,84.12775074762003,5.643933835272589,12.45540216898645,34,0.9606213784707727,1.3351439315047064,wandering
2.0005360889859016,4.656992594998705,8.009335629008127,116.02579321725156,23.10875055601972,31.36600963786013,5,0.6551332975193599,0.042283013336427644,distress
0.9388373941162672,0.23805443809493365,1.0928410728389935,74.63384083967117,2.107685506900647,1.3615300402205124,2,0.12524421131785612,0.0,normal
2.6920420623045036,4.235967135222685,24.138380966512266,96.33144873208903,9.913767509548933,21.227832345799353,1,0.05357685084836148,0.0,fall
