accel_mean,accel_std,accel_max,hr_mean,hr_std,hr_delta,step_count,movement_continuity,gps_drift_rate,label
1.6241944793673397,0.7631497708078857,2.7046128606297826,88.75685526416318,4.8492772110192846,14.17308712052138,47,0.86910544094434,1.472819878704515,wandering
3.0484054007152146,4.2517663508767365,6.542362535332764,123.08172311108507,14.744662349390993,26.57807930886061,12,0.5817903421739827,0.07788493354651527,distress
1.050994491360478,0.11374874086233137,1.3016652822817356,68.06904701178945,2.895319163192789,-0.9915364258355166,7,0.19533050874222743,0.0,normal
2.972140483241844,3.352215548217462,21.580559715843115,93.67261126648668,11.734308902094929,24.507464633758943,3,0.020994237719074993,0.0,fall
1.7600376056871474,0.9548557116529519,2.8137645395825457,84.0999251869946,2.0317962584431295,6.376762194162492,35,0.9254592130405794,1.261685470315472,wandering
2.4872657211772204,4.467559855088152,9.85368567173516,117.41029331547482,11.800767791323805,40.89535740021385,17,0.6178482930008211,0.13043333917679234,distress
0.9347368576786081,0.06147081951037832,1.4514943189931688,76.48271686583345,1.570154290615163,0.37136316512627987,8,0.05931177585324028,0.0,normal
2.5102560669491774,5.274372058585736,15.554148049768164,100.2096660320112,5.737958911854713,32.443752285929556,4,0.03767896745191271,0.0,fall
1.337263974704302,1.1287030456770448,2.321268367714047,87.10551298743906,3.9042320025367565,13.332943576271138,58,0.9107255026439064,1.3569198309022628,wandering
3.54897236134041,2.840030891472825,6.060635046447102,105.49216114602966,23.83640689454569,20.044998614385683,10,0.6144651425298242,0.470805789479965,distress
1.0481444800210373,0.08330180017888424,1.0912466865201946,74.52980074993708,1.8580342878613985,1.9275026941884361,3,0.030491877909032385,0.0,normal
2.2528971084486327,4.963033120007382,17.524520985872524,92.31403836773194,10.184022426865438,24.83969572183748,1,0.07249223316243573,0.0,fall
1.294706806315269,1.022861806282596,2.4246568177429557,94.39961970321876,3.375940368257287,5.209397146782423,33,0.8933812786958576,1.4147866431010692,wandering
3.2526313259431165,4.7283482324524755,6.935098747420437,105.30653237659692,20.21113901127893,34.2990050692359,5,0.6941518185518859,0.3466015924211724,distress
0.9133027492499827,0.05471249040145394,1.029874536546119,70.08461706757961,1.6135945151265634,-1.257572161802417,3,0.08546498320512047,0.0,normal
1.7446816221050536,4.8681507434953115,17.27955347806646,100.78370696315953,5.18471933075195,21.49192243849521,4,0.07719377294264927,0.0,fall
1.810700220826734,0.7950339203812005,2.141613219966847,88.83312686127962,4.1216886724300235,9.201818363103495,44,0.8066481033150829,1.0451371860837793,wandering
3.6418407866739955,2.4403187839656777,7.681137938001835,119.594797912151,11.603664049743202,44.15290337283807,6,0.3954574681999367,0.37395013299341917,distress
1.0383938997610893,0.14439075231089538,1.4220754851717212,74.23124441626979,1.379578958613704,1.2228486523840703,3,0.03386242916726665,0.0,normal
1.9861396800606996,5.959583007391608,17.2599099360623,87.59296044641222,8.131084572112838,20.074408858817726,4,0.007780136314267727,0.0,fall
1.6247470128913915,0.847798823990229,3.4460530190666647,88.46855556568627,4.748410587678781,12.471385284546017,57,0.9182923031804061,1.3748674924876911,wandering
3.2958232406325196,2.3135496228110055,5.4465265907537646,107.02957692635086,17.35139348524062,29.124873346174592,7,0.6015243649974176,0.46073583481049635,distress
0.9387204049060061,0.10260941142347542,1.390098104544852,69.94259419877761,2.5647640436780206,0.8311435901356559,4,0.016056894751858786,0.0,normal
1.905755420655585,3.1485087069586544,23.397187750697938,96.88095111077095,13.194848418889597,25.635724779258428,2,0.06273150522587119,0.0,fall
1.391519263364342,1.1943484717423152,3.2858675509771835,88.35281422100803,4.905212612492525,12.735405229520392,57,0.8632140411633229,1.2818592459008304,wandering
2.78751105999771,2.9125657866477983,5.474073169994905,117.30886184441412,19.282000587245705,30.805328979260384,14,0.5475290586629131,0.1349915410614405,distress
0.9527837171174863,0.20767259902088864,1.4629114817777469,72.59058596482222,1.010502956864275,-1.782263737599152,7,0.03059921166193602,0.0,normal
1.6965239203796378,5.471836527460626,16.6073412022105,105.37186634944152,13.494693904862666,25.64346366095617,2,0.03090096604560132,0.0,fall
1.3244464394477624,0.7816288031595583,3.918029370759667,82.0777685376933,3.0939277587765948,14.901176522237229,47,0.8160808740953895,1.1833077294209402,wandering
2.915360841683357,4.178771821277613,6.847163970687999,114.39516325802462,23.150288682691723,41.84572813346365,11,0.45344178446053457,0.4502457499681255,distress
0.969970314103644,0.18551836732585952,1.3349942741835588,71.37494744931755,2.159396831014675,0.8384431296587245,2,0.16173105298892124,0.0,normal
1.503928418392452,5.583624263208306,16.459088177348278,103.2780998432184,13.054062429023908,34.25811363555171,1,0.0010526474141328013,0.0,fall
1.5364011727540092,1.4668872883341524,2.7807844656797096,91.75070276994734,4.054332675179484,9.7275751574246,52,0.9498747282920136,1.4695572753546098,wandering
3.03117377005006,4.358845815746857,8.95946022245584,117.67526380706053,18.618067569281955,31.236024093448272,5,0.47059965938906734,0.05765139062389063,distress
0.9963059902943882,0.18775177249797959,1.4945679585104603,75.81288451379751,2.7160244720619375,-1.7240355022056972,3,0.0985609304452107,0.0,normal
2.458001594166843,3.0324964164516857,17.478330894322713,104.40665839158542,5.270980611842767,24.796486086898405,1,0.09000701401151034,0.0,fall
1.506206295864566,0.6704004742838414,2.3000387659025145,85.6173086952471,2.2032921959832743,5.423931424598493,40,0.8745230592141129,1.4834786810747742,wandering
3.789512004091825,4.831979710232617,9.608231160533382,108.5817909903095,16.573183087817497,33.15097560563126,19,0.4196174921926292,0.24147447001568384,distress
0.9154410564382746,0.2608737142864953,1.3721193936793912,74.35331246530089,2.9405695777585787,0.38369476063293195,1,0.19259718981141957,0.0,normal
2.3849962138149303,4.424738388385293,24.230061257182534,89.5045032641423,13.887363391120287,23.040434101639136,4,0.06984346850616832,0.0,fall
1.5642092248507855,1.4120957730972088,2.466371502076521,94.12292615754525,3.5224896136206314,5.860867471583507,44,0.9676365357787923,1.3409570736002359,wandering
2.8197206897636438,4.222887915377921,9.097995809893463,120.87345933060064,20.681581701158983,15.826409827234967,19,0.4712186641812002,0.29669997248583085,distress
0.9601183501604622,0.2956728836068442,1.0832980096642078,72.90128674734696,1.2078139367103748,-0.3703927245103551,8,0.0021347514776304923,0.0,normal
2.1545297714428506,4.143024016968819,18.125526548139504,96.75599469476192,14.279050445076148,25.55508836083637,0,0.027265234707955822,0.0,fall
1.2384002768810338,1.1634088848633477,2.307532674386347,83.76680403002248,5.460884284581736,5.247744059958967,45,0.9716274616346565,1.3638298299071536,wandering
3.7881957591229716,3.9283292561694254,7.799895043705456,100.59527675272851,14.558343464430385,28.639468852484107,12,0.5932657954016579,0.13620040612907608,distress
0.9301311622857826,0.28395991783777264,1.1067932329666306,75.8837937652482,2.7155313484328034,-1.544587937468664,8,0.08385260100550287,0.0,normal
1.9674522039513977,4.82157748396711,23.7813758805233,89.68214311267091,7.660658035568754,30.943298481947338,2,0.004138942447967075,0.0,fall
1.6113794291356105,0.8861539444764488,2.1270006378494637,88.40398469147885,2.5289682486923994,14.423877486149586,56,0.8132208459440236,1.4700424082793788,wandering
2.957678904907848,2.4497016976891075,9.17713778650268,126.12597371257375,10.338260453719112,41.382245692244226,6,0.33388370233628395,0.3265722348035161,distress
0.9545231131479222,0.2894428428664453,1.3073257730247798,72.11148341476394,1.084228208064332,-0.17142819682196464,1,0.017102445572180148,0.0,normal
2.886374408471189,3.5372395236080103,19.333124150417923,101.49069820436299,12.066583754757636,25.318033037704147,3,0.03557900061051,0.0,fall
1.2509233103804813,0.8247104993133132,3.6623426729272768,85.84847005722064,5.730200276597143,8.451776272008093,37,0.8395788115357792,1.4355408100068558,wandering
2.599718772938412,2.2645789447111997,7.874611965879945,109.32592031189867,19.219863221932286,37.93685961388605,19,0.5074285288212403,0.28767565421312447,distress
1.0840639039798803,0.055016720634049984,1.0461990920911537,76.1640587480484,1.813306922236758,0.8668293380705356,2,0.022755865663441812,0.0,normal
2.4569865933240393,4.212144581879468,21.94859157105709,86.98933242100513,13.800262433181974,31.01703402887375,4,0.07870701938976156,0.0,fall
1.8995245082002716,0.6429749695162006,2.1687606799537953,85.77968547347895,2.905606175022391,7.824363753208379,59,0.8168038027362701,1.488508020921437,wandering
2.469699598921576,2.892361474564729,6.663186619152528,123.33323860886243,24.666088180118813,42.065282486639795,6,0.5134559894426386,0.02309055380650321,distress
1.0441441045054625,0.11642618980759774,1.3838293578077303,71.67577674675483,2.655026196204304,-1.7279568220287924,9,0.1520993449880726,0.0,normal
2.462417333432776,3.6198324561903634,23.736745625360783,96.48740395642646,6.668909863026789,25.41941772958977,4,0.09989864266490721,0.0,fall
1.5863734719176423,0.6236836659383743,2.0365442787162014,92.73739302391337,3.1714930540225676,8.705832480239508,43,0.9881228455589101,1.3683303070305197,wandering
3.7448273265738914,4.277898494415824,8.210742031223365,121.85324918815274,18.82960304341102,28.75855450625814,9,0.46871607970318757,0.40230672113140536,distress
1.0107668477297045,0.19348997243532168,1.1666136024682503,69.46888819461624,2.2910959851001236,1.9350290062454705,5,0.14877421284625247,0.0,normal
2.3724031296157486,3.6840234303670103,18.020245420928873,86.66609504880371,5.722956324207993,24.65080271036013,0,0.05874673440065173,0.0,fall
1.3652711036375826,1.3521029201755759,2.2710303892972146,81.691446514674,4.780160799947904,13.160578156101241,44,0.9002807775508854,1.3559042795388336,wandering
3.34501871427213,3.0809894324996683,7.52833179230967,110.49808188806459,21.239278890816422,35.33701892192916,14,0.5573190738556033,0.19103890680637964,distress
0.9170066472794443,0.09029285714743239,1.4522857759452394,71.57286368300187,2.0881734669169827,1.8634589818989786,9,0.19405875176918086,0.0,normal
2.2133359977162854,5.240178143033067,18.06707444191018,101.78080260423918,11.949575942835404,28.834922832298673,3,0.008515449010846466,0.0,fall
1.5646231275798603,1.1574529629942745,2.7350843898220583,94.04112850382317,4.238279210293063,7.751714398029316,56,0.9657755668435539,1.0648399500342387,wandering
2.9942059437631086,2.7490352065582897,5.57746778019662,105.89453605857345,17.846727932177348,36.95298267157459,18,0.3230685986359847,0.14498558930913408,distress
0.925947279636928,0.28743017734057874,1.2149078518456138,71.49261466545057,1.695657136236811,1.415947360588374,5,0.15011828357741624,0.0,normal
2.26126407143584,3.754280629259884,16.624414225358194,99.43929761058097,8.453878581567224,20.183124794991244,3,0.0013337332611754737,0.0,fall
1.708852755095963,0.6240006046789436,2.832764877431086,94.51173708474636,2.0510736406068655,7.581355447696585,54,0.8351647063702592,1.3475064943969766,wandering
3.7700491365778683,2.216260319232336,7.065558363210228,118.2659891690437,18.026377008439805,35.73910854148767,16,0.3867499999718278,0.4326431934791625,distress
1.0848878979429224,0.19901310118292248,1.3761356849015742,67.94446663909727,2.625865022616724,-0.04709664070221509,0,0.06158010869851165,0.0,normal
1.8321496332419656,3.4142870951214563,15.431134628536128,96.54102903181533,10.551737199038458,21.859107583429946,4,0.06138371808712465,0.0,fall
1.88402850559248,1.473738889382974,2.6356020234782815,93.83099942690471,4.847303022911934,13.445355207689337,40,0.8899254428068792,1.399944580548649,wandering
3.50399621813395,3.1430026914490203,7.239141981796882,116.64715253571188,13.291858357517864,20.017692817051987,11,0.5411700075394202,0.16605863017230876,distress
1.0350804666461122,0.2725736854620354,1.4590665435744588,73.06150897537076,1.596489332738974,1.1285295581051082,9,0.11423912392186807,0.0,normal
1.5983297098652267,5.783318942775585,22.69766925255913,103.04389142122946,13.435768400083116,30.038879920015734,3,0.08672076363182743,0.0,fall
1.9019841291050508,0.5321651787330763,3.426574210230986,87.91312547023631,3.7836408972339,14.25930490658443,46,0.9385841001163617,1.2667715689557402,wandering
3.279635593463577,2.3614672752331387,7.0187587791266015,114.21952880205004,10.79520403803896,22.307500836095976,13,0.5997209533109489,0.2556559944360099,distress
0.9022543003750861,0.11087901197925566,1.3563042309812858,75.72141374193382,2.7330876417056595,-1.1146866194704148,7,0.034745403377738904,0.0,normal
2.137548572589303,5.330796788328088,24.781699726668123,101.59159072626207,14.378102886449172,23.903421458087607,2,0.06384563337634712,0.0,fall
1.3953231529475936,0.9971361720669987,3.423040974501363,91.97542134592523,2.703402235130189,11.11160331588622,56,0.9919862144893707,1.1526297012989946,wandering
3.4785692368741365,4.509623867996424,5.115167484980737,100.14821829629687,13.220216341143518,26.365857134754314,9,0.6947404414269321,0.1808611697430328,distress
1.0936769310716257,0.1496779171365803,1.2847051705031896,72.94182324885224,2.317879157167041,1.416603679258476,1,0.08806978048031185,0.0,normal
1.6438117871971012,4.228439757522124,23.438164491843157,105.24185282717838,9.440991204289535,22.154045864600583,3,0.045753444447833774,0.0,fall
1.3440732104921456,0.5592008131242283,3.553274466002775,91.4874417637646,5.5376410916658365,10.403704842007416,33,0.8796654100321479,1.0053880047956902,wandering
3.8974354234583775,4.811667215361062,7.930378580552552,125.68053921518572,15.17458440236209,42.72653067774485,7,0.3870846038752953,0.3593627327351083,distress
0.9907076255427487,0.07075683350440638,1.4446842917653522,67.29574049590053,2.2875901885771888,-1.8310339246225276,7,0.19909279819550232,0.0,normal
2.6469440314909525,5.113979019607611,22.294967873383307,91.95554778862474,14.90011791371011,28.35536603830068,2,0.022857454969910863,0.0,fall
1.7851121668702166,0.6808547953227466,3.574880029107592,93.02046917973922,3.6873405879904997,7.198526750472515,50,0.8433257922035189,1.11754329991774,wandering
2.857705460447712,4.323247292314244,5.8520232192785135,125.00346821871968,11.877566056405628,28.34728895542476,17,0.5923413561820751,0.2916492267019032,distress
1.0754766728830842,0.05239529934584304,1.134658168812499,69.55945635751708,1.533380653052574,-0.012885122899204404,3,0.03230431065633412,0.0,normal
2.016705805166774,5.614418770019718,16.045926628236227,99.00991049920157,5.156335007889847,33.59342707843729,4,0.08424871566433788,0.0,fall
1.8064681885701912,0.6943818977237385,2.229229191038073,92.50782534935621,5.641687728783171,11.818639659845825,53,0.8803717879816595,1.4026696828634786,wandering
2.8905071233272173,4.174134846099647,8.227598551725812,108.51720502579506,13.792158408825891,36.745849146187965,11,0.3315018117597419,0.31187395450668903,distress
1.0100491062013859,0.09508394303253055,1.088179553488478,73.02186174138785,1.021927101174769,-1.3402338394839695,6,0.03721216191260584,0.0,normal
2.1295902263503135,4.170831600474187,19.05495175443697,109.78238392682739,6.866841900581926,30.040034662753442,0,0.005788238931190981,0.0,fall
1.585748591014132,1.1554129804960414,3.9947239860884123,82.88680130568201,5.6603907999917435,9.449601698752437,53,0.8950663145288756,1.0151343511250084,wandering
2.1212989991199427,3.8903569634947215,6.195505994245579,114.34927088139199,24.804724305953076,17.356778154939708,14,0.34457500314235334,0.4815042437224485,distress
1.0253876867697878,0.2181498027867277,1.2430719759234348,70.16176498343404,2.3846674491023743,1.420997217685747,9,0.18184529384830803,0.0,normal
2.8220576747017496,4.24087945458065,24.322108939232578,97.76024453579552,11.27824286641623,21.696946849277793,1,0.08517604632585576,0.0,fall
1.2625672964201258,1.1817474559465544,2.8548848931999498,89.29160695565811,5.496916605140793,5.654203919028445,53,0.8008304459913527,1.433156113247276,wandering
3.590400012096776,3.845250354903272,5.19445450180789,104.3242004205682,15.478992155617348,20.057976019251427,11,0.6009591652443,0.46018827649460425,distress
0.9639167091952807,0.11359719126066369,1.1044376653463748,71.66146997196022,1.14904256532787,-0.7029035917894522,6,0.09545524979840635,0.0,normal
1.5209184734731678,5.069202288679028,23.0023541881717,97.63582230008737,13.30469218381496,21.651051048742247,0,0.00476717972456826,0.0,fall
1.6452236962674074,1.0918371709300039,2.433268857441438,85.9505435815019,3.22853495427237,11.851687847844214,52,0.8517413399642217,1.153456618302522,wandering
2.4645037096160713,2.4266103594855837,6.918816583521688,128.85309328065827,11.931120720189538,26.717855858456986,11,0.5892176367463667,0.45289170420219743,distress
1.0515647743133463,0.24430444758827025,1.0873945331322092,72.75215238892875,1.096921679111537,1.0427406019540628,4,0.08899473987990653,0.0,normal
2.4330486366788486,5.274028891345105,24.858355168067018,108.3012421063042,9.49108797480875,28.385731062908114,3,0.002864074753351942,0.0,fall
1.3108096739741495,0.8380435931897066,3.2511545013469796,81.75922594954146,5.908396493887021,10.416794284325537,51,0.9903648064993085,1.3762542161043338,wandering
2.9588107511152626,3.067208896287714,9.933628286624817,107.27769490888771,18.80505581707982,41.29370332365634,11,0.4723441014920675,0.4040381963588531,distress
1.0628223232457703,0.20428838755621798,1.1967579357856208,69.9033140398015,1.3502294715370329,-1.9709152588041055,7,0.015218295868172605,0.0,normal
2.5961232905871308,5.270924165483784,19.42506449577835,90.05669107230048,6.515118481867904,33.13804559945796,3,0.01105587671550431,0.0,fall
1.9424440670347858,0.9752075884615198,2.0992154473567712,92.60418808725818,3.119308569215061,9.95348833175349,49,0.9639359479129687,1.376512328983591,wandering
3.550270868945812,2.6560287912540343,8.501697108268802,128.91993187068957,22.102729043292328,30.489256479751123,10,0.4964093805617558,0.22879130988713775,distress
0.9293358300730113,0.17282725777751934,1.112208194491577,75.95662121709131,2.440301975395609,-0.7489527860057072,2,0.17029037716724682,0.0,normal
2.7335054353868116,4.28313614607694,16.958366561948303,100.26648591068312,6.489024099575546,32.573106725703695,0,0.09728293106347334,0.0,fall
1.6499022366387441,0.9474951318710132,2.199373448906515,89.32614446446843,2.342939952358051,5.294673279641292,52,0.8397989621854199,1.1369747711980975,wandering
3.348001633060087,2.7294799325756314,6.557969124519443,103.7650030236011,22.52451115275722,33.73481394718592,12,0.39302147791666736,0.23580408726354224,distress
1.0345104811922234,0.10096127130914927,1.1466204023349633,75.17827041732515,2.307639394753668,1.8858273598534647,4,0.13389319573257585,0.0,normal
1.8697671026092477,5.549921738746869,16.890190798664342,91.23029258746185,14.590491124255363,32.70528072052764,4,0.009235730436217693,0.0,fall
1.6409301190747918,0.9723912398787798,2.950628964082507,83.05716256449759,4.534107899187019,8.154874831520665,45,0.8913705020140168,1.3626287768074414,wandering
3.589957597224489,4.722898307269402,9.95948607221258,113.52287935478584,18.34897928048582,37.4537776669977,9,0.6899873831945498,0.4305106148950267,distress
0.9612777461134056,0.2988746588839004,1.2586027281185368,73.0020191332929,1.4301386553208573,0.5209942449032066,2,0.19220968604055022,0.0,normal
1.7958779583578424,5.087609557613524,24.96771302992969,109.28398426593796,7.368534939538183,25.85066868538104,3,0.022566517645619046,0.0,fall
1.9392328145904139,1.3271214967873277,3.708367154020471,91.35311033963652,3.856064692781264,9.671513378956686,54,0.9611452473266908,1.312272953042465,wandering
2.11083903801543,2.3656149879122115,5.28577769363436,129.34365693927253,17.88950762744926,19.18729280426172,15,0.5225322036983764,0.29539743945193236,distress
0.9261323878612852,0.19819086705771094,1.170031838224448,74.18098960473041,1.9212887851093652,1.0307389821918251,2,0.08551219611300404,0.0,normal
1.9270946157951385,4.0762701017579275,21.769062602761366,97.92122628532991,11.073578881339152,21.61004580616957,1,0.07784888699075121,0.0,fall
1.4618994606492512,0.775658677784459,2.1162327436603463,88.70934319622097,3.379889974646669,13.382529702029899,43,0.8342327476736552,1.1778804419910471,wandering
3.997986492122868,2.1138560668794097,8.054992835958846,106.49072715780498,13.044660504397488,33.04958843038108,13,0.5016991785206973,0.3952063908129367,distress
1.097171201170163,0.2612253213574006,1.1392397981340159,67.09081172168703,2.074376819960313,-0.03406558439995999,2,0.11477528066600257,0.0,normal
1.909664305599178,4.210230666891948,16.174492616276847,90.02375928474707,11.466477606266178,31.031094209105788,3,0.035993390157284026,0.0,fall
1.2686105584399912,0.7204126985266383,3.263380018765636,90.94668860447587,3.7227760372381886,9.456616756626634,47,0.807404550737012,1.180759106434547,wandering
3.769697834004284,2.565943581315336,8.212024910847049,124.99954373757802,14.673044611611129,20.67764797755924,13,0.42262200505317526,0.20986613834737805,distress
1.0070658519227687,0.2668831354370278,1.4385546930263284,76.51843228277292,2.5166883880807727,-0.7326392606363865,0,0.12056633286142915,0.0,normal
1.939372977109214,4.810881983192576,18.47282800635172,91.20509259322199,7.431887459109657,32.2016431100422,4,0.030941514986830867,0.0,fall
1.2219007104078154,0.5428225504867777,2.3924127761151146,83.61881249074861,2.084131199334544,5.897429576396257,44,0.8379978909142216,1.1812581433515708,wandering
3.160418036208772,4.960904501475364,5.94033512051409,112.61375661799893,20.150484340468168,38.768191238458776,19,0.49820616297557874,0.18431687942926334,distress
1.033587920825887,0.08263901094803973,1.3806279912740722,70.18300427171602,2.7093472438139825,-0.6718209439116882,9,0.14432480429910535,0.0,normal
2.012888126144742,5.862401638251444,15.477321585418805,98.29231649022397,7.655321439841504,23.261036613552,3,0.0008053058167984295,0.0,fall
1.3036008751997143,1.3896594351175255,2.9999377159145872,93.17573488489776,2.7647416898334742,14.563642121677592,47,0.9459494852341259,1.4330763105703572,wandering
2.5875467915243164,2.2297067004232574,5.419466231736454,120.14776637618405,17.070472993166998,32.230575792606984,17,0.5459192806996165,0.38140881123956955,distress
1.0569875494833676,0.24874423243089983,1.1111060428716932,74.01180780717743,1.1980401743474007,1.4717769640253557,5,0.1840354872078318,0.0,normal
1.7733795577151492,4.503335722617905,19.80143519346622,101.19915157949272,10.73658964711845,33.160662657517186,0,0.08819639124602077,0.0,fall
1.9825999122295184,1.142457401197205,3.065841153246554,85.41731696297273,5.367340940224262,5.000188983435876,45,0.9099844542392541,1.127495372379291,wandering
3.514466275072278,3.694663325281637,8.368352561279366,120.7663497414069,15.887069510705677,15.556461028239191,5,0.5658884152573789,0.09228609649796438,distress
1.0620139273569051,0.12450445014334859,1.118783419525683,70.06478694980129,1.373611033462174,0.10969716712599231,8,0.197744114401661,0.0,normal
1.876571434521686,4.162315119651215,17.88666363842426,85.49517351854111,8.757293469293197,30.151307430939422,4,0.07030751770906503,0.0,fall
1.2651203255878338,1.0539676180197,3.3171588071221434,92.38152362329191,3.3833285807928464,10.132260804342796,46,0.8197248142891729,1.1463342318597107,wandering
2.5337246391747383,4.074950144517544,5.902915563866688,101.66345793582533,14.752626760993829,22.76112269581139,13,0.5161244502465854,0.16886084891055841,distress
1.0681432791864762,0.25812196288656686,1.0158679030876256,73.56838673171595,2.8362928300443726,-0.5764544918805097,6,0.19983687409590725,0.0,normal
2.8747111477363405,5.303530092227563,23.03475147629473,106.29154841183512,12.12992154377783,30.7082655123738,0,0.05830215783738425,0.0,fall
1.44162886997226,0.9212335939291096,2.7559259800663876,90.71752356428846,2.9459075338140823,11.046648718248369,32,0.8062048105981653,1.4888160411608322,wandering
3.4766565915539065,4.345106179484784,9.329946326001995,127.03993561352428,22.334346594548887,20.01248979433357,13,0.4930836358002706,0.4476659314973389,distress
0.9624553382445271,0.2902141287883052,1.1651669719866198,73.31678891621074,1.4605055983341695,-1.454826338625741,1,0.07888125537410884,0.0,normal
2.2678643474395406,3.217888706843286,20.218852391199157,100.8215077615159,9.41385296380415,20.85500701194378,4,0.07375592085355136,0.0,fall
1.6458166302715407,1.0712497030625636,2.5008798795978686,89.52740926732818,5.615539809181065,5.388957353131483,45,0.8435925900186285,1.3234934280457789,wandering
2.2325365602083256,2.384783074907289,8.715871240602018,120.2249782710096,16.384780210040333,33.25063607974708,8,0.37396005583265113,0.25538880475447473,distress
0.9414470962551355,0.13270675515494157,1.3314092379435847,76.85447186789365,2.6928372614998324,-1.7034426226342756,4,0.17260646776701463,0.0,normal
2.0653267332377085,5.2756333843724335,22.469440387471145,90.38604349881113,9.946408717977604,26.62321522406591,0,0.0608032015453435,0.0,fall
1.2095085888589392,0.8952840735109007,2.9945769137878155,89.82042562754617,3.5270623688912273,14.655922277478858,44,0.9354747243131517,1.3072129731512836,wandering
2.5445816675365105,3.7862944936025533,9.392143069070997,108.59463391142728,21.883705093568516,16.672475740369094,14,0.4063332917470753,0.32951531704669385,distress
1.0577378963047437,0.12480250802770741,1.403388625911281,69.87537474485501,2.553831568251089,1.682197571062765,3,0.026078848502964783,0.0,normal
2.0254787512036696,4.361537920567136,16.61500607510121,106.48925874827546,11.658118933351798,26.036768257373122,2,0.010073191550688632,0.0,fall
1.8051110927672485,0.5347404591658024,2.2030305237909698,85.76944268189006,4.9181824308278586,11.137819390343981,48,0.8011052819629735,1.1409393524802902,wandering
2.7976271804670363,4.194064569100604,8.806714952984077,128.649710924188,18.427064507543935,24.211923431944527,17,0.43738732109709344,0.11694920872700093,distress
1.0663108592781387,0.28824146451868854,1.3659882255672753,76.93317140644155,1.9756970623155246,-0.46173266458087525,4,0.14794040432157576,0.0,normal
1.7085718615528833,3.804709371394055,18.890843056334973,88.69881819298062,5.446187287518028,32.593681881158034,4,0.06010068416942117,0.0,fall
1.5842553407740558,1.3863623158072649,2.4503532970366524,81.26098057360278,5.652621569998804,13.716206529401063,49,0.9232812209475963,1.0411240447557655,wandering
3.059939396858021,4.549391908330369,6.425751840591749,128.66962151026547,24.884461890367085,43.75203496266799,12,0.6307167391893069,0.3085290190558556,distress
1.047292045923879,0.08400763601481355,1.2500161332322732,76.45515119211252,1.8442234476743042,1.9372195104220697,6,0.12571820904791747,0.0,normal
2.1982999779837558,4.414319631478518,24.135889580912817,108.99275904477014,9.09201738441448,27.802871765899344,0,0.029616942356228106,0.0,fall
1.6722387582991174,0.5107813561704774,2.5964130133338026,91.36937963681703,5.225432252993989,5.143389698479851,40,0.8444090455673916,1.2348462108233578,wandering
2.7259717557456518,4.35680391333829,5.883459283518063,122.91038994284904,13.595833133490371,41.38203622452387,6,0.3917405651928059,0.262060571790962,distress
0.9830575808351963,0.1360029420738701,1.4231763674603564,71.42080811944574,1.8326488201558109,-1.3004498795843769,3,0.05262185397922177,0.0,normal
1.7680894535905214,3.564090863136533,24.73669948457359,88.79370248906258,10.297405627168441,23.660324394260908,4,0.011252984580830794,0.0,fall
1.7232511863348747,1.376665441303696,3.902052917221553,92.75108808287682,5.234590951877217,10.334030319184404,38,0.8068615779268807,1.4612491201213382,wandering
3.5076352843600205,4.0655987767300985,5.4901289523701795,128.83154437423218,15.812475822146324,38.096520732208035,6,0.6532174287835606,0.22116835254713202,distress
0.9260127359226195,0.2276651964396223,1.3701716322384785,75.57617045760996,1.6968645105865587,1.4174221528073132,9,0.06592136001309433,0.0,normal
1.8860019967823294,3.6312973338023906,16.206008879113764,105.50166949647274,12.549019442691026,32.758841035277065,3,0.007997377639336578,0.0,fall
1.4513586718935496,1.0277355254601033,2.0932869557669385,82.3217562233309,3.053450425447357,12.148079110078566,59,0.8606093069262921,1.4351022397494875,wandering
