accel_mean,accel_std,accel_max,hr_mean,hr_std,hr_delta,step_count,movement_continuity,gps_drift_rate,label
3.6125157409164332,4.941468869897583,5.087460342621854,105.64155527936646,16.32230258945544,18.5682135946642,14,0.5475456055814132,0.02278444565642923,distress
1.0556630048458162,0.29767802297219514,1.4896441688761763,69.13582387568424,2.339873602431496,0.82369803004211,9,0.05475734967211798,0.0,normal
2.335487964202225,5.117057151108458,16.675316798834306,98.20960892675232,12.181341748147792,24.33342011637893,2,0.04542459713615286,0.0,fall
1.2379833080393927,0.5496349685744402,2.8445932565474275,80.77405622258145,4.564552728021491,10.758910285683978,59,0.8472878620178235,1.4256837069841266,wandering
2.640834839015973,3.973661021033972,9.497789406318315,110.039665634635,15.763163633451244,27.018284084429183,16,0.621564606955489,0.1384775035821158,distress
0.9481885894871074,0.24423751794879328,1.08628203477303,67.23981746760897,1.8215237956196868,0.7691371646860765,6,0.18081841855860922,0.0,normal
2.9360889402765658,4.905975462239019,19.397374793399123,86.05185563428779,6.653239922900676,23.08906996061557,3,0.06675150381071243,0.0,fall
1.7432294901173058,1.1565114386399669,3.081322157530936,86.63003371113223,5.643059281201552,11.894163196059637,35,0.8029202279381848,1.3759905112135364,wandering
2.8753453559110156,4.0189444070695535,8.6048957364025,116.59177245558487,12.902226792129682,38.558890265315824,18,0.5192258987389716,0.013503825665002356,distress
0.941443779836212,0.06044091734935937,1.1983795855315278,67.4372647596496,2.253704834099291,-0.4467013389737038,7,0.1887575016567813,0.0,normal
2.1276204033954995,3.0672958822640677,21.822827008102696,99.3018135829159,8.580582255226592,21.789009069832808,0,0.0697801370390536,0.0,fall
1.8147353949273999,0.6657299331989912,2.839451605053406,80.87485714419047,4.024302878817204,6.367543628569395,54,0.9943093540641395,1.2221995604377918,wandering
3.855008011778514,3.3066603685826506,7.420846668228967,104.03979996982699,14.816564156939204,35.424205420251404,12,0.34282945220296246,0.4324891698864313,distress
1.0228443312635416,0.22140977205475193,1.296988551645218,67.3248039784699,2.3286430958066617,0.11771922353604847,5,0.10065431344576195,0.0,normal
2.2410883975258074,4.108017669758613,24.39098724446062,92.36055121902422,13.026024675059947,29.18056652471977,2,0.09526323903061096,0.0,fall
1.3557969637335594,1.461553320021822,2.733481702921381,86.82774759063511,3.822910990872063,13.100737820116832,58,0.8922709121129825,1.1707927702788288,wandering
2.4280362327312988,2.6544857785825693,5.914900352581199,127.01747048684037,20.803232688349357,15.853905284500167,13,0.6309555757391362,0.33136579345891964,distress
0.9201309871190475,0.1691590777969807,1.1952159225611,73.65155005725848,1.757747589372302,0.5693060402922545,1,0.13465216409502476,0.0,normal
1.9013435561348908,4.465119386909963,21.052356519815536,107.01626564652483,12.538412273826507,22.57996137436772,1,0.03054147311984017,0.0,fall
1.7792579173028469,1.0090221749772197,3.518485315803246,90.27626827312466,4.626056639523869,8.148733864901224,48,0.9057424826952619,1.1017517291066365,wandering
2.838544914627942,3.4912235069390105,7.405494158660928,127.73191286870652,10.927073634675788,18.281243453381848,5,0.60375624414348,0.392022094275907,distress
0.9411488618206192,0.12302065779339232,1.0226619561521932,75.99653836533922,2.551611777303917,0.9034803586105871,5,0.06537086573751615,0.0,normal
1.9072465082911862,5.541410835383415,18.35413721002316,91.38177944658736,5.632161861523455,33.951408492659446,3,0.022731376004556027,0.0,fall
1.599013617837268,1.0690637100207718,3.7042201843851945,93.31579087084789,3.7949307071011633,13.455272364118603,31,0.8197391345287703,1.146919699196597,wandering
3.530370728446871,2.1860214256913815,7.402447854534048,119.57973300685654,15.993992534585818,25.71930895847098,7,0.6790138393485019,0.11638708108343931,distress
0.9592016918622451,0.23978809579144256,1.3502576506665314,67.34707682677963,1.7684207926882471,0.1408021747926922,2,0.12097773703955157,0.0,normal
2.561745780927352,4.879195020019606,20.67102201738455,89.92044058753437,9.625864898970118,29.627555889991562,4,0.08195532125720167,0.0,fall
1.9840262491925595,1.3988877049353694,2.613460338909208,87.19533672402125,4.005565343144855,8.824541301640178,58,0.9750131716793708,1.0372564746348731,wandering
2.570832176606614,3.3633340545522876,9.557218140274042,109.31805229553025,18.692470849450196,35.076505767478025,13,0.6011817774373227,0.4253306266077554,distress
0.9867103116652496,0.1558511969989987,1.0214866095869284,71.04844549846062,2.059093028212547,-1.8268735278138424,0,0.19447556567468338,0.0,normal
1.9650661762729478,5.000741926592185,23.62598241290719,107.64598601836187,11.064281292645873,28.131137302012597,1,0.026705683277054117,0.0,fall
1.7045135184652953,0.645777506685097,2.0129574259001433,80.96235322962039,3.776292473894995,5.998097273861097,48,0.9887138103462694,1.1308697474884246,wandering
3.709724581560489,2.1382966772614576,8.805345114661431,113.9096846966716,18.790649565975805,43.574717076264086,9,0.40992457984447217,0.17576739123748475,distress
1.0512850785502132,0.24189674364506975,1.0455201296128807,76.84641700793259,1.251342446575196,1.5612403898290914,8,0.13230866598553995,0.0,normal
2.2844213261932693,5.0364750214884095,19.362505600653147,102.51904594096578,14.562507442027382,33.27727741101333,4,0.09714475840991807,0.0,fall
1.7287068407740493,0.8919135410287654,3.144397176133812,92.50339343200511,4.443285201600189,6.078498231963728,53,0.9553157826432362,1.1620331691750945,wandering
3.988528795780758,4.199129984251,7.654931779519185,100.83151899982823,10.98671687293861,23.391172707464513,9,0.6811171770774885,0.015835910758529692,distress
0.9777154804742169,0.2989369146407962,1.282274340035572,68.7807975718447,1.4217369064143903,1.3581542290382704,7,0.09433675586248524,0.0,normal
2.193364818100105,4.3825354262379665,23.98569038357098,94.71788527056987,5.595847947687514,22.16849071201812,0,0.04046656333437393,0.0,fall
1.3770217180823197,0.7423741484231332,3.3568799036290606,90.68907731941334,4.786342161310641,11.877953802871058,48,0.8423442275710422,1.21872875729011,wandering
2.605561487490439,3.550836939764029,6.274027942336927,102.88495108746262,11.203039020166534,35.39684221643989,19,0.6882109934694353,0.4618590183936518,distress
0.9231379059816617,0.28016438338660893,1.3667251478812503,73.7367250405657,2.214828922906129,-0.5414901698874606,2,0.05553767887493906,0.0,normal
1.5754714121832913,3.6755268338444775,16.538564035610516,96.73766730243156,10.66786177909411,22.78730608470572,0,0.01123859980093993,0.0,fall
1.9900650112689942,1.43897547258528,3.716348930356088,91.16475474653906,5.370173636332192,5.552973082852631,36,0.914495242023587,1.4108903684669194,wandering
3.273326136334525,4.347358477327307,8.729899670366326,128.2127720949291,15.975382096117867,22.820831285160175,17,0.5939898869935034,0.02537003696168516,distress
1.0243085809819705,0.22379206973202687,1.471485034312834,68.30269404403467,2.4239617417032617,-0.8255884713890489,0,0.07773195925292518,0.0,normal
1.503136796702715,5.62770506135643,16.038309682632754,106.3462645817482,6.057036054479809,31.456087430579952,0,0.09509269810406881,0.0,fall
1.2479306986580896,1.111991642609527,3.11229729430797,92.22756848919832,3.2148109438575245,11.495462573741733,31,0.8618237650197041,1.4966395967997204,wandering
2.104500935704075,3.0964397784475453,6.894852063572929,126.94046368097304,22.932056188434487,25.053481059496033,12,0.6347104474019655,0.31017056040156293,distress
0.991584376965087,0.2803964069299651,1.3345975806926618,76.52603106256883,1.9607062383584704,-1.1265500416025085,0,0.17334167574009254,0.0,normal
2.6988854622406393,5.567778136408365,15.282353473858048,86.99358371112783,5.330062942390255,20.860634280183923,1,0.07817540116490951,0.0,fall
1.2102269162350716,0.6619306114999315,3.1372782394949428,83.13514892047607,4.882072554452529,14.18335516898295,31,0.9255704216873214,1.1067095573668309,wandering
3.1930315111674092,2.3294175709987237,5.842263682272158,117.07997271728334,15.690747587633446,20.04627293356941,18,0.3805530256021736,0.21851660682534152,distress
1.0934806393924479,0.06293104425301028,1.431017834160112,73.28418377341426,2.846335105562182,1.87478664230387,4,0.1043279172942415,0.0,normal
2.4624585611862972,4.70107043404431,15.144145193365746,86.78697310459994,13.138157118237551,25.817220243497978,0,0.04903822304482789,0.0,fall
1.6259936064292486,0.7053423252480479,2.4028853522090814,82.57041556694914,2.771705124895187,12.360916589910877,41,0.868647508291302,1.3544196934171664,wandering
3.026227908530915,3.795630977739582,9.389674562431058,117.94184979721933,13.852664252906294,15.99739611470308,17,0.3259795397496027,0.000182792797003839,distress
0.9693849207308022,0.14502618192315608,1.3822656867372638,67.01998078840958,2.374350392129089,0.4523986430949858,9,0.09007393635227018,0.0,normal
1.7602761254768553,4.671340840963979,19.59327445844653,109.3993605358178,6.156985942113068,31.80869802954677,4,0.007228426298833569,0.0,fall
1.4129385372480217,1.4324855762181794,3.4684788398852393,91.19258452136789,3.711358482712646,5.170396200860708,52,0.9325939888113295,1.0629530361594544,wandering
3.7001813999493276,4.110988213505173,6.275043863070807,117.0177935176711,24.757938654748777,36.647125188328346,8,0.6911326359127925,0.34887485304341775,distress
1.0991648252138655,0.2537717415967956,1.4225592926596862,75.63544494348216,1.485005675766501,-0.018523196722445512,0,0.16775131674064545,0.0,normal
2.229970308644294,3.2753058477105284,21.479481550208206,104.09056031408028,8.305575807169863,25.56206958569508,0,0.009368555091413933,0.0,fall
1.3732074207469327,0.8385009750095703,3.4908941164921137,89.37040316020013,4.92930645999006,8.942984578628739,52,0.9272146316463283,1.2586184930171656,wandering
3.9992958378997328,4.467450906397137,6.771071686149573,122.06793870372395,15.32671699796992,20.416666042796972,13,0.6566410153456471,0.38373354137532834,distress
1.080501906663759,0.07786870151498974,1.235703445510464,69.7491642231527,1.4957325877607635,0.5347523189749483,6,0.07360416765129706,0.0,normal
2.0835584202110207,5.6612784063330075,22.098635773396456,95.58997080918695,6.792186956641758,29.02285098575347,2,0.03503691597772758,0.0,fall
1.644176138507601,1.199034466590641,2.3541562658124255,80.01972657469885,2.81378943155555,5.797644011154882,55,0.9843805434474145,1.2065070700418679,wandering
3.8593182305644698,3.2790453222771747,6.842683795471795,117.51637871766833,20.440527294975936,43.70760395867443,9,0.3149785122031786,0.18629013648113313,distress
0.9964001209445705,0.170040766482436,1.361195476445779,71.96036838492006,1.0238988048483826,-1.4396169472822193,0,0.1658013633885136,0.0,normal
1.946804642371211,3.9273138290140963,19.229063639935028,93.32133233905665,9.062690102272263,20.09947094287273,4,0.00847785007200801,0.0,fall
1.5921806506142484,1.0581729466658976,2.096289955036095,91.6428323356694,5.923401259510378,6.125751274950786,42,0.9504740279371877,1.4617273500504935,wandering
2.376171512382311,3.3666838158533707,8.78971729305127,129.55952064280234,24.33145721147204,41.91015740029297,12,0.439717135623952,0.3550210395991504,distress
0.9612763416698449,0.10365214514744032,1.3096255576288705,71.3494341611887,1.7452129499322118,1.6045057128924323,7,0.02990319336079408,0.0,normal
1.5811636397692428,5.484341332953016,18.73621841338007,108.73957458861776,8.629327480376197,31.715904669209856,1,0.044678131771452516,0.0,fall
1.8381054692080863,0.651792850143853,2.3606771187553246,89.60112958647443,2.647596302836912,9.249743486770088,38,0.8591112974495692,1.423204070501619,wandering
3.8789235279064567,2.7542506113858476,9.078437750722022,114.85114110849939,10.311304117337189,35.98701545914085,14,0.31177225220808025,0.36547182094666514,distress
1.0185025477085408,0.2598384791090647,1.336050539508124,71.33486257610637,1.056113844871058,-0.5274193476215228,3,0.01845680829809473,0.0,normal
1.9223232564773345,5.362791288643896,17.99366054365311,92.71317349505304,10.513577321529628,24.10103976121922,3,0.046208529677067525,0.0,fall
1.7714551690952556,0.9425842015361553,3.327253056110491,88.50212545768264,5.367482704710986,13.25873475274271,59,0.8430839504365464,1.2689256937169855,wandering
2.208949538529363,4.81949691706691,6.764120955399095,118.4547549000944,11.26455992807142,39.22076198888857,13,0.3154508539623618,0.38194713701141886,distress
0.9521211517173399,0.27552502196585804,1.2754477921768468,74.89748874770069,1.8671998376691932,0.45733092637087935,7,0.0011425591932066048,0.0,normal
1.960754589280268,4.144696873224229,15.91010183726276,98.54097083662022,5.243271935668182,20.266661845597483,4,0.06771677490644254,0.0,fall
1.2826392771412936,1.1375677416298866,3.8575264875556234,94.35164752504467,2.3373901298554163,8.857043813266873,32,0.95219260277633,1.2920486584587962,wandering
2.9752778373988864,2.7120291615051966,7.251618586608016,124.18179570188165,12.889726868382049,35.97370700238539,17,0.3053529221301799,0.050320670621681274,distress
1.0609232502815522,0.1971653714809427,1.3140681189427577,67.92533446670154,2.920178875477103,1.4001810613929315,6,0.1975986758318616,0.0,normal
1.639906946576942,5.06262489668366,22.50054234481164,98.840146527458,12.231971717498428,21.477028242845282,1,0.0979882563590851,0.0,fall
1.706721259116165,1.4484792170269263,3.9254647857242935,84.77914505654915,2.8412208144618365,10.565841355182549,48,0.8264626339257233,1.3923476784778188,wandering
2.645028761272486,2.2466454272949457,9.031687134863038,129.05492591969923,10.622192279122945,39.985511220494985,12,0.6190043986302032,0.12400454410324063,distress
0.9438217790108366,0.24004452957427036,1.0553206557558386,70.19115245013916,2.775209828157436,-0.051363139721091855,8,0.19047128379556377,0.0,normal
2.3082220713937183,4.322118074768667,16.63876240359895,85.8866083780206,7.896647356903358,32.7888372035833,1,0.025395550766194586,0.0,fall
1.3565069570983717,0.5629792436204492,2.127261912145796,90.08453407498357,3.5138749304128085,14.064114976545843,52,0.9420644389267292,1.1747501063983947,wandering
3.8039231993661717,2.014469484645333,9.070437452687063,111.65369369404324,21.736107094023993,28.29184681906019,6,0.5705215362415292,0.09052818935900903,distress
0.9921987635028858,0.2723272964945782,1.1453857417091409,72.2778846847609,2.4750519519385348,-1.1782510681413605,0,0.07277252558829915,0.0,normal
2.8217298221825557,5.864006023597882,17.610140640373245,90.12816337119527,9.718473786091476,33.79963545603191,1,0.08726151190617813,0.0,fall
1.2306435142310854,1.3964430465178719,2.590602441941434,86.87609649979828,5.875773351116396,9.828776750893287,51,0.8604408628378805,1.3484469526916203,wandering
3.727851637658178,2.8653508921043156,8.93809061678524,116.10281403562354,23.113423490619667,24.545257746647472,17,0.6587684926569182,0.0946829985933243,distress
1.095707028619314,0.23555237778979443,1.3997531713039326,76.71032253491525,1.825633989266656,-0.5148237244521114,8,0.17934783143764294,0.0,normal
2.4373096633109124,4.195023309005876,15.157668576337388,109.39497723618236,13.598071907777555,24.834143318382726,3,0.06818208061402792,0.0,fall
1.3018757087581776,1.48710901631921,3.1671698292267942,86.58594346547397,4.863909317157928,9.6929172461885,34,0.98484813432141,1.2325945919626249,wandering
3.6972195360945674,3.1173711258157026,9.405085040227863,126.91579689297825,20.663052043930684,34.306651022078924,10,0.5087531398820394,0.4675234759795946,distress
1.0688783342517398,0.22632582742977264,1.4304567816424747,74.56047379336545,1.0883437522765704,0.966552663639594,4,0.13284433875450716,0.0,normal
2.2146084931162124,5.866833968867959,15.257853924500935,103.43450379754363,8.989007871285448,25.69289926295712,3,0.021691139168837827,0.0,fall
1.4058767973207196,1.3392878109227018,2.171983164590346,94.49112004522439,4.679111443358163,13.19292585622659,44,0.9958128393676853,1.4022580946553287,wandering
2.2247128303900494,3.9487851391764663,8.159639581506859,114.66770322018961,14.946664364858227,26.037570290269695,7,0.4506875037162263,0.2930249271683887,distress
1.066094492876712,0.2590844368336317,1.1266590875319036,70.13628304457016,2.860097708857934,-0.05325966081928479,3,0.08365569099255228,0.0,normal
1.5828107172775574,4.520992120150776,19.411036048427075,97.94671351647123,5.6888490828461045,25.66335897101321,0,0.04596411645123166,0.0,fall
1.7042038866293399,0.9064999736530645,3.3229514851907513,93.58674322313628,4.805903836258858,14.654750271968359,59,0.9101859340449426,1.3471591833395307,wandering
3.858472263985716,3.435179651132425,6.447042667341526,119.88779403828218,22.184625436896305,43.98757087619633,9,0.35954210112669305,0.2897385947798382,distress
0.9196472909332927,0.11508220825515446,1.3206001165324524,73.70213874114168,1.2120001240018283,1.2840249579856176,5,0.06109178981758099,0.0,normal
1.8293861483644067,5.564626628664298,19.888825787822878,105.97241821334163,6.102847050160237,32.760682413673756,4,0.07405491849302058,0.0,fall
1.9657578078147309,1.1522691342236493,2.5149187316650785,84.57818423729275,4.4045342047916805,12.74025232629375,45,0.9428278878295324,1.1689970079844896,wandering
2.1782023307703633,2.808278631871872,6.564644538152945,108.69018927809346,14.967134380831151,36.67670187175283,7,0.3891319118220797,0.12338765187536938,distress
1.0607809948601798,0.07798427899852813,1.1427452930603805,67.61021643277476,2.931403632687519,-1.9029722323607983,0,0.10786749538863356,0.0,normal
2.0632331947095883,4.780041475274034,20.227334739734754,109.90286686594811,6.704068519478842,29.40193594251423,3,0.027130152235299545,0.0,fall
1.290639504723136,0.8285357314527244,3.4242885838774466,83.80540833129936,3.595472390041345,12.370672776753475,48,0.9488954014933061,1.1634068241487998,wandering
3.563834657684256,4.828234361185015,9.904849047206817,112.15325595207968,17.552906733165454,27.390354732464413,5,0.5332251697867819,0.34385169270101,distress
0.9237994246843408,0.18205627787413192,1.350377562065699,69.16071972966975,1.1837962764953414,-1.7532401092280492,7,0.01934955491270407,0.0,normal
2.4260140251268325,3.9400000585391908,21.398767662598125,91.93844581025346,10.661966574072993,30.20037963755613,4,0.07164182599311875,0.0,fall
1.5690642997440982,1.2499893550687715,2.8482303134636098,81.89585675824108,2.1624349161140244,5.185844333689777,42,0.8335484012431933,1.4341581523022746,wandering
3.9361107890873424,4.9150900424601325,7.766927805530317,105.61231104931028,21.235508211600536,35.46405797518206,8,0.425078913442546,0.4668779547799285,distress
1.0095187408137065,0.21008738605789556,1.0091553221641814,67.5154929583638,1.780516716802629,-1.0114400169119895,7,0.1759689485996725,0.0,normal
2.394982178361393,3.747617578028949,21.240581852926816,106.15085814641924,14.045776772738877,26.213308876675985,2,0.03889188915319733,0.0,fall
1.6185690463269475,1.0814370248970215,3.0512518717434536,93.27609034694457,5.4534773251079685,11.079316763352157,34,0.9862703171962536,1.1211229171228645,wandering
2.241810306538084,4.457603702212843,9.647897577514033,112.75961942314811,20.26828854222753,40.95541824561597,18,0.59048876582973,0.029207723820837972,distress
0.9905763288053622,0.13925865535820076,1.3441199727523965,70.39994555466124,2.884670764622417,-1.539566975298758,9,0.03433547343244221,0.0,normal
1.8886753294936593,5.137468465103494,17.327958874595588,86.01033021794231,12.975044498060562,25.670715092919533,2,0.03054217004734471,0.0,fall
1.6330898149353077,1.106400328993199,3.013583063881022,92.86424921507094,2.5240770884413344,10.716138369756845,34,0.8427797753064871,1.0610927066967784,wandering
2.9294251336269816,3.998396053636622,9.653806115881313,119.8295175124958,20.293735047957725,32.58383004745416,18,0.6282888390793754,0.03032122889095029,distress
1.0317096981285012,0.1607066526924557,1.241994040322391,75.58431546325443,1.9445246629304203,1.269664113784244,1,0.08776929723805722,0.0,normal
1.6602673191217878,4.624230870602943,21.450600305857478,105.76662435743934,5.20627676768286,23.912613640118117,2,0.0945039640438086,0.0,fall
1.523616031050678,0.5315223050610012,3.976984761384797,91.65901295680057,4.421039371212617,14.899655471223397,54,0.8890080796225327,1.1314337629673978,wandering
3.0339701036447697,4.89272520425275,8.480785919081164,114.88670303692356,23.679946746362013,25.023552414528694,12,0.4308684035281573,0.007549038931859431,distress
0.9239885429422146,0.19444372115857328,1.2452432967213563,75.42295276386807,2.060730124408437,1.0438143844341168,8,0.017059346927183007,0.0,normal
2.6328624802199863,3.958991911470953,19.316851677461866,106.91156298679277,11.714237152669458,22.48579030772138,0,0.0941509698556608,0.0,fall
1.9833252755175481,0.8607858891963186,3.333354110691569,92.59670802441526,5.160562947102305,11.684240431932235,35,0.8625852686040333,1.173774317812295,wandering
3.1600397428976486,4.73576535443746,8.71214620205464,104.60095479973008,23.56739599381691,36.09313946229659,6,0.4951068146898839,0.43013192045864573,distress
0.9407284028567596,0.23043139841899113,1.4954094688013995,71.63544762116948,2.2166463759723665,1.4933752967239622,5,0.11341884562950029,0.0,normal
2.341160776224613,5.335865048730314,21.316301504627514,108.77717632255874,11.921172770173586,22.879627492513414,1,0.017168475876978673,0.0,fall
1.891097202976943,1.1063478717667952,3.8240581013658206,82.76753455057427,4.438713799063064,14.933184354209889,40,0.8006807978730904,1.0440446499524207,wandering
3.068214769854964,2.8373330879178473,9.801336405866767,101.475478588328,12.892192535429572,36.13517428978437,15,0.5181288297532389,0.2615460141675742,distress
0.9035988990304593,0.26035777703344376,1.0164600435153783,76.67436337168986,1.2742109244127875,0.022630979679090668,7,0.13129508918893293,0.0,normal
1.754514390384958,5.880261070939191,24.677579077452062,100.77039503429407,7.7300508081267205,29.109520283953458,3,0.040898891434013734,0.0,fall
1.2224633770966904,1.2875635049050214,3.133025425856677,84.31206922856902,2.13654316926342,7.751448422167369,38,0.826982432749555,1.4152495852935125,wandering
2.497852585208508,3.7625762094411788,5.590161889992186,109.13505314444797,21.53508135097805,21.348284852732114,6,0.3508951776305094,0.267827247002665,distress
0.9382821487833957,0.09787952926825362,1.1872309818625686,70.4149353656631,2.800506539176787,1.5327287751496463,5,0.14077873663486198,0.0,normal
1.5306744587136218,5.406145821634645,16.051513940182346,88.35330368138723,13.958789651494131,22.214835367067874,4,0.07203809469309035,0.0,fall
1.5059460624005987,1.153582855128954,2.954849538281791,90.40685637256585,2.933420591240214,9.79133400398375,49,0.8555076505691812,1.344453103859694,wandering
3.2621399362281,4.285052712671546,9.183656616169808,127.38694055446855,21.515728855305625,29.7795671260423,18,0.4648740602558999,0.1066165802765679,distress
0.9121152974910054,0.10175322287979681,1.1847566581385947,72.77423655199499,1.7493501602298225,0.6829089228141894,6,0.0836631962977123,0.0,normal
2.7181747642033454,3.907068245961841,24.013181035578356,92.45356804769656,13.074444119739017,23.24670581811705,2,0.06037709678835005,0.0,fall
1.9924753810818356,0.8613075028871711,2.8182239118101506,88.22682590340196,5.686142103292652,9.979496033162503,51,0.9405404764801725,1.080392761390677,wandering
3.5945446262638985,4.050287419153435,7.578704588984802,125.43591525237119,21.057323441356708,30.411928338754436,5,0.6278910012048171,0.497336785035309,distress
0.9881775095836997,0.0682191368983391,1.4392236804206853,74.16191088426304,2.329422690499075,-0.37242426090956204,7,0.18333870874291733,0.0,normal
1.5198825069256312,3.7175408756959465,16.894934615154458,95.4272835136506,8.080640187144681,25.39195589994855,1,0.030260147408492113,0.0,fall
1.5197473035510696,0.6127624776300075,2.0685308151460022,85.49850718465736,5.569991082759452,12.314737458969743,42,0.8281978189635246,1.0070972682076418,wandering
2.46109403651952,4.350389341120186,9.207948337403304,127.76990904505848,14.458049468234833,32.4986368908997,16,0.3103803927463638,0.48422484856677733,distress
0.9473852540522192,0.08533954215887275,1.3281387314239692,69.76649782612866,1.5512320676208844,0.24537094375397128,5,0.13577073522421465,0.0,normal
2.327331872487931,4.327297157355211,16.081012877998376,97.241274490188,7.555568720475792,33.73451479801668,4,0.060781588637551426,0.0,fall
1.4501612751252702,1.4915444107352234,2.3735273576539475,94.4150110587554,2.770787822866791,11.57185080598061,55,0.8022233875117525,1.39041262778786,wandering
2.7536787726940704,3.9942749601441845,7.4996065302110155,116.44225133720687,15.702254284217418,32.067361578873474,7,0.6182426906443945,0.05279196092985883,distress
0.9022127487848264,0.13121549358481033,1.1895039303020947,68.53812556319602,1.5745007051634183,0.5454085763770009,3,0.04891517912895374,0.0,normal
1.732075778351224,5.678652110512474,20.27728281856553,99.96582130020715,6.282980305454602,32.393748655811216,0,0.08108853535785557,0.0,fall
1.3670651003478413,1.4869442235040542,3.7673921370157437,94.40703930275757,5.838384336048488,13.395014053305202,52,0.997907400032543,1.2892158121557127,wandering
3.2466444765522673,3.89364413444668,7.21477298703667,120.7875118469359,13.480847606452734,27.870084166030367,19,0.5697018156974645,0.25314225793513206,distress
0.9701215960014021,0.09065800344780321,1.2026850619592409,70.56085764581663,2.4742528914513904,1.5520328074680614,5,0.1491087634967386,0.0,normal
1.9086409891812375,4.9506546175100405,22.583011083670154,94.80305963291082,7.341066517898104,29.78359441486644,3,0.034287345180039966,0.0,fall
1.312566947210671,0.5172647164454863,2.0594187877153045,90.2565264791531,5.22388211410483,10.240650967402589,45,0.9684539873469356,1.0104659382171317,wandering
3.1612683910234676,2.3222809654275163,9.930537431877855,101.19609632935358,24.84126162539756,19.06406627551089,11,0.6575046214585415,0.46254389901538573,distress
1.0929678683491522,0.14293120615319727,1.3208747841548902,73.2479545289327,1.8802607765351271,-1.6608227586107445,5,0.10018279476164982,0.0,normal
2.3428515125975036,5.604029372452626,17.472826284174115,103.76376121634009,14.474537987585455,23.42220695822446,1,0.07616988439676436,0.0,fall
1.4776680035091956,0.6298009514074746,2.8383480712484297,81.76631604890542,2.5799810107311614,11.789823677316111,54,0.9333255384142378,1.0152162898579862,wandering
3.0020302431709887,2.041181387029082,5.035558943482006,122.84284464667786,17.602776021221885,18.68989901648641,15,0.4578595944084084,0.15609470723166252,distress
0.9724926611888757,0.2620068008201063,1.4797801178351935,68.67682400575282,1.1421154864527137,-1.5883054806637533,9,0.1880357288189991,0.0,normal
1.8266831798937746,5.518912433061697,20.886393114948465,102.76132974624967,13.062710889575932,29.145924429212982,0,0.024322615692866423,0.0,fall
1.6997081421907838,0.8333758131887524,2.6978156219956175,90.39070676257764,5.356873802556954,8.245104211928641,32,0.803823474233053,1.167339109202458,wandering
3.233708726521355,2.4216280183655634,6.302948426680182,109.67918043180615,14.97253483564888,21.24328132376558,6,0.3851958034141932,0.2941506889197364,distress
1.0750720098899649,0.21496664510558589,1.0439244753276613,71.61964365397725,1.0335563488583437,-1.8328284370474393,4,0.10740023727417414,0.0,normal
2.9905889572020596,5.909719647161909,19.57243506346593,101.44465449430005,6.606313816914058,25.994540350410812,4,0.06626152984329453,0.0,fall
1.386791443218031,0.7126583670236295,3.774518038530088,85.4894180486525,4.4318120510483645,14.786829024739545,47,0.9999410944654583,1.1620165573255703,wandering
3.1607551827195692,3.863597156982979,6.2600062872357585,127.6752945877293,22.84139207918533,35.33447946547519,8,0.4931194384482831,0.31754674302139796,distress
1.017926041160718,0.25199365574226634,1.1335063793011544,71.87110581344741,2.7472750432838904,0.25076095709626944,7,0.029549705547917693,0.0,normal
2.4179296066525158,5.146467338780724,17.53851225294841,107.26389054748078,14.596096484944617,33.021295434598166,0,0.03924640329573477,0.0,fall
1.8032328638190107,1.4742481370689609,2.8812733360197824,81.54422962992703,2.423721976123649,14.450054851278416,32,0.8594921316428503,1.297327751665327,wandering
2.8066961931771797,3.4835636729360777,6.033314883381984,108.78900834412414,24.253218085129944,30.38984640653982,7,0.517649945961353,0.4917263035447534,distress
