accel_mean,accel_std,accel_max,hr_mean,hr_std,hr_delta,step_count,movement_continuity,gps_drift_rate,label
1.0028324710318697,0.20589761014827396,1.3835725086320338,69.35329530655568,2.1896229397652753,1.7924826102119265,1,0.12905068622693858,0.0,normal
1.5160955675096017,4.865645741965087,22.506877155508157,93.76914014025233,8.492453509763287,27.585755865869206,4,0.026478946463998978,0.0,fall
1.5238528864931153,0.9182000128598805,3.4914202846124143,86.66239372064283,5.701596481714459,12.477816263838976,46,0.9570102648294042,1.4555170700725681,wandering
2.2867930158018916,2.256312570271486,8.911657890963687,115.83810801213542,10.567658687937419,34.47106110118279,12,0.695978351136985,0.12041183330383964,distress
0.9959926960005268,0.27659797570895567,1.3867691546837928,68.84788880322608,2.934851930044215,0.4268114464075756,3,0.07826652285558709,0.0,normal
2.887222336000211,4.577414163584725,16.020005938382628,86.35463047494994,8.119711092220387,29.60885132113104,0,0.02776837764324405,0.0,fall
1.5004847262638739,1.3698237771861315,2.095404432936638,94.56195843165288,3.239827060161254,11.628572949209275,37,0.9384876844608244,1.2719692650166217,wandering
2.0410976015314204,2.9954255159898358,5.345259881464952,106.63211224424967,17.155728628717654,41.53532159288113,5,0.6670750233654137,0.0938635466256671,distress
1.0393420205184398,0.29271578510734975,1.4240431886221643,67.55550907626663,2.97053791178845,-0.3717891879004247,5,0.07855159558151088,0.0,normal
2.368556792748663,3.050213406907261,20.74442282957836,105.7689148824216,5.928125168994674,21.90128174269738,0,0.0451684197859215,0.0,fall
1.24077589790068,1.0034725407340641,3.884879392862747,83.36800328786848,2.4199467431064714,12.7219381327361,38,0.9234644621456629,1.085324870677084,wandering
2.3289254472930567,4.406705686503075,8.740580246446788,103.15340636516682,22.08017321710051,24.72764424505242,19,0.41294805905397747,0.24852334490330164,distress
1.0463231483562865,0.12725513724304433,1.4110695784391913,76.90485465720434,1.1672595949634634,-1.8650415156253586,0,0.07586869397561911,0.0,normal
2.519106926991025,5.457609727436369,17.416987666791293,107.26198661067048,9.971846028798106,31.846132530728504,0,0.0008323263435467521,0.0,fall
1.6308383161015123,0.5549179454180094,3.202138497564313,92.06070250886144,2.5598008316739316,8.631470521091929,52,0.8627882063210246,1.4837523889467603,wandering
2.0085706899071916,3.9017351126494946,9.319504068206248,125.31191355317662,12.785976652053261,29.729321413170158,7,0.4244911725381333,0.1170476687115346,distress
1.0213338285449947,0.13270968138622702,1.3791098898844838,73.6012775235341,2.09139787735943,-0.8181639629380122,5,0.153089578124449,0.0,normal
2.9581850104169822,3.5764601192307706,24.035583875838654,101.61962269055779,11.203505828695016,24.29220146263937,3,0.06371288489012163,0.0,fall
1.921948367812199,1.1765068774494463,2.9505993247015594,89.73457390847953,4.061151300893085,9.128670817812253,51,0.994141014430366,1.0422052735691834,wandering
2.276251117091933,3.452760191425054,5.299413954110194,119.83211340424285,14.068147174346066,42.005626549529836,13,0.4713534809921204,0.32558377456335197,distress
0.9180964372495307,0.29805851298233543,1.1442353523462292,68.51319751212704,2.5528135692952407,1.6746051346087496,2,0.13877803961524235,0.0,normal
1.7146749205199412,4.665690430726981,24.084879217866693,105.14356404913612,8.432609848432818,23.90951833341637,0,0.0016456574805624236,0.0,fall
1.3720890788535642,1.2773648961240316,2.0503179343316598,82.34746852694305,2.9818482378029567,10.479535358317065,50,0.9889088517262923,1.454573460666023,wandering
3.9311274110361416,2.0135478661023813,6.964976470005283,100.07865603350288,19.016454891637665,41.473643147861225,7,0.4823855718350971,0.47227437144022905,distress
1.0576220407310242,0.19940937133005165,1.0200606149065394,68.62327397553881,2.023261187663822,-0.7366626288348725,2,0.11295479709215711,0.0,normal
2.5123752000330732,5.462515367179018,21.127747353507747,93.5741338567309,12.462552266285694,29.523097150199348,3,0.025321525443184258,0.0,fall
1.3527567225085173,0.7186648085301927,3.714098432035531,86.38797967617612,4.683732958697341,8.127888814191403,55,0.8333600921962697,1.36240468129004,wandering
2.3052938694257743,2.0354112293599904,9.780001342016789,101.73496594111609,13.061410403600657,20.607024946314326,19,0.6019640903127379,0.22784176393647465,distress
0.9394235730095839,0.06334620839413889,1.2748580388714057,75.90779653913447,2.744287176959348,1.705838664198946,5,0.13228781741689408,0.0,normal
2.4088841688845384,3.7628242558867,17.501123722706016,85.89794271235712,13.52897907766851,33.82149772275135,0,0.08130845096229083,0.0,fall
1.6601468629743001,1.0586210993487883,3.882390890500897,83.90403984092214,4.175021529171542,11.9949632024329,58,0.9094514755072679,1.3624503698113875,wandering
3.1751370140130426,2.265021070376203,8.141899713794349,108.0553105680543,21.277836029201055,22.134693142728807,11,0.6848959853163216,0.27560526836496,distress
1.0726213951168586,0.2980582363040071,1.3843088628578053,76.59201661665594,2.1079940961159984,1.3657338724028123,8,0.004493494094813144,0.0,normal
2.76143029312105,3.4038607117154687,21.44525171933777,86.90928506468819,10.361390645890825,20.389014750237056,1,0.09390516881794751,0.0,fall
1.912716158758471,1.3388161700221364,2.752060141163785,83.58418646675257,5.719557428351523,13.645878636018914,43,0.921436916517399,1.1428961584948565,wandering
3.59568142549046,4.36787365235545,7.192158252717424,115.09477336903015,13.937921894072172,18.57586362545696,13,0.6606190614070883,0.36641024117317456,distress
0.9109732922377332,0.12995696415756514,1.4436526602039939,71.18056749629638,1.1588922840895572,-0.6189745837929257,7,0.09834492801202444,0.0,normal
1.7732918354914196,3.4549900486255014,17.212702989992845,89.79542554575461,6.367819221551562,33.93703363414706,2,0.075197405055543,0.0,fall
1.3567562339499484,0.6024757255963805,3.801079476351237,94.53565171572727,2.688567169336678,14.700437063293608,41,0.8888250151128114,1.4448117716868225,wandering
2.476497412481078,3.887563305137213,6.556821792558157,113.37612358746003,22.880575272528922,16.483863338494398,5,0.565650898097454,0.06447603584722261,distress
1.0831229617152318,0.0958107896650273,1.3918138408904233,76.70389723007472,2.5897779978606636,-0.9420292251816087,7,0.14045225504361272,0.0,normal
1.6564173453351478,3.0140567460739947,17.021072861858396,100.52466044353513,5.567042347261275,28.54531341142441,2,0.0943710431831401,0.0,fall
1.5845348939243944,1.3261184048287453,2.6913558754090516,93.73492304076481,2.64314398889727,12.01103638065342,43,0.9514103275839938,1.4303794019126936,wandering
3.3185474086166327,2.168278473850277,9.08880732036944,116.26760367691796,14.366589201848488,29.088931768468115,15,0.3852913731558888,0.18851052527599343,distress
0.967117853485533,0.2054919995339427,1.0817732673251899,69.4472479213646,1.7565587483277099,-1.108274830485601,2,0.18620800714722158,0.0,normal
2.455548980316696,3.3547254483534026,16.29196461109998,98.49884882482766,5.924299996064624,28.423369154575333,4,0.08424630441357263,0.0,fall
1.2359712346199363,1.1426088569890123,3.298913280741226,81.9153138581285,5.227922849303393,5.920941721685839,58,0.9757668890618127,1.2806879481642712,wandering
3.8710215894826785,2.9427494812545456,5.840039401435742,114.59752796343099,14.593730810919155,38.421738195415,6,0.3597397339398315,0.2959864435026918,distress
1.0114748234286821,0.07338991965233359,1.3815165537538228,73.54934810184368,1.7029562202303568,1.8306757493821681,0,0.151154468417402,0.0,normal
2.797618090542112,3.12447462791123,21.33798816340413,108.336362908167,5.9740913780801215,24.990331359913796,0,0.06102807289056947,0.0,fall
1.415138891621911,1.0993208123848648,2.7237489286201617,89.72866206801676,3.974907765748751,7.844280302719752,45,0.9542671194186647,1.3881163397129928,wandering
3.519688074139549,3.7241633177176343,7.993778951689867,108.51971106830021,19.148506546748745,30.569023507508327,6,0.4555659197139748,0.03515675931600365,distress
1.0171747524052959,0.25928108102152664,1.2729683730104056,75.4734147971571,1.9541128749975465,-0.722889591889615,3,0.0775315192504247,0.0,normal
1.5984085371723091,4.359214135192927,20.691251447989046,88.55234308573206,5.377245539718905,32.97925213886391,1,0.07729873358191997,0.0,fall
1.6304842712311969,1.1133504454064789,2.5711298441966752,91.781959822016,5.252805035773635,11.770603347934102,33,0.9874130601424439,1.4506623151794362,wandering
3.790404883032092,2.4993329785234946,5.663321117671459,113.44880618344435,18.252098161152077,19.348825744374302,9,0.5700021245218615,0.3671312053511659,distress
1.041912984730132,0.24466766230101855,1.1360193910481733,67.0767315604542,1.5179816213988602,0.18417028193377938,5,0.10995999204514809,0.0,normal
2.8027263718848934,4.8119978255626155,15.30765223786388,96.26557281888161,5.752087673096251,26.710581252683433,1,0.049042583600341874,0.0,fall
1.7033485130858215,1.026215489720649,2.311631967034445,86.7404576378173,5.469137324879395,11.332731151343516,44,0.9278703342657856,1.0339702715139996,wandering
3.558200662678318,3.392535179546747,5.610483057498645,121.80120998267209,15.938482121815628,28.479169041848962,6,0.39754600581637756,0.10476935134373827,distress
0.9674468942905031,0.22684799474582595,1.3707238610114705,75.53299435429386,1.65319688604523,1.2628995847041855,6,0.0419310309369435,0.0,normal
2.278305440687095,3.61789058486677,22.598017651414132,100.6904655416518,11.039948243879444,28.184327747191745,2,0.026848546817284227,0.0,fall
1.5271357809910349,1.3963237560989408,3.9698066554038443,82.68152652213811,2.563600349630008,11.3184372513138,57,0.9554537471320196,1.0264883462026344,wandering
3.01973765638461,2.244891133530958,5.852016145349664,104.99715394053597,20.636265259699023,40.69752081693801,12,0.542307664949431,0.41095095569349405,distress
1.0891198219677707,0.25856146872142644,1.1254193314676049,76.10702891103942,2.0397218072294057,1.4155169180965466,6,0.05109867805553506,0.0,normal
1.6567940937797705,5.167088247601043,16.018038002749947,100.26382764404326,13.526151374127496,31.252526445094805,4,0.076800803337153,0.0,fall
1.2036795842127173,1.00374695518831,3.16552739568911,90.63147433540945,3.0327893462514783,10.324018049966405,55,0.8837858976762656,1.4968494735262128,wandering
2.669689334762423,2.8738105687675026,5.1218311027322,104.17383713565945,10.468516192314507,34.47345264721943,16,0.5643168380527983,0.1510084017317186,distress
0.9409884593995859,0.21336615430657108,1.3018296745023246,72.06866998219117,2.8338775091800654,-0.1475772380953133,0,0.15991823961614032,0.0,normal
1.662293188862023,5.281638981623119,19.81815386356272,104.44800769555562,12.523798823988736,28.24806710630551,0,0.07857192417182583,0.0,fall
1.8242891195477575,0.8065121541302528,2.1666457849040803,82.65179669666084,4.065385200203929,12.657273271414315,30,0.8938853536294674,1.0138998207560739,wandering
2.673493411001038,3.2412184808571736,7.619651615411508,126.83060714384244,21.55464710560655,23.449714539902935,5,0.32057150230505155,0.37843851436105014,distress
0.977112522973547,0.2177194397417983,1.1020532091708142,72.13121474195678,2.8402405451753445,-0.18681514567346547,8,0.036691527823887626,0.0,normal
2.7071829539890904,3.6577588827457763,17.639819278035024,97.7318856461429,13.462508713654,34.71494341096038,1,0.02823576281661229,0.0,fall
1.2429331316420176,1.2147593991055137,3.7646635222965386,88.53475083648475,4.605973363876558,13.06059214254654,55,0.9909501137907722,1.0975780861852897,wandering
3.8536352333184922,4.045327116676035,7.624045904257285,124.17238040066555,11.001707810599374,41.93589556361484,7,0.6211952380458148,0.40682852266361474,distress
1.043204712550261,0.27806001324394636,1.3595496108384582,73.53513573171863,1.9528206256140939,0.28901863472530254,9,0.19085155816139698,0.0,normal
2.244316529118624,3.358135352878014,19.150491482433075,98.95112174781983,11.954243853422536,24.89794719562216,3,0.03094321057385422,0.0,fall
1.5844858776559732,0.7049469387073586,2.557401797324009,86.28883180033735,4.514701543442261,8.136411582386328,52,0.9737071639040944,1.3600345635771984,wandering
3.6085675178490595,2.060889372713631,7.511156433336952,104.90264770803094,16.524730223415904,31.725080631744763,9,0.4774200965699263,0.36978007009904895,distress
0.9628544869429994,0.25192912964237363,1.1141742861969914,73.02060324116742,1.494989454808544,0.5446160566859337,9,0.16366145911226765,0.0,normal
1.7027557640228008,3.4500247845478533,22.843486289759017,93.54583160749903,10.69938973753253,20.242712367171247,3,0.023381583073024428,0.0,fall
1.7261735500695699,0.9814931485900639,3.3337313805128526,88.94432180419001,3.0375892030337233,10.429580774391075,42,0.9797618049684671,1.1295158448960922,wandering
2.3763027331024817,2.3677755351605865,8.574002909507083,101.87680073557394,18.501022034778636,32.91601537414331,5,0.5370924395646589,0.0422007877240978,distress
0.9200916699428933,0.07197562956547764,1.0350779059933237,75.869378645209,1.8044994421615401,-1.1614259327157748,6,0.018449957326322486,0.0,normal
1.8612316540651817,3.817403841114157,22.97785632941897,107.60419767000843,14.437290761424254,25.889017132006465,0,0.0008179312142363116,0.0,fall
1.207794242437718,1.4732988613609286,3.175524774678986,87.99689661868274,5.936535173981408,5.153818158758279,59,0.8522100074204233,1.0845701304524742,wandering
3.6473687721273853,2.977317677035635,7.634521410443588,123.00451617088714,21.660426603911567,32.86495998743379,8,0.6319232670587223,0.08758154540223534,distress
0.9278105064232604,0.08331873672630498,1.229017774632564,70.62471153999245,2.761667134576242,1.2530430621115105,3,0.1263917405858518,0.0,normal
1.64614932896953,3.1895252888136065,19.280757195803453,106.03637656591467,8.865857985610369,32.75679633106412,0,0.023959403250364643,0.0,fall
1.6692895737015927,0.940391427173887,3.7433755327555813,90.61462354776657,4.088667255427506,7.302080751394987,38,0.8290000578559273,1.2456736960964498,wandering
3.711635058220375,4.497640677316747,7.105753964053662,103.88208357591333,15.892955025167726,24.080619373353557,13,0.3151807968569442,0.16254095529225293,distress
0.939222486491444,0.26647363177059785,1.1410863914844633,69.08679045641986,2.0308230816987773,-0.464375666767447,3,0.07284598988164315,0.0,normal
2.7611793136426943,3.8085822782054843,18.78294529003172,92.14202628184017,9.982355542528378,28.49402829319845,1,0.028258606417236,0.0,fall
1.7429155674134544,1.331284902245692,3.0299386223364477,89.76256192467672,5.7315861034939575,11.78149078203555,52,0.9679215092733925,1.230038200708955,wandering
2.6947142872197114,2.8304878748507774,9.010754681480396,129.75817544753485,17.754728184525078,41.40089528596083,13,0.6320409155381077,0.4796820497581313,distress
0.9971209601744273,0.09955301579376745,1.0496624758084376,67.00308847697278,2.9270087329916756,-0.6811811831239512,9,0.18728370926602442,0.0,normal
2.611474046009212,4.5632278238388775,24.71662911329929,89.81171035230558,14.170233207135889,24.93952502093678,1,0.06268186544958232,0.0,fall
1.4450513235682165,1.0347020688630262,3.0474612063412967,90.03570128707173,5.133454560653067,12.598090100437428,38,0.9862601071857835,1.1136689118294425,wandering
2.915113399182924,4.109828533391315,8.29415896027779,106.4856843093769,18.70382243470426,41.17244044934886,5,0.4205712238399996,0.478410440825246,distress
1.0296561081974078,0.18482315149655204,1.3111519339667683,71.50932587444174,2.620044161289928,-1.2689247627920812,3,0.1835473424927312,0.0,normal
2.292494701001546,3.4954744243355367,23.60831943601165,108.08577529121267,13.36132454717016,32.57912822467242,0,0.023551048895179196,0.0,fall
1.8023983290803334,1.2299620138046408,2.399214249566003,89.0814160152814,4.776551052882597,11.521339101215894,35,0.8844821370370518,1.0807118813280536,wandering
2.359136691617065,4.262018802974675,9.069316720484746,114.09205074073192,11.78274056032749,41.627320716004874,17,0.6578283607759094,0.4515772419352319,distress
0.9679101866657509,0.10274738621852626,1.0546259640740652,67.86787179300896,1.9670710243118408,0.5456672574596331,5,0.046145189458613435,0.0,normal
2.522802284542,4.24532518946705,23.623050218317513,104.59956056661493,11.308807025991957,20.2972409849202,0,0.08673072271979525,0.0,fall
1.618463620239079,0.5788898567329089,3.2010293628853312,91.00317296804486,4.23880457816659,10.082200177675851,47,0.9506999450454876,1.386663995088369,wandering
3.0742970101699667,4.28785045731897,5.727933071952193,107.42244177485766,14.770385854848444,28.780092119505458,17,0.4716401072808405,0.26382157094150366,distress
0.9413436610588385,0.05982746720707276,1.3593302784755243,69.52982402272484,2.12787310421008,0.3527754196890647,1,0.029519472105242885,0.0,normal
1.7716202528314362,5.307819772794578,18.36204609911075,86.87908642609727,12.7677083997986,29.959727910724357,4,0.0025697948764116575,0.0,fall
1.9103712028422473,0.7726300457305912,3.6148899677400452,90.45485129456416,5.940400669752459,9.899871340501779,51,0.9724431537735216,1.1580176509651257,wandering
3.4658465865656836,4.213729370884646,8.05074069071894,100.80492111486241,21.529459502659627,18.369549277413878,11,0.34910178559964145,0.4449718508442451,distress
0.9929913822321434,0.14785915630780705,1.4494292063918515,76.42000099276419,2.50275266764863,-0.5785657391811765,3,0.12035102321154588,0.0,normal
1.9424165821818273,5.541590918607492,17.335188109032675,90.73964785435305,11.285489109796586,27.468797401227356,3,0.07298919695136638,0.0,fall
1.3850653525388297,0.585567301871647,3.4233706858682313,94.18196329795501,3.5683056780240436,6.551543356188816,46,0.9828034244824856,1.3833402229461411,wandering
3.6718215610450953,3.636896741156176,7.3517055683081445,120.77460748017722,10.891968364721501,39.159279279626475,18,0.4167818573913629,0.24315478246895572,distress
0.9246324010319156,0.09662762589830591,1.2853467063519934,68.57585301287385,1.579422280635009,0.425879763268703,8,0.024911647816953188,0.0,normal
2.933989929072316,4.658838084589941,18.890872128252138,104.02767913330999,13.583350452074836,34.370669955333284,3,0.048388320724849734,0.0,fall
1.6893367141705689,1.2133652977940619,3.465938285143902,92.39571743558841,4.211315930144132,7.509112629466599,42,0.9465101514318777,1.465689305689653,wandering
3.264406268333728,4.470391992112631,5.397418934085423,125.5446582641396,24.681642136072632,21.64700523893638,19,0.5188162120265228,0.294315037103637,distress
1.0230811926817514,0.2025878306360136,1.2340107557886473,74.82602439659904,1.5922626955286927,1.10870991277814,8,0.12149270456176581,0.0,normal
2.1405597350272916,3.626323527672868,17.576106847414316,107.2433554495268,12.389494338880654,29.277987773577838,0,0.08263889090285487,0.0,fall
1.8100870335518011,0.7122960432618243,3.2935453508289605,83.7440652042161,2.3921301840680083,9.86975346384202,44,0.8053439696822402,1.126823033485647,wandering
3.2586956646263996,4.690443638833168,9.682245509908448,125.98486493963051,21.740656379948064,16.116400682268683,13,0.3965626875838806,0.16784815324893593,distress
0.932283571836166,0.07338555371980708,1.223089674556374,67.65153161505935,2.276931140682277,-0.1054129458590749,4,0.19144970748725088,0.0,normal
2.444729646200167,4.580939517594606,16.047252940239634,85.57936028161241,12.96281166506633,29.06434298650726,0,0.052728352063917995,0.0,fall
1.9265884801145066,1.270896842146769,3.05548634118827,83.08852905752892,4.992297033178033,14.826084078464287,33,0.9283859528208904,1.3578381324250708,wandering
3.6481768473480263,3.8432588560581538,7.5251623528662925,106.31112082903223,19.37836905953747,40.57001054813199,5,0.3216533313329929,0.05499854030757295,distress
1.0165015130276003,0.21928671787477977,1.0380287474956065,71.90292075558017,2.486110312130419,0.9012862493168785,0,0.07078986916426709,0.0,normal
1.5342352702719508,3.8938790604470754,18.963255419777173,108.14155854062204,10.858488458327262,22.334501145665268,3,0.045142813043312816,0.0,fall
1.6291115773415341,1.006638959693978,3.5171280803738614,87.75587483204198,2.388350031203897,7.814451816058017,44,0.8920480620759929,1.4288057832423409,wandering
2.758383234401463,3.8056376963573504,8.932637762461965,100.96604378242534,13.442501745884702,35.21359832011149,7,0.6247260356196606,0.17161002236528927,distress
0.9663370669998121,0.24965875598246667,1.0558097742382708,71.0790199797117,2.6316047428112563,1.1474012923472943,2,0.1985777052963851,0.0,normal
2.7651943525162936,4.631798312321732,18.105027535077664,98.32922783140766,9.637010118762593,30.807559830630076,4,0.05202575295736045,0.0,fall
1.4142385280884084,1.2259001632590891,2.0660769651391715,83.07763715968089,2.6051236560481157,8.936750558163702,42,0.9387387246653925,1.0435301386495603,wandering
3.787407654238698,3.7147291593410654,9.306036880496404,129.33637890851534,12.349229772021594,28.017466169583766,11,0.31007149243987936,0.10962509246289265,distress
1.0197847380847709,0.22021487729578987,1.0802555707996695,70.12866626212488,2.001897363101351,0.61070674496673,1,0.09224586007153138,0.0,normal
1.9185295327094027,4.837249937718283,21.339918718214044,85.88719883660357,9.406164420581163,20.02987381344319,1,0.08953470703008681,0.0,fall
1.543698381150824,0.7774836539033648,3.2113286929356026,85.27843313032704,3.9674181957360757,12.752687694414945,40,0.9999886912456459,1.0076592262298374,wandering
3.4463224836175037,2.0132761729439084,6.208669422786732,121.132569589663,15.915788879928375,38.29305007324233,10,0.6601736744900364,0.38039165205726266,distress
0.9724501327508315,0.2709373396693317,1.2043150353835508,69.70368357261137,2.4727229661274643,-1.0692990366747694,7,0.05089820570053341,0.0,normal
2.586486311408777,4.496075726435095,23.57521017920945,94.35612114618253,7.721706990287797,20.599224237016703,4,0.06419309016642895,0.0,fall
1.652482574598397,0.8637290846441815,2.712683192166075,83.796730319148,5.897078634283305,13.89483141806349,37,0.9209356380556849,1.3775536587449386,wandering
3.602298746049365,4.9398498642451845,7.8180822327554615,122.21206685832442,22.079674392698024,37.32639531383073,8,0.47322462225468637,0.08584272521458519,distress
0.9149595222547401,0.23312505285239238,1.3067856717315052,69.49703245262042,1.2068255977545805,1.5942897496061215,0,0.01943731607508801,0.0,normal
1.8424435485640993,5.365828061757901,23.49303181797007,104.08324074534477,14.649540974093355,30.37229732058237,3,0.03730926355641134,0.0,fall
1.3857799150575336,1.3570896546167996,2.4998397127807666,83.59404245009793,4.449338113836225,9.003492932197279,52,0.8199560697305326,1.4010401053787966,wandering
2.385216085444431,4.199613726610433,7.782366001148027,112.0693523710881,11.723032549824035,35.37715702950754,19,0.36966180197207055,0.1993902467939207,distress
1.0658781429328659,0.2738847466760645,1.3252956676512073,68.77567791934725,2.6982812372133864,-0.7753174302667274,9,0.11481136888940963,0.0,normal
2.0775616634502585,3.719505685033068,20.051189282096377,99.88583383244453,5.897184154223596,20.23750670533599,3,0.06469001702115516,0.0,fall
1.366900979068705,0.7324240144006655,3.904859431371062,87.52093122898691,5.622817849993821,11.963414425439097,37,0.9168035154850485,1.3362755292668653,wandering
3.0160631308708385,2.343159349863967,8.022682745303436,122.46203013447709,22.67284556613191,24.36204579128112,13,0.4670187158667565,0.4741930554687316,distress
1.0261268595214488,0.1370529732660486,1.0351478792967521,74.2263409326815,1.0741840495746464,0.5697890389202138,3,0.035686789022347676,0.0,normal
2.7878577604781962,5.38015218196365,16.703146197798088,92.91843091265282,13.24996604512665,23.307875600151657,3,0.034645524010022855,0.0,fall
1.7035150088010504,1.026489579079373,2.581863743335509,91.96607933815696,3.102061062494803,11.590315042001205,32,0.8768570923612535,1.4794427542839146,wandering
3.961655975493527,3.1047703564791878,9.517095807612987,119.5909088687542,21.40795734693026,26.237344326347436,13,0.30060588724881565,0.2548561788925011,distress
1.0211755697501232,0.13255781762282987,1.431250259898878,73.02799674299455,1.4845099768211947,1.4238775225700917,0,0.1046517199740163,0.0,normal
1.9660407630938537,5.99888968593311,18.89891864970278,94.78863880201598,5.501767421306138,22.367118128290116,0,0.09690597190795586,0.0,fall
1.7397870103312114,1.413866120518474,2.593212470191345,84.43721392986969,3.87153853963097,8.632208894236745,33,0.8447740566882781,1.1088447286937022,wandering
3.533568688796879,4.431940068894842,7.896987865248532,106.94392305416096,18.186413519935954,23.329450403816104,17,0.41547703740446024,0.24867759476673806,distress
0.9579735127385841,0.27591160505284673,1.0927843836437439,72.36796068209568,2.1097833596010576,0.9797851705317489,0,0.0567197350868526,0.0,normal
2.7387720490069105,3.741943957856763,19.813240060450234,103.94536450330838,11.623770567609276,20.115416346007862,3,0.03255082977207279,0.0,fall
1.2114921316432083,1.271681629798056,3.3352790725815273,81.15269644846299,2.426077216060557,12.576080592417878,38,0.9756700053405098,1.444334386405474,wandering
2.68748209783819,2.9177913130662154,8.289492567764444,112.48677188853728,15.379726739405239,17.572089256773417,17,0.3139833970538556,0.38415347814368855,distress
1.0763581632845352,0.0767386563511545,1.0782417703949472,74.37946914214302,1.4485070367918553,-1.6850447301231877,9,0.17516701762967435,0.0,normal
2.9795924976352985,3.8781176571350744,17.30381418595471,108.47894096400489,7.098694345558668,25.7602440060973,1,0.04622014713360495,0.0,fall
1.9746350018163525,0.5274087496501528,2.9750098459186507,87.831553499647,5.036854474358794,10.629369103120123,55,0.8801264714842953,1.3828862128188344,wandering
3.1505900874580686,2.760320800635638,6.307064451333931,109.52114083271596,10.503825355309438,20.87637048669622,11,0.6026917265228716,0.18799805205912,distress
0.9025311597991282,0.09239323160569814,1.173267633005275,69.10845951336356,1.1349790110355233,-1.7946038307965173,1,0.12026268596162987,0.0,normal
2.3649062451579357,5.127477596167379,15.6223088229997,109.12345611644348,7.022903714475802,29.28004233879666,1,0.04413908091754634,0.0,fall
1.8359224279765682,1.0449571414619114,2.3150278262975803,92.68059496014455,3.5766711786263627,9.992727353581806,36,0.8187524160852487,1.1444897454960665,wandering
3.67698210331065,3.239267126443,8.84478844327384,129.5255533528893,14.439224570116949,42.90178976337091,6,0.6355486786402108,0.24048074766314387,distress
0.9367537750444588,0.2468151088192701,1.4713633525183716,67.0208285572594,2.3414574347404677,1.7135452747570108,8,0.17970274144056717,0.0,normal
1.8713880601574813,4.927133382017751,19.783707914156736,89.10275476913095,5.4488819221835225,26.754058439765764,1,0.05906074783650165,0.0,fall
1.5650783735918035,1.082166623827029,2.083601201990863,80.70983651434686,5.223375912426788,11.233630515025215,41,0.927213935797002,1.1448987091519263,wandering
2.663477030438637,2.1533364302741975,5.192182747401134,114.86792448210629,22.46922842353314,44.51928045019028,9,0.6350087892419698,0.21686108213045935,distress
1.0032757200174565,0.14252295104214435,1.0108412244770124,73.39596503036046,2.348807445739025,0.3744722325919274,8,0.06903033793136155,0.0,normal
2.5894953757706025,5.107888502154283,15.362303505250754,92.57611551729255,11.4700760516495,29.590712477231023,2,0.02032427857757333,0.0,fall
1.242583750916789,1.0341682823490654,2.8914291278640576,87.82119754795129,2.772168206072769,14.877619621541157,56,0.8902035903007022,1.0472818171316847,wandering
3.6817397650866197,4.799650105393211,5.590103072164773,129.13138409261916,24.258871638712726,38.68240574893208,19,0.5149521271829051,0.36241421435607923,distress
0.9167965557515318,0.2984322254408248,1.3882372825018139,76.41661349440417,2.045031665832595,-0.13553456146528253,9,0.16209938518348163,0.0,normal
2.4950689796262875,4.595883978373058,16.483030801244507,104.97818519965023,12.82164597142186,29.359763965734953,1,0.0850995611185879,0.0,fall
1.5286844049242323,1.488737800674088,2.9449537645888935,89.79381514579116,4.5648402670113715,6.279530855689989,48,0.8521386952094088,1.245003802002125,wandering
3.1752024543059085,4.61948542596866,9.4550162363728,127.67243690038558,23.296800295762253,17.033761225099106,18,0.34189236080830004,0.3338587081754106,distress
1.0254171979990288,0.1970198015100978,1.3210758419985609,70.49682957501017,2.096289143867706,0.4813504319665718,0,0.1619554219571865,0.0,normal
