accel_mean,accel_std,accel_max,hr_mean,hr_std,hr_delta,step_count,movement_continuity,gps_drift_rate,label
2.8740586460412296,4.4356997389444235,17.539240239757238,100.35660501408941,8.88183072961436,32.73303403163545,0,0.07827862859522247,0.0,fall
1.2953570521603015,1.4196097080438188,2.2139339019564472,88.65862360239069,4.785537255444201,6.352418049027325,59,0.9529316879872312,1.0614009595071061,wandering
2.267033331887118,2.5543564022617726,6.766277228171084,117.60072552813729,13.024329807964858,26.671148429587703,15,0.6204578929087671,0.06027108048645191,distress
1.0943576350231794,0.16528161596490648,1.3814285062086178,67.49663069478909,2.6849186387026043,-1.36569340833972,0,0.1482609205624022,0.0,normal
1.559596536197657,3.292618511047161,24.836692780512593,86.28664108883807,12.301352850573057,22.133464848232567,1,0.01750408818514523,0.0,fall
1.2368094781828796,0.7225980310363737,3.5693905377990243,92.09526401062962,4.505051701670377,8.727362822944244,40,0.9382876151027358,1.1349739846194131,wandering
3.9614081271597925,3.8454485313310975,6.7312738910087155,116.48619262403771,20.379903518801605,36.51629934886722,13,0.5721358921146025,0.14951794157765153,distress
0.9491349623879591,0.2376541075678213,1.1103905289586886,71.44972058591881,1.8500876517807043,-1.130471617408888,9,0.11430338762916781,0.0,normal
1.5889611139892792,3.6931270371081375,15.275483642640806,98.58758548475434,6.31621658551979,20.384254396869498,2,0.053958085350696273,0.0,fall
1.5132670253314573,1.42292755307126,2.136665320823911,86.28968756666877,4.7638359886120725,9.354555345917701,50,0.803071762932214,1.4701057231563013,wandering
3.0810749733260314,4.531294409992231,6.661719080378026,122.08666505724972,13.177924485993726,36.70466993806389,15,0.6822924034365849,0.4669491520298438,distress
1.076690250635957,0.18663170342429947,1.3126569621246493,70.08449018186484,2.581756110912583,1.9740693775698523,6,0.05203952358895969,0.0,normal
2.3886042939256313,4.1102845905581695,18.1658553042022,94.25546921567711,14.260093220975808,25.624011171933823,0,0.0391682391053351,0.0,fall
1.38503246443443,1.3465038699750576,3.0520477976607374,83.41675585223473,5.26194120204126,9.794131384376849,46,0.8219455270535592,1.3713399423538235,wandering
3.0773824301000046,3.1300038886650956,9.071898702343018,114.17472315307151,18.473820997947996,23.492492891277667,13,0.6810083706990963,0.36114502671585097,distress
0.9290568862885866,0.10857396784620484,1.4089477808430875,70.1114897840291,2.6944881160012364,1.5645128909371295,1,0.07227990885641365,0.0,normal
2.590366717963512,5.387121834081549,22.839269263043818,93.20066714110732,7.245660328046812,28.933076578408237,4,0.06383710923047158,0.0,fall
1.7146441095128235,0.8430028737799168,3.3412413907574807,85.47126251878186,3.1102667659741696,13.61290634159391,53,0.916303337840588,1.3727585300475866,wandering
3.9548159059013237,2.3371562376008534,7.5410356392603255,108.57139432274553,13.258944437707934,25.0288941708209,8,0.32544839115320984,0.4227989836349812,distress
1.0622435003936115,0.23065113475118282,1.1676223650380617,71.12356231125015,2.2247853463929426,-0.34162130952088976,2,0.056176286375187345,0.0,normal
1.842538944810816,3.9260069119412817,23.225659105181872,94.30074283929878,7.170587115529322,30.996593570857236,4,0.09406478167424942,0.0,fall
1.8769576817329219,1.033213964008566,3.2622900808484623,81.81479171988576,3.4636078812684876,9.374461243677139,34,0.8719965747275712,1.149874066425168,wandering
3.194222145510195,2.679684533501048,6.750058779847423,109.03839213327788,17.4632625561306,39.78204300755996,8,0.42758043368023535,0.0017418293300790477,distress
0.9684114890137634,0.1710649284052475,1.435500523312866,73.36213694178483,2.0633871163967514,0.8333015196228764,8,0.12793398444620405,0.0,normal
2.7857411142046256,5.827273505270668,22.076854560918502,98.42603872280036,11.534941462201948,23.156200594454056,0,0.06168485962052037,0.0,fall
1.2912716787004221,1.0601240681476711,2.0356656244729794,94.1813258581887,5.688918174413999,6.317310878947668,46,0.801830050675853,1.4934502931083136,wandering
2.1323099745985825,2.714979753846042,6.85578440677487,100.67619651890013,17.852351250737687,33.561666717540156,7,0.4282118805670536,0.15094910876700246,distress
0.9250919740029829,0.26159939497339757,1.2729966614127433,75.40093127539942,1.2971505741134823,0.4506201562556065,2,0.020244386647655266,0.0,normal
1.5696402016660258,5.2416414004945455,20.918499159586574,108.66168436676556,9.183080601438196,24.453888033671475,2,0.02046939273175944,0.0,fall
1.8901439075923843,0.6515009587316843,3.163540488371731,81.24367658586817,3.872019751729264,13.888656787533773,47,0.9523991845252064,1.1229335101218978,wandering
2.454144115388269,4.5755725383512935,9.400739352964187,101.36758866867599,15.821936651171125,22.5760112794757,13,0.4381180561247107,0.1569396259382394,distress
0.9806640853553652,0.2325251841884018,1.4122185915846996,69.37316710873623,1.5940923988063689,-0.3574400956630557,3,0.07677578943348362,0.0,normal
2.4369057663707867,5.674421004754131,24.65443627615508,91.57446575609782,7.690322880181142,21.423396137804104,2,0.03371530365429851,0.0,fall
1.8071769148543226,1.4625395461448008,2.206555995608192,89.80987112651127,5.874044463598658,14.326531761560044,48,0.8495152957177291,1.4699345411249034,wandering
2.378608203217973,4.018838554310998,5.060841581297563,120.38308765613621,20.228539603367967,41.270997411712614,12,0.3316446474044063,0.06888955143885334,distress
1.0655999294614928,0.243758866615298,1.360165472260376,73.43748734613064,1.8585905734697556,-0.012844907305577635,1,0.07152297666640538,0.0,normal
2.2296709908361674,4.81321502195669,15.306777721245016,93.00626646694636,10.95461324910029,29.538700431635554,4,0.058383711947686184,0.0,fall
1.4560516625694147,1.2273578943006695,3.1179337959467426,89.67605999354555,4.251251820963892,9.69427481966709,30,0.9370371221104914,1.0965118059489638,wandering
3.4707204440755985,2.7405038488843054,5.454079708888027,125.85484008822463,22.57357527270251,38.47165141760727,9,0.6724094464615773,0.08355662645807937,distress
1.0102122974326393,0.23525716883786724,1.2905888106131422,67.46120173771979,1.4470132448966724,-1.525994767143601,4,0.05449945719629168,0.0,normal
1.8780154999867402,3.7176339890380072,24.10457008870108,92.31369498423206,5.520874496027779,21.388688314536026,2,0.08876170408033641,0.0,fall
1.442418553601577,0.8997006695091674,2.149527010860089,81.0265828553934,5.045183281022045,5.564435089100343,54,0.9807501437040131,1.1777851271486537,wandering
2.9704088668702475,4.677569632074943,7.276064978590815,115.57527862165277,15.99619746525889,21.656733819337752,13,0.6759079178206966,0.1817759368320262,distress
0.9431195849596802,0.16700305137069776,1.0234548858470087,75.3645681143164,2.09607418977731,-0.797465998602815,8,0.03389796564332175,0.0,normal
2.5972787139839615,5.487134985284509,17.087632924562882,107.93963050050603,7.11864730770694,31.931428612447988,4,0.09920543702241814,0.0,fall
1.8622086576669759,1.0873644859231204,3.8427245150110325,89.95196226809924,5.250994467794399,7.826756497098291,53,0.8573591564299214,1.3440478167534282,wandering
3.4090318924612566,3.919744845680871,8.317010935733595,115.38627088910735,17.59516612932227,30.25149119139457,12,0.36654987291968605,0.29005729117464635,distress
0.9254074164967689,0.18044288184278612,1.4656024481943606,70.95107955618592,2.733441956680685,0.16691722006651144,6,0.15376192521937887,0.0,normal
1.8822079914708505,3.62896111143052,24.88808079314849,89.09365705342593,9.123131964149792,26.417044712686216,0,0.0017465265022682864,0.0,fall
1.3715344065288106,0.8212676702790939,2.841041415428781,87.91394908782445,5.438581787335723,5.8840889827892005,32,0.8797237115895405,1.4727159112500243,wandering
2.8081965076278115,3.2476464136629843,6.362283431357733,121.32980813932481,11.289607508711487,25.501268329701908,14,0.5425779583489131,0.01853229774185844,distress
1.0261176742179263,0.17340525964390435,1.0405715318789461,73.78309192302514,1.0439271735540632,-1.4169096577661309,6,0.19056596160219935,0.0,normal
2.7976892481947404,3.862479353158375,17.911765364845408,96.95983788800517,5.979129510506426,23.758988234817068,0,0.047503558414421845,0.0,fall
1.205908511473034,0.8231195447211666,2.4827686835127762,81.82262514717588,2.6875355742814038,12.195835214947165,36,0.8383768649625091,1.1810897435095975,wandering
3.6570606487684945,3.381918077580957,5.786819734552513,122.98800150947609,10.31117733552455,17.72359939331958,13,0.4662284297943902,0.19262421217972742,distress
0.969702707439655,0.17639601369117663,1.4229430195197459,75.35432197903954,1.157777132506762,-1.287538203373972,1,0.1595174497784414,0.0,normal
2.2705920536100366,4.804614513636989,23.744876500182453,94.84393690050723,13.54911016925766,29.37833154252427,2,0.056583178649961874,0.0,fall
1.9694426444434576,1.2574638490038992,2.9772307491504053,84.7126855581775,3.7706541185581357,9.263577898032086,51,0.9388442764148908,1.4663679297468115,wandering
3.64635197426537,3.790695871502632,7.95110147642513,113.36917630691488,17.140330558488472,41.219952039641335,13,0.41553860828260647,0.3655639889459908,distress
0.9238539124052032,0.055814500291737804,1.4033293260352973,72.06884109016171,2.0204062318556346,-1.2925108029172114,7,0.09768995259757261,0.0,normal
2.464605803797931,4.914276237370556,17.042109103354008,107.93997595401184,13.180000608203116,20.476477546202997,4,0.04780441062204153,0.0,fall
1.8554317776696323,1.4101923936163379,2.964345842080851,94.22407435378186,4.944066214408384,6.963701810801882,40,0.854371686613612,1.4092858194823776,wandering
3.6193002444119546,4.258631429202023,8.729181691011833,118.043958514397,24.264167170630586,25.184276073946513,16,0.38776135877481255,0.01744122384328345,distress
0.9676097481976708,0.10492119167141846,1.0770198080426239,70.87335437027426,1.522438217132492,-1.3927187319865548,0,0.04027789188357165,0.0,normal
2.322160926254392,3.458074284736295,15.300313776614313,101.20205273446334,13.155952980716725,27.193102976972057,2,0.008736064741402127,0.0,fall
1.7585688016314176,1.086691558726189,3.238434919345379,81.27074555286518,2.917336997398491,7.884695548239574,55,0.8637610728930749,1.4800015020574584,wandering
2.891871818941712,3.159388705876902,7.663690125054671,113.88536637815429,12.478868077993393,16.8539315486795,7,0.3641425065564563,0.457901093491873,distress
1.0780198159823962,0.15772585874448375,1.3210016682823535,68.35422881949368,1.3721649273304743,-1.4113756485541455,3,0.08898041635390692,0.0,normal
1.594195488300859,3.831171658482969,24.816701026890136,105.89790432660061,6.347762935539928,33.70561243022068,2,0.07483633119823947,0.0,fall
1.8519853213468318,1.2817462153678612,2.784349612137451,89.56398350047822,5.1172713677775405,13.064275012634583,41,0.9797048172943426,1.4830885875221196,wandering
2.629313235095697,3.2372387136260548,9.779150397730337,100.51485601748936,15.690615980101137,22.50237350437712,19,0.6150693891590412,0.1416962826902548,distress
0.9604493205351826,0.11693348795683813,1.3394165129697964,71.47113972086606,1.8800984385685586,0.5454135623769583,4,0.19777682613126135,0.0,normal
2.056607522373337,4.093189205968058,16.452257552139624,105.50133518767493,14.668913251968021,34.209576777381265,3,0.03884589583476686,0.0,fall
1.2242821103617942,0.5838059113324289,3.535822046512528,86.46157395155825,5.289252677144594,8.610905670714455,48,0.9976755175862355,1.3378544111079647,wandering
2.995828355248178,3.137489238061113,8.981517790575412,104.46049971353679,11.010566313531758,25.83009049948082,9,0.6790700601593676,0.4936078380211908,distress
0.9673996258835886,0.07492582515616021,1.4358551349098772,67.29955238571166,2.5604570146624077,-0.6337917682274861,2,0.06478052461621069,0.0,normal
2.255372466612057,5.061322414042399,23.35053303875963,98.09190162372812,12.433462526840206,33.804727704445924,2,0.06114999584481739,0.0,fall
1.8138389272708064,0.7498815286862358,3.8171658490353524,89.14358367699586,3.7620986701774553,8.031465909936314,56,0.9276020647441076,1.0603142439917461,wandering
3.9677078433597117,2.500752749771163,6.248710533474938,116.93932867852092,11.622593547997583,15.037074123986997,10,0.6235953678335886,0.08545335042006791,distress
0.9700208248445961,0.0589503621516244,1.1200607158132323,69.95520877376556,2.1561901056152335,0.13157876798242807,0,0.15152933471695285,0.0,normal
1.6278433649857647,5.794977052472831,19.714458079043503,102.48725446289575,7.833274386644048,29.831242832421314,1,0.008636546609093387,0.0,fall
1.7613292646943974,0.6336545551143473,2.1851443550233824,82.44738658146329,5.947649938787784,6.08126295767163,55,0.9622863758388657,1.4810672222394994,wandering
3.0824947633433775,3.32525001912316,8.862090969928266,105.3353925117757,20.142771514161137,43.95280854158209,16,0.337081014552929,0.28346077955524795,distress
0.9746329800175164,0.24311642527829408,1.4810575549393707,73.71306085034009,2.9455362179338485,-0.8754047130811631,3,0.15494800454209567,0.0,normal
2.490865712954365,3.508978388583629,19.73032786193319,97.94882139656843,13.060429323285637,25.86280386961618,3,0.03707155290716766,0.0,fall
1.4123206020214054,1.359403673295913,2.7654278650353854,90.98753435100292,4.921765825268811,6.834097157131595,39,0.9726873301811563,1.1364222556319465,wandering
3.6676150370078555,4.41583411683434,8.44416169576081,110.47041216683026,23.444030816657964,17.082911021504742,6,0.6673524653897362,0.13720736165790837,distress
1.0297264569324707,0.18448060360519614,1.0161480907488318,68.2417727646835,2.411894126687413,-0.5079607595458606,5,0.12265214483141261,0.0,normal
2.468989250012977,5.093892250803535,20.463313422513625,88.3530754713872,11.097728915940806,34.89122623331474,0,0.0744315331164939,0.0,fall
1.861892727199313,0.951137167128647,3.3764596821166615,87.32980516551122,5.615099879557333,7.557063236910189,50,0.8194177198023507,1.2252529102540384,wandering
2.1266570509173763,2.1908255073546923,8.591402713904275,104.89025958215568,10.687790776400732,30.388406806036826,8,0.4464903537954592,0.3534313852692165,distress
0.9748877401445505,0.06410022379785936,1.2252857011604126,71.60911459092415,2.0234522348299144,-1.064378409414667,1,0.18858881084369294,0.0,normal
2.180938959766677,5.887937759114077,17.277769903777784,98.80585164700122,5.210695872472151,21.698253907932163,0,0.06687900043401872,0.0,fall
1.473503769807808,1.254139708872649,2.98478385656705,88.3959732702686,3.42837835125478,10.001475338455494,39,0.9947916578910188,1.0678861999155236,wandering
3.0174605752449706,3.635025043733647,9.0195646594475,105.54915699068515,17.404944593431274,43.54760667432285,11,0.48362775680062775,0.4353843624411623,distress
1.0570086320226957,0.06402225955930933,1.4955574872644166,75.13472412048228,2.244697576747342,-0.7603763218314175,5,0.10323400013932969,0.0,normal
2.8705144357039587,5.103559263863559,23.860714216776266,108.50614619532108,11.476400414326683,26.252774068550274,1,0.08609701899354134,0.0,fall
1.4249727918985475,1.1126909718659683,2.3322126180570084,90.83718565153019,2.8233104462726106,6.794363358769745,45,0.8969836287526931,1.4003232283390266,wandering
3.9961444390073684,3.0799228144129684,7.57357894234991,122.73418030906711,20.871710875112818,25.561821174129456,5,0.6104678443975914,0.11431547209423709,distress
0.9250181150648397,0.07127896369569912,1.4430405541970521,67.39508972829303,1.5739270297217225,-1.0485959966096292,1,0.06321277877516918,0.0,normal
2.222847998385336,3.3800710483881535,22.044285564267668,90.67703694892046,10.378003139582862,33.352884209036844,0,0.006947391408426607,0.0,fall
1.9101916607130236,0.829728170734549,3.98822769015048,91.05233233622818,4.929471405075452,7.85599354663144,32,0.9227521795199536,1.392752749174896,wandering
2.1918749847592363,2.8070390556061,8.084115959573516,118.50990302093629,17.474496491489106,35.713896728623595,16,0.6116651889965825,0.02417027312962322,distress
1.0837673909970327,0.2678641194452636,1.451932895857798,76.07843983998939,2.5589676206665057,0.30483955700724374,8,0.14485540421031026,0.0,normal
2.463752188733836,3.4443050947534086,23.545101329744206,104.87454319110842,7.884270031700799,34.9719684252934,3,0.05256852551298657,0.0,fall
1.5506582835554739,0.5728619802916306,3.1369168118744404,93.90754137936062,2.3650421187035633,11.090906580616977,32,0.9120798662294933,1.32723768339412,wandering
2.405088285147947,4.194711190787648,7.080315664088943,126.98590515833622,12.44972417279407,27.401833768164067,18,0.4894346854736978,0.1567527020716415,distress
0.9066379781870929,0.12436508678729873,1.0329252759110927,71.60929470083997,1.755795234199926,-1.8779036734127907,5,0.0033925892874244303,0.0,normal
2.3787167768714683,5.597339433617439,19.5605476783136,109.70161687338683,6.053134688226624,23.966722659557288,4,0.04162192678318413,0.0,fall
1.730950996418731,0.6268270304409843,3.7301239605731373,90.41340022627665,3.24508924040982,12.314284503794973,48,0.8886394731324339,1.096006907295501,wandering
3.0235333626397636,2.9003320838354116,6.593923452075323,100.75741023040831,21.34669842726663,31.100493452328852,14,0.5553548905468468,0.4771187910254074,distress
1.0981455353110972,0.07499274581095157,1.025377073932459,69.6698961678917,2.229548469674363,1.974265466385666,0,0.08472597479088606,0.0,normal
2.8732716443330624,4.3550987880509755,20.151788143808204,89.62730028773008,12.531145372972507,21.0422478363259,0,0.02878067352039562,0.0,fall
1.4638729577550214,0.7071637091105546,2.949307508690353,83.48247028480279,5.280379191102591,8.89773530907733,51,0.8062647657515791,1.264710264517159,wandering
3.5379476468729196,3.287374282350866,8.918551893655264,115.92037247367043,23.47213069674505,43.123415727277475,18,0.6548708809678908,0.027995107658976393,distress
1.021467600343282,0.17773636830388845,1.2457842445192793,72.4624748925384,1.7503793679997914,-0.773511694279247,1,0.17744275724797223,0.0,normal
1.5163136379488726,5.27881604610062,19.897188894619468,92.90760253908506,8.198572253396506,20.71159116437168,1,0.0707971236527666,0.0,fall
1.3255742102263928,1.3944684226470931,2.705583037274128,85.71405170706358,3.3526698149965157,14.063092525082222,52,0.8681904101106829,1.3316394566392842,wandering
2.410485590949625,3.561415616624807,9.625504084999399,126.74626068670476,22.144289041046875,33.25107037293098,14,0.5149343615500539,0.1562353061850984,distress
1.099482011446826,0.20888986814951227,1.2644095640876487,67.6738916605997,1.0866297145848582,0.9521224806154045,4,0.07367442484896385,0.0,normal
1.9242114269940451,5.1153999362371945,24.392958652109698,101.07414392915001,14.036814651208356,27.373143027313617,2,0.016105224987959143,0.0,fall
1.8063741356886585,1.0797997428584065,3.5524255442248647,90.15906400442445,5.510152243855636,7.52834729306053,44,0.8890149955165288,1.0456857366054524,wandering
2.773459018486374,3.6960955779859876,5.068951779266905,101.09284139693204,21.258646114786288,28.02921049880964,10,0.5982470329742937,0.10804385727616356,distress
1.0245254038715492,0.13849351749274408,1.3676342279416707,73.0886477089854,2.486389013212806,1.3001007467894352,9,0.12877520556404143,0.0,normal
2.465491757479379,5.325721337832579,19.817363969416704,100.29913318468962,10.422393598903355,26.19227746744166,0,0.04008724251441886,0.0,fall
1.9119011530001464,1.074741933874471,2.699721873856804,88.90178307113206,3.1247826696368626,11.312595152535607,38,0.8840857080947694,1.1660456389387823,wandering
2.6514228198505236,3.2924048801622807,6.8368806477005695,102.52730389144335,23.91667209390983,36.53709406648278,11,0.48851952929326425,0.08077384687443617,distress
0.913302480153797,0.2656606714563265,1.2485609055226778,75.34589452411569,2.5381864734565576,-0.6118946178464757,8,0.13506473818123874,0.0,normal
2.554263909440005,5.030170766513861,18.441575049024735,91.98400038729217,6.62077022570683,32.45075953039169,3,0.07869709103477923,0.0,fall
1.2591983727761207,0.9495692285765133,2.0027091907260184,84.81921181816715,2.1908846451356325,6.656982754916356,35,0.9060201435859935,1.4050996280541075,wandering
2.620494694099354,3.2871885764504536,9.564105719618198,122.98821097382742,10.060506502776162,36.82607529558989,18,0.44706906716146505,0.4147113746271914,distress
1.0714753343520633,0.16500860622890018,1.1880040499537663,67.79307568458464,2.000677756479871,-0.2887404960113309,7,0.14389969658401405,0.0,normal
2.5726367289884644,4.689620674819487,22.63110715672478,90.02308535055059,8.904713817471979,24.72106127061296,1,0.02748304071950196,0.0,fall
1.4018572515303247,0.7454950568845339,2.1508214600361315,85.85814705350388,3.4076869397087446,7.342210910241125,57,0.9145440879172908,1.1645736521431345,wandering
3.3508223336366405,4.669819416807076,6.704689252204012,127.06116194472564,20.62112120945904,44.660883596808986,10,0.423750109829355,0.1692487836764065,distress
0.9404093440692888,0.2537447830557158,1.3329803510870917,70.36693174391608,1.7115948008184745,0.018826834706989537,3,0.10670880757561772,0.0,normal
1.5683134860193806,3.0568981728924127,16.87823611045532,98.56967492490948,14.00282526427464,20.46232028296692,0,0.032789964133768716,0.0,fall
1.9209143939956639,0.8116483630511344,3.2457943228206787,92.32350029422882,2.186738642133531,7.703926958918636,47,0.8829607642179482,1.3455322001015244,wandering
3.545527298485257,3.2774866917180128,8.939645831930939,115.78369427081458,16.549214808213044,28.854376179686138,11,0.4391521933257909,0.43118962599008925,distress
0.9314002982853515,0.16032263773302452,1.2618378257921474,68.2639511346048,2.96401564799704,0.9195633365409694,8,0.02305625835670573,0.0,normal
2.3271778550495705,5.836387818384781,20.62058313956417,103.98819277390707,12.155662265149223,26.250222092783364,0,0.08615006291666258,0.0,fall
1.9601868323298577,1.3059991989190625,3.7609101940353624,84.57210369966701,3.718724835191793,11.64894003505999,38,0.9410961248502916,1.4978930160653454,wandering
3.0675092207963592,4.280639040099775,9.361085195566627,121.3607074567713,13.461547413437483,31.94735939123194,19,0.45424332627564934,0.16956588913404713,distress
1.0318489846533847,0.2151407647750913,1.483007130778267,70.45365034537043,2.5600741701648273,-1.8349219214569454,4,0.14855504395366337,0.0,normal
2.7845140613310257,4.359097539897852,16.068449496910866,95.3791995055953,6.920464552179258,30.801534810896136,2,0.009332430606166554,0.0,fall
1.709059918943062,1.2704896371886574,2.5552438402049744,82.87607905916896,5.088983215500781,12.304236437984452,30,0.9023861166048747,1.1922880351056826,wandering
3.796273624239218,2.5740448160802796,9.93486175673426,104.29521001932537,11.734746071861228,21.998200587122593,5,0.6734753363377768,0.12078268685448657,distress
1.0098050059614812,0.24465451891170392,1.007839988211106,73.57985961757524,1.6766361077657452,1.8176502290245047,3,0.10373969963623271,0.0,normal
2.0166611357035054,5.306320009287834,16.846051822357232,97.91520181251525,6.949348220405937,25.340980997359047,0,0.004532112119874543,0.0,fall
1.7674194820732518,0.5348403807381347,2.151964537710663,81.74307894809289,4.607790152333758,10.022658261557178,39,0.8248276810771924,1.3335599561204803,wandering
3.073904516053916,3.453905088082816,7.33874591088181,128.09978267928568,16.216720477476194,18.332339549403088,14,0.47786956493326255,0.08995998491308,distress
1.0228999591683319,0.11254925497213082,1.3837723916956226,68.93300460338305,1.6513219216034984,0.5333127498398644,2,0.19714514573908207,0.0,normal
1.8300643901045506,4.568507616729553,19.432485062688357,97.54492942420556,7.92226498928847,30.426632783748545,2,0.045473264068351164,0.0,fall
1.271138331427828,1.2048295724818443,3.2662038998854994,94.45640565552453,5.932922259211761,7.1930406246028795,47,0.8468215273427223,1.1051655060044707,wandering
2.9077679869662045,4.534445477662566,8.926016173115373,101.99273153672314,23.035101729842793,29.02370608611549,13,0.6447538283222851,0.29360896827669075,distress
1.0123814941479405,0.2776660132834471,1.3971897242651952,68.38437859418647,2.9781444402725974,0.2414132282083692,2,0.10495586950659992,0.0,normal
2.3583423826036345,4.958476643723456,20.902636002046357,93.17080528621108,7.172972386458208,31.90192542351749,3,0.06031288040728181,0.0,fall
1.431343867669535,1.1731785057595308,3.6570262343394417,82.14584153073724,3.885163050033243,13.052493054987302,38,0.8831354047134,1.105879452747874,wandering
2.7869798055664123,2.0211867837060566,8.361900226845972,120.09988769745303,21.32465787164712,19.219732601568534,17,0.31579208568965383,0.39662962815971003,distress
0.9869021081777636,0.052328017060229756,1.032061739232571,72.7505712918376,2.6754976262579664,-0.34597991360100755,6,0.08783023329999827,0.0,normal
1.543711420581467,4.127107866493866,20.628078657336324,87.16394146518104,11.202026956230775,27.52162025528962,1,0.07120083940768955,0.0,fall
1.6825579623060813,0.7887411399596247,2.943424331650784,82.59697595545728,5.1466232279538175,10.267019504220897,46,0.864325496805599,1.2200673924309668,wandering
3.961644207165005,3.114953415924531,7.994924014437105,101.55617825049323,14.585061427978488,18.057959000585857,5,0.557542805868745,0.13126256408519865,distress
1.0169698841867767,0.22407273347274664,1.2693412505630814,68.4023853345875,2.679646435916985,-0.0668472302823444,4,0.00859078856512201,0.0,normal
2.0648891239758678,3.726879735494823,17.603241787641643,102.1158981889858,7.631366757079329,34.97112024779819,1,0.09358553888052044,0.0,fall
1.6407496587834567,1.1453143790272775,2.0146195570966556,80.36796587020896,2.279326944248007,13.216771647103494,47,0.88249496382718,1.1741136395817502,wandering
3.5531590803840185,4.811915371656468,5.779250735948749,128.36471120466476,20.774007525073692,29.28499007197061,14,0.39833835167420434,0.21435624833814249,distress
0.9489548318605038,0.21701834289856325,1.0403621856523815,68.37159035070152,1.7732604921460562,-1.2745692104122401,5,0.06969143038145598,0.0,normal
1.862034131275706,3.269771640620089,22.334430014688003,95.39747345091281,12.331350606600909,34.10749887364649,4,0.03933155995993708,0.0,fall
1.7016516785339078,0.8809241329112295,3.0980399347382597,92.24749157770385,4.528208221359019,6.336908458820973,31,0.9186234141512526,1.047132569307406,wandering
3.286296578236904,3.119805751321746,5.279499140425898,105.72627099143556,19.25171877278349,44.01147307521071,6,0.46291963783436857,0.34639994631378435,distress
1.085257087218884,0.06182852065251719,1.4961843109704878,75.31113223717614,1.824098374836635,-0.8875057604054142,2,0.02857968418632815,0.0,normal
2.608657483803223,5.955167311987951,18.597848441344095,96.25735554939158,13.638817904819101,24.226295586937646,1,0.016553262170917914,0.0,fall
1.9871176159235504,1.2609163119490066,3.554752541666536,89.89737001249657,4.270733302912334,5.198417427601438,38,0.9780022029407657,1.135963234269458,wandering
2.4454148024478286,3.679617202243902,8.771897413368709,113.98357660291423,11.603084257619825,44.35808874375148,10,0.3408820282056553,0.10323109767288646,distress
1.0222909496257744,0.06411014716188958,1.47072551298265,72.90030964236678,2.9495630355225124,-0.550388904088948,2,0.02259589034794998,0.0,normal
2.2728650452450445,4.520593458083683,16.05188852065672,96.11793221428546,8.264156565169463,24.481865145220794,1,0.09841712058365637,0.0,fall
1.7755301632492624,0.8246471914941116,3.28152213480881,87.46220012674904,3.4090809019529065,14.67460298969654,37,0.9258934590310196,1.2196917872655268,wandering
3.8634148241403095,4.17168853007608,6.41927606359264,117.04182818060667,18.645259415315508,19.339176027235613,18,0.34452172102385115,0.26667464143611125,distress
1.0571402188915802,0.14288814750993206,1.4316296431587188,74.17134727422798,1.7712062663798833,1.0274507703264275,6,0.13637468793963867,0.0,normal
2.239876106290173,3.777103018984932,15.946697593925679,101.50041856580283,5.321132534114664,32.55201376119411,4,0.057976415655920946,0.0,fall
1.2515464978469224,1.3832124376471535,2.8328467158947186,93.44789577464762,4.781029747080769,13.836526768344307,47,0.9226481644628322,1.0133463351947818,wandering
3.572053683493545,2.1543534968785365,7.524827901907074,102.0322456005231,17.81119630000164,20.29853926350666,5,0.3406195478660714,0.03533839957412965,distress
1.042036243608849,0.11253476404068731,1.3430617769353597,73.76138604716361,2.7920245732614495,0.3220807847594238,1,0.07687521824367075,0.0,normal
2.1325992837488497,5.813203268444335,23.615684615522213,85.29327696150933,8.224743738130803,23.206120821230556,1,0.07134749581728993,0.0,fall
