accel_mean,accel_std,accel_max,hr_mean,hr_std,hr_delta,step_count,movement_continuity,gps_drift_rate,label
1.8700028204387964,1.2645351682440658,2.5490776396324666,93.33860412948512,3.3825987290923076,12.47713686779946,59,0.9626854848315219,1.4977806803762563,wandering
3.167774757885884,4.645145611620093,5.691317636607911,107.53970226255662,22.260815785246628,29.287846817035174,9,0.4959325790804634,0.09697650142941733,distress
0.9977148478281199,0.142070494991264,1.1355105977557018,73.06488577428031,2.0434652030384566,-1.2757214910362835,5,0.04443595875182382,0.0,normal
2.450309736131805,5.604889187258239,21.221805559551207,105.92474153269295,9.94152591341784,20.958470783234862,0,0.06395871278608871,0.0,fall
1.8205790726343034,0.7314832765384163,2.5372104411877197,89.73508751585763,2.19992874756195,13.156635833231213,52,0.8750006866965662,1.1866250748178786,wandering
3.7371007321953034,3.2989875619263422,5.26434918047035,124.96640323468543,10.941850218528291,29.55393537522943,9,0.6754960715153444,0.4449203529072117,distress
0.9386350829235991,0.06510573373314608,1.3327798345100523,70.58068994426264,1.2966729123166185,0.9439174966019181,1,0.1476201876380124,0.0,normal
1.631636924926559,4.480311711318912,17.816741694799973,99.30491323804108,14.420769838100888,34.33772675390163,2,0.05952421723409829,0.0,fall
1.5171362661369487,0.6504924648183028,2.9182593651685416,82.97514227140282,5.46697910302311,10.879767157864006,42,0.9751241419162022,1.3410662492707701,wandering
3.951341778573883,4.236780569374146,6.267174066611131,122.55756917161321,21.635587944764584,43.740523591221994,12,0.4239765669300164,0.33104457126516834,distress
0.9735037429102936,0.12613682317297048,1.0634219449556854,70.9630375237949,2.306850838287547,-1.0935825380656854,2,0.15465598462300825,0.0,normal
2.1505493024019344,4.4882342427156345,24.210137761008674,99.50849913534132,5.295248443262299,25.055136216647828,2,0.09666663200640288,0.0,fall
1.6787204482883327,1.2654313527045782,2.22933232601732,91.40708520292182,4.441992653415685,7.710212825910451,35,0.8407368399982261,1.1217365754316695,wandering
2.4461973920436835,3.0642244794193663,8.045235721763966,108.7691248259037,10.405568702562464,27.524795521780124,14,0.47028398570291996,0.340986446094146,distress
1.0877820656935362,0.15976234185379112,1.3628846091392155,69.79327701964586,1.060294778339034,-0.003541583167115725,6,0.03616744069429983,0.0,normal
2.2385148600994533,5.472867340146591,21.7079581644436,103.9493346651234,9.88030982833478,20.766373943935683,0,0.08759003834720624,0.0,fall
1.9607079380780126,1.3211174278265978,2.7504039018570503,91.91357053702258,2.499598698293149,13.477414517530084,54,0.9018936945652889,1.3577996021820087,wandering
2.9894401628452694,3.5997415068129603,9.682120549789733,117.44508548149389,22.772185224244957,15.935976993800193,19,0.5146910980531898,0.0654456780566568,distress
1.0317292248577785,0.14452213050196872,1.1773453404668632,71.55589899540207,1.545304243988511,0.004886311476203886,2,0.12052447332169883,0.0,normal
1.5620110125000806,4.16774661262347,24.611676788885674,105.40420044324794,5.918883656466264,27.27822367419122,2,0.04110217040029654,0.0,fall
1.2426787309765053,0.741503247066408,3.1648353323106324,83.70445299720753,4.284471691380245,7.033234270708331,41,0.8596667522611736,1.4153378131802148,wandering
2.3195053952187936,2.3042066427553087,9.40922543868319,121.75331774130184,23.080725902313066,34.22023618737959,17,0.6414797970474411,0.0432850526713624,distress
1.0362507415371482,0.1292843555472316,1.0456301293184262,67.45537197894005,2.1610455547186387,0.5770171552208101,7,0.08488555681802915,0.0,normal
1.968372636293433,3.1501280810241097,22.846949895155685,86.25228903125344,11.167745297972388,29.514415369522652,3,0.058808632696066614,0.0,fall
1.8339186062903763,1.152656721680105,2.477122524664873,83.96294663153076,2.557736306905466,7.033527294826023,40,0.8686643258299294,1.4542659521362502,wandering
2.6315164723715188,4.608684476595289,8.104481503301407,101.4229732067283,20.5828054993678,18.871010132830357,10,0.37307964565860346,0.022301362100734246,distress
1.0183068937050352,0.2173086002682963,1.4078808434196752,76.71758882287469,1.3189652784368873,-1.8864976718514463,2,0.1378170310328414,0.0,normal
2.5889758523912088,4.4936509093344945,23.671075186158813,92.83881840329363,10.698923642411625,31.829934085456323,2,0.021136216891025395,0.0,fall
1.8551160181285185,1.1877144059526799,2.2386842599830286,89.03092025630814,5.39960590418559,12.73685126502344,53,0.8446046395906851,1.255641804640037,wandering
2.2001035933181523,3.147140759525797,9.518243542753481,102.79778254988588,15.648112837335978,42.391333572915116,10,0.30394958171958925,0.040826497776200954,distress
0.9658245546694176,0.13847231246374148,1.2365370956341386,68.8437909299776,2.7601911438710798,1.3016603005485696,9,0.01558593124747596,0.0,normal
2.224945186267271,3.80845362376175,19.581283500782657,85.62430402453204,14.959001043867483,28.644298860369332,2,0.08114790377737957,0.0,fall
1.9599023996470928,1.0401700365290552,3.851314767274191,81.75377572475763,5.856058927241692,13.108320022060534,30,0.9382453789917198,1.149904032227187,wandering
2.292032458449918,2.068304379378988,9.808257266232976,124.07625353921463,10.313415854010543,30.43847016952609,6,0.6310611142072884,0.3671847616311384,distress
0.9878156900781161,0.23999403165885247,1.3789198619606409,69.21336614286179,2.087174583642156,-1.9104937674839237,5,0.009128640194510073,0.0,normal
2.5356753413409527,3.0518557860141375,20.590442299076763,94.03088686096281,7.067277714708275,24.74441447106892,2,0.04186508816595402,0.0,fall
1.4661553090279875,1.1596669142804945,3.0365360778589885,81.17244029195672,4.0885094406957565,10.090769818256508,49,0.8804437234082914,1.2564596394121987,wandering
2.113885242996899,2.357062584509391,6.924771388177783,129.85811056934364,24.337807918239708,41.77583973988618,14,0.5262384725635931,0.3241500507184478,distress
0.9533434495827233,0.19289817522907754,1.156458935722506,76.88360831853647,2.10600059120811,-1.383841529069406,4,0.15928555824707974,0.0,normal
2.405992924457338,5.804729788168138,15.171048313792465,103.37764326156496,9.864342352231418,32.83309450843933,4,0.03369702656650619,0.0,fall
1.2240631781958762,1.063233238764521,3.996862821528001,82.92334906990035,3.9444080947961013,9.74787073115347,47,0.8216253236715713,1.2725596636097303,wandering
2.1416905894099303,4.000968291945428,6.238408431253346,112.9672205662086,16.293183886358783,18.830364194886634,7,0.660372975569414,0.11665699035746885,distress
0.911398975339527,0.23424233005955747,1.2485671470292745,68.32471455021776,2.8984918567621953,0.3307644631068589,1,0.10214949581360507,0.0,normal
2.3059425016899375,3.4272460137182135,16.791273334502275,105.54968529080753,10.619978966862547,32.02414189347168,0,0.047151814932964026,0.0,fall
1.2208127223833884,0.5163452401673598,3.6636225072643307,87.43924729701241,3.23214839128121,7.773026943831633,46,0.9933759961859351,1.1997028543270039,wandering
2.8347535875668415,4.389486325256483,7.8921817551757805,101.28976225995466,18.353908327334935,43.91961873507783,13,0.5786268602232763,0.4165331322553034,distress
1.0680795425415446,0.17955736955029594,1.4626246721306004,74.58441613877547,1.8738165191968035,-1.0695230465510543,6,0.15806612254033092,0.0,normal
2.8507267644022445,4.454543064722143,15.786937703272066,92.92241029842013,13.415681757139422,27.41470350204539,2,0.08122737601491602,0.0,fall
1.5423649696088961,1.3688154665655055,3.575578722472213,84.78929723108931,4.452854531442415,12.628629935255958,41,0.9924920953651589,1.0242298117725883,wandering
2.2919399517986507,3.5671717014583555,9.571096226952177,107.5124422423964,21.171712764049502,24.55323152393212,5,0.5538186987125198,0.3516313574952358,distress
1.0515919077084812,0.23531471203101684,1.3586271774757035,71.8852992967894,2.104607127808559,-0.3131719379950719,8,0.05391879070715522,0.0,normal
2.9222174340047236,3.494055184891475,20.80367680792304,87.38745992739636,8.99410402153643,32.8034031654037,2,0.08209362623883182,0.0,fall
1.3639377876354943,0.8104294917511536,3.6759527978473914,91.17344697668466,3.7870041062241624,5.3169858548595315,48,0.8801114339224525,1.1962549861090566,wandering
3.935949096600443,4.022615486897078,8.254203780422415,126.52507276900319,24.444115365349944,33.49696770912885,5,0.4643536636325268,0.49905636520416624,distress
1.0986036315513372,0.2925245809868281,1.0003083290682322,75.76236005699037,1.9720832374431552,-0.1389575828349523,7,0.014689929844689665,0.0,normal
1.8003864456879481,3.435540483278241,19.19468616928368,108.06840384920665,12.271475505981192,24.591265726204934,2,0.08298515795148488,0.0,fall
1.8101174419299018,0.8994894274194422,3.722222825259231,94.8741884606936,2.6239008106588444,6.8470731362130834,45,0.8267215664375553,1.377820820298822,wandering
3.7831709588743347,3.503337398477222,7.246747824509177,128.67021225720353,20.489723107044334,19.739641135378125,9,0.4740668719584762,0.32261855398358036,distress
1.017013352520849,0.08083256411858493,1.3841018007549764,71.0128620961326,1.1989964217536366,-0.8980539866898862,0,0.04838911855676478,0.0,normal
2.1438100073257753,5.912114918154422,22.452859633547142,90.8901614423949,9.83236736803732,30.63317649514927,3,0.051753329194903656,0.0,fall
1.2837459306039587,0.8930595959132005,3.354023924679262,87.91262027185816,3.1681419086194675,5.744910095210396,44,0.9520865015568319,1.1513584693924181,wandering
2.646401688628523,4.079245835454879,5.775754557783111,108.42540251332093,14.933230248090778,17.613804457899104,17,0.5093989115055049,0.4413808949070132,distress
0.9204040955643866,0.07850019129064091,1.4035593670163928,74.08223461856215,1.3027203195001653,1.4408898560161312,0,0.11974827267848798,0.0,normal
2.6824941651809553,5.718126114196179,20.214286015607385,101.105585987213,6.9144146510726205,26.270905202293978,1,0.030884609641511542,0.0,fall
1.5446322009061864,0.8538563774107614,3.6695845640368727,81.69733374156459,2.118642415279599,7.683992481881329,31,0.9137694769818404,1.3733606702966994,wandering
2.0657112133013373,2.0729516328105033,6.864722260185454,103.24975613338668,20.1267228863801,34.76478299996239,6,0.42678003340651727,0.02730065261603387,distress
0.991486385101445,0.11535604525590835,1.4726889488500394,71.64573201428378,2.64955829748588,-1.9939207810591695,7,0.1358425767933841,0.0,normal
1.7797550771174084,3.9875462391256047,21.55990243400996,99.57644585245072,14.91759068477229,21.35175942532565,0,0.08189409919213403,0.0,fall
1.509257820314439,0.5096525169715603,3.112982442779202,87.75492471861419,5.289835123711448,12.118951959199752,35,0.9655280332892024,1.0071861357967777,wandering
2.3880560409052123,4.319673546183122,9.414614859019585,106.75775314439608,16.51351004293889,38.35508954829108,13,0.5731153925487689,0.4342264243294098,distress
1.0093710785580847,0.23946407666784914,1.1715871663302098,68.0087064684649,1.2249785675517184,1.8841968609576725,3,0.011958066830895286,0.0,normal
1.9135810450669464,4.344030443948952,23.20877184476776,90.56275949862484,14.738148807908537,29.343154086494785,3,0.06128944582029858,0.0,fall
1.9187001564984332,0.9318484831646381,2.5510685487447335,81.19924049960579,2.330743196200898,12.42219560375168,40,0.9353020961061751,1.4623786953190285,wandering
2.9951348927395527,3.739128759489818,5.205368250502046,129.82904810093646,24.104228247199337,21.483606667203805,12,0.3161896056944561,0.14992746684087493,distress
1.0362587414954743,0.16700842785828535,1.1989353534889546,70.62307213327672,1.5955793048667062,0.3181947428502214,6,0.004469104614894803,0.0,normal
2.6097968071209516,5.987186849334895,20.397000681502824,105.90502591621197,12.023593937562136,31.487768606456747,3,0.027529911501097182,0.0,fall
1.4640071899829221,0.7195154254243019,3.4648462325177016,94.72651139188295,5.90442441421778,8.258686183371431,47,0.9157648613621082,1.383103401038955,wandering
2.5211462633305857,2.2777319525738506,5.665892524305766,121.56984895888498,21.247978099779523,21.725749223066057,13,0.6756834708128491,0.1535030691471343,distress
1.054427845506252,0.21465581876549,1.1310751394512493,74.21490536480934,1.447159940090256,0.1303964509093607,3,0.11637627427766091,0.0,normal
1.966568470636471,5.629710504561194,21.93192917904983,104.46315372921973,12.96523594020538,34.626388631197266,0,0.0785372289912679,0.0,fall
1.8898256559813627,0.787941774653357,2.461258649673196,83.72225352848817,4.7711640590061855,12.559546798646707,59,0.8733600773292304,1.154759488473347,wandering
3.141576069331094,2.8667527564689923,5.856764074814411,103.32700596396768,17.94493476075137,30.458724744970596,11,0.6658960288910153,0.19930548317639524,distress
0.9790567184500406,0.05483240079323802,1.4433383452835113,71.54889285093417,2.5654879304069285,1.7140670157000448,2,0.15927271288794725,0.0,normal
1.9860878135310795,5.120852967187208,20.707267997108083,104.06705510590325,10.194940690037946,20.065425089320925,1,0.034163591321995215,0.0,fall
1.4569382955781611,0.7782727077264888,2.7156012613548066,81.07742171669686,5.656449005618317,11.255833767120096,56,0.9000028043340627,1.1920901931497285,wandering
2.9373951908294593,2.4732167481323075,9.885212921816837,116.94926248668327,11.841947138881052,27.461243081532892,13,0.3777097604011432,0.2365407241981723,distress
0.9449398215772649,0.25397206527374855,1.207907135360123,70.85858521835198,2.2036531959943515,-1.9414508503916537,4,0.172792889808418,0.0,normal
1.9443748444344306,5.052172622739649,18.376835641532875,94.79904074939537,12.162556592702298,33.644490605000264,4,0.06715259274190215,0.0,fall
1.4534643926471151,0.6483206237458337,3.9466081998079092,82.91930785608963,4.244559590326001,12.724379106945886,36,0.9175326812638765,1.021913823382458,wandering
3.5819289913227217,3.066398507941339,6.697925963488589,115.87796787276442,13.905619833260701,29.863419648840164,12,0.5570107750776583,0.33376418206404446,distress
0.9431071040180986,0.21764346116093614,1.3655937595489942,75.02296139193513,1.7649560469138212,1.375774080700797,5,0.02695718693812901,0.0,normal
2.6497693074673445,5.944273054206487,23.516824465800973,105.97985302978464,13.250218027908712,21.17633455835357,4,0.03000324349993825,0.0,fall
1.7492917908177565,0.865938448305689,2.457007851120121,87.54815753053634,2.964650891406834,11.68500236813945,46,0.9358930966882439,1.133830242300904,wandering
2.1470852406733965,4.777358607324697,5.777466275724555,110.31459136643869,20.093170592509107,26.643365881900124,9,0.4646559368826111,0.44048680015513353,distress
1.0040890209857858,0.11169523870505783,1.117527713184702,68.7221823349357,2.5153527063342995,-1.4779073726661407,7,0.16192338779023974,0.0,normal
1.8316626327828023,5.361477702936419,22.70289154620013,102.4424783837137,12.876518552793296,20.387887336068403,1,0.03221611055246324,0.0,fall
1.3589368978951726,0.7562058734770118,3.7805209149434758,83.39804184438793,4.6636744254040945,5.11367653211901,31,0.9121891697326932,1.1921411447453616,wandering
2.5929208884190484,2.4240751220867724,6.928418369092107,103.47270560777704,19.460442407395757,26.037749605094987,12,0.5886061260020851,0.3709751693190045,distress
0.966464097703799,0.10805469284466333,1.0978782584258922,74.32547816849026,2.441847050314384,0.42812279728659686,7,0.01421446161300204,0.0,normal
1.9160675130284552,5.562065894836461,22.22740641393885,86.29670300450374,13.440792845079422,30.649698761047723,2,0.09139891513912352,0.0,fall
1.797291164786491,1.0776281174049585,2.7817213626858206,90.5524454038628,2.502419671897882,8.10624369951657,52,0.8440848570184102,1.252726668824006,wandering
3.5413839168216183,2.0992142930250943,5.089918094557853,127.43453497040758,17.84949547913663,31.3502679697505,12,0.3549529220880178,0.4984586578927297,distress
0.9332054090767351,0.22280310670385967,1.0793401811136016,71.36714378489316,1.8720711000537507,0.6231579272175445,3,0.1508362000692069,0.0,normal
2.1280330600778408,3.2808141114799496,17.301666736566993,87.1764214682194,6.707479318302124,31.32196636862784,4,0.07103293319450613,0.0,fall
1.8949871756801853,1.2307620361349634,3.035131030302413,87.29013653346017,3.156017108339976,11.123491005621919,48,0.9062738207564902,1.1553771104089887,wandering
3.44829718406198,2.6913009122440203,8.69485909648083,100.7574238229695,20.308007664831386,43.91355852931593,14,0.6641754079616495,0.2597093837966855,distress
1.06103331473572,0.21008329547021654,1.387443797361615,75.7141725439479,2.051015321182323,1.4506533129561463,1,0.0031354033998119537,0.0,normal
1.7395800873860447,3.4853022600462755,18.474803271956304,107.57890803626768,6.631564386716525,22.265507672221442,4,0.085282861818528,0.0,fall
1.4949871868176514,0.9295441046087585,3.1116059987702487,89.33311109386044,5.870359671845033,7.067918520899613,32,0.9670571276611453,1.3127582197239662,wandering
3.8560787678834165,4.8603854895818674,5.181717457426608,121.65243679371306,14.833910680360745,41.238504399096186,17,0.5843253323418214,0.14326809735098278,distress
0.9342785966311191,0.12749603769332984,1.1048344980354465,67.55613879265555,2.654152453595405,-0.002199452014151504,6,0.15415687790917548,0.0,normal
2.5438786767066217,4.578845962023644,15.101413330427105,108.08412054310016,9.893277633506989,31.454939587165494,2,0.008410499579488084,0.0,fall
1.4360736155716616,0.9078597662722269,3.342211067739292,91.07512839106202,2.554777258014257,14.031346825543235,51,0.985718057952798,1.431527243942427,wandering
2.0236357772803952,3.231385159717238,8.529770508463468,102.70838514218364,17.8088573250224,32.996344778705776,13,0.3328889794275839,0.3731676902806923,distress
0.9901695447150208,0.260474375805233,1.2064686152750128,73.02401266443295,1.3061361200993642,-0.6193095937502773,3,0.06909236164782982,0.0,normal
2.2261092840065606,5.430604111871235,22.410435523031268,107.24736051037753,12.525242950494105,24.128774449376138,3,0.09974620813007068,0.0,fall
1.8549125213853392,0.7775350934764316,3.2607576132779332,92.25268778366691,2.017912934205498,9.935155801276125,46,0.8671510906417809,1.4587172567220827,wandering
2.392451238016837,2.9173426378903895,9.794898196499773,120.34740844321611,15.462487591699933,41.2917867761938,12,0.6553469075412335,0.3887486039707789,distress
1.046235157545291,0.22951924021795456,1.1773480089232524,76.69244998478328,1.9156863371450168,1.0865694314285137,3,0.024471278031521118,0.0,normal
2.366338253367548,5.005142640638909,17.16889032483737,87.68267230392016,6.08105167522932,29.043707802419704,2,0.03515835023767261,0.0,fall
1.9784718966911616,0.8565052799291335,2.035841737390479,81.19888366809236,2.1473743693178413,8.91717059782934,52,0.803585818359544,1.1037118417464913,wandering
2.6276936491329526,2.4742457429210956,9.018656814300048,114.73625028537552,17.972602698427856,44.60952997825919,12,0.684529798683375,0.14646203344376285,distress
0.9273685021171244,0.15407093302592856,1.2207605974685152,74.34590793418874,2.1408042503145728,-0.5900516043184854,1,0.12503629161851657,0.0,normal
1.8142843372026984,3.0750112361436663,21.120246678041614,95.31290820112145,10.933382594885899,21.159089160187033,3,0.006433975810679605,0.0,fall
1.2106350328302946,1.1106599203134235,2.218559207961899,81.21417454857803,2.4465576136057665,5.6302740204521475,59,0.9977006646061408,1.0535314616031095,wandering
2.5940941514478473,4.845457245007685,8.734596084589597,112.22933967126895,23.589432360856712,35.0473292745867,8,0.6877763329190015,0.3604068719016858,distress
0.9844888796107227,0.1659369043924866,1.2047704089897957,68.73473942537898,1.4538688156584334,-1.1339878414561775,6,0.01234541475818838,0.0,normal
2.711605810556417,4.573477997466799,22.56620312016622,85.49707483186805,13.340669379843488,20.590319492374498,4,0.027267476049061837,0.0,fall
1.8962560118184615,1.1194336363117117,2.4674203462191553,86.89110977907484,5.0085570193223745,9.192069147158506,42,0.8970595136967885,1.4231854771032186,wandering
3.6366226027776527,3.936677003335854,7.057344710764063,101.62480629369276,14.137495080939765,32.79533475700838,15,0.32772526587818396,0.14878965106834263,distress
0.9812116350213295,0.25813183597379064,1.315616792038878,72.43426940150037,2.44237262064836,-1.5862538459155733,2,0.16521576944016583,0.0,normal
2.48973514865607,4.508523669006857,17.039294169643597,88.23698766393642,10.15171122732442,21.255914101865162,0,0.0123076838934425,0.0,fall
1.6493428079859422,0.9984663806847958,3.1774236761982513,91.72139145505008,2.6513499982162614,13.449761310551082,47,0.8617634358375454,1.1026377717614928,wandering
2.9377434948105723,2.9526665018676748,5.406791863236988,107.90953271685088,12.8464826310181,31.197720190323608,11,0.3790661108150815,0.28122183800860057,distress
0.9805224984113391,0.10080788204561612,1.1234231221295934,68.78892529537193,2.3548352251788627,0.9670187483858204,6,0.10515787803320975,0.0,normal
2.6701442274680764,3.3037945681649328,17.316631624522202,108.0157199309687,11.166807659351447,20.702537307191484,4,0.053587283878456786,0.0,fall
1.9579197935856216,1.0723129274332228,3.0816566140802326,88.71956471285559,5.741784388725508,13.54085285534891,54,0.8724574671534802,1.0670936021192245,wandering
3.916710466877093,4.387298951708987,7.759032352419816,119.58022729386893,10.573430482810577,34.21414255023687,18,0.3976099631462204,0.10450143718970872,distress
1.087376355265143,0.29745916515968823,1.4107137005262642,74.21927215553079,2.4589659504652395,-0.09014334490525266,7,0.0052888229612315435,0.0,normal
1.5004612441891363,4.910222751834522,23.09239742058907,89.16171230687618,14.963571910523928,29.797685079225616,1,0.08157958766812207,0.0,fall
1.3118199981556602,1.239175504115769,2.255838935107428,81.3282725521996,3.2718343082843124,7.7995301460899205,39,0.8748570249031312,1.0880611536391422,wandering
2.955491666455784,4.630909168212497,9.456354850072495,104.06892534725657,17.190166704059834,35.92893118982492,15,0.43716310555505433,0.1745326721946195,distress
1.0656959330847313,0.09751795787795599,1.2569608518788997,72.08417133172527,2.902129589338955,0.20060321691888117,0,0.07527339559512819,0.0,normal
2.895199057947283,5.640193989664667,21.315191560924603,88.72502102732352,8.438363181739573,33.820822842900604,2,0.08651256312916555,0.0,fall
1.9475820618188926,0.8192584560151586,3.7938189414116916,81.43719987849589,4.244762506972949,7.595151105040649,39,0.9381117758975067,1.017417831787081,wandering
3.383083286513817,3.101915987597152,5.990260774499548,114.86773982610237,24.926450219318376,15.978340945620408,19,0.517162415073701,0.2931469577003779,distress
1.0177962524982669,0.16769400150003194,1.155930636960322,71.27998417834888,1.1318841758051486,-0.36874689594223753,6,0.15618319458342103,0.0,normal
2.707190384308416,4.365722814508691,15.095951747118342,106.91756318516603,5.760815123146009,24.36273282272816,2,0.0908478882789378,0.0,fall
1.4701389459461287,0.9431201695137231,2.278812211134037,89.4461936958388,4.008093088042882,8.791610315452258,42,0.8657985923431626,1.4464379648844514,wandering
2.6894209992324947,4.787423689171858,7.293822114513411,128.78367514208352,15.855638337363043,34.13725851142247,18,0.3672579480850696,0.24112777639755828,distress
1.0107131671250253,0.1433858793294659,1.4834355722848773,67.120294868196,1.6295501337488285,-1.302686602828338,9,0.08364057544358217,0.0,normal
2.3542832460000103,4.604210512400634,17.264264877983777,91.54694979629757,11.184811077683703,25.393238947548678,3,0.07327479019022708,0.0,fall
1.3358505554416908,0.6478050038537995,2.599966358592823,80.90275268622811,3.477550000374364,10.208825607754179,49,0.9165668224772148,1.1375561420866287,wandering
2.542152759059864,4.224211519060043,8.526052366727054,122.67991758816129,23.187629204682807,30.601500694913984,19,0.6432311352649392,0.19103891149998908,distress
0.9435973892513789,0.15968152659149182,1.4449963909540586,72.65639664502945,1.0338964858158324,1.7229228719523766,2,0.045099565349995686,0.0,normal
2.1958395827043606,3.3423430286686577,18.640310048134374,91.40899189501755,12.551656176913998,22.981572098840566,3,0.07294524867445677,0.0,fall
1.7710666448389096,0.7388927715054249,2.3182300251202452,86.92117281111908,3.6717948100512423,10.14587702537679,56,0.9272461696946062,1.0412549146008057,wandering
2.9963487416622927,3.9593872541361295,9.44838512118115,113.79652362961879,15.848816471850913,18.804188471445656,8,0.3714950831413285,0.17757789598896406,distress
0.9936260245762439,0.21224487341682874,1.3638529992164892,76.98771087039955,2.292616967686013,-1.916864934942899,1,0.15616166352778274,0.0,normal
2.3365010687598415,3.003385959452782,17.613248349558155,109.70701353405433,5.568330774956237,24.82835473934997,4,0.06854505169552595,0.0,fall
1.643974622751644,1.4967165153674244,3.013721169114269,89.57804598044328,2.697629085172285,10.622319719362231,56,0.8659821439520513,1.424229192480561,wandering
3.0676181335281303,2.351499910101852,8.980974491408546,100.18263791626758,18.48427622751892,18.778860170346995,17,0.3843694686833328,0.20531710586738017,distress
0.9694292660920286,0.1617320840233294,1.3165810423921607,67.4297654398097,1.1522963821373615,-1.853730743906509,1,0.07276303063413188,0.0,normal
1.561748780706559,5.570444695129668,18.629488457265783,104.35257264743736,6.1964419998364715,21.694489394165107,1,0.08613600731886659,0.0,fall
1.4355678107773144,1.3354145681698504,2.556253708897807,88.48485503738445,2.507704069303184,6.1261234450792355,46,0.909694085367468,1.3144108254916178,wandering
3.1872891270762955,4.838491511447415,5.302314846854386,129.2875374805153,17.285552939976455,17.703746584309435,18,0.5767916592014675,0.1972970245178619,distress
0.9192044272176974,0.10935030311960338,1.2157196779319417,76.21798983183588,1.874974197051651,-1.2874456971524708,8,0.06947599902854021,0.0,normal
1.8735357945854945,5.530084137686116,16.387065448824035,88.93638783015194,10.996523049782123,33.5775036501374,4,0.048740663812824436,0.0,fall
1.266693098151711,1.0363095703054157,2.5727498883233326,88.03529899527888,3.1683781621901974,14.804152013354157,38,0.9562553966143486,1.3023103524269668,wandering
3.5700807444559413,2.3815352361280118,9.662063816844578,127.90771184586359,14.55751923736917,35.78508086163753,19,0.3014313765950319,0.20563676043955614,distress
0.9755866159277983,0.19505421862353933,1.0493649070664994,75.1608740309978,2.012926758377861,-1.9388879905291976,4,0.010927400026968459,0.0,normal
2.1788029603508887,4.914123925948803,16.354767201892965,85.30332707152603,7.594610231449414,28.874019831243622,2,0.05368408107534024,0.0,fall
1.5475584119110881,1.348908983748815,2.352537061374804,93.05652565398631,3.124148328350253,5.6127153209249805,34,0.9944278302241911,1.128081849358158,wandering
3.5419614611070562,2.213614830382765,8.478613694803094,110.74346503397788,15.955222410967439,40.396394728490414,9,0.40382217213753197,0.14717283349848853,distress
1.0227921135080051,0.06407420917582264,1.3328622195353905,69.8913210185019,2.991759364963152,-1.0799830972744506,0,0.1315793096775255,0.0,normal
1.8188336655732635,4.587418014607814,22.12048791971783,98.49648249332783,14.331839841483355,30.787749233855457,3,0.008279458953114705,0.0,fall
1.3012899687462796,0.6870134993190614,2.3542875299517947,80.9352075935834,4.996045596705265,6.668512791152571,47,0.9106937450692377,1.1325598440328042,wandering
3.51345220837611,3.6666892427146562,9.421554851508281,105.52423925644212,17.574379562965444,32.376544937226136,16,0.6009292685873335,0.22243317647013078,distress
0.9278077375142311,0.18802866500484788,1.4683272087443457,76.0949569057543,2.188544608995543,-1.4822587754401506,5,0.0988160967846329,0.0,normal
2.112807694477884,3.4789870698779257,17.330433488109197,93.83804016321814,12.689553351469907,29.904399540014445,0,0.03415724173984609,0.0,fall
1.352613993014569,0.8009510801967921,3.814774302455076,94.99673985742963,2.229484003362663,8.497290735992948,51,0.9063753135175012,1.0302564989737444,wandering
2.9698390594443715,2.92003802548213,7.527817945662704,105.38138761170828,19.15589179687452,22.728734320890535,10,0.3427491956187714,0.18046275090979785,distress
1.0145321777597605,0.13646613318969492,1.124052167924408,76.54831161453505,2.785991012067666,-0.25106203461187215,1,0.08772563726448375,0.0,normal
2.6417915679339203,5.124010502721752,23.346960045183593,109.23599056812577,11.390798148671333,28.20840052526993,3,0.024779799705465646,0.0,fall
