accel_mean,accel_std,accel_max,hr_mean,hr_std,hr_delta,step_count,movement_continuity,gps_drift_rate,label
1.771177619289813,1.1807040196970806,2.518863682980096,86.3731454130286,3.964939953843485,13.93062762256042,54,0.9670445746157679,1.3446547073401511,wandering
2.806659281974782,4.854854240895162,8.91785515317435,112.32528490311017,11.279283759128313,30.047728002751743,7,0.35257956753079833,0.21644899949385044,distress
0.913904787765412,0.17256406705390126,1.4282871787456242,69.44318841440068,1.7514739061817055,0.9229312420466917,3,0.1558384188589751,0.0,normal
2.0129493091490396,5.666855254286091,20.445525889037533,100.59480885275846,14.83670241975754,31.13474541592161,0,0.044404489716632814,0.0,fall
1.5575410743647715,1.0812982622383536,2.9995936691026097,85.32531615746815,4.189097083966342,11.648575123857835,40,0.9958654733253741,1.4285704980010174,wandering
2.749340545126289,2.43511441676978,9.9758999095227,106.89709611947929,12.977664706642662,18.235588811144737,11,0.4338114458029759,0.4024590163700102,distress
0.9126939724345572,0.20981383619842664,1.4704515801232838,75.65165640355272,2.598244853125162,1.734271600064198,6,0.1312913257536166,0.0,normal
1.8327016666072078,4.810981228724262,21.240862709027724,91.80866418028361,14.218037116035077,25.845423865700628,2,0.06625690515468204,0.0,fall
1.5242094112817077,1.1757630479334957,3.4677153532255964,86.74381277895176,2.481662960782118,6.0081551788343255,35,0.804893906759886,1.3553758499123543,wandering
2.740738452563984,2.902187949026697,8.848344911273081,100.18223910916473,10.825362137491473,21.967178914959877,7,0.39049851251023454,0.24960198938690115,distress
1.0968310293748915,0.14391348204241744,1.4170096014600135,73.06388415633837,2.2214843247926206,0.09256054601950359,1,0.14801486813000547,0.0,normal
2.1875998169050326,3.3304916910474454,17.935123181047725,93.9409250713088,5.723724342829782,30.05955236686914,0,0.013242238192913215,0.0,fall
1.5783886489048458,1.381453383904987,3.4673457064198856,91.91826080165947,5.9333928450095375,8.52133293380887,52,0.9933575167042827,1.0639256538080692,wandering
2.220643341368915,3.2483806621408227,8.084651254911336,122.08740976574045,18.11039898023617,27.719045620188382,5,0.501076456127391,0.09513776838858462,distress
1.0461498332474521,0.1601862471797621,1.220663237758321,72.10851917299938,2.3779143058968844,1.9931824398553175,1,0.06912620282880226,0.0,normal
2.9039795276514395,4.308737273660283,17.58376657338664,93.72178025154699,11.561006352754216,26.179525907338064,1,0.0020490303868731076,0.0,fall
1.61308597882927,1.0172905677932906,3.5513344486572374,87.9941792663066,4.747078261325104,11.181971178428576,56,0.8179656218212062,1.4230609008453998,wandering
2.1232453458681837,2.60466087716619,6.38597286168822,110.78740493042514,17.91589220408071,32.226502077095105,13,0.5017429372699272,0.14796569401556514,distress
0.9404812131018022,0.23545352314265328,1.2028432432701357,71.96012221480662,1.1744155689919047,-1.8874783822357717,0,0.13304159978985844,0.0,normal
1.9819212560328396,3.1707857114149336,21.76117501367402,105.70049880876897,13.410130191374135,31.655693553642017,1,0.021322177531234134,0.0,fall
1.347342455629577,1.2346173342786428,2.4924836026659927,81.40382751780724,2.893598730987407,11.931417277221051,50,0.9660540684383999,1.3718698078977245,wandering
3.4804550615389003,3.933490522045349,8.051989217686035,104.81439472866164,18.820165674539314,33.26308964847027,6,0.4398079019744821,0.31769272015227035,distress
1.0425466256928613,0.0799565024755421,1.4802228119751102,72.51259875214512,1.7481206189281107,1.4658999679973714,3,0.10117228896927999,0.0,normal
2.813742516703336,3.1717336862839813,22.803767427600835,105.22616356545333,8.689778569183257,21.37589008074941,1,0.014851270579138555,0.0,fall
1.4364267208581878,1.4726596260997429,2.178505856391622,93.22509377512525,2.1963017052569653,10.410781470858371,43,0.8134160983742581,1.0303123790613062,wandering
2.0157646411743357,3.008136891212699,6.283857317340164,114.98872901104635,10.785121370762782,17.076488789989764,14,0.3202569015042079,0.22574726307165577,distress
0.9610601519594616,0.28497350353584117,1.327976533373349,76.50802100152812,1.141757733904807,-0.8449059112910966,3,0.13637147470820984,0.0,normal
2.962786660752542,3.268116775027371,20.83836820025158,89.97582210125375,9.026191772504319,21.25940146017047,3,0.026633515693143407,0.0,fall
1.218725062769927,0.7423616788426678,3.814752297126055,93.43054969618169,4.790800257160543,13.792373420757704,40,0.9775723323469018,1.1364310213251023,wandering
3.465977631723711,2.2185319862252992,5.330371506372278,129.93854593813126,24.02293533489775,42.34954724421789,9,0.3401563603429816,0.3848358610655167,distress
1.0512528261259508,0.16573671629902043,1.325023212972186,71.21329909810872,1.857214031283263,1.5791339472463042,3,0.10487843005218896,0.0,normal
2.948187788327415,3.6560001028116127,17.94966286204378,104.4436315584993,14.943261282491987,27.308295362423607,2,0.08138835415149442,0.0,fall
1.8462632989802383,0.8195267444317039,3.7379229599822876,81.61501649770356,2.1253898441634074,11.868182984699056,36,0.952545888120055,1.492008497317948,wandering
3.9061682230766124,2.63603121840808,6.256237008803529,119.91316025967316,14.6240393052271,30.565481431829767,17,0.6203824904148292,0.3780244390072718,distress
1.0847905357488135,0.0741923534266083,1.0793317242280374,71.98820447762144,2.872711728563324,0.042065176200237975,1,0.015286064892211515,0.0,normal
2.598381501514608,5.714523832879445,17.60317879804986,91.77415495513017,13.452129333241075,32.518889284287475,2,0.03906555715997451,0.0,fall
1.6616023644858684,0.5039481257836517,3.8366475918628398,82.61533859881841,3.792918889575628,5.202020214700037,50,0.8504452284510016,1.0709326472396097,wandering
2.021147878079594,4.366729225105104,6.505323672168297,127.0066272410335,14.907924121193387,16.21418343563856,10,0.536401590567533,0.2973732855730117,distress
0.94607580475259,0.15370547927197714,1.090020482839786,73.99155605631337,2.8311832634265084,0.2844529108920657,8,0.15190729179410517,0.0,normal
2.2113600076609172,4.711420856410027,19.33907178748687,104.1972398413888,7.206486427307279,33.40533283784676,4,0.06777758140438776,0.0,fall
1.7512923844613828,1.0791764417924443,2.069542315591976,84.98427861084738,2.5053422980533675,14.33721429049486,38,0.8467389422270548,1.332799985975228,wandering
3.896112011666763,4.738081618835855,6.319225818035807,121.90821082995497,18.191215103686282,24.979574543426235,8,0.32398976045650973,0.09519516348455725,distress
1.028470700083899,0.276813931607621,1.4768108940816718,73.97384970024686,2.6968666869842557,1.252067885163207,4,0.051725765838559125,0.0,normal
1.935247033773292,4.767733701522675,21.597327182595855,89.63853997112078,6.1421327720963355,33.124513636193,0,0.05831684725555896,0.0,fall
1.9727175599805447,1.0655182772105163,3.304367173226552,84.65779912516479,3.34322993348682,7.897842072272275,58,0.8769308937711999,1.39668336005339,wandering
2.655139681370936,3.5120200629280998,5.870176887201692,110.72257536049975,15.773252123122909,42.035813252775675,9,0.4046192806277824,0.4513247176418787,distress
0.9299426799277997,0.2589956681412504,1.365685675338545,67.25523630457072,2.856605383399547,-1.7220012293671858,1,0.19168713705853233,0.0,normal
1.6823154670533178,4.556064810040343,22.319199137628924,103.75340905927548,6.199619409347825,20.417819768110416,4,0.07429155077999676,0.0,fall
1.20335724598608,0.8240072895816319,2.6654408350623893,88.22118703043772,3.73997170928117,10.944999340607072,43,0.8934417120474047,1.1177149734657088,wandering
2.3903679552378287,3.0909389784940564,7.467799925216522,110.52565647921499,15.824020187092072,43.57862652753434,15,0.45958853584773535,0.3127944717517948,distress
0.9789469272100476,0.22105493848046398,1.276927912188785,68.65174145414439,2.666432632202124,-1.1253077683392014,4,0.19433452548067176,0.0,normal
2.695102973056775,5.070359913948192,15.519389575306276,102.8841016856108,11.317009728525619,33.55307713728022,0,0.040179290536529626,0.0,fall
1.7591026539808388,0.688422072690378,2.668829958203406,89.14681892368635,2.5686144253461833,12.45867408539613,55,0.9894985689785347,1.063550353152238,wandering
2.443861384576878,3.2793591687636967,5.399831716251394,124.08829446248629,23.764901190868745,33.60292761629336,10,0.6078883526003502,0.23454047065260253,distress
1.0457922116834233,0.05748707764320625,1.036521707332318,74.69159563423496,1.96188516122611,1.6442569889168204,7,0.15448919271170214,0.0,normal
2.508257848562672,4.976109281747222,21.986035248054268,97.1123094257527,14.828358643339252,24.90456198936826,4,0.08488437968668708,0.0,fall
1.4588737218304964,0.6749382983403728,3.7159736548435,91.45997307880803,4.2858328849574505,13.58342148744297,57,0.9970963485016966,1.4879325535916668,wandering
3.6585403838667254,4.096445921811603,5.295060956476588,124.01948172576667,21.580820226991438,29.110311548047502,13,0.3215479625078983,0.06389438895714433,distress
0.9746306785316826,0.09407462055754644,1.1288059889719413,70.37605669591892,1.0748952310331883,0.8484764417467661,4,0.18328479185986438,0.0,normal
2.7909992100455456,3.029831353353427,21.032915181789377,87.1504135554563,11.302000960539058,25.582128943757247,1,0.09346555719561696,0.0,fall
1.9108884728076803,0.7897731311504347,3.145721606963738,91.2339174010356,3.213341069076038,12.672153881937335,31,0.8085324468173396,1.1047754192848773,wandering
2.2280563017552186,3.5009492438110885,9.674819958819628,113.30792415444074,16.00107860251744,25.416171741063216,13,0.4257152894375121,0.36892867582603817,distress
1.0349287779683116,0.19469107428442223,1.2057200100764283,70.73039422079145,1.8925919695044078,0.7320139711525275,7,0.14083759108055705,0.0,normal
1.7119890771760888,5.852721563936324,21.303226270211017,93.22657867464491,8.367769891488344,23.246006855755063,1,0.04242532891785842,0.0,fall
1.6814584212199573,1.3536595263207203,2.527323692954111,92.97401898402269,2.534807660336631,11.009942198154652,54,0.923302272464988,1.0860954019850029,wandering
2.366428839742094,4.123844569573726,8.920756254708273,104.24776052030906,11.76367023221141,35.813740376639444,7,0.4543187856441075,0.33758926375745835,distress
0.9131698753038275,0.16190812419570116,1.4945056228146176,70.00392834698087,1.799388342879019,1.2843807181394586,4,0.0025854060117256107,0.0,normal
2.7932606782364746,3.8036104345024024,23.843768609134735,99.97026727646382,6.544059148137807,20.161730576823743,4,0.0676393908570798,0.0,fall
1.5151376475699572,1.4413225873986806,3.849517390448759,89.40071141665898,2.728990447651893,10.799725025026486,36,0.9460257929186077,1.2912654170493059,wandering
2.462854661699093,3.754173990528553,9.665875899166625,119.13363159364951,10.531212525225488,19.23239862953784,17,0.40127762813407064,0.21787996738204274,distress
1.025032849326079,0.1394635488664317,1.2553591457371371,67.47324312405662,1.2060073550012975,-0.782858066932226,0,0.1371397794703737,0.0,normal
2.3300052486386793,4.792083190405952,22.203790414680014,100.22908307529771,11.492444842328144,32.22404678672902,3,0.02121201126158334,0.0,fall
1.6470649460395905,1.4599942924570948,3.6441197790629847,90.15333886161417,4.798325145132992,11.21145820423525,45,0.9131092547164832,1.314964707080073,wandering
3.924818535830641,2.5467748956863496,8.41050704788002,117.13925776583991,17.679481846117234,24.948745890803398,5,0.5824903336970584,0.43675500532807016,distress
0.9327311030018559,0.2812548531437359,1.0791427027644072,67.73430763265685,2.600657492771985,-1.9591689426545407,1,0.1323400826805122,0.0,normal
2.7104524680114563,3.40097528818333,17.246548611998232,104.43853832630336,11.788611097456027,32.941862516569465,4,0.05940788454369579,0.0,fall
1.8907321861134614,0.5197675713907087,2.996791339687734,88.81482521618949,5.503409190266478,10.138662173517494,47,0.8745156256070831,1.2033790457504405,wandering
2.734629698726553,4.895820584676225,8.94924048079012,102.70069601178729,17.012425955739154,31.182236523908895,17,0.6252749881743371,0.3030729945642227,distress
0.9489842368642432,0.1927872030128786,1.094553652752927,68.86893693361664,2.414689384494305,-1.0944556784805477,6,0.15932360300572884,0.0,normal
2.6944675208523847,3.142464688349408,21.49286306352614,92.23727864401428,11.70627329071582,34.27169449158616,1,0.013353878780656116,0.0,fall
1.825064191163714,0.7155853032248376,3.425408150019816,93.60601410715734,3.6350272834531814,12.047617991460006,47,0.8375822348523997,1.193531117683151,wandering
2.115238296126217,2.1970146057213693,9.135387037012858,114.29937654442863,18.557456329690524,31.24200605892542,18,0.3440109337542623,0.18121186619585333,distress
1.0370264551481285,0.1385532330377212,1.3987131153489853,75.03780662163524,2.4907640963915965,0.7795508862338965,9,0.11893447854936678,0.0,normal
2.3105259405033336,5.130290861408453,19.173209234160247,85.21927940987524,11.841477828268816,24.604793919456924,0,0.029678168404183615,0.0,fall
1.790534822520046,0.8823253262227173,3.805235425964808,82.61722185856782,5.9119862396936895,12.648373223573072,36,0.9541120338208909,1.2809512234152032,wandering
3.494166475954282,2.3440521091241378,9.212555842791327,100.4196450489382,20.94490668337412,32.5672112886763,10,0.3519147708255259,0.4372210245589631,distress
0.9034360934199488,0.1645479910858348,1.0608842945057317,71.87003176467,1.7145100317314859,-1.577951104591715,9,0.11835887423093146,0.0,normal
2.907005152198621,3.5602927540470946,22.8519196775641,99.47645780259734,12.093997528098654,32.40299393750088,0,0.05319494222215381,0.0,fall
1.7615858765370902,1.3657559616824646,3.2604772373131996,89.45181637397519,3.5165855820149035,13.357738695779267,38,0.9910320512788936,1.1968476212357175,wandering
2.0546859983798242,4.153343499857236,5.642451242449933,123.7901313875193,18.41572144590603,28.38559255556439,15,0.5523365943406323,0.13839998094960404,distress
0.9804032642706315,0.08732731677389703,1.3549107951795525,70.24896665647584,2.9037392593849667,-0.9019982656980625,3,0.09526949118174793,0.0,normal
2.263783571942338,4.90536806712379,17.258151141702065,88.02992136331275,8.955324842608698,26.14014166538371,0,0.04955927173199407,0.0,fall
1.7094890628419181,0.9136139591378778,3.4350636182646355,82.22355171177321,5.36923014843657,8.031793226050137,49,0.8885587572636894,1.4824491777366409,wandering
3.29334856398266,3.0985321697536357,9.128174106903762,127.49982880571903,19.34996916203878,44.00224620822303,8,0.6451915525794963,0.09941688142993893,distress
0.9580664879208496,0.20109219794042987,1.1260361059436486,69.48041764299096,2.4043710771890905,0.06713951999082912,1,0.12262453407394434,0.0,normal
2.5758536022334573,4.664784657588501,17.588736653446677,85.11653790570367,7.718722321798061,20.449576257595556,4,0.026080901014907468,0.0,fall
1.7307720537195186,1.4690377727442332,2.4849708685039618,89.25065109335732,5.650133544803654,14.54098314133932,35,0.8243201840169999,1.0121488657878626,wandering
3.174852526587687,4.477906321768639,5.977274132894424,105.91924056970245,10.483767531528589,31.13598716103996,7,0.3061603355059743,0.42694241564155416,distress
0.9575295157063274,0.24796228122546765,1.132320553805435,70.7300291176797,1.1113517522901506,1.5151221146257177,6,0.027209911231988484,0.0,normal
1.5223512144985152,5.008418674209606,24.733476393506955,109.3458032433986,11.025601377591192,20.107436656803486,1,0.09961447557329939,0.0,fall
1.5311668675820402,1.360302079269966,2.86003982783326,84.15589021467076,4.352286403567549,6.591511950569885,42,0.8133178954281961,1.182903606953262,wandering
3.234436925376574,2.18993347315579,6.504283527086319,102.11375513099553,10.652802965353356,42.621069058643634,5,0.3940590974584203,0.13956188291615884,distress
0.9391341233736376,0.28828384690642467,1.3193121911868813,75.66854558182975,1.1710826056071135,-0.9396060993912658,1,0.0010959182529060695,0.0,normal
1.9755673761491792,5.056777729135109,19.88470233911508,89.6494186333909,9.894445182024008,29.990199392876953,0,0.02574632512201599,0.0,fall
1.4500509929185887,1.4822105615317804,3.581610089979667,82.8258073016786,2.4727457401271877,10.709708715840884,44,0.8511520549970069,1.4597536336164665,wandering
3.7625427191168583,4.2982227487464755,8.559165981072262,117.30207412011985,14.423413909005564,25.619794594505642,13,0.5309180721000991,0.0655620379877957,distress
0.9981657478095326,0.10351253292137723,1.3743516490763183,74.54074778977137,1.8578797279020398,-1.2574550871566164,2,0.15979150995636515,0.0,normal
2.13167077638764,5.23338725759217,22.696313436745505,108.79933560408082,7.16086616129269,28.631710644790786,2,0.015819768138822056,0.0,fall
1.9350351764299651,0.8964013436492618,2.6486080924922555,81.59782269681433,2.242064427260199,14.558201708114774,49,0.8806099093652716,1.4694612336767654,wandering
2.8231285681292624,3.701044985501233,5.417951483499804,109.3080412938681,17.911940640926147,29.779518691225736,14,0.5044241976538036,0.12192170337840696,distress
1.0137986502019332,0.2702511306461312,1.2124009861362564,71.42024113733119,1.6051348034324113,0.6496124976803248,5,0.17099881123786698,0.0,normal
1.808414864759428,4.388395064858068,17.664996024977086,86.29441053700303,13.795172058237085,26.456094275241316,2,0.0030407597658601462,0.0,fall
1.743171484000257,0.9823450206791202,3.5051271206408607,85.2495412724544,5.520747486728928,12.314900038120081,55,0.9679669437159281,1.0596352892368395,wandering
2.7212831246474316,3.6586648722570416,5.008695658492516,114.5427109479134,24.569836616192433,16.058831298180483,11,0.6979484046592768,0.36837742566644616,distress
1.0948699581402581,0.23468421954057467,1.0414856317704841,67.53597779815351,2.785201860108666,-1.7384720364392257,0,0.023231360705548456,0.0,normal
2.331093393244857,3.463474783980397,21.15990762765044,89.64855543744466,9.0182996900501,26.683873952045197,0,0.05001626801824315,0.0,fall
1.4002324798388979,1.3723972981743617,2.6853482379248685,94.45127087232633,5.194927254959934,12.406854521882323,45,0.8909607921910339,1.4014881320825197,wandering
2.800473925982818,3.795263330743772,6.67894961256707,115.77236718487438,18.13109287337535,43.995801049193304,18,0.4019675201220541,0.1712685476212153,distress
1.0734536242019548,0.0792075059968856,1.1517283754237237,69.81808601604224,2.9915757140979164,-0.23820059721756026,2,0.04688382832184501,0.0,normal
1.508059771361896,5.05598396339413,22.23207176036444,104.34196234380484,11.566370578612792,28.645189499448296,0,0.018570510859444767,0.0,fall
1.7661289532246847,0.6685833430109515,3.4337167729986438,88.92782155776291,3.4266433451564993,9.27687362973504,39,0.8959931601275394,1.3428457141561636,wandering
3.2297453874512145,3.2257217703879557,8.790100963144347,108.4092294070548,20.84877818337163,22.75949081750334,7,0.540436879231085,0.2236688407596446,distress
1.0538284868023187,0.09495077687498564,1.0227088401863467,72.36049280079622,1.291013525449196,-1.6164633059595594,0,0.16310491294631277,0.0,normal
2.1794519629418314,4.518547359594347,23.514644599468703,94.95021434422847,12.32752768067422,27.550211504862183,1,0.0483098234370259,0.0,fall
1.3147711048708837,1.2144470247321062,3.2884783963254045,89.18030005919663,3.335385182426453,7.304077401295755,54,0.9843963577294877,1.0658966073815863,wandering
3.195282242259018,4.176199376553548,7.590122459612134,110.31531482407459,24.002745215604588,17.809530963930616,8,0.3365963200229078,0.28305813479266245,distress
1.0372751593944514,0.24788451150479307,1.1990058778077186,73.66530821475882,1.03954299350146,-0.8657302744095885,4,0.10804608982824566,0.0,normal
2.663198520281979,3.9458715503959443,23.030341142694237,90.10053848066805,8.225786746597098,34.825252124419286,0,0.06940013325087281,0.0,fall
1.217423365099859,1.033414113321633,2.7387552631695344,80.29010702170805,3.7260435988684546,10.946065759022392,39,0.8323535439061042,1.3846033063574563,wandering
2.700760230600931,3.9403690475885744,9.14119862025861,119.99747442491426,15.62419691333872,31.40557264545253,8,0.5976201717939933,0.2789881442284804,distress
0.9400171522442267,0.07017468299364572,1.3537208807111676,74.10849329621837,1.2762047155464495,0.1097056648886503,5,0.02868986203162387,0.0,normal
2.6833927979105083,5.545301148598824,16.876001596198844,85.84442290567644,9.362511336453244,32.18783716308958,0,0.0883989715131629,0.0,fall
1.5765039179644829,1.2742043540774373,2.692570182936083,94.11305662901019,2.207725868650079,12.697096961843073,57,0.9917548388544823,1.2251113411560455,wandering
3.1531411802557097,2.5368687115010102,6.15228693509094,128.5319879558244,13.157125706627344,29.72320400100977,19,0.6471531150693112,0.2051444737572849,distress
1.0115710377584592,0.2564433847802051,1.0705501627383216,68.30819845528909,2.3978774678290353,0.19308308799893048,8,0.04512373411394224,0.0,normal
2.6086052068443193,5.422665505702554,20.40884423344265,85.60653158721993,14.094469917120593,34.019784979846285,1,0.08989810575631588,0.0,fall
1.7472030175871343,1.257351954027144,3.6532322517705094,82.72814710585084,4.17767649918356,14.219912928477786,33,0.8974297093265706,1.1035505791706826,wandering
2.008035607393974,2.0623452474124764,8.977034332151987,113.09485860095717,17.740790448238734,15.713458083302088,9,0.35625912704326507,0.27788122001007665,distress
1.050599849951637,0.09113271654634421,1.1100029844054524,76.94198081543848,2.8624335423785148,0.03722969609941451,3,0.026509160845315318,0.0,normal
1.7174078267953823,3.922012417505436,18.53549513922319,90.42707974575677,11.773108312560684,25.108573259221586,4,0.05024826702149591,0.0,fall
1.5993759459392585,0.7567851195841626,3.4071600049039743,93.05734772686478,2.1963043381833343,10.856340645343725,56,0.9842172193239973,1.2049256940963067,wandering
3.0458208698205795,2.816362023358925,9.746949877031316,117.63264752854484,23.46762996080857,43.99799454579862,6,0.52087304246975,0.46942830280509645,distress
0.943909939765383,0.21802392477955462,1.3496374916658833,67.71286370911744,2.6800208425140504,-0.5422327980347124,3,0.19497264404538223,0.0,normal
1.6968232809163588,3.1425061588110363,17.477292349104268,105.37221775805648,8.542127180870033,30.065244922064927,3,0.052665565827019305,0.0,fall
1.2814272305468808,1.3942994678666008,3.009700157131637,83.85000829734304,5.656825560876376,13.781032399335361,57,0.831460593556245,1.4330307161851654,wandering
3.102657583942566,3.0508773126165893,5.536795084703508,103.8407879856056,17.535554213840616,44.92446024098601,19,0.5400755219306188,0.03018716885507755,distress
1.060767467380393,0.2994867642465558,1.435076914768537,74.22320544007188,2.4515885169214955,0.9498185905830976,2,0.17924926573348576,0.0,normal
2.9028447160226416,4.627834736793945,20.634765423203465,88.83637778832181,5.57899228406168,28.172005483688448,4,0.03391501057227249,0.0,fall
1.908899288252761,1.028962543128461,3.2166995788085018,81.51379541083986,4.070066169598498,10.033081246905375,39,0.8418686680485321,1.1448408786996562,wandering
3.0498848177940467,4.797721459382088,5.729854388383121,128.65092063555744,24.50099859014944,21.196416794355244,8,0.5339630975622485,0.2932741366972424,distress
0.9158857540378649,0.2643193971691089,1.3021561983127228,72.65629554033144,1.6118202709824356,0.6586778448444432,3,0.15209768742718094,0.0,normal
2.8537325547757635,5.678675266485896,20.77482412390886,98.29959704608481,10.633246398719535,26.355817746328494,0,0.029013627004309685,0.0,fall
1.6277373041496883,0.7463942272995288,3.7245741301421242,82.73995079387741,5.55364919797878,8.099673142435876,58,0.9727238342513435,1.4095277357916824,wandering
2.4149672078474644,2.827438886553512,7.027456215725161,112.45471814185579,17.987442692237625,43.20241993795957,9,0.5843567570567312,0.38159141488172343,distress
1.0719637786250227,0.2737062067278892,1.01636653070845,67.8305781216952,1.8411325512888792,-1.7417901633711845,5,0.046218375148401374,0.0,normal
2.1759559735276097,5.729596270767111,24.74063686190054,100.40981025124532,6.2961529302790895,26.037006008077896,3,0.03298115494710011,0.0,fall
1.8965954713305615,0.7208669740704909,3.637603002024383,84.92633346862588,3.8426811684005617,9.046436760132945,34,0.9923381879122952,1.1801430852262256,wandering
2.2042316400073236,2.030884776125721,8.610489758070985,102.59112205883109,15.95012367469931,39.96986871709225,8,0.5224218573969609,0.2852479031740812,distress
1.009951720700281,0.1860092184030942,1.2712874248044934,71.38494596766212,2.859546266291015,0.20699445702617014,1,0.09934036314698878,0.0,normal
1.902082128680979,3.810097863227268,18.04628174014005,109.3070405231214,14.251972733466406,26.23919698789673,2,0.06887863853433034,0.0,fall
1.8912307892658538,0.7492417454989319,2.106386389480769,81.3365401600473,3.8577264983027857,9.026867278533274,30,0.9840878502642969,1.2044961215111503,wandering
3.8276324342366213,4.945666577248874,7.290474183205532,126.58197887469532,16.34633603679922,17.657102191152234,12,0.6935673150741402,0.018438500320224427,distress
0.9598915299301547,0.11071655808725457,1.4115527408776174,70.05588712596878,2.4706919305758364,-0.05263994550490336,8,0.00034817239624838073,0.0,normal
2.6682480520321494,3.494440403844495,18.615516290148094,93.9745868177762,10.293224152305871,31.6473182225172,4,0.0725153666951543,0.0,fall
1.5655959731997215,0.791408924783845,2.4980371152129663,87.33922424456534,5.305979238405607,6.295291086011181,58,0.9155291831303515,1.0709917017343469,wandering
2.320722915154155,4.591545301215113,9.739112217165228,124.39018198076823,16.757973772925173,21.37999549690612,5,0.48838878912014905,0.22887044601266876,distress
1.0905736007669378,0.28302264811063765,1.232111137120213,75.71700527278742,2.196604161042995,1.9701219324418568,7,0.02330780113379065,0.0,normal
2.800479231854842,4.899947569991325,21.988635296798808,109.35957795450373,10.256127518982698,22.511270540770187,3,0.017273967799697153,0.0,fall
1.376113855018867,1.0239182396026525,2.11987578383786,94.1060101052548,5.033732508402404,10.738419752751156,57,0.8323914098622464,1.0152520997633334,wandering
2.8686877136761657,3.5415196282996697,9.623182604923542,105.22391339103305,13.125451643728566,23.545978755105182,17,0.47038393170400017,0.34323779607148625,distress
1.0390348685781228,0.2791421088352693,1.3495222954451107,72.7033124696777,2.5694189723979646,-1.0102045524150958,8,0.11032674261676345,0.0,normal
1.6979024806586596,3.72096818343348,17.915051281501064,107.50869936803383,10.14924181124428,33.61280657318355,3,0.08987991335411871,0.0,fall
1.896237264374684,0.7223841694571638,2.7472303075271705,85.36714141346593,5.333780002183868,11.720517458379778,44,0.8196408096522512,1.342258825837255,wandering
2.2018783246939724,4.879172020000722,7.452560324427373,100.96418184153873,16.401525442434576,34.469669385237324,14,0.3190291807406213,0.14786933324208884,distress
0.9568570172251633,0.14706750145907327,1.4778772456940104,69.25941644887021,1.1324411877651313,-0.5620409056895364,1,0.037714404478283364,0.0,normal
2.0785231172673404,5.80705802064372,17.741302505848736,102.90377376063729,11.780397893158355,20.970813029168628,2,0.0729340239319879,0.0,fall
1.3379513153286686,0.9540768744502967,2.4737755679225373,82.85255813886096,3.399686982568475,11.124064108338363,34,0.9554056506110611,1.3420968882169948,wandering
2.069913025798728,2.313645485628115,5.286948816603342,101.93372450975691,14.654767077301718,22.075007347405254,9,0.3093726562497046,0.019058903915482095,distress
1.0696162478261302,0.06915957950802289,1.4681589337755352,71.73823456468507,2.417500230351392,1.2845149852407753,6,0.147728343729196,0.0,normal
2.853789841688905,5.217880441492305,17.904583041809577,106.53238027853737,10.561110837967812,20.160891582255488,2,0.06740033826947273,0.0,fall
1.3004015308035577,0.6222414407311535,3.7547865242076917,90.42241080072917,5.655593563375129,5.508061429501367,56,0.9614125820978731,1.4413040713173333,wandering
3.6824034732848068,2.8422870325208645,6.050975054136587,106.65239871068775,23.675342944245546,22.92357428087636,7,0.3824628338241108,0.4783687608309598,distress
0.9566622279987944,0.17042250434102552,1.4789774644637868,67.03454348805698,1.585855795550179,-1.8710714792670724,4,0.18393253684291222,0.0,normal
2.937754403522562,4.737157135647639,24.68567472882985,87.30158688221027,13.665651575920215,20.257228231934597,4,0.046096177733750666,0.0,fall
1.5289036340608888,1.4116735676100265,3.6103480819953395,85.36637858728156,2.2875260810937834,5.4655913059606,54,0.8207182603951475,1.46544720135939,wandering
