accel_mean,accel_std,accel_max,hr_mean,hr_std,hr_delta,step_count,movement_continuity,gps_drift_rate,label
3.675709188490682,4.7975140000753855,9.448520340896941,109.68003649778002,23.45073912379528,38.228485280876484,18,0.5867705155855214,0.4407698630150572,distress
0.9623757416682606,0.10379105670151974,1.3990476294392131,67.13949620146732,2.4058384211883617,-0.22302180176640762,0,0.05388913788152765,0.0,normal
2.644064951593803,3.8513303240050787,22.81291923412372,90.94830087273522,7.613290563822341,33.68357277867647,0,0.014854351890591333,0.0,fall
1.7665950113172177,1.46944428913578,3.7586551268737542,88.27195913705593,2.901669599992364,5.212791281132771,54,0.8538385494689028,1.2305603897464485,wandering
3.289911049242899,3.132406932458543,7.872126005769071,121.8571657070007,12.849103700751805,16.35430452826081,19,0.6050938093901554,0.495011427612521,distress
0.9063995165012249,0.07271983877009959,1.3189365922264449,67.11583514691951,1.1543873360591332,-0.24089610524427485,4,0.010130818742904092,0.0,normal
2.70661340161923,4.435095342833236,19.02418911754994,90.69843181822824,13.076610169958704,22.20160248804749,1,0.016568418934097596,0.0,fall
1.8998853580561388,1.315220708944896,2.0701915962314974,83.86979806242809,2.5931732201383566,8.769795372633684,42,0.8810745388141401,1.4822635528750538,wandering
2.737809602139742,3.7019397486854753,9.385265661830202,120.29700676018803,22.4739853626643,25.121407296627517,8,0.35063597173416144,0.06609569514833402,distress
1.0092543827297573,0.09120516292185456,1.4189661628158805,74.32027039546158,1.7210898536145889,0.6249938542298255,1,0.17292443194644336,0.0,normal
2.8023139506030663,4.5500982735130435,23.638504161085983,103.96684820178544,14.409481793823952,23.42938067867768,0,0.01768871820213208,0.0,fall
1.9275644702737602,0.5973474059845759,3.6800630307077826,90.9618292387314,2.0509792895996233,12.291278216568283,33,0.931454445287797,1.4528317903560461,wandering
3.7589602327381275,3.7796320267611305,8.998757066395264,125.51970513102863,14.718944821433007,28.27498950986083,7,0.647956688214239,0.21571936730189162,distress
0.9196448048053723,0.1294561032228752,1.0320827971708266,68.68629314834995,1.1764722877385325,-1.28823022120608,8,0.10491069795376329,0.0,normal
1.9740770778670078,4.453724263024151,21.159153681818857,94.65082657719567,11.11051812811995,22.091057559436116,4,0.08774957047286931,0.0,fall
1.9877105212000339,0.8348932020152867,3.6234672926041314,94.20808326813294,2.1927942689919777,8.934972844567382,53,0.8672779109020682,1.0964236787072394,wandering
3.9533422046932865,4.561746047504407,5.242261534580602,123.14254222196067,19.43188421835452,43.801328791628904,8,0.30951477491234075,0.21865800900654736,distress
1.031878203586764,0.21841565560204607,1.4457230563102847,67.89485572448407,1.551777564785249,0.5354072294476273,0,0.14353921392116856,0.0,normal
2.0144269694560912,5.759273303556201,18.757283764967458,99.22754763145011,13.081804748891285,23.484326534696432,1,0.04530767280849695,0.0,fall
1.6593793989763577,1.1721845192922404,2.9101759023558103,86.48887418051704,2.269936961661805,12.613316806854762,34,0.9078933828628134,1.0845051498660174,wandering
2.7229691468973067,3.2678391447391966,8.55975649728503,122.7830426674535,19.8848654207346,25.026535014334918,10,0.3516894797006087,0.13887008650338306,distress
1.078695754144108,0.07425207611254035,1.1309386550133722,71.53162317234472,2.5887543134134203,-0.3736265636849154,7,0.024551164915508017,0.0,normal
2.0682370097917726,3.9323801864666565,22.519291627795038,105.90841093750528,9.69636413423483,22.685613680229718,0,0.0784086674281037,0.0,fall
1.290873573224673,0.7655673471658591,2.2297268824556973,86.90104649233615,2.2757424607580217,8.926039919557741,53,0.9071956336841023,1.0464568659062798,wandering
3.107184071304403,4.7269159246713555,5.868384851072405,103.08689801091393,15.980648383734408,25.067622196523452,14,0.38982988339660973,0.09103157085001623,distress
0.9523095811898743,0.12232389825486871,1.298244859353745,73.52908759877394,1.1666437560843714,-1.3132516481136887,0,0.140957325060562,0.0,normal
2.7558405978707494,4.257287427626695,17.784717602666234,97.54079161644226,8.014915889941612,22.054785824490125,1,0.04532650280359851,0.0,fall
1.8364722846077388,1.3409851961536887,3.1522680948344792,90.71719939065667,3.040956176501643,6.675593935952772,36,0.9312151595496461,1.0416896625041145,wandering
3.4578319782995166,2.1654208063310185,9.146964983343633,122.78796314188614,13.530969375453965,25.334205961322102,5,0.6982035463865269,0.012107171991286414,distress
1.0338037696114066,0.17288197166209102,1.3972018048817678,67.80124500450921,2.938285026960857,-0.799249162151507,4,0.03938678241345084,0.0,normal
1.9011001254320916,3.4296514622797742,15.130099291578937,94.1204729285178,7.6084255711764985,31.74752224183453,3,0.09127010343745663,0.0,fall
1.413225794939394,1.3461887267990755,2.4762906995679566,93.58095575903201,5.039414979991616,6.484322680415712,57,0.9244385562833839,1.0051585657083433,wandering
2.1328700752727823,3.4992205163239394,6.091302948890142,118.2111774934724,18.643878540060687,37.58261022725331,18,0.4753947250435564,0.1828844447202882,distress
0.9556358894428735,0.2310618048400041,1.1166426730643346,68.2249951156728,2.458474584072695,1.2162033252026974,0,0.011429604329160915,0.0,normal
1.5372297341876109,5.778289625854006,24.8895123227,87.74637251128004,8.610132982770214,30.771128404094316,1,0.09428017841650853,0.0,fall
1.5212149776777064,0.9330761415539465,2.376971418142957,88.7527299012859,2.5056057885751435,13.842869830582385,32,0.8302841004055508,1.3649027866334844,wandering
2.6382934658207122,2.8023622530569243,6.000529230405114,125.43542019075011,11.044622855461629,32.05191090834441,14,0.6751546255595237,0.46103027506540395,distress
1.0868705549766229,0.23421517892107052,1.1110022237537986,73.72523903486237,1.3970000912490872,-1.6196895801517832,3,0.03531857164038388,0.0,normal
1.5891248635541086,4.993150072831485,20.71797862551542,92.07144742445482,6.739251034277408,21.61027513513208,2,0.0864027762244674,0.0,fall
1.9911910322451687,1.287325672859787,3.449594805439669,85.85725167585196,2.3547271604902793,13.893269117326978,44,0.8150487923075483,1.0691609408794358,wandering
3.9166018314095004,2.8118043297999122,5.703245426476447,125.54846886665274,10.408645417969257,41.49154540427905,5,0.6243209927290745,0.44351516843667566,distress
1.038485806028898,0.2139164694478367,1.2091781205915584,69.22089559053532,2.6941169617589247,-0.9655448252994359,0,0.11476999673740372,0.0,normal
1.6997626981057574,3.9882789694518537,20.93101551825096,92.68950431949484,11.576477194958244,23.915956748563055,3,0.0738055127278527,0.0,fall
1.654397809808661,1.1652477428508432,2.0995774727989165,94.01048111855467,4.200773922844898,10.485197089173091,50,0.835426423258027,1.4274640819464601,wandering
3.221067085809692,2.265104615656676,8.581541538796467,110.01910388602332,15.30031856188483,17.176015880498618,18,0.6509760742460087,0.21433146878214449,distress
0.9308204871891687,0.29370575699123597,1.3944270232724616,73.54915656944345,2.6367852758317305,0.5577914525706591,0,0.0573792958482374,0.0,normal
1.9306495138227533,3.780600980246961,16.534932916652807,91.89137206903939,7.874744661814471,31.196062075297867,2,0.07224387640046259,0.0,fall
1.4557869997751136,0.5527686213437486,2.046078167420024,81.33890855141352,2.9713735309156077,12.12385331392612,55,0.9445974470398982,1.316247663554351,wandering
3.2450951693094936,3.354026465014908,5.918123432275698,121.39681025631305,21.45709766387424,18.120795397018025,12,0.5055179391481657,0.08660158939323892,distress
0.9129167142534538,0.24492041246508067,1.4332207515378552,69.87239927362751,1.6899381543681753,0.9524395820962592,3,0.015770645389909178,0.0,normal
2.3632121163559345,4.361153362764025,20.612849151211396,97.1880521184013,7.569111747897011,24.489698071417234,1,0.004231033217825364,0.0,fall
1.3023634014119587,1.238490305879285,2.804638232335897,89.81808109409815,5.186195205021989,14.35482507279305,54,0.9021531339345429,1.154371348840899,wandering
3.745192206591069,4.699687721444867,6.44507496015083,108.43750531061657,22.169039580806558,33.18165650064121,9,0.588124221325454,0.13118700005294986,distress
0.9521525900034976,0.05025600186617864,1.2510081130882735,67.80669303378114,2.32511287649327,0.45869582428271816,6,0.14527508231038097,0.0,normal
2.117876831992754,4.677520470990416,16.242123138994053,109.13883724253748,14.473166833138274,24.071483021404795,1,0.0036915993732647423,0.0,fall
1.625446640791001,1.0656001983482866,3.51017556875642,91.77319136155333,4.549933419698585,8.703076686594413,38,0.8736433317900603,1.4248656336996912,wandering
3.308325190227386,4.162364991433683,6.21863301759022,109.33044616894344,19.174496977119027,28.185224462653224,8,0.30856584887086275,0.08245544193324023,distress
0.9227319944556751,0.28690652588285903,1.121669911286547,69.53568525048583,2.0402145648463126,-0.28137997471373666,0,0.15688880926009907,0.0,normal
1.708359429380518,4.165345887483345,16.580347881110818,96.89931646349204,11.450055790980127,20.61655327687512,4,0.020354223456001654,0.0,fall
1.2296185092545495,0.9386030058959095,3.1252621915474426,82.06153742846703,2.0956719761258333,7.252407800821846,35,0.8335899948697217,1.416425325099596,wandering
2.9495092535345115,3.6352416621792716,6.7257786121953504,106.35146174043021,24.337644803579167,34.322588759203285,19,0.45930099375648137,0.42996074300719256,distress
0.9479207952169607,0.269893826113555,1.4336674853091398,74.99734462633583,1.5117872888830661,-1.1190007012588503,5,0.03047907594975774,0.0,normal
2.8743479351032564,4.962672264440328,21.32454930994188,85.47470913574436,5.932283857138342,21.944929644494696,0,0.08657743097091095,0.0,fall
1.5176593459301266,1.2132607532611854,3.3367512646535857,92.69280892283085,3.0335267274677262,13.341987683449952,59,0.9745358976101528,1.3135108845760395,wandering
3.7946243302050506,2.9716969976720295,6.329910929833726,126.00849235871769,13.8138111458785,34.525619461415914,10,0.6445551696038839,0.025550848724594233,distress
1.069060128769656,0.07075477603063189,1.1702946803563967,76.75497603629562,2.8114291799288207,-1.0644746313851314,4,0.0729685098039018,0.0,normal
2.4622099494089817,4.648614521462747,24.643026214132046,101.05314732825597,12.702811649448655,31.22914426761765,0,0.0004400761589850033,0.0,fall
1.4369869453531074,0.5684591793057597,3.973579288028948,85.01567001071822,4.855101910473759,10.231090359829317,34,0.974663840573091,1.0411888900345536,wandering
2.133835094406445,3.1482627021783087,8.995067541899765,129.66074383099462,15.675929596457774,25.161718872629088,16,0.6731941204273676,0.21654157057621587,distress
1.0692235029673915,0.2766178145452858,1.1654353179565282,75.89461060940309,1.8927288032831324,0.9777635485737535,1,0.13179418757620895,0.0,normal
2.5751814442876912,3.2793109190908396,22.440316410273724,96.69845927103873,5.261833583311496,34.205107390654184,1,0.0804588322040722,0.0,fall
1.8685577255036692,1.2502056086862767,2.0572666143399507,92.31560226103146,5.864686717339928,7.16384380790222,32,0.9888212601749113,1.1605209881036829,wandering
3.559168043199018,4.756748211445873,6.6542746309234415,107.731887630063,14.3892386074894,42.5823893903562,15,0.6546009477998049,0.13723143368433394,distress
1.0656708640080554,0.07806233369389103,1.2835394220073564,70.0767737811772,2.224902823083302,0.007416773761257378,4,0.150450163371582,0.0,normal
1.5831695625367008,4.143114677008711,23.323778395254514,102.95057137061153,10.667205832640224,21.688569696716275,4,0.06695282664774711,0.0,fall
1.3942481991053637,1.2852781202934587,2.4167596442343164,88.44523333450002,3.5016455951442866,5.518191947040777,43,0.9900134420394252,1.2239836995281428,wandering
2.3606060178556665,2.4903239889477984,8.31336380069281,115.7381168802334,10.639513312907921,23.105975691677948,5,0.692643529650566,0.4932499185345662,distress
1.0643785770499907,0.1277269392559338,1.4096017611985603,74.25691584203227,2.267746065262099,1.6201708464490987,3,0.13891047843220994,0.0,normal
1.8983789553729598,3.985549153233353,20.091081538526193,105.80683068692838,8.672599770070702,23.27511821809697,1,0.07846386298213293,0.0,fall
1.2911139372666687,0.9610258130505542,2.519871828129893,85.9879100582082,3.9699705650662103,7.301387535546167,37,0.8462852017122289,1.09499218015987,wandering
3.343928728328854,3.812948868804038,9.574848898038185,100.28816871599884,17.834503217665947,23.531085238364536,17,0.6567937741604921,0.10657502238526956,distress
0.9530384365034649,0.26444817654041414,1.4842532065847984,69.59128458027124,2.416967517030522,-0.24302262069003921,3,0.18203582668603271,0.0,normal
2.3424303612627586,4.7800021691492365,17.609446724342895,96.0671804569002,6.995133221443832,24.447396486356677,1,0.08846034208688693,0.0,fall
1.4980802030276477,0.7991312724572015,3.799343482746016,84.1464188287552,5.240321273660604,9.898460045745558,30,0.9571391556799576,1.0464635504779822,wandering
2.989363763067681,3.172488946139068,5.2611341797517905,126.88300796814735,17.32628125318861,18.511129584055595,17,0.5594111076035506,0.18247064803787394,distress
1.076485029672589,0.14256334988037694,1.1342176388326066,67.69772597974952,1.798761287242989,-0.5012995762011685,4,0.07014059821241184,0.0,normal
1.8651073818798862,3.055139405748556,20.30281703203838,102.08663168970881,12.955044288988873,30.69460652332001,3,0.030072150987914405,0.0,fall
1.622626284412858,0.7685253641562406,2.1963237358664465,81.74434149078458,5.319673381043196,14.467681181570791,43,0.800443097879117,1.434860772193958,wandering
2.502854418542472,4.130569015871929,5.696312351670597,124.3207261962439,17.093861953439564,18.680941786945567,6,0.311848142146256,0.15958900834866646,distress
1.017893918189048,0.16484654496253187,1.0371201455416312,72.41878393869145,1.6459520603146807,-1.0320078655423908,2,0.10338186010699944,0.0,normal
2.5272440937559537,3.0872931709100913,17.929597203996845,103.80389619108503,11.503141270262866,33.69478653679093,2,0.09918872627137183,0.0,fall
1.6444878198598927,0.7309559259683246,3.4788161793768158,86.7340927025305,2.092146115873972,11.285282714437539,52,0.9683264392906283,1.1970962191460732,wandering
2.411138412957953,4.406374570306057,7.284264798282678,107.78390633849087,22.338742789691235,30.024544647233924,11,0.429270162870667,0.12335560051542244,distress
0.9676315071559413,0.10460731458217466,1.3855872301139658,72.24507346870611,2.2068736160504008,0.618956449687714,0,0.09586105707980411,0.0,normal
2.9922192718108405,5.011378431126199,24.09637710387994,88.83289084059673,14.144134533294505,25.088016479653653,3,0.09757362268686913,0.0,fall
1.4841841719638207,1.4227217482743222,2.906167706574484,92.6715471166123,2.2869568318927183,12.427717950840389,59,0.838994862863457,1.328094909341865,wandering
2.1337057875213965,3.8828193983958554,9.556006287360184,102.39907488442121,10.04069775248785,36.09594817933578,9,0.5368865447860549,0.2851913267561317,distress
1.0363444716528616,0.10857781671725579,1.4748152178673861,67.1639749337453,2.705681752422392,-1.0393918785097873,5,0.12324747790826932,0.0,normal
1.9844149861570646,4.541026709086394,21.996066484272195,106.53837654682235,8.743243820819043,32.63475079568258,1,0.009101837847320859,0.0,fall
1.5459115513059634,1.0547352467920534,3.593233303038181,83.4661504023458,3.9716488634192473,9.50527820238985,51,0.9526536574902451,1.0198644006568622,wandering
2.946371751518048,4.25484619482845,7.525262269854245,122.68160603191853,20.04001191673308,34.11872679240311,16,0.3709185677818375,0.14278943619752377,distress
0.9972784636216063,0.190203426360384,1.101299835897102,72.04151963510235,1.6915858525937841,0.5894877006146295,8,0.19361742570847532,0.0,normal
2.522788791084319,5.596650381754193,21.31185548268195,95.69669709359887,9.450774230200409,22.47964425640567,1,0.04670039872464859,0.0,fall
1.9847434000813682,1.0635582516814241,2.882329886703153,89.11949743994762,4.496766639201191,7.213875891600291,38,0.8649211830136556,1.3974823194765071,wandering
2.5041976061048565,3.33121990887256,7.784187771216937,121.20108338514873,21.089840116781527,16.407030028198996,17,0.39329747791144254,0.13635311890096014,distress
1.0030268456094409,0.2109327625763719,1.2710374503128963,69.40870188020698,2.6877710087539617,0.3104319824627084,9,0.0834456060664349,0.0,normal
1.8613425561174586,4.833869069973309,22.585857926861788,102.90429420242484,8.085881159974154,21.052243546870937,0,0.022155976864666284,0.0,fall
1.533610744898239,0.7773851034753826,2.022049859235882,87.99070337849955,3.128058102206699,8.934505138032353,43,0.8407549802957578,1.4455289453795594,wandering
2.717924903874252,3.6472258693432655,7.337649372346358,124.48697323160702,18.984733217077085,39.881966627841805,13,0.4734738774960201,0.047878784001492314,distress
1.0164365723884758,0.07691094796758836,1.1752494546954253,67.2780632846408,1.0456642354349894,0.5831134538052014,1,0.12581750970271996,0.0,normal
2.908563463023923,3.27773821310364,23.47100149413658,98.67590326073646,9.171086174847964,28.079084744811816,4,0.0841665592356271,0.0,fall
1.6910804326771316,0.8838267462884634,3.3740727541367326,88.42099485290831,2.4073809726521396,7.993671649083361,32,0.8323193165202092,1.319955751232823,wandering
3.5127441628234384,4.557167486788568,5.083126368556407,123.4740293901913,12.45262638499931,28.81312898063182,5,0.4087515954845035,0.16809587762339262,distress
1.0946347683719855,0.21190259780420378,1.2474659888830462,70.68482459933695,2.6851609496634445,1.8874728861215044,6,0.03456165758560226,0.0,normal
2.981186253484016,3.4995687818724943,18.722359235237136,88.14520870463055,13.100658534297047,32.24262857928953,0,0.02585324104153184,0.0,fall
1.8267046033518344,1.242026168545955,3.207606014188788,92.24299070997372,4.051668252661983,14.346808930070187,30,0.9875793564314241,1.1558803437565628,wandering
2.6605223910691462,3.8273363493499835,9.730707965226717,116.95248996745686,10.381418447157296,42.34839846990684,14,0.5484923669112722,0.4525747605157118,distress
0.9289005729261979,0.1607799372201248,1.1716329502180571,70.2922403386872,1.7442412930221012,1.6005789014094578,7,0.010772194152790716,0.0,normal
2.537717311447581,4.7215375235769494,19.169136838973245,103.6888743194337,12.566369493340698,32.47953647411295,4,0.05708685244257936,0.0,fall
1.5744539799809054,1.3040765773709273,2.683928143724642,91.21747947083513,4.565791666662019,9.498305739069961,34,0.8776486284862925,1.2282263855659317,wandering
3.6980499254862034,4.913320683239876,8.200324167407473,103.06404352020998,17.914238184357295,36.48821542563532,17,0.44022362923027447,0.4154883886865022,distress
1.0052035160033215,0.21306069390240967,1.1855879329039212,73.5494196578453,1.5640438744679244,-1.1517853058140965,6,0.16005643538356054,0.0,normal
1.9728417616398155,3.1819821295759403,19.80639160366252,90.33526960949145,14.62081625128611,26.2542222686628,3,0.01738330084540286,0.0,fall
1.835955591365356,1.2557038366131499,3.337569759620611,88.72231635305565,4.612185606003449,10.062726030717545,40,0.9095134088497951,1.288726751909579,wandering
3.6314662405277005,3.2510315671057297,6.778005839630456,106.84066392863048,16.2227588758252,18.523705629347585,7,0.6943509346186808,0.07210951870859744,distress
0.9331907722804631,0.2660735193198164,1.1392103803547071,72.32752648396796,1.905907322628952,-0.11634374060941832,3,0.011462138937255185,0.0,normal
1.6463793187863343,4.2087446594273175,23.175130888580327,90.64603638720176,13.934089756506754,27.41281305022099,3,0.04981261103705758,0.0,fall
1.5059405948573392,1.4929326943924335,3.9497881130589487,84.2688543152775,4.732276176809428,7.49186943697171,34,0.8127095688439439,1.1575336214886554,wandering
3.232670791299547,3.216631796755605,8.586382708413044,104.06576853048149,12.1463321446364,31.76970318771441,8,0.442812436806706,0.2802341709018811,distress
1.0838400402134734,0.26480451075830486,1.2491485602141523,75.38171587983209,2.7255419766318436,1.4748123651363634,3,0.09755355049499877,0.0,normal
1.6736367053206447,5.690116939337978,20.692660727044544,94.80382818641844,7.4636692779064155,34.36704857808236,0,0.040117709723718566,0.0,fall
1.8411558510709853,0.8611717074560502,2.523105807593464,83.21784538390926,2.807855187122255,7.4910274052923045,37,0.8008003114557477,1.4061561145521322,wandering
2.1829356700272915,4.434772609143243,6.1834058254097926,110.03750783056286,22.223297213293293,43.93161422498545,9,0.6358015210683383,0.10806809489584157,distress
1.0743535900642975,0.1739018296570919,1.278915294114599,76.54977832939494,2.680547618226651,-1.3112204082455627,1,0.10590416324914356,0.0,normal
2.9122142094351124,4.63627366405358,18.242447631373093,88.33828024867698,13.779109751904931,31.398046557147453,4,0.006372642430278164,0.0,fall
1.6095967804245634,0.7583235244048077,2.1809884254208853,93.79203974534235,4.549608250560174,14.514423291372145,33,0.80577423101764,1.3075439384240521,wandering
2.841287507686963,3.650204786198971,8.024995416962188,115.87185961058947,18.43364841275809,20.041376584058117,6,0.6477864019316932,0.32006332656647235,distress
1.0652880785221908,0.2758752131082371,1.2916220901612419,75.80861515669204,2.2805635813444782,1.6173125141188693,7,0.1373830440188619,0.0,normal
2.7981216102099076,3.3315753286573493,23.710579914574538,103.40914811968484,6.394160842646352,22.90307183645139,4,0.05267430590503287,0.0,fall
1.604160138016574,0.9407511629574711,3.2017349396847745,85.11575752856564,4.194214613476781,14.011307071225525,39,0.9012486692733274,1.2773747716203239,wandering
2.6917208355222995,3.7987711392855545,8.519286019476564,113.45132063011512,17.450541945163334,43.0652006788415,7,0.42385261702457716,0.36431977998040743,distress
0.952200136358884,0.086371708977671,1.289657409203742,70.4696376030304,2.7972374444914943,-0.533731472651223,2,0.056634119123333604,0.0,normal
2.6316556998662213,5.446569629758051,22.53531764065102,108.94576761114006,12.363681001328635,27.784643696229725,2,0.027943069027574853,0.0,fall
1.611969970816846,0.8910548051154193,3.926703206650749,85.44655370092883,4.004030361062442,7.966707290499562,31,0.8745430309875618,1.0233182750103589,wandering
2.4815334531527604,2.7625577836660993,6.392339034909256,116.85042940061652,10.216981201739634,25.9120349536316,14,0.5484349171081089,0.44611456671106337,distress
1.0358250168166085,0.12557645104504978,1.3255814496953247,67.40389221134983,1.7990709088356214,1.2451737618045668,6,0.16517796249023675,0.0,normal
2.035474005113621,5.30578514034198,19.097054244138672,89.48909912418969,5.306885730377861,24.72630155800484,3,0.07906128964602427,0.0,fall
1.370527031200841,1.2270609532875998,2.1544957106842464,86.67480659995547,4.690663540558394,14.24716179809075,36,0.8246457379841594,1.4960233846202657,wandering
2.7508670897594634,3.58588470368721,9.736127530190625,123.23641842539972,14.809346302982572,16.160922051637538,5,0.6605769395521228,0.19283478720564673,distress
0.9852844267798925,0.23950093171896603,1.1932585969122456,70.71864037781171,1.8680567976140887,1.6301711124646223,7,0.057607291294920794,0.0,normal
2.955821652965434,4.562450256901976,20.986805966851687,103.67747015241201,13.14609516850745,21.68288944475013,0,0.011634542671520377,0.0,fall
1.7110820702068983,1.339884937684257,3.575802856394403,87.45621048767238,2.912381961517848,6.69656511384066,44,0.8123525989121168,1.3911721813111257,wandering
2.2683485376843215,2.3422287886473754,5.652248155571005,107.31208834682359,16.57911652935059,16.889370113186963,16,0.5377997098773917,0.1755024081346817,distress
0.9553555017483509,0.25424079461191973,1.4107143625654261,74.72536579122193,2.1595789288168517,-0.9998343536987488,9,0.1341748086724863,0.0,normal
2.7192498961760703,5.1426971667838455,23.98459471919457,88.01948630908593,7.1676366925547015,28.908798572965296,3,0.09514949618952105,0.0,fall
1.6775231688224452,1.393774218807815,3.40515102693909,85.52292045086563,3.0007320257407093,14.404014458004015,53,0.8399757799837253,1.4327126887893924,wandering
3.595373019538627,4.0495282009491,7.011385472484379,110.95461022311999,21.25360275100566,35.96823830410501,14,0.49438030695853685,0.36566056621216503,distress
1.0357743319553312,0.1227137275502604,1.2708745221227746,71.63288901409948,1.8494441339643688,-0.09938479231955988,5,0.053699140679037874,0.0,normal
2.667525972421413,4.708872496936383,15.27464843188553,104.17845443562153,8.13030613372476,23.25858684365879,3,0.007835278062771856,0.0,fall
1.861016674812455,1.0688201519528713,2.835567132942124,83.3084052621879,2.280305817515432,14.0038002728962,48,0.9990521816793094,1.0669705601551818,wandering
3.6214057707451834,2.2306152790540916,7.322885794219957,129.21551952344953,22.41131842767969,22.388935380874024,10,0.4415816332524536,0.0760800648265953,distress
1.0658526153918724,0.2995263220815321,1.1692103708831885,75.02427941462798,1.9656458511082282,1.501089005771731,1,0.11007237405837222,0.0,normal
2.335199842918136,3.6031750894190004,16.044128701120943,97.10516591724189,5.109867439292302,20.13013515884924,2,0.018639855643969618,0.0,fall
1.719383894961656,1.4902205680712424,2.0211914931879535,90.36144106615023,4.725832746448765,9.387660231393657,45,0.8419914317264056,1.0190150912990268,wandering
3.122830083710445,3.0930338154400956,7.625486058929018,120.5757859370149,10.778121135542325,22.63579607647284,5,0.5492002652199164,0.04010444824885179,distress
1.0901141557427818,0.14496839218638774,1.3213811586789863,71.11421231290925,2.1363923488578305,-1.0069657162595385,9,0.1885503080119231,0.0,normal
1.7191620430016132,4.60015622377008,18.44601134717336,102.37484365554675,11.956418415273419,29.293147422738816,3,0.013055365334485881,0.0,fall
1.8885528366418756,1.3198380037787856,3.3861903218711418,81.91340241194064,2.7216196177749112,10.611060448254246,44,0.9149519706648811,1.1543508743848685,wandering
3.4609544359623836,3.8137805489566348,5.080661931579974,103.98745039800157,15.715733977887421,24.983277237929975,10,0.6642436652346511,0.07629526734032827,distress
1.054712748872274,0.23189435411950093,1.0078573004145388,75.00231014925785,1.4734337268781048,-0.00894888500195945,5,0.1102466883660948,0.0,normal
2.587469146594518,4.546501853544639,18.193672386292114,86.83232786021983,13.33012854030526,23.59818905672135,0,0.03631253512845678,0.0,fall
1.4414218218746386,0.7916465808748193,3.604563826092577,93.32481626562189,2.8913567009921355,9.136121830435021,42,0.8195125422562994,1.0233560989600223,wandering
2.6623302954783625,4.905307778581327,7.92098425010928,109.87525995335655,24.601798884682008,17.500923293689358,10,0.6469737759599372,0.19348531814795772,distress
0.9872685386031868,0.06517401301374336,1.0245351687009312,70.04538627383309,1.4429044919760667,-0.31647136881690496,5,0.07263082929641954,0.0,normal
2.6452009430753534,3.2212816227023087,20.118379823539094,86.48582176668243,14.999544107607573,23.663940687738044,0,0.04999852143382,0.0,fall
1.537649220319787,0.7079476587886901,3.910790218191644,90.39618827565289,3.711709828560158,6.228117426510113,45,0.8829609756222822,1.1422689582479109,wandering
2.514954791980422,3.5510402880679175,5.346506505193645,127.95661892311965,18.708362138894586,23.419870064871283,12,0.6622997635686149,0.314131201942453,distress
1.070944888562922,0.29452486509181225,1.4777266204824666,73.2816211805534,1.538758463179372,-1.226861406551556,7,0.09514164279658398,0.0,normal
2.901234865255432,4.474891215419418,17.939025319730792,86.27475237302541,5.80769955457844,21.399669061509957,0,0.04905487895048297,0.0,fall
1.46408355997839,1.4555172503635303,3.4302570547792204,93.1864605777275,4.4023766917189455,8.269099459936365,58,0.9478065194823877,1.4162429789261264,wandering
3.9430798789196073,2.998732692155021,8.20860250813109,125.73624395665206,11.206808800174393,29.58249282538467,11,0.47367355525028226,0.38022826883254884,distress
1.0417766209648303,0.1590797950452315,1.3560025980617705,71.73759216732498,1.4248799188442938,-1.207487497715264,1,0.07764985018886161,0.0,normal
2.194693657650748,5.538658443260724,19.31734086903179,91.55854610561602,11.447584960872113,23.74796409361701,2,0.048774307623666295,0.0,fall
1.3225836789860461,1.1166062476333454,2.492536746136074,91.14533743209373,5.867148238292602,13.12096652603145,35,0.927211506051953,1.4511496301180942,wandering
3.678753882556697,3.208327234184344,6.551542464356593,124.23212214666997,22.439493955545707,37.99903414327919,15,0.4795541940194071,0.43014895748398807,distress
