accel_mean,accel_std,accel_max,hr_mean,hr_std,hr_delta,step_count,movement_continuity,gps_drift_rate,label
0.9452027987557436,0.25043372318354234,1.2254711528597706,75.17885327335375,2.621371172786284,0.6944415709431282,2,0.022133100351714563,0.0,normal
2.533727822506818,5.8673206578946715,22.954187226440965,94.06907604061323,8.408760059677345,25.740612880836707,3,0.04492351379151319,0.0,fall
1.8026866890914632,1.3901259718337013,3.4183420982377575,88.490599572489,5.395366647370313,11.682605076748029,39,0.9935547734482755,1.0872585352944963,wandering
3.960099221874229,2.232723397700078,8.020087798765584,102.59712847128814,19.234552247508084,41.82421555275197,19,0.4373594162855609,0.06513396272882954,distress
0.916845777580582,0.16377240126824322,1.323534514584495,76.7664745730928,2.064170637568287,-1.8507621610890772,7,0.10759603590482886,0.0,normal
2.12318734866297,3.6379734021423564,20.306907172874354,93.08679922389649,10.310668384850823,30.50093345224649,0,0.009299168435449279,0.0,fall
1.583794172317522,0.9568766482294474,3.9962642829659893,94.02842689226634,4.193763347043976,10.319669093453943,38,0.9007276533493774,1.1115990720755131,wandering
2.5558207860832702,2.4657253578652965,5.572404213243776,124.56807367062889,21.2988229097229,22.227479093994177,5,0.36192967560560263,0.37297821420691696,distress
0.9731560733198517,0.23352209706068638,1.178752673496233,75.38525675665274,1.9159463691532235,1.002958972742995,0,0.10019141296228412,0.0,normal
2.5993098927034515,5.389299859741048,18.61337934938161,90.82435267348312,12.933629935392645,31.657682089219563,4,0.037569775806054875,0.0,fall
1.5324869255360105,0.670413387988104,3.9027869974427905,84.34253679877563,5.35388538324669,6.678386650289985,52,0.9086183200310463,1.1357990255582568,wandering
3.276565955484566,2.8026488408399746,5.827146298377943,114.26531757293418,13.087575106319143,16.99373989791014,16,0.4764085951067203,0.08119657492930943,distress
0.9404726041502591,0.1729471100423271,1.4308232300598203,73.92040259801529,2.79700957853518,1.787164379597192,6,0.08675985947753667,0.0,normal
2.7143772670477757,5.104621440981262,22.905269561902898,109.75072420391287,7.530139990818595,23.742259762063142,4,0.07675877883653655,0.0,fall
1.2904836103427417,0.5955537934524854,2.4044176753109254,83.54258816481558,2.2339185719620214,11.392233746250724,49,0.9780363090947295,1.4553860148910474,wandering
2.3482373630615654,4.2720358175920605,7.61971590620246,110.8384886956323,11.347010410673137,43.03832683465904,8,0.42159229269278575,0.3585521798036733,distress
0.9896139204594983,0.25237708002237447,1.4863478129938925,67.82698669699755,1.6927632458190867,0.27599673315864015,8,0.09377305150638471,0.0,normal
2.907620819433331,4.894598616691691,19.048963074540623,95.95762991424276,9.587377367004551,26.517972005394657,4,0.08427866762341113,0.0,fall
1.7977533874901708,1.3079215755388744,2.2852033622813797,86.6282634883217,2.11653084510511,8.004917897165063,49,0.8706004398608387,1.2372484214939274,wandering
2.402145641592156,3.78121013200452,5.6145566222559715,121.23185664386122,12.897418067615831,21.11025238691237,10,0.3537423884343528,0.11175828969599755,distress
1.0059542826903332,0.07742763946984905,1.0187382576251753,71.0607714623398,1.9533491867191763,-1.6970653132934035,5,0.05402753616468168,0.0,normal
2.1792975485973836,4.001075935666671,24.73411372479657,93.44323480845983,8.61732136642508,24.3480876086778,1,0.06274274784248071,0.0,fall
1.4014013474220555,1.0321947156233873,2.315981716860896,83.56760169373267,3.754927550567437,8.621944244573518,39,0.8546021377715994,1.2618783205455437,wandering
2.0404073592473253,4.378147663119078,7.644241184987392,124.11710877847827,19.784559510333438,27.743887329222822,10,0.6872965436081948,0.08970299628160444,distress
1.0644947716893733,0.08884122696773615,1.2215246566877085,72.35184192793866,2.8639008266059696,-1.0637239975495145,7,0.0037344339573536,0.0,normal
2.5680420204628946,3.4508029668994054,20.673843653400663,87.28931052378356,9.078551971844849,33.1199868700845,3,0.09446461471558223,0.0,fall
1.5354856749616546,1.3343818411580028,2.561160417019493,85.56789170296163,5.626326248339026,13.41014516218039,56,0.856770805205726,1.408522788246077,wandering
2.1979644668915226,4.9205548934357015,9.020945088262717,119.2233030482197,23.209145238679852,26.250458480881168,16,0.5522251378269865,0.08140379453471175,distress
0.9417555745801781,0.25450644039118886,1.3505813404358022,69.7402968216741,1.8496714617967356,-0.5029892712567081,7,0.17272697212440558,0.0,normal
1.6804124124374833,3.595691840641115,17.99354834999812,107.20789714325346,9.38787836981887,30.337854000482842,4,0.055209614167074386,0.0,fall
1.5013990164322855,1.4472826262154186,2.8809227031595306,94.4914277963242,3.361639399933235,12.14055288773327,58,0.9647791885797752,1.2164359218506169,wandering
3.4265409530453144,2.063125339402628,9.375392652348207,103.05721877181065,15.43664350624423,19.931261665015825,13,0.49382212005887555,0.398383525942298,distress
1.0085466191241448,0.2745121569526277,1.339592447137869,68.76476051745524,2.6876993056089318,-0.7904336660723561,1,0.1765298420879281,0.0,normal
1.6336465020205826,4.486451629298196,23.446350634942874,87.40093208079834,11.839447472638419,25.520038729095393,1,0.06432916447402907,0.0,fall
1.8915422762049983,0.9662360955387672,2.1563075738108743,86.08919706693653,2.483127315556835,12.564718425897418,50,0.8371552229778583,1.0161720034692676,wandering
2.1908589676652093,2.3833678514466965,5.370460707501325,100.54945007329721,20.05656785573893,25.27198105932728,14,0.45391211939396253,0.0171793139787641,distress
1.0393909037702813,0.13112808710299034,1.2131542003009494,73.22521909811483,1.806993564349434,-0.9166623335722845,6,0.14592973783455276,0.0,normal
2.0611351947389887,4.845956647068172,16.614039189523083,94.50126912216808,6.310822443479634,24.59644893712874,1,0.03857566534993254,0.0,fall
1.6939215808580113,0.9885817597195233,3.6295302054580256,83.15628548525352,5.913145038082183,11.635868700317907,46,0.8514138460416633,1.1636401802387557,wandering
3.3879566043901037,4.447067636967889,8.988150573602383,107.09779919396247,24.21398286790268,34.82178361381499,14,0.3153917005556619,0.32535190065796715,distress
0.922171811367349,0.2169124444945823,1.1418802330885323,69.6925953972729,2.578633675560774,0.4016817341820449,2,0.17781011783610862,0.0,normal
2.1538314679753814,3.823010530350532,20.443622661485747,108.69556224166871,5.848263541343226,23.612448793018817,0,0.0354848842705742,0.0,fall
1.8117446463031321,0.697676919766916,2.3298615622497127,89.34043502054872,5.323697581982777,6.6841580270382215,43,0.959188946043461,1.4281696629877902,wandering
2.9358636440833434,4.4394927851047346,5.6337380907883245,115.41477018530283,13.763288586411825,38.92305885910165,17,0.5522345573979208,0.22650922323375028,distress
1.0889142539098249,0.2777851903821703,1.3576011058998323,68.69739529115408,2.4413115724484853,0.8270418443760068,0,0.10434118575580785,0.0,normal
2.0280127510959254,3.0966271485082038,18.160594624026373,91.82163197974357,8.047274196080256,28.883825054244312,1,0.07784790425479247,0.0,fall
1.6726353636820348,0.7262833605833284,3.816025378324815,90.99412159998474,2.654588161186014,5.555242826392746,33,0.8052453425568873,1.0960172497913905,wandering
3.080628958169455,2.079581266947418,5.647666578423488,111.49975976232089,22.69644323308423,23.649817744143135,15,0.6722283793064664,0.4542867786241141,distress
0.9630366472301661,0.29167876528001874,1.0487795117410807,75.05378500871029,2.376307928408691,0.6675251730717497,1,0.02600447085398805,0.0,normal
2.640799197070965,3.3262754631194045,21.51627922783554,90.25701394468305,11.734090533887946,27.768557871978956,4,0.02133734784035617,0.0,fall
1.7296987137375206,0.7457935153168231,3.2901292500217325,93.38381861916876,3.229889996165831,5.8956492747764875,59,0.9937525504389575,1.3392406247725712,wandering
2.5096517692435745,3.718389343602614,7.031697877963926,111.25468733759404,22.380930006728082,21.800739396412897,5,0.6747114203245499,0.4670596922602143,distress
0.9994598725102025,0.1739225169682111,1.3653651747934368,75.52040790033384,1.339702244229765,0.6140641436173269,9,0.1006277493324991,0.0,normal
1.560379034269444,4.261652199634673,20.023531395273423,104.61592037005651,11.886889061084746,27.99147318166188,1,0.0633996035140753,0.0,fall
1.5800085885530328,0.5906175031429767,3.9351998774645853,80.28985889302048,4.164386373766876,13.76843242149853,53,0.9799498356766296,1.0513213447265388,wandering
2.9733288877867645,4.096719652456846,5.638386976050108,120.14827342507888,17.286864862663847,27.076304254328036,15,0.4810736089830865,0.1991989696126671,distress
0.9912229760697883,0.27796759084093975,1.223981981226505,76.67775265767736,1.4099791180708863,0.8037970333657518,1,0.1749459067546257,0.0,normal
2.8900037608635105,4.646380887936603,23.649992670649077,105.24169165819146,8.007752859125889,28.17245030059175,0,0.04421300396145697,0.0,fall
1.304295479229195,1.3801383498973185,3.368833882784977,89.52255672624655,5.793573229681254,9.97190811270103,39,0.9412610191980688,1.23125191976393,wandering
2.219882659471841,3.1663877262479887,9.500363364221808,105.30847647832951,18.470153930404827,20.53502199532909,5,0.5535090068426476,0.4758347654683989,distress
1.056630820363227,0.053017504913236604,1.1583778019588626,67.28066785667522,2.061642000124511,0.34915070841587603,6,0.09679102809831307,0.0,normal
2.43794534378505,3.4083098551148763,19.36559266711205,86.3988677084108,11.451091080037342,30.314003679661386,3,0.03904558326559258,0.0,fall
1.2329245349328406,0.9692826133433075,3.1010925582930065,91.65441809416029,4.189462063242558,12.32858814669374,40,0.9792741189638279,1.3383905406604297,wandering
2.5961503420965593,4.776963687560297,8.112024248615658,123.22767019319905,13.323107886800862,26.09172161841743,14,0.6573809077511464,0.01950671869423204,distress
1.0658840384974126,0.13951629779332414,1.1958126643462839,70.58348417393047,2.9116772330883114,1.5373704456318418,6,0.07009401021045521,0.0,normal
2.700646861377683,3.0353860306238643,18.678713907844088,91.50956283714669,12.771413979462519,29.583698508326727,1,0.06517141249852279,0.0,fall
1.4654272183586292,1.1812654280907564,3.06398969944291,80.3517593589112,3.2095806778615623,6.25336142810804,32,0.9553104208468173,1.337752974958092,wandering
2.938671026865668,4.796680082333931,9.42187807473969,117.1200305781198,24.885573667452107,15.101259251182697,18,0.34263739681627536,0.43443853462895937,distress
1.0454039662106518,0.08497276234447655,1.1130835693106456,71.35567637031258,1.9497712988604556,1.7576143929509969,4,0.11576671114062374,0.0,normal
2.7008275000709174,5.5815703222820146,23.014968980998717,94.897873590777,7.596487810408783,30.0082734838987,1,0.0022504710739276626,0.0,fall
1.528697248750612,0.7893340438994912,2.4874249251963407,81.41739573932007,2.1758095715113788,12.82244630929612,35,0.8137470111338829,1.2679139917707059,wandering
2.2766636356909653,4.155891054578545,9.91407186008323,128.65766172082706,19.096974551146154,22.321243413826487,19,0.5224917772789236,0.25079605554482476,distress
1.01107049876153,0.29397482960879373,1.3276254888945624,73.2350976200587,1.3637615681071908,0.9073879462114243,0,0.17142835577329366,0.0,normal
2.4097180199519217,5.611782953152325,17.363863598737566,101.98103617050893,13.533422435734295,21.27018002129671,4,0.0016082683160344446,0.0,fall
1.4096413209954246,1.3884147689359914,3.9638430121160626,83.62366930162845,2.1732228516009866,6.599001668847617,32,0.9296974245915245,1.3665538843539338,wandering
2.136449506710962,3.238627568927898,5.08088848571345,126.2429138243636,10.404090838518245,15.049808442107096,13,0.4074631115415853,0.4958049070521933,distress
0.9811189726804406,0.17688394390078088,1.082836856969369,71.1108802161067,1.1135912836837807,-1.8743589576663204,8,0.11754139522783236,0.0,normal
2.5704156044896695,4.545979519032047,21.169296670211132,95.86531062971791,9.757305842038944,28.126405478051634,3,0.030388900369820795,0.0,fall
1.3947127407010596,0.837044017409378,2.120412966550421,81.0143402968399,4.41995500829279,7.8846802264881,38,0.9372908457633926,1.1705092871836538,wandering
3.347548269504589,3.9588147026004594,8.981981159977769,102.34844127264252,22.59346909431339,35.06025623414705,8,0.5754335754512889,0.22180496712168551,distress
1.0177037480021172,0.12568480178734648,1.3077906592469053,71.60674167071879,2.637722755658491,-0.574927329618923,0,0.15010989330292346,0.0,normal
2.9717352339749805,5.107578131673457,18.608721176627526,106.4233114498216,9.388544210260934,34.55026687390658,0,0.0868910924438413,0.0,fall
1.51761006808284,0.6998411864937824,2.131459166136762,88.21865349624944,4.185626952420209,12.268737800978588,54,0.9525435984574184,1.1276685649959262,wandering
3.281696017725487,2.766587423204041,6.2937390751296896,125.10340682129451,14.113348141212203,43.299927929627906,11,0.3539067433193777,0.4406993921802499,distress
1.0992314624569874,0.24538486944305937,1.3750315459735099,73.6268030377456,2.8932692301938383,-1.36616544315911,4,0.14219761141352416,0.0,normal
2.741804688994033,5.555277425742807,20.86918735898893,102.74078419167523,9.644744263583524,31.746432621713204,1,0.024267276301898413,0.0,fall
1.7778020870483473,1.268406644913588,2.1541789292548437,88.00114573077626,3.0872990009922283,7.114630775317245,33,0.8863689699123295,1.238470759490426,wandering
2.818155213242287,3.71550114186392,5.909096014342822,128.87205795002362,10.581118296466453,39.53565640720065,19,0.4316638864782304,0.33963696338500515,distress
1.060920681738987,0.20062007712567903,1.2156424871707547,71.96614438573647,1.1396632687170083,-0.7202844087068918,8,0.0286246324099122,0.0,normal
2.909954633507798,4.222241896975636,18.48435359872337,95.1351278053479,14.735990347706958,25.868796686131898,0,0.024040284201403028,0.0,fall
1.4358859470381995,0.8131262567368921,2.9283912329411366,86.04528402591338,3.751470518997706,5.71393326505863,40,0.9146149608984245,1.239907578691915,wandering
2.399834564721785,4.1985340391024195,8.381320070780454,103.49564923726749,16.91890262621312,30.152751139049897,10,0.6314907299992103,0.4198139739749568,distress
1.0588854748746335,0.11530440439700988,1.089451708753522,71.53508210622407,1.1436448984177756,-0.454743439197939,1,0.08202398197373717,0.0,normal
1.9759826735631294,5.270658650640779,20.569528845015597,98.08044941712895,9.611722022836158,24.53311773690443,3,0.0877912807795145,0.0,fall
1.5147188326893013,1.0906241486658979,2.5384410267754913,91.59344361461228,4.853783198499391,10.812839145657836,44,0.8426039354720489,1.3226757848129949,wandering
3.673563394079456,4.1564066265794075,6.64662656907545,128.89190835664436,12.598693455612377,41.740612449288506,6,0.4372586419138767,0.06087030046900904,distress
1.0317666413176132,0.06061570649882582,1.0640594243596841,76.16966005695318,2.6986613687835734,-0.07135592665768309,2,0.03649518477197546,0.0,normal
2.80015828185738,5.299125093759052,22.53649572368968,103.74239254806363,12.576662466623109,27.36649630637681,4,0.08242189051230671,0.0,fall
1.4316391629913903,1.1320545603363878,3.5711742358352687,90.74236233965215,3.9676918474397307,5.857669717278993,54,0.8520801184862229,1.0824482610178192,wandering
2.100253408053458,3.613208695735918,6.375121126025674,108.55614438747207,20.28669591811809,37.096995017001134,15,0.3219462981988766,0.3156748894346523,distress
0.9951599652308374,0.2276005079566591,1.169174762281544,75.65675051019457,1.0439623495678363,-1.3322823650403963,8,0.18243993683134696,0.0,normal
2.091808342659187,3.297700792766184,24.905330389402515,109.62204265919482,8.060368312587277,24.02917733384013,1,0.07672278721467297,0.0,fall
1.7506407576511918,1.3963748241014158,3.0869472009119177,86.9272646237668,2.1571398064315686,7.4560356452545165,36,0.9424108416760515,1.1000876862260605,wandering
2.2485000859704494,3.100712659257387,7.605134399689086,108.953670025542,24.115798937420966,20.239665494528303,5,0.3989594511057377,0.09258808255869438,distress
0.921810306289627,0.23868386700885963,1.4817441706939245,72.10088694166411,1.480758087459628,1.2352610708258416,7,0.07896201228889739,0.0,normal
1.8202463226627847,3.1753169656505076,19.897538096653236,106.27764015702076,12.22921168719266,23.36405068101856,3,0.008129747371703756,0.0,fall
1.7070055990908304,1.1126954505779114,3.5152875796817895,84.03659640708511,4.6423469367426105,12.025640875885422,46,0.8411664584301017,1.175384850814639,wandering
3.88612520694494,4.699884171690639,9.37084906451285,102.15661854542948,13.534855749105471,26.05473493630538,11,0.3502766980521362,0.09403630669182406,distress
0.9790178714118943,0.1221567320408919,1.4821958595822464,69.65917299616356,2.889893650670019,1.6166981469306565,4,0.16070752615253225,0.0,normal
2.810054825613288,5.582593479740589,19.98534943051724,93.89664135393816,11.558385681145424,31.837002793798057,1,0.022939110004045284,0.0,fall
1.985406792643233,1.3615432080309229,3.8068001192279732,94.01010703965876,5.026598730400563,13.926566362890757,37,0.8516301160357815,1.1363844932021345,wandering
3.914621152476337,3.973572008780577,9.26958773496051,101.62967381590349,22.127675032218036,26.761357877378806,11,0.4648742617674641,0.034064138045167836,distress
0.9465839972509549,0.15086431846498577,1.3850116164629966,75.60142569519496,1.7243652669160403,-1.1759625826050573,9,0.12576225267432933,0.0,normal
2.177439674911829,3.36766718673999,22.276829210688526,92.8189989245371,10.000150059074201,20.609313550495546,4,0.08276140548338717,0.0,fall
1.849455418121891,0.9648034346737774,3.55985081879716,93.96500880901442,2.8957909368819585,9.315859969000583,46,0.9337600815911995,1.4005472036964224,wandering
3.5973058486012706,2.9426937759506817,9.337358257421501,125.07460800660326,20.685988935510498,17.12256939622444,18,0.592937126770654,0.4252339024370161,distress
1.0007173544314742,0.16646845670123311,1.0011298736415861,69.96936440149005,1.5525121437068599,1.835694902649014,7,0.13929693260406645,0.0,normal
2.9836335414186297,4.679006072199206,18.243412989265778,90.80527777534641,7.4234177602999365,33.33050549146129,2,0.0831600162828875,0.0,fall
1.2794661842746957,1.226167105750262,3.6595525757711656,91.74743638370305,3.0508808917238994,6.234309682445972,32,0.9948737673119952,1.3602309021490817,wandering
2.5746137470132417,2.170420224998483,7.6556533749424,123.15574989375216,18.15370240941354,22.2870655368255,17,0.4144759799997319,0.28835925942674023,distress
1.0297226013079905,0.2624417637754246,1.040564949585974,71.84478259659214,1.0832789302404826,1.3124552043686144,3,0.18773142379139832,0.0,normal
2.5733274321349615,5.8923602411802065,21.812955451645948,92.15953174239861,14.17701425785956,21.376665394011393,4,0.016056511426081523,0.0,fall
1.9537075980290672,0.5318154399234244,2.592108406502196,93.34338387789809,2.0916011923734006,6.7744787120145755,59,0.9189734289304368,1.084450555561372,wandering
2.8876391058521733,2.550953629738199,9.658864802447209,110.22593919344982,14.20888013557739,44.83868862552714,17,0.4787852382094846,0.04842209595117658,distress
1.0800593209180367,0.11650917645680005,1.0282428925049691,69.82984426676944,2.4905287719550664,1.9722653725540784,7,0.13390800193544802,0.0,normal
1.5505667756501478,4.165575978283701,17.06285996953345,94.25637865089102,11.869722146544287,34.755731063807325,1,0.08926307062089733,0.0,fall
1.8951325449869967,1.2035494709022876,3.508672600061087,94.30919632558104,3.7941419842701523,10.978665468149586,33,0.8170186417954987,1.1055248294743154,wandering
3.369790489230949,3.10455356259204,8.313650860000413,117.25644163155144,17.66204464297462,34.55511523237196,15,0.43062992816895374,0.28261221416692084,distress
1.0044080751392224,0.21757652271275923,1.4282633473583524,67.9899597123762,2.8515026001559347,1.1267508044784185,0,0.1439952820461086,0.0,normal
2.4523475895050013,4.681993792656726,17.091652422147646,90.0833069669835,9.77712932956861,24.32216655123002,0,0.06611695663946084,0.0,fall
1.3277190762077298,0.9321857143706691,2.874117554337479,90.7953033158282,5.383875316567144,11.51818659372485,49,0.9745656362342324,1.4749320221131828,wandering
3.8661481832709343,3.6353078391279547,5.484329228452468,113.54614007894855,20.75295165309164,42.14292854279477,14,0.5627677115287346,0.20408450720837923,distress
1.058370524754595,0.19774864042890172,1.4091876100149048,76.99174041398705,1.3461638695547113,-1.6435826512283884,7,0.10420675501356819,0.0,normal
2.4489367599999645,3.9695982179209612,15.540705505636222,109.38308825628391,8.127199524163887,28.444680446237975,1,0.06548759065496196,0.0,fall
1.340256951612711,0.6712326746144337,2.65925633273709,90.3569309497372,3.1244357697830107,14.661542154400882,37,0.9059667610824578,1.1769600284657329,wandering
3.696696248559,4.421654054611134,8.273938328200424,108.39012727714649,13.162253476684409,30.166370466789733,6,0.6551871363878004,0.2449052121250354,distress
1.007276421548774,0.25015069239624055,1.2510790638940303,75.43271418772278,2.675094880204339,1.851308945277494,2,0.09467221709099966,0.0,normal
2.4202282304179112,4.868657468551051,22.165907162342826,106.57493634338093,5.6386518534825445,20.90743270210654,0,0.08417255513205751,0.0,fall
1.2963273295707085,1.4687432881525093,3.5245271850662414,91.69104492998174,2.4902139571297073,10.82492129466546,52,0.968002390049783,1.1738276296993884,wandering
2.847716718387785,3.2042832482881334,8.678932601660492,108.28460072679896,16.512556153098192,34.79325449989733,9,0.5972890078811741,0.11090158161738983,distress
1.0894373696700963,0.10928719727880191,1.4283216559187903,67.54487656802381,2.1133510048498456,-1.8573891518769847,0,0.031340461733443424,0.0,normal
1.7733722779503636,4.184188670696726,21.42578669356796,107.13374583633106,12.589917809168758,27.564879519020206,0,0.07546212014289047,0.0,fall
1.8772894783038057,1.1025685453398681,2.2756585193853724,85.74115139149139,2.7723616755658913,8.537826542091652,47,0.9636423325931149,1.3614351404020393,wandering
2.8510616244961966,3.2440779226346868,9.086873106351641,122.5674099439704,18.26500619965814,25.573765728332518,16,0.5876628685640825,0.1893722567994136,distress
0.9600444018052182,0.07876903466985298,1.0935471472991924,68.06495197758983,1.3418753069296623,1.9870449022663625,3,0.04377433868782763,0.0,normal
1.9383247525464484,3.6573050751605067,16.90085764533954,90.54042663345732,11.12213086903976,23.291819815739302,1,0.09196661413122707,0.0,fall
1.5073650555446028,1.1173343951372234,2.2504534917736914,89.23914244854397,4.234678710282793,8.16785080381507,51,0.8758769474481461,1.3332146168998986,wandering
2.5645619335093923,3.7513553973029827,9.28557842168276,125.61219900465014,22.604441858645266,21.98676596598041,5,0.42028308955543814,0.43159881733139616,distress
1.0597676624198078,0.05592918885054225,1.149123923531685,69.61614269159182,2.0404608709591474,0.9764555470140879,5,0.013507382267271151,0.0,normal
2.974461316169588,4.633772801211507,20.776713471068234,92.64190627885584,6.976637105324314,24.362016455445392,4,0.03198030190151218,0.0,fall
1.9881211321766528,0.6798598018636945,2.464712041185387,83.90476657012574,5.151114755369358,14.660435243215986,31,0.8654391433187762,1.3057460247220565,wandering
2.5105775970875497,4.622024430203024,6.095780888260943,127.86986630779622,14.08806262533071,21.93139673965218,14,0.5078432460729846,0.24301317770804293,distress
1.0217325685580654,0.21697447999731062,1.4164467570824844,73.67963199163987,1.1842209138281505,-0.7545906042585115,7,0.07828545914400252,0.0,normal
2.673491886107521,4.265523336584401,18.204084036716324,87.54890096653398,11.603970663730072,22.102831928639798,4,0.09941835481987665,0.0,fall
1.7464688718137953,0.8556197603923467,3.415292644069029,88.37801750297574,4.045247453300275,11.079402726089144,48,0.8857475225375506,1.2267800950318664,wandering
2.3108941989448817,2.338203666033083,8.948557732087009,120.38914714035704,14.016898696594073,40.36143458539841,17,0.4300538266095839,0.3921881093773463,distress
1.006020606047491,0.0774874835766065,1.282305640328772,76.53558102173837,1.7046725831837672,0.4808567006205142,7,0.06743271546150771,0.0,normal
2.485310539559838,3.1116942357193844,22.982886456259678,106.58532994555118,13.419175582412864,24.280491297083845,3,0.08558116445801103,0.0,fall
1.6963975682636614,0.5517792654096653,3.811292486529534,85.15584948712095,5.427517711647342,8.923377494398247,44,0.9471764031495734,1.0636267792731158,wandering
2.5247551369284578,4.233947877385844,6.843024073521464,103.82256637218765,21.2594522737433,16.16402802551437,11,0.49716622701923235,0.19834592003243745,distress
0.9133637925839201,0.18565308357202848,1.0922684104228821,71.0397642030408,2.7679290005340214,1.2427494958790444,4,0.12775785013894156,0.0,normal
2.5678682182191848,5.171721866534369,15.973316415077418,88.42310017399008,7.728148601632892,27.651523872908264,4,0.08100099240385694,0.0,fall
1.5670036067759732,0.5451812444925949,3.1339078307651547,84.77344578796743,3.448970046564091,11.697836017881613,43,0.9592722632919041,1.1278581251833164,wandering
3.291472217508944,4.405946827812922,8.27909973308497,103.16964928506268,16.459423519258046,23.171480863489126,17,0.3918046598726204,0.1270682664666538,distress
0.9135114872746595,0.07138343961871317,1.3447580488092394,71.71641457772085,2.6735368149934153,0.3531413038420266,0,0.18184409971898324,0.0,normal
2.8364415008725454,3.204228097201209,17.98277515465366,99.7305330659281,7.321782226339667,30.13942191339811,3,0.047204978351244556,0.0,fall
1.3367648218121286,1.310114910620141,2.17153583509457,89.16102585324316,2.366371277958788,6.7756565228274335,53,0.8228554418260818,1.2769738106727395,wandering
3.150706147782265,2.4345135947462593,8.564218727397119,126.40657028131051,12.991420726072715,40.636061205428874,15,0.3807150117299568,0.48818829933283353,distress
0.9598843857816366,0.2569229448500315,1.1776786576551663,73.4302889129437,2.435699273831208,-0.8802059497052026,1,0.005292179476757353,0.0,normal
1.6160990853419368,4.023795717603836,18.319269134956503,105.39374849252565,10.560335261612463,26.1914629219175,3,0.09807723541509025,0.0,fall
1.2778841293394003,1.1131647560718603,3.45289421898171,83.83396354050609,2.416093733690453,6.242503895503107,36,0.848791880430593,1.1699524036557207,wandering
2.6841229502790123,3.4136130193513345,8.81363611330783,124.90721766633447,19.036217386882885,31.0533633240647,11,0.5831003723262134,0.45240239914808733,distress
0.996229875957171,0.15811925984388042,1.3760070852901176,67.00024408748214,1.8529786837924729,1.4707801069150288,8,0.17061298757166835,0.0,normal
1.527674897023511,4.41615472856446,18.833802437364735,109.22932868159063,5.410549122844195,25.53041532839108,2,0.01594919038290239,0.0,fall
1.8576067233580107,1.340431332760673,3.333366264974206,89.06908520268536,2.7842276263764654,9.963781765903818,55,0.9222993810521602,1.1152669351220228,wandering
3.5649875180437336,4.636215820557018,9.730037416103308,102.47837108928766,17.082017111255528,21.639099046649253,17,0.6325645575655993,0.25146078431576374,distress
0.9845752945037289,0.13424468025273417,1.1616384912395814,71.27191852529741,2.1522314228006163,-0.9141087482702424,6,0.1157044149957422,0.0,normal
1.743871240785503,5.88737705283287,18.881527272963996,99.28612469345708,9.26345764430412,30.220932758672557,2,0.09562565188991576,0.0,fall
1.875643087707057,0.9302703977086187,2.7720629072500254,89.37691311566253,3.1999854860207972,8.64032922875184,48,0.9539606376924925,1.0744301399158418,wandering
3.77561265457331,4.707659158833808,8.295361753838161,100.90750963585864,16.67811023348564,37.80612707509762,12,0.46030480217793246,0.3900098975699512,distress
1.0835836915519983,0.0800803044232725,1.2685815242177771,71.63933240688316,1.6015623898720548,-0.5241336443607438,2,0.13003455954288148,0.0,normal
1.5854148352150594,4.143961878577501,21.468551419277848,98.13203795146725,8.187246360089294,25.8723826637136,3,0.059958067239636974,0.0,fall
1.514635707052165,0.8666356130794219,2.5300228948151102,83.55682669673631,4.40298854872961,7.062075901925567,45,0.9728660609106003,1.1547090212748967,wandering
3.2122673131279873,2.1279640876691244,9.370858863602816,116.39852453646742,21.084577542566063,29.12432923207905,14,0.6995103887292013,0.390200320509886,distress
0.9099517771211214,0.11218913750091895,1.4315285816709995,67.84158337826153,2.5170746480211905,1.184316448668143,0,0.0946992331475791,0.0,normal
