accel_mean,accel_std,accel_max,hr_mean,hr_std,hr_delta,step_count,movement_continuity,gps_drift_rate,label
2.0408742694688673,4.35525008722571,22.36850784064957,100.69175538881628,12.89623864638154,22.545602512871113,3,0.07267144759170904,0.0,fall
1.2504808989039518,0.5346085080434678,2.598512646592289,83.84981642701526,3.2526135726530443,10.99730788306093,33,0.9463462055996883,1.461656899706249,wandering
3.007858160495198,4.577054165663253,8.368901101412593,127.99429979590415,10.103612752288214,35.15773924476916,12,0.32336744086754093,0.19761490140182192,distress
1.0873488160981684,0.22250969645664492,1.1664718672193726,74.30532606726867,1.86975579464005,-1.350108422964977,8,0.10295462002713203,0.0,normal
2.6750485058587357,4.609524504188505,21.91764889163776,96.26651509834745,12.242095379534058,28.762845577104557,2,0.026960218581023068,0.0,fall
1.2061226985319005,0.5242759035336083,3.1032245434010086,88.1066456099546,3.887384685253832,8.274592962476387,35,0.9916921785944591,1.2598345256115269,wandering
3.1923020224048937,4.348285891182584,8.45888843215435,102.34585785848441,17.880341235708716,21.153641602358583,14,0.4879042927736501,0.39428565431509066,distress
0.9904935161857538,0.21817718633052913,1.11472421389476,67.99876023286517,1.1495639565696705,1.795571300401262,8,0.16093598559111982,0.0,normal
2.0555566442836013,3.3700032666716067,21.783609986700924,93.90607900999767,7.329978523685635,32.81890580525599,4,0.01615018579758155,0.0,fall
1.455446033122339,1.2188155090987087,3.4512391544668732,83.99839159166272,3.2804697407610113,12.198436846170994,57,0.804280937167667,1.0678110989422176,wandering
2.2636779027362204,2.6893629105463,9.620598164021768,111.7529330692926,19.64073992612667,17.133770664245077,10,0.5817006341766611,0.2837018364259468,distress
0.940972943722796,0.1561863871437325,1.3082112852734216,72.27539164288063,2.0223770305514948,0.22673108272305065,1,0.15631127407420747,0.0,normal
2.4358451762399955,4.766996411837224,19.107003612169624,93.69011434873843,12.644703619736918,23.625789328489322,3,0.03985479399412765,0.0,fall
1.4631700504404999,0.5854165241975171,3.39456455151841,94.25600146798324,2.7803419490774783,13.497560937990738,55,0.9744767548485105,1.415953702712648,wandering
2.312872033116355,4.230174343265496,7.480774682234221,104.8976839142034,12.481336207218439,24.171822091058274,7,0.619333272070465,0.1962468013103893,distress
0.9770992595406769,0.20771594497373974,1.21240422126077,72.97535201696418,1.0854513383256328,0.8460884643159967,7,0.02079477037237265,0.0,normal
1.6772395339301054,4.006282448853603,15.276458646709862,91.25766113889601,14.279021042607125,32.91506413809846,2,0.07378350565589666,0.0,fall
1.983533115238222,1.046323462651465,3.958703226881318,94.49733761773281,3.8039391864999654,14.093528157792482,47,0.9543044894316439,1.2426907695368152,wandering
3.5523492206987832,2.7579462819552654,5.532645256123551,107.16713442828095,17.597360967956277,28.780497665965157,13,0.48913378361872406,0.4988525371514702,distress
0.954635335902086,0.23817897478826672,1.4681825320366189,70.0852732932101,1.6958143613431693,-0.3184209447694313,9,0.18730255016742622,0.0,normal
1.6573205961403188,4.872579277703246,18.25679622698834,94.17145558412415,11.328222467976493,27.390741825153302,3,0.05954354272060092,0.0,fall
1.9364577413091624,1.2957914098727765,3.8878330338513125,90.10667034846458,2.662754262514844,12.562904187419178,36,0.9727401297200258,1.1897799737591015,wandering
3.586405148905779,4.625120680057206,9.204131740840193,104.7519970651106,11.9339689295633,28.282146369446902,11,0.3134532530045662,0.27834957865268445,distress
1.0651773380194134,0.12477915806250085,1.250103329754787,69.663483630129,1.9903834208518558,0.9004984087172123,6,0.12146359285566573,0.0,normal
2.566891154440885,4.319958050936206,19.69321334285695,90.51571383182801,12.66618991854044,30.431979985610916,4,0.004482819459926657,0.0,fall
1.8646750914557066,0.5105892269126211,2.526051634799316,83.72643873632849,4.4755288538035005,5.824472531686254,54,0.9294220345808393,1.1242855543952202,wandering
3.9798000680295083,3.822659706299306,7.520761613614536,121.11812870315092,17.115789187496617,36.4449809616661,16,0.6107144349753126,0.08761995165616643,distress
1.0373450467466352,0.16007506569296537,1.0797876266504454,70.12706456861603,2.1925208463262225,-1.1912154592872626,1,0.1981826672948812,0.0,normal
2.2100971675458374,4.5859259810099,16.112087762038986,108.12244252755148,8.223271231523306,24.454014953299314,2,0.02343130731834361,0.0,fall
1.6293024635874973,1.1600614000822747,2.3965918136017894,93.78929032627845,4.046613382405749,5.263249676235489,40,0.8373565132707463,1.0847343731857193,wandering
2.4924124784728843,2.0456565772754747,6.136182588719392,101.364334456675,19.768859973378618,30.50579946498484,16,0.6314126893534624,0.3953539773194548,distress
1.0245903330264703,0.2496336296630035,1.3920282478853527,73.93755421158146,2.713687493919683,1.714019707751357,4,0.15602532737424668,0.0,normal
1.615225106360335,4.3516890660748615,21.734401044792868,90.86763328741368,13.727091329085368,23.289531904036227,2,0.002659986756083155,0.0,fall
1.4786379852987235,1.0955287068698092,3.430713659323769,91.11057191136491,3.360193731345461,9.120679344890135,53,0.8664270544194487,1.49360864269194,wandering
3.3991211559689103,3.5526386212671164,8.15648899048102,107.94883295800136,12.422832647230521,41.8732033219723,11,0.4405479534856598,0.05039543629519322,distress
0.9534808613628567,0.11907929482947387,1.2210143181287672,71.51958468088013,2.4511217076555782,1.352568695303364,1,0.06548529453182164,0.0,normal
2.6282592959114455,3.819228188825984,16.875169210238898,89.29542487354324,14.07873234683551,31.16228600599274,1,0.08885579825227523,0.0,fall
1.8322250731456569,0.56887411955007,2.4167108246177618,88.8543098128572,2.759834932917331,8.177164059816732,30,0.935692052200804,1.3062607345448751,wandering
3.2771406165018906,3.405940428430128,5.911884767735111,122.47022341721674,16.710988492941187,24.455394436931496,12,0.4362756645387375,0.12956613486955454,distress
0.9609066415926213,0.20697659808307833,1.3694448888727129,67.70448624774845,1.144434123422548,-1.60287652116594,2,0.024775478773540183,0.0,normal
1.847346730495002,4.902068112687167,15.034649130988242,103.03464335262177,13.47373411113653,31.281087930281203,1,0.026293954335813274,0.0,fall
1.6791135018443613,0.7354324872846985,3.288311491737576,86.01272198115426,5.148750360656162,14.301358490450072,45,0.9101949852128906,1.43749196760221,wandering
3.5311283889522223,3.215735611701426,6.641864002158506,128.18462204692077,11.185284819004593,43.113428043028726,8,0.3999071226898984,0.2906723120525194,distress
1.0703769600896678,0.16156684270996174,1.4253633300968989,75.8532627003622,2.639671170793158,0.11522895414464074,8,0.026940884325832394,0.0,normal
1.843287302947049,3.1007307653103844,22.390763462758695,91.32614386988938,10.764103265064247,30.318421973453987,3,0.027648169101946497,0.0,fall
1.2582952111700778,0.5101982971482265,2.1102224750268643,88.00598889748657,5.2847440214230765,5.373869973180606,36,0.9162123696908618,1.2246141168311269,wandering
3.409393169060506,4.793742919313047,8.513903557264596,105.08350325675553,13.336672316980717,38.41864042146772,18,0.6427225977982163,0.26110800323389904,distress
0.9304752237430141,0.24848184697408643,1.3159987159457076,76.85289932938763,1.6534472726634515,0.5981537089787001,0,0.19636721862493642,0.0,normal
2.9698826355485712,3.0625402441408895,19.38151738339306,91.51691142432028,10.031818952166729,27.582442643922484,2,0.07431400706455447,0.0,fall
1.5569254899814098,0.7239210030035493,3.2895590683606297,85.43103632414866,5.3102514483933465,7.48602584758887,34,0.8848733043305663,1.4382246071421843,wandering
3.96300764541963,4.0709356889804305,5.71975097219333,106.73679013639389,17.356575671517035,23.764892435881272,5,0.4075908590773514,0.3007566655107511,distress
0.9934780008875544,0.18592102660110849,1.0669012441436265,68.40705360254351,2.3634460818384566,0.5660364973492347,8,0.06142284998367256,0.0,normal
2.1790331454468115,3.537569155019236,23.601800913647512,105.53509181372053,9.704355120608433,25.279530120668404,2,0.03229030223339165,0.0,fall
1.6400445692969945,0.7183587596766319,2.2813649423932425,86.16131553922779,5.45035882635456,12.865435737618869,42,0.9235792916311014,1.1902795962181079,wandering
3.696142751381397,3.944855863439819,5.1198220272596275,123.03965173637337,20.196932175301797,16.356395302820744,5,0.6770367138250837,0.02806666817889686,distress
0.926983714214528,0.10141014511286374,1.079294636855819,70.30762067166725,2.669355448093323,0.3859287889019747,1,0.06486348828073354,0.0,normal
2.674582907863856,4.36368747538717,18.30126918633236,86.27362594975907,14.139148027246913,26.309872233129013,4,0.08647766427894468,0.0,fall
1.801921096107259,1.119130191999869,3.8731186313118435,93.41784815597332,2.4259963149199626,8.907254488375312,34,0.910928508368954,1.1381157150948045,wandering
2.0275952599169553,4.885403299341849,5.302310244279723,120.69664270393736,20.412634375265966,22.879116282148114,12,0.5640377248482855,0.22301126999265608,distress
1.0646206577774193,0.14409210003904804,1.263131781490161,70.11327487685608,1.8507925031583738,-1.198484111036803,9,0.10368738189261406,0.0,normal
1.5789278922092473,3.034672826674401,20.55182064979906,102.43461580245489,6.110308216834685,25.29415660743518,4,0.023080491530669378,0.0,fall
1.5253528300273578,1.2189069886037738,2.0509555309532086,88.90402003533231,4.628922131039791,9.267032102429596,34,0.8178554433587655,1.2899488176707128,wandering
3.836774199463939,3.7594813733229584,9.858423238778244,106.42977163270412,18.07699347621594,28.385096429238303,18,0.4684674884029145,0.07535741676899044,distress
0.9040510873401583,0.26665022135481303,1.0656123672396327,75.96329853233713,1.1890632677437416,0.8219478210262832,8,0.16090155908688525,0.0,normal
2.814642799519378,3.9612708482718273,20.961642896040452,99.13687199018935,6.3861861199569585,27.156397167339065,1,0.05926818285220144,0.0,fall
1.965959654881594,1.2680467498595789,2.6885306398273614,91.82286997229679,2.211496333962478,5.803573160545895,46,0.9524523623577374,1.2170200006873708,wandering
3.897246415070978,4.7999722187379845,8.181166979966928,108.97255540550495,21.537239689124952,17.129790660863655,12,0.6295123299945293,0.4473519564952826,distress
0.9919457732605891,0.2023250028246626,1.2487485885294631,71.37121830857211,2.0951873486796555,0.8683476573377873,0,0.006625946425650554,0.0,normal
2.6777121100584886,5.703279633951939,21.308896774219146,93.19916496753153,10.984621685192785,26.003984593695883,0,0.06884162898860516,0.0,fall
1.8724067733940604,0.8844858646186643,3.7706019517680347,87.01206508011839,5.130405127563192,13.847368493871464,38,0.8856611034070072,1.1730551263153872,wandering
3.1472739264538125,2.036408217366836,9.260055619870304,126.25002894251575,24.57255720314547,43.15457733181968,8,0.6135168472382451,0.06387998690499375,distress
1.0418532857941507,0.28617806644616145,1.392868680020253,73.26647352901033,1.1256043963304279,0.003676385653409664,0,0.15791554149770393,0.0,normal
2.99454613238436,3.7576876836986983,18.024428070009222,105.23090874081345,9.019374154049462,26.569969745829766,0,0.0159638544442523,0.0,fall
1.9320224657210963,1.3511319739220244,2.526218989845364,90.07402146334113,3.5040331411458645,5.465080821094062,51,0.9283115847676503,1.0705354795925792,wandering
3.735808833299391,4.379950439358666,7.606518576004083,124.86713318518986,24.765495514790523,20.395399282948087,8,0.5717896015669504,0.009484460738935663,distress
0.906655486155791,0.10003035881221371,1.043410842997277,75.15934802801038,2.1390897355670386,1.1175247603649718,2,0.14872880666502,0.0,normal
2.897585667783138,5.055422583317741,23.262788955217587,106.5961562969706,11.490689637705303,28.263028269327176,4,0.008974015638691324,0.0,fall
1.7829355235666833,1.2887701951787016,3.818688907729186,80.28584903869357,3.8711979943104673,12.343169251428389,34,0.8118390256606247,1.4861344538256906,wandering
2.222341755357388,3.811724706304098,7.2760651178741105,110.90194774602611,20.46305393745292,37.586296364112236,18,0.6521021525076233,0.019970889320451324,distress
1.016354492419654,0.06344248324603048,1.213151795301213,71.56497551760192,2.3249736193291826,-0.9341467597567168,8,0.19160379557388463,0.0,normal
2.7422846651184187,4.487032236440754,17.257171336983834,98.78336514364227,14.021755965731431,32.23142008698301,2,0.02905723779384971,0.0,fall
1.9200692080465822,1.1722516197216546,2.569239547830975,83.66686239142545,5.4036412035291015,13.442939953773372,45,0.939684534464754,1.0994371625880488,wandering
3.1236982912833007,2.7896264853692907,7.515145234696206,127.32904717671892,19.674816407390264,28.897229165300686,19,0.6681010314410976,0.20508555572751264,distress
0.9488678795011677,0.19629793079772334,1.2954179086328428,70.81853486470543,2.4834692093754978,-1.3475550358815123,1,0.13729203364241013,0.0,normal
2.6175299839722648,3.4824929269130678,19.028268056936195,91.73642229723905,10.373670391120735,22.839641824957265,3,0.042051441294067154,0.0,fall
1.543240242501656,1.3820835410857664,3.253073157037533,93.82903727265435,3.559941046481184,11.855341632631774,31,0.8609873087954252,1.1436395145254985,wandering
3.913056199000605,4.025584553777637,9.261924769250463,117.24411246025078,21.13668408757328,39.88458717972614,17,0.41895910151835314,0.026022222017295427,distress
0.9071575106162536,0.1444523924580023,1.4727703673797716,73.46065744339114,2.81597187245067,-1.609324192212902,7,0.16152372260552791,0.0,normal
1.9417981710638421,3.189886963579563,21.45338861655174,106.40382700094649,10.0055698575083,27.82367806761706,2,0.06485058221340305,0.0,fall
1.5758835751595286,1.080771480776451,2.487942166270817,92.028523303471,2.4721195642052436,11.740325460258068,51,0.8670990718182355,1.0490616117836244,wandering
3.6421289902147134,3.6948816609961144,5.141803826226441,113.31566803602225,14.721275752312916,29.814384073073747,7,0.4533025088655524,0.3912465470412049,distress
0.9352769689049993,0.214717965941633,1.2582017174246654,74.935897148905,1.0437474507633926,-0.7855619090533437,5,0.18888430701260506,0.0,normal
2.223908191684078,5.963316192525592,15.590196724073925,104.51315054876592,6.351573692640181,21.182902430833092,0,0.01895621806358243,0.0,fall
1.2267997874084424,0.7072167512749807,3.140827785783576,89.34917227714074,4.3823116379757945,5.075194913091049,37,0.932401720328346,1.130196387870478,wandering
2.075612771621987,2.0394105340042326,9.495753577308488,123.23257483568878,17.03797011734502,39.425905975108456,8,0.5345254624143768,0.3709180114503388,distress
0.9983342319524453,0.2621884659940174,1.3370697025091802,75.41091117971119,1.784456350140766,1.780651268954614,1,0.15207542781956418,0.0,normal
2.3221806269962806,3.553981618757404,18.596127367167057,97.07961248764128,6.090372875880767,30.153453877064862,0,0.06554182486938345,0.0,fall
1.9710721541726879,0.510259596299081,3.251070109126619,93.45313297171845,4.229688859392983,14.401494939153626,36,0.9983927727643498,1.0364638952744247,wandering
3.4773909176889295,3.4533998162255077,9.243839412845345,104.80099386185965,17.289600244086998,37.711609358703214,6,0.3288067622747949,0.09999466672568735,distress
1.0024553745214844,0.23569049576542989,1.2742726195028886,73.24354086083528,1.5831118634246435,-1.918322968797984,0,0.15179220224614462,0.0,normal
2.1994891204498677,3.143056804332564,19.806094868317615,106.35680528010502,8.683193884212823,27.615258149786523,2,0.018146747076553515,0.0,fall
1.6405775752312355,0.619904933562613,2.8706871564208987,88.84128098337708,5.5911625676892225,5.33816598335045,51,0.8209052862130154,1.3543300382823895,wandering
2.030277546797608,4.4090355552806635,8.284062675981565,116.15272229128912,12.050222856292933,36.03463835244865,19,0.3470321440031589,0.22842429398021574,distress
1.018719808397337,0.08113440721819053,1.1587235675534662,76.93238930489441,1.594006282985172,-0.7711932140954669,4,0.16173008365865826,0.0,normal
1.658618271318466,5.018286685179158,22.25978033971354,85.88067946168154,10.080005310899336,20.6793161334475,4,0.08798420831441928,0.0,fall
1.3089006886466585,0.7601717939752254,2.670342994232274,86.87356401681598,5.9761407925601056,13.735846463475195,46,0.9928367163436089,1.0347440421859175,wandering
3.940882119887461,3.6706789895983434,5.362872503088953,110.93334763043677,14.051593267286904,22.254385315889795,14,0.46449693806521175,0.16694064329874975,distress
0.9394304372268905,0.21082022341655382,1.3244329312756644,71.33114612637678,2.479548079228789,0.7144373621458557,1,0.08592877534790602,0.0,normal
1.5678325893166782,5.792037421190781,17.308040892846517,90.21204682379742,7.83939346001638,31.24021957193993,1,0.07719114477757975,0.0,fall
1.8125352265714616,0.6875125880003148,2.4896707563972287,83.7808966601687,5.8051837627923675,14.425320576459281,52,0.9402396428960937,1.1768933464218958,wandering
3.4459955739298502,2.8564972861261255,5.297979260700994,107.98620766817979,14.395911684229922,16.861200468414577,6,0.5534054475311323,0.4007355324655128,distress
1.0044669698807616,0.0829978747902358,1.3510772735482959,70.57838572058556,1.777004383784672,0.8366845632313429,6,0.11309937674773206,0.0,normal
2.361557173611858,4.851336778528889,22.024597687008676,103.93630931373588,13.061932666824864,21.62863082993194,1,0.06449621614051934,0.0,fall
1.8373316498172005,1.1531953836800746,3.1253113004506483,92.71930077147411,4.458114757670632,6.419636863246591,33,0.8126253929046974,1.4476702974823448,wandering
2.408082946280123,2.972556026759132,7.4316289409101035,105.71966117115562,10.380566866005099,42.00207275205067,11,0.32205732247597113,0.38575820901670366,distress
0.9966185176646285,0.27639623086625403,1.117507009229481,71.80491512829059,2.353424268924501,-0.16714287053219312,7,0.021469228660049567,0.0,normal
2.433305694629115,4.171120653760203,23.682487049768543,97.23018482658539,9.257078260712907,29.812947515481916,1,0.015788242607242067,0.0,fall
1.510778641016118,0.8459619261394256,2.3769956121702402,94.19149681168727,3.5930348796820972,6.017651698585934,35,0.9821681673348986,1.0456255227366742,wandering
3.9789399797335934,4.814970315737107,9.9865363583508,108.29581692996338,10.04271294829486,41.53166714360996,11,0.49210537628010664,0.012794316055043442,distress
1.0775444866205142,0.23613875730257622,1.0679308235539278,69.48703527125458,2.0952062541739496,0.1680039500737398,0,0.1152600478347319,0.0,normal
2.1184478884045013,3.97741098894,23.308454468835624,103.03795728022709,9.42441861039567,21.677114741999382,1,0.03946765960328794,0.0,fall
1.6812867304232924,1.4186137772408383,3.9379943293189195,93.48057807984972,3.1284831625229708,6.8342463149032895,45,0.9220843195540832,1.0845720506346916,wandering
3.9590131604042957,3.5228219870569335,7.776330473532987,124.29007382144292,12.450938315933456,21.92490117063516,13,0.33549863456862733,0.26641869848228716,distress
0.9410663192710366,0.14127354088885374,1.4866092384381087,71.98391117896657,2.05651426144499,-1.1992214188127486,8,0.11368951384901738,0.0,normal
2.31090038983981,4.582485095133697,21.711280163824973,99.91795803272956,13.871486978872342,22.72830412455353,4,0.008786775500119482,0.0,fall
1.9453990488809763,0.7917687643408237,3.500673923443351,84.76320734172839,5.546204523757176,6.385723159850359,49,0.9571392824945482,1.3761383400641916,wandering
2.3556645486100463,2.5986129968804157,5.521211942744536,127.82790343338966,13.207372283382542,15.792331281233011,11,0.42547211151001174,0.2744288488940391,distress
0.9328619815577848,0.2359844165802361,1.0172337356154046,72.70916626119596,1.9676272329209625,0.35085929416381445,5,0.18896691517783204,0.0,normal
2.4302692193002233,3.830703369689177,21.926439380693893,109.98588439545858,13.486104033097728,31.087867761314968,3,0.02702816194943596,0.0,fall
1.3960587449681892,0.6403433366268808,2.5073331568998123,87.97015259087318,4.0590474462879005,13.086136111942142,57,0.9054258813640609,1.0331554877286688,wandering
2.4582780287784045,3.0332463897583226,9.044399994364543,119.96523437324,17.615108562406803,29.326395338763337,10,0.48637439212547373,0.43918376234824985,distress
0.9647010939553019,0.08625265571833636,1.1713010437328646,69.10998688869401,1.2267069729008313,-1.801156689007568,4,0.11897930638122817,0.0,normal
2.5796564472458883,5.441155134880747,21.50162408492352,94.34990225629512,14.16975133294541,30.60779997092883,0,0.04182802310324969,0.0,fall
1.3175081211749553,1.4542484044739368,2.916925065400973,91.79367582888204,3.732619097487632,10.570053918646401,36,0.8567121771893121,1.0032384409780137,wandering
3.405258316491844,3.185917219354307,5.277288351455408,125.74347060171525,16.534948989481272,36.60979577483097,5,0.6834637094366619,0.28055556179441765,distress
0.9929651438426128,0.16883799776608738,1.0661182994466896,71.48897731701516,1.9220261979135824,1.8979750769580592,4,0.10588322655478602,0.0,normal
1.6430642508320346,3.1463275506392008,23.08237057145938,95.64148651142794,11.990689275829851,23.11594208148405,0,0.07492186572354109,0.0,fall
1.2448014230437088,0.5040007958305351,3.4482349766477522,94.05478589326508,5.440130101710692,7.115122986297453,47,0.9024309167969466,1.2213898982079459,wandering
2.141677932337731,4.505997203338859,5.322053537390772,126.86610373722286,24.108139792254917,15.657274592423576,7,0.37777781707602764,0.39437462526797357,distress
1.0641504927574021,0.21662758930595782,1.2956776228529145,74.90348937396885,2.178511695723877,1.50362993575644,5,0.07316493469245587,0.0,normal
2.750895260906802,4.96555896382751,21.87317616020623,109.3133117067627,10.59314688813081,20.776496830283918,4,0.03395955884116408,0.0,fall
1.8549706561644033,1.2255545650192667,3.8432884382954224,88.581231539629,2.193600038576267,5.819214870769544,48,0.9195875889139187,1.156373899280636,wandering
2.539793348907507,3.527868278987284,8.29265448369673,103.41324599679679,22.797047245169196,39.28720655417908,19,0.3212939154083258,0.19492731783412848,distress
1.0172898517168514,0.23042301337348547,1.393449926615256,72.28246006643236,2.865225964326128,-1.8821675716921304,3,0.09513450415998335,0.0,normal
2.654463377560419,4.583125697501149,15.092274149375314,107.06712032839935,9.334045473957692,20.127871395058516,1,0.06503881652965493,0.0,fall
1.7353522450844658,0.5666329914202572,2.9055545392421642,87.08381388065939,4.204700503017751,5.463192384301664,43,0.8387496410696659,1.0635523890816792,wandering
3.21806768879446,2.8593389340719373,7.7914764930005855,103.89430340366089,11.723184180583464,33.25378336664343,16,0.41462179447315517,0.44964979973628677,distress
1.0411180704660614,0.2287578342798347,1.1874517510968698,68.47789565713832,2.9916063045674273,-1.0949743391337936,0,0.03020872995638111,0.0,normal
1.559145187918948,5.923219917403261,17.894460659063697,102.2381977888752,10.11827093779256,28.62383650279648,0,0.08463386525712767,0.0,fall
1.436405876111546,1.1549639248402843,2.3956505749042165,82.45399030984612,3.0833790253789286,13.670777038931,48,0.9548306117582157,1.3596441620282156,wandering
2.9854019815985167,2.8709686156159773,9.727901188916535,127.32693837705924,24.556283162765297,30.767205096813903,9,0.35456579962096,0.3385826733872923,distress
0.9397943955391004,0.29489075373799006,1.3356966610847947,68.27851857424021,1.4278534800663871,1.2870681603741243,3,0.19192107047553286,0.0,normal
2.1937293547325294,3.3128074234462144,21.776765199928537,90.1320687860042,14.909853238979379,23.650852548825164,0,0.003060821802493452,0.0,fall
1.8346822092023696,1.046042981635102,2.3363928540004566,88.20495178088298,5.6190869445558755,13.250949306095212,32,0.803088935433981,1.4853746770691978,wandering
2.521454822217132,4.695815324796177,7.65463130727765,101.00864624168953,15.33626939473426,28.93794446728331,16,0.396956781580165,0.09410833406154323,distress
0.9572751478460724,0.2414404407301573,1.3823643378038588,71.94952706667222,1.4161565530064353,-1.3993261132452997,3,0.07198832328920686,0.0,normal
1.6783750163845987,4.3626810309910535,16.66914295406161,91.94362993312336,6.790834760925547,33.55025208646173,4,0.008470771175465885,0.0,fall
1.8661369849733942,1.2219454750858365,2.841553865551521,85.92404496002058,4.352383786325301,13.153562919545372,41,0.8117718081708207,1.0203454796986564,wandering
2.550035528376596,4.070711135622628,5.519903540224553,111.47050100520414,11.297737754479034,44.33778106434905,18,0.38479686899345256,0.26053013089208715,distress
0.9872332521584434,0.11737090725452597,1.0195469635403778,67.89371440155456,2.8974964730296575,-1.647375343241173,3,0.18254454157543445,0.0,normal
2.1900779605718985,5.5982810847326405,24.80542959116818,108.18437813341298,12.839310127232022,20.070312903308277,2,0.05214232477294718,0.0,fall
1.4079197790132065,0.8623630747726362,3.9373708795238596,90.46369522443686,5.843422960629663,12.08922458213887,39,0.8598315793030893,1.2530722258253575,wandering
3.3226174550452257,4.365432832993368,9.061974729489513,109.00840559169099,19.362470226660406,36.4815828261671,6,0.4644607849962037,0.3542213321235986,distress
1.0363055937062011,0.11349262605106043,1.0956684323028232,74.6291337397098,1.364911131897798,-0.9463004603471221,5,0.18837802257535993,0.0,normal
2.997508281414639,5.622073614766509,19.26611453803692,102.52159394967606,8.847867775790352,28.975121141064832,1,0.06724879154509812,0.0,fall
1.3857621684634078,1.4267412897581881,2.665496640109171,86.18867259718316,2.213033069353776,13.875012346716463,56,0.9166724140833347,1.2652091750353798,wandering
2.571042836217397,2.6838274350432343,9.434262569251185,118.96934233423626,11.167366994645011,22.81922090473241,8,0.5479896712060582,0.11309750247598493,distress
1.0725779575477985,0.10151135679793376,1.2911988678361523,74.92865297051738,1.0511652065811101,-1.2967053651811322,5,0.1549159184813541,0.0,normal
2.929407000977397,4.373806571087343,18.13519756952539,97.69524930183378,8.090813202871384,25.739909602543204,0,0.09276701775057901,0.0,fall
1.4322763527467157,0.9800514094997155,3.4318342269028586,92.86642878603317,2.2196164671101695,7.180646050064851,51,0.9319050975718939,1.379583813525642,wandering
3.4491627611553564,3.6887802132499785,5.545420465289168,121.14440784305863,15.234995922256202,29.63289100438758,8,0.5447905869241282,0.321878941133664,distress
1.0252998662494246,0.12319056339833022,1.4447753644543129,68.47926136843705,1.4333234197458984,1.060489159887382,1,0.1802283398597008,0.0,normal
2.9527368995330727,4.3450270919068235,23.7516616851756,100.01178247492064,5.133303686808396,32.35659554819684,1,0.05581484835739005,0.0,fall
1.4995210788013018,1.0439528111196028,2.904022249046933,90.37116538858231,4.739760953789362,6.895606261979475,48,0.8670119063492427,1.3630493291731043,wandering
3.7934545230792507,3.3698379651341286,8.68748675371823,124.31597722523202,20.29227890810369,22.22639226237145,14,0.3055121814655973,0.06799306231063973,distress
1.0627245245852672,0.2593624682992571,1.361997564709677,69.47012621115228,1.316040737973163,-0.3951430251421999,3,0.0191296023676804,0.0,normal
1.8738698457315452,4.472291434948371,24.775108975129587,108.32177016949676,13.314685983429435,33.649937464797006,3,0.028697955054036342,0.0,fall
1.287564607020499,0.7834367720395777,2.5233358381973496,80.2742549605071,3.1970264190351294,8.139910134948925,41,0.9383592599878483,1.0610938863532298,wandering
3.0346371788702906,2.8472069029380678,8.335631501454904,123.9855652046956,17.49731293711945,23.211355968760458,15,0.50843258745921,0.22880094623961472,distress
1.0228579993461147,0.08154430020813773,1.1960008191953835,71.30285252025926,2.340459808472941,1.9635597721239475,8,0.01676729274382498,0.0,normal
2.000045845066337,3.499162898207159,15.260235239118474,108.04175468475022,13.082441123505664,21.901086409903584,3,0.014926286336719675,0.0,fall
1.2402849114553562,0.9777788634300874,2.635946791478233,85.8355716222419,5.459257529014048,7.986107833505068,30,0.9891752174294821,1.3889668115190077,wandering
3.6599839397799694,2.83452847171668,5.177059498852805,102.88701977482455,12.721668193921673,40.0913310379184,14,0.48498534115350755,0.28112955484205604,distress
0.9662330010926278,0.16492979348875958,1.2507648291817581,68.13592292260115,1.4855454741783258,-0.679838357492891,2,0.008773431553619293,0.0,normal
2.387705352097936,4.070638118508011,24.963452389411913,89.5349949955391,13.932522795589016,30.29993653499298,3,0.06565053719119807,0.0,fall
