accel_mean,accel_std,accel_max,hr_mean,hr_std,hr_delta,step_count,movement_continuity,gps_drift_rate,label
1.8835287712797306,0.8332110883440017,2.982307823800056,86.88742404040357,2.9900451491280298,9.59762027427588,58,0.903338771036516,1.380109371284873,wandering
3.1280974029170143,2.017391722914544,9.059144693680654,128.27784185790156,10.887097452008407,37.794082867340336,14,0.6439640016335597,0.45703171215326543,distress
0.9086467774986168,0.2646917806753839,1.3617841585743788,72.86342424686619,2.4376021750328967,-0.3103482695727622,5,0.14496883063577412,0.0,normal
2.2123882031139077,4.856597373275446,18.622010346080742,85.90674254071259,14.696576393691709,34.163363544399296,4,0.019731433458784278,0.0,fall
1.6333142805239698,1.0913127764311028,3.6138637054246265,88.34142814416133,4.9968976894782475,11.84686314255148,41,0.8307048062401482,1.2168250709866035,wandering
2.5996665266847767,4.502964058399218,7.680968735024135,129.42227516690582,18.24743429326221,33.41508821234892,15,0.41926999220603517,0.3333876694183911,distress
0.9578860522519972,0.1902415492475284,1.0855676514376,70.36165249811269,1.1531631273055367,-1.8323109169648713,0,0.030385305018038912,0.0,normal
2.769663655537964,3.1787357477016225,23.92036315521117,96.55095700742595,6.808884175739292,23.70512409359557,2,0.050120586506155945,0.0,fall
1.550848286210784,0.5028901353414517,2.5640733855924176,85.42608296609316,5.6932620585377816,8.91081644632209,52,0.8907325596475899,1.2793577450241254,wandering
3.100100981088727,2.848671870055111,7.579028370022085,128.4653310020543,18.609523362372308,36.4041944319445,17,0.45050298096327324,0.035202761825569195,distress
0.9915414057629683,0.285119148624431,1.1061547541409518,75.05518211831887,1.2276390252069962,1.1312067525025835,6,0.17059401117412368,0.0,normal
2.506357558960836,5.053500235650779,20.489579216915125,109.25644471011042,5.74705359423818,29.193133191421737,0,0.026798323078701114,0.0,fall
1.7394935444041046,0.7139169470967459,2.0938488604254673,82.36806152916468,2.4302610465500085,5.587843063748253,32,0.9050288076270899,1.1568317046555476,wandering
2.797380387992786,2.997734746020225,9.664210857453874,100.95537927307271,17.54321542179796,44.913265037432396,15,0.48448941118477507,0.27585380661369435,distress
1.078575358960152,0.2335915189431355,1.0570748242412336,70.66879490012283,2.5712973988055663,0.07528128385214439,5,0.09968901326803453,0.0,normal
2.5208636802931004,5.217495011229611,21.367017542156155,99.62897369648329,12.882552922889733,26.91197981723731,2,0.009721779982445888,0.0,fall
1.7648212138876782,0.7100505162366259,3.22723233046311,89.75217916734076,2.333067226293927,5.383633209398755,45,0.9474177500270097,1.0797903858336386,wandering
2.987917437928072,2.5993659508947826,9.927819145195649,121.5666716825225,13.49556057245366,21.57872369644787,8,0.37014356523684594,0.16250115689046235,distress
0.90263253430185,0.09447634890997851,1.284826095003469,67.24504815419799,2.8384530123858145,1.6624680685251603,0,0.15703533313985396,0.0,normal
1.5907875203406265,4.235847890543131,15.324340328226839,95.57397784811852,5.0018364386364444,30.916716589521332,1,0.06949048673701183,0.0,fall
1.8046849468100103,0.8158843301144476,3.720025600645595,81.95178262805352,2.600519575674144,13.78769901634313,40,0.8721883965942148,1.2963037028514681,wandering
3.515377022132167,2.7037770719295304,5.115780793368118,117.66801885491083,18.67053058304854,33.685740625452205,11,0.3518924941803363,0.12074648599920768,distress
1.0719830720178334,0.16699043045383416,1.2801599233418242,76.88745420900806,1.8415387900720461,-1.2450804713739343,7,0.05763055862081665,0.0,normal
2.0372302208787696,3.887881740738055,17.061068701117655,89.58230224042,13.022314631754117,28.395934191824384,4,0.03949841591121555,0.0,fall
1.9099161275568943,1.4284177308233104,2.1355361255784273,85.39584452183654,2.556099045115819,14.425723886772339,55,0.8762589002568519,1.2341833865944425,wandering
3.886370685485046,2.6424915852820297,7.573253729372793,100.77310520697985,24.549954571489394,29.20564912375696,5,0.5893239348620947,0.13308336640732826,distress
1.0212706846176434,0.15514515918123367,1.2662012074606928,71.70094640899183,1.8160748844542571,-1.0403408628103992,9,0.191040872924909,0.0,normal
1.8791141851582263,4.062551477529405,15.968556882530926,93.31317126663177,11.014936124193635,31.550831867997253,3,0.05204510765529944,0.0,fall
1.9369472058080406,0.5714366648672797,3.1758794880087766,93.9333107481602,2.7568376173112967,14.004283691606705,50,0.8180673254768303,1.1628598731725572,wandering
2.7537656104451718,3.658791454555307,5.582929273447622,103.30487186465506,10.955670292519875,41.681231230388235,8,0.3510850953716381,0.15064922117399004,distress
1.081622800326365,0.15647967496111592,1.369535382849696,72.89659846344246,2.563382395243705,1.7666310548249995,5,0.10924151092411039,0.0,normal
1.6613360698358641,4.705430582257224,19.59893843766685,105.02047976223135,6.228204928030796,22.231305811145496,4,0.012143044787810676,0.0,fall
1.5463337729539515,0.9888813113413302,3.5165264459384913,82.5851361714858,5.341806757875766,8.247989175629735,50,0.8186537332915588,1.0852478298947854,wandering
3.359249499161029,3.908375683456493,8.22987204292048,105.25707304169222,20.206933453678552,36.77700125687866,13,0.45913822099124424,0.43539170318787046,distress
1.0184654096776253,0.15713051841127945,1.152589867884305,76.46995699784776,1.72931233771021,-1.7844711608363766,8,0.16607565635656918,0.0,normal
2.339241991195985,4.765032916375895,22.96300115398465,94.40420943630613,11.936742947183951,27.956458945722165,1,0.0726098679668759,0.0,fall
1.9542330064828133,1.2416583765888505,2.7244443905576254,94.33765217941746,5.2734136069281705,10.481090009366344,53,0.9847151287288481,1.3067731940069327,wandering
3.5204080118831427,4.5812477757670065,5.481781533002132,111.51035944892375,23.363891633391795,27.606561966693555,17,0.36708926362806393,0.2956611388024894,distress
0.9147359387799382,0.2619027934886162,1.4619998541526047,70.07124859458514,1.8078854735451226,1.6304049261789668,7,0.07434070968646485,0.0,normal
1.5212819823636203,3.860617441447088,18.53759620854792,109.90441130698115,11.449510896849656,30.583350332809403,3,0.04108610630159139,0.0,fall
1.9903727942128955,1.1516160014562453,2.135383955272456,87.59288260172751,5.3176053955784885,5.848967560871906,35,0.8306922382305407,1.2064655352770195,wandering
2.0054681148615754,4.897875457475712,5.208776677065108,122.54674221720674,13.522495217836179,39.77324705363344,12,0.5167340603734529,0.19359804824878618,distress
0.9290482863817504,0.1974114448964857,1.0728380842797183,71.28782221306942,2.2767669595581834,-0.1964892258296489,4,0.162996143500454,0.0,normal
2.306275042453486,3.2759135884769,24.518845267763837,104.34333398888312,10.053093903151268,30.818376111903703,4,0.07990123137051312,0.0,fall
1.5454488781221316,0.6111603328642715,2.8202771158116455,87.17742645261745,2.8972862820383005,6.615023558349641,34,0.8143358603415685,1.257044244890137,wandering
3.371448823432842,4.225391273408524,7.625995769360797,106.70841161801397,20.42112533714114,24.869257851499395,11,0.31994504174114985,0.37738447834100236,distress
1.0625330398902542,0.10334085764012403,1.2234392195818997,75.86934215537713,2.558520566161003,-0.9137469155503197,2,0.06256728274695796,0.0,normal
2.1044544224422634,4.0787042535027,22.203563330710622,93.12550826712705,14.995530785116276,25.219536634219907,0,0.09090387389635911,0.0,fall
1.779953740272306,0.6306524089930073,2.2293990525478344,89.22658113074758,3.492067316612629,5.144911594139579,37,0.8629152562868768,1.2543448651551923,wandering
2.498936257963762,3.087594184664527,8.889173384601628,129.00910434242743,14.162948832950395,43.30078386193533,6,0.40905762959858627,0.3348425845326558,distress
0.9556565604480226,0.20965707757171548,1.4738152790739902,69.67336668618928,2.924598500524273,-1.9044517925571398,0,0.1236320233662463,0.0,normal
2.868993886932187,4.867514931068542,23.824664235114014,89.46515772670253,7.051964342906045,21.408548348828248,3,0.026122561930854896,0.0,fall
1.9547215813858334,1.4189360035472907,2.9915460352979553,94.95374340064949,2.1889830821352536,11.348604520812628,32,0.9847114888277445,1.2342683598691084,wandering
2.707416773952735,3.9075930865135886,7.530421218190282,127.88402715692906,15.512240264173165,31.948159919201714,17,0.5169830701829896,0.3686514284422729,distress
0.9654469715999807,0.1037556661289256,1.3176532050155971,72.17155201624863,1.6300075212690905,-1.8217920301142798,8,0.1399161776366227,0.0,normal
1.864308755914793,3.9254338555982864,22.923429176067515,101.67421088461589,10.688214853500753,31.55645470194262,4,0.04292962682920303,0.0,fall
1.9616449268098746,0.774262427895837,2.777084293499908,92.94036635230975,2.126224323660613,9.815927044075645,41,0.9554638961572127,1.0600278361973008,wandering
2.925738131212057,4.049095293765319,5.444762302057887,123.6659152249244,13.120017465320938,37.99467226254786,10,0.40039505681138415,0.08575708082161482,distress
0.9325247346476485,0.2130377450792585,1.0266169297600949,72.19795673382306,2.1252655952522055,-1.5173529153248837,1,0.005101258509054696,0.0,normal
2.3290508916062835,3.6664867278663107,24.60566328514232,109.9983106668339,13.90168942481454,22.802282602130816,3,0.057776263870932244,0.0,fall
1.8382318614418325,0.6909025674865651,3.594789083205038,94.23672204246637,4.141976679484845,13.478552926860718,34,0.9239228105974827,1.1180098082305512,wandering
2.711397884436772,4.7888614847724,7.16580359056724,118.47672923354273,17.640034111282684,27.248382604465583,11,0.5176357326370395,0.10512579594214921,distress
1.0033941817588627,0.18202494712799638,1.386307142556332,76.86060823314669,1.5997380626935778,1.2573819212032578,6,0.10539547507348695,0.0,normal
2.724339889904603,5.695073979759428,23.89617347203326,104.93881524560842,7.04990753632832,29.41146549764021,0,0.038457500116875966,0.0,fall
1.2122940954443804,0.5245774280448878,3.7729627207616585,91.45788200246069,2.299579233600804,5.4047674201726394,45,0.8010526245955459,1.3144196584605377,wandering
2.2175652027227386,2.6953302842245876,6.914043072309509,112.97273431423531,14.709299622659293,34.72814965058638,12,0.36666189083337325,0.18474956137797333,distress
1.0031773017458336,0.2279763177496214,1.067245690260863,76.1403127852492,2.7554477911541193,-1.6809532547062012,3,0.15237520398022314,0.0,normal
1.5522267981075561,4.308453903732513,19.883284344893656,88.63327883407958,10.363416176010082,30.676106229947507,1,0.07927064491607683,0.0,fall
1.3176163073123868,1.1449793266721557,2.067413652940731,81.68159377253006,3.8502396461646304,8.851015171765523,49,0.965452814514076,1.1929135616495619,wandering
2.6838952159077842,3.4677033142728755,6.172012738760175,127.81735131297125,18.57058585644495,29.21306304155755,11,0.47426670171901664,0.38691050986921716,distress
1.062264998145234,0.27677693203995596,1.0796651702925368,68.56576621046143,2.8143117231770587,0.8347336050566128,4,0.10187800337783093,0.0,normal
2.5684438781077024,3.7567984589056573,23.955403499212565,105.58897040834673,11.306392002946968,22.22635562188787,0,0.0872908257524265,0.0,fall
1.8249895022544678,1.2073113279182794,2.281761211753663,80.0279635833862,4.242677284474693,9.159602106181872,40,0.9635419383854369,1.0499150047299648,wandering
2.663785478657867,3.9501284777553365,5.447682694741973,122.62131835625748,18.08402690353646,17.805791368102874,18,0.4186916470869874,0.24239356764668368,distress
0.9471793261422198,0.22833502990091598,1.2400163428981261,70.60314648496457,1.9333646489278842,0.10904428955260048,6,0.1722313572593371,0.0,normal
1.6395560117676464,5.4495121359193295,17.79041332235477,88.88363926009507,5.834911669930309,26.93604492587928,1,0.09645203839172119,0.0,fall
1.5642427245017576,1.2684005601582324,2.2666909912392597,81.41040451310948,3.3061837882039677,5.498217186109145,31,0.9185347716636364,1.0483510333358275,wandering
3.010307449745142,2.588758445124571,8.580970349334113,125.25030148879114,21.874250582692273,25.827259552596793,11,0.5794461413428196,0.234185394019035,distress
0.9750089490268111,0.2926280625315917,1.1326143700569675,74.25853446701389,1.243514684313742,0.8766330415003067,2,0.11148623277551797,0.0,normal
2.5283184712759867,4.142774479567413,19.004019780147427,88.97973338918274,8.136848600230724,32.85275904645549,3,0.08201643361203274,0.0,fall
1.841492834094533,1.125048097621033,3.512528920880861,93.07825962074386,5.71566723569401,9.994311791393436,53,0.9252011395145172,1.1532060135461313,wandering
3.46459589332402,4.130863158678395,5.285505619666931,109.48756778795496,13.344428097108342,43.74660451596026,8,0.6206803648061558,0.49383056412127285,distress
1.0395380156867913,0.11347616186337055,1.134278253790159,75.21915846076912,2.3861733452747327,1.6196779832039048,1,0.10677597386234,0.0,normal
2.3182483828417517,3.713537789344179,24.024503673892934,96.22067354479255,6.480930263134815,28.20373400478784,3,0.09778231659651838,0.0,fall
1.9556501239530337,1.4769463205178655,3.151034559026882,94.0072847082404,5.154117521380192,13.574254667760323,34,0.9365981000676553,1.0958647675978226,wandering
2.6359678780647653,4.2279731607963456,6.212502615192377,127.75062279067187,10.405566431626102,32.92460920868789,9,0.6834692997630717,0.1241486030095777,distress
0.9065758048183247,0.11905401169210121,1.1509407404295589,69.99304830577671,2.866964485801663,1.0712708312151822,2,0.08323924887495654,0.0,normal
2.4582138551382573,5.001860115513612,18.34413231215914,101.40153742815524,10.41864997051424,27.5651521697588,0,0.04157263613907966,0.0,fall
1.3185533653562505,1.1372151684635754,3.779626879046102,91.75972456262711,3.335879923292352,5.759513718518123,34,0.9595637331300211,1.1762106109480075,wandering
3.1134289326650393,4.457410092195797,9.927327527140639,123.86910913996458,14.095904637863441,28.86164889717047,18,0.6570890004961636,0.1579149995731971,distress
1.0885979165774355,0.11612748574599836,1.3114523690631352,70.64501698132129,1.5988216276119356,0.03892298956699669,4,0.09380007846644395,0.0,normal
2.5915381691701684,4.662126943408699,19.0540281727434,96.87360023307451,5.579325117524108,21.405145186070463,1,0.06586529879783247,0.0,fall
1.5392917077791235,1.1131489689037195,3.807190387028259,87.80951354739193,2.2567475146978557,11.394239191492208,34,0.9217615440608734,1.2535926933393662,wandering
2.4298946822223395,4.616396544023095,8.284515007670056,117.44953239580595,22.340523784080546,24.701118179180725,17,0.6649393674363373,0.003356715150016565,distress
0.9461536232643899,0.2339063213169576,1.386827582073228,70.92490346747172,1.427448601302129,0.991413922808313,6,0.12545922532667617,0.0,normal
2.678746214158555,5.252679264245322,22.410965400800478,108.08815634855425,11.804272407168028,34.59854172380805,4,0.06789521466493446,0.0,fall
1.8567323962875768,0.9872297907618192,2.747339767687528,88.08737007074627,3.8278158725378137,10.016399179506223,56,0.848150433546818,1.2200712349559242,wandering
3.8616618842584893,3.8585418424056055,5.0367931389385046,105.53208559222107,19.615104353210498,22.469288289421883,16,0.5382390163003941,0.36009028906638607,distress
1.0688591682864512,0.29526117423412707,1.1899574363686145,70.93440976217677,2.2691959358374496,-1.9670264661107346,7,0.04824836687865733,0.0,normal
1.7134080948365953,3.1065439964029213,20.617468174126607,94.89290278290642,11.685025485328536,24.075581403818738,2,0.013268022358738597,0.0,fall
1.4450721333005254,0.9657599821645062,3.3572742305615786,92.82320109897559,3.9000893097190144,13.182591940291724,33,0.9271608459109202,1.3945503067110134,wandering
3.134426231680811,4.777558886111101,9.010535812431112,123.12780067748808,14.533378860103767,28.368637245522997,17,0.6648319530566386,0.44073876963523967,distress
1.0824767690088826,0.10903841431114712,1.4793258138071077,68.52261265107695,2.948079600167582,1.509109400544924,3,0.007139932228828628,0.0,normal
1.9351521485986607,5.522046439481665,20.072357732302827,108.38081427248468,6.602422824095243,27.546205428196984,3,0.04225318232594016,0.0,fall
1.226602328153265,1.4846491475765164,3.4061168428964796,82.6918200031054,3.2020050974612775,7.955102535207138,41,0.8245692876298403,1.3077299345697107,wandering
3.6467078346980255,3.769792676047598,9.949285123952347,120.55424455204461,12.83633028517566,36.51417486397354,15,0.34919479394629704,0.110424306216104,distress
1.00055482924826,0.2648929392627366,1.4465559276420998,73.96909447408382,2.646912502614181,-1.1846858869402808,0,0.008952675520754584,0.0,normal
1.838970018434371,3.027397554946269,20.17545946633542,95.35813925617245,5.155371379946109,26.459636925131086,1,0.06413927400070667,0.0,fall
1.6963374532360032,0.7360186092577259,3.0238877844810794,81.61667619418425,2.20699857797547,11.042999146156596,40,0.9791234139659115,1.0993635404709639,wandering
3.9290182729208873,2.605830980455749,5.897552694855034,101.9499712838152,18.012377059229944,21.511951752381364,18,0.44498225874760344,0.3642431523789681,distress
0.9209438770417016,0.14860951759510743,1.0643174840885699,72.48745526466897,1.042035887848228,-1.0654745003481034,0,0.16697268703719775,0.0,normal
2.900967084697618,4.692069508108071,24.6001522080324,93.45803793923878,8.679212970059927,31.190291569466137,0,0.09706271086722718,0.0,fall
1.3179478326033496,1.279244439551395,3.7076322734708915,83.5561945439319,2.8827899782261417,5.863769863603078,39,0.9662902501053514,1.0320700021898146,wandering
2.1217623966053596,3.13838814707404,8.958254222020837,122.69960522923189,20.53701700904297,34.28469279961408,9,0.30772863859370375,0.3233768826861034,distress
0.904421335161023,0.29276383426456776,1.3560318427883227,70.1525551610012,1.2298083450231965,-1.7358545182644116,6,0.1637714270247247,0.0,normal
2.438946960537847,3.252541816663609,20.87147914431534,85.76811486671018,9.411402438903167,27.86595508233635,2,0.046062579085800096,0.0,fall
1.2889262998951514,0.8866650264192967,2.7542318867579585,94.40158323868887,2.2076368175038077,11.319232432059017,59,0.8618541347696768,1.1659641819172106,wandering
2.935675756311176,4.71999491655632,5.625087127186271,114.13818706742897,20.682347113206752,41.95877527012024,11,0.577605490483267,0.22093855136342777,distress
0.9818452686450052,0.1391048489740192,1.3020854540288702,69.95420757376132,1.9710836568870775,1.8945643723066334,3,0.16329881164508817,0.0,normal
2.0069835288504576,5.2859670125730815,16.053039793736065,90.37295993490139,7.6071094566163255,27.167589512384733,3,0.028594682937724315,0.0,fall
1.8993138561012506,0.7062862393981049,2.750348922071893,81.48995765588472,2.641875087620948,9.429269636174194,57,0.8838545536844598,1.1379214362950865,wandering
3.895326094566812,3.0391699592952905,9.830640860478574,110.51609981368468,10.474277009640247,25.071077934986373,15,0.36210242953289395,0.27369865151315215,distress
1.0199782166101554,0.06470686393982823,1.3153828397777063,75.7548019222284,1.0184356403264077,-0.3527938047320647,5,0.19679758798917507,0.0,normal
2.578545632830109,5.663214672589398,18.575133301151737,97.35865508219698,12.393795008940778,21.57702061218717,3,0.0521679055050748,0.0,fall
1.6117430358086169,1.076407950437124,3.286953578083706,85.51936228965064,3.50501219411173,10.753585354559409,49,0.9154277730962647,1.050911468865392,wandering
3.4182794621917205,3.1916479982700343,8.915500330980878,126.67623128486323,23.144033562195602,28.168533677545444,13,0.6258744576036324,0.021471380867409684,distress
1.0043197039873244,0.2262118836471645,1.1110110553874823,69.06839732603449,1.9263003305967668,1.9310227006824014,3,0.0541712438033227,0.0,normal
2.1261132703476853,4.993511187354022,19.364199464336583,101.6896423116126,8.21710134203132,22.333511826075732,3,0.04164790305871505,0.0,fall
1.7146416327469236,0.7386510342040425,3.646642102282965,83.37240985789762,4.939232672367803,9.402749342972456,34,0.8370049550712062,1.2612068537210668,wandering
2.8960085369803164,2.0703521293063587,6.908775756008669,117.22634722613563,17.099226034077944,32.51768611375809,5,0.4405287340019513,0.07277979980238919,distress
1.0344615032708282,0.08530026572171757,1.4996350472811508,73.67705576066729,1.5759613480660448,0.3569249975478881,6,0.17958313803973103,0.0,normal
2.084671129852125,3.2598000195711156,22.02086727563671,86.17706384702406,8.33896809072882,31.47956923581014,2,0.0363164021987794,0.0,fall
1.890793854469306,0.5166850673489659,3.7137768353237224,94.93094092654644,3.516106672124602,14.420448212531433,34,0.9671268761740602,1.3877332104323912,wandering
2.1828575610173897,3.007928504128793,8.239545997901708,102.26983465836899,11.333670104367409,43.34672049723128,10,0.4047676709704429,0.3908761172542148,distress
1.0521686454633583,0.15316941987587768,1.4459804601318083,71.0066470780513,1.455830919405308,1.2684465729732382,6,0.1628340523715471,0.0,normal
2.146189736892534,4.411485287120138,21.61975503617891,86.50894830514899,14.521387916356218,22.34058159305182,3,0.05172781720543834,0.0,fall
1.3219303362345973,1.0611697625862184,2.412586174297219,87.09483536095304,2.5448776864945626,13.446703115603269,51,0.8042442311190909,1.3694306822402553,wandering
3.4111691850039056,3.618786578603468,9.956902248418467,120.51410743438223,18.51330614903471,42.364431346482824,16,0.4937907180883109,0.2773983677709071,distress
1.0336592856190723,0.1234011449885238,1.1699569950505133,73.81738582150936,2.3626323474603566,0.8572744300574056,0,0.15508930265311413,0.0,normal
2.4585637827745543,3.313002478174484,20.973448742952492,104.02309323958913,9.299522338037988,22.43909611264675,1,0.053748169582207454,0.0,fall
1.200840658649065,1.4352222708406766,2.0005592355465978,80.96894955723641,5.081349754193052,8.031402096900749,50,0.9016216582440348,1.007873368942624,wandering
2.6393842346706187,3.5947176602012734,6.3523443589508615,104.32176268219516,21.18926094010154,19.346574856184688,16,0.49688801936157995,0.1487437889106168,distress
0.9420792764561514,0.25825153436478904,1.4010745939602123,68.56813962739393,1.7704481881431597,1.3578880599587824,0,0.17649992874543252,0.0,normal
2.3464981857784397,4.264072339492831,17.317621153347947,105.47786313345438,8.976286627127273,30.932677865766685,4,0.0427134694415391,0.0,fall
1.565870000577335,1.0270133846900213,2.9877887497651203,89.2322595586976,5.508688808005422,7.728125362084461,49,0.9023655702234451,1.0500607056860136,wandering
3.6604946879117124,3.2735537391013336,8.187297237182316,122.31223738149541,24.72358426101418,30.962001491394798,13,0.3917674546604048,0.007990722286917162,distress
0.9476857050820198,0.058166463108225666,1.2639167775402913,68.63185990744127,2.2366205355317623,0.7873305993161361,5,0.1541397403272069,0.0,normal
2.324011231241217,3.232305915150301,22.24252129502895,104.11270815027976,9.529215647430275,26.40712911165939,1,0.020565501311933167,0.0,fall
1.8710303411931146,0.756243845846287,2.5356906783324664,93.53099459396681,4.6275224838035935,10.246839141659583,40,0.9529049935494972,1.4859233240900191,wandering
2.6741676505200314,4.206629135126457,9.306799909072398,103.88928597179405,14.02473631693131,27.472878410540428,16,0.3118702822691564,0.35623201422154455,distress
1.0084619046758576,0.24809977759165824,1.4515260954442994,76.76057599144531,2.699812705704442,-0.21404188640649702,5,0.16049167886636126,0.0,normal
2.4716346230954613,4.488523452216777,17.993896646686647,85.89149987153182,13.676666025997175,27.658495270187164,4,0.04415780994357073,0.0,fall
1.520629168736098,1.0245632977524437,2.4522936965039595,86.47513454319468,3.787979949484061,6.438719188440879,43,0.8733127636040441,1.4466068288361957,wandering
2.5969866072983594,2.4140283889876955,8.198148617026394,111.80808671362585,14.733614401995085,28.000879815111986,13,0.5638427934972328,0.1396289024633111,distress
1.0663683263431236,0.13317755216043087,1.1928253018729909,70.20275818266676,1.2258525325381777,-0.5635116855537037,2,0.16867774534040872,0.0,normal
2.3190362543938408,5.031708214530646,19.96594737593591,86.17021852239583,9.02408227058196,28.00126164806745,0,0.056718979001549534,0.0,fall
1.2924166024063994,1.3729623683548247,2.4974655308971077,87.52618832438348,3.5809451000908368,11.152234977370767,40,0.9171198426405218,1.187165728899482,wandering
3.022038193522046,3.296699890549383,6.255869291149563,108.60304740469661,14.440620334427141,31.05687407855476,16,0.4240978299550596,0.03601091653016797,distress
1.0330917099361676,0.21589912181711785,1.0671090438489326,74.87468282461025,2.968061909710366,-1.9876447519767453,9,0.07746600989469953,0.0,normal
2.5485724378352637,3.4344734805510506,23.11941527352532,87.22873844533996,6.82218254463336,25.225744227888576,0,0.06596725602100514,0.0,fall
1.4288615778889406,0.6521588538976768,3.193855557412835,90.68389436490502,2.3903821608069538,10.814821589857658,37,0.9427044083175705,1.2733630723613545,wandering
2.1664949907272746,3.685850635408351,8.039647222035136,128.79901377149818,12.907118951079894,19.82185732314535,12,0.6372155715963863,0.35163769569458325,distress
0.9507084185634587,0.12145143646388089,1.0764659778282024,69.04427773394309,1.3235640390258476,1.7597324412812627,1,0.1364705032109755,0.0,normal
2.4199438907042943,5.436383682078931,21.614028965374512,91.36327881219215,9.035003522454648,25.33457878582815,0,0.06749685368488234,0.0,fall
1.9642108977195591,0.9256727011363172,2.0258440169856726,83.49086493681381,4.83133024116456,12.218882263367643,43,0.8693496277757795,1.2941706648337334,wandering
3.586723227819929,2.321628547783656,9.657045814019966,104.83385247992038,15.290593341929577,17.35994542501303,16,0.651582299344092,0.2661363763550147,distress
0.9018328596674654,0.08579882397099979,1.2392615819199457,67.92525636839743,1.3284220047615833,1.1372407404634055,5,0.04548367437235079,0.0,normal
2.7692676807312595,5.379885778021908,22.17200224624071,87.70039269616541,14.55599334065165,22.73088825661607,0,0.09171623459937132,0.0,fall
1.7996020397966452,1.072352774983281,2.2819906161829295,88.02029810256514,4.0169325288568185,5.818891166526752,42,0.9490539238190129,1.4757810486365066,wandering
3.9614535006980516,3.26024952477327,7.310972228427289,100.41764278385705,18.08321789327779,18.459068896856394,18,0.6130617426676881,0.021423057485998098,distress
1.0303053383659788,0.05502066429109949,1.3600374610111938,68.46252466724226,2.379678860485242,-1.3299873431181197,6,0.11760222880644414,0.0,normal
2.8041137371627385,3.00200911238154,18.039266316690963,107.11812922888241,11.445710404581815,26.58307775938715,2,0.01727815027936792,0.0,fall
1.5869113260377792,0.9175963808349569,2.4202050966497195,89.68780568901948,2.6280606219288347,14.85442679501278,51,0.9087419882730725,1.1143836078892764,wandering
2.437901040708345,3.15500404482615,6.195226349314762,100.13501136670186,12.476629317391607,20.289413717219695,11,0.6462764802420992,0.1903304806101841,distress
0.9369215041544663,0.15600613922913475,1.0522948605325553,67.67987291259831,1.7210121978363886,-1.8631966641567814,6,0.12923134541921386,0.0,normal
2.3258519915821196,5.987167496702955,15.467542995920883,106.2057373177535,7.220870951848333,30.55071724421721,3,0.09693383531796855,0.0,fall
1.6604992492290147,0.5543350157870053,2.55005435981794,91.12680954919554,3.664732773056724,13.100538538115376,57,0.8261579229394524,1.385784152289375,wandering
3.427437148358336,2.19524990041924,9.554225056772605,127.63846845371621,14.630145429792266,39.22927624576975,19,0.6331035809293135,0.3041983385248134,distress
0.9566185209332572,0.25853545249744153,1.0046755711224469,76.93775739719516,1.8324100062207995,0.9854437685392021,2,0.048462178007569426,0.0,normal
2.5753430071259062,4.287588278895022,22.609489270452222,109.40859388315647,8.75289763187402,32.291311748632154,1,0.0032743402253811783,0.0,fall
1.457252283724977,0.7179440825398906,3.1228953946777507,89.76546529320231,2.3316063020565343,8.855257712606667,32,0.8597395358752512,1.3331962466376575,wandering
2.1423658096280103,3.0954883334151737,7.578101002981407,121.17700325899852,12.403083416375768,41.51835372274759,15,0.6024354499492484,0.32882989139928026,distress
0.9404400001953547,0.13035384111151277,1.007301974393763,67.84754285881965,1.478144030233817,0.5396826341622414,3,0.17652317112792967,0.0,normal
2.3867107577103304,3.9055487235586863,17.77304321511474,94.0259935084066,10.974867634381123,26.684782191146894,0,0.0007350432701056176,0.0,fall
1.4289853570495739,0.5713898474104312,2.286701171608375,87.6053526417327,3.4295072012965075,6.744238003071779,54,0.9945812673327341,1.0712284576886868,wandering
