accel_mean,accel_std,accel_max,hr_mean,hr_std,hr_delta,step_count,movement_continuity,gps_drift_rate,label
3.892732831628921,4.1531265250688385,8.88559868941202,127.78345298672726,18.217882317842662,16.41374515942152,19,0.323402050274743,0.22855146987389763,distress
1.0092247524678595,0.1464680695578911,1.257778756644398,68.35360660695024,2.011068181751499,0.843307293158972,4,0.06276938875894869,0.0,normal
2.793172068793104,4.132376843258395,24.814123881850826,94.85883688494343,6.02056172896956,23.841166059227408,0,0.04167270580125494,0.0,fall
1.7759928401144078,1.2956924421304576,3.563836877882638,83.09473950339044,3.55321392800035,11.22200073019065,33,0.8165072716112081,1.392012687438671,wandering
3.2955141101303864,3.939720133322228,8.48826240193808,121.5194940774344,10.397819610517512,41.16517551847245,7,0.32743276215698713,0.1503452993039533,distress
0.9379765469278257,0.09669122263774842,1.2588368743308092,67.94366891806334,1.9113641884343242,1.2615078756981433,8,0.1915855316537467,0.0,normal
2.8113795992478017,3.4101157178505934,22.188033438572905,101.1030422823009,14.121961863971208,30.76327670838105,0,0.07775075301694742,0.0,fall
1.8722774000903462,1.0162000356212995,3.6675363304709765,91.00592453129103,3.7217092931990243,13.118053656674958,57,0.9665872020405215,1.068314405520208,wandering
3.653475083883852,4.701129457545774,7.671380307762572,110.68482875682021,18.957922656524737,16.508893362012422,17,0.3120232058245546,0.22808142562628775,distress
1.0083168709752681,0.15541717059066323,1.2175362213045786,73.57740941668902,1.8711644624956807,-0.5030746691375305,9,0.14479483655667713,0.0,normal
2.3290762606415893,3.671522492466014,23.8452708131927,105.23153925737076,6.432715353386936,33.50009576676126,3,0.012926790261662637,0.0,fall
1.474260425724794,1.015342289065503,2.798681113263326,87.14350948974169,5.704964774048239,8.558648978284367,47,0.9728200781646512,1.4923246262428127,wandering
2.8420018969140326,4.381205087941168,5.813275172570369,119.16732733651934,18.89420238480549,18.34734444816017,12,0.5179918357397993,0.08980055185583519,distress
0.9480956734739738,0.14330694624726265,1.0699228308905848,69.08923632253679,1.1972956391862768,1.445107586582068,4,0.004583928135226722,0.0,normal
2.060677330833358,3.2698993946774797,19.039980006045983,102.15266792413375,13.057014593309285,33.50843585422914,1,0.08393850581464396,0.0,fall
1.6824298042223416,0.6319696724572299,3.8043313626406405,94.27299146620489,3.503678216251571,13.514749474860324,40,0.8001561547970529,1.4193227190630537,wandering
2.055539020615904,4.839069731089469,7.251143647821195,106.68629677420424,13.991743425189505,16.396090989650418,19,0.40202730518402524,0.3669014367661779,distress
1.008477682126733,0.16608832762233733,1.1706293939330885,70.62411777021217,1.8139825908828415,1.1869611380165064,0,0.12473943020336425,0.0,normal
2.503854494797857,3.19211638510478,22.546536569562846,109.68103732881674,6.090567253537533,23.684064717417677,3,0.06882085758024663,0.0,fall
1.4154365608226143,0.9314782521792713,3.9007356892740344,94.8817790468763,4.18455242056028,14.620267608582608,51,0.8945537670598982,1.1544239508503928,wandering
3.6757587650520724,3.4965270336621375,9.631431164690934,123.66778012799749,14.62954827251328,23.995828547150225,12,0.6475517962787773,0.058244907947736124,distress
1.0340436295121318,0.06515936621836148,1.2961691064271998,74.8316143570515,2.891413748406862,-1.9388102798600082,3,0.15262890182219377,0.0,normal
2.589834200722337,4.440222219464795,20.894170662279038,91.6309167074671,5.770030603521633,28.40837003170805,1,0.008229218733228938,0.0,fall
1.7962026799980986,0.9629276162211988,2.6066999702656966,82.38537311679367,2.396764309810795,9.296925845297128,40,0.9763374081281878,1.3318501960924205,wandering
2.82884610993891,2.5344529962904874,5.443373767743466,108.8221744211343,13.364015116377482,28.557860510578173,9,0.31161235834935475,0.34424577294735,distress
1.038431979338183,0.11371944840114938,1.3834011040335903,67.63270501475836,1.8266865822537597,-1.9114745226567322,0,0.09557565205123122,0.0,normal
2.289840759431087,3.7733046466321425,20.769424449525705,106.41799699607527,11.711643231033296,28.54625026780612,1,0.021363729278849497,0.0,fall
1.8228403069949428,0.630739205055606,3.9646518898049523,82.9264490074785,2.5018354389392012,11.980749150272233,54,0.85233931243591,1.3488374946423818,wandering
2.297543313980186,4.356356289461129,9.976182032950167,124.33689589809998,19.17342555202503,43.163421380452775,7,0.4452820822001494,0.49901833703693477,distress
0.9234864641254403,0.11575918982568285,1.228419382452262,76.10221976707194,2.8283796009816937,-0.8505480272798853,1,0.15573404367612043,0.0,normal
2.099329031782558,5.418035837463778,21.121954279607564,92.45004496698326,9.076669262344968,25.813008058221484,2,0.006817968555807497,0.0,fall
1.5727417816347309,1.1297910797794741,2.0852119495509456,85.81236026014521,4.174016704844323,14.793437878782278,42,0.9057570812863924,1.1119074829781666,wandering
2.705836334418949,2.710776373552612,8.505801909342773,124.2622081500662,20.525918628237832,27.591371616760583,19,0.694918891451677,0.04364036978848973,distress
1.042556473133189,0.17135390209010148,1.3620143393886208,71.06020342058201,1.4188127358877105,-1.5856675254526964,2,0.12282836323100754,0.0,normal
1.9199064806655426,3.281740180485859,22.914517039938623,108.94535121257879,10.898599978593637,22.679567161143822,4,0.0722137394518226,0.0,fall
1.413787073441322,1.3330306005229313,3.648731500041273,91.21078838175549,5.4949566759399735,9.333969567665157,37,0.9003607897442013,1.451678509348651,wandering
2.3251498355468896,2.7004553332551855,8.292025048315892,119.67859619306971,12.025282170746433,15.973844458857467,8,0.6011922651200288,0.0021774766903584486,distress
0.9999161267363292,0.19642203807657993,1.0656881812052366,71.11744960612434,2.6457882459669273,-1.0707162701955424,4,0.155100242263326,0.0,normal
2.519023324436156,5.150073403374086,24.068129378112225,86.959792939964,14.52313612272386,32.62309878591641,4,0.058180935030167684,0.0,fall
1.6939201619336397,1.1511155945797233,3.0328056382130884,87.26476838103254,4.820438853939681,5.620890099558624,51,0.9276777993644898,1.2465652217548824,wandering
3.365100472467385,3.523220898585759,6.405614431919577,104.5530947824561,19.638762228691228,26.41037708446207,5,0.3958822124166527,0.3324397044054399,distress
1.0283398523130223,0.24280360884966862,1.4533905822035469,75.70580625694487,1.4533042073963804,0.6897229343248008,1,0.15060058439058832,0.0,normal
1.5698998225472196,3.345634110432532,19.359475418652668,85.96678532655173,11.035697121898128,22.38162935110229,1,0.08859476529443036,0.0,fall
1.9190038745598492,1.1284036013118919,2.9255049214177964,83.7727562515477,5.554543492580475,13.375127431761573,59,0.9865517252805769,1.4749873585820827,wandering
3.797920841876766,3.4015859690553016,9.557967680712323,115.2024572492329,10.570360839317857,40.42360678656348,6,0.6972017935244641,0.2805161835463944,distress
1.0708929128951632,0.2870534104078384,1.247612127581902,76.34705250580302,2.4362692751859654,1.8421269921443462,2,0.06801704075465587,0.0,normal
1.5288609410504244,3.5275796239150434,20.015972050884514,109.39154138204438,9.905572920518154,24.74826347843937,2,0.027505561946060932,0.0,fall
1.2917855454281517,1.3695617736345214,2.9086929748039347,86.0198733975549,5.991521300816107,8.080643737428378,33,0.9987349158926978,1.3438262961684049,wandering
2.417954765318693,2.9895906470238183,6.662970421413097,101.14743254608376,12.275111317369284,35.72748545144513,7,0.5947675525393288,0.22289562318104866,distress
1.0795248442636634,0.17893946263247895,1.302007409788622,67.26418359777794,2.6981456083332853,-1.2361372627717362,6,0.017751524923089623,0.0,normal
2.5766749640162026,3.4983626323992025,23.717299955389738,92.4298134039067,14.957670447184334,27.768647429646254,2,0.002157106374261053,0.0,fall
1.320050937254453,0.8666686807858216,2.586310700932784,94.11052785459161,4.536499322175718,7.236447262630273,44,0.9237754567599149,1.0938040359503725,wandering
2.327053815838493,3.0712431014466035,7.521174249714718,100.87609080415318,17.244304545034474,28.695897074457896,10,0.5506582707876643,0.07089383885072292,distress
1.0854756220765749,0.09357587064447602,1.3901252706242502,72.64036456486906,2.5907927250441487,1.0329033179698466,0,0.16247373696660325,0.0,normal
2.279474191116069,5.557538966837601,23.318864343128446,94.2376131193437,9.055434760344617,25.858385039204155,4,0.0057430714483710735,0.0,fall
1.5987901020469062,1.4837965650102942,2.0463298178284672,90.33119579691653,3.7710071028922107,7.635749607399531,35,0.9670944562550956,1.4661994151203155,wandering
3.643875617386252,3.48677171779097,6.3114635351370385,112.34360785634716,11.20458345323005,33.84808701890934,9,0.5555082629737378,0.4654954450749595,distress
0.9348245278288484,0.24964974264595136,1.4156832468428893,67.42021530442724,2.7324785398694935,-0.8655390448704563,6,0.07081521306704297,0.0,normal
1.8154802564170527,5.411158499849776,15.536515558326156,96.44369246676706,5.951459134386823,30.50869078713876,1,0.0946782242936972,0.0,fall
1.9909564246421154,1.271897192259067,2.5373701362952614,93.42603363427696,2.1304268506014146,12.275789906811625,48,0.8004596603017491,1.4191558917540565,wandering
2.2349529281873513,4.747652027295501,9.757368478855007,123.38557075596093,16.93588221882086,30.216094196748234,10,0.5788542749574073,0.34528219011474076,distress
1.0124336244923375,0.06868514457031814,1.3049607480903076,76.15725046289285,1.6175315858179078,-1.3475108538516207,8,0.0660118337115428,0.0,normal
2.481068894430968,4.059944425095115,21.35726005695549,97.51316149148369,6.020603759953528,22.35035894358686,2,0.0752182581158512,0.0,fall
1.7283901088491023,0.6357697757610898,3.5231535152998905,94.08367651986602,2.0673704607317354,12.091745608269123,54,0.9935746317298834,1.2103074137494538,wandering
2.8392961225233924,4.890145357443011,7.701527123909336,115.72904656800108,12.307012236278755,25.607643412370663,18,0.4168161115657465,0.46482562177209946,distress
1.0231237122324317,0.1464955216796746,1.029169615432723,73.80993354795258,2.268456106468032,-0.5848938873026892,2,0.19116734695783463,0.0,normal
2.1336423932998585,3.7409507842061798,23.212493825562934,85.38593942487904,5.749637396051577,34.49799341636512,0,0.07632736810545666,0.0,fall
1.3037568638926917,1.0873043137665497,3.4019442867670397,85.13122977848217,5.930687279180123,10.633386393280995,41,0.882902116641429,1.1546627879026672,wandering
3.380392347447401,3.308795015637915,8.400845425240695,114.63036683126268,14.800563058105684,15.726590382345405,17,0.5860527584778235,0.13681002997680547,distress
0.9879814815967266,0.2098195190163334,1.2252760091508408,68.70699041992349,1.301447899167038,0.007888674110810623,5,0.0013143298478131005,0.0,normal
2.1571016844402604,4.809381179332515,23.76673767371643,93.71217372208457,13.639885479735952,28.811834594058418,1,0.011014461603259407,0.0,fall
1.5938612215572636,1.022105003373396,2.4827353590400745,87.35317256490245,4.986797618567982,14.30683874915935,47,0.8296822658631002,1.2686291982793567,wandering
2.603107795184555,4.6039776716453575,9.862317448550584,108.22113746445041,17.299238590696483,33.279268351268655,19,0.599980535761552,0.00859868036224315,distress
1.0777265856819735,0.1367959333113889,1.29824356788835,76.28416263692935,2.869446866443213,1.262984497299653,7,0.02393477409952374,0.0,normal
2.8544253854778567,4.4357557035763415,20.99450267330745,103.16449018808764,7.106446109588842,33.87529418324406,3,0.02719249737622861,0.0,fall
1.9438206570393828,0.9927100153235405,3.415869251956871,94.01044300083075,2.316351000654785,7.39186925321306,32,0.9991578677492055,1.2516112944197897,wandering
3.5077028159532877,2.2871387581448994,7.236258537187812,118.16815015781356,15.222748239774766,43.594028769459726,15,0.4590878476898492,0.21656731537664614,distress
0.9239511178301302,0.23966199279003292,1.0971015415340057,75.071013823267,2.2254370901182816,0.46124445071766873,9,0.16634553418050688,0.0,normal
2.042375470629689,4.705114863695162,19.945192072154295,106.91945846768962,8.87026674001429,28.47163492647865,2,0.01812727306333919,0.0,fall
1.7900861642983457,1.1833880354892727,3.417772639196614,87.00437067415676,3.1299683345960756,6.956810489034186,59,0.8273961045789774,1.323971995136348,wandering
2.510651008703436,4.978009860919785,6.773455096629444,107.9620811637901,19.54848628123818,26.136574141968616,9,0.6874104569918007,0.20278765497543483,distress
1.0896432340659348,0.07132370506164183,1.370563443506943,74.54537849768703,2.5827024619166865,0.034818477592914565,4,0.12146778443206119,0.0,normal
2.832776474499483,5.3657381747596045,15.035816844082149,108.85756186812313,5.764931224277632,22.22586391635414,1,0.07584872398245433,0.0,fall
1.8530588188778654,0.886509724105901,2.1923821045684884,85.19631181034956,5.298998863600226,9.629091539982396,52,0.9024383763906013,1.4819049661722117,wandering
2.6053526087410956,4.425026304969484,9.763637035892586,129.59672127828458,16.867469128786716,21.584936303788687,5,0.5013685348889583,0.0716502766977028,distress
0.9905422524134772,0.16898502111875285,1.4770992435271102,71.79912939753831,2.4003102126168865,0.4290946039029899,0,0.007604100080770038,0.0,normal
1.900908755789472,5.996825842392655,22.68150835653126,101.27099528702817,10.20192115412803,28.50468336370492,0,0.044329532293653544,0.0,fall
1.7742515014348457,1.1915427612848846,2.5103784107583715,88.46861997882647,2.30983261692471,9.802056352681744,36,0.9610131230544269,1.164239490212171,wandering
2.7376333276811526,4.581765705879768,6.769799174348647,106.70664340934326,12.32796422746653,15.272489920073923,5,0.4345445999466616,0.3890225262475979,distress
1.0156206518302289,0.06806049607272906,1.4451684087753092,70.79333030324844,1.3419423471192071,-0.893385971469427,6,0.1968020656264307,0.0,normal
1.9840216517007638,5.44161670740665,19.382557132439455,96.59722404369478,12.298080349666812,22.40422313162673,2,0.02735712635995339,0.0,fall
1.3407647167258794,0.9496516451270127,2.4307721456306863,89.01011023682673,5.006584740120067,11.868235415055901,45,0.9533156643255091,1.3664938039501844,wandering
3.5220630943610245,2.0568024259337427,9.325724363618749,117.64319655921146,24.037634805639925,17.375905212785298,17,0.4776305365152025,0.31980469936177364,distress
1.0321539257795,0.1292749173190168,1.3598273699129555,72.11667359467106,2.2747459102558087,-1.8459012808923392,0,0.19192888303472727,0.0,normal
2.8820809714816154,4.9272578936953355,21.029307097099995,100.07513398477636,7.949337953971687,30.72314835934688,1,0.03709434186740181,0.0,fall
1.356617349843559,0.7603756336223967,3.3898637328533,85.13971556159935,4.5325193761409786,5.277635472520117,52,0.9625945342723329,1.3844212018653912,wandering
2.1493958995893347,3.1921794084691877,9.082950055815859,115.8858555902088,18.94794710955473,34.83161335166173,9,0.33395650263551135,0.3879647141531292,distress
0.967909230521202,0.262647573191472,1.284956949717528,71.36153794157356,1.4691039761795182,1.8976501286261622,0,0.12403980847959468,0.0,normal
2.0224311343327894,3.9199884167991335,16.557845151349067,86.92009851870756,5.624856080294585,33.01229917519307,4,0.08799985557120979,0.0,fall
1.4501713519110255,0.6049497347665819,2.6130931122052132,84.60686779531366,2.9455984360748744,13.190778119582047,57,0.8272507700172326,1.4054865787089545,wandering
2.9138134431758402,2.6984530232888106,9.216678818846612,128.74842661740502,19.95655045855085,21.173574904304182,16,0.6991562882569655,0.15990135231797964,distress
1.060820347077816,0.18892847632325405,1.4797467470433987,72.17996241255571,2.3886835305275476,0.4545248757785916,3,0.037200217875870516,0.0,normal
2.972909104510955,5.4533108596132305,15.083170954128622,93.10323238959228,11.315095020908299,24.63662994103795,4,0.033931200455164436,0.0,fall
1.9431028862962534,1.3734283914499468,2.5332838328328036,92.04636769856862,4.883553510274067,10.790431908197094,47,0.8842983575282163,1.1663480804841442,wandering
3.7102590950775975,2.103413855051862,5.678724653271553,124.9311296451983,24.555153432397958,15.631627933571373,16,0.5903606532755161,0.4094119427923461,distress
0.9773316450541921,0.16783062303284474,1.1215494522688965,74.55873244371024,2.9812645114640945,-1.516634225556523,1,0.02176673207144697,0.0,normal
2.0896708291276886,4.723761561566885,17.803153722570222,105.0316047985001,9.267221966559216,30.339068236819358,0,0.08815835864568386,0.0,fall
1.613317017631253,0.7275610206245428,2.57949131369059,93.66022493670464,3.7897848232533615,6.40573852127813,52,0.9667641825577447,1.2735302054903748,wandering
2.7492082068623276,4.788742466506119,6.73463588371388,114.69875842725712,24.57854121623309,21.37350596131204,11,0.3169388114804062,0.36983562395480674,distress
0.9366721108608317,0.2675648048361287,1.3994535444230325,73.46938886295035,2.147461300302688,-1.9660712834565324,4,0.031147064278027294,0.0,normal
2.0454928986200187,4.23774898537216,17.412394174836685,87.1975623344713,7.898619172828873,20.119565796329738,3,0.08999848999821075,0.0,fall
1.366140809459895,1.402823826974001,3.7535125753545673,91.34605063714616,3.5371246380342427,8.490780256521248,49,0.959584217427855,1.1697655853216564,wandering
2.945704258856914,2.441019948613437,7.010656976649308,120.20502234480281,10.849832930042226,34.827124224463894,7,0.47876121040554964,0.16722305138120996,distress
0.9291876913040806,0.05376454136423363,1.038215237194927,71.99681238862925,1.0009205693685204,1.7079188422149336,2,0.08250573433165145,0.0,normal
2.545134599094749,3.4274852120508816,24.13940207218326,92.00976734474276,9.785466662497443,33.21554852660814,1,0.016870793386670857,0.0,fall
1.3702433040201396,1.0713895422005038,3.0387461386157932,81.7619502278327,3.423912233823878,9.685402902162977,53,0.987399602204994,1.081635064286584,wandering
3.017316569626672,2.9942347357074213,9.601007092263952,126.64583042270979,10.363328294599444,38.20334276347684,7,0.4722064731123893,0.20045653531486424,distress
0.9328403153023433,0.09091626541944249,1.1709233897827498,76.84197488260271,1.3482019987596185,1.5861602498591383,4,0.13011158054494112,0.0,normal
2.7883334510267463,3.161359922499845,23.766128807829748,88.25015591425036,11.165770201839324,23.436124973701016,3,0.038064373914654205,0.0,fall
1.655912269416584,1.4755726255012926,2.6766592342943705,92.0328463872579,4.878591814512311,5.0187512481136265,31,0.935138818022508,1.1941914117206331,wandering
2.825167855947516,4.341250896583309,8.814283867205095,106.88215137680433,12.22369293665071,24.310879849836766,17,0.5684390591644116,0.0678026283099234,distress
1.0894939745367467,0.2238354641458526,1.0498704991553385,70.30268680868411,1.488493209351418,-1.2203640636919393,2,0.07416473137917814,0.0,normal
1.6747139086984368,5.43660049946307,20.918163678758347,88.13352371457243,12.791280678954468,24.80553549486164,3,0.08900014363245297,0.0,fall
1.652467780037778,1.416139584136854,3.604699400829839,89.42179429849952,3.93746711961184,10.260669211389162,54,0.8729590439593314,1.1418571914118076,wandering
2.3102849973045974,2.4068763777946405,6.054899244986809,104.56481611278082,20.494162640077725,18.867338283439917,16,0.35510838337976014,0.49756060247453715,distress
0.9043064196142896,0.24386871438335117,1.2674287211766053,69.77133757933969,1.5668622010267472,-1.5689451707945037,6,0.05537630423583231,0.0,normal
1.622134436963434,3.735766905554426,17.65663773961399,101.8777604155697,14.096823734833634,33.63221469646085,1,0.012277479964475603,0.0,fall
1.2852843191105243,0.6330980532538032,3.442481731260085,81.53351008938068,3.4154198778825036,10.178040394874024,46,0.9731702616353602,1.0673064811682074,wandering
2.996503291723782,4.558615642476278,5.147187255600933,105.06623908280973,12.733745537513787,42.91842480331155,18,0.48747824940786183,0.055632582671128916,distress
1.0669203603906328,0.15905936413351107,1.3086575538745127,71.62408929271388,2.424211097263872,1.6653770179461596,6,0.012642260349973867,0.0,normal
2.7445986783138228,5.8189057296734195,23.17672412871249,97.5650952471947,11.064846492238553,33.28894663006561,1,0.03069126636858517,0.0,fall
1.631790451692081,0.8841851846351859,2.1250527232306675,90.04652042774204,4.719840339492794,9.502166459259586,39,0.8391342425961879,1.253990464306725,wandering
3.2647407393197367,3.2383782596215522,9.741514583705147,105.41241855000114,10.41109795347041,22.147372879292163,16,0.500613166280391,0.38496318129260776,distress
1.0805598239433936,0.08423489047608292,1.074303397198761,74.42190800328594,2.8023853439167485,-0.030103644605118163,3,0.05975831720241956,0.0,normal
2.924066253125651,5.883446003878321,21.420277392793388,104.07909672254708,9.996000147415725,31.55347050515692,1,0.03906638633543076,0.0,fall
1.4594865893772078,1.4380171788590241,2.269514404652449,87.58551925914675,4.368479716476042,12.070933208044055,32,0.9414821489782648,1.3846304709448969,wandering
3.478911257954751,4.210077059842881,6.61493632231422,121.56747737403012,11.57633092419127,26.829404299687948,19,0.6001633056610951,0.07851965802175692,distress
1.0661765848757832,0.21147453285396806,1.4895169171301912,68.30097055632434,1.746964181140768,1.33000958190397,2,0.1491531213943562,0.0,normal
2.4867949542704784,5.533066980655517,19.215069481396068,85.97720109696476,5.936119373742846,25.36913361339989,1,0.01166705255888999,0.0,fall
1.3743979478198745,1.2971664199315018,3.185283903667382,86.85471346761872,3.5687860945958176,9.575197334991872,46,0.8893298856228297,1.2169208760335972,wandering
2.01958376631946,2.6887173581411075,7.31351055465197,117.67135606371329,10.385159282642089,19.70933896450096,19,0.5829999254704903,0.2842570496552824,distress
0.9787459614158186,0.19722056986014047,1.3129739034933867,76.14632122085483,1.4432123936719963,-0.6396310136921084,7,0.06193300495074177,0.0,normal
2.9038071601021596,3.5619005731982814,24.980696437911895,97.25909676511526,9.721434027608165,31.24156511831122,3,0.06987529308882383,0.0,fall
1.751729290262255,1.171792268373515,3.906474601607445,86.5201244209531,3.5033629666287642,6.782299394453709,37,0.9043439347197801,1.2255574795679969,wandering
3.3780608758711708,3.117646398061452,8.37686311604853,106.70378376251679,19.69672415490254,26.822594787479453,8,0.3782394299716132,0.24887863510016744,distress
1.0989406077183344,0.25514883561599694,1.3469741067091157,69.87288801500732,2.4869061257604494,0.6399459508364602,6,0.0366342383162408,0.0,normal
2.059180934638917,5.539658001035372,17.693838959149893,94.21839750155377,11.861713223062138,26.09097314668786,3,0.08003429166213075,0.0,fall
1.5352811251196048,0.8562155264995435,3.8272335331134455,94.37836254927403,4.45033894740085,11.321318886578501,55,0.9305258883313625,1.3095805382395433,wandering
2.3967685526365603,4.193685486872926,8.904534466253274,111.64581785959771,15.146433927325782,44.828624696842574,7,0.3968996348220512,0.179578490934446,distress
1.0874986346398812,0.10557676059889066,1.2028779691612543,69.2861931845527,2.7726264582390954,-1.3493032645405734,6,0.14328708613424343,0.0,normal
1.8330766843805946,5.1174931945546,15.288321689876508,107.45029965622143,7.17488818022119,32.352214434459924,0,0.011298575132940226,0.0,fall
1.7875311143151569,0.8231195137712556,3.6681164202379195,92.6996131825569,3.2675763069982007,12.859528485785331,43,0.9115516580908484,1.3257936495804523,wandering
3.680386330760988,3.6478227835099695,8.453839731734623,124.69471057366205,10.141039816681594,19.790716366582142,7,0.6844686391496424,0.23256933983255507,distress
1.031312995125888,0.19083149508060665,1.1625373012178915,70.09958790379828,2.776097932934521,-1.8378015756155097,5,0.031552874768071164,0.0,normal
2.459473113964254,3.1199326723001457,16.117207722871747,95.37756515135627,10.104517194097252,27.735863223804323,3,0.009905085036724838,0.0,fall
1.2676056092385453,1.1637399553230126,3.0780802177984166,89.90257349631449,5.205291542972626,5.9152356929897065,59,0.8814295786471433,1.1063567324332542,wandering
3.0179281812487204,2.5405759825710246,7.023284402317018,102.12697541278912,14.453201012476743,36.276573400322114,15,0.6581745347571704,0.14458350283003019,distress
0.9658949011604318,0.24998628884997043,1.134387797188448,69.04948171241197,2.9191363541513713,-1.6074655180872224,3,0.1595637319813512,0.0,normal
2.4343167504357517,3.1709644369099608,23.083294916557605,99.95012611952407,6.60631627462,20.029360772061718,3,0.0018662609207201197,0.0,fall
1.7869721120015656,1.4271853333176976,2.2613545119141856,82.43635371884312,3.895190487640864,13.847657962129817,39,0.9448422735849266,1.4585815825416282,wandering
2.644325771783512,2.4780395257847623,6.043103243360026,104.54936184817552,21.179197992613048,39.31662502181856,16,0.32187136017478535,0.19417401897288045,distress
0.9945679805135617,0.19718145642395352,1.0734597345443853,69.06587642638553,2.8789204362931855,-0.0955743483245195,2,0.16167505901344317,0.0,normal
2.774559966312249,3.432693349280946,18.53425748971308,104.08561926582286,7.503008250913551,31.19386868820535,3,0.04117107737576923,0.0,fall
1.8418075890922716,1.437454981616982,2.1133061527678327,88.06135185762462,2.84759510023784,5.089283507280891,53,0.8097271291581973,1.2403530968852639,wandering
2.068133915442855,3.7223223579387175,7.858065441058715,123.32179797178182,23.594218883294005,37.26118929473145,12,0.422280456413069,0.1361126035662485,distress
1.0012341138210714,0.24852971463995494,1.0009424724762068,76.6993520137682,2.120385690337124,1.7072535272064235,8,0.1966720417088299,0.0,normal
2.11586648819505,5.056705517862242,21.122627856398545,91.96023960449642,5.606199380200213,28.314651194980193,2,0.06550022367215197,0.0,fall
1.7403974918512772,1.2625006041992353,3.6335931657154865,90.70414399972466,4.011188006502456,8.241347534439424,41,0.9347272014922536,1.2477175483700247,wandering
3.4955060914823592,4.795127418426965,5.309179941603017,109.67899187814704,23.61476999008908,21.234449062603737,14,0.36605121117157685,0.49824241302479766,distress
0.9634107498162396,0.09702327102256426,1.0480383740607537,71.0991946974717,2.9678905613543263,-1.7814512652613796,5,0.002644212690661263,0.0,normal
2.7677874055215277,4.949325093965144,18.348287493693316,94.4416447080625,14.226121998442613,29.56252369910668,3,0.023071194467658675,0.0,fall
1.5806656192758257,1.438110074862276,2.1693578099429343,87.2292629223673,2.1967233631137035,10.904115673798216,45,0.9373227858033871,1.20861623356255,wandering
2.671679243905281,2.73868885438561,5.832400901116643,110.51024726828935,14.861536588299096,27.12514857426992,17,0.4347543649575383,0.4220127625496389,distress
1.043633788587034,0.24452588570071826,1.3055940911523054,73.90362775385981,2.475450636091187,-0.6835272365733305,9,0.15822725633405554,0.0,normal
2.0950809598799642,3.2871383215639143,15.817487283038062,93.20456250947072,11.949386131640399,34.7541052419638,1,0.024457859171809627,0.0,fall
1.6694338538159963,0.9668919241170706,2.329399835115642,91.05047410638373,2.6199484312773946,14.068398373736205,54,0.95908987071243,1.3311309545600534,wandering
3.272058043987929,2.1213496544964476,7.5897432939660785,122.52709951643425,14.378961133529517,18.185676443487427,19,0.4487057232559701,0.04694991412169924,distress
1.0524305948884658,0.076220689273247,1.362751415787077,69.61104530963145,2.8390688050763027,-1.1254706209580538,5,0.03086113235362542,0.0,normal
1.8468762072717777,3.554806370878494,17.05272947651487,99.21859413052863,13.856423445283546,29.28504195735725,0,0.0501512414601532,0.0,fall
1.401240240152136,0.6681439311824069,2.467074015663772,92.06972832196936,3.2686242841353845,14.942899891901572,32,0.9021222694640775,1.4917239729810523,wandering
2.1763251388206166,4.206142850563315,8.135526689904843,123.05804542947244,13.308278507747957,21.222537307974115,5,0.5345996701754557,0.3043360898417292,distress
0.9685329523210381,0.1735368580628922,1.3449476888531413,74.05484538974845,1.8895751987449159,-0.7977156962054681,6,0.0027236953744872007,0.0,normal
2.7685835776758925,5.262048522331108,22.729262871808018,102.19841263383034,12.46041783838858,33.960151241063386,3,0.005476300328414164,0.0,fall
1.208204841988874,1.0412873849134336,3.841258726818059,88.34254199089288,2.3003197685815837,12.936793968774927,47,0.9890118986802423,1.2179723071464839,wandering
2.823320145945707,3.1565570257279534,8.83165121570137,122.0953066638187,16.934437176806508,43.871607938455114,5,0.6104986369965137,0.4833875632893811,distress
