accel_mean,accel_std,accel_max,hr_mean,hr_std,hr_delta,step_count,movement_continuity,gps_drift_rate,label
0.9173174305217201,0.26283257203169325,1.0696622097476283,67.26407036973644,2.729673961011775,0.9962300566780491,8,0.19334189689220815,0.0,normal
2.730407612814089,4.309980781667007,15.408658137470292,106.42487456874954,10.35691140822452,26.33089913753433,3,0.035931412154862806,0.0,fall
1.7400032164149641,1.057839428972232,3.542414414717017,82.92706990257452,4.162367725824979,6.254935607688356,33,0.9666467407474741,1.0317088141438076,wandering
2.1803524027007297,2.0774195634969277,7.4978389264230945,119.61929198795366,18.812234887364905,26.917181499830136,6,0.6733352068854208,0.21208753448345058,distress
1.002159708582578,0.2643766110549065,1.1762438006420786,71.34650697157262,2.6274059172980966,-1.5370480336729644,8,0.19504003396027303,0.0,normal
2.8820725628174335,5.424298374127673,23.388051973855646,102.60137912123905,5.605905327176894,30.09791705940122,2,0.025654063889737233,0.0,fall
1.4188105625769145,1.1486552001871027,2.6106399013887294,93.61673526107255,5.0251048596604395,14.507126390752317,40,0.9097237273224646,1.3903964148162449,wandering
3.7386066277181524,3.8230689239640094,6.652942072419813,128.34835935177028,17.198831861277046,29.64046089469432,9,0.4255399201149388,0.48643556244802966,distress
0.9618889062692971,0.2582567894486296,1.0607174666929005,67.44062017778909,1.8220625431834518,-1.5995933844329575,7,0.11334806167376935,0.0,normal
2.8079712617807546,3.4754139902800847,24.451834616816694,98.58689576977284,9.680326004018394,34.4120795203841,2,0.023025547261052517,0.0,fall
1.4849410607320157,0.8894023471530257,2.243421892664921,85.45510586571885,3.2811732311009476,7.941971001418925,41,0.9046741650454623,1.0771052525463767,wandering
2.374720033453312,3.4640295916392967,5.003245727892939,109.37905156587759,16.23764297822864,34.64986363401455,15,0.40548441816433756,0.06116810014765023,distress
0.9844169489172816,0.17977805617703158,1.1147854086314246,72.62724548446833,2.2627998980915525,-0.5120820638025747,5,0.19191473574979334,0.0,normal
2.7588845660068047,5.039427173603526,23.823810449785974,108.00977611873651,9.316976770896687,28.151671106576032,3,0.030141268654703957,0.0,fall
1.8366653108129702,0.7716111257829006,3.595097894400579,84.33553282794506,4.7011241627198,7.370641355397067,47,0.9354187069635393,1.0376696522819682,wandering
2.6133807862886913,3.0007354638721555,9.146808872627147,115.50923676290168,19.806321943184066,30.48384935208598,14,0.42082215002707757,0.40713026365857313,distress
0.9254918214850607,0.2580187185131576,1.1414882583125705,70.53242862651287,1.4496409707008115,-1.3295324220688065,5,0.10319559153328597,0.0,normal
2.43224233536833,4.39212206003622,20.12916429731355,109.92234563792537,6.662630675939298,28.429774237661036,2,0.07576688477691994,0.0,fall
1.3738637693102282,1.1351548593311982,3.0689855922598186,85.77654735779817,2.801954600235048,7.199866760973079,40,0.956710594244466,1.243958842879691,wandering
2.969276341637438,2.854179117176416,8.696803312933048,116.63113522132538,11.490657273818682,30.249267121304666,17,0.4630670999411146,0.40356914859684495,distress
1.0747952917804118,0.15917026913417387,1.2427259513622964,68.48037728217393,1.2515368380740364,1.5283691320045234,0,0.17702567387173987,0.0,normal
2.295369295797895,3.5215635051394005,21.09080605747932,93.52809128335268,13.090129215013835,28.03829507121732,3,0.05885860601855877,0.0,fall
1.5926800583232665,0.7611697816519757,3.0422317408181474,92.24506795718206,2.0788327795430845,11.846536505246396,58,0.9609527449160309,1.011673153983923,wandering
3.079068722490242,2.1055869892325454,7.591976195561077,117.9170967071213,13.906473073296802,43.74585958847001,12,0.3455859730510215,0.4229046575794515,distress
1.0596950703900148,0.26929795266102724,1.304535586467948,72.3263571722975,2.9658412367039606,-1.1291010218681437,6,0.14904269893958236,0.0,normal
1.9569464311225482,4.45447940964077,21.14333022724375,106.26483877107543,11.232947561841108,21.309569802918013,0,0.01658144318866831,0.0,fall
1.8938652575424249,1.483330810448578,3.276994658491128,87.02869304655118,3.5407512641942245,5.283039697563588,32,0.9675455740094805,1.4309898787600355,wandering
2.5936091976385436,3.16121407179176,8.841479520040647,105.96777469220171,19.488680333133967,44.58667254671283,6,0.36867238732023955,0.2488879939053642,distress
0.9144676814392532,0.09498486846054187,1.0617557906388957,74.71567025487704,2.597137034139945,1.7464652049388127,0,0.10224066406948261,0.0,normal
1.9216121452504389,3.6919274977836305,24.122306752152348,92.2864264892563,12.802321111688737,22.96114246400704,1,0.06770399023196569,0.0,fall
1.241469000734368,1.1237622729647194,2.183916830975057,88.97336620123565,5.206395114371644,14.829425443701215,39,0.9333606606738692,1.059799353439931,wandering
3.845013690818895,4.020362646121452,8.608421067632253,108.20186190996773,12.108083255984369,43.895537932245425,17,0.33905693536746573,0.02226866802077987,distress
0.9886510060402828,0.05877472240230518,1.3135955350018953,71.1829384978127,2.634840060224124,-0.6158692778569637,6,0.024597088717159557,0.0,normal
1.9294149945688748,5.19429331023726,18.59656315555865,90.65603198750202,14.744294649459139,21.670669530984526,2,0.09479152745224288,0.0,fall
1.610140611374571,0.5589876793480539,3.765367710270729,92.56591923002281,3.6072330696934563,14.189066978646855,56,0.9255042125354949,1.0697247481470724,wandering
3.2170943216007197,2.178348846989757,9.804834270761393,101.91374330633145,14.93641141144476,39.84920799443444,5,0.4844865037313817,0.06671286227799789,distress
1.0938040836396055,0.1822682387271805,1.208712853328664,73.00449005683697,2.0723732275664997,0.5528578579943542,9,0.18520792037865946,0.0,normal
2.328232780977663,4.626152072124004,20.392059544217897,107.75747024340261,6.1154340241189615,30.532621436308258,2,0.039588301932342175,0.0,fall
1.8409995467342204,1.3600692313135356,3.472603155530543,92.532870366083,3.2796256150882335,7.709855010873065,35,0.8731258289959942,1.4908811855300863,wandering
3.1005898254684374,4.324253041696044,6.8560337866499825,111.81278688943837,19.015305881237087,37.29557683498689,15,0.5692154450994182,0.2521108711255257,distress
0.9886203223538594,0.2298049130844133,1.1348099209784077,72.78522461959054,2.6182564736777065,-0.6779080551693628,2,0.19586692491212954,0.0,normal
2.5679168949479143,5.303199207380316,24.338551378888965,95.89691225359294,11.739899002166354,34.65529165022602,3,0.03156727618866241,0.0,fall
1.2128038774050818,0.5341352298830537,2.5841519172362553,94.91157747477499,3.2325821844036624,7.729560171975132,54,0.9072121071801182,1.2732783648019808,wandering
3.8823219910128675,4.371003806750771,7.672640576176872,115.2903984991932,13.97426574650445,19.83021172411417,7,0.5217999484402199,0.297810104067332,distress
1.0733118630876914,0.14331982342023503,1.2668972799334768,67.02940821427879,2.9011697526792624,1.124266775044732,2,0.02404689963942315,0.0,normal
2.1987265912784197,5.006071770122537,21.38760451198808,109.20647031527807,9.925303488567026,27.573932795796033,4,0.038478028370713846,0.0,fall
1.5632315103523746,0.5807878768486622,2.178840498614078,86.10798523298755,2.3632057490505796,13.903952869620714,56,0.891795431858664,1.014937581400011,wandering
2.498884323131608,2.3749351643980168,6.608634990597009,113.6950730274562,15.165203570407034,19.478032647426176,7,0.5301069650338155,0.006878215449090119,distress
0.9902759504398486,0.21012794344859848,1.371044042108975,76.67245993998228,2.189934899107384,1.1502021739309174,1,0.18214041135350156,0.0,normal
2.6836604262246135,3.432953528324119,18.477511859780837,92.38832444102364,11.591701501742243,33.19034368550895,0,0.006179296809557456,0.0,fall
1.4822990657048525,1.4453961242373072,3.6576523257365565,90.61834150168151,2.6409023578963304,10.728915439359117,44,0.9473910402315475,1.1571158642724577,wandering
3.3569726426915274,2.8334234270524896,6.9187728665503565,108.24923865239882,10.5418449971621,21.095778387793953,18,0.5918223016674549,0.30885050258422386,distress
0.9304006327368837,0.21042018979879956,1.142277106203059,76.94203759699782,2.4270170904015282,-0.07258324461064136,7,0.06750024443842328,0.0,normal
2.5113386717099977,4.152087248628923,21.612482577287686,100.47160881136247,11.24313003552723,29.052558368590372,3,0.01709961651478501,0.0,fall
1.8395666902862065,0.6458697484056823,3.1857322912916763,86.90896363660804,3.242800454596271,7.089340174011129,37,0.9142972731305501,1.2362235510448762,wandering
3.3511616176875108,3.5717530179087826,6.954321491144874,102.42866738896828,14.455953120658991,32.830991353231,7,0.6055911411602573,0.06966964340063397,distress
1.026846336380068,0.09281638739853505,1.2136174024617703,68.68675751628777,2.3156292411320925,0.2298875664708051,8,0.002614860700291977,0.0,normal
2.5926348241577943,3.502182047267382,19.129373967184044,109.31505078203625,12.666742436014967,26.462495476865378,2,0.0667396016821204,0.0,fall
1.4969984007798895,1.1198848173428817,2.5871488623268553,88.25266888886983,5.499267132535109,5.930462948686267,59,0.8993782217156835,1.3864331134564643,wandering
3.1531026157138906,4.136356897311749,5.749848363097529,117.63928283307234,23.8769315344506,40.638653703325275,16,0.33480114145053114,0.2468322463718815,distress
0.9917682203808117,0.2712119550835229,1.0598333561211768,75.23463616730908,2.613936616368902,1.8571412886792142,5,0.05328892483987124,0.0,normal
1.6174519479859324,4.05126456725307,19.9564491969496,94.06424562200831,10.631235623205908,24.6651662905101,0,0.08056720733423425,0.0,fall
1.6049623787331564,0.5664460883340021,2.95977065664259,94.18981592196907,3.2542104891409442,8.913454567990607,47,0.999462020827304,1.21419242782736,wandering
3.200924886044784,3.3387495330565664,5.268502822511072,102.49714240810025,18.209406981436675,39.01210544028156,15,0.41249329626031694,0.05151544351175552,distress
1.0633082869405204,0.07739546189818598,1.2110338860934409,74.50124517812068,2.0477103124766627,1.0899913104705332,8,0.06469949911874158,0.0,normal
2.6732599785398703,4.222996679069502,16.065011527599474,85.94979379056907,14.052093393095479,27.87604780085281,0,0.0781888557384008,0.0,fall
1.7486631818991765,1.1942265503072242,2.0627884548863094,89.49072972736924,3.955110872030834,14.162322975189825,40,0.9323002989832331,1.2565201906973653,wandering
2.6804452421880645,3.903161557360403,9.219752954775792,122.52674261920734,10.976447378984197,18.126451273293867,10,0.4499708395381642,0.04203446005035283,distress
1.078140680105388,0.23827601695970319,1.1002031216777377,68.10311643217285,2.885278439558661,0.43011519332597814,8,0.12581076759185914,0.0,normal
2.5738014720446483,5.925559502211298,22.56123220649837,88.85224255507838,10.595719532645765,27.478996626789282,2,0.022598014571007366,0.0,fall
1.5906813012901928,1.1038289404013764,3.0996579996935503,81.65156423176,2.3515074243868286,8.18903962667252,42,0.9497037274793104,1.0461684521661727,wandering
3.724586766410525,2.7696493391349177,9.9204727946393,119.98898088926799,16.751307583281033,20.248304439874794,13,0.5346922426121659,0.3483392165300929,distress
1.0758796040448573,0.1355133233764133,1.2902504944700033,71.25296081433514,1.7078799217993623,1.3899442023846618,9,0.18941468079756713,0.0,normal
2.1105278146194513,5.6496825028318165,18.06932902794413,88.84421775075016,7.898931961088451,26.815839545574782,3,0.04013118382843,0.0,fall
1.3185956328194315,1.1176115803876567,3.867391901741268,85.95519911880663,2.752032514600241,7.356362104232233,39,0.8760462101963105,1.1987747661696293,wandering
2.136669443995454,4.151048038103812,9.867107932384068,104.20778958811015,15.831794203545956,16.60411649984249,13,0.36582405901055387,0.3299048168706339,distress
1.0594418083878867,0.20056438532287268,1.0697114793832085,75.62143141123886,1.0782537713865519,-1.0490415100227235,7,0.07635422402459112,0.0,normal
1.7228816835503427,3.124403769756389,16.098607405726042,85.96246853853108,14.901702749409575,28.60507306899803,1,0.013888554119466568,0.0,fall
1.4751649616234044,1.1254161489560621,2.7719782742243955,88.18068803658929,3.8429283606594584,8.443566713046806,58,0.9771114731759792,1.0372924507650898,wandering
2.9399997492807133,4.430325481426227,5.215828418118408,104.33332397563971,16.94490828642186,41.9725940523506,8,0.42602806589495973,0.07428117635549109,distress
0.9354258944793535,0.297208838939815,1.021233920372671,67.33400139373384,1.6974092483191476,-1.6843920011662301,9,0.13183354672441233,0.0,normal
2.4097692943439037,5.184241368164736,21.131634226394944,106.35345361040265,12.085389877855322,31.48099317799627,2,0.04878772195516441,0.0,fall
1.3192427700318332,0.7201920900700991,2.8521445813640964,85.23880351804944,3.199574602464195,5.7892151246714825,37,0.9708160790252583,1.231488924397983,wandering
2.405711016271769,2.119696351375524,7.6246784534785235,112.59573772152511,11.089427201002115,32.88524880876754,10,0.6635974480980792,0.014954105208043078,distress
1.0251673256832698,0.2242064113782708,1.1978509729310438,73.56506809863762,1.6449775882613837,0.2986518922135213,5,0.16237424273725792,0.0,normal
2.3225435512955244,5.50646959697627,21.59661258491966,103.80273634511195,14.544105297564977,33.47406270960281,2,0.008361128798853246,0.0,fall
1.6218680653554163,0.7125398822134045,2.406621819268247,83.2690024181119,4.040345728907373,5.461543382640599,38,0.8116850515684179,1.2969319497167826,wandering
3.155677209740767,4.919136046087531,7.895786985747746,128.23340306895858,24.26862840262433,43.38404282850139,9,0.4660214978781961,0.1745694889648185,distress
1.021673772182993,0.06877304909713979,1.2717631381810968,68.55961697326642,1.6545451777582627,0.6786322530175881,9,0.163599710080036,0.0,normal
2.7522484679002632,4.722573792292502,22.883957694764995,101.99436529862686,9.53740490757799,30.43257684455837,3,0.03062019469459394,0.0,fall
1.2221718761650802,0.6903134330667939,3.5402599218536297,85.19668640174828,3.9883359446841893,13.684893522436635,32,0.8947317752675058,1.497449333159049,wandering
2.626151064350955,2.021950839932673,9.054588355934593,106.61346844973056,20.30727495355162,23.416991689978964,8,0.6615064765774967,0.2934414579451138,distress
1.0182957609756804,0.16439997765694314,1.301313090067292,69.98374973629689,1.9213302496656857,-1.7089910576657097,0,0.11262359941007556,0.0,normal
2.4574977164651264,4.231835512869513,18.35352840030376,91.51019419022695,10.3434001472564,30.14114148303151,0,0.037729458648336114,0.0,fall
1.2737686785466937,0.9477569061027921,2.6443454086736553,94.06155037451676,2.134423051952227,6.596470548024982,36,0.8108346754144737,1.3766030400952975,wandering
2.69218410192132,2.8591227874423573,9.91158372130646,119.94820996887249,24.27578881127053,36.08616127019803,18,0.47236140172523844,0.44396313147213085,distress
0.9506283312340809,0.06556655915184513,1.0363100916695576,72.13752377126657,2.1893876316281156,1.0614613529208787,8,0.1615438709606208,0.0,normal
2.658101248483674,4.385875477038443,23.85978175085642,95.13536579099303,6.626735418565155,31.514814093097925,1,0.0667638800447792,0.0,fall
1.9876371131428998,1.4111573441276017,3.39282831164527,90.28404759400094,4.059960338486055,13.639420737195655,55,0.9257411392745183,1.1585989310236993,wandering
3.909754648184176,4.496454199795069,8.841554736430513,126.24847699682829,11.422420809921018,35.55802390576226,5,0.441638539726646,0.39331888410124927,distress
0.959335953845227,0.2208562234716252,1.212370605953593,67.71021470064377,1.1505440260127355,-1.7289603504264703,0,0.14044159023109534,0.0,normal
2.7322179621183054,3.5339287028922106,19.90412852783241,100.85983174448756,11.799895426492672,25.637374642061015,0,0.05081421856293601,0.0,fall
1.3311790002405248,1.1672449481894835,2.0755324991537,90.61103429559498,2.791562261516317,7.574623685054118,34,0.8884904886416796,1.4005523056616853,wandering
2.544965549459035,4.361112255368942,7.509858452709324,100.08946905880761,14.338563014498774,22.148139663466058,13,0.6861509242755705,0.3009467927418229,distress
1.0032318995092406,0.2813216368204358,1.103825411843208,71.8667537889108,1.9653550981462946,-0.27477993796088995,9,0.07510972927928897,0.0,normal
2.768432207082678,4.321216234008977,18.831405748894394,97.33790692275173,6.608040804951428,32.875595043366125,0,0.06296986046907056,0.0,fall
1.6457665182304224,0.7748509703142054,3.960813628861348,85.4278025324305,2.2008496834609415,7.688370073682069,41,0.864597666289189,1.0789946734022997,wandering
3.430936707349457,4.340265451784446,9.674817838606858,125.89056096160712,16.119084892798714,21.471626884462783,6,0.4603761945673843,0.007565573763852529,distress
0.9219726405706112,0.20320251319278204,1.2028561569660412,71.35678612051007,1.5536525621909063,-1.3140046900296163,7,0.11202567103180586,0.0,normal
1.723712836977759,5.648208030846619,24.334178153926047,86.60106390356334,7.886032002440304,30.10745329850168,2,0.04957631949249354,0.0,fall
1.9217176455065457,0.9423950432669016,2.0273646814107096,81.06419504316207,2.591910608573369,10.397004561168657,42,0.8919994380607807,1.1676134642714004,wandering
3.590215119517227,2.1787676614957796,9.712346815117758,114.50776410262098,12.734700435336078,35.39269353822169,12,0.6007589844413315,0.3686363756307493,distress
0.9924163570068019,0.2988286400086804,1.44502706978151,71.12368304600355,2.2138104263985676,-1.1209018367149768,6,0.13895916670519895,0.0,normal
1.962336952464992,4.973217865868879,22.814982177732535,93.8567065333973,6.798613147211339,23.307214729097147,2,0.0017348190894205806,0.0,fall
1.8163269761647383,1.3341930036701433,3.2876293590850407,94.15079158290972,2.9277311844759715,12.909701919713036,49,0.9995099507538614,1.4059536618531059,wandering
2.6101297399427277,2.0587726025230975,9.579195410438665,101.80788313177757,16.05952172244305,44.98888823989925,15,0.3126049353279035,0.08825372932364867,distress
1.0629698616249788,0.11827952061914455,1.0655756528783633,69.99392214482323,1.7416092738624749,-0.05588412341388782,4,0.001159722363166682,0.0,normal
2.7577805931466406,3.0056780011751956,21.641533719432154,108.81200413885406,13.455812579838122,29.787056324731193,0,0.07520842673231043,0.0,fall
1.4181945233748126,0.8987361469646639,3.5351857127179516,80.63408645102969,4.031081068164978,10.757688484345845,52,0.969791984429903,1.2908147665278313,wandering
2.296969365088951,4.815686484630891,6.933896550281389,119.86493842736998,13.006280604404703,43.130754519636795,5,0.32430553414445296,0.3892940465807534,distress
0.9431724451898627,0.2751384286585862,1.1683180265878128,68.37551840979079,1.4854622373005155,1.4639553897840591,0,0.16979734537082594,0.0,normal
2.5442465337990594,4.938445290877713,23.20238308742917,104.26781500039358,11.987027858924579,24.810914037516188,1,0.0274852743571712,0.0,fall
1.8834605721922362,0.9676969514249976,2.4955545417577576,87.79271988791834,4.261910553382962,13.98183342393606,34,0.8898634085800954,1.3541542963982864,wandering
3.9935653896202954,4.1552162420689225,6.6808952852979475,117.8609600438592,21.271673135355464,17.412422966341758,13,0.4882518967005037,0.25488565871698476,distress
1.093774777026036,0.10280317311877353,1.1129820356459026,70.13282676897666,2.4900696262197206,1.5181629393053488,9,0.05618362621124107,0.0,normal
1.8574941694473561,5.510210851220779,20.802388948205195,95.49490667639319,10.729537051008446,24.683081823296785,1,0.034467302020594885,0.0,fall
1.732676399552325,1.2595818177793896,2.7564817314295067,84.93264870765441,2.532943455701584,13.747248558099159,54,0.8899962591204086,1.1510915538076074,wandering
3.5392709024062285,2.970369274161255,9.31342959875959,119.59439747211738,13.898889944765033,19.61406743211908,5,0.6593495560330858,0.0022326817348295447,distress
0.964750340041331,0.10915556018384796,1.0920525135726642,70.2092115107449,2.4022816302381003,1.746733832978749,7,0.04022410854883205,0.0,normal
2.7889921704149083,3.970817307249069,22.057832903375544,101.97798216440813,12.504427745043893,27.25059387298112,3,0.009745150890886057,0.0,fall
1.7168226104522084,1.3473388622178806,2.277990838386568,93.68774479667614,5.7842815728731285,8.313443308533369,30,0.8175315202061567,1.3428040421721736,wandering
2.0693818605174616,4.578761365329976,8.97264847377838,124.70287052133406,24.136103635720957,28.816890122076153,15,0.3206322943497615,0.3261213485425155,distress
1.0283633593861952,0.13343930737402954,1.1606765471573497,69.97750723837567,2.4319299883153525,-0.4951042199612097,4,0.12012820646013803,0.0,normal
2.627615401769807,5.365702518495077,18.370372250881815,85.12940420199749,6.2688618323134015,26.80403285965334,2,0.08157042722847635,0.0,fall
1.3470666728203287,0.9185830363911522,2.2745741883057216,92.23197996321404,5.668285947919788,14.258252724964523,42,0.856738172627229,1.0441503848545726,wandering
2.133997643722566,3.844978456753328,7.982139917806972,109.42852925567198,24.765209940401576,40.64490481513952,6,0.33811277783343135,0.05988850529702905,distress
1.032530245197655,0.059542754764058056,1.358779281651591,72.1962087810301,2.4292603280878255,1.2529866366983158,4,0.09552695074990258,0.0,normal
2.5936929498073056,4.915597594603,16.46466936662952,104.69648276832316,5.018754909786125,23.268921837956825,4,0.0808557501335514,0.0,fall
1.6884546783701115,1.1400472756491289,3.7402227277009406,90.49486553919124,2.5797686942705154,11.326457780333591,48,0.9109347776716289,1.4770735721055137,wandering
3.5597846512102906,2.2993218477370387,8.644427982218723,109.48957900347688,15.490834207384685,42.66132786190518,13,0.32717866486198266,0.2042234452167131,distress
0.9329917604716061,0.23257527226121155,1.2073783771431628,72.6018846995347,2.3380654379986296,1.2668380013099507,2,0.17326614739894955,0.0,normal
1.8900708966577247,3.114218978629083,20.438883261130073,101.27005400473493,13.716408429885199,24.270030173540825,4,0.09364803859116512,0.0,fall
1.2501580367272485,0.9476353978150397,3.80123870020546,88.22750629078487,3.692310901858147,14.948582144063327,51,0.9054950259551616,1.0787424936320833,wandering
3.2552207853727335,4.251233131038191,8.304328778766115,115.44056078163061,19.04263869582887,39.67284935908891,14,0.49898672139750666,0.39222354359580747,distress
1.022169120513282,0.29381874618629134,1.4300187457537394,69.24557799285472,2.1019761531260097,1.7001235683519123,2,0.10463103090082514,0.0,normal
2.126758481897612,5.701135979056575,19.335513805285114,94.35597849585398,9.361768148898207,30.610258728093733,4,0.04275049718589202,0.0,fall
1.5886226089156241,0.6943213228521489,3.3155620772842442,81.38705787846362,4.640349521196818,5.2071189701629175,36,0.9172884109160774,1.4757965407378595,wandering
2.1538225924487877,4.450295542316022,7.929725672532189,129.58454235903008,16.88718004238566,22.52814103107481,9,0.571307171584662,0.060885921032396706,distress
0.9734365063832744,0.07654185939565618,1.491553881962937,69.66653128464854,2.898252380027885,1.7858892683165895,6,0.12735775663522164,0.0,normal
2.4703936187747644,3.6399204418204256,17.233440236857756,85.89102572884737,13.308608618494814,21.43141116471957,4,0.02894165491640771,0.0,fall
1.872361757300748,1.1864682757669185,3.494301190218496,93.2209112420005,2.1482880853691433,11.089552272090758,49,0.9000333651057314,1.3574358829161133,wandering
2.055746690443873,3.7706176071267814,5.900588784385018,117.92468781667006,24.00575860752067,28.196796010409457,15,0.40973568234056973,0.33001432655475893,distress
1.0046310335054585,0.24220394035428816,1.0344892953577933,71.40083142433087,1.9319566220799465,-1.0336229518089732,6,0.19282686302110386,0.0,normal
2.73427216192456,5.347383861414141,17.369368369594977,109.71223426922924,6.555915498587562,31.493540269602956,1,0.0880405042446014,0.0,fall
1.3285082655975775,0.6281479603698759,3.3964128379537555,91.0561194352315,3.76119725306822,14.425680992761512,30,0.9396460358919149,1.3852835781344284,wandering
3.0746460524124974,2.0500084863132555,7.645966879448187,113.99697689946463,24.709852492042806,42.13162379406995,18,0.5952956651526689,0.4164015125570646,distress
1.0526217898021553,0.20933821211521608,1.2379808440386717,74.46944649621759,2.196854611579714,-1.4593097824908643,0,0.023195246958220353,0.0,normal
1.6187590676819208,3.701250590849777,24.358218932996206,101.53544332954607,12.163194141380226,21.790436887204322,1,0.037619491748341664,0.0,fall
1.4509168399706842,1.3438202214113542,3.702398378621128,86.58843290659541,2.0302321539470283,13.971040488016875,54,0.8529706552220897,1.4670700987200043,wandering
2.481085920549944,4.882507207380659,5.529839822120257,111.17973888480914,18.20128818937454,41.82416119195291,10,0.5090249357096466,0.009234795505539795,distress
1.081021269811104,0.16852946769683513,1.1009117562609503,67.5738294355797,2.402950412418713,-0.986926034313719,7,0.07489938290715122,0.0,normal
2.3992176276420114,4.329387720006495,20.88947467335531,91.68302481482365,10.280883754661225,32.175560030523066,2,0.07249524573425782,0.0,fall
1.691575646278004,0.5345044306938977,2.8164654037976398,87.30593665064788,3.573195565904297,6.8209232278898675,47,0.97341948048283,1.1273428732599358,wandering
3.397343993161906,2.615022110375844,7.543984790720675,106.51706135271822,24.00552358184157,29.461495977913536,11,0.5409588869692881,0.300299002230551,distress
1.081699481866923,0.26177996170536316,1.3177421212260536,72.70800521812528,1.262730266645748,-0.43007033077853274,1,0.17525933493893656,0.0,normal
1.5426341370418295,3.9489520226549444,17.03371764772811,94.6010964516129,14.598187269301967,34.83738690469396,3,0.015292561037160436,0.0,fall
1.5170442658891226,1.3589703436565168,2.2690188154374438,86.93087298432208,5.343350943489266,10.902448348668495,40,0.8808349110581535,1.0576377863503468,wandering
2.9157088226171535,2.9312923749148534,7.29091348169934,114.2876897948348,10.015033202274047,34.132973464505234,15,0.33666996465189203,0.07942573501492622,distress
0.9039128434535477,0.09033494321419715,1.3544618967822801,75.92521634113768,2.447717640317984,0.08874094128109,5,0.09535709167925109,0.0,normal
1.7585024401510212,3.0521956393836405,23.571997586065052,101.17339596459418,14.791924513866228,28.498881375496858,3,0.001074482712832847,0.0,fall
1.4563445767415135,1.3425684711696435,3.0744022013381036,94.06284162825793,4.5316465437688755,9.337790960628716,44,0.8757554017555188,1.4307000905323348,wandering
2.842380429636852,2.1411730492314334,7.115145736054717,121.43295212922473,19.508696824059474,23.25821440090592,15,0.5595155837088717,0.348181835391332,distress
1.0061813246383675,0.06832345214803785,1.0346499123892348,70.55895628455755,2.0996182566741544,0.4826863995002215,0,0.12273754398544717,0.0,normal
1.9987491245004176,3.0703494320830846,22.59098893000836,107.46412111216253,7.941005663073116,21.54786959887813,2,0.051412478078564486,0.0,fall
1.9781438392512287,0.7473020500801405,2.852216527520717,87.288101488183,5.966864366258976,9.27024271495143,53,0.8613721775308066,1.1586299575705605,wandering
3.006424538614679,3.307039204722622,9.09086653446025,110.65455166552303,10.212581783451544,44.01175125250373,14,0.479470496886979,0.4676995250167,distress
0.9026325555653488,0.15925730356131151,1.3422310146451772,69.56177649859517,2.480376452746106,1.649572173105637,5,0.16410409944623083,0.0,normal
1.6797030624697602,5.422914953557161,19.327483420341903,103.90799757414291,14.023973141915597,30.479925158146415,4,0.0624499971103792,0.0,fall
1.8515054029688574,1.0378860053964964,3.4833018015664576,83.0673442106264,5.397635271286941,8.78841834445699,54,0.8029596671885311,1.2466747034960106,wandering
2.9006436581024495,2.155153546757242,7.9706575449229256,127.094936189635,13.305998131102548,24.59890723360037,8,0.370325464784774,0.30920567052367764,distress
0.9639580226657888,0.1370648171814023,1.0201790495815544,69.30009247231742,2.4301172769571897,-0.42991689902693375,3,0.08466411009547514,0.0,normal
1.8685831420903942,3.493407093264053,21.422048365994492,93.55145815648044,10.607239492263233,31.07746795433424,2,0.024839341991378883,0.0,fall
1.6370272506297674,1.4029769869679134,2.687306014314351,92.8877611501644,4.539275905947697,6.587062086168345,35,0.9418593250399587,1.428082317299136,wandering
3.5328846146177857,4.5357071903521025,9.332258966709299,122.28589759867607,18.774288306995626,32.993525406003485,17,0.31669597793356136,0.393034360067948,distress
1.070482395504383,0.24358097614315205,1.4755818978408624,73.2376955118053,1.2036146549145066,-1.9765417194289578,9,0.06936262248152336,0.0,normal
