accel_mean,accel_std,accel_max,hr_mean,hr_std,hr_delta,step_count,movement_continuity,gps_drift_rate,label
2.6651862871154255,5.921355401773765,22.602365093825398,90.56436272802709,13.52051782844815,22.410081008755355,4,0.08249368041328514,0.0,fall
1.4746804525144797,1.4129853481884607,3.3064404213814154,91.8858092604787,3.577792710421303,9.51950584541612,34,0.8548495670774677,1.3234700870949887,wandering
2.246394119993643,4.241308746622413,8.2388981767279,116.46211922245129,21.55142344210532,32.61736577491618,10,0.4518995362949231,0.030642677161990872,distress
1.0591657869190285,0.15993416413432848,1.1428288808976683,70.6517355084725,2.237357002389248,-0.04157577219678732,2,0.11555530586551854,0.0,normal
2.1017195632376366,4.777548896551238,20.25347390519137,92.75270425328311,14.025922833618914,25.090638524818416,1,0.039015963923691346,0.0,fall
1.5473323240779928,1.3168317577298565,2.6184690066648812,84.53254884642939,5.564924987369007,14.84882978740026,51,0.9431753990172312,1.4552483340331739,wandering
2.396136195985309,2.6972976700773286,5.955490883096025,121.77243534373044,21.028709383009208,40.474596980645686,13,0.6335375019872674,0.4547310636326848,distress
0.9889271103541677,0.1751793543414799,1.1092487240794444,75.41390887379924,2.632547156648725,1.4579275609600857,1,0.03220432725943247,0.0,normal
2.34429248580224,5.264145675936684,18.78640651759733,109.63217389232358,7.00190184309569,21.214605627920392,0,0.010541103121668172,0.0,fall
1.6520913376961806,1.4580971927086286,2.344014516376271,91.92498955380157,3.180615279800115,13.804509720510076,42,0.9903875283809299,1.380512475796378,wandering
3.250316069528055,3.1911179874122473,9.515137046118591,126.88324917899098,21.29609864723946,31.905499757762932,7,0.41636445224484975,0.2410480195019698,distress
1.0777236441434017,0.2073529608079367,1.2591829422575471,67.54915891461809,1.2864298982536364,1.6012755037309168,4,0.17512113305335747,0.0,normal
2.1502244156519517,3.5668790138746562,24.534452887168005,89.27095616465861,9.61587512570097,20.82251570629555,2,0.0019237011314946042,0.0,fall
1.3744343791950684,1.4790538648202523,3.5382583451969194,93.05369458933166,5.3059266591158245,10.947075385567185,35,0.8435875578936103,1.1840033430616135,wandering
3.747297498623372,3.054606176243486,8.868502373462372,107.50429984240766,11.80194950620288,32.00290569725374,7,0.685457939749989,0.15126318049609677,distress
0.9656601380189389,0.2625410835109851,1.2161955176152839,69.52840539295599,2.8392700350454962,1.5346122986985677,1,0.148958045542234,0.0,normal
1.8501730818622948,5.959611173919795,16.685776708109795,87.52870573480386,6.040227335327767,22.378141180197794,3,0.09514259367254013,0.0,fall
1.4759411382292478,0.5538444839622281,3.2599266020735085,90.39749461024539,3.423327129020865,5.399541895781148,54,0.9193561092447418,1.067950445130692,wandering
3.9434432918905977,4.794114485581183,8.76101029118309,102.95735649117202,11.099730396471173,21.482140040901214,12,0.41146484985620463,0.08520751889688499,distress
1.048386463035496,0.2253797854652626,1.0774059339344566,70.72522583287866,2.4818073347551652,-0.6547373388324056,5,0.14171321945698953,0.0,normal
2.6729321883824726,5.350596812351871,23.997018620221557,88.07925339564693,12.138119366980737,20.087566284307982,1,0.03866805381136715,0.0,fall
1.5475038417080191,1.1030977663339299,2.5739660507206032,86.06042670746834,2.24111795415194,5.0574938289943745,30,0.9647167643196646,1.4037137277268799,wandering
3.5084439912326273,4.201487819541453,6.919781876758129,108.58469977199186,12.5220603744044,32.34000481287559,19,0.6047449798246378,0.02496428310670601,distress
0.9102294365864098,0.2273579008846458,1.3283915245098392,74.85974008488276,2.1891689926437063,-1.243626396371475,1,0.08883939994505333,0.0,normal
2.5721824440041505,3.8051096361913506,19.69391386295942,93.7694079687951,7.024265253904569,33.04162782009376,0,0.06393455570762324,0.0,fall
1.8781206941316138,1.344682199773573,2.7577780925232482,93.09830342397564,5.673297027107936,12.044342818888296,50,0.8439784453005627,1.142383560615851,wandering
3.2196726537699503,2.495644205040593,9.975283440836579,119.82294177080755,19.56972132230876,44.69540704401868,19,0.6294813386077973,0.32477130450930114,distress
1.072266245305531,0.24200936824339497,1.281399445337012,73.41834621700504,2.9029376333446093,-0.6082325245493108,7,0.047515016289767,0.0,normal
1.6921156045908172,4.046601520248644,18.819349070371246,93.74230093602515,6.13616944755956,26.864616866641555,0,0.08925770954412805,0.0,fall
1.6976588780108368,0.9928450175488279,3.1721339568784135,91.69567446302841,5.560974950105333,8.388634039890139,52,0.9025809158382877,1.1070345517710667,wandering
3.047384164377244,2.813156364005672,6.554584115425877,100.64224487439179,10.8712669997105,27.151541181199796,15,0.3888849837920678,0.11100860939577856,distress
0.9927126142273819,0.0664412930271061,1.3051328717597643,71.464305584114,1.9324534116716043,1.8125341609447165,8,0.04796057311538515,0.0,normal
1.5105450574052957,5.083449689375485,24.392742938159913,88.4531276450636,5.299275193952192,31.92018550616359,2,0.07023917065341308,0.0,fall
1.2391780315245404,1.4980826786996397,3.593131115353482,83.69192153280886,5.476849114569271,7.058646428649902,37,0.9133212556656027,1.2377022411224323,wandering
2.670241522426299,2.875010504158433,9.908487210706411,102.95633851624753,17.4507394200289,43.021169636011166,15,0.598411767244136,0.13146055419574287,distress
0.9001343627154664,0.2189030314195028,1.4051730802042328,73.2766638863254,1.274058089564667,-0.0590219821546345,9,0.0007853824369318474,0.0,normal
2.3482520598043477,4.375312839138599,24.95705120788078,91.76501379223512,13.222078315581618,24.74374473468196,0,0.034439719358788826,0.0,fall
1.8524236569750325,1.2183318628479411,2.662293058393736,88.46858968267325,2.5586468901728674,10.111082177084446,38,0.8570906764207196,1.1656433798875114,wandering
3.7317549258805816,3.589783284675738,5.3652512780331865,104.9135154836168,17.480070414117055,20.187485934876484,15,0.3782920718187341,0.10866239269622163,distress
0.914231856534015,0.22342175232660244,1.2696281482460743,75.07629707657813,2.9683581407415085,-0.7822868708985915,8,0.11525992852656196,0.0,normal
2.446333960675899,3.3128364326004496,22.463257710875926,107.26039833101382,11.921263148452011,34.271804964184966,2,0.017241235017499235,0.0,fall
1.3823106282308206,1.2412482871897277,3.434986461240781,88.88661630890792,3.5716465898368064,9.918469126815172,38,0.8322597884233957,1.1840089588303027,wandering
2.7092917005393704,3.357444314285862,8.152765635916834,117.63519861457058,10.844732077431672,21.273238241841725,5,0.5672452563035919,0.3589376807513242,distress
1.0093255092114957,0.1961898419873615,1.4473039756400414,74.51768098053327,1.7250972944165028,-1.575241282080687,5,0.1470847045850718,0.0,normal
2.038198170191852,4.012551135456669,15.589776503238479,109.12066186438753,12.145949821161409,33.95163040582638,4,0.05593181170543901,0.0,fall
1.844190777679856,0.8902035081888178,3.828536882555154,91.26860332340098,5.449776291319642,7.705899319263107,34,0.8517764282003777,1.2577035760056205,wandering
3.7134039675451382,3.965060011671879,8.225168531922781,102.60638880894783,19.11732090798307,36.03175750655798,19,0.4122179097047154,0.13329183552706841,distress
0.9004585370322165,0.1930833992867289,1.223825426564356,74.62750537772841,1.3113169098399455,-1.6455058561246307,8,0.14468644899262614,0.0,normal
2.043864140171634,4.280382481524857,20.69358574874831,102.21054783909673,14.766651094566397,33.62215955821002,1,0.0403770295462544,0.0,fall
1.8313911785306858,1.3876357731741156,3.9782492645057936,91.42372206129671,2.3018399807817675,14.953971855127815,37,0.8602063137071747,1.1363069609158067,wandering
3.0167824607921636,3.168226867807104,9.422715452083876,122.7384244518282,15.0501349459104,36.584688187768165,11,0.6648399530439343,0.039514999095590086,distress
0.9223309582878116,0.08875128020332985,1.0472457306070506,67.07498085068669,2.8086931002833406,-0.7903613910500518,4,0.11555857768274394,0.0,normal
2.09668744112595,5.222000234072664,15.78126877245568,96.6278248917935,12.293520383794553,23.234437190659282,4,0.000846689335980988,0.0,fall
1.4423679523050152,1.0713380737820186,3.4587017283007087,90.61297007405481,5.147427648146271,14.233588565322286,50,0.8801545261623398,1.2669451868150179,wandering
2.6452559016961095,4.198008935915498,8.021161031063722,107.43354436227729,20.00822689420962,42.8073590313103,13,0.32512323199607224,0.3331024396406726,distress
0.985971380456971,0.2925739046324387,1.239625659596028,67.07616986597259,1.558857622624155,1.1015373333373093,6,0.03685297914922712,0.0,normal
1.825904788795,3.0563876672719275,22.402301824301443,88.40633824074992,5.814023928515427,28.344502030327924,1,0.03500330209980566,0.0,fall
1.732861510268957,1.044684182064913,3.8914005666948475,94.9206325509872,5.4122468617435935,9.752693882491704,35,0.8909850108448029,1.2826211309124895,wandering
3.343326503584276,2.0622184898933527,5.267593473404247,125.35006945250609,10.004491892487968,43.75869545824192,12,0.582055600002279,0.44243237590546086,distress
1.0355996676688748,0.06493685006628781,1.0806402667894108,70.43477922357296,2.225992925694455,0.41679943367477934,8,0.11355138174522249,0.0,normal
2.7917308125288116,4.843448281696828,20.976755594814907,94.88362791759343,11.492360539231527,33.80260644552491,3,0.06749107275255715,0.0,fall
1.460484236371614,1.2483491549505943,2.2065547257107028,94.38410242328123,4.076985011493415,7.939048156370392,59,0.966612482695313,1.0015734484149927,wandering
2.6489540416483504,3.1286644905103387,6.991750331988031,126.63089276923951,12.359690626742125,31.078653586760247,6,0.5543322968586545,0.3229015730123035,distress
1.0728765286655855,0.06265833764973607,1.3580867382490887,68.63313127808672,1.4957486752208844,-0.2954164201690377,3,0.002361065736019974,0.0,normal
2.231826983581831,4.530914557012857,22.674518618015576,105.21360639623614,14.15268093693567,25.162878925521937,3,0.016981306208043546,0.0,fall
1.3934292259313832,0.9120383724746725,3.8779351149526557,92.74643579732225,2.7517751859233166,9.912150244604547,54,0.8235671377909417,1.1320288104157687,wandering
3.886537875058133,2.7032888999930513,5.278110523825465,107.65255112862828,23.026875012126265,40.71812869227611,15,0.4837006838025557,0.4559384861826,distress
0.9222948540742428,0.10225276642830695,1.2266230314411155,76.42647409727785,1.961400499967946,-0.6613878166941789,0,0.1641321750942204,0.0,normal
1.6649198487184171,4.4825524043874045,19.839610790051616,92.6940082008618,7.757204084568413,21.920268327786804,3,0.04291499444939731,0.0,fall
1.8375920394907557,0.5822758386534918,3.376731544577486,92.11947202770838,3.189594492263853,9.26127521426588,37,0.9705195069208422,1.4453884124787602,wandering
2.0395954280670967,4.511553766084284,5.864218631804136,111.8323314911467,22.4842323010543,30.828368556892624,15,0.5485912744183565,0.2539298467126962,distress
1.0986211783862312,0.07485118549232901,1.499439917214842,67.39350183420773,1.985415061873117,-1.5946249738559066,8,0.06398691692977519,0.0,normal
2.5459390316686346,5.375740335616499,24.93491640429312,105.09393786219012,8.121195981664588,20.34839937331074,0,0.027788087292502983,0.0,fall
1.9904520992446149,0.6404688745459333,3.1655617322589027,83.61752767796989,3.310632629889801,14.330278614753079,52,0.8211496688659448,1.2170456180219502,wandering
2.8496627454172714,4.1324625287849575,9.831825571606696,111.10160315449512,21.465962177530752,17.39839485277016,18,0.424454213980599,0.4384206845315702,distress
0.9468869104294614,0.1602773310274444,1.3875980503821732,74.87563210430392,1.1736146752512142,-0.6790512473022554,7,0.1901409577493189,0.0,normal
1.9480405961810452,5.695870431818211,24.077321691033262,105.8722149901333,7.8913271881655,22.060744432470912,1,0.0042958981018254355,0.0,fall
1.422508271422342,1.275050128351101,3.934653405896457,80.00563245792196,5.429448140895875,10.812137027805562,47,0.8590708137184584,1.2168996100822942,wandering
2.5618302470486585,3.0474495708427582,5.499997582259476,116.43397374519064,18.342493851947374,36.38735839443582,10,0.3024935232193818,0.029829233986277293,distress
0.9658158745969104,0.2539530984800484,1.2871152220851396,75.946433367734,1.8092953606981572,1.4840690162080596,0,0.18944098735641607,0.0,normal
2.979683388931395,4.376865246865274,21.642643008449582,108.80674226199626,14.863285935147676,27.206184831251594,3,0.028304950883683802,0.0,fall
1.335149864661832,1.0117195506955956,2.5529032025587393,88.45285222512439,4.462840417884674,10.30710815752456,50,0.8778006676382253,1.4469823569509042,wandering
2.0442252479919834,2.0229348064136357,7.170021966564184,102.37200329056397,13.197121474611846,37.58195606661083,7,0.33394030900827526,0.3866454779711436,distress
1.0217003441418264,0.053361149001273436,1.2768547964776427,72.1512968187161,2.2939955813213553,0.5584966678010721,1,0.14032596704848233,0.0,normal
1.8249938329511375,5.434326375055877,17.638213442485206,90.19544213877096,13.268522112858767,22.008324311223586,2,0.04533570273178689,0.0,fall
1.6988933321550266,0.9659329259524749,2.7372523613977506,83.46952107241692,3.3337576379846556,5.360022963794918,44,0.9276163914722912,1.0722792355377202,wandering
3.8434182300453914,4.012539832266597,7.309861585172282,108.13155390250277,11.117330782527283,40.68449010612443,8,0.5690163894431304,0.48506554538767616,distress
1.0013037939426983,0.09728235379502954,1.3691804538195866,70.35880046844892,2.1117530623187664,-0.9286791032617332,4,0.047738018508019044,0.0,normal
2.3251424220826955,4.40693532836919,24.89519184196392,102.24279945588566,5.550859196042813,29.724472518192908,2,0.05941125508233609,0.0,fall
1.2167469646764437,0.6786658430881485,2.514618905192882,81.94834332869885,2.9631109791411996,10.612941283128263,54,0.9329412380376665,1.1439250041603564,wandering
2.3021486390520396,4.6071737605308325,9.011979231317724,124.54531989961127,12.995904696058787,18.348788624042726,13,0.3731322202121735,0.3023743335032307,distress
1.0319803431646095,0.11794076268189453,1.3609085064700217,74.99891790181917,1.7882683922701652,1.2101973562417783,0,0.04066332358887473,0.0,normal
2.556708653352237,5.723427284743463,21.071252059295965,89.28029915038753,8.595753925664075,22.64329344899867,4,0.020426799160427046,0.0,fall
1.6058908609427274,1.3007755947839064,2.813648345939895,87.19530108661134,3.5457379192318985,8.106431786517247,35,0.8758737374163708,1.4348912419666726,wandering
2.6203787954147497,2.8642644953445395,9.65430936292217,108.98694952663281,14.94275600011812,30.357026677249422,11,0.33560839815250576,0.12247831800716541,distress
1.0832065589281383,0.22717338735416137,1.145962245733863,71.13837534907094,2.1277498408759294,1.7615432579176074,7,0.13956432686158585,0.0,normal
1.976722908663876,4.649807081492331,20.65348455441557,100.23224958466989,10.3829979177074,29.496943393491648,0,0.012117696004419067,0.0,fall
1.6746937462132137,1.289661877071358,2.24358353365482,93.1556139081587,4.850736638579344,7.0559805194756,56,0.8485039779301884,1.036642211883854,wandering
2.9365456704877118,4.063512097528573,7.813676053127564,104.76961306001377,20.25144646652688,44.22986989823358,6,0.42708335901113353,0.11933486113823283,distress
1.0977285991479586,0.1261453838348855,1.2865121502367818,70.38954148293588,2.2801255091458597,1.8924852259799616,6,0.09017850908965648,0.0,normal
1.9730844316387526,4.340186107739402,22.788706158785054,96.85469416167858,14.029583785131207,28.054156211038165,1,0.07214108870899694,0.0,fall
1.5601357630091035,1.1717797781436328,3.913738344336568,91.69699861928427,5.090849505036344,14.559793874952682,54,0.9124442240112467,1.1310995195653992,wandering
3.098190334923073,2.3472965937651176,9.040831348048991,102.5633351871631,22.92802159890131,43.05525116356205,12,0.5083569380426814,0.1929645820685953,distress
0.9736993991179631,0.16922150428092936,1.2744490788652654,67.3649648174037,2.7425038095703824,0.09563040444056359,1,0.006044527723442839,0.0,normal
2.506720962766803,4.1506613720081855,23.136250772388728,106.26410181123946,14.915300621519595,21.493483886712145,1,0.09196069466535417,0.0,fall
1.957049346542175,0.7126807737015299,2.994264506182507,81.73681094597364,5.51958710234595,13.313691760092082,33,0.991054115233702,1.3498563890834059,wandering
3.7140447153483693,2.4528809906807565,5.064366461158513,106.36812093250751,15.768996449626691,27.610615710218305,7,0.5007271120010828,0.20720192550831695,distress
1.0836743869265137,0.24245307783385628,1.4837911453393644,76.0217406570205,2.653464856689573,0.2117694842241793,9,0.04317294543716384,0.0,normal
2.0824202139348125,5.426508900469987,24.038889181277103,106.08857023367793,9.948662955467475,32.743392266088385,0,0.010172655639903584,0.0,fall
1.6502262185055578,1.2001642543003979,3.141954636666396,82.61671638706285,4.6684189841338455,9.104691274256968,30,0.9636591783391255,1.1787421732369325,wandering
3.5250308695725376,4.812901727279813,5.035325554605496,116.51324300336123,16.299447241261618,37.52148453077224,12,0.3267191311847507,0.38764015242262795,distress
0.9201589955128616,0.1450899491683278,1.019637343653649,69.65777315491329,2.1771666964702927,1.5684703464473255,1,0.10077015346933649,0.0,normal
2.7743001130483194,4.747788531260776,17.19888318573537,95.30964091854426,6.621930282834011,26.766452042020127,1,0.06927215716092519,0.0,fall
1.7069470105948046,1.01868446147917,2.579805501887137,88.18409585490164,5.753134080097765,9.668931971827991,49,0.8972954363396862,1.108520307624643,wandering
2.7088750038106326,3.811017855991249,7.634075172387265,106.44330460540081,21.634719631570494,37.14783769459827,19,0.6773309212675163,0.47820451294740324,distress
1.098773622733435,0.27336317902218776,1.161118880395668,67.05713740870513,2.7311146759093363,-1.6414463108905522,9,0.06524742243733654,0.0,normal
1.8742402211380942,4.689050543741706,17.063523415306165,101.01441311533685,11.77878737089793,29.54403104286466,3,0.0409420472561063,0.0,fall
1.4248454180381682,1.3905070172932792,2.6865263337103933,83.52259516821209,2.7175890320900407,13.03904866394115,56,0.8211066155925623,1.438228150817937,wandering
3.428389869757772,3.9212396609816467,8.97490939256685,104.77609868988509,11.168230212209139,19.088796967405997,19,0.384759572472018,0.4336530812997891,distress
1.0542017428370978,0.24899997159341675,1.2000829062181895,75.1636143972262,2.4436099539092435,-0.2757466240896127,9,0.18164627567597963,0.0,normal
2.8265057417632886,4.4743163135527,21.125724108183796,99.47500399047735,11.68014487342237,21.81031925174883,0,0.07298390428714706,0.0,fall
1.8575060962192986,1.494074746275353,2.0764248957367997,84.45029725121132,5.778718975824428,6.25799414414912,32,0.9913228847101608,1.125324761977271,wandering
2.6820798812944773,4.753628691752533,8.114904625277537,113.27705741231365,11.868731735101852,44.973916177940964,8,0.648939611806671,0.16329162763053684,distress
1.097856881266875,0.07890901014320807,1.4092477703249038,71.38722421805485,1.644550539998147,-1.0552604517673485,8,0.022231534414644538,0.0,normal
2.7285724261945186,5.292128133077933,20.905775142997648,108.83876203536487,7.931337773942452,31.83980973808503,0,0.021907529975266272,0.0,fall
1.942167236069923,1.4637575934311124,2.4534460371739213,89.63651752486672,5.953974890138212,13.447940227028129,55,0.953871170428042,1.4279943934555162,wandering
3.140277952220236,2.127973590074126,5.9714332710070375,111.86065495796029,20.193486740012432,37.551799674775765,7,0.37878180158432834,0.20295533188109577,distress
1.0021427966037313,0.05143783007855955,1.2944757733176353,76.7141325878067,2.879520491912075,-0.5604467970600724,0,0.0042631290731777625,0.0,normal
2.819113577871404,3.986263476264336,16.92703537678156,103.0204887132549,12.293886407616773,34.311936411292486,0,0.053702878023667626,0.0,fall
1.7372362830071542,1.213644901346461,3.1496106051172825,91.27121784541205,4.149740099170241,9.26367203392276,56,0.9008011113119359,1.4561965172473992,wandering
2.411386616043492,4.695410657746381,7.1531501284814745,108.43551981558875,22.971841899464707,44.225542893787306,10,0.39848574828768824,0.2930589338917231,distress
1.0990197271321858,0.24054379560715655,1.4495773670135041,70.20583769604357,1.985312305649243,1.6068630186959303,8,0.17037169155678727,0.0,normal
2.8068333428815087,3.7382194738285177,15.6589304968017,104.33220241997304,14.720770972123011,30.348901779842187,0,0.07767587006754983,0.0,fall
1.5418020874161178,0.7910133431663652,3.45395834039255,81.87541571077696,2.269818357626748,14.801161057904967,58,0.8356235755912339,1.4202470279783723,wandering
2.8620620600351,3.734791830918743,6.664677015958589,128.80715310886652,10.64518194037077,24.67698480179199,12,0.3389703742159363,0.0019174466282701474,distress
0.9419689437621126,0.05524234632457854,1.4026980106101332,75.19697344869462,1.210605238523984,-1.2172581259200248,4,0.16754468609075476,0.0,normal
2.183557723877075,3.969957502435706,20.932168730196274,98.93483450032383,14.962811513998046,25.57847617074171,0,0.01882180386497876,0.0,fall
1.8975683103709016,1.1243970808140749,3.4391864790718625,93.52915166175654,4.312331673552524,11.330341149546467,56,0.9025493619467397,1.2062508770960356,wandering
2.6115390635296034,2.7811490684650493,7.927577397589214,107.61459588245842,11.667757678968336,18.62619742188615,17,0.6351699225511057,0.40956550114005946,distress
1.0493967031457632,0.06540111334430547,1.1932593346145157,74.54887393075579,2.536126354419491,-0.6975224664169231,7,0.09656682686994003,0.0,normal
2.724983056729533,3.2345416433074377,17.920573414956866,102.14861336066276,7.482717096368841,20.703183681102985,0,0.09650455129135037,0.0,fall
1.4131032257424463,0.618000461459235,2.1498919935126253,81.64016772995441,5.313244538803871,9.79037041602967,48,0.9796848642017035,1.262285290784695,wandering
3.2619717695401107,2.8910586219652648,6.029692270146766,125.23187711020094,13.477302725116784,30.69062055800231,7,0.6112130435825095,0.4700760679887817,distress
0.9566474316134251,0.1078451440571113,1.0531712553905037,72.62812353000052,2.2692439092088543,0.5907628990400604,0,0.12537862375234762,0.0,normal
2.128624862816819,5.3468661329166824,23.682253419392534,95.18952208106268,14.93223717534826,33.80955167931809,1,0.0023235092796110024,0.0,fall
1.83075881943138,1.2115401425890626,2.7934152436861126,88.57855273742703,2.8960606318089757,5.372844518644493,47,0.9071136114795807,1.0102071304774618,wandering
2.9476750162917424,2.955765952806634,8.335208725719138,105.8869362443929,10.155077155878615,29.417435670444142,5,0.3560664381212823,0.4889751259107539,distress
0.9218648674267009,0.23606265765932793,1.182100472942226,73.42435561629586,1.3408105265307502,-0.9331962726069531,3,0.0066329513603864635,0.0,normal
2.8764792524437763,4.993808870029401,18.662063649732225,92.270568977622,5.731912148986732,21.73114806548487,1,0.011522376437906545,0.0,fall
1.6055809881661716,0.8546667993954782,3.650494366379053,82.29777689012325,3.6792938761399037,9.554451798956935,47,0.9697851537957884,1.091667084645125,wandering
2.5992248225019785,4.185413328581076,6.333287733785924,106.98860032686436,10.388771879876703,19.498142475188327,12,0.392424525485186,0.3417303277565343,distress
1.0547360357650855,0.2728609939852759,1.3728438298448056,71.91365989828795,2.9095456639758783,-1.8497211777533438,5,0.1245590601163536,0.0,normal
2.5057241106851142,4.424827565430989,21.54511401443188,93.43338200704312,10.174314057891104,24.371868180940588,1,0.06868412515762183,0.0,fall
1.975020461402034,1.4835186988479148,3.866854288256353,81.2039543118118,2.434428564081407,9.632952577005812,57,0.9357825155296483,1.451715643456157,wandering
3.2518994196268576,3.989022605099973,6.505758153541175,105.80359288930342,22.390154441258527,15.211916382008889,9,0.6642164715750923,0.2574098218239435,distress
0.9335095235509128,0.21269659657735446,1.2739372503491744,68.83317422245186,1.002657635588048,-0.5237655276403825,4,0.04726495893371281,0.0,normal
2.192229229035598,3.803187669553779,20.760813034675397,94.21114068401494,13.97597449177924,25.301310532580572,0,0.024630015699597208,0.0,fall
1.2888098349051331,1.1165002141600961,3.0732761353801914,93.13754602220382,4.301869848479454,5.198622491844781,31,0.8526408912812592,1.216299055861949,wandering
3.3684621918209645,4.580666673223538,9.099418679256992,100.63910286453975,20.39357084817499,22.309030688376026,11,0.43552784345087175,0.31350579159615755,distress
0.9347558194042374,0.280691949253758,1.1931347178662204,71.55616475780475,2.1255932237617516,0.9363414960296672,2,0.1428516012971451,0.0,normal
2.9919855988259823,5.4507929258290995,22.055794223581735,99.72371199465721,12.03941326103695,25.50490911034742,3,0.06479044205274892,0.0,fall
1.6941712930663646,0.9132634523492109,2.656741571497232,86.22997426934351,5.428843766526713,14.890183864171266,45,0.870081828111551,1.2453580949587977,wandering
3.2715932334392166,3.7074251250571217,9.875832417226459,105.0754483619962,24.764968297624755,16.38987407992363,16,0.4153263871055741,0.061381078514559984,distress
1.066891717806108,0.21713980416541018,1.2872555779401789,73.79260448567125,2.3031290642268356,-0.06395765095850026,8,0.10621794644326027,0.0,normal
2.627324017159826,5.405246351923955,18.881640207482665,102.67906834239706,8.057169031482712,34.82914390726589,3,0.040022013096190946,0.0,fall
1.5213548176746865,0.8360208690944472,3.426399816255176,89.92678673988078,2.1542279682692596,8.31618939243611,35,0.8336818163320243,1.0339195139729047,wandering
3.0674483155001027,3.4460168468828654,7.796338131746955,111.62120517289182,23.4934889891955,31.090699129098,6,0.3820598401140464,0.4715014432970063,distress
1.0147636667037596,0.15728813345283416,1.2956081779285127,72.29154460932915,2.2663923588800383,1.332209581280809,9,0.09019512164778523,0.0,normal
2.4202060259097613,4.607380630527498,22.0258206604561,94.99571880012205,8.300903460565134,29.6785509081432,0,0.08403542599128787,0.0,fall
1.293540751734443,0.9482656129214976,3.51483599920551,94.59967399107884,5.247435173518867,8.505348306312502,58,0.938350941801168,1.4585247136843091,wandering
3.054402803219845,2.602770648299206,9.351264311286933,112.41521636936642,20.737096751719314,41.87505514091549,11,0.4611079887817037,0.14347856117807978,distress
1.078915660363017,0.2717792740126715,1.014966126299829,74.79898236099405,2.4820289471030956,-0.3925899891027558,7,0.17518581370198635,0.0,normal
1.964135663653452,4.042499957221989,23.65410064498501,108.6721301460086,10.795826533306228,24.278945934095493,4,0.005634241633540083,0.0,fall
1.337421609036467,0.8945686720072463,2.1856225021631253,94.31508270786065,4.422288198911858,12.635723284072053,50,0.8398557661984534,1.2369351577860825,wandering
3.2434815278414693,2.412934493777991,8.438107783675807,127.77072364457509,21.15250087346435,21.323126840263548,18,0.4597142301432309,0.04265232382402345,distress
0.945481669969904,0.15495663450922587,1.0121289935134707,76.75945444712663,2.208886194744823,-1.2158331037339933,1,0.04520577312669549,0.0,normal
2.9228954602459516,5.153733164131382,20.89711476959382,100.3670275908994,7.760554347981692,20.726786755152126,3,0.030743176963295673,0.0,fall
1.8631391726487665,1.2406539843476931,3.308376043298415,91.84197645738574,2.754154758018261,14.830118925757441,53,0.9909759292673188,1.4294344276200102,wandering
2.385740945097859,3.0331874539052306,5.022933136342004,115.9336331213158,23.74917030976838,38.94470340188579,8,0.6954307472795889,0.39918455441695827,distress
1.0712116987070974,0.05528207755164806,1.0301111141805532,67.94566440906283,2.7963874937082194,-0.11515565430311447,9,0.13552694200787604,0.0,normal
1.9515996091121488,5.1118888371408016,18.07478122843806,87.7829686970985,10.799037655139898,31.039695656855343,0,0.036015622031808824,0.0,fall
1.8163751755914757,1.4470635526714064,2.9864246982410156,94.10574474035326,5.86971060353212,6.031237223329945,58,0.9502959277849056,1.2433479826537366,wandering
3.223938802438484,3.9213805774751336,5.891135106958124,126.69106781664526,11.858029533246786,37.34012148701453,16,0.42352574591503556,0.03802502730751489,distress
1.0936815116432488,0.05150671531947908,1.4751864262219352,70.62554654379299,1.2217172667752838,0.022627444430232124,4,0.19777756177097183,0.0,normal
2.9946782968596626,3.0609596187287393,18.40717127137617,106.67003546318264,10.514103494156025,28.10600200037623,4,0.04636911952753452,0.0,fall
