accel_mean,accel_std,accel_max,hr_mean,hr_std,hr_delta,step_count,movement_continuity,gps_drift_rate,label
1.8003280040960545,0.6111683055279322,2.979275286096661,80.64487792083284,5.978828284912158,6.758877516607152,50,0.9519777056924471,1.0053403167901525,wandering
3.584934647826066,3.7774220070221984,5.15542042929653,101.02788709947045,13.526061185540609,39.044095291966215,6,0.6447515904052079,0.22437543849230174,distress
1.0623660146412517,0.27047533220523656,1.4365341652196142,68.5701127398473,2.797258662253512,-1.5178916925203887,5,0.18604601680206484,0.0,normal
2.8162507873522973,3.3301666100860703,24.360123419146653,88.2287463418888,9.496999015761967,29.38628941651033,0,0.06193703765591091,0.0,fall
1.4980930536897519,1.1712096270638606,3.7238447821645835,89.33645815737785,3.9245910067485363,5.854109940622859,50,0.9521758850821069,1.1789868127408525,wandering
3.8225024320604977,3.2781982346828893,5.394709367517535,103.98371836502629,11.28000174768487,30.17705891895225,13,0.37279846312985665,0.4402510162581493,distress
0.9924643809762892,0.29567405219649145,1.0911214774292721,75.19875164174991,2.6659220825761643,-0.6396436734807422,1,0.011393212481195337,0.0,normal
2.6805421588746974,4.2399365112100265,20.44594457851956,97.52814470909311,11.785083894726359,29.645893855542553,0,0.053622707260786585,0.0,fall
1.2252039548337612,1.0908962895370855,3.7138093533072563,86.89534363246966,3.5459544997696444,7.3774786461804425,43,0.8136803532106792,1.3681328366985508,wandering
3.663159185322762,2.7581118902083737,8.76597407148368,118.42006091417886,18.95089753677142,21.752487968524154,10,0.6607749721192111,0.05725782096204207,distress
1.044232988177605,0.22080210168564307,1.2259897598147038,68.97681377622027,2.367405430707809,0.38356382440444614,0,0.17611267667251454,0.0,normal
1.951305951621988,5.4985671675798695,17.588992912328212,87.36970753663803,5.811376085222573,28.515357252801724,1,0.015181968743312735,0.0,fall
1.3957026852488947,0.9611683025728165,2.510888808738594,89.34244779403092,2.8305681047262867,11.323565930529107,40,0.9883390850985926,1.371547069036894,wandering
2.2236870002401936,4.478969813507685,5.16738097985428,118.92420857475057,18.8684931279235,30.87517531698882,10,0.4319788737729804,0.09978852358539891,distress
0.9798195172877016,0.2643297322694428,1.4387542117508634,70.15347368182056,2.4340787952016507,-1.8038841844680449,7,0.07360591514261987,0.0,normal
1.7731184718699833,4.321320176325275,16.271159120621768,106.96734929734467,11.862077733933376,24.000471886536708,2,0.04894000759454536,0.0,fall
1.761675813503337,0.7128477053717092,3.3862726103408307,94.70045480702605,4.717157263497397,11.205230704704128,54,0.9710286291903493,1.023987342715372,wandering
3.617066847176913,3.05496078705856,6.226447273550091,115.78223332160576,10.983812584811355,43.028671674719575,8,0.6513244172096546,0.36743247460266043,distress
0.9987767972087059,0.17143971743890735,1.3841233569580709,76.79712709144937,1.4996166281453205,1.1419711094234382,5,0.09016595701923161,0.0,normal
2.7530787903194094,4.005775997551253,23.23669548291528,93.55331691879556,7.034168037193992,24.496455135041376,4,0.07025971249677335,0.0,fall
1.42161906898173,0.6981394096597093,2.5612791912147737,90.71495809145954,2.744512728657651,6.884532575221263,51,0.8836101924355535,1.4095506398495325,wandering
2.238014677076709,2.317419482923239,9.388504450399079,129.0013813051162,15.25094466280762,35.26908829301396,15,0.6891668254238584,0.15356134045117853,distress
1.0813933447344788,0.1648283610156494,1.200452658264588,70.6114706939387,1.733354048732717,-1.852178667311302,7,0.09596178190931857,0.0,normal
2.687922694820791,4.562905234807366,22.365830750212154,95.09190096905103,13.836579521877528,23.36748767764052,2,0.09008853826721966,0.0,fall
1.6750918307200073,1.2325041043187053,2.049766232128272,89.95050848264853,2.5685330233042203,7.752081298789601,46,0.9964962397098437,1.1466355581823175,wandering
3.523523556428021,4.607112619128213,7.969710740105541,128.39412017590465,19.96976183146364,33.272329119792154,12,0.6783270073745853,0.3934405317077159,distress
0.9952218025270783,0.20049166357186737,1.4493481218144237,69.47252887093768,2.606355528341795,1.8527016470777915,3,0.17209199285026203,0.0,normal
2.861134253481092,4.270097952727813,15.45098319459765,91.9667985841106,13.165493770644536,20.25238931056916,0,0.013907516452919579,0.0,fall
1.4936954552155517,1.0167812489824337,2.3198497912311886,89.13379799450303,3.1606241640791963,14.277861325147864,52,0.8881689489456516,1.2751742613541743,wandering
3.021220508377171,2.6443547550267046,9.935835086315274,106.04401657981484,16.860771858312557,43.2970824596091,11,0.4432655210042329,0.12653477835311056,distress
0.9945027432728272,0.29329572549393057,1.2164516816407167,68.99276937623425,1.0048250836462538,0.44770208455724525,0,0.18975578368234144,0.0,normal
2.605167069039695,4.752814161139677,17.64551325636666,97.94353190234462,13.325546170174231,22.609384299532945,0,0.004520402886529396,0.0,fall
1.6156718851249106,1.2632989705489703,3.4929650779980537,94.9806365371087,2.4822659466704686,11.75789321884702,57,0.8666955223655086,1.1552094416378682,wandering
2.8024597590909077,3.7401412546707213,5.675072104868392,120.35640425353262,18.618084510602944,23.511005566529242,8,0.5169238103507796,0.2590818081772622,distress
1.0371615636169038,0.2030208388408989,1.297583766525002,67.96824200982826,2.8855144277200604,1.111722383512785,5,0.04413137503852049,0.0,normal
2.4764140007192093,4.832576603293276,23.565482672283153,87.61978721479363,5.406074707345584,20.067768198035132,3,0.029532908835972385,0.0,fall
1.7653119752163318,0.6858755046818885,3.909852527933235,91.94780205140842,4.4169677718872675,6.940603251517498,30,0.8253923225423997,1.0024453304305965,wandering
2.3040068825668323,3.6851447374000292,7.471625469744447,115.97711530370638,10.8219538860157,41.21552998120224,6,0.6025752792283239,0.25665671977285603,distress
0.9749753158275468,0.19997796728184464,1.167858576350853,72.61861500440736,1.4716490741744395,-0.9239741238931622,0,0.15329816185849365,0.0,normal
2.8691427919515218,3.4272589194636183,18.967107429588633,92.69570434689716,12.277723716736862,21.144653687898185,3,0.04330544102241677,0.0,fall
1.4932195856394903,1.2148544361513691,3.512425758731501,86.48113950102784,4.713658878343875,12.003286162617393,55,0.9527298880607039,1.2497793270639634,wandering
2.002467570967169,4.193909247051545,5.777341308685174,112.02114914217184,16.75776986554559,34.5413488186208,6,0.562581914020627,0.15136882469756396,distress
1.043690194968542,0.19492592956054977,1.34573389561542,67.80271521153603,2.3088588356555357,1.945909851796202,2,0.04686751892903227,0.0,normal
2.6526511230700214,3.786738592574488,24.251488729506264,89.82255631994862,13.184326946105607,21.2437246492913,0,0.07676736667667255,0.0,fall
1.9929272226359862,1.2064293998166047,3.7131206507479195,86.34545409017963,4.403316615873155,10.702139110969508,50,0.9906550047103584,1.1956969804299753,wandering
3.9648697791002134,3.7211011758955306,7.13919309742167,119.21123494076765,21.952085217244424,19.031989656607653,6,0.6901957955858314,0.3280681565267954,distress
1.0743225785886295,0.056270274299414766,1.1007186801615847,73.09171825324384,2.0363100746054057,1.8023544803757874,9,0.12930569489865062,0.0,normal
2.300761804829098,5.435745117462314,23.6786891612446,100.16660022770225,13.913850260584343,27.27468341665608,4,0.011410942292867154,0.0,fall
1.4707382334633006,0.8944648763525701,2.9671114516508466,87.29111847059941,2.8557513342316696,6.9454247611504,39,0.8312527623100255,1.487758325802735,wandering
3.7576393105834636,3.65500821290473,6.439384225888168,122.76493586556012,10.798721014601833,27.563047721485134,14,0.5564382219670034,0.4297364641803193,distress
0.9943036539387762,0.11285766493404188,1.2630617952609395,69.88951901132684,2.963782734326048,-1.5205472170466954,5,0.007091201799980973,0.0,normal
1.6849048753000768,3.158768645303319,15.832591917419126,103.78293892997874,11.71494660258141,31.839448078806253,4,0.025979206341343965,0.0,fall
1.6901260951335138,0.673431279653765,2.7191827961316744,86.5347059762947,5.090676680945676,6.553627067556581,39,0.8115687282027836,1.285456032421739,wandering
2.438937824469189,2.8585389332597138,8.514091256157513,101.42498960417535,13.113104844128124,27.182699996770346,19,0.44257697021523446,0.4250695323728091,distress
1.0896673809205082,0.061073723737433264,1.1802747179621738,70.39026671086438,2.3664623006457495,-0.6549042136629577,4,0.05627951134894831,0.0,normal
2.2075548082628904,5.582115799386759,23.346057941283995,87.74428952404944,14.474885770400416,25.617353337375103,1,0.038522862206663594,0.0,fall
1.6977296588719875,0.6247241121613801,2.9549627951233823,84.33669918685236,2.8244757139862275,12.672306465786214,34,0.9222299086680878,1.0804586980658546,wandering
2.4652466754920628,2.9745821765909706,6.06646202460311,100.40055996291935,18.85775105269689,41.48504141423922,8,0.4764462817437424,0.06934620756948029,distress
0.9564771742505388,0.24577447896520638,1.3707221893621608,70.72748451021056,2.8547712313404503,-0.7321137638054198,7,0.18948622477203847,0.0,normal
1.5006985805610333,5.079259403925612,17.298507350449846,98.74802167996116,12.793295946597674,32.149449736307716,3,0.061311504066900585,0.0,fall
1.4331177483140414,1.203432709272381,3.016735399654598,92.75067083450844,2.4426440830400686,9.881550502076864,51,0.8158549934136785,1.2570860867915237,wandering
3.5665192677477853,4.938961968534766,5.974918229446961,109.77048143930298,11.057751160228651,35.209716280104665,16,0.6671038692446767,0.416881711701816,distress
0.98543743162987,0.22942859546278455,1.031415957523216,75.50179376878452,1.708937741504252,1.430422958788352,8,0.012126165143305957,0.0,normal
1.5642957584986732,3.19119392448314,23.228321667634766,92.5442501096165,5.3988021480577615,32.66222838531651,2,0.007842031183033005,0.0,fall
1.7529904924191073,0.7349337212655869,3.2257799069255504,86.24747796922783,2.902454540064679,6.112495796862473,58,0.819486499676907,1.1831605490443629,wandering
2.514032391167481,4.0210599623051735,8.879850179344908,116.883700322978,13.7238357210781,31.50979279168216,5,0.5339980608369448,0.4323814398861084,distress
0.9454564466349985,0.08386057947267132,1.4768064348451606,75.92545580066322,1.4694345343654738,0.7386105008460269,1,0.05758671749886073,0.0,normal
2.744848279219474,4.465853208483826,19.91841397257822,92.42341628267485,14.64380655926139,20.673982480480248,4,0.06079399892390605,0.0,fall
1.4500861819670798,0.6947581162339403,2.205247247092373,94.12442694564776,4.887294294208219,8.011207356711338,51,0.9853038970216654,1.0109186964192163,wandering
2.9920829979850643,2.6236517632559875,7.152339654361974,126.21427071726559,10.33612434118923,39.94464622059739,17,0.3767161795705758,0.15104283018105336,distress
0.9389110554931952,0.061472454017109254,1.4374587475391292,73.65227473050774,2.2981185171392093,1.4197896082827097,5,0.1745886557938373,0.0,normal
2.658449601186809,5.428512492912805,19.8131893290424,89.87792599087491,7.6704430682362155,28.591007754509228,0,0.04120849593403539,0.0,fall
1.630175412171785,1.3795069257984696,3.858619352790151,87.02979268753091,2.4945812422535623,14.48798701297013,51,0.9239904437869183,1.326702484636417,wandering
3.224794430738953,2.3640204255032495,6.392397038163899,123.17361899280569,10.20938537961131,26.64248493802448,14,0.5660139983640496,0.47034207312370196,distress
1.0954494949855498,0.1324161900089667,1.491037634168911,73.18147360963283,2.0266675386092468,-1.5886789963441195,5,0.06726813828566303,0.0,normal
2.8187133831485998,5.689064391609506,15.881989069964526,94.71699612733948,14.757897566995673,27.40015031253961,3,0.08281895708655217,0.0,fall
1.886893752557713,0.8028748530809016,3.222246906625804,83.69575553981578,2.709742887022889,13.31992475998727,42,0.8901905945648088,1.3820753523423834,wandering
3.3354402997288286,4.820708922082467,8.281842360885285,120.41083199766115,21.29630942809574,17.92636006876683,13,0.6036471606219798,0.061547314174502155,distress
1.0639046308134372,0.19360298640113544,1.1958908938182113,75.86666053821354,2.5263040591242687,-0.6250529062260792,4,0.1650511406566424,0.0,normal
2.718861993924655,3.5815849539869116,24.653534453385873,108.03266223483972,5.190513329129244,32.25005660900716,0,0.06021972142005172,0.0,fall
1.4286028811845202,0.9070751482117632,2.829125757280158,93.37954394721746,2.8450841736906303,8.848565487273905,54,0.991997262688773,1.4832719577509534,wandering
2.916604987649304,2.619477326995014,6.283355335181486,124.38632619132817,11.059785508926067,21.83166108683084,18,0.4803566645916635,0.31194976148477355,distress
0.9803895452069487,0.1284636382623897,1.2997951146896027,72.63778882259273,1.494681328484644,-0.5978721535806377,4,0.019375731051857838,0.0,normal
2.8377514666479238,3.6643907177370663,19.015696318175586,98.82158312978451,13.914944418519376,20.719207023842397,0,0.014529953072777114,0.0,fall
1.699068647278768,0.7247062761616051,3.9480541617706146,83.56928054099029,5.1128915349847475,6.364581708921364,49,0.826387737315342,1.4515730254882602,wandering
3.407022039392877,2.969754167487375,6.846384559454837,109.02314496187,13.126436145197722,27.109750581556135,9,0.5472954062320055,0.3478789766355924,distress
1.076293230468147,0.1385191312239556,1.1443849404075919,75.9262431897038,2.7141673098307866,1.046175605209656,0,0.04740293722388283,0.0,normal
2.420013014764985,4.645561861549391,21.306124717902783,98.6017377792771,9.786658429648316,24.019198524197776,0,0.07404509041038641,0.0,fall
1.605197461943522,1.0153488368418022,2.8204123819658307,89.45161218248188,2.2141044904277254,13.525846067274037,56,0.9614144916709033,1.1733354839476662,wandering
3.6608223318921764,4.719685693823836,7.001323508400721,126.19734557051058,15.926978251502028,33.31327108804636,8,0.3459995297610361,0.201338280774077,distress
0.9466275985595962,0.09414311726656578,1.1459634567244488,75.64108897321981,1.467918772512502,0.4975277367972395,0,0.1368424614812059,0.0,normal
2.337492035036412,5.363276803952544,18.63935802370513,93.26700015010123,12.790712971945556,31.321265553273214,3,0.0478762336295256,0.0,fall
1.8945224273144043,0.6362736793205832,3.0426393427937306,82.55374323113182,5.027297885482374,12.03747899368972,31,0.873548453465081,1.1331200354825854,wandering
2.578398018237146,3.624487449828162,5.375417084910969,113.54400514815094,10.644006588345011,16.63194533300266,15,0.5504740778456634,0.4806834982866847,distress
0.9913743106994417,0.07365353355514571,1.2924593481190854,76.45203868445188,2.023647385962284,-0.0451635757023765,1,0.05570162086351232,0.0,normal
2.9253128882159274,3.8189034812931206,20.487958475614498,93.74836226344192,7.133689698356612,30.033296692837787,2,0.017241253666133816,0.0,fall
1.8225043039295197,1.4142594582266974,2.824658520314233,92.20493537553078,2.400856794150356,8.917943309209065,42,0.8892634612945773,1.0993060523575073,wandering
3.9062838632219554,4.590194681528425,7.759925814488715,118.11380354027976,16.66237011436258,34.34244110811963,19,0.546446555612645,0.36561922103703515,distress
1.047687086358585,0.19332418647939215,1.2969988473905696,69.59666063594729,2.8928965951052588,-0.5745051069717206,2,0.06250734752926297,0.0,normal
1.5724810907912827,3.5813449920389866,23.29886242049743,109.44057112266778,5.662592209314016,27.604227186221838,1,0.04606545995483277,0.0,fall
1.4047935005161696,1.0648974192408596,2.2402209268143753,93.85512610378218,5.558905166831353,7.696840600532514,34,0.891400163850665,1.0929553273850845,wandering
2.553051468816684,3.8967524552483193,7.396559943534708,122.50423786560015,17.893269067452618,40.216754825020054,11,0.6607797776831988,0.061102880591496656,distress
1.0502336338634426,0.2392745808254395,1.1438316458037963,69.93610139689243,2.786082990640648,-1.9120746924253238,8,0.1423403986879571,0.0,normal
1.6600313811486722,4.513511828008895,16.690547982524677,97.12421544385222,5.552306090044091,21.31287800889653,4,0.020751548297841496,0.0,fall
1.735159062397759,0.9766525265805461,3.2748445199346907,87.19739343534849,5.19014262705279,11.556054735453902,44,0.8105852084765471,1.4667405849665502,wandering
3.6917011951755434,2.772893790571829,7.868774520644441,115.65187282793762,20.637645199854376,29.3483707069434,6,0.39589412867245627,0.16697767493575816,distress
1.0294877412051555,0.16711465949533238,1.0232656558424496,68.28318510497562,2.208860566384496,-1.8926526327316089,3,0.13119417208762488,0.0,normal
2.23689562179006,4.568340075774726,21.35389219419954,91.13806360118933,7.120854149220436,20.897377669216606,4,0.0906302078235553,0.0,fall
1.6815356747100974,0.7219602393811955,3.925178443108459,87.01385446427727,5.056747679925521,8.677074121459437,46,0.9512282107440041,1.4633900910379545,wandering
2.1711996452664386,3.0975334801727037,7.561595849210372,120.62553012251188,17.858328044780663,15.949343689928083,14,0.5111797210125388,0.11468543455888086,distress
0.9453330796095091,0.19094468057745395,1.4247936996206305,75.8968646530544,1.1438130129782245,1.5205706289902974,0,0.14016953679810187,0.0,normal
2.114890208825721,3.0449485624308235,16.34704036957214,87.89307463597132,8.348020987626825,27.563973961882056,2,0.06458244818562699,0.0,fall
1.9766014371764853,0.7450882040878886,3.896839405964471,84.5835241035316,2.958147888364589,5.114906896722048,31,0.8122960482825206,1.4443278293661388,wandering
3.3462589401517837,4.814804042659285,7.514617812435691,116.31969091618811,18.526181584040526,44.88817338972457,16,0.5483432740976109,0.4896352095047158,distress
1.0659513975245338,0.20626609512318733,1.166099634182093,75.43252793209278,1.1312443877087515,-1.3233097892887606,7,0.16239280557300614,0.0,normal
2.7949915509677923,4.451393163798603,16.257208450263327,99.82915907554538,13.438453391770425,28.858075316691853,3,0.04348983038958881,0.0,fall
1.8574108109503207,1.1479117692561231,3.5885530205835368,89.92708216945574,4.9244005166644,13.571696207683907,45,0.9191873947970218,1.0970539042232823,wandering
3.201424155633247,3.778729836787381,5.401689249008307,113.98591307034161,17.64583434225665,39.21800795407816,9,0.6593728996298567,0.3240651295745769,distress
1.05829869932175,0.22649305779618978,1.2425603130915506,73.47556811318503,2.2962900502336536,0.12762470269265425,2,0.13859832046454199,0.0,normal
1.7529218150421717,5.505727645160098,20.810721761611948,108.54563072216692,7.089895345424948,23.594425963765023,0,0.07183026795877648,0.0,fall
1.64883836831409,1.384861610523019,3.645604099600975,86.68147326025078,2.548591793355961,8.970648341766873,34,0.8188403731827238,1.3523380807124448,wandering
2.4084871468072917,2.2329004196643654,6.152823947470754,104.29161640110595,10.110842915115215,17.787181022112552,9,0.45413587944243533,0.2904667206820209,distress
0.9860896498325155,0.2886702103052149,1.4954794983614719,72.32961966346006,2.9378005965420346,1.3056726622911725,9,0.17151365267242946,0.0,normal
1.5777944054164443,4.541475508307489,17.83091361974213,106.97081319386953,11.142434963250093,28.877093489868372,1,0.07730916305005743,0.0,fall
1.209862523922382,0.7329650607135975,3.392721624490033,84.16192579185693,5.702061757798029,12.868500283651304,50,0.9589210239093419,1.2114048617690505,wandering
3.985856153641577,4.968073386618206,9.884658335277825,113.53035605788926,21.598296425670135,35.0927112818467,9,0.6787286761894811,0.493221393207824,distress
0.9185695067410417,0.1692526526410591,1.1299694288110296,73.88877057825732,2.274573528696301,0.7821884557088352,5,0.16787494071718612,0.0,normal
1.589392660808541,3.411320185088153,23.20926217144481,90.00798701841379,11.480599353551582,23.122974287649146,4,0.030248402647393792,0.0,fall
1.4157209470378072,1.4147902901347038,3.1631972889462663,89.86829922118883,5.763201726150275,12.995343987036227,31,0.8614942716488075,1.2172437189008039,wandering
3.7906384857626687,2.5957407625291644,5.110403054117811,103.2291871836951,22.81925397341805,30.18286606402953,17,0.5985341456363027,0.29751175143409914,distress
1.0475472698972774,0.2928515282038387,1.0900771044304305,75.22888405480387,1.6238221318283692,-1.8158205682125699,9,0.07004775498999127,0.0,normal
2.242644310259928,4.240874558706237,24.053676012368392,90.3299676751674,6.908438934250097,23.598722682093918,1,0.07294689992639054,0.0,fall
1.9790544093570621,0.6498988913683947,2.3279870766915334,83.31571143141467,2.711320342802104,9.591259529635217,34,0.9556608040312886,1.1017201251486268,wandering
3.3557438159014232,4.906017083772345,9.399475507636978,101.77914165311337,21.688739302243995,37.56562484345798,17,0.3193631549315511,0.15300745229141038,distress
1.0752696093722023,0.09594140118107049,1.2453381342349477,76.83962797568438,1.3202431766717793,-0.7641383239458097,2,0.1907791174167502,0.0,normal
2.5336918268286586,4.663792894426605,21.521722074117065,101.19685272803876,8.473388880454218,32.08705860694747,2,0.07458675845959138,0.0,fall
1.9141694680969725,1.086839300919673,3.0912217947576965,82.52073589581921,5.46519236943961,5.918543568410125,33,0.8711724116589803,1.4392469196453033,wandering
3.5786729231449046,4.502245124001915,8.66057640705237,104.16959222713609,19.037313369413468,38.29466875073112,19,0.6551060634007839,0.051928130298216746,distress
0.9825474600545745,0.1612538408635671,1.2140718111612803,67.98203882501106,2.9157533630010706,0.02118213370461719,1,0.05851962436818839,0.0,normal
2.83413564944969,4.816986064286771,20.764177872194242,85.88553249286585,14.852506194241315,31.789971013896675,0,0.09227714601632908,0.0,fall
1.5219784531852565,0.6992601379232368,2.4929554375999796,88.4812690193269,2.6661953114779977,8.72172312988204,39,0.8041006110353351,1.1212599572292814,wandering
3.154876577212419,2.020427090098703,8.099599452531546,115.95346393020078,15.035454249650783,44.25006755180312,16,0.33204044988911563,0.09570299152515599,distress
1.0635961665958886,0.16006033094678346,1.3079221441281015,75.6646622775774,1.9345183233927945,1.319222854169142,9,0.04201524520083899,0.0,normal
2.8044583156723464,5.246919130531737,15.321715072612594,102.71091721879864,13.41256518229821,22.465268497327706,4,0.017638106319638146,0.0,fall
1.8661733779717413,1.1909411063164985,3.0366298792414037,92.9654430791861,5.708553508084195,14.1668723228716,41,0.9503761563402752,1.3097680293515914,wandering
3.3313167973907336,2.1286088116086366,9.789405831249969,121.89755141236277,10.28191163671866,31.716536223842922,8,0.6458721039268291,0.0398450771412836,distress
1.0680324845579512,0.11739650596309402,1.4875846854796535,73.18823261627419,1.714764881919659,-1.2376252492205055,8,0.18633000977743794,0.0,normal
2.581290180448014,4.224264377364251,22.157356244044443,86.20300366181955,12.470513023328252,26.99247444279043,4,0.08704931260483816,0.0,fall
1.8194663837089737,1.4346313989895942,2.0168838529585917,81.77640948461504,4.348813440536736,7.467697041711868,39,0.9939805000742172,1.3852812212025387,wandering
3.960023587788691,3.8749169156861036,5.9552643372139435,105.89661366868549,23.950529979490998,21.330096795002383,15,0.45254491079784376,0.007147316744863796,distress
0.919900852235797,0.27474563207365943,1.1748523325466984,75.342372285386,2.7547064833879507,-1.8050695118570026,7,0.018281574053859172,0.0,normal
2.322378999219326,4.324694161563236,23.936947703410986,87.35250690609486,11.252542246979111,34.31942089714782,0,0.08832268669880067,0.0,fall
1.3608332458162922,1.097345183783292,3.801969751212869,89.26227973870539,2.76081776317572,7.6866808712649135,43,0.8295906821532085,1.2095112194716326,wandering
2.932137139792113,4.236977332798839,9.115614930508393,111.17400339046868,21.660153123745296,15.375664118234742,16,0.3758917061491532,0.4532461203006924,distress
1.0499810190244634,0.15618977280432206,1.2346908055649786,70.8008860504802,2.5385657409679503,0.06612169684550828,9,0.05006659183150397,0.0,normal
1.6976273164142135,4.132444554903714,18.942283659373498,91.56570288257583,6.162319805471935,29.526572456922516,3,0.03907575140405113,0.0,fall
1.9937739479652767,1.195191141126522,3.084336039830022,84.0249281693598,2.6065611329344187,14.667329252774827,49,0.8171554349329331,1.2510010139028822,wandering
3.799499105102425,3.670036301128621,7.852343293365853,101.18048084240071,24.81534988386577,37.0892070831995,16,0.5184945642915217,0.2809628380046461,distress
0.9812968181711275,0.22118903902060522,1.4457211161565058,75.65547158726594,2.541473280795178,1.7663712141218593,3,0.17107841572134347,0.0,normal
2.231597526295959,3.284035814838464,24.062120192692767,93.7686250109343,14.958634826641866,34.517678791811406,1,0.06503992801367112,0.0,fall
1.9152637446670762,0.7770450277851515,3.8418411484450576,87.95046490100012,5.459799115198795,13.30069683673231,45,0.9203835628944719,1.0909878789363567,wandering
2.1940884800360756,3.799066258390577,9.258239990337758,108.61168901129253,17.14159251084719,22.9542306166708,13,0.3678757462604198,0.4424072439724837,distress
1.081792810443613,0.267654242950262,1.0924507372026397,69.12577748172835,1.3167407865439928,-0.14438206981616108,2,0.04254353625829102,0.0,normal
2.315864496827224,4.346753774219763,23.27736275554736,102.39385767001019,13.634554539360447,22.7490947764158,1,0.07963914446390519,0.0,fall
1.3133888633618307,1.0716410779265908,2.8117403712608464,87.2725515217595,3.0490854044938236,6.7519269497571095,55,0.8594296258553995,1.3910088286991333,wandering
2.076822799434776,2.6298839089866535,7.401047246105271,100.37971013710978,17.945151943588566,33.58584426530949,10,0.4244327540015909,0.09267919985769757,distress
0.9978530977049371,0.1245299302179174,1.1930403170190411,76.71209765087025,1.477143513923874,-0.32058404960101905,6,0.17268288396757822,0.0,normal
1.7393759213616915,3.8466031761473594,24.14470554573601,85.9163740234786,5.6873081686485385,29.35030698328437,4,0.02168245771057943,0.0,fall
1.6877811107447125,1.061042829906869,2.327293614916348,88.00821220562102,2.42460237993481,7.2056769025989285,37,0.8848722084549839,1.1589782097570307,wandering
2.0196579797721728,4.193804120397227,5.425384996562893,122.72568370527867,15.944200198197056,30.693640449832706,10,0.5904392780439559,0.24873298455931298,distress
1.0128037315222151,0.16746161328471654,1.3707063230631338,69.24568297882021,1.5455443848800343,1.3522530054341666,3,0.13462650632354362,0.0,normal
2.273147069270677,3.4476562983734587,20.47486255229844,86.1149030203228,8.480377665669145,21.68701246432225,4,0.08134678427674358,0.0,fall
1.219729002264218,0.9020002591499795,2.6997351533442497,94.56938775396429,3.0739031844288487,11.221648824420942,40,0.9068177053235643,1.3653887572383494,wandering
3.2670165691564095,3.5846635077435822,5.050123190830423,121.08380791366375,19.553522912550868,16.838204720162086,10,0.3253519837474342,0.28002140140308435,distress
1.042491527836116,0.13493188335170941,1.1754014254384044,73.82215786787829,2.0535458396266475,1.9891258335796902,4,0.04125156984473051,0.0,normal
1.673592618363226,3.253465003133222,17.369250865953028,98.08915767934505,13.228349363204625,20.961913669041316,3,0.03629488239331048,0.0,fall
1.9332925898673352,0.5419961808774959,3.4762900155075247,87.7601585911146,4.805913550312121,11.8043382588937,41,0.8003622560456254,1.087470925170585,wandering
3.692592663788131,2.9489088687829494,8.10113579813173,112.42369349440564,23.18994367808027,16.178974395157137,5,0.39272389463637597,0.3584333884307479,distress
1.0149100540506852,0.1735955692843093,1.0918051701887657,75.32475798724846,1.2825074342676819,-0.8239578003359251,9,0.18089050887806657,0.0,normal
2.7563802381807276,4.745891484192858,18.054593532311628,89.0873074810991,9.679508907384163,28.072321690911036,3,0.0326930100422423,0.0,fall
1.874892293375321,1.3418963112752604,3.872532943742933,80.72949234763355,2.803628692814235,6.5143424181773195,36,0.8086806432929207,1.2841252974758626,wandering
3.6058847187459113,4.030778203034696,6.152328676109143,117.55665564888824,18.401956988201924,20.096396365391016,13,0.6466237136454137,0.2632610516658132,distress
0.9516991521778838,0.05806167012401632,1.2665340386659745,74.95152968387758,2.9222606743187547,0.30698334390478355,0,0.035287779739967017,0.0,normal
2.0742987843292955,4.969629203468717,17.045805539336477,89.95376208066888,8.12200397903267,28.562762482659494,0,0.060888599501702556,0.0,fall
1.9534229907454008,1.3167491822368558,2.6210585407338947,89.08581604930185,4.2227544389306235,11.132613555587866,30,0.942703526415263,1.4160209606206942,wandering
