accel_mean,accel_std,accel_max,hr_mean,hr_std,hr_delta,step_count,movement_continuity,gps_drift_rate,label
2.7697724093964844,3.4185870643293947,6.5398673884694425,101.73524638330254,11.116330676908682,40.90400557775922,19,0.6703588719873096,0.3518083900503676,distress
0.97988039090603,0.21107695864257103,1.3086379485966608,71.32337777560659,2.7384066707993493,0.9334707405829854,2,0.15842288120951797,0.0,normal
1.9653925884023549,5.404962360818793,22.137327048733702,105.67580462103561,13.350743580285144,27.629090476313483,4,0.053283382536623715,0.0,fall
1.5017088194915107,0.975001484348668,2.206696592615018,87.36594651881462,4.7412237858333,14.761758545436951,39,0.9265841056612201,1.4198153198246295,wandering
3.0850643142660896,4.284160636515061,6.197907792966243,106.81260418178611,14.912148382723974,19.946651806840592,13,0.3189201298520888,0.11024124139587704,distress
1.0665024098349645,0.1784904160026533,1.4783184029501397,73.28474880423906,2.5904967357075632,0.010667222822938971,4,0.15659705840124472,0.0,normal
2.758563394916761,4.27190338132887,20.151214276731515,107.61814049394991,8.94049181662058,29.776071466164616,2,0.09078633342973946,0.0,fall
1.688831534187781,1.3427235138073408,2.2570182193256603,87.41279218489257,5.598972035209082,5.747020562677778,45,0.898524454090232,1.2502255014014625,wandering
2.4064416636478376,3.440239171721778,7.488880891181109,106.71826612496672,16.973794981966357,36.52723798705867,7,0.5793643871230718,0.17282625939649165,distress
0.9755070676292241,0.24471841312166054,1.1356622259187557,76.84224958511189,2.6933745803628786,-1.0502049011837937,8,0.1419378218812624,0.0,normal
2.429527447871112,4.963376696977411,19.21651838207712,109.08062640714726,10.798371974389074,27.75375474629824,1,0.03664731669249308,0.0,fall
1.9285900371270444,1.290036665193539,2.5924624711224418,84.21870554725848,3.1599223976195807,10.49282984065659,34,0.8422098408528862,1.308168120397292,wandering
2.128147240760583,3.4012094160755,5.5159855469104455,127.93399232925624,11.328945512323253,24.81898231286412,14,0.5183830426422836,0.009907970375296726,distress
0.925025202348101,0.08529707745512592,1.4535699421944432,67.45933961671408,1.6092877163882362,-1.9558993068972255,7,0.034875324162521905,0.0,normal
2.274522933640746,4.5614118842175335,24.49772913655771,91.35684603570644,8.72462531235902,22.727408188579673,3,0.05864167429902006,0.0,fall
1.8165762203760232,1.2661003313633703,3.2437258322760854,87.81253567870357,2.204924221797251,6.507201881259103,32,0.8093314070365807,1.3643131219985323,wandering
3.5965375652023734,4.0985998932043115,8.62914415603134,129.64300399804597,21.830155152874973,41.55594651861806,6,0.6894588440821539,0.1741610934374383,distress
1.030374508787532,0.08041319922971664,1.1910758861910782,67.6614747884251,2.807879631882247,0.46580001067366084,2,0.04241264641774374,0.0,normal
2.623595361186246,5.957890080151723,16.362386599946056,96.72142823750643,11.619403740376914,20.523198637173017,4,0.09912450780535798,0.0,fall
1.4825424209383067,0.8424936758987955,2.181122697267556,93.99248051853307,2.7669987948843207,13.298673455811125,55,0.9720797426207866,1.4056541289332734,wandering
2.3000869153431243,4.870211507093463,6.058279576547579,110.53633363644171,13.23856187363225,35.45727840258791,10,0.6509844197969477,0.1726931558742394,distress
0.9949771690226163,0.10199093149643639,1.2918188128677197,73.7118982192007,1.8822847360096817,1.8379055860105074,6,0.13831106072717395,0.0,normal
1.551257369556237,3.2511083740280333,19.92170718731873,98.71140171022864,11.216233963146607,28.590457908062568,3,0.005352566474753285,0.0,fall
1.8481516254359536,0.9733742648949751,2.9698693420425055,88.42955552655226,2.745077047290723,10.685609142728275,45,0.815701201514201,1.0541105042237107,wandering
3.3494810070691603,3.017130530194924,8.475959883355273,107.42491342101017,17.905484325075584,29.334288290721098,14,0.6499385136128483,0.4828826042045036,distress
0.9010266769145929,0.0928801971766393,1.0264854075088325,73.01756076701022,2.7733043680096654,-1.012888034597708,7,0.042811236007067245,0.0,normal
2.218523807466797,4.594381565154382,19.438332593158982,103.57933104899973,12.40086240420673,31.232916833475514,4,0.0340078222939583,0.0,fall
1.9582422710252296,1.0721414212103137,2.5553243083260466,92.5924445066113,3.2419934745753647,5.803044975188224,47,0.8846384354735155,1.2814276291857274,wandering
3.35563970650771,2.4903672762760674,8.518128479391663,106.20578872803306,23.77630089446096,44.50625247345795,11,0.42249253460518177,0.4552607869784304,distress
1.0706479064535557,0.16143052651422446,1.3591978425834448,73.66834518327651,2.360250289660326,1.0375864192811144,5,0.0910951115991457,0.0,normal
1.95563692188834,5.675379423898167,23.613209519071624,103.26242067225297,11.949400876704956,27.635530509171975,2,0.07481036895225522,0.0,fall
1.3932763556711716,0.5671271420677904,3.325604248326396,81.73418768105014,5.134044681193615,7.8233378163264975,48,0.8547342583513237,1.35093244274917,wandering
3.5520103261148916,3.70348877382028,6.651584391692571,101.13133820635247,24.937524781016922,25.691225974312125,13,0.637899755907924,0.37722927664178457,distress
0.9081023900266297,0.12925966822809531,1.140947800367488,74.19045186497597,1.4620218578970314,-1.197235908008099,1,0.15474337104741911,0.0,normal
1.9551606642216004,4.490873502846271,24.863078309467568,88.90460533162123,6.0817707090920745,22.27283171819222,1,0.057327059258110005,0.0,fall
1.9793948218475435,0.8856018932241319,3.116382546888827,85.22347386238776,5.816042904686579,5.719241424736699,46,0.85158518252426,1.4837483136444922,wandering
2.021516614052665,2.9361690761153625,6.4357607202685045,120.97128906410106,11.515203586418156,42.18506693755638,5,0.6396355580522595,0.14799393345576112,distress
1.0711228859134925,0.10923867828814686,1.219745234850076,71.23905944904371,2.8573190083288704,1.3779598800244823,4,0.08159628935965633,0.0,normal
2.7444445191024904,3.4812417674811145,24.82820867934673,109.76694984823749,11.193951350677246,30.32529627930696,0,0.0880265854004579,0.0,fall
1.5536162602901924,1.473486484030013,3.5418626248525813,94.87274260188953,4.560812752647109,6.107076139320254,51,0.9542626185869096,1.4163132948011208,wandering
3.0523275296231587,2.3489495848906015,8.237000413605072,101.49135249565991,14.278748396793699,19.104685904605915,13,0.3613857802621882,0.271590183018687,distress
0.955507990496045,0.25441935612081934,1.2291860264537329,68.85516307999188,1.2432204867310035,-1.1801361270905808,3,0.14587726765463466,0.0,normal
2.358640866288273,3.9433938666924133,16.5280750593014,85.47152511326462,5.4488087542322985,21.01312999006838,1,0.06264594755043427,0.0,fall
1.3505818214303023,0.7405560932293935,2.0108318787883013,82.39481592848855,2.5113219047534003,14.817122613506655,38,0.9135443485098611,1.2947909401830642,wandering
2.489817640665752,4.96374122608566,9.020344473775454,114.35179229304346,16.995821627124307,22.87555420174425,10,0.5692686292557194,0.2901069346429922,distress
1.0221898964319918,0.07850660484597476,1.4161381746412225,69.84658830095181,1.378840913349035,0.09550682678548084,0,0.004418305771842346,0.0,normal
2.195357617835496,5.312276523065756,22.698365305651954,87.12349239098259,9.846352163700962,22.75067868054322,2,0.0503592563367431,0.0,fall
1.481343536331101,1.489948164916934,2.5740999372783433,82.60549999016678,4.494814891580332,14.999653941878737,53,0.9138865774322998,1.2959370802687993,wandering
3.8518536992910475,4.714048179767611,5.587239397589881,128.72120629198437,24.579410773703884,43.774129737356795,8,0.5138936724981633,0.4013183472730557,distress
1.0468732670328977,0.0719607227199867,1.150644086837111,72.58627456451313,2.646538530334748,-0.37454829771318465,8,0.05482290070731369,0.0,normal
2.3235604276714694,5.243753282947132,20.261407541188515,88.64791505516011,13.80768814461632,23.64198016888603,0,0.012361760528819122,0.0,fall
1.4748646391827833,1.036668625880918,3.7085395772146192,82.5650801457319,4.495520637625331,10.451382814646283,59,0.9618467218256952,1.3405756571347927,wandering
2.234526410907665,2.2593465055016386,6.163254036378612,115.65957939376273,15.78854999625628,41.25227730281238,12,0.398025515156448,0.3797077109713486,distress
1.0304291991652574,0.2102999613347744,1.0191366416777876,69.84912019381152,2.2394405074543737,1.3674241306384416,8,0.02117660456096342,0.0,normal
2.586260127291488,5.059440441572347,15.262849407274748,87.63815252114787,8.242390641020084,22.089831483720317,3,0.04493822554572914,0.0,fall
1.6749711208847906,1.4031633749255676,3.8867424070625063,85.16930792426173,3.816002253893661,14.66235763623364,48,0.8512541704813515,1.152688325725741,wandering
3.186747873025411,2.2400162388953597,6.112814962843145,106.38973396008042,18.81179857109859,20.960147110744934,7,0.37001602220738,0.4544309204135906,distress
1.0855193039321458,0.2510534305668024,1.29424605872214,71.47945551209767,2.368042405199348,0.35417990356421525,4,0.18512759847978807,0.0,normal
2.930591407594564,4.7162391175694305,20.653855481498233,106.24052140827001,7.3501907820379655,33.018480309185996,4,0.08522577435086276,0.0,fall
1.2702858222392348,0.7604078699760128,3.287992953512118,92.9331683064488,3.603337892118518,5.29402770107246,53,0.8048616594351092,1.1281143494878139,wandering
2.043299345713465,3.381744143722239,9.232027212261073,124.52040143135355,12.329037028189669,21.964559170728233,9,0.4450536908528172,0.48126867222414554,distress
1.0333727418791254,0.09025167624037873,1.016902561829574,72.51605142804588,2.8336438808666395,1.2681415600318688,2,0.08402110342537411,0.0,normal
2.4362316056647044,4.153009589116818,23.090984447850936,104.16410224329324,11.132814707310155,25.275474959850303,3,0.029055522667081415,0.0,fall
1.8828677495290171,0.9653210493592719,2.409826093161013,94.0067265951302,4.371570032665067,12.776587339787012,33,0.8619065277625547,1.0230287998870058,wandering
3.8951102239173583,2.3468446109124184,6.663934796652015,103.93177019746494,12.092683411935043,21.396016672280275,6,0.4558812140773152,0.06385669242679526,distress
1.0234790032790924,0.18313068969051993,1.2590987445067974,67.60582195269465,2.8713703575391634,-0.32744581521335103,6,0.15165549989357274,0.0,normal
2.2466024741537454,4.0323298170427755,22.013552117058225,104.94177887643224,7.597982569083513,26.592323998705915,2,0.073142592066007,0.0,fall
1.8560896395806705,1.149471819828306,3.1177923996257717,87.00035535997245,3.382943175125619,14.750420333112471,45,0.9973886729496517,1.1747124880657562,wandering
3.8775832306032294,2.7647934689878126,9.37913805155613,101.73078551092178,10.974928114849588,20.349174290676267,19,0.536475350874339,0.46605984900385206,distress
0.9219422920336214,0.14095656256825628,1.0201173358074869,71.71351359374987,2.482943042647819,1.8476253933256963,6,0.1008295562165653,0.0,normal
2.448998618545617,4.999771081884839,22.19364605783742,85.10193968791839,11.719020023348307,33.8275908059272,0,0.0348698835102119,0.0,fall
1.3353720825626374,1.2945131508515724,3.559780535839839,86.41095559438486,3.3697244874218746,6.484140841486249,33,0.9167457729926525,1.4539126872784363,wandering
3.185206006450266,2.2344949840648787,8.347954856853894,126.16059762576141,13.230613159232686,31.406306798355015,8,0.4396129603248389,0.03517520374331318,distress
0.9383296121370264,0.20915879072261978,1.3629351907086558,76.5291881131012,1.6410734966695417,1.9541960656239197,9,0.10147376733443592,0.0,normal
2.929487312995007,3.215012818144377,18.19069508814035,89.90614841783024,14.564101757619156,24.249894795975468,3,0.06348496664381446,0.0,fall
1.6527526752399684,0.740791616183453,2.0240845657403224,92.06168960920543,5.254867096102483,7.526860415178916,32,0.9616138540364554,1.2492474639328726,wandering
3.947455384949593,4.015102801956808,7.7255617830097325,125.69125428969215,23.441946579472813,16.06519486048052,6,0.6689244766855751,0.27654992982039295,distress
1.032013620648756,0.172461336376584,1.3580973742194122,70.50998817325238,2.249762554168824,1.0714989978135794,6,0.09874375202874917,0.0,normal
2.8924793659856425,4.1817261168285,21.18400081110442,89.27107922658979,11.69591131129546,27.622064338622657,1,0.06879396628289779,0.0,fall
1.8197660889697067,0.6986600299889162,2.4658015708157937,80.85787539491237,3.142510232057794,11.642009562219533,30,0.9525186549430233,1.0866598551271174,wandering
3.345228509360334,4.4608080291887635,9.57252334689203,113.44809554627543,17.976898848934866,37.79596240436693,16,0.473986746665099,0.36546363592929426,distress
1.0171919286947801,0.11223814388822016,1.446513514180525,73.22948797442912,1.4932152822710494,-1.1947521670174703,8,0.030920104843060316,0.0,normal
2.3399130166535733,3.532471776404297,22.192584757570533,85.61320018588327,8.881033377145403,24.03307350460159,4,0.0579209883550085,0.0,fall
1.7417626725052204,1.0248836541231667,3.1549315715402892,90.96609337597611,2.8283926311790073,7.727687293584694,52,0.9372428330377194,1.0330762572645131,wandering
2.4484442021814923,3.228147043343846,5.269189761968198,117.6757633430708,12.011811901686592,30.263374514172753,10,0.3057003588855414,0.4678586345626377,distress
1.0931003219980457,0.24610704699000507,1.4240838740090918,74.10629095757966,2.880754353492234,0.9279223796824994,1,0.007222902118904174,0.0,normal
2.066315952060885,5.139642696191036,21.734390140960873,88.65381844397969,7.9156294638617855,34.15290087256056,2,0.06838057666669042,0.0,fall
1.2471424863696527,1.315432761671521,2.892916508089128,87.27976374309753,3.3613881691394214,8.8045678588464,55,0.903203496738611,1.3922409970067147,wandering
3.2867028754241963,4.583151566056138,9.017434050983386,118.68451781435371,17.742646776821083,39.173142621232145,10,0.44967526229649685,0.2555120341373683,distress
0.9406331873131313,0.2138014957600719,1.464924586613391,72.53238505457766,1.0473136325777552,1.3983044937575824,0,0.07859750674977076,0.0,normal
2.931310050514125,4.694679702194307,21.090729574253224,87.65776960920911,6.310757714710861,30.233909316961125,4,0.07867973129364565,0.0,fall
1.2515489230020034,1.0197778399800401,2.703090696911691,91.29788913379882,4.5235413161044296,11.685967652967737,42,0.9070156944118142,1.0873512508806598,wandering
2.2650397186301987,2.1389444054636453,6.887337134060136,107.51493825080739,19.660518244213474,38.449793097518764,9,0.6125640674897428,0.4551070618883385,distress
1.0661579399666248,0.23135702110192047,1.0837670719171761,67.82241798716927,2.948489666927289,0.5612833365658334,0,0.09942372532305016,0.0,normal
2.3004161762298563,3.788863999048215,15.124820260058822,106.71611440423479,5.6648993684299285,27.310589908111307,2,0.06223490821590566,0.0,fall
1.3488816486189854,1.0237028932395296,3.5617755707285177,88.021496439009,3.4021169599138164,6.3496207488947505,31,0.8385943338155154,1.1352393254208137,wandering
3.4529579044958796,4.512001853175441,6.34447738578837,104.42439520675556,14.35638942293711,22.460911213032674,11,0.38741866284492554,0.2553791791595402,distress
0.9548432447424534,0.07999819242121435,1.237222503388958,74.61821417791144,2.636268997368307,-1.1027911987993124,2,0.0982735141119099,0.0,normal
2.553875411437084,4.983273181141124,21.590421556626424,87.95136314196702,13.715049399509784,30.85986825613184,1,0.09461929386018852,0.0,fall
1.9788986888672309,1.331105954498974,3.3148395507531685,80.46949397447081,3.8880313595519813,8.832093440953987,55,0.9658071472602865,1.4104693074261165,wandering
3.685614202540797,3.419865469318557,5.525566131327074,119.489754728981,22.321367549282552,39.452370574133866,19,0.4397056543389981,0.014255374080132166,distress
0.9429025959409209,0.2099477936644683,1.1700678697325362,75.19955474425836,2.8319505155827196,1.6524767894879848,7,0.03681699856703138,0.0,normal
2.212775931037952,5.998431763842923,24.80376388880841,105.17991983341767,14.599283311465063,33.1543718073286,0,0.07308191993977259,0.0,fall
1.9582987327940113,1.21193436996709,3.4963771699237007,94.71632435110232,5.928307987850444,14.116170561104713,47,0.8671568118762365,1.486995168865942,wandering
2.6420182876728213,2.6415402965453953,8.875446770150829,115.11737170648901,16.484339990246784,27.450322412015424,13,0.6774951915973053,0.1319955021392834,distress
0.9065356559089272,0.23144184027212117,1.3176910212385138,73.8928573186912,1.6740122784548983,-1.1085850254696767,5,0.01929012456904542,0.0,normal
1.5139461691966964,3.8661143544023213,21.80669067780586,107.98790345381323,5.419282708967385,33.346287445124716,3,0.0354796826465295,0.0,fall
1.868223789425363,1.1220640536387971,2.2464064750730697,88.34024066013723,2.9069993345805654,8.940781713230574,41,0.949968818569755,1.0840612229234807,wandering
2.165172703002968,3.6526673367277436,6.985472493446407,111.38183230652922,10.886914161467699,36.768620995199896,15,0.6294271784241693,0.4563742849009384,distress
0.9164784344697905,0.08522839877459094,1.2407632031893578,72.422825745231,2.890918711242797,-0.7083312897514,2,0.06572632552844707,0.0,normal
2.7597250750139652,5.656213092134614,20.244852270674766,102.7644758538261,13.305182924440363,23.53784746312051,1,0.062092303404577456,0.0,fall
1.8483836024811842,1.3941483134135995,2.331322885679238,91.15460192911254,2.770138764878331,10.70888172158414,38,0.8785609803287733,1.4485135722803935,wandering
2.719753204749697,3.07838482303614,9.314038731061931,113.65893180233476,19.942424865888768,43.07777411769608,7,0.35935594633539814,0.3659415548692982,distress
0.9770516884731405,0.13130793162968507,1.105443350306585,67.88465933955163,1.016998968455313,-1.609308999430056,8,0.05222393088959931,0.0,normal
2.9315415601006443,3.0694407993161197,22.39303362747071,100.67906312031879,8.14079129877701,21.7752056138057,0,0.028837689254095824,0.0,fall
1.4099010266497982,0.6286227353041021,2.4720960214603647,82.88173554562957,2.4476474663604058,7.130847828337928,33,0.9943093056149707,1.4478373608111508,wandering
2.1175164940431985,3.4949470449623763,7.439188504483127,109.76948240969367,21.35092771891204,34.044438096387445,13,0.3127710537836832,0.15605855350869974,distress
1.0506627541439708,0.2846566182786675,1.1738617223856713,67.6650932804481,2.5529761914265627,0.34516981541498915,6,0.14225524611474277,0.0,normal
1.8690992772630128,4.781754909968408,23.362689053871364,106.85895234570191,11.35297407104375,33.6817702324751,4,0.09516670972245973,0.0,fall
1.3254367988605618,1.481716865820272,2.618431196722173,94.41860520669994,2.8176353027121452,7.078307396217363,35,0.8216511590589767,1.0596971140133316,wandering
3.0550608739620952,4.68504826800004,5.6791871744005125,105.20931072695377,13.277761526741637,31.425167497395616,8,0.6183484400448198,0.4036122274266595,distress
0.9171728949814775,0.17365168837185962,1.1267079768278665,67.18569016773566,2.643327501073227,-0.34898041996559526,6,0.19789370323004668,0.0,normal
1.7979464070800777,4.26020740859574,15.260115584166535,101.3814894298256,10.775430306667749,34.958706595153934,1,0.06830095476096675,0.0,fall
1.7067067675159748,0.6366094769658703,2.0787974138728966,89.99364524390096,5.379939713671964,10.231454381673515,36,0.998737456290636,1.279116720346821,wandering
3.0366354036634284,2.3678054548978826,9.272145152882155,101.19770172976804,22.168544262399244,23.29348257492071,14,0.47006177544474936,0.33508580986708364,distress
0.9948336421661996,0.2926766238901766,1.2671252756341211,70.66736300452185,2.300335272862075,-1.4735465578859808,6,0.12297053349861531,0.0,normal
2.0754643778719393,5.064960681390754,16.84887233084478,94.83232371521572,7.707779741550354,21.100304661903774,3,0.046353215682929105,0.0,fall
1.640808725321215,1.1265857118374036,3.379429833700812,92.7190226298482,4.263761214608085,14.646130707881854,56,0.806787243322068,1.038661280540985,wandering
3.024230803065661,3.8451010504045895,5.836138723981032,113.71412084076955,15.660227530328363,22.19439605928173,8,0.5343345534296872,0.038009027561804465,distress
1.02053881236169,0.11642058908922658,1.4398201703179785,69.16627735073612,2.853138113825117,-0.887709126569511,5,0.02583350583488682,0.0,normal
1.5480871602859247,5.049330760457368,17.54723881801193,89.12910348216947,9.633690128676825,25.725987368157654,0,0.007868759217909794,0.0,fall
1.5161225597552535,0.6452470774205457,3.2882354390196107,87.79118347362086,2.362258893141807,12.709217926662555,41,0.9886145822731903,1.3758375174745252,wandering
3.552420458921049,3.7651665045664937,8.018964992308778,107.4677249568382,22.577213517568516,41.39487685456682,13,0.368605456492097,0.37970771284418653,distress
1.0493407412980202,0.11423709454247437,1.3735349690950236,69.12686300708634,2.1739153209219424,0.3635433995649162,1,0.12363097525423823,0.0,normal
2.4347406732512473,3.601662641189167,23.699623552778206,104.90152577995597,8.651661396813346,33.119967721808294,3,0.09951703452686878,0.0,fall
1.2412969234022078,1.05021248185467,2.9720253197679014,93.1475404275424,3.4808476727678967,6.292056337444536,43,0.8502765805004153,1.3076435027286073,wandering
3.152442004772002,3.6356645487507095,6.518229075554583,121.39492139663679,16.35616697782372,36.42594250245685,19,0.44177869742506437,0.44462799076611303,distress
1.0173682631633478,0.0667637034790345,1.3746277716218143,70.57495016886385,1.7525854619452894,1.4289406695887474,9,0.08922750577895344,0.0,normal
1.9467223572983072,5.136879556187812,23.21939699183902,105.0262766618954,9.132962439363117,25.59951916886754,3,0.07940192942029396,0.0,fall
1.9192903822552687,0.5201730863251752,2.49673369843547,80.77570387642955,2.7018932141639245,7.808066207769534,58,0.8249834918273383,1.3742203234868717,wandering
3.606828106727095,4.191721668032529,9.87028420739069,108.34247651639329,17.564627681849558,20.118995289863896,12,0.33912767326238213,0.13244277299071583,distress
0.9972693155662679,0.08418567065704109,1.203404344075588,71.87641288886519,2.7435494678012384,-0.6123307527435551,5,0.06748747975634291,0.0,normal
2.583485416354031,4.1263467322472795,15.760195905510846,97.48348026863897,12.046080050391092,23.866508343059834,1,0.06900090487276549,0.0,fall
1.7409780871450784,0.8069938286433813,2.2539863132470876,89.1750078365269,3.5120634254058767,7.544682791663848,59,0.9017230514038777,1.1092874208945451,wandering
2.2715652433661058,2.6934706627931857,6.473127010768724,119.843832755269,10.5140283650373,20.439654080819047,15,0.6560265913148184,0.13277458216243998,distress
1.032961984231251,0.1619800652916124,1.3409488583889084,72.34660163891928,2.149658765438168,-0.4599286513156797,8,0.07929135166070736,0.0,normal
2.733933221586849,5.725302412580403,16.818004607429888,93.3381242169299,8.41205143046564,32.53418751992718,1,0.06981017719581015,0.0,fall
1.2463476362134254,0.9955805293178499,3.0786298938862946,81.65860628655824,5.911962977422945,14.560778454419898,43,0.8886018889545594,1.2163273759651663,wandering
2.5410555377049997,3.9282420654104566,6.835300212941194,121.16899878227062,12.836436589665691,32.97275573403612,11,0.47628503180139603,0.005974496721245226,distress
1.0900168674705544,0.06284924451548739,1.2707456465907279,74.82914865160079,1.3466648799177652,1.208090811325639,1,0.1686875479645693,0.0,normal
1.5519865023089259,5.615869363033495,20.89630502366616,91.23206201050301,8.497562217744669,21.517518824012797,1,0.09510974245806278,0.0,fall
1.9426657390674125,0.9450966873092908,3.5716388887889643,80.86888524123921,3.208189704633761,14.695616053550415,58,0.9011312282988786,1.497323788924516,wandering
2.170311110890503,2.0092067457063187,5.272730303127889,106.38935199712019,22.208732222202244,25.64283205246457,8,0.34791391769014446,0.01675691093129278,distress
1.0502170232544203,0.12052501572869904,1.4681490228522325,76.34049301057915,2.0792458675786936,1.3961158866830936,8,0.15099946182910523,0.0,normal
1.9052621414850979,4.136572067159163,15.469674179911445,85.07358576659443,11.37166726739332,20.654383199288798,3,0.09666692242565353,0.0,fall
1.646805730814975,0.9672060896114413,2.261691853117047,89.0912348158453,2.784281201836745,12.020984399674562,45,0.9103119261385912,1.4029907764501812,wandering
3.9727362676353595,2.7491537731508875,7.8290866985605705,106.41487018522555,13.396320679989257,40.64419286152015,18,0.35961474994614995,0.034273967628338675,distress
1.0910052992410764,0.08659369544527466,1.184828223491636,70.08268272533209,2.226345229009724,-1.8205958453967215,7,0.06117427470026409,0.0,normal
2.9477505707291543,5.2237815562105645,17.963564140769623,104.30381584696994,9.606158045120036,22.777619400677025,3,0.02174652123511857,0.0,fall
1.3919143740932158,0.5917824197270994,2.3871787306849654,82.37455779991275,3.3647856385233736,13.294686375338205,59,0.968617682122214,1.3712424534338206,wandering
3.1995932904969626,3.8182083752213014,9.446388483128874,102.1681932324094,24.50317796816871,37.29481720355691,17,0.47133370013695075,0.06426841754832685,distress
1.0481472914407095,0.22904163872623257,1.2917318393669976,73.21563141940575,1.411298581019396,1.9463841510951152,3,0.13448867884759028,0.0,normal
2.7999031638254945,5.414754235787159,18.80114384762265,92.21270374135646,11.009789809741472,23.354648842632223,0,0.051044169664575395,0.0,fall
1.8537223949161437,0.9354600285691882,2.9907168116532143,86.9309547333844,4.339819498768465,11.37998085510781,40,0.8037534935529121,1.1538318179276343,wandering
3.2340737668380553,4.740879627483036,6.763168993666239,101.50978135975375,23.263016440456234,26.271827489117456,7,0.3751878578246999,0.10421552897750458,distress
1.0193086796029256,0.23693844368402772,1.3057268126074788,76.66443500284578,2.424781993510634,-0.31975322183961685,0,0.06381800066655122,0.0,normal
2.1599893926768416,3.3888912377395077,21.997745979129665,96.1663773915737,12.565660848941782,28.507696399997492,0,0.055222465335988215,0.0,fall
1.9855353730669185,0.5600696691030493,3.0296733349511347,91.83667794348322,3.182148134474566,9.434416342003438,39,0.8906780832143569,1.1384586401725347,wandering
2.6890323103498246,4.251547861377112,5.306840204469096,117.98549698479769,21.596124790504014,16.11591527748746,7,0.516026758628813,0.13615951818044236,distress
1.0813475725570219,0.20305183568792218,1.2304705126037723,71.39993962695364,2.2876767325700893,0.5915242319384046,1,0.17694230209592443,0.0,normal
2.913551838798078,4.314921716998959,23.462578813287905,95.70030910038938,7.206925902876755,20.16772666296869,1,0.026775183500875734,0.0,fall
1.8261366643739674,1.491698002725343,2.1582346981295895,93.7166113401778,5.689909210295606,11.468542864305258,34,0.8035575093753281,1.0925422606617725,wandering
3.4494888814787936,4.454479012356556,8.949111354728489,119.16568365728827,22.59306248610966,17.513651738208836,17,0.5852654732379863,0.37140130642800684,distress
1.0761694797103303,0.2902810931803192,1.404729476515925,70.855558276108,2.589181785950877,-0.12154331592766576,4,0.04872755585187534,0.0,normal
2.1944859028739763,3.2057371752224224,21.227907778823575,97.10939620053782,5.273595647267504,31.01494822681459,2,0.08485922616557645,0.0,fall
1.8202725330650031,0.8219689072854112,3.114738562195498,89.05863701123931,3.3800905650152293,12.635709591934468,32,0.842558417304955,1.1702190742029042,wandering
3.3766682014583065,3.1635008526185073,8.242973545319703,100.27026688755413,15.5927760314644,33.81128853263491,12,0.40254928007349833,0.3703319868321163,distress
0.966077089684748,0.1571165520026751,1.4496204263211303,72.06408087799673,2.675473756900088,1.8118780909177734,7,0.14790045825879586,0.0,normal
2.3126257089018463,4.775545531002308,16.34635194709749,97.81226911273788,14.149282200696382,23.879693990336072,4,0.09664595688626998,0.0,fall
1.8974517151255044,1.2892997082314164,2.5921776868746687,84.8701187080236,2.5959723327403963,11.410487090687342,31,0.8360411340475505,1.341734361138182,wandering
2.414750648480924,4.044589354257762,9.418288200747252,123.64751768072338,19.268144331913277,21.656264029062605,12,0.464759934871271,0.3395484837339435,distress
0.9881890155545675,0.056318792282537014,1.0165123247936476,75.57532981238009,1.4809767641023694,1.9817347385125736,2,0.0189043811596906,0.0,normal
2.9939681284114354,3.400355286100788,19.89189591639268,103.89554067256047,5.988811093393376,29.42817253529839,3,0.005446400697183107,0.0,fall
1.944587352408864,1.4008487057814332,2.448407896467651,92.35374334526006,3.6968703194213957,5.203507444351834,43,0.9160321069238123,1.1086599845225231,wandering
3.80420629701673,4.200927006102751,5.903819570203069,126.95854120349219,17.767880295086393,35.17975197796146,17,0.49045401643952524,0.19327670389915969,distress
