accel_mean,accel_std,accel_max,hr_mean,hr_std,hr_delta,step_count,movement_continuity,gps_drift_rate,label
0.9618713594023431,0.19547694235598412,1.0507350088540328,71.68215565238984,2.3988379301090967,-0.43212846163479446,0,0.1945463831691451,0.0,normal
2.205628883720281,5.388663137129159,16.575235956897895,93.15069510624177,11.234425326366434,23.440710288527004,4,0.039677964602358395,0.0,fall
1.515377012440553,1.031471902841644,3.755723820401914,94.09945657350953,3.795355425671616,13.61905186876432,41,0.8598381672614771,1.0707429286775385,wandering
2.618398173756395,4.049651464836005,8.296778504593547,102.07879652525754,15.57075044938795,15.69389342110646,11,0.6121850172303047,0.2994897272685108,distress
0.9448453954086777,0.18789099172775553,1.1356450003765848,75.05911019054841,2.321057272007515,-1.475170724117679,2,0.1032984531384875,0.0,normal
2.752104759159574,5.605859449726443,23.235907516611682,98.52544780771785,5.583502962968376,22.501146270228713,4,0.06738032010309757,0.0,fall
1.6335706927549567,1.1359449213710153,3.4626542783764886,81.43726999623884,5.72363732422555,7.487904492001059,55,0.9923149227583145,1.0450791275235702,wandering
3.6267375430289137,3.606931314146641,7.497849616704422,120.67115302498777,18.404536907855103,34.812386117259194,6,0.568802844355442,0.35144703488633733,distress
1.060884119799472,0.16540749905752256,1.086286458600992,70.00913669988064,2.903840418678233,-1.1340196128739573,3,0.12535410995656995,0.0,normal
2.231974764104992,5.935843788349539,17.75303049287867,85.30297313792502,6.566070372918112,32.258668168862,4,0.09406774211890757,0.0,fall
1.7469039513159093,0.9276489822982827,3.303806401085252,92.24390971391539,4.495828007386502,12.910493094990208,56,0.9480742301142788,1.493966127948387,wandering
2.1115133975577,3.8514184534918536,7.429828567114994,107.0492721670438,11.647215234397281,40.914712399244415,15,0.32650302643679835,0.27259573103642226,distress
0.9946374540901474,0.26043689209354876,1.0468091109247433,74.57395819428598,2.553515122490526,-0.25937368360718915,0,0.020444437148883533,0.0,normal
2.004372626840821,5.554446953180271,19.138494133216426,91.74360645089156,8.812328727652275,22.09852035830504,3,0.07897092791285829,0.0,fall
1.593412529526925,0.5813362364982783,2.133943273737028,93.23529286634108,3.6031922806597025,11.763465011127145,43,0.9351641450330865,1.384334421610844,wandering
2.590297216510168,4.949874224010431,5.593759655349583,117.39941063123344,23.270636715011058,36.14376867803905,12,0.5274982973457404,0.2343250361548524,distress
0.9088780288130958,0.11851311802241347,1.2276288309731267,75.82300877199017,1.5734684413825577,1.2801045305396515,7,0.17891342774622834,0.0,normal
1.5234272742867907,4.582554062212465,17.74431647208938,85.27543450265888,11.386866299151073,34.11913838265984,1,0.09154309628054093,0.0,fall
1.7303531295593602,1.0751688778780146,3.872048323544906,92.15823538441268,4.555174825539574,10.92810530868837,51,0.9238281595517865,1.2934351087422469,wandering
3.4566243968320736,2.5454680818791413,8.76067324609138,119.2758953964373,21.18207488374824,35.897557499650134,13,0.6803665357417862,0.18910975996805418,distress
0.9899764931490651,0.0948828562710652,1.2941154419129346,75.72173546115584,2.179167797052055,-0.9965792121644261,1,0.03016856233245966,0.0,normal
2.523666236564913,5.800409109123208,21.003865013226893,105.71016966051391,14.922947628778584,29.080072436189926,3,0.09840217366622636,0.0,fall
1.4592601454299372,0.6529046182223115,2.25039673570814,89.83949063073652,2.330485099546261,14.325610516249347,50,0.9827971807892273,1.0716737484979577,wandering
3.3240664075211144,3.7608170479704786,8.532411512183781,101.14805181718361,14.713907310880245,41.1140725924499,11,0.5841097542555425,0.02519507119140746,distress
0.9442583391888678,0.22155052007703108,1.1530644142286608,71.79329021168168,2.104298750833812,-0.9819188358882616,9,0.13750689971728836,0.0,normal
2.720943376355033,5.134610226939688,24.680862408927652,99.31264079267912,13.31676593868392,31.445939792921685,1,0.06488818015660505,0.0,fall
1.880161569609052,0.6150034894136863,3.28324407099487,90.29868373395824,4.720753413771826,14.635458135036302,30,0.9561733822861752,1.0557584022237465,wandering
3.8713045854058903,2.1780359881694844,8.349203619396778,127.40675728769543,10.371288114380809,28.157100164436276,7,0.5192195495562902,0.1480378152513422,distress
0.9686294582532454,0.14060476596736965,1.1378134322073281,67.33392724715934,1.0635104643145545,-1.0424150117830115,9,0.0033846098989791743,0.0,normal
2.6345683113870866,3.967225921633028,16.825858314218127,109.5368903285005,5.646691687673381,24.03670049109355,0,0.026257679168342353,0.0,fall
1.4407763387215216,1.2081549946670065,3.715332231543357,92.99867119953592,3.192108466886887,14.269402683077425,57,0.9904479412043439,1.3559479448486482,wandering
3.1732296685725543,3.074446555799044,9.449674758704798,123.73138658097612,22.938985939528123,32.29809319647438,7,0.398430213245465,0.11451379907683457,distress
1.0189107152302854,0.14247162404535918,1.0373547855478669,74.17337149777961,2.3796659534474607,-1.9846128232872573,1,0.19989769214773623,0.0,normal
2.689207420097382,3.950331153648957,15.212823669612934,100.42732429588756,12.653106178925803,32.09731264900086,4,0.0669790643176811,0.0,fall
1.4944078828686087,1.3385270770410782,2.069899050344721,89.7146308966516,5.443308558186914,10.086876976418555,48,0.9303674832766424,1.0679122354111312,wandering
3.9121068300042445,3.495159905339625,5.554065987285491,121.96594597959007,14.595411489814323,23.269383480937577,13,0.5324429132817439,0.15433351911991877,distress
1.016733622519935,0.13033763020954459,1.1762835245663141,74.4682433384909,1.7064794735017736,-1.3232114733791165,9,0.0941154380636192,0.0,normal
1.962893915262534,5.02976230465628,17.13618049372183,109.68789347827689,13.574569987477066,31.789446624387242,0,0.057690902053795935,0.0,fall
1.3358356171167771,0.7065749679768972,3.380903251975602,81.316330575609,3.1537757067290673,13.667841886210656,40,0.9947311400246373,1.124902665266637,wandering
3.7508070464813565,2.7875641816977295,9.563031564942037,125.00933090976251,21.687242858541104,36.39669195627461,14,0.4343521254782736,0.36434333760225435,distress
1.0364656605106846,0.29968061773120075,1.368415572651259,67.52454444397654,1.3334520753167498,1.0962189440254946,9,0.030187307637906446,0.0,normal
1.9014692038656036,5.027480822751516,15.89307118847644,90.3358552668808,6.682157567630557,27.786268339019045,0,0.08682477287274233,0.0,fall
1.9713078277276743,0.8398281629285779,3.474681480930079,84.94424505639141,2.7618784625837667,6.986918522285944,35,0.8541390993533661,1.3261165229781544,wandering
2.3476160078854287,4.742424015851912,9.30791933854368,122.09060716340288,24.853567545028387,28.045905409120653,18,0.34294352433576086,0.10374083169684717,distress
0.9196481840957156,0.23049556866070992,1.1634027475185378,70.18113991547311,2.6478962029637882,1.2806079383524733,8,0.18894428377107336,0.0,normal
2.878291041065003,3.4824672403173182,23.496818342536905,88.168468137316,9.783085075707591,33.282499022359204,4,0.006569791500507383,0.0,fall
1.985584747446871,1.47709660791063,3.9506396661362064,85.2791929887172,5.185980676603203,9.281826551852372,54,0.8084773383025322,1.0727282100484694,wandering
3.7693272539004035,2.8936950990625965,6.987858044011341,127.2717698005401,10.335388781437375,43.49672777494237,15,0.6099982671969904,0.4071695051219187,distress
1.0890249901341718,0.12185497917793726,1.1744081896785923,71.23116439158011,2.058174161491723,0.48238467522542905,4,0.1103823417356316,0.0,normal
2.9573659115726247,5.192569507818552,19.701728631910854,90.51252308197947,12.145532844285752,25.54577449345653,3,0.08816953494520413,0.0,fall
1.5394313549532526,0.6691518141213709,2.096827184787843,91.48291870746375,3.725806699825156,12.833859487630619,44,0.8500288005485568,1.00710210032835,wandering
3.8415500913499327,3.6571685770793128,7.30666473672526,112.69586902179431,13.693451536800946,25.95642151672887,17,0.5407627157081027,0.3120631784860263,distress
0.9077929127268065,0.15546698842416246,1.0332810276626958,72.76197272606626,1.1502623994079617,-1.9883347232705066,8,0.016223678050927393,0.0,normal
1.606608952483096,3.4037749351500195,22.243226051801553,102.94162112140637,9.200773615639129,27.07277097622341,4,0.028046042927701256,0.0,fall
1.7818444154178072,1.4689030144334327,3.345969182139075,94.43509916990504,3.6309017134280364,7.54800129715507,55,0.9493009735235236,1.3012304055230324,wandering
3.867569828898195,3.259962225496258,9.909504411698371,115.28550729256423,24.08272716433593,16.205436969844808,7,0.6109519413356008,0.47287377866904395,distress
1.0620071453171187,0.21312015889497143,1.1152105776686465,74.95268891370601,2.7936985101910663,-0.6006885495440399,0,0.10128151453876391,0.0,normal
2.474338739524301,3.5773045774864123,20.576210727348403,99.25125893023298,9.261345520380381,33.83367136139353,1,0.008599582220461878,0.0,fall
1.5939017696189912,0.5102904669919877,2.1180910206284205,85.39790782972239,4.1550782057558315,11.949630350164886,41,0.9123749681057625,1.3320466668262843,wandering
3.161372084510569,3.441278094095216,8.465580040139162,120.77423765260998,18.30175252168523,33.67802027197938,5,0.6925135832708965,0.4390913360120924,distress
1.0440876391211702,0.25927978572373844,1.2527701745232536,70.19568145930481,2.7993959085685645,0.6397001879703463,9,0.03971104723556378,0.0,normal
1.7229052893319725,4.650168630608317,15.10483297321142,108.68140565754072,13.87725139421447,34.24181598946248,1,0.00536948770230209,0.0,fall
1.3257550395086095,1.239517394853082,2.7504318976871756,92.81041698442428,5.135367821852607,14.641699284477719,57,0.9437537808592344,1.3818798728678963,wandering
3.404506091731501,2.741893184824092,9.796941559313979,107.82103598603395,19.20276034083916,17.39423797705439,18,0.3991525242379086,0.12102772333028683,distress
1.0335014885050957,0.24906326594384376,1.487044652930559,75.17132729049389,1.8387284028706035,1.5681572300432713,2,0.016244648657442795,0.0,normal
1.6302528091334847,5.115143606204601,17.119415544267675,94.73543320192789,8.97858041962553,27.458619036319913,0,0.09185257670567641,0.0,fall
1.321160427554208,0.7982862004223937,3.3127848983384753,88.89402892418347,4.1677144588184305,12.195373102645519,37,0.8904983284226093,1.4405750762070384,wandering
2.605357452324305,3.3259978547003275,7.3293219738756115,120.63871718113123,24.272838742220465,34.03987768460284,14,0.49799398271438644,0.09581017116587426,distress
0.9696808736508835,0.2628869449084889,1.2768387808599178,76.20635831112503,1.2679153985284177,1.0643402337579997,1,0.19830917839646942,0.0,normal
2.949705454545057,3.324449000638541,21.42509312807455,96.89416824711954,8.33083999165546,27.80426398492671,2,0.02232560225384498,0.0,fall
1.2637985192074168,1.2669289698434234,2.070125474710454,83.83447282926012,5.290723574478639,8.493086245869069,49,0.8207803268112084,1.3021221265375842,wandering
3.879530974900567,4.558568070790117,7.463141217707724,110.87089228964946,20.748811346346187,28.144715713781814,14,0.5179662768968052,0.46764439797405627,distress
1.037972720538726,0.177171688237039,1.1667087895974781,76.56903752797639,2.9725463038936093,0.9755002495761209,4,0.14562458820551447,0.0,normal
2.6881619800675853,4.651351910944996,23.322642578083943,100.58063768993935,5.787092866564279,21.359176462917972,2,0.0027575578070710097,0.0,fall
1.525542870757272,1.3013053835892592,3.5548608063590463,90.97543231283422,3.660939249482435,8.454983822978548,40,0.831716461207541,1.1966768852327787,wandering
2.7324852608403782,3.0087952836401484,8.141185018392262,120.04937996370586,10.256569730671318,33.13355110287988,7,0.5134553791380309,0.28117833059466724,distress
0.9157928334534566,0.12914156499641516,1.098461939386788,72.3761582441508,2.46247750443197,1.8452985617839688,5,0.06476436897074588,0.0,normal
2.3924572423340074,4.583277554909868,22.808524509534607,98.87073510392736,10.658001429524024,32.20296807450265,0,0.05796962577920356,0.0,fall
1.663884297536618,1.4679380756925158,3.7818136585287276,87.06466937036733,4.719212595705529,8.370162340982716,51,0.9883577635143184,1.1822616825269228,wandering
3.0211028412440903,2.748890408978358,8.373676007997444,110.719509184076,19.28590974989596,25.93095497590499,10,0.5220810329292349,0.36543285745411813,distress
0.9070805037373304,0.11184626548172553,1.043497771540438,72.07326566643997,1.4956234137168265,-0.14772218530305326,0,0.027257054122729853,0.0,normal
2.729010913879595,4.025056828787752,20.743262735535808,92.97914884069006,8.475940771435111,28.76275454960243,3,0.0035000785687071545,0.0,fall
1.4870758434186357,1.4630125006700763,2.6692748321276514,87.59331191230869,4.741489516587708,11.621074546014453,59,0.9215265396723328,1.2525962032485674,wandering
3.2520872526986726,4.827333700556764,9.63425592091973,128.74284149744125,20.721618434285574,15.043673249073962,11,0.6531935980536918,0.12367976527500468,distress
1.0204789261132137,0.16743109826400515,1.1063745319075657,72.76534330724473,2.707348593980158,0.36858251886089866,2,0.16038961964972934,0.0,normal
2.5413671713562427,4.772586701655063,15.14927492577328,86.77389940682625,6.009792105769648,26.56216366213519,4,0.07859581999647386,0.0,fall
1.8824057973828248,0.8209204161856077,2.4593602326105755,84.7553493840464,4.969469215073808,12.464680292050623,38,0.8781833393170919,1.2299255515316516,wandering
3.9346917762799407,4.2116817314807244,5.9495856205095325,126.75612090268919,10.165541381856501,20.342188587960553,15,0.4196099193051303,0.30292987619730616,distress
1.0766276246888073,0.22754279760655238,1.4040176100621131,68.09692185440781,1.1866553327099987,-1.096870445312185,1,0.10439301831756814,0.0,normal
1.8291805665970653,5.231569387426415,21.71319063937342,89.96061349980302,11.16997927998614,29.21784378637191,4,0.02448462336956835,0.0,fall
1.9716773651223745,0.893229644980155,2.6132118493256744,91.16596391911582,5.002948001597581,8.3587563579268,37,0.9408042336471767,1.062425079294621,wandering
3.6421818782959177,2.1195365824450936,7.65305540308183,126.78584702954078,18.076629610745265,30.165029718848277,9,0.35366265126940805,0.2331616337145352,distress
1.0453366466423413,0.20897816768903055,1.140724426349664,74.55863714775937,2.0131246814060164,-0.1398966254751315,1,0.10203903688860257,0.0,normal
1.610490603745002,4.128576181479037,15.985478296466338,98.77891661060093,12.253255913969099,20.895527713574076,2,0.09384384714056555,0.0,fall
1.6572324588746123,0.7944888794216579,2.151229903705515,83.14943810931867,5.750723151996667,6.147954394561612,51,0.8216171296356325,1.35279830599197,wandering
3.749195178056911,4.818826057865657,7.7188592192383325,129.90084043098457,21.899230859818623,27.310818351421513,15,0.3691622297107125,0.2302885844710496,distress
1.0468520387182434,0.07292834683215303,1.2545634900241787,76.52945828612252,2.1170312052832565,-0.4836103963891807,8,0.10117799859830223,0.0,normal
2.4848108798978403,3.565727608119709,19.09690598909416,101.26351267316458,11.938465866735365,34.39792754692432,3,0.02882917473820006,0.0,fall
1.414803761694576,0.9829722661296796,3.2542662470242534,82.47928973929979,4.286907350402257,14.257378673785233,42,0.896948612131633,1.3365491194186045,wandering
3.6080724869845033,2.87813604320897,5.456833907136795,111.42300062058045,14.211760310660349,22.941234456082963,10,0.5789715114543559,0.05290450279845221,distress
0.9543586390478073,0.13306839125737235,1.4268559557858982,71.73600820472099,2.468066963581217,-1.0696873631922483,2,0.1671670868875191,0.0,normal
2.7951162342850275,3.4399189324065964,16.00027629994882,89.40450188093394,11.578387428590364,27.690238772366705,0,0.09332749553681605,0.0,fall
1.8941597206747556,0.9318411610197664,3.00854817898279,86.4163869316477,4.020695732474806,12.081810194935581,49,0.8600300179920255,1.3147474804150765,wandering
3.378268062813519,2.189431853635071,5.8745356247833165,105.65813125048273,18.52241216965619,20.96384616888587,6,0.32323055531661404,0.059468306961698914,distress
1.050754303962472,0.2060408517476015,1.0109112298922804,70.51310254618097,1.783583756761088,0.7408982570656621,8,0.07274381597428055,0.0,normal
1.554067624076929,3.211033774992797,24.162782775608036,94.97041661664274,12.176176786606971,26.943680045161415,2,0.05835800336291994,0.0,fall
1.7249669670764962,0.8990030422304572,2.3654246437743742,93.58497695262281,5.671151722223766,7.910143251636159,43,0.9654176140870356,1.2049427654248963,wandering
2.689891347575193,3.217260062549566,7.5882462728763524,112.38175966558246,24.665939007287502,25.937965798257864,16,0.5833050204440623,0.1867817219834625,distress
0.9245562167345308,0.12801650884541688,1.489573555102822,67.67613187329117,2.1028828216109132,0.3015999497651216,8,0.12227745084354605,0.0,normal
2.9692970157352625,3.537998924461148,15.77677900898024,98.95144162984423,5.186620682120458,24.232845311790868,3,0.04387147323176788,0.0,fall
1.5680095878165816,1.0833393562378544,3.6528402568381138,84.82184399391947,3.6944025503636375,5.203788607523173,58,0.9836750919975088,1.0404672123170708,wandering
3.4914425890759837,2.2846684054626722,6.027956886657305,110.16038889631274,10.934730449783896,20.1900384946748,8,0.5145514714848531,0.41030039689973996,distress
1.0334673893178405,0.26623253916336775,1.117894496526115,67.09190595607865,2.037627277168243,0.9947198597233871,6,0.0416153604395205,0.0,normal
2.8647129506868363,5.7540194675248255,21.27419996039091,87.02242372798086,6.507547978796929,33.89014787398956,0,0.02872295157906768,0.0,fall
1.4812464298468107,0.8901071879658353,3.4050501067290635,81.24153335028413,3.903536114052185,7.332339258132694,45,0.8592980067590292,1.0113567708672915,wandering
2.0914856086472025,2.084953077003262,6.57045119753252,110.57548136852324,11.245692975282115,34.15759054354365,6,0.3341200018405941,0.4185192915290057,distress
0.9989840446999256,0.2714595254232791,1.0595136585423843,76.32130402510218,2.627842612612578,-1.0680469565059267,6,0.13545114357330704,0.0,normal
2.2176355138143142,4.641898717263674,19.220618746547387,100.7672692987676,11.014712814410546,26.02573350351278,1,0.07465921106504088,0.0,fall
1.4807168358879719,0.8212946416713356,2.9283328208743735,86.63372514045439,2.413351780434764,9.089069814658727,55,0.9852442121173766,1.2735061770028577,wandering
2.6288795503374454,3.261837215209036,9.634495738567066,103.37753826125217,11.553762607518356,28.58326071298542,14,0.3648662332500203,0.1822974591055062,distress
0.9736895669308501,0.2772667793689059,1.3005502946176126,68.69857900354818,1.9596391440334955,1.9103744424442777,4,0.11595432224855749,0.0,normal
1.7866773777757792,4.599357937286584,15.616314330870955,95.49415886741497,10.204537029841276,26.671890602783108,0,0.059334191398591245,0.0,fall
1.8709111323322842,1.4893004084513732,2.19961873678979,91.40732714776826,4.589804148325207,12.179802862964607,31,0.9900517399414884,1.060053744502671,wandering
2.2598127939627863,3.7221025330466055,8.093174711309985,118.02643119147783,18.810587262107525,34.51894115689329,14,0.3143054950092388,0.00893244898988299,distress
1.008480256181739,0.1943349897066941,1.2466261056065138,75.69558569452285,1.2532935833938263,-0.2739449374796532,3,0.16929601745912032,0.0,normal
2.022173333879953,3.434653682892206,17.191555436656753,108.5547092463142,7.725648641374546,27.694717188903898,3,0.09804161825326066,0.0,fall
1.6877682501092846,0.9293372064481974,2.343385110216345,87.19364468665363,2.0888788475192914,12.964012570040595,43,0.8424161823149362,1.249124818698963,wandering
3.861900762675099,2.8577425350112113,7.347264921545085,101.80329552942632,16.218078178789185,32.516100597062604,8,0.4242913736119134,0.1590962068887451,distress
1.0299136152400261,0.13300772826780277,1.4149179506391052,76.43649827799686,2.471165206221994,1.1718997082897737,5,0.015833151111513045,0.0,normal
1.7982021478394397,4.417925964191458,24.31977280123594,107.87398264680785,6.20859212309969,25.621031595548537,3,0.015526509473165208,0.0,fall
1.944080403191719,1.0939087180634246,3.4481297294004154,87.41160557841465,2.5156032274411326,11.97573201183754,46,0.9880193887522452,1.2925898840457455,wandering
2.3932718069473515,3.8321081222907223,6.653488601620506,114.42951973541527,18.57601822150958,28.60782380293968,14,0.5929058378875975,0.3178128518086452,distress
0.9268225869349106,0.16369159189567423,1.2511207757676748,67.08410090260057,1.414895320424991,0.12556548799737222,9,0.13985872857922235,0.0,normal
2.7802810186518485,5.075208336131235,24.359564301918365,90.1300927796194,14.661145018146264,33.632261392228486,2,0.0035086617123685996,0.0,fall
1.5483157334112372,1.2567742556123833,2.745675266005115,94.98143467355276,4.217291723834164,6.810398383071712,53,0.9496562971253284,1.25797533836732,wandering
2.8902227823987223,3.057410817956865,9.669761058925488,114.78921950783393,13.616502272594154,37.210169726282885,15,0.5548948103522529,0.042005735296842484,distress
1.0680815993628863,0.14099151235646584,1.0802831935304575,72.33530985587716,2.0310961040376423,-1.071303624708022,5,0.035671147868350066,0.0,normal
1.7006690470076018,4.048491262980482,19.75327120171115,108.54451874890201,8.032340284695138,21.411039467023116,4,0.06084559263970077,0.0,fall
1.2351803729109287,0.8162213193630354,3.6149812102596592,82.37680104346151,4.6898934725945765,12.361708718490886,30,0.9356056933151932,1.1222304755552592,wandering
3.1662858125209015,4.968870385320621,9.51871560730514,113.08818489723147,24.886796357647537,25.705095279227272,16,0.5659324632168281,0.41646302155674314,distress
0.986681135875814,0.18349763287726356,1.3134073507485902,67.43995193848207,1.5293878631438402,0.545960828213429,1,0.03389813950408451,0.0,normal
2.0200381159210217,3.479151194928695,22.555665455542012,92.83217104656558,12.477936641184272,30.789530216656658,4,0.036856756752539424,0.0,fall
1.3530476056073044,1.314888913742781,2.2068343065342297,83.86137246087932,4.654314615309637,6.786825953040157,46,0.8118843379976526,1.403339429036646,wandering
2.499627892392751,4.889991038237534,8.329305660000118,102.91938523558538,14.240879969035426,41.126779245203096,15,0.6004064464587667,0.19904510435688738,distress
0.9061428649667626,0.14472968658880786,1.1907308911664705,75.4287296138344,1.6693686734645257,1.5149662786598408,7,0.039250892578381484,0.0,normal
1.7295994440007303,5.132486921108525,20.726829259617354,96.77618273203451,10.726127544140045,32.8782968507008,4,0.048058322395787334,0.0,fall
1.597112468468978,0.6228992777836917,3.884408683539636,87.89878041296923,4.756867370164093,8.551886449781552,34,0.9319667886384485,1.4599721835620796,wandering
3.173198980032236,3.1051506677120697,6.4957687230508805,129.4874124917962,16.780971769096983,20.077830528326942,5,0.6732114628770607,0.03574716064811617,distress
1.0441902596501818,0.23059356282452587,1.4997525873865587,69.75258224061531,2.145151637559497,-1.4772015013310096,1,0.13801808353427428,0.0,normal
2.2177047788753472,4.495949559781243,19.460969339392896,95.69258985207807,5.119968170807406,21.258088974690235,2,0.0379203590330418,0.0,fall
1.9098274936755593,0.8137730927469271,3.1028529620219905,89.88607028001233,4.078316640810249,12.25707000224774,34,0.8618430584703465,1.1336245512239649,wandering
2.861025029454351,3.9567524148362936,5.8283060767992865,109.07241065078983,16.78680184947015,33.80636790481586,10,0.44558141814292695,0.18742706977681695,distress
1.0177643557957623,0.17860234832202126,1.4125110438629291,74.48436746250975,1.929531981707988,-0.9240592957489793,3,0.10585585467916087,0.0,normal
1.9069384993717788,5.415597536604095,17.28146181462749,92.38329629894355,12.520409672298747,32.46158925360716,4,0.07658857975009031,0.0,fall
1.4053086203157013,1.1444337324213698,2.035902724542222,87.16467814616324,5.8614067160759475,5.373107424855236,53,0.8309228139453851,1.4952780641371621,wandering
3.885573537146119,3.822165974177538,9.931442735835798,113.57616097182924,12.516384090327442,21.074231399292216,15,0.35164585946491184,0.23383514736696198,distress
0.9935116754055437,0.18033320608028325,1.3484054898555697,68.34374642149048,1.9768419817728593,-1.5661478305092986,9,0.15462958425341178,0.0,normal
2.2533610921436424,4.743905908720304,15.464899128885811,104.79680689446243,6.654591390399388,33.687833972343036,3,0.07773800647090728,0.0,fall
1.7133376421748485,0.7498533426725367,2.239284305857895,88.18908179385444,5.946341312225281,8.149749973139286,55,0.9300201608516137,1.309211568417442,wandering
2.51777130514352,4.040299761615422,6.717222445681791,103.22023674184341,24.615469072689166,40.15050651594734,15,0.5216694683012403,0.10628251019697732,distress
1.0958301723949846,0.1227061192646426,1.1824620275558488,67.29060751697591,1.0140754378640429,0.713251367006416,1,0.0014372132396162974,0.0,normal
1.763057004963105,3.966289487706839,24.66632754552201,105.3468623917635,11.031774461608475,22.001253814347876,3,0.009750525365234753,0.0,fall
1.579268790346562,0.8531826947176087,2.4738151083591626,88.14718003034807,2.3324725032061786,10.17361931463478,56,0.8485001363670626,1.0156706405085854,wandering
3.7888040223911355,2.890246446822557,8.511142204786081,118.22700328270528,24.917408994540743,22.747771613054624,7,0.5336795492647067,0.3049702457412032,distress
1.038629794151833,0.08616317151132614,1.0903151397253248,73.3505496733847,1.88947060170651,1.1511972573726905,6,0.037189976939263715,0.0,normal
2.4731759290806803,5.8221828046108595,15.20248696473845,94.02433699590028,7.761994568760984,33.99862497513093,0,0.01047873829241417,0.0,fall
1.7095929711380635,1.124310260192455,3.596839594197831,89.679016637812,5.373487690909091,10.944726862539842,59,0.8818954843122019,1.0532172774068933,wandering
2.7741105421998387,3.2355780083323005,6.891207672774032,112.11565965938468,17.956598832698653,17.454353617197803,10,0.6333954272942502,0.4234977101008126,distress
0.9455640711167985,0.20190567806938997,1.4272601312863906,69.80990062374839,2.9546392928453553,-0.0709960960545355,4,0.1757553069383703,0.0,normal
1.7502086733305786,4.0586623458786395,19.007575843416504,108.85317564201267,8.70740088917345,31.649269279960066,0,0.037757817901479696,0.0,fall
1.2070549306881708,1.120605003139374,2.4360214471135686,86.10732706545755,3.618774767621134,13.627412836128709,57,0.9405634507086901,1.2025195634203445,wandering
2.058242045753574,3.6649325390083716,5.114436503290529,124.32819801640649,13.095390003098647,27.14423659312573,14,0.31311420596091083,0.01554875947113249,distress
1.0541947138535686,0.1703448470739744,1.025549962129463,71.46589465519547,2.2273171182074716,1.4396032879909426,5,0.05322659964767378,0.0,normal
1.9319167793216712,5.826768965944035,20.894968328136542,91.33380348025301,14.937557798295614,25.177571476022543,0,0.014477084752249993,0.0,fall
1.6916156341059128,0.702575264258926,2.3539808699095843,92.32596009327747,3.2374190502203803,11.319291677603527,38,0.9732081978949112,1.3842030815962965,wandering
2.1550672630339474,3.643427269276582,8.746857179619063,109.28206261671313,11.542914876373427,28.92649880325556,17,0.591582037810031,0.1910899415390505,distress
1.065183311283399,0.06620503817715277,1.0914706781617287,73.8454023791794,1.1551887152141447,-0.9605409258545881,6,0.02375174251840262,0.0,normal
2.6120527905188857,4.813609806037414,20.34157017909573,99.41815226704861,11.657817107287961,27.60463601796218,3,0.07281894215460594,0.0,fall
1.4032393185099539,1.1389296723194566,3.6060978739382463,80.4857900647145,4.233524855046609,14.82983669686172,48,0.8636352550075531,1.126268420971852,wandering
2.717910756007817,3.6840784579273973,7.77413262107738,101.93869418141134,20.251580697451462,39.744845818300476,11,0.5835591521170823,0.46622951331214546,distress
1.0462447641889767,0.11603011825533117,1.0225823399423828,73.59629905616727,1.9812925633054654,1.1343023489383768,0,0.05424387176025596,0.0,normal
2.336605666766622,5.54087238276905,19.19444402002197,89.94169822720207,9.138457554104203,20.95582618413281,0,0.08435113272717804,0.0,fall
1.7291138211820023,1.150110800299097,2.507035541059706,89.16717975555706,5.486522604098305,12.293769500142872,47,0.9766689710794427,1.0888822286739066,wandering
3.8037340466304768,3.3428579134498415,9.955883702026995,102.26037344508416,14.809777639478192,39.77394512136816,12,0.43794083023094393,0.39415855512460135,distress
1.0754059809958927,0.06590706647862211,1.2377147792609784,71.52034651632651,2.3354958337936367,0.31717548337236856,3,0.08841931727247683,0.0,normal
