accel_mean,accel_std,accel_max,hr_mean,hr_std,hr_delta,step_count,movement_continuity,gps_drift_rate,label
2.1788660631669385,4.056576423359642,21.78489325124258,96.96769893860571,5.789639497940222,26.549048476773756,4,0.05865084404910179,0.0,fall
1.2261324576665438,0.9378553081931463,3.015351563477843,80.22708680147532,3.043163327491358,5.544069872646908,42,0.9015090334455879,1.3985692252305058,wandering
2.497112418489415,3.2015997381638313,5.195805886316124,110.0093805155949,17.097628747350477,26.209776310812693,17,0.494817318808235,0.4886121714343384,distress
1.0956633405948173,0.29751089557665605,1.3599517045023186,76.09579056105508,1.3387186609140262,1.6473346886673723,4,0.04330072889562014,0.0,normal
1.6066891737875488,4.859204012275167,24.054183217279075,92.17736963099124,14.992269359653122,20.036586397434338,1,0.024742900703962425,0.0,fall
1.672074241706541,0.6848323653045774,2.3435294284505055,90.60774434726443,4.653221005464895,6.542523712896151,49,0.9414785058129136,1.3385834267666872,wandering
2.8191310185222296,2.9681768058722056,6.07092153800904,109.10428429170743,10.630450472153363,40.71965845031774,16,0.4175848772965844,0.27291192515679574,distress
0.9373650656370228,0.19303118004896502,1.1728657922405603,71.56479396434025,1.6043388298894354,1.6389337420700771,6,0.06043906383496378,0.0,normal
1.895317270250183,4.203760796726263,19.171838730576145,85.29353928807902,12.868660323677053,20.556431399859502,0,0.042731438985266115,0.0,fall
1.8301946708087986,1.1710984330596603,3.4473829933293216,82.06651934205092,4.874691433467461,11.15005270927088,51,0.9189637276221604,1.078547117694488,wandering
3.692877221327711,2.1011723443879204,7.344418609580053,121.14260920543131,17.63551844474549,37.98381015355787,6,0.30136763811850864,0.25252179842330363,distress
1.0215063026540074,0.07947144232479612,1.2087254623823787,76.01102557574112,2.813982700033297,1.5865496764796236,0,0.05559165131203339,0.0,normal
2.526147041920318,5.843760761736531,16.568365604701512,97.89258755056936,7.062568004708497,28.34925983938122,0,0.04007530842188178,0.0,fall
1.5183716595021008,0.6448013887438168,2.3502877802650404,88.19958704618661,3.8941897404924624,9.726913557721417,36,0.9854893213960816,1.2811470763229926,wandering
2.27068727801693,4.708831444358619,5.091011070379515,117.29438885857807,22.843059876802478,27.329486548529584,11,0.48993056355764175,0.0044911982385944516,distress
1.0911999269810833,0.2769977855816608,1.49636137890302,76.41583354639921,2.908266577206599,1.012795420719153,3,0.17261178037803016,0.0,normal
1.6166784155897744,3.928220516555778,20.888635366558375,95.34764507590559,9.727781768177199,20.971022747691368,1,0.06834191866782208,0.0,fall
1.979692399174785,0.9423674301300591,2.5213095993897743,82.10726299043878,4.9432332069081015,10.562947573144678,51,0.8549878679768165,1.0609195608259805,wandering
2.3863087444509214,3.3229772638822364,9.602796282552681,115.36433724906502,16.185563956082586,41.36299005965613,14,0.6349214932289379,0.3854342511881307,distress
1.0143104838398969,0.18533561874103383,1.0164745680035019,75.1027209765229,1.0630620795506656,-0.8683500763420051,5,0.12617872776508712,0.0,normal
2.201647179619515,4.358604578151772,19.601300049058707,102.53808165961067,6.8702401755688625,27.01000408699254,4,0.07287594897994508,0.0,fall
1.6120133799075345,0.5459337605648186,2.2622142064577266,81.73642765558208,4.931237260033399,11.172633231244347,35,0.8945851294946954,1.1226479886764273,wandering
2.5597055165206237,3.1406288249680783,9.005050354238954,109.75822044269061,15.383810887317882,36.63792775859481,16,0.6384526624433646,0.027748883220135023,distress
0.9703462114359025,0.053869431907676804,1.1511191435089698,75.45746178843338,1.5061057728392568,0.21549699913949105,0,0.05578822165471662,0.0,normal
2.5986304063808845,4.360242502993453,23.470711629304443,106.582267527483,10.843867539397195,32.396041251537994,3,0.07644457107317806,0.0,fall
1.3099734193108747,0.9480058333191344,2.9322855473153053,88.32732020710202,5.641927613226295,9.419542361791624,53,0.9592030732109551,1.4887529433195992,wandering
3.003033204270469,4.490271981191344,6.332375473347259,109.39469672831667,21.165119270633454,31.89684339653297,7,0.630253180908529,0.4858476351521335,distress
1.0134588885314872,0.18587520784705447,1.4860521893228897,74.06779471029054,2.2146302373805464,-1.0589323435042068,2,0.18193333797689143,0.0,normal
2.639066255987462,5.205126619592618,23.825194144791517,92.20191898751307,9.520572668378119,34.05001031037896,3,0.022735484755080373,0.0,fall
1.2128058457020177,1.0618935802329919,2.862727605497266,82.14652312590086,2.095232843877014,11.551437808571738,43,0.9215563258266863,1.4534932442219946,wandering
2.989126519295276,2.540761091533706,6.483795124189671,109.89611050197873,23.723053730353314,43.12948520055885,8,0.3726316086592402,0.06693334635948789,distress
1.049743949631169,0.1230191834117234,1.1676376111639657,73.32558106179717,2.2178030962614637,-1.2226067961295928,6,0.04288196271533991,0.0,normal
2.295788463550691,4.900256606779626,18.351961616922846,86.43487876331953,8.913145479181843,32.421107868967816,1,0.0441397518341724,0.0,fall
1.6032402874477412,1.1878542858927494,3.72622251242768,85.18128063637488,3.6380904540329757,10.224030044022479,54,0.9045599592782174,1.1927936578019789,wandering
2.6465065388925746,3.6319532139330777,9.119501573602648,126.97195131100733,16.50383087420673,40.4681765865018,19,0.5961387707646868,0.24558556923051383,distress
0.9693234326066552,0.2939950490676159,1.2796779861570677,72.9426968928906,2.310867820430148,0.717123107311056,2,0.06966993114221838,0.0,normal
2.7758846688945003,3.832065569031054,21.88388444709556,105.4431540913214,11.114418816238482,25.411783258033225,0,0.042571638167180285,0.0,fall
1.3192918187317286,0.599518083568041,3.4612175778322256,90.88160144857876,3.165954716623934,8.8707009831589,46,0.9505123725376682,1.3726772183380818,wandering
3.5309751017874205,4.351381417965585,8.137631974183188,126.81932506336237,21.825566076488286,37.54922485722803,7,0.523155912497387,0.40835722208487674,distress
1.0240047859362937,0.29881795917861703,1.3102378738069513,68.51482545174629,2.297801711272016,1.003879542632398,5,0.1604500536388505,0.0,normal
2.959041774427386,4.272085936075811,22.87906683722479,85.15118996514275,9.761339104649966,34.11371405881057,1,0.06309580717921069,0.0,fall
1.5505494057971396,1.2256160757581067,2.1387395232788435,82.50531198992535,3.6716026196975964,7.477608575955675,52,0.8148553693332905,1.0191357353350186,wandering
3.1088441566600724,2.2877395638038753,6.612862868095391,102.33941774079793,11.580550717602431,24.172444203690727,9,0.3382170482104825,0.22986156961559578,distress
0.9218935279745343,0.17777172939398395,1.088782724599774,73.43858675872693,1.9720412079721292,0.6413660722509698,4,0.1005517589168608,0.0,normal
2.694032797990784,4.998979113849627,17.220504532854186,104.05262105025352,11.637762044803662,31.75137224570203,2,0.012730061900066637,0.0,fall
1.3074887108661215,1.2668374408944705,2.678655976162365,81.3861072120503,3.8681874289143368,6.40355743409076,33,0.8502555742748463,1.0784805331478844,wandering
3.846954628264154,4.199074322641395,9.110436110942398,106.49793074899432,13.564223497823102,33.13260856484486,11,0.443809606434394,0.17816058422352699,distress
0.9618977057776027,0.05063486434193577,1.2766500002244796,76.8420976770391,2.3359715701124424,0.3014718881607852,9,0.08032782566443486,0.0,normal
2.316141490745609,5.994414212452876,24.23082542790676,105.44141778035304,13.285246550195918,25.339317049838492,0,0.055209314205623805,0.0,fall
1.2979928327318115,0.6422025804509136,3.550471884434844,90.84168108968987,4.503270496759477,14.060009034805761,35,0.8162359890719652,1.4167292438970338,wandering
3.761708193077797,3.76078414695176,6.254697760526309,113.70359384342551,17.818306179144145,32.22454620002617,14,0.544752466510303,0.1833651137481221,distress
1.0871095817598988,0.23377267899327908,1.0208694758524048,73.56530109169955,2.6396217015518526,1.4543727034628011,9,0.07041402954827185,0.0,normal
2.786639216737911,3.4215367509847754,22.607614567857304,86.22983339781233,9.680126616885207,27.393930062489943,0,0.0722786962967668,0.0,fall
1.5789429777139388,1.1711681157622664,2.8750727340063316,93.68986192532782,4.327439236719215,6.7188441599526305,45,0.9738227900266714,1.2426918230714386,wandering
3.785200236132426,4.036519968006383,7.765786086557586,100.83124906192238,15.077072690423247,27.023553712853534,17,0.40512742887004927,0.37821332647632167,distress
0.9406550273735884,0.06353188793718283,1.4545845878131494,75.8477734712437,1.400891570300251,0.4711444033065546,9,0.16872554981025056,0.0,normal
1.7264154761582875,4.714411178155125,20.516722002490027,109.61604879626262,13.397847657670125,25.679263719579332,0,0.007996521517704192,0.0,fall
1.4872993623405542,0.7303817563036437,2.913452968920185,93.42587642338657,4.57324289342581,9.852241927488038,56,0.884960869657265,1.2116764373600117,wandering
2.762604519861168,4.637572262818562,5.092790015715672,112.92459615938398,22.363207851184995,33.56654274848444,12,0.6582621623009348,0.3757316506648575,distress
1.0466560590726421,0.16343104034510647,1.1347547593587908,75.32935720501978,1.2006733908137426,1.0932614045705416,1,0.1829632393772956,0.0,normal
2.6780425756893558,3.2969449302949925,16.09304590540132,99.0565247863748,8.51744600307345,29.046460469926522,4,0.04191719558440458,0.0,fall
1.9806260030780587,0.9860075021556189,3.8164826634283626,91.9522252941271,4.109857778748145,10.7860694081478,55,0.9811356770209724,1.276805784821945,wandering
3.394176266338343,4.22589383188058,6.800185654566503,104.78165168074527,23.738332158422917,15.612194062003077,5,0.6620187387465855,0.43029471681771575,distress
1.045379282444011,0.16204028344287508,1.4208050138570276,69.22214312980742,2.1198798666923064,1.9485252223956189,5,0.1527118329953126,0.0,normal
2.7250109279578827,3.8684157056636166,16.899321552199993,106.60614628464646,11.20960800179844,23.929319493593994,3,0.0961871334323219,0.0,fall
1.346883028009398,1.4813840368740552,3.175358289584911,83.55616528338746,5.0669691768135845,10.05499959190149,30,0.8378825548476456,1.4191824669334516,wandering
3.463590286244683,4.529980053585983,6.561238440477364,101.86230934278935,11.760035190897323,35.03840331074555,5,0.4422370602553969,0.087749293848355,distress
0.9863831503779866,0.1295437891628669,1.001622390213458,67.9331812491047,2.4526523151356026,-0.18225841714933066,0,0.059277848577977556,0.0,normal
2.111659311521872,3.836536419954414,20.909377805343436,98.10339041715346,14.04901318977316,21.620606679411345,4,0.010327756399169842,0.0,fall
1.883016594524554,0.9542832689149418,2.944034014927387,93.16416757017804,5.271585187006906,7.20229319886276,44,0.9403949400745164,1.3390670709821233,wandering
2.318725881848997,2.8408877988706083,9.11045868606624,101.87399297872605,19.851433980209283,23.390606590643166,13,0.45081140016039284,0.10389249583783638,distress
1.0862576893726215,0.09416395942399915,1.260691728365654,67.54780967241271,1.8223718193491252,-0.1157822545239835,4,0.12042830901918229,0.0,normal
2.43990232037169,4.49109575802461,21.980150653888444,92.43604163115697,14.073982806543397,34.97778928011143,1,0.05367498192175142,0.0,fall
1.2547359385691148,1.3602114935538399,3.9467962355626716,93.13022366028645,5.921391617925057,11.14198723719629,54,0.921049338111405,1.1361234879812465,wandering
2.0437052038173014,4.429355120673614,8.826361242052783,111.08541946631304,23.931829100725864,32.822449136436866,10,0.3459697421542199,0.2743669200720205,distress
0.9728643778394268,0.19248596425468711,1.4010732751208625,69.911544651971,2.0994417695385796,1.5020981720276154,1,0.18563993707588627,0.0,normal
1.9073592528437842,4.255235551001551,21.206076937372615,98.87221760444407,14.126055870477115,23.595323199119317,0,0.03867445736254163,0.0,fall
1.7010357040686972,1.0420241055133883,2.1308225096453626,90.67400661955084,5.036487547445759,9.195280347005042,56,0.8279875869041,1.1623986838052256,wandering
3.467512454236439,4.7629002151533,6.388058682441,104.86192590528708,15.589224755356467,22.914040950912288,16,0.6141114642826808,0.4357650366181101,distress
0.9742359455341687,0.23713966137305598,1.1768970601544892,67.51499127119989,1.5443011677517353,-0.25275587115978615,7,0.1737123178770418,0.0,normal
1.9907064262782792,4.690384143267972,17.312180289194977,86.02924324912655,9.26971136257975,21.813668619227794,2,0.08220389497309459,0.0,fall
1.8008193344228487,1.062629678987169,3.1537453875525086,91.8653989125032,3.922398906700385,14.429706116091236,37,0.9826492090037615,1.208739646980504,wandering
3.345766771049065,3.8767667856309345,6.424474153762223,113.34093261166021,15.633587950899425,30.631495624437456,12,0.5072571650543432,0.45782422629359254,distress
0.949218556875357,0.12074960466044278,1.0435403323181052,75.14497014515996,1.3680590036319538,1.8524333890660922,3,0.0760721664927613,0.0,normal
2.8261375337645935,3.41083021303689,19.10073230090572,105.03760250590022,7.870250449564967,22.931009151634157,2,0.043654794774010165,0.0,fall
1.5385160506726272,1.2250333307560626,2.348933629516184,85.29205901270014,2.2856136580103286,8.82733818385426,44,0.8989757017312141,1.3276526602511376,wandering
3.5344399803140094,4.924007281968414,9.287735491487487,112.95897626940851,13.46662420336368,16.393322736468168,6,0.5914758018652403,0.011572172913320522,distress
0.96965600908723,0.06199074239201095,1.4772841597247197,74.42137539063592,1.110572176503581,-0.4409497076583282,4,0.14288128508009476,0.0,normal
2.6692738188262197,4.328466294479352,21.515288798107363,105.12564775603592,12.611213061486403,34.99473898970159,4,0.051629309664973255,0.0,fall
1.991213153117554,1.16636992839334,3.502670874722023,89.18069796833335,3.9030418198870453,7.182466385275288,36,0.850181626959805,1.020007404058834,wandering
2.7242814801026842,4.785329192388465,9.98702439188244,108.20896192641517,23.555946575569315,23.203770677921156,7,0.4482876199913135,0.13365069050402062,distress
1.0190699915748633,0.20622513337437398,1.4128248585952745,69.78062368992443,2.3634804249715744,-1.4063002257551127,6,0.07460018839522757,0.0,normal
1.7187567893726996,4.841032622448684,23.225390736343243,94.80665515053967,11.669960627877371,25.728812938804573,2,0.09939924502852163,0.0,fall
1.5843976622674731,1.1582617156192554,3.6858037976404714,83.75258180269873,3.590887095256169,9.187416520472492,47,0.8992918792454306,1.393659064334861,wandering
3.8356646136029173,3.4368546100219,6.501927957519663,109.74702906184247,15.54410858069607,39.28178736142013,19,0.4469680922179071,0.2151554365932264,distress
1.0868148985783501,0.16738006950655215,1.3576306635439228,71.0203880533201,2.545119031129241,1.5389830792169579,3,0.08510719604552215,0.0,normal
2.407189125623571,3.707360910084369,22.69512583779796,107.85948193480037,10.52670692949573,20.09939051059652,3,0.04248243474423257,0.0,fall
1.62968438965488,1.054637674436798,3.611905142316781,81.78929003485533,3.3096934876233033,7.608736240153153,35,0.8845488049242535,1.2503760640353514,wandering
2.2311680167598693,3.1487098207059017,8.358011182225182,122.89688872571219,12.277690396742404,15.858067646071394,5,0.36955227328270046,0.02667622721229923,distress
1.0171277539421313,0.2666039820077502,1.3379068007689583,73.05554973600539,1.2680087808568599,1.39660593855757,6,0.14872232425042978,0.0,normal
2.3530540459027383,4.502770679582281,17.894564171192556,105.39534540396868,14.718287308021916,26.098129063082396,0,0.05096470688432769,0.0,fall
1.2615284476279574,0.6898619570511371,3.705257298146483,85.08237152241173,5.921275720228312,6.865254947696778,57,0.9053860739254421,1.2102992169549758,wandering
3.3984592212349654,2.8111616264942936,5.483817717590967,110.4399102352326,16.598891719592185,32.12113723315684,8,0.34982432146824527,0.29389437652530837,distress
1.0595652470497003,0.2759398174178966,1.492982252417602,73.91472516947647,2.5514408516433384,0.982102133659148,0,0.03847567396304115,0.0,normal
1.8550083615999065,5.439163227494721,15.494574905560661,107.65851922748689,7.34517804164661,28.70381673285494,2,0.06424273537353131,0.0,fall
1.4230873496975278,1.1114751489392924,2.653672812972034,88.61928478095471,5.543792452262175,9.522583256831126,53,0.9402218186068989,1.159680574018914,wandering
2.9772120398686717,4.087083737183349,8.97841559221687,114.62478170083818,17.778450486390746,19.253148966180458,15,0.412703327704588,0.10157649772872562,distress
0.9316033478861766,0.07876151371277816,1.3230425737396128,67.8482392993724,1.4955155073023914,0.6708109546391179,2,0.022942415885984405,0.0,normal
2.087514984615657,4.987171378713416,19.67519672354728,93.66172909955822,13.50244860724743,33.51628983562155,0,0.01700901152158504,0.0,fall
1.237929331065494,1.1137471100271408,2.3145837687935424,90.9077611956485,5.418088746829009,11.834665346433642,33,0.9909542380589529,1.4635935195874212,wandering
2.2649252927321752,2.7332430029174626,5.40217463588132,120.24250636896134,12.19277014128546,16.91499765723707,15,0.32628646423594954,0.38405325281286024,distress
0.9150072335534278,0.1954833775744922,1.0576591609927042,68.72572793617955,1.303034283801026,-0.9142266257579812,7,0.11340402196951205,0.0,normal
2.057833969710998,5.0515833404116055,24.063753183558575,101.27877289759778,7.790602330194208,31.388684599030384,3,0.09644310117895953,0.0,fall
1.9845078943556285,1.2051236919687072,3.5597066706130454,90.08603879931388,2.2015961342952326,5.178110017793163,57,0.8450113175202453,1.4760177200887417,wandering
3.7722354659556148,2.0159522971709074,7.150023225061485,104.0051912448492,23.600803673412564,33.44348888072558,15,0.5927940826092577,0.2011116215493241,distress
0.9322013804622702,0.10846579951464387,1.3199776277472703,76.71999178670377,2.637302313637937,-0.4391429927267909,2,0.06842526215544131,0.0,normal
1.7018015495735987,5.488058164306715,17.663462365374144,89.56837594456094,7.135598906110269,29.85504362960002,2,0.012327486560167945,0.0,fall
1.5429675186739926,0.6735348580161755,2.9181832836691006,90.69762657879622,2.2738843427521185,6.070821910011662,50,0.9844961196668739,1.0104869739484008,wandering
2.1620482835991144,4.981440111837014,9.178341923270617,118.75445057096336,23.801145596380092,42.388467700265814,10,0.36972816765328353,0.11140625485978883,distress
0.9105329704632434,0.15993486621798725,1.469652250809333,72.84307427650451,2.9081491140127698,-0.0227699771584029,8,0.029549630894225243,0.0,normal
2.3609272197434334,4.549451157572884,21.858208887379885,93.24460791646007,13.87760953935336,22.021496704815522,4,0.02632062574212697,0.0,fall
1.3462733639001134,0.536085931093729,2.0425442155209392,80.1319122284778,4.118090077397008,13.031426149717214,42,0.8143416526512229,1.0977661994399903,wandering
2.5285915365762173,3.2134432011138667,6.000363310865651,102.67438342443671,10.251135007352708,28.65687138165104,13,0.46346305872337734,0.06884160588254495,distress
1.051816060369233,0.12215835111832034,1.1656902386485277,74.3089496512313,2.5059933020895087,0.7570837547750529,0,0.1821373527149998,0.0,normal
2.215089001836,5.203440461691919,15.539290183649262,87.70043145881012,5.850493271827947,22.877437757229526,2,0.09159207931556222,0.0,fall
1.407844975413526,0.7440122118125031,3.519945946854053,94.0924976607563,4.561627237036298,11.252536198974873,32,0.9032835457355899,1.139518603684035,wandering
3.541348220987437,2.6967845268999056,9.224157560940919,122.03746737569233,10.545129064489515,40.827180513960485,7,0.3072617494236419,0.2194498107057935,distress
0.9681553334898124,0.15821836887757973,1.089894054400249,67.29058819852543,2.5464824481299893,1.9789708658359522,0,0.07397182259780515,0.0,normal
2.316453034068574,5.399309075513212,17.031409557284192,95.96630077274587,12.725766473156892,27.588353982558758,4,0.00792907807093758,0.0,fall
1.9673281142542192,0.6096503806973764,2.6326516560745366,91.97693783891667,2.9840818931534865,6.906718558629301,41,0.9041391747741339,1.4791890827645569,wandering
2.5665510652759758,4.132872491843254,5.934971582561312,113.47435150188822,11.818347881248584,32.52993289689547,6,0.4683781879111902,0.004266896836123302,distress
1.0283195360042219,0.07304147535073859,1.2191612530975884,69.702778435196,1.8999840383493667,1.0042031367366349,7,0.028478361078732986,0.0,normal
1.8287895183072842,5.965760348760576,16.694286847714388,100.84957032915025,12.337543982451447,26.595057009337093,3,0.0450085491077047,0.0,fall
1.5880236857233558,1.2882915211087078,2.287651460818882,88.60139141499194,5.31909982311382,9.470693239161026,46,0.8697307500324298,1.4002636551252692,wandering
2.538696894011461,3.9861400401177725,5.037445463419284,119.3934275707484,19.277086205019984,29.780554614418442,6,0.6842793073558049,0.39058282955176826,distress
1.0599018543798508,0.18422341754257088,1.3333441966318296,72.12746885445479,2.3416219280576707,1.9287235906583606,3,0.1287798874498378,0.0,normal
2.896559757506959,4.982094466375143,17.459448223667707,87.5975872480971,8.414552386577855,26.79551088937965,4,0.017538103363106117,0.0,fall
1.6270950539513755,0.9087841893373216,2.803352985304344,85.17641712134075,3.952016469487739,13.018489250918627,42,0.9537822589058043,1.228290424768697,wandering
2.599905667240421,3.908170505874158,6.481156619812119,122.81826204237888,16.468362349415536,33.74660331337202,12,0.3918207002349993,0.013826217372612193,distress
0.947704698334431,0.11861424325466956,1.4410559775142362,72.0423754811427,1.2294841500588984,-1.0712937410298187,7,0.10133267212050244,0.0,normal
2.1612409213920163,5.8831642954177354,17.93744602953068,90.81598087524173,7.461080663153982,31.10142729971092,0,0.00491372025454242,0.0,fall
1.3775788396609454,0.5344680378544483,3.956415551584025,92.73673038944374,3.2317968746136585,11.739248963588999,41,0.9044496697359625,1.1430797584248569,wandering
2.2830454643660207,3.1418473425087745,5.889225508359749,126.36647231076235,24.692612874433735,39.839088845137994,8,0.5083897135217621,0.2587143912744067,distress
0.901445421091202,0.05135005514483883,1.1811397478781338,76.25108929584252,1.4317912515802387,-1.1865186484784243,1,0.15630271285007052,0.0,normal
2.79842664107769,5.636996561827381,15.28124601771202,107.29020431172863,8.49206406641222,30.052351950307674,3,0.06669959726259907,0.0,fall
1.6442056107436014,0.646803714835628,2.290339518262263,82.8834254458295,5.373607067773262,10.3759585462509,37,0.9961642637018067,1.2107528193263892,wandering
3.3762749396306075,2.985512828453614,5.9878371636821885,101.68466444241051,12.553370573816462,17.68643538917547,11,0.41452756628578075,0.08123914819643269,distress
1.035531013331424,0.18544547605865241,1.186347385132776,68.07096437056306,2.084345940542529,-1.507045763649185,6,0.13031238936079328,0.0,normal
2.1707560547975495,3.6336208337806446,18.888081807891457,91.41224901937893,7.104911705940207,23.41060122239892,0,0.07574560752360361,0.0,fall
1.822797149162756,0.8788824467523167,2.1105471436261096,91.64218971914798,5.24378210528387,9.858077676178532,38,0.8770041754780858,1.0582889855179936,wandering
3.2424372374665626,3.513924645610935,9.342371117140914,121.30157621005112,20.074156813419282,22.80574407268273,12,0.4092931468601329,0.45650696056223905,distress
1.0938878196267556,0.09311325201673244,1.4906302921357768,74.58927499380916,1.2593005833515296,1.6846397731653564,7,0.17433413744777404,0.0,normal
1.956822867540462,3.0040794601906033,20.528772900700925,92.91038662125783,8.12271618725845,25.968818020977412,0,0.09634019384470421,0.0,fall
1.551256842698627,1.1974251588949971,2.536107134009492,88.16861773068698,2.2072104027974864,11.194971110619548,44,0.8366366139640994,1.4149225893627497,wandering
2.6155962938986046,4.7726216954627265,5.831105874975535,118.29539203464802,10.862488248051449,23.59464234449691,6,0.5170794072538994,0.4053066368837875,distress
1.0487403741379209,0.10872688902973539,1.13890194405874,71.92690098072666,2.2365116127854714,0.03936296514625415,9,0.1807677323596733,0.0,normal
2.575422713128587,5.847199478439917,22.138942732476636,97.82196734098251,10.210337479566151,20.398776507714,3,0.09295167932412712,0.0,fall
1.4609064238672311,0.9441486238234623,2.428498367437138,81.12694697910624,3.8075786406940675,11.607587588983412,56,0.9820911854519028,1.1524855222715886,wandering
2.0827488117801147,3.577318177439243,7.069659739823265,108.56213215688655,15.988183267789971,19.729184475308923,18,0.31966710906505064,0.25095040295252435,distress
0.9962593124900332,0.21351565595796945,1.0210986467385914,73.74716238126928,2.408934399532581,-1.4843858492191475,2,0.023338258903073752,0.0,normal
2.116878750990569,5.483183202855616,23.706979052427684,103.84554385406122,11.187795206109056,27.02187476307933,0,0.0116662414285582,0.0,fall
1.7512809195645365,0.8913466959297974,3.2173778886488265,88.2966449601632,2.451603467219637,5.6130105199347415,45,0.8370201747888961,1.0021251848342942,wandering
3.4257261971165667,3.2765086263233796,9.960438282865447,126.78867082978195,23.195665986856135,19.344196759039285,11,0.54373634942507,0.04843993668880031,distress
1.0333216290805047,0.127091905192262,1.0732332113291343,67.08985676365826,1.7600361680493524,-1.9892138977306635,7,0.07579901842030781,0.0,normal
1.7326218699977574,3.5120108615479206,16.899741463373623,91.83678197524856,9.865232578748351,21.046417232796088,3,0.001423014232070552,0.0,fall
1.8031058861038198,1.0892695553926783,3.1215460685347938,87.89451590002103,2.272194700689866,11.510308281127237,30,0.9999351142971156,1.2688732657800492,wandering
3.0427936636011266,3.4773677437570374,5.246113154170558,105.92875068844303,15.466963010093604,32.847420986597896,13,0.3667025909794376,0.17821338385004304,distress
1.0815382175061803,0.0929269040717537,1.438238835257461,73.87517102987621,1.941479539349073,1.654785237147204,0,0.009570753367816633,0.0,normal
2.8018366300598783,5.770760307049505,18.105711731531553,100.27541681981754,10.391514380850497,24.401703354628953,1,0.08630860146241662,0.0,fall
1.2600865928773006,1.2006790810693082,3.685196682977839,90.9297846542058,4.218384456916915,13.095224063797467,58,0.8809287681983838,1.3825511933868553,wandering
2.1294681249910745,2.8959613834269,7.564897154549515,107.53377061942933,24.018955975953556,37.603208566764565,12,0.6704706442739483,0.1973078440586819,distress
0.9971169433829842,0.13302725976126,1.0111390428046343,70.62006356789176,1.0826658608696105,-1.7336058053564298,7,0.19111031471043363,0.0,normal
2.97037348368892,4.120228335355527,18.456877756145058,98.9793832617868,8.550263847885068,23.66501913274067,4,0.03612847919369825,0.0,fall
1.4128268561871362,0.9684905594452077,2.9879388813529992,86.08667255963601,4.389890984546577,9.225589720074026,55,0.810544125950485,1.0488379085108102,wandering
2.7836724721572184,3.589516730824384,6.946108052972631,103.75688763511027,21.75170142270822,43.74953302750892,14,0.561949268995535,0.17425707477477564,distress
1.072472882294028,0.05025681409451681,1.1319905867746842,70.74669373018797,2.313000976505802,0.2178749282586372,5,0.15907929142321392,0.0,normal
1.7321910451755536,4.482019472154842,22.929145087982484,105.2625766457899,6.998657991400576,31.60140992994706,4,0.025439413474549078,0.0,fall
1.7657980475805153,1.1477336785070928,3.0237442053958636,85.72845064717902,5.727620082599821,13.399736209270031,37,0.8898898449116376,1.0439707246330645,wandering
2.6752945446594287,3.9613179157522147,7.838857986560463,116.17182861617053,21.065852057822397,28.067459261357623,14,0.622924646723108,0.28871456002239526,distress
1.0409642369050127,0.14005442832995918,1.073032244037376,67.91115805670591,1.710950778405901,-1.9345445542747854,5,0.18420723227621338,0.0,normal
1.7293913163200045,5.56667560121984,20.985701067306458,85.46069357118823,6.47413972704718,32.526657125017536,4,0.09795338621658341,0.0,fall
1.49607229925371,1.3305079350402158,3.808051305754021,81.76545476966814,5.998453643718626,7.086950301912016,51,0.8101118582282711,1.1782680510699137,wandering
3.924203808641019,2.6998100564395133,8.591256307496977,115.64569369383607,17.403657423856384,24.15963172279203,11,0.5566045752893228,0.23041493877637853,distress
0.9696111101057173,0.27550931040624377,1.4335394150800118,70.3987079442901,1.405167453232907,1.0594130912117987,1,0.016554445356063343,0.0,normal
1.929631331212562,3.0866168360370865,17.534575385009017,100.12215206113306,7.406965923334919,34.87246875002624,3,0.09714244455335284,0.0,fall
