accel_mean,accel_std,accel_max,hr_mean,hr_std,hr_delta,step_count,movement_continuity,gps_drift_rate,label
1.6156304778886261,0.8995337224737545,2.344995188069566,90.35477898422357,2.138841144804131,9.021318371846707,40,0.9914442820949382,1.0695586783581459,wandering
3.9545408849162325,4.94202327348159,9.645033826129062,121.1384169653837,10.305581247962326,43.74170850804666,14,0.5037765195658771,0.238239107605843,distress
1.059996790035067,0.11959782055670111,1.257267387508609,69.2226896050391,1.9020680350687253,-0.3210764805192037,3,0.08791165052023009,0.0,normal
2.8725928844103943,4.973086643092726,17.590834747512588,85.03205124508372,11.973051916606796,28.2267085840216,0,0.06720427665562642,0.0,fall
1.4162781901764054,1.2815786984522242,2.517904046741143,93.01099858566883,5.69045486990685,7.147530322453638,59,0.9244401965113105,1.1646130973032907,wandering
3.013943037502631,2.9865830080884592,9.494581052633288,109.56831010775528,15.124274905845635,34.2999835530335,15,0.586215998167724,0.18341069661413129,distress
0.9646051088654094,0.06575098794694263,1.22809940150908,72.60312391964753,1.267345115009661,0.8062667776028429,5,0.05642269873995079,0.0,normal
2.3562103573768836,3.294406177075294,16.987582431275605,87.37632615621148,11.133889057483447,32.01654733387252,1,0.06585544217666008,0.0,fall
1.3710689527281232,1.456106457587404,3.019895117817274,84.05741640465281,4.6850353976175665,11.798881454640036,36,0.8721233847939032,1.2006340436900105,wandering
2.6211515771277547,4.3159884527945085,8.103371703980264,100.9127287371907,24.577773381000156,33.16120510896323,14,0.4270413684191683,0.3947473445697882,distress
1.0367216140528408,0.06193313379772715,1.416665356500387,73.96595156830371,2.8435823834255975,0.5923562000421967,6,0.014493771100996367,0.0,normal
1.8622973268677807,5.564568344217197,19.38940051618838,98.2826074570645,13.437721648492474,31.05374260532832,0,0.05902679981586556,0.0,fall
1.6726153559723058,1.2412371337534875,3.6016996678503723,90.91126378414315,3.689551760820335,14.541896512402367,56,0.8792250607377701,1.4218242677226531,wandering
2.5603957363253933,2.2692125749259824,9.771739147236413,119.34729423822507,16.06093107113407,30.87063610135141,13,0.4457192499668087,0.15846325983786602,distress
0.9172182591397395,0.21461034677997837,1.3756676336518394,72.68700070436465,2.5076878684905317,-0.7567684772622703,4,0.17412280883336906,0.0,normal
1.904041414514253,3.6366330628347603,19.074089716381636,99.11130180214481,6.859039180302643,31.111400801445267,3,0.005672660192911539,0.0,fall
1.5580585470168866,0.5631548890770836,3.284919479978095,87.22075544888037,3.2335172754727766,12.816387139696765,48,0.9739577443982387,1.335380441312369,wandering
3.9492369528924476,2.0001708309946933,8.148862797057479,115.99313593201757,21.54824786235143,43.45826922628034,12,0.5443659706920221,0.45919252301884866,distress
0.960979897658019,0.16565582094683196,1.1666539668444509,67.19020502123728,1.340338043708973,0.27004050838827665,5,0.0023264886860027145,0.0,normal
2.449387168892879,4.800671221594243,16.33189842173886,93.16102367280085,11.958590806717591,21.8164765924603,1,0.07690244698477099,0.0,fall
1.2196002007426696,0.887928851069636,3.736417428079733,92.96520801516019,3.4468632879876444,14.619895227779743,50,0.9150168207496117,1.4067666910553256,wandering
3.843972532410265,3.7660255446481274,7.143517302958601,107.56149296505258,10.700734957006135,15.566574162835124,15,0.39708433753014016,0.43886157526681957,distress
0.9507743569753809,0.054588656609047756,1.4205047717565216,68.58341561241687,1.5232126233384093,-0.1259309566192357,0,0.18290289136181392,0.0,normal
1.9710304255436086,4.978777491420798,20.17957561359593,102.78777536015293,11.13471652424694,30.469599150062873,1,0.015031475110488291,0.0,fall
1.7220023243790399,0.6035496307562658,3.8175987836072145,88.38564790015067,5.300737933307781,13.737321927086189,32,0.827611893860665,1.381556899124847,wandering
2.939975418131192,4.565906487580506,5.83249602282364,128.96163286081293,14.149947412974177,17.61751611904034,18,0.5203491342897503,0.2045821182428713,distress
1.020933203425518,0.21088169792007677,1.1820602766020394,71.77636684767228,2.200915270131979,0.13000714010228176,2,0.1938892266947156,0.0,normal
2.9327400740443172,4.937059965686473,17.032627344676975,107.37145117531705,6.96921075733618,27.51392490593717,3,0.08559832318801197,0.0,fall
1.4610657442932777,0.5116180160722829,3.5073486064139496,90.44804382600567,2.8767134855850984,9.420762503031412,52,0.8289915811009781,1.0251850287225457,wandering
2.985756228892156,4.467726205016479,7.426027455753044,123.4710395099629,15.470069906886373,25.74044430523434,18,0.4117100598185764,0.47766285295785854,distress
1.021266308657266,0.18098814476110614,1.1338403456400354,72.34156096191234,2.6477182284701453,1.5098401294492678,5,0.0177291040846687,0.0,normal
2.3618901734750315,4.122721428964803,24.8200127862086,108.09358476340755,14.392346718331156,31.35390658628798,0,0.05112356017477507,0.0,fall
1.5426497748538546,0.6093455985025957,3.249966838396602,84.6605455715327,3.880700830827771,13.859891658477288,32,0.8730508809412827,1.2723658619659295,wandering
2.4268352561316027,4.393299958256332,7.557067866331888,117.52083756033431,22.74879079007357,18.646725203381234,11,0.5156893516700427,0.4228713589313255,distress
0.9550561800549922,0.2565102426345638,1.0143904882190287,73.40286603615988,1.2758784917220594,1.2342781252445891,4,0.15238956243325663,0.0,normal
2.2173240630185127,3.7382358785048373,23.31751585861471,90.4142019676603,13.899451525023341,25.788787982616004,0,0.02739060810083829,0.0,fall
1.2110034614680976,1.0364726306274876,2.0189449293663144,80.67651942247376,5.0074787150140665,11.794136649627568,47,0.9084790471220471,1.4724473558261506,wandering
3.2036609662327598,3.038276822544859,9.616734381186744,121.49981323023141,17.152978939423562,17.56921977298935,8,0.4270557794308802,0.2391324952902592,distress
1.0325695204533962,0.20971011044733684,1.2251405777430817,70.51009306746857,2.789587222344556,1.7123080840640936,4,0.1690495046117998,0.0,normal
2.211250166157315,4.102309740346717,21.06734901729905,109.28432286546763,12.462105300218644,34.6577308995003,0,0.07107924861694079,0.0,fall
1.5587503605991189,0.7638619892208605,2.033492998632293,89.23852502230639,2.3456297525300447,11.461829866900613,42,0.8143927483964138,1.0473243630738442,wandering
2.5857033683812145,3.3125075307650964,7.0349597467749,104.54433521782019,24.984750631928243,26.5826680992734,18,0.6737560736077067,0.2799092081667594,distress
1.061174870468852,0.17749120457851641,1.1470908029414955,70.69151642444834,1.223266211462755,-1.7861590198259263,4,0.16870279290739262,0.0,normal
1.6517830536964941,5.84364837394358,21.338734129069465,102.90671751756821,5.471862176314773,27.205683204295042,3,0.09874711953096153,0.0,fall
1.8035679856182785,1.1118636725612852,2.538788703638426,81.55427384103629,2.6202097565173093,11.885233697229921,50,0.9380301137261222,1.0644872145338073,wandering
2.285904717340922,4.110579985591196,8.441694805144849,116.23699782431919,12.23001894189925,43.79319662617415,11,0.3160142563085547,0.35661038651504856,distress
0.9601256664290531,0.26918048169149744,1.4973796022472636,68.66503342995689,2.6774897517568146,1.730489420841971,9,0.12763797847609834,0.0,normal
2.6390618378070982,4.932169849527781,22.653297079207103,94.70085928640175,13.84590552494524,31.624678150301474,2,0.07575393899833187,0.0,fall
1.383697245874281,1.3316188377155767,2.0245973173634795,91.4601288241956,4.92423741894838,11.845767214739361,56,0.943392274926866,1.295359076416129,wandering
3.41669271415721,3.6745774256474406,5.865986500680911,111.08616316401998,16.239576411790875,32.03057718474325,16,0.6972856361568215,0.21268097924798635,distress
0.9453258368078185,0.2857001113390885,1.3903353408678627,71.74300853748822,1.739691846816509,0.4890126800728476,8,0.19741769908730147,0.0,normal
2.745581047398089,3.8152333594868635,19.212340835420157,92.43134929297695,12.287200694570936,33.20032681059266,1,0.08867622337492477,0.0,fall
1.934040434308168,1.1498515999256576,3.665751246611228,86.12024294537405,2.4561010969460044,13.824886645027116,46,0.875574054174396,1.1548919894052894,wandering
3.2968702499870837,2.8405253305423654,9.554801273876954,119.59482557424153,17.796074716582137,19.921734907506732,12,0.3322566114536326,0.2509776131238683,distress
1.0228712825519797,0.21081824549916728,1.3182661157838886,76.0449321303152,2.4870247753799912,0.0632122416031784,6,0.10774274048020759,0.0,normal
2.0138402396772586,4.057340651190033,22.753197225931352,109.20129795146906,9.84260450001867,27.640721798508736,1,0.04427221322898206,0.0,fall
1.482737391377637,1.3542516161658238,2.988033006563991,90.47992231460432,3.062095067289005,11.309706404557051,53,0.8578995640216652,1.309374462939884,wandering
3.169540455025587,4.083129290157363,8.165008703667318,129.24566656148917,18.85420704975016,28.586140211650857,13,0.48074785792142205,0.2773557254395277,distress
0.9470928265610971,0.2245343959345143,1.3442135697347364,74.96637220491586,1.1599662816160272,1.6428547002411849,5,0.10190343900333554,0.0,normal
2.0669448043380347,4.133255644683437,20.90708835695268,93.94537682623348,14.802704228065943,32.22948737152973,3,0.040991391963907386,0.0,fall
1.7532246882175393,0.7195123547089145,3.8878071223112842,85.8707551802086,4.9906014016199975,5.893103511191081,50,0.9366835189843822,1.2864070822739007,wandering
2.3053940329442004,3.5688585290110373,7.781041196868267,115.58873445376345,18.915865373039484,38.289725133223264,15,0.5255744561049811,0.2808202238363482,distress
0.9090295867002155,0.11911294114812172,1.2736641310666574,74.58567933154181,1.6200790005155825,0.7172751269487674,3,0.07698363719388478,0.0,normal
1.783957845458513,4.630288844281835,21.502845597163404,92.69446727316931,12.326791288840639,26.04580358736424,2,0.056475239760969576,0.0,fall
1.4741742383435155,0.8473130250567739,3.3154310438887036,80.83337372307871,5.466112849596035,10.751652070419192,48,0.9926596992306149,1.320118079888411,wandering
2.8445447667313877,2.5156535715750508,6.146196425056892,111.32368804818393,14.5091135245166,31.214726697765713,12,0.4852557487699523,0.08273479984491,distress
0.9545636457035993,0.22315497764426062,1.4123373937359989,68.13166204394057,2.7860093466282505,-0.9657173566086894,8,0.19784733844529148,0.0,normal
2.430734667731408,3.9837501077899153,17.388569788167644,96.50892713029681,8.15844193423156,34.72103454145995,2,0.033214401211231294,0.0,fall
1.5742646722264,1.253628047528669,3.5275448495720028,83.1642683655638,3.428839876436522,8.4138098933817,54,0.8283130179505437,1.2032077369630734,wandering
3.9559110549602474,3.6971011883248637,7.55736885779911,126.77956957973369,10.05001351163204,20.85187786355659,5,0.5488959339901343,0.2718340149416779,distress
1.0392531528403355,0.1803577961074968,1.0146397860376395,67.70142001246148,1.2372542503915818,-1.4583291385151331,9,0.022281306166986536,0.0,normal
1.6417091930756915,3.41819909335995,23.00127552687177,105.27535797482648,14.802724863835754,30.57811983519293,1,0.04682534466050023,0.0,fall
1.7289965653669341,0.9914999212915171,3.362808089017178,93.21755407626071,4.064802578735115,11.962422234075039,57,0.996734109594734,1.3488664852779657,wandering
3.008297538044775,4.804086328841451,5.594200099252881,123.48418238946881,20.796203028579665,25.978710644899444,10,0.30360361238333405,0.07900783906809389,distress
1.0866934336939331,0.1934750974676659,1.436185395026603,72.36906328291674,2.5598877896261056,-0.36310961401677355,4,0.08706266154842271,0.0,normal
2.462523483403061,4.6613726230914425,15.446022322657434,95.71967915461872,9.405150815837953,33.20481361316882,2,0.07853103936948008,0.0,fall
1.4394970915355234,0.9302980633500798,2.0393353139165393,90.78506539177083,4.830919223609655,8.687814432079698,41,0.9285518240012238,1.3932774627016125,wandering
3.9772960201414995,2.7412640109603394,9.722549565879444,123.3463849903244,20.07419023589336,37.823829720022566,9,0.33578866723081524,0.2643835901460262,distress
0.9438035874407846,0.18698690330781803,1.183758022195343,76.09046116709594,2.4643257507791447,-1.0516100458141224,0,0.13983300990322695,0.0,normal
1.8197575519317164,5.57795280003265,23.299079996244302,87.33409130239927,6.172390517026085,21.55756221085198,1,0.08267427482504491,0.0,fall
1.248605439949634,1.3705922192204736,3.6576312943484064,92.3244370954896,5.6105263890853525,13.559720713361985,54,0.8160851100227462,1.3381223838745162,wandering
2.070912577699496,3.376569380064863,9.519574944815158,117.56572143823965,21.602108115673218,16.908188591681583,9,0.6099542401083271,0.4869243382453336,distress
1.0093013728625724,0.20525024415575704,1.3774366856551326,69.24722566119829,1.0331305509241455,-1.2051280716079376,2,0.12875522228809283,0.0,normal
2.758027846839102,4.861001974921721,22.3805728204267,94.01985794971687,14.478317170781809,26.124648875476517,0,0.04735206101395224,0.0,fall
1.3450719187020932,1.3188415522128105,2.018956245407937,85.32007656984506,5.173516176621846,9.550323355845553,52,0.8334009574773984,1.2593354675417163,wandering
3.1782494805345607,4.996806726863049,9.573192587795393,106.56062886005512,24.858331586198553,23.474059336191928,5,0.42912407537413594,0.15225110061159397,distress
0.9217550093453382,0.08926819770195592,1.4640892581527964,76.60510076607558,2.292505681670372,0.42367948759284424,7,0.13954597111690603,0.0,normal
2.412547865896703,5.692221551700224,22.48653923377996,108.54613325651296,12.768425698392754,31.777630609460314,4,0.0522547215329702,0.0,fall
1.6305415292202432,1.0475360598751668,2.4971573934069706,94.67225632020306,4.397749814268659,12.671242090068002,48,0.9410924326167287,1.4555725393819583,wandering
3.8051829534377384,3.344797799585849,9.037055424696943,109.93124683748664,10.853465060430437,24.53700068571224,9,0.45919013475957077,0.4451479979726532,distress
0.9204832917529228,0.06899988261950198,1.0018185051613868,72.5208477926056,2.8126243883116464,-1.3884831471240764,5,0.1670559314551928,0.0,normal
2.2193855229140653,4.882917488445521,17.440485433853713,105.79104395262077,7.13420398660534,21.214870008087715,4,0.07228485343544448,0.0,fall
1.8082180833520416,0.7893472745313646,2.9289825341088243,89.47974487782596,2.9109311466739634,5.4861910973547,39,0.9153995046187045,1.4565736258122448,wandering
3.462255188578074,2.992348682882234,7.556093466801002,124.28823876378294,20.31920562475638,28.815857605041703,16,0.6425094787816484,0.3745076904855354,distress
1.0785149799680451,0.2978974086058215,1.0641377920174535,70.5983509265484,1.1345043786612696,0.6397076518139935,4,0.05060010786867633,0.0,normal
2.0602346293566347,5.037835348139922,21.09060699663272,95.76595808403943,8.518743470484079,32.510086685745065,3,0.027020203448592198,0.0,fall
1.5941746705719995,0.9344952475241467,3.5652131397172195,92.9725972379372,3.314958989823534,11.206485008273068,41,0.9220030755823913,1.1737709308355486,wandering
2.4147689469997218,3.932131677362978,6.172190292181759,118.33212198442358,11.000372810722382,17.348011981353018,13,0.41413791949292433,0.24117033340037902,distress
0.9435001866072636,0.17316808205268674,1.3291969529139882,71.14431750061343,2.5855875466919795,-0.5621839477857073,8,0.016637494778218187,0.0,normal
2.8353775777867436,5.39632769926498,16.696241124908465,107.67307329656474,14.362329511962509,32.20978828676155,2,0.04781879672276499,0.0,fall
1.3504483359166075,0.5719191880197875,2.954661823063806,91.3261736947216,4.207648793723525,5.258372644050051,43,0.9074802344859246,1.2030130575542581,wandering
3.066220558391306,2.595777162055638,9.195251650871088,118.26430705909887,15.040769349978683,27.521550043113464,18,0.6602738021042057,0.24375311414311845,distress
0.9767954043564561,0.20696409862717552,1.0249376549283258,74.25581549253046,1.736138662014802,1.4530866210669244,5,0.036515414401077174,0.0,normal
2.600324221715467,5.954295070079723,23.422571569087918,100.31256217691713,8.12517566596124,30.517373726119022,0,0.014132540433261932,0.0,fall
1.3274169536588514,1.4024390455643299,2.997742894779984,93.80054591475161,2.4282379864209642,6.2035003713650925,32,0.8721267791898628,1.4803961211741519,wandering
3.5190674744232835,2.768025285858236,9.292815258972732,126.21804648888858,23.7533364454481,43.77252982739099,12,0.5969968156508005,0.4583323790767923,distress
1.0942855580435937,0.28924603539756244,1.0691025690115223,68.10936505399297,2.2472992005359966,-0.5766840588671456,1,0.17175575838381552,0.0,normal
2.3478575438473843,5.1285023660234845,16.36332509123989,98.08535054885333,12.957005297511154,22.733271971862347,0,0.07907259543301896,0.0,fall
1.3518020850694663,1.4133880174337046,2.8990937552167724,88.47152825545565,3.0487701301878727,10.699846597274838,34,0.8060354815827774,1.0824129865435048,wandering
2.6834143103942303,2.0755192582332334,6.140061532799535,120.35748233130738,15.933334864509195,18.6081605758544,18,0.4414127235526293,0.36704601445333584,distress
1.016727519087734,0.1275765620183727,1.0441205389212727,72.24683345317219,1.1495832298233126,-1.167511441828486,5,0.10436147371695499,0.0,normal
1.9196431925774662,3.8252000979827407,19.99767541753374,106.25700403078595,14.230205204416448,26.32076021169479,0,0.028017238462756,0.0,fall
1.5936978529336532,0.8443270931142973,2.579339375578993,80.75518310569643,4.410747687055614,12.806567674086535,51,0.9986096744844181,1.4256756395047494,wandering
2.811249423593013,4.51882896964847,7.295378980903886,128.472974271481,19.68627135735341,27.462003210721598,6,0.6697486976596492,0.1825185748268729,distress
1.0426635731940734,0.09754863487129119,1.4612887907958605,70.70396429937279,2.485420590082342,0.9517916593215174,3,0.15937127868726342,0.0,normal
2.7606258323325203,5.1102695843488135,20.284374550818388,100.5190213675782,12.219626815409601,28.26140650687084,2,0.006588898056017745,0.0,fall
1.5493329908913234,0.999828315809253,2.2252222094893592,83.66647985248768,3.934416169080555,13.874048325561615,31,0.8612105328125879,1.3084649450913985,wandering
3.1004283734843057,3.298512403996745,9.834092115031027,115.50134238232829,24.125418377506115,19.819004574472096,8,0.40890062152074985,0.20767515603707865,distress
1.090351528891642,0.16521277228264658,1.2883439584833192,71.77489137528924,1.6751036924337852,-0.14176254690347134,4,0.12177673481901319,0.0,normal
2.50554288122168,5.633380923265889,20.714112775064102,106.03627370787356,12.596359596583063,32.914715601676356,3,0.09770723619582333,0.0,fall
1.9315196508031067,1.395134763459454,2.7683711763621615,80.13611895658822,3.0700534325605817,8.81574226551274,37,0.8931150476655476,1.454455576654253,wandering
3.0287975612669213,3.562158475781847,6.789301216658856,107.54415906403835,20.363071099495478,20.956075301569452,10,0.42423677262628684,0.4064028475451465,distress
0.9353369367146336,0.18045609975398674,1.1786997785404518,76.27381866812995,2.5825728009232547,1.8738789821578692,9,0.05078229076803438,0.0,normal
2.447283689044403,5.5901697804778525,21.319486993726777,100.13574346047979,6.237740774071724,29.733140334224554,4,0.058270253403366105,0.0,fall
1.8272233683523456,1.1914459557329538,3.4169006527256705,89.18762409199066,3.1044230769690855,13.74177457043211,48,0.9016381410072268,1.2305214375394324,wandering
3.4764020102054536,2.424729567321415,6.70155212934135,126.70542212275232,23.337984776611,29.429350883677344,5,0.47992084405870095,0.24792860480230178,distress
0.9916615172281378,0.17197422124596057,1.1416338519609546,68.50605804537744,1.0969498755979636,-1.411719929307027,4,0.09121076441620411,0.0,normal
2.8873588550820766,5.2758776146794695,15.814618448168735,104.03643397649007,13.714184674426917,22.856952236494962,2,0.015924279992493785,0.0,fall
1.7939000927722537,1.3326825629316263,3.767627471232194,81.00815759955272,3.130665536195837,10.46483087503184,39,0.8911406372551778,1.2665995122403633,wandering
2.8250301912116047,4.742783273269016,7.865760152212619,126.65226401710932,13.714051195910004,34.45374303695796,15,0.5249152985877286,0.3228202187469927,distress
1.0699350989069893,0.23638632634582274,1.3124913959460658,76.43735989820637,2.3420358585159993,1.3241857477,0,0.03943327110768305,0.0,normal
2.5212674739202603,3.981856274939581,21.00536520336066,101.42844496702597,5.981592682986929,22.61961081961673,3,0.07565697699021191,0.0,fall
1.9145243065704995,0.5351525626699734,2.1611808708621045,94.90488216945809,5.912490260701319,8.616541772846908,52,0.8035484234925144,1.1644301605700367,wandering
2.157999657662493,2.0534183924638367,7.992692169411916,126.42083815246367,21.55708660421585,40.48485423466613,6,0.6060294623481175,0.4841958123621869,distress
0.9546433372874069,0.2703199560198372,1.3930355417313942,72.12808850299608,1.5136159506745068,1.927683326278347,6,0.18935650012666763,0.0,normal
1.7974300357757462,5.509704631367775,20.652334580121472,88.37459990248155,11.289499798989958,32.93392750033109,4,0.030012679701163614,0.0,fall
1.2349442102280024,1.0606347617054486,3.439343462484328,84.51139193831885,2.0768198462086667,7.2084673725135815,36,0.8640210360592586,1.0285505854899872,wandering
3.2563497957954013,3.172205447806392,5.575537358720638,109.24002640460122,17.32027738560521,34.06547304805727,6,0.40403923383677703,0.4479850946660866,distress
0.9974053262089031,0.17374364752956978,1.2146537616646587,71.82578878503303,2.5284219124904803,-1.3434843376537922,4,0.1528577276845782,0.0,normal
2.903418383724726,5.966620187527505,15.390599098545591,105.9087896128998,10.449039425402733,31.8934894414606,3,0.07304397961860348,0.0,fall
1.474811304480488,1.0579545254571787,3.750138176942616,93.95119542965872,3.7817860479035845,10.66239784866148,58,0.8795055024360611,1.0917426248000193,wandering
3.7137038111498777,4.105411027395921,7.275321430970989,112.06116647461003,10.558008168908424,40.01028994148827,9,0.47100535785857944,0.06807075352315756,distress
0.9314845119969791,0.0696926253883783,1.3397745197362876,67.3730310958337,1.2211272821141617,0.3640151136955523,0,0.03212630040093707,0.0,normal
1.7182978728651388,4.196939473741257,22.232101456628712,103.63437226110477,12.72501821673392,30.3628429998529,0,0.006968861917191649,0.0,fall
1.768164401669626,1.1989406555856,2.877865203285107,89.2111972381281,2.8326265166942104,6.466779337184912,42,0.9965537402763345,1.145871983836387,wandering
3.162087481100567,4.422538308167838,8.548558799189225,116.12955896543309,19.395100576859953,41.332538663905645,12,0.4359866722129696,0.35866897000939985,distress
1.0387625989580496,0.18716146718402155,1.451602132669976,73.64363695723175,2.5410784456432527,-1.5417531664056439,0,0.1585881534718396,0.0,normal
2.6167742565230756,3.9251513722222375,17.834783824804525,103.60217451869653,11.965726696164392,28.081202587046846,3,0.018658873551726695,0.0,fall
1.8034311571495723,1.4022866333110096,2.061454107955803,88.64979719975442,3.523287875985857,9.98851048890375,59,0.9721535067046472,1.0663302520307947,wandering
3.2125000650125584,4.622649680247607,8.364217636030856,120.70045961426682,13.407700687258556,16.50239244650862,11,0.31688963170732765,0.2993816673033087,distress
1.0398551373465161,0.23935875541326984,1.4375879292063583,67.75327499875588,2.6123308346618495,-1.7364548145846226,4,0.06964222443551059,0.0,normal
2.1726810104063334,5.148317409463688,17.41670259674246,85.70454027628979,14.083394050036297,26.441672768265185,3,0.05112902908380054,0.0,fall
1.7162848553730823,0.7463933867870467,3.5528464041237884,85.30992364117476,4.075987663686869,13.101220017033583,51,0.886135041485333,1.0212569034474086,wandering
2.7773141573068774,3.7400936437917074,7.245971124468792,129.51499200810667,19.349278113810197,31.83483424002994,7,0.5046196898445271,0.4754453778067024,distress
1.0875351005637695,0.24828953250212726,1.4737810556607092,67.84573769907682,1.7834366441712528,-1.2734642911124654,7,0.16412280613714053,0.0,normal
1.8680230111045921,3.2982208793967507,15.62010101657615,91.25282298854025,6.100646262546334,30.834948414098456,3,0.008159235597454618,0.0,fall
1.6171828993075266,1.3188672961295884,2.0213306143300764,82.84555761762958,2.612400189893507,13.534043846291619,58,0.9726524798702749,1.4106187908494094,wandering
3.3568512826146035,4.472129369171416,5.434437919140673,100.27749415076114,15.543128507981164,40.267036265571235,10,0.6943600919365721,0.16319672617019604,distress
0.9160074061997483,0.23525909048030424,1.1758701680028367,67.24677555720044,2.418491093277686,1.9030750081067787,6,0.09555484087459576,0.0,normal
2.721896064326769,4.410055750016685,24.45733396009218,98.15168477551533,8.565617128292455,29.624906580670533,1,0.044491137649847884,0.0,fall
1.4942044190264636,1.3295066861419,3.880174162219215,88.83475065911708,3.664066891511248,9.802202757011269,45,0.826829008563007,1.206902597518863,wandering
3.5997836022320984,3.9908498703226662,7.991126462883687,117.93720131548775,20.35591118353871,39.154926066691694,11,0.4010766617596536,0.29763345626787824,distress
1.0340541712753564,0.26819250173288606,1.1658636969802239,75.15512529210059,2.66401687365281,0.6216390107512608,7,0.16523233140957616,0.0,normal
1.9857704312004414,5.251600470638823,22.860877191358853,107.60076570994224,14.338158283787518,30.35381648616268,1,0.051081289133790356,0.0,fall
1.8081298196936952,0.9900660899505183,3.4718667168309,93.54516780986586,5.9483763333636,14.515919844955432,36,0.9081004451871036,1.355474949371915,wandering
2.7453334297453784,4.439749648513031,6.566502969574058,118.3230402307484,18.375670102557375,37.359435935045205,8,0.6937734853744242,0.05938438081640496,distress
1.056638140613122,0.0745640985984745,1.4483121630066065,70.51456335153408,1.6117551969512476,-1.5185778734064255,8,0.07087486917273085,0.0,normal
2.1881151839819335,4.198408854456488,19.61812535414847,93.28600882708534,11.416155719059699,29.159690624682337,0,0.011868718189713868,0.0,fall
1.8059993271195993,1.0044293314627932,3.4410333174908203,84.83529529319387,5.442848908688776,6.552818930356377,35,0.9353727878954097,1.381152117113909,wandering
2.462124606274279,3.7464172423972193,5.9929216279269735,123.75397197116206,22.908666546586296,30.291559414731637,13,0.5078466112961754,0.2873693102204973,distress
1.082597187491175,0.058603016037752795,1.1570114559987044,73.63449733796783,2.558241216337393,-0.46612706474635823,8,0.0017724796438108648,0.0,normal
2.940902272450286,3.750331512300118,23.47635256146706,101.13816098352932,9.787759602579802,30.934931925429183,0,0.0839831274754352,0.0,fall
1.5271658115949536,0.7446257417290457,3.657304282136297,84.16309736078293,3.8550397390877236,11.634224550648419,59,0.8204843413572566,1.1475041899358862,wandering
3.5529766798189812,3.9709721145738994,6.501353425734958,115.4472842656458,12.040718250985309,30.64673857590833,13,0.4138576963839905,0.0221363491797556,distress
1.0136306061468543,0.28414923263658914,1.4176926951378108,68.61233089503385,1.4774670362695188,0.7132045064989323,2,0.0475155267259719,0.0,normal
1.7170992590092449,4.183920865382349,16.690970251116006,87.58284215365498,8.421185021729986,31.20596995418719,2,0.019308219896099578,0.0,fall
1.8443500045814782,1.313040002834526,2.73211380429972,86.77632265787938,5.587079969237251,5.222568613857314,42,0.8834038103108233,1.009626629590197,wandering
2.7823453505253104,2.4279697633907737,5.492842567665434,129.25819736591657,15.70696079421096,20.449177056620268,16,0.6517159528848998,0.25415204722978907,distress
0.9438662807322348,0.22166241042397583,1.242974513213675,69.60069429119895,1.0230994363034127,-1.368859989002852,3,0.16328074272418505,0.0,normal
2.9930369342099064,3.7038083270798126,17.0674510253372,107.97347343765585,8.272095923113445,24.977939610611354,2,0.06958315849074492,0.0,fall
1.4036636886354337,0.7806526005850509,3.1431989532970883,87.3941840543061,5.881847204203275,14.729467252125483,41,0.9805062595025318,1.3379032492424272,wandering
2.7680103917016723,4.404245746135782,8.498228069033296,116.78141740086346,21.937887271948163,36.89170990778457,13,0.5751177415946662,0.037803955599626515,distress
0.9371202590039509,0.11523413459670236,1.1347005808738424,75.19297618776514,2.5791369661976153,-1.0264910488813603,9,0.13382291481720407,0.0,normal
1.968356623431633,3.181635503529403,23.982115692459782,99.1221190972604,13.823014193702164,33.266489737761795,0,0.07219520890165967,0.0,fall
1.3636674331615888,1.2854028221905225,2.4302218844714583,94.19260072762988,4.4758693385730055,8.45465547225028,45,0.9162200074623512,1.1757304267264614,wandering
