accel_mean,accel_std,accel_max,hr_mean,hr_std,hr_delta,step_count,movement_continuity,gps_drift_rate,label
2.647991098875181,4.859450221877504,9.903221804069938,122.50493426304054,18.164664708632884,42.4313321919888,7,0.3208776178689284,0.21671282351582855,distress
1.0227489041415647,0.2683031624309647,1.0596672941250926,70.61103589761208,2.6185020583470604,-0.9298526630747381,7,0.08896871224483466,0.0,normal
1.7641691116471527,5.381050095356285,22.78915373293247,95.91102500709701,13.108355499576724,33.62738875097578,4,0.09905782349236456,0.0,fall
1.3763426239158942,1.2103836671565027,2.115138781102707,94.49286639701359,4.168411588735012,5.672555689567625,31,0.8667161346005414,1.0750204838367408,wandering
2.011305105081896,4.102246118742948,8.290561900740393,114.8656151648917,16.663047943755213,32.37675244243995,13,0.4116407167581294,0.4919870592897701,distress
0.9440908380316957,0.05067664546763416,1.0859639870802547,67.60470268078494,2.4849622681009143,1.2688004049171315,7,0.09710241155939602,0.0,normal
2.1503900148168382,4.256922869310316,19.11061059585158,104.72028690564912,5.806434109208844,22.726705741290672,3,0.006739664097802423,0.0,fall
1.6844784191105786,0.6061354932489007,2.077689692872192,89.56736406285475,2.940192349645117,14.654925359532312,43,0.8321551476091585,1.1033077177697097,wandering
2.3412027370002084,4.3487677986230935,6.0696366883731,109.47659308824139,17.452712617148347,18.113358233220744,11,0.6864832487493577,0.057975188068599304,distress
0.9076210278095725,0.1449784208594081,1.0794241411278271,68.9840205230961,1.620713837828662,1.2466959581130643,0,0.16787862101544504,0.0,normal
2.503388559504687,3.6941038388329845,21.150918148416146,87.55880610921336,6.1032761309353365,31.966019587810933,3,0.052952044989114766,0.0,fall
1.8565310040237977,1.358415355139325,2.205257397701982,80.34909834965845,2.3308232002414604,6.713929857437978,55,0.9446892410304893,1.290396776857758,wandering
2.1017434158928454,4.06921211202008,7.237511998664972,117.75023986757823,16.077057318914356,26.791519064066804,10,0.30844592330503123,0.17812911414670385,distress
1.0147432698855707,0.13679618620666756,1.4252252168927486,70.536748917542,1.8224437115175716,1.6820679471977074,7,0.18601457142431876,0.0,normal
2.8030878007075453,3.9226087627471506,16.326854020175958,90.69335592359693,7.9942857394802855,34.74176031459596,1,0.09714313768010122,0.0,fall
1.8704304929459916,1.180167800205326,3.273716631643378,89.91448996388846,2.4014824746856624,5.634803928851069,57,0.9928693555188213,1.0443372822643258,wandering
3.4129106607339548,3.711163125571204,5.630099060148109,109.19956185639835,20.82174724813758,21.479675785144266,13,0.5300253483978287,0.41671366735121207,distress
1.0945503010823006,0.07113990901811183,1.2152253529266297,74.91623039903835,2.8260036542775975,0.6503228099431033,2,0.0367062501228616,0.0,normal
2.9728752057481453,3.7733313941831588,22.016238606364826,108.61349836486332,5.686169762817147,30.70086440572338,4,0.05896553659828644,0.0,fall
1.8650293554564952,1.146064766777341,3.045246334070608,80.2156145168792,3.2338050437613868,13.094802198421034,36,0.8736083484093713,1.0531730009820623,wandering
2.858016424253891,3.736020113576356,8.051663981694912,123.19868654960021,21.37379309792031,24.34896366945813,13,0.3678081671860206,0.40953176940087394,distress
1.0159507821849487,0.2976792329652446,1.4187374652653693,76.513930646872,2.232460324658865,-1.7789925406857603,0,0.031818409667156676,0.0,normal
1.6251508486930455,4.844763551838608,19.65497457918253,107.62951847404506,9.132077497290776,28.8155556007776,2,0.05042727107491607,0.0,fall
1.4912246393526325,0.8245240331470364,3.564587437124655,91.07150498731326,3.3693494717849037,5.258624766358706,39,0.9724447621734605,1.0572500907534186,wandering
2.7879144774574898,4.403356487209429,8.42581012033996,106.02798004627685,15.064253202352687,28.80030405758214,9,0.6622670867622255,0.18143210857727127,distress
1.080472079320946,0.15375965806247277,1.1382614062421053,68.19968936198397,1.0814605604202503,-0.25083793844503655,8,0.09936925949001324,0.0,normal
2.5584606681268487,4.653560469764491,17.456164166817643,98.00260092337932,9.985656244436585,28.736778276983937,4,0.012851668395266136,0.0,fall
1.2747769086067566,0.5240604481891036,2.6385077616538233,82.58222803682094,2.2000061168976206,5.1180973609591724,42,0.9940801954484492,1.3802791034263082,wandering
2.1585537663018703,3.6440969849915903,9.917918526223861,100.64750072911735,19.690661232222602,31.49644222811352,16,0.413825002812677,0.17147628810069593,distress
1.0170082610718842,0.26484648735369476,1.201250040869362,72.23049831653648,2.762653055856015,1.6536299616329493,8,0.03672363169047441,0.0,normal
1.800678163935801,3.964485135221887,23.036143433424183,100.89081967291729,12.612574418265414,34.35423743710021,4,0.04230770330302992,0.0,fall
1.4684604055060544,0.9405522959438,3.084885741301783,80.55367541003281,4.967295455190155,9.911221205879183,42,0.9818005809659519,1.2842037151460728,wandering
2.3692416827085756,2.5596733287586844,8.224310037593767,122.41535991042912,15.345214317248043,34.41344600764082,8,0.6239389606038879,0.03181234229678187,distress
1.0254922821622918,0.06624655688676397,1.0653695884923475,68.5710798509648,2.2923646715935595,1.5763127910881507,4,0.09652265446716746,0.0,normal
2.772038403020419,5.960426533028308,20.02550493180471,99.72775916646684,6.355333584825421,24.485290519939557,4,0.0267812853826523,0.0,fall
1.293163601430089,1.395951451671522,3.4230669565062835,92.95995905528817,4.37541319022087,14.037659300692269,36,0.8486062975686741,1.1829785108659738,wandering
3.0539716329852578,3.5611948375855973,6.881981067986868,106.5852134496095,18.14052883981394,40.32770398110597,13,0.42750707288551504,0.320463301621007,distress
1.099072387072015,0.07190377212147385,1.3753628691046016,71.45300418367752,2.266819984414318,0.3518264253093655,4,0.08456932557831279,0.0,normal
1.7301898918365557,3.150849532769767,21.536106753867976,91.80422634296151,12.485692872999305,27.360291939221018,2,0.05684273550877909,0.0,fall
1.5399768713048587,0.9641622974179168,3.6107769890986225,89.2987490443312,4.486498942118333,10.221985608188737,52,0.848579814698102,1.1816058358765649,wandering
2.224955100709161,4.842405678604525,5.224621850595172,117.20861519669742,10.105109134906852,42.33062663795056,16,0.48827310527479667,0.04408251543300373,distress
1.0206639914555944,0.05946914980484701,1.1823340690933664,68.29511562023791,1.3573417621261172,1.140003575443672,1,0.06405971936811108,0.0,normal
1.836984386671439,3.5928142802226386,24.96935906235875,101.14653079601749,10.557285918083489,34.73692564171145,0,0.09287703784122148,0.0,fall
1.6296246139158068,0.534445827704686,2.079775746854577,84.6458321167047,3.607645849025362,6.083627078440877,36,0.9593856918604396,1.3407200184904478,wandering
2.3436103483646518,2.6269566288018424,9.623290176700344,103.84788411791065,17.27587201132213,26.09039180722599,14,0.4906924083849826,0.1514117368769845,distress
0.9153414977435946,0.2350620779726581,1.1477931289104386,70.12157174010463,2.4711334357593717,1.4121568204658352,6,0.1468139098944279,0.0,normal
1.9799971289857226,3.438147881852797,16.75424406818464,93.66443569481902,7.900714482050101,31.991621008003364,1,0.029794486449373693,0.0,fall
1.814479617392025,1.3869085724499683,2.204792870917406,80.3867946650157,5.656698314865037,11.1917867608631,41,0.8813279032031205,1.2259977270996134,wandering
3.1523521988816148,4.591545882207581,8.654113871754582,118.69951200137433,22.336912406184233,38.027012162595426,15,0.3326903390686721,0.1669619742109068,distress
0.9908509997652927,0.11400765397316868,1.0940762341359132,76.64659352002113,1.40451067540417,-0.25540556033883677,0,0.030781475544067984,0.0,normal
1.7717690102772916,3.264794931426553,16.034012093502465,99.86639894263992,14.444897708759875,29.52469578691779,4,0.049435416060560615,0.0,fall
1.8783730938536016,0.8171751511049224,3.5076220216444183,91.71864994583827,3.1300149151065044,10.333661759933323,52,0.8308948641744556,1.4898741146706553,wandering
2.795094038987018,2.630266690009198,9.984402008232827,126.4846052768354,23.220516466048398,23.30818386381047,9,0.3515287812745034,0.1744722607518236,distress
1.0126759509713008,0.18282216705628196,1.1301364042395279,73.79735073846842,1.823601271331402,1.4513223737183343,3,0.15833804063451742,0.0,normal
1.990180614714501,3.0892456902956207,20.11470579868455,90.08794470073222,5.700089194084317,32.63507206395255,3,0.09755273608365911,0.0,fall
1.3153394766158797,1.0698031347998873,2.3064489836845743,94.38498809637696,5.805442853042595,14.268018818310008,45,0.9607298397333365,1.38902634345663,wandering
2.4181501651236097,2.8692846684825235,9.2748401912492,109.45675796228531,21.08741226539295,19.205983329033515,15,0.38408680019847075,0.23114815386671556,distress
1.0218451264147415,0.24452879060313804,1.0665224535986746,76.98230208941946,2.405077301197872,-1.3508029366997754,1,0.10677813640869716,0.0,normal
2.3401524604715465,5.11899961572686,21.376976262913672,90.25239540412082,14.633186950494915,20.270382870396244,4,0.028062289405894936,0.0,fall
1.4620821931540473,0.9885341375869918,3.2035147224380482,83.0742728668828,2.953302946379736,14.956179451049344,45,0.8137318424522207,1.323346668433193,wandering
3.143485857389371,2.685008323621347,8.814585601057876,105.9792411200155,18.21174895606666,39.21033876972011,16,0.6776383686584626,0.13066706785239257,distress
1.0300456077481672,0.29865707977212097,1.4360941877929183,70.92607395213577,1.3494589297680402,-0.8366113508408581,5,0.0477075104736088,0.0,normal
2.951977593554884,3.9280760747756376,16.278572026413524,94.95071452157256,14.628882845540637,24.307394560944456,2,0.0005217589611307028,0.0,fall
1.454927742288562,0.6363916124708136,2.7455251842149924,94.4151567242331,4.153624854648626,9.164729804731598,56,0.9830650667522429,1.2670171161009371,wandering
3.5955945418277397,3.638714999011679,7.030012769725924,117.31812981286505,22.733147321461004,36.08652305034318,12,0.3491973269398721,0.2556087242335962,distress
1.0213055040169141,0.29479609732437334,1.344169081106736,76.77389533284948,2.7337463999292813,-1.3436547793808153,3,0.16341902278422288,0.0,normal
1.7898090934448738,3.418045513621576,18.623277836910148,101.1227044578341,11.653932336032424,24.016462487208628,0,0.02669476279921769,0.0,fall
1.4138667873557633,1.1673986132976557,2.080575571163253,85.70731816629576,4.874479582718179,9.656655668620857,44,0.9377983511784198,1.3775588793765972,wandering
3.6586339145523583,3.6665042426100043,9.939599034762857,101.17877293771748,17.755788222917488,21.959891673736998,19,0.32323819713796437,0.06408481854969028,distress
1.0709230212475616,0.13949147623646913,1.2117173130608245,74.63833935959663,2.754323326894993,-0.908953930931554,8,0.02654602080374631,0.0,normal
2.664849951680852,4.098056129810035,22.498893010482814,89.68882002645904,10.343526627171794,29.923233712479245,2,0.08817549417731178,0.0,fall
1.80952878074873,1.1389736265523638,3.3509698211032726,83.539585076016,5.792486326031108,7.092149888846423,55,0.8873838927989827,1.2313242761107857,wandering
2.3187435726563494,3.7292200789107395,8.815901955639164,116.47852033515048,24.62331917230913,30.234142409827225,8,0.43814238863760835,0.3190180329239185,distress
1.0417525079098011,0.1257647854775104,1.4123189835057617,72.50896661573057,1.6102800481342863,-1.115353121909683,9,0.11801499093805386,0.0,normal
2.511339959800181,4.931525190825402,15.894724946847951,99.21234968656685,5.85027457809757,32.77268110787063,2,0.05254848652090617,0.0,fall
1.5038256310945828,1.2834866152584714,2.8199358156737206,85.36675113953781,3.1222018853436,14.408274109674704,47,0.8048964464931531,1.3879558133931962,wandering
2.381005900427877,2.4116388072172885,5.082042445172926,125.55477852906255,17.698341160439377,22.726325472843307,6,0.3088364052328717,0.3562161011588555,distress
0.9390375466725733,0.22824259340605296,1.3881746736493648,72.7930135327834,1.7687379001748798,-0.19738291520328044,5,0.002047279945183966,0.0,normal
2.1894551049632636,4.057950721774585,19.554544341522632,85.9186783331116,11.808092564288282,33.64231488489824,2,0.02525983776305364,0.0,fall
1.7159253351918036,0.6821869656173614,2.9431489639434165,82.21981134910544,2.0611648471296964,12.707171771653002,50,0.8464235417403805,1.0893378417342119,wandering
2.2292816870184278,4.754407649916156,6.395968400261008,120.52869545593464,16.616846144135835,37.12662103359823,11,0.3308833932151759,0.13449385695014576,distress
1.0509879624769847,0.2581908904582091,1.1838466616425611,70.74774434224939,2.198099191854722,-1.039331976935224,4,0.15533929040632444,0.0,normal
1.9061322442851913,4.166672538840503,24.004717770150826,88.79192664737609,10.044017980497625,33.753166612831365,3,0.029563534161482843,0.0,fall
1.8019310778576771,1.2887421783198765,2.9576405176448075,92.2738673327492,2.7638644189528594,12.587117313310397,33,0.9401962529067228,1.2734692327117156,wandering
3.888806847527479,2.534314684253021,6.514513504847852,126.89600340313513,23.661293266012176,29.10709514211132,13,0.34880698874009775,0.45127753201771437,distress
1.0354185856373623,0.2829995542326717,1.2778716383802688,74.06266725242635,1.1109219422285783,-1.3174121941888615,1,0.0015279693343652756,0.0,normal
2.0001386819364417,3.0408878322263058,19.394731431275105,99.80853841464493,8.200133744370753,23.6016928314166,4,0.09870042491364082,0.0,fall
1.7477080641719716,1.0486589792769965,3.7630081979252226,89.55924899475943,4.948919360726984,5.276338185810392,31,0.8422454092564088,1.302144675000244,wandering
2.683635827983319,3.014094810101187,9.376710031177424,117.56584466610936,17.34340918287571,28.027614156795604,15,0.698021380331727,0.042285676488455326,distress
0.9313592730701863,0.11148064846105778,1.159221055192171,76.46444694181545,2.882254948007475,1.8852130183849023,4,0.1673675940221596,0.0,normal
1.671107637136867,3.2275315374753033,18.954078336031305,95.91374810919447,11.285603286864553,26.75873610966005,1,0.08791431686778332,0.0,fall
1.2802486509665696,0.5572981839255688,2.4063024997275537,94.06584212839377,4.277768757167452,8.24914090971092,30,0.8621058805505645,1.2918206426015366,wandering
3.4294876053093253,3.032212430311174,6.103272688535668,108.46271671068307,15.680027244682497,19.28551960089551,8,0.36643509903471494,0.2174631090870407,distress
0.9512823096372496,0.058279332707437,1.3332486321625718,71.12005019731073,1.695094042671183,0.3479863919891657,7,0.1873093804149848,0.0,normal
2.099616310672208,3.4792336758507183,22.095692745890368,103.56665276295911,13.668472606275765,21.18058984938585,4,0.06873905606498408,0.0,fall
1.2510717834303013,0.8653617472885822,3.6709670644826202,94.60004004571815,2.7963627799154103,14.97894710114484,54,0.9418393893814171,1.282562459809449,wandering
3.921057224068548,3.9605153881748114,6.58306763518779,127.31860969006566,13.337425354099045,34.328048174656146,11,0.507853472940006,0.2613996925636943,distress
0.9670942669930617,0.29861199672677213,1.466092685101296,76.46957034821847,2.609932955914182,0.6313342384705072,1,0.08402542113068752,0.0,normal
2.8133780188199786,5.7434120199588286,24.212121306311932,89.39948701464269,11.20631604287373,22.683293399074074,1,0.0859093601626541,0.0,fall
1.4452814090448876,1.0615305029026172,2.4803775992943558,88.22404673039857,4.143503387995879,14.80474832361666,58,0.8664915203554815,1.022986784988432,wandering
2.412747739946627,3.0432191274867515,5.524640250454781,114.52990318444786,13.405369793862217,25.406635946005913,8,0.48824416806292337,0.08685222391357067,distress
1.0463348240411143,0.194494069842586,1.0487348658945155,72.45625617865038,1.4356065180954887,-0.7016962556309312,1,0.16210276002332394,0.0,normal
1.8604030351694243,5.3136357815409765,24.224500487800455,85.61084499544829,9.579177786138297,26.735091386472508,1,0.0026195383569999177,0.0,fall
1.6080803247212632,1.4073548985700794,3.978876411506378,90.94112224177209,3.983338795741666,12.842583711612825,41,0.8863884571955543,1.1438424976315715,wandering
3.3074005512145463,2.837177759088875,8.409214667834622,125.12784406023846,19.62533773325385,43.67686134549223,8,0.5895205215931987,0.3476274794069719,distress
1.070567553128848,0.10335618587038108,1.017152897035574,70.4799415191456,1.8221705207744379,1.5782296254488917,7,0.04591190986602825,0.0,normal
1.7413957409870593,3.070308402803626,23.841969859115018,93.47769651567164,13.642743995859725,34.546308481970726,2,0.07376033919934868,0.0,fall
1.8466942137468763,0.5577303932868516,3.779235361540067,86.35678880956459,4.028824724423403,11.322716151523926,49,0.9825108341234358,1.4742994165488315,wandering
3.6594267745156737,3.314613673851305,8.389144853464337,100.59694023584564,24.409357979900825,25.70526767422585,9,0.4749834862117984,0.209219944063874,distress
1.0393225997121363,0.16762583474582587,1.0193827973616674,72.64385802831208,2.3729958844808277,0.04574160659756865,9,0.19773802663242934,0.0,normal
1.9591098260641873,4.534947273415305,24.162628460732606,107.43541308676848,9.918666573216818,26.825613601213327,3,0.06511926689713703,0.0,fall
1.807019964118938,1.1248497699856301,2.2745730835277946,92.58938103428817,3.056025818818831,9.495315082779111,37,0.943990884596835,1.4498897867495393,wandering
3.9537877510815616,2.546476590610797,5.757075103809843,103.04381276955829,15.906532933736763,44.703184990892844,5,0.6528579603767508,0.19029153915033326,distress
1.0260483614362037,0.22535380878496047,1.375601730500203,72.4878113348089,2.0306750601732237,1.0961163491441899,6,0.06562408548414682,0.0,normal
2.997206560938422,5.783863187758319,21.112865632518538,98.78870187666338,6.983006083955714,33.67518963673079,2,0.008758401931821137,0.0,fall
1.2172815204450498,1.337298846049439,3.582582331616927,93.97533125028745,2.254438375709821,12.072386734388072,43,0.8328650708584141,1.485919146747344,wandering
2.636645281680374,2.1394862471036946,7.505695986086865,116.7207181971281,15.111174816145946,18.29986682018536,7,0.5299680794134177,0.2360762057659147,distress
0.9506628915332883,0.2874501349914388,1.0774221262658692,75.88814985726908,1.544795862820974,0.08157493999144894,5,0.10496854590440191,0.0,normal
1.9723785442717963,5.086776942729551,24.23309684349903,91.16069697933568,8.91131727716731,21.33620380532536,1,0.061050100842661284,0.0,fall
1.2768182802173489,0.8646485319759369,2.049371969732716,83.89956266757376,3.5785724686828657,9.116430176964892,30,0.9556116229303641,1.1952330942672815,wandering
2.8360036695787265,3.4732537522998523,7.66853383217509,105.44473537495678,22.1779268676621,41.83430648076036,13,0.48065488684541285,0.2596811699812538,distress
0.9745750108266208,0.1965656556618463,1.2545061909182667,73.27089861099338,2.581393294096532,-0.7448766261618727,4,0.17187157603335323,0.0,normal
2.184876020771722,5.449318680027123,21.28395512836338,87.52752951256392,14.34491260015163,21.651221365870658,0,0.07256162175974422,0.0,fall
1.2203713874615627,0.5947753312143077,3.3256597561929215,88.62302639252547,3.5297998947731966,7.346648997660101,46,0.9955743905387235,1.042615555030653,wandering
2.066766720196233,4.235463085696752,9.082728424304744,111.31999378451297,18.57694367144632,32.90346002161631,8,0.35190830859150035,0.4191697072656759,distress
1.0267072321166966,0.06513621319403952,1.2726928062493852,76.52575534587282,2.911339806388788,1.8333484087288636,3,0.04831664225398163,0.0,normal
1.9070445410858794,3.153903796329305,19.066275709518123,98.34076907032792,6.779627352751955,31.657328647008747,0,0.0629520342431855,0.0,fall
1.781257942478574,0.7055249342444775,2.73775808516221,84.41697043259771,3.818907868100293,8.234442680474514,59,0.8455994205674713,1.063969526146888,wandering
2.9221770843797037,2.0418850608806194,5.893032695200892,106.93190653811178,18.919570827770706,34.12729774763038,12,0.3494181893500812,0.05594674776065445,distress
1.0347566972631352,0.1171810116836647,1.2952868719746937,75.64758150266033,1.3138807716997596,-1.1227372451442545,7,0.049418351391977436,0.0,normal
1.8188370544419883,4.238630822908129,22.129706857451417,98.30566565030598,10.864656734127793,28.63327888276963,1,0.008618889834336852,0.0,fall
1.5497289538762893,0.6651155553510975,3.582740998506099,89.72414651897475,4.957734589199221,7.200360184804556,55,0.9250525832326566,1.109975659347566,wandering
3.1684577373093927,4.502272197545045,5.859712629414846,127.31728921380346,15.379319358570594,32.70827639495549,15,0.37822623474833444,0.13329373463975974,distress
0.9708634149603793,0.2307295405976721,1.2033978746955378,68.94043969835184,1.0317797863614573,-0.43226490145331375,3,0.014350485244903455,0.0,normal
2.924136679913063,5.911712999037097,21.095347963085533,104.72594848924265,7.072546483668727,29.3211382679471,0,0.0863033282522476,0.0,fall
1.2975294192182707,0.5990638474617099,3.2847477405923655,88.6707130879229,4.335562113104952,5.120587144848464,32,0.9624003635332631,1.220118117482079,wandering
3.5589893591332245,3.641486605649908,9.51570019560615,106.98588236598161,15.074290491126266,35.34871455088206,9,0.6312713904551013,0.011937755370652725,distress
1.0808304147853074,0.1294527221450948,1.10567783051344,74.32647871525404,2.8386418213196825,1.864005189565249,9,0.0905846449611799,0.0,normal
2.7905596306613947,3.8740721632956294,22.475283374785903,109.43014972945734,8.85186771029489,24.640446949829055,3,0.0706236712797165,0.0,fall
1.6630904377527942,1.4802631931588555,2.9497217716889033,85.13845057557364,3.7394344470324956,14.527882510614052,40,0.9380402840401191,1.446055090461541,wandering
3.9002063909493696,2.208162891713565,9.502870562672964,106.24154865258284,10.995609293557736,43.227303282057626,10,0.3460278081822499,0.047791453191799727,distress
0.9455610344050048,0.286002243190202,1.4040540916570061,69.12772566870733,1.7276220314096074,-1.5572111803206243,8,0.17025963052264198,0.0,normal
2.38872964129334,5.843570324309014,20.182567308307103,104.14872198750315,11.054800087952003,28.228070159337232,0,0.09192571090422409,0.0,fall
1.2132563175252031,1.4251542878106773,2.6811937149852376,85.87415264069881,3.7637477097082432,10.195065120741457,50,0.8108839574180536,1.4945834326510001,wandering
3.2261975172621145,2.9047006223322835,9.056751481370332,111.18703694550683,14.285631201156187,16.61307206315409,14,0.40023873030041285,0.2735632264440497,distress
1.0522427244598966,0.16121444341789504,1.2730040052808804,75.81621913863201,2.7856174813448824,-1.3538361331819866,2,0.11334108381132385,0.0,normal
1.5748660443727907,5.255943774263991,20.017942850379043,100.42442952927502,9.419649791937678,26.841038134704963,3,0.09010549696694689,0.0,fall
1.9859816115117352,1.1791860665052676,3.0743956791547173,87.1456941970087,4.142485692375438,8.782378921781028,58,0.8183504919173773,1.3904192568166645,wandering
2.156086657817891,2.8611461785929158,7.119050278149803,127.02912053173023,23.33372844714285,15.936407027428809,19,0.34059642231112863,0.02137690897062422,distress
1.0846303845517777,0.26902566029887653,1.2994422680227204,75.14889609977972,1.5408667259519213,0.9019292872039477,6,0.070165230531383,0.0,normal
1.7075217372961458,4.58707863688481,20.729084038645688,100.13829382947183,12.050562159386885,34.172915985897355,2,0.018779673703670032,0.0,fall
1.5963569336948984,0.7557925454455247,2.5953098803486943,86.82654285441055,4.594831121890273,9.432774654193846,43,0.925786547328791,1.4165763033839556,wandering
2.7047888552660733,2.2592280237295306,6.664607794359831,122.34135760233448,19.11108141349581,25.905930342513752,19,0.6250979034410937,0.45961062586395385,distress
0.9096857474521077,0.10575025254923952,1.1485914131410735,68.00346231876352,2.85654375812317,-0.7439877235851196,3,0.04228767162720348,0.0,normal
2.632175832888405,5.164186190052374,21.578622073298526,103.41156137365093,7.993350666244169,26.590170518980532,3,0.05223241738817869,0.0,fall
1.8699037817483803,1.4384192822424349,3.7876945509914846,93.67430966689071,2.967318528082442,5.469220502002812,41,0.9649568505726362,1.4179502286271064,wandering
3.326202698808058,2.1147469864340698,8.649879170224978,106.8189551656767,12.929069394528076,36.327009334704044,10,0.3102159532304512,0.11312262897602804,distress
0.9786535948062687,0.05772360903963801,1.4784171198486284,72.13566061879466,2.1542988577602156,-1.513005624279451,2,0.14114524562572558,0.0,normal
1.8906607336365218,4.1100162838128425,24.96768692492998,86.17853293630108,10.55767454524644,28.560734813076824,2,0.01831212548353357,0.0,fall
1.397416353528178,0.6978462280398295,2.29955706133812,87.86722753593114,5.989062660698405,5.377182372820738,38,0.8223089782789194,1.1313438275169925,wandering
3.4818829606724,3.358855598285525,8.590873436143891,118.97939422185682,15.989363355729832,44.12278136078642,18,0.31251529855743215,0.4392811753239485,distress
1.0324665967493212,0.09553153932603319,1.4994179966782268,67.47974866318293,2.560880984718887,0.5499266428197727,6,0.19282082419088084,0.0,normal
2.3903574509745287,3.663697330245191,16.13289417880386,96.70223040073357,6.919791023346678,26.677096012916856,1,0.0009584587104986887,0.0,fall
1.3319042822699008,0.5404465918617279,2.1614757860217475,82.67544421869592,4.485125301257344,7.755712522655191,37,0.9762476647090127,1.2558950154263018,wandering
3.0799511306622005,3.356017048618923,6.936560723732558,105.24454297281575,21.199616455461076,17.353122627936212,10,0.6190301532940752,0.1378702629888247,distress
0.9228189990337186,0.27102320154865667,1.3543947378599621,67.81969534807607,2.052464122006888,-1.140448574494045,1,0.16704606034451192,0.0,normal
1.960565539351398,3.076651449829245,23.927516032088608,87.65148634168413,9.804969985837861,34.91495124359372,2,0.09127195548363352,0.0,fall
1.8267030282206411,1.4910677137728086,3.1893295357746316,83.32079876093859,5.0454815071416546,11.226409031608583,52,0.9181757001139462,1.4517406568328302,wandering
2.4181693473526122,4.804575358834249,5.378221382065789,129.29007899153822,14.449701273582363,32.093954662444794,10,0.408059086940391,0.3257693158051414,distress
1.033709465372805,0.19006428439158202,1.270653559273308,69.82063947862177,1.430138855610507,-0.4149007854782849,8,0.029865168117298335,0.0,normal
2.731473982766488,5.082478758806974,18.31060498072747,99.41631385046232,7.741222710121338,32.577751744859825,1,0.07863076050193785,0.0,fall
1.3772591082056709,1.436169317672476,2.826464306703776,87.39974930217306,4.848302212876346,12.611373313601893,50,0.8549999868264835,1.4934897260324007,wandering
3.0951002987753045,4.250300649204903,8.907296531216007,105.913073478924,15.010666576698533,18.406515434236667,15,0.6820717744355314,0.1274177058312696,distress
0.9136916492476379,0.249117142702931,1.4916246004147031,73.78761630049911,1.4122211749862885,-0.15090245256271517,3,0.15524867726888644,0.0,normal
2.662533641016659,3.3388972516999837,23.87634094208136,108.31952108419797,9.09639418759049,25.711089412978744,3,0.003077639431558166,0.0,fall
1.5201354665503768,1.2843737874437013,2.8782235824179523,89.84753665098758,3.9317151618563306,12.05021806501897,30,0.9510637191733635,1.4095006022722805,wandering
3.282869082701927,3.1985530165885985,6.445363961421422,123.16975654683408,17.6810450077613,41.78369133545611,18,0.3714502802020291,0.38784016760224044,distress
0.9242000173290568,0.0981961833046303,1.4133032650605428,73.37789953226432,1.4241831655015191,1.897315544739723,7,0.019615827988229563,0.0,normal
2.806662726028329,5.2631887551490815,23.374512650717065,104.577092874448,10.725385300510062,22.531409281885956,3,0.013789158989448436,0.0,fall
1.5781709389656284,0.6106739889794933,3.3196154045461164,86.92946945009014,5.875831579360835,10.304196557786831,40,0.9144121957585585,1.0323992009733876,wandering
3.9748261408107703,4.791690922659629,6.476181259444166,104.74945596877214,18.30941291291827,30.32267856168665,17,0.3321438608366583,0.364670270157741,distress
0.961592326782185,0.07739594251224428,1.0036297028777548,71.05733213947616,2.8924271311206615,-1.616231820967696,4,0.07214866275805949,0.0,normal
1.971207818625467,3.0184907558383247,20.51825509310873,92.81518467754972,10.294555274040702,33.595605189637325,3,0.06601241113628241,0.0,fall
1.9315334953704921,1.07305607349363,2.899492266354275,87.16513244545192,2.537087768066205,14.79001366503341,59,0.9959174658613987,1.0746105159900519,wandering
2.805294260500835,3.050174998739414,8.609794206551923,111.35671591005277,18.99304872171662,43.825754292474926,14,0.5880833692505797,0.3057807225238786,distress
