accel_mean,accel_std,accel_max,hr_mean,hr_std,hr_delta,step_count,movement_continuity,gps_drift_rate,label
1.0840829493702797,0.20697579560523754,1.430056097795789,74.90916532232876,1.26821357972175,-1.0525068735402643,8,0.05194287675467213,0.0,normal
2.814056548572393,3.2731816226402968,23.823905723349213,106.45057156888902,13.76493017771724,28.711119692859633,4,0.0608667425305241,0.0,fall
1.8119235508441327,0.7136801076440124,3.6343566780414633,92.95630018564769,5.183984113481919,9.670977401292273,51,0.8279421766085006,1.340372399674188,wandering
3.1018297554338488,3.7169069467410187,9.775302034380456,101.16353910852689,16.892559670103644,23.461039168460054,19,0.6733862554192348,0.3321380656905619,distress
0.9256832054995413,0.24163305950167724,1.2439521557320896,75.60753874126854,1.1221625493940364,0.5283839584150929,3,0.12836222399168623,0.0,normal
1.971882747677796,3.785610059211635,15.181685098794707,97.71645406856126,11.745648893408866,33.779933560156444,2,7.008555753162949e-06,0.0,fall
1.604865523468028,1.4975016960440164,3.359582941819072,80.55908566779392,5.1175240389918795,14.74555175264317,49,0.8302780136191809,1.4173323189982763,wandering
3.217177652267015,2.444001142323847,5.95053741920962,126.22399102609614,21.54558036056919,20.41080067160584,16,0.4410456773018354,0.13426098394311964,distress
0.9936480209715493,0.1805341522308827,1.090907472050965,76.74152133269547,1.7364916393867549,1.6896610865155544,9,0.028646378774460902,0.0,normal
2.6799193055703663,4.627799428781967,15.713576276444535,100.113028506609,11.051261285978237,34.00977366003286,0,0.003577536142024407,0.0,fall
1.7612889854603968,1.3061963742529121,2.3611106252698937,93.55014241147568,5.260609980007116,12.3663480912472,34,0.8998585110442173,1.4217025756497201,wandering
3.8915942869033096,2.0981680785417502,8.33716529514055,123.11999926790685,10.963268492656544,43.48395539448579,9,0.39391771426987787,0.3754605208043643,distress
1.0685789661036604,0.0672556112859604,1.2164006657773143,72.14970886835417,2.8492307923321327,1.4631137749822472,5,0.13980200741094959,0.0,normal
2.060165482850127,4.5632723709428715,17.99764833613378,92.8491176782968,7.926398209758769,29.910762825874446,1,6.830659830743268e-05,0.0,fall
1.6461992509384145,0.5759053568270527,2.828647000101566,90.39527140496384,5.729966304250885,12.164877286810647,50,0.8624690415803061,1.3112924358463816,wandering
3.6310894238155633,4.235483324965482,5.6567082192532885,113.37498254342012,21.08580470116391,19.401981572538425,10,0.5928476558241831,0.2529701714324113,distress
0.9298948506192479,0.26663505925555625,1.2054172610436873,76.02776454552965,2.862109177315145,-1.4792028593377413,2,0.027827782635671695,0.0,normal
2.7700336810922823,5.658843349491461,20.421133812961283,107.6879903795706,13.20336809077075,23.1203013886157,2,0.08333356734500942,0.0,fall
1.6303050675306423,0.9757662696921837,3.994593858315664,89.02244176450532,5.539452568243425,7.287824996348808,50,0.9537341463208681,1.1482682262202786,wandering
2.0108457592457887,4.3969327239299805,5.034555667430564,117.51930496756846,13.869978557912413,39.44910348965262,17,0.32402383198211243,0.4975658073686226,distress
0.9318757640575691,0.2345306820628989,1.2913596864471355,76.97840115933434,2.681864351886138,-1.257816599705547,7,0.00352367411527923,0.0,normal
2.890807882293267,4.08424698592631,23.973344127436505,90.69527358359126,9.106971120163134,23.891620805438855,0,0.06114328373284388,0.0,fall
1.636103417190464,0.8032012964805412,2.0803262279992802,91.10990545565382,4.962791231922855,6.318980666104988,39,0.9378352482150587,1.0210942328189476,wandering
2.208900556667677,3.557616186756114,8.554823855011467,114.33051961056965,19.26948912466319,22.704906996267912,13,0.5937511435544853,0.4697195219657751,distress
1.0238465697626007,0.17155993047106205,1.4956584905689794,74.66236207011357,2.396380869512159,-1.2158987990402244,0,0.14343044222398924,0.0,normal
2.9860218704219252,5.465415821584008,17.334637337046093,108.34603249460703,12.820478643348123,28.721349854972505,0,0.01937918916624204,0.0,fall
1.5539046909910406,0.6742338996735195,3.815744636651476,86.73055927827625,4.828474581671193,11.214403059573655,53,0.9486113249775806,1.1166765298269477,wandering
3.9505917270740802,3.646470477367768,6.995495719746501,117.94901065651942,12.532161673068295,39.66851272924079,18,0.33722026451741605,0.42322936000112726,distress
0.9009183230291516,0.29472116729196046,1.0863378985064969,69.69065957690263,1.4664153912045157,1.2020854891645336,9,0.10162656885746418,0.0,normal
2.792360531479755,4.628277620997119,15.017640211844165,99.50945942514011,7.401964015018409,24.263411359533837,1,0.0721379372440462,0.0,fall
1.2564545747595055,0.5129301757011402,2.0007224640274908,93.51080391503629,3.4504814168473446,10.324330868524882,45,0.8755948752456774,1.4740251716121069,wandering
2.180125807167654,2.7018909136762432,8.703626489678534,114.00007389444738,17.414952140879958,42.1490026853395,16,0.45508180008632854,0.28174948447302417,distress
0.957421937604581,0.24397646085670355,1.2133635745884115,69.78785220474892,2.8523312640699743,1.4868789846201493,0,0.022409828947592338,0.0,normal
1.9844901786455487,5.528349152028319,20.978277376498955,103.89417454232243,5.057841501597894,20.01142890603288,1,0.03125670643367676,0.0,fall
1.7752480915410835,0.5258215268113573,3.4973968359100156,82.98239447824615,3.4040346447239873,10.469571169626999,53,0.8950428731731584,1.3136179682240154,wandering
2.0679384025155794,2.064797328228204,8.301219994283162,107.77052849669305,22.280363075676103,26.050302544391332,15,0.4017870788575455,0.12877284698404312,distress
0.9156408342588871,0.09737756986691255,1.4057356075157554,74.0076480945888,2.2974257828194253,-0.24389305406203876,8,0.1822049236784797,0.0,normal
1.9030185758749636,3.5425909440411854,22.397438023268567,96.8118034562691,13.536206719224968,25.030057517036454,3,0.036457315900429145,0.0,fall
1.8019121493226884,1.172706113738549,2.45258807126835,81.19850025728229,4.0320466843404965,8.983632843589515,45,0.898412304696026,1.0183930677010626,wandering
2.7407856310444743,4.612398886743417,7.216146268886934,102.57125499240512,22.018756619539445,21.590012834917594,19,0.5487591382736691,0.023369721409856437,distress
1.0887157205884288,0.27573720167206034,1.2908843051260945,72.00763663730397,2.2331282098887617,-1.5251139150316932,7,0.13644970489017447,0.0,normal
1.865831550347521,5.368143928637759,24.914693338641207,85.98127105671145,9.179178178326982,25.027346184047396,3,0.08376803222453191,0.0,fall
1.9597426585495197,1.2299397268908718,2.27030970625493,88.97181302362358,3.209800438434756,12.283406794674573,58,0.9343024535705763,1.2782797177567071,wandering
3.6350900530786623,4.258428091668199,8.965312474420521,104.31370221360649,11.31763811956834,16.814062428326324,13,0.5878544446297997,0.0976204146247523,distress
0.9560663587136482,0.14374518786571283,1.1789155660748347,67.34067063392172,1.0444027056333467,-1.9557773352358785,9,0.04671111666732173,0.0,normal
2.4619953228159814,4.468499363683243,19.01226258113927,87.38149505794895,5.908478885974596,20.229175945158435,2,0.09174354416950739,0.0,fall
1.812700867921537,1.2396064745507809,2.9896004041846584,80.72365085897621,3.5923469288448846,13.005866312593053,37,0.8578931976885779,1.449547019407057,wandering
3.0708711956548465,3.228429950244622,8.821042055490782,116.06388721310444,23.1973049298714,28.445568523238784,14,0.38183603353106454,0.2477361702146656,distress
1.0146085522537334,0.07093458373619708,1.287595371285294,75.31515845460389,1.8920426105462786,1.6067310919424433,3,0.025490461679546873,0.0,normal
1.675103632172557,5.313246021311551,15.39246133030714,93.87794608037706,7.729932455199088,31.85476555948108,3,0.008235233046579837,0.0,fall
1.2155039833878203,1.216971033100389,3.8055220298882455,87.57911390281515,2.009544027360802,11.036368563577842,41,0.9325367366161355,1.2018290734995034,wandering
2.894723078827214,4.61942018635475,8.008016366894395,115.73128621309705,10.173886940506002,27.286105754938482,18,0.4388946535632282,0.23782093705360696,distress
1.0439566574571908,0.23114689090398094,1.1209943195737222,70.00595181647238,2.492344744941418,-1.4910712260493337,3,0.07936748501625795,0.0,normal
2.852244335790795,4.163539686285775,24.80190460718022,93.8503696614478,6.382303831818299,31.76219620046576,4,0.05923492384862353,0.0,fall
1.4210173180211503,0.923345576709543,3.1498108449205615,89.07674231679526,4.927893036022808,9.723200891349542,35,0.9927775617578913,1.119722688222561,wandering
2.3931892932125765,3.515048834738127,5.233002525656294,101.94504545632458,23.18547002277777,19.07858078485464,12,0.5321966526704021,0.22427288566083114,distress
1.0644139344032912,0.05692739227920694,1.051079228636961,76.71821712332485,2.175990554416188,-1.4716849058935972,5,0.010909692288963059,0.0,normal
1.8536398374663814,5.077445511866971,21.07036585870116,90.08780327117341,13.739772179751176,27.66677453055406,4,0.012098788106791658,0.0,fall
1.2279184574410251,0.6655149823229456,2.4275290145326567,90.32879462345758,5.860860856229518,14.065617321599868,52,0.9050554279116481,1.4170760888406186,wandering
3.210558431029863,3.7267650718294587,6.0593949383806835,112.50669160148188,10.12441476708929,37.99335195018077,5,0.5006458306037429,0.25897938319426905,distress
0.9387212519031501,0.13491839062196576,1.4978563139748884,73.65332343232275,2.10099274517986,1.1136136278708846,1,0.11731929651105764,0.0,normal
2.387132638549594,4.354346677698311,21.0282416585042,109.09612022683213,14.444213926824927,21.104443506802614,4,0.0943532914563495,0.0,fall
1.8601904203044461,1.1889732260485752,3.5891748611346346,88.81561268729774,2.2778875472477544,5.95818539796714,56,0.9841134517283107,1.2763721240077497,wandering
3.481002278391682,4.281741224675521,6.728040144161049,118.93275089882627,13.283181569295357,41.46751036993393,7,0.6341706060204181,0.37246511008694266,distress
1.0824739070110325,0.08847598509825443,1.34832430937625,70.57885473731608,1.3081329803062582,-0.5385075701774786,8,0.03008061586931088,0.0,normal
1.5710944203008155,4.111481106146046,23.270367439471574,93.16017995201287,5.025658822135323,27.235130107786162,0,0.07754179940318734,0.0,fall
1.5695869231582305,0.9986815193490495,3.043988384969429,86.12131809980721,3.164115759982361,12.196267888431862,36,0.9754729604676529,1.2705106269003243,wandering
2.9987502978729483,3.891788399927913,5.162313965431969,120.48367653824657,17.945589226073047,36.66104592702109,12,0.425748911001379,0.033626321246338076,distress
0.9848894553416061,0.1512776339861307,1.4385011409740087,73.90206840734004,1.1715244445952946,-1.1633637838825241,6,0.057214152246043405,0.0,normal
2.5218140611197475,5.419031032555867,18.02180375092686,106.63713680164477,6.428423624759661,22.669015647096195,4,0.09147067956174289,0.0,fall
1.7492955897136342,1.3029927746824992,2.80580566265683,84.32896663072079,2.4652668708477936,10.532352192835877,33,0.8063362127442121,1.3186166522775498,wandering
3.274640829963543,4.1425375159818145,9.476241298939568,100.39631399146174,23.98531451680374,24.43203032596789,13,0.3141869457169773,0.08221937783102012,distress
0.9272653166887378,0.14289769660163137,1.419449409447798,70.66431551406342,1.603001056812463,-1.7126868627606653,0,0.02092242216617366,0.0,normal
2.483880492005964,3.3949542400775408,22.513850719926197,90.21637127067609,10.15587887362728,34.342905580187505,2,0.05555082976955078,0.0,fall
1.4326750987568524,1.2976973755342427,2.846261468726956,91.80256906958533,2.856759125609688,5.81713049111732,31,0.8487149032699663,1.041360947444307,wandering
2.2045558270537935,3.7902055244376607,7.184942958417506,114.95845099173965,24.813435587830014,30.891295182981036,15,0.31599458068408537,0.3314438834940076,distress
0.938141012575455,0.15746666548971283,1.2146510827771237,69.29134935451654,2.531073705852441,0.8717154997911698,5,0.09773162565315463,0.0,normal
1.9513444854971798,4.558403925251445,21.725541243208006,101.69982809603724,14.976855184378442,27.92688959023248,4,0.06009513153370636,0.0,fall
1.9459339059975362,1.465061746614897,3.000838788305812,83.68733383030236,4.329850971690409,9.135922238266602,59,0.8279875610937054,1.1419015259636445,wandering
2.8856574559105868,3.333153132100867,5.303633845709712,127.24650901327706,16.422913013884134,41.18486734261734,8,0.6034676573304512,0.08483663425821297,distress
0.9187746981079292,0.06933903841080093,1.4280026572365494,71.56778750547736,2.1409201238359223,1.394933547448408,4,0.13025544621894203,0.0,normal
2.301175881210777,3.089990021738151,19.048110387189862,103.52929878001281,8.861461847734597,28.4773213043059,4,0.019982350932655712,0.0,fall
1.4184268731022012,0.8882629948908632,2.2012032453764343,86.79159058222436,4.888988396121116,13.550057785919075,56,0.8671446081173542,1.483325434686369,wandering
3.1979359945295975,3.412192651847095,7.670976230710049,120.25514685392628,19.175065530690823,27.834198508843965,16,0.6002592910111203,0.03714366693923976,distress
0.9336116248133466,0.06189162981749215,1.3433306771753664,69.66458472424135,2.9708350517505617,0.4538691219749751,6,0.09228462272591671,0.0,normal
2.08856946714041,4.746224569054487,17.758412240386274,94.34699398861615,10.19113694984312,24.4533842504053,3,0.07592789365642046,0.0,fall
1.7521680997119833,1.472218246289683,3.11579289338221,82.28867612702832,4.568232953893752,12.6940904498864,46,0.9243448870810308,1.0708564541382308,wandering
2.969380858257461,3.6526632050621552,6.2455378590500015,123.5998467829959,15.118947709552367,36.577528330860055,17,0.6305675001409377,0.3138282772669927,distress
0.9868170676098553,0.20894960782615773,1.155999541858795,71.41936448127612,2.9280765711527272,-1.3353102653898938,5,0.18790796966577097,0.0,normal
2.7097009873031808,3.647725473686947,22.408805630086054,96.07147866329052,14.3093851214152,25.474421976281757,2,0.06627386867871143,0.0,fall
1.5166203830865017,0.9570574477245207,3.7484392790684833,88.50285621558339,5.0462702927915775,8.577299153731111,50,0.8094236028476435,1.4168911086235338,wandering
3.2403907112150243,3.384117186582638,8.954598106170945,115.10604761595947,20.281028438263085,33.02552312600907,10,0.6826697970048693,0.2400955119808177,distress
1.0970540279411156,0.28978500185410444,1.4088290171843896,68.62356554595586,2.1543594724284905,1.0459502315072688,0,0.1850692924727915,0.0,normal
2.2399901443535786,3.0866319401656113,22.71106852446134,105.16113936122173,7.318593891063213,24.7043048819925,1,0.013171540595002963,0.0,fall
1.5296065915768222,1.3031126175994205,2.335120167425602,91.71349846801152,3.059260060268724,7.232835404054175,34,0.8396589768760273,1.4925183189166982,wandering
2.8620277379874084,3.8750105612680623,6.306252243019538,109.57023628459406,10.00475379635644,42.616863306890004,13,0.3008118492919714,0.4150745516792463,distress
0.9037490944300293,0.09053200476658764,1.3738479230195213,69.07145217418464,2.259503070778546,1.1170529025896268,3,0.13942063169813862,0.0,normal
1.8968121173910715,4.796806784912347,21.78645187922566,100.24916992346425,7.364995265781612,28.807211875146038,2,0.01567371045701912,0.0,fall
1.9246708122388028,1.0352904424162435,3.640583710246161,86.83030437826484,5.386448065984524,10.391225760025113,58,0.9912982168348844,1.4188415449784586,wandering
2.5728959000339238,2.307364632837078,7.843554204201107,120.4118188452513,19.506421639011997,42.57375701103906,6,0.386383962788526,0.1656333436960291,distress
1.0774987859894298,0.08522830813390152,1.2289878029288102,69.03532219690992,2.288021945169114,0.7811777369775226,2,0.029406436761420674,0.0,normal
1.832567949396367,5.787975019578436,21.67037356429971,97.66951675094442,9.034624916685347,33.45318549381475,4,0.02178764701837318,0.0,fall
1.342217474312784,0.5819710226844028,2.5527857685837496,81.97036921990144,2.347408736388085,13.885786620222342,55,0.8043335308869873,1.0722967386205868,wandering
2.790204033573353,2.2089079947153305,6.714490501216683,108.6883852075279,19.32820213762213,35.194596467927255,15,0.3874969998545107,0.10742646212130463,distress
1.091952316101118,0.14797042191596343,1.0101268565383632,71.72719327026722,1.8056671706954701,1.3808747324456094,9,0.01562091267977368,0.0,normal
2.4253713806376105,3.888233758128971,15.493951478183389,90.37594340978647,8.153914552578797,31.2207824887894,1,0.07802021230935038,0.0,fall
1.6662428981195874,0.7206302060617809,3.01183077888003,92.84277081151555,3.816782533851376,7.326749900874464,59,0.8625384716437947,1.2911806253084113,wandering
3.3348006960117678,2.9777315378067026,8.468377024139949,109.21757647853555,10.42060769233163,39.99516872017803,16,0.5237980885888196,0.0660101379662375,distress
0.9506561260304057,0.09567184026162918,1.013272860121558,70.4790710761664,2.44991829773563,0.32189436558936624,4,0.16307223288111908,0.0,normal
2.6273116399314778,3.602404171384937,16.746406101799916,98.69711302097761,10.097675891733111,33.18159993372449,4,0.0415765176720295,0.0,fall
1.473721622489117,0.6257766355833781,2.905654768334691,92.30928902859428,2.8866848727145715,10.480027209306748,43,0.9203796142415763,1.1701002478295952,wandering
2.394878764625103,2.6889459566413976,5.780385819503416,118.05153238016392,11.899299731273423,40.435854507935986,14,0.5291407633853745,0.38192118060668384,distress
1.0101429854536181,0.22652497982293995,1.3866941305125509,69.52872641584331,2.391871401850273,-0.06855393180646452,6,0.015902978015180525,0.0,normal
1.7338167545221608,5.814789919076827,22.490165297095942,101.7601584874941,8.851757909203121,25.79737826158268,3,0.05431051388783366,0.0,fall
1.4354073384244417,1.1356219516153039,2.688355197329373,94.9883067219861,3.042139905551873,14.740051417521512,43,0.9274327422080892,1.4623726580916894,wandering
3.3221743207126035,2.327810525311543,9.590812805399395,103.29180289114747,19.45932474025222,20.231615511979914,9,0.66240683449335,0.2664586219829857,distress
1.0241063839997844,0.09613593060271529,1.0487737165485735,67.9534090330825,1.4085397290368504,-1.1151333622293036,8,0.1930222295377601,0.0,normal
2.0973990606506048,3.2977255364004385,19.247017029137986,90.93722953272554,13.17635224933093,27.31669816199387,3,0.036741381356944595,0.0,fall
1.7641482536653175,0.8006808101727588,3.3460381973642015,91.76286527504104,4.877188594127983,11.550749205455427,40,0.8152381474845983,1.1762329854392024,wandering
3.054804118373475,2.854968467210665,7.294571861869749,124.77521794308714,16.30246912043188,31.42985445535882,12,0.48818282855898787,0.07488655481890982,distress
0.9690239883134093,0.1592829872754823,1.2311827529626773,71.41008065541686,2.574871491689101,1.7943025608713215,6,0.1796410097453045,0.0,normal
2.504826354010831,3.617620128349893,21.846264954466246,103.86745958037571,5.95604568560532,31.724157027073353,3,0.08551076097571769,0.0,fall
1.9668885481819511,0.78925241097383,3.7768243392783947,84.83190607260951,2.8208189933280097,14.725207560365524,52,0.8106829508561362,1.368073194944373,wandering
2.524806238618165,3.2330660941669205,6.639831214581371,113.82007480253934,15.502067792166535,43.19417792109192,5,0.560512834883486,0.12168789889204734,distress
1.0168085427795241,0.14814458307669853,1.000964862996212,72.1608307981995,1.2883199129613931,0.46016007372883294,1,0.048506589498069325,0.0,normal
2.252458466508976,3.110031272024075,17.93894992041874,93.56819717028387,7.452718837076628,22.39300060163925,4,0.03405687198858205,0.0,fall
1.7021279726691012,0.6988449771705965,2.5037688701375167,85.81708893539061,3.578768610660851,13.063783537543033,58,0.8283923271177742,1.28578915580155,wandering
2.4676389213056558,2.6779016496443093,9.042014839358448,123.42859649706836,14.530959647624929,18.53595560955483,16,0.4329756724075833,0.10852475356208496,distress
0.9464032707933522,0.12397918880714827,1.1490522903373344,69.38528769916915,2.0108338502401004,1.1531566809939866,5,0.1678730097312294,0.0,normal
2.9690877350033915,3.177145673236926,24.88564099051404,93.36412486373091,6.965536046461329,30.024029152135,0,0.05488365226688802,0.0,fall
1.4758485154452539,1.4779713155446235,3.961719520349586,87.10998277420327,5.697793569367189,5.196267038235016,45,0.8661224937137363,1.413790050588879,wandering
3.975294615516204,3.536287699695458,5.797097918648274,123.68066913982628,19.75284360615093,34.41267419315636,9,0.37179917611507896,0.31667242837958004,distress
0.940328857760115,0.14983758019879156,1.1697960533858338,76.27100514404424,2.6593831902992076,-1.964900483686534,7,0.06438453025535544,0.0,normal
1.7735945604439347,4.9564926866375085,16.857123098410955,86.45905058284967,7.473774349163085,27.74462420221164,3,0.024072474822882176,0.0,fall
1.6614884918566124,1.0311683093314814,2.751276997731427,83.1647962243884,3.1220526974222267,7.740603186189326,47,0.9636164761266758,1.3850897898331784,wandering
2.6233466504191227,3.7066491348689157,8.54546353695538,111.3705421751938,10.930343761112539,34.60913206450476,5,0.4089269783526188,0.10308210434975434,distress
1.0386322426878607,0.2451788181227178,1.1077407804876125,71.18580734080477,2.508813649997988,-1.3324324908744578,9,0.19593331573907577,0.0,normal
2.3514558747388516,5.284371561630949,15.855321517849273,89.57514980037246,7.697077476366816,27.14681829357697,0,0.04093760075273411,0.0,fall
1.2938696535302647,1.313481743099349,3.914659344799011,90.13304649309212,3.647059834196729,14.693499554260953,38,0.9959476058800498,1.4891640801227557,wandering
2.727589860137204,3.7502088491085876,9.094935423331332,108.68464176398693,24.93171015366675,31.98202824037714,18,0.6857057139538474,0.3212287887411437,distress
0.9021444114038921,0.07977358551786483,1.2407253333620296,74.12625860219279,2.7712098913625667,1.4107094168173737,0,0.03200556539274473,0.0,normal
2.949062094741219,5.488899699284975,24.471792139312868,103.70333128135732,10.60591878318786,33.40460381475605,1,0.02404827158399795,0.0,fall
1.929709647900602,0.7915569749737258,3.396070549759112,84.0493428724873,5.550432692997125,6.88052479679237,56,0.9689161705108684,1.4866500193841283,wandering
3.4269397644042536,3.7104630503319918,5.9633999458900995,125.58185342729465,12.096601461092158,44.26931920517799,13,0.3670167907312629,0.14279552968309162,distress
0.9075228827339545,0.11927452463130285,1.47914523142802,75.00268781663834,1.378977035512594,0.42064133330546793,0,0.12673468052279976,0.0,normal
1.9790910426483204,3.4450645487670526,18.5344553576925,92.31348953600812,9.523260542389725,24.499907916560744,0,0.041055340601716186,0.0,fall
1.6897997426354405,1.1760944315933082,3.528091194488894,88.36004577663516,2.8422458832366364,11.327756613703484,59,0.8623436168788935,1.3251997022855422,wandering
2.72439799921241,2.2742500673085884,9.415338441750379,120.2229116287792,11.868707747694632,33.26937206650639,11,0.6912979801188027,0.25462897009536267,distress
0.9192200867909294,0.101868583591978,1.496596254568324,67.4073311937369,2.4562757882569333,-0.5531000414669944,0,0.04020541355665779,0.0,normal
2.3745802530951092,3.3657004932752606,17.597091556166212,98.27052227399689,7.311291724339637,24.188295373237235,2,0.01643135350397227,0.0,fall
1.9224376453558891,1.1028730533399662,2.1015459272189885,85.76184972266275,2.596602919746212,11.080211743447336,47,0.8194538923889138,1.153374158468404,wandering
3.2541284347391284,3.8057890392068408,8.035004621568062,107.36823500176254,10.83927420964773,37.710803445931475,18,0.6268926639473399,0.47214349525921845,distress
0.9700126940607998,0.1835766257123403,1.2290569672668776,67.57619542633405,1.7442464701267149,-1.5594118238127095,5,0.10748243263596685,0.0,normal
2.743006711508878,3.9992234145350247,23.41937326446229,87.52647852660112,13.6050924249897,31.828286152794725,0,0.020453972090428832,0.0,fall
1.2069717256939725,0.7869577762518541,3.281132045227582,90.62251750760744,5.576153065619396,6.115442505270905,42,0.8322905668162317,1.3154266565713384,wandering
3.9801268658644915,2.8862846016460324,7.247616193466136,111.68060436655026,19.205689810148414,31.569014807239707,8,0.44111488648494696,0.14684818931704335,distress
1.067444040702798,0.05863421781420246,1.1243098209592617,71.08875915645318,2.917324551873293,0.24629417406211518,5,0.13722687040810533,0.0,normal
2.4318221473072725,3.5555401666962183,21.95593509682574,103.6565498778142,7.905794182527273,31.404871530089217,4,0.0714492417516694,0.0,fall
1.296799520631973,1.1639346388530685,3.6466891718072323,89.61247170669012,5.221680733155228,7.856383152966885,31,0.806205530875744,1.055194629048525,wandering
3.883062814406073,4.016206012624305,8.387683219880737,110.5906855698919,15.718587152738301,41.56865739631721,9,0.5059116427150588,0.1172958476858606,distress
1.0548328584359956,0.18307901053601183,1.46593732485493,72.70221148945801,2.71286418208365,1.3384497838111242,7,0.024871780532284383,0.0,normal
1.9587724629175012,4.313455995814023,15.493966003123898,105.13251814146182,12.71785280599482,24.63666483177829,2,0.0003097912687850868,0.0,fall
1.7294686825096168,1.4913105002870441,3.5860002975427427,89.37374366562273,2.8191237304164827,5.0605211368275524,48,0.9592200603387211,1.4273706752585402,wandering
3.931640938510498,2.6697143062400035,7.056978820068003,116.69048421683941,16.21976526498918,23.979409505955225,9,0.6392092561315315,0.16630826584486996,distress
1.0119922310177671,0.0935703187907208,1.4832178675443761,73.55142612184746,1.8732610231657378,0.760660481070687,7,0.10704728725988005,0.0,normal
2.011774351238577,3.905572838712186,21.467601562763452,87.19992790766031,7.934686519102561,25.99424943781188,1,0.07300518142429993,0.0,fall
1.4247387698052465,1.3118757249472066,3.918616785718341,87.37435381503181,2.074042172732277,9.528538221199621,56,0.8538530293627851,1.3244532974713583,wandering
3.6534391639782404,4.100539104646941,6.068326467455635,125.90608188955414,11.063172711489194,21.189427976624575,5,0.4289483917240384,0.08345320752309004,distress
0.9687439989307093,0.14860751725367582,1.328472917369411,75.42481817434839,1.9710176028988786,0.1406250720581137,8,0.1007914980695933,0.0,normal
2.289745712806694,4.872432661104739,15.498682601659235,95.39377793388314,11.286206961351406,28.86692718358111,1,0.03188654633417903,0.0,fall
1.3446385479894867,0.8928441134802966,2.5712601015765473,83.91514551178982,4.4128330041253285,10.435672954919172,35,0.8473833116283653,1.073905853255516,wandering
2.769182948239936,4.839388734639614,9.897034374727113,122.66367445481694,14.424219827497378,22.121774091654956,7,0.49459098624388664,0.14142182685242283,distress
1.011318753209577,0.2179052192198936,1.414088121765114,74.58534441973887,2.8153134764903562,1.1967377398617574,4,0.02604659458015033,0.0,normal
2.2658479103758316,5.252682641432984,20.108959194874274,99.88955212009063,7.105574657132729,21.701144418921196,4,0.028779273930770333,0.0,fall
1.3918714848121538,1.3711320706397327,3.662510107070763,82.87914617279264,3.391697088522971,9.589849656168386,41,0.8049383876927572,1.3726831328822047,wandering
2.6255696307153773,3.635897058058852,8.381172687237424,116.84253351358574,15.751699511496426,34.78880478995666,11,0.6391137361034153,0.45185241835577283,distress
1.0984910023455556,0.12250533968545131,1.4179390816988564,69.53603283405872,1.7763942827617902,0.11178958160163743,7,0.10575143717473844,0.0,normal
2.4846662539436934,3.203437106138312,23.387574016365736,92.64444458142664,11.060054694819332,23.363627708743024,3,0.040355001925774674,0.0,fall
1.3844731616312813,1.0628444850691434,3.504555476050316,87.10052478674338,4.186686789717067,11.996653752499679,33,0.9254525307746472,1.312989897276605,wandering
2.9980175100859334,3.701311442512666,8.957266386792714,122.49484741332981,20.904994224436436,19.108078377263833,12,0.4315361359486369,0.418804946570397,distress
1.0968758723290497,0.11565001812726107,1.32926649124067,76.47996099952576,1.5208149706764238,0.49668491139852433,5,0.16160628817082415,0.0,normal
1.8648978949339257,4.371260975521797,15.5762810417236,105.26001195765531,8.511723115782086,28.612931667825862,0,0.05636380730309473,0.0,fall
1.6854455405954933,1.3253401856158646,2.254812106486013,87.72628511256501,2.4703512726527754,8.816472221272182,35,0.979965441384238,1.4313810486743987,wandering
2.835775309427931,4.5192533186868316,6.373316519772909,109.00605602758712,13.202205628262282,28.80249086408025,10,0.6167654809082896,0.1206298283688717,distress
0.9216609592320475,0.09401364835174657,1.3147145318394529,68.61204716624573,2.4087724628822778,0.12235664161666993,6,0.1936401913578831,0.0,normal
