accel_mean,accel_std,accel_max,hr_mean,hr_std,hr_delta,step_count,movement_continuity,gps_drift_rate,label
2.4496926301507496,4.13708102565878,24.497716387689948,93.37682079106705,9.312136238959205,25.77904864692865,1,0.09633535999937066,0.0,fall
1.7641677759816587,0.6521751444704983,2.087464452970785,86.48774902283971,5.444246112088198,5.476697561316499,30,0.9002969838938314,1.3752939339393504,wandering
2.7971779534803036,2.028382847034528,5.992731420262095,113.79595750611011,18.180701674353607,41.46017659451873,16,0.44623011953214925,0.4224730330135325,distress
0.9538240738816196,0.08017429816700007,1.0816993188677508,69.65909941621722,1.8174650696067067,-1.5924303874833767,3,0.044033110538163125,0.0,normal
2.539933020639779,5.2955806083805,23.39815315578361,97.97777922421265,7.088604124723144,23.23635593283235,4,0.08174637928426852,0.0,fall
1.2758066453375263,1.3544855798219047,2.169685067781339,94.89909352465179,2.3287620562269664,5.321917602995098,55,0.8136638722849202,1.0420350695638656,wandering
3.0696571431963013,3.8403460029167173,6.144356574156028,111.81958097765927,11.81400798280638,21.287196487492604,17,0.44963411808791687,0.27760039093547856,distress
0.9613802134501481,0.1870390571415098,1.0199731903532956,70.31051057822165,2.1304201644708485,-0.6496709509751626,4,0.16293382031775802,0.0,normal
1.9581997553512398,5.850280231533233,20.68678298150837,92.10081812844174,6.973055998560427,25.360159098798405,2,0.01907381880053033,0.0,fall
1.9544217512395425,0.5173965563048707,3.550609537141975,89.84039905403307,2.0407927116336757,8.290253955204546,30,0.8951538300561321,1.2701980299209252,wandering
2.9939077103804665,3.562852174095804,6.076892317166453,129.958595882779,24.003969662409627,20.859590978686114,15,0.342246002190533,0.17664236936023886,distress
0.9066829767146065,0.22651785936483676,1.1544159084703687,75.84831776344456,2.0431116673503142,1.60385230387143,5,0.11328037762364185,0.0,normal
1.6390364738312666,3.541919985124963,18.255645298739598,99.12671295127052,8.804174894186229,25.56072737033832,1,0.08805503440202629,0.0,fall
1.9644801357587425,0.5971164326889875,3.815282610713588,84.02905746399419,5.72156884304097,9.841528744613964,47,0.9776051855132856,1.4926787744458474,wandering
3.14148047779024,4.39204598876162,8.315093861613922,115.94599693485605,12.98374579394559,27.542206178110384,14,0.4796741708184693,0.1114388218080567,distress
1.0648781988489127,0.1846427459786898,1.000433631791038,67.75637671055492,2.101703493537719,1.9186471336050879,6,0.0013870204405358466,0.0,normal
2.4656146958468557,5.732059044907416,21.408167385782356,105.25812926370762,9.073241013506262,25.881075391282153,3,0.04277678443193103,0.0,fall
1.3946073308318836,1.1711535309371524,3.418251036493496,88.0924515448158,4.080149426954444,9.755602707123815,54,0.9934002252681011,1.2519092248142552,wandering
3.6645789833601548,4.977305175881881,6.266375372193249,122.79970974997762,22.49962110418231,18.52731984619217,10,0.6420653491761057,0.07965691451387169,distress
1.0907927959106867,0.23744983709579676,1.384057908672594,75.66141429576956,1.9186664830002362,-0.39257453013766375,5,0.11669591826488082,0.0,normal
1.5139908564696012,5.180876633800661,17.54683802798642,95.23424838793856,13.530542075712418,32.13692585360774,0,0.04347113637496837,0.0,fall
1.2411287796221566,0.6217198016300765,2.2009451083723373,94.81514501914192,5.319857240543062,10.6389197767921,31,0.8365561823623799,1.4563625951947612,wandering
3.7887927165265687,2.039824409791077,8.209002885421686,122.41962268116416,20.820395113536293,34.06003181632554,9,0.4747171711656163,0.3433981780985006,distress
1.012842950529361,0.2647979411518871,1.2746178963758767,67.26977270841567,2.7366751802036116,-0.8031373824449184,0,0.09638905230729729,0.0,normal
2.3840909994193344,4.719030713602363,24.925879693859187,87.09749316415108,11.022425051802106,28.275405718723427,0,0.07148036865473437,0.0,fall
1.8938032298990102,0.7117046231925592,2.6997675018458036,86.10383116018886,2.599826163827554,9.658049962800444,51,0.8232750159834672,1.3914624864731944,wandering
3.79316551324545,4.652500979952833,7.883198109889886,114.03701213992277,24.3543087651186,16.48274477780922,9,0.43837010807121535,0.032739105970743976,distress
1.064456996082703,0.11458373335304071,1.2427628823780579,75.46873924404544,1.0139528690690551,-0.4829689242351578,6,0.08702188304832642,0.0,normal
1.6666181411658831,5.683476609354978,15.62576177650029,106.07791151779284,10.688113117976565,31.056824148951932,4,0.09080411498957797,0.0,fall
1.8570572487945465,0.5335457275255199,2.033824552377758,83.65714805439208,5.732972518413779,12.877634518678224,50,0.9129486997062937,1.4124480235145012,wandering
2.479066797488705,4.418490167626597,7.995327211200785,113.81426266867044,20.510754375078363,18.614324269089664,15,0.44078094829929726,0.47796163232478633,distress
1.0315312280866729,0.17404455073677522,1.158365410995963,74.79844642655395,1.3506788560798633,-0.23014436842489427,3,0.1900490662070398,0.0,normal
2.4439999431543553,4.989749789866805,18.470975225995616,89.0685411836273,7.560663931704021,25.388479518900294,0,0.04924677831652552,0.0,fall
1.6533932750162652,0.8985098846873856,2.0405555541918314,92.7446540175145,3.778982902811871,6.19219332619126,58,0.8380062998741835,1.1821047418618111,wandering
2.135303986518769,3.248697557878803,5.997401836396664,101.83052795792143,16.656292879342598,27.093808249694927,6,0.46393482220009763,0.09856608163975478,distress
1.0939360618785998,0.1798862124747102,1.3168752845814697,72.96156188113153,2.221674373523067,-0.9504652340067818,9,0.17203080492681433,0.0,normal
2.3077219235241744,4.730244756135028,15.123921004615719,106.90386161807865,11.587046627055733,33.78648613721077,4,0.09596010788025792,0.0,fall
1.8649951277922066,0.6753066604639676,3.619052624827473,91.03742120915662,5.29263201541525,10.269717523355862,57,0.9216443913294567,1.432096606593929,wandering
3.8389532990787814,4.051397908933653,8.196937601594623,104.27840746158157,15.55560478275533,44.992562649928274,10,0.4694543953917519,0.41052509184362496,distress
1.0165868291759423,0.07968559706852917,1.4215353521036864,71.0634651670513,2.783520798635147,0.43782454142442395,4,0.08250407760283207,0.0,normal
2.7247040376600102,4.075311507302315,22.06147643103308,90.79923737240112,9.049274473707353,34.546127124501396,2,0.08568641357248769,0.0,fall
1.36322606469438,0.6091877703989236,2.039112591656515,88.39107955250319,4.590528932839212,11.319201409433095,55,0.902328387265863,1.0702000268815384,wandering
3.103085759269036,4.910604344402371,6.362735344326197,113.10924081272397,14.221388137595504,34.930338748871804,8,0.5030746300661334,0.41535680329291974,distress
0.9541445682473122,0.17371914947004563,1.1325853789821987,73.45842733931266,2.318105947176109,0.17098874220423754,8,0.015712581167382257,0.0,normal
2.3957429440690934,5.832269472026835,15.303263303628807,107.3367157599636,13.183909612416851,26.78497343841581,3,0.0737324889962932,0.0,fall
1.6810336953120668,1.2584860080829898,2.253859938895685,81.52559728187043,5.086067745197067,5.876275071246102,32,0.9930191942158698,1.17972273722153,wandering
3.172720874322802,4.323942841556028,5.532321100702195,108.01459455949855,11.456797426814354,27.267739639141027,11,0.4555139612525285,0.1413641952873549,distress
0.9925083917358191,0.15501455503529543,1.13707396516738,76.63643474185295,2.1295823343656517,-1.490572174741093,6,0.10616609489081269,0.0,normal
2.7819196003968245,3.1865071996956575,23.966344099430785,102.08839380220874,9.84562124394926,21.1592855349184,0,0.070143770345436,0.0,fall
1.9714474575194794,0.6202861876579566,2.4846145453273,85.7926163239574,3.765303107445961,9.210727808255477,49,0.8487255413097625,1.4653956062158129,wandering
2.4930356051287688,4.857850060961675,6.947793480295226,118.16939477348183,21.44728942022677,42.69023224520551,18,0.5840107375898254,0.2958290898768546,distress
0.9003926265222315,0.2683498946048991,1.2964124337869165,74.49920539370957,1.539103188918286,-0.5100830311806117,9,0.13765826556719576,0.0,normal
1.8924125259839542,3.777330818528869,24.77471687301231,99.10350838692621,11.911927233079686,24.193922202006245,1,0.004008455395043009,0.0,fall
1.5673483921238964,1.4591472903106153,3.3814747335638615,82.8250575109913,3.2473630701605263,9.990915726236985,57,0.927518646258345,1.4216688471166303,wandering
2.2031798514944168,2.717297002040548,5.038623498176634,111.75445502462838,11.046557634897782,41.00481370679107,10,0.6848287940437884,0.04514942699447838,distress
0.960036212158614,0.11942332978865348,1.4621138465272983,72.64817100465845,1.1527006754586036,-1.24387033846986,4,0.10869175190603948,0.0,normal
2.5922138963755907,3.2306537687478287,22.431932461334213,91.98709029334863,9.078115381839643,31.765207088518054,1,0.048476909660934056,0.0,fall
1.5937276662148463,0.728975589386946,2.9942734612821393,89.17277979362629,2.7686555209248778,14.280291555179707,46,0.844555501066654,1.4041231629157098,wandering
3.3925607113836675,2.5896908225636985,7.016987533799853,117.02473826570122,19.167307059536455,34.23829086412646,7,0.4027120578578696,0.052302341468914715,distress
0.903883995174822,0.06803465736786997,1.139363292378083,68.86987778086232,2.7470478030259926,-1.6875688716842125,0,0.00415499068221743,0.0,normal
2.017742899758777,3.254796785516146,23.800486780279435,99.27544353472608,6.408785606419539,24.247386849389287,2,0.07691425711446939,0.0,fall
1.9812040498853674,1.2538924979506856,3.6672613850020257,93.21583478049234,5.36434114766079,8.21484209165635,54,0.8965770661089378,1.1004284354060785,wandering
2.3917113986387717,3.6445409096841614,6.082343339979044,123.03591817080343,11.897519795314079,42.9254361113355,15,0.6620889524255096,0.1798879229701571,distress
0.9735304261846701,0.21758466165760976,1.4086044408142884,71.13643159798983,2.5084297396975925,1.529822755665911,5,0.039159137004623285,0.0,normal
1.9167358831292836,5.264278019656408,20.013660855010976,101.6683996648417,6.023609808295955,28.40634313807316,1,0.04117677259579381,0.0,fall
1.2390803278164921,1.2351260143371499,3.3409483171607675,86.42394283313617,5.126954910359286,6.225703937416171,39,0.9984831411850397,1.3280352309514099,wandering
2.5209728642313163,4.702710631546376,9.337823358801332,124.2499290453604,11.17437922136903,20.98565646106196,19,0.6520818274943612,0.35900256868651736,distress
1.0025858058751256,0.10757766858794647,1.0146418955741332,67.02255367862644,2.4145888786762173,0.7049438084385926,8,0.01673459128413095,0.0,normal
2.697339851002277,4.105133479408025,24.201639976674336,100.75943833011945,9.269060419801956,22.549265732810547,3,0.018524414715410976,0.0,fall
1.5344055013591733,1.2278152286492359,3.5568616375796513,87.13442916527018,3.3597711913829142,6.611458516635128,41,0.8522014079470764,1.361423808854295,wandering
3.5745774029743824,2.994947776603612,8.26601419196124,109.82241984367286,11.884158468762667,22.11354379883374,9,0.6421802410915711,0.06558020785056101,distress
1.0250815637085335,0.2744463509244129,1.4835344472498444,70.70556878470647,1.2396840065701324,0.4361369377269497,1,0.04230979103383026,0.0,normal
2.290328003612771,4.930919322113469,21.41848695016751,99.81853331827863,7.875796973644501,23.363177900950408,0,0.07202550400383008,0.0,fall
1.985605714915641,0.5168714724879515,3.5386786293661596,93.85487040721853,5.627915805409712,8.321395355042116,30,0.9368676859881588,1.1112299846013802,wandering
3.108743866976102,3.0924931367240114,6.701211874555321,111.58322162871697,11.8152721436349,21.39620709456252,18,0.4360280097145644,0.31094790069106654,distress
0.9584878487709052,0.18126572448692496,1.3107845046070334,69.88181154622093,1.7799158418227499,-1.1671142198392208,7,0.13492144717252225,0.0,normal
2.378467128515122,5.454080823783997,15.726814735755761,88.18801277900951,6.731268200308281,23.949361822051756,0,0.07306306935608675,0.0,fall
1.8267642976439122,0.6854237564820098,2.9585922089156464,82.23384184913341,4.342685776327539,7.080108913702831,38,0.9823407031591485,1.427592643200704,wandering
3.5909902098440423,4.250978477188175,6.676550174368103,118.43980135893622,22.719872729117746,30.705217992247192,7,0.3334621198475447,0.41919178376898986,distress
1.0695975036918461,0.27344644430394255,1.1396373436235467,73.7000676016414,2.8450850089937796,-0.5781359756832183,2,0.09492545851203071,0.0,normal
1.8360715978034778,4.00680483021716,21.432226704124396,97.82813816122228,13.713808509482778,26.845914571382277,2,0.06451838937975833,0.0,fall
1.729589192647064,1.473351696372859,2.5862137944188093,91.54941689034193,2.268914870461229,6.584794831938893,54,0.9581937129228083,1.0678112501921695,wandering
2.3169608847838816,4.423583059593845,8.017777749940127,124.55366353619158,22.464563297216834,31.36424857081193,16,0.5538234213707349,0.02582401950739538,distress
1.0171709471985164,0.28261948568830686,1.4314988361091237,73.05326197005917,2.0810371375405046,-0.2970202135641329,8,0.11226760292237639,0.0,normal
2.6492028511347487,5.627223652820967,21.812431406058877,94.84439069175741,11.86951348883695,29.87910967653456,3,0.056824000780928446,0.0,fall
1.2481710807547703,0.7402325810541459,3.545687112560737,90.08095275041913,3.7045125108518864,6.398081339882573,32,0.923418293928609,1.3230027111467277,wandering
3.685242060572408,3.2718913855805885,7.0340898039965865,115.34073142775496,21.31634424827792,16.74801222934037,7,0.30625924877943905,0.06005846654015523,distress
1.003576563160544,0.21248597814982678,1.145704380258525,70.57285518893954,2.4042905973445956,1.3606132083702844,1,0.19718675024569335,0.0,normal
2.8402393239708372,3.0458086030670035,21.983069438953784,89.27987600624355,10.151528423734241,22.996463197950934,2,0.09608471293541804,0.0,fall
1.7625115212848959,0.7107221400571078,2.951043856235198,91.75496827714679,2.618995720003602,5.475367472061688,41,0.983724159830875,1.0672813964776868,wandering
2.0713205460538258,2.0732974397987145,6.834220951926003,117.42618344781278,24.02063196959984,39.86536003531745,6,0.6464444759189096,0.07717148947023733,distress
0.9995305512913727,0.11388870951260698,1.3291373295794424,76.09962787249971,1.4073473186563263,1.2345030468107465,2,0.16875958847962083,0.0,normal
2.865421189651088,3.667104182540901,19.91112581736141,96.96329890402606,6.967873747225424,27.95282905367632,3,0.014541166361566072,0.0,fall
1.5257167834682024,0.903083519805152,3.684517792912791,94.8620261981306,5.163476320628907,5.6926421846037325,52,0.990201052431263,1.2932868194470224,wandering
3.6600752279675337,2.1312635147259305,6.8383791229707995,113.00688703794883,22.903006661000845,26.34674229159588,10,0.45011532703229223,0.15286334964073178,distress
1.0174548823196863,0.2318585442425642,1.1882568817460868,73.7467185953031,2.434574311851408,0.8225467829871107,4,0.17401610535236908,0.0,normal
1.9055792851389117,3.9443095590001276,19.49302889577598,109.69949201914028,6.823931053205612,32.78675209368198,0,0.014101548535887977,0.0,fall
1.8137984489806256,0.8106193345605033,3.172080774278398,89.93421889132766,2.5263162761181848,9.705781094156888,34,0.8301841788789508,1.3866678709520448,wandering
3.8062699837367084,2.2894807735740796,9.804459304209352,104.72766005024596,12.481446681805448,32.90627415758949,19,0.5829471341858194,0.06717752468962823,distress
1.077956091255676,0.11020329478740394,1.3637458024291833,75.35819333402365,1.8158399449871152,-0.03273260006079859,2,0.14418747542941582,0.0,normal
2.3828450798838823,4.740164735550231,15.775497598848503,101.66912505049896,9.260535896276059,29.965361846034195,1,0.050016811148420305,0.0,fall
1.9438001064419959,0.7157143966857558,3.224475124544952,89.60231632472693,4.253213215122879,12.551484023021036,47,0.8468102735639367,1.4228821094754776,wandering
2.7881228109992096,3.4526037142721187,9.732736767841544,120.46231861498423,19.92795260327814,26.77339127374475,17,0.5692755210156513,0.4875740930786099,distress
1.0722448320672437,0.17598293381774122,1.1464054601321307,75.33404378944819,1.3245728484521344,0.6560956525934398,4,0.14865676770237987,0.0,normal
2.9848447936089286,4.423990303063604,22.056402277661597,86.28381742558665,13.773419828044966,29.996207737095517,0,0.09064874951749577,0.0,fall
1.2892546427473284,0.6560255750841812,2.297261999112729,87.71601642943071,2.4439091000483604,10.264558854461255,41,0.9846400807545382,1.021277290011792,wandering
3.7701442744872242,2.5753269417404163,9.967447076349753,127.53622749034474,15.394176041967198,32.032182507796755,19,0.4570662366567466,0.37304497923383695,distress
0.9314026797748067,0.1755305744303859,1.2884389441609594,75.90361644861102,1.5069244095155188,0.14746148857125396,6,0.11165177919673075,0.0,normal
2.861003778594868,3.926913192755337,19.495627214766472,88.35373295420993,9.356642375394056,31.152372359007504,3,0.008287826098873453,0.0,fall
1.5202270690621489,0.7800540294829105,2.964011428818808,94.48055281639083,4.963248597444087,5.574853702579504,51,0.909093850667537,1.3728540023057674,wandering
2.1486379411927308,4.305095200950568,7.1369391951135945,124.27626235958924,12.422881397010075,29.091576640297745,19,0.42904310629503606,0.02289281683853861,distress
1.0844086551751768,0.24654684693231715,1.475514726862194,70.36975349596024,1.180623298768072,-1.3962698862169125,8,0.11090737355025426,0.0,normal
2.34629288265364,5.117785647019154,17.502845765800433,95.27794765787964,7.158625610902288,24.982967939652653,3,0.06391444464581848,0.0,fall
1.5939505529830489,1.484740859093404,2.157573074493225,82.96879092803837,3.6749280752654565,7.74373569011377,49,0.9155814111629487,1.4270180534546395,wandering
3.379227647857003,4.704688521903424,8.412383448911235,123.61527932768874,21.03812107163713,15.88361749467393,11,0.35471525088616174,0.09631693279039111,distress
0.9297374527610169,0.2848707782974865,1.277097620686201,69.630730018733,2.124130640409019,-0.9314799610756759,4,0.18898091594238456,0.0,normal
2.638954905777492,3.611745915225919,18.67198452614099,87.97970309182392,5.030385353745592,31.003472783801747,4,0.06916396349189148,0.0,fall
1.265083569001125,1.328476517249047,3.0505049870576944,82.51901767375662,5.24185403525675,11.457673203614153,51,0.9632590443557338,1.2676165131068016,wandering
3.5787844359636964,2.2638730797889246,8.348353039583717,117.43188768625288,12.81765212547677,28.081864594837732,15,0.5628801752832846,0.10118481659579465,distress
0.9021763364213863,0.1677361968501329,1.2259958493214684,72.80339046285778,1.6608281361627657,1.2899371353236866,1,0.06633022117213926,0.0,normal
2.6972985268471414,4.253349081110798,16.529725621494443,87.11038324650698,10.551209451455511,21.122647585473295,1,0.01595098626682743,0.0,fall
1.589037570871858,0.6377663263439484,2.3019368245119685,86.40133415175524,5.871978023670247,13.142797727475058,55,0.9599908567155173,1.2616390244005327,wandering
3.0624480718201497,3.616070285951773,5.910586609144507,104.17825008221506,21.87038023660701,15.055521783418556,7,0.43266393495861843,0.4992685756465345,distress
0.9428986336806451,0.121410240606126,1.0024200670673917,70.37971294235864,1.0105378031448828,-0.6921775707216034,7,0.03818713908528187,0.0,normal
2.204285913133234,4.475642173370518,15.560904132246831,99.52344124612796,9.75931709221291,21.56715459818537,4,0.08163946361886623,0.0,fall
1.7417143102855728,0.6090347608796214,2.502815347463444,81.7391148654044,3.026100103431583,5.515433651622522,43,0.8195503013053502,1.3694386841275978,wandering
2.620323410184044,3.107008357831534,9.016951052874717,127.65412795525975,16.742924975200772,27.321148754867664,11,0.5449974536920764,0.22541255914509944,distress
0.9264009840474111,0.14160183055839876,1.4370081031379005,70.25736991915488,1.9305205949706326,0.5210307255841382,4,0.11783866827782603,0.0,normal
1.5263892389513918,3.4354237274914956,15.125436052097095,86.78604116163731,5.167214262891491,32.13319045467049,2,0.0498533457023975,0.0,fall
1.8900561237180276,1.0539599781257627,2.9604443530573965,86.92234480776514,4.818596112401421,6.463455127487695,35,0.9714042199142552,1.0272970105115984,wandering
3.429067520554532,3.1573219674436483,7.723309222625064,122.4515789602827,12.580277920621068,41.878372555708154,16,0.5472028850117712,0.1847110419612668,distress
1.009151905708231,0.09206585193915469,1.1370320305802024,67.83941393707907,1.390603266543327,-0.794312122129611,8,0.021909379626155225,0.0,normal
1.6206318636458081,4.417090287677805,23.137841219073174,85.18779711276997,9.32225850460242,25.12000554092663,3,0.02708131689508735,0.0,fall
1.2524669351027513,0.601104634729651,3.624550051160212,91.79407667304274,5.154156580858542,14.274600757946775,53,0.899851923188356,1.3025163179201105,wandering
2.5926125552319763,4.192824652003505,8.586573817610837,104.4104029029619,18.093226578771958,39.57716836631002,17,0.31069560143654246,0.3827645144266646,distress
0.9978333850409642,0.15937289559853962,1.158175184603972,76.6828593909049,2.908310393883087,-0.12362282617910392,0,0.047504548371972224,0.0,normal
2.6379512633231905,3.9119618230990394,22.4549643283135,108.25966668635144,7.603302898274508,21.57101720503511,1,0.09679262423034117,0.0,fall
1.829139250226658,0.564963271494187,3.501372155666429,89.77364403770584,5.497110688279566,7.939373002009442,35,0.9637397450495468,1.3856866942135326,wandering
2.8003093878538836,4.002737858908908,9.386287054388951,108.69782569848482,12.689874044358778,20.587307071555294,13,0.6561619089476614,0.2531630592281811,distress
1.0490500582220321,0.21569592353048322,1.172228541534962,68.46991445336576,1.6632346772425692,1.1680503893355638,1,0.04927526733726402,0.0,normal
2.773055958912442,3.099306882042835,24.3382859073623,85.15545303183704,11.614183972345984,32.62304672694431,1,0.06329665058032168,0.0,fall
1.2720863089366548,0.88727069966377,3.265199561998468,92.14706591723487,5.9982610423228575,9.657811610021797,59,0.923053492025559,1.0148348023445823,wandering
2.106432252255442,4.851295891869009,7.622179192648237,126.45381069664089,13.831675313924276,22.123770412151977,5,0.5008418683252699,0.30488467472409725,distress
1.0031050887552952,0.16085227579907763,1.4134360620940951,67.97951420617478,1.8747961661945625,0.30732924011476337,2,0.11216736780914145,0.0,normal
2.6003841871193973,3.2576525311160536,16.23725516353909,86.48524880403266,5.779319846373692,23.765200858469605,4,0.05977184353395712,0.0,fall
1.392833872195075,1.3956035467209031,2.3021957819991288,93.7872633661416,3.3877582935979174,11.438023947369851,53,0.8143628280881171,1.136920703240338,wandering
3.8481863815471655,2.8749962358865675,7.040458664035667,121.49507186482634,17.36517584850654,22.8475801719389,16,0.6479146420540628,0.31814706814944643,distress
1.0123627156121378,0.28532095307457583,1.258553139572137,68.21734155473735,1.0839271345587955,0.9520169799119782,5,0.12430368743431641,0.0,normal
2.553541929720128,4.949743664098653,17.803843633830915,92.4906066924486,7.79207948563466,28.509203596822083,2,0.0692034681070177,0.0,fall
1.3340183482756827,1.3737608515636914,2.3370590670099443,86.54030586791458,5.301546035769254,12.560522215771629,37,0.8909883877571935,1.10446189752841,wandering
3.024472104600635,3.1921004940010245,7.470818491775013,103.37401723805765,21.857519933337528,32.606802368433534,19,0.6628731349236265,0.3836939432433547,distress
0.9880008635523019,0.10325757963554556,1.2542788677343657,76.64379347570369,2.3589466606743823,-1.0161845710346724,6,0.1707089836862054,0.0,normal
1.955488985090454,3.401377530297236,22.601563304339283,85.41500219470159,11.464974523059972,27.54741817619301,0,0.007073507035591853,0.0,fall
1.9989730842004085,1.4828792104019102,3.4278129575583423,86.48768096024344,3.695607654628737,12.040796637673509,50,0.837247396101697,1.459280389151862,wandering
3.548761828277672,4.716143960492342,5.774710898169225,119.95388728860968,22.65304946013413,32.802405126335145,14,0.43796261462746944,0.17389689032667377,distress
1.0950107343688917,0.20378558933779034,1.224574423284643,69.99279493984965,1.2819078469228853,-1.9949570841298296,7,0.18169721598405872,0.0,normal
2.537340338726078,3.9429357625635553,23.467953572729755,88.53784850310103,13.206583416906435,29.734096377368967,1,0.06411814536530712,0.0,fall
1.330942711512582,0.7360173169691656,2.8069264234279285,83.26418461232932,5.128750496742503,9.614822998154926,57,0.9036903477084258,1.2094138232596487,wandering
3.0098784910437018,4.873727991129526,9.073994512268275,116.15168229616694,12.386455248164935,42.07000109706761,11,0.3318638070402605,0.2542657747671286,distress
0.981424131546532,0.11279648080179026,1.1780413092056323,72.22961445421512,2.0338444771219684,-1.7660673758953243,7,0.10874312701883507,0.0,normal
2.2283776767137633,4.681931751380696,15.36531283987021,88.83640599024666,12.331218928431667,23.132821163786577,0,0.005485703549526233,0.0,fall
1.3237007164041554,1.0522417866202827,3.7743686238612613,82.81245498150264,3.201836521349206,14.038933516526223,34,0.9704220034389586,1.3406952207377572,wandering
3.014501414104635,2.721657236269798,5.828752056103659,110.54272095995996,13.845077427552866,39.03786865947824,11,0.36316111040224597,0.09074509319335494,distress
1.0286968244748855,0.28554795256099125,1.1817665740201304,74.94805823458573,2.762699271667496,0.20005284548813895,5,0.0998633884902188,0.0,normal
2.345905933255577,5.061502938994975,15.193038988467682,85.45377220853331,11.37142097442252,33.93376334906105,3,0.05935235917782586,0.0,fall
1.744747544397132,1.1356987894927744,3.7860460889784058,85.99242570393004,3.2348967794182295,5.364150090910298,46,0.9965526235118288,1.3184197926836285,wandering
3.756961980098855,4.213480257039368,6.5050010983115065,120.87359530942804,11.890106544971356,23.282579918574207,6,0.5763593194044707,0.040250942644257104,distress
1.0245762351653749,0.08637363628484783,1.0708208888142685,67.85326261334559,2.4633962765452044,-0.3255512130703462,6,0.14413048568527587,0.0,normal
1.6363241967885853,5.198010966325298,19.59642848830385,98.99839475290514,13.32087378970654,20.175229328084907,2,0.009988809884635387,0.0,fall
1.3245630416602268,1.0511732121148984,2.4046057430325183,81.97835249831516,5.771250834579067,14.760033315644055,38,0.9326500758312066,1.359838528448029,wandering
2.651973845039528,3.5918395759810258,9.777152166043384,127.85442293430648,14.227321174411363,30.172034769263437,7,0.49209864087183686,0.3465156241068427,distress
0.9506638500749093,0.09051116882358883,1.3583881110494733,76.13223189354646,1.3400115675923663,-0.5587981311473635,7,0.17296767441466165,0.0,normal
1.8940504815293193,5.434176580082141,20.282454711060087,93.57304473553339,12.022681378277488,32.27592227814345,0,0.07607546391688753,0.0,fall
1.250524984132772,1.3686866836204348,2.13113475147889,80.98048667979307,2.387211679649394,8.696414740347436,42,0.8441897705255423,1.4480097184359821,wandering
3.942536469297343,2.010383402436849,5.279202767403595,129.9041213555152,24.072364214253106,27.789005725670478,19,0.4733400780505177,0.28111426728872474,distress
0.9895347587694121,0.09310503522244797,1.1341025227534778,69.41842341261761,1.3921619421364335,-1.3737343241216928,1,0.17977820402490263,0.0,normal
2.377553910763346,3.8250922507304113,23.937254461564905,99.50827508013609,7.709080085990187,32.4984792198658,0,0.02870354757131568,0.0,fall
1.6484072606402647,0.6589276560576024,3.358338002456907,90.6470593261156,2.6454484967576306,13.5104643647657,51,0.9819865782744703,1.1486511693486874,wandering
3.9694748026538944,4.286535774128923,8.68250435028999,127.44217309481337,20.383543763643573,37.092206068005254,10,0.396379953266213,0.03691817751286253,distress
1.0834981141697124,0.18817136552462582,1.2352879724190862,69.27656125189546,2.936424532765292,-1.7139752162613893,9,0.16526534632973539,0.0,normal
2.040669496691598,5.6437003734596445,20.04571088956167,93.62412277370726,14.100537236050812,28.380892968469112,1,0.07328385693086509,0.0,fall
1.6200507656606307,0.7544962484961346,2.669341686754347,85.98745158006706,3.7921379629575083,5.751117524791378,46,0.885879863725537,1.4302186157492582,wandering
2.908600201886881,3.920497947524892,5.320140697318271,108.20342217117461,13.759540465663868,32.19460236097452,15,0.3243203333033376,0.16676959735369523,distress
0.9303142217271985,0.26247983535056946,1.2903233626316837,70.96022930898033,2.254880370479379,-1.6132360379941266,1,0.06365772718329657,0.0,normal
2.927156870508637,3.396837894332793,21.264281159391935,92.22037735520232,14.802199818631225,28.796718244999646,0,0.0477507596694429,0.0,fall
