accel_mean,accel_std,accel_max,hr_mean,hr_std,hr_delta,step_count,movement_continuity,gps_drift_rate,label
1.4671974365564893,0.8426625003365402,3.236391832387138,80.90379846189145,4.883116390002904,10.019132936416511,37,0.8493324995146784,1.1738617987294606,wandering
2.7273950752007363,4.836106149713841,9.873612645544046,112.28502846949361,13.697733471317433,18.89264599022227,10,0.46205288577262155,0.27648111844448203,distress
0.958866259877881,0.15085268540481056,1.2481886314946204,74.37711744824917,2.7242198932839656,0.23097862835179184,8,0.13080031043733537,0.0,normal
2.526025701182986,5.548733878815408,17.743004234355872,108.15711897132542,11.660062254103826,21.4829644420017,1,0.07704314602119476,0.0,fall
1.2679115543639095,0.6785708321521396,3.2333337716790904,86.50624467794017,4.407658391689454,14.334757363378095,58,0.8284183337252354,1.2780133328713228,wandering
2.3905155508102034,3.5790266716502255,7.947888851879833,122.8136702404033,22.707875565656487,22.790563037170674,11,0.5299426104107899,0.09701199602263438,distress
0.9598987310833782,0.11791877862383822,1.4015693033396592,67.63353959100013,1.5366038678305,-1.9703819171126757,8,0.09468971475708177,0.0,normal
2.131290473408206,5.065400188328031,18.25292473669166,95.56367050616734,11.773682761725263,22.405845438547132,1,0.07916400130923806,0.0,fall
1.3316462700195282,1.28288385145509,3.876312131360439,81.21279118088907,3.963063277792894,9.296280341706932,57,0.8378863793517919,1.0037986905798122,wandering
3.4485436264160274,3.7053936957622104,7.062292442017377,107.99236341753924,14.55761564059159,44.24963558818915,12,0.6786438771798672,0.33565805939996196,distress
0.9834623739438162,0.15307257193725915,1.3111862810999368,72.11193605356976,2.376961900795159,-1.9835800445616791,3,0.17266344385222376,0.0,normal
2.0707525245131935,3.537961858611964,22.452985597942774,88.12397598844535,12.598374621849718,24.563672360693175,3,0.04549037112210785,0.0,fall
1.9747574581970395,0.682369576406543,3.748997485822131,80.82684226014307,4.879959475555844,7.923417323806023,51,0.8508402712541603,1.248710240024246,wandering
3.224293021424562,4.9122739513745515,5.89699362011122,113.01152146795152,23.485684511358105,33.97201732091504,19,0.409094440870688,0.42178095415617306,distress
1.007695344607312,0.16203287890923396,1.287479614500455,71.91980526472092,1.0788019200333534,1.4503347843504053,3,0.13835634113056636,0.0,normal
2.1445325398011876,5.618507267550786,22.049616864934617,96.81137629315657,12.761899082620207,32.717591152143484,2,0.09294991793571822,0.0,fall
1.846439749141587,1.1584281918822206,2.5834624103153265,83.5136961090718,5.5293153033517335,5.251536120851556,59,0.8320152710620894,1.3003509494147567,wandering
2.4620365509316375,2.5132223667723492,7.076227519779554,110.54587349733595,18.958277846582213,15.117155927085067,12,0.5179094143728271,0.09156235994794565,distress
1.0409337987871303,0.26013245984446476,1.4284306213420521,69.43265010613985,1.4650001459825763,-1.963761205519468,3,0.003991948793242073,0.0,normal
2.5504968995012423,5.264520804109495,15.15977960890028,96.68734390878238,7.15894335167146,21.88772645012509,4,0.09328088510980179,0.0,fall
1.7416938444599288,0.6339745441734305,2.942606889559957,94.36162720899023,2.9110745866467047,13.21210818585247,40,0.9140113942752975,1.430580074221498,wandering
3.501735814242329,4.616831028660799,6.754006260296446,111.65275409388033,23.07805824796317,44.88857723740643,5,0.5019953396681885,0.14040916844113976,distress
0.9036543015354898,0.20810736532989688,1.0541686928473488,71.69812392687089,2.362122471685031,-0.031741399016511185,1,0.055777273842880185,0.0,normal
2.0127967940508245,5.799240902504948,16.96186180419377,95.95781475101771,9.657440608002634,20.677735882033485,0,0.03239864940495676,0.0,fall
1.2789321793864423,1.3778580482011358,2.8355393060148213,91.4113202988168,3.432380919737029,14.291810321189743,57,0.9537880696287715,1.4650491390025655,wandering
2.7875656514103744,2.4938716855911363,5.745926154925911,116.19990012998402,22.70288314401907,41.27555679838383,19,0.6229973776585205,0.01000976022458322,distress
0.9250146065376936,0.16319391049435839,1.0432007504652372,67.84286106601641,2.6153632894599532,0.8264463901489223,0,0.05616187504931707,0.0,normal
2.673436612030291,4.575127248810421,21.03685559529763,90.19631928007092,7.081480837870968,31.336714444830353,0,0.0586577656155203,0.0,fall
1.5139083444304147,0.524999230040288,3.6908353074815294,92.2772807997137,4.497988856784253,5.823336053309223,50,0.8876937724572077,1.4221613861600264,wandering
2.0287385436878442,2.31480517527688,6.695350066467192,111.03013990873029,24.297520387669742,16.818403653116384,14,0.6780062998141061,0.03688719858229983,distress
1.0428501144192062,0.05259586051296715,1.0982752518902095,67.01212206618129,2.903333271454499,-1.4263991615341678,5,0.09035482584834231,0.0,normal
1.7995674787367228,3.8990908212460624,18.724657023196,90.31511942643321,12.921200102328584,21.475630155003117,2,0.02505361331170927,0.0,fall
1.3608871670332814,1.4273483273940744,2.999481636198915,81.80443666076145,2.7488042152127714,12.876323575117112,31,0.9447506375868766,1.0764278387006776,wandering
2.0460476885141015,2.9293963583147256,7.231723621474638,116.5200066514544,20.28781932152875,25.788111897229054,17,0.3944607326783869,0.42889508247445596,distress
1.0315820470611692,0.2281034737312394,1.3477213592828334,74.54697537243288,1.4374678447216764,0.9410463247501704,4,0.1346277780497398,0.0,normal
1.745902031575369,5.018929842946445,15.041087697754842,97.73635995868408,14.985888025481056,23.854593426162303,0,0.05493750449686337,0.0,fall
1.9063103306667049,1.4090643653077586,2.6002711913018706,94.0910360480597,2.794778431919386,5.664284197226205,32,0.9403535186131764,1.12973774058814,wandering
3.442178063778064,4.78911236905722,8.529872788189103,124.28295765928988,15.137918435403133,29.663446928833253,13,0.5097125536355187,0.4478937824667886,distress
0.9185176309073562,0.10411139654399222,1.0646976199481186,73.40525975401286,1.167963890025756,-0.06850061504354699,9,0.07307898022945283,0.0,normal
1.6658920673438231,4.556688172296859,19.655840814694116,89.60365160260704,14.197693494565847,24.418361736776703,0,0.0040729874482010485,0.0,fall
1.3289900102840058,0.7715194276972801,2.496718286461191,92.4829144369292,2.7659361794483024,10.240694259596173,34,0.8137855215340515,1.2023200945554793,wandering
2.514673849715501,2.145201685621026,6.340560687390538,106.73994722831823,21.494192139050334,18.37952408187369,16,0.3960301407473341,0.2938438839521246,distress
0.9453208291888783,0.1942350477324995,1.3926934222520746,73.0257157712868,2.640694791037111,1.8711363904864111,5,0.05481807120768587,0.0,normal
2.5752099304384415,5.306305694533833,19.436670088868276,107.31319178746506,12.622228114784962,34.527125906315604,3,0.007072453019503867,0.0,fall
1.485043565700277,1.0166531904215308,2.635548450603575,85.14891425161437,4.272437444279488,6.588918845302965,34,0.8543548563222343,1.3912890693248798,wandering
3.044730959608362,3.7646825852032375,7.2573027692355225,102.9366354802191,14.08416722739761,43.638762531684236,17,0.4048496880414369,0.13581471491015656,distress
1.0485843867565292,0.08564210751718428,1.4958727234626583,71.70740958404512,1.8812934823938139,-1.17891339344887,5,0.11921470320099886,0.0,normal
1.50014963406251,5.943527032888202,20.00176730879045,106.26432398824423,13.977026906687762,23.32875612566204,1,0.021641937204834795,0.0,fall
1.918505604991054,0.7634766695132094,2.5669757982174017,80.18588956655589,2.936181172622004,8.372160171117233,32,0.9431152640866912,1.2930634266032097,wandering
2.431404028326481,4.44964714801143,7.912820868194174,116.24990687210556,10.779996658436605,27.882045082114438,12,0.6870126593431605,0.3142348929890944,distress
1.0640105682999224,0.1992853565034169,1.4262672209468148,76.66158184105296,2.5593141723239805,-0.26437162003731185,9,0.16617938691777348,0.0,normal
1.895770970625586,3.741519326065565,22.441103261412508,109.63485440537079,11.604756918545862,34.614620029529924,2,0.0003458333964226124,0.0,fall
1.7837806411401265,1.3678705493854884,2.0605201468298855,80.96683981065631,5.672496841602495,9.574904906549685,32,0.9507746135060888,1.4359970001041074,wandering
3.9597281138043345,4.169257597596863,6.719053748244569,129.897272209449,24.625089294633064,40.52813882307172,15,0.4623773483448455,0.1677013495998308,distress
1.0939650490077322,0.06715140748411995,1.0982805083263505,70.11409378551825,1.765112345481386,-0.10290377205698142,9,0.02783024878789886,0.0,normal
2.9933202600054267,3.2672718765609687,23.11211502953939,94.56754581146576,12.213791992382298,24.78376886554507,3,0.08007597791646669,0.0,fall
1.6035956029193188,1.358521886443493,2.811022379247688,94.06449685295297,5.186396608822314,11.584613684748557,31,0.8035892474204064,1.383874708995539,wandering
3.1665415178104803,3.3708954543321807,6.050678208979505,105.05761561692977,23.365719492207,26.34051016313015,17,0.41728859744796853,0.1997249331555654,distress
1.0391786027087673,0.17088600940285292,1.0551245776724731,71.54216446655843,2.548220568118769,-1.6218552027512438,7,0.05977963259709265,0.0,normal
1.9012815085726007,4.066567857265554,16.72413940038375,106.07962107636499,12.241276215237074,30.1201093057509,2,0.08640829678656908,0.0,fall
1.5008300407821102,1.1957595421889744,3.737230223553656,94.8996006818352,5.637309553420096,8.873820910527089,41,0.8729824181030382,1.3507384636326614,wandering
2.776323590763294,3.4746454300383833,5.879085547389421,106.05317608990306,11.848948432657584,27.542147303562686,11,0.6456199178539124,0.02150588974778772,distress
0.9387605075323144,0.25915252002743405,1.1318678975798946,72.79571505835055,2.5445747324645813,-0.2698972138119098,7,0.03038804397021362,0.0,normal
2.394774787542886,3.7029314272662615,20.349293640683577,108.0393370373051,12.481214499863023,20.43572571124925,1,0.024573783981210462,0.0,fall
1.517623829105071,1.4615207882341872,2.305856302096796,84.89046327693195,3.986968533916765,11.131789518670004,40,0.8931968681759508,1.4215792886781387,wandering
3.5084143313060103,3.310844199748439,7.603634965156576,110.21238797426525,21.869865620614075,43.895086297114815,19,0.5397994363250926,0.4866930361678331,distress
1.0769350700200062,0.06658561011007914,1.276383062571265,69.04559500573077,2.4338947061955656,-1.8634979935319635,4,0.06329393446349277,0.0,normal
1.839819416196016,3.3682799414153433,17.8933672882715,108.6256853992312,10.133651632805165,32.5659881227696,0,0.06731347187129438,0.0,fall
1.2410358728127309,1.229533018717961,2.566426014577303,83.71238986794944,3.0015297294709673,11.382715796151887,47,0.8511526551057582,1.3087848817141348,wandering
2.563989148589312,4.297437020245113,7.446412391398018,109.5884526973804,12.668035168026432,18.157758061661845,13,0.3466441362164259,0.34157423193327263,distress
1.0683626664116264,0.16512701015744474,1.4904538425214042,76.87756751852586,2.591083811790919,-0.003374578177309573,6,0.0819220846349199,0.0,normal
2.3844769221099877,5.2778369418919775,15.275050307725582,101.4465372819701,10.755463840245707,20.762661255456962,0,0.05433422218754261,0.0,fall
1.5733895194392502,1.259438874301681,2.736604344938874,85.7791810541752,3.4605322863733026,11.596923818382553,35,0.889192318532089,1.409990720583191,wandering
2.2966940952821266,3.5720275090654243,6.741775943646563,118.74935567193705,13.26262219993037,36.6851623443732,14,0.5009198207748088,0.28138899479285023,distress
0.9806805256774965,0.29985056962780265,1.399016416628506,75.13650528446396,1.7319205068702423,-1.9063265463592738,1,0.060174534763557275,0.0,normal
2.215127668051365,5.87075178746435,22.376390036339508,107.80510690871914,13.060050972091396,25.400938814291372,2,0.06540637439661164,0.0,fall
1.9745796276033705,1.4446859884031884,3.7666008255704195,93.21114657358947,4.729133485916937,7.037193901903734,51,0.8498284129397782,1.3658073123750942,wandering
3.1360342301839763,2.5359499643436116,6.9327336309975225,102.72659151617532,20.977283689482427,37.48755337336287,17,0.6761395150304695,0.32974130327793716,distress
1.0862991410329903,0.17188609355040851,1.3048187902330581,76.69019496326466,1.9424965477846718,-0.9027732841597036,7,0.13501278481441292,0.0,normal
2.337200255960198,5.81164604829943,23.79790839673128,93.78844323130429,6.014102849902399,30.88936198856026,1,0.012815815036112356,0.0,fall
1.6183446350788095,0.8647360932189969,2.468153495160535,86.68624223649502,3.6042034046237394,5.740252756815383,51,0.8720034567169226,1.1259494850725447,wandering
2.167174533603827,3.267181232607574,5.822788256259241,128.6188603070388,14.323563355010819,38.57487493856503,9,0.3027845795400136,0.34477680312205555,distress
1.0350842412583314,0.29711318974025264,1.4337770683580957,70.74960263236967,1.0968935056764193,-0.5167094565181167,0,0.07931582300432614,0.0,normal
2.8975983266391667,4.887147942372882,22.274203059712463,87.7659753227371,7.368385184138496,34.34925606745574,0,0.040713212906506285,0.0,fall
1.207427121937321,0.8320053793643493,3.646115874560686,89.6396328789731,4.405417747923668,7.158109717217881,40,0.9056120314672744,1.134205883197919,wandering
3.8614930437849777,4.586103694681408,8.311715075632357,115.50801861030581,19.246206052804332,20.281633214521236,17,0.5012256134774706,0.13982545245854588,distress
1.0112729068723618,0.1446982280990478,1.1087701595868276,70.07019431229853,1.8913607626152025,-0.7363486203945957,2,0.008376306919015674,0.0,normal
2.424108535230895,5.5876927542256825,24.37030245796786,106.97064103080021,8.957492277522997,33.91361525788829,1,0.005436280532722515,0.0,fall
1.6549458617956,1.2777679145585799,2.872249653364339,81.59314127535278,3.3742080472971634,11.206702222236617,56,0.8048071537276819,1.4107850157688067,wandering
3.4065108490098543,2.5794280337353115,9.804071256156448,117.79609779544728,12.892893452967623,26.237642061450135,13,0.6222062314804968,0.1682506018741981,distress
0.9613308570151453,0.07908032537411529,1.2466574801150927,68.63462494245142,1.675446588959336,1.7865266607600736,7,0.0933262310205322,0.0,normal
1.662373182393233,5.563844944731976,24.382571873693827,94.22059462823228,14.11282388001929,23.076234084111874,3,0.012050437905086642,0.0,fall
1.9710237739040564,1.1108537498854791,2.390956801758965,89.04156894865685,2.0986868088874333,11.029414008392273,36,0.9841385005338881,1.0679303157326252,wandering
2.206146161816779,4.680401387560177,8.956999292947394,126.77467217566969,18.95235245247014,20.501240376971737,14,0.4102561930262455,0.0421297160038574,distress
0.9830597825885767,0.26903906059385607,1.3709496581585079,76.97115689699937,2.0583396657756783,-0.8617963300707219,5,0.1406271481049389,0.0,normal
2.5308328374167672,5.943406377144283,18.427151161032654,107.84023644065974,11.946802262356634,23.436975724040472,2,0.08670825712202294,0.0,fall
1.926977683343539,0.6493416931874394,2.303226431150537,85.57378565730652,3.0883141998816304,9.928925814975727,54,0.8876597353790712,1.1419706214541452,wandering
2.301949932848732,4.440462211142281,9.813146334148259,129.3197341310898,16.738685805295045,17.07194575038615,8,0.6351343615803067,0.18531487463503027,distress
1.0014003364746746,0.23761719861671105,1.2005248647314177,71.65936067481944,1.7833977718095881,0.7524761861801008,7,0.11528736918634429,0.0,normal
2.7735623120177206,5.235696880043065,23.564755631245745,108.86002027252637,12.059249036840948,29.335325376290836,4,0.09262387113050768,0.0,fall
1.384164836832744,0.9825933258841997,2.0452629595368745,93.03712963265635,4.462583668007593,13.170421914173817,39,0.886123565197174,1.262539654486682,wandering
2.2218493340888754,3.7118746821262674,5.326243622654489,114.65902618236657,24.78350003070669,33.48184710173664,13,0.39588455582330045,0.3869559741718597,distress
0.9950451086670978,0.22040164070960244,1.477604214845759,75.76560463296445,2.9150731415037057,0.07014313419282647,3,0.19523981176466843,0.0,normal
1.7131683495500352,5.824343222659321,16.782306806339594,100.59823750791804,11.721024405370123,24.94846955138052,4,0.08017446656804313,0.0,fall
1.2172966517822974,0.5006245240797106,2.2870451883601395,88.34365374490244,5.773880601396784,11.486327705627811,43,0.9910257442903231,1.189745999615905,wandering
2.7303467926515026,4.581405186841539,7.815548746880572,113.33455894399471,20.211146009432085,31.936185909118365,12,0.5323408463812171,0.48825342131256577,distress
1.0492902743130876,0.2965332272878844,1.1874130958248994,68.11494117118406,2.4871861174738825,-1.0960820687221107,9,0.10941056508507314,0.0,normal
2.9676339781388843,4.374057443187251,19.125173558099256,85.02201862279261,9.330486884885303,20.03428451153049,2,0.08165670929880524,0.0,fall
1.4071107489515349,1.23891123106088,2.8102547543712046,89.58345385220872,4.812947934504547,5.812525555868156,33,0.9583719227462416,1.1259135585175062,wandering
3.6350150020174024,3.9593378092657607,5.346305392402743,120.30327941652271,19.278557496485096,26.049524729191376,19,0.6384658343088071,0.20630276526442654,distress
0.9412987206917784,0.25693766522323325,1.1108541947269974,70.14188277247493,1.9798555863822336,-1.3645559542483965,0,0.12111983026864902,0.0,normal
2.016188288307298,5.661442340164541,17.000674037855962,100.66741619084019,10.314665639383112,32.042487946089764,0,0.08162241341583949,0.0,fall
1.4306774712681307,1.2564659143933308,3.6250975188411827,80.87575267580591,2.231040709642859,12.367125079893643,49,0.9048146393778268,1.477384792920772,wandering
2.123150597863181,3.191569082325054,5.485781929317867,115.45818745906865,15.908037014961284,30.000192255598407,5,0.4923796468120547,0.3078919655850267,distress
1.0518759931139021,0.24802983750321328,1.062496835758759,75.70161908783194,1.331563479098945,0.664717670273173,4,0.10361198699012997,0.0,normal
2.624008937899112,4.311912377420844,19.646996092272452,97.189943467041,14.228468743957725,26.93102512238277,1,0.09886663896639912,0.0,fall
1.9935956607363614,1.4729324218523558,3.588559112441872,85.31929255506947,3.2476684335889567,12.93243314463275,49,0.9976685378703446,1.408777444743172,wandering
2.8386934970095474,4.112420272411549,9.184770346820084,122.08732137040062,11.66701448636337,40.62139736596244,18,0.668804382198142,0.015531348018599178,distress
0.9565030923402743,0.289575970987249,1.4316404007510912,75.23584477459919,1.8428994240526069,-1.523504599433291,5,0.061820590096286335,0.0,normal
2.8313494271069697,3.6483830039670546,24.63636047836742,94.31125506606426,6.414548751067648,22.962022435160343,4,0.0350612381088495,0.0,fall
1.4558344912970915,0.982221537932968,2.885341453858466,92.6978562039006,4.943029142690838,9.77109963941639,57,0.9065010549659611,1.1390422143681214,wandering
2.6271173636478484,3.5459308374780285,7.271211330035717,124.03185704703623,14.437958455109085,21.62987012800012,9,0.4833897350115902,0.33945910474659985,distress
1.007854870488368,0.2548932338037612,1.1812604666614877,75.8990639758383,1.6758133676059306,-0.5722616628068908,5,0.015614141309689855,0.0,normal
2.059498908144212,4.646524607031072,19.416602301262266,101.39794782594237,6.509964525138124,24.413184364213958,2,0.043905134135532424,0.0,fall
1.9875790550669084,0.9088560316066902,3.119876391275324,83.70432467098611,4.8135310433600695,10.248544227026578,49,0.9651519333751819,1.348351567688213,wandering
2.7352818290111838,2.1591968142621356,8.742461160002328,101.66332228228784,24.751115907106314,36.97729596445525,7,0.6739995476168888,0.38252366060016796,distress
0.9005465923845278,0.20533337752220587,1.2352336556785337,72.78265412590991,2.0334659331521996,-1.1040889715245288,1,0.12692413630252272,0.0,normal
2.8841241320638176,5.616320426485671,15.14782491621178,97.83288966937094,12.62885374857245,30.93558430802583,0,0.07056744618333384,0.0,fall
1.706745911489312,1.2176060572331926,2.4008048329887863,86.03998666814275,3.318246973716804,8.780602371089154,53,0.9530849284249909,1.0269930738114976,wandering
2.262113544723251,4.873048790601035,6.4149109418781745,110.07465787552316,22.248272832479657,21.01561015629694,9,0.3132662720872125,0.22446827565990995,distress
0.903292886445273,0.12796762323773775,1.3833174866731577,69.14335645381944,1.1163050017633978,0.4356654774553905,2,0.1526649576747987,0.0,normal
1.7931463374619567,3.53879714717118,21.216765216926596,103.7326100482635,7.987137161855404,24.398465548829954,1,0.004812510220170896,0.0,fall
1.8283872241007564,1.0873610346024487,3.3473605572214713,91.43195068405308,3.630290740460017,14.798628457571443,55,0.8833489918876847,1.0719848886189807,wandering
2.870288419537985,2.958305405536053,6.61993939178897,113.6142343325897,12.78845153337155,41.774694485413065,19,0.3730359612367012,0.42016306085755967,distress
0.927129007409294,0.27472452200882397,1.4152400614131926,72.28906266507218,1.5805597583678974,-0.6830311102865898,5,0.08629538571970474,0.0,normal
1.5473135188469531,3.341955443208639,23.020538578682917,106.6958226019865,14.181870092930346,31.070208423627562,1,0.0364195980860521,0.0,fall
1.4594091188017944,1.3503624129627605,3.3846809685165686,90.82398573583208,5.04862356617136,13.54916484699451,36,0.9454120159552817,1.4189636189453996,wandering
2.4494260822683582,2.7298302382762714,6.021162094609193,106.33534674055873,10.77880820263429,41.03134673687923,14,0.4241123690576052,0.467447996511796,distress
1.0850543113412665,0.23133949357329298,1.1567206950725453,76.90903801870303,1.6330269648627767,1.9346348338032064,4,0.16261467080621458,0.0,normal
2.194489673384683,4.089492759954926,18.070564094282968,100.69231668086262,8.090567513323688,20.849492907666423,4,0.07586672740990147,0.0,fall
1.8809101740984056,1.407141317899553,3.0009447691954074,91.80351364843756,5.797491826647375,7.209133769542308,43,0.8741265589173719,1.3930417995886097,wandering
3.820291500759735,4.404621520328007,6.628765403876769,117.64182815471194,20.61196713964591,38.557694652091286,12,0.6946026734886271,0.4058365565913549,distress
1.0860165206023267,0.13318372767865755,1.4467334265037513,67.12801247550786,1.2255425348826183,1.0338409758334635,5,0.11908712609804158,0.0,normal
2.9293529121382313,5.180153328195404,22.115363523371414,104.68912010582594,7.864459476661107,20.085634328338806,1,0.01723342203113276,0.0,fall
1.9605098148532993,0.5027452388241189,3.112383844344145,90.72201461464398,4.7119699489448585,6.740271422973539,31,0.9807945393189553,1.196958226809887,wandering
2.6709648196454445,2.9279090621799986,7.4716603704330575,116.61102278680731,11.47065868961369,15.578248891382833,13,0.5017943983021305,0.49754400074305694,distress
0.9169054587441308,0.20216018545540093,1.0316283992048008,72.67373946000903,2.0675174641334735,1.550720664096187,2,0.007197061264541227,0.0,normal
1.7433573548073604,5.809754306629154,17.784715074718072,89.18365267071778,14.784469575693379,31.560650803550843,1,0.03944902374690217,0.0,fall
1.3324460227246766,0.7802786797577902,2.8157186683778654,89.3047253695965,2.238473599975289,13.366444086502463,52,0.9708396974866281,1.284617200824457,wandering
3.7560203815516897,2.9709986788071245,9.238540320413733,118.90229535502205,11.706229062939006,22.19671378720639,16,0.6356098462854937,0.48555408699108266,distress
1.0917471484069616,0.15883746008667754,1.1874812297646622,68.32273979065737,2.0251420692987914,1.3439102262920275,1,0.16697970961966957,0.0,normal
1.8526848740006778,3.397772915524546,15.934439194324002,105.58357873771679,14.101865209034491,28.68071427542371,3,0.0316660773992438,0.0,fall
1.2327071125472757,0.5185803093583387,3.924419345913148,85.17730736602776,3.2854238607494097,10.45561386560879,42,0.891362143278984,1.4077923827719179,wandering
2.5625290954673154,2.0642151596471656,5.403898730094606,117.93850593340831,22.86847855837151,19.55058620189243,5,0.456760394147252,0.2354792981668628,distress
0.9151850608697052,0.1638373512941133,1.265790475797845,68.83172297842111,2.7056086192266102,0.3275377230453649,9,0.0374097769419282,0.0,normal
1.983774628519134,3.436466445579726,23.02615636511773,99.63384295347697,6.718014685207761,25.722468086638184,0,0.041481020762927694,0.0,fall
1.8912806017856016,0.8010470081685102,3.214156707127749,94.07695291964448,3.997405312075185,13.584753368780715,45,0.9563228651244948,1.1526635553861597,wandering
3.9598175903143265,3.0359758058860864,7.392852196831326,110.20907985271697,21.063354375863437,23.99675302840031,16,0.6911754213636988,0.48064076966409447,distress
0.9237869059765185,0.1883838078632049,1.1221855869034756,71.53880956764787,2.736598070180708,-1.7965398162378783,8,0.0061212374704582295,0.0,normal
1.7179076859308273,3.6247962790954364,20.198473738539754,89.64350607186506,6.789653683627562,30.381819311908018,3,0.01941233169531752,0.0,fall
1.687897942727786,1.307917222256827,2.8610352528950944,89.59269437594943,4.566914026215816,8.638054424072335,30,0.9013101368537149,1.4127735115481457,wandering
2.3024168595356196,3.9816080846009623,5.169669729605097,102.7091426317647,12.505981392200987,31.465331609753846,6,0.43535554586125796,0.3481011451506395,distress
1.0573687708463595,0.10792076791324683,1.2929386533141114,76.1956120373971,2.834943768124516,1.7298659214670944,2,0.11776118483867495,0.0,normal
2.221902936982848,5.814881528169451,15.133338778704616,100.68648573189563,12.98546389409419,21.827423598669668,1,0.06004132825757346,0.0,fall
1.8666694313681376,1.0749255307402823,2.592610802135071,85.54555583022142,3.4308280720326834,6.00330710723129,48,0.9504059101020497,1.3840341963947203,wandering
3.938685345779111,4.355067366631104,9.17962520680671,125.39524883233526,15.019448770728431,35.73108379946579,19,0.45917747628067596,0.10986482157829575,distress
0.9688392324106919,0.07618705988567288,1.0977578847025788,67.36828428573196,2.628707320796226,-1.8577702777353666,9,0.17646831762350274,0.0,normal
1.8686368902613273,5.7485348463742945,22.211306824988522,92.2260978536916,8.757995308070711,32.42544529045605,3,0.04157542336842314,0.0,fall
1.7861398098775352,0.7686414659471833,2.2055852768473967,82.54700200360993,5.089671090914054,14.216946238845932,57,0.9220125651119601,1.2404162150934588,wandering
3.8252716374239943,3.9476013219198585,8.377614100995011,107.04240443342891,17.351539662972606,32.079394234074506,6,0.40848015644607844,0.028382167169566874,distress
0.9498608043926584,0.1599720499658881,1.1730233655911348,69.66462873677095,2.5488603445464104,0.06648573471047303,6,0.022654088740542335,0.0,normal
2.1673980687711083,5.669428647652321,18.240165556399273,108.27727591814644,6.551467027639681,32.11324085892018,4,0.07573491255342284,0.0,fall
1.2199680174895804,1.1485113958300848,2.4340572217071914,94.69009521631111,3.6726999147783803,14.847142449810775,43,0.9352282759966012,1.007035306381722,wandering
3.9932638976073216,2.537741833199128,9.004616625477885,120.40365340630223,18.555876010292657,16.1955830417796,5,0.46757754905225224,0.07091103238777574,distress
0.9064450453948826,0.07055366226516484,1.4143288630263215,69.05969482462729,1.9717450857963887,1.743955104028514,6,0.009093491251004471,0.0,normal
1.7470077155348394,5.465484211732974,16.987258751682674,89.81199588929738,14.874564184844333,29.861879797381405,4,0.03196038520615835,0.0,fall
1.696529170830799,1.2911461028974536,3.664137817949167,92.99930856753939,5.302147047918905,7.719098964843136,53,0.8684573898127987,1.2814331336934797,wandering
3.4723522713423804,3.234362020027433,7.614967447420568,110.8141940319403,15.454950662389358,36.6528178859464,8,0.641364013119064,0.22777280878911954,distress
0.9408169871473177,0.18168047997346537,1.414604182417155,71.19822828321507,2.765711628818984,-1.8756368215983037,9,0.10110222529070641,0.0,normal
2.823398968067814,5.369764127494615,24.91471028487593,89.70950351304288,9.305882806226132,34.8538773295853,4,0.008663001559301243,0.0,fall
1.9199957844221718,1.4638182160247495,3.6877353741108445,82.50258159341374,5.961843997921346,10.151881492910542,47,0.8705859314748468,1.073650381899971,wandering
3.9872006742194737,3.2123189860424746,7.088231272578071,118.12726702374076,13.838925434430834,41.8753165775414,19,0.6124767488451652,0.0017346345605613878,distress
0.9526930996112688,0.10148744579058246,1.43152813976775,71.30791287474796,1.3224046776691876,-1.5305287543544375,2,0.07309741588378431,0.0,normal
2.4463752390693863,5.87200681178874,20.313049515991718,87.87708724954825,8.46553348552497,30.135949738478377,3,0.08184963213014207,0.0,fall
1.4147354943072792,1.4537993386184656,3.7980746531552496,90.31729129840951,5.052575407827058,12.966446544720917,54,0.9506683090578185,1.2802894440277943,wandering
