accel_mean,accel_std,accel_max,hr_mean,hr_std,hr_delta,step_count,movement_continuity,gps_drift_rate,label
3.4192866240161996,2.8538492685236965,9.623266607300007,121.00552478546675,24.02667619816912,20.8555411303335,8,0.3277095944592219,0.4626351118743864,distress
0.9718983870945835,0.18361376627625015,1.3439659757780296,74.45316020764979,2.2771223791075497,-1.8493323754322168,5,0.020884378259301763,0.0,normal
1.8582112475360015,4.209510875238434,21.69634503065887,87.1531468268242,8.608026274445235,20.190413412224952,3,0.002458141286365834,0.0,fall
1.7733561522542536,1.3726975504012624,2.097459626905116,85.33165136157427,4.312243304450513,8.268918681910954,54,0.9176153420120214,1.3002768199486399,wandering
2.4207411589268037,2.5673375972762753,9.057321948648795,122.53552680662489,14.56332749653682,34.507649847682316,18,0.3029318229209875,0.27346390519052577,distress
1.0931763038563957,0.283307263317021,1.2994256822849342,73.51147379174937,2.471930603582062,-1.1406110501977098,6,0.1426678377846664,0.0,normal
2.975966350896974,4.800036421288915,20.13270447700171,94.6903069318811,5.903076918022848,22.794582802473503,1,0.04571781482472921,0.0,fall
1.2765715997151765,0.874311684193431,3.3147825861189695,89.17913608626753,5.442336900146168,7.780332021350002,53,0.9612285260839988,1.153358988411454,wandering
2.201318289025401,3.7182395766010323,9.873216416037163,109.37769710649663,12.104058434457585,24.55902108323953,18,0.388380980217897,0.36390036200051434,distress
1.02140550328502,0.2594259375358176,1.0272092990956876,75.73545259818431,1.2035118161769658,0.44625091898419944,3,0.13442912242281382,0.0,normal
2.1916904486475874,4.498978252984944,24.08448805143059,94.4665790193706,5.277883011302475,23.590850028718684,4,0.06466288902557203,0.0,fall
1.9806199061374878,1.4302743197988446,2.111336193532555,85.51761180608909,5.9545027127129275,7.976677653403134,43,0.9458868691242258,1.353163593903902,wandering
3.245014469672408,3.0154121750075484,6.326232184439588,106.3077962280266,12.1934588810405,29.745297269585457,11,0.48716095992836267,0.42766525015926216,distress
1.0487303015577933,0.08738415209503984,1.3739451356351775,67.97323408206495,2.257624842570407,-1.318340248699259,4,0.11347094231111576,0.0,normal
1.567173708452338,4.694041456554327,16.927353261599656,87.1730381822291,9.808193900549533,26.102351654394884,1,0.09309919978933803,0.0,fall
1.7015531953834975,1.0509776622751237,2.4821746300979153,84.98547934067803,3.1636811826081,8.263359541045714,42,0.9256848436210825,1.2853840831526526,wandering
3.512729804441034,2.0289324331165997,7.226177053710517,110.85599701612925,11.383774732789826,40.57230379734574,8,0.6553321765431316,0.03566065586903433,distress
1.0692715720663288,0.16633095769818584,1.2364708830637015,69.65575306636774,1.0683862418671592,0.25248017765575037,5,0.1865888238080807,0.0,normal
2.6619921945304403,4.664104479836761,20.93046431324322,99.75778018338673,6.596558558470552,28.08685452428915,1,0.04346348501647786,0.0,fall
1.3408627359477332,0.8159973040373639,3.615227529950997,84.75147494261577,3.6837899170261164,14.292431713154986,50,0.8191582565086974,1.0411642762419868,wandering
3.468649689903743,3.4907407175012795,5.611469868084614,123.90926225362665,12.570371485235889,30.174139397165426,12,0.4916462846268124,0.20515523098590444,distress
1.0166597502485617,0.28287246397500276,1.3823039230391632,73.40653398528902,2.8867130631155336,-1.5790393972893804,6,0.03502134567580728,0.0,normal
2.8416524021205904,3.2510548321188812,23.625418870987758,96.95735738535562,13.19336085303342,23.334343419109835,3,0.0332443019385857,0.0,fall
1.5598834231074667,0.5884493271611844,3.812195213181127,91.02290910380495,2.989934670242168,12.043324669079764,31,0.9846530998658157,1.2212092644876715,wandering
2.7234570628952772,3.8470107823340145,6.913004546652916,122.2116905234531,15.61353435109639,43.0964880517299,12,0.6202280929040012,0.37671806593146734,distress
0.9693800590527184,0.29761332441043686,1.2780651452708782,72.8838613282663,1.6545885296023366,-1.8172791259629597,2,0.09273551555835763,0.0,normal
1.5565326300994562,3.9828556042578622,19.360070984022542,105.37406446260644,10.943364270464068,31.848875496309883,1,0.03776513242853278,0.0,fall
1.8197636332518967,1.0344215949236637,2.897000010031875,90.7024502867317,2.285770971511925,12.322462582195985,32,0.8675771318424343,1.300809798504119,wandering
2.9552236317945475,2.170615422116685,6.450115920219535,121.67806326358257,18.667564277791666,24.387365498664213,5,0.30420885758219535,0.32624339233242555,distress
1.051711857410171,0.22897363380098162,1.146125475855086,68.4260917152518,2.736470163330504,-0.5249874945410653,3,0.07436459291579037,0.0,normal
2.0615717100048045,3.6947335895686275,23.08494380520139,94.7584028654487,13.601970385027954,34.63385484277626,2,0.004895938871344818,0.0,fall
1.281977152825703,0.6741635346257246,2.074314543972392,92.15331753336089,5.553639514634844,14.666646194251427,30,0.8801340931680575,1.0355795335620226,wandering
3.8355886906776475,2.747311007563883,5.0338152809546335,123.68816170876423,23.424554663895137,21.54698476071356,11,0.5184705759406184,0.2336583637446853,distress
1.0985203134221613,0.08042070575063685,1.4420072419781502,72.16843226243523,2.332541667069603,0.10949039973642982,0,0.10596868546867216,0.0,normal
2.338403099038719,4.356873995605441,24.761675454441896,101.48081102436599,5.661624490976271,34.543613673345085,3,0.04039811918830471,0.0,fall
1.9906723397136379,1.2857672512808231,2.323836513836458,91.94713832868501,4.633607243655245,10.760105260854282,49,0.928869926485675,1.0762873623489846,wandering
2.0039967183131315,4.461892952404558,7.281238693397587,102.2350928041216,22.83942187585567,30.66012348185386,11,0.6750019859942726,0.2258813747374449,distress
0.9139188960895415,0.24979540026907132,1.0267970686222045,68.57248140638748,2.164278011559274,-0.9873468386635875,9,0.18354581520206606,0.0,normal
2.5336038096267997,3.5866639575237333,20.594014612368056,93.15448810775248,13.539025466173147,21.756220350442796,3,0.09671872174388439,0.0,fall
1.3629771589071633,0.8936235342532644,2.959728702610346,81.38993006791358,5.767135132579053,8.472291202200328,54,0.9891385821818295,1.1532247646297247,wandering
2.944295846694291,3.8620525426841033,6.891300464559526,120.20037714213053,15.604669106806163,39.23664968389248,13,0.5450465327365415,0.48040014776296264,distress
1.0323757109262592,0.12638703622769992,1.1373433032364983,76.99952470833607,1.2654908288497706,-0.4130447797568775,4,0.061425687882260105,0.0,normal
1.9182516221163182,4.059952824459124,22.73951636083291,107.9608929241097,14.270773700644732,34.69879422521919,1,0.058527754902155796,0.0,fall
1.5664674920360104,1.236705372159134,3.1971920836293934,94.92546950788712,5.3397391257411275,5.004635428403331,41,0.9207080949076102,1.198513362613305,wandering
2.559260926289552,2.8766986910618906,6.574047339352966,104.50603989697859,24.464044858495463,43.15200348780771,11,0.650143599361176,0.44826858174474954,distress
1.0258039796879046,0.09331872779475493,1.0920697990924362,67.50048073760752,2.0593446526218395,-0.11078112037828003,5,0.10114948593619832,0.0,normal
2.864658191662616,4.140204398358881,20.08398595444635,94.17258379471122,7.986592348337607,32.064315537813805,4,0.07229666897496127,0.0,fall
1.6696538949093036,0.8202345638608471,2.5043831179930027,85.53265622428066,3.138088144882404,9.024843992535834,41,0.9373298660672837,1.309749103456579,wandering
2.384595407315437,2.673588059457095,9.835667121044818,126.82361783604993,22.372853413520325,36.960579615760665,19,0.5798201228104563,0.3971537247722303,distress
0.9904299459815088,0.2617755394880689,1.0441247666283522,68.34046602408453,2.8299337487148644,-1.624569500637457,7,0.1769293664890149,0.0,normal
1.6477038451860238,3.157096814292733,21.113175896387553,92.17376191953221,11.70531022595823,20.23040748495732,0,0.05105517638982753,0.0,fall
1.239317199029154,0.7826626887510354,3.4844838453603657,81.9207969159497,4.009483591717563,7.989315595706239,35,0.8499012766069449,1.1565242996497775,wandering
3.5428924302371474,3.0752030723183115,7.781889003971987,102.87646427714806,22.53862544340318,35.89073331837692,11,0.39713147123614734,0.35640180080313155,distress
1.039667772875461,0.10494377530723838,1.3124614018432847,74.52583650727905,2.2649557377657006,0.8904411119404174,1,0.17850326120843152,0.0,normal
1.905289945690729,3.4654286406552743,16.229978727758983,93.97481474411151,12.374564511824545,26.93252101319939,2,0.09499225186407234,0.0,fall
1.7795413997368574,1.0618187916319968,2.248454330338285,87.1863496774955,5.370308176590054,5.552207191291391,45,0.8940013193496826,1.4659013626865725,wandering
2.7778569408360596,2.247892188869501,9.46709035882051,118.36639283889929,21.51640999501941,20.252723042157097,5,0.5119175999093696,0.4863051415309215,distress
1.028709393020494,0.1245217318140842,1.3353209694252326,73.46046784168057,1.4889836875708633,-0.37162309565290164,1,0.10421976595053575,0.0,normal
2.6008476601146144,5.08042853705074,15.852380460391927,94.03851687272937,8.562606213546509,23.247455540754046,1,0.01641277975714168,0.0,fall
1.2165422576703553,1.0908316502304123,3.415122982652747,88.67175336604579,3.241691443034226,7.710313017185584,58,0.944617135457006,1.13183395243989,wandering
3.913304096879668,4.598895705983992,8.728521148669074,123.83816244222197,20.272803267192135,26.059624382701966,5,0.6866408052160993,0.015704999732432445,distress
0.9264230320945196,0.16979157535380912,1.2564640376216785,75.59218195474836,1.194102768893667,-1.969843868838026,7,0.1219620082481384,0.0,normal
2.488460427854833,4.6980304209612544,22.95747953025809,87.65004729044793,12.601672579730218,20.664511629857696,1,0.09569903008132423,0.0,fall
1.7298345291710597,1.1067081105537377,2.9387997088111693,81.0536141074054,3.044898753684919,13.582085853612224,46,0.9692923941074143,1.4391674461569952,wandering
3.6356219545117368,2.9036880630254474,8.757231817626765,112.8927148076438,12.284362949990722,32.38504224627293,19,0.3598860744237587,0.3183313546944971,distress
1.0488825586348354,0.12399379692357411,1.1373252240456282,71.5106384844188,2.1743799603522627,1.1162741918741221,8,0.005467993918453873,0.0,normal
2.571056177443141,4.5517903631736125,18.625293689674468,104.62713415917464,9.770617290934778,27.613446835568563,4,0.03492401976291045,0.0,fall
1.4078468878460524,1.490157754344437,2.842210918267667,89.08314366550562,2.216379541453448,10.753156338064873,42,0.9687646872386675,1.0628141117084757,wandering
2.1116011476952137,2.5906829849033772,7.015477713024291,106.10751812708045,19.51403852710372,23.721915325900568,19,0.33786691504609434,0.06816898879386324,distress
0.955551658912455,0.08577731129981896,1.459065781950773,72.09677389977853,1.1130890997978762,-0.05339617333544311,7,0.0022700550281737676,0.0,normal
1.9502906363939538,5.75468081593673,16.731177260151604,96.5676882468899,7.00693833274476,26.191206946787418,3,0.07479899520785063,0.0,fall
1.782298972400008,0.6978817059802861,3.7601871872440857,80.71339689499558,2.162744108396179,13.481647234030413,32,0.843279503675277,1.1109679291119847,wandering
3.6077067456911114,2.48905809461349,7.326381652231719,110.22318412931206,11.158489451338907,22.51536506495859,18,0.5377271285086708,0.4452710968292039,distress
0.9487797339777426,0.2143799823464757,1.0835817392230114,69.43321872933176,2.2625332482464375,-1.2936625667278174,1,0.044907736671165634,0.0,normal
2.5676106292808423,5.498379943478294,24.61544865125112,92.44781992569072,6.8022052170145155,22.790964837011188,1,0.03861406027767309,0.0,fall
1.9920549379707442,0.516925263346433,2.6250856875620214,82.45026728155673,2.3077040213287203,12.565169134070054,42,0.8293166132922287,1.09156697046532,wandering
3.9511408747963763,4.297431074601537,5.432033924376444,119.07102480180129,17.955052906169843,41.51624853764722,12,0.5519107999683586,0.09950897054014746,distress
1.069665970791795,0.24887819903360575,1.355587159933574,72.92039833652171,2.578638498230739,0.004134389783911452,0,0.06302022091084598,0.0,normal
2.4923991746200325,5.497349849217903,23.166498856055632,90.39522114593649,11.849726610617967,20.417145509369824,2,0.05945058514989328,0.0,fall
1.522076552603325,0.6936724097907057,2.010697271969864,80.72376320304632,5.992416208187948,5.656860941505583,43,0.8927279452846829,1.3436903336353268,wandering
2.562501251231523,4.169826326631883,9.327868233703782,122.38137253775385,16.774453544745334,37.89079624549799,13,0.3232816647711823,0.2208459623449633,distress
1.0347495659381847,0.265225007479923,1.1022190192827601,70.74261861726674,2.2358156080393097,-1.9435039554182558,1,0.11970537251256762,0.0,normal
1.813296469390745,3.590149107802893,21.55798596549574,109.7096779127906,14.582819609109395,31.742996338325913,3,0.04289801496397755,0.0,fall
1.4781199482412912,1.2527193851170335,2.3062974010267334,90.5404595468131,3.835716972543106,14.617646187349981,56,0.9010920554732471,1.1355366118378398,wandering
3.1899165281532187,4.010699606832604,8.871708932535778,103.61081234315691,11.5131136851493,18.692928929387758,11,0.5361903225174585,0.38395804327777117,distress
1.0740418513027739,0.24070212620966192,1.483804203494182,71.13837136811478,1.863282364092698,-0.6021237267297894,5,0.06916307615669826,0.0,normal
2.6095249856204727,3.6469602004620922,18.510571922543246,102.7836551354655,7.173008630587894,26.642138909132694,0,0.08374005611604513,0.0,fall
1.3287912944472715,1.4664215227461153,3.3055124746692957,80.95824058309358,5.836990360601487,7.88048222257209,44,0.8540839827177519,1.3922442353531208,wandering
3.808476828971828,4.56526352078806,7.669623909233692,116.27607028422456,23.23994043583398,18.23463175963559,9,0.3474486360232464,0.3140900290010387,distress
0.9413287577961204,0.28516054749605385,1.2430901670923606,74.0844113058742,2.3648504571748434,-1.8059658184635605,6,0.02574390450544315,0.0,normal
2.9561345286177145,3.23913833679489,18.30902726791432,85.21401647236664,12.377125451572333,22.77823736597822,1,0.005382657346335929,0.0,fall
1.2424925491277636,1.4137973589043824,3.062792246824776,83.84142061182811,4.80038788627157,10.733642184956427,33,0.8596090520611669,1.1818857655807937,wandering
2.3559290623474554,4.535883895952939,8.196184337542878,106.44593253465669,20.263807647196792,22.44002952746796,5,0.5630376909369161,0.006912308544320345,distress
1.081166534457381,0.10216039398821462,1.4111863624916943,73.99218761009156,1.291154351907371,-1.2785624912699798,9,0.05358506099810967,0.0,normal
2.964851082768845,5.2346934825852856,20.402601837776388,96.67916103518857,5.161379542887899,28.69406892579129,4,0.07083827265037479,0.0,fall
1.7144536241802757,1.020827464385708,3.302367925386206,92.56410481160796,5.1330298088578585,6.932526436168484,36,0.948710410033692,1.4090873533361417,wandering
3.493732203986614,3.895649341055334,9.725471280611405,124.25430129795919,22.604164898655345,17.073949430417304,15,0.6879578244492666,0.14879366836750013,distress
1.0961376266340586,0.17613014315458692,1.2709917206837944,70.3445853303149,1.7608023193019366,-0.7359281200099579,0,0.02552131328372951,0.0,normal
2.789058722919342,4.753836734357096,19.716397353269922,91.11323408402693,13.826228001820626,26.762891850390822,3,0.01885249250668033,0.0,fall
1.2836868638889931,0.5588076714294702,2.357317231763054,86.7899834122225,3.347836159421237,9.539379881519787,51,0.8663459957987123,1.1328014469167718,wandering
3.871702842256859,2.5449763074593044,6.47700804790749,123.06086440384115,18.43515538707136,37.12446146628921,18,0.6780989494242454,0.26536406971234705,distress
0.9816897332420581,0.22283021189658575,1.4469964194578813,73.90703739037194,2.1618836924373817,-0.5124984411733449,3,0.03733298009070183,0.0,normal
2.1880464061334792,5.279736333975221,20.73639857713244,91.12248553761242,7.842514309808922,33.489586495445906,2,0.08934314357543018,0.0,fall
1.5316510972717252,1.2609215403601557,2.550300148761216,89.06394527346075,5.65736297200511,10.286963440523632,57,0.8510121267834987,1.0916421710783166,wandering
2.053989676380444,3.7979739319055574,8.293504841706708,119.2761277412595,19.457396959743523,20.062010488463823,18,0.6920272179678312,0.3149344012984201,distress
0.9244429842043291,0.28601047298893595,1.4540712558071607,68.38179258979606,2.751435207406526,0.25299720996777353,2,0.0806503428900751,0.0,normal
2.4933076740353948,3.5893750137017166,16.577076653414792,102.97903909166534,5.986645037402384,28.5695295627907,4,0.05607112796187839,0.0,fall
1.5259359382646887,0.8070149225272558,2.5493165430005904,82.92098999390329,4.2456898058565065,5.91520016820926,47,0.8347857663496294,1.3469208783613935,wandering
2.7485329764675175,2.7921296014593215,6.051989866648444,129.3646969598058,17.577744220223526,41.26534831618132,15,0.6302404531423524,0.22053112810270975,distress
1.07419911228303,0.1260876908778108,1.0104733976685818,74.70923155053649,1.2553827731623817,1.8519850978373866,6,0.1338449321269918,0.0,normal
2.616160395945615,5.653693094414582,19.229839717245635,91.18578162058085,9.470066308175678,22.815725438885117,3,0.07214382184258325,0.0,fall
1.9496607404650397,0.786845698489015,2.702912175345501,88.31222883403476,2.376363398893303,13.14261360811513,34,0.9902083067532129,1.3350614631986535,wandering
2.583739536618964,3.7346615441147346,6.128770478594561,105.18677659462944,19.691036370654594,30.151741276367435,14,0.5325608583298458,0.1622725149528238,distress
0.9404774963060888,0.28668096990485276,1.4800089766961912,75.85418613236295,2.0945260799699734,0.1746923679210326,7,0.07812887092256103,0.0,normal
1.686382748869216,3.6049776363268085,20.11033477896114,108.31806713949874,5.394373754693438,22.06065416118564,2,0.07006816054267632,0.0,fall
1.8390785197200217,0.916760965163478,3.3078935696270815,86.05240753683685,2.237948513096618,12.209444106787934,49,0.9347850939750563,1.2346078094319108,wandering
3.098675528957438,4.20807951156551,8.057326553829986,106.21643083973089,19.794276710709465,42.242369457620455,15,0.4299913444039526,0.4583453180237233,distress
0.977267448257856,0.05703429147190471,1.2921723261137217,76.50403854192389,1.770640128650289,1.1711263221410708,7,0.08051374864687821,0.0,normal
2.2614125089605692,3.1443303309961537,16.33707420857568,87.57881275162484,12.999561716464722,30.399326049776995,1,0.06414894201320955,0.0,fall
1.4714937663896122,0.5697636314963981,3.1771026561228974,93.8622687131352,5.484599716785114,11.37535945579901,54,0.9474923800248942,1.2099439162444017,wandering
3.535807929146994,2.770432333706049,7.5037594562128245,126.31417704602863,21.04120911283913,22.718641472902924,19,0.5510236660668931,0.08063237594710959,distress
1.076288157141971,0.2659531669997266,1.129151573093493,74.91422532575342,1.8860581342055363,-0.07199399551403252,2,0.18372288945439696,0.0,normal
1.9857286780437648,5.217280110298339,21.786319351831395,87.86542014881309,10.920614126551719,30.499525155536375,2,0.05436348902924376,0.0,fall
1.753698838794771,1.4564085093995578,2.822233007141078,81.42952000042857,4.074204647351405,12.961469941482907,35,0.8940424248336437,1.1251858344523966,wandering
3.347917559665821,2.1685767184236986,7.794096159853353,102.53945534955348,15.83848847935581,18.335264724030516,9,0.332937201690664,0.39045802618106684,distress
0.9089612072347633,0.2127105535075327,1.2558719887050114,67.64032829573645,1.175558195805266,0.12110989460180255,8,0.11855498335894393,0.0,normal
1.8169319667280204,4.0050047420020105,22.55729789684561,85.07094687248753,8.389506216210236,23.989775602400474,2,0.014359993461354581,0.0,fall
1.3420375915554932,1.2367901910096615,3.1430384904252513,80.82471117563391,2.390912658792441,10.286988907707668,37,0.9903037102343653,1.2471860979073908,wandering
2.699906157257315,2.8044208001207576,5.4597041201757595,107.81579586457546,20.007600678487435,30.86956134972969,11,0.6571672933200922,0.35553428577814183,distress
1.0236072323063743,0.1279950636201188,1.3781900486621073,76.61844438643675,2.8774065069678345,0.9368886147795727,7,0.004509267326142763,0.0,normal
2.54404729267625,5.246632976161275,20.117340737519967,109.6913041622036,14.45664317844946,20.402411503747835,4,0.09936838303754168,0.0,fall
1.5346893018420695,0.8466413025400752,3.773780037845021,82.99497649928583,5.486890466536586,12.034940950779799,40,0.8796825615100738,1.4245989844432447,wandering
3.5051644022341337,2.2440444558199015,6.99678705943524,123.32565211259919,13.249318657951818,18.540521974574162,18,0.5618803534425105,0.20207056087896907,distress
0.9006193773572979,0.08627947850545521,1.111803751108014,72.04106644266274,1.4299734322140754,0.2956616230176219,8,0.03664453151274536,0.0,normal
1.9516220819887005,3.8162814880232796,24.104623470208203,96.25306572441828,13.992276248733193,23.51554475469751,1,0.0755238170993035,0.0,fall
1.6308546405184798,1.2428951192913018,2.69286910161157,88.96319493058395,5.089462694395943,9.801039033754337,32,0.9434554146981196,1.2904813373307935,wandering
3.0256151849933373,4.01033137240834,8.83806708096714,117.02634632224539,18.504304408404906,32.472565593370305,10,0.3821496997843097,0.05358570932522755,distress
1.007531033133399,0.1887602706762903,1.069460027952546,73.09340859391855,1.461572080698962,-0.9316777637143168,4,0.17232489824308994,0.0,normal
1.8735223035067974,3.271914013748869,21.32346576715273,103.90065088110359,8.619866030672254,34.78195666254038,0,0.02355753061087076,0.0,fall
1.9353556141654906,0.5241616500436193,3.184384258214705,86.4946928362005,4.50158118748539,7.129566463371923,57,0.8337339964420656,1.466497241589733,wandering
2.261771839176203,2.031630937793326,5.472110382941835,104.58452649481876,14.222954713220066,25.72884920253535,16,0.47713794312611435,0.002753718690168383,distress
0.9288619919959392,0.2157100558016044,1.344171228839163,74.58950613463597,1.3919512660087376,-1.8022639309037647,2,0.010730962064068917,0.0,normal
2.750234007163222,5.7481820285718666,15.500558437334922,101.47306836590593,5.46814776367181,29.43588630616783,3,0.018949040178349363,0.0,fall
1.360857838106253,0.8788206405965492,3.6337636115631184,89.69278459092001,2.898192869881225,11.852824015868283,52,0.8136876204423454,1.476256152739928,wandering
2.169491271659849,2.6474451676920574,5.398330711740475,109.2887269015583,10.560763929222087,32.26330125811781,14,0.6391926301645409,0.11692664281785847,distress
1.0270454224694903,0.21618276818708843,1.3376906638369033,76.2967386873737,2.2083416411335124,1.6977929809857089,9,0.029921093988155036,0.0,normal
1.7714848794653995,3.129699900633595,19.913830053845984,94.33723025853268,11.523678636567093,30.215520328175955,0,0.02661594395495938,0.0,fall
1.9630805047855242,1.1342227572538373,2.2988076597468634,84.89824097813339,2.520036865519973,7.1646851565810366,35,0.9911619365346576,1.3948534411546771,wandering
2.0597213729381645,3.008682496108902,9.445173807462886,115.28144363055227,15.623878259507826,41.006412946784316,13,0.3166235050129728,0.4418921139406563,distress
0.987415602197824,0.2894824854306257,1.2132113336362735,71.15984108295258,1.6869609070212117,1.0632873297178143,6,0.12244916992449373,0.0,normal
2.3869737193936045,5.761392871326693,17.50498252632833,99.64508955571658,6.808261570075636,34.927317393269824,1,0.01164216991035616,0.0,fall
1.3596344142838857,1.2212804964816626,3.8106395897218186,88.33558372271384,2.5909305972369037,5.8441807341022765,47,0.9060209648204886,1.030713026798357,wandering
2.68249536586546,2.9280165185041254,6.492976881697219,115.29998033708648,23.574312968242026,27.545398985318275,15,0.5444268078626615,0.15594702102084318,distress
0.9240418966166387,0.10368682854857407,1.1700997299021676,67.43279066815819,2.939750585440683,0.92873384468019,9,0.009792793956530078,0.0,normal
2.0329354963174997,5.864408661067031,24.790796076930686,86.47968166424045,8.065432538098275,28.829678115744535,4,0.06779386634918375,0.0,fall
1.7116065676867942,1.0204583090575174,2.4043602698770856,86.96485949608484,3.8583855406322702,10.584546750602115,50,0.998469142195232,1.0545999161074926,wandering
2.983990431979723,3.1142847780442646,6.5812607781979695,121.12599746257858,22.03547119755111,32.82472391513592,12,0.6154088115738974,0.22992119597848276,distress
1.0108584672844085,0.17422963332186175,1.1713551268511548,69.85113732297326,1.414161490768809,1.9690453347132553,8,0.01804545594753817,0.0,normal
2.589389176593049,4.772851041458605,15.689019065186734,107.86022660842188,6.003940727540618,30.108612907480428,0,0.0023187725875993604,0.0,fall
1.2685488688947337,0.6503995388085742,3.292152252884897,87.45567832234399,2.157530745378683,13.692110993941006,53,0.9355568750789984,1.1600914646403684,wandering
3.7102225131670767,3.1761192296637124,5.542482632250063,112.76161942726793,24.885576642359023,23.761902903967282,18,0.5606910325073268,0.16675919608567408,distress
0.979486871388246,0.2574590637195665,1.164861286744957,67.42729876761456,2.713896619216594,-0.047977390677117704,6,0.016883225825625403,0.0,normal
2.6848302293213737,5.168595154989944,17.565907778690914,105.64056297444077,13.228390038158329,32.537296064324465,3,0.06216781176893637,0.0,fall
1.2381063488488857,1.3640462616130602,2.993734680199169,89.21694070349271,4.289389369287752,8.725819530887836,44,0.9787011269349692,1.208970358689273,wandering
2.414548963442459,4.968198262356884,7.271374976912881,122.08172657864174,15.557485508387721,16.335333419446894,12,0.35691628099300104,0.31263465371293975,distress
0.9534914113433687,0.19130819809746102,1.284052888552233,70.59643585223212,1.7544357703891,0.2770299768196893,6,0.19371137562468793,0.0,normal
2.946137270453928,5.489565694669852,24.1134473110141,102.07457956041499,12.605734186554223,26.319100015298375,4,0.04807926016716281,0.0,fall
1.83459183160432,1.0873594084884182,2.7740449344826623,84.83230273868082,4.3546996495730665,10.68587043455354,46,0.8269382669631081,1.2178658298635454,wandering
3.462976480006531,4.593530170412807,7.5224822824146536,125.2674909158587,21.194534521735825,38.6638309806808,16,0.41238246454306515,0.07896694543208255,distress
1.0574650812939008,0.2951541000647518,1.2747013487131866,74.6477379318667,1.3496450709426522,0.29429667602845244,7,0.0437358221090157,0.0,normal
1.825487578274918,3.948451614570078,19.825866241985736,105.2553981923605,12.763036515423636,26.617507668573786,1,0.08404895230162063,0.0,fall
1.7757323868905868,0.9717630304636348,3.76235097700886,87.01828995424732,4.932759098294378,9.17978211125877,56,0.9108280278147468,1.284517016476097,wandering
3.5391602796853876,2.256228543602276,6.6855694232042975,103.23054751186106,22.045402989157843,39.14256457207,18,0.5881875415228068,0.10688473530338449,distress
0.928282806021746,0.12246165678560632,1.0920322812706857,71.47332897284599,2.9277876967288297,0.17548885787535262,6,0.06820334300179305,0.0,normal
1.7276286980226399,3.814019367721599,17.61040593871023,103.73696605866093,11.245131764271596,22.806239370593154,3,0.02079902024083822,0.0,fall
1.9856879407287653,0.7693549580363503,3.2212343999664004,83.13678711470055,5.294606709786839,14.259332267549357,41,0.9324135871432357,1.1952849886666888,wandering
3.2771672350790917,3.986145742453246,6.826051107574441,104.88590251869259,10.225957821636436,23.52047818448088,6,0.6870852012933297,0.3123248696001406,distress
1.090439005081505,0.07702947367012174,1.1836998342261187,71.77564177758356,2.3512700065744667,-0.08904922394187453,7,0.03453433264161343,0.0,normal
2.7391791383835047,5.023882085175273,18.499789238475323,86.81248285566274,5.928654792638602,25.19397724206053,1,0.08555013912027858,0.0,fall
1.385571595001604,1.1254034468506102,2.633930077323497,88.55070186127627,2.734646310141379,11.360868997125054,31,0.9615974120678495,1.0964027277982382,wandering
2.38140268056165,2.404643724920256,8.31815900373082,104.97522953171821,21.87760545015537,36.25859332558103,19,0.40838403812448315,0.375992318978698,distress
1.0716796031891753,0.19846871651632952,1.0449098383863809,75.76191274765782,2.1715662782997835,1.886448489879316,3,0.12391548720386725,0.0,normal
2.2598723820700783,5.2932295697449625,22.7408333915927,86.72301435107286,11.309816670939838,28.996700277377045,2,0.09762035600842646,0.0,fall
1.4914632514565604,0.5921436236105452,2.2877495179280665,80.87929568337175,4.230090910275205,12.082327144783473,32,0.9589014769607012,1.2920151932577393,wandering
2.27919455498918,3.1164622817549477,7.882978147450134,122.17608750784187,20.454451876683173,22.593809141155557,19,0.341993058717465,0.2155686971528154,distress
