accel_mean,accel_std,accel_max,hr_mean,hr_std,hr_delta,step_count,movement_continuity,gps_drift_rate,label
0.9080934030667868,0.06979178789202657,1.3254537183925956,68.64503210015764,1.1713409382404367,1.1798741912146338,9,0.15700078364304992,0.0,normal
1.7221347151869084,4.8393829333769585,16.551204703367144,92.03756091014178,10.77290864901614,32.802216631131735,1,0.03335884238227782,0.0,fall
1.9918465752438188,0.812604012155446,3.0504516154398367,93.38598530932633,5.270269664231858,7.593458975459978,30,0.9909124428210718,1.3205829030999934,wandering
3.0287991846220574,2.203777260364035,6.334331302957363,118.96847078480509,17.34487255670793,35.03544351852377,18,0.4764857456163599,0.3241481997835045,distress
1.0102558403887236,0.06898198965824344,1.499319068890723,75.40448947397084,1.2119481509151162,0.6843458346040934,3,0.08404915414745816,0.0,normal
1.7746342457809132,3.786701665267924,19.195927325714663,93.4244608385999,12.492853482368346,27.76946672606367,0,0.03301567863415729,0.0,fall
1.87873523803453,1.170234965973877,2.468373032667765,93.6918128437996,5.5815255569544835,11.244271920947883,36,0.9301612935337599,1.0505498246689366,wandering
3.3976202157202273,3.190668408062707,8.426829269867554,128.35512891704818,20.258950819359903,40.2069649867782,8,0.39780103933202565,0.48478220488625445,distress
0.9247431800164173,0.06958187342644502,1.1910960855725294,70.63182637710716,1.2348191504614883,1.2520367816944757,1,0.09725317033873802,0.0,normal
2.5586621806843404,3.901721373944891,23.569585574078687,99.76899518075,11.627278551323194,25.72502405025351,4,0.08552634611275267,0.0,fall
1.6913061846238482,1.425798707213104,2.924893996884397,80.95575833872971,2.506845713399012,7.465501968248562,30,0.9401918372856582,1.1990575858150978,wandering
3.0156467688471453,4.955392064740304,9.32791375229992,124.62226098049898,13.366940683250814,26.55929710192433,14,0.43155387780198934,0.41981856381028865,distress
1.0777502055755273,0.12190204639374351,1.210648639769237,69.62438572224394,1.5998798190246137,-0.49183648325353113,0,0.08428351025074268,0.0,normal
2.5410289817199816,3.6974043493167508,19.29521452787413,100.9175581249175,7.496036489784635,34.84267445910035,2,0.0038899759219450437,0.0,fall
1.8630884850133926,1.0815425634089015,2.4716279231591853,90.9173360292522,3.653025515663423,14.992827642298327,58,0.9967886133789198,1.3216141919506157,wandering
3.638588440110037,2.006649250990616,6.190432888232236,101.19293368872789,10.755971743570637,37.87377943059737,9,0.39702545930106325,0.3744465552488082,distress
1.0450634407102024,0.1792619494651882,1.2050134936241126,71.82661177018389,2.3698852503382213,-0.6673750468288775,2,0.018144904388616358,0.0,normal
2.223749651043683,5.8202852147279485,15.48356422874563,91.94435099590308,7.836869394813119,26.61615735245989,4,0.016686290820714735,0.0,fall
1.325621057435845,1.2751061904020715,3.660056584311389,88.45357724389989,2.817287545017995,10.038821809521576,46,0.9593188115221789,1.3669234207829897,wandering
2.7260472665098368,3.874308863175367,6.013621703907184,106.69562298778938,12.8035012579563,35.22278638107177,12,0.4685204639448033,0.08672369744571379,distress
1.0016348354567093,0.12121090803892519,1.0716890432332327,71.20993655430873,2.089362309954142,-1.1879071279567759,7,0.15956141847459349,0.0,normal
2.1651196362884333,3.0608401433145094,22.989113030276485,93.48523259622492,13.037295788832843,22.34676915510361,1,0.02669899798498232,0.0,fall
1.944094188030941,0.7689004599108883,3.6128936090301735,92.43126085310789,5.7990737725776,8.193955266573312,58,0.8896423876340901,1.3033762471019572,wandering
3.5343319316843074,3.2878246937784104,6.403965854452139,117.35168335291385,21.811498211395424,32.4317176755514,18,0.4949945375217444,0.2653691060855191,distress
0.9863113086829959,0.18615877975353368,1.096132067553493,70.27694424536588,1.5551045308489477,0.03971448473058725,1,0.0930168406348661,0.0,normal
2.9763650884505237,4.089640118631634,18.123706341216355,105.1508646918909,9.290031519184174,27.545011388676627,1,0.04246955868993888,0.0,fall
1.9224789466131695,0.7815261229904668,3.332794535535341,94.77177839880417,4.729634146971412,5.595756179059226,59,0.9685091065827071,1.3139739239591322,wandering
2.234127510577089,4.127468986913275,5.474269213151584,118.74339555325571,12.005857664449161,35.86884014874097,17,0.4260269293866668,0.44482234850168634,distress
1.0631711803490616,0.09588767146420558,1.1871785052031296,68.86359447708524,1.0327254553479672,-1.7580823523213072,4,0.04438985176292081,0.0,normal
2.55273322369836,5.2959383398651205,17.342656075077542,97.63896309146132,13.252417158718373,24.17542098614343,1,0.06317791962427516,0.0,fall
1.8316697320014124,1.273223841535187,3.956352836735907,94.89907109482179,5.510274356724395,6.065375244488214,51,0.9994854429394227,1.3617297760386118,wandering
3.625147730915363,4.1273944031441125,5.567449782344437,111.8713652623812,20.974729259182528,43.08650234906269,6,0.5480434773864579,0.21604151301825353,distress
1.0924463585343855,0.12876803166483392,1.4113385088828732,73.79254190895203,1.2657439391047374,1.400285417961201,4,0.06682189868133824,0.0,normal
1.8774281370374026,5.553120595767876,20.431391759789474,89.89012495377514,8.486254547566084,28.887067500243802,4,0.011102231527358564,0.0,fall
1.753104939242,0.6372315211270685,2.985069200065353,85.1774103836708,5.873037790861012,10.19223715960274,48,0.8158109545582819,1.1039485309148573,wandering
2.947088930137644,4.4372222215976524,9.447525177984126,122.70205434529369,15.757535578590344,40.02522566110245,16,0.5824256914189176,0.3701859922607087,distress
0.9868084910468604,0.07610070720735514,1.0423944196321726,68.85363380918724,1.557683911747778,-1.6201503098237535,7,0.12390746287499471,0.0,normal
1.970907976797056,3.4007354116436685,19.194772586544524,105.88593264300637,10.497815034105873,22.730078007117324,4,0.06614779955741933,0.0,fall
1.2580167141560554,0.5471767729604996,3.218353831498694,83.40033482685715,3.539333866076319,11.215480714881185,51,0.8863421959148365,1.2096012126479514,wandering
2.639124117872091,3.4249936960650293,6.980928585740979,103.7521802615632,15.192793285841292,26.009851394490553,10,0.6548786447028618,0.1438856717392391,distress
1.0074848036011281,0.27733958983267665,1.488083054514522,68.68883785594245,2.356238835860318,-0.10319316818315549,2,0.14820558829319938,0.0,normal
2.2594564871084017,5.981212612347381,17.881534842936517,85.1080813237807,10.296037082060122,28.364116725935794,4,0.04073929716423558,0.0,fall
1.7746140389686167,1.3930521339413706,2.954466730643081,80.4299090629961,4.511648402939898,5.342456782210786,31,0.8627971140400721,1.329116707874542,wandering
2.228837771992077,2.8638017791523565,8.630834354661447,104.40743642111815,12.677452376857078,33.57578467537112,17,0.34901969187388177,0.27321410085639497,distress
1.0031048352016898,0.12476308885379535,1.212468308849688,70.65051467067681,1.4749173444334758,-0.9534450530495984,9,0.001662417352531298,0.0,normal
2.48120476997673,4.71205033977817,22.478326211609136,86.50736750360423,13.0617660429193,24.78852807304295,2,0.07564713459086068,0.0,fall
1.2995985362781044,1.2400515555906835,2.712286143757102,94.02304465034918,4.841476693783903,5.1437864812752405,35,0.8734059041352215,1.2505129455016446,wandering
3.1918927801224135,2.5859304171641897,6.86291653012313,112.6503421167188,22.06001230525044,38.225177390073995,7,0.44597908748943677,0.17919291472932491,distress
1.0161412968385055,0.11661009984819463,1.3304086850330439,75.83366271461088,2.819717221533466,0.9536941921026787,3,0.014990533465975342,0.0,normal
1.6284822333784068,4.5654609048005845,21.82114566939782,104.97021715162204,13.799266997610799,22.144829576582985,2,0.07059770590876649,0.0,fall
1.515348432041896,0.5503570486567754,2.3976470527594724,86.09042957018156,3.688820229618208,12.358922955951053,40,0.9888772949196144,1.2736429599075174,wandering
2.9611243043994895,2.980341635992102,5.209900981712406,107.45696644585217,24.41870309666023,19.751591952536558,14,0.4836465202948031,0.48659372572517634,distress
0.9102624224573409,0.12555186699787402,1.1433084340755126,75.69955315435216,1.9949213683102787,0.239141380716549,5,0.11227237807296242,0.0,normal
2.1797826053031657,4.050969303762676,23.607331513848987,91.25878309640937,13.405352334417067,31.380115703947794,1,0.09419221262705452,0.0,fall
1.2914020580237926,1.4876835898667864,3.8132485330408583,87.69676547012466,3.030704127076954,9.858607965851746,38,0.8834978006733807,1.160694965718048,wandering
3.7084270389471423,4.325179324785475,8.452602427277018,102.40270389905491,22.762405571395693,23.07187745664546,7,0.561880683812401,0.3647940460866321,distress
1.0682806065290837,0.14257066626397163,1.1485908658235875,72.84761892236192,2.0958335532356447,0.2583634015469727,0,0.09438288079372073,0.0,normal
2.588464399437281,4.273840260948124,24.985630392564463,89.05272681676887,9.399519747046448,27.16788401757946,4,0.048019059684587286,0.0,fall
1.7631272208183966,1.0324552567851222,3.7161126145105596,87.14837125977715,5.350619568108527,7.947260480066669,51,0.8852123111184578,1.3328943581015293,wandering
3.9786221600406355,2.693560802629514,9.865115246923423,106.91660805136928,13.008766504198563,29.51875242639202,12,0.6760339231099649,0.17247108325362837,distress
1.0281750697600769,0.26397197295205016,1.402783607484622,74.32301232277453,1.4575402298120337,-0.30543913926619526,6,0.042539768006763914,0.0,normal
1.6382538537054327,3.3536549872998256,20.78078833096189,91.62389455322638,8.672616010595435,24.972471938705617,1,0.0839292990247091,0.0,fall
1.8844995751160174,1.0522493358233782,2.2228214064862204,83.23848857381762,5.3361366707549625,7.975625261244783,37,0.968850733790784,1.2844125610636676,wandering
3.928053604784985,3.0672954413653146,9.9287280201972,119.47303415815762,13.540224621341517,25.196534618005224,15,0.4592117283157041,0.289694562083721,distress
1.03997265324745,0.20029177457415775,1.4095571653971044,67.7097668626529,2.4263491530211785,-1.3267227434446185,3,0.026775039069381102,0.0,normal
1.6083086352321967,5.1219261045768585,15.027591034079043,92.82362188168918,14.331602938938966,26.76904901660498,0,0.06733647415745857,0.0,fall
1.2206194179809748,1.2712445248605342,3.4633330608321953,85.96175256575901,4.688256924490913,8.393487915656973,51,0.9658987409025389,1.2622960518464428,wandering
3.9053716372893583,2.5584819155770635,8.244358753978489,116.68871346345685,18.39751108582876,26.907752296028008,14,0.4764543237126606,0.29487218115961755,distress
0.9790335761785154,0.18962219867595942,1.2927025253297941,68.10050357878939,2.528064173079293,1.1675854289463516,2,0.14096640116032733,0.0,normal
2.4802368146804077,4.260723782449228,23.592962473841155,95.30934823728042,5.086552602242051,28.78606250021243,3,0.08173518012625089,0.0,fall
1.5282565572225233,1.1162398291187163,2.7048770790398393,88.18540605759246,3.036347718642059,9.35707573946853,43,0.9409941642421833,1.4595784755704508,wandering
2.7202218431712395,4.469166803960748,6.015467931998112,107.5303350459788,16.865448155378633,21.9191518678959,11,0.4502989607456217,0.2268981580731399,distress
0.9572815206200594,0.14177221674609214,1.4584401327807397,76.68002468274962,1.058662199848085,-0.82363356680063,8,0.011045388102170196,0.0,normal
2.390793456585299,4.8153558951440445,24.07759534401292,109.9110897270201,6.0334713493291,31.96292618922431,0,0.020273810139251836,0.0,fall
1.3470427378394523,0.5399670751036546,3.0900647678198245,86.93701885358345,5.16554917086366,6.726863779398585,54,0.988614310290082,1.2652480606903707,wandering
2.6219188257249697,2.702097751951651,6.456536723803197,123.42298467196179,23.66212795372116,32.892364173468366,17,0.6264491357453821,0.4896208843784841,distress
0.9842899388166826,0.294066882527621,1.0617114351442256,76.64080566610536,2.126069432115804,-1.8423626629595833,7,0.14753661293565312,0.0,normal
1.539000618049978,5.115491037900637,19.812078840869958,103.94414673417526,14.094179319652515,24.69610750722449,4,0.026751933078036274,0.0,fall
1.534782980150718,0.7011520264962058,2.1534147552402816,89.98473894682212,4.275434371387821,6.909098635174811,44,0.9891437164073427,1.421463601645254,wandering
2.5869310371847116,3.8120245390020586,8.116236292218831,109.28956743948474,10.983905324814376,30.93172849597424,5,0.35559383767659697,0.06111629562736237,distress
1.0780472444606475,0.2802551699594185,1.3858656301773096,75.86022003093997,2.643752246167124,-0.344213674732754,7,0.07880896044533775,0.0,normal
2.1905602670058135,3.0318100176057996,22.365668376560247,93.58410853061365,9.347860057717458,24.960539404824452,1,0.04042664350668787,0.0,fall
1.2193228990712537,0.8040457798659026,2.8669672691116626,89.62187221167872,4.961098817197293,9.644585214426902,50,0.9403949564244263,1.2505093747595517,wandering
3.393022932786782,2.6823876521252887,9.34251297892433,101.70858594445522,22.275900504097294,22.403490202463594,13,0.614866500900277,0.006577573088919875,distress
0.995401793351289,0.14519237198742901,1.1714893245260627,75.16886751562058,1.4975151206732926,1.4896224267313483,8,0.10571484631342737,0.0,normal
1.7182067382705117,5.155368585792543,19.529961424988272,98.90900751303494,6.560900453501683,28.156000641849886,1,0.01019083817254597,0.0,fall
1.3845398865655827,1.4283785979935715,3.189975864163459,87.18938280368634,2.9667559199005034,6.5430981384964495,30,0.8284073268369266,1.2888872404895446,wandering
3.669657395140928,2.832240252907831,8.775199511101487,128.8303573115411,13.714870011656595,22.053948432934803,12,0.3829940873596198,0.4399325481550296,distress
0.9507258687164667,0.2430188177145725,1.0985379556195063,68.47125258256976,2.926175271645959,-0.14864386012677855,4,0.1250397509943084,0.0,normal
1.78816506818398,4.644358319110035,19.415872166796156,94.38888774167542,11.527768892981587,21.38517579435436,1,0.060539303409951,0.0,fall
1.3351010566683985,1.0199735713186662,2.7688058435508083,83.92414040711343,3.015264840088987,7.038058739625603,55,0.997728987963113,1.3081205255154111,wandering
3.318000687276288,3.2196291132086747,5.471940820435926,120.95729927766872,13.063626567832255,23.03124952176851,9,0.5650107232773027,0.3822088717143927,distress
0.9280525492267274,0.06372290742853388,1.2310103887771102,76.49376726208519,1.260565396933481,1.3803751900441945,3,0.1763037608297473,0.0,normal
2.5162904333533094,5.804331317412643,20.605971554102137,99.31022797579357,12.103882465688969,31.965459516838305,2,0.09053410963157528,0.0,fall
1.2420723119600372,0.8424243678287836,2.992059042796091,81.5057023186249,3.5849074483320997,11.889623653100761,32,0.9262258735492819,1.0015696311809843,wandering
3.1083508015681076,2.3466755303123987,8.585546859013927,122.971338173724,16.88431714137325,25.033412642159963,17,0.500165597375931,0.3969178632929504,distress
1.084276425030878,0.2932580820908636,1.4172333128292844,68.77685449505766,1.9071148757020961,-1.9828826059579732,1,0.14823355409795344,0.0,normal
2.8611838021734544,5.563438447339711,17.935229563001073,93.38407862296002,8.67954832698934,29.498531093303733,2,0.06144449138206403,0.0,fall
1.207542050971654,0.6439050735833041,3.1671040812009377,80.14087071924669,2.7816930819653263,11.316429047144585,36,0.8590245281306327,1.1244749255174906,wandering
2.060897653710071,3.4392284917484774,6.126290520835653,122.83727787424701,20.12475493300899,39.20224253490127,14,0.5173399575520794,0.429271032465403,distress
1.040154437514038,0.1286114603169367,1.328112144907541,71.79650022654482,1.8444676950459884,-0.5909077479588114,1,0.04198523009124238,0.0,normal
2.784386858521342,3.8579099111387682,22.19876329683015,90.87863375435147,9.611291587416954,20.688546592163668,0,0.0943067146468301,0.0,fall
1.338623760200225,1.1639280460966035,3.366587596784413,85.32674078722668,5.719837282836799,8.52633621957486,56,0.9790726924202826,1.0211954511551276,wandering
3.789412223311026,4.010577726218097,7.595785653248354,129.61833965992685,13.424964906471129,41.22630155888612,14,0.5043236630956056,0.07760099557108618,distress
1.0400428733801284,0.29474035881808525,1.0520844757752172,76.2667902721398,2.1271112975487956,-0.08340844495081123,9,0.06417991954607705,0.0,normal
2.815562588277383,4.043711548271564,16.303815667774455,89.99763218604177,7.366524790612484,22.72915761230014,1,0.09485289197462299,0.0,fall
1.6490745647411575,1.4771247419762272,3.4606282445226455,94.7071739053503,5.0456690946049045,14.128482132397272,50,0.8520468161612,1.2392954505381897,wandering
2.549213570544901,2.2634386057437226,5.565649934990949,106.4769745294397,13.19648750145151,31.978619996664232,14,0.5545866882663836,0.38584359073278585,distress
0.9399958779478266,0.19674042924906043,1.4454040537622816,72.2655624119142,2.2151238621884324,0.6248635818101285,8,0.10764635147660591,0.0,normal
2.075447084372885,3.1615033340813365,22.39012236075296,87.58378356480313,11.160845038199254,27.583449721833354,1,0.017687662870089483,0.0,fall
1.835464755107509,0.9635449650708644,3.703120548346939,81.85597385482123,4.481935720281733,10.49089554718599,46,0.9036736558426807,1.3955944902210735,wandering
3.6070524138107967,4.72241606210162,7.5308362079131586,114.98734804744129,19.276663225382805,22.715270961951617,13,0.5291304891004549,0.1797245402659009,distress
0.9458916371004491,0.15083460151781564,1.0399469987743115,72.28020502942927,2.7747691976938738,-1.3747191497844438,2,0.11501185823272796,0.0,normal
2.8383177104298856,3.2911263442579126,22.169351996454786,94.09758105568245,13.733422944622362,24.62995250657865,2,0.003948876132948631,0.0,fall
1.2226233253565406,0.6741439909633271,2.3261297611301197,93.57615442973018,2.9510001448985688,9.660613186690783,38,0.9417722915558975,1.4473109185531166,wandering
3.6710517051296865,2.699013274886655,5.301791020875015,105.76817974236869,11.253956113874901,19.918492737487668,6,0.6944770020602691,0.12867573693241252,distress
0.9896924640719132,0.14128074291326215,1.2604954928424963,72.22798400641685,1.8011327414234548,0.23087150029959425,5,0.12829867032108613,0.0,normal
2.7117980897441543,3.7690181493367,15.009869137274826,85.53496266119176,7.668413315644239,23.216129201683113,3,0.03395313520529393,0.0,fall
1.442053815481872,0.54836393785922,3.9361439402217755,85.61486739043923,5.699118068545419,12.801183948188646,39,0.8096179769283206,1.1313565221313189,wandering
3.4974948613586543,4.369704873995457,7.917146856861811,113.60891724260676,17.132797323915113,30.430071980351357,9,0.6792975731397701,0.16011143301339242,distress
1.0682022512708953,0.2685422648085961,1.4389978052611943,68.95092454404565,1.0860052051334945,1.4889486122053164,6,0.11039390369178766,0.0,normal
2.618001801421639,5.533113938038958,16.06198902857585,102.1325264799087,5.562509899828609,25.13873969713031,0,0.05614068316833594,0.0,fall
1.7455714353719634,0.9418773428649116,2.8075835184699462,88.32642298678117,5.558645115709943,7.603180259588785,52,0.8077578067794853,1.3824004888742412,wandering
2.223062761631864,3.998938256124786,6.531375606931094,110.58693251836735,19.087223913657652,23.28050186715612,9,0.5484276419534595,0.4686700916089375,distress
1.0847048257864,0.1945451102501658,1.1896089285828375,75.02922525841784,2.5969887318502556,-1.7974237177790409,1,0.0635770532882944,0.0,normal
2.801178043831274,3.446111641853837,16.252591656982823,102.22609982553496,14.033159863216762,28.834173912553958,0,0.0910340826179801,0.0,fall
1.330023811123273,1.3503520838081755,2.974037442711726,83.885200612355,5.003888856242671,5.040816602426421,44,0.833705094832088,1.118431113273203,wandering
2.9649473100903885,2.311353258915618,6.892879983115806,121.6608002614168,12.049658917729744,26.11328026047688,5,0.6433210189231171,0.12457528354572006,distress
1.007930658983395,0.14476562897735912,1.2519355662148177,72.83804101635468,1.3290991088958668,-0.060057977045737676,0,0.15820661073438796,0.0,normal
2.652478811640276,3.454826680456358,23.020860760486137,95.95250663249047,7.361835827817905,29.608450181926997,1,0.045613651202335265,0.0,fall
1.8541608955268045,1.195559761746782,3.7200747793483053,92.86186097101373,5.2243765391416765,6.193138115156835,52,0.9045297485054672,1.3643182221437498,wandering
2.4703022940781887,2.3272113762648328,8.637152781221602,127.95128010349737,10.163191247743145,15.052937841874368,19,0.5519534741055514,0.3656504271607662,distress
0.9557499459200691,0.28490100113179573,1.4243854149512094,69.72889535280413,1.1975065699357368,-0.0811096807266729,8,0.036621701580453594,0.0,normal
2.9377511887842824,3.936156185077987,17.397206380816677,106.35798683438155,11.24787180315054,28.63013076824803,4,0.09236141322029925,0.0,fall
1.3047090261302312,0.958411758036146,2.9626350611835988,82.32622533313129,3.255935790776964,10.018677325480695,30,0.8875820264204087,1.3448923588764263,wandering
2.031785737380262,4.702214951480114,6.576169521858876,127.1121636071696,18.34488590453341,24.676975420707507,18,0.39587593172306285,0.13090090419446587,distress
0.9849275678408517,0.05203523761207045,1.4170033478325337,70.95364192742785,1.435795749885761,-1.5092019402521633,8,0.07887180277757187,0.0,normal
2.382635410753486,3.896689304050141,16.428982695338053,92.3765493367953,12.517458422553664,23.664778157301352,1,0.07145152916432913,0.0,fall
1.8902876226746468,1.3864594904360275,3.445744601090296,84.62199368753743,3.4714620203480746,5.486863262651535,54,0.8843406312041785,1.3166932457561926,wandering
3.5410693455205253,4.060742156939495,8.187605952182668,112.67709980423236,14.077618889709646,41.32203710167609,8,0.6869548089244739,0.4173969697232954,distress
0.982248503801229,0.13552743131149497,1.2093447022860342,70.5613696937157,2.5823146875621514,1.3199693645171955,1,0.09370957851064672,0.0,normal
2.7564528702327458,3.2468870432575745,19.551799972553525,96.59659559105012,11.577170142750557,20.93786911679718,4,0.0052507827611195,0.0,fall
1.5153714264888416,0.696895579447283,2.336338606064642,94.16648133489223,4.385753632559039,6.368620135001521,51,0.8649386403170549,1.1918708248585546,wandering
2.3923914007220963,4.9232322391179775,5.532899305196686,107.1598698474731,18.860672071324615,26.550084429832296,5,0.3024018855430444,0.014804144102492423,distress
0.9634446084964033,0.1732143370159595,1.3556717638182958,70.31265892713729,2.4134347366108377,1.7910157933650237,0,0.1299738792439595,0.0,normal
2.054781955414442,3.532903503727853,16.678768124016827,86.58242165922697,12.35306609995726,29.327454940128078,4,0.039363486361374204,0.0,fall
1.329406831248322,1.4660479095607606,3.184844099089672,82.98268693628799,3.038705048668132,11.807933341624071,34,0.9155479574608973,1.4013025704700177,wandering
2.4768793214683162,2.372055296438276,6.778660239087766,115.71205344173846,10.450391686739719,15.738170896234521,16,0.5217519986045185,0.43689117596041604,distress
0.9078396719428994,0.22827895793447667,1.027242193065911,70.94279072800421,2.9291585941631597,1.484350180718092,0,0.17103882754109173,0.0,normal
2.967474743510878,5.160318814212199,18.121380209848592,109.6589865444319,12.097068405000197,28.1279709280228,4,0.006546727620141413,0.0,fall
1.2857571521524414,1.3171405413663297,2.5789471451370725,82.28929195685687,4.899879238078974,13.476220142935682,50,0.8243580926127276,1.1989163371288312,wandering
3.4442794099046816,3.246402547069571,6.365897591439518,107.60933201040369,11.714573147980751,35.379182552014136,12,0.42103063870961877,0.3018481351377748,distress
0.9810729904685157,0.0746845564364708,1.1601115871659742,67.08628647234288,2.919181621716989,-1.408303435555375,7,0.15904687730570424,0.0,normal
1.6703173692268156,4.500248968801598,22.072964698406224,97.26953365970516,11.216491186982067,23.021614866516938,1,0.027278057164606774,0.0,fall
1.34170622459695,1.2587001096324206,3.6435175606787182,83.66852938662966,2.304863995726981,8.9085249909009,51,0.9104676338046126,1.0459790559505813,wandering
2.975243189201595,4.210278318781666,9.59297069310965,127.71853113817029,12.464719073988203,42.55998411385234,5,0.4114978019607267,0.033616034168027165,distress
1.0698524477408928,0.19282478683971582,1.185967044365038,70.90650259419202,1.3620637255052455,1.5639405190320597,3,0.021049548660388773,0.0,normal
1.8800787149455997,4.411217901112735,15.287556260931739,86.67167448800258,9.388683298951324,25.528143515927084,1,0.0598358685785543,0.0,fall
1.2069140253860116,1.122971146659578,2.3253415567786613,94.52243104714142,4.633106566873032,14.905674615987582,39,0.9878722682239948,1.0739662920844277,wandering
2.1595862613690984,2.7700365070213087,9.346353910804913,105.41815777077488,21.71893311092538,28.59787024872795,9,0.35702600123450123,0.26156007526302416,distress
0.9627782577653319,0.17799645060320085,1.4481994566296883,73.03141900029568,1.9086254633665276,1.6276414431001598,0,0.09059979656084122,0.0,normal
1.5731200979929014,4.121014639262743,18.218074485775237,104.735959161818,13.065789868745984,28.320902065972327,2,0.028191646132715922,0.0,fall
1.4991109357096046,1.3327615152934889,3.844487330546622,89.26181920336188,2.477656705942692,5.178186978904035,54,0.9498736389503984,1.2602804540191914,wandering
3.7887122224977645,3.7212561263219515,6.927345538474105,109.37305681508543,22.55823955467863,29.18300407736859,19,0.4472298537103643,0.2630406794879528,distress
0.902534043120431,0.1486201208958997,1.2121332447032713,74.64032831931817,1.3768659224796838,-1.3036007578574136,1,0.022558924269991,0.0,normal
2.6264023561780117,4.180838680476983,20.685262963625682,104.70495029408602,5.217515925188987,24.353057843981716,0,0.02389332983672946,0.0,fall
1.8861546208766515,1.3281304923321116,3.5401178402776017,91.61937609491419,4.555865390671091,6.15019790747922,35,0.8384671655439984,1.2928082558287177,wandering
3.4886501474782503,3.085667325479195,6.073539836975945,110.8332520238769,18.895913291318447,33.54885901685086,13,0.6880346971641137,0.1645827208772359,distress
1.0172768969347235,0.24906698190194754,1.3349035865667562,73.91196371556173,1.655560394816361,0.42544430672053357,4,0.1878641715075157,0.0,normal
1.5401122846431792,5.77743144028225,19.696317896872085,98.24477727335028,10.964502159736144,29.592217520604002,3,0.011557108157372998,0.0,fall
1.408202443325196,1.4588356989156719,2.0218699342419244,89.56416679787027,3.813504724680447,9.36016107185225,38,0.8329962956343083,1.3853773132998324,wandering
2.6950399082921876,4.48192842999944,8.152076881979529,109.46585351854634,15.029767724297916,23.879818011611984,7,0.3343036340854223,0.25536879418927644,distress
0.9290586842152518,0.10601088798466786,1.2166760615019567,73.77293952325846,1.869961146533187,-0.02771262495214133,3,0.16044422540998182,0.0,normal
1.6191500837603778,5.557501497606421,16.50153447177066,93.49326737303619,9.708265548336946,23.606104910979617,4,0.09368421718046917,0.0,fall
1.803549000093983,1.1781658135188267,2.6416258895950397,89.82167281170663,2.6747064388828012,7.484385355548248,46,0.9103618074047366,1.3958836073127188,wandering
3.493677189605163,4.081307938677297,5.228533200336281,112.05866999740428,19.317249301376172,44.79624424108712,6,0.41930359660794186,0.08342085984427006,distress
0.916269445044689,0.1637379935508647,1.385907849288629,73.76366635867048,2.606157708493728,-1.9649128242789637,2,0.06914433761588108,0.0,normal
2.5658637210611674,3.4857221406075394,18.22379070835321,102.46576334208956,8.356195257449423,24.221423244094208,4,0.024616428040524177,0.0,fall
1.7459344871669482,0.8332588530528809,2.247000944771072,87.50396797007414,5.58632137907046,12.384483757131765,53,0.8459551713935436,1.1480693070873824,wandering
3.1988413239451736,2.223666722470804,6.217596402979388,110.78620179206507,19.08442958686505,15.09579433662838,9,0.5160722253782228,0.3190497942278682,distress
0.9011663440347143,0.2519926858140973,1.0097398045728827,72.96730559744623,2.6872129068984814,-1.838564133637751,9,0.03166073655977904,0.0,normal
2.5848280392246834,4.670061283870316,19.88498569073449,106.88195379406844,8.762678062772752,21.83220950288752,1,0.09204226897509875,0.0,fall
1.5423128972586098,1.4984121824765495,3.919740244945669,81.42907522464441,4.480893412247738,14.4440789690242,32,0.9992772812089217,1.293161628364919,wandering
2.3448901861411144,2.99615000007113,6.484698140449577,111.31847536894693,23.141840974632945,29.939398083179306,17,0.5735264729232223,0.416385083204154,distress
1.0011993049817922,0.09143153346658951,1.120852243973241,68.02017429633395,2.712916382068148,-0.2908704628447225,1,0.0024775751011528514,0.0,normal
