accel_mean,accel_std,accel_max,hr_mean,hr_std,hr_delta,step_count,movement_continuity,gps_drift_rate,label
2.351037966918109,5.115779627982414,15.378020564280071,105.53875689342915,10.136653540622175,27.869335813127236,1,0.020316387103502333,0.0,fall
1.8371184258713327,1.3278234930342951,3.1793094865247182,91.66198218129702,2.978717245157498,7.353239154774216,43,0.8413972449155115,1.4547377198704816,wandering
2.2821807616874237,2.343672581269966,5.510284170815108,122.29005846445034,16.655953601591243,16.32529995118723,16,0.4395989030761671,0.1615863931962968,distress
1.0059750164478873,0.09067429913243895,1.1643905025220769,74.48642140219972,1.554947210685687,1.9198037058461832,5,0.1465359979483187,0.0,normal
2.352228549558166,3.7469215849345314,23.208600027855518,87.78793606737088,8.564512753356649,27.83479339063214,0,0.08649788477133967,0.0,fall
1.779455967219659,1.2706446267511735,3.1827504739819803,87.64843802570694,3.7212013585029546,10.78545308390314,36,0.938816209894015,1.220312685138968,wandering
2.2261725724344457,3.780819955863372,6.900810339813068,123.07615648013585,11.728746703238333,25.794461760663314,8,0.6977262290074772,0.3524980578366465,distress
1.0748330182626284,0.24529793795278804,1.0293426424257055,72.24943857456995,2.401210977541518,1.2331041106235952,3,0.17083790222104134,0.0,normal
2.2990088900791026,5.818115057198732,15.707909175315466,88.85228284323456,7.080867145445854,25.443983561331496,0,0.08858497923278762,0.0,fall
1.7330152615657943,1.1155581004072042,3.245657233832262,81.67883792476667,5.736690140895751,6.821829113410773,56,0.9183938879291308,1.422772952988613,wandering
3.0351473449434683,4.172501814174206,5.62382976423491,108.63232402555866,21.92365555667732,24.712640978886576,7,0.368872042642965,0.2686095136085816,distress
0.929698229471919,0.11185181017378891,1.4944228235936483,73.14281945968975,1.0203679575345792,0.15141356421777585,1,0.03865859031927219,0.0,normal
2.4047642184090994,5.1624130527443,20.013484151935636,98.99640538147749,11.438163911995956,33.35837253338549,1,0.0913381458832223,0.0,fall
1.8510100815859405,0.6450886477274214,3.1397740949617288,90.4867946748625,4.072523300232355,11.030390729475185,41,0.8281304740607273,1.3450972473656888,wandering
3.167738997520657,4.903331982478184,8.881276314859035,103.76233881091092,12.570571182998654,28.672246815092535,13,0.4527823921702796,0.36566057014721876,distress
0.9516528186777266,0.2525483268297733,1.3537761623092153,74.13902835056392,1.1173011119702358,-1.953028895199198,3,0.06984232164308608,0.0,normal
2.876973645033468,4.339189431753243,19.59170509615617,108.32124070062385,12.21811359827911,25.29790507841186,0,0.019998872595142936,0.0,fall
1.7779759861520898,0.6851766514464734,3.2287985478679353,81.53807254200281,3.0226955051244584,8.980930562937266,32,0.8191340578979509,1.3882951940580421,wandering
3.232177402263657,4.607777402517709,6.834605183092906,123.25230288743033,20.289527607311843,37.7775586450166,14,0.5914115981544956,0.2488589788582175,distress
0.9588247223358168,0.13771022100656805,1.0615775940888956,72.62229258162556,1.1177205938716825,1.2238077421104987,0,0.15686298839868273,0.0,normal
2.2469094151552813,4.972506973664708,15.623335997512855,97.41992665634724,12.902347804331157,27.339531533381972,2,0.02627422493369549,0.0,fall
1.2064120395716482,1.292427388446332,2.404645929941815,89.99555197636236,5.5679601197095305,5.62566535550681,41,0.9078878954233609,1.1029171839412213,wandering
3.1006359022649805,3.4833630226376906,9.445104625560655,121.43507198376511,23.425192565582677,26.451590580649743,6,0.4994329782716399,0.4587236182832022,distress
0.9312396112723589,0.2788205787749084,1.0223506343496718,68.60303954715039,2.61161269778114,0.33334575085714446,3,0.1515917382072839,0.0,normal
2.0532948908204363,3.280319998529961,21.32136818989857,108.51386191157347,6.383534548863171,23.414431741484393,4,0.010647788998265496,0.0,fall
1.5136951565001413,1.3856371935529777,3.81377896770082,83.02023439868255,2.051273249127101,8.975674687355513,45,0.8162507872743502,1.108372592722169,wandering
3.601817999037534,4.429387279118927,8.479881441433502,106.45645226971632,24.28394586542343,40.00072302396198,8,0.4861157396298166,0.4784612634706277,distress
0.9503288147965754,0.06280447362734519,1.2497235050048747,70.33436408000847,2.4108521196422066,0.7045309458782945,8,0.17813823800999498,0.0,normal
2.0027673717542473,4.429468924779024,16.811388369481755,100.24178879731474,12.575931517105996,30.814490303153953,0,0.050548315328847196,0.0,fall
1.8075895541094111,1.335099942250562,3.0313588325494614,94.4537362304011,5.711274354373121,12.737913905820447,52,0.9189610270151346,1.1560549191941865,wandering
2.4500790046213137,3.8923693667005725,5.513428184984463,110.56293078982766,17.1540098452609,37.867796341079085,19,0.382709133962301,0.47739391365232187,distress
0.9879367038011131,0.05475687647328449,1.2797970771618492,72.47640059182586,2.2289841266923665,-0.8838196223089425,0,0.0851022512898819,0.0,normal
2.701796286187751,4.274466059303025,24.022648557860016,101.82089635231283,8.874505690533088,34.3507589719625,4,0.0966178675133228,0.0,fall
1.740921998832777,1.2191346526381572,2.5914235107779593,85.34300561027243,4.904599800576234,14.811124514059195,52,0.9024276207386108,1.3046680080009487,wandering
3.075991920789674,3.149471155154317,7.08057790481343,109.63924900151758,20.901628485381742,35.08539541932194,13,0.3806106919277654,0.09132883859669139,distress
0.9104186601025203,0.1828763510938926,1.4377756924058869,69.00277972443219,1.9324219982055166,-1.4294787932887028,9,0.08200607510258025,0.0,normal
2.938256281477934,3.2287609901909935,19.715290159579705,85.50646131479967,7.758549945782169,25.633612387033583,4,0.05880280214330964,0.0,fall
1.2142966661823884,0.535057433327716,3.963092897154446,89.64274259895119,2.1967548965641592,8.935458686274512,59,0.872759749516812,1.3200119460981052,wandering
3.2657949933675505,2.456198242408811,7.74618287059367,119.28573138982253,10.993072892648868,43.98331254505761,19,0.4642903597815271,0.3499323718624935,distress
0.9367464383732677,0.2712138321183124,1.3566539935360966,69.60656059982426,1.2055681033999084,-0.9066054117859652,6,0.054355486514757106,0.0,normal
2.2649535906593634,5.831436341460406,20.812576418521036,93.93991746977173,9.326598442728347,27.74948702860314,1,0.05393440076579147,0.0,fall
1.9078259097657735,1.1554563024452786,3.4067676663329847,81.80018107664004,3.76275714768898,13.900964601631307,35,0.9992385469358405,1.2135484426032264,wandering
3.7235201474021986,2.2969174835301858,5.57355491069994,120.3451742010424,18.775548316478854,23.207088021928847,18,0.3388051596965167,0.046918129633829964,distress
0.9822267294843522,0.0740997383503041,1.3979002418665356,70.5010840572091,1.5475228039809246,1.3806680101207305,1,0.0262318350422186,0.0,normal
1.5358471429850187,4.239083708466728,19.24897536892184,102.78736927407375,7.328654165840009,21.769735947745424,3,0.04747204457732867,0.0,fall
1.8783131176604475,0.9282887764760389,3.255041009673027,81.57439635996495,2.350839937353989,11.137134286548182,33,0.9537000908820767,1.2387491676635265,wandering
2.6570201832049416,2.089689778403385,7.439458553551416,106.55747034720271,13.933316321931343,29.227499578109853,12,0.5461079847249696,0.3478485621131319,distress
1.0094528214444227,0.08137467090120949,1.4746148332890954,71.91958249903078,2.904878767228944,1.26839975176524,3,0.10863114898622424,0.0,normal
2.8240600264721794,5.6097650514304345,16.652326598401675,102.16905263614282,8.664471636053118,29.514537669102978,2,0.08504960531348262,0.0,fall
1.4617886211462252,1.1985855248317043,3.708775716878565,86.46789039406517,3.537762378020081,10.63950048356975,54,0.840353257319885,1.2774860129203378,wandering
3.6382174874227706,4.260564741921607,6.7624209090858045,101.29197408676642,10.389298193824644,29.783669863817188,8,0.6692238418758022,0.32920214322798363,distress
0.9620022602251007,0.0638947970913424,1.3118467701158651,72.34526694212343,1.656825665877512,-1.2653641394822577,8,0.1036153328969946,0.0,normal
2.1676186927486567,3.0073675120711165,15.369073750666585,99.34168982308407,13.16711667047217,26.049395119968885,1,0.054112088954179974,0.0,fall
1.2900127702335042,0.7541000526715167,2.2898660619697675,81.43389977175546,3.087011547778366,8.57329915960991,54,0.9703998170504193,1.084135239980025,wandering
2.521350917824299,2.539569683334218,6.182979279887038,103.64790315424521,21.95488830839779,29.485223961226097,6,0.30299718021746275,0.009448890664727483,distress
0.939748097962977,0.18302549249771277,1.487461409305333,70.82910271920652,2.280187687608141,1.0442733776724746,8,0.14442456783342691,0.0,normal
2.115949683267904,4.4190692053854175,17.443158598268745,100.44050568253877,10.054441717382261,23.90712063992761,1,0.07226675448232582,0.0,fall
1.5261206073037688,0.8011126274511823,3.409819945748264,88.02232624447998,4.3514786536553105,6.174889702463116,54,0.901452375634219,1.0219965407903064,wandering
3.833615159567211,4.3111729807635015,7.111817279316977,100.91353756533546,12.178749480517173,22.939697305419603,18,0.4393141055965217,0.33236572611327625,distress
0.9743430020684085,0.17118348678356737,1.1704726355742667,71.02609302958672,2.229522602664775,1.160003745462416,5,0.13950950192711392,0.0,normal
1.6106330311380255,5.448722371920802,23.033524489286634,96.1689495353629,12.05382131010885,24.06279666905826,1,0.03796661857200504,0.0,fall
1.5514981095826939,0.6998402191417595,3.0367070432487795,88.14252737971354,2.0344698389164657,7.0981755717603034,40,0.8342785964139556,1.257119914262054,wandering
2.99507873147023,4.19467023715832,6.167237923511458,116.08644346020913,11.640429361971524,44.44107249552489,15,0.6694179817423683,0.40573682453412,distress
1.0133206432362512,0.17475786746867678,1.0413381910835136,74.63757798494382,1.660112908239498,1.1426976821006778,8,0.02473454249018994,0.0,normal
2.872933420628498,5.3937735987734055,20.317762354275096,85.16182065759533,12.990930489033698,20.84527770489702,1,0.04028514370855504,0.0,fall
1.9946279665218662,0.7555071601544134,3.2459560457061905,94.83203641234002,3.848230989147081,10.706181522965982,36,0.8666311442635892,1.0225348786050392,wandering
3.6072983921940702,3.0132561247998764,8.538511370907942,115.05989055253625,14.238075255827992,21.36905069820146,6,0.5687643196133192,0.31219834619533987,distress
0.9569927099942866,0.10916365106507074,1.334204267861422,75.3511036261633,1.5794078470194448,1.0120578803046625,8,0.020194083409491803,0.0,normal
2.569228314804711,5.129168496461643,22.191752128299463,99.9474341309135,13.974307277792084,20.113887631673634,0,0.07204782626630465,0.0,fall
1.9974663188355788,1.0102349792852348,2.4774069347042156,80.0487269513569,2.885772101220239,5.053970581556419,49,0.9639547549914227,1.4616479916423062,wandering
3.3761498429514756,4.831971568236699,6.286158456335803,111.23847751122977,19.942318969913394,37.13296630361582,6,0.6237113424531473,0.2728050184961839,distress
0.9203929100933993,0.20755709806219386,1.404550076371625,68.83000237859322,1.2388890420525671,-1.4838810310051112,2,0.06285986732934944,0.0,normal
1.8431977938658863,4.234751295718851,21.81146678266876,97.16728411043707,14.647597173667169,27.371023310794257,0,0.05654150919810692,0.0,fall
1.4173244052836365,1.4651447275023757,3.7940558403647637,89.79265866110941,3.0393276434800245,9.749275080704244,57,0.8936814345018389,1.468832288037541,wandering
2.746714776984623,2.2165159000459695,5.2529779973488235,100.10194640790029,17.5955180788363,37.02701084833258,15,0.5765426182158611,0.2841141401463798,distress
1.0246741868596034,0.09760197309304296,1.1824710052325056,72.74360187651685,1.2110488917608264,0.16885969021476877,3,0.058142009654113536,0.0,normal
1.854406788208522,5.221812304798167,21.738452566660428,95.94482577638128,14.928080839890642,33.570072819919844,4,0.0768178855030358,0.0,fall
1.5585335164918313,0.7864190830924139,3.9515773439533426,86.38398226146215,4.751070600169577,13.470119214119105,47,0.983873320205543,1.4107324966851027,wandering
3.7214908887231175,4.7625748336757,8.076034160739399,105.40480558526275,11.242227661706949,42.27089188161161,13,0.5651949234896355,0.22694976678409967,distress
1.0944810376047547,0.16743888342347363,1.4356339414653227,68.20556333169053,1.085563067772303,1.9015943762622989,1,0.07454162959228328,0.0,normal
1.9091999985060522,3.6084939189047294,17.105338803451613,109.90829192926893,6.017850481492898,24.308622158617062,0,0.0938559286066739,0.0,fall
1.988591284414323,0.692358053639527,3.6246541992375505,93.31456696823906,2.0256811696601615,6.0798830667514,34,0.9422406850367935,1.2760685821698141,wandering
2.8547836885680757,2.4133260368762866,6.73148313483063,115.96912716124675,23.21562271223084,34.331349660900756,12,0.6853880605303537,0.13128000685240215,distress
1.0483878407610834,0.18588439465922213,1.1535151620044124,71.22299412308513,2.7630220621227353,1.2147062195675868,9,0.05574621950523484,0.0,normal
1.7196727920749122,4.129469439361243,22.840812251820516,93.8368732423564,7.943397383536082,29.08889391832296,0,0.0013312126558221672,0.0,fall
1.301411137510497,1.4089601730959078,3.1900410419908494,92.51121144778867,2.0994070583469298,6.773412280952151,50,0.9649170215732361,1.4211385836879853,wandering
2.0601196665934367,3.10368270913606,5.716299426813725,128.81036034718895,16.08844374559892,36.253933857790756,14,0.43188699002529807,0.4673745111693672,distress
0.9335735776519137,0.05362848603722077,1.383901525449752,69.29983233819384,1.071597983385813,-0.6518044711764821,3,0.07366588182336978,0.0,normal
2.0435265183401747,3.5414101924710364,24.42585214085661,89.21058171311155,11.68952406532301,24.788374403053442,1,0.06934214757170391,0.0,fall
1.2145026592023032,1.4667316060518032,2.9389304787934636,87.63042264193149,2.6680699919754223,9.3360162291028,34,0.8567615446759191,1.376007855201672,wandering
2.3275997254743777,3.8239325971670026,5.931840205984779,108.39484118581382,13.316046002776762,19.3957531776252,10,0.6256934229824704,0.23324170168464503,distress
0.995358517256823,0.16430036699019207,1.4399471317489363,69.08913268535566,2.7742404426218013,-1.9553946655180656,4,0.08262802795176352,0.0,normal
1.8770018325708686,3.220320867197895,17.585454107263683,99.96661715103939,10.138660272345863,24.85353827507131,1,0.05067568362570604,0.0,fall
1.548141998657221,0.8710878824456827,2.3911706386696006,91.91595537221733,4.321701879700316,14.100662966000158,43,0.9206779840896059,1.436453976784342,wandering
3.280001294633715,3.2567829677744147,7.106893117839296,100.11105673814981,11.277842067529523,41.6037058761262,10,0.4899745566015209,0.13484615151559876,distress
0.9693451078902415,0.12083921880555216,1.3322950855880156,69.23201178935669,2.434128369130849,-0.6684819524672476,8,0.0975509537009232,0.0,normal
2.550162153275131,4.587307726768188,22.755441446875217,86.89973961018207,7.3908717423410835,25.049098987298798,4,0.07271233738969068,0.0,fall
1.8222773450602223,1.0726502941885203,3.3273254218738524,83.31740535536503,3.93856367658001,10.737174079556867,40,0.8087602037223482,1.446738462208191,wandering
2.6443598597075497,3.5829255970223675,6.232311448446483,108.18213716797075,21.504172786448724,20.912394497777743,8,0.4129350995793079,0.21981010055260264,distress
1.0654411357825473,0.23251383977886664,1.3516825081719517,76.98603753091433,2.827331966886279,-1.6523829551150993,0,0.17408536297363533,0.0,normal
2.0704036896734284,3.999563057477032,18.954558204910242,89.63850913167761,8.530542138753354,33.16772615371194,0,0.02050410614353918,0.0,fall
1.8084440792651295,1.1917434217706537,3.127290662663722,91.62363929775869,5.252430503392905,13.573142962077153,35,0.8204314190001311,1.0930667032648114,wandering
2.9995536967131278,3.8064276117554803,7.160171767947553,113.86058220787544,22.88749648879167,26.041609182946736,10,0.41846232574847614,0.1539760097644115,distress
1.0102659480083087,0.25190954960472134,1.0403527849644978,74.46718662388263,2.5789878210951906,1.9263501500548013,3,0.06439793685684443,0.0,normal
1.525105574410918,4.665977176071294,19.400890467572765,98.27553889778744,10.024292264691553,31.248181464916676,2,0.07821727296656718,0.0,fall
1.4400665345923078,1.1946099049620722,3.487112611031196,90.84880370631339,5.944842779102516,12.716487856705015,32,0.9690463809500316,1.1685484498394494,wandering
3.062499256860256,3.8773693722088862,5.469953735209759,102.21885071554826,14.784468803206856,32.30679700792581,16,0.6344942027144935,0.49183863541954304,distress
0.9698575200813863,0.26899045641123226,1.1913356521920824,68.9361548889389,2.4100591222169623,0.474876445217395,8,0.18511497269397248,0.0,normal
1.956787505263176,3.075556863258905,15.724606786709442,92.90203455362594,14.858026956986798,34.696335045123,3,0.06661571854190379,0.0,fall
1.4103738530299872,1.3054326420900448,2.0082838095859072,86.1257306036397,2.337641111405102,5.17795881883063,48,0.869983380081712,1.2995844689947833,wandering
3.3018255962031837,3.655089628287279,6.491431142858467,121.46069963881101,24.52719514622185,25.7982894113364,5,0.44722434991960275,0.4919757788461858,distress
0.9546795978645441,0.1769659352544945,1.4454701028316714,68.33498211983925,2.9957783441165713,0.5836295779212364,5,0.06176740987941394,0.0,normal
2.0602111985183367,4.81364691964332,15.551876028928778,98.93875361239733,7.928072940322908,23.274646407826804,1,0.06174991148407053,0.0,fall
1.8750355854859881,0.8122392761803202,3.079310624433883,86.83813618863559,4.298064783535996,8.526096011529809,44,0.913532264737123,1.0188785554398165,wandering
3.8201769335593876,3.060227797169001,8.268865085120368,118.61911669763515,22.583696626030125,32.902366735954715,19,0.4873595966678999,0.22336892310914824,distress
1.0413839061236148,0.06782141537075696,1.2428134371858626,76.43777929811127,1.790315658173625,1.4264388870902494,3,0.16136178249719582,0.0,normal
1.958526719832631,5.544076222700611,15.813340172687084,93.32337910161243,8.690013115924788,24.446993416656277,1,0.044842466611494186,0.0,fall
1.7852882190096189,1.0325901260966277,2.968438329046485,81.26846409120792,5.295701887400821,6.750423036794809,47,0.8045552951134656,1.0311195223117677,wandering
3.7452251778858736,4.726912431421518,6.898588818177137,109.39431325373718,18.31019479151266,30.944577084797235,16,0.6637580362926166,0.39025485323103093,distress
1.0202713242545973,0.1502665452336237,1.4029765112155528,69.22289292583162,2.2673661161713783,0.671016320165962,4,0.11704819144244352,0.0,normal
2.4567781563509534,5.078523342603049,24.540735671080107,94.18619145232363,13.27460005318508,20.329092339454892,0,0.05845728264347686,0.0,fall
1.672766598292703,0.8542867032550249,3.3315287350497993,81.05753958374245,5.151720871932627,13.653969798696668,33,0.856554244381658,1.4312905520780224,wandering
2.126613254786279,4.00236368836471,8.632013312967747,116.52072339133429,15.207759074504793,26.62830297026229,8,0.42356735149350766,0.0442687897475913,distress
0.9110339479861416,0.24133150099739648,1.0359524913949916,75.71310499044434,2.0926467203697374,-1.2045356591047014,8,0.11898014273765899,0.0,normal
1.8635219570071357,5.902716296578831,21.413059654885636,98.87512118779244,9.156948428485036,22.892492937547814,2,0.07972015648556902,0.0,fall
1.6540447638120115,1.3456201098810336,3.651580802010464,85.14490303874416,4.282446705677555,11.010460990986587,45,0.8106219196399581,1.2041639669933792,wandering
2.0494847326213934,4.962233133290945,9.000541780316905,107.75070023308544,13.549046200200145,33.66548840426273,11,0.32253449339874685,0.2761112807639955,distress
1.028139404258376,0.10325798945024169,1.0455103780402102,70.19179863518222,1.1328171446898516,0.5209611491123876,6,0.07331932051332042,0.0,normal
1.5735828390606668,4.642306845029049,22.23648357841941,86.70316098624008,5.948997348407951,22.850238321419198,0,0.041643551326332476,0.0,fall
1.26961968284794,1.2325216625886788,3.081015823257633,86.26160143719872,2.2851545458441924,7.232835119000196,34,0.9561692948545394,1.2198622335152234,wandering
3.5416363903586294,2.3580314305194263,5.566537137898727,121.87593836735024,13.286410697465222,42.01959658869822,13,0.3300225390713553,0.29658760015103164,distress
1.0573215396929616,0.08844308720688272,1.2362664205389895,70.99543765092334,1.8466246088258256,-0.5617016691927867,6,0.13303284491939565,0.0,normal
2.4082533717613672,3.2334637146879075,16.081734314919466,107.42185979002254,11.949547449805179,23.34135984506766,3,0.07037436812140337,0.0,fall
1.41614518364363,0.7640495836177617,2.64856172546044,88.27102890953915,4.944326268685839,7.634543290843291,40,0.9692161104709471,1.4041656708763681,wandering
2.1255208953536906,4.384250712417533,8.351524257743886,125.82677962530312,23.116937596835825,34.96997626215669,8,0.37340178782109024,0.03587666288442387,distress
1.0190756847908204,0.07786997363246546,1.3493223801145264,70.26650151084091,2.7914725649674947,-0.48386935112800433,6,0.004145041511068293,0.0,normal
2.5250223269325365,5.751829767000109,21.619974302590634,103.68121956671656,13.514400800480859,25.964854430217787,3,0.0241339171360595,0.0,fall
1.730997867130561,0.8441981999679601,3.574186475491774,88.02148790940039,3.4452507869340683,13.274895485441894,33,0.8906271053884773,1.1548848505993754,wandering
3.3667517223834653,3.5584074449499576,9.504140131532473,114.29209007319281,11.16063716785427,31.494267051179776,14,0.6393785815786582,0.21947530209719257,distress
1.0238759182066925,0.1801406122047018,1.372262968225904,72.60208278243257,2.638438317290478,-0.3825812538814568,6,0.11021651595484894,0.0,normal
2.2322957732673157,4.745362876069418,22.823905366039472,102.10471508045916,6.569425024665154,26.963897271469378,1,0.007370123743329915,0.0,fall
1.5058859934815703,0.975378272911896,2.6311392925459396,85.39686579359838,2.4336631158794146,10.607432634357489,57,0.9904231808775145,1.2836032407942606,wandering
3.6063894638321004,4.592533551802945,7.8246784449183595,111.42051486468,23.374665689962356,16.848330140810752,5,0.3895121645933706,0.4415000035236892,distress
1.0411581744933824,0.2495589893413318,1.1194968757375132,74.65077877120594,2.7050265176438213,-0.5064056265250696,6,0.04490021890821177,0.0,normal
2.687421091624128,4.897109449812838,17.850356126369007,103.60081926503138,6.314154918717321,29.724116563540388,1,0.06146375778217328,0.0,fall
1.8876257485964394,1.1596877791224767,2.4992224217726227,82.83445696960355,5.174891542763502,11.150648925861818,49,0.8335384536881557,1.0022480575563217,wandering
3.59661240235548,4.921694717176516,8.95263475065995,104.44138423319885,17.47983547842054,39.08502686725603,8,0.5730890483602444,0.4104840359397656,distress
1.0444369187055966,0.23127719840107203,1.0505503888236105,67.45300211070564,1.0784748024904354,1.5620181449503616,9,0.08828375655303222,0.0,normal
2.908764567470251,5.3750856205614905,24.53025296670493,109.44183931594732,8.40481389844686,32.58503476757969,1,0.03589021254804623,0.0,fall
1.5559912973631982,0.7467981834018852,3.2720489934045602,88.40003863073898,5.273084678422171,6.849521045327536,47,0.9768441405682441,1.333165534547111,wandering
2.4398344666126137,4.320929678271192,8.382414830634588,101.44798361802594,17.407406351991295,42.415997972072276,17,0.3500707710006256,0.018413316273093505,distress
0.9724987397980817,0.1706187960890479,1.367259676093921,76.37202205322204,1.6343123935676995,-0.6671365055961709,6,0.09425164598377851,0.0,normal
2.7264928370939776,4.523531097278455,15.276487894946873,86.24296605074395,10.762902457245968,23.940598890596753,4,0.06137130857454751,0.0,fall
1.5805660765189982,0.7447177460747089,2.1880845953207846,94.50604367161175,4.994808992707942,6.565165918577134,47,0.8045564250289843,1.202450246889932,wandering
2.7612800728493507,4.449625610469548,9.579411448257947,101.25200962065591,19.059031283854118,39.623075636315036,5,0.6877872712279309,0.0016798165289625966,distress
1.090421445493614,0.18698557641800112,1.001268155082838,70.29169942242739,1.6030469806979566,-1.4985331589064113,0,0.027104359221434504,0.0,normal
2.409888954635254,5.363389431859044,17.30384629443196,99.51612301691061,13.997911117597972,32.713851807706305,4,0.08743752948492228,0.0,fall
1.5646617623206378,0.7807828234967622,3.0236655517274977,84.50141079168797,2.7889068664096723,14.645505739917931,45,0.9008146561709608,1.298799941916379,wandering
2.8896502356852576,4.21429384566389,8.07736905767044,104.62056899360624,11.084232980050956,31.123466440325895,13,0.48452669795168446,0.1993674257000257,distress
1.0931365316079222,0.20958627977118116,1.3434085115768133,70.05739626963121,1.2710757915034832,0.790194783232474,2,0.15196597229085432,0.0,normal
2.979723437614446,4.704704467389349,23.974795027747135,95.24126331840728,10.070206114460772,33.424813709113174,4,0.041065033865694614,0.0,fall
1.8379494523489979,0.6507289641445759,2.821676245221602,85.49042794349324,3.086471843154137,10.874740849176211,56,0.8367414853522158,1.1974675622096593,wandering
3.9543661341374836,4.326094272768094,7.531151746272602,124.60097565379948,10.555872419077236,18.895553155646127,18,0.6158474742163981,0.4660090594641919,distress
1.0808599823104372,0.26442890479835157,1.3401460971286332,69.60175356567484,2.141797343053672,0.775016301274714,4,0.06426764840907451,0.0,normal
2.889503858345592,5.496816568835174,19.940847978615576,90.26815952424049,8.484348125549744,34.89350496369863,2,0.031400680869856305,0.0,fall
1.454125124972689,1.3746927215658566,2.9079780138454305,93.98769480081833,4.924303004943662,5.516645946460331,41,0.8578144570406365,1.4949946958740505,wandering
3.560374031490255,4.899559581701924,7.663885588022888,103.90529455641737,13.70920707703222,23.808167074157396,5,0.6080916776631706,0.07222658189305736,distress
1.008379806730522,0.22852412618654933,1.4557576827903886,69.05163093128067,1.008572371455697,-1.1519087165959636,1,0.10219889458043858,0.0,normal
2.651581698120926,5.797374009504763,18.478313076382207,94.6453767598663,13.44979232102654,34.97526911832464,4,0.08854502941228604,0.0,fall
1.3124586856321205,0.7759827405432582,2.992487493396677,90.98600349301378,4.936388415249887,14.814888885128424,31,0.8978164338746277,1.2198989219864123,wandering
3.355641208517726,3.384643713550596,6.153975993859387,122.85732941320937,14.259824289829073,17.06134047084584,9,0.3901591406155913,0.1922022587544025,distress
1.0574556361917007,0.11666294725722716,1.486811928678188,73.21697571981494,2.8492247551440535,0.06989484375026755,7,0.08468300453864429,0.0,normal
2.8172565036977346,3.66969807724925,16.77012249283419,99.92825624906298,9.953777995061227,24.917273404128412,3,0.043334554304645445,0.0,fall
1.891004434245859,0.7362845040809181,3.8266357275816008,86.29359447696737,4.1873749793645025,7.538054744543075,41,0.872814704584562,1.0208323762241769,wandering
3.8530476218394623,2.36421966881693,5.106232419705119,119.00693965595596,10.12059630978241,42.80620892979274,14,0.30440200054005095,0.14380452624557977,distress
0.966292534336889,0.12629854782709043,1.2654383001819671,72.138694521535,2.3617356505636513,0.22029884493490437,4,0.15092207257964704,0.0,normal
2.584950625280837,3.381946966380274,21.54526153724624,88.29984253498938,5.357216018160979,32.319129351771686,2,0.09177023416485645,0.0,fall
1.6791634454538966,0.6456699702250456,2.4035819879396714,87.50141623148926,4.870538230770114,13.33268068874924,55,0.9547204374978104,1.3330603927056996,wandering
2.7441157875258146,4.319893408892653,6.457309411433375,123.1243021412424,14.338908955131988,30.1970170798608,11,0.33003599840223696,0.0812096012128583,distress
1.0382566974910543,0.1915880102426203,1.357744321398513,69.16479277679744,2.043636308506886,-0.1600024177680388,7,0.15160824965770536,0.0,normal
2.3671837810685723,4.729778974008806,15.257213082710086,94.66750391335496,8.297651766905572,26.973790671270766,0,0.04287036024637271,0.0,fall
1.9577985155435944,1.1898164760823047,3.1094078726908343,87.82311603645991,3.5487525844823447,11.184335680809596,52,0.8079620987783097,1.2669398921815436,wandering
2.5581406263940165,3.944415269911933,8.630765737230075,104.86330992044009,12.621178425636558,29.650821384672284,16,0.3848494648843364,0.05629762027752078,distress
1.0927839940763169,0.13196983657485722,1.1474310968559938,76.52777855400419,2.6323751224828813,-1.202081343487225,4,0.07411829536131889,0.0,normal
2.4300175743470347,4.79818328569215,22.10480058403261,92.62232763771075,12.514780459034721,34.5743828528438,4,0.04023064083464975,0.0,fall
