accel_mean,accel_std,accel_max,hr_mean,hr_std,hr_delta,step_count,movement_continuity,gps_drift_rate,label
1.971982182065493,0.6610110921498257,2.5526531160110317,89.77301621639256,5.857539939739315,14.381488637291103,32,0.8049803328077366,1.212169838617212,wandering
2.678150921098445,3.7777745860063883,6.176232761113381,123.45291374754899,23.702033353291746,40.331351234359204,10,0.5858504802887694,0.07790787166512225,distress
1.013890055794563,0.20680852479364764,1.4148878668825198,72.63387469224801,2.1186507261279255,0.49609634055582763,4,0.15418189514794986,0.0,normal
1.5146011675127669,3.9662102363180867,16.606762392764555,87.9709008106646,9.600639141483876,31.310413984656158,0,0.015504989369133915,0.0,fall
1.9601953139311838,0.8192499431056062,2.8232995729156207,83.37082669310206,4.010615333846708,14.803630253494253,59,0.9883038934696675,1.1070561614087375,wandering
2.6308442409290604,4.032162120831527,9.287983877864985,111.74588638504049,20.85456866222308,17.811173833319124,9,0.6667427443916073,0.2928262323140267,distress
1.0843185503724437,0.1220230082757597,1.2943522953700395,69.45887232405276,1.0495405679302428,-1.2119555546260674,4,0.04130098314805511,0.0,normal
2.2691953379756615,5.085666713662293,19.91611604070806,102.1194528046021,5.529419891133678,21.13074471578558,0,0.058081926003042045,0.0,fall
1.2991508581473201,1.3772955553039834,3.3013037961437313,83.35313049468616,4.238335889259311,14.454728903907274,53,0.8375545153335484,1.3128456995243574,wandering
3.735041345473631,4.667530870921531,5.150556202941085,104.00745553077316,15.465713151586666,38.9409090657914,14,0.6878967704816704,0.1242887520976717,distress
1.0239099045084945,0.2687671795433118,1.350594021957307,69.12937487253541,2.3767240599810933,-1.1894532487483809,2,0.09871228118191411,0.0,normal
1.5993178888778319,5.3567000443901875,17.86297660462524,93.26818679321201,12.549691651774266,34.73261111649006,3,0.0024483528768835753,0.0,fall
1.7401667568838675,0.6089375628254359,2.7977663235883794,91.28703086353644,2.824843774372798,5.006178157733572,45,0.9049134967330704,1.4365515861091842,wandering
2.7364539218542285,4.021427611062248,9.943093857072078,115.82186625267276,14.674161669751271,33.751143979746,18,0.34201531414265784,0.11344562899369953,distress
1.005899401114,0.23230659923046643,1.207791129562995,72.1208891015448,1.6765401636185808,1.4162585529939546,4,0.004203759268731355,0.0,normal
1.9226321025539823,4.546529195947464,21.247807974001624,109.27366855376543,10.970467353000418,21.728633096218037,1,0.0231749182753653,0.0,fall
1.7924543151241021,1.0079246746112283,2.2146872342715342,80.03838567156116,4.061113702005387,8.57675130224143,32,0.8678852377977414,1.1033999153827678,wandering
3.2190666374944574,4.537509856514756,6.920242494699339,129.1430479737018,21.160229021652555,32.8100895190406,13,0.5860589936381626,0.20871333483842586,distress
0.9107110758205843,0.24046506656896216,1.492627701810183,74.40008932069736,1.7188097530434934,-0.3734070594813401,6,0.16767804489966637,0.0,normal
2.4379376074642938,4.551140148240613,21.557815740466495,96.6503395358516,5.526462696137237,20.097902631602153,2,0.053330724839787874,0.0,fall
1.7655060620006586,0.6187496000440529,3.0969246269577324,84.88232251634209,3.1532424254359044,14.230101751994777,32,0.8279126417015059,1.2413059775148292,wandering
2.200774801734047,3.7705739326526517,8.542346448418346,127.43762765199688,19.71540435860978,33.37707170879017,5,0.4284126570792835,0.4017436843115778,distress
1.0626771734964529,0.12000723739136014,1.4981689968177356,76.52075487788335,2.034747186783335,-1.876069666170174,3,0.04856212555911841,0.0,normal
2.127252416701552,4.680687066816986,15.752782239584418,90.11824183704384,14.395406632420187,30.374013191238305,3,0.020848441853957157,0.0,fall
1.2303662797039594,1.114831146976593,3.6309402656657555,82.26587140642502,2.2689764089963265,13.495071076763145,42,0.8608004786279397,1.2161716370206674,wandering
2.242747908354249,2.9840027191664205,7.309963930687466,100.16287642738584,22.002998545686246,33.36508232972862,19,0.4801800454862038,0.19335667750250335,distress
1.0434630138319692,0.28305377107042945,1.1102343470014073,75.98098335907505,2.916742782773127,-1.0743777205611038,8,0.17022218555732058,0.0,normal
1.5285913919956542,4.312470306819865,21.652010934804892,96.11836884492004,10.26739510261156,23.83019635717948,4,0.02670667421797375,0.0,fall
1.771626008557237,1.2312256830682597,2.7948054991882794,85.82936532113524,2.797196968128416,7.347448347104326,46,0.9136186619722418,1.044654187970051,wandering
2.0006733299004167,2.887795049803561,5.5184404780548215,115.98218971500629,18.341733441122784,25.926586064605367,7,0.611876011440005,0.10208101799046382,distress
0.9815649584692575,0.05684004414573536,1.386615353258156,69.9348248358545,2.0872717167093313,-0.45956401797705837,8,0.1426113821817714,0.0,normal
1.826518012407672,5.365294384519569,15.96638716491953,103.38640380062988,10.480087558576065,28.112806799159518,4,0.05947624087833108,0.0,fall
1.5658580410149128,1.3972684009055336,2.035551701095515,93.97475520517634,4.716852903016381,13.148574071690012,40,0.9179432789336566,1.3063222710706914,wandering
2.2558755148910183,4.896547188485077,8.225871408226705,125.32756831224388,16.51497852296514,42.522304115916334,18,0.4865851271293713,0.17495051531317896,distress
1.063984719893062,0.06134599042349541,1.0607398743619458,68.67414872306784,2.697348805264361,-0.05915273314502523,8,0.036308626365999255,0.0,normal
1.8798034013983882,4.381656080522592,19.34408813957637,93.551464438979,7.92924071773678,34.10164800769975,3,0.07071794992853454,0.0,fall
1.3076850742675896,0.7553961124189533,3.248274291886581,82.67473188402744,5.87016740514558,5.909054402691982,47,0.8960033696257503,1.3511254442357614,wandering
2.3661902112400117,3.3064787694479776,6.44022906499271,113.4036110958102,17.026246419798273,40.00033340210618,16,0.6323857888930755,0.3953523139493933,distress
0.9487498996836697,0.25208378655587244,1.131353541683499,68.0278425763408,1.409328695462192,1.3922120485746214,6,0.013481962653699477,0.0,normal
1.6801339231503947,5.26545808404507,23.32155025825581,107.18326006790716,10.502494955735884,31.97062453671147,2,0.0020161398943051023,0.0,fall
1.6871687176614047,0.8605141802734669,3.303837929108333,86.2338526923423,5.1670067309248715,6.545547385536084,48,0.8152825473809691,1.2618742892828516,wandering
2.1459785596160197,3.9029524127103903,6.7349206227588425,118.84948043825145,12.650138233210575,17.06969606340503,10,0.5352192775529585,0.13916072028303855,distress
1.0440495531770542,0.09635007864099047,1.3874950394494467,69.45090532694641,2.105302381667225,1.6806290787461982,1,0.11138303557781898,0.0,normal
2.139198919292518,5.784351475239697,22.252069853943315,100.57908713886356,8.45073339558363,33.39819251383262,4,0.09807955771596814,0.0,fall
1.3527813075162542,0.6596278984081008,3.1718309346591287,80.01119257163796,2.404023781052912,12.201294313743194,34,0.9091584591205711,1.3095045074313667,wandering
2.2988524181028667,4.42768744016195,5.719625619318648,123.26379611108598,23.775526365173096,32.604868690036,17,0.56618824275964,0.44921927562061426,distress
0.9829733975513651,0.29974688468598026,1.0444258634085797,75.80228063948138,1.8709268802846712,1.6185906392555394,3,0.07854437665156716,0.0,normal
2.561373847847596,3.7771199499361936,24.627562830569495,88.47621911765006,10.44693104399142,26.787216304499132,3,0.08462000263715547,0.0,fall
1.9662064110215747,1.346422300974306,2.034551269856183,89.98875357743097,2.016948557193894,7.193136308109118,55,0.9818777650600987,1.0418664539689877,wandering
3.429817549912144,3.9917717110129485,5.41793511389988,107.12928390684017,15.557619743087445,41.551033800115775,10,0.6980691271438462,0.13947832565811802,distress
0.9494143074879413,0.1255913336869322,1.3512394512913057,67.55206343512786,2.3714268109492362,1.4049598271507642,6,0.0343499345723574,0.0,normal
1.8090710838974946,4.8494882313003265,22.18869938311352,104.30842548737596,14.793069503637991,34.77614799946294,3,0.09220510033022661,0.0,fall
1.5953393865886447,0.968696175308113,2.3001496502048653,87.28011371410241,3.915634817086144,5.676912880236724,45,0.8910242751638657,1.0633989397313337,wandering
2.3048422168265077,4.066706001283083,9.013727965817772,115.52260473747589,19.208943213128023,23.902260663562842,11,0.5107175988091319,0.2893321705687383,distress
1.0528843788964208,0.2727861397577187,1.1227892866260123,70.78076400613011,2.299914734355346,-0.6096319022570502,0,0.0285174392960047,0.0,normal
2.9981755153282337,3.753695223024213,18.902647667292975,107.7225339889265,6.545519030099194,34.12813964406168,0,0.07497588512354768,0.0,fall
1.549547448340781,1.3134074321957345,3.6118555946625586,90.83758879550489,5.997677355076512,14.560207286487772,58,0.9332621048863103,1.1321224346919714,wandering
2.315863022363043,2.8722423874104193,5.22303935336784,119.07231287897599,16.54492871313832,37.387137422698714,13,0.5032649009579022,0.02775244151280276,distress
0.9303418865557527,0.17643505025312106,1.1494766472996998,73.2093597257961,2.9305601110926727,-1.9218731003741611,6,0.08908490152080473,0.0,normal
2.931468148582126,3.807477150963064,23.393509240500883,99.81785252894483,6.203184434296816,29.310910096245717,3,0.09624784651567336,0.0,fall
1.883178925531186,0.7788837589367623,2.3447084103625233,83.66867685083584,5.100708841613258,10.352819467252429,36,0.9794627788933196,1.318278245075868,wandering
3.722719061335657,4.916889199226663,6.682199146232794,104.47984091443028,13.606972271906416,35.33512249070205,17,0.6056067223555884,0.3889964305962401,distress
0.9981608593985265,0.21567329067319596,1.414719164450895,75.52725240183169,2.3080333715015424,-1.361460798620464,1,0.10688071612981116,0.0,normal
2.370267017281165,5.46683674744006,23.386854083059696,98.7209974814896,13.261442171694341,32.85718164870833,3,0.024017817158447488,0.0,fall
1.3254557106757552,1.4826093310230894,3.804685366975673,85.97063758753782,4.0532368962749405,14.824073818915126,34,0.8398700218203914,1.4770963386245186,wandering
2.4259259654866794,2.263339754259321,6.7297626608097785,116.96860443608469,20.43306335086188,39.85812082394412,12,0.3384914081402448,0.22289556808182853,distress
0.9784993561876545,0.08864347215776104,1.4850482846171387,67.86934790424526,1.5010300925525866,-1.0467064612852823,5,0.039940667733664385,0.0,normal
2.042273561741989,5.383131021314176,16.863669166034,107.76577990422082,8.044437011561964,20.91554181716214,0,0.06488333638671773,0.0,fall
1.8780163764103035,1.3546030906514888,3.575378608703325,82.71075990107536,3.2967332008119303,8.241658086210144,38,0.8833552131811077,1.0215065506727479,wandering
3.184869893697865,2.3160393952433855,5.913372789984336,113.11589420437609,20.985408045623508,25.10729486556412,5,0.494537723509508,0.020424595763995967,distress
0.9732463208360167,0.061633575214633654,1.1781847651754116,75.10176873292754,2.6466449851881126,-1.970936744163439,2,0.07413677360451956,0.0,normal
2.8810131301666653,5.588109080391228,22.33538083155359,96.98341458951077,6.541869312691324,29.663179353033982,3,0.02066000299342652,0.0,fall
1.4748976122597246,0.6854665186510095,2.3604772057121863,90.56185916627358,3.760946491032732,10.036024588293285,36,0.87229799960545,1.0902292364332813,wandering
2.892177406649689,2.0034988978340924,9.237773185126404,103.93404956751084,20.107792743707368,34.82013738542254,13,0.6799729635258633,0.46690790329097837,distress
1.049599558182988,0.25467842140484875,1.2340634477010646,67.31111642202085,2.4423355720868196,-0.37302139870763673,2,0.08431014581607106,0.0,normal
2.819893512577887,4.749378624352121,16.79419276964862,106.50805579030009,8.621547475555037,31.225821595217532,2,0.07077662188094751,0.0,fall
1.4252651267068341,0.7281309363814117,2.4420633435634027,88.0876203505234,5.647365843513746,13.052296836703647,32,0.9354974876975702,1.2800599725959845,wandering
3.3046514005185728,4.096635597855248,5.229605475825309,129.5465522347788,17.116004651950412,17.853973340642227,17,0.6884363144045837,0.2075169090509229,distress
0.99563318884314,0.26230722601835493,1.1546635038796846,75.62400230187552,1.5773656668078677,0.8533240165149203,0,0.18734233083939078,0.0,normal
1.911755169846891,3.412644378730421,19.009107139057026,88.01754423285125,11.888434095553897,34.24690214039036,0,0.03869524415827716,0.0,fall
1.3365328432809087,0.9212501881851851,2.3909281459052156,92.03115153542917,4.564942632501936,11.804489880940867,35,0.9817840824462621,1.4700922565364756,wandering
3.19339948693601,3.8549345146728338,5.304686375500145,107.73569547149148,22.566090497731395,42.232113686923356,15,0.4841551715229384,0.2722762470140383,distress
0.9046413439598509,0.12016601824555313,1.2866782686958742,70.09988791713944,1.9148339521097038,-0.29136287304768604,6,0.07138746406024787,0.0,normal
2.8052307498469125,3.435953472775621,22.153455024426222,109.75705839927986,13.047455933343542,24.90964608918492,3,0.07577357579805699,0.0,fall
1.9374481889654462,0.9548620558510249,2.223248223913543,91.81902113525422,2.6719170722400416,12.928473889953104,52,0.8473223275554098,1.4829515866683083,wandering
2.923938680989231,4.634558129055614,6.90455497806928,114.90203995930284,20.81234942782155,43.17280796443795,10,0.6166242033190332,0.12952475286480508,distress
0.9012290810370507,0.216813828155066,1.1968831330603305,68.5242080661062,2.6504945459565965,-1.9712619956737965,2,0.18032381605712003,0.0,normal
1.9647690399984525,5.068506375428096,16.233564262274815,99.31833059965295,12.64613287498107,24.72750040199294,1,0.009706756819717133,0.0,fall
1.361768973674774,0.8400512867672357,2.9307778459970812,89.21793832136623,2.821684925348051,14.558174867574944,54,0.9332725212628123,1.2653347828041361,wandering
3.2817242789175327,4.163027583274453,5.627904410770858,129.89483442941625,14.48261424331628,29.03268931921045,10,0.5826107558137679,0.005728764243019213,distress
0.9617355350258112,0.0762080844145162,1.0194362656727587,68.0637014946187,2.9536181327729807,1.2192392462826835,2,0.121926942395893,0.0,normal
1.6659273241196928,3.0247071268858767,19.435554565993684,101.96796923686017,7.897563758990306,21.257975890226632,1,0.05740247603119997,0.0,fall
1.8199274139857198,1.180347063792866,2.6015851537156145,93.46775792027294,2.7253850831457624,10.829264914135214,47,0.8179288938140622,1.1857835672228116,wandering
2.3634193758899533,4.668401867338549,5.948790372162561,114.61200798891161,23.780188255821766,22.811682352794442,14,0.665729362657018,0.4465573110947453,distress
1.0188711468353626,0.2421327410602202,1.227237871613304,69.77926482380201,1.3378762969480773,-0.2688951140199718,1,0.07435888215070478,0.0,normal
1.548533946843376,5.53562574355947,23.158374514966596,86.1612953746521,11.505518258529783,30.799270623812696,3,0.004277493762793927,0.0,fall
1.65402706094381,0.7674576759352558,2.1537985328592932,80.42453368627729,5.138866654971169,10.044189746483985,43,0.8782524706545184,1.1881997045088615,wandering
2.5176254097156594,3.0527570280457508,6.554842577090592,108.6142509125409,14.032446189182489,28.36045666366841,13,0.5884664027916633,0.04040961364511553,distress
1.0393676346601046,0.09602385808253484,1.3208566093680154,70.03739490229513,1.7541892473214358,0.24575542861265953,3,0.14392719622180158,0.0,normal
2.6361870603064412,4.3747742027687835,16.658582404734418,98.56102021138597,12.546020146974495,32.87355650904574,0,0.07705523001318926,0.0,fall
1.325351705888324,1.2070765556312126,2.1021591008194083,80.06662218913416,3.28234542587756,14.483996683139202,35,0.9513086461171366,1.1444193721786808,wandering
3.467296706063797,3.9255907382318522,9.663713971586105,115.1851948766116,14.680550659724737,43.17893466355764,5,0.40292486678116074,0.2656007890864878,distress
1.0064664372753434,0.177420758824821,1.1187563304628176,73.33127504238217,1.6921017428656975,0.8239397026035,8,0.12209328759811539,0.0,normal
2.0198209153941056,4.375292886293737,22.682318195083838,85.65250615801806,11.988471677944098,32.47535536536305,3,0.05694700372601752,0.0,fall
1.8442629774502877,0.7422379575629777,2.8860269568282346,94.90731194330552,3.7221339973550163,6.658151768031272,43,0.8369733719029891,1.2992785960794093,wandering
3.114951663861536,3.094976501307232,7.363976139670793,127.25075143760753,17.560461247393768,19.705372576996407,5,0.49553332203863354,0.1872783561375862,distress
0.963257430704594,0.2165431090856983,1.0027222154979276,74.13423399510934,2.6997287314556644,0.7668028138675238,8,0.03397578853751102,0.0,normal
2.0916705859798004,4.566409366825571,17.525563526370412,95.18792620614835,7.869271309839691,23.501149077772467,2,0.0940382903236659,0.0,fall
1.4482657652986877,1.2238703408544198,3.966031135506296,87.02411824517294,5.085804539183929,10.332547962751743,50,0.8768272806036993,1.360493126772844,wandering
2.266032391411266,3.691746023220042,9.734842637847041,119.72849807841233,11.45495416421015,35.79148219071227,13,0.5491631564485902,0.1619518739707631,distress
0.9487438203631158,0.26301609907044865,1.0901874080222678,74.48826214622684,1.2721452997936307,1.5590942153613683,2,0.05690570401158066,0.0,normal
1.5637127173637393,3.8803613388848888,19.701423705182528,97.00430637272135,8.59827456495181,30.370624635788445,4,0.03909090694728386,0.0,fall
1.5501976218261153,1.3105411406636818,3.6664311060463124,92.44343895860582,5.696161389163446,9.969149307792273,55,0.8884465535827427,1.427853264418386,wandering
2.626337050833458,3.6344314871545933,6.275848193375431,106.76765074869937,20.927224451993073,42.12735829180046,11,0.44354404856531493,0.49262823033706926,distress
0.916661806849315,0.05131432907947413,1.4523884549804067,76.89809602904315,1.0415482619364913,1.8851894804587155,5,0.020719530421483934,0.0,normal
1.557356028827285,4.3874142258285165,16.50007919957431,92.51877794448056,6.482014501532465,31.113518027226608,3,0.08429145145204897,0.0,fall
1.566146974810701,1.2170478957308863,2.767443809150941,80.64050648734745,2.825058015877381,5.5823645605043755,30,0.9478949242742394,1.0869962276090277,wandering
2.578386454890963,3.222043911837766,8.412482817289934,104.60924316681549,18.042782966240253,17.240015726569762,19,0.6093379584686163,0.2371143266223339,distress
1.058727930514971,0.2109461382101968,1.2516394245118663,69.84707474461219,1.4654899886732415,1.9741203872573405,4,0.16360055386502778,0.0,normal
1.7925774565564803,3.1938501503971835,16.903392260664543,99.64180438771089,13.0162099366292,20.70048141912788,3,0.05952383008624454,0.0,fall
1.7086815456441127,0.8498985526075129,2.5952266260244192,81.2910877549668,4.419610446099922,6.059020525288908,42,0.8635529142727203,1.1683476268156192,wandering
3.925928499884784,4.619742353960876,7.890100257457382,109.91495388444213,20.684172172965784,17.01168984317556,15,0.3530862430528703,0.3838019430911526,distress
1.0132955108797441,0.2464375950630282,1.4633136933357551,67.91354361688946,2.467240473830792,0.738811294169059,6,0.11410191162666661,0.0,normal
2.31966172901144,5.194690776847335,17.781665740388753,87.88832322905051,5.92856543216709,23.442230878440686,4,0.04940215785706525,0.0,fall
1.2042712609351458,0.542513518334743,3.4797681071809246,92.67213315298972,5.519978262554517,10.757732782358955,46,0.8456569073881204,1.2766991077277907,wandering
3.7635870254915407,3.018984374589628,8.859041729451793,103.72741751061646,21.308457989807337,44.41013418834312,5,0.6414472408635383,0.25497136929142805,distress
0.9399635712446475,0.07460703574187728,1.2604145862702443,73.5744928243225,1.5508143367477214,-1.1471706778301907,7,0.1193294699220283,0.0,normal
2.316742015825967,4.591744048732534,21.124538803491927,88.68088183127949,12.397687934806362,23.316979499211282,1,0.06878401100731865,0.0,fall
1.7022361694800556,0.7292487013150671,3.689797432371016,91.93111789187078,3.222064428413916,11.016146650724476,53,0.9415178152408066,1.01796179300621,wandering
2.372959086695685,3.022558060653776,7.354866381351346,115.4938823532711,22.610988377363824,33.49939857707947,6,0.3914119446425747,0.03513741325355757,distress
1.0479746388239604,0.0816479461562203,1.4658565473357557,68.75357264591153,1.2253009707691749,-1.1052912460483726,2,0.03130829262035841,0.0,normal
1.618974559750309,4.249562140509087,23.925938974277194,94.23781400478772,5.9788954731841155,30.312582151887526,3,0.0377543272808802,0.0,fall
1.8400302981424108,1.3828802454163251,3.255053190386991,83.28091478049986,3.366367951358531,7.272378761646974,49,0.9941735018156204,1.390687453046143,wandering
3.5546564273113455,4.803629237429615,8.390748506572816,118.22315018575728,13.960488836554603,22.510039575595066,18,0.51769137871144,0.24135367985370254,distress
0.9442166695810575,0.2084014318978638,1.2298848012279007,73.62085301505304,1.3505745666076914,-0.7615045907175815,7,0.12083226336692816,0.0,normal
2.4860499851652587,4.790636447076825,24.623411771966907,102.73979739300353,7.797017640787813,30.84362135645217,2,0.041653202568527226,0.0,fall
1.5398008445123095,1.4556080052401597,2.951963500575636,88.67115799167655,5.055865090150068,13.276488443192813,30,0.8708742608133774,1.1435176473338093,wandering
3.23428717297588,3.9658720371731686,6.250817610616791,106.59390536894557,24.934380900928154,22.412451101737584,15,0.5939645581913036,0.13037268960512038,distress
1.0326850536501175,0.24282024269345298,1.0712016722603668,68.67852761801633,2.0663200598207805,-1.443391757251939,1,0.02509523569513703,0.0,normal
2.6516853821618565,5.852390659590415,19.7090392909006,99.2707177207639,8.266189471757595,34.910378666222506,4,0.06801090358172134,0.0,fall
1.5839731244765407,0.7868775306842619,3.266392651604826,87.69703553590092,5.171145982154968,10.113468078247424,41,0.8177096640516517,1.4248565694332658,wandering
3.841542781395935,4.584162464747668,9.770537543249795,113.76570736392877,23.788131325649942,38.76935040818243,17,0.6380496846863067,0.2824309155713048,distress
0.9522004385019835,0.13390522631539958,1.1955621582815374,73.9633710981999,2.1755432560473,1.3920389273008973,6,0.10467576988564548,0.0,normal
2.4088441709037554,5.944184724209354,21.900633500079145,94.74974073074901,9.481743764602783,25.691188611213935,1,0.0010148028610995842,0.0,fall
1.865050444111234,0.643143603787906,3.5233245133793627,91.77620168327493,2.523678030640186,7.258522281098976,55,0.8764564184268342,1.282731433189258,wandering
3.4873910377062627,2.3916703191023028,8.200431223366454,125.77464514562462,14.600913637749246,26.437377577589466,16,0.45506672465163767,0.06265866947824439,distress
1.0561631287843287,0.16700372454953438,1.0592337341425575,76.27263854949199,1.0099436700112754,0.8631829618648745,2,0.033252392108445154,0.0,normal
2.3856973797615844,4.33074353126829,19.49410989438793,99.80658225599106,6.906334943989503,22.752329948165283,0,0.023202666651756722,0.0,fall
1.454483017129296,1.0185553672524086,2.3359595863923266,89.85711604330177,4.643972250436788,8.599807464252445,58,0.8170776017502334,1.0067115719444397,wandering
2.0144484859899574,2.0010465422346737,9.728583550860876,105.83908869123309,18.248841180937124,34.10980780574755,15,0.49911282710638594,0.21969500534141578,distress
0.9742552685934353,0.1566734592227601,1.18666987826603,73.68657934954126,1.6263189700539262,0.8786777830569461,8,0.0711931170720997,0.0,normal
1.924410236733347,3.7809670893626746,22.246333277906793,109.43517413629083,8.451156448825483,20.69236859863006,4,0.08882463465137802,0.0,fall
1.5394493716469422,0.766552115818946,3.780063912707976,83.39161662075152,5.598062644968765,8.238910292592653,32,0.9375465709283879,1.3291337609665517,wandering
3.860811437150426,2.4666347089035106,7.115550254222487,124.2046871808023,17.191246790459587,26.92571671549188,15,0.4376750835820524,0.2857639663043366,distress
1.0797623607923321,0.16684804822671662,1.4219025213082737,75.14789688746305,2.840851014005924,-1.9107715529492464,9,0.18264178079501817,0.0,normal
2.576467938711809,4.825486314036617,19.57034453424624,94.01780773082066,10.583467026481781,25.06082590453132,3,0.03995780602602386,0.0,fall
1.823891605927599,1.1429364064122798,2.053740173346384,84.14875715413471,3.2381108791905957,6.094647461531762,52,0.9929593221662575,1.1861869979135282,wandering
2.221894867199577,2.9447842528706327,7.193828526942145,113.30078807677174,22.53503766376778,27.535356756277785,12,0.39852319286882054,0.2655204423613954,distress
1.0746323364445036,0.2274461321961383,1.0405216751304747,71.6705084759788,2.8668150181863026,0.8574464780513202,7,0.1240034776659293,0.0,normal
2.1934036802096175,3.996878386680758,21.174438109637872,109.40103429092385,14.948986339884327,24.832523860661528,2,0.09553510999613496,0.0,fall
1.4379064235287187,1.2649421901810007,2.1870951928065887,93.67085431473444,2.434156944797001,12.740968351743113,54,0.9543083683960071,1.0888980457205077,wandering
2.576485165857683,4.041324032178918,9.803396522864094,102.67326133316408,17.18775688241143,20.763346201661214,10,0.5760832318572908,0.489252089121839,distress
1.0074106746690348,0.10237733439840847,1.3000400946507096,73.19248836505737,2.1423594129058428,1.454756909403684,2,0.06202128374720661,0.0,normal
2.037825465825277,5.324739837429844,20.385719123920538,87.38576797565248,6.511206470130553,33.1542225577991,3,0.01010812166863062,0.0,fall
1.3843168281847054,1.1986069273127193,3.7183412696399136,85.0301499438765,3.028312535641115,10.571357268168576,49,0.9622863739834895,1.3183844668483187,wandering
2.1358551842694986,2.132836604668163,6.176197067843247,118.42047383994043,17.656079762564865,35.602884644925695,12,0.43132085579108265,0.389038147347575,distress
0.9005013130615662,0.27636017988981,1.3909183705330646,76.79089744308898,1.5295746947710094,-1.41235912153588,7,0.1519577337861544,0.0,normal
2.1954843874932077,4.28786820801428,16.20315288651487,104.1258779845836,11.060532626415888,31.75011517096179,3,0.08338350135775559,0.0,fall
1.7303537443797798,0.7757802635763016,3.2488755009051533,81.37869767400665,3.301423069847801,10.572986392985257,41,0.9974823874382999,1.0725084439593178,wandering
2.768882768209774,4.710446877791237,9.24487106836251,108.34737356231868,15.110780499898727,24.84693433861564,16,0.6662603014912521,0.2552217632560917,distress
0.9878700707775075,0.06681128128408019,1.4611248173806333,71.0321459225144,1.9051482455384,1.690248998515841,1,0.005241056094286512,0.0,normal
2.4708252750895463,4.762536402012414,16.40621209554585,107.21301041278721,12.295903536802388,22.527139397872457,0,0.08214621082122592,0.0,fall
1.7343907666304514,0.6930617282793332,2.7062673521246197,93.51689121607157,2.0493891766031687,7.963050419703505,46,0.9575751049597478,1.092339417067287,wandering
2.821999810541416,3.3958105234308,8.35262602069535,108.5668341395826,18.17116811520836,42.70075066435223,5,0.5372750536589064,0.4348916402693505,distress
0.9714510488564445,0.08923364426359386,1.3633748504989531,72.3286154915199,2.1653228196524346,-1.5889332381726984,4,0.19787574073966363,0.0,normal
1.5967545858121412,5.606360613957541,17.544579310727663,87.44062836177224,13.720919528210576,23.73761695135446,0,0.03716801149345202,0.0,fall
1.6939953709999374,1.0440672780835616,3.1123914035197933,92.35612734487677,4.982109996265519,7.135423659054997,51,0.9451215915889819,1.1069149638686948,wandering
3.234150902592431,4.143929290229977,6.7474593225831825,115.5145204827088,14.2694002723208,15.103488854029672,18,0.5561891383006199,0.34623705026013124,distress
1.0666335245071756,0.2998467781439061,1.4310803387752793,72.29636420640128,1.3818389146608867,-0.6654185240232389,8,0.062122881750916716,0.0,normal
2.4866748422000473,4.446396378736502,23.724725973824327,89.29872516464732,9.838747426533843,20.305460590167833,3,0.06161153529071927,0.0,fall
1.753877703134981,0.7775203629933832,3.224843304559448,91.34122323324624,3.3125572299044244,8.066558741140136,52,0.8200731966258255,1.233237908713306,wandering
2.9112239002277027,2.0088330925647186,5.455449696520593,122.03836901843371,20.02529584776218,17.740691589232927,10,0.5839258427361502,0.08254786977938733,distress
0.9425385074995727,0.08858736250047887,1.263435731093643,67.2276764499073,1.8457859424665868,-0.5485583639019955,7,0.1508592484956556,0.0,normal
2.532199755505894,5.678650514317631,18.20484450370479,89.87834412814243,6.030208781224916,21.00037063518127,3,0.022572480556175334,0.0,fall
1.5765828145787604,1.4277514925754344,2.3531542721905874,84.80687453459866,5.891297396318265,7.5411829157861545,50,0.9822608357173638,1.0487832549200382,wandering
