accel_mean,accel_std,accel_max,hr_mean,hr_std,hr_delta,step_count,movement_continuity,gps_drift_rate,label
2.6766507708825924,2.227626653226302,8.875812920858658,110.99020267192577,24.125908136436305,44.562553040732496,18,0.3376428732829642,0.05044462943266825,distress
0.9853112473876765,0.13107800397745678,1.464766611074014,72.55005637874332,2.1260982134736004,-0.9895562581497241,5,0.1700417223746632,0.0,normal
1.8812505653582083,5.673365193001249,23.391703695353737,104.01012883169965,7.915007069793405,20.447727694425335,1,0.016001710547725933,0.0,fall
1.3643284641207756,1.3225039611696743,2.927499204330388,89.77584279932898,5.6356676241795824,12.642085169247466,56,0.854655779250338,1.3352663142578793,wandering
2.6456509062264972,3.8779759295788763,9.506400833668659,118.65397559844644,17.739009034234993,28.749489029951572,9,0.6450350919209725,0.020559784955262728,distress
1.051130866058021,0.12490053216366524,1.3532164135324216,70.20627726341576,1.4261038511598905,0.6610971256887952,6,0.1793918753897984,0.0,normal
1.8081418886202898,4.736673847977794,19.06219389582148,107.53814384568352,5.0658250190078675,34.64580214580426,3,0.07849645133601682,0.0,fall
1.6340103836110138,0.9026804399414344,3.926838600486464,94.17816034826694,3.0355626637294892,6.775171860315319,48,0.8308724712919836,1.0431312989329442,wandering
3.5002125834954656,3.308698808176798,9.53291144470366,116.49306481728249,14.454448834399798,16.804040920317064,6,0.38532772583752756,0.046349972863944544,distress
0.9150421597981311,0.12303026646078628,1.4131493729462399,75.09933114189265,2.4086369019181135,-1.535035285136475,5,0.1701529714140793,0.0,normal
1.7031863757595251,4.260496826532382,18.53521340910544,107.94918684253402,6.707672405053349,30.829554908250675,3,0.023693859782162208,0.0,fall
1.8207460263729727,0.7260480306216959,2.9841132174602043,80.69475707922881,3.0526740779977684,13.571579507898926,36,0.8141957960485654,1.2465464681287806,wandering
2.1094546753267513,3.5125848004879185,8.52588337425722,117.90972123317233,17.172123520686924,21.07764811809151,8,0.3603328137612058,0.05068685147451407,distress
0.9422372033944937,0.13909379638626562,1.0067036462196999,72.29116197117094,1.7039496587635128,1.5872291279946102,5,0.04120234968559014,0.0,normal
2.227903779578322,3.851236328772316,17.139867511532415,86.67682156147589,11.043046679119758,28.61917024864367,0,0.037633468181835994,0.0,fall
1.979729404460322,0.8337128668579035,3.1813273729559244,81.56353345587853,3.554467153667146,5.600678468685696,58,0.9711139092393462,1.4656587001601915,wandering
2.268303207997164,2.0256707981028006,7.739073379965488,113.02488660689122,12.302503784827977,24.485017833991883,14,0.5171970569428158,0.4744929316824674,distress
0.9226394323549447,0.1585552567978063,1.4402781265143128,71.23728188786879,1.845802798221004,0.5821651788401718,4,0.02879930614987929,0.0,normal
2.0844907960299177,5.502951290476912,19.274314666974522,86.6520159977531,7.644329392198976,27.132914621458923,0,0.04325740916546203,0.0,fall
1.3190219534658403,1.3275311237605285,2.04707380681551,84.42521832155742,4.287580779645008,8.569030449503199,52,0.9968950632454204,1.182287767374491,wandering
3.432657318701397,3.9143365025131938,6.092338276185846,126.4910624055974,23.827499734293095,24.35579069301237,11,0.43503838133556577,0.13947531829056847,distress
0.9642221197722957,0.10449917961698994,1.2022421492862028,69.82521730579141,1.8870703125899806,-0.7843364756854361,4,0.07449356878030262,0.0,normal
1.9296611974709716,4.331079194203619,16.148946804152544,94.9392849231987,9.026531669718786,20.67941083385143,4,0.014988090424571866,0.0,fall
1.470365208378051,0.7650849507735139,2.821722707006374,87.57086919843242,4.325528444725093,11.483176876387489,37,0.9517341677224269,1.023433718012823,wandering
3.634508319102745,4.860250442015362,7.684166749926614,118.11802239891608,11.666697797825362,25.235765422015106,17,0.5139856744264713,0.21017548347614223,distress
0.9021734584089068,0.25416444090413964,1.0545928619969613,69.4327126917872,1.4529258758557622,1.473712249319608,0,0.00271814599932263,0.0,normal
2.4960130603262076,3.7494160123710456,21.75683313113788,103.88319582351016,13.536994956819013,20.22937272006389,3,0.01969402319628031,0.0,fall
1.5349294674566276,0.502398934845576,3.8354803448733064,85.6364207139463,5.385103234422292,11.762940808377799,47,0.8530891663272836,1.4911536465483155,wandering
3.1886893078035645,3.1561030942004367,5.284877773102728,108.35749224165755,14.567553141867618,27.657110916197993,15,0.41760905670031473,0.36763203775064107,distress
1.0384389743488294,0.2653728711026964,1.0167408239164577,75.31908623793841,2.4541990398593376,-1.4225894364556346,6,0.03679010207283662,0.0,normal
1.819308699967735,3.0128305809875817,16.688788785909416,101.25341380654969,6.513351901990311,25.331080192120147,2,0.0681270520511698,0.0,fall
1.9724454403629084,0.6138100826246018,2.5629518685408588,87.06321222412659,5.642585128314456,11.084508330610152,39,0.9294250551741451,1.4993617120012301,wandering
3.3255447785419587,3.6672976279553278,5.200489433403987,121.28446894915703,22.71943059879463,27.286024352251737,8,0.3907820883397013,0.2426909820004492,distress
1.0873390734661807,0.17163359676706152,1.1818452914278872,75.98279314204333,2.5696408751088002,1.8923881768144217,6,0.17508015416859904,0.0,normal
1.893822962535608,4.45312318555004,19.488863742785263,97.26872570349983,13.139764339343333,24.06480842301461,0,0.06473364179518683,0.0,fall
1.5044541628158417,0.9571057560071305,3.410244811608786,83.80171153731796,3.903119576998776,5.633103970009731,39,0.9610905109250969,1.0013533388189746,wandering
2.590001303240358,2.980748539641316,7.2691182833207355,123.53769713629882,17.408575921962733,18.135972002066136,9,0.42016661009833395,0.0894119061720709,distress
1.0371040381208385,0.09484185548774925,1.4493824257725234,70.77261037289546,2.2138028148541222,-0.7797159326012424,4,0.06277404412146073,0.0,normal
2.727652591968987,4.783729179670863,22.01987935419531,108.31861413798282,12.182052647635263,33.00160319904242,1,0.09021762329179218,0.0,fall
1.8824072664342986,0.5136607910431966,3.298493264786707,86.20767792944511,4.6248192711156655,5.538159889029625,52,0.9441804702762953,1.1141615283049608,wandering
2.4904079053405903,3.4214328985885305,9.750101167018343,101.57557427359191,20.302007865994568,42.99223870541755,12,0.370662119186617,0.40006821516157154,distress
0.9476473734190529,0.27578281410237515,1.450239273068147,74.98925893182232,2.6377835650776005,-0.09144697111729672,0,0.1557807460284863,0.0,normal
1.8833622686998233,4.56796830484429,19.19909569655472,97.59961462125668,7.8889474526582894,26.425407865275634,4,0.08014346485797252,0.0,fall
1.8368131100847083,0.9628006467188087,2.350055026606147,82.44038353139882,5.092722097392114,9.634032199952022,39,0.8159855397101229,1.1205931160489007,wandering
2.536350723742587,2.720543931163725,7.321901458580751,101.18031496617061,15.930792375534866,34.44271477784025,16,0.6711197083634399,0.06716962771034157,distress
1.0990115318033185,0.24570332424158187,1.3594467076218473,76.11738745817308,1.23288025232344,-1.1916198268948182,4,0.08285615719178618,0.0,normal
1.937062551763904,5.538516174669564,20.099152448078684,94.60578706811692,13.783334136333398,31.006645437811873,3,0.052862761469968225,0.0,fall
1.4819532368382837,1.1108459233732066,2.2100982680012966,86.94705569277336,2.329785540803308,5.710250194769085,35,0.9025803534470845,1.2322351868691563,wandering
2.182485998177985,3.1861686294165095,7.810758563964481,124.63470284782696,21.596343653375484,31.246850379932795,5,0.34414486472382255,0.18346663737301516,distress
0.9144021255748873,0.1311864817561565,1.4902462359709325,68.40671442519589,1.9776088765569235,-1.5936522268251454,1,0.11029553838548448,0.0,normal
2.5935310337204323,3.6184496281760814,22.673016468754252,96.71063330524652,11.771850327842504,33.05733578709773,2,0.062327208559109094,0.0,fall
1.2968758651314507,0.9624697980607436,3.8025205014183507,90.78878248465014,5.795002291328004,6.430334378324866,49,0.9510895372135187,1.3584565042266608,wandering
2.426275129341421,2.684245822921805,9.809801229170116,123.96346735694172,20.300857214477098,37.83771844170844,15,0.5727470767037173,0.39833237940038,distress
0.9818555969163489,0.21472421108110545,1.3236458731203957,72.12539198658875,2.019203059868587,-1.532491164693587,2,0.007323636725786998,0.0,normal
2.3233699933823018,5.958631304919658,15.53917382242896,109.03398584051772,10.519100072472614,32.97530441323566,2,0.05952386733118037,0.0,fall
1.4488840170146158,0.7958683314846824,3.670756799719972,84.62617455445655,3.434006903410121,11.37115325659515,40,0.9527358407324874,1.163799355466649,wandering
2.7467399394250247,3.691741790857887,7.711464347679495,127.54445091900052,19.24035355898151,15.826241991805963,6,0.5806136286859578,0.2841340748263229,distress
0.9797318988543258,0.07025639974075208,1.0018232630634165,72.67359492249162,2.6167621710489977,0.5473722882423995,6,0.0005140028590866042,0.0,normal
1.5431907225297123,5.101946695915364,24.855845545164875,96.81390399250036,9.490604221392624,33.6716039116704,0,0.009845918286767242,0.0,fall
1.7442389873059128,1.2936299795877204,3.2729401510322047,93.47634569816594,4.4170264461969095,7.631586715549092,36,0.9988351657309203,1.3183223538598905,wandering
2.486354329321729,4.237556798520904,6.081737982590779,115.63383072453718,12.487329390222488,18.97322082177791,17,0.3030594461120507,0.11766180799171089,distress
0.9367769118533459,0.10864700545884638,1.34881182414176,67.1620811959413,1.2166265848373548,1.5840155692494937,8,0.006626895502773511,0.0,normal
2.1712732003654738,4.046526822651988,24.53884490518295,104.15375051113101,8.295323991859256,24.983386127304314,2,0.0072367832413063,0.0,fall
1.9549310119195855,1.1847243127761504,3.922813741627035,90.24385025855467,4.245096387802901,5.840662580791189,44,0.9628183674144891,1.2049271691777617,wandering
2.6359462604246024,2.7179385443008135,8.110789661964874,128.28242987836546,19.490700378950002,43.78567821832515,19,0.5538281920534607,0.06786384031970039,distress
0.9213270015457804,0.15145276951745085,1.3703724747359614,67.61582293531698,1.1520439227002233,0.6745339973130795,8,0.16627031265904935,0.0,normal
1.509512995365881,4.274954392099616,15.547802825740574,93.95809112154224,5.666996813711862,34.997260370523456,1,0.002155465329758688,0.0,fall
1.7188663226110221,1.0265152762851026,2.0957862483463163,88.13800273047,2.318961519340707,12.409112826751409,43,0.9681672798179812,1.079994938473073,wandering
2.81340401961494,2.6583527890258627,9.796534124738663,105.01450199260219,21.97514934398621,21.956622143456208,9,0.5013328686340799,0.03556457947603453,distress
0.9923777933514115,0.15106714837650254,1.2223104174216228,72.61636542637659,1.6095743812810273,1.663756652796033,4,0.09452140848764111,0.0,normal
1.6228196039456921,3.0089752012720634,17.31420854604691,103.06021667471356,7.494484908490003,34.58248178050675,3,0.06703875377557612,0.0,fall
1.4668629785651155,1.3953662253895072,3.638686057051296,85.99397794297884,2.262833685709356,10.73980368459357,57,0.9643278213698933,1.0653119943605704,wandering
3.5906831978964053,3.696889491297333,8.530899399317713,107.97092904437974,11.795338684729277,31.730538468505856,11,0.3514233807122129,0.1656464469231751,distress
1.0043232376931155,0.22667701474678476,1.4291029844221401,74.41970001156834,2.6493364143430163,-1.0065185306425248,5,0.17374155178919626,0.0,normal
2.2814116218112948,4.514663498227154,23.427814352680535,104.56280221401664,5.348370719013192,24.035964760161594,2,0.07525563476981971,0.0,fall
1.9830771737669806,0.9595859775293604,2.571408088660606,86.06472667594292,4.265934671451916,13.726724137969985,55,0.9836117378722622,1.4852973867211308,wandering
2.726010164955259,3.827267681154445,5.686642668433542,102.97394143023686,14.937859532708863,16.90555256461911,5,0.4842713982890482,0.4279201525241813,distress
1.0298540280759152,0.204127012603128,1.4821410179479908,74.49898931047454,2.7257922750031796,-0.8641600196921257,5,0.16928845849174742,0.0,normal
2.8614752125677088,5.970105098181439,18.648786797374235,105.07725096697538,11.000623087747249,32.69169360824601,3,0.07435630440751435,0.0,fall
1.9317890483752618,0.5388360970434544,3.7291679316868263,84.1783444219639,4.09760513776857,14.737679535123252,46,0.8105307958827571,1.1440129126088383,wandering
2.6543416996632403,3.2973952376543156,6.119265797351241,120.50146927719885,12.433390698086498,15.917005994838116,12,0.30533180767479084,0.4165482629585419,distress
1.042460043655333,0.16467851204617134,1.1296269861463812,69.69581761630803,2.0532653383501858,-1.4681100951078543,8,0.13026001062600212,0.0,normal
2.959269448988781,5.876139090061901,17.99373233291201,95.98457573171767,13.893965589975306,24.857564803093666,1,0.03810143123396016,0.0,fall
1.530192039966244,0.9380068879558237,3.0132773259229255,91.74815814298401,2.4598960961460623,5.558811453740589,48,0.9565752383871724,1.350008764657212,wandering
3.9553472601041664,3.1772848300161307,9.995993800182493,125.81185543366091,15.566268629157436,39.79946864897787,15,0.43924579835488187,0.01837216140554565,distress
1.0518571356589925,0.16469650328803032,1.149087976313958,75.79283668920006,1.0613433655296685,-0.045904185731463265,0,0.00598821682810018,0.0,normal
2.9752331808705943,3.695997102876898,15.124571344571326,87.44069460373811,9.291206068827956,33.60854170096501,0,0.06436132097298998,0.0,fall
1.9722783100006374,1.1505257269068436,2.8361871519975237,89.69393645316403,5.583714198017613,12.028992119552234,49,0.8295566684642945,1.211775663985207,wandering
2.558887932509106,3.4252141640053826,9.629763787314449,110.41443701461284,19.818330480495128,34.56775583468274,19,0.3430341073558377,0.31678742992799935,distress
0.913893300287243,0.19734977028956197,1.185705688301167,67.02142765631676,2.771782845754391,-1.7277327605065222,7,0.08436698956831407,0.0,normal
1.5484967171224038,5.012845303877455,18.7100487529612,102.28206532559663,12.5133013303658,34.205052394793654,0,0.0036909144341614186,0.0,fall
1.493605906084678,1.439186989959603,2.8325560325472106,82.12336927667104,2.5588749630648415,11.606041752669674,57,0.8200860812282387,1.3547396732356627,wandering
3.677935980643958,2.730884498119546,7.058193689293924,116.29258298644908,13.643027452236714,29.6461516931707,11,0.31401080226704053,0.4198181380346188,distress
0.9661698606310233,0.17900316544988387,1.2820090223453835,75.85983283267338,2.7500624926577384,0.6023516045796713,5,0.062163190417166184,0.0,normal
2.2102581504326686,5.038032217127247,24.825675467946574,95.39023000303267,5.925018786407397,24.255149417834147,1,0.0755402203357306,0.0,fall
1.983494040004193,1.4995954474213622,2.3625030886709615,85.70597272727584,4.818515992859034,5.674740609468185,34,0.9871726104186388,1.0842776116827997,wandering
3.832142529598694,2.7168251084429484,8.81766664077122,107.34459440520695,10.246929113807886,15.069565320563553,15,0.6842635346535358,0.4088812767137874,distress
0.9932277796543668,0.2718446916937843,1.4124758447584054,70.09186332442614,2.182013840357876,-0.39307599382119474,6,0.040620672031986674,0.0,normal
2.1130428556733833,5.085284179752216,18.383382456178776,90.50488543279631,13.494448291052898,26.644285219378176,0,0.07239513916623741,0.0,fall
1.3175786363418298,1.261144608032818,3.461438649148059,91.8429490548625,4.142040475781355,9.029392119624617,53,0.8506626078738372,1.2664604039063836,wandering
2.256858755725525,2.6406848505836034,6.757282340881618,101.8926939307631,10.724462676421743,22.76491774724859,10,0.46549052652910883,0.4770470375339554,distress
0.9294143104411626,0.21403310062657638,1.0482662632624042,76.49664447610829,1.4045543274114525,0.2883872134726939,1,0.030157341544947803,0.0,normal
1.7250438125407461,4.248054152293552,19.83645548223704,101.05329968291,11.412825703360124,24.08277940460113,1,0.09880790208775564,0.0,fall
1.9539736450043976,1.044806237594626,2.562712145199277,86.89623328900187,2.988355438304371,9.747383649332765,42,0.9303824491622454,1.2433438446798586,wandering
2.9915066117094278,3.918569967004853,5.4596453516770875,107.07590764116935,16.691269421198427,33.892971137433214,6,0.5080451376269347,0.38572602782113097,distress
0.9965374584908004,0.1111610085378152,1.2067035248491624,67.43381104777532,2.1175018907765346,0.6126206419167106,4,0.157199968007943,0.0,normal
2.2362074389358586,5.055624710653653,15.85209648687656,108.22591853443595,7.3006129672094,24.135080556342096,4,0.025698516567293272,0.0,fall
1.5701838955775496,1.4079804256178414,3.1415322176640594,85.67119603570919,5.8827960948322175,8.290392714612658,37,0.9761208173416713,1.0996567126825076,wandering
2.3536643828517905,3.0541424970457087,8.237571480404256,117.5507696447276,22.0906218437891,37.67097015235342,18,0.47641540791206555,0.07734811006739256,distress
0.9028852411182008,0.08525077397207133,1.0857516094691122,74.22421129651802,1.841074255707072,1.7375859211448965,4,0.06250634479834767,0.0,normal
2.5707867186654667,4.467894660379679,19.37654682267221,105.10893742464974,10.52274459875446,27.644717489891853,1,0.028415051669305746,0.0,fall
1.370663963555825,1.1521853312556898,2.330740267096707,90.33135322238594,3.7506286876549426,10.453894292864303,31,0.9646452593229164,1.4384437270126897,wandering
2.139382975428811,2.810185228012318,7.663904652932283,110.78558608069298,16.004054882141016,42.973301927641,19,0.3430908723574619,0.42941028803692066,distress
0.9157485898774219,0.06634516293507468,1.118365266068874,75.77396055732306,1.33685479314293,-1.7185647203715684,5,0.00752662898858254,0.0,normal
2.5623039052527075,5.596222922409495,23.447442856589568,99.45937158018046,7.140967931114673,30.204843545160067,4,0.011817283041831895,0.0,fall
1.2588138573781846,0.7288099021855557,2.5934021142566337,84.6849620751425,5.889849272469833,11.045752181355104,31,0.9398644310335627,1.025012334096219,wandering
2.1150717022735925,3.0392397802192863,8.122029886637897,118.966245787885,11.62788628297918,44.14045906873913,11,0.384573345462186,0.013986323241379273,distress
1.0198203725555641,0.08308687619126008,1.0494600343613956,75.09002765144078,2.0173564732036446,-0.7372761247521296,5,0.14012280162570576,0.0,normal
2.8301166445700034,4.158074490958295,16.020987212601767,98.43741375253518,13.913088933926172,26.59351231390125,4,0.08929846276653297,0.0,fall
1.4585165723303624,0.6158429521491571,2.3121948766121414,94.11489157471927,2.7893779288245373,10.929451966732978,42,0.8441792244001964,1.130527017466847,wandering
3.7108572727161144,4.198304648368776,7.300036711377958,115.29388682589833,10.087267531739245,26.70039744605406,19,0.6843564697237925,0.2182880635835967,distress
0.9875419481562563,0.2832827466403007,1.4870884188093731,67.89036969507238,1.6626194818687132,1.7038445222085281,7,0.17327504771317237,0.0,normal
2.566054686955928,4.930615031927006,19.99452716203061,100.39840592977328,5.015276792147713,20.664017525350655,4,0.07560961632995031,0.0,fall
1.3256117139846977,1.4170716353585688,2.5487162977870934,92.7664980968452,5.913168909049034,11.35553066463526,45,0.9347469668192611,1.2655168032098503,wandering
3.6185869955542342,4.763039356726712,5.305658043752874,126.97606209737017,13.823241341274246,22.529390134601,5,0.44945023002215084,0.48604952078840613,distress
1.0249862386536606,0.2211150582905384,1.1830791411359782,71.14350305962562,1.5685091354326541,-1.9665771784664585,9,0.07976652522759214,0.0,normal
1.7837068135463912,4.293621807782624,20.563605184284434,97.32287049085387,13.946000069369232,22.545946539128508,0,0.08808689531592506,0.0,fall
1.4983204017973535,1.1222867589830945,3.1629370767407403,93.59892218768002,3.0599235106854272,13.362121571562675,31,0.9010824614054186,1.143291438439684,wandering
3.318067509430256,3.8272300524744454,8.610480969151535,123.73754137928594,16.912733513520728,36.2964192418325,14,0.6782994474313905,0.22526673421445975,distress
0.9943338795670248,0.2698649435081626,1.296363525999842,71.56408158305673,2.8286144584554225,0.37287478170511834,5,0.1980274227378569,0.0,normal
2.090299910935972,5.637446803132665,17.636249776112358,86.32938499067384,8.723218588849022,27.077036377752812,4,0.04233650790657151,0.0,fall
1.6539712921505128,1.233485106319288,2.568553100073102,94.54233650686207,3.661174886976706,11.641469915930946,47,0.8677968621246058,1.4979499893400552,wandering
2.3213572306774735,4.164817511212539,5.045302599881519,109.36832499712438,11.448697823309198,44.64874300654217,10,0.42601261757542813,0.09883392571346422,distress
0.9702838343913814,0.26096948702629325,1.4135784853534372,68.29512533428999,2.960792479425346,-1.669017048231149,2,0.1756011419175134,0.0,normal
1.8692179121009225,5.580908165562107,16.575580019284967,85.6421972156447,14.115961597902162,30.23421208265082,1,0.031591530140058326,0.0,fall
1.9356601272401914,0.9117206342975492,3.789603007081308,94.00832857739618,2.203040388943179,6.308999010281031,42,0.9583489528337767,1.0734166135097756,wandering
3.449563621599074,4.999645366578885,8.155037312026723,115.56361337000307,21.439339566408457,35.028147232514605,16,0.6096172370056518,0.4958470958777504,distress
1.0058129795622104,0.18531205253326016,1.2785588280270304,74.78836601236476,1.8517458795540296,1.3037442981702765,6,0.05309617695228406,0.0,normal
1.7656004328603108,4.150804001716961,15.017437857238452,87.07381196610055,10.426673647672747,30.66524312220497,0,0.08609374518153637,0.0,fall
1.6622253780572587,0.7936018000462063,2.6716179356118728,82.1995213715507,4.2799249248779985,8.984772440497057,32,0.9360494402844516,1.4953860551646012,wandering
2.8859103659428955,4.244541168309764,6.20695299326784,101.94993539063884,22.12432492397874,35.56860102177694,11,0.6770370407415299,0.27508342546859677,distress
1.093840261800104,0.11443883496799075,1.457499014872019,72.44042563858278,2.8501969312653412,0.4057251637184853,2,0.18857950593395106,0.0,normal
2.4422363224889434,5.093257088346752,24.480767819786458,98.68428845095067,12.273152399971268,31.01647972775677,1,0.005225989993639657,0.0,fall
1.567251246342809,0.6817445037691104,2.1119238817513937,87.50856609275455,5.7268066671210445,11.985776931148877,59,0.8422484718928848,1.150334838342207,wandering
3.2634542214474607,3.048272438755022,6.811242448261717,122.42011638329168,14.582144416310252,41.72750205719497,9,0.5988626709532154,0.3778474803642809,distress
1.0882078908618655,0.06771347388653022,1.1497496446599451,75.24861972791749,1.7646987606929452,0.697001021362754,2,0.017580293081448064,0.0,normal
1.9606298572798977,3.1818098325317896,24.54358269358346,86.97776732891155,6.4205217855477645,25.709435157652752,1,0.030767725920833367,0.0,fall
1.7339650220633083,0.8277382041731962,2.858669758312935,81.1637412563563,5.1911940016873395,14.758125725000284,44,0.959143147702664,1.271582844459477,wandering
3.8151977654755775,3.0267316378161215,8.662408007729384,119.77236396319994,14.409051513454887,21.336544830513112,10,0.6641616308796524,0.06712003858816601,distress
0.9531759115459261,0.2660149116702564,1.1103489157980007,74.33173677500493,1.8748919728131745,1.589818876416535,8,0.04523944018624804,0.0,normal
2.4084347768163186,4.636394905549344,15.99013707151258,99.46157960244197,6.24729958923467,24.16941143164324,4,0.013464183303560041,0.0,fall
1.2397308821340702,0.546332030799913,3.76868863374017,84.10655400431014,2.846681969078506,5.316360145789608,53,0.8167295514444362,1.3321658818272109,wandering
2.2441977573053937,4.022929607591669,7.358430115137677,103.85897305275601,19.063640914269044,37.907016812111024,18,0.5049217296164825,0.08512706998761199,distress
1.0631690301894734,0.243678301234525,1.4002458820963062,73.5727983910253,1.8562613405114126,-1.2150392786329536,1,0.15038612930215367,0.0,normal
2.446473384452686,4.405789471731377,21.81158764802683,106.15503453574966,10.354210649539095,29.64377296851287,0,0.04839903257198509,0.0,fall
1.5155654974955615,0.8717816826348973,3.500672654776168,89.81757088716009,2.4809762449616013,5.050912245205588,46,0.9939018627629295,1.4948240730134066,wandering
2.42972908849885,3.7461502383497356,6.71273835865236,105.59252927403159,20.295610308648847,44.81035920812782,6,0.5943677483687484,0.16668176416870362,distress
1.0833325882152063,0.07254951239555037,1.2656146510155513,73.48232084049185,2.678772145065337,-0.24761265516038433,6,0.1123018007183858,0.0,normal
2.580977908570493,5.969305530309796,19.62285785217447,91.3500044479178,7.840074703741335,32.99568206052047,3,0.03250309114031994,0.0,fall
1.6705230505826343,0.8308273542432401,3.0974692640130916,83.90492650998777,4.288363908306572,8.57986150473131,57,0.9072514671787647,1.475832083117281,wandering
2.6557697747943574,2.7583876696801317,6.874478378229272,106.33132112217184,14.753329751252995,27.35845401539695,14,0.4746261457217126,0.43587299099459453,distress
1.0637640666657981,0.23969400024459986,1.2675503007096602,74.7484281314884,2.4708211073822275,-0.3863097600711627,4,0.1444952833214258,0.0,normal
2.4990978923856897,4.47592079377264,21.263937574298033,94.99603759943383,10.88474788776585,28.48134608741659,3,0.0584473131941452,0.0,fall
1.929641178175365,1.0151334654444146,2.6773647491695884,80.4089358299122,2.9301889396760417,13.795334764760165,58,0.8324417994933302,1.1738716363514943,wandering
3.962223085634629,2.4709885308486554,6.197771903176017,114.48607368395484,23.769065745373602,29.165383047072602,10,0.5246974383789551,0.31851440682607646,distress
1.0708859027719346,0.2580289069525703,1.2229684920563941,75.2745738227936,2.875266454795983,-0.4470690778029245,2,0.020015320726204225,0.0,normal
1.8624393973908768,3.234621336514775,21.698911411861843,99.08159494574947,5.191290415089954,26.096534119619932,0,0.04856883380311691,0.0,fall
1.9339291058765078,1.3972654280545982,2.4284755641358498,92.70257527851831,2.4219208474656533,6.270211762740594,47,0.9008974022337237,1.1193177180465939,wandering
2.6652228692222346,3.919127297635177,6.318435566743449,112.01434849118164,11.383192029459206,15.07811490561551,12,0.45121777653115647,0.22704367152036897,distress
1.0379077242128658,0.2679677405965078,1.2808209439406033,76.20608856136107,1.6846429614368,0.6188581498941872,6,0.10874498337207733,0.0,normal
2.6859222775691673,5.256521595807953,17.36650211001953,94.03961795969751,7.336725418121177,28.705860769632952,4,0.03432234232314189,0.0,fall
1.400105626691011,1.4855913723986056,2.591497149342655,89.59975409215224,2.3010189893223894,7.575999836715851,57,0.9082476510060247,1.4736831488787838,wandering
2.7258510702247465,4.279099227803755,5.060590078059156,119.95553990758614,15.736550973760473,16.122166118381738,14,0.4009680982688557,0.4491063190101879,distress
1.0407892147019067,0.22181591195233874,1.1475374970263263,71.92337424666925,2.3020847587602256,-0.34531654922864075,3,0.01995668865636411,0.0,normal
2.7094068870970203,4.339389015597867,16.79330004634277,85.35872792369973,7.055356032268892,20.998298519730934,3,0.09482239621350028,0.0,fall
1.386065032879177,1.2070429319943499,3.9850580533351785,90.20500820663732,4.999295688678746,7.8848877755036275,41,0.9710491817225596,1.2647329141235364,wandering
2.009016768156568,3.3786370314834904,7.208138308098897,116.51214334273823,22.401767536888894,16.60495989853498,9,0.3431142774023347,0.25341469677180567,distress
0.9978789748292736,0.10855539880684655,1.2488415189718105,68.45221676775918,1.6647404009384368,1.141213830029613,8,0.08466083173582627,0.0,normal
2.0917962162066575,4.341914320227604,19.732096223442397,103.9782785000063,5.972669093724289,29.315207680305953,4,0.053806217596368104,0.0,fall
1.5594944131912212,0.5333238198810663,2.8706228480877325,83.23939458732072,5.168855703815764,9.768539797826742,55,0.8229966407729763,1.3575120429909333,wandering
3.2767576441586685,2.4909393087644482,8.374532922895348,128.70363518752652,10.848235667285083,27.22271978655509,8,0.5775797542714805,0.3445749572222666,distress
0.9646611599447384,0.18001272056451684,1.228672004426615,68.03441843131924,2.9625824293761807,0.7914865626610887,6,0.02494717755427589,0.0,normal
2.0466958892616214,4.122352719297569,17.604915713822837,107.05662104423689,14.609114069854328,27.907421613146763,4,0.011202434365665393,0.0,fall
1.2049630902176212,0.8719765493361413,3.6328118180241056,91.19841209643624,5.782775062285346,7.5112402389291315,54,0.8677177983365969,1.3957213724604731,wandering
3.436778184986024,4.972262691435727,8.314929536485208,100.1361595135229,20.776556197963664,42.75654073263331,12,0.5473725939299444,0.3828605719750864,distress
