accel_mean,accel_std,accel_max,hr_mean,hr_std,hr_delta,step_count,movement_continuity,gps_drift_rate,label
0.911119475559139,0.22586827898848555,1.3103161958225968,69.1345936695683,2.457425289587939,1.4100413733228168,8,0.18272166528532363,0.0,normal
2.6631413900257526,5.486818584555499,20.17998358568539,90.39527375100364,10.286116523337327,29.993756166139214,4,0.08871462803399932,0.0,fall
1.8029032508150573,0.7253196419883158,2.3583850721814184,81.43951244669557,5.540257431163747,6.7005223032853625,53,0.8554253498144967,1.4036362757956824,wandering
2.223716761027713,2.292597455739199,5.636476488562766,123.75324631438741,20.084732379988573,15.493404645369347,6,0.4687961611037452,0.3013244523539684,distress
0.9774889223912957,0.2438061171167748,1.4073858471818346,70.94785432957313,2.0859695815870696,-0.05687960950736892,0,0.16917632630920637,0.0,normal
1.6656925910984501,5.708958376481687,20.506447910176377,97.54712292653232,12.31979323173419,26.530919392351983,1,0.007711994616640983,0.0,fall
1.4461903252608466,1.0635121370648446,3.4112035123541533,80.45465831003034,3.882206208820068,6.929283914652179,40,0.840182600497499,1.454503529552836,wandering
3.4081893925828384,4.281524652466681,6.427090490590583,102.4425090752778,12.572646027871373,28.717504420389353,6,0.528849373366818,0.12103116935798952,distress
1.0922999165969973,0.29143535365701356,1.231991574683785,76.25545296782036,2.920811151404866,-1.7770358460571867,1,0.14824907060563927,0.0,normal
1.5201727718026807,5.864918585151935,16.259899964431998,91.8932917601297,8.844113482715972,32.430328339260974,0,0.06175069453459201,0.0,fall
1.7402062255096977,0.9473132827140801,2.8880135963999805,86.06377193213513,3.2945768016783457,5.9830780706530255,49,0.8179933115731272,1.3638971331947598,wandering
3.2427890988377985,4.733457299638741,8.295183570451883,120.75768271422993,18.23012736655823,41.263618458816595,19,0.3847965530017767,0.24399035796844482,distress
0.9245700918565133,0.20154348348748785,1.14176848021128,74.80244242251638,1.4531833921977995,-0.6722951696249599,9,0.13205938662667185,0.0,normal
1.770036374759048,4.579208852710269,24.102326485822175,100.05225199391685,9.012865091885757,30.669042430057374,1,0.04964675226959238,0.0,fall
1.4439989166274185,0.5413326325747916,2.2954763824225806,88.5422652074609,2.5310304250176863,6.58999454893772,43,0.9539168032301916,1.1472383660808543,wandering
3.3700139974644645,4.483959617108956,6.416746249046069,129.88432588377108,24.536303888845588,19.40409885490338,9,0.43480839789856074,0.4471017073254629,distress
0.9344562132139871,0.2563127679714787,1.422692381314007,76.64317371538078,2.254405024341702,-1.6374494733525617,8,0.11224689691108523,0.0,normal
2.512820361654236,5.369993668419092,17.040209632947708,88.63056025704218,11.038610313695196,20.34748389731917,2,0.04328775026511636,0.0,fall
1.452301023395792,1.2281701540376817,3.7211901424125804,81.56703889081932,2.9988725074230342,5.005778334113138,57,0.854244805894382,1.4877062292811845,wandering
3.204622912378786,2.884488542641184,6.8778721518847075,106.55293553463994,18.331766325678057,28.457020222107303,8,0.5733112194671295,0.1762489278733792,distress
0.9216847819018368,0.12126191757457376,1.3923627447868938,68.82692493517114,1.5851162889456727,0.7440768398456838,4,0.18150334638748827,0.0,normal
1.92956622475568,3.396734495971992,18.113997585505267,91.93594522514637,8.625213639701245,34.47697133939313,0,0.07111564749736386,0.0,fall
1.929700597934395,1.1130320599043673,2.907391813163546,92.55701410509441,3.1479865446387834,9.795508418661656,49,0.826518357858983,1.430987423939353,wandering
2.324677961905702,3.8053841388398135,8.628783325574442,103.33089037284356,13.44139007138277,40.78463939111451,19,0.32556955702448404,0.024303176543888083,distress
0.9303704983833162,0.14433436425438817,1.3346339048723328,71.505389877083,2.7650478561210567,-0.8505256884081707,9,0.091659273884493,0.0,normal
1.5504643193609275,5.030719600711047,15.653591958774227,100.73825443804023,10.250519023887684,29.362288034101702,1,0.03645366483834034,0.0,fall
1.2168668451047837,1.2979147316693482,3.765239686111591,80.86098978532073,5.231991259299008,8.694907304842255,43,0.8791531899135056,1.005483001976443,wandering
2.6002540455829353,2.609120074734701,8.736153546097341,126.42919613750175,13.277587537113025,18.018936511249045,18,0.6173288360547442,0.44245282662604113,distress
0.9616775617335213,0.11671533493287937,1.1616002938638503,68.15048598889385,2.135020173204013,1.4792165319645685,0,0.15636397983426112,0.0,normal
2.804654774227895,4.444907084526854,15.33156386483007,88.4198259840161,6.0408029663548115,25.655370572267884,2,0.0602294210296555,0.0,fall
1.4420307167587538,1.1391150555262939,3.077742921711124,93.75832218186773,2.2401928515725493,11.108581756971631,33,0.8357083169036696,1.1760294510989295,wandering
3.5842022809791056,2.241716900698123,8.794855651604863,110.29380405435954,21.19202404201082,34.76834798265591,9,0.6860224729419029,0.06341264344430397,distress
0.9538613668855984,0.2763397162356303,1.1633429242969364,69.78260315912591,1.5110809126812665,-1.5410728813380716,8,0.11475327703273548,0.0,normal
2.8571256696553604,3.3725179737395474,21.162413913803338,97.30024429570139,8.208226588258565,22.603163199034576,3,0.05348065469765903,0.0,fall
1.8071933725538702,1.488954152048801,3.4159353502838856,89.25794302822634,2.9909091058233686,12.682836249206272,30,0.8652699158042786,1.1542480807012614,wandering
2.54063251747136,4.7889339780179085,7.454720650708218,107.60559636985185,12.89049142777602,39.265311751450625,6,0.6121706603508135,0.02724426089115628,distress
1.0065442140320804,0.10941623211514927,1.0118721859947277,72.20734714812447,1.8692614458387653,-1.7125813561390935,7,0.14895071341077504,0.0,normal
2.2189496400737214,5.73764818175276,24.716672595597586,90.32596860069278,7.890174922992305,34.42744950855785,0,0.02691480142817252,0.0,fall
1.635363380201447,0.8930536080323415,2.6943444590486134,91.47520911998596,5.77649350599615,11.98712907869664,45,0.8253841962482539,1.1354182982521337,wandering
3.121290087694672,3.30391507649533,8.59323105974692,126.31677799461775,11.091006229260561,15.82787567210304,12,0.42297584560801765,0.30875062270991493,distress
1.037431227596665,0.14595683775717744,1.4829786803699894,75.99113106211449,2.67914577539392,1.9685732467122792,0,0.1297620844778767,0.0,normal
1.86185525860442,5.088821366685854,17.45933865704707,100.38884981049324,7.052639046773389,28.84462281114528,0,0.09759275117005979,0.0,fall
1.3896419663839692,0.9598452992190559,2.9833102240800584,87.07590055100218,3.8168654508068895,12.622363327445068,32,0.9204964573214188,1.339594327128518,wandering
2.2438908760259304,2.499063680132726,7.093228144172901,110.28736819481196,12.126030698778425,38.904675830704065,14,0.6564945356456857,0.42293872287377116,distress
0.9479220644449974,0.07694820969122672,1.0303148172907504,71.59025911998228,2.639613039640373,-1.7328064616770353,0,0.06818794299802163,0.0,normal
2.648182914196341,5.957512744663113,21.418659816798947,98.9069766270253,6.740919691022143,24.387230498009824,4,0.015090260276577817,0.0,fall
1.3337512913842327,1.209289857368478,2.276473584391879,86.10387038908019,5.190361806786111,8.703670296452412,30,0.9745920299999432,1.4072194262024071,wandering
3.2695827011342335,4.901728686413566,6.755790979588757,116.86155764431747,23.271675256125675,31.59769829128303,5,0.6512511481325466,0.14545550750615138,distress
0.964693129857794,0.0772548327468723,1.3120367041204672,75.42313051095846,1.4072070387447257,-0.8386554296667086,2,0.0014815395670803478,0.0,normal
1.7243222742597433,5.201896787626328,24.313076367483973,102.47634662021204,9.274128223571672,21.07855182633336,2,0.05583406082034634,0.0,fall
1.7493410482049665,1.1328018939019269,3.208180972757935,87.00766698649093,3.65941528003523,9.248938645069005,51,0.982337143515597,1.4779290833867669,wandering
3.5420695949753047,3.6329531740470173,8.276144185491628,126.67025357824018,18.55446914291193,19.62356796116707,10,0.37625546620232986,0.07016344528118995,distress
0.9018953233752904,0.24232168885745742,1.1246632058795596,72.89059365037055,1.0965075342308992,1.8071927156119032,4,0.13218424774409931,0.0,normal
2.778254719437761,3.6751388195222674,15.249985897153225,91.74970873140069,7.732308713222231,33.21631120797315,1,0.020572905995767457,0.0,fall
1.5589664889272052,1.1769453849554308,3.602331761354786,89.43972593317062,3.513920400570735,14.440448817586484,41,0.8494199241796053,1.3603018328740224,wandering
2.554609388762775,2.949729372062278,7.541982109168659,102.33832513244475,15.10961176080734,25.75976249277559,5,0.521154625596944,0.4165171611566032,distress
1.0942002936379607,0.16738349776940004,1.4371363460074555,72.4722287460405,1.973226819568097,0.9059199085371445,0,0.14368741865883647,0.0,normal
2.3330433510077864,4.2199879815548265,15.203040060279452,96.85695432581174,6.773135248109272,27.350522023489845,0,0.08742873316676943,0.0,fall
1.2580994462636086,0.9340025182399504,3.60551161724971,80.0662866998034,2.5961677969316956,11.608437877764754,32,0.9353035156561178,1.2779275803119723,wandering
2.6253111838714784,3.9402529456929565,7.718902945285732,103.28805612076845,14.787847990769995,43.48825534940791,8,0.5756218605213508,0.4495987821447663,distress
0.9857186869745345,0.19091614594951073,1.0401492515694508,71.7756807239334,1.305590824537217,1.4844761825353583,3,0.18307528453520647,0.0,normal
2.0234220591652914,4.437106615725236,23.276540525838655,103.97088499716568,14.963275565420687,26.85284102618317,2,0.09168387164365205,0.0,fall
1.5521363719541759,1.1929469156723866,2.3081381362782247,90.31599070246659,3.7894910006588924,7.196658267038963,35,0.8999595408594333,1.3041076512534413,wandering
2.594906270728452,4.7970096424464295,8.18648826699412,126.80583550476815,16.4850720667118,23.62450014123031,12,0.5530583859746847,0.3155633139786535,distress
1.0750339478351716,0.1337511394821705,1.2547063765131838,73.3606560132471,1.1657733692456222,-1.0294865160151732,3,0.16186858858688086,0.0,normal
2.8364078917891677,4.7545721555167,17.548642375674,88.04836039491927,10.337154276369187,27.08384123560597,1,0.041041715095767185,0.0,fall
1.8984730453081875,0.5526981860012659,3.8092098875360056,82.386792731006,2.0420934078344994,8.61442922933016,45,0.8175072544475015,1.324812613225341,wandering
3.724149992134385,3.4992354485504413,6.427367891846288,106.05376696625562,17.684192176223135,31.151818029888037,7,0.6321029676929146,0.27316621741071356,distress
0.9463411808907966,0.28547390273564016,1.3506167902084965,70.60010090385818,1.3554492489939214,-1.8118253155860446,6,0.08055073721178274,0.0,normal
2.9045708883330255,3.5468675362552737,24.124550279832818,102.93785409298235,11.017838730639612,27.998310637935642,2,0.0788796406074745,0.0,fall
1.6129560772531248,0.8933345711085356,3.415718699539786,91.05135467145926,2.4732099492870545,7.803201057699104,32,0.9387126051515693,1.2727613114760261,wandering
3.7160596292570807,2.5147318021136646,9.268806769779133,120.60876195642771,12.439823915778302,18.36741759938394,18,0.4539238224643608,0.03107083622066703,distress
1.0639669016580813,0.12411602459409514,1.3895088783797045,70.67381408062712,1.4862273000963704,1.598119758838342,0,0.03986448345113916,0.0,normal
2.295634289008115,4.698976617420874,15.074984895757499,108.76614079073752,11.463397781015377,25.256423401161676,0,0.04012310179463129,0.0,fall
1.5990581500352519,1.152947519272371,3.128475168657884,82.20622060035876,4.4835479468482635,12.663787594395169,32,0.8263474698448828,1.020404417397252,wandering
3.8062094056225257,3.720674221005531,8.186815636179379,106.74560074299949,11.76612525949658,39.62076012258355,19,0.30721087600595104,0.49103173487252355,distress
0.9416689128701285,0.05450764614471869,1.176314218083413,71.09314783545832,1.6257546074358202,0.6369064963850106,5,0.17134857591219224,0.0,normal
2.5306717310891234,5.034847856675135,20.713089357610208,93.24084643377567,9.257851456900537,28.779836720099723,1,0.09575725025741082,0.0,fall
1.430678216036938,0.5641418671877843,3.3411071363482945,94.15371242419363,2.10949988138417,6.998250979527816,31,0.8354297883898252,1.2180174247306277,wandering
2.5138177992045927,4.678220144033686,9.152046313324735,117.41698109734062,24.889502098840815,33.76259680227437,14,0.37226839989336025,0.2621708078548276,distress
1.0355717212319926,0.17574144533095054,1.303169540726697,76.20022639459175,1.7640523137448352,0.007329572950507401,0,0.19547381551655332,0.0,normal
2.874727829742645,3.149991208314102,18.999675146044574,94.00382043047296,5.311318967835491,34.4119450062633,1,0.08000336314951469,0.0,fall
1.6513307639800243,1.2067021116253933,2.8705447166991,82.91159794999838,5.697121610929849,12.386082602443512,47,0.8160401137075362,1.2285883955858068,wandering
3.163994302238623,4.31885462552718,6.613535248947885,103.666927633492,16.681437006577546,39.68353357221113,18,0.34001652286633555,0.4688959331858392,distress
0.9902506865332967,0.2937916423207853,1.4331270113112042,72.60374753500929,2.686012744997737,-1.8993260565935133,2,0.12953972168580405,0.0,normal
2.468659620750408,5.357435617513679,21.5906603590165,90.3784902730051,12.208249163478836,23.62207015067527,1,0.04876160251542325,0.0,fall
1.7953250315607454,0.7619043847766314,3.472917205146108,87.2842455001016,4.22692677346493,12.899831777183184,36,0.8829053445045827,1.1002545123972014,wandering
3.58028486288673,2.084557755571848,6.81644461854725,116.50488145480699,19.444642631516903,43.452900595510584,8,0.3922748722661838,0.2576404426338596,distress
1.0903379062484633,0.14999881426949713,1.1885680445939422,72.77188843859884,2.5054741059441286,0.1094445669046542,0,0.004383267191774798,0.0,normal
2.7835273267587173,4.805855905070305,21.322941120987682,93.66876757858886,5.46764281015361,32.94731196806548,2,0.058606569343675724,0.0,fall
1.4533096773316951,0.506483038071483,2.03192718530255,92.18032838726585,2.5118876150197407,14.809739282335805,30,0.8541483626094152,1.3219144638088702,wandering
2.3071375339753857,3.272833566446281,5.717015776223848,128.03085186944205,24.994931356150232,24.6998663183877,9,0.33061813052253347,0.4694285154608457,distress
1.0161384487162637,0.16513919374513292,1.0363108598926907,72.43757439482098,1.3291188117198722,1.903119909614599,9,0.1030312053956431,0.0,normal
2.330040681728989,5.2870428275668715,17.725047645870447,98.3414192668748,6.554323990674233,29.88630372584869,2,0.027046472118715525,0.0,fall
1.9713827671621353,0.6199154002776484,3.397098997195905,87.55334677679947,5.1483540203626905,11.083952352892368,41,0.8439588365817864,1.4101060144191888,wandering
2.8904978093688696,2.178122519115824,7.388053000563585,103.07760759397381,19.345613570140404,35.17598224826334,19,0.4478820306752771,0.4281975654257132,distress
0.9346985030364922,0.1824621718184033,1.4628586142006963,74.85689013752335,1.678619681376811,1.4537634796704153,1,0.017750232820301616,0.0,normal
1.9114589138944327,4.743010220619934,17.69472305689179,93.99176292314706,5.903251931299286,27.1797714816759,0,0.060101676818566596,0.0,fall
1.9633766734890696,1.2336996423130389,3.347654159441354,94.11244200867063,5.185486415881676,9.52637544249658,59,0.9244267972851341,1.3484492060367352,wandering
3.987680514378825,2.014836141297695,6.877972241668206,128.03892012740002,23.563051268405587,36.886211467200994,11,0.3304689810346566,0.1680297348587983,distress
1.0022831132712686,0.17499805177929872,1.0396943977793276,70.80707860188404,2.3015235283030497,1.8700880158876942,5,0.07303021722369295,0.0,normal
1.9308629731983635,3.2987915321922956,19.047385148824933,108.38800100181301,6.428931500000086,33.57943177474952,2,0.08047800809563001,0.0,fall
1.7845112615641767,0.8650189603020141,2.8329668845448013,94.60181031915916,3.2615151978887003,12.409620396362179,53,0.9283538845112232,1.186128077041822,wandering
3.5791645619667767,4.413547241704869,8.49807296049251,118.36809442102904,13.19353475620579,36.60237212687735,10,0.3773955042784328,0.2761612059981219,distress
1.0340731768921863,0.0856493616359542,1.3674984114703843,70.3429455398748,2.022184268693274,-0.9929805135083765,4,0.08203855689397953,0.0,normal
2.458846837163107,5.023426925409495,21.86605893902404,108.89967951793138,12.32305245776074,32.16838547517864,4,0.025092473825792373,0.0,fall
1.2046043970223297,1.2952814916763118,2.746298718372519,90.5268412312814,2.750444469734483,11.674260772081613,56,0.8334428424782894,1.263856489967588,wandering
3.750747340045235,3.7319322504251806,8.216076739260775,115.06141614072357,16.202954501847096,30.193578865089933,17,0.3834444981517342,0.4062756531328311,distress
1.0585723089403922,0.13359666430306233,1.4419616490794118,74.25881056912236,1.9744353795652982,0.40596967011537455,1,0.010535449109519491,0.0,normal
2.3158624931787686,3.398393419265882,17.25971571803668,91.55250761564565,7.094139860545596,32.193901576832246,1,0.07480498744770422,0.0,fall
1.518184708785026,1.4905850650128931,2.6149602701363417,88.61606323100628,2.2132398147802377,5.597842378523527,42,0.8523295023881406,1.179826594891511,wandering
3.4083104335805285,3.3760051814927503,9.649070152238547,121.88892074791247,19.16486072026157,40.03961232037449,19,0.42631050268479204,0.4608003974963197,distress
0.9229772329743325,0.24605070690407216,1.147379249225441,73.7681516627005,1.913414736010271,-1.8975250335349867,2,0.19558060328599544,0.0,normal
2.4688974443674607,4.318803941896015,19.89614903471773,93.86446378752244,6.334005085754997,34.15868601682709,0,0.0269881702301367,0.0,fall
1.881597321500512,1.349586899071904,2.842503762361231,84.35340068926409,2.169204404050758,10.977961740870517,33,0.886424783156309,1.062918665026186,wandering
2.9791072081452867,3.578310925423972,6.4613236830581435,121.58250683795922,10.345160871136777,22.74752413285721,11,0.39599814318029125,0.3399601400074147,distress
0.9213865410421337,0.1647476876080931,1.490431532363417,68.70899160705183,1.602153395369592,-1.1217992027922463,7,0.1686031038321445,0.0,normal
2.358724451730819,4.225672158109653,20.249378214488424,93.57258108422764,9.398875138151224,30.84099549336232,2,0.007962972311197926,0.0,fall
1.8808701471894893,0.6140665600440169,3.739111082645929,90.47524573802453,5.989929401629421,12.858233671184056,58,0.983676600837176,1.3933011149161898,wandering
2.6203936411330098,3.7923871763936083,6.827018352307546,107.05650625627958,12.826179262282185,35.772799382309515,6,0.39171394673210747,0.011142946550009747,distress
0.9854366643154062,0.2429605258915693,1.1452023878035673,70.55211159974849,1.644643908851399,-1.3957119675731708,3,0.08433840150396184,0.0,normal
2.301038969804347,4.4277350483535916,23.96130612791996,102.38231179985878,9.403144667734722,22.780283914558936,0,0.0037906618787508562,0.0,fall
1.452656582946535,1.143788415531827,3.3942500188886777,93.44569749201231,3.608361490902877,10.271584283534475,46,0.8904943583637182,1.27433846707659,wandering
2.398529528622173,3.986983640716474,6.548717620351788,109.18065907226094,13.201586232086973,30.482848423094495,19,0.668760964181093,0.37650262209760066,distress
1.051487694523333,0.183847606418287,1.1504048372284044,76.2620571866904,1.616040777174902,0.42867960752842826,1,0.0916574533407521,0.0,normal
1.9169682410010247,5.467453260045452,19.768614649578716,106.55589835506609,12.545067403027046,34.15509426607004,2,0.0967796941796467,0.0,fall
1.5876423671254485,1.121022132810106,2.3589125193135043,81.63070864683341,4.376372129150265,14.996718743741043,34,0.921931153860879,1.2475300820530317,wandering
3.789381219043838,2.0282679741740273,8.595614502572543,109.66730896848341,16.95443708951607,29.801053055262145,7,0.5998129545687256,0.32193679348784465,distress
0.9125214868243576,0.21990492834712078,1.3937357096861007,67.21530557537169,2.856429600632863,0.27971864003602587,0,0.03288260953697358,0.0,normal
2.490684812519643,3.6403243222045374,23.895329935193867,88.09290515962842,10.837614149082405,23.427386456963468,2,0.09742468318966217,0.0,fall
1.3086318734488132,0.8940877938705654,2.7984632864004477,87.45393005535254,2.6887602286268297,7.537802457385343,36,0.8765623541041804,1.40465646104064,wandering
3.107118342103079,4.624592413966506,5.8231050255182675,115.20293567676319,16.368152986116264,24.35204665658123,12,0.47079968715664366,0.20832350094496022,distress
1.0108025515765766,0.16780534989682755,1.1654220104024975,70.7112782283937,2.328333686935414,-0.7605891773436046,9,0.00883533789350306,0.0,normal
2.4442112807306637,5.930587982627127,20.621259067328,108.35991966162565,11.612311694140516,27.199996330489864,4,0.021158355617335957,0.0,fall
1.7337243845483163,1.0382011814201557,3.0167489910194805,87.17880564886191,5.26709773336893,6.592478078113196,37,0.858124084839351,1.2465170795818632,wandering
2.0496662987704193,2.117643613777185,9.194567658581956,129.7535589011233,16.382877789007207,24.50000565783072,10,0.6570598143867045,0.24803960661228236,distress
0.928000445929608,0.14186220131259913,1.2093433769546422,68.38063981681165,1.5208593181801962,-0.37168458206550214,1,0.05853387306583884,0.0,normal
2.1155402512607937,3.707455273481365,17.78468022855092,104.14831608692124,6.306886359523826,26.461996344223707,3,0.049312161164448975,0.0,fall
1.9397529552363277,1.2102437635417544,3.677555062056111,94.30586924913415,4.425412545128745,14.131673768116812,40,0.931146448747468,1.4280069153957635,wandering
3.1869893599021664,4.467835736916355,7.028910963017937,109.05738220608174,12.56260147794973,33.767251259830644,13,0.6579823365875654,0.01443490421494037,distress
1.07369047026009,0.2781237108764828,1.2122388291417932,71.7563099788004,1.9188554128589226,-0.722755595254204,8,0.04976824462345533,0.0,normal
2.3453190830448256,4.68426950831342,23.671923113367605,107.20926561912137,13.078438671523573,22.53073541530358,2,0.0033632227083484124,0.0,fall
1.760286315826205,0.9500794701704673,2.8000739311461222,90.37712364050955,2.900194261595897,14.410972228920514,47,0.9776126856194272,1.4774951166504056,wandering
3.765890213463406,2.4473562089760303,7.003253579391863,117.95789607604945,19.188125591221194,36.73566278149086,14,0.6380012411330402,0.15318053794411818,distress
1.0357045798980027,0.061315561782145714,1.3478859157892036,67.55512330775414,1.6234147974880546,-1.4950767722488867,6,0.08378725249125743,0.0,normal
2.636295239021463,3.1499789779764065,20.62009203389095,106.81119988554863,11.430535647670267,28.53768183409801,1,0.011273949304168097,0.0,fall
1.564658035918966,0.9951176661520311,3.3159249330254497,87.35200023854352,4.349083067652399,14.944405390153149,34,0.9964748602659959,1.1926303415532562,wandering
3.5232819143578142,2.16789055389749,8.533221392575468,116.16910638697645,19.30235753092183,30.655013261240974,13,0.5404591242852637,0.3514344926016968,distress
0.9994649251278814,0.06977091824559285,1.3578518796776606,68.2333710301953,1.9768448670088832,1.6256325989201792,8,0.13896875801389072,0.0,normal
2.22953126051965,3.769787222504122,21.87323024606983,98.8826717324668,10.62713057998325,29.99184552655928,0,0.01884688913537408,0.0,fall
1.7619662838312034,1.3631102938513182,2.1561718404518517,89.79460704744442,2.9541845249295053,9.331871387667917,47,0.8581219583996099,1.415408028600921,wandering
2.1131136887475384,4.015744826538201,8.776704887156544,110.42554208371561,14.005180836642422,39.01169037280974,14,0.4873110961009933,0.42825199425236066,distress
1.0076604049531337,0.20437692401135327,1.079659052473245,68.99850791437954,1.7635689987717451,-1.3259132866616286,2,0.15125133556065412,0.0,normal
1.890941107989295,3.086834299691004,20.822382104340633,91.40587784384645,9.475978338858935,27.36034836160481,1,0.04447741836154169,0.0,fall
1.3758548723555593,0.9445529392677088,3.5588370392038984,81.53376122523837,2.4458477897753803,7.0090071049696965,45,0.9822877554447011,1.4757275906719616,wandering
2.7056765476201963,3.774643127069787,6.540537502358437,128.06570233809018,12.710990209957538,16.85650569014417,16,0.3425898639412279,0.463991920690797,distress
1.0990633747586505,0.2542464149412821,1.2643896793395082,67.96088064485966,1.50367212672053,0.4996901724133611,1,0.0049370415738335454,0.0,normal
2.6863888963657234,3.1458981594192625,19.58110603656754,92.42783402397168,6.785169414890387,30.156545405004792,1,0.035369346774292355,0.0,fall
1.758407898636699,1.000701878668804,3.929359128000261,87.58337020469557,3.8770495089254435,8.82822088976939,50,0.8135627419035981,1.4555327412277874,wandering
2.9319481915734245,3.8213848649884383,6.449359096278944,107.66551948165055,13.074528453383866,39.92978105080688,11,0.315791609898743,0.06609228514661203,distress
1.0898801937310154,0.24863991612265673,1.144629976137374,73.78908440419632,1.5666525210225757,0.78713575848312,1,0.15019703749937177,0.0,normal
1.8387359365550768,5.540977985150272,16.296764142624518,96.46985309876688,14.641373287764196,27.34313681964226,1,0.07374526068539879,0.0,fall
1.9571317443726644,0.7613187216808421,2.078380498568854,80.4304863154691,3.096972287862508,13.397013368734829,52,0.9085215140201781,1.1669865971112952,wandering
2.0461421138197156,4.917940701661422,8.076942778725808,120.54569465826737,20.604486028123986,29.791969566690035,12,0.6533436548863344,0.26486725643375175,distress
1.0485856027117633,0.1059094996228301,1.3585055318636807,68.16127036798767,1.493378010203097,0.9381866172082907,6,0.15733628709682754,0.0,normal
1.5735207090860899,5.28960365356558,17.333170474062936,105.8747308468711,7.471483146353019,28.42935282257238,3,0.08478548070960912,0.0,fall
1.4893006876623158,1.4487078130217987,2.033946786135499,88.21913434956517,2.354157227727068,11.27202141226114,44,0.9743672325828916,1.410599745621028,wandering
2.263597587163643,4.173584149385178,9.829888676005528,126.1354403634519,20.872933492571214,27.949100038842488,8,0.6828477867868442,0.41979633304163105,distress
1.0831327914092221,0.22890507014834494,1.3553541354911374,71.69789695050646,1.0052087804994163,1.4338384975817253,5,0.1604414648583502,0.0,normal
2.9347668982178283,3.5606668936960686,15.315436664131438,93.83726420782445,6.484310168613731,29.263481962608036,3,0.08263679644522018,0.0,fall
1.5284505825678514,1.4546518690853643,2.4858542740488243,91.7318634174352,3.6409128529112764,11.884636877563963,32,0.8773602982139935,1.3642394364225174,wandering
2.492843444915504,3.5814650801470496,9.817528742955735,128.79001017278196,23.246480470932575,15.185476516823247,9,0.37406348844841336,0.0008686604513691853,distress
1.041051695048149,0.06635711968787895,1.1690515780502109,70.61037830538557,1.4914215179492307,-1.9389509957698783,7,0.11493265146303491,0.0,normal
2.363228100087024,5.469202770891734,19.545634493454315,109.16730117227976,8.697056833967851,33.31566856333629,0,0.038529576487077624,0.0,fall
1.6579353851396956,0.544176885174752,3.9597956593413755,92.73024097130147,4.687796937187063,14.665671147213951,32,0.9616465093600969,1.2670534638775963,wandering
2.3857687379419277,3.7279846122980658,8.625739325706196,111.60707875526325,21.692504897421042,41.373362122181675,8,0.5894061654004954,0.37632636938393127,distress
0.9719273315835747,0.2470102962686247,1.2897283674805526,75.93172188806503,2.5458450308028215,-0.9991436282083987,2,0.1239304543609811,0.0,normal
2.3561817770042515,5.12417964709052,19.86343868781185,105.0807746329681,8.638337684483712,34.48943327758383,4,0.018574467239905645,0.0,fall
1.2090366938158952,1.4908682456458797,3.2968815513867105,89.028695350286,5.52764974543285,7.518323155116607,47,0.8459469640427081,1.2703196189898454,wandering
3.578597177389747,4.363808172156969,5.815627754828406,103.20989328279418,15.599619274838403,38.07592941273616,12,0.661027160985119,0.05319623784209615,distress
1.0462589226458767,0.23970391154701576,1.209736910823805,67.69326872361475,2.4300372645632375,-1.0584130359496475,0,0.010388027512719855,0.0,normal
1.9879887493790334,3.115445677191522,23.224785256765767,92.1759064113236,13.480590420656144,33.33527371500209,2,0.053768058950298986,0.0,fall
1.6517523464958213,0.7850166649053858,2.2857658149002775,93.49928558663629,4.730875913389042,14.913229231052131,30,0.9789145253508207,1.2374059778607938,wandering
3.539405763113332,3.3984832144308035,5.4904056882636,110.16053643264034,15.165835234263108,35.051823008428244,7,0.3851341407019084,0.30016767569765024,distress
1.0342601506035285,0.243860608614264,1.146166624706656,68.06931481452841,1.8579753415164806,0.6968172685970475,1,0.1732445938201898,0.0,normal
