accel_mean,accel_std,accel_max,hr_mean,hr_std,hr_delta,step_count,movement_continuity,gps_drift_rate,label
1.561607242122987,4.850194704390706,15.541495028059686,91.11766044137855,6.852664961245435,21.041496156210965,2,0.07034431064542467,0.0,fall
1.9880085065781843,1.0850678105657048,3.438046951637533,90.32963652507823,4.6930743270946556,5.022526970135046,41,0.9473533887909079,1.258518917129932,wandering
2.0822209070638884,4.671025735570631,6.15438944116824,103.39127485875808,22.35446164041563,31.533347792835407,13,0.3087996449475959,0.029973082817874364,distress
1.0178221749087317,0.24249911397364982,1.0350365706579883,70.06037095874925,2.5352230036049312,0.4205050549835896,6,0.09677101486855266,0.0,normal
1.804166515839837,5.857732619818677,23.544051801680492,98.62954554295031,8.617891627051536,20.85910710898117,3,0.08898312962735742,0.0,fall
1.2030707746811864,1.1932026150995485,3.5960337353046006,92.42109245548426,2.3951508542404203,7.707700558352673,42,0.8363198637273732,1.3114148394155876,wandering
2.398894686001847,3.0992222642025693,5.305928399940747,105.21372598794885,12.364639555539203,24.817583350545444,9,0.40946692868526735,0.2702148537201493,distress
0.9257006060709297,0.15869567530719114,1.0735352304686399,76.01729311378887,1.964520008532072,-0.4464439321142182,6,0.1884414897585388,0.0,normal
2.872424616930993,4.187536691197961,21.888343401832895,88.26782526937906,11.751567250951597,25.441052511842145,3,0.0036046984589834575,0.0,fall
1.9010078949329352,1.4462656173317003,2.4313421112925884,90.78423855614722,2.567342415189328,13.491651829952449,35,0.9936108036363982,1.265392484150628,wandering
2.1841149433770606,3.5497327026425407,8.973328528784256,103.0483115315352,21.708914019020327,27.587216259336103,7,0.5605300388343528,0.4714045764209408,distress
0.9159155714785796,0.12596470067078336,1.151817166920451,76.14720679690136,2.203704748269823,0.6589489410674361,9,0.109615484757225,0.0,normal
1.5822646332606876,3.2487080297510955,20.682923860751387,98.06218288756915,13.93296820871534,20.67826209437841,3,0.05175049733312921,0.0,fall
1.6198216415598035,0.623038154998641,2.773682393319952,89.81137471857295,3.340835033785811,7.552794492706761,30,0.8069669978522509,1.1757817110158606,wandering
3.159894406713512,2.4145903694447677,5.587306499728452,122.47895980486479,10.138024726290848,21.67826806027076,5,0.4383643507662632,0.19290118065663314,distress
0.9758150833773331,0.181813405898892,1.3519332526229735,76.53613881334155,2.8382087114013927,1.505340574667497,1,0.10223758067212646,0.0,normal
2.5134908668476457,5.2979270535640985,15.387623865856666,94.68186158569867,11.654668621196713,30.37497844539421,1,0.08910963728259637,0.0,fall
1.2542991987040988,1.4440734187765347,2.3002041493475924,87.3656991737941,5.956312828176567,13.111936962829525,56,0.8399463779018489,1.211017528842061,wandering
2.633817902213983,3.926996020293531,6.99438526615846,127.51354813890586,10.935361850939888,32.15265793778642,18,0.582742802449884,0.09145582940780111,distress
1.0510371738670081,0.21315063899828718,1.4184245735038927,70.66513278708689,2.151539958203931,-1.0126941778722491,8,0.16046568379127618,0.0,normal
2.94794940887523,5.731054615464654,21.1933582792755,101.12615838117932,11.840082175598107,20.262577401427357,4,0.00013802432492042717,0.0,fall
1.65875537453833,0.8290133883104818,3.2558777952985487,84.34644469804776,3.2071481833933966,5.881170158965741,31,0.9497576519543883,1.4072701381624282,wandering
2.0634887605974574,2.63885977827537,6.062602433080864,112.60107607793417,15.206828508385922,29.3126623252515,8,0.36455541967112853,0.12964211738510556,distress
1.0962859457232454,0.24389298587998975,1.3021221955355977,67.43120455439251,1.0223477331010717,-1.42361022485274,2,0.019383282577381512,0.0,normal
2.3885509547932244,3.6712263369277975,17.400807637963624,108.99193368921655,10.947042200692465,20.532970487753527,4,0.07552127606309636,0.0,fall
1.5527020363047064,1.2745171099172143,2.6167175490263253,87.87388945853701,3.8805514880857763,5.574419081845728,41,0.9200903601894096,1.0539492233423269,wandering
3.696366747019522,4.377246943017842,5.095109338193632,116.6394377937113,19.591806920630923,30.143608197899916,19,0.4510040721677553,0.09878649353363106,distress
1.0354841102124797,0.1656811408424922,1.4591467593396492,68.88768824339283,1.1328517670194285,-1.9573262065381587,9,0.11456385198947999,0.0,normal
2.5539742278577764,4.69514416025808,24.86608298637927,98.00120206561824,7.480821480334856,30.2252872949351,1,0.09260235781765798,0.0,fall
1.9434589957525015,0.6853662582419713,3.1755973812930565,84.79021246192912,2.587528887097235,14.980411930330794,59,0.8668230890135094,1.0719402429573697,wandering
2.095882808631127,3.8677598632766017,6.342293849346168,120.96700381373715,21.641374546457115,21.965555249744458,5,0.6467095280728031,0.12849406476464836,distress
1.093962865823951,0.1871877158257002,1.4947401937250449,76.10205472132662,1.616330687795675,-1.061007960925671,2,0.19045360774950426,0.0,normal
2.181668012386698,3.334314809628732,19.318637466106843,108.07308430080408,7.821947115997152,33.471936186389016,4,0.09582459120545816,0.0,fall
1.5830464367212715,0.8784369212416373,3.4804143778149577,81.32642692357493,5.937270164371865,12.615371475846763,55,0.9464701676809678,1.3380154968794007,wandering
2.008403958691214,3.7272467160159106,9.975676529088517,100.80768235117836,10.388703783098427,33.06146987748441,13,0.3875188211295787,0.47018396054292055,distress
1.0361141547369872,0.08221086686549876,1.4706682368706625,71.45101619830739,1.2184634812433965,-0.3102404687214628,7,0.18602200197031993,0.0,normal
1.6630615077159865,3.8086501251154457,22.240835504245137,108.9604242027011,14.062624054824752,28.357047595371483,2,0.07288659670561361,0.0,fall
1.3058747320729687,0.7797465578756654,3.164249600827967,90.43603775314126,5.718467207744126,14.489119589028029,53,0.8951813387910604,1.24865148733756,wandering
2.393121386596373,2.64209469122392,7.07093556999319,126.73751375809272,21.184045967483133,26.48621881469304,17,0.38094674146662366,0.45641311071450624,distress
1.0923023712229925,0.21177184075101035,1.012381372534373,72.59204114918629,1.454500216807502,-0.5106803609929793,7,0.009308082701334387,0.0,normal
2.777727434119477,4.058851716567812,20.794699991196577,106.86677945928486,14.865840614279819,25.13978499633391,3,0.021260569400487796,0.0,fall
1.6682808071564015,1.0633865686910169,3.771817371037948,85.50361694961093,3.780867771486191,7.702024643140193,46,0.9115448391272787,1.2007713237084945,wandering
3.527855398786056,4.602221133976677,6.200907455787718,108.00178434024964,21.255116945440523,39.493737285633784,6,0.42309755367067076,0.29706639659518,distress
0.9185387395331062,0.1449860178404076,1.4171564696545127,76.78186390176022,1.0082630833187856,0.6180706428510954,0,0.17846662542597155,0.0,normal
2.4297740116561335,3.3263790577293366,22.608016870995385,92.80640620582801,5.202004141313214,31.173006211548646,2,0.0023408702201798137,0.0,fall
1.7814760147599142,0.9755597226637909,2.7785467949971374,83.19400485726823,3.8059347851585614,6.533229140875665,31,0.939332558716947,1.2054512522774115,wandering
2.77713702434674,3.865589909581296,9.363379567049222,127.24639519322112,20.559547201549016,38.16964400929239,7,0.35065881946523003,0.49755274492402424,distress
1.0476911512116465,0.2578984504939365,1.4212997271891008,75.98221708794142,2.8512562162662105,-0.9316046657498167,3,0.0026569035453655413,0.0,normal
2.3271025344470955,4.836257134946525,19.883282598489185,102.71839795730511,12.27866036354436,25.818044223063364,4,0.022412724753078407,0.0,fall
1.3527043152850031,0.8686759618803417,3.157022631300742,92.96979172164008,5.26500390633208,7.418023554334175,40,0.978754199990871,1.4666638052280696,wandering
2.9442154819265056,4.321094504264404,8.86160141780549,128.32084764738582,23.44210498858301,43.36887979064805,10,0.3809677934956753,0.06088356041592918,distress
0.925878833576112,0.10683233862625215,1.3251128441378417,70.56954993799256,2.631644386413856,-1.3693945996467183,4,0.18254421777408078,0.0,normal
2.271611750855782,3.781842604180948,15.227430520013298,94.60191685667915,6.68936580660673,34.75876028368904,2,0.07943024939712254,0.0,fall
1.3880013398276028,0.6188389011254526,2.179618387916917,94.82684104744068,5.808010512294385,9.079897992365183,37,0.9210523290351187,1.130059183156601,wandering
2.8681590377458646,2.974363850095174,5.228295538897678,124.06715609574304,19.500190796537797,32.62099415546639,16,0.59549123981643,0.17211645221900373,distress
0.9047800362135862,0.24745271511407496,1.217832603033292,71.28128538370453,2.0977096835979583,1.2284184478689664,2,0.0410075870014927,0.0,normal
2.626293744571451,4.116546321549116,24.09644742169708,100.6677251721448,7.652627545190941,23.705286135199877,0,0.07335570337969714,0.0,fall
1.8158263793906444,1.3444511664825254,3.600756933455676,82.246039800014,5.961467551137923,9.97857264221747,47,0.9068737733700175,1.0926456764947419,wandering
3.5981469493606135,4.629188673101572,9.681524487547787,111.88600303998956,16.941869615927782,33.21611143022234,7,0.6287223892000706,0.20140184852371218,distress
0.9954952672792772,0.21341141491234833,1.4713733739090888,72.58612690300073,2.658306934488241,-0.023069221437986176,8,0.14954876572535858,0.0,normal
1.8165149317366183,5.11139606710346,20.33976174014341,90.40739023095463,10.269250213188897,29.70621452363259,0,0.0437852439798087,0.0,fall
1.9257022968711237,1.1948889655814807,3.8671926322996173,89.2563370213462,2.4660219072974754,12.255773438867777,54,0.9784928212331687,1.1965750672617554,wandering
3.4242948664306776,4.557564415779135,6.649570458209897,121.13180529862869,18.66773585882619,20.899526447763236,6,0.6482916620646976,0.3205372606653283,distress
1.0293972457496734,0.16450535132888433,1.2616583698144754,68.0723022560586,1.5376328010725355,0.15050214321437538,5,0.08900093517534398,0.0,normal
2.2433339293091734,4.325856265140063,23.876730917118763,109.27269300041607,10.092535842729678,21.55913152323463,1,0.0188704641392074,0.0,fall
1.568357140662586,1.3042511162773742,3.5087590149494243,81.55293205934942,5.590186497119095,6.472496811999818,45,0.9030914315294674,1.1205967229209266,wandering
3.2743439608767737,4.5400596241992535,8.263378737713193,105.94726352609871,24.326024924053357,42.498968518311386,5,0.43503924941040534,0.33037367260403,distress
1.0635316960105852,0.1260901551980117,1.0339350507756793,75.67849334815764,2.326259717072676,-1.6638968472365354,6,0.09152737890578698,0.0,normal
1.5159940139377208,3.1181232347055987,18.841049661793225,91.27788390856783,13.35959062691119,34.6974364581514,4,0.014968015642645317,0.0,fall
1.4219428432434502,1.3666784938289764,3.3618154182400763,93.82088239471432,5.9075081118725,6.4594939137666465,59,0.9251990246337535,1.0752057692610386,wandering
3.451568753594322,3.6380413395372027,9.617562020272729,118.32087249437438,11.15578025141665,31.897463266975837,18,0.587653598560891,0.3104165439449876,distress
1.0579179797934093,0.2612539243232215,1.059528668321928,71.3600562539723,1.2549671031028995,-0.07117605133477634,5,0.1588683553426573,0.0,normal
2.9229469166610342,4.315107637303541,24.281061270223766,87.94372809740983,5.740418899005915,21.62479881948314,3,0.06950104154171498,0.0,fall
1.8654036214047385,0.6937438172255564,3.978426874467951,81.85119129113842,2.26058121910201,8.351346722854988,42,0.9700879374328094,1.0714500446760102,wandering
2.9829792362033682,2.0695297003413478,9.808054383457781,110.96475893424837,15.59219238447017,25.475123989102322,6,0.49391787074060145,0.42639698958737954,distress
0.9232934209569892,0.2907084888514729,1.2476409209878905,68.18643586519322,1.0008902855482762,-1.8109064298374875,7,0.18340025580070335,0.0,normal
1.8519153875053445,5.4518205381131075,18.662529096051706,95.5585044562014,13.665838714654049,32.23645762929142,4,0.05875475076290222,0.0,fall
1.9397078736010003,1.2980307904655197,2.6170825839001988,89.43998270065057,3.7777509092988693,14.856035108562015,57,0.8517706165030873,1.1687340909688329,wandering
2.2300750406253047,2.057909052991994,5.379661992341431,124.40229927352357,13.649135208713213,26.55103840437196,11,0.3427452681317875,0.48096220575246523,distress
1.055558934260167,0.21661650511210473,1.490436417715196,67.6990613712726,1.3172382473064146,1.8622475524064561,1,0.07564752739225683,0.0,normal
2.199016606283796,5.293359814635929,20.85923137308187,86.0203314101715,10.954518287571641,27.33390161302643,1,0.09321550494844544,0.0,fall
1.378334685004452,1.1911708223221205,3.125429953210782,88.32669973531605,3.6077384993046446,6.633176396244317,49,0.8905168458040453,1.1676515287186056,wandering
3.7916007786804613,3.9027874421003834,5.355907723532013,115.9993604422879,18.2722657117151,38.893933757595136,12,0.34525837050317465,0.14398906904162895,distress
0.9299341202805714,0.20325313687796365,1.1509852936751679,75.6482739328692,2.942955938173893,-1.7750581034930737,3,0.037110434006501894,0.0,normal
2.416474795819079,5.928615032516392,15.76129499914799,105.55215802143292,9.598075348740528,30.919799733705556,0,0.050630382368416806,0.0,fall
1.8938977865962303,0.5486426263128702,3.920919970461084,83.84666025524831,4.728378100029324,12.631716439551273,30,0.918816823477777,1.4140955602053156,wandering
2.993258832474849,2.4195863875379224,8.007261777313126,123.73942081099588,20.037222432658478,31.264871300950475,19,0.459842499162679,0.3440540451588249,distress
1.0611156881831258,0.10545610488768152,1.4573037200743428,74.96779671015058,2.7423026752410333,1.4052448662832404,8,0.030136158887369605,0.0,normal
1.5084091108241418,5.484539773283604,22.67290219189966,88.27512650766715,7.293958213329075,30.71911353750059,3,0.07861844273074012,0.0,fall
1.4394597064138595,0.8976972009816014,2.9460004004729194,84.41004026936041,3.721248260186987,6.768368966667049,59,0.985294854175674,1.065175565476514,wandering
3.047394791592344,4.471486563198473,6.517835788766005,125.50994618861692,15.243645078500013,16.00516091925487,5,0.5430176359396951,0.4065874743144432,distress
1.033501056555306,0.19733338787678373,1.1204525100059672,75.60639159377652,2.172219495052854,-0.08012888403347329,3,0.115221296728178,0.0,normal
1.9660783824152213,3.9002573437485966,22.526626062522872,107.63311659846065,9.152480468414808,31.226940170095613,0,0.020671527564581973,0.0,fall
1.230820542383097,1.46587976249847,2.484383197873365,93.14451326854338,4.439848135800357,8.369662406919748,40,0.9897828681774452,1.1477400935220672,wandering
2.0785397725068044,4.755237069139291,7.98915349190222,115.30191801178368,19.016640845361934,15.614400156021704,15,0.43323039583765377,0.08163568832130857,distress
0.9991073867975659,0.16495090206057555,1.2367114447387848,74.21101079088703,1.0472255041394043,-0.6317987111282175,5,0.16395372637118683,0.0,normal
2.882502257790837,5.316057559332638,15.363933874296453,96.81073108993029,6.56130524830302,25.795057085116564,1,0.09284024887419232,0.0,fall
1.750598131384946,0.9500976254465817,3.6110328678618413,87.13755554614775,5.757329814502132,6.569763390019835,47,0.9321261436641343,1.077349500989683,wandering
3.6433922864014714,4.757973002500162,8.621316235561782,101.42121832426132,21.58683691975387,40.428674724493966,15,0.5816475206436553,0.44277668431835465,distress
1.0188711997690756,0.17053573764269986,1.3670196515533575,75.28984764036893,2.474190886455661,-0.7945717694363594,3,0.03385832697680826,0.0,normal
2.146291964380573,4.2476525689051545,19.170364253957693,103.84570922425637,12.212110723716435,29.888172407186016,4,0.04516171292179658,0.0,fall
1.64698456186573,0.7606012336055,2.8953403502114963,84.28461653200907,5.02150258041776,10.67784863900957,30,0.9646007274372277,1.1558712774167879,wandering
3.9591185069459613,3.4935499471695923,7.127622319765717,101.30754249325054,11.151614873468656,44.038808331652604,8,0.6038885569815428,0.374180479005097,distress
1.091982604506807,0.24262378725258976,1.4643506342330852,72.86987766902548,2.2018619336459473,0.4959890388434234,1,0.19696315068829662,0.0,normal
2.352956520393092,3.7575773951908764,21.437522141417283,100.1464866977733,11.127265963949355,23.4233258308127,1,0.035567494920885866,0.0,fall
1.7433211646629097,0.8645108267662092,3.314747799031208,87.84231133155889,2.045651626575556,9.978760102877526,41,0.8125274079196235,1.3608582675442207,wandering
2.962604110035241,2.6651597570577206,5.622547167509316,115.87705548476501,14.166915060945964,19.51448363292462,8,0.49795584041125407,0.12810298460696135,distress
0.9672397739139544,0.11026053314520602,1.1358087533325658,68.88251842390254,1.791528578749047,-0.7710266367345011,8,0.03070109480215353,0.0,normal
2.4121760649796795,3.038125780393986,22.339284998063057,88.78043637638557,13.880583621923318,29.219799696266072,4,0.018403762688281734,0.0,fall
1.7412901289273788,1.3412744068934768,2.1578849831042746,86.9812470354477,4.163284985168449,5.090869778032746,53,0.8277156490467109,1.419470634713593,wandering
3.2474378793554486,4.395786279474347,9.266508225623053,129.31176513348132,13.356632716132786,15.199577939210338,16,0.5612121773593486,0.38691497238510064,distress
0.9424714593578459,0.26057276870582885,1.1627174630461583,69.40637803156226,2.54694829771746,0.9660000622477845,4,0.10041532578912929,0.0,normal
2.5344252708672705,4.146173565336289,21.64053754108369,104.75824281389208,6.348593752232618,26.49589350568631,4,0.0221850203072287,0.0,fall
1.287787519501381,0.5603764658348764,3.748549518723106,86.57334517695686,3.8761840181947886,6.131609392690043,39,0.8651711744438302,1.4763031647167058,wandering
3.4283681181658117,4.8326814707259125,8.644931774427711,107.56335258419304,20.99703896520059,35.478934726685864,13,0.33350520262718897,0.12028981085926427,distress
0.9842925139153711,0.06182187393854523,1.20935789849379,70.82705259673662,1.6698419384296004,0.16972538477052979,2,0.05818480085021192,0.0,normal
2.8186731677067463,3.658590190594685,21.81162004379696,100.77130769983313,7.108017019784842,22.08035989199401,0,0.043758046348049896,0.0,fall
1.9495563490061463,1.4201311556001364,3.635644224033211,94.56762940667761,2.736734493339857,7.388466930142892,44,0.9501343910758531,1.136267407245026,wandering
2.052930959621076,4.548577093039578,9.020519146040886,122.87055721560756,16.22181066519452,20.5474084800276,7,0.4253538514296278,0.08066342431772883,distress
0.9469366652320234,0.19336273657990183,1.3362621428295904,67.15618887050937,1.1494320742619581,1.61702669381709,5,0.17954843402054455,0.0,normal
2.368432113692176,3.814073412349659,18.465438954585142,101.5231994206146,5.710659404714148,26.59178346487764,4,0.029159888052758667,0.0,fall
1.2797826495237845,1.4094916363241012,3.092369071624126,82.53731448275285,4.4411828808838765,7.916107342355141,50,0.8179004524824721,1.0719735397325163,wandering
2.5807477028810695,2.798954402022143,5.264757400997499,115.98544102241357,11.983293400427442,31.362035347253002,8,0.6151815889075581,0.41118198461335664,distress
0.9166831834474009,0.13863985247050015,1.0864083941370373,69.83312322215308,1.7345172243034708,-1.1287783990852915,4,0.054901692606995026,0.0,normal
2.2736729926762873,5.2590750819366106,19.466954410942286,109.3580932893162,11.985869635242159,32.03034845251045,3,0.07134296047985747,0.0,fall
1.42701497636513,1.1242218356042244,2.4578975698970575,85.58711151356081,3.0383819442962867,8.76353101597143,48,0.8757167172067122,1.37298329883092,wandering
2.8088927297802373,2.432763428112361,9.986210601571411,113.85612900845311,17.978164184212254,15.39484213597768,17,0.49112099068284487,0.195662133857207,distress
0.9250293252649685,0.05144139794338111,1.2917258340486983,73.09403851810566,2.947639743504558,1.8297568448102512,2,0.15987894415868456,0.0,normal
2.891265161729063,3.1255043208696627,19.3313869208726,90.92080202575897,9.309760630363268,32.95337072224525,2,0.09493109519842839,0.0,fall
1.847020987376899,0.9497734444125575,2.8360153703526727,88.01664437375935,4.859780456356304,7.936217435016553,41,0.9745867542705101,1.2010162356017753,wandering
3.205509960109075,2.85204644344355,6.03723184764819,129.71923091993068,19.580957973194565,25.25152392463656,16,0.3703790175298176,0.421313205326578,distress
1.0767977003864568,0.05995597183135744,1.2890927592299544,75.20624459569478,1.2110244052723134,-0.185384373745904,8,0.02985991094420506,0.0,normal
2.5418973175305872,3.811403824982997,17.056247466266377,102.72183745639174,11.83609240556147,32.89534758221314,4,0.07131469113723783,0.0,fall
1.622816963289571,1.4406360367571975,3.380475136697528,87.6030228764066,5.707349765076689,5.254428796415457,57,0.9337948984347184,1.2858419931149967,wandering
3.575128902309544,4.181361783210284,7.833611091413907,106.16644192187896,17.49719116211586,37.00446535550205,18,0.4263030804773651,0.48151226443540357,distress
0.9007156945555909,0.2227847012185436,1.3600350852697427,71.3658050629721,1.0267431328606516,-0.9030610877031813,7,0.006917448712058617,0.0,normal
2.5554649042249675,5.469731115660627,19.407145924473326,93.4155350382484,11.981819003169846,22.741710100604813,2,0.02180841974088306,0.0,fall
1.9065004961723098,0.9496867438335632,3.0182748300968236,84.19078618737923,2.4846476183333355,13.745385592425414,54,0.956727951952068,1.3618887554503638,wandering
2.6633385093593724,3.3199787444984383,7.7333323106724805,109.61849883186332,12.98610333529587,33.598815495330385,14,0.6512274656502635,0.33401984778354915,distress
0.942651235741137,0.1429667080283497,1.2084083826179526,72.76718595671743,1.2522456849402828,-0.9360061761161633,9,0.17256425016717397,0.0,normal
1.9582904683060685,3.856289058656199,18.45670063675885,99.1232844432408,5.739128954893067,26.67472373419517,2,0.01900543178311942,0.0,fall
1.8244757259083555,1.1386374634642622,3.4052514028232608,91.55928695661771,2.2801796471860514,14.706441621212571,56,0.8536364060998084,1.356693513579227,wandering
3.3378440946666386,2.3262922549938754,7.6923361917234345,109.33418012052142,22.468987000510925,19.03230385112963,9,0.6578655592652608,0.4528522040952143,distress
1.0726461527171223,0.08467731114549569,1.3671826120304718,71.18598193927347,2.558680037279186,-1.8255315567623889,1,0.08702045855918639,0.0,normal
2.482277125215822,4.985248326318247,23.005438055462562,89.8793315327733,12.032171608647008,33.934468703890026,4,0.06612382799591089,0.0,fall
1.9434715245910648,1.1229539487360203,3.799343960906051,85.11436713474112,2.07204754131562,14.088143368443175,31,0.891156164359101,1.3546772654126085,wandering
2.751434885181564,3.7214123194327797,9.927217661537414,111.67113373651564,12.484228757454677,19.569865315129704,13,0.49411868848720586,0.20776712585475132,distress
1.0468699119761418,0.07516993501412957,1.1249716240979097,67.68147161810613,1.930871291824736,0.5911332476944193,8,0.004678291607489871,0.0,normal
1.6971980470184655,5.232628651894151,21.86912291432411,106.38388922900299,9.1315443641478,25.962382356583163,1,0.06768452455576633,0.0,fall
1.2759496479906605,1.3037742885000347,2.009748536513379,87.59686453329076,4.10629408106907,6.752878393276225,52,0.9685030975173465,1.0718699324975483,wandering
3.5449631430392836,2.1478032501033306,8.18978611051779,100.15625927202782,23.26965592085142,16.42322872422909,17,0.42741163419621203,0.4194905954051846,distress
1.0503177908417998,0.09445211705741376,1.3238166218460237,70.49635467187916,2.863822878450087,-0.43501748161477316,5,0.15885743291496296,0.0,normal
1.666749258678074,4.870969607328227,20.66657027979129,88.4824027913363,10.506910849601223,21.675277720474423,4,0.08248309723660435,0.0,fall
1.935825446719917,1.1340499151637635,3.0033025809530507,83.96256932686565,5.9142487475319125,6.539501720433626,48,0.9744436099200036,1.2723664681243236,wandering
3.2438706955358363,2.362212205199746,7.929026249436015,123.61456606103572,19.837020933759554,27.849454779181926,13,0.35089918585308855,0.01236307193567443,distress
1.085507671812805,0.29777826766098625,1.0151684679675947,76.13423690491733,2.112376114471413,0.7481600498785177,3,0.12168928953638214,0.0,normal
1.7800078640695824,4.908637951502234,21.2690200804692,92.89236647564213,7.794596919360744,29.637696074187478,4,0.006961929119055199,0.0,fall
1.666333662783261,1.221395176311407,2.413598847153282,81.6973949627345,3.1455578225518193,14.051796112759869,38,0.8960921997159998,1.2125746399192872,wandering
2.033254145702516,2.672632355276686,6.157915543765972,102.86978720678239,23.518509977040374,33.14308828081755,10,0.5795421003118377,0.25201586804953047,distress
1.0535238299308398,0.14508258474461133,1.3022646039498713,73.20190304172297,1.1812034310823523,-0.03252634285695821,6,0.052826553382995516,0.0,normal
2.607722651993232,4.9855009154255585,16.94003955252166,90.58738377414437,13.028972610116323,22.52583809828309,4,0.005536032471585961,0.0,fall
1.8391034700400213,1.3460616228603237,3.129969633900389,94.69993671203645,2.8104871818493273,9.92745725404227,40,0.8015890288009939,1.3476639669198194,wandering
2.2366011657938394,3.5325377879981374,5.312891693830373,107.74162206849485,23.5412911250214,30.810084726950965,11,0.4512452532852247,0.012265321241326288,distress
1.0591993504755848,0.26095297316488353,1.115909650164829,69.95490161317662,1.7500007685683152,0.9137879076794797,8,0.1862817442376416,0.0,normal
1.5102367711719953,4.810824429873604,15.305551729902971,98.97010768871442,12.448292327664916,32.76118792224026,0,0.08335742472279163,0.0,fall
1.9756303337450416,1.4931638585426303,2.128828055565534,82.97314985477944,3.7422313979400728,13.666560057032532,44,0.8100182865541744,1.2972708049416806,wandering
2.5679582676612585,2.156561723760437,9.017532731800856,128.69308189232945,24.646796486521634,16.34235516388457,5,0.43423116429736036,0.004215634759604403,distress
0.9346924747073326,0.17905464065404092,1.1908996712609428,68.57897233860358,1.4254432829924573,-0.8294165294167057,5,0.019581129291640954,0.0,normal
2.119814177273766,3.1613255889921854,18.59427863063741,89.22020431593796,8.200963836685615,32.26558830723236,3,0.04608617794106132,0.0,fall
1.2291040098858628,1.291841376456553,3.3651885560979182,92.4027124386261,4.0804053410707635,5.61203419187838,31,0.9826851371628609,1.2213637968050284,wandering
3.390761251091159,2.823915804278516,5.234973139026313,103.79744774739594,10.206256353682146,37.6249164192577,7,0.38709112885385183,0.1482888087678903,distress
0.9572436905513445,0.2376580361290107,1.165042430762776,75.40313633728104,2.942179461229371,1.3818040842072365,9,0.11270862713266316,0.0,normal
2.135404902556347,3.694812151967178,24.43246172291385,98.90902302651878,12.904796953870097,24.787708815569133,4,0.006640425609304191,0.0,fall
1.536069756088565,0.8820830024172851,2.208609764802599,89.29531908068861,4.599062844225982,12.455991016737276,40,0.9398777304444066,1.2887467388884741,wandering
2.3982486769402405,2.3389809957725456,7.5624646164581755,118.04204352920581,19.6909474661039,39.79660160230479,18,0.3355330755025301,0.24731171349325515,distress
1.0967998260619007,0.13378132891448052,1.4374377209124631,71.78404880115039,1.0046503339852193,-1.0329104173089876,7,0.1759135684613148,0.0,normal
2.1765407585480605,4.9050814648002135,17.42444817499095,94.78628442328058,12.658272663115003,32.22431164325113,4,0.05971793111346925,0.0,fall
1.412088591307365,1.0615385225826246,3.5315975977494576,80.73766431825226,5.369795032313836,9.105696480799221,50,0.9503602333704827,1.3105501672721016,wandering
2.3855475706674234,3.1808563815956097,6.308413224104186,111.17879841596417,13.028421661072116,28.8321367725136,16,0.3998968529207074,0.18521621862540327,distress
0.9828869352369092,0.21697196680384612,1.015424160185437,72.60436449239896,2.963532778153966,1.4563164691676387,1,0.1012051703509051,0.0,normal
2.6654286747530334,4.99063821672192,24.00714215893817,98.43324009821355,11.55812354989579,30.904145739775636,4,0.017266214374761658,0.0,fall
1.2578738328495997,1.4945544490258362,2.3352768160304676,82.64741542507927,5.019633876621596,8.287031781879833,54,0.8903166281903285,1.3171051321604472,wandering
3.0786430219213776,2.0026685028953697,5.720866881557422,124.53000816027823,22.60436844564206,19.605055017886453,6,0.48002375172949296,0.4911308511412241,distress
0.9693215208572717,0.09364377904624367,1.4749175044225025,72.90568912946503,1.1528134103306849,-0.6940521573130614,7,0.13454560183837205,0.0,normal
2.6820184633949546,3.2789524372753442,20.892044428075756,87.74127014484168,8.07147580799683,30.078156996012968,4,0.061842883252829765,0.0,fall
