accel_mean,accel_std,accel_max,hr_mean,hr_std,hr_delta,step_count,movement_continuity,gps_drift_rate,label
1.8121565718056911,1.10268893157565,3.859685569942336,94.18189058059657,4.990187199083662,10.191515835537281,43,0.9885377094895649,1.208966020171938,wandering
3.5569699047020573,3.0161627221389504,8.94757017458841,129.71848604295863,14.064405689389307,25.95249805413731,19,0.6844637266202459,0.08270123601203438,distress
1.0240648516660897,0.2838853951505165,1.274243706423099,75.75418160102072,1.8900257898609085,1.820866108341117,0,0.13191045113785294,0.0,normal
1.7846076752592825,5.142150274665338,22.40539480975875,86.60311532756964,9.861790609363997,34.97829925164876,1,0.09394623569530867,0.0,fall
1.9347875019057756,0.9037831321940215,3.3465899814932043,94.1776747207802,2.800796159680443,12.016707105118757,47,0.9446335735109448,1.113888884279402,wandering
3.0584009177875813,4.619932076763509,9.401026182319526,128.0506519504415,19.739286114007164,30.220458890698268,12,0.4540591694450973,0.44185070293562384,distress
0.9165293283707652,0.2760470856643421,1.2114412134543524,74.85127164874126,1.563598555886773,0.9280014595964508,9,0.0013232766678553,0.0,normal
1.716497070278741,4.025754348997069,17.444752524821805,109.05030941761699,9.458120182355582,21.32862637331445,4,0.060852334424809695,0.0,fall
1.500231183324233,0.8355147748396677,3.5449732410332313,94.02452014292538,5.839476612033926,11.741437646349102,47,0.9649637018003884,1.0990153069231592,wandering
2.885570272070396,2.767128734253233,8.760365357165432,113.33161225696063,15.4321899230922,20.155873926267546,18,0.6702759458061482,0.1719820503727877,distress
0.9650137719052677,0.08629332934120194,1.4407564549721543,72.74962267072038,1.8340865114125644,1.683647052000401,6,0.1841406168353218,0.0,normal
2.1866977165837387,5.429874380071267,15.165689586669536,101.17512960615575,8.528361521623673,27.90426166682958,2,0.01110424192745544,0.0,fall
1.6378131704704608,1.2490050859520512,2.5138905226664336,82.01208031463527,2.040035551219313,7.1903860857140085,48,0.8225782431876679,1.4108013345271841,wandering
3.4957285451231894,4.170223057268573,7.609112815022365,102.1904999371375,13.919856576353205,32.925330521443286,13,0.3920780840897279,0.38614037527706,distress
0.9665615648573999,0.13210371384676772,1.350903366822718,68.0666873509466,1.6531405895260451,-1.2876768932869456,7,0.03053950787841795,0.0,normal
1.9229584776969086,5.612777082273658,19.22301662992666,89.03118002435819,12.222833968024592,20.49974483804928,1,0.025739816336090494,0.0,fall
1.451361370533442,1.2337626191290805,2.0710120570476382,80.51759315934028,3.5052673062663446,5.336883164724007,51,0.9187287173491226,1.2147116439102048,wandering
2.833787690699531,4.575137189548586,7.307912061359538,129.86062885517987,17.524453981295807,16.15528840964016,11,0.5658222908690083,0.1339714876580827,distress
0.9543012569830955,0.2747744626099724,1.097754988018575,67.40175355048957,2.952486032033959,0.8255180770285131,6,0.16940967442961377,0.0,normal
2.6509198439299357,4.795557260985653,15.708343382866591,96.86946676549661,12.106488389233105,25.716585701124945,2,0.0004889163738633463,0.0,fall
1.7511194766736042,0.9987758354606195,3.1249451523365464,87.11098570750937,2.8608648913055554,6.346303363319362,39,0.9593514273618395,1.4382972402521716,wandering
2.027308307928404,2.1422188931782564,8.429118679266953,126.545592232323,24.14048814793457,37.49377555621544,7,0.6339573075896934,0.183227432227153,distress
0.9331523300093035,0.0992543707015504,1.1809027662524993,76.20188792657129,1.6639283380921925,-1.99504350303953,4,0.04025236066993554,0.0,normal
2.4242647898905156,3.5591669738012364,15.96434548759207,103.79515279000535,14.585888071386595,27.964689984698573,2,0.08784388117102535,0.0,fall
1.9263598089175933,1.2618074050668537,3.556173293832961,82.23049462292238,3.2454119451234043,7.856616236045814,41,0.9427144972099172,1.1214718175947183,wandering
2.610340690012177,2.461690188594708,5.034779741150962,110.61489634868892,12.204369540993214,31.287836502961028,10,0.36181897287445935,0.45743229450275946,distress
1.0015821089543966,0.056824068071130315,1.2408150640969788,75.74598075801887,2.7600477956815004,1.3028341856322236,5,0.15909825783262374,0.0,normal
2.1357846194706416,3.2528416502400574,24.614149679978727,102.68247062262273,5.964788385780001,30.179483563941453,0,0.0037702620308852856,0.0,fall
1.4826084266288817,1.0057702964462205,3.8519464680215374,88.96958309614146,5.482491929391259,7.477330949826965,48,0.9209884465565694,1.030196791308049,wandering
2.329465576123635,4.183537207510621,6.284019319160363,102.25505297470873,21.87814901342986,19.73006415807472,12,0.3749867993892021,0.3344143647862761,distress
0.9859205037377643,0.08342520551840359,1.1304654844136646,68.20239225447968,1.932866985427909,-0.8363219304444547,9,0.07621011188589535,0.0,normal
2.441969626800716,3.3729019942334593,15.331746226441183,88.43625212773783,13.505941552869832,22.96980566584577,4,0.09315449604624823,0.0,fall
1.4684014395830198,0.8366367964980922,3.5748492890827093,90.96154295708173,3.948763232353456,12.989680385900499,32,0.8669213802701512,1.360714443362896,wandering
3.7371893276947787,2.7238486260606116,7.795842813413375,103.39111831295862,13.511525119055566,17.529277917853694,19,0.39362561460316486,0.4232711557201734,distress
1.0926045647518015,0.06803690104474626,1.4735119307371478,68.8157859439789,1.0346703004103281,0.48685007412176784,3,0.1525387074344855,0.0,normal
1.9157319068195622,4.338184061622424,20.72064000365113,89.59954755033638,10.94233655179114,23.452431859056084,3,0.034759361443970814,0.0,fall
1.6311986056081895,1.072146663477408,2.5055015578563453,89.98964111763868,2.0671709539427234,14.935625028424464,58,0.824006594544785,1.0072579673512,wandering
3.4388432722687527,4.757459280328403,9.492902312551514,107.82534550074261,10.588818934023514,20.372496576300296,9,0.6032682596839097,0.08103840660527195,distress
1.0382701894519915,0.12790314072875358,1.4580694028248287,72.03896297683812,2.3419825491670108,1.7211580415302032,0,0.008839337417876703,0.0,normal
2.3578228131172865,3.1656833694472373,20.702117433241142,88.253909301702,8.236886426785183,20.836507878941095,0,0.08354985016041713,0.0,fall
1.2797009352185125,1.3356143751228986,2.0924270946294055,94.18113491534739,5.111730478580935,14.069398226588824,45,0.9475981398506947,1.0825284694734565,wandering
3.2530831853921347,3.199359985889036,5.235958767933423,119.86625899085288,20.648118044658624,35.677979753448945,9,0.5975994389701365,0.28666698960758535,distress
1.0273635015725013,0.19762173363624724,1.4626467218044163,69.22553982199632,1.3789055441057312,-1.732753704984113,9,0.10329089546703614,0.0,normal
2.3924172077428905,4.056429344061161,22.16297255120667,90.79724371230748,12.988762819177412,34.89215605794846,1,0.01843082390764512,0.0,fall
1.7031680774886846,1.1441472618480346,3.690806107332333,91.20525973503705,5.6665333866646375,14.485339270699196,57,0.8754496682588183,1.3939579268989872,wandering
3.207321976417499,2.765973304183674,8.250268271676966,115.2322780901734,24.342455932774374,16.48945623591703,17,0.5523806901491816,0.08094617535602194,distress
0.9418678980791813,0.24588895215098688,1.2391396494220492,68.48615323752715,2.84972698298691,0.47201996783209443,0,0.18748973239945785,0.0,normal
2.577289947893762,3.342120490578599,22.30174702462771,89.26202226639411,13.370531788370162,33.83262852678417,3,0.07221070442211688,0.0,fall
1.2840668410495875,0.5064191979667849,2.9344400317703894,89.36198683303702,5.662109454183348,10.681497744333925,37,0.9010394545272158,1.1645170721239455,wandering
2.7760749795554016,2.578451873202133,9.684832497875657,103.71264726982072,11.038891508343237,42.39119819826952,9,0.6318898157355579,0.1686407700062168,distress
1.0591890344675443,0.27665595142215377,1.1574450948985302,73.99315266724061,1.994887047744019,1.5503075054146085,6,0.17476727861161379,0.0,normal
2.523856941774171,5.6167110960104445,19.95028178529617,107.4854352720775,12.95186231024454,32.68832893295308,3,0.0622045112698313,0.0,fall
1.7062458808858993,1.157540999910538,3.0007890472835763,82.38661479111566,5.529751820796453,12.45948762223375,38,0.831377912060939,1.3778564246570908,wandering
2.47577620674981,4.039762741902059,7.295109017553182,127.87942657952027,11.45779900114054,28.90459593685247,9,0.3348561717914087,0.40916833820494863,distress
0.9447619613691713,0.23422267563188232,1.3161990297156831,76.89430936132712,2.3461682788201568,0.8206306174493547,1,0.11253892151405315,0.0,normal
2.1384908060728325,3.2481300010889504,18.305313148038,90.31870568784424,9.70714746415636,24.922503244939115,3,0.08377311840157661,0.0,fall
1.7271859684158235,0.9788736072156464,2.1453996707217367,80.98152598106381,2.034995614236043,7.026971676517077,50,0.9321911399625042,1.168708765300166,wandering
3.833368911745655,2.377834134487621,5.312146698924558,128.4879102507963,24.04066460983531,17.397249500085078,15,0.3051825435092,0.3080052576699109,distress
0.9209256777547871,0.2523284359958816,1.0388215207223293,69.39015181501324,1.7130328060536393,1.2555963564863228,8,0.13389663552793235,0.0,normal
2.3880034905839773,5.510492713360463,23.648029881773784,109.62810700132229,5.035905119934384,24.031957134497496,0,0.09357369828156391,0.0,fall
1.4895955458496977,1.1637232730895146,3.6551689823975306,90.98733523461053,5.507915543605076,11.18995872196793,38,0.8568609804357062,1.1628287687491705,wandering
3.144771425477152,2.3839819547907712,5.733490118650736,122.37531810500494,24.796487956653518,28.750954224636217,11,0.6851237148351296,0.41791992251349724,distress
1.0156363096747487,0.16844496284265692,1.0147801873186335,68.87501832374608,1.6321718448765126,-0.5767072218677094,4,0.0759085884342444,0.0,normal
2.503408521928615,4.1851851618572145,17.867079294423515,94.90117343285054,14.474593109609005,21.84186627962417,0,0.046420162687970605,0.0,fall
1.8787242557623238,1.3051393911533427,2.1933226884827244,93.1063217485224,2.037564785594124,9.248929705941359,55,0.8087388611907375,1.18731820801619,wandering
3.3743809978833568,2.7666065835361593,8.965124356839107,129.7249229364649,14.43235482126251,35.93623753633481,17,0.6856593667749935,0.09381962864387489,distress
1.096904070833715,0.28031613521701576,1.4068411084325854,74.82160842674197,1.7449790000998118,-0.4165186838308137,9,0.08409952864682989,0.0,normal
1.8412488811430694,5.935012310415083,21.93040874371306,107.30941934281131,12.247950988810477,30.71199127262747,3,0.03835450870987807,0.0,fall
1.3356353828917613,0.629522696351474,2.8250500333059856,84.22850870472168,4.858844642552424,10.285296964610735,50,0.8918174423035661,1.3037550401617295,wandering
2.5968823104048195,3.2890406916906993,9.06729401641164,100.01777781701321,18.32304708909276,20.407135177960026,11,0.5742189061055429,0.37144455884330685,distress
1.0466285595545515,0.08795456804963835,1.1588147382847998,68.52247097418186,1.0029500330492171,1.1574085436728718,9,0.019315171556331803,0.0,normal
2.6017141076832706,4.590828454631369,15.379405454286632,85.17606354387868,12.386455943318651,32.952811073678504,1,0.03772821842862081,0.0,fall
1.4466297987850525,1.2070905244359258,2.8801841681606577,87.05777410145801,3.8743812035700964,14.155705343708064,43,0.9718753306556911,1.3242445854260376,wandering
2.0024496961128673,2.4689938904860207,9.531332798284874,114.67352641412508,13.62930976463464,35.05577849798532,19,0.39436521016378534,0.08086566142575402,distress
0.9960221072746406,0.10090664461600642,1.390329779828069,68.62669711519995,1.4562344749154106,-0.8555822666011319,6,0.11757539883583122,0.0,normal
1.9976901616246212,5.347500467476053,22.44289598225233,102.74258852047535,10.091772654792956,27.92990730913196,2,0.020583127989108163,0.0,fall
1.461162136137903,0.7484822613157933,2.202975165012356,91.56478948431509,5.530730268779044,5.238151378403263,30,0.9967739437138785,1.4355375332383071,wandering
3.218313086310614,2.1257433819460774,8.37354098290116,122.42955621228374,15.419317618929526,20.65273351341028,18,0.39341295078388094,0.04239758490230461,distress
0.919496491179181,0.09610505396198239,1.488683603027584,71.1035600986561,1.3928754538538355,-0.3392754294926763,5,0.008805307488802972,0.0,normal
2.2459637704474753,3.2488003140356225,22.04071850479161,98.6135349101359,7.0790194576331125,24.742027458493673,4,0.045962474111976785,0.0,fall
1.2848732781228909,1.1021508227764247,3.4977638910628728,86.07962333406883,2.7864665297428703,13.81412938905786,46,0.8456984025071751,1.3788284788190568,wandering
3.766538069890332,4.232160235382037,5.629011703101408,121.13380391876665,11.589467098422027,34.65071454466773,14,0.3412964096126947,0.2322718997320372,distress
1.064824720096873,0.26225715615621137,1.1828574191560044,73.98105410723333,2.0252175446936826,1.2142832652190538,6,0.009507147225140455,0.0,normal
2.6284406616263434,4.721000484559264,24.12033654679254,91.78768819673716,11.642466183420137,30.37135337503269,2,0.09939669507135412,0.0,fall
1.8810146033913604,0.6633645646808753,2.054941098312238,90.13593583577321,5.6842183318108805,13.672011472569267,31,0.8582206573318142,1.1427227478899307,wandering
3.612757790150025,2.8321709916662887,8.586246384356802,101.9236074752274,24.73090762418304,41.03646859552349,7,0.5413570716023893,0.055433032123657355,distress
0.9922514342885452,0.13982798754253656,1.28215935627011,67.87313354079635,2.4996476800362872,-1.923038759486714,4,0.06420471377596684,0.0,normal
2.3093503887481486,4.0949411468208385,20.686156187293975,88.64350736379478,12.472992780941812,28.085598142868193,1,0.03613888679119979,0.0,fall
1.3910971206513736,1.4527052195422914,2.690990024701492,90.51440129630498,3.514826191619325,5.694196076483365,56,0.867932868228362,1.0669182078041985,wandering
3.476024500331161,4.901431375531311,6.51731068340637,117.52069166306669,14.891331427573432,20.45079714436953,19,0.5074163953462627,0.49734532056763786,distress
0.9488187796684537,0.06087023744742616,1.015533265957924,70.61328665437601,1.083305520507212,-0.37619935397502413,5,0.1063474495607742,0.0,normal
2.341145301885094,4.925295934559717,16.281273179422612,100.29664549821015,14.710165816290438,24.5546279634186,0,0.050706327763390895,0.0,fall
1.382908604263397,1.0198904236819684,2.01027860326836,84.96577528575614,3.593064085443573,9.29932122539777,43,0.9536234787864566,1.4557842796325853,wandering
2.5381960238208134,3.317930751833392,6.777971442878359,103.63538120784013,19.95299514617267,18.598547323457385,6,0.6606281003952686,0.07635455867354712,distress
0.9268840817023458,0.12805217908394184,1.2298579508072622,74.43510842671186,2.493306241974757,1.5486290834323508,4,0.11144322945007451,0.0,normal
2.8384792673408774,3.4869242747735107,15.992748200302804,107.90142813962714,9.500575646763068,30.50503252293141,4,0.08513009401928534,0.0,fall
1.7996269293393405,1.428541396118154,3.9455549650158073,92.3552051429041,4.444858563161988,6.2392094469462025,59,0.9438102899202858,1.3443157976591724,wandering
3.1271333456383807,3.5267783311554948,7.742811014758937,128.2956963963749,19.556994330727115,38.38849104337438,19,0.36055477457983065,0.18763414715099613,distress
1.0294216211546952,0.1900314327558546,1.3125792678459856,71.8554848372654,2.08474000715944,1.020380868842647,9,0.028066307041446015,0.0,normal
2.6194247368580905,5.4883084220551215,21.16366373901139,94.86848569533055,14.749850117361742,33.72588746999689,4,0.014218340355909853,0.0,fall
1.5422589054326177,1.1305079950773935,2.731984939931298,92.77756273432723,5.422425218120204,9.564401121107796,47,0.9865468696769962,1.3015682255713312,wandering
3.9628746519969162,2.2742783044686954,8.174328661448776,128.64045698663386,20.821138143302797,32.08130164848549,8,0.5673807459135496,0.31509571262250113,distress
0.9375458860024681,0.060357070004230254,1.1252707312121153,73.50793690025854,1.6823202499277792,-1.153735460646577,5,0.027889172856397405,0.0,normal
1.9891397801935093,5.676753642297371,23.614613507505684,102.41266158782423,7.627289926290027,31.851048388470385,0,0.07667566377670512,0.0,fall
1.9105155688296755,1.2025478143388122,2.067371723054513,81.76605670701021,4.204789260793986,7.537652654282305,32,0.8018708739652981,1.1478669520018514,wandering
2.639687105381639,4.6860313474982975,5.2404577925296465,127.41560755193106,17.1098168500071,20.621362298440637,11,0.6871254360476559,0.14853608637409627,distress
0.9492495346634874,0.24928792996632299,1.3999247284465548,71.65651171589573,1.1416205549704617,0.9791652951759486,6,0.10720580822082211,0.0,normal
2.7729230720133957,4.682550641131332,23.733821994453724,101.97478913565004,5.757615042742668,27.90943777734233,4,0.045284127127459044,0.0,fall
1.7217585240203972,0.8230243641637028,2.7352076591980525,81.27964459379416,2.5256847497614503,12.209463320546071,30,0.9813930866176929,1.469085021044174,wandering
2.263017182935357,2.131513068055601,5.305406655535815,126.17077130660267,11.034647328827809,41.17344282026694,15,0.4242851794049389,0.2570742657558552,distress
1.0717073933086168,0.07841996471590175,1.0942619638334468,73.11821757251163,2.9179025068357642,-1.573366765284237,4,0.1417718905502234,0.0,normal
2.0829135187780254,5.772181308841535,20.26995180042644,96.21669607934693,8.669286961584474,22.597589707425232,2,0.06825977237525789,0.0,fall
1.640385715917387,1.3861638512343615,2.201333294028391,93.16890100486373,5.135700810345443,13.595307246649677,54,0.889989396067082,1.155951366042895,wandering
3.62309617136974,4.637066841235053,5.5398910857490025,122.00996677691751,15.585983672695079,40.30246651796176,11,0.548519392416203,0.49569574155326146,distress
0.9022186023857144,0.08673765123453174,1.2422997755403098,76.43146363642214,1.9865966022557184,-0.2663718767704353,7,0.08122586740593965,0.0,normal
1.9548390285123967,5.389082629749214,15.942769266306447,92.4627691760736,13.434960504424849,32.8284249393885,1,0.027769014382485094,0.0,fall
1.3035386463475453,1.0236282638149314,3.472207121127538,88.2004589382348,5.223167107312802,12.995967880133726,54,0.9942025549162831,1.3635968165462509,wandering
3.6624603391787183,4.015269035419423,9.545140700560836,105.13695360185936,22.410842052708446,30.176939262586266,11,0.5470209781758415,0.23748402224317672,distress
0.9882237196386013,0.18247738000391578,1.1414158144819468,74.14941270707853,2.2477405828105805,-0.23285662767259208,3,0.17673607677956996,0.0,normal
2.1756209932960755,5.025710534126053,16.63689327129684,106.07247950446599,12.925423060823787,20.736850637788486,0,0.08507005936970524,0.0,fall
1.769259927748629,1.0349690748922793,3.320801006990456,81.11912461302629,2.70308779369619,13.157191276225966,31,0.9619660991129422,1.0465658021175652,wandering
2.478309006177187,3.159969123851569,9.991000150580746,109.45969372696004,22.875521932564634,20.60703946379233,13,0.6865690821569674,0.32411953821916173,distress
1.0121081134974554,0.1742503361134466,1.2859407178534503,67.07171395892897,1.4215319609583537,1.9343868065819452,1,0.006977887898402902,0.0,normal
1.5085680881433283,3.364426424497021,17.198905930277263,101.88328701251193,8.307145962147349,24.311136195816758,1,0.004494476336395881,0.0,fall
1.618681885318583,0.977127789126901,2.1590373550976216,92.82862354051454,4.437788096064354,9.666725420172554,53,0.9987696664153911,1.0717259666384136,wandering
3.0475032312279575,4.837154520287997,5.067520990614998,129.3344268565634,13.780317155007836,41.52926529194965,17,0.6021743493778109,0.40951562882515014,distress
0.9411755657600863,0.052619311521433884,1.3067357593170437,72.40510957410768,2.285146151045276,-0.08852797845940685,7,0.030298473914421444,0.0,normal
1.9176068805661133,4.177660704819054,22.383094570372897,100.93694378323379,12.485969607710262,27.05765967064208,3,0.005005184663658924,0.0,fall
1.333342709195336,0.6410345229564679,2.928261062298134,89.90596558276728,2.0323950474789965,11.122150901184988,37,0.876274848036214,1.3097343743109868,wandering
3.5049068634941536,3.6221355652296694,5.967042871622892,104.9622586886437,13.004850513451611,23.20561218580587,19,0.5259762846275868,0.3440213566128678,distress
1.0542566467490404,0.09333921397425597,1.303162572113211,69.24900996779586,2.759821172914875,0.9454958120059915,9,0.16631288245420225,0.0,normal
1.9995394171903522,5.795835874050603,19.804381606492374,96.26266897603843,11.809098719284417,25.756875860829627,4,0.04660779625793045,0.0,fall
1.2222249138173276,0.9297168486364579,3.9259544280076,89.03310824167367,2.75597559892725,6.036980329199437,44,0.8645935678990625,1.3961801404964704,wandering
3.3161434413007957,2.6316385444920236,9.701602973454111,110.12223021196476,20.74753756176608,29.653674148872543,10,0.46437341705724217,0.4906706638598853,distress
0.9936382434332651,0.07261056666394856,1.4810905917694752,71.87209763807645,1.8087200207520555,0.022868207692603892,8,0.007105971530927891,0.0,normal
2.8826661215105807,3.4315581801321096,21.144996891490266,91.4891414684509,13.785495928518385,21.747884093939206,4,0.02170609830026923,0.0,fall
1.9043003953043964,0.6371378115414265,2.475874475720384,94.71762497150895,3.6377457371473185,7.997311437511727,52,0.9035707887072792,1.3678962810131794,wandering
2.5934278269383952,4.936300725400359,8.496948399639122,112.96500441740619,11.374936259575255,30.048600812510074,19,0.6576560375524945,0.15180675452737047,distress
0.9437561219950615,0.18709821499808948,1.0455614802960185,68.97146916536319,2.5205171858278463,-0.11492301463907584,5,0.1761530988213443,0.0,normal
1.8953487540533858,3.0512669070629155,22.430261973157073,96.19915744742077,13.650661940467911,33.99532606747083,1,0.03024346497066468,0.0,fall
1.4379641554540867,1.0153002939277727,2.165658413599859,86.725528641269,3.547428653535069,14.406929885890488,36,0.9163304893827928,1.33854408506943,wandering
2.82944950720833,2.3114026571473203,5.162045190594019,106.55731193177947,13.86032032439729,41.35073807640555,13,0.48114959083959996,0.18032073908231255,distress
0.9363538800998856,0.29367146768247315,1.3223626268780524,68.28462901005966,1.3994586551583854,1.065806351803622,5,0.045769089975949376,0.0,normal
2.025067178835818,3.6352791460574316,23.639251475648912,103.97977114153277,12.545339041345612,20.891888812336912,2,0.0394507462516219,0.0,fall
1.886987454225945,0.8190558076358776,2.9494944291782828,93.90526168781338,3.9219619504926437,5.553251437344522,56,0.8387727655921892,1.3497657298765178,wandering
3.7073115955735254,2.264002299560853,6.915128012683757,111.96341575815529,22.72733949141232,39.07699766466687,5,0.6187583242158,0.32101406337524996,distress
1.088269200406404,0.28014936889600606,1.2656277977831463,73.14468933475108,1.2208186924285198,-0.7098250398391648,3,0.029241104525651318,0.0,normal
2.7118221411764862,4.631285046903407,15.946313801764859,94.88793567935859,9.733626432647517,20.72448977508618,3,0.010801706817472357,0.0,fall
1.5783326216151692,0.784982531537223,3.458126580591456,88.16782556653185,2.6073832588400547,9.1742364662208,53,0.8900040612957079,1.0962654612535996,wandering
2.8398410413214368,4.440062127654615,6.1307140225962735,117.82137974606832,14.73713642272473,21.508074055605682,12,0.5011133651973012,0.2601200380970579,distress
1.0802750870328908,0.2726710485216641,1.4869456638885956,70.81048561842191,2.8922734439505664,-0.5935338046099452,3,0.013614549391375875,0.0,normal
1.919483134492817,4.6080083771855875,22.20356797707276,98.17024655333444,7.583905058096016,34.102604547892305,3,0.09109682424268588,0.0,fall
1.872018508631451,0.5107463143959852,3.231203408435352,91.27999488225086,5.408916207782245,5.5311693281556975,52,0.9943040205683942,1.2613412633365901,wandering
2.8151035490149217,4.280919935404141,5.574072478500182,119.03605571871722,23.329684603791197,35.34474300864389,5,0.4733723831393531,0.14355404084893625,distress
1.0858873523240742,0.05427797048384757,1.1137131141440675,73.22533722516971,2.4326134079353725,-0.5606116540675203,6,0.1677968175747552,0.0,normal
2.0288676350473316,4.468099894825505,17.27644854267937,107.58760032001697,8.576490422406842,31.886131806686166,2,0.06692359327739698,0.0,fall
1.2403127760411365,0.940808631875651,3.3558812722048854,81.91886039111023,2.316721496884543,9.780534616017029,49,0.8792543988627677,1.0784196063159373,wandering
2.511077555007632,2.3718397288189292,5.915146818527398,119.0232771397416,11.519461935795128,31.113339649293554,10,0.33563397941719386,0.3097890221457916,distress
1.097611535538855,0.2411578954149115,1.0035590389475562,73.7526690363977,2.743145263834669,-0.5877254392353546,6,0.1645107887321116,0.0,normal
1.8696502797903167,5.138660766505266,22.631794718457776,95.01607411060047,5.612459447849874,23.377504266177084,1,0.03144981234570118,0.0,fall
1.7333652879966341,1.2834306681098275,3.9279262241933717,94.89687818435729,2.567432601280712,14.076262004118433,30,0.8497278787597928,1.0014638135463085,wandering
2.69217301270902,3.083873954919976,9.592400330956266,103.7119863783976,16.215455207549194,29.1118953890331,6,0.6466139142309004,0.31865583563946487,distress
1.0282538806182693,0.1910064133386966,1.015712367281614,71.84352000114121,1.4165993327271107,0.23542063127436696,5,0.08561146330518934,0.0,normal
2.4115937992591086,3.1028376157006083,18.112902116291252,100.29264186147932,7.040734357065453,31.501996008644547,4,0.06522824352042463,0.0,fall
1.8566352748711945,0.6611973960690075,2.9240861616160956,82.91418637009181,5.896427287398392,7.657240005435224,33,0.88793337144182,1.184935097405726,wandering
2.150832603956103,3.2848330920415694,8.654255719451873,110.74831178504473,11.222302363826978,26.004299737154014,18,0.4416460752895322,0.3531221139393828,distress
0.9434831279709052,0.17393432640770212,1.124253090853399,67.33689565218583,2.329566267332209,-0.8927681249329216,3,0.06014435084443446,0.0,normal
2.037822477373563,4.6243444192377945,15.523474246932455,87.62803829993705,6.547239830975217,25.644648088493796,4,0.03771162672014591,0.0,fall
1.9967596142202557,1.1758490506519494,3.8287441768148978,84.26983718504265,4.242977927042574,14.695778726567836,49,0.8192570056821975,1.2140188643164873,wandering
3.901631508298629,2.472336500957989,6.4280996831220865,100.30465131176895,15.701041474946217,31.41100227533779,5,0.613468008883501,0.3150541294657901,distress
0.9632402306221364,0.2113509482638664,1.4033516601265583,72.63217237418368,1.6603960487512663,-0.9449148412139969,7,0.14636232809536595,0.0,normal
2.381221969549566,3.7398279730367894,15.144458363452904,85.58492719975456,8.288929450168023,33.92588193842133,0,0.01351875440787752,0.0,fall
1.6575794496481242,1.077726112366153,2.24130922894278,84.35506653370105,5.225922440311038,6.45738682672568,48,0.9476425884379174,1.4269406698227594,wandering
3.822779342783897,4.055799934272349,6.657530152462906,124.06022882215052,19.007581658505,27.216690121873334,19,0.3614984780126529,0.32721047958607435,distress
1.017581890843477,0.11668085355836567,1.0399012728458756,69.23523256083291,1.7846220486462512,-0.5660003937713864,5,0.12610837217996954,0.0,normal
2.4809465332323377,5.02226655482537,18.624050889099657,108.68149885747019,6.595689744873604,22.32244074323993,3,0.09651483805758995,0.0,fall
1.8025746686408188,0.9684443979518474,2.560463683356196,81.60007569389404,3.483833495591783,10.933913136621001,39,0.9457339640775689,1.2837584250201926,wandering
3.5712533332745884,2.4542419346595024,6.004919256205916,110.35047954914708,24.02430602578665,23.13167601522262,17,0.39620489461933595,0.2509737541048227,distress
0.9799483874218818,0.13195295486047998,1.3365689643927803,76.11477051619569,1.6678868988405753,1.5168625257602661,7,0.11453365563848975,0.0,normal
2.7524714158206667,5.532999957921046,19.254890018060742,101.6559142223987,12.135951667347587,27.51218918106305,2,0.08102461234282947,0.0,fall
1.4631594267509147,0.5897624977125885,3.3641381149335627,87.87864078929128,5.440616936830273,13.273800400826364,42,0.9137792505940032,1.4365163991907934,wandering
3.5216062774265025,3.7809714534654493,5.081833774747908,117.09126294142268,20.509430039927175,30.044808270444534,14,0.43447950478773134,0.3329332335726562,distress
0.9685923621211806,0.07159717236391976,1.1258154223170345,71.2137678787737,1.0069691395400002,-1.1478889076267653,9,0.0855645283754158,0.0,normal
2.8999430266042507,5.743674997506332,16.744413926145192,107.9380138533587,6.702559834952994,33.9222748878344,1,0.04300896673418423,0.0,fall
1.4649689862290185,1.3967704028337777,3.9673077793003064,86.84378668902826,2.029497246855183,7.489085216208595,47,0.9235048942014751,1.413643856698677,wandering
