accel_mean,accel_std,accel_max,hr_mean,hr_std,hr_delta,step_count,movement_continuity,gps_drift_rate,label
3.8779044472010105,3.8458901441169777,5.890094968769582,129.7298957303177,24.675858886756053,24.58171293752148,17,0.3684541149400167,0.4566182867658482,distress
0.918546923679895,0.17400035037228767,1.4951557069374164,71.12647793299101,2.5943359700771924,-1.1588038090768489,1,0.18999147054675009,0.0,normal
2.9419119505872224,3.164400032794508,22.75244348484245,104.18326124715493,13.351669588088784,25.73710404560026,2,0.09248360281362503,0.0,fall
1.9212423724167096,1.322335703560219,3.1753054441101014,93.85095343784764,2.3717676794812386,12.677856786994242,40,0.8678274634315649,1.3138437656925355,wandering
2.459043981223996,2.438506679514686,6.332223479567533,128.51671245735685,17.834220430819354,17.47216025331306,9,0.4749874684537274,0.39488971699932374,distress
1.0616051097096944,0.2871775121713543,1.3811701121716682,68.27988125372374,1.2569909937272208,-0.8419116884400193,6,0.07072949660199779,0.0,normal
1.674270625913069,4.936000375320322,18.288023250819563,94.46327963401501,13.453598024425995,27.495279099661488,2,0.09917110459040789,0.0,fall
1.2508756916340873,0.5429154724473746,2.853819586079598,84.54756692135008,4.453515789822973,13.077510976157061,32,0.9491426035089825,1.2587207634454174,wandering
3.0282300994679687,2.6329944484525027,8.98382078071273,126.50867156437306,23.316386433029784,38.6421768296647,15,0.5080162901109286,0.3358693966948561,distress
1.070028375428102,0.24082990936883258,1.3198659966451165,73.63250501704472,1.016563462739201,0.19605261185819245,6,0.1930386899396408,0.0,normal
1.6436368504392689,4.460198900284238,15.295928756371547,86.9768528867632,9.478022056963654,25.926249191097977,4,0.021360212952348502,0.0,fall
1.4217141035799612,1.32755674858412,2.0236625197237164,89.90816308517708,3.565789863675441,6.571805849966392,31,0.8690224475184735,1.213674889111881,wandering
2.017627377365411,4.665995410401577,9.554704755621458,121.02033749566986,17.991202784509227,29.270876185384033,7,0.4488864475367098,0.4277081112862216,distress
0.9217505139843691,0.21563796397263763,1.3119302439439804,69.51781992470826,2.7983536550365757,-1.4611327902736053,0,0.028698577075843803,0.0,normal
2.918036506265786,5.997247846256375,24.43714174492191,91.79669040113959,6.079226668095855,31.768511713582065,0,0.0946514064834682,0.0,fall
1.6202398251609886,0.6823871786953516,2.519081755731285,94.76301683889781,3.184869430037877,7.79802024836556,49,0.8024790121753093,1.4745984794195226,wandering
3.0404343074697113,3.453038774458996,9.869599361178722,120.57425578777857,22.215729261149185,42.43731694393051,17,0.5045558825937366,0.20755311025491296,distress
1.021632466646236,0.060618237581679515,1.1847299382404113,75.19570309282858,1.188894856517956,0.9612655758676918,5,0.07327927873358529,0.0,normal
1.5514171250858124,3.8956995773027128,24.76189517663613,98.39482532741125,6.581041461200577,25.636361349456585,1,0.04259148204794233,0.0,fall
1.4253873482837072,0.806905728098085,3.695771385823427,89.69575412543817,4.50423616471821,11.174967469971865,54,0.8893202493295271,1.3406226722835848,wandering
2.2353670554547467,2.925208565611717,7.640054732103533,106.65509510029128,10.063324855273596,33.561292236983576,6,0.656674776511846,0.4447705845223002,distress
0.9171992902135909,0.09316156893438927,1.0718806061499657,72.29112987113824,2.2671142586031463,0.12466896792657334,7,0.18439016407990136,0.0,normal
2.2640006439694824,4.242084467823959,24.436868444979645,98.99435574217227,6.8136356134529965,22.56901667709077,3,0.07229566874168937,0.0,fall
1.8056922697564608,1.2206360389433033,2.6502352711015797,91.16253391420801,4.727460688513658,7.575157224867855,38,0.8736230729651978,1.227453312537449,wandering
3.442654008662899,3.9681586194191016,8.567778750951007,110.52801271911144,10.017104172824988,35.962696371537845,17,0.4563447520207844,0.17824208808568115,distress
1.0594854826205338,0.25220207446110054,1.4039747342014055,73.75796025663428,2.71138114841271,1.1828038161362024,4,0.1216750908646812,0.0,normal
1.8545176342488643,3.8721103964662382,20.997044635041824,94.64333165498275,11.229424413041345,32.240416484731796,1,0.016335883289049436,0.0,fall
1.387149442499536,1.485091068081869,2.280680324744252,85.52379550855976,5.833696279854166,11.296532832506589,48,0.8060686067074581,1.445572244289909,wandering
2.942157665666991,2.6063429541770797,8.572369052757365,101.19966631306384,13.56351822956974,30.43351739425674,5,0.5583711269518918,0.4462296442553197,distress
1.0690601950809204,0.07957452067446368,1.1589042540216898,74.64697001812762,1.5514814434962167,0.9875411608076572,2,0.1777856188091265,0.0,normal
2.927901948791812,3.0088914237548074,21.0770056729181,97.2495186158856,12.36769462690316,23.882994137644186,3,0.07962928039798145,0.0,fall
1.6578522505345863,0.8669485154696758,3.5912537353560627,85.31680749950827,5.129044211191948,5.957582198319558,39,0.9130216577569623,1.0507772595599576,wandering
2.1590665844220167,3.485121172745552,9.070312882563305,111.84303605726345,19.999304222949537,39.920535262959916,7,0.499857269298439,0.16966419827836654,distress
1.0205560454583766,0.1234377162413345,1.242925301809844,71.53946636837279,2.003498800130825,0.5857299524485837,8,0.15644472775525076,0.0,normal
2.2269034573827495,5.526492194593942,24.125088471641938,104.34690494245652,9.242070242016906,29.860699477852236,0,0.05363295346340367,0.0,fall
1.6705607707332013,0.9009109561807603,3.4637803307594,80.18705994534726,3.777508556238676,5.398345744136183,54,0.9697402668856184,1.1783098265775416,wandering
2.6323287749626205,3.811537157464971,7.867833468282252,113.02889434374755,16.634012499445355,42.28976372303212,5,0.4918886290488192,0.20231630515485133,distress
1.0107749353984874,0.15751832953787315,1.0044178780071542,68.25469069502559,1.8482951641135523,0.4293639955785036,3,0.1141154732673555,0.0,normal
2.792291059576035,4.986389850305485,18.138439505958125,98.61766356068041,5.6435872672485985,32.875244100934744,0,0.026663260388188083,0.0,fall
1.864067647726618,1.240282922489476,2.6070901123932497,88.01300993959454,2.34756618130465,14.152108635017962,35,0.8425114390865053,1.4453064304976868,wandering
2.1586161443748635,4.699135039918773,9.30486631456541,106.98909926288516,22.069711937407753,43.189219571634084,16,0.3002473784241527,0.4243147910662975,distress
0.990649031520042,0.17466371805082048,1.1544804877783719,76.59828876553726,1.6142912199383235,-0.44519070015665996,2,0.15359329432802188,0.0,normal
1.7739111107086118,4.182236315570549,17.873055300335015,106.14201401806767,11.03357768253522,28.593521806737044,2,0.0016007890070688924,0.0,fall
1.4544222420837645,0.9240332489669886,2.259451528507931,86.6403679900395,5.865184797097753,11.709942614409243,41,0.9847301516407517,1.3034733334878112,wandering
3.14144951646231,2.1967202613377435,5.129614129985739,110.20466621452448,15.197708564300285,25.34967742682269,5,0.4622080805224617,0.309349339350344,distress
0.9750105179321641,0.27165035976840146,1.260783677361935,76.6213919190568,2.121523489874565,1.2620692612071172,9,0.07284387099401242,0.0,normal
1.6455701883468632,3.4970770028761367,24.205236294143994,92.13204381870331,11.27902895522707,26.130753097825647,2,0.03144380202746194,0.0,fall
1.6912302626730473,1.0144648254376856,2.513202692445719,93.80659826359606,4.7260809084204976,14.753315081646223,36,0.9903640339431179,1.1929723427371264,wandering
2.602674657642213,3.7308117327487764,7.687503235696878,123.90372839607421,10.190148228639824,29.717398467644674,19,0.46924252797553356,0.3001955164846626,distress
1.0959878537505399,0.1910515118352406,1.3699428980656685,72.38964674058883,1.3240373509008774,-0.06056175636992345,5,0.08864138583080583,0.0,normal
1.6776805167911588,3.734171340335596,17.94136218608566,107.04335040946336,8.812824783543531,29.508892257159438,4,0.0966206865539711,0.0,fall
1.5050063236019402,0.5306517080715885,2.9049294689873655,91.48387393964525,4.458344282199035,14.848158539171981,34,0.8140227194513514,1.469925573870375,wandering
3.8874231985554943,3.559870175173388,8.29710017730288,104.42018153974102,21.260076561091445,19.887654137569164,16,0.5783423111857778,0.27087895504024156,distress
1.0491835491187143,0.067849698404071,1.3552520146511067,76.4801478051063,1.5622951739784348,-0.1534624533903739,0,0.17870791027817223,0.0,normal
2.235754470633595,5.690595066194227,19.380722221003055,91.72117823514417,7.005753765048746,31.21000512095027,1,0.0316983659194374,0.0,fall
1.7655346719925198,1.3859005127951698,2.401618076993344,82.87365953448918,4.1363157904972105,8.965591862421828,45,0.9442525794802448,1.0591003793589717,wandering
3.5405646160921207,2.3908634798198865,5.8867940592102075,119.1410779028629,13.175515072178396,27.859727235565295,13,0.5111712164337423,0.28188100098327423,distress
0.9821313012884583,0.29916531200422103,1.0707481308355538,73.71216325268979,1.451170611505634,0.04033560519421764,5,0.062438308465734685,0.0,normal
1.8425646054915856,4.326304591101008,15.834981074931333,99.13433424214558,5.876896914573072,21.944182312024225,1,0.04241209757950906,0.0,fall
1.2278737790454362,0.6785757339316497,3.065961155603925,85.42232753614405,3.646371374312756,13.285914949805344,41,0.9835780288990141,1.1353771684145924,wandering
3.926476771323296,4.559417636807895,5.189246150354547,112.21018984219349,14.724350240907695,43.6237903545004,6,0.5711547020225543,0.308006578477854,distress
0.9043337859246685,0.14990795968810566,1.1469643533443798,74.76909647205407,1.4916646362823323,-1.9852442207691778,2,0.08436046122783603,0.0,normal
2.78905691011229,3.236176377295493,19.78502006183941,98.84283550273838,14.680204173883599,28.74754335800763,0,0.056531824421175526,0.0,fall
1.474648345645486,0.7998553320997577,3.5418436455487345,92.62314627957134,3.61697471368952,5.677858016856314,48,0.8755945652366437,1.1548793748601747,wandering
3.536627629792423,4.21476488577649,5.939203029687173,125.7873299064201,14.588772991731132,37.92049939289744,19,0.468801229526291,0.007133086890372675,distress
1.0817625376636164,0.2701514334329939,1.0854678450591377,76.32516679240507,2.924858061346705,0.03558741853915626,5,0.07721154554399774,0.0,normal
1.5687275648046715,4.473522649586894,17.18638650386437,109.07232797187527,7.085224365712024,24.220329161330312,4,0.010675213022811004,0.0,fall
1.4545229474400774,0.7633601332943789,3.4388653399855826,84.15261037826923,5.299104210301719,13.161859304875655,40,0.8577986984008723,1.3176777608222703,wandering
2.6743603248516767,3.1171578650004634,8.011858002021324,118.41605334997809,23.740703570276107,28.37451871034291,12,0.5809783632415815,0.09844933936005151,distress
0.9955688524545896,0.15558523123424228,1.419041005390302,74.05788773969763,1.3625010048435175,-1.7217462790952847,7,0.16788813967493443,0.0,normal
2.8904702959058968,5.102597646698718,22.93370539981036,86.5400031039529,10.89856835856478,30.50666352055775,4,0.05104961131779693,0.0,fall
1.698264739207325,0.6646891521937991,3.295861862832187,88.97574025723841,5.144003238725473,8.748152186476919,30,0.9901568458359274,1.347768907615353,wandering
2.1565600407028467,4.512982786235325,7.178337991110357,122.0524703769411,24.516345754541227,38.44255764640677,13,0.32596066312118976,0.46499823841407334,distress
0.9558401168400535,0.0612856760068171,1.4886421393856066,67.42855301087405,1.180759679183436,1.8147468866221517,7,0.1075823654284907,0.0,normal
2.9307251213215872,5.262616413789102,17.799183209076247,101.81298051978663,14.503889365825417,21.505934412794804,3,0.03563072872763271,0.0,fall
1.8810045709830847,0.6696979309897749,2.353963083649878,87.46934095000137,2.418381832306583,11.19991075833158,46,0.9885513826944635,1.3901183042567091,wandering
3.4539566602187346,3.1181298353141376,6.906294379124797,120.5111133997499,14.75499578042252,28.12986379224833,7,0.5839981226299714,0.07541790175908558,distress
0.9907372076485719,0.11208653406301315,1.3544936313576272,69.83216096928207,2.6932843368740578,1.7519719862973142,7,0.17297893187797714,0.0,normal
1.5438538134068194,4.389503486860294,16.90761184732374,99.97438841709231,14.68056598940133,26.134363274163476,1,0.021612785779162105,0.0,fall
1.7911161331645125,1.3662068081833916,2.9172517324158265,86.61053379457454,2.9428328619047255,13.101454873806427,52,0.8590720438378221,1.0466742661309698,wandering
2.0447254506233605,2.494336576472841,7.823419025675445,102.12916136217687,24.09563320929577,22.77272054801215,18,0.4664403697853947,0.4027228512774808,distress
1.0062091570520657,0.21834090929584066,1.2417324007644346,72.07998304542848,1.2047626355334244,-1.3886821028734397,5,0.13763591933409977,0.0,normal
2.0685926066962157,3.3799034134503776,21.29317218590333,97.361260922115,6.151949239711598,34.2684093348658,3,0.006507624845696092,0.0,fall
1.6877035516923617,0.9574565721067584,2.3396280786263333,94.06542761351815,2.6202897786802923,11.36056427554008,46,0.906681720133353,1.4953440143082382,wandering
2.9161972258632147,2.105708812026191,9.862907154370932,102.10607763437798,12.37663245762227,23.008256921018422,17,0.6825185467814687,0.4547966142577069,distress
1.021802086787359,0.12778071510472944,1.2481128702568431,74.71256026567904,1.4084729096467548,-0.8117241224825773,7,0.1398673374430541,0.0,normal
1.741775175202565,4.104063601571259,15.617115887842402,93.33308559010035,12.179335638905897,32.055566599780875,3,0.08261674021099641,0.0,fall
1.6517637670386867,0.9290477022714677,2.0880574522567246,86.86264768524747,5.350168353773947,11.732746777384342,44,0.8300280945676068,1.0530674336414272,wandering
3.9122610973071916,3.9624812207123625,8.311166094640098,116.64691083235293,17.487915715593036,35.285762677774045,10,0.5894611276424075,0.38956951471580764,distress
1.0835671426118996,0.1937808273114145,1.272935150618876,67.80269545657144,2.9447068105959864,-1.1173767124955725,3,0.14077896089104863,0.0,normal
2.9483858094778777,3.5091253670909572,23.286718318799053,104.92355885954134,7.479534819965616,34.90908023282165,0,0.06384955080437842,0.0,fall
1.8572322452385188,1.2287825510167858,3.4015080763089465,83.00285480714383,2.705070584184959,9.634796423028492,55,0.9506938759217485,1.2544846830320078,wandering
2.0458113111578884,4.701608407349675,9.933643147520671,104.47351509246981,11.044244845131452,24.650153992091887,8,0.5496674526343774,0.42670100761523094,distress
0.912739333535376,0.2724196346797213,1.3728265942262232,75.2929964146937,1.1683726134002088,1.3323879368884222,9,0.13511707746798154,0.0,normal
2.493647419870719,3.726823528540941,23.961185695280626,99.4963585583637,6.412550819575163,28.2307515143971,2,0.031402535434617775,0.0,fall
1.5486691092391882,0.6389128799826109,3.366243880683589,88.32442428394073,4.023744305961893,5.6263707744455616,56,0.9274333491566231,1.2380656912585233,wandering
3.5257152363266977,2.662446048947091,8.580009622504194,126.03348109345292,20.28865874246661,34.59070965289574,10,0.5488210222286778,0.0077766778488504995,distress
1.0940558922548473,0.16607093864290284,1.18788945874353,70.07837544187491,2.883838120479627,0.043083848331711305,9,0.18386141853621707,0.0,normal
2.6197728376383687,3.8735669001884676,17.266286455451716,102.1662396503383,14.839387717302325,27.723259111125344,2,0.0073366863117019345,0.0,fall
1.9038644854985747,0.9792776712399706,2.539596303321538,85.16357789356948,4.357221300138977,8.499974924382087,33,0.8404234513164495,1.3477266453588288,wandering
3.8172594612770703,4.171297660729774,8.594633800609955,110.17492204322545,23.072451389674697,24.70632589731978,12,0.31617033056257365,0.07940056994619982,distress
0.9285211371495695,0.08789838690544087,1.2358943072294646,70.94809677331277,2.664619881984801,-1.0558796122565557,2,0.014022001661586582,0.0,normal
2.279843253462661,4.784203780661099,21.32722658607619,103.41346967737617,13.108395006454362,31.344157331412536,2,0.06842848105189729,0.0,fall
1.2972744942976289,0.5288961007451028,3.3722522399927097,82.7892386984945,3.6884481153162922,9.795567485624266,37,0.9484228012104245,1.0234998081016535,wandering
3.9166621546954468,3.6221247591693397,7.966382571315478,106.91270485437299,24.872523622447943,38.99319066464852,13,0.6249227883947703,0.4127512798598612,distress
1.018009927607504,0.16275910450841935,1.1890749315454328,68.77573434453478,2.249406321941286,-0.6616713226639117,3,0.0198240501506203,0.0,normal
2.776578036386009,5.026941237730746,22.1823649303353,100.9838432188554,6.151343014953858,20.64580938684255,3,0.007910140936157262,0.0,fall
1.3188775510331856,1.3233197900050577,2.9110790402012316,92.08752416645132,2.448337175718054,10.437112895202231,57,0.8539986056341979,1.447669693160214,wandering
3.8332725465480024,2.540810913627596,7.672191637656131,105.14612512671373,23.831328072571758,40.58205832996653,14,0.45002958675049154,0.49645095663459277,distress
0.9972575969944071,0.2551053485245614,1.4814795744066478,69.87859390726996,2.577529842418247,1.7437248259600504,6,0.08531509117219992,0.0,normal
1.8881372680315363,4.928967944662038,22.175441156660586,100.39244684386784,14.233642315771757,32.53767315206599,1,0.06532209002025735,0.0,fall
1.4309049271810026,0.8005346689046604,3.201169801272184,92.91931518177961,5.149818783511829,6.7364341378788275,31,0.8944354766787891,1.1503164446744982,wandering
2.385473955710231,2.0045192857380396,9.92510038656916,100.59870048625201,14.627992019599763,36.56516871946536,17,0.44297734398742256,0.11924398059140723,distress
1.015857527388179,0.2879145381223174,1.0721261651476115,73.70292006781891,2.7455586668680927,1.096702048413726,8,0.025459210255421416,0.0,normal
2.9822667741819844,3.5636540643006307,16.99267172766301,105.06546008192919,8.71288247177192,23.09231815519291,0,0.07581571067878955,0.0,fall
1.412441320888916,0.5000668394801899,2.8264533824459632,94.65054648571358,3.8153687140075214,7.2806802647109965,46,0.9057430083953124,1.0879543329208652,wandering
3.2575189415834283,4.004464900312607,7.382758630446122,112.39736282365156,23.900989331152527,41.19905706495399,8,0.32070046080246634,0.2766512997176635,distress
0.9987358705531209,0.1760193523901224,1.3246530905963447,75.73081507038525,2.732909234939152,-1.4651247341340188,1,0.01628191088556219,0.0,normal
2.4858565836322235,3.6366550640304918,19.250181063961897,100.4148819399824,10.315696301552943,21.444319702370947,2,0.05267015134963951,0.0,fall
1.343650517898259,0.9849007547992458,2.702967756809624,92.89236466071034,5.538843680164009,10.123470133344757,33,0.8197606731622722,1.1926067301754506,wandering
2.509924345893533,2.5111215281764654,7.050397173709181,112.67316912995875,23.069776037911396,35.322664459219425,8,0.5016711858874545,0.39205190953609476,distress
1.0489333028966128,0.05829054175734015,1.2192467938220348,75.49646854695544,1.855032597956558,-1.2903001557127816,6,0.07971990483152912,0.0,normal
2.178657064146511,4.674077757991844,17.04645058894353,101.19592962706184,14.90695148459579,23.80538686245981,3,0.012864800778468077,0.0,fall
1.4691022767542128,1.360733157775917,2.025640080534903,82.86909927164504,5.372173066127088,6.0290336340941195,46,0.9026953487570754,1.443949953249647,wandering
3.276424406427381,3.229483084014709,6.970146873311114,106.27031003552409,23.326696645203924,44.42859337205789,18,0.5883577594212082,0.05097792918166444,distress
1.0538526585052295,0.2285575284706266,1.4135933125784068,70.27776382513194,2.330444852917885,-0.7594441763080462,7,0.048678583081375494,0.0,normal
1.8459466798309863,5.556830635982815,18.36850121758379,107.70570995698371,11.235214636899137,21.397128842982134,0,0.0757880069434207,0.0,fall
1.9187101385747927,1.0930611713673364,2.0413252567703255,88.61220150241701,4.236520793400362,11.927949027359617,44,0.8076458663805343,1.0760645851873814,wandering
2.936253711442016,3.5748935698390754,7.637308990726061,108.0193582742533,11.843024280689399,20.562591527556787,15,0.6534079877494672,0.2742128687617991,distress
0.9664428416170795,0.10250696350005505,1.079023074781608,68.61664622496873,2.5699056455170832,1.8125221521932104,7,0.1686399369675401,0.0,normal
2.791849651671626,3.5103524022329617,20.841542696820262,104.70772067260049,11.121573814738714,33.088688847605056,2,0.028628649958960452,0.0,fall
1.8203878179121094,1.082931079166202,2.778075530045725,80.259797178945,5.366202085128405,11.931942382152007,31,0.8729789680472588,1.2424800810996541,wandering
3.189082851486159,4.49721679156883,8.921944802459032,107.6908460622299,16.33095744967732,20.91439653651568,17,0.44521811384650267,0.46430585944130665,distress
0.9519045293172704,0.09679734632884342,1.0461119182616352,68.83127116773153,1.9872022719345368,1.4776276364155785,4,0.19101413728177405,0.0,normal
2.3551637296390155,4.884708327664663,16.553321708867912,96.7795025281486,8.548393510135549,31.027519140148826,1,0.0359112319961738,0.0,fall
1.3746672215731974,0.8385067770664654,2.644530882283793,92.84257739302153,2.1468851800895115,8.51138495111967,32,0.956860416193515,1.3946034189594547,wandering
3.5848394416413027,3.4779183520151395,7.4879672119061365,114.526629679046,12.466593681084097,39.715740018266104,6,0.3713738021260798,0.25465436701435484,distress
0.9381046356996996,0.09150241053971205,1.0036751578093832,73.38954988074785,1.9511314006725786,1.585116047346581,8,0.1909384111288407,0.0,normal
1.50617212966407,3.2404426100514394,20.31308653000547,89.64787411011912,5.7744562483340065,33.45623239895627,1,0.010811089279111653,0.0,fall
1.5126028790737027,0.6221910906929297,3.4234274395226176,89.81101600625237,3.7109261988522317,7.2804426515279115,47,0.9473677896477116,1.4900281683396999,wandering
2.6781664626850517,4.2708403465015135,9.488256414210472,106.98041885365392,12.443286820006655,22.71883550044548,7,0.5531142666986606,0.2108331409254608,distress
0.9324131681061657,0.05478236375572813,1.0360815934060097,73.85941054739749,1.901693279260063,0.2690198520583609,3,0.12356432186338227,0.0,normal
2.0829712157941174,5.205099814618995,19.410496583750955,106.73192145064021,10.945266980550697,21.082571598937676,0,0.08170144865284898,0.0,fall
1.5449869806627035,1.4237503727977572,2.881182777487619,83.69772883272032,4.0195966401194685,6.566013317677223,40,0.8867363718830681,1.3582506079301624,wandering
3.6084139950492755,4.906878489332319,8.911050651106404,125.22135193913374,20.520383606164355,41.67472091845159,15,0.6023185066464208,0.4022948561526811,distress
1.0618983582374892,0.27457291883171236,1.4716306306313702,68.71666449345621,2.1713158601263594,-0.3754968590414962,0,0.08804446044341555,0.0,normal
2.9091523454377093,4.382342523855729,16.807653845157212,91.67694891405824,12.774932945106354,26.95070847117629,0,0.03487790624966215,0.0,fall
1.8600595595231229,1.1859758363497181,3.1229919878944576,90.454975816965,5.742078873849698,13.128907298689562,58,0.8595993893879756,1.3354187850736055,wandering
2.2544803201386228,4.347382874646172,9.716286862590124,115.0236987446238,21.914279029234912,20.683491759040614,10,0.37618243567933274,0.23267199797450627,distress
0.9171318059171156,0.2821468415688863,1.3251148654164735,72.0525202723508,2.604440342590071,1.152092201235157,6,0.008751069272203127,0.0,normal
2.7459888224200557,3.4557278478953126,23.42798407401287,100.93304558330925,13.968451732590822,20.150500266054088,4,0.08805664210672977,0.0,fall
1.8462587461029356,0.684925168423973,3.6260456388704396,90.94267371332364,3.022249847899491,6.482465943954887,49,0.8888259789098704,1.1751157173612818,wandering
3.5200619351325146,3.058551646767195,8.963089516234179,128.40603977955283,16.434592926031165,41.555194330185195,12,0.6552845502582008,0.3004208002215336,distress
1.093773359649631,0.13750504796626,1.3863519872422168,68.47931576826048,1.011492417961439,-0.7063529959894996,3,0.018705978112851417,0.0,normal
1.887519555252677,5.659490753538541,21.58157062503863,94.74976176722355,9.487511722576876,26.4132060252843,1,0.033562065336204074,0.0,fall
1.7093532472029052,1.2671560975600353,2.702572882158057,85.43595403383262,2.819211843001333,9.817274425973944,38,0.8070126859594998,1.3846718661494772,wandering
3.4380914877331508,3.9695134525416558,7.164172574397302,123.53584421225446,21.55804547004673,26.367781594114483,17,0.5774092827906818,0.048172885307577906,distress
0.9274095053885699,0.21829323355394215,1.015268575167477,71.43504538790965,1.598688563890505,-0.23130873654077,4,0.10267991259645462,0.0,normal
2.051172460516774,4.756978481273474,23.226788574451795,103.21572446780856,6.808535377191857,29.051830671215406,4,0.0745633087323553,0.0,fall
1.859207792624911,0.5830174884572175,2.1898859042082774,88.07362095500997,4.531831152945394,6.050436247606328,52,0.8060694326170629,1.484850758093741,wandering
3.915015888726577,4.445646563385287,9.857611025598104,107.36526026207038,13.204054616272513,33.31847848475163,10,0.4594805706447147,0.07799204201860865,distress
1.0722827371569201,0.15278468096731807,1.174119958925746,73.70364050963289,2.0189889754098695,-1.5504508666454515,4,0.19674900101587486,0.0,normal
2.3844509884911753,5.478677093085569,17.202195455708736,94.14754148426006,13.037951728563725,24.385816504902955,4,0.08608925318931837,0.0,fall
1.9701056027560042,0.6326623952169521,3.7856283033146205,87.4529565765022,2.856970123536365,7.042301055892142,31,0.9433362057315636,1.456848025493592,wandering
3.5735539972255435,4.783421680704919,6.007790973071632,108.86799432396234,22.190246886483237,44.99702299165871,5,0.6741714592884368,0.2999197930592002,distress
1.0055952805117465,0.1383288513053978,1.1395094653307558,69.4242396649334,1.3109349228725615,-1.5070462504657254,7,0.16398381409622256,0.0,normal
2.739157951856872,5.455548911249926,21.429499300824624,89.30238897603607,11.173505968458754,26.892596479134433,1,0.07634447505651981,0.0,fall
1.8509542231310414,1.1373027950130812,3.6102486838634453,86.70372501258605,2.903372495336005,10.11008029671913,52,0.8012460658496559,1.455649865035149,wandering
2.5320950550627277,2.436783381474813,8.594665046941074,122.54995900301397,19.773068339379947,27.966919287988205,10,0.5581786291476123,0.4387609737523665,distress
0.983132200785485,0.056148163480689614,1.4072272962924623,67.62138084955512,1.7340586638092195,1.0327224215457926,6,0.1617607254796202,0.0,normal
1.554820818935318,4.589183911588606,23.110275061501902,106.02037944380612,14.989621922805393,24.499752448482923,2,0.08297153844032039,0.0,fall
1.8105365754407963,1.4208805816541417,2.903959769313192,84.20024361287585,5.195397656390417,7.596275497096561,59,0.8102722878973366,1.0542859130980442,wandering
2.5459034446289284,2.7811073048475654,9.073541387536412,118.1170711310425,14.612653135410104,36.62856348994826,9,0.5533325421407436,0.0929540327405482,distress
1.0559951067501083,0.1420780459629018,1.2636229882376258,71.40194323793247,2.5680776373204353,0.09557452303207903,3,0.06632508007254952,0.0,normal
2.622893998622256,5.5308119058640575,21.788625044004057,101.56521519433686,10.32090112083176,22.20848022379515,2,0.05269311799624457,0.0,fall
1.4019335698065751,1.4404675011250005,2.916175477938684,90.75442582879228,4.659795058067425,6.965531473304692,36,0.9654562470135566,1.1429106633285426,wandering
2.349585331347753,3.4263136563164607,9.889971495102927,125.01800183763937,12.885219883924961,21.1235124098164,9,0.5836188875573519,0.28269032267471494,distress
0.9250180045641329,0.25872414186744586,1.2824583505485059,68.6116039210676,2.5461146072031156,-1.1492414127799564,1,0.003830495714764193,0.0,normal
2.610087398168752,5.342945938599827,16.557555619681516,97.94466847461038,9.357625718883163,23.825284579757877,3,0.09898678229515788,0.0,fall
1.8532052100916143,0.900015320611276,3.8721330847029387,81.57188763532987,5.238567417486028,9.386356612435653,37,0.9256940712445806,1.0680786211287958,wandering
2.0847112751330057,3.079668624655913,6.957614000163447,126.64381481818018,23.383620845778772,43.49825472532837,7,0.3950746842708962,0.24874687767973974,distress
1.008920276332751,0.1930556399642092,1.0075106354108634,68.70792275136091,2.802222352366468,0.9730852751232391,1,0.13968029504371507,0.0,normal
2.7120201181201335,4.118013984369199,18.810414208564357,91.2575070929326,13.15519923850245,26.600962060516785,4,0.026369848398611773,0.0,fall
1.3060039613527346,0.6696749919922174,2.1518776383681084,89.64694387334367,5.55591512463007,9.560526960029687,39,0.9451500986652386,1.2641821274455909,wandering
2.5350634729873995,4.384993035168884,9.022707131571254,105.44792097311277,20.456976391033965,35.23265479048182,8,0.6795955202927941,0.12335489321761772,distress
