accel_mean,accel_std,accel_max,hr_mean,hr_std,hr_delta,step_count,movement_continuity,gps_drift_rate,label
0.9695645435332746,0.29188791557930105,1.2333586489028097,71.29652496325694,1.8514214847740225,-1.3743764252699502,5,0.1649093151439157,0.0,normal
2.09582370307236,3.638245946210373,20.65611551141201,109.15730402769752,12.67921927860586,34.57475056761816,4,0.045456132455815826,0.0,fall
1.8317572242470015,0.5234602545123471,2.9520921145589485,92.47314944627401,3.9544989281345306,11.222372448934047,41,0.9542606870892091,1.2573375940807636,wandering
2.5135047871736615,4.264931591503041,6.971068849073889,110.40972168295116,18.110661858998025,41.902299330290816,8,0.3102498966032016,0.4343740986296456,distress
0.9247109032497328,0.08386224881952022,1.1368613237877052,73.58460591562024,1.9050043991873342,-0.9357395982903691,8,0.04023750829596404,0.0,normal
1.8307292526669365,5.274153954229827,21.749382001164392,106.15981367175303,14.129046308931109,26.172641501533974,1,0.05713375020605378,0.0,fall
1.2892598597592897,1.2023085722819205,3.2250665349793497,81.03731238489411,4.019101064777637,9.172859827429425,39,0.8682134745912022,1.2191396633771063,wandering
3.683902418525373,4.381342656502653,6.018957064719604,127.33891710993393,11.680591545528777,33.16397870776119,17,0.5988562378379334,0.3437154800333674,distress
0.9182047030267052,0.11295099318569628,1.1053844547816625,71.36096003790875,1.3171460965762367,1.4409969199806163,8,0.0902246775658895,0.0,normal
2.0774031366862142,3.0892719993586595,24.925529204878394,102.27316461996361,5.249262008938921,23.50321299709078,3,0.09048761593361171,0.0,fall
1.9945239996298567,1.4734761565233634,2.509104108900246,94.2453668058445,3.1118282257093965,7.283121676665489,33,0.8483870709418342,1.4456424980569753,wandering
3.5127820580716316,4.399746281990574,5.467329406670825,106.94396505747525,18.873929697890997,24.658855521191175,18,0.4551789469822509,0.1763583208994947,distress
0.9773279502807198,0.2882548793934047,1.1830263431877923,67.86987035443465,2.8473453841397456,0.5630940525388635,6,0.002931625695262308,0.0,normal
2.263925616414053,4.069925515694976,23.58794655727243,108.41992687159761,13.898773184850603,23.2408760258509,3,0.05589874507936324,0.0,fall
1.3588497439027922,0.886684696006158,2.7391370835231488,94.47280249019579,5.916303812343534,14.4488326010692,41,0.935419559781778,1.352002729042787,wandering
3.6536492640241502,4.9690871460026385,6.7522379648414566,100.666942640295,22.738231871804093,30.533267565807755,19,0.6414344685271304,0.47628533312969457,distress
1.0820649826676112,0.2639118454362305,1.0318197679270693,73.06299786089207,2.787955648823428,-1.4000967447534634,5,0.12627579587009963,0.0,normal
2.901568581290058,5.448519804300371,22.051456377646808,101.0413823035998,7.487609339720729,27.15703015488199,2,0.047545970602905066,0.0,fall
1.7130146410169753,0.5377489116927893,2.206883647150446,80.98373221245032,5.4299589819118665,6.07708618717621,31,0.8532603948207915,1.4664818206495913,wandering
3.3921262288220655,2.0963878034474916,9.966746818934379,105.47138682411045,21.579245537765196,16.19584202891394,15,0.5900396573168263,0.34822254552257104,distress
1.0502996687925399,0.23263379042965954,1.0442550584815182,72.58738376208225,2.4882281313822823,-1.8398083075218938,2,0.14583075853426816,0.0,normal
2.4689341581636204,4.907143140731368,20.294575097567645,90.51052845283702,8.015224667150576,33.34431412901247,1,0.09979494814887972,0.0,fall
1.3532921054687468,1.3520902277570643,3.297399077882133,84.76350063279922,4.159252527733359,7.527462936981953,40,0.8931903657695639,1.0132774713753403,wandering
3.5279168219584345,3.228762210497677,9.160418519736343,123.82045603116018,17.830483635389918,32.18468373734858,18,0.5515684704644217,0.21599003722506943,distress
1.0515666597561915,0.2523557060204395,1.2760045648568301,68.01166706136655,2.1929041261484192,1.0433360580351017,5,0.08698123188103085,0.0,normal
2.2395448649608714,5.253939721086809,21.374272674896616,88.92018520477602,12.710516810112345,28.675044275565,1,0.025772783015079594,0.0,fall
1.6334740364363143,1.4213071346762036,3.664485411204332,90.73365854845508,3.7885773464301926,8.120316656997574,35,0.8134499970638083,1.2502324507196445,wandering
3.73166181944395,2.9329217738672413,6.689919743157598,114.24269397696159,24.81614083750643,38.23414286924172,6,0.6632107130117497,0.4079545637963248,distress
1.0366462611317113,0.11165466027414757,1.2945743082604786,71.74533813329303,2.9586793794826365,0.481710006059632,1,0.13773702781289734,0.0,normal
2.753900781531148,4.759353336389801,16.49097694692664,95.2751174891352,9.989277730159749,26.496823836379345,1,0.04514322809916951,0.0,fall
1.4063063703916272,0.8670517285770127,2.529102319405886,81.47262515958656,4.647336158699073,10.708316576732322,30,0.8255228073522101,1.0511264089109231,wandering
3.2028534259836388,2.6669871274411685,9.055466794938345,104.91493472415829,15.647251657938105,27.654029552752498,7,0.4828821449228041,0.028897219118178608,distress
1.0473280931914841,0.09450970877132801,1.3716707595806878,69.30871904063562,2.870401606825359,-0.2771629336419559,1,0.05758967880980366,0.0,normal
2.7100180174003334,4.664941628098868,16.445149034464556,100.08506356160154,5.382071928895145,32.241165685789284,2,0.05101804561698617,0.0,fall
1.760331744137027,0.5927361073725772,2.29428185039679,92.50113478930633,3.730078860292586,8.223443075159208,51,0.8259560534593821,1.3660450597846492,wandering
3.2746123278563397,4.636142564914757,8.738453699769302,100.42488152368279,13.837460219650044,39.22146444646062,8,0.37134214200057913,0.18484715700262505,distress
1.006599776998177,0.102920009697494,1.1626578420838054,68.70204080731594,1.102477971142189,1.6681566312537575,4,0.06283931390060096,0.0,normal
2.8969813625906,5.372890517375353,20.805434614816846,87.7361332681561,10.036231646558909,34.43675901959299,1,0.09954765524489745,0.0,fall
1.6420858584558262,1.451290509357582,3.3539404303804856,84.57189218229533,2.7414825223128148,13.318651570185,53,0.914777457124115,1.4864386295700385,wandering
2.8072613370711395,2.2571786930213653,5.880863367695822,107.58388322983117,14.469957670345678,41.89225201074877,18,0.5506070049569427,0.24656746804445318,distress
0.9959877297841626,0.10810778585873378,1.0926625561109586,69.18059810653028,1.8925327884130965,0.5735578566422355,3,0.010414290551215434,0.0,normal
1.6523151250550274,4.658466727278864,19.701372608502574,101.9229139888368,13.898983338626028,34.81029713435724,0,0.07731411629080165,0.0,fall
1.7635250223896424,0.8312599321476931,3.3343432416778462,82.82863880657546,4.795667006916522,6.130321360624801,55,0.9114419268903053,1.0481888339667864,wandering
2.8385350017257744,4.2468443231740025,9.688396014672975,125.76773307985597,23.298260884765753,40.125947348231946,7,0.548762450262811,0.11393857012978759,distress
1.0624919308528242,0.12822643411807044,1.0614181387849715,76.9467950005871,1.1325606599739644,-1.0015058018033396,4,0.026090146233329437,0.0,normal
1.7041176399375177,4.735711934539349,16.850955459406123,105.09703248004611,10.830308486538645,33.18812951870088,4,0.0842416278090467,0.0,fall
1.6716213325710398,1.4153782246902462,3.5189029559457174,87.7193868166939,5.111897762906326,5.755017633566469,58,0.9799052405370441,1.1213470148144675,wandering
3.0005021475680653,3.3177491301538176,8.80047308528758,114.82457351563464,11.516885337947047,26.036459681554696,19,0.4065559705019284,0.4149960987109139,distress
0.9431721176980957,0.2802505431094833,1.2568034911872206,70.30153749510697,2.0985266229602226,-1.987783205467848,7,0.16597494167891078,0.0,normal
2.798197595078604,4.220982866087403,19.542928012372684,85.65091516405391,7.125654220339643,22.41113675072891,1,0.055837696119305336,0.0,fall
1.636258001155159,1.0672322323360532,3.472691296224748,92.96554857244433,3.606384726830178,13.730976695892425,31,0.8282588540778656,1.4357823634124367,wandering
2.9095274318483564,2.324133249040912,6.568815442002622,123.16635272277229,15.965404151112086,26.324414889153395,5,0.35704154480329847,0.1196932487382581,distress
1.0568724558426004,0.1701573808374195,1.3896625994241956,68.21220196405771,2.2013398718481403,-0.1574670377299885,2,0.11483827700466515,0.0,normal
2.4887198577946132,3.359700568645949,24.261121121321352,106.95811414794234,8.225575660352847,31.06469578768528,2,0.019527834083052333,0.0,fall
1.4186867048396636,0.7749407345978618,2.5808965903107106,88.77977434580507,5.49940265650292,13.572237716128702,53,0.9418014682831233,1.4889572664795334,wandering
2.6972386743834234,2.9781176122372637,6.276892271328107,128.71893370207448,18.958004419842837,22.6772619554322,13,0.31449614923594665,0.1987755690928163,distress
0.9419686188024342,0.160318053283676,1.1966308558983894,73.03962407301705,1.1154599787393373,0.04438491321030469,3,0.09312535791048451,0.0,normal
1.8373320058484586,3.137997324584814,17.27338677121062,91.55148631511543,14.29830401453955,26.066918889305526,3,0.07620444286743538,0.0,fall
1.4362974589136632,0.5027109523258272,3.99705973264874,82.09079088571299,5.261667135539023,9.77591692718466,43,0.8404433812280717,1.2210122449107337,wandering
2.3843272997801943,4.535745480563017,5.91733632819231,108.7038094929539,21.852363631132853,29.266306434938805,19,0.3438185418182458,0.06518068301750407,distress
0.949786514405969,0.21965594078306705,1.3396173156278524,69.89749209777845,1.4602703796915681,1.4876575197293804,7,0.05626262200474119,0.0,normal
2.635319261578794,5.418964638676167,21.843898045777575,90.75204242779206,7.890064283756569,24.65516447215531,2,0.0530691566870303,0.0,fall
1.3443014186731987,1.1639712650490712,2.1573595288757232,86.64053823916906,4.973078860897344,9.380468468090907,57,0.8908196401313705,1.0468305631008072,wandering
3.2801995299701,4.020451126876743,6.466443888173134,124.05778781921003,14.029015656912023,23.959550910815405,8,0.4187752073830928,0.4834568533833616,distress
0.9610094191070473,0.1550528212312704,1.0039510921337107,72.44969702800611,2.004287954104522,1.1067425279758734,7,0.06191893778087679,0.0,normal
2.2187578300964854,4.863859406912729,23.63948112621815,93.79235444814243,14.492385874711061,26.694274290985586,1,0.02683008862627544,0.0,fall
1.352804515495894,0.911602316185478,2.4079054132277724,83.77895170945479,5.195332672936065,14.410463103057285,53,0.9007003914907333,1.3987679846219454,wandering
2.9571546471656207,2.440172285393362,5.18362237262672,124.72090467044723,22.058810553125035,16.36514233987583,7,0.625844048008825,0.35581960713588356,distress
1.0051474840163277,0.1005097975969471,1.216354000337692,68.48100108535898,2.92928022828655,-0.06499364028014476,9,0.10041112086551474,0.0,normal
2.9309969788612555,3.5375655928299077,20.16376432020754,104.46196830421854,10.345725056434201,23.55164006918499,2,0.08629448406433482,0.0,fall
1.5888292526125878,1.0545097208212337,2.533893974189543,82.31903463959631,3.6151214694014544,10.080688429074309,55,0.8477892686323518,1.4317280461934918,wandering
2.234178486242534,2.832195496116836,6.420593712892604,116.98191814445595,22.934184753144997,29.430441811676904,8,0.3359011072196878,0.4671866436445447,distress
1.044110926198194,0.18508925660791425,1.1623996505528171,76.91875362078635,2.070828902561864,0.3788530466290738,4,0.0005931906874729665,0.0,normal
2.27276534863009,4.219931802566796,22.999663857835834,98.19062540220796,6.392983896018806,23.958946084899456,2,0.008573255888100196,0.0,fall
1.2169486551331674,0.6344318128603365,2.6120649842171924,93.56809238451355,4.6191337962048635,6.716212991119251,39,0.9533203978969333,1.1130931666817157,wandering
3.8046768351166294,4.22409468223378,5.211664963336721,104.2354317020804,16.790188574614287,30.320892731268373,15,0.47416371106425714,0.17396935159340698,distress
1.0662380519273622,0.12422668617945233,1.1525437732443358,76.64656639001689,1.6165397025046402,0.0947839039314271,5,0.0611658686782552,0.0,normal
2.7582398874318166,3.145908519570825,21.81026165936506,86.3002309080239,5.494882994493028,33.30848224861424,4,0.043243913213879305,0.0,fall
1.593346070554626,1.2210669889494534,2.7485258403954242,80.4675060983732,5.412587850087304,13.554668775218573,35,0.9512283394600338,1.0663054966849446,wandering
2.6437112056870147,3.9770811235571863,7.47242801255826,113.1486596222761,14.746123695780463,17.5235862073546,17,0.6944206255012141,0.026082344802221102,distress
0.9023018540645742,0.1747871346097531,1.0544963418605469,69.06330068546778,1.098667628000564,-0.8323448417771702,5,0.07378229184326801,0.0,normal
2.9491978175148663,4.8021227952576275,15.271093810382535,106.937415049491,14.573968652616053,34.31832356340921,3,0.023912571121928173,0.0,fall
1.2593967272597684,1.4096307447594958,2.708885601667019,87.27713435851527,5.354126379713566,13.257609859668019,54,0.8538714918532305,1.1821530503920523,wandering
3.4159266051783326,2.3456527416151975,5.135360412746581,120.96307038472213,14.616631195523228,38.051522280054186,17,0.4233973305723182,0.26600015142688777,distress
0.9910758476984535,0.2612163700385416,1.4571978584205327,70.727743113397,2.3069090530018705,0.9773487501386016,1,0.19378220495765,0.0,normal
2.231439250345336,5.326818760084847,21.599494924078694,96.35225700248539,9.380024234233652,29.075186725328344,4,0.09672274259670278,0.0,fall
1.998687236218247,1.2521898248321253,3.7001052165715147,80.19223648610013,5.685461571119001,12.620713544638573,32,0.8472436427357672,1.0328046967543218,wandering
2.591330443092073,4.197981258682804,7.390530850437216,109.03696476241673,14.861221129683816,42.003466610482775,12,0.337691723498385,0.15822532942715362,distress
1.0539091635965534,0.16236173410848165,1.3813576502034615,72.07748861665276,1.4140070959486324,-1.9202203054526241,0,0.0596354819319471,0.0,normal
2.9624760655364333,5.145397338597127,16.13224870635718,85.6644257758851,9.37902534040175,29.54502537234222,4,0.0523921189849771,0.0,fall
1.6466786243199711,0.7489987037834358,2.260785177521013,80.32563808707198,3.9207321808178484,7.7033137126756195,41,0.8698861782696742,1.2477547405613119,wandering
2.572470211027798,4.039900460266439,7.766026266949503,103.44206037839486,22.444665751662153,22.45634976044088,7,0.5552033627992052,0.07009047579808947,distress
1.051553697635597,0.08958245215848253,1.2285908196427089,69.90245750505724,2.9451405117671756,-0.12790531963921037,4,0.18280909635411988,0.0,normal
1.9233587293815742,5.656759961321555,19.024827206136926,98.97324243870865,14.948228870554527,27.575763121777833,3,0.08805868564674191,0.0,fall
1.8776653124859968,0.6470945681112117,2.517373716439698,86.84951711605515,2.952141563310351,5.246590337907227,57,0.8267535388340277,1.4521325540453098,wandering
3.0032631822101594,3.6161303087887298,9.599466325743157,107.57927000921994,22.723496699403114,38.33545221683588,15,0.6887428433767375,0.12085624427159264,distress
1.0585003591059554,0.1230609373484335,1.3552303803868049,69.57213859175917,2.0963288516276934,-0.028809697553875857,6,0.16004456880684664,0.0,normal
2.4776096779317873,3.508946142548276,20.614123250408653,87.60535298930888,9.543944795093275,27.538892755415432,3,0.018347902634819457,0.0,fall
1.5514043677391798,1.4346834189229745,2.43821177138497,84.14238558662062,2.983373085644219,13.256114762172814,30,0.8290129294846523,1.0265942537953177,wandering
2.2881621357990802,3.249256191437403,9.632718394872317,100.83256409632895,13.641985168259378,43.95393083829474,6,0.44335367404727466,0.033878376612587635,distress
0.9104978208445689,0.2516640768914301,1.4036916424325183,70.19126799794604,1.9292654882833788,0.1250226669858212,2,0.16233425338408353,0.0,normal
2.0597898122952154,5.117999900991145,19.48329158986634,94.22384648804729,8.922241495932965,23.506906512858958,2,0.06549983596171532,0.0,fall
1.251896675303006,0.6655969056382972,2.877216107996147,83.38062903499281,3.9001440245211216,7.355638159491244,48,0.8733655805786982,1.4283264590421618,wandering
2.924635407765339,4.131505144961037,5.771095418357934,113.41682234301278,18.572912229690807,33.40438331573232,6,0.6558398735917728,0.4366308262864712,distress
0.9260253489946586,0.20779534924948045,1.4903486753977637,75.90301447246523,2.332122675474606,-1.544795351513991,3,0.19081847499287402,0.0,normal
2.6816833274655565,4.663244355086315,17.756896566570504,105.24519930704068,6.895377442531142,28.839704601319937,1,0.04031554586457584,0.0,fall
1.8902369966511874,1.0924511887251889,2.8328534314502125,91.60861448563989,4.347077822515496,11.357188646122294,51,0.8147294062023622,1.1390730585572948,wandering
2.907916713885355,2.760417898098652,7.755266244395401,104.84378997021183,18.497724386845594,28.545103916777556,5,0.49201097802681515,0.032364962751449344,distress
0.9771471113992782,0.16746903620909576,1.345690529573945,70.68812900754988,1.4578798211860464,0.4591363544070419,1,0.005308877106400156,0.0,normal
1.826509756616122,5.449676999491948,22.032843591098086,96.38775537122042,10.361470154180145,33.60649527110653,0,0.023767014720495496,0.0,fall
1.2823171764837484,0.6588503981663535,3.685343463546495,93.7010242507137,3.0370791907975874,9.55832926467104,34,0.8840615482893808,1.2993224207235765,wandering
3.4897061950707,2.7663353898680136,7.406853706503784,114.04587621315753,11.166937811587637,36.13590714047298,5,0.5487667009185746,0.09568294577015157,distress
1.0384484526563529,0.29336047435459134,1.4894383448640076,70.51322403041362,1.042672666416391,1.1524417841259909,3,0.023895188618714272,0.0,normal
2.5114782207043858,5.485656270854415,23.15466582591134,95.78590002831127,12.783562677941768,24.794762655129453,0,0.033339241125459974,0.0,fall
1.5204426824808215,1.25679375763665,3.6108986766481803,83.69931026874659,4.4529717930580075,8.266153328653896,54,0.969614360971915,1.3776801786880613,wandering
2.7986926806099435,4.535304722809672,5.338918783109893,120.9703844595108,19.55060990649016,28.36471182953362,10,0.4614682947216987,0.424771655996978,distress
1.0114647771931815,0.12507948604783536,1.170209009819844,69.61441646952825,2.935758640886281,0.8854284889281576,3,0.07412171725772865,0.0,normal
2.521561705911326,4.696531705531582,23.37913473229093,100.33117131126272,8.836124204716894,21.872091686124786,0,0.009741781106826986,0.0,fall
1.9817830706817543,0.7091105379643978,3.792743203675715,88.47741582744175,4.593711812467067,12.688762928745657,36,0.9764388367086174,1.0242497450542078,wandering
3.386340401996086,3.083817114328435,8.025068926955436,124.44912767361713,23.148968183162296,33.83872732323036,14,0.5087393941463132,0.029466685872244824,distress
0.9127618359297157,0.08291686544204745,1.2011011984329485,69.0586910827894,2.431668829655654,0.785384801876496,0,0.13189861499178104,0.0,normal
1.663271986901516,3.7516404354742843,24.38739468728256,105.78688154979888,8.918175226962267,25.890032647751305,1,0.01225684898268281,0.0,fall
1.3498986286808996,1.3287506778882667,2.278156049286825,82.09095260901552,2.983249297103137,5.897496071122745,53,0.8229982665320733,1.058435318279626,wandering
2.1740329009233044,2.734927016510509,9.196675952909672,107.14072324200683,17.232304515031835,33.230778075966725,5,0.31326050525707133,0.236721270149502,distress
0.9190393803398765,0.10921659349929526,1.0545056712414387,67.73784601015343,2.6227664766133323,0.15359639086906718,9,0.1690343905235359,0.0,normal
2.631494767333742,5.837662080337036,22.781638847165393,99.8909721375116,12.056427395710255,31.786372369303336,3,0.06853367153079379,0.0,fall
1.8556107996734432,0.5144416990410995,3.86082591361318,93.43534170817983,4.469166138222619,7.028122242872801,43,0.9641929993243803,1.2944504831028323,wandering
2.107791180485623,4.081596275556589,7.4249711430028755,126.04585511122318,17.200045153144913,18.340578127024926,9,0.34100907535654096,0.04222010420376221,distress
0.9323107525407076,0.06439370407516597,1.0518835758188674,76.05870191088168,2.620483301528125,-1.8913905933832336,0,0.18632581130634776,0.0,normal
1.8266974530487112,3.010378704363964,15.260220750718524,104.5777459680229,7.323183742579348,33.57624931182445,0,0.09215580950075786,0.0,fall
1.6348653881504436,0.6648695316107566,3.917478288087217,80.52861717750943,5.088701118914232,13.47194372360913,55,0.9818841469730846,1.4188421750665694,wandering
3.5072169219388707,3.730809599111243,6.6546200947075285,103.04820397955507,12.178040721389957,24.17793723608515,19,0.30492117718455336,0.29910179430068107,distress
1.0221553781289439,0.0599754479155029,1.449825128232083,68.70114949015287,2.412471106374089,-1.9482211764836705,1,0.01172704987519031,0.0,normal
2.50162117202721,4.247513057799085,18.92226987157361,100.21639411895482,6.3820270252474165,34.05573017700158,4,0.052832616337522266,0.0,fall
1.7221821314132733,0.9452301118481181,2.084968453827234,92.49622687799615,3.13772653387009,9.125012902606727,41,0.9584265309467305,1.2613961751642042,wandering
2.872116132427535,2.6117617671460707,6.1830172554212535,122.67151046751687,22.38642281306212,17.275563167206602,15,0.6235772460388866,0.24830164907319607,distress
1.021211697378097,0.26075999218803186,1.3562345659799933,75.78573530608156,1.3571795200050165,-1.2771485497296946,9,0.17212093061081976,0.0,normal
2.5195865927468883,4.828287059445699,15.102786197094405,96.53417350278127,11.74838121116725,34.772164205954496,0,0.0018881755768813014,0.0,fall
1.6025382299241007,1.0461796892616895,3.8851021630856097,94.03625704697961,3.9645377017462233,11.10936078555685,32,0.9411257144950103,1.1759824563624028,wandering
2.1291305874844535,2.0370770522082626,9.48324048406406,128.13794944949305,19.530064276282335,22.890374078443664,6,0.5317072429612438,0.49489391725140564,distress
1.0084942143837485,0.1142308320761206,1.0600834755299335,69.7268147527799,1.115526422551918,-1.4020258648536954,3,0.19256496235445347,0.0,normal
1.921023976602474,3.718804209330758,20.73773265680925,104.61518717848179,11.153365260939427,25.85429833869626,3,0.021880918933102934,0.0,fall
1.981891261782117,1.2440744402922426,3.9167071210952793,87.30930492287145,4.583882403378643,12.791574763841261,32,0.9102723161742621,1.241616427696088,wandering
3.6116133317476873,2.3170216451833308,6.22501383863367,102.76212778269223,17.93458359279239,26.77249555475339,18,0.3506880210281876,0.22523931580912265,distress
0.9823901907702756,0.07056913687218806,1.0682835286723324,76.71301592081623,1.9577018919548652,1.7282884838973471,9,0.18421869932438223,0.0,normal
2.4087753874331463,5.613192372810508,18.620858950357164,94.21367831220506,6.536038370901669,32.4460338258292,4,0.04479462660020209,0.0,fall
1.5231190136850588,1.0874093283873743,3.9428482341997784,83.5538671958495,4.94841837733441,13.622552211803052,40,0.8398360638083228,1.3367998901820533,wandering
2.309733043164756,4.659504697665959,6.103995041616036,124.24476567311655,17.548854417857505,19.848303645270825,8,0.4100376787404118,0.21720040223322384,distress
1.0029987649520657,0.12149949471769024,1.217297733676156,76.57901227541541,1.2412742064365772,0.7182917478770277,1,0.11587817674227954,0.0,normal
1.5882516178027146,4.795029415908639,16.47668158391444,105.80758310587697,11.071530912460336,32.41427614172419,3,0.011544804207547789,0.0,fall
1.4816733299274703,0.9488349852254496,3.2057188967833907,84.18689525323148,3.42707840403376,5.477910446432489,47,0.9989787199035076,1.2045248163677242,wandering
2.392971972954452,4.106788818721285,9.813224219399672,124.34755523252284,14.602013402625754,23.03829885345499,7,0.6595818638172906,0.04924718772370834,distress
0.9950692208132856,0.2102575888026118,1.0100705725595773,75.79486801550465,1.601103073787808,-1.2831678557406976,1,0.06823263655274762,0.0,normal
1.5981439133971493,5.650423310937832,15.738752814282371,104.96446058123887,7.256788501307344,32.77060152737453,3,0.0917894044161537,0.0,fall
1.7769672567514134,0.8753105812519499,3.9979015857129676,82.35400931240106,3.4281651826152806,10.2007209348433,51,0.9499856403814838,1.482853035835911,wandering
3.8259159801912475,2.0729664722386305,7.070999465479145,127.29933366596967,19.58507091734017,36.59955938022766,12,0.5400473065991688,0.11099321051167582,distress
1.0817970954661948,0.21641084187576592,1.039193291071316,67.52334956897818,2.623856266242255,0.2885126086891141,8,0.0491214231321125,0.0,normal
2.4601773554972484,5.906401735400025,15.328323652169708,88.02394659364829,10.360828323079463,23.862637318173725,0,0.012266640608308422,0.0,fall
1.8403520144149628,0.7787156637230717,3.937747466220209,87.95642459362533,4.647164791577455,9.59751394144299,36,0.9861374572389485,1.3545993472539428,wandering
3.9493582087346417,3.208291000528784,7.288459967404452,107.78232202108049,10.976388016136331,31.39534925799136,15,0.6248190919877878,0.2373591757702317,distress
1.016711244376898,0.05615821247986734,1.4292648923665714,71.17645885130909,2.04621795670909,1.3546066941819697,6,0.19817630230295805,0.0,normal
2.29473290407148,5.565390844331729,17.525283005876318,86.30251557538914,7.481559005384425,30.758943764744053,2,0.04625580766450771,0.0,fall
1.5408249687401911,1.2089146372608777,2.1776782515263093,83.60808436939084,5.750124869427124,14.657168190553465,36,0.9822298062589117,1.2919075733038174,wandering
3.356901227111133,3.3991996880392694,7.942614201503139,101.15568121710669,22.861963428463298,42.76485696774104,12,0.5335944629474472,0.4140138041729912,distress
1.0584009682296651,0.29861096000146814,1.4047933556146883,76.20399228684066,1.5431821884900851,-0.061409564395191296,5,0.03985031384910449,0.0,normal
1.7511664630134092,5.834290588560755,19.572049854701724,96.31186543692594,10.402250597104683,28.746169240040857,1,0.06453533984538383,0.0,fall
1.9808613861274567,1.1190349802587776,3.943774349643129,90.16233460657122,3.14513247355938,11.642319339126814,39,0.813376969328255,1.1725138130278066,wandering
2.470495670624952,3.404746314860692,5.387573840934068,128.05966904697638,13.002445090430292,32.07253946438878,11,0.498018333574753,0.09931920066995542,distress
0.984923131007196,0.2960227929409929,1.1588368214505511,70.86734312740519,1.4605278998807893,-1.3191345301264832,2,0.06602865794798694,0.0,normal
2.638097527813178,3.505026139479471,16.545916425824384,91.38219012693374,13.068284423283222,27.2843189143555,4,0.0908471450327151,0.0,fall
1.3444349077453166,0.9586929829208997,2.5357338079368885,84.47149428927054,3.3998773455986466,6.533839773869964,34,0.8835037097903164,1.0513560992788735,wandering
2.943474399972172,4.098556490937197,5.773025166223465,123.09613805148123,10.255092456232008,31.21278671666384,13,0.6645420168015892,0.16958889012869965,distress
1.0626731378084775,0.23535870041274004,1.180883426639661,71.13951140578244,2.9920803428317044,0.03171578952790277,9,0.14148025970911798,0.0,normal
1.9083230220894656,3.676640589245272,17.150083426616614,105.70911650933539,11.3941562534672,26.05117935325396,3,0.005483055703447826,0.0,fall
1.593167937244806,1.249737481495413,3.5500660056943794,93.31319436177772,2.6982826818611394,14.808942298643968,58,0.873958970199111,1.4536307538361157,wandering
2.7750254533682073,3.934770365511032,7.143328125747352,115.15220654503713,15.037378713233593,35.191903228176436,14,0.5622176730060874,0.43611959403068534,distress
1.0804520939946543,0.0878621705476063,1.3926883531946492,70.38233505962612,2.269095935315503,-1.8102890639172644,8,0.11456982393360532,0.0,normal
1.5007958723771342,5.571570167581992,21.155409566129272,109.81656930882713,12.033546023396031,33.86517528679866,2,0.06101786717304361,0.0,fall
1.5958423192128168,0.5671251316893321,2.293762529508024,87.55772669566045,2.0178390483046145,5.866933044086366,34,0.8521169053586679,1.0139567731243317,wandering
3.018257084007422,4.180354410027641,6.058018655063238,113.67412672063266,10.422627522266342,15.090324968855699,19,0.4431676113186675,0.13918544997430443,distress
0.9994924554291953,0.19015251675095718,1.372071761600676,68.45594739762284,1.490715778128619,-0.4517630382829547,7,0.13372415906351426,0.0,normal
2.970831857796596,3.425473996927696,21.736506417676,89.45693173531359,10.35415330000579,24.55857609528465,4,0.03676703173395617,0.0,fall
1.9550967151040908,1.0243541778985699,3.6742427056119054,85.557209690272,3.689520737211032,12.948139636547033,37,0.8849411457709477,1.3793261786762852,wandering
3.7281918847341196,3.4354504061138087,9.456402429862418,113.36584203212666,14.47556136499134,24.69068278779249,12,0.32646231677523124,0.4775923799375018,distress
0.9087472682025189,0.2369666975635154,1.0888611395967747,72.04776576675802,2.2522913925569483,1.5565370266423013,0,0.05288216838208329,0.0,normal
