accel_mean,accel_std,accel_max,hr_mean,hr_std,hr_delta,step_count,movement_continuity,gps_drift_rate,label
1.7029614588598845,4.149722462258022,17.22887944547719,106.87529013512385,10.6883546889918,34.496105539728475,2,0.01503690650336953,0.0,fall
1.3929572862764956,0.698598619649919,3.150484363054152,80.0384577851202,2.6821134064004544,11.317126894286632,55,0.8170558015716273,1.3147650163107945,wandering
2.9215688324993114,4.82623794955558,7.6166987704893945,116.39307025092259,21.85983966561683,44.46232577851627,19,0.6919980324127364,0.2775941007366073,distress
0.9580548491202505,0.28281830177147593,1.4606612198527915,72.29516989882715,2.53370210414098,1.8840005424508832,3,0.1166288253097616,0.0,normal
1.6111625589427747,5.828701717105191,15.889631954822365,88.64435223922194,14.467680318581747,24.6795277240958,4,0.09434499843118654,0.0,fall
1.904398222070966,0.7808248181223166,2.373398561887635,81.77961284718111,2.869759179033393,8.536648767011904,55,0.8384930035528662,1.1596331260272574,wandering
2.8263941537989803,3.0288382053334155,8.14882997243281,121.66686301929198,12.68066635693001,31.649749918686457,11,0.6157241326328027,0.045376189080775675,distress
0.902314299134843,0.22069393302045476,1.4079577804996044,75.64272612745575,1.4954784887168024,-0.6034050390561103,7,0.10269630354960067,0.0,normal
1.6349283896895674,5.076586778588194,21.247666746188024,109.53248938023592,7.432215131117143,34.96026947229016,0,0.07659952539437818,0.0,fall
1.7280478150361755,0.9254073896415606,3.4159242820458635,90.51326628262534,5.54739678480364,9.388286589453244,36,0.9385757112485047,1.3244655088787185,wandering
2.715471564891798,2.992694152855525,6.901498537292374,123.53671425443096,16.82640320347818,28.184840734386007,14,0.3985830014813305,0.06497424231775539,distress
0.9642590451849521,0.21020731861729886,1.3382310506269972,71.12153296177861,2.6193350736934806,0.3734157683249668,8,0.18195012991035486,0.0,normal
2.566905676308944,5.779814502243327,22.777441934758922,101.59384121927881,14.263512676087883,25.718273508079125,4,0.04813530191278113,0.0,fall
1.5126752265093126,1.3708291999175368,3.8184492841394877,86.44049934565507,2.8785517299738563,10.163714208815911,35,0.8044332574382922,1.1884502284008407,wandering
3.3072896039990116,2.2013953234128407,5.24037114441526,102.35236350614666,24.426584705699184,37.60926516214393,16,0.38856136101378796,0.16111790004655685,distress
1.0437932603187843,0.17346041915509763,1.0946340928328844,68.76716852337175,2.3968906873832956,0.19554545001507506,8,0.16834866929090675,0.0,normal
1.6106251468203698,5.8393709337666335,22.212259542150925,88.09335118096416,11.706413914752515,21.29850152067205,3,0.08039486991623297,0.0,fall
1.4145088079527914,0.5969153832777091,3.2020027086025653,83.89101258268984,3.7241900136935344,8.977273690882146,59,0.9311377534358589,1.409236948828576,wandering
2.54082851154618,4.254836703130037,8.13521538465271,107.08120422121793,10.521724733286243,43.617715946944315,16,0.4874161306169075,0.28583765330842636,distress
1.015121762987443,0.07525320398572664,1.005658841037255,69.05242827596985,1.2458136475997965,0.866691346526804,9,0.040102556631421885,0.0,normal
2.7149226275891274,5.378902784421639,19.338299433589285,86.21679468702281,11.161398851991146,31.570547044338905,4,0.051275041266097554,0.0,fall
1.3737863826444494,1.4216800645981196,2.078731260244764,87.69040572077523,2.0841093825072936,13.449866455433844,32,0.8672041729535039,1.1248527297860427,wandering
2.227442455590678,2.8658163197664157,5.983910936901418,117.74615997912781,21.04410848393389,19.403625963049265,11,0.30457893246671724,0.4982824421830391,distress
0.9904861710319881,0.2765234225922823,1.3921509531869187,72.7406977121232,2.6725773291696893,-1.1123460478416862,2,0.03185447989490688,0.0,normal
2.4600164380486986,3.6839243120269125,21.856206488230164,91.88705454006148,14.835586853119336,32.70311327805301,3,0.09941521325942333,0.0,fall
1.7482640150108095,1.1627241650589433,3.603838309621752,92.99930580851807,3.8754734814696787,6.164214867747156,46,0.8891891764541681,1.2311887725946151,wandering
2.0813864833444473,2.2654473289539103,7.447961259917675,123.00547830658465,19.315330258754816,23.206057009577748,16,0.41454131761080526,0.016922077277419012,distress
1.092715585082315,0.1042157220091358,1.1886947525659985,72.27110261822236,1.5465288497467715,1.612408521565429,3,0.12487474432025059,0.0,normal
2.944109236907574,5.23276259353669,24.727804530431573,100.9100734889592,7.0683456519037176,26.78763898722716,3,0.0012891224629654752,0.0,fall
1.3600681349388286,0.863491284207142,3.5429310915107326,81.37019257667464,3.785413345369964,10.088008744794301,51,0.9103506263500849,1.2595671691329753,wandering
3.348666034722304,4.279113223851576,8.36722857355537,110.09021349218804,23.281058649432236,42.89041159193364,9,0.4582693689490296,0.4720477439458668,distress
0.9878901499346124,0.07018417086389832,1.0759082390985713,69.49703755217075,2.656120733357147,0.5979056184517093,9,0.19117345625732865,0.0,normal
2.3606595080430215,4.313820434207216,21.039720929881454,92.75566031638894,8.293915103798586,29.579205886984482,4,0.09843261729912306,0.0,fall
1.553691267567582,1.1283873852082817,3.8876508932932197,86.95701580623144,2.1494094274438553,8.53536282179764,41,0.9926605805347546,1.2708393713157962,wandering
2.3902131836851743,4.20319616019085,9.453263621460247,121.17500500033387,18.84206997433688,41.439739286821606,12,0.3284284009037556,0.23103013935720423,distress
0.9937323260789201,0.15172756276204874,1.2294774816208838,74.75842468553091,2.339383111188337,-1.5917711688950145,6,0.19174358563205207,0.0,normal
2.6684042908253387,5.307949083007842,15.319183791168967,97.01238884452201,8.955388945226481,27.590418537590864,4,0.06247375052817893,0.0,fall
1.4211622615892339,0.9726402632304639,2.9693224757819774,87.46416939098636,5.828463965945703,11.94545152739725,48,0.9753634773350977,1.4135316089865622,wandering
2.9093038563447866,3.515473606764494,9.593229035221814,117.56500006947573,11.785882150955747,30.096507777414466,11,0.3521042161575474,0.28416474189739294,distress
0.9473519033743913,0.2935873120935876,1.4695821034915584,76.46707018815907,1.6583208803270832,-1.5338679140566862,7,0.19214455565447996,0.0,normal
2.794728237163301,3.343737715329212,21.878361928927966,106.83080468494327,5.129355089837045,29.078043859179875,4,0.023658836701054366,0.0,fall
1.7552760752496301,1.1095281279811045,2.647364425660184,83.93523542742562,5.780867823125227,11.66887397283763,54,0.8724234559088672,1.3547695379431348,wandering
2.619750233405086,2.471169065434397,5.4821699893249205,123.89712598249695,14.56480871486494,37.34255074578678,11,0.6191525704367904,0.2479483888290086,distress
1.0133362510578658,0.08245670347757418,1.0496287531073023,70.97453905313839,2.5489634426860106,0.12657679769845043,8,0.10393720528465791,0.0,normal
2.823611630632871,3.0297966692415788,18.881095470016085,109.598942512363,8.988735663893639,22.572232600214697,0,0.034261855486476304,0.0,fall
1.2102432482483099,0.5658566798030391,2.525544035166927,80.43302954670001,4.465509088105383,7.667981343288529,50,0.9597954743405245,1.0242632133263003,wandering
2.037238454667646,4.741188646288273,5.4984443372038285,111.57060235998782,15.160044108089037,29.6626747212574,8,0.3319887917257185,0.20244643281389657,distress
0.9541661506220697,0.2636355059360901,1.091698912415568,71.25764447493938,1.0457512758868923,0.27503581306202785,0,0.11873036960285183,0.0,normal
2.0932926068975366,4.386675154007417,22.10422782139106,109.12286466376068,8.26546801286058,29.367283506593985,0,0.06613323691042215,0.0,fall
1.5342217809537528,0.9225433708926972,2.7259835472675054,91.50387310922957,4.393356513303803,6.071847448225725,34,0.8972321261320244,1.170565230213062,wandering
2.346520872633319,3.517371278708957,8.689436342728794,107.01000340346988,21.517057248935675,27.260251631558297,14,0.45290137220558285,0.27977126461567586,distress
1.0283255260420152,0.17966816699938504,1.0174944493199132,70.11315206321134,1.5493146415786256,-1.357744915676176,2,0.10245037772048521,0.0,normal
2.3301063057206717,4.996252245535972,23.02780538123312,108.85746315069355,8.80771858928855,21.13533673374322,0,0.051209397248508794,0.0,fall
1.8576486476504246,0.8804063425644864,3.411556537872291,94.5961389753658,4.675615225563458,7.462677403760349,58,0.9910661285388073,1.221442786068573,wandering
3.682709458746152,2.2563863640633315,9.872549820433859,107.95305489372596,14.574488330187808,38.308334647322525,13,0.38203321437052246,0.0831179168562437,distress
1.0670146299006422,0.26361578870388513,1.144223967883276,69.45643807213737,1.180029233617487,1.3725479043462623,5,0.1956798696832261,0.0,normal
2.2669916030575124,5.084850511582615,16.9058157312317,94.16822521517561,11.777390661959961,20.661000611518663,4,0.0865758592104643,0.0,fall
1.2900119820913065,0.6683114649170881,2.7017811576126567,82.5820486157465,2.6251482922159437,9.58656411324218,53,0.9376173672612568,1.4941027365095805,wandering
2.2352309804413104,2.747998099784872,7.996567703530308,102.58838483421935,24.361558347548467,19.8465999413742,15,0.48948726816588994,0.0746782927189365,distress
0.9490483951527748,0.14838498418255197,1.3484815506801229,74.9479275050407,2.917948901295142,0.37588297195480713,0,0.05585336956744853,0.0,normal
2.3612130505388502,5.612456986503315,18.634467068840127,94.53200988727713,8.701513532676792,21.6775089677676,2,0.0366952530322967,0.0,fall
1.7961951744996214,1.2490814653044446,3.325726950652639,80.8699848607248,3.1307412375906076,13.255211994600506,59,0.9973893943512518,1.2673063346464666,wandering
2.4154328937579317,3.5325046082529195,5.003237066608362,126.16278484385298,10.663138861381928,32.13142526462824,18,0.5071337307634489,0.08594829877262466,distress
1.0665344734319402,0.12044030869703425,1.3966610878294823,75.59722727508988,1.4917703726724099,-0.8219936947764976,2,0.08851870749787992,0.0,normal
1.8511640954126332,3.042156868067713,17.645607896457896,92.36312147405916,9.498497759973223,24.50277368584236,0,0.06607073887572217,0.0,fall
1.5709560316097004,1.0825312388846444,3.73531026614901,88.5617179485859,2.051197405022639,8.786088062057361,30,0.820383566734571,1.2703705293992966,wandering
3.808683374373434,3.053429489586275,7.267386759660485,103.11389344685475,11.320105626239627,16.59013208156116,13,0.4288389332139009,0.20320184903860916,distress
1.0778723300637263,0.15019294194393534,1.2711607124882058,68.65050475513118,2.595474935459353,0.039962225593463074,8,0.10681837950040685,0.0,normal
2.974345922978832,4.251954470299919,15.204960273882504,93.8005627600146,5.003552730678291,23.996861072108945,2,0.0014433833136483388,0.0,fall
1.8697564872185954,0.6304594513184435,3.0498268696217505,86.64534503790934,3.8085964439908024,8.404465769888356,51,0.8567534371853897,1.303049614325893,wandering
2.315883593096122,2.0056862196871537,9.123979563553643,107.74865897174004,15.192863963374643,39.664425754901515,16,0.47963595995357355,0.4270167306924549,distress
0.9297640747442106,0.25581948112626823,1.0855173685928188,69.6401545160187,1.4249969155252955,-1.7217198972800936,4,0.11999768898999799,0.0,normal
2.152918812115132,4.765436795220332,17.48481841124309,86.45893996444836,14.272367332940082,28.128107009961635,1,0.013017836735441614,0.0,fall
1.8150400421005455,0.9077043232646709,3.2667658006726796,80.04485539632186,5.8039653796342625,10.942297330212494,47,0.8709419388086314,1.2001506481943336,wandering
2.858082817541966,3.117516508225342,7.082382208773883,104.67632391005061,22.617073959770398,33.93349386419416,13,0.6391005583083216,0.39184602842116306,distress
1.0639422869885173,0.1816673039717781,1.300957361969954,76.27176553696293,1.7001045493918263,-0.5533953197984225,4,0.1911686634095517,0.0,normal
2.222555900646248,4.992729839543637,15.506971627321125,103.38186892178084,7.547604392173709,31.145780477242738,4,0.07892769717152795,0.0,fall
1.219588687571476,1.2070723631810152,3.072495955245403,80.71815913276733,3.2174030622140823,8.548188647094051,49,0.9744737624487151,1.2977623028373564,wandering
2.2353485927008663,3.3253791666956656,5.252647808928858,113.42444082707567,11.754311176154241,16.822146552842312,7,0.41856382507935525,0.06645752061885946,distress
0.9003415203427879,0.19632431353788465,1.3677371680929613,71.7160499722272,2.840360540873056,-0.16579708780139502,8,0.18272888512904384,0.0,normal
2.2985980816519023,4.4134082854608625,20.99804507377913,92.28595931580476,12.392970648445846,30.03742665273464,0,0.0651085232055601,0.0,fall
1.9138696074091746,1.47412982598444,3.632051590687778,93.15872725182388,2.4008167114680288,13.776157980860049,33,0.9610023255055483,1.3451246190550357,wandering
2.9844766762977413,3.0745048980051095,9.522612416183788,126.97436312087835,15.002492613524968,42.933526326518844,6,0.5505431910607042,0.12502946076923227,distress
0.963132626862982,0.06810887583660667,1.2048058688607317,69.87681947188722,2.6576780697841556,1.8219973380675132,0,0.06328045489016508,0.0,normal
1.7791794185776328,5.698920961262155,17.063090784309104,88.88002819344746,12.766666432622126,30.929832336243948,2,0.015175066090998435,0.0,fall
1.8437438728898259,0.9418218077894939,2.338958855269594,90.364117968751,3.3506152470991295,6.975304428325356,55,0.9657549554242376,1.4031823655517546,wandering
2.197236409086547,2.9901730021054984,8.905139933267836,111.21825080548328,14.859633359281219,40.024565300429956,8,0.6329572029004437,0.19600438569097606,distress
0.917314871268903,0.1916948076533997,1.3302596375305955,68.05387435912871,2.1269431713186098,1.4572883807137713,7,0.13603389511461672,0.0,normal
2.5246959888316836,4.78704898131129,17.37186046236498,97.43002606607163,5.714152750157458,23.113810257691007,4,0.05724076303828199,0.0,fall
1.8447175459160432,1.2668121479311343,2.0075196492203853,88.79821314829596,2.027655241369915,10.696659548755393,52,0.9972155424879017,1.2874282769348437,wandering
3.168310824990311,2.6059492621505855,7.158851365998309,127.47988812900344,19.37408421849941,31.94849667584952,5,0.3731543021114009,0.07366799235161348,distress
1.056230254030628,0.16628132496212195,1.0045398985808134,71.18489146355607,1.519097574563614,0.6135568502178574,3,0.08669328878653854,0.0,normal
1.842145603766299,5.66288086642756,16.909831378896925,99.35732226098449,6.711669759856824,21.193092894258033,0,0.04997764380256956,0.0,fall
1.5663851765857566,1.1766809297143648,3.5019988051289825,92.64025944632101,3.7494229464749735,6.3617378273876675,47,0.9584474272970961,1.1698633803065666,wandering
3.4122954099381744,2.651903569913239,9.659403571947127,110.07392028467827,13.641694718052934,37.15224351235467,14,0.666133716012708,0.49301337737652695,distress
0.9941265705014615,0.1287273422540377,1.3279257903283215,68.75282572556652,1.7640971042916163,1.7439502250655208,6,0.05071927565452172,0.0,normal
2.460460803993348,4.367480162284734,20.163880629309634,97.35435396626222,7.461674866392737,20.525884617596617,3,0.04500324542952219,0.0,fall
1.5731071096730282,1.2500239325257274,2.0946656870377023,80.74317222190244,2.0414685866306987,5.368751112227175,47,0.8668021258167797,1.4608169858759532,wandering
2.3079834077144934,4.515146739495268,8.523518550971101,118.89789078403338,22.197389537633967,18.790993395425545,12,0.4787500194202595,0.2960411330086309,distress
1.0379505979342498,0.12918992183390537,1.3613520767926628,72.98979298835874,2.888099225780427,-1.3591149664473852,6,0.16065941698898267,0.0,normal
1.921191777840692,4.883702903982902,20.17632811922344,96.77637372171417,5.7677802758297005,21.905579643502772,4,0.02433298264652574,0.0,fall
1.539723518287166,0.5237675390974573,3.0709070677327674,81.86442419992281,4.781330445643103,11.801195168299873,34,0.988320873660175,1.2982245310104157,wandering
3.4208172615823145,2.7224675497160447,5.729563556406371,116.13143296031623,11.138335678744745,15.35093493497225,19,0.6889284561037647,0.07332499330166159,distress
1.0854361028399289,0.16893197124369103,1.4030085572853674,72.64598201863711,2.2782054582506595,-1.1476874963361952,3,0.1886622384304727,0.0,normal
2.1769496970176188,5.0134114388328035,18.333427195495442,103.09317398724481,14.022257482825022,27.666484278834933,0,0.03644556182843989,0.0,fall
1.6140145520993474,0.8684095219048965,3.220146667518275,82.31938152780229,5.71357707237044,14.884011919122889,34,0.8284113722282768,1.0755871318215773,wandering
2.6722352136019936,4.0081700411293015,9.209396103426617,119.05548724970498,23.968005606900483,16.137383852759374,15,0.46479073052894937,0.26998023214548006,distress
0.943540343694423,0.21862522000807155,1.410468391207305,71.39440830402086,1.0830797488552137,-1.8116356010277022,0,0.0004526615234209164,0.0,normal
1.7716219850533996,4.108331011780764,17.707494585250494,89.45060966089495,12.356251636690507,26.338726305663098,4,0.01096533931345386,0.0,fall
1.8087730119458412,1.0453417078161182,2.411190611357638,83.43571503537385,2.234013749951653,11.250675174022843,59,0.8481487863683735,1.0437614466729874,wandering
2.1710289932323095,2.1670983364147984,6.715624097362325,104.94157266467413,16.66199787749644,26.06475001428681,10,0.4489247281448019,0.29307546108716853,distress
1.097557207761432,0.08717226782523001,1.1099107701963364,70.63313511496419,2.052099224400636,0.6892952188316994,1,0.16897761787190133,0.0,normal
2.338752547875694,4.782509681066167,19.31551558692848,92.15715706171973,10.493484707748381,22.257113496762514,2,0.09685536527458243,0.0,fall
1.6460087242757622,0.6387826630771972,3.024273515396157,89.25256817384317,2.7086915724765706,7.567746493384573,42,0.8411978282307686,1.408595144093504,wandering
3.6250390741631664,3.8136022636215126,9.07670096685367,111.09508032668083,20.939570197438897,25.936750373039022,11,0.4387448848880761,0.010699829062391197,distress
0.9462283988829867,0.08838238572915953,1.0298498310286175,70.57313308201486,2.203549251840549,-0.3825624178403628,2,0.18273192292806367,0.0,normal
2.68919555599579,3.5947131141766615,21.845008833203114,103.9817441385336,5.1903459154417675,20.388656200324434,1,0.08447865999396864,0.0,fall
1.8526678194110215,0.6439572405385368,3.3907554790971393,83.42931756962248,3.443116410778277,6.6069658867970045,34,0.9169036586161425,1.2459033163725226,wandering
3.0025826792362387,3.920327099326743,5.724945175356257,125.71302598701674,23.185168301307282,26.582927079320697,13,0.6415098287189701,0.4647284662466584,distress
0.9857933751440008,0.21934858449859462,1.237904613819201,68.71190822364608,2.2481613205536153,1.4333525775188178,9,0.13021409713146373,0.0,normal
1.8805349283401431,3.853118398813382,16.55017669565252,96.59190205199852,10.884230220787426,33.30086369295089,1,0.0545516457379187,0.0,fall
1.8922589539541546,1.4949866654031898,2.2272915083592872,91.84564058078848,5.330930140152072,10.97972465513318,56,0.8831365265772924,1.0793289711014142,wandering
2.6858721481251933,4.625172202185545,6.517234995682459,126.3759074435775,22.45833898465869,30.01545848196556,17,0.43712149346936213,0.32274661523895604,distress
0.9425314101538168,0.07610165680702348,1.4454970736245754,68.45833165904918,2.3062860967175833,-1.5440939940461451,9,0.15995360140506232,0.0,normal
2.444484184197904,4.051219684649311,16.161094059023284,102.9266239637156,10.619036124590805,33.35126669142666,0,0.04349918538231737,0.0,fall
1.9459137713396397,0.6430071505670466,3.7953015697868326,94.49290539516113,4.225146449381526,9.667494222362386,31,0.9366609775671629,1.4779829853798843,wandering
3.3994034211703847,4.029551670331077,9.081565232678049,111.01779804416921,14.425239920857084,17.19839355604851,11,0.46858466947574606,0.3295462274365103,distress
0.9202616208552893,0.22431277904606844,1.2010301131607264,67.59697981633268,2.920172527293193,1.5584894064171992,1,0.18565056369560626,0.0,normal
2.1288212556438646,3.197567728928965,17.3541009862841,89.65162786886279,11.607070280820636,24.938371141335836,2,0.01500790259446987,0.0,fall
1.592521998050157,1.494946345733736,2.3558404324154942,91.76617578401178,4.051756498830265,5.160499224366799,59,0.992936404397146,1.3865551773100275,wandering
3.344477039315769,2.103114728927582,7.903572629412432,101.03484536923249,19.404505297574342,43.16815190405251,13,0.33954101529132125,0.02342634142190919,distress
1.05233971324559,0.054415108894501504,1.3168045680223288,69.52021037307529,2.824223042484322,-0.4961091879351316,8,0.03424127215527193,0.0,normal
2.764448202079069,5.810124721039118,19.196111959532402,94.53863800503461,7.702685410641984,32.2310441504515,0,0.053600578078975225,0.0,fall
1.9910958290802379,0.8766911183478535,2.7403531138594808,91.42828189428309,2.0526265103699024,12.365908909403043,45,0.9720559340079342,1.2161104051648426,wandering
3.8904404470139546,3.462810422170891,6.71599964072609,111.94891290513256,21.8668932608248,32.44806316926943,14,0.5469947130983166,0.3247358659958439,distress
0.9515339665744863,0.1639697501509902,1.1661926815937735,76.00848944484716,2.024568657395556,-1.1013203654143808,1,0.055117645435561705,0.0,normal
2.589778089461685,5.029750972487399,21.12371434181118,85.7963157381597,8.158350780622476,21.037008287686152,4,0.08176536619792002,0.0,fall
1.5746329817965172,0.9599297336684198,2.590559519677443,84.70688072350328,5.139742175808944,5.092379874685825,56,0.8901346000952074,1.1548080651879893,wandering
3.1509014043085957,2.8549773378369236,9.25496030435158,113.07878716832604,14.674586164916679,24.30129224981323,14,0.3889002464518155,0.17530564222423956,distress
0.9297427498480697,0.05590732817999457,1.4390781007745996,76.1987914043778,2.496945997294433,0.656660271176368,5,0.14733710457509402,0.0,normal
2.118892383187523,4.614386481913032,24.185084970955096,91.31259538225683,8.65929121853879,20.09140390503639,4,0.05676301009676518,0.0,fall
1.8352524010005526,0.6851534672740207,2.7230456550871116,91.2496754609504,2.2788052240433037,12.436060519334147,49,0.9250595404168019,1.2400261175468832,wandering
2.006687653859207,4.020408741468861,8.620280890562084,113.92259658943956,14.963891647849948,39.6241688756414,8,0.5879610764122387,0.36768990538951973,distress
0.9427903323898253,0.25507164412890704,1.1099330063872705,72.56456097973066,2.6684134101280943,1.945758259450896,2,0.18136821091653832,0.0,normal
2.878359209350007,5.688475187481612,20.28083262667592,91.23593900332176,8.255675837749054,26.86774135580891,2,0.062284176010691986,0.0,fall
1.2812709786018202,1.1431463746056951,3.890325444777319,82.68950986116465,2.957921832334915,8.196383812060255,38,0.8444663380983728,1.2760088896656547,wandering
3.4762797405938892,2.3161857059785333,5.328422531450417,106.63585694734896,21.32308028455675,33.975080290312675,10,0.5163667766228857,0.12563519898258063,distress
0.9087500414037445,0.07728984873422894,1.2810852490172644,76.02672121740233,2.9417271351478744,1.9673827708548943,5,0.030801915097545953,0.0,normal
2.336999224490758,3.343703468528081,17.101611514242002,109.88329033256541,12.022774505413649,22.35211436938116,1,0.005870703205278627,0.0,fall
1.9327428370542856,0.7789891783740194,2.7356537030959354,87.00168762854604,5.6580318509124385,14.31308538215752,44,0.8574751451704852,1.3481677538741637,wandering
3.641765538460062,4.05026481854614,5.547534180753273,103.58106809999678,12.078329202166369,28.86234397365362,15,0.620909777066929,0.38794852136541363,distress
0.9332618663199068,0.2489317463773752,1.155079334632199,74.82451467822271,1.1174071521985838,1.8468160396091808,9,0.16242981384940003,0.0,normal
1.958677962820861,5.416487973823253,15.99035299212839,94.9517682605563,6.429351591595342,32.26919278065836,1,0.01700833725442672,0.0,fall
1.6105207620281863,0.7307504618339793,3.389919212646971,91.91152167534733,2.8747807791101834,14.131268467844025,57,0.8062095027665396,1.2920618229716678,wandering
2.9727993043645387,2.50168290852115,8.805817931972417,108.29045659071497,12.621711147085714,23.861578608762578,10,0.5013504148112942,0.2721727992591009,distress
1.0013456546550181,0.10778950083011542,1.421635295688154,73.39753375182997,1.8561565106172613,-0.1273960164241288,2,0.06454462216018253,0.0,normal
2.427911613324059,3.178390750804597,24.88716355052564,86.54524994631188,11.218120698178158,33.230754171934386,0,0.09204665122553203,0.0,fall
1.42723801333375,1.4079833307801173,2.6502050586712897,89.25552359570683,3.4469294696532184,8.346834646178518,42,0.9105119593286113,1.0561732106186787,wandering
2.998552967194528,4.618468877057779,8.565104480635307,107.4437219161497,23.553309485598245,34.900679345031094,8,0.5868249788359624,0.46437621783088495,distress
0.9726004779141153,0.2501549690368692,1.2027307677199266,76.21074578194548,1.9709705604346905,-1.9534534561021073,3,0.12215161324707313,0.0,normal
2.7315171246502365,3.889168029865091,16.82804911289354,103.03926089512495,14.048778596283162,30.737522498789097,0,0.0714446998491404,0.0,fall
1.2269523117920431,1.253848433292596,2.115812331082959,82.58737083751488,5.588728082759494,14.876631457012547,42,0.8627379149991297,1.4499874004571465,wandering
3.100571463617077,4.120622339862155,5.794347026664818,120.28263618725421,12.937771744562895,28.222403091437606,5,0.3664777136756924,0.2608442371945295,distress
1.0711756680832978,0.2596175534754922,1.239154840618954,73.0443996660833,1.4936941798007581,1.7741389763461601,9,0.12378576535438268,0.0,normal
2.3134881185269203,5.6302448787176544,17.396811655943864,85.51857348804454,8.645534192320623,27.835220635999622,0,0.07163343796371645,0.0,fall
1.7248957002249876,0.5058447106334863,3.9863599894532067,88.0403789424759,4.7688290448603645,10.503707074933775,41,0.8366507147281432,1.0969351359441508,wandering
2.663041578781823,2.108617179789612,8.678792725494487,113.53630219537206,17.34461442961862,19.54250251726606,9,0.5735939735966242,0.1797362355613642,distress
1.0166240853742825,0.12785107670041668,1.2727519497454047,75.13415223195439,2.5044806695693786,-0.6889888518937695,9,0.12441620307736062,0.0,normal
2.5913650313999996,4.279227291955232,18.46872733321357,90.91323337179828,13.371588773625215,30.513993759954815,3,0.08116612121640343,0.0,fall
1.3279585439705026,1.0430390733060622,3.4422173279215347,93.73489969646748,2.444265257930486,10.147344939192255,40,0.8838341147629549,1.0129675738817823,wandering
3.439424023098301,2.152478753153322,5.6369169289880565,117.42864710648189,24.769297210866416,33.69986599116244,18,0.6858700017957235,0.3004636733435817,distress
0.9494028150982711,0.17501830378220312,1.1623186137099735,70.99422677472914,1.637857138999119,0.06619296706570976,5,0.17939299619043067,0.0,normal
2.595838171440655,5.62034865847645,23.267507948478197,90.18872976982236,6.285187011573134,28.487793131177504,0,0.09501084214509146,0.0,fall
1.3813228404196023,0.9836658569405893,2.2138551880719874,94.9883511267531,3.736668473249306,7.642398575490076,31,0.8153702953254233,1.194006155520083,wandering
2.96483677116985,3.9174824645811333,5.617170027988358,108.23230209330936,22.073677458346104,39.88796289099493,16,0.4329775728389006,0.10800753538033203,distress
0.9827323076205278,0.11382996912827746,1.393560119165394,68.57624024168715,2.328890907163752,-0.7783015747105582,4,0.04727580283894953,0.0,normal
1.8739087270624424,4.969486621525402,18.161323653477886,95.55806618645086,12.607995211202216,32.56414892703336,4,0.033740141536138926,0.0,fall
1.9467729030446415,1.020211551760326,3.9801827175806013,91.08209388124519,2.6087073073674527,14.437569718594391,37,0.9975732143832722,1.3808259542264287,wandering
2.627966989783866,3.129637996743271,5.625078247657347,110.25633514938758,24.20499489007451,29.650268801903806,12,0.6657403914488361,0.45167883642349316,distress
1.0061000244615488,0.18614457871116646,1.4401445802540571,74.48054299942756,1.3324365837197643,1.8791056248793083,1,0.03335640828197422,0.0,normal
1.9898023284718573,3.251376310781517,23.545743055085588,104.19082614911335,6.782590867154842,23.763363161639486,1,0.08786305517220316,0.0,fall
1.3744018057449219,0.5321710319070321,2.6928147046987787,80.76375888455948,3.3573640464871586,6.315584303137195,52,0.8085203878269339,1.3296834728317763,wandering
3.3014909949178164,2.9102437990174255,8.89509559891112,115.74485325736674,16.866095096230772,18.340836836723874,17,0.37095198477578856,0.10948062692744076,distress
0.9449963703606976,0.15942960799673778,1.1642025005078025,76.51678530796951,1.0977598900358156,0.2848433187002417,2,0.04328112454648361,0.0,normal
1.7585774985459623,4.7882732174872835,17.206799428226873,105.6227839736893,14.122827525071356,28.008789462855116,4,0.019461629986629914,0.0,fall
