accel_mean,accel_std,accel_max,hr_mean,hr_std,hr_delta,step_count,movement_continuity,gps_drift_rate,label
1.344096275972201,0.7331671470465494,3.97743077777006,85.54327223315458,5.697352069964315,12.325814572220242,49,0.8322524310983734,1.3904618755510656,wandering
3.4165281364838282,4.5549762099153845,8.15020522490896,104.01436704210181,23.982821516345062,26.76519488219902,13,0.5030246635197548,0.45964525438982773,distress
0.9349317690026412,0.12745299452820963,1.0537069460821766,75.9847829289858,2.0408174813725677,1.372896692855062,1,0.12867909634823388,0.0,normal
2.018165157742606,3.9524150217182203,16.964498356488903,98.48650388812968,12.40010736684261,27.553782794669786,2,0.07047385471730565,0.0,fall
1.9086097421925312,1.4004601557287237,3.704112859695635,92.0416059772077,2.9483129576854603,5.256157712694396,49,0.9984132468570419,1.0041842835193366,wandering
2.6302650107046537,3.1468275935919507,7.237198390753669,120.15826805228946,22.805194921625862,39.40989751937117,18,0.5632959924427017,0.08426343734191138,distress
0.9300524539152131,0.14428203702511916,1.2964138491386896,71.16686399538357,1.0710007234933863,-1.7343934778340073,8,0.1313308657376365,0.0,normal
2.7444860001909053,3.5428299296680854,16.5235549656915,106.94114945006376,5.71962529248661,22.690177574399563,3,0.016294440051906823,0.0,fall
1.4886264079263751,0.787519064114447,3.8452242679398485,93.45423194219842,4.922303900328043,10.078770303764415,54,0.8725414105945724,1.3894434668672586,wandering
2.002832544937262,4.830357599082635,6.586210789642446,112.82674203768912,12.61920622022278,17.296036320833498,12,0.6018731998010723,0.30739949624650054,distress
1.0110162194660164,0.09709004085657495,1.4227003299313716,76.5113884865848,2.018348918835544,1.1488204151580663,2,0.06179358256661314,0.0,normal
2.107072760875239,4.607367378698123,16.14158348378085,104.07540113469639,5.737396523367915,27.64412879465464,3,0.025356090936622624,0.0,fall
1.2324205669067225,1.291943687757021,3.4309596921126255,83.56595225022848,5.120577983502055,5.4795489692932575,46,0.8869080022721176,1.0390112376917862,wandering
3.5520309011079316,3.847778141250429,5.7205771111953405,114.00327442677107,15.904901201268798,33.402012754244495,7,0.47819552837539225,0.37341467631371056,distress
1.038571444450696,0.07606614370988239,1.2181647195819052,67.501585712522,2.9810392259743104,1.090663504357407,1,0.1151082694777039,0.0,normal
2.715614770757075,5.241191489164119,17.859441718354194,99.1989289292562,14.875922590846557,32.15965571041096,1,0.08162939391615098,0.0,fall
1.677961195499997,1.0295974073984544,3.48217898360177,83.39943536299492,5.848977004686954,11.95819270185069,55,0.9342163500958612,1.3251388419459098,wandering
2.3000993623803505,3.0933417641846326,5.667480656098532,122.33293471341148,15.313191795467421,31.740999010680298,19,0.5416286165787103,0.01113372266901419,distress
0.9620053659594605,0.19497464527693642,1.0457531384689194,71.13170658026094,1.9209026341695499,-1.1589897711625108,2,0.14732454793330085,0.0,normal
2.4361224247283055,3.024375958698179,18.092015962281437,102.2548871949725,6.291778393745162,33.04569518903957,2,0.031066961635102364,0.0,fall
1.7386643583592423,1.1140439870949383,2.626548573283557,90.54831141527718,3.031066416332332,7.299385386349815,40,0.802959519235736,1.2211311951553387,wandering
2.240218435490226,3.7003702274969665,9.00750569785178,108.95420823091365,14.55259766716015,34.33747817484718,11,0.3385623699159883,0.03725019807977609,distress
1.0702076947605952,0.052491358891528714,1.178359694411228,67.05252730015548,1.2540217920780001,-0.14357061697821472,3,0.15469717347065798,0.0,normal
2.794484159681551,5.31221661402245,16.339074285889794,103.18846204361586,11.10555934955995,32.00198615170218,3,0.036450822614281196,0.0,fall
1.4545303628504866,0.8423243918569444,2.3515830184073616,80.12710966429765,2.3537110156234,5.48816960179419,56,0.9239753203488853,1.3618119371207962,wandering
3.004143118839896,3.822711135569761,9.421735457843848,116.81991944689236,10.598145465382235,41.49501890105927,8,0.3146130098430226,0.08694379880139297,distress
1.0205966356017218,0.06886283776159134,1.1502697404914928,71.6149807195834,1.6886898755812925,1.7121961836300956,2,0.003597736440092292,0.0,normal
2.5110223493178045,4.257072245080156,18.4785738956369,93.71619083217499,11.556277888033637,23.572900713036354,2,0.019470057085345438,0.0,fall
1.4032640420372215,0.6049211270652121,3.2225695148649676,92.21614957036735,5.020704544807424,11.177577411086444,47,0.810160790985482,1.4878677325041205,wandering
2.908318860118354,4.527956291434478,8.576813229628671,123.58842231934057,20.999097504469503,29.365473164017253,13,0.42352946098007815,0.036412105131904515,distress
0.9669545687169186,0.21855707977342037,1.0427884378312486,76.85328409953719,1.2661070930861495,-0.11166414196779817,5,0.09168676635007172,0.0,normal
1.7060889323494364,3.6788421238789057,20.713083477645878,91.54695694540781,14.451403048613006,20.504511944574748,0,0.035950434201455654,0.0,fall
1.6129623311319268,1.2363146326176082,2.819017523285863,80.66994192582834,4.385972247035117,5.133126925775988,48,0.936390807497539,1.2730139483535636,wandering
3.7329728349026876,2.3764999484141507,9.938387439626311,124.912394537982,15.670328861125558,19.46883109983237,17,0.423694520258488,0.4164919235771072,distress
0.9927048532751838,0.24585076995571475,1.010638356328923,76.39263928186611,2.2586212505859535,-0.6642481313698947,5,0.19264064791030533,0.0,normal
1.9590587643398791,4.007188822842164,19.82867907004354,96.64199587197267,13.59751699334593,21.839139846937787,1,0.07976866813699604,0.0,fall
1.3404929229494,1.4043687232751516,3.567860286077756,80.85318060407279,5.334769145597454,5.237350527740391,47,0.8730226324047397,1.0139676906241224,wandering
3.9346730084425356,2.5184824563424217,8.18990517424614,104.12992425654437,10.872423975819506,24.531926387216636,14,0.4486394087235659,0.026545695088169174,distress
1.0708147002294641,0.26963955748026147,1.1377545450439936,69.1228119114619,1.5209667974620205,-0.8710422729151586,2,0.16723181137316648,0.0,normal
1.736058201890641,3.3126688594322515,22.276539484004058,91.97038839376516,7.2877720648913105,26.550644057232052,1,0.05604557652623174,0.0,fall
1.7414549830124142,1.4726185636618871,3.322242738825839,80.35940836994943,2.1209866071593604,14.032611171149528,31,0.9213793525962348,1.090363685929566,wandering
3.854530245427042,3.2623780554912987,8.94694154000252,111.72824223703205,15.401616159698216,15.81965008446263,8,0.4319961106738983,0.2606958583403558,distress
1.0826328853089944,0.06828863997139199,1.2965951702325398,72.81625184328945,1.2470015206927283,-1.2627940076715993,8,0.08566129047215976,0.0,normal
2.7131235126640276,3.7533712271270616,15.972478090223523,92.05674939386878,10.803230180191788,24.492612250265303,2,0.07527807691492397,0.0,fall
1.815782999717445,0.6166920721480971,3.5655369801062586,93.56309236617825,4.059700685352876,13.774309103103871,51,0.9444980369794755,1.255751929873256,wandering
3.6103044972880296,4.813710393944174,5.711247615492293,103.65861242680093,22.918011934783355,40.62157685268964,15,0.31095791204046597,0.049421762768138144,distress
1.061697761957247,0.28086868100593415,1.4173934231656318,74.4087978799468,1.3787328552852385,0.049790413264404254,9,0.02910014931908498,0.0,normal
2.3072043643052433,5.908458055859348,20.676022889439686,104.15436905327272,14.508151851164154,25.89930603731115,3,0.013806524076602667,0.0,fall
1.7732559275840032,1.101861029970829,3.241020414502637,90.4322634185812,5.260028918642007,10.865857031802495,48,0.8027156338407796,1.140968289986952,wandering
3.2815896200604002,4.477486154463131,6.11168390034046,115.65008037754559,24.664386270925313,36.351041002340935,16,0.3173562312578286,0.4630630935577158,distress
1.0253627100041915,0.17748631147922778,1.458683649447887,76.81767453764759,2.3653142591023366,-0.7189421351881733,1,0.17498454725774243,0.0,normal
1.619063074295136,4.734583439679853,18.709185854951578,91.34537120935688,13.700718014179017,33.692277131979836,1,0.0321023331918092,0.0,fall
1.58984174567161,0.9613469610142228,3.885755546195114,88.41158974125764,5.358283608321136,14.338083904281127,54,0.9368058768948092,1.2715086454304114,wandering
3.0871768619500166,4.187350755052019,9.372322901151488,103.32561859637653,23.01086334774037,34.342124259499094,16,0.5866009134172177,0.3839269593461254,distress
1.0782678909161885,0.21212393955454062,1.4647974393825183,72.3021251553153,2.9806080095915344,0.7021970043113663,6,0.14730366561037522,0.0,normal
1.7555980811798526,4.628799794990846,21.56417244782668,103.68671548425469,12.280781648715529,30.28458168971884,0,0.0025274542363087904,0.0,fall
1.2731119039669987,0.8599564914611857,2.5532885480003036,89.00001898717245,3.7712197569579105,10.189627680353421,53,0.9875016426779613,1.137063140813082,wandering
2.2013262268205382,4.09866947568689,9.173341365254043,104.31825805742504,18.155048001869012,43.336856032897586,10,0.4080982804183645,0.4317425572201962,distress
0.9463649129073888,0.26567715959473265,1.2952368605363065,69.76961861005911,1.1882434542976363,-1.8537715644595663,6,0.02319401144887614,0.0,normal
1.8070095095871634,3.0700485713568066,22.659690392777392,93.26788709673693,9.148668468110513,32.3261962585299,2,0.04716450878914841,0.0,fall
1.724961565549592,1.3108643052481752,3.0393681676611424,83.2890352143775,2.3167337918181206,6.565967406514007,43,0.8513169626639249,1.162897715916738,wandering
2.203135815535279,2.7634135604718395,6.78758409765029,124.64196274921453,21.135401502443244,40.1111580006679,18,0.39283266008079853,0.03201189250734021,distress
1.0420561460982765,0.09948491219848372,1.4856716677500994,76.24190460187268,1.057905498560713,-0.11534068045435797,2,0.09053752251447078,0.0,normal
1.9660274378031142,4.593810053176646,19.35299594060225,109.19914915884448,10.373936911495845,32.37273213592607,3,0.07520697797792893,0.0,fall
1.9077289972908988,0.9710610283099588,2.540974756662971,85.88461039141117,4.1665969876881075,11.58794758988505,33,0.8077438304492922,1.149204949959693,wandering
2.0541191384617608,3.0261492761269357,5.649132371109548,124.7716590567056,16.587760010100297,31.82080798255853,10,0.38501197595058345,0.3644492552928504,distress
0.9999590025165634,0.26129160298118026,1.3680479285621627,75.15048693574,1.7789337119639015,1.8107950847317515,9,0.07426350892047391,0.0,normal
1.8491767544273552,3.557163931019929,24.58926106609442,93.94065233735199,12.28223124103443,30.78300576862879,1,0.09776815860846222,0.0,fall
1.4878493592179582,1.0229985791164249,2.188519820115454,83.40348111098966,4.071698300633993,9.55307863901485,32,0.9795204606955075,1.2176374538405348,wandering
3.2069763052178386,2.1496317243800016,9.97716903316388,114.37582808753287,19.42456482116519,44.45675927953849,7,0.3312517805115253,0.16449360284123143,distress
1.0477179827366998,0.06268707702791972,1.1343200017683592,74.07879739799071,2.801424051096016,1.5345990511612073,4,0.1526653887082735,0.0,normal
2.9673848045493645,3.2569238029591534,22.05770713782345,96.91695523163368,6.619387770720491,21.65449735753631,3,0.007577906487663855,0.0,fall
1.626406259488871,1.1042859440533088,3.5865608122539934,84.13731547887957,5.50168475966335,11.26154051072503,54,0.96770413043889,1.3290373055087938,wandering
3.9552473524731875,2.243125406088608,7.24614393705901,112.71861912283586,24.1726025921027,36.663568470521994,14,0.3625148645325626,0.34405555862684384,distress
0.9095081081673182,0.1203214388757471,1.2962179381984071,71.2917007620766,1.1758220353500062,0.1489266232569033,9,0.05351597894168003,0.0,normal
1.7045928831465338,5.247690189058217,19.103187835307388,102.17019100567518,5.544215362162487,31.42381053356909,1,0.019069287666096436,0.0,fall
1.754020242249339,1.208744347156967,3.7820384814951975,84.3072939538744,5.459514310101072,5.352111017594694,49,0.8345874904147093,1.2539655564487362,wandering
2.3157651689760503,4.91503717295675,9.843824489043941,116.25822735006518,12.404600101654557,25.663838314051695,7,0.5673763991706531,0.3124403405357195,distress
1.0186148743515206,0.19551270642077428,1.103965719812369,72.68357928172951,1.7300400724723726,0.9906930748716181,7,0.06326527484107199,0.0,normal
1.5626482433570503,3.0292583239532913,19.768979382172056,92.74196172065702,7.022384578864237,21.726629902754446,0,0.018650433083721576,0.0,fall
1.7445477440881105,1.4773641609354264,2.6076129404499753,85.84755724090613,5.066854735706501,8.422394803639891,57,0.8581140446295017,1.1391441192580163,wandering
2.917125718411297,2.335807082863321,9.077988262696312,119.15027798859578,10.250491970639255,31.525423627842617,8,0.5226270291510784,0.20324602815593185,distress
0.9033895352499457,0.061995395280758994,1.3430202686477788,74.0427486314424,1.9294449557789548,-1.4611944642690653,1,0.09518365531944913,0.0,normal
1.7070123218108413,3.6037973243710173,17.2983428663649,95.13970378503319,6.85041988586886,33.11451012931464,1,0.0882838126100487,0.0,fall
1.2735080358626736,1.37154810241108,2.7254598115152886,81.07762008780666,4.456104635428627,5.529426143659807,42,0.8130988034510479,1.1743570397834908,wandering
3.852926731122646,2.1308669952568597,7.256361693022994,121.03618801077344,17.380630069930287,41.41089713525619,8,0.6397831007042281,0.20894938325095852,distress
0.9206892995734425,0.18443077586020412,1.012163374858532,73.65135705260653,1.1702342525124143,0.25247194592054845,2,0.04510958327688539,0.0,normal
1.8022723439916375,4.298555010256235,21.402400313326588,95.95535871091471,11.115517169374598,29.45031760653465,2,0.09240140717650817,0.0,fall
1.5915425433145045,1.1583251116615663,2.571012699173571,83.49160763619,2.2129990233370425,6.165811705011324,53,0.8591410949680044,1.497577617951635,wandering
2.8965808347307087,3.7695731770418313,6.132463108413247,119.07789809693294,15.265160346270894,21.492777330515207,13,0.3384173605076905,0.39041094244319546,distress
0.9163925791530869,0.18276564350445818,1.4717063723995019,72.68452075224442,1.018730593741176,-1.425725004458299,5,0.06667514567153708,0.0,normal
2.0123238089310194,4.100438253319485,19.58020020799804,89.43446416361745,12.628316528318464,24.952915571281643,1,0.0551003376169292,0.0,fall
1.9453337951976337,1.437088088455077,2.129644650972218,92.77249023686572,5.245109626271638,9.627807919171648,43,0.8986334838379009,1.275359685039806,wandering
2.372213126646731,3.367532424857779,6.48117300863899,124.01275166851804,20.944117028684147,21.919958463200153,13,0.6448239655815307,0.2639166755842184,distress
0.924717558153953,0.057400234336363,1.3347154810656252,72.45803381071039,1.26929261721668,1.741670354981379,9,0.002297722640544553,0.0,normal
2.3479085568334517,4.2844853578521995,21.115435226183184,104.16426844080905,5.412429109593674,23.820784381959214,3,0.014238121368187652,0.0,fall
1.5000815640935035,1.4040698340740407,3.410343854097612,91.26753246114929,5.512183060776195,14.148770338732065,42,0.8066035138817554,1.0256948202686222,wandering
2.160983688363439,3.689757651696733,5.333900975125573,101.22022894948137,23.459617575292384,15.317196487156423,12,0.4254606010198296,0.43874912909319624,distress
1.0317767104506013,0.29407800144922686,1.094276274227102,67.27220590300166,1.504683949668282,1.104783551084656,3,0.14996104309009478,0.0,normal
1.6846452763150583,5.633957018202077,20.34265338051283,109.38890945766164,6.358187356115053,28.954617416791628,2,0.05906687799474637,0.0,fall
1.7526528433663344,1.0309163303051339,3.255814617732054,91.45337493441929,4.94030668352873,13.045451614673286,53,0.9202170708084345,1.0941458924232057,wandering
3.4926086924710047,3.577664656311534,7.444496743965002,113.56281775391697,22.689417906775347,35.445252748510704,13,0.35384119962556043,0.07386112748024076,distress
1.0538692696300944,0.13088243860886523,1.338089816738476,74.90247050467185,2.1244923202633155,1.1694761453923452,8,0.19823221934977597,0.0,normal
2.4800490633455907,5.3197464264943095,24.219678221371417,90.82288761592608,14.389255998456136,25.85637673247623,4,0.06103976993827927,0.0,fall
1.3834136774600079,1.2206833005883264,3.2616725304111354,86.37518679985845,4.158355309750125,14.216880310322779,39,0.8331024675988614,1.304916000782402,wandering
2.9379820601457216,4.410764251653488,9.492680668927884,104.59383367247324,14.919014169504209,33.652196353075794,14,0.4597904602188789,0.09210950926402622,distress
1.0944620538207401,0.06736377767437048,1.1326512038529986,72.40510153012617,2.027603968457761,-1.1780067792445021,6,0.09250823078426607,0.0,normal
2.826800034521925,4.368436490991446,20.687005157869827,96.21794228457154,6.180673289814278,28.185318982573207,1,0.06861342121234064,0.0,fall
1.9905465224436765,1.3925394820972454,2.3989029258303485,89.12619715348993,5.8052625555296125,5.977679048702696,31,0.9693840452437144,1.4963706896634856,wandering
2.495636149366759,2.4277192342144924,5.187482401037639,116.90663170915997,17.5187492869038,39.18440450424748,13,0.544456765034071,0.007678090437848062,distress
1.0959545277409513,0.056719984665058246,1.4060910085130809,75.69764525022306,1.7874056239122584,0.2008114662680005,8,0.17360275971124592,0.0,normal
2.6925371808906333,3.3983134484363084,17.501296594890775,93.00079120383374,12.506485073115234,32.34353600747004,4,0.09258016271753984,0.0,fall
1.6181250366734745,1.394238328669759,3.8098983444958523,82.10861361710973,3.6703813852756637,7.378292602173823,35,0.9684599022005747,1.3846603002265798,wandering
2.9720821430030773,3.1015839990933083,7.455712523405737,120.55280022657597,24.449867035340173,20.71519247257583,10,0.35847419578354267,0.1357550624288687,distress
0.9205171789521849,0.13318891219473183,1.4539071588246433,73.01686099667302,2.7967603702133905,1.5369207694659215,1,0.02548048093202491,0.0,normal
2.335208513849345,4.674087800462438,17.1791435926521,104.71092667320853,14.185197409027827,29.823281177399174,4,0.0796202064777364,0.0,fall
1.5409370246568752,1.4493869444372185,3.9625353780044263,86.2603280798129,4.750959783907912,10.539211955794038,34,0.9684884843074175,1.094446960351215,wandering
3.3126832887730995,3.5086691671904084,6.668571975794153,108.22730355830123,14.362064738402214,16.673203410447698,17,0.6078222120985493,0.0045929592347336845,distress
1.0753999637917993,0.20904503465518026,1.3288889389388916,72.25144006905282,2.1900765627363104,-0.9188145920579429,8,0.08164980546060369,0.0,normal
1.9897148962005717,3.5539532149835624,16.585396025915166,88.11650511740895,7.289736952599063,23.753769361907537,3,0.014674649239749883,0.0,fall
1.7503531728431887,1.0189735011876955,3.4885377902090617,94.94278192491421,5.962319920002359,6.756430003614123,55,0.8908363974708691,1.4508964859720237,wandering
3.807948622613088,3.113244623616138,7.100827636238191,114.08107834627687,18.315686739422475,19.740340656265726,10,0.6036556918798601,0.31802248245020176,distress
1.0695276341370175,0.29258694331724355,1.181145189037615,76.1230717098519,1.8653663311795936,-0.920246838017547,2,0.18803248432523245,0.0,normal
1.853924980574694,5.909506272573916,23.608996363892835,93.37553993160384,7.47582790925836,29.71409970901831,3,0.07001185762162052,0.0,fall
1.8750546617533286,1.2506420499264737,2.8671538187869645,86.6113687248311,2.504248361956325,11.084861615127515,38,0.9782979365960747,1.3522201440925015,wandering
3.8099338973056733,4.784138157451675,6.828604280751908,105.68222704118745,16.87387236793029,42.26116511107769,16,0.5510384153320576,0.24118184678352994,distress
0.9547925941110805,0.2664039536399932,1.2381039214188865,69.76955535771322,1.5752118230244034,-1.1833429013292855,2,0.1330141350076947,0.0,normal
1.819479490646958,3.3890343249710493,18.884915977781347,109.57723457778114,6.215401643601771,21.725208724370855,2,0.014052967622532121,0.0,fall
1.9068014447564097,1.2897160180951208,3.8389204819430525,89.71590668246365,5.402274985740635,14.513817012353867,44,0.9708580590688315,1.449635535170346,wandering
2.71686417667553,2.4080639681442415,6.5029230132900455,129.60447019243176,23.84931075672959,41.402946849609094,5,0.451707930142826,0.3863626897537686,distress
1.0287275421294166,0.16833132830383962,1.3845250425280295,67.6285793290866,1.9387126568413602,1.7380821869876026,8,0.0249106442178078,0.0,normal
2.0131217519714752,5.224102438025243,16.323985170750927,99.6039280441217,13.199817041871706,25.491253246774704,1,0.010717723112073797,0.0,fall
1.510218378211842,0.5549355931179102,3.8651775566830358,90.54669238499288,5.779067048182363,12.436071193092989,31,0.8586663734385073,1.3478547243671692,wandering
3.2159422694969955,3.9312549792342883,6.398932438112112,120.71903072298609,13.77347892675175,23.35553324581527,15,0.6035522968449447,0.0925994745032197,distress
0.9865910532716903,0.07621821823597331,1.4202404104890594,72.20809955506141,2.8594092319533395,1.1008760808657625,4,0.14158657902905325,0.0,normal
1.6747657976364303,5.31433829305745,19.67231646817605,96.28623856346351,5.1364087781756425,27.6869761976575,0,0.04554942258500654,0.0,fall
1.612028772310046,0.9408038186012921,3.8570918661309346,93.81655564589374,3.3481305271427626,6.956600336978634,52,0.8220398979295398,1.1383235247354473,wandering
2.8981391249776074,2.6515336606890534,6.161809086274639,102.68085552613547,20.76594911781784,37.211626089512,19,0.4012454084977749,0.4703654833926959,distress
0.9550742715132705,0.062086278745792214,1.3926420695654205,76.37056843144315,2.1048206330407377,0.19563931214390662,3,0.13897511632983875,0.0,normal
2.4885459437230653,3.1302707799934515,23.270863825611848,93.93802433968568,14.60687747564916,28.853289278805036,1,0.003350476879597353,0.0,fall
1.2617977259065836,0.8609926635259643,3.1654673852954236,80.03909607622715,3.6668428300937252,11.114745372313443,32,0.8640872259277523,1.0947958296719906,wandering
3.169183866094997,3.846297069093916,9.514778440035416,129.00593649908285,11.7102317596205,39.171598348521385,7,0.6683750739926988,0.47353922963498923,distress
0.9635190976648124,0.05324529001751484,1.151344360469823,67.7432397655669,1.8398926149864445,0.8972955545171928,4,0.05935631363029843,0.0,normal
2.8986860246211266,4.3812437899209,23.113570590076954,99.54830689536136,8.184616347942416,26.0187967681816,1,0.07418650014456712,0.0,fall
1.8988533863663086,0.8358222960975973,2.374600067475141,91.77582019929378,2.8631929043234328,14.052299965271963,39,0.8640535643688054,1.318815775472473,wandering
2.016911974527771,4.580439338093376,5.484803424989562,117.88571432349272,20.2550010972107,22.932731348841678,19,0.44390553945192895,0.2278007781137042,distress
0.9069743344877681,0.11869273099615894,1.094208536820995,67.35464881761688,2.782694843162963,0.30829805454974357,2,0.08438609891174237,0.0,normal
2.8431946742782754,4.927631334854569,16.825760539351368,105.91583120626518,10.75395298255622,31.280172972032176,1,0.09663266393984966,0.0,fall
1.648468093520139,0.5555691939251619,3.6452257414639266,87.58281154111563,3.9100257640189997,7.460745010114501,51,0.9514322105250188,1.2038492286682922,wandering
2.74764355908057,2.024852426840199,9.565527413284741,101.53526658284741,24.603250950148855,28.419740463223597,17,0.38942787213299934,0.05254369582040663,distress
0.9537211379383976,0.15595306363733752,1.0999096119728422,70.13121619902675,1.1792055135268942,-0.13728961005179574,4,0.1551845182326305,0.0,normal
2.3372646474157968,3.703877801700491,17.409370340631522,101.38851376346415,13.148168667810005,28.17627032211729,3,0.027585149758048724,0.0,fall
1.4252240723059393,0.9770022667386291,3.7115401663532266,86.45756995952613,3.7957732556721484,7.095682017320616,43,0.884427348868978,1.2515075773351327,wandering
2.564924278422957,4.50288461391715,5.546580108543719,123.95224997261741,16.220164098829017,39.514776742840596,17,0.5435412402602554,0.48060001169192684,distress
1.0498832573959898,0.1336072243757977,1.3567081049863454,71.43837772249327,1.951899693186892,-1.6180318029386873,9,0.12089100832845784,0.0,normal
2.108821123269113,5.6683164727416315,16.39156795535174,108.81311349517127,8.970849872928833,26.928734771958744,1,0.003188095389920431,0.0,fall
1.8054822019523213,1.3665233327775352,2.471843225781903,93.57758131382758,3.4937670859588876,11.971448687086239,59,0.905201810286932,1.219608415321721,wandering
2.966568699102825,4.343597150105298,6.924782325673154,114.91021630280261,11.406939520924027,43.09271514981393,5,0.6558390463429958,0.34013980466564614,distress
0.9863650135852562,0.28991283630011944,1.205190160570891,75.99680658912848,2.1421964093734562,0.09223140854744827,7,0.06856705192360109,0.0,normal
1.7266059894659584,4.000451471749303,18.87065044559174,104.47010489395913,6.545480416005743,21.16231844548693,3,0.017876822330024255,0.0,fall
1.389306278656049,0.6433581166676231,3.4062164692027546,89.85074273752215,2.29963930010588,7.580737323133853,51,0.93723139624548,1.2403219740521894,wandering
2.4814648762022387,2.804064803201533,6.113004367610171,112.58087057162449,19.495885272671305,23.551796133854726,19,0.6828693837940413,0.1352868608700541,distress
1.074025646681933,0.12098950262917534,1.4947212533995513,73.29915151522141,2.048769908463793,0.17433834635202095,2,0.19985978180222785,0.0,normal
2.869740578363376,4.612366125548466,22.033266185095368,87.7435541689956,5.098056999785108,22.35603870233706,3,0.045741708362016735,0.0,fall
1.3987310477089623,1.151620010872401,3.1432505694376163,89.3595342829422,3.6475156882503836,7.539656850906725,33,0.8035734998603317,1.087235311300395,wandering
2.02455242341117,2.560930627766992,7.019075542916878,104.3540491177788,17.573572421757483,17.152085435412218,12,0.41396704136704066,0.2326037832474906,distress
0.938129015574993,0.14225184375656624,1.4034095242240778,67.65418501155064,1.62702752006079,-1.2115242335294365,1,0.12938389761693594,0.0,normal
2.1570694006254403,5.835083691285123,24.367095005512844,99.6567355778188,14.187294839473665,32.60084816094762,1,0.004465054266813129,0.0,fall
1.6814922514658597,0.8865675921453899,2.254536184794309,89.11012965664858,2.9852656833064004,8.677544482460569,38,0.9491018077354413,1.1062964959090338,wandering
2.035271606933296,4.701339215991371,6.614304784085032,116.57064378377943,21.6246652592355,22.262057079493438,16,0.49011538320019465,0.0035218011219131373,distress
1.065335215471034,0.0762882997413953,1.020242959035044,76.69613668793752,1.7660675167811104,-1.134213442688734,4,0.11852232843999107,0.0,normal
1.9372792118207853,3.8065382366734535,23.71535542053724,105.01437623316635,9.43137186569514,21.140412421698844,3,0.03969222454214525,0.0,fall
1.3924045530690277,1.1391380959045543,3.3973666971079792,90.03994201261699,2.647710837045618,7.205068342744681,52,0.9190312510711014,1.2655068280634594,wandering
3.070943448904914,2.9522864126378745,5.294938901559966,109.24402806689713,10.769724974181344,38.71122365252795,18,0.39383621880203334,0.3483504685848734,distress
1.0869234507579038,0.25448532927837847,1.4361334766386853,67.97206192731961,1.15860617357338,1.2018735570773043,4,0.17810051606754934,0.0,normal
2.4179047085578373,4.235912591702873,16.64894150794759,91.6215735623242,11.581999873637265,29.37057212749555,2,0.09335991268117932,0.0,fall
1.420289941989526,0.9811858178192613,3.2993975141616154,80.94881039191264,3.6439451731501804,6.363237070526279,51,0.8630859342352465,1.4531935385486463,wandering
2.7845003963492525,3.9632356481014446,6.529962949822307,110.08680317922378,19.405304235043456,15.27881467127512,18,0.3982317187902489,0.3164783585023863,distress
1.0379054943105577,0.11004504361557209,1.20203984619397,76.19560652485353,2.590706702770756,1.0073887314709897,8,0.03865697786537203,0.0,normal
1.8315694847190394,5.652323515299999,15.908064445860425,102.44034884900246,9.477557136995667,25.80232140510723,0,0.06397690273153141,0.0,fall
1.7520778522248925,1.1702711882534516,3.131060646139659,89.06466336535811,4.795412999404213,7.822050680109511,45,0.8719318455840458,1.067691787973646,wandering
2.557132999749152,2.415173604052148,6.747715826049307,127.90660601391649,11.639270592877107,32.90649047852651,6,0.62748108198801,0.3409327175279854,distress
0.9798340658352486,0.2329392488005374,1.4322819825348683,72.85324774814701,2.4400327287740087,-0.30407616187003095,7,0.17251573766062747,0.0,normal
2.6567979056794844,5.079690438400841,19.90370107782777,92.15270665783993,7.396262117661658,32.89039244153126,2,0.07999267475723153,0.0,fall
1.6436814311521342,1.266208168552899,2.090439405609025,92.93567354734982,4.896232867682962,14.29041535960694,33,0.9108438254555331,1.062130046222462,wandering
