accel_mean,accel_std,accel_max,hr_mean,hr_std,hr_delta,step_count,movement_continuity,gps_drift_rate,label
2.7376572788859943,4.763490838085494,6.982285628380067,108.99787525985546,15.965693472733864,35.901222369840916,5,0.38871662189180156,0.1237543157214,distress
0.9174073931367114,0.29679035743075494,1.3552864651756433,72.14822608783298,1.712885425018662,-1.2187240479740096,0,0.025311177927075913,0.0,normal
2.8211520375171446,3.8105045419646855,21.243709931302757,98.92884059004058,7.512316416013867,22.468760142512128,3,0.06057059517444851,0.0,fall
1.4626817863454789,0.5006993313473443,2.3850632892761316,93.51383383482745,2.1161265929431896,10.016862749913354,50,0.8459712517564836,1.4295779163955613,wandering
2.448369936962793,3.046864531388858,8.868937294568944,109.68414241450006,18.514711604336533,30.432509901221305,14,0.6860614951805644,0.032348502497427545,distress
0.9671901468889288,0.17519083028613275,1.493140495926932,68.75609968839053,1.2563987039594757,-1.281667321421759,6,0.15280069177812092,0.0,normal
2.9340728008327144,4.963617558313089,17.15258918426771,99.09394405326651,10.353219863305497,22.60183402398516,1,0.09610301326209784,0.0,fall
1.223260204387777,1.4440117921012339,3.9942744789422235,93.9014321893671,5.645746666559692,7.637809696040597,50,0.9496469688606812,1.0314859510992864,wandering
2.8067147066239766,2.3614726597482374,7.844909401094936,107.13533829687475,12.500449696780567,42.07366757255933,16,0.4875862380716708,0.36881703579221503,distress
0.9664290418629764,0.2071900151521972,1.1559079860730725,75.07181806145671,1.9165995791757267,-1.9678033917448308,3,0.10143069731153559,0.0,normal
2.6573949802442436,4.690847897344545,16.833733989537357,103.8916140692265,11.62542931603107,24.094552081599492,0,0.060611007071825755,0.0,fall
1.9350977950931714,0.8745196742134452,3.9106469478221753,88.18864219606533,4.884865133143533,8.407188892549708,52,0.821987805008181,1.169662288196938,wandering
3.4980520104809,2.839814265368177,8.598960850641987,104.43301567454121,19.461374962793638,29.457167890427478,10,0.47206598759180773,0.3013026505375851,distress
1.095126593597212,0.18455989141100693,1.1996690685465394,74.7085276691767,2.1481742251908003,1.173842798935686,2,0.12712390668740273,0.0,normal
1.747851608782767,3.2194450515102395,15.084244753668601,86.29955534671838,7.840705271279292,30.11328578357699,3,0.002700176013944922,0.0,fall
1.5540893321008853,0.8470729092346098,3.511466553774135,82.00266381081879,3.324013018785208,14.909078719347633,34,0.8471846282830936,1.0680540995791554,wandering
3.023461547750502,3.7524061154709827,6.275913108997524,127.72361941589587,13.45746576299172,29.033671959341696,6,0.3199701150296131,0.4390701569691702,distress
1.044043237280561,0.26767270507725305,1.3508780019907307,67.58626266193849,1.0947929006137613,1.9082601071540921,2,0.09239456803518759,0.0,normal
2.512168038531946,3.3124824091303706,23.38302112944666,109.23457934522399,6.815068596124636,25.02284325876129,2,0.005874067838364083,0.0,fall
1.3305706397124786,1.4302999975213522,3.355317676643405,92.94745773400189,2.5980494453733876,14.812214696548818,43,0.8202876927575196,1.2956682282090832,wandering
2.873975095561212,3.5290198586640518,5.102846462632144,111.51549866859278,12.523317707247072,43.40023131503867,14,0.5969603010325887,0.224660010004874,distress
1.0970807529871027,0.18537226949432584,1.091233034713352,67.83107243687927,2.947198468797809,-0.6896102435991263,5,0.008673093691360712,0.0,normal
2.0551492520270744,4.271746135094517,22.539672485819935,89.35709782839798,7.810274369290911,34.68815509429299,4,0.01615324878776572,0.0,fall
1.6659057510520883,0.5383143416529224,3.429675269038071,84.14302615688413,4.1099379016300475,12.309306352039528,56,0.8900819374355314,1.2013481348564414,wandering
3.7931154715493856,3.51812920515541,9.637639874400666,100.25610659560951,17.919921978198552,29.88775400329942,10,0.6840951095868906,0.3965543967234687,distress
0.9328396731917794,0.1120916830588589,1.2254471021325597,76.67122835685953,2.1561626474434323,-0.48851821037712284,5,0.009552248338067781,0.0,normal
2.1620952937959417,3.187127048745999,16.952010091725917,108.85631908781582,13.196730882661072,31.346491637883254,0,0.05646115564620181,0.0,fall
1.679368711447451,1.3650236144147483,3.781396829632241,84.07278818946614,4.568564767400037,9.185399410662374,58,0.8143375004449864,1.0106797329421662,wandering
3.1516793660183087,3.4331413264443604,5.489480827118514,105.66414277144588,10.647232584285106,31.980360657946065,8,0.484018232883206,0.009494037635326913,distress
0.941871107067614,0.17568709028659107,1.4583026772581156,74.97807652702416,2.453645695105816,1.7875134694323824,8,0.1608470061565345,0.0,normal
1.818056004710268,3.2525292623433737,15.407031131845372,91.03922650187934,13.233033560317368,25.246899245806198,1,0.018009301306806526,0.0,fall
1.3676513533340067,1.4381212274289732,2.0869835391125067,82.32784959296241,5.573614667124234,8.362218249557706,31,0.9959942481583518,1.3137323775780834,wandering
3.6749395644206317,4.384311382396542,9.764049292536646,113.74616463293425,16.38848155096948,23.47215215833925,8,0.6086813766059311,0.4597951622707399,distress
1.074665782826322,0.18944866282371886,1.3430999441155205,73.78781234095831,2.681073657242487,-0.5821068597975962,3,0.15064536292017675,0.0,normal
2.2387088427971262,4.953240845115126,22.30538712320127,87.90132973670265,6.503184688416587,22.975271275274903,1,0.023396164954833255,0.0,fall
1.4517041019697299,1.387378798263387,3.579467555444422,94.53733927944145,2.0567497201540785,6.043776674829367,46,0.9211204702330893,1.018540192781225,wandering
2.9421960414735056,3.9171205830389133,9.26072854128837,115.75662578941788,19.946837218442646,19.38190517424912,5,0.586322383298827,0.04346449925769319,distress
1.0056027304266775,0.20574434442348183,1.0178031651016854,68.64208983651591,2.721401864836989,-1.5401824505453288,5,0.1488135806141684,0.0,normal
1.933840781428183,3.451360343487381,17.82439985992645,87.79212487057745,7.013288199199276,34.139203735463866,2,0.08804573695770618,0.0,fall
1.7379869036961715,0.5828387069453319,3.50869237139608,84.17233316776542,5.651129352004148,11.096019450129072,44,0.8364475115323602,1.2840799919783497,wandering
2.0626500155909744,4.110467898927734,5.230846820920732,115.74123532963623,11.114948214437096,26.34885898436371,10,0.4452493146546731,0.37823575480558075,distress
1.0899259116849989,0.1785769466318986,1.010106838484076,70.04940615580642,2.3089948570070242,-0.02887733781318147,4,0.07212992620482499,0.0,normal
1.742321029321148,5.848337161748339,18.846590565061824,100.39942968265962,14.609663317496878,34.12184985077606,2,0.08424336816478897,0.0,fall
1.7823660193962132,1.0316227445323092,2.7239860983696143,87.43445148525656,4.037476232630953,7.113495388488013,56,0.9380420030497922,1.3963092040033118,wandering
3.767899854793918,2.3230863779867468,6.325142881497941,109.69642563990993,18.11779337409782,37.916475824736814,12,0.5238805565306229,0.4753488399522617,distress
0.9889814630563549,0.19145567973795902,1.3765313283310516,74.82913874796147,2.066084907327161,0.25748620090452157,3,0.041334414339108366,0.0,normal
1.754269182835857,4.555457443519732,21.064836608437048,100.58084308346939,13.598622108682388,22.607016786818704,3,0.062085373083631136,0.0,fall
1.922745544589441,1.4114126278638097,3.3581325281759296,87.28867096317735,5.453540763610734,13.903302898869669,53,0.9211872002088846,1.0902866716537867,wandering
2.8006657988081898,3.509591607580721,6.278146134098157,116.68923724473755,11.340027862754756,32.72786024106981,16,0.5596231279952154,0.357126784746016,distress
0.9957108148478782,0.1096483329567922,1.173259113771584,72.67263818210421,1.1760964439252801,-0.8763415746646221,5,0.11522389199289668,0.0,normal
2.7450564255246075,4.393693891508249,18.735331575802366,104.75152998669282,14.291866909073198,30.805309791893393,1,0.048482864914988336,0.0,fall
1.722905007108936,1.3496493148543376,2.4433345700194127,92.15452263725504,4.460826832845879,11.420022649669232,49,0.8222999656917629,1.266867193762335,wandering
2.3265790909907604,2.6204172207901335,6.66625327038843,126.883693404205,10.491477917442516,22.59835062648559,8,0.6526683735807712,0.1788259231746963,distress
1.0877077758236593,0.15150050766562534,1.1187895967929102,67.02204133754572,2.774894922254715,0.05630035548835366,6,0.16019899828683903,0.0,normal
2.7799213744474374,3.64542456928006,16.449319338567623,101.29998304476581,7.651656707205147,29.221930335915264,0,0.010981700720713007,0.0,fall
1.2705585037772154,0.7333335700693107,2.479905760458502,87.92440285489815,5.219838822259867,10.006714318560178,58,0.9417521850657113,1.465013640140217,wandering
2.7714842020546415,3.6563232652692674,7.956248127513707,126.70950156616978,13.16323633109175,28.981553235074905,6,0.45189526819972725,0.03103308759495238,distress
1.0682465264137162,0.09285603299846594,1.396948118530464,72.58650784766935,2.0814738946329476,0.8361659875970013,1,0.14975062712354112,0.0,normal
1.7715066621415996,5.164445843775267,15.872210113241035,85.10030959256792,10.04529661259648,32.91434797464811,0,0.07327791858217182,0.0,fall
1.5082011398430768,1.058995690270293,2.515240751234,94.9395398427346,5.64044049693638,5.717719725752133,42,0.8825098053928153,1.218275233671909,wandering
2.737651868157544,4.612641609349085,9.866194907032972,124.85385724349243,10.019710052191298,16.210189282815275,18,0.5470275232186905,0.009998206186596137,distress
0.9189978653032064,0.056319252026713465,1.4748494177975182,71.8093045188446,2.4976167045952895,-0.1024542746813144,0,0.09541365849169461,0.0,normal
1.501443780727832,4.210481276270164,20.60537016083024,89.96668950653931,10.585764880180806,23.868719503585858,1,0.06217122296201515,0.0,fall
1.5231364806131267,1.254046370549732,3.0405934434627904,90.27904610965776,4.718679807780207,5.393386282062681,56,0.8503266338516378,1.2754124813742735,wandering
3.482542774861807,2.0030605822444683,9.89976309334449,108.9001799836388,14.974385952687452,27.078892136862667,10,0.6765299374711919,0.018764013541596458,distress
0.9049222453070679,0.2195388757412608,1.450253557240051,68.45900540315431,2.7030086885567375,-1.6120792119883265,2,0.09052598573611613,0.0,normal
2.9761224013880327,5.377523091753675,20.242733110925524,94.75024765615338,12.44383585654999,32.61445976554728,4,0.061105450913591056,0.0,fall
1.287978721070586,0.5347611160115885,2.2762405653907782,89.8882787072271,3.840920993385582,13.988014099631958,48,0.9640748788477066,1.2251502957491789,wandering
2.3981562145547333,4.027966495764737,8.840024238012212,102.92007881367505,19.530726349855183,15.545153604509604,11,0.6722787262975692,0.12426152866612805,distress
0.9382879616138962,0.25262600060477014,1.3128827495960178,74.3919221283876,2.14355895415222,0.6060273947498644,0,0.09206314295593282,0.0,normal
1.7771913215621185,3.829385855293144,15.031778857043038,93.1935253812778,10.980351986168344,27.307116062530042,4,0.036193784788201636,0.0,fall
1.7084813203657614,1.3231783440171963,3.136260768490837,91.97846729909725,5.386580019735746,12.55177156640909,42,0.93057595471217,1.1337277053046892,wandering
2.2498842878962213,4.590739561198346,9.680980455656886,103.7680400238054,16.572294046258943,38.852591554195115,9,0.6907550301364025,0.16626888668741757,distress
0.9169311544802757,0.06892253452137052,1.3113406053656145,72.00797035617728,1.5669415352587117,-1.2306198276856515,4,0.09347066248262897,0.0,normal
2.6039916868185053,5.463612360662015,19.012803843504415,88.60468662478208,11.274220689352854,32.314082445498116,3,0.06187219018368961,0.0,fall
1.4851273474644393,1.349758768927176,3.5846719660964292,89.3281071701314,5.3510187927724,8.721085663204265,51,0.8877104495155331,1.1204028853175736,wandering
2.208974956597788,2.3796343923266656,9.087857969853326,100.24905104886065,12.489959072734788,43.47240348223497,13,0.3751919573428205,0.43208196844241586,distress
1.0739959220275768,0.13080743292464558,1.1091586979754684,73.10947683013745,1.7460603116049236,-1.9028193500039325,8,0.010295370968375473,0.0,normal
1.861304016121637,3.017274440623637,19.973786140675138,104.87965858258808,11.281595389551196,21.357985476403105,2,0.025700260493569896,0.0,fall
1.7951605253614624,1.0143771380924502,2.3167184883670933,89.64237810456282,5.589117773776208,6.497584363454253,48,0.8984435000576858,1.441783955777578,wandering
3.6233570630849594,4.088118725706617,6.220648064016387,125.14795567347296,16.061191072243822,22.603509937803835,15,0.6496777021199873,0.2440666982811706,distress
0.9575224823848262,0.22631401172567772,1.4525207838472793,74.29870132160251,1.0529704242582851,-1.970487295048824,6,0.13051282067059308,0.0,normal
2.9623018188995567,5.475569213925532,18.710990996649976,99.3334004005184,9.15526255730763,30.626050439680554,3,0.08187721449612462,0.0,fall
1.4350374810022744,0.5207812430662156,2.3456277496960705,90.67102140887707,3.256422634414627,5.408592859905447,36,0.9703171300142315,1.2659850118114802,wandering
2.6238367405095264,3.2625242418013247,8.939730198529482,117.87028586196612,19.502274408085636,23.164624422947597,12,0.5122088837087845,0.37832460268787715,distress
1.054611138542547,0.11419347401316747,1.0213823408711702,70.4851654376249,1.2784760152838184,-0.9134119398027991,1,0.0028663733995592635,0.0,normal
1.592300178238082,5.509643213585372,16.046940133488743,107.83456778389288,11.660336243852836,31.829294309075568,4,0.04216684802442321,0.0,fall
1.8493746033895473,1.1272216291544193,2.849705741055078,87.81921990480045,3.558862281609595,14.17732892021965,39,0.8827060862656566,1.332174986717522,wandering
2.168774716660841,2.5773669920576374,8.377220303596088,125.17273057531705,24.86860653638767,35.151621929949386,15,0.5363256919331458,0.17843935806745753,distress
0.9099091852380052,0.12903662590878384,1.2925796439539563,72.20078543999814,2.1805952562950726,-0.5646132852635883,1,0.11200709809937891,0.0,normal
1.7432222548208718,3.7018704103381084,15.365770916524133,103.27499030471915,14.159868578778068,30.19735804121091,3,0.039572128178102454,0.0,fall
1.5090332670352957,0.9415252701334533,2.3745179249970896,89.24560450098403,5.612543562181102,5.869680171702278,48,0.8794827709297055,1.4673612798109377,wandering
3.9220592123654874,3.4075380249777965,7.107937787661266,108.60214720360892,21.00214266693353,19.710007201402785,19,0.30380777211703075,0.4378612118134773,distress
0.9321892788227776,0.12432158726244973,1.0556316731778068,74.51733978191926,1.9917950656218588,0.4864418653209248,3,0.11472348578679914,0.0,normal
2.4624729869773967,4.233637165816898,23.835503191470114,103.02019185416452,6.110846752812358,30.205410560558228,2,0.09040355537066677,0.0,fall
1.6538806891032185,0.6669887339133168,2.392348115984526,90.04970796529382,2.178912873206503,12.07344108507358,30,0.8477584583950182,1.267995211889599,wandering
2.5674747438193433,4.996269563935067,5.860795426074029,104.35380291408075,15.50740055952722,15.6292959875662,7,0.48605436554466674,0.4147025890554569,distress
0.9909904831653946,0.2839976386400288,1.4768552851330898,73.52650827856763,1.6297650215544461,1.7170331858331616,9,0.0602132402845506,0.0,normal
2.8068227391266913,4.632341897024356,21.91011293788723,105.95673869961288,14.569088408993506,32.947865465559,3,0.0141409328328011,0.0,fall
1.8572274236108033,0.7938640032948612,2.778696964112588,90.68112217809099,3.9135844964610307,7.989165550133652,43,0.9914035646586175,1.2586055009162334,wandering
2.875098488222771,3.583083987483028,5.4732053879377665,110.76748968587249,24.811409883034834,30.794437623175845,19,0.6945275010447933,0.13054493149781327,distress
1.0460216331462755,0.23511222639446783,1.3166385576720014,68.4558213124579,2.3992243602516616,1.539123150873492,9,0.18711788001477203,0.0,normal
2.516513386950842,3.296638819142585,22.530266536662083,91.83982851541502,12.518032916112686,31.680590407091195,3,0.035255451181109086,0.0,fall
1.2610333391136896,1.3778166048507983,2.1402163620848285,83.50140475345025,4.194272007358116,10.515280221919905,35,0.856689453467282,1.4101193525163083,wandering
2.1969216819098154,4.694259188191992,8.28453129622753,122.59809713833948,24.75871888029452,37.650052385996105,15,0.3163668569211213,0.20593315699266546,distress
1.0016097756065272,0.28535337925083754,1.0552147014819895,71.06979980320217,1.279575687855745,-0.18430073529603463,2,0.18597128624543488,0.0,normal
1.7126845155840646,5.056075589055245,19.82719084465498,107.88982491263758,13.349783157526605,25.881228056068387,0,0.06072412654821079,0.0,fall
1.6346668752676674,0.5260467398721909,3.4421386536881906,88.19562046648751,4.729772102174392,7.465831258043725,44,0.9319538564775766,1.092185214309335,wandering
3.6479457849047403,4.444901176687808,7.067659631244753,108.90659937984567,18.839576743122404,27.947060580822665,14,0.36882634259903946,0.07690347044954904,distress
1.0807419292426057,0.16754129874984286,1.1182912052539753,76.77733320474385,1.7437275937535788,0.7061430422895048,0,0.113641703435379,0.0,normal
1.9942012826649687,3.076633216214829,16.41925893637303,100.3637429669981,13.045233081265817,30.870393548333976,3,0.010546985612211558,0.0,fall
1.81148866120428,1.4973625991176314,3.7482358748242532,82.47106938698863,5.6193219360426205,12.953791390306336,40,0.9312086787258618,1.2280756429151511,wandering
3.1864901335984115,2.058697212059372,8.307839737300908,112.17128485379965,11.396207408948575,35.4741542676671,8,0.3619197309173187,0.13448028052211813,distress
1.0890789039604323,0.24934896371307558,1.4927753312019034,73.16353803394787,1.7129569796933506,1.538345458040724,7,0.14496532521953634,0.0,normal
2.0990015632145895,4.337842676532222,21.06635141518439,88.91941775021257,13.797265001898998,22.03089144405684,0,0.029240893557567506,0.0,fall
1.7673068801745284,1.264166899604677,3.7088890420405836,94.35194226407003,5.207444942681701,5.805539435082131,49,0.9727052446802225,1.3043886691640687,wandering
2.1990875205347944,2.8011054627790593,7.38639225912655,117.63572219255853,20.25349114235792,41.28408574471968,6,0.589229222758844,0.48644458408865215,distress
0.9573072194144283,0.19740398192459174,1.061196065691602,69.58594301898395,1.0837578927181064,0.13444404467737625,8,0.18935052005950714,0.0,normal
2.749394144193032,3.3591970099201878,16.40251955061952,89.6153013890345,9.991908661979629,32.50019001172737,1,0.05910266829567791,0.0,fall
1.7685721044662692,1.2138864838479186,3.9797094055891744,84.20769121336727,2.993547907302053,13.694738168071325,39,0.986782218819421,1.4300124509707286,wandering
2.5955755247836105,2.7100303194621898,5.321326546185377,102.7836131838775,16.197283772353558,27.226868043968558,12,0.5621410435361505,0.1035870129412661,distress
1.062378124953519,0.20257652751307692,1.0370178200637548,76.70174244140114,1.6597147998379336,-1.4498566949413059,9,0.13538913094832403,0.0,normal
1.904683206847678,5.542266114373028,22.502614035032515,105.21811132814264,7.0516416351781,25.895425840630445,4,0.052080308077400876,0.0,fall
1.935830505155038,0.8752728138169009,2.9900276584388212,80.23784144260813,5.476513229970838,7.003893155742784,50,0.9718548799131973,1.2456870533954387,wandering
3.124551781112926,2.950517812377776,8.218037062657647,122.51515204385942,15.28746764349911,43.88511069285201,10,0.35146267888021987,0.13443559703659114,distress
1.070208246448268,0.2688286730774816,1.4208720785320104,75.16251674054092,2.5700122165657495,1.3185276460406743,6,0.09497497901833418,0.0,normal
2.649586810104334,3.1617352313365625,15.127347329109105,100.53626576214256,14.977407161667763,30.800352266820425,2,0.08025875553231457,0.0,fall
1.8095270665162653,1.129026676569159,3.75204209975045,81.25947829466539,2.4482627513272,6.255769221877018,33,0.9129975086670568,1.1309534467373599,wandering
2.9619755770188876,4.487024592065158,6.9308338091796635,108.34523206738123,13.304891795839698,27.26935753797637,8,0.47055437704649306,0.011789807217137405,distress
0.9110818806197174,0.09004549360354243,1.1886361777272179,74.42089333250992,2.2156195899136764,-0.1119265556274045,2,0.05555453685347172,0.0,normal
2.2742073173112876,4.885323001767006,22.172985723524654,92.56257384496554,14.720874277753271,22.30270591092738,2,0.05899020099534629,0.0,fall
1.5019255965951253,1.4479567868634637,3.5937887517028075,93.02997062923625,5.369139024221518,11.579808563781732,33,0.8116853549969647,1.317804584288182,wandering
3.5180904975021123,3.580571077201779,6.634048002067225,100.34924481713183,24.981808539084255,40.386633928664,19,0.4865494270650813,0.15318998106957465,distress
1.0637204390663997,0.1328484370686882,1.4579530608259978,70.06157748399254,2.636915755560003,-0.8564024539794133,6,0.029603851111792312,0.0,normal
2.7724102433509117,5.4089548095783115,15.9989445796574,91.68914672974523,13.541436440209955,20.95161928088764,2,0.09174425183708673,0.0,fall
1.3688379854180481,1.097259053984431,2.524946607907906,91.98323009207637,3.4056859557985986,5.577307113525299,36,0.9506023461415635,1.1574387789525566,wandering
3.595477387433143,4.928933751902581,6.536436917379994,127.4836745955261,20.64066221525657,30.976871931011942,8,0.5581990286665761,0.46927307732119256,distress
1.0002338739135406,0.28325605495618233,1.0563124407146014,70.68759259333562,1.440258213141677,-0.44339356803531427,2,0.055180146176493056,0.0,normal
2.1790694497167227,3.6743943280916507,17.07504143341394,99.7555432391049,11.001304515547659,28.97392428126335,0,0.07228300069509645,0.0,fall
1.6127872317387697,0.920324407325744,3.9596078315762986,93.69978770928375,3.8428628797400095,12.629676824826722,46,0.8666351732939928,1.254804955013084,wandering
2.7802528174172907,3.482773393695426,7.200800915769588,126.41824708734063,18.132773419999243,19.88040165838078,8,0.663688093013748,0.45506113847799085,distress
0.9788743872051343,0.2797011190807142,1.0103851984090624,69.065258312349,2.379952697245704,1.402151653843243,0,0.022953913434923746,0.0,normal
1.6746460268837453,5.094390058055064,16.204926491407008,87.66025858726418,13.848034073396112,21.796771767063074,1,0.033678723805745936,0.0,fall
1.3749374847692797,0.614693301829155,2.0230729175304436,85.69323765573546,4.281842280824504,13.160883184645296,58,0.9232894948109216,1.0462203956970737,wandering
2.5941196112749494,4.057876672805686,8.477418805105957,126.133980060195,19.545418074912522,21.784522906606085,10,0.4076599250337194,0.18295251097616705,distress
1.0905530286026313,0.07492298976125893,1.0963748312739106,72.77303355043611,1.3439530484284592,-0.45974735840440895,6,0.18124724088425906,0.0,normal
2.3742816139510863,3.0202432338042784,17.506895715351867,90.60157333160868,10.64390211739676,34.3402938579808,0,0.02857483067371133,0.0,fall
1.9439889940050796,0.7285134636837671,2.6676964419988716,89.30028711626454,5.5491091455114425,7.888265676740226,36,0.9037554265310073,1.0762341952541261,wandering
3.648524295272309,4.4524584907136875,9.968565284056476,118.69749318396859,19.605137296273018,18.10696688245611,5,0.48283440942781075,0.08979215002027408,distress
1.074921234189308,0.1910984741281993,1.3430322630223874,75.25992909620547,1.69547203675488,-0.14357794760146003,9,0.0036480489143763343,0.0,normal
1.8010718758363649,5.1888975651753935,23.649141056104227,100.5577787362073,9.995242171269728,29.657472558590285,4,0.002551215264407114,0.0,fall
1.9722106423222012,0.6762118018668775,3.4937518026593493,82.82959973903316,2.220614973324585,10.570933880656721,47,0.8473765207533424,1.259974101925292,wandering
3.5182058196119517,4.927832660264093,8.631359469784512,100.02802304550619,10.032245191788109,44.54287978242397,19,0.5174128183366964,0.17357035446103025,distress
0.979830212979409,0.2717478375457919,1.0414015045159726,69.37137692540611,2.120271189120376,1.1502413317967664,3,0.19046177066068315,0.0,normal
2.682239739909237,4.379332737953182,20.128955992557064,102.61896971491981,7.611942533047761,29.88848053747845,3,0.03319527973457619,0.0,fall
1.6150693810861154,0.7574566318373049,2.3681712975933875,94.5022122877339,4.813895789824947,11.007471003778083,56,0.8366015579411832,1.3235724249965108,wandering
3.2145025476758655,3.464649907900298,7.758255428843265,103.41917162865815,18.945111200884888,34.00826344740504,7,0.507502969041887,0.13153779136968685,distress
1.0781146253983063,0.28057951534006426,1.2503730394008021,67.00121587102097,1.710706622795448,1.64030303231494,1,0.007017452325507501,0.0,normal
2.832892087940306,4.941210046392502,22.861690532287035,85.0021819471704,12.437052678402257,21.30642609097464,0,0.03251116523608854,0.0,fall
1.9866564352729088,1.4454345282434606,3.2778162538725684,88.83157148295044,2.6379635213137775,6.977269589018107,38,0.9759864900309334,1.2682047257405595,wandering
3.8177428867698664,4.823664601711992,8.330024767451512,105.85968139897682,21.69000625727918,28.776003803816966,18,0.42887241861170233,0.415193890776518,distress
1.0223402346147075,0.17621354420738988,1.3209024356285097,72.51848929337886,1.2068826220262616,-1.9676520651444354,0,0.10675875858877658,0.0,normal
1.8497463083649854,3.4341804672423293,20.76023796521363,89.17275415111258,6.203834007006445,21.387890655131482,4,0.07040559328336983,0.0,fall
1.5864957820670145,0.5045328024424163,2.751349375658277,83.58873172501998,2.6238342190428603,6.7458544852405975,55,0.8708855727406198,1.0463513268328513,wandering
3.646266106699504,2.7480930896847884,5.413002186694941,114.771740067748,17.70432421980387,25.32927757536695,10,0.6876414354010169,0.11661738415117479,distress
1.0261161371660852,0.08121219416928736,1.3224458007385436,75.50038945745456,1.9942482750845616,-0.13825884839701397,5,0.06932810238111879,0.0,normal
1.7170134049600099,3.4148953235843282,20.95853216893488,95.47082483417493,8.131073125810072,31.24317143315345,1,0.019689000579596563,0.0,fall
1.6798452849139722,0.7570458208635208,3.3480492553392063,82.7516370453679,3.862271823008264,12.076108855470176,50,0.8360914408172883,1.178749477503743,wandering
2.3361132946071126,4.687197329468591,9.67664209227419,113.96952129601925,16.13975527766184,35.9275068685172,5,0.5938379071705756,0.07053725767070029,distress
1.029202058997599,0.06013127029453137,1.3610016438905723,72.68640914030121,1.952709178299232,1.8173116942295668,1,0.11105453194055873,0.0,normal
1.5124080523406749,5.478835609164683,24.221999009484833,104.90074554532244,9.382629424173231,21.081793895603006,4,0.0677289142628437,0.0,fall
1.6324475553558142,0.9963800858444346,2.722894811309473,80.52806637567905,4.065933805819598,12.7178515175101,53,0.9848200500937457,1.3537018358219006,wandering
3.125313801296237,3.5636819864122997,5.100229576224145,110.16826145348162,17.090821536533326,20.666960418835522,6,0.6103493298922473,0.16013943940957565,distress
0.9750733310774744,0.18022976899594967,1.4381651697546851,68.5394714547431,1.9422150144309684,-0.995433683277577,4,0.16325639801850145,0.0,normal
2.6941893917798367,5.32138668390525,19.826016662150632,105.30778205126063,13.223060996620932,33.436287873742444,1,0.056704762556572696,0.0,fall
1.4763274464347353,1.0049936572870035,3.8265009988905945,90.16582056202353,5.9701620554335975,14.98070145626113,36,0.874894516621228,1.1409248271121513,wandering
3.252783040795272,4.018150788465787,6.899605479889077,110.41978741631493,16.563845076850427,35.387619935654534,12,0.4100367650761064,0.4655173499090363,distress
1.011066235104018,0.2751138034482124,1.0181986383006485,70.48956578992124,1.7667959209227897,-0.9935187514808255,8,0.036627280799051025,0.0,normal
1.6557503762953105,5.944467325040544,17.090800723259637,95.20104282085309,10.958546701942513,33.80848580235977,2,0.04468500104629106,0.0,fall
1.815174510495091,1.227545536049304,2.6583931619815964,90.84347809584447,4.881291653687312,12.941557739127457,36,0.9691085410033669,1.463805484466828,wandering
3.0606134145263186,3.319141836572392,5.842298037895565,118.06692159250454,17.039008435693653,20.989443581535618,15,0.6190789462066318,0.13289324554353948,distress
0.9596798286613323,0.1419867622518891,1.268227466322712,67.21468632564412,2.2017640960585254,0.2300644971865018,2,0.06433394285926468,0.0,normal
2.3374019893838014,5.593872486460306,23.09592163025698,89.69687591643591,6.467956512217748,32.5456416810488,3,0.043622769863051275,0.0,fall
1.3245772501592865,1.4458640690238225,3.63532017091027,80.45322314574877,2.0194351603851763,8.380359504200724,33,0.8983870610722601,1.067353920946526,wandering
2.5362414956155934,4.144960368541233,5.990458107364049,111.74545506596256,12.437933627636573,26.251183090142725,8,0.4133342946579488,0.2071373454936603,distress
