accel_mean,accel_std,accel_max,hr_mean,hr_std,hr_delta,step_count,movement_continuity,gps_drift_rate,label
0.9833014889141323,0.17059103989741292,1.008953856316949,71.87853651444601,1.295446975912871,1.841274556909677,5,0.19035890614983794,0.0,normal
2.9807749805964354,3.0293311008762567,20.08016837248528,93.00044354303134,14.199541409396106,26.060996546842585,1,0.020949725250287654,0.0,fall
1.543427491015005,1.2052404824568903,3.660972670913841,94.41551372697452,3.5416602758713704,5.680620651582324,47,0.9677832044778514,1.0776430244582116,wandering
3.8445060753235225,2.236121923375742,8.134839265498876,115.91011363469141,19.51367608107985,26.24690157302538,17,0.35966358997114967,0.3082574852795339,distress
0.9289892691402519,0.13565418972613924,1.2484289900487466,72.15232258085798,2.2398128364816525,0.5468993546561074,5,0.18326721920943378,0.0,normal
1.9627672539670589,5.196053572276083,21.67922417370187,101.42548835102991,10.691967099086195,25.003334436105632,2,0.07032640372374371,0.0,fall
1.2257856780716387,1.1566590903049614,2.804089023909807,86.29393183349326,4.771186934753498,10.752946572972299,38,0.8979443020874794,1.1867964613647755,wandering
3.408158903995231,2.5909478049597308,6.248741603563544,115.54523305755319,15.825528791549551,39.804781530848004,13,0.37949213729962605,0.05511511762901339,distress
0.9299862602618879,0.2804886274019725,1.039156527263904,74.20698589300888,2.8389343591947362,0.5497926651904579,3,0.03608574185306115,0.0,normal
2.8918220871852,5.857473045523689,17.865395845111802,99.11769914483665,14.576985425315247,28.828531178379826,1,0.08577030410144064,0.0,fall
1.8045151618561182,1.1694430748684184,2.268866802276719,89.53441846297022,2.384916550320662,13.580653141705723,38,0.9344947294969124,1.4017653076663505,wandering
3.2417456530718516,4.123965983169926,8.987049201366165,114.07078744686676,15.350004446146038,33.04466520701632,15,0.3339516058730919,0.2644821276535766,distress
1.0374485707131587,0.260637727429509,1.1972045156652773,71.80476879976956,2.8431921735273424,0.065747395933613,7,0.1423708679057677,0.0,normal
2.55719785049956,5.208831456853711,15.620683576997799,90.89333644616721,13.91431105550231,27.819470812119196,1,0.027662821005515672,0.0,fall
1.8561645180918798,1.0116185599130942,2.561231320912185,81.74247793151034,5.067811234777598,12.377481334430472,45,0.8325316339158433,1.4579496435927466,wandering
2.0695651322309114,3.399264061145791,7.455175016772613,120.58713195873818,10.966839336361517,24.998197510580248,13,0.4558430839196578,0.492747224953762,distress
1.075909407785649,0.2920427048082069,1.1507828932745183,71.59967064877601,1.6094353122257765,0.25032338084472894,2,0.02076854718094503,0.0,normal
2.198550821267004,5.273140909562825,18.422714762843412,93.24697058525717,14.568637646966414,24.678930338213988,2,0.04249344831976522,0.0,fall
1.7303119289509459,1.4756774110212105,2.524710863828026,91.95844142735776,5.868455737093473,6.637470589313892,57,0.930066669398086,1.0349694202181516,wandering
2.87552909981684,2.3476162485270757,9.890085500883375,128.28350299068717,24.313292510966136,22.698051903664588,9,0.6191735624169346,0.37188189043404224,distress
0.965794656269207,0.07805110166843536,1.0790611077377519,68.61200965028671,1.1728059939656539,-0.8028144596819509,9,0.1726549180160108,0.0,normal
2.9136022361495777,4.580777994797233,23.110976737150636,102.28815377081158,6.221800003659251,31.195846438463974,0,0.03559000383086325,0.0,fall
1.9818798738763421,1.0300357900197046,2.483021632844154,88.48037378043183,2.928149382547614,13.135060476117742,35,0.8675437966430232,1.0244851205737031,wandering
3.0122887318049956,3.2475682873577503,6.602113654020165,108.24325630214103,17.10028317904957,26.63186929650212,10,0.6110100106416811,0.1869225480703915,distress
0.9103926162480972,0.2718461833840995,1.3469017816650952,70.51653418359032,2.0942766424391825,-1.6675634507407051,7,0.013516865129879041,0.0,normal
1.5716901809024688,5.216535748947777,15.878048851301095,100.77540792941224,10.58006490817759,23.240470838578986,4,0.03313049815720224,0.0,fall
1.3242929835006398,1.1198370643355646,2.6233295014489677,88.37205289295721,3.805889267495373,12.938331714034312,40,0.8849628943281322,1.003781548598591,wandering
2.6248500171226823,4.210449993233599,7.432486658209047,127.08323671166463,24.85675956152998,27.974349892368625,17,0.4620679213246375,0.36536258702980745,distress
0.9156839135906114,0.07338640236940151,1.4302546700964645,68.06700887494861,2.44916253704603,0.41697516478987495,0,0.18140100367384301,0.0,normal
1.5162666078772684,3.4388455175683537,20.351982014734332,104.02212312841127,11.415066840223052,27.020502646141907,4,0.061058463771802476,0.0,fall
1.2266384934895862,0.599048976465047,3.0534953290150386,84.9409538331968,3.122503862670614,10.835459769253715,52,0.8019231879536154,1.1839303560785555,wandering
2.3397628811706186,4.337362979241508,8.832544685128578,126.08618902184588,24.478344640999833,37.53824483742751,6,0.4951415291745811,0.36437084739572395,distress
1.0590687138978563,0.08988946104384209,1.4120345272269132,76.42167412041557,2.1304482398123716,-1.3434015387444416,5,0.1513358071424916,0.0,normal
1.8284441611931292,5.546502752519943,19.72582666568918,85.7788628138934,9.28119545808277,22.60853899483828,1,0.061376789086253804,0.0,fall
1.4177988571277447,1.398151212828647,3.7028350251733575,89.21708543879858,4.757539247397322,14.943117412019413,31,0.8862349109083154,1.1987189900945348,wandering
3.7882761976106583,4.597794349342232,5.787819251373151,114.41136206845417,14.02833422388089,25.515242647991894,7,0.38533341688372974,0.3536273984161106,distress
0.9819998431795922,0.06392773732566749,1.2729984790843012,74.98227819526248,1.0802154215459938,1.4402335842646563,1,0.032062210192398986,0.0,normal
1.8551953164156818,3.0411430375056163,24.843858396363704,93.06206681939145,5.388391674718886,33.21189240767936,1,0.01601186721589313,0.0,fall
1.2816827935415502,1.3210259360925574,3.139271792794241,83.26330803781032,2.960060941607539,5.602905001187528,39,0.9956903940384167,1.4308051043908177,wandering
2.682732748236,3.7814248418839096,9.329081358364917,119.94823361760344,21.87983131815117,39.04474339632419,15,0.6362171045824055,0.34173699035746913,distress
0.9369669540344052,0.07222192879065052,1.239739423424695,67.13949945132696,2.5151553518449603,-0.6905895408766338,0,0.11694537658273292,0.0,normal
1.6366064822295638,5.167598993949744,24.53594076296509,103.42309178646025,5.394334501371341,24.805119593489575,3,0.030947845712121336,0.0,fall
1.2035828051282718,1.1457786480107721,2.168811601256301,85.38860796574987,3.352400490231074,8.124379582012693,52,0.8831137428477143,1.3928704051415373,wandering
3.148898825883891,2.2587231493073685,8.995507498947322,123.02703810208627,10.523089986400432,18.41104724951306,8,0.4000171996086612,0.20388855311445153,distress
1.087740212718004,0.13036727213672633,1.0947233073280023,68.26202447128927,2.6198898346968633,1.102168897979534,8,0.17138862862625417,0.0,normal
1.5801389392736624,5.597853815347573,19.223927955389335,109.27252107199594,9.05024432366793,20.861677302743825,3,0.060804183089865065,0.0,fall
1.7269890628351616,1.0101156074828512,2.127456502716394,81.05434160860969,2.3351219330599933,12.722845277804385,57,0.9292299320324915,1.0060225358255892,wandering
3.86954349157125,4.913525845436324,9.758650797461737,128.49244780784034,20.39697539667631,18.342315263955435,11,0.6575930633100133,0.30357961053524884,distress
0.9442900311772766,0.2653118357759952,1.4908216976160373,70.7543883614853,1.977950014302058,1.2629388005598496,1,0.05877549126932518,0.0,normal
2.3992770638808647,5.41312238445692,22.602853819008146,90.59514665136051,6.548462384173077,24.89693065906088,3,0.02920747372674397,0.0,fall
1.740509606226274,0.9214590258109506,2.4244911721612055,81.57884188007111,2.0599397497479552,13.381285350587113,57,0.8544735534670512,1.4606417138976715,wandering
2.320350505371306,4.419897251099213,6.958321629233195,118.20454351116894,17.241230121578788,26.3048925173105,18,0.5359427953378781,0.05684591768325786,distress
0.958089581088841,0.15172869794011695,1.4984888475513096,73.93023783996064,1.3258633853574597,-1.9278886412295253,2,0.11401704710919375,0.0,normal
2.593494550596822,5.476498999955528,19.384391284466375,99.80900076796976,10.902040656310499,25.241102345378795,2,0.028963997048789738,0.0,fall
1.415810377010072,0.788683173545166,3.839138792369523,81.36465291003584,3.030834549447978,5.031110305793777,55,0.9106764187461279,1.290063674751757,wandering
3.4246473290955795,4.723064106581964,9.165221439803657,106.91931276474742,12.726595318792153,18.50997735530838,13,0.6314529645558218,0.358773318410471,distress
0.993754101995348,0.2724574798461713,1.1853652170837876,76.2609252170418,2.595579815244898,-1.429822871697441,2,0.0633808658783838,0.0,normal
2.515547058123659,3.110100401848676,19.325369984860377,90.94037378444565,6.719493229902663,24.742612309087967,1,0.06700200669888881,0.0,fall
1.8848334182033721,0.5513871512864555,2.2349867457400525,84.28917604225768,3.94552268882368,5.037576344949559,53,0.9676928661256001,1.2589216719960055,wandering
3.225295144571331,4.603967640296166,5.498395894130038,105.28550216269508,21.867474955735204,40.01341978202429,8,0.6167065493078379,0.2929595005322929,distress
0.9377567005623751,0.2889368927311806,1.3006520219932125,70.00321684780401,1.5663707598422458,-0.24798978705721453,2,0.09970486772822362,0.0,normal
1.534108770037805,3.3675510110815474,16.903309450321878,95.69563741720651,11.525430726239797,23.480922553596656,1,0.006356413803705741,0.0,fall
1.6911119859451227,0.8049225241082643,3.2848602142346968,92.39003598857789,5.632041251091593,10.29448843847953,30,0.9997434742279845,1.3047992969461015,wandering
3.8935230812768284,3.2893590029956936,8.60510317186451,127.77122472526813,21.199233691597705,26.258039029640564,5,0.5151997770251147,0.2850795218192766,distress
1.0591064768668401,0.06805750838555548,1.488002241905861,69.17004550553398,1.3197512812443075,-1.16520626385942,0,0.04757904705274052,0.0,normal
1.9199559321452928,5.065453572974333,20.059699848598566,85.61301540827309,5.044632023955983,24.82564994561373,3,0.058958569696610424,0.0,fall
1.4232216083430318,1.3221134789634506,2.096959400435286,82.21005588583618,2.0459486661715864,7.5555784399191435,56,0.8461312642633398,1.2197881199600868,wandering
2.526756568251585,3.429806320543029,6.262268458679637,118.06583027465402,13.047089398031064,15.037890161469498,18,0.46516408764980555,0.10562464988225201,distress
1.0485513137131324,0.264933249927049,1.1406620027633814,71.30163461754293,2.183400776337641,-1.2167718393815634,3,0.002290588945170313,0.0,normal
1.5035807073182479,3.189872833441551,18.88634184181816,109.11029570341216,5.162927616755754,34.10075414601836,1,0.004151323852317557,0.0,fall
1.329257232087804,0.5189665821685349,3.75964400047957,86.82101136974558,4.751728158875085,13.424847435558977,58,0.887941695014178,1.4627663539534144,wandering
2.6360250354932075,3.2649346594382953,5.811997655240748,119.47820322106409,23.47824213198266,44.83333713063104,15,0.42149404395232776,0.3999761943706204,distress
1.0017331948878274,0.23429016388052865,1.239453618123919,69.21936733905383,1.9285640041160461,-0.35924267160991974,3,0.15447447513091872,0.0,normal
2.774546290006538,3.3120877869813796,15.951917520419645,106.29326899050382,12.50561177924932,33.36636168650466,2,0.039016119082009096,0.0,fall
1.7756567984464695,0.8006352512914089,2.550277930683764,81.13817209324549,2.2448398900518813,5.694759827875241,36,0.9525094269677685,1.1638626991478362,wandering
2.6199412945386245,4.650405233987328,9.003191142895933,100.56158905178737,19.762136895414013,32.231063077896124,16,0.40324884994909316,0.2639421464297472,distress
1.0620339774608822,0.13395424515327498,1.1729286041532119,76.82751803481703,1.0318919946409442,-1.9081945766612773,2,0.06767175659002223,0.0,normal
1.670916658121333,4.196384480331756,16.1503228000488,105.75110724322985,14.067486916976618,34.03151721786557,2,0.008322803191488337,0.0,fall
1.2285560736773897,0.8757180390194305,3.70279650056018,83.11810364322825,2.450759173646145,6.747280174461086,39,0.9495876059519776,1.2651908853661833,wandering
3.3052619739459344,4.263702570480828,8.517712020122243,106.66185932093494,17.025170722407115,41.42408668512446,16,0.39266057673293964,0.35386261732154833,distress
1.0541400893093884,0.08249782689849859,1.4790567460302388,69.1771391918774,2.6524465036402427,0.6329682196351452,2,0.1697336144604064,0.0,normal
1.5615355202916985,5.197365657270826,21.750218788757596,95.16870125614122,8.289845245500697,21.72458675803546,3,0.036740976568997,0.0,fall
1.4412682928280862,1.3427441629033305,2.0479854450026407,80.40300024149158,2.231679230847746,11.798410634306315,46,0.9530246111739168,1.206260297435552,wandering
2.0144095005597746,2.639771021823671,6.831864243097106,122.69645469576801,13.096207917757283,31.142420000328443,7,0.4965836326398889,0.1362600538895865,distress
0.9030603838424673,0.23587317086190657,1.0081709674852466,68.44671805072159,2.9132669740066257,-0.8725983084756002,8,0.04751547870918458,0.0,normal
2.8177189059812076,5.751005775720598,21.643271002292675,104.22373442895072,12.645070798627614,30.832145657173502,3,0.06776608606161778,0.0,fall
1.2687818388164496,1.2777955139806458,3.280320683190916,82.02852361640726,5.398569499882299,6.6164086042220704,35,0.9186151243231216,1.4553784343773255,wandering
3.825020932408906,4.002288003034244,5.222335606864648,124.34132544570431,21.473864755343186,15.021360239961792,18,0.4152157421319301,0.38116282102140414,distress
1.0922000373402057,0.14995303346671668,1.0425270041283106,76.72429586754082,2.5243120533751466,1.477688585883075,8,0.035436338918106734,0.0,normal
2.9408708194537243,5.422585368965128,20.391414596372712,109.52812640200243,14.280405448883965,30.846325343910518,4,0.0971748039190786,0.0,fall
1.652628089272444,0.9791172007909498,2.2775941848349452,85.7381622351756,4.568772367550141,13.329373022712193,36,0.9505292583152811,1.2466816409583592,wandering
2.4761031915188783,2.3270605652702767,7.1004027147202535,111.25742924502853,11.156529176877095,16.483864719056797,15,0.44811302072233444,0.1548652737994194,distress
1.039053716390352,0.19090909574891896,1.3827363998231117,72.2320148513925,2.3395198721232706,0.5211663431072062,5,0.05140174206100898,0.0,normal
2.249667560474368,3.9472849440295388,24.200465781749195,100.25232669267183,14.498848678053873,23.7827761598466,3,0.07328189964931768,0.0,fall
1.4123440673764804,1.4683762092210542,2.7074552779103658,89.58595585205346,2.057554233689282,5.259107942366765,47,0.9711689463971992,1.4961896251595652,wandering
3.0266145682977825,3.21809660688947,8.098532482338173,122.45425973443724,20.666704446481173,35.83797133279576,8,0.5472037931111615,0.08012380325610285,distress
0.9376831846411702,0.2901467646107841,1.4986151142922017,76.98746342668562,1.6312468415707666,0.773597860469839,2,0.1504833378693894,0.0,normal
2.227322141197643,3.5087903749301987,23.38406285492688,101.27609937395391,10.311851642949541,22.700221442768232,0,0.0024542196342808966,0.0,fall
1.9627097891576404,0.6304770559002632,3.7270530456580904,81.12350333032114,2.876615473373617,9.245132797710397,39,0.8071836055872276,1.1512318019616101,wandering
2.773432110259117,3.112308757347085,6.730934104917971,113.82183422800344,15.780607598563513,42.17346650212933,8,0.4967666242101332,0.33844083233648076,distress
0.9627384449058253,0.2650908481398312,1.014523513601065,68.5915078812569,1.3941705626115193,0.2206592945613175,9,0.1524600079550928,0.0,normal
2.112427594770894,5.979989394547259,21.340748808414315,103.35603919188087,8.457078842107187,29.828491989795992,4,0.07439978550908026,0.0,fall
1.2721178985940413,0.8886250164430373,3.8539174593230863,84.59353725804735,3.058464640143159,10.830906933289453,41,0.832883629683423,1.0250412627904983,wandering
2.9659672850760472,4.523722069067011,9.336321168066,123.90573248191413,10.27962429655464,44.69593554079787,16,0.6714808064402921,0.1458570706807495,distress
1.0084099489259666,0.19358816068978818,1.377558769604375,73.51661550313533,2.7477545674704134,0.4049773970601591,6,0.1652209714068857,0.0,normal
1.9361060343176901,5.278477827768711,15.22197045537521,109.80708016350594,11.016880527847054,22.602082854823973,2,0.07465435591557691,0.0,fall
1.799007566500634,0.5652273654482066,2.9234945783733117,92.39745117917535,4.210261530618957,11.570132628898047,47,0.8028619619646887,1.1112243480452042,wandering
2.408933372860136,4.789933767076771,6.479775273769892,103.7683997434667,23.22030460066007,22.14359042477957,17,0.43740921191407284,0.20384648236492958,distress
0.9814743252121891,0.21625529527108522,1.2034177962118984,72.30762267372741,2.9428888636323363,-1.96829172461256,1,0.13971957653267905,0.0,normal
2.4634232120424313,5.526708298650247,23.651814357301536,85.78493463886458,12.780833244118641,24.878223298318584,2,0.0860155783383455,0.0,fall
1.2789833767722154,1.2543789755312922,2.669375131445559,84.17920483734399,4.579782495780327,5.931942905090861,48,0.9872419690593451,1.0656488681088527,wandering
2.3464935234056417,4.255274849225222,9.329815165505348,117.61330239768415,16.673125256277025,37.663640720865104,10,0.5602542313528671,0.41983388346646466,distress
1.0091798773108724,0.15138947949799197,1.2900566255825652,76.36019647802836,1.1618160428400617,0.9718079896977114,3,0.14225541255678922,0.0,normal
2.548538081235961,4.9708767610512945,24.01545092199568,91.94174138219492,14.082168498605366,29.57921337474177,2,0.04099979885353466,0.0,fall
1.3233393555269737,1.1374280031268513,3.4521666819988805,94.34353593152845,4.604564854750891,11.075577785570175,50,0.8713104396359165,1.1342837238523962,wandering
2.4330893860888008,4.8802866476399975,5.99624658188516,117.4776185241912,12.601331786886965,33.47369862167292,7,0.3587615424791799,0.2233730439106219,distress
1.0108700725065891,0.07373438912704976,1.3667573588537447,72.46758991919195,1.0387919471421565,-0.13099256891857136,0,0.04185672962924758,0.0,normal
1.8356568323815154,5.120288718515392,16.532951216598835,103.94979663671,10.149876366554315,23.482874023377732,2,0.03389049133063895,0.0,fall
1.9813322016400154,1.4421220303488635,2.455539218762873,90.3694746291135,5.289419856624356,10.826957535893756,59,0.8802460459423465,1.4308406081047909,wandering
2.579576999617287,2.327615393567761,8.492175358199978,116.48294663743215,24.294056388530354,16.878545181309068,6,0.6236430916989883,0.21938311627397988,distress
0.9064999545225058,0.06004947852597027,1.226383043443323,75.90947489945347,2.8593779541937834,1.0238077746519907,8,0.04021381288939627,0.0,normal
2.7390427204865606,5.36282114682272,15.065074399393167,86.82767929510386,6.395176696784816,25.658328183808496,0,0.0782206226598788,0.0,fall
1.2278029567673177,0.869214081858119,2.5059837421230764,93.64982918515206,2.621292163471561,7.558050544714689,51,0.8658718799339906,1.3688785344824,wandering
3.3804507815316387,2.841882627955482,9.68660451993357,121.3808553513623,19.987466412585846,35.16598615360561,12,0.6245175037146858,0.10036527270871964,distress
0.957108792109867,0.1913419362969208,1.0143453969344831,67.16929345860774,1.0424203874136901,-1.2049012067191578,3,0.1512985615144945,0.0,normal
2.59369331071552,5.850420552373489,19.20977170980556,104.04728063706708,5.4293603729635596,32.45489683370807,4,0.06076582963271468,0.0,fall
1.6812502946101653,0.8153950457632886,2.1588664747371995,91.57788873325504,5.0668695689642576,12.378688027874034,59,0.8489682699726175,1.4845024985672195,wandering
2.4229505922602277,4.108996000563812,7.740195510159403,111.4136348380055,23.071065401264313,43.53014690995467,8,0.4501731506797518,0.308239570023989,distress
0.9331256013182241,0.22423865267749304,1.0047253541341459,75.34032854827588,2.1216587738747084,-1.9000723375319142,1,0.06796401042625087,0.0,normal
2.02124358047485,3.968699788045619,18.29615921047919,102.02065358695619,6.251141082630522,20.32742289039045,4,0.05263332044257635,0.0,fall
1.8045373529068056,0.9433240860632607,3.7222566796491585,91.23610324580645,3.6150534164237613,9.539845512379411,57,0.9490359630781349,1.4547110106744214,wandering
3.2538647347901355,2.6563497981959836,7.538102651925241,123.65103181847319,13.688990697903595,15.411501105318647,7,0.35698604619411073,0.016345744355822645,distress
1.056548790416742,0.06841885933511614,1.3135877840810746,74.52989958220107,2.7200665876503627,-0.4084112054105842,9,0.014685414690945732,0.0,normal
1.7187629315523223,5.914702086144534,18.048109587586787,97.7133949091473,5.473927986300935,31.17592604308459,2,0.0008382672988476947,0.0,fall
1.4247877891940244,0.6303628642198208,3.4672055525999146,94.91686199599988,2.8304073238139855,9.818565769083236,59,0.9877729069084891,1.2741913973797665,wandering
2.776035776554382,3.216720116996661,8.97517641457696,120.90841845722991,19.4471041093783,25.27609748284396,14,0.3978276997966208,0.09522302922530934,distress
1.068256899602661,0.1097229541332475,1.2304389941433438,72.90827547535997,1.7360645932826488,-0.959871918697428,1,0.10707707843330738,0.0,normal
2.6931167037428834,5.595591659163339,20.02726707590937,93.102722872004,11.14093575272931,24.024180201282885,0,0.001114591287066058,0.0,fall
1.2022744967756858,1.443121761264918,2.208658745201838,88.1915260170408,3.0484786407497144,10.152522961123381,32,0.9013859792497063,1.055971282420996,wandering
3.711375715819204,4.218110646620497,6.260758683048356,108.79017172841542,17.354828224946225,34.02978926091566,13,0.6123587822406515,0.13034071864902363,distress
1.07111603508396,0.16734953026041077,1.214901133807524,75.01255278751954,2.645978007091613,0.8121832234095216,8,0.012935341303161386,0.0,normal
1.7484192900534696,3.6192724357303847,24.54916917508548,87.49484973840319,7.596953070684207,25.41154436895499,1,0.023697134107886555,0.0,fall
1.9096178847615917,0.8102855428483984,2.545532390975598,90.17402138957078,2.294168270000027,10.287268854698194,52,0.8812860614708328,1.2668599197538994,wandering
3.260585809962506,4.330911312343227,7.998086354690875,107.68539227635128,19.68011126178995,44.45878056304261,17,0.5295845370663539,0.25962643141823977,distress
1.001044319569623,0.20268259134986938,1.4162951383699207,67.45075541741359,1.3391772202233263,-0.3697461588584958,4,0.19654542742148837,0.0,normal
2.299325019454839,3.246959795055231,18.77534693881334,96.26596505851478,8.80657734263318,28.783525173494024,0,0.036604064038290175,0.0,fall
1.2535033677541034,0.8950817098200646,2.2433372493598016,84.91537966297737,2.9996225929426057,12.212864999678194,55,0.845352413818379,1.4726019314997392,wandering
3.6124841004965003,2.1725731454520005,5.436481736346771,103.53501335093594,11.327461547374062,23.731037341219896,10,0.381668737358688,0.3200036631560355,distress
0.954979523325928,0.12385534535886393,1.3677754603642014,71.80397389683148,1.4825157047840025,0.3248085220872432,4,0.10405111157205821,0.0,normal
2.4507611995851297,4.37333769867573,24.39963549425865,97.07746588059561,6.10482167900554,23.681867052612127,0,0.015372119758513526,0.0,fall
1.7052994321836983,1.2885134410670058,3.579791279117164,86.93634556591404,3.5231336442272867,12.552469058526214,49,0.8735390962657437,1.2557961492146812,wandering
3.1729800643375485,3.488261754991991,6.82719226972616,110.51742076801446,11.132412509734667,42.72301952503693,13,0.6829164635617098,0.4222950997939095,distress
0.9148674480407936,0.27475341356674077,1.263924748798405,71.82920452331255,2.9962955338706276,1.91561771174446,6,0.04910682545957976,0.0,normal
2.4855757564659546,3.9943141211523012,20.890292828451948,96.17082392222109,7.231470283875353,33.42901181069226,4,0.07891481213908938,0.0,fall
1.8981245098659103,0.5860161179537612,2.533817928980997,94.01389448145926,4.303758331969855,8.585439747916189,36,0.9861555659057185,1.4455221521771902,wandering
3.6197522386972656,4.705417968755764,5.798237004183033,119.13133061645158,22.004222650732505,39.22898778192645,18,0.4755591265378637,0.06728544402311926,distress
0.9680922823573425,0.0894689581983261,1.4423428161602965,69.06019431885439,1.5708786429320585,0.6797642868045575,0,0.041705066994352086,0.0,normal
2.9006874644156273,5.9113981329798415,21.179802475172384,95.7702244612116,7.2199132975295575,28.798235094734824,3,0.0316519873544312,0.0,fall
1.7845561341801046,0.7692717040651411,3.254208079443195,81.6025003963107,3.982203322513003,7.072868169652327,31,0.8909611304183285,1.3644839400779896,wandering
2.3722529015600404,3.2616793441666667,6.256354289454223,119.83657095537319,23.535124593186993,26.575724579591146,19,0.48158285826026204,0.35302798752239145,distress
1.0692951631030128,0.18087566349426587,1.4437862885113877,75.43732334908414,2.9614510779607084,1.1348260020915966,0,0.059479104608069155,0.0,normal
1.7185217750535593,4.213435058283348,20.19018682868862,86.23659142293548,5.376965619190575,33.89770160780654,0,0.09437144483781289,0.0,fall
1.591159836424332,1.3205933785402983,2.3184941948852753,86.71889029605056,4.489182635020969,13.676014966346342,32,0.955324005513102,1.155510295146091,wandering
2.8149114923452743,2.3279688743672016,9.107203171895069,103.44058860183142,23.396981358306384,32.519071937623664,19,0.6564111958903015,0.45029238373709846,distress
1.0455433247917674,0.29571646866390394,1.0515779475519447,70.86772362334521,1.6044721487236333,-1.0211592774204634,6,0.13888430060086204,0.0,normal
1.602063890057643,5.87588223688989,15.87768225123466,101.46483899603031,14.620984849882287,20.24834397390959,2,0.08258186725193067,0.0,fall
1.5952928148254388,1.1476145791147698,3.185546583263903,94.53057031073183,5.6259473139489895,12.16389000144787,46,0.8346602121141807,1.289546458643868,wandering
3.121641052924284,3.451257159255319,6.1786686609861,120.81914512441423,18.179100798703857,41.68613735400413,12,0.31458131816421897,0.27483725769841894,distress
1.0607761136996927,0.08201870526923356,1.4650966848138642,75.07328973357598,2.5010209786844637,-1.9868460575870435,0,0.166430170956871,0.0,normal
2.930987382600176,3.6728713064680836,21.397073487835026,87.23503579846792,8.742615049713422,26.90496029454217,3,0.08234484111785194,0.0,fall
1.8843353326033203,0.8162253443200372,2.185673354880585,81.97327132815681,3.9475329271848514,13.14370276001679,40,0.9753349001705148,1.032764613531584,wandering
3.236923149914536,3.3315958647117787,9.831120754190025,101.4504707788069,16.746060191341353,44.80045107953447,6,0.5435734028718258,0.025142521590775457,distress
0.9039996573919559,0.23117419643553366,1.031790153346306,67.61340552419834,1.6415289486702587,-1.1780712037023413,6,0.18243134157799357,0.0,normal
2.738565597237086,3.2524906113429086,22.88522792042581,86.82201998642624,10.818836619113515,30.539004068774638,4,0.08213150297926652,0.0,fall
1.3778749321056436,0.795336182005966,3.2826442259817643,84.31701527353327,3.338433673262814,10.335761084312715,46,0.9316299057420537,1.412553190925339,wandering
3.879873506596411,3.9981044519087097,8.6550484440499,106.89069080321688,12.034477985698082,23.3803127706642,12,0.6609191084530848,0.07617355775454676,distress
0.9235042719191869,0.22643672896283373,1.344132863034869,75.67819360528134,2.329661545145929,0.4842291631903217,9,0.10814513642614763,0.0,normal
1.9698429964029471,3.983460785853071,21.54598224879619,94.3361106137173,6.994955859775899,28.854056405356623,3,0.09545630010928415,0.0,fall
1.8018244218991906,1.434609281314234,3.627858503624638,87.4848766243619,3.8017572021570927,5.423495698927279,36,0.8072659740563285,1.1026701933043768,wandering
2.533728138780313,4.833562208887066,5.251518817425324,115.30322538211308,15.618186552786293,19.492809623748457,6,0.6949052476997934,0.36997530707397536,distress
1.087453326041522,0.23700112070239593,1.1006755722538393,71.31941269548514,1.0713551845351041,0.5873901271921653,9,0.03861755547502741,0.0,normal
1.702349530165824,3.4018269258542526,20.691191909510405,93.96761409612617,7.690916003195442,21.78060876916186,2,0.092029082566235,0.0,fall
1.9126618017459884,0.9767548760788183,2.6375262866782148,81.52029149251257,3.6836930274253734,5.603822154867283,45,0.9204494959756827,1.019205878251244,wandering
2.1437925801783795,2.49301208656081,5.931812121588494,121.01816349499202,12.08732492107312,44.08701772843787,18,0.6804529852938819,0.2725947179531251,distress
0.9264445293003808,0.10794518590590181,1.3203588935103767,72.25103234057485,2.2697828007888092,-1.4982682228220865,0,0.17637723265644828,0.0,normal
2.4175881138958983,4.096840588944209,17.65870384120924,91.66356370116098,12.975799133748735,31.03545402067524,4,0.0958492192449303,0.0,fall
