accel_mean,accel_std,accel_max,hr_mean,hr_std,hr_delta,step_count,movement_continuity,gps_drift_rate,label
1.3226756491729115,1.4416247923206233,3.530170735925485,84.49699905008953,4.8241488284848515,12.42927559912591,56,0.9440803973192118,1.4537516347748989,wandering
3.3664739047544376,3.090353036262655,9.622780503444785,128.2114094545868,23.589030384490123,23.588017096214603,19,0.4743662515966714,0.2544640495054473,distress
1.0016432636200443,0.13112642655622936,1.1108022229029024,75.67003053672053,2.5331701512531666,-1.250381594583244,2,0.046285743585646105,0.0,normal
2.786944750890281,3.5881318603216674,21.090627772671667,103.7953690286014,12.582272350376442,26.030639984575657,0,0.09992540604705998,0.0,fall
1.7419769054825873,1.1005955127742104,3.7542293634953188,92.95136801013305,3.546720249390289,8.450471463211512,38,0.8894040798749673,1.2079651624201575,wandering
3.744631417809148,2.683768610570652,7.547141068505612,114.5289284548981,24.382692020855124,18.19542891781131,9,0.39319998417558255,0.2062799020250864,distress
0.988087711818634,0.09881599113027102,1.4827486436324724,75.312568806017,1.3016558677482322,1.4766505955106446,5,0.015873525691287173,0.0,normal
1.8636624940096755,3.6193495240475553,22.206526074419813,85.54214174091227,6.052763828415783,27.06310342664993,2,0.017811333664078645,0.0,fall
1.9373328149124573,1.363492013568476,3.469588025093395,85.21148433055237,3.7912656218906275,10.259194584984252,45,0.8172895136646638,1.3664939545715669,wandering
3.913380300079142,3.608182982437728,6.497940406289431,109.8664454142629,18.525789009806648,35.91621600692325,17,0.48588129875930053,0.18996031893212995,distress
1.0198891128669139,0.10293580412117402,1.2646310712832058,74.54208207825371,1.1924325054385994,-1.4414010352670958,2,0.07704568386150984,0.0,normal
1.5458387538340204,5.712367632028809,19.54802518577358,105.30280898858577,5.741183104913333,33.908165599736165,2,0.09886429848604576,0.0,fall
1.2450659371876442,1.313394080419402,3.801826451687094,86.54668677970538,5.990197363725631,14.970320910450605,54,0.8907492528093522,1.2108821928003486,wandering
2.652854425877085,2.5328223290159375,7.327653613353554,117.22591422674935,21.706818841793055,30.379595956752077,17,0.6677568173294666,0.09448058520001773,distress
0.9176644768457702,0.2758276116106112,1.025628867506557,69.23379288836016,1.771874025942923,-0.07224550720126599,1,0.03967103737422622,0.0,normal
1.9074837447250088,3.901519368667388,16.219575538671215,108.89111047954503,13.833285865179908,22.335010825299616,2,0.09732464963911144,0.0,fall
1.7040179968340792,0.8025492036391787,3.8747815705802857,86.7150346830786,2.831319149306527,8.957962975986513,31,0.9763231940750826,1.3689577972414122,wandering
2.721673330513749,3.8514228663039773,7.625307422235503,112.6985637785927,22.430894153495622,30.400830566080863,10,0.5102647966391568,0.13143099383901774,distress
1.0049463801481966,0.1820160466909409,1.3464477878045749,75.45512327740366,2.8072239678792896,0.7819967053769021,5,0.034353798560894336,0.0,normal
1.7596525757265256,3.020099618889219,18.105243452130246,97.45495985574435,14.477394269237504,20.29376883722164,3,0.034902103415298924,0.0,fall
1.6778146799790838,0.5603596136677271,2.2077110263251285,83.05186743702873,2.0455680614978955,10.198622761251784,49,0.9461825264847631,1.3992525406853527,wandering
2.967760784568572,3.693187676302533,9.082904606818097,128.84784928118046,20.085729082080256,40.59133530438946,19,0.6375668117342854,0.288399403973606,distress
1.0130965999897956,0.2753974799258759,1.2582216256535532,72.5294471374741,1.89672866087515,1.773273257431271,5,0.029502287085103742,0.0,normal
1.6673955074942728,4.744196665731721,17.927194182681063,108.43079033749979,14.972677571182274,32.24215136139031,2,0.05498089645054491,0.0,fall
1.5567622297413757,1.1416080278430818,2.241293027398359,90.14883553765348,2.2724052522107367,12.08277866048574,39,0.899651810330355,1.1230367987995113,wandering
3.0996951949211082,3.2972932069742327,7.601833094195737,119.24736696963473,18.3437636152558,23.271943596740584,13,0.44974195526459537,0.39653540017011557,distress
0.9306492824581952,0.16665452765610567,1.064155978219019,75.933443261415,2.5509909316812616,1.0632701097407091,8,0.07913873595897106,0.0,normal
1.6672602681908515,4.086874066416047,23.01687986316589,96.10550812265802,5.019357253350577,22.95260755942871,1,0.02808179520651334,0.0,fall
1.3202824059715719,0.7316397492079042,3.393338459288703,94.32755802722723,2.3531427394028714,8.845951953169317,34,0.9990618500430211,1.1983077895842178,wandering
2.0857155599889934,3.70077903982615,8.778431452114509,107.05290030457368,16.813401779006565,31.613093360890765,8,0.3365952340509459,0.02281674248913118,distress
0.912057740023363,0.0544187797490953,1.3242936513240984,76.28990163225777,2.2361637025951784,-1.8427450368527323,4,0.06558718141049395,0.0,normal
2.4661091798404002,5.684506664578301,18.07451547768406,106.8640501211758,8.99865153993791,28.792716802200758,4,0.0352196543006083,0.0,fall
1.539813094816685,0.9676324550029465,3.1600377967087203,90.34503885101721,3.9524556056670033,10.073490737187537,56,0.9022260441670898,1.2700403678476948,wandering
3.2367430683846776,2.8308098482534074,7.799813287009138,125.90417484289706,15.822949633627587,20.450550518361958,12,0.578741787691101,0.14483589663528684,distress
0.9769507080585734,0.17595134933494117,1.1548918816031333,70.28387749093127,2.0172306272495053,0.6887808625411651,3,0.014512063896908046,0.0,normal
2.7431132507435567,4.0488612219651525,22.533153365211746,86.85753126348958,10.023386828960009,24.031019403314943,2,0.008503254628416201,0.0,fall
1.4741861141389143,0.7404636198725236,3.7783652242476498,89.61762384185963,4.952184784670356,13.847124442214001,34,0.8506494392627482,1.0847519366048028,wandering
2.120911145293947,3.5211845338801915,9.637675975685525,119.70937642125523,18.73752808706013,39.06921749962112,6,0.333770353001788,0.45298181948259375,distress
1.0936193341608174,0.0884117582802167,1.030218712353682,69.38190533676938,2.7020874296976634,0.5080825524526213,9,0.06247989147891329,0.0,normal
2.8142799466854473,5.861390641872603,22.204887596183532,105.23145753882834,14.32504377759502,30.44192757394827,3,0.004138802653381269,0.0,fall
1.9779354989376363,1.1458644507989,3.5368591504706233,81.734010638357,2.106452436353228,10.439860932595103,49,0.9162152371598601,1.2399652933508063,wandering
3.8821003747351384,3.740455572345951,6.857841230207757,129.8100928250143,10.78306940396729,22.276837397387737,19,0.5814223988989667,0.1768076952216357,distress
0.9714308683195654,0.21570922284083516,1.241747406856874,67.17661037961942,2.246283600558036,1.8460297931564993,4,0.19477462200558868,0.0,normal
2.573349191693848,4.594732097094017,19.451855013963844,91.72478756898339,14.687545616424044,33.214693688274,1,0.05161010494222697,0.0,fall
1.5288662020658765,0.7240169046871591,2.725382209164281,81.23839396836155,2.226214990429496,9.318593420133988,31,0.8672282407784757,1.490965041212239,wandering
2.7232884458858875,2.991651436381699,7.254360348662729,105.73644754089979,18.219701567632633,29.97448295475182,12,0.557268477322411,0.15629191201378828,distress
1.0579848010830355,0.15086511637162103,1.325721145298039,72.41637490541083,2.125049981202415,-0.17268195457178281,4,0.06570470625840193,0.0,normal
2.208625470034034,5.986563592051311,24.983969507058003,86.14107907704864,12.283522810200916,26.15453692383386,3,0.04176856211694018,0.0,fall
1.6528982794024,0.7165693036792112,2.3166126969965175,82.77395106080213,4.331944326894405,14.534735075806847,42,0.8943283445900302,1.131540074882512,wandering
2.933299388515704,2.715109731462937,8.17253992859519,121.79457180151083,22.75492690784153,26.992305694374192,8,0.44207978124610414,0.32725897918914976,distress
0.9623710690014372,0.2952713812467478,1.0683141067693245,68.70224287792968,2.196214209739961,0.36812545857089285,8,0.18761645224770976,0.0,normal
2.759760150594186,3.1164669241175424,23.115356013089762,99.67174314923209,11.311937800244028,25.918940599978104,3,0.013313944734218021,0.0,fall
1.3382955751361085,1.1663142899917647,3.2803297932548556,81.95513099632139,4.4044164491390925,5.00631518167021,35,0.94606721440267,1.4677750542871997,wandering
2.9369613883672487,4.50027269482236,9.843781563244796,124.60048110334044,15.836770467144493,40.64009344743022,15,0.4393366080203437,0.2900872571242341,distress
0.9808214148600175,0.1380481618991336,1.4345221865457152,76.75283878350479,2.227549711179865,-1.0628161423805245,4,0.06123042302920554,0.0,normal
2.767363815689311,3.662880212819944,23.23347197524329,86.71684371846197,6.904868066058998,31.622586584908127,0,0.050823274607578905,0.0,fall
1.78931275034389,0.5190163590989474,3.176651669042773,82.25803568203001,2.618618639086199,7.748487244928823,37,0.8011454372744301,1.3277202829233712,wandering
2.1259357502044676,4.726342638181662,8.399012313624869,106.99659639073818,24.67528278102062,36.87797799656967,17,0.4289513353037093,0.06874673057544761,distress
0.9986304977504781,0.16062029957647694,1.1267350717345472,72.02572747244584,1.6844271106818403,1.7020217657357226,8,0.1709875609431597,0.0,normal
2.5086154398583025,5.022419563671198,17.558484868228895,106.1076686777393,14.525893298693507,26.440849899261984,0,0.016108350257378203,0.0,fall
1.5505116799090612,1.401072015631406,2.263981060014519,81.41648517051799,2.7453629233576073,13.642916542453786,58,0.9569280571073973,1.0388843906142058,wandering
2.130802880994405,2.8508333116071,9.970853121550611,118.51671362839072,20.466460220586626,32.83039890479397,11,0.684128086050781,0.17784826301470658,distress
1.0399666419329678,0.09769873426254998,1.2650555568051276,71.7687235725792,2.9671378017120986,-0.9111674992583056,6,0.09789988116169063,0.0,normal
2.3598764022208454,4.578754095995534,15.990004368106549,87.38537037327082,6.652454450268303,21.613479354970966,2,0.06471174218197469,0.0,fall
1.7239623729034,1.0624468703956929,3.2852895452935513,83.51273152292336,4.043991233909294,7.8643213049951735,47,0.9968738105821136,1.398927942084926,wandering
2.374977241650612,4.679500642551483,6.677914583856509,109.6219110522353,14.424859511995258,27.09973131460157,5,0.3972985290876327,0.10808158888372321,distress
0.9229488801370145,0.08305028189749157,1.1884606012937873,73.75123135703939,1.294616993731012,0.3497474770619009,7,0.17572392641655823,0.0,normal
2.614336030021813,3.083702763929224,19.641620517092925,103.72009219959055,12.574784141347303,34.63497784770166,0,0.03301971972334945,0.0,fall
1.8369464731735492,0.5036426843124611,2.5377036411956775,82.39194735980473,4.42956315777587,6.328459570683508,51,0.8053327440825504,1.395377001514992,wandering
2.6650673118536443,3.038622030708185,7.933829456638135,112.51725499556181,24.04925425612609,36.744354812255295,6,0.6088344137746395,0.15657831974999575,distress
0.9476640136510897,0.20449279040741636,1.3768441692648503,67.7103769148771,1.856539016894127,1.9672293458420032,4,0.1473871765016674,0.0,normal
2.4576703844601733,3.2590224137225317,17.299563291864185,109.97231487216155,11.682065746762772,31.609654549325946,4,0.06574488827951677,0.0,fall
1.4466139999593304,1.0461671803952206,3.7007601968629436,90.0831245451589,2.082314804087686,11.63962586816848,43,0.9473802241793712,1.0737564793802026,wandering
3.429851500582158,4.165346587441356,8.357024780563716,105.00205818608391,20.57544425360831,38.92578883331572,14,0.4883418733778101,0.2251981473802745,distress
1.0886788752915,0.24679280346587923,1.4474369998009138,74.71331356952084,2.671274365434454,0.06069602564377119,5,0.14669365096860099,0.0,normal
2.173934647012105,3.246866037607511,16.93616112022675,85.25748088041233,13.838653062870181,28.278030850363965,1,0.08374602448159778,0.0,fall
1.991796017351979,0.7201142316700847,2.8421272353931943,87.67668864751803,5.5229968870851796,13.794030908164848,35,0.9946874075057063,1.1239500428572406,wandering
2.536206597654253,4.326059348372895,9.345139643555243,124.21325441699577,21.57235007166419,17.622069892657127,14,0.4948704957674176,0.4418005733128181,distress
1.0344157918035708,0.2173716217676258,1.3378118917879085,67.57613574621398,1.1988167833837922,1.423142304780301,9,0.18952612895052545,0.0,normal
2.2704193145070777,3.6592975534719256,19.59667794693673,102.97947545414283,10.476130924330306,24.979850621852577,0,0.01453914795411997,0.0,fall
1.7115774058401294,1.2639632702161945,3.4537279010029422,81.5284608309574,5.157417335110009,10.332274093221509,37,0.8202168878579569,1.0654729557856295,wandering
2.9262720010675918,4.392232376208371,8.704125490172792,111.8087680624727,16.021813286545985,29.877477043388254,5,0.47376580332557305,0.3507711420051364,distress
0.9598305941524486,0.16675406472482152,1.1833002577140674,72.03057024654181,2.2596886335295583,-0.6446872141567872,6,0.11395488685432878,0.0,normal
2.3438516761670667,4.755307722054431,17.27627155248609,95.25165863592154,14.966364373143712,31.129142720893665,3,0.09849772761472253,0.0,fall
1.6111828380556856,1.287081755335643,2.351609646348591,80.58761599431038,5.454788568829263,5.451378257033703,45,0.8132698103732598,1.1048278031167718,wandering
2.968956633850312,3.7593611927382935,6.80397938086408,101.73988338365635,24.953724940535167,37.868718330233506,15,0.38174888914924215,0.1648938409031423,distress
1.04568407591991,0.29336903341988624,1.0918169293589608,76.17155054847859,1.1104912416253405,0.08057511942312479,5,0.16948061249992244,0.0,normal
2.3602651622845494,4.427870458962825,23.767874688609442,99.75133221463737,10.439665380084847,24.99411573898723,2,0.01745393408565683,0.0,fall
1.411489646102523,1.352070664013369,3.126469883491581,82.11383939328218,3.7081189574575872,11.981299859390834,54,0.8112240528115399,1.4281327272148263,wandering
3.315907329738323,2.848016042137187,7.019311081758414,107.11297134416715,14.739358009967118,25.77333573952984,6,0.6210797375405842,0.16843099125798344,distress
0.9275298937452131,0.24150114734059347,1.1057354751133743,74.53337740406643,2.7008709638497477,-1.963707754465315,4,0.011255334200342415,0.0,normal
2.8656798371121814,3.452886343010533,23.060276469348842,87.6197355500945,13.942614559391439,33.447533674774526,1,0.011213898192750461,0.0,fall
1.8973266160317295,1.4303451738789101,2.755414084013346,88.58129777724137,4.299695282392703,9.379066239583986,34,0.9245641384695279,1.0269388266799737,wandering
2.7177029137429574,2.4978570450673203,6.369325997491368,105.02115062034588,15.81141442195843,44.47362155887652,12,0.3603715016838718,0.1419166160230918,distress
0.9256634998524613,0.11215319497014233,1.00514283703745,68.10478481732433,2.1210970609662843,0.7787131194013637,1,0.03872339030535106,0.0,normal
1.994016239028985,3.0563814305981785,17.883453228383463,94.28108097685396,14.579995697481145,24.442999036828954,3,0.09520572352802902,0.0,fall
1.393196766417242,0.5326436181619588,3.115699684332455,84.32687639892079,5.085358850481676,12.35320922605327,50,0.9769676062466467,1.303694630159387,wandering
2.677059218451692,3.9021817366806792,7.516504765451835,117.28610522331991,16.753112259337122,41.210223893847335,13,0.6570559725765631,0.29111228784378906,distress
0.9499730304955796,0.06931567637932574,1.2151754393990806,74.31843025280624,1.8861307138417756,0.32280807348008533,9,0.007586607853734173,0.0,normal
1.907288905511017,5.955777028268024,22.455501349908964,87.12084077778991,5.2179649846152545,29.615590086805838,3,0.022486227629966306,0.0,fall
1.5116764527346813,0.7247634771238763,2.4929070687573502,88.6116325791802,5.785453354617053,12.814378965710073,35,0.8568181737852807,1.3383158337437084,wandering
3.459187743712428,3.3672783662453885,6.958752788575753,100.80229035707,21.64437779605939,29.796983942523458,13,0.5795973505033994,0.3823054268572428,distress
1.0296368232561444,0.21312972010822284,1.232182110927866,73.29882079873998,2.7439613808005356,1.0509237106071425,8,0.13295666956782232,0.0,normal
1.989568858978541,5.047423970485205,20.267989099322286,98.767185365955,10.846286802983403,28.963995209606587,2,0.004630408043303014,0.0,fall
1.391146694135939,0.5935273239589609,3.6126465566308905,81.4219376792194,5.0038181391558085,6.111048031188178,51,0.9516458669433085,1.4885553618341287,wandering
3.8272842347542992,4.9447289964464165,9.34385764647553,127.95999350307379,21.763361648529912,22.55034256694892,13,0.6359930223668765,0.33737928352841406,distress
1.03384919450903,0.2926267316980053,1.1655359474003935,69.58818683326687,2.454208856289996,1.4999735409471748,2,0.15804393465969224,0.0,normal
2.0723736156851604,5.334135806218153,19.59082190511195,100.3270659958075,13.884885636842133,26.68506783408432,0,0.08118941409758919,0.0,fall
1.6032654703155316,0.6318419727299132,2.3879547034750432,93.51298897090578,2.1022801561582605,9.31426680487873,46,0.9297732301361032,1.4824193499869163,wandering
3.653049670575686,2.469540594699847,5.9551626806579385,111.26819757451685,19.973680270700072,40.13552285398127,17,0.493129548533196,0.10028118885652348,distress
0.9756265994214346,0.2734399206290199,1.3292097268134482,69.27904558161576,1.8971395509241322,-1.7353035591750419,0,0.15235696879991042,0.0,normal
2.360237404084346,3.9019958729300077,23.71880437940331,103.42334000883154,8.009255169217628,22.3422007125685,0,0.0021531741823797024,0.0,fall
1.784409153493916,1.1602733733462984,3.0705291508714185,87.95039369051419,2.316336567844624,9.357003851126981,48,0.8307917989539895,1.331558210494045,wandering
2.2518773095128575,4.165570659589315,8.290720562082983,105.26332910609426,20.732678165906183,22.86277580082244,8,0.3010212309159406,0.06777641380489696,distress
0.9932316407984187,0.11443137768155821,1.188830365995011,71.66003098025627,1.9866458127064026,0.15059737052539468,6,0.11328335199549291,0.0,normal
2.1284706414695442,3.8572430083182967,16.905355461853986,105.77420321077355,13.741210488751257,27.17082811813415,2,0.03409393304060994,0.0,fall
1.5287196175137858,0.9078266839473397,2.7573281416962727,84.32876873205439,5.805494892326472,7.89497265303638,35,0.9589745520402645,1.311776705703649,wandering
2.900900260090045,4.851240506779702,7.129734857674844,111.77506325173023,23.1743548998569,20.123649676277157,13,0.6719100231070434,0.3121708126311294,distress
1.0801997908057601,0.2677219068450169,1.411728624795019,70.8963767909098,1.1751894772208518,1.2267078276607242,9,0.07644313304898193,0.0,normal
2.100936549795931,5.166649650355494,24.569811820228814,92.84815023877582,10.329971039649603,25.58258918663048,0,0.007947548203799627,0.0,fall
1.2274491741810696,1.1365441844565223,2.557806087486565,93.75646669426233,5.2446980689221565,7.099576089564299,41,0.8063302211741179,1.2751647061695186,wandering
3.6784005093024437,3.684067514457637,5.800873073213543,126.03494160159453,16.414157660828167,22.657267042016446,12,0.4861137692673175,0.3474812331913491,distress
1.0650434289577788,0.26479995099203996,1.4499443789528663,75.91901408669449,1.1089023358670842,-0.8215021116474803,6,0.0697924211549551,0.0,normal
2.6315472050012545,4.846196221911486,18.882798037743417,88.9912251324618,5.564066321488315,24.01200810299491,2,0.08276539715947454,0.0,fall
1.8003743977703364,1.420138120700946,2.276839377179747,81.55231008251818,4.4115991498466025,10.26788496082266,56,0.9510247846231051,1.1356848198476213,wandering
3.1400306058189935,4.001178810150529,6.378953385875104,102.77875990338883,23.897614039907634,26.50567554577807,9,0.43579090233539786,0.3504882382841362,distress
0.9618335468544483,0.14943787928411445,1.3879769710257797,75.06718436868246,2.5904364385625316,-0.18324023622637364,7,0.10330542427492545,0.0,normal
2.5289649886258485,4.4724637458369605,23.21267680587069,106.1914433105557,7.817383799293564,24.725202206176863,4,0.0722787882573145,0.0,fall
1.255459201783982,0.8395562766582485,3.6163508925838497,81.9574275541662,2.253342397322303,12.410020039109696,44,0.9423847456728023,1.1757514176680668,wandering
2.0837569666979543,4.90017742166793,8.686699941083864,108.05061767931075,24.412963368207794,15.651660393333364,7,0.6384647391607879,0.2703242120393791,distress
0.9191999097756585,0.14637909755703404,1.00023231778425,69.70946739809096,1.3002989093805823,0.11932035664268348,6,0.06878142830864813,0.0,normal
2.1120019316796848,4.998890835057555,19.010069134349315,100.14652112949938,13.55461451305099,20.214047853737522,3,0.07546487800724805,0.0,fall
1.9571582336052105,1.3421990552743472,3.8019715137759706,81.91050848867346,5.288471728131508,5.13677763255965,37,0.8775190293428768,1.3794674717250759,wandering
2.3736174682766413,2.832805124959244,9.979676288687457,104.63891428703279,17.768017212856773,40.87832017622274,12,0.5841991175211565,0.27141225292485416,distress
0.9823400590134626,0.25624515647008095,1.4091971216811099,75.94507695746238,2.4920435197540174,-0.7133903096237533,0,0.025692188245869274,0.0,normal
2.1717149504359203,5.753131496191171,15.442754619799494,86.4889869309731,5.710274315137646,20.051747221217234,3,0.04266856983090163,0.0,fall
1.6084907012437388,1.0425400833174696,3.0180752221343194,81.61867105056774,4.055705175100801,9.706060467630698,45,0.8917660966188063,1.0321863445552348,wandering
3.6648563654733235,2.879832051515464,5.131697282590046,126.81601087187849,23.773242664746405,23.200254479205896,13,0.5772680891261875,0.026374399950785,distress
0.9755819603384129,0.14317846728183303,1.4988607417290782,74.92471222905833,1.6971133131371856,1.8460210916710849,0,0.16314158561205275,0.0,normal
2.1047423628709283,5.069122443635656,18.08075912747033,92.64247304859873,6.732143210542122,20.371187083923676,0,0.0527529386830263,0.0,fall
1.5659999006971632,1.180357562265841,2.992923643112717,83.31515473339513,5.7830794797460925,6.9053271053065775,42,0.8785468727360565,1.1639176080660527,wandering
3.5694543324907526,4.941382088936749,9.991862382333611,109.6646689600648,16.444340516677663,21.332096487781197,18,0.5192295359331545,0.22188303890300343,distress
0.9628537558285386,0.20546587572903297,1.183432124372637,73.71361450948237,1.1596911515200188,1.6940925802652855,1,0.09892703099482561,0.0,normal
2.7010370464823086,4.679878444401963,17.719151953370584,96.39807923241341,11.497646218243387,24.94764619896491,0,0.01387436066660911,0.0,fall
1.7782027773089846,0.9091718147949479,3.757433370558231,88.06810225910351,2.16782025357777,14.115670053147898,35,0.9741852397407108,1.0491075972690924,wandering
2.5194411271163357,3.6631713556792276,6.7340931233683445,124.0129719908199,12.754438647752707,29.481428894535995,5,0.585738793395808,0.2532741691382826,distress
1.0627005869301727,0.2255170651947116,1.0434816383169623,68.10708386169667,2.478406366745398,0.21384433301977568,1,0.0641204911206162,0.0,normal
2.5759825338174416,4.479306384287018,19.995184139503234,102.07339890479052,11.964730317348817,21.920216257229786,4,0.04643590562614666,0.0,fall
1.4865177410979706,1.4011920436318137,3.9509825827025074,92.44896262421013,5.049069269481616,11.255539103621324,35,0.8358630948818824,1.0905992886028468,wandering
2.9112930401008454,3.834350422053747,9.882680184024048,124.32901898398406,19.14952409450056,20.311472348274947,12,0.3173323060460667,0.13562060550746013,distress
0.9605201928758784,0.21819330572691853,1.1180391020040086,76.38456182275492,2.533137579707465,1.2676077691573937,9,0.15110057190352422,0.0,normal
1.5422868304278565,5.357527180503253,17.715541688923206,86.09401536826034,13.45375268356136,25.91912978860935,3,0.07556886929157153,0.0,fall
1.6727916428564438,0.8956134119993796,2.1987519260627852,94.76508364997616,4.635384222929639,8.067899211479284,59,0.8006706348666355,1.4346665711429254,wandering
2.1161957263127693,2.7365325978523387,5.2122072265479735,121.55260862180324,23.12085593777497,35.75484979982362,19,0.3471074616010428,0.42028718467888265,distress
0.9173391711257811,0.15550080063178368,1.2292296823283615,69.25554670248117,1.1243510410846516,1.1148583832809718,6,0.18471690360434564,0.0,normal
2.2529358465223734,4.05506198891897,24.152707158119146,99.51261159748846,8.973662043272308,32.28488284103217,1,1.7082027130366218e-05,0.0,fall
1.3031514136808786,1.2202672504164744,2.9824069563830458,85.24003086175861,3.0867299208706007,12.499616491122245,41,0.801018863264622,1.083765117238343,wandering
2.1380664873470803,3.569922642234447,8.402933266322638,117.80222076254579,16.19540120100458,16.636612116840073,15,0.47502408381369593,0.28268882776406173,distress
0.9379186907537402,0.2834047303606275,1.2220441415361,74.95995914528352,1.02420951920786,0.9606336295443292,9,0.040879311034098455,0.0,normal
1.6262751661716346,3.6086996261935074,20.533468866563375,93.0509330333106,8.852965038226305,21.815627286021893,2,0.0687691956221696,0.0,fall
1.3667031738560007,0.550879417603436,2.9200902092792376,83.55892869056856,2.7602390789199585,6.474726784240955,39,0.8327928264768248,1.482340209070442,wandering
3.8523891447797443,3.654345873733649,7.7730857362794765,126.05392031862034,18.57287804716711,29.896230701085287,15,0.46041612266538334,0.051128920731953464,distress
0.902799330600605,0.07644823466195148,1.3394277027216306,73.54241465100743,1.8608410347015638,0.21938042354255538,2,0.043681086126219106,0.0,normal
1.6104859068111186,3.631622073979322,17.30145661556675,105.5060417304206,7.746445028067159,30.656635320985192,1,0.014989738791785258,0.0,fall
1.3779282064697251,1.4409681552365483,2.994273229868819,84.3077495113965,4.47624599570972,5.764748788007983,40,0.8716456690756197,1.2533817632589588,wandering
3.689859641987097,4.033907135553245,8.08443769885136,124.47110016146502,22.80379746131468,30.100394181255982,11,0.5070763155973298,0.26770285502357594,distress
0.9373061726735746,0.07054714017352783,1.4876962011816846,74.42461783184216,2.620284942539978,-1.3232331128551982,3,0.1034811456415248,0.0,normal
1.5757935322638124,5.173602546615056,19.73716058597508,98.81302457169053,14.009580255283042,29.78129994452982,4,0.07928385661856155,0.0,fall
1.420818926773409,1.0564526404147885,3.2991236645372064,82.65903657285834,2.540753163064608,12.905941201700195,37,0.9887003910153425,1.205789410007172,wandering
3.7687340096143656,3.6249717619862434,7.745339827942548,126.80880044881559,12.035410010192049,43.21212011476055,12,0.5430349355587842,0.4780933941690604,distress
1.0717349922221586,0.08060418217743319,1.3179623884188332,72.67939291477235,2.1556082370083285,0.2601077829850156,3,0.1788775226778705,0.0,normal
2.5368072665913166,4.118575750312797,21.462709080166587,105.55380707987257,12.287483107056161,30.72994019475785,1,0.033870443970250456,0.0,fall
1.4893109926772623,0.8301579258348099,2.4723924370146313,87.44557592942579,4.035927247214389,13.268286544012536,38,0.8316876992172604,1.245744627375171,wandering
2.914604387716544,4.394781114249396,8.408662666499167,129.42370524471522,22.207740863177627,32.98092638042718,5,0.32981388431960074,0.05689622663348415,distress
0.9685247667099576,0.13484761612819934,1.3596515220687873,69.48903089018783,2.2337642925685137,0.7474408734301861,8,0.07877649136702486,0.0,normal
2.136110260921597,4.57434126095076,24.99942407338432,91.69136280477979,5.935215191645398,21.761556193539196,3,0.05454614299796989,0.0,fall
1.2778681424661888,1.134365633087365,2.2540328860285452,81.89188336065843,2.9228876932062366,10.966962514005271,30,0.970371930038787,1.2576718220408971,wandering
2.8047471383063423,3.0813674169212923,7.255994389928972,103.4506837513161,23.600470547933412,34.83001101152854,19,0.4721526124655563,0.12391395525140525,distress
1.0856894567128057,0.060371924080808395,1.2175286836108445,72.22245090722224,2.9527201149240545,-0.7344291351683401,7,0.0696091506079408,0.0,normal
2.4494551121130357,4.3009106955590894,20.574653590416048,95.78242454259208,13.925149258222204,26.060898986242876,4,0.07196253542312282,0.0,fall
1.6719725543921509,0.789974744842123,3.6720850997390357,89.62755224803809,2.5775499921438167,12.072217303352287,47,0.938684775594853,1.1623925119766993,wandering
3.466348320152854,4.062285326376738,6.739054851055975,102.44330162905271,21.571914193347467,44.29589072650117,16,0.6107321730676154,0.4964285201264833,distress
0.9708162179136849,0.13992800040440967,1.2653677867846203,74.19717895119283,2.4242565858797382,-1.4960148409310583,3,0.0993767864091873,0.0,normal
2.3908788803977163,4.496113441278558,18.84035030458305,95.19576651015885,13.77277668258403,31.309232865193795,4,0.014227347489867571,0.0,fall
1.313931253362458,0.7278414716088983,2.919291683299007,91.05925232085904,4.987997827725873,10.032955919051968,43,0.9790112677398386,1.2886564081282799,wandering
