accel_mean,accel_std,accel_max,hr_mean,hr_std,hr_delta,step_count,movement_continuity,gps_drift_rate,label
2.361003102684793,4.875171518551584,8.591492884492306,102.65727608095018,14.18848498691295,39.593070490810334,7,0.5679621044619318,0.4414771542825601,distress
0.9064228508963744,0.19110900667380826,1.0427302005603405,67.77601036084275,2.23176959337951,-0.28843242544775993,1,0.15518433095845408,0.0,normal
2.835227680152849,4.748812533632993,19.014074841248373,96.64795207886942,10.085059292570516,29.52406327917012,4,0.02204283577629267,0.0,fall
1.9252150782441113,0.8902770526309352,2.967905306155844,90.85486337794805,3.3339630086695915,14.33220413344726,44,0.8893381994602672,1.4976258088915015,wandering
3.4212987826568053,2.7325822949099274,5.183269156217404,111.8115799320261,17.40132568623388,38.12799574952869,6,0.3026179060947843,0.12984758261464296,distress
0.9854669239165736,0.2250057710737035,1.1117546821458042,75.13273536267819,2.704106587677071,1.528795849096344,0,0.19000150197112536,0.0,normal
1.9490920552921205,5.617839079042426,23.27514824214955,107.25398699831229,12.304883338778115,28.0286743640132,0,0.06991176213221283,0.0,fall
1.710103743053554,0.8738663084082327,3.3913235440904885,86.5818974097818,2.629754654664445,11.935655908137736,47,0.895406021441243,1.0729383260072929,wandering
2.3671496666823173,4.11633246350981,7.457838968944888,123.57642278502207,12.308979199267103,44.36059615511482,17,0.4522796619953695,0.18975196594100746,distress
1.0576273422599385,0.08764480378889976,1.4731576999279758,72.68964162574524,1.916753515163956,-1.2148812628357262,6,0.10153591250056256,0.0,normal
1.7577154001652346,3.0163309021188853,18.638525419019373,94.48228652886581,12.986447121997532,34.85880422601323,4,0.0013082561925499504,0.0,fall
1.9701196540367079,1.3059241086177191,2.177371657025355,81.99552192169712,3.19397729181464,11.70297071908685,31,0.8727326864343666,1.2143959101498658,wandering
3.238892913573401,4.586642496689237,7.663195337088266,103.97567044145902,17.250229957199593,21.69185595458382,14,0.5257120924450318,0.19975628636162857,distress
0.988087945700917,0.2365417018244168,1.1983626906487759,72.81668127822729,1.1519000423937236,-0.4662743886336318,4,0.10321162261957813,0.0,normal
2.507719038615969,4.516525853093695,17.186511913804253,108.76170849264574,5.895632330786841,24.645235356772613,1,0.0874205074312799,0.0,fall
1.3297769643324127,0.6969236085075357,2.4233039909672716,81.36382753346359,2.6857314455646537,10.990007081982771,53,0.8391880371684985,1.1888661987422866,wandering
2.9601482033480115,4.562136298916291,7.65964724883483,122.27433281359433,19.03435172628052,37.743469449005794,15,0.5814112356634373,0.06178344712984679,distress
0.9084928888503603,0.09128137641599625,1.1412044392926506,73.5341911579994,2.7915556211757844,-0.8072486772453695,9,0.14848266449308964,0.0,normal
2.9016334346908224,3.1795632388383677,22.86578137884669,99.93933293339069,8.66552884159423,33.559016226463925,4,0.05056043665255697,0.0,fall
1.7188327813617792,0.852226392247036,3.8568847420958523,92.25971342466443,3.533173716445682,5.120954093370116,47,0.8739133917756714,1.3142366818637008,wandering
2.240285260470322,2.077863406465309,9.603054766958543,109.61935162415577,12.59306544317013,38.15293768693988,17,0.553024720885186,0.14511926536095549,distress
0.9238092008964026,0.2600589916977332,1.1730847170822367,74.80099433100304,2.6983922505005986,-1.435875212388646,8,0.19025464117121327,0.0,normal
1.5916970550642096,3.4010510459415713,24.25242275980996,95.79486455082325,12.913673428029561,20.859207564583915,2,0.050326388727363926,0.0,fall
1.3231716377103775,1.0539370517512447,3.107418103194347,88.9262311368264,2.9116699994286974,6.357932364151701,33,0.8683445567347456,1.4393181815953984,wandering
3.44641161804939,2.171779227573679,8.747863203299472,120.7467818653376,11.483474468970467,30.628152278482276,15,0.43887934989226784,0.05712201227046876,distress
0.9136955153796532,0.28671090190256887,1.1372694767503704,68.76216133757204,2.764012057532719,1.921425467482091,7,0.16347574141888982,0.0,normal
2.757572017288233,5.146630642164318,21.17187058827763,104.91033926811483,9.125802503966707,33.56628074160297,4,0.033575578611885294,0.0,fall
1.7013387012653354,1.100453774621695,2.5882312998560604,82.29436935849692,5.0062144399365875,7.582467997494943,56,0.8084077945296798,1.1082000131544325,wandering
2.7108452243808694,3.284564914522316,7.744955125216968,106.07187482171743,19.896769368181747,32.06586627586526,14,0.4938723170744901,0.16158812637701603,distress
0.9771418371118479,0.2131955935037793,1.378029557747276,69.7052002090938,1.061220986356734,0.7837063813988241,6,0.157129746415469,0.0,normal
2.7663961248542193,5.145126226787514,19.534154087221147,94.80022263384953,12.575954964601076,33.322322504802734,1,0.07755307722707351,0.0,fall
1.3972795728885132,1.3188108517532888,3.3577638347594556,87.14471211485166,5.746818596728918,13.578837198292828,59,0.9533303078326621,1.3827151873784764,wandering
2.6333081520207395,4.54122434004558,9.135139281121136,103.33132967873506,17.923683997614376,16.097041128319674,5,0.6635217487758194,0.10886829877008486,distress
1.0594043199956238,0.181238703265732,1.3921893755074506,74.60420618410836,2.5083752443841965,-1.833289872450893,9,0.0047522467067852465,0.0,normal
2.5681095103378544,4.42885800452831,18.576151720844592,91.80923986896819,7.640349240101014,30.032877648947043,0,0.07483534804753414,0.0,fall
1.760411369592841,0.9540835979268276,2.3171625189498877,81.86263842172183,3.8098574005438937,10.96210239969451,47,0.9789365862728809,1.1444810864864259,wandering
2.94017435549016,4.583636481818748,9.497309838668842,127.72103673449872,15.78606600360613,36.38607323133806,16,0.3636309050131925,0.056459274857009745,distress
0.9496096186651966,0.2707427898532996,1.2722828988477533,75.6279346789463,1.7963096054580385,0.26347950968831135,4,0.06881507034503864,0.0,normal
2.3113071937042475,3.9382071010365136,23.973589548289887,103.63464114622514,6.223844560838087,20.316386913736203,3,0.04863894147415099,0.0,fall
1.8783748893159686,0.8552621767063223,3.4022409521114976,84.43756422871756,3.202331763224147,6.400108780831236,56,0.9465880680954605,1.1752600964254298,wandering
3.627355616213147,2.7773215995944938,9.753525097955858,124.93898741051272,20.67445848460173,39.61779297044484,14,0.6572258669304003,0.36724349987001476,distress
0.9508029518035528,0.07149112555172672,1.0377994474550698,70.0968802912409,1.1705410997807628,-1.5253307195323926,0,0.009050403394351236,0.0,normal
2.576091842239227,4.1178427178057495,15.404488128596554,106.74378383773319,7.900956002425689,28.264237142305,1,0.03470071841169369,0.0,fall
1.5071026843544093,0.7922823454032142,3.1893002852817176,90.03057812149477,2.869626705247151,7.88069064521811,41,0.880828375310492,1.1088212593254494,wandering
2.7187089009473624,2.278257325871153,5.284197384450232,106.54892683575167,11.9889681213961,43.035398919562084,15,0.34790735737828327,0.33469914417935626,distress
1.0527620841305856,0.1598454818065948,1.3678999080147451,69.18966692569178,2.974193367382603,-0.45674646642942474,6,0.09363832381369182,0.0,normal
2.4627469652310747,5.550165240103087,24.732954726862232,101.97898382017715,12.83465378823702,24.15045998016518,3,0.07229711635905574,0.0,fall
1.3242735259196037,1.3736141806268871,2.1304994108748283,85.59902598664266,3.638638351520233,14.948450092419147,46,0.9401051431007644,1.3847697073305318,wandering
2.178809161200263,4.000145794456291,5.945655861703649,116.13389618859817,10.816730887202857,35.53616954232433,9,0.3658557078785948,0.17716122872082396,distress
0.9797848213981684,0.23774705182497013,1.3679187938829735,76.27427547800883,1.1235594325886835,0.5822973581116182,5,0.12324340447221718,0.0,normal
2.8844026641903793,3.2810578720952157,15.473582344392426,95.12917170442223,9.063643864573976,29.408784755413237,3,0.011460919175117268,0.0,fall
1.891467324205355,1.3081484785076742,2.043778279954165,81.90186360546255,3.531287593800057,10.505126488992575,46,0.8000350878727691,1.4087887500887755,wandering
3.8053532831730728,2.7112475646066874,5.3626430229826765,120.68216126660701,23.778943579490523,32.9174221718041,6,0.41718164061410934,0.45375138505375556,distress
1.066622082775228,0.2057679515822114,1.354008398697812,67.49694197249691,2.9907585066517157,-0.7589190872614813,1,0.11672221260983316,0.0,normal
1.5190064339578806,3.299830790607505,18.528467817505728,108.85043633429582,10.486665499512782,20.579349188385457,1,0.059938711954452134,0.0,fall
1.562169238249635,0.6486397912700727,2.004526689835725,80.40684547121981,2.8355219427055713,7.55337946498487,46,0.9267049814984467,1.3629969140925804,wandering
2.038612127211257,3.0927221380289627,9.24862639099672,121.87579711593754,12.001684528063302,27.123427307845986,15,0.4037323427591275,0.02558217835557941,distress
0.9213921500481617,0.15101866490247756,1.477579169363307,70.40091593325941,1.2018970674850866,1.6722961263863998,2,0.01217983450553295,0.0,normal
1.7878292464717875,4.742541065529642,19.624330354625684,108.19675605243786,12.029037993576093,24.39642226011044,3,0.08491014111304103,0.0,fall
1.7141179320481839,1.2077607200294462,2.1286155578557877,93.85318536731677,4.010895303156136,8.527111374091088,42,0.9973743988803982,1.3535351126372488,wandering
2.5283028914355055,3.9222305405686626,6.679027801200121,128.725530585952,11.359818172676022,18.819505924051413,17,0.6319004367375024,0.03761025155469555,distress
1.0402675156167778,0.08451651592172303,1.2992655206470087,73.6111282772208,2.078191994027979,-1.5978905080734664,3,0.00842326149339372,0.0,normal
1.5338171853047649,4.7299747505457495,24.244194783344177,101.80622021274247,7.330599771831709,23.065939103444038,1,0.05185801302313138,0.0,fall
1.6521774672248046,1.0758288944438268,2.9974622997467764,81.5094229649478,4.165442835408308,12.143478337677838,32,0.9639128204756999,1.2061066003164453,wandering
3.9092388579972153,2.2336618839946145,9.412036837441647,119.72741286850777,17.4024260774805,22.56946654403965,19,0.6271367951292257,0.39984387498679,distress
1.0623353016717914,0.09223102686231431,1.086577917461791,67.06495284606808,1.7673342537217114,-1.6418858582853173,2,0.047882315859732266,0.0,normal
1.525809314849439,5.043618103706284,24.027530707504482,89.6344036045367,10.795382898475818,33.74042758048485,3,0.0013369947032042973,0.0,fall
1.8156970235273449,0.9089018645375765,2.0886654657127828,87.78314320198912,5.912042537782295,13.508883455641875,36,0.8963808625900261,1.2499073587852583,wandering
2.9823157777275497,2.5174559648211066,9.805297921528537,111.4638980215522,13.461193443148824,27.32079674885074,7,0.5871441480639079,0.3825497056299946,distress
0.9802684895754492,0.16449658225114933,1.033450700391654,70.42915314492848,1.920280630243967,-0.25257973251428734,1,0.1718925933086268,0.0,normal
2.8031656349416005,5.6001580564336795,24.36911430331712,101.77342303018163,10.568415654849467,22.181227518692612,2,0.03342297502904145,0.0,fall
1.5933470247217771,1.08361289093695,3.5845965891937412,81.79202517164711,4.571319643736405,10.074068073762474,58,0.8122428118878193,1.070112190160832,wandering
3.0037770217317705,2.676375079288878,5.951149510622142,123.19131778758381,19.51860229607049,33.65000369851141,14,0.6147940160683119,0.3415356572350318,distress
0.9591277371822936,0.15655097879183605,1.3245387427293907,73.91053091387181,2.6075729737635145,-0.9251529971149965,0,0.17138300987266178,0.0,normal
1.8967320821959102,3.672209318497347,16.610414260607143,89.29729315129276,8.185447212737735,34.12213205399743,0,0.01746033640199266,0.0,fall
1.9548079321446843,1.4130154871680602,2.8860821940245573,91.01726438874428,3.879617474033408,11.67123855356075,32,0.8525638568048141,1.3616489167094743,wandering
3.550005520253066,2.3039670063704274,5.290934121595077,129.17316427324337,22.349775880913562,37.33720344618732,16,0.3696499172148824,0.010961897215278238,distress
0.9118255594117591,0.1374401768170343,1.1649936892064683,69.82610087365751,1.1711675846096519,-0.8937125938194845,4,0.12571621258627994,0.0,normal
2.9176777265815717,4.745577658184633,16.21729840521174,95.09542729637946,5.316804738961105,30.093490351970907,3,0.04256475103687142,0.0,fall
1.3748298637102117,1.4329581394441036,3.6913987901261405,90.26233652854373,4.625281322539507,13.410563914274457,47,0.9425428486959122,1.2128764946210788,wandering
3.849396732096145,4.257763971256113,6.599022763831507,123.75304257811783,24.47456286516038,29.201200237351944,15,0.4498045614955372,0.33652519965055167,distress
0.9648673569595865,0.16221837366454445,1.3542558391782515,69.12975627230584,2.419207046671242,-1.392408891723059,6,0.024403284217230106,0.0,normal
1.5664693772962317,5.524569840271573,19.76281611987889,94.92395815677573,14.878573630509086,32.15470651172889,0,0.08596608658162831,0.0,fall
1.859676409811649,0.5335192985372612,3.671576003716104,93.45479539122323,3.3748343616800622,10.269708933113899,58,0.8582886829147601,1.1021007743199163,wandering
3.781049454004119,4.580710319468417,6.1936962373799975,107.0228461965131,16.14008074574909,17.695692451120223,15,0.674222321608419,0.4218538924643723,distress
1.062610827071128,0.11692880518512978,1.4018543156713414,73.01763171645597,1.458446134251616,1.9144845469230218,5,0.06771662901911424,0.0,normal
2.8889838203541003,3.33280645237026,19.62090390808391,100.30795918078579,10.397564113580838,25.529437330291458,3,0.0372355332037864,0.0,fall
1.4235560788275796,1.2572995124166244,2.4670233513185726,92.85995827117175,4.417354768514544,5.272224457119274,50,0.9534786016308513,1.238851486260241,wandering
3.4227139940461813,4.081205988461933,9.546909570125804,100.5624690419751,22.86544134110683,42.83606649337534,16,0.5147278293761842,0.2614148017631444,distress
1.0129884653420307,0.2670999279812223,1.312936142976669,67.42925333171826,1.0668436129726149,-1.418953670048726,4,0.07666295862965292,0.0,normal
2.712208462395726,3.230959841038825,19.04952827169473,86.75699604160778,10.081486728133754,23.970950233443666,4,0.054058987853890884,0.0,fall
1.9491519737974068,0.95607145890104,3.33215103587745,92.34901779566134,4.228610074995162,8.376777368576414,52,0.9888125543079571,1.2236640258888754,wandering
2.5978157165591322,2.968181504092327,5.1122150629188114,107.86830328998995,21.254340972787894,30.301345928333905,17,0.47318155946832907,0.04626989245669011,distress
0.935124446490068,0.28083470561381796,1.410393248841219,70.96288520715717,2.4408262771332643,0.37482873361406366,8,0.03974518094125004,0.0,normal
2.5564076206553246,4.845252619913932,18.48474032383172,106.09596715956675,11.585577855647083,27.817383790251814,2,0.04633904698438758,0.0,fall
1.3932410577853118,0.6489679769727259,2.9907336862148233,93.18989954606887,3.994501302928367,7.953477952952733,50,0.9218453944315012,1.1331083951642171,wandering
3.90735391602776,4.081973821891729,5.781913487967254,106.01663404285857,23.914985137151533,19.12276042367285,18,0.3194999099771308,0.31763058148532186,distress
1.0540817238914482,0.24733614025344564,1.1430714704186402,76.51841568244471,1.5962819691003092,0.20087812624292534,1,0.05413438663722086,0.0,normal
1.7150574609887332,5.949752672137476,23.621020603388594,85.78687537906914,14.6149279902477,24.29861268246004,0,0.021854100515222664,0.0,fall
1.9474651045159406,1.061488113737763,3.699729796926116,83.82023904842211,3.7093677044470037,5.318730011218121,49,0.8051405460253027,1.3352772023574573,wandering
2.678325602506219,2.283505750298,6.539882356776747,106.96603584118874,10.364702435208198,30.37316200889451,7,0.5985095405706913,0.15139137831579857,distress
1.0644701730559665,0.08587702069154275,1.2079515528623233,73.66372855506414,1.546048354175173,0.5003812036982023,7,0.19569038380028772,0.0,normal
2.745212869910414,4.547177210401467,19.68664884336645,103.98654680701014,10.891471335126754,21.27586889672571,2,0.08382617251087279,0.0,fall
1.3490057621795446,1.3664753525322744,2.344784892248245,88.04937993337111,2.6748106691957836,11.296563724273252,50,0.9649180486666459,1.0368656581940199,wandering
3.192995930378374,3.4612984823318764,8.392612864144503,111.98406511384263,18.540082118403603,35.91898028995962,14,0.5984755951518845,0.19627069480288745,distress
1.0785144189664764,0.06614475163610316,1.3787120466378355,71.78856404394908,1.8861638393033513,1.8366070650600808,0,0.1198603013173327,0.0,normal
2.2987562426148593,4.300967703391768,21.688780980496162,109.26618499005063,6.582784762783849,23.435652823301574,1,0.03317632442306195,0.0,fall
1.545049702566145,0.6414456997027642,2.338163076024349,87.50718562965886,5.641307158479865,5.443243409414469,30,0.996815029739983,1.2961786198490262,wandering
3.8078658499779054,4.790980885098838,7.141724862653206,119.70510182145028,12.284167924749983,44.84957725128607,7,0.6918535511058373,0.49168846220131124,distress
0.9318854884772623,0.12419706695275594,1.0820517795304874,71.48988520551539,1.9658031747879388,-1.5199345604786796,6,0.02898784235141565,0.0,normal
2.5545592130999353,3.74595840965753,24.39931155500496,98.76105481113619,8.623121219735985,21.4008596893332,0,0.017898524742607114,0.0,fall
1.9016085754953331,1.2473310929202617,2.3902373124096012,84.77401840123785,3.46086005306966,8.841756328921369,50,0.9758635634888801,1.3508244018453266,wandering
3.020571631431582,4.569846159574402,9.91992359443201,129.14807969059328,23.526744802709842,43.86021888460152,7,0.6264869879169497,0.37134688861770365,distress
0.9166795354076149,0.2149419147024792,1.3261301564935355,70.5106595441248,2.071426273541901,0.9453246594150633,0,0.05595369114134725,0.0,normal
2.0628651908032003,3.789413573125092,20.808994595979282,100.5782230076583,11.856785106142018,22.02335788045428,1,0.0034071877074019043,0.0,fall
1.6898115983010114,1.0753997832976905,2.3462705827002965,83.66259543669354,2.776628372661346,10.600208216987582,36,0.9413137846863342,1.331994119132966,wandering
2.5678375370977538,3.1340054444631074,9.390569671931065,122.1412249444292,21.828997984532457,27.231949214632657,19,0.45368075802494345,0.05241422038970661,distress
1.0175125678560624,0.1515462634663421,1.4884777185988591,75.82259017066822,1.0113675329105807,-1.2887184500019182,1,0.06463634447004865,0.0,normal
2.2489861748428472,4.275390577431606,17.106537833382088,86.11566622433295,11.256112807974095,30.11253513547526,3,0.04182580388472687,0.0,fall
1.9309969624694614,1.4366746871187983,3.1394946036712374,81.69527229663221,2.4811142441843304,12.740256171768799,35,0.857502198279227,1.1533910761415251,wandering
3.961800362920222,4.126452394350724,7.468660086465892,111.59247847605978,22.399209228680085,25.717553131800372,8,0.49703171830379245,0.21099791685893293,distress
1.0494840362219888,0.1919765130204984,1.0791189122532412,73.3882482198417,2.2630870060379555,-0.30277279301326576,1,0.049155420348859426,0.0,normal
2.002001578194146,3.5900384557828167,17.724656880144153,91.45979729002691,10.844800130294914,29.61160415994312,0,0.09095020358736539,0.0,fall
1.777914162758327,1.0679881978843144,2.8844766264478268,89.5010279254079,4.81494019831994,13.153878357057744,57,0.8341014791397316,1.4630782508036224,wandering
2.2294763680419605,3.3904933572733094,6.025997543674454,103.07721985395806,11.366727850854383,15.549243368342768,11,0.6224639721285716,0.46298156393653495,distress
1.0146401099132794,0.1251443777010759,1.1502764418698983,69.90725814611443,2.845983009351808,1.043634524735522,2,0.19154050371052803,0.0,normal
2.7539679345054147,5.436510561266083,22.216789212357803,98.11272267033338,14.825902822297893,31.62879117210188,4,0.01065214779752708,0.0,fall
1.8509285898094852,0.5324176870759346,2.65503980411773,86.52811070687464,3.6749549840337954,10.047810435386818,38,0.8840665257277267,1.2079682944219534,wandering
3.0750748818940767,3.306173616766885,9.853563307679947,109.86964531185859,11.79506629007986,44.903286017116,19,0.41006755614581286,0.48260952585113387,distress
0.9647284944825363,0.08855012036269232,1.338694363162109,70.03306429928645,1.9723064389471348,-1.5444617571549304,5,0.06737294867394852,0.0,normal
2.02733370591634,4.260677884544724,20.09257400788841,96.97974156555252,11.8310809478279,31.76223265644049,3,0.0462504424646278,0.0,fall
1.5655810473037715,0.5210698294459769,3.7682907673811608,94.530839272855,5.352025650421759,7.558939493866324,47,0.8936403982392984,1.0570770410288042,wandering
2.437903285508323,3.006864751185171,9.723527685095572,126.25946830525407,18.5839848359375,25.216604097043245,11,0.6635965554382485,0.3244232321105781,distress
0.9377570791034728,0.15460146047392642,1.019366606702334,74.70693833913067,1.209817881732359,-1.0794889299485844,2,0.13745447804542085,0.0,normal
1.643932813160765,3.57876010605055,19.166738570535596,108.68871702299772,6.087392689094226,32.999501380013086,0,0.07914158122480518,0.0,fall
1.6154088338025212,0.506002369022242,3.655286477058257,91.78168454092395,5.88188376791798,6.7393715117415,54,0.8548507232092113,1.3020078322607178,wandering
2.9542173862843812,4.156210067842345,7.520793990478822,120.10529348354822,21.60891352740535,35.110430431638264,15,0.5100573557044372,0.4821236123985905,distress
1.0901763717556743,0.19914918647887997,1.3859455183864957,76.87537536644211,2.928689463468766,-0.8211639381252662,8,0.12088217995066129,0.0,normal
1.5446972501680944,4.416622052909663,15.360418024565126,109.30466072185781,14.176143179081118,22.158796825219657,2,0.05150626738191344,0.0,fall
1.4771814916864643,1.496054720154525,3.4813718272311407,82.37195553220037,2.2236417920136238,5.576596307822267,31,0.9559361691070832,1.0505662204484474,wandering
2.0238825661260966,3.9805574082355126,8.266494844238066,105.96752094448341,12.067727660697955,36.57986385376363,19,0.5136442819484947,0.18909616833506848,distress
0.9095610633456737,0.2597290599308955,1.0611565500311153,73.57526375486087,1.2949600034522273,-1.4753071380367149,1,0.08365332441085045,0.0,normal
2.1289915166475604,5.021400923358943,20.438253833690553,85.15440725634686,8.482256738450037,23.352170565249395,1,0.06538905430801144,0.0,fall
1.7408507795655583,0.549137752476679,2.0873127144203325,91.31053063223467,5.34132752203442,14.06761691460246,39,0.8111309075568301,1.147141249436066,wandering
2.859930360196714,4.372759683681397,7.197677520693319,100.3452538038243,10.92495009657268,35.4779999375842,18,0.3772672760741733,0.14861424488084196,distress
0.9604633941584748,0.08532280356856119,1.1779060244163124,75.43403851727257,1.26198406584124,-0.7599692319896589,9,0.04734932758491681,0.0,normal
1.7923679425195638,5.7383781039743464,22.572617105395043,102.7541846502862,11.135407271892753,24.771829698651892,1,0.006700336961808884,0.0,fall
1.772729196494543,1.1619407055539395,3.4507198200287723,92.13387214187631,3.7412492914411906,14.770356771782808,36,0.8710441488433633,1.231512158139809,wandering
3.9327246601354946,3.09536612520272,8.88374735703958,115.2245205491374,23.857191181125614,41.83278864927289,6,0.32150356480149006,0.35217068850417343,distress
1.0139324260057225,0.1978618398794344,1.1257684367755596,67.05258991862368,2.1801352374159872,0.754257287653683,9,0.19403081273568548,0.0,normal
2.4400222105452816,4.466149364624025,20.289945207827547,87.27675047325822,6.660069705627157,29.136188917773445,3,3.489467024141435e-05,0.0,fall
1.6623521961184398,1.1064213521445452,3.556656116848983,89.20560631985936,2.881004267030935,7.564809446900165,33,0.9040271848077965,1.4809899563453297,wandering
3.1387586409378336,3.005000575359123,6.156049193365828,110.86938492570165,19.828052924380533,31.137402564606845,14,0.6011720198070223,0.18986618269776423,distress
1.0602556094943352,0.06726662025664144,1.3462530015451946,70.27702502210299,2.282797665228201,-1.463361365557192,3,0.16688850151851264,0.0,normal
1.6988137087810566,4.3511597904080315,24.536222344240564,88.49221621765977,11.853860705238157,31.90811193249577,3,0.011584015018769234,0.0,fall
1.5151784936861863,1.2431567768547533,2.3752085050815333,90.22705313066584,4.862119973291027,14.723859423330524,36,0.8480335822534364,1.4464599881545022,wandering
2.6332251369742785,3.2103827544670187,6.809000448210255,127.70763904435917,18.90909025178756,18.910962563844848,16,0.34179837064235674,0.29123589363505953,distress
0.9219084502831918,0.1677519551476156,1.0470076079917223,72.10304678539272,1.2762487803121452,-1.580371713389607,4,0.1451445520398392,0.0,normal
2.3946210317050296,4.0648188788289605,21.182752848153157,87.43269071999325,10.072965255299751,24.00018048128031,0,0.0820788919307903,0.0,fall
1.875484873923245,0.8333154921461177,3.5011742376240997,84.5290739753637,3.360918076176908,13.895360326944306,54,0.9013336643646274,1.3924796655617377,wandering
3.935639771211458,2.0296224322978427,9.730431909252472,100.18089114224911,12.96613916398891,32.54628568761177,7,0.5126236792860486,0.1916909880735459,distress
1.063056451839,0.22119534464089624,1.1228911945099145,67.05748090332987,2.687193960201975,-1.084273107558181,0,0.061169880465086604,0.0,normal
1.9381695032168622,4.637511371570521,23.327464846712708,93.11134716793723,14.637610428962466,23.870800200919547,1,0.07505015535552488,0.0,fall
1.3305430513210066,1.0807244896272814,2.684429785266211,94.99104460616081,5.194292093186596,8.164373024195251,31,0.9319854290740628,1.382760739372104,wandering
2.2829382482055625,4.168190946760269,8.318370533741557,106.21046572675114,22.69392769962832,18.43489482959403,11,0.64990217627328,0.2758323051630195,distress
1.0814894009106821,0.07447494008618728,1.4627421565907817,67.55089556830961,2.0303168818482096,1.625767918202261,3,0.06962258041860735,0.0,normal
2.4059279228884707,5.244658059630545,23.698866107206875,85.9934062684084,12.304774771694095,28.70327170514262,1,0.004371739777765927,0.0,fall
1.955866161673442,0.7107667561649064,3.851915750304407,87.84323787443056,4.225072458036741,7.016844102916094,31,0.8742103499310949,1.4553910307879967,wandering
3.4652422370840283,4.670242199694579,7.527651619332568,105.21957728634953,22.992025750004206,27.065251596744297,11,0.3008728608631219,0.072517181260629,distress
0.9322689914065072,0.1615828018666981,1.3678264863685932,69.01275920369069,1.9823418440711622,-1.638138266500658,9,0.0631624232645099,0.0,normal
1.7704904829560535,4.488984427641684,15.481796443870618,103.87924001066645,6.926390456470253,28.167690121688157,3,0.0920217353016694,0.0,fall
1.4547346635028147,0.9499253123861168,3.1703543198371724,89.10813829879784,3.220637817278249,10.536145891419267,53,0.9320811826300797,1.2566524785426147,wandering
2.609946619849346,2.729715766100225,9.213078405840783,125.78311008077878,20.241541351443054,22.531457581450923,7,0.6900862355380055,0.15110321183365422,distress
1.0038699073037507,0.23383563640359645,1.3913575491611903,70.18015822868185,2.429941721597488,1.0479053116775034,4,0.05106104862852752,0.0,normal
1.5767974301376935,5.326292158571311,23.660974903900826,102.61132111189885,8.892332118458672,21.777100222750818,2,0.021049851236479344,0.0,fall
1.7011705696831236,0.5362671450449719,2.3837065306834164,89.36052264098346,3.388581157590438,12.245315389751108,38,0.8051227904758136,1.1142182489972103,wandering
3.430292348006353,2.2613194082720476,8.328014587048244,112.25969320815904,17.442567653556402,35.494924864349585,9,0.44424524159348117,0.23758830581266493,distress
0.9148282471315686,0.09649960911559106,1.262359838818455,71.41423257436522,1.1643188229043717,-1.8404461354732833,1,0.06507557935350415,0.0,normal
2.842862941421478,5.941938938351985,17.824688411247386,93.93328469879384,11.662069664624415,31.267651769512888,3,0.008509755705517763,0.0,fall
1.3801883060145301,1.0904565262542558,2.932179612861585,89.94845301816457,2.0376354266385297,5.434386581300215,43,0.9418493901129746,1.0343399451089694,wandering
3.8825626878537953,2.6854961787256433,6.396526160766154,105.13477759186888,21.381134933230395,44.96841833873961,19,0.5833085707870522,0.23593179726543895,distress
1.0762494353132128,0.21675271019175596,1.4339113302137214,68.46749196692569,1.0656185963951397,0.8474829192571471,9,0.19314634643699397,0.0,normal
2.74880099544103,5.367085144804367,16.12820719129341,94.29809259122943,11.4124214581251,24.054544563315957,1,0.03380241695669436,0.0,fall
1.5243026766808305,1.2048179982470222,3.1335039762945778,88.86454572266473,2.047965339951535,11.061306287157091,42,0.8539364240147413,1.1690477135298372,wandering
2.628970604986785,4.441106784105731,7.278002630814502,116.00166996811978,15.522674969479842,41.15672848427134,11,0.38959727409655587,0.25853210170269136,distress
1.0150578607570646,0.23287458708700237,1.3912937845918278,71.31026642445583,2.5713171937276362,1.9431043998115585,4,0.05923741652723631,0.0,normal
