accel_mean,accel_std,accel_max,hr_mean,hr_std,hr_delta,step_count,movement_continuity,gps_drift_rate,label
1.9988815746611153,4.885591338028898,22.394697125088612,86.44664930287419,7.874135687520576,24.614067234181825,1,0.029254233712383917,0.0,fall
1.3039504207072226,1.3722263021440249,2.9322871075966424,81.05318090561231,2.250517256482814,6.4503562191308195,42,0.8383907557013308,1.1280928637900425,wandering
2.1807009879938093,3.6314695622701323,9.376722893223352,107.13132730555238,11.077446072461848,39.589343037794755,16,0.5293583059651139,0.3865060218600936,distress
1.0397026927965798,0.05276314411079418,1.2373353417553221,67.64083628193215,2.309468012116377,-1.1057464918423365,9,0.01465120236752564,0.0,normal
2.124924691545782,3.2552171653879296,22.751939955956594,93.20165302363547,9.115884365811898,33.03715562028138,1,0.07360622475417532,0.0,fall
1.325133879785501,1.2642214376491363,3.064673593777431,94.57104935264616,3.884743346124942,12.68541954104128,39,0.8656025561875381,1.2416908628080825,wandering
2.8703995100386708,3.544389864397001,8.977264370648,122.30754938753631,24.544940292551672,38.414084116821314,16,0.3983425712074327,0.005193273459003389,distress
1.082909773456238,0.12540405444555136,1.4289550361402301,68.36712622736289,2.6914214008896615,0.3707295766015726,7,0.078146889764923,0.0,normal
2.90104737998724,5.574321559523867,18.778065821506065,92.24521838574874,12.221044279183463,24.680012645903428,1,0.03041146731561243,0.0,fall
1.7943015799259912,0.8373287799887529,3.5425289316796604,80.20573484135204,5.712183303503361,6.101458892259187,35,0.867567110754502,1.449431398751845,wandering
2.5490039647975617,4.308545835088553,5.76577800688817,111.81251834668488,15.760168134100763,43.88001731628874,5,0.6463113133135349,0.10070365265925196,distress
0.9766963418634913,0.2926962815059569,1.0446371282727318,68.5783784239571,1.5552136913919656,0.0372056057168777,5,0.04346521055593427,0.0,normal
2.6552231181018318,4.583179961587329,20.176907668604017,91.44266983583344,9.225548729530406,24.990740020964086,0,0.09531795280321147,0.0,fall
1.5324187767307125,0.5984385813336223,2.822970409048666,80.20828559421125,2.5300704704719488,10.783109787324518,42,0.8838115184936934,1.1334220356722498,wandering
2.3480088691773666,2.426749153611641,9.304677227686893,114.86474029654937,15.270837525932347,30.47172386778503,8,0.5472137737975764,0.3291692433943722,distress
1.04546736918745,0.052887520566819876,1.4123189675542933,74.66028299563787,2.521858253700677,-0.2434168429671142,2,0.1691802464242902,0.0,normal
1.7991476922809824,4.322442506546433,23.56931166946339,103.92652932441327,12.537456069327384,32.93186450283224,4,0.09501195835950632,0.0,fall
1.9431883780018078,1.4445163280308115,2.463807653368816,83.3315109609653,3.4861811023094815,14.276366193814882,55,0.8765875708527965,1.1851389627766178,wandering
2.5256951979381874,3.923817525194379,6.9368660898148375,106.39888909325316,20.41891281335525,37.572315987458055,6,0.6966272772589631,0.11909270787804421,distress
0.941763298237609,0.18252478007561473,1.002404610933978,69.66530855857941,1.6413891958219764,0.5968229812488288,0,0.15738815742576792,0.0,normal
1.631727151029598,5.752548130237223,17.335643064806874,89.30807906093925,8.871761632465601,27.08556794044584,2,0.07951144993263072,0.0,fall
1.572262214524426,0.8841465889773129,2.104218004879481,86.35264044543268,5.862754425190305,10.448722449694973,43,0.8965008886267437,1.3627902120922943,wandering
2.0279873877932353,3.7407710047211267,7.956527619358469,117.38911969784303,22.433391197524507,43.83428912038882,12,0.3166390363719695,0.07973010491988697,distress
0.938538493099351,0.09751261659078043,1.1282730909985448,71.60623380367117,1.2989322474170266,1.9214248766021038,0,0.17154594541423274,0.0,normal
1.9499059354044443,5.539714956446918,19.586516719048916,105.41733090675095,8.837029415607033,20.87436026665171,1,0.0033388527907175836,0.0,fall
1.572401969099099,1.3746867062415442,3.867827832112983,83.6864723887191,5.01576519067909,5.1037547489281305,55,0.9340648032494837,1.3752313100917082,wandering
3.256012344633776,2.3648317470424125,7.222603791704312,117.62355559496596,21.329185331416394,38.42019156899539,14,0.404437251130502,0.031700749153054486,distress
0.9869384360144889,0.07316619325557124,1.089405257537471,71.96747405221295,1.837069977713502,-1.820621177082025,9,0.15629715390678794,0.0,normal
1.776744315409378,5.956331573711495,21.562334219190472,90.13227120633452,13.055487391038467,20.347453719186753,0,0.06474700212569078,0.0,fall
1.394020098311979,0.9188696287646932,3.028197334001387,85.40812200134168,2.423464918876753,8.88088075388577,45,0.8401299591348825,1.441237198571607,wandering
3.333375780832185,3.894006954631008,7.140435824823852,109.26308014730093,17.836618427740753,31.55218338850258,18,0.6809915614700416,0.018053427425220703,distress
0.9450200583804019,0.2593541731266382,1.4452158720404296,68.93965589963786,2.68967312463054,-0.48459207177983954,2,0.09872408278260698,0.0,normal
2.3385879821362745,3.059121049699651,16.561692421464343,85.19758186950425,8.4580147504031,32.547415641714,4,0.05245428335507485,0.0,fall
1.6638199623390686,1.3688595832781703,3.00488748066708,88.83951749661965,4.645300601803195,9.9382054378595,34,0.8416223810777631,1.1153656477995564,wandering
2.1892160826748652,3.4961015866260436,7.252811461622477,120.31327230131676,22.390042128008595,40.3080343464133,18,0.668428672802682,0.05297685005118408,distress
1.099325940622629,0.19209867005739323,1.3224449892205195,73.93439843801353,2.180485724326222,-1.4164701320964768,5,0.051505343759906966,0.0,normal
1.8550299769494445,3.2113349004363596,20.196380079027595,90.72923514668216,6.427719766098312,22.016703289537986,2,0.08710558509123123,0.0,fall
1.3581568543169584,0.5374581850910984,3.823534161124697,85.34556139414177,3.0286109394644143,8.295468220700698,48,0.9930356689720805,1.361127933582063,wandering
3.1614426645546008,3.8589054539998027,8.501269763506109,125.61539185392232,11.22168189859958,33.602843945930815,16,0.5378367236901819,0.2061701144415944,distress
0.994295374120991,0.19563150026508386,1.135868557537156,68.94066728442647,1.9927597417264984,1.4839763468029745,1,0.13756396115931033,0.0,normal
1.5205238717768168,5.078515358207301,24.08657611908486,88.26611646181006,11.30595283771559,24.57154972786489,3,0.06564183931599285,0.0,fall
1.279968208004842,0.7334743424310787,3.757975168691556,89.95790645889636,3.611246344715609,11.92428845853913,34,0.988870032149318,1.0146340325006458,wandering
3.9471458299143167,4.18393296008946,5.664282028730518,102.73133375400286,22.55967043913076,39.9386990351171,10,0.6484810753291987,0.3601361408131457,distress
1.0231112257295902,0.2000569731031075,1.49578784862919,72.22273570395323,1.765400858729795,0.981961000358551,0,0.14145582640080812,0.0,normal
2.4385216831877488,5.705601761178858,22.33993349916517,99.2485403445305,5.967678676904478,31.53643539361665,4,0.02137419602053997,0.0,fall
1.5333201009121433,1.327233593411525,3.137167453560906,90.80116707744821,5.114900942161494,10.268687982923801,46,0.8215924348429213,1.4852951889640895,wandering
2.8978333186141656,2.029803027871112,7.49198559607083,114.11060742652711,11.801458344484065,22.744963658199666,9,0.6886296631962181,0.3493191015601877,distress
0.9310484999945613,0.12078760833143672,1.2579156131192688,67.77067605612778,1.3695511123120383,1.7232687843663816,2,0.181950298198263,0.0,normal
2.4239545819943773,3.3925229630949416,19.134868097912126,96.96516677246373,7.5783054563950225,34.205701685743314,3,0.0009793005042937452,0.0,fall
1.8663530209391017,1.0390518408480882,3.0120184073436045,90.75070953684047,5.867815414117873,12.85131796453858,40,0.8708884772606793,1.413138584307203,wandering
2.967280702896048,3.1829693340793073,5.595538987024672,105.3872379275533,23.481607597743768,21.962111902757364,13,0.3729623650485163,0.23627051299455398,distress
0.9656318866768017,0.18318350926717952,1.3196798594198427,73.0824853601475,1.3844100504950503,0.1578296401791106,5,0.14620697607952346,0.0,normal
2.5207305400346605,4.419559947169313,23.78413500997447,86.52665145807512,7.539570295651831,24.387857370657265,4,0.09129486687896304,0.0,fall
1.6678914034864953,1.2130553372418298,2.0248258946924773,94.35701759251226,2.1648401757148696,14.554818161931205,48,0.9389381644147866,1.0182764251817038,wandering
2.668840790815235,4.472114598906071,7.443336189511822,112.9894403455427,21.94558709387298,22.740152297026548,13,0.6839879673770718,0.13355758747127433,distress
0.9328166831889227,0.096488585192757,1.0236880325576863,74.63571320744637,2.219126888159382,1.4840667296693657,2,0.17102376827222385,0.0,normal
1.640690063570164,4.058990636858672,21.16978046262991,106.85667857551627,12.490120337162328,33.43522582443096,0,0.018720222306287827,0.0,fall
1.7678389965864976,0.5046209891824743,2.3234840388812925,83.31813576465865,5.439454320439808,12.598837956516237,51,0.8822802538290572,1.3230947513831925,wandering
3.249968870276045,2.9173532173104655,5.255816122048509,112.95239850271354,14.150043019039902,27.71025488534663,10,0.31275159245205725,0.2297312572433649,distress
1.0544274305098538,0.17737255491829484,1.4831007981444335,68.69597585855439,1.0040836010502059,-0.33454573906930296,1,0.07342575144628849,0.0,normal
1.8398879482518846,5.818552379819138,20.099978901559858,105.13159448029378,12.83087116643313,23.19187061733484,2,0.006650677734914146,0.0,fall
1.8311249143492183,1.447945739642993,2.3758105525864854,80.98855301230462,2.07972500296681,13.094785474763741,46,0.9086261991789563,1.2283479468852656,wandering
3.7597040883523887,3.031598875211372,8.004454693319033,107.39759121910141,19.01573837923811,28.63101840010626,8,0.67935477654544,0.0391364361278011,distress
0.9059554327153432,0.18206033312244152,1.2316058159540317,75.83640749185207,1.1399774118438781,1.8870798001198468,1,0.16944015293110215,0.0,normal
2.8000244812583057,3.598577181006021,17.60182119064339,91.94742250169215,13.296292176119342,28.91217820742935,2,0.08235512980085294,0.0,fall
1.744173075649375,0.5742155207596655,2.951313540670863,82.46191078268619,4.327017344868705,6.1097209097379075,43,0.9826250695641621,1.3758324240622974,wandering
3.145972483525762,3.2009716615851627,7.5736324967346285,112.864973573075,22.712725317066564,17.08263125041639,8,0.35933515497215157,0.08463192299657091,distress
0.9400519907656026,0.16243057957032087,1.1484573663958995,71.4450478021726,2.553409362740827,-0.8287994810680912,2,0.08995666099836315,0.0,normal
2.148836286886702,5.442816336580637,17.292663064342538,108.0457630102836,7.021037245756859,29.398278012029593,4,0.07150203368088286,0.0,fall
1.9772835040377332,0.9094896422387752,3.1805301756126716,90.7095866322454,2.665324686857577,13.990739925467867,50,0.8595708657587724,1.2123335199177694,wandering
2.3766614666981942,2.9962509593342643,7.033045868883443,107.88251356274813,22.36896714782909,33.98735806275586,10,0.6738733017070793,0.2904831973546033,distress
1.015064778918346,0.18545771429282204,1.105794987746817,72.99835863353447,1.3649419811357175,-0.5312334924458666,0,0.07822101579086876,0.0,normal
2.5263779229170797,5.9577624403096845,24.276354946022817,100.34998916821135,14.515922578911571,31.94632398830597,4,0.06185191689825943,0.0,fall
1.520175563963423,0.7519501217205695,3.7248912848928004,82.27222452206546,5.313129990732298,11.239386745987083,43,0.8618848091093243,1.3753345881510866,wandering
3.5281280222422984,3.0262571853669735,9.19013963555179,101.71805814349473,13.307411024127811,15.470300038461065,7,0.6568722076469424,0.01889444287761699,distress
0.9492832734137622,0.26839999006945037,1.1643804974396907,67.67083810293121,1.7798922673671649,1.3791965227729763,7,0.13745512052820094,0.0,normal
2.382896671315621,3.5970519389805538,15.009309555443686,94.83303328477972,7.901630154965117,23.35863466766392,1,0.01607848634967386,0.0,fall
1.8220145961953471,1.3156324882474313,3.4808793066710546,89.2230812223317,3.7657581477165345,11.371991282231189,33,0.9906084576692208,1.0335695249753647,wandering
3.7848939429782673,3.24659988700092,7.009275008490086,122.11015758910543,20.91866960103646,18.199387716169745,13,0.3289373011667806,0.04129660771737276,distress
1.0740986785711772,0.16872225131784524,1.040039036763221,74.99431575627165,2.8333745452150803,0.14701015441887577,0,0.11159988459884868,0.0,normal
1.8966934790877166,4.8732265858497446,22.324416790579726,108.15839630043301,12.988832552515106,31.66060174835141,1,0.045001046977493686,0.0,fall
1.2920783245406957,1.1109789323428714,3.6210152880901583,94.14334798846575,5.3020171349010035,6.885189356932249,31,0.8111511225097091,1.2982455948803662,wandering
3.3643881173683248,3.1967499621117828,5.673617552810742,112.25856374010094,12.128417190718624,28.350945059923756,19,0.4772135990680435,0.3240428253689166,distress
0.9618528619163156,0.1672822785372331,1.29108378620555,68.16216986640885,2.724431267621959,1.7179861069129951,2,0.1978795425221955,0.0,normal
2.470728126572359,4.295312217105272,15.966168264474339,107.33901720423556,13.530662229806847,30.882854597266096,1,0.017519338824662566,0.0,fall
1.625459764465133,0.6818913997743158,3.8206311552354304,93.40258288594612,4.683526193950083,14.226643730465087,50,0.9420944586466866,1.3545347035732918,wandering
3.9758461157632974,2.1876424204730927,8.28748265140389,104.9182480268974,16.375681473534918,22.414318900915877,16,0.32014089360722503,0.0630927966492672,distress
1.0576147460403895,0.24321091157721852,1.2736797453927688,69.91174888151028,1.5444754613527656,1.0959000710273905,1,0.12877198254358915,0.0,normal
2.234789058216399,4.985102062682124,24.327983542081455,85.54905332330814,14.415664937117308,23.24720791874929,2,0.04697898135168384,0.0,fall
1.2806583341667954,1.4730723116269528,3.1116748916013712,82.48050225791697,3.5989546626716313,8.515177725395642,32,0.8137110712496962,1.0963195621101633,wandering
3.790718877175487,2.368198936417679,7.437778210710067,109.47121475139083,19.93328454713267,41.75313574262966,11,0.45796061141047595,0.27962157968748047,distress
1.0166618147734918,0.244050006550658,1.2037044458565547,71.6996200008327,2.366260832649271,0.9127480063776914,6,0.15218580495115963,0.0,normal
2.5778292846261257,5.143620418656107,15.49190296689442,105.4275882188973,9.925196567855235,30.67067213314447,3,0.08115573807323348,0.0,fall
1.2798871469513968,1.3922850309204575,2.4173971630976783,84.21824798328821,4.130918786064994,5.993108854168997,38,0.9778454153697548,1.4886321813871002,wandering
3.2589344547085064,4.612396868986645,8.883807007830088,110.28836360814073,11.337514100569285,25.097502870471605,12,0.5305984691151575,0.0041237135121750534,distress
1.0801954024182794,0.17167855908707824,1.2921147848562615,74.07509253894439,2.0584697997662316,0.8780332882368178,9,0.13161823789728086,0.0,normal
1.7026138154212782,4.439128359461232,20.684776827628095,109.96725762773032,6.567671700361125,26.048167185006996,0,0.09785518041138618,0.0,fall
1.5720148975028123,0.9124660200606536,2.187398764694461,94.73784866228031,4.473691473910161,5.613979903424994,55,0.9713828876380062,1.2499113167214433,wandering
3.1080730743510934,4.195734631005336,5.559417806944033,121.36135560580664,22.81676835185705,27.41543633667149,7,0.5532447972364101,0.38151530946654555,distress
0.9654221942536907,0.28555877370263427,1.325867171497894,67.35131388704026,1.969039304433695,-0.9389550330422076,5,0.17140864569847314,0.0,normal
1.7435556305111324,5.212787011992335,15.958601650027152,86.25328770843198,14.268716365174278,33.24393673101085,3,0.07024937263799956,0.0,fall
1.9963942386319873,0.9164059165817554,3.9054700914209715,87.25002002081644,3.804241186439266,5.406582008220241,48,0.9742915510971344,1.4205910455503048,wandering
2.413847782977915,2.1676136344683106,6.911909187420399,115.56913162877008,16.51217138460338,43.07382470418683,6,0.4941381336388778,0.3365535164122575,distress
0.9438168204304945,0.13790849124796095,1.3670352938539712,70.43371637687402,1.8884233978756713,-0.633394362474395,3,0.031160609941914875,0.0,normal
1.9257754093126633,4.182667857527921,20.497819215021174,105.68059427466036,6.4524812667837725,23.232962160015994,2,0.033266470503724145,0.0,fall
1.8849773842364717,1.196252455049757,3.5499107935352185,84.32830442317446,3.6038992959450007,8.947479960535606,34,0.8351962158058789,1.0110806268663313,wandering
3.8463690098180607,4.19261361225559,8.974274339034315,118.64425125280341,14.423468682166952,40.4813148682021,8,0.5333835895442857,0.22602360407964872,distress
1.0388294287527993,0.11347034748797578,1.1889448100769382,75.3479185682925,1.237395520390599,-0.8236620829780144,1,0.04777191160672023,0.0,normal
1.8900488338978847,3.430748932962397,20.298336888560122,95.55734301351082,13.726194853193062,27.31044010562979,3,0.0811426338472741,0.0,fall
1.5780487189555785,0.7177058016242646,2.3804948486967104,82.57030748992709,4.773099299845629,7.164591814646642,31,0.8396021685869429,1.2477672385693954,wandering
2.305347410891283,4.9772071838490834,9.829094872309382,118.83377627142382,11.212277655352826,42.75826620854531,6,0.6246402369672293,0.3083163843501733,distress
1.0145152215984223,0.19659915019674712,1.389552082596212,74.0391312774908,1.5936603469530677,-1.9883888992596481,0,0.19805777987517925,0.0,normal
2.4889397285808936,5.9344401403683325,22.390672953322355,89.50840727176595,10.741929615745029,26.348344021575755,1,0.03436654764423778,0.0,fall
1.6529705425532204,0.6942348857563868,3.7497115570534754,92.12260717146958,2.1394249242163865,12.794149153736795,48,0.9683456853341964,1.2050634097374375,wandering
3.6670542493380256,3.1174859194029088,8.30872180305122,104.77130953074341,21.364395488409798,18.0543777851824,14,0.6750446179757881,0.2428568862149485,distress
1.0422670660446514,0.22885605241176,1.2901249614633155,76.25233431573864,1.6853498198900607,-0.2618246059263343,0,0.04206378141070462,0.0,normal
1.622538696728326,4.868872087724666,24.56361588920899,93.71786451291817,7.465955938480677,31.730448207344743,4,0.03836931291106491,0.0,fall
1.5488021743000335,0.7450030457376643,3.4223121421497913,81.45872602654235,3.2573341410195353,11.93116725986647,33,0.8595894785371675,1.4526246335466053,wandering
2.9056437762645704,3.5199167372090105,9.98683537597179,118.31976300397264,20.169978044517208,35.4417788986219,7,0.4354989039038536,0.24679283958546416,distress
1.0931933550522548,0.24518513260566466,1.1929157358224844,68.23551287574276,2.3347282331133363,-1.2256678620826174,5,0.005032660786070831,0.0,normal
1.7106503847567882,4.16987029038606,18.36277711621782,93.6592505110602,12.95277377222164,30.420784441482287,0,0.09448427538518595,0.0,fall
1.8202316334400874,0.8695453331378512,2.273343495165108,84.57174526743154,4.7502104270400025,9.459222472172314,44,0.9610746492809139,1.2703293654373724,wandering
2.53480361456994,4.022478708375246,8.943067331439341,118.63863154559989,17.563040129185715,16.346578081489163,5,0.34162192689458803,0.32542580022492795,distress
1.039451252358339,0.24377983528346386,1.0014341022666762,75.48964346114835,2.1276808978924517,0.1515176170170922,9,0.18733957600560316,0.0,normal
2.123116828087351,4.183816204335834,21.050308001067958,90.56567867876637,10.742891305643276,25.814882061029223,1,0.018140822751260312,0.0,fall
1.5501212050225595,0.979448168599324,2.4193805233654433,80.4333882455505,4.911048456544723,5.827707309138973,34,0.9169169828959475,1.4197637188402132,wandering
3.629196191976949,3.356263846687217,5.030722543855986,113.27456205348275,24.368116915917398,37.23699447031513,16,0.379534480063352,0.4526766821160163,distress
0.9604121511924579,0.2861303945211947,1.1706634065678392,72.7662030826894,2.663458033931339,-0.09089532872079387,7,0.11133118755689296,0.0,normal
2.627319742379471,5.259157822197222,22.475176127367593,98.9722539367069,10.620587304287081,23.29049667715588,2,0.04734208364645686,0.0,fall
1.5788449792322763,1.3605383907607207,2.0159269062749514,93.5647864323523,2.754701213389413,11.481806404392106,33,0.861299415724529,1.1198047901376853,wandering
2.0474042358907965,4.219335220997994,8.465364132938399,128.71384281984658,23.169177530948247,18.377651385149793,9,0.48727592623793714,0.058663786116184224,distress
0.9426911141776824,0.22583311688464697,1.3956329719688199,72.42873123828267,2.3285667222013267,-0.5562643879073144,3,0.09326271576643341,0.0,normal
2.8788601147682362,3.5301612358485572,16.16681871745411,90.43689419604067,7.411496378651227,34.76231752047948,2,0.038532544754507625,0.0,fall
1.9585788885581663,1.4169902602975468,2.8698592444827753,86.39594152484155,4.429373540300638,5.442518513151916,47,0.8592390962787209,1.0006834682046502,wandering
3.3963003441962067,4.754384870353386,8.995108503179829,123.38737385991668,13.235920789568134,43.597422427941225,12,0.36992285468501335,0.21297469106146527,distress
1.0356619622121042,0.11905130173418367,1.335881986667763,74.1080110014251,2.0423685614114433,1.4919740158989545,8,0.07782564043002904,0.0,normal
2.6891140723827354,3.1090227606018463,23.348250577464377,94.05706404863297,10.905991121541277,26.276449169011613,0,0.07332224035524218,0.0,fall
1.3455303959734557,1.1351307578427925,3.628179485035743,87.77905204954179,4.505531291145768,11.836922349671681,36,0.8080670594774702,1.4952383747618705,wandering
3.181129475335166,2.7741127225493276,5.8417410161925085,127.405095690988,22.138709870878003,41.03724392707319,17,0.3847212053655764,0.21200551667551648,distress
1.0045567259316384,0.06025695148910544,1.4814678108685544,74.31823824559342,2.1489568847690386,0.18408432505213135,0,0.0014478578234125461,0.0,normal
2.106727361109063,3.4450995281591803,17.788055678047147,105.30167753419371,8.493877926399165,24.4481431269517,2,0.02664219619801461,0.0,fall
1.5403022380267273,1.4069194934324685,2.085829691274734,82.26571846001679,5.680189969706779,14.258234246964252,33,0.8057082299443079,1.3582913489435118,wandering
3.9912502299142085,3.236422625537566,5.6471670669780485,104.63394475273637,10.927995866195468,37.0962102027994,18,0.35331514685936277,0.38641359127836766,distress
1.000899002635411,0.18009724401988142,1.175734097354258,69.62029858405543,2.561324266872867,-1.268827364408533,9,0.13583701858118022,0.0,normal
2.5421021682768634,4.315139438165099,22.86655146701849,108.48646861291172,5.856975659630606,26.430540398883203,1,0.015876673226348993,0.0,fall
1.6746218818953547,1.3014078796466397,3.6456630651835713,92.15323953014075,5.209193966862328,5.464285945825163,30,0.8753601622738726,1.08672837152936,wandering
2.05975219810094,4.2866531332916,8.167145038201138,107.18299184057616,12.554381805262574,38.41733947677836,13,0.42986715558355404,0.005461832113272003,distress
1.057074524031211,0.2619873652598079,1.0939360660351987,67.45563229878663,1.3908483221539087,-0.9890248422184631,0,0.06071317065322157,0.0,normal
2.582929425404518,3.45474020070826,21.744127359151104,99.09211930786063,7.042212009654357,31.43660550262001,1,0.016488772014798425,0.0,fall
1.2712912472563553,0.9842983408958866,2.7658247977357444,90.54134918170143,2.381938717703553,14.945847347354157,33,0.9859141389491569,1.473681549045438,wandering
2.949634037137474,3.0080123098982368,9.507403000692356,106.49595875825723,12.958169734732365,25.49623751962732,14,0.645392631550318,0.42531337973110545,distress
0.9185506476503527,0.23286355225517813,1.1653819711117532,69.29884982990417,1.0754392830616972,-0.02422802392278589,0,0.1937773232507125,0.0,normal
2.6440393357256453,5.855835086556379,20.2673948056882,106.79571061200657,13.131263241431096,24.723050909954335,0,0.0049466348762261195,0.0,fall
1.533968487499215,1.0964130458271488,3.7392472752775614,93.09852840524155,3.9805849238954627,5.605868427650645,52,0.8130486050398911,1.0442329278723697,wandering
2.192432896282189,4.246762180546834,8.41084139514929,107.10351540235939,15.499050371013523,20.209354580969123,5,0.40861244591445367,0.1622199935380652,distress
1.0240167154581397,0.26058717380369495,1.4870007812238892,71.80669972368253,1.3629090909582704,-0.10347707268694784,5,0.09649663670571494,0.0,normal
2.6082396307931237,5.812343684508909,18.494314250255403,91.48694259365939,6.883701221148862,20.33621528034972,4,0.09460273264274804,0.0,fall
1.7609757395486532,0.6732186540847804,3.3545881191335365,85.79031894006468,4.1926059528969475,11.016489421171276,59,0.9637341907497843,1.1669075508093747,wandering
2.000670988863624,2.980625029379742,5.36245425561673,113.11288333565102,21.82521792031904,39.85008854594841,16,0.453279865195147,0.28309040405355496,distress
1.0823513818886477,0.13135864225502958,1.343017949293422,75.03502903638804,1.7880050004045518,0.8660758460234446,0,0.19325553460912148,0.0,normal
2.325983163755194,3.764789753064232,19.75291695517449,89.693851378533,13.662296803393874,20.79763405507996,4,0.032953343030287255,0.0,fall
1.6317428494195094,0.6443864569576442,2.0658898889015456,93.92409825248633,4.0886121371736195,12.265570979339554,55,0.9248995240678993,1.196055616761279,wandering
3.6549539420785724,4.36195538492993,9.639607126342637,109.46926712037688,11.363240079546465,32.1099540256061,16,0.3027840773521321,0.2806117242472153,distress
1.0168816510793752,0.11114832351196195,1.2048060244681058,72.85992030269917,2.084405922422211,1.2560331620637006,6,0.18316354039178578,0.0,normal
1.620571120408369,5.05978244921628,17.267625483812548,98.57679984685709,8.93857988123165,29.25506521143747,3,0.0909658563291853,0.0,fall
1.380479865275657,1.2536280725376148,2.7716341803417404,88.74247798997557,5.222246567677827,6.014598894192193,44,0.9171979565249369,1.3231663230057962,wandering
3.294748595693293,2.6058173886635942,9.90088335217804,104.38490726580979,19.344901232161888,15.749451342468284,7,0.33032841963639026,0.09228875127761288,distress
0.9884525522357384,0.11615269251103523,1.2363828565537314,72.61083715440567,1.4875459690129365,0.4599599131774732,9,0.04005312780587229,0.0,normal
2.0215261534414948,3.979818215652587,24.740269801603482,98.59385289886215,5.549534394740483,28.069029187959465,4,0.05661460874335705,0.0,fall
1.2358186736412737,1.4261062657703074,3.787441344164942,86.7272886230732,4.7812986005842495,6.899100750922145,36,0.9420830836033416,1.2324696408069138,wandering
3.757183973080222,4.345584107574988,5.129387607772787,108.58070489495148,12.006819159515636,25.774083245997215,17,0.6325474405804228,0.39865394416782485,distress
0.9815750517181508,0.09535267037856483,1.164887607432921,69.58946291473659,1.363313059919309,-0.8515882069191631,6,0.101721457388093,0.0,normal
2.3817532923301035,4.623186924668219,15.181813213621517,109.6583167751226,13.073296963685186,34.960749786823605,4,0.04225243785148324,0.0,fall
1.7503024910217806,0.8536178270674705,3.02805941997615,82.45260486200547,2.475255923682924,8.699410181540825,37,0.839299333349148,1.4403121164377402,wandering
2.010431790954966,3.2130877395276665,8.633934099389347,111.35926055304992,11.16896918251161,29.263238228284422,11,0.46581726234841236,0.37179497202013606,distress
0.9741214646424988,0.14113833913655915,1.3657563868524725,69.2131702267602,2.2306009235171693,0.8077263036805187,2,0.19633073489367256,0.0,normal
2.415669918413505,3.944419010865441,24.53948522433347,101.56995878270008,11.170896817505973,26.00390972389231,3,0.04143099172605037,0.0,fall
1.7401067074516154,0.5873820166747432,3.8375936617735746,91.31937566366918,5.170787585975294,8.243955324835927,37,0.9878853049572245,1.2978343126046263,wandering
2.6046863692466817,4.698328785657674,8.273165058730648,120.91167068013405,20.676386586741973,38.39110533140521,9,0.33299827934616694,0.12443702182691141,distress
0.9035366951091214,0.09944082776674491,1.0999965477436793,70.35943160421652,1.4280724430259786,1.1060084285166805,9,0.19737171131549716,0.0,normal
2.5281108143656246,3.7816040487490095,16.144849475474008,90.11740741621837,14.457233329524893,29.254973305941327,2,0.06396085851684125,0.0,fall
1.4201172096116443,1.0329416676769037,2.761272612493092,93.0543039477288,3.568570320222821,11.348887922822328,35,0.9180894210102801,1.171701051450006,wandering
2.4821706874830562,3.738599985214206,7.157749785586773,117.7239388645783,15.371733619056002,33.448808325466445,19,0.5360346821279283,0.1291865337806608,distress
0.9438521993605672,0.08693247372265074,1.1206121383944851,71.32030573891456,1.9194492812743038,-0.6553768682555514,1,0.1552699779722938,0.0,normal
1.9888938917416579,4.640468353989126,17.471242761747387,93.58828451687029,10.90447480681365,30.292928351412833,1,0.031056453961435117,0.0,fall
1.5167921388479215,1.216042675661548,2.016316866557686,84.01683034493801,3.0729867084918294,8.29366184632994,52,0.9350324361025977,1.132944230321704,wandering
