accel_mean,accel_std,accel_max,hr_mean,hr_std,hr_delta,step_count,movement_continuity,gps_drift_rate,label
3.144478064916041,2.47630173635352,5.476223905421758,112.19704229307777,13.506461841021597,30.898487981881665,19,0.31476259118394834,0.04800728638663915,distress
0.9908782154475655,0.29470367804876785,1.2722264568983261,73.40831120281257,1.972647403345051,0.9783240580500285,0,0.04500114907365811,0.0,normal
1.8864796741153818,3.496509488916442,24.809637677995763,96.18709152748391,6.612068894065973,20.628981560488942,1,0.0196523810192221,0.0,fall
1.4429361262883977,0.8243082671080735,3.6028686541216572,92.7185499124844,2.6459760776040206,12.758855988338745,38,0.9686219074116791,1.4871266804335361,wandering
2.9930803608220113,3.6032611950175224,6.497208378784934,106.46790788198098,10.988416388669016,32.02706962453999,7,0.3995089758798505,0.4833598965186516,distress
1.0121539803192818,0.08314217176602663,1.2528694402115956,72.73910181514887,1.2401205914804028,-1.0297291916435585,6,0.14882301904878442,0.0,normal
2.5998751415906978,5.257523644552673,17.576149495967957,91.30599209692106,11.97503730348134,20.692553544707483,3,0.04831323308685062,0.0,fall
1.299395060642693,1.264210541766701,3.7103677379499427,93.35633952116942,2.32990543078125,9.288856065143337,57,0.9876389573540448,1.0471152322455368,wandering
2.61932651752796,3.416503347339123,5.430994059924948,106.54672786071662,11.949492511970668,21.09958626035489,18,0.48405856414289095,0.06437431763828971,distress
1.0675073820010395,0.06061666496706673,1.3053520983602815,70.7185749297906,1.2331208688785174,0.5021629671731245,9,0.080276623596372,0.0,normal
2.5435958373746264,4.685532223809103,18.563516516145462,100.3516185204484,10.165042886474374,34.71309927700173,1,0.0384219256530037,0.0,fall
1.6687286159045023,1.473611886469334,3.9011564119052995,94.9046311263371,2.0840564332722264,14.254306333442617,48,0.8347859134167415,1.098796280369466,wandering
3.8517186403080803,4.435511797526194,8.878279561375361,109.60463309300994,17.99361467335124,19.99267737198113,16,0.5722199515155889,0.11667098152145067,distress
0.9168326373590056,0.26254285908745556,1.3136501872565571,67.78106156040265,2.1517282963270254,-1.80380188321466,3,0.1384302655826764,0.0,normal
2.2291248409830926,4.608688117255452,24.524806058168377,108.66224134657398,5.266500105413701,20.824997435207397,3,0.03330998898160396,0.0,fall
1.21418355737002,0.535187076904727,3.981041810757093,81.5368264261639,5.377457356656321,11.657850070200354,30,0.930458486262362,1.0360526216068768,wandering
3.207745372651254,4.044684487837388,8.370683015462294,126.40823751731442,22.142638489904616,36.95626096035855,15,0.5845017550957072,0.33410782490960805,distress
0.9359948921053846,0.1456134238949044,1.3372536202879395,68.64372811357906,2.9365147931502182,1.167668101425078,3,0.06945598969364426,0.0,normal
1.5044163166513393,3.4533194680577175,19.85443317020458,86.47602300293181,9.406530182356045,24.858488824018654,4,0.01756836721531858,0.0,fall
1.4172055595425879,0.6514358012606971,3.475177215375937,81.01603957522411,3.774326203041077,7.119495618803996,43,0.880114261595132,1.294051084989842,wandering
3.7269722135619876,3.0589471375580866,7.625672104882215,113.06675377368207,11.76279913663321,32.11305739934963,9,0.4644614444503727,0.41733438698019265,distress
1.0552593091413391,0.20097873308474268,1.240101988303948,67.52376343919506,2.0961339619337807,-1.8484875120280595,9,0.1328550346744052,0.0,normal
2.4386883559241124,3.789099142584905,19.628511850741575,89.78315124068122,10.168779274574632,33.216471187091514,4,0.014423704149745677,0.0,fall
1.7787983241282992,1.1591802155555084,2.601114316839126,82.26409671277226,4.3333973047855086,9.211132320820337,36,0.9656284769509926,1.2976579622046465,wandering
2.947529995105184,4.125380270164615,5.0312296139722354,123.79330823098728,10.823639197764082,37.6961501549933,7,0.5845877709308624,0.1355782883975492,distress
1.033294015458226,0.1727285793059835,1.3095265913513203,75.604193065893,2.155761712117803,0.2883792162461436,4,0.17452833577668989,0.0,normal
2.267454241019911,4.707530205828034,20.414952727127172,109.99803380690116,10.971663313808538,31.313943050218843,2,0.014554159350437823,0.0,fall
1.6273158383260022,0.5362256239186443,2.812046745118625,91.62432964793275,4.90747078043894,14.812030567401006,57,0.8470659641610754,1.2739752082263873,wandering
2.6444876362907173,4.254427430321094,9.480642675542821,121.71915526554912,12.855865434807779,42.749314194257806,11,0.6463665912737685,0.20257859986059257,distress
1.074122448435759,0.22037868670909627,1.163381315871969,70.75424727730811,2.823915080745628,-0.3308048957436158,9,0.06384137658523491,0.0,normal
2.2880868845607996,4.010005481349797,20.804402825668664,94.20869052391137,11.405102846832916,24.314272873648633,3,0.08311019713346905,0.0,fall
1.873221262782896,0.5705519293821617,3.0923445523192274,81.4041402834749,3.2006595023890565,8.883355205771537,46,0.852286638580785,1.2125240285290426,wandering
2.477881918256836,4.870551770866054,5.444190460549344,127.52769063665664,20.450400169143734,39.95036209670543,10,0.4420961205241466,0.3645605992827063,distress
1.0666240552616273,0.05684157993998569,1.198539522540466,74.25750512531202,2.6310516048033126,-1.1250656410543725,6,0.19154701690786854,0.0,normal
2.0273925539852096,3.901076358737857,16.807058109655607,102.82674018946418,9.033408111803697,28.339805815448354,0,0.005203853420426907,0.0,fall
1.9836488493564053,1.3031502071324792,2.3347144752163267,85.82316103927947,4.641221962777471,13.349612944224274,37,0.9273217133053514,1.1895009726930539,wandering
2.564305642067233,4.386766486901436,5.0909267833168395,113.03435239708733,11.223784235836158,22.40097856190826,12,0.32527488594787163,0.17103473792454027,distress
1.0269998291267366,0.2398452175841096,1.0214681636110094,76.76151886835729,1.9947017557143567,1.8656220615776857,2,0.08512702508164467,0.0,normal
1.536589482615485,3.5743302946697133,16.864340990895194,97.28153964776536,9.912145264733073,20.748012868446384,2,0.04620995547540612,0.0,fall
1.2398262326043357,0.8801210250158835,2.6192649461317625,85.8317493339369,3.1063357432380783,6.920247138671481,55,0.9341310670679481,1.0862539275886385,wandering
3.4055841456723983,2.6377106818713654,6.639865266160452,120.82852381623412,12.38573191885569,23.25131029330509,8,0.3598341580771298,0.150165720043559,distress
0.956096975728233,0.20669273540366562,1.0521839794964742,76.04870389403666,2.0213205297391905,1.8149333354455863,6,0.15054606921227787,0.0,normal
2.1390679990826786,5.898737689448438,17.516944182952436,107.5154072482966,11.858696549253134,22.56706569179146,2,0.018199813142104292,0.0,fall
1.6241999175089021,0.5833628481030771,3.650401864872583,90.49637167269367,4.740880286778927,7.08229878423278,48,0.8821921041624947,1.033875225294913,wandering
2.8619000110564783,4.0845778684946294,9.217591121575884,119.83664312447954,18.150696977049243,27.4011438120297,13,0.6333875221624327,0.4844240247285328,distress
1.0083229920958678,0.2741150573165629,1.3064949392259806,67.06615387844116,2.828918513481376,-0.11924027433575501,2,0.146582317868414,0.0,normal
1.5142131489717492,4.809803232012817,19.488805107402126,100.01667032252345,9.160701248310595,34.53265780975542,2,0.09864309177971842,0.0,fall
1.6574736993051007,0.7932349393309434,3.4819215555885057,92.85488673996714,5.0456778078668965,12.055365620790475,59,0.8422704205996302,1.237965325516499,wandering
2.7824786869867695,4.9304409521289285,9.645453805723971,105.66246871016118,14.191870371820754,15.062128921814843,7,0.627660737793982,0.15100764028302494,distress
0.9894608594389076,0.25500204985155467,1.3437062319460316,68.06512857518089,1.5098479347073734,-1.100833845225734,1,0.08298349754846918,0.0,normal
2.594555609481716,3.1435510888577047,16.23506057834516,93.99054716312997,14.405352106617608,24.523641023910436,2,0.006960800970781356,0.0,fall
1.294274698000545,1.2285736952446835,3.1603162837909164,88.63948088991349,3.1250542987594083,12.08046999756113,33,0.9796065556573251,1.4602705826760378,wandering
3.7701922448062533,2.128116298265662,8.862216004609039,115.58817920334161,10.50790379080724,31.37677292855784,10,0.6704339973447543,0.004054949957072396,distress
1.0031268636274764,0.2880135551031996,1.467037559045317,69.18015428844805,2.9502967903143036,0.9519377066998556,4,0.11937205745472526,0.0,normal
1.6392678440614419,5.320378516213647,16.444714392930777,98.49812962380851,11.327399160525802,30.325183794492737,1,0.08311745006459974,0.0,fall
1.3253895881493154,1.390789252625042,2.9714955408145753,82.53586034590856,2.6963083576488702,14.635854327994478,52,0.8737813809250267,1.324608386654322,wandering
2.6126752936926163,3.3863999104826576,6.701661799440849,113.84116122128684,22.642335309468034,42.449053733162856,19,0.5769054616628236,0.498171809790774,distress
0.9794579228875089,0.159730470540156,1.0289596258505336,71.65966310317975,1.0524433845337646,-1.4817091150828698,4,0.14217782238809654,0.0,normal
1.5088993983133556,4.437952640150857,15.397234738539899,94.64240464814952,12.764370121253698,24.44643392986511,3,0.009119603040595193,0.0,fall
1.5483154114942475,0.8933977397430749,2.208836240879134,83.16490918836118,4.308426650414731,13.664193012746836,30,0.8064041795632878,1.0233161584205748,wandering
2.8127800426177973,2.2205825673807023,7.017983870261519,115.54360291380551,17.721675182249207,30.4949761446007,14,0.6523864571195547,0.3954543882524697,distress
0.955571290494572,0.207424539586345,1.1423609879172152,76.4933666668098,1.7480319517807519,-1.833261757440133,5,0.014646721014022757,0.0,normal
2.318164948978029,5.828585031764732,22.774451066633528,109.19257117452838,11.672609625475939,32.80748898954171,3,0.01595992442310622,0.0,fall
1.2575833613186251,1.1917450007560701,3.29118345056931,89.86572876453334,2.8142460333094586,11.508646451675594,40,0.9945405744841399,1.1442648757389728,wandering
2.4036168770993402,4.608911505244617,8.905339197408392,106.58869237719883,21.61934134380475,40.194100168502686,17,0.5630931661134009,0.3106000834951299,distress
1.0447177792112359,0.23707266375481756,1.0395529201896583,74.31425394987328,2.5210839822471716,0.9911435823830357,0,0.04858950745958279,0.0,normal
1.9589861699044024,3.850135898844316,18.83404173600402,102.02894939770854,10.986462835238255,32.60964828316608,1,0.041350902111641545,0.0,fall
1.2447720995211948,0.5530271143112822,3.827479028999008,92.93480946610691,3.4334901437578593,5.6352458690897755,34,0.8544397777734811,1.3665813815069054,wandering
3.01045381413158,4.540825828573896,8.062859624054306,124.40059652769683,21.871730141018595,36.81456001431624,8,0.5489530656116794,0.4340953298196991,distress
0.9101792802470371,0.07781009168604507,1.3697536808276851,70.1872895538203,1.1950919792390893,1.8672376533665958,5,0.005533951380905489,0.0,normal
2.117804707706231,5.83243394150189,21.332524724718823,109.52262219292155,11.116010586374799,20.17135853410438,1,0.020266134457663423,0.0,fall
1.9501109194757507,1.1648094770231465,3.7275486153882382,80.82402113095434,5.560906718978572,9.516995173582021,53,0.9814346261888293,1.0825282319408271,wandering
3.4922828474990455,3.3054027959552053,8.727367110724499,119.40787923467433,13.399032671182637,26.954427332658483,11,0.5691136436312227,0.10246487833613216,distress
0.97794802190846,0.18278156185270705,1.0770060995083932,68.5735319434505,2.591694304509492,-0.005812040310427591,2,0.11322750392535606,0.0,normal
2.989789587867292,5.186667880728754,21.54535871602505,102.21901158770399,8.99937393310158,28.025715631020475,3,0.0012891433289623612,0.0,fall
1.689765091317393,0.9365348300769369,2.603618989958014,85.49400224326334,2.484460509267469,7.255619523990049,40,0.8205818475519545,1.224765836415156,wandering
2.616852647958095,4.834174461559826,5.263901545707709,117.1536388757836,15.76985828406532,34.94657763487273,13,0.6395038497023433,0.33804246006728267,distress
1.0698720932199415,0.10976354167799603,1.210413480578942,68.51028448831866,2.5467276272579022,-1.3983577088618335,7,0.03306537683888029,0.0,normal
2.845291690489267,4.966578991317753,15.044315722282128,102.80548240266864,7.845456412247389,20.149687987041254,1,0.006606268482945311,0.0,fall
1.8514401790235848,1.3861782351369025,3.3961674910000914,84.98924299127566,5.567221284677547,14.838051265284731,42,0.9444248717408092,1.235709123193908,wandering
3.1537366110079272,3.350529221604137,9.432614900011611,101.78560509922502,11.681233847404851,15.970311120819694,9,0.5629161345879921,0.13908086839261985,distress
0.9031952954021998,0.14667287679385332,1.305676728047552,71.37728265991937,2.99019133391686,-1.5576031087525348,6,0.16280810469476098,0.0,normal
1.8217108013999934,3.921575219738271,15.898003804783889,100.0238620147122,7.461981904502889,33.823343811656756,3,0.09645528159744471,0.0,fall
1.2599646014456047,1.1353811099450697,3.213908636684593,93.44039959142758,5.493730369700336,9.76806366406138,41,0.8471068462435967,1.405947403462963,wandering
2.6705954207866096,4.812741887369591,6.017218694225431,105.75301272948178,17.061703820299194,34.17116858012797,14,0.3514534645888226,0.2935110407187314,distress
1.0643903460216624,0.15828029953440742,1.4862344362669297,68.27647576094431,2.5213447873233954,-0.9692576824419712,5,0.049376521055463335,0.0,normal
2.9201433640517065,5.534462477128251,23.529393718148878,87.58618817017168,12.917429597901062,22.393630794902883,3,0.0032172078657068284,0.0,fall
1.8794058194671568,0.8435570106589169,3.4932040721696875,83.58823335502531,3.1817338167216356,12.295573861351592,44,0.8182115408546164,1.09935955036428,wandering
3.7443328095371133,3.546478737102707,6.746279175337768,111.82901734780012,19.921251657223483,42.743865755903734,19,0.30161044757473593,0.4441385313511132,distress
1.0437716191944997,0.2786208387569803,1.296860055543817,67.1002538851837,1.0263329476585845,1.343147073385548,2,0.14747289404501032,0.0,normal
1.596505069006335,5.35917705170714,20.45651789536116,102.13101351745065,11.532166451989545,20.353987313212183,0,0.041143745390620094,0.0,fall
1.8922119666718775,0.7769406675173156,2.235521437583686,85.57826550318458,4.746759537208366,14.883255612142047,59,0.9980532488954363,1.2454095582200124,wandering
2.851693499847584,3.363506913483146,9.652131705377052,121.18143722833598,17.6031278038067,35.48438512370525,15,0.31617076878420836,0.08636313224239806,distress
0.9942521114683619,0.19935285538715408,1.013682430679461,70.35305496171443,2.7103349227685305,-0.8994442080574423,1,0.14440213569542076,0.0,normal
2.5585272928933414,5.51940313553844,23.37117632323852,94.91537228074229,6.453565424043283,30.7386834513877,3,0.032154920916494224,0.0,fall
1.5852689404981255,1.0464368052650188,2.5522077410397106,88.43828513259311,3.0089371997269336,13.846077552560473,37,0.9045865298589051,1.0050395200227549,wandering
3.7334499591045116,3.2738152869935337,6.507025043648003,101.95294251391692,11.816712375863847,29.67259486486211,16,0.49896049600275655,0.39764975894387616,distress
0.9963777700956771,0.22105072071276782,1.4864254310965812,70.63243222157378,1.062216510876278,0.23157796126665042,8,0.11790828877833513,0.0,normal
2.4397582185531603,4.35648551565029,16.818760755284174,87.94987270815798,8.843653136482981,31.297195758686776,4,0.08512228646121262,0.0,fall
1.762021218368516,0.7479995993514869,3.6774509806170244,87.86133093128274,2.995155795002249,6.083049302854037,44,0.9793975426603342,1.1650966632730853,wandering
3.605559406247723,3.7629881089179316,5.090539233761489,120.55953587899674,10.18961658257779,34.32073916849911,8,0.6416657613538171,0.3852404485207695,distress
0.9817032851840402,0.263284884912154,1.1061132492378478,70.19725069936865,1.6011532672483177,-0.55213355353454,5,0.16889636935955654,0.0,normal
1.8364042657300934,3.406253137980202,15.35887296583376,109.78007690909146,11.822989780382837,26.473188402169516,2,0.05595797959161303,0.0,fall
1.299705064967973,0.8997843170792366,3.393085487831329,93.61307763052523,4.400534512430239,6.8968568018486085,37,0.9775696763096805,1.1607769466287976,wandering
2.702260132601959,3.756109889781069,6.704291665802877,103.09978006641526,14.99130377763654,28.19078776073502,11,0.6965579496492382,0.1940237066191044,distress
0.9127025528755363,0.16482936326145808,1.3012701962712157,70.4742965639592,1.0607855026943491,0.39259675030429575,9,0.09126636362706797,0.0,normal
2.5103060563366206,3.0803725133857736,20.214544117464463,85.16217187036565,13.004128474064698,24.705296450324713,2,0.006871063106670916,0.0,fall
1.4685125961214396,1.440513269747798,2.3240909774082175,83.7710328908095,4.495128190393405,10.429187108311293,34,0.9874459781745829,1.4472806691718527,wandering
3.277747028649804,3.1314094807922337,5.047689090343347,105.79260658932334,18.509397475090672,18.722837819871252,8,0.5030934263303171,0.2741384320747043,distress
1.0686117739989434,0.20534006199839366,1.4217607098282081,76.85233592685353,2.36715963517703,0.7334363568910316,0,0.04553989972364887,0.0,normal
1.7515138517388977,3.8758258067089044,20.748343105772364,85.3788446539826,7.255462929541279,22.916377649866615,3,0.08015472344339813,0.0,fall
1.8801444099398628,0.9029400071542987,3.2307956755219287,89.66620958493553,4.139375931211159,7.628423749635093,40,0.9201147165102789,1.3119911787465859,wandering
2.155936962950056,2.359330977587563,6.953873197305972,114.67492220976138,13.472052338178681,20.336685720609637,8,0.39541131694628484,0.12282734795741679,distress
1.0450164817422218,0.21244150315556232,1.4945557650708645,68.66311065837337,1.3977995692303786,0.8872819312563367,8,0.18020338635280386,0.0,normal
2.1111350561871536,5.11906451648423,18.266898779716843,102.93190207782065,6.495239025969766,34.843194281013,1,0.00899101534008805,0.0,fall
1.7700881247274036,0.900089304120092,3.882011739149979,86.51881083227887,3.731463996900604,10.281350621801526,48,0.9107517278661168,1.1898606504444555,wandering
2.3077497758928187,3.033468405344314,7.993707138977108,118.88013044095473,12.177897500803065,24.30681169719275,12,0.5916610835774139,0.3155731896005679,distress
0.9644311773961777,0.07379154826282495,1.470084167864118,67.59053874632751,2.2945850678792237,-1.73834183560147,9,0.04645386636325921,0.0,normal
2.157589743457263,5.820109535781336,16.209204624303425,107.32754028463238,5.012111256259033,32.580214541589974,0,0.09058198036023339,0.0,fall
1.2901464314232436,1.2792575813779825,2.1106950864981124,84.44591562774693,4.66160129952088,5.160985236888406,35,0.9382030018110643,1.4564716380355152,wandering
3.063608683804062,3.9025026722205953,5.782037265670185,108.13430305430934,22.991134964159986,30.790995744379913,11,0.6777785346189921,0.4309057007949062,distress
0.9150784533002062,0.11949657707700838,1.2090254529944555,70.23509639155921,2.255269923033378,1.9985644060414387,3,0.19906055211080168,0.0,normal
2.0233700649621986,3.1412011064884027,17.325245852471372,95.81200545205436,8.405913746649235,34.63363265138611,4,0.0910119294253176,0.0,fall
1.438820957638809,0.6567444908214674,3.8053250536312593,83.85419798899214,2.3890472314055025,14.648933777817302,32,0.9982508422111918,1.0058878062837862,wandering
2.332470637096889,2.3529517227467065,8.34830705420969,127.1956557066342,14.010419016686821,20.68607354905736,7,0.46113999044440557,0.362957932885476,distress
1.0321313197063253,0.16398160189302702,1.0007554028553403,70.74422747637674,1.530222007039767,1.8872857208005818,6,0.13432946885863206,0.0,normal
2.6657993366365784,3.695468256979778,16.700728381098482,92.20135810110482,5.621992523475276,34.881206606892704,1,0.06914234664789656,0.0,fall
1.3794956884806018,1.3476886650889022,2.7404704577492445,93.3526203278321,5.844761403714045,8.36585732436476,35,0.8561282507752869,1.2829667480947897,wandering
3.1519222420778052,2.06664217063905,8.553252095570802,117.83293262410169,24.63665374755802,43.089217603877934,12,0.6205435199830989,0.24602300047265535,distress
0.9895911817795069,0.22623799542978829,1.1626270132437875,69.74476021774836,1.7495659678913449,0.3774158946170938,9,0.0937017040297089,0.0,normal
2.4895439220813764,5.801701457517304,18.128042704237593,94.23947177529391,8.004224364734878,21.23712292842291,0,0.030346145930409962,0.0,fall
1.5728647095324095,1.0823819314437775,2.88479718055208,80.8681773533276,4.062899773323143,7.727009406174775,38,0.8515351013089889,1.0927130056866954,wandering
2.77802098318778,4.755274491698669,5.103927734987242,118.94992534327187,12.36926265762424,29.141429262677967,13,0.4868474018181159,0.3031050809046264,distress
1.0362531702623778,0.2215665061680615,1.1779837233720616,74.18034970409144,1.3151461498932244,0.35787142133719607,1,0.198731800981653,0.0,normal
2.0300904731626943,4.597939778540892,23.12240867096967,85.96951316687448,13.20664170245804,33.78464687388397,1,0.0649392538486563,0.0,fall
1.5810664843709077,1.0927108962871959,3.73962315510968,85.69425188728574,4.44102473357399,10.225730213240185,52,0.8638978744065355,1.4803967359755537,wandering
3.893223111029683,4.286964212407687,7.780599975284545,109.73113019640954,14.548825691522408,26.038157957202607,12,0.4035453264627804,0.4492729263987158,distress
1.077789977014832,0.15002033034745887,1.2166348347737053,70.06355470142944,1.588265115485298,-1.721076529502899,0,0.05763343173673803,0.0,normal
2.517744239611819,5.427067010990283,20.384157814805505,90.1806708370446,14.174825760696592,28.239569880958772,1,0.014260767412900789,0.0,fall
1.388867698118885,0.7587847818816612,3.704560539115609,82.6112468601368,5.7584610289303475,14.514317723538337,59,0.9792741767356581,1.0495495800869814,wandering
2.7595134899098857,3.9812655014327514,7.829971432782857,120.27334052611906,19.8005721316624,44.12429740008194,11,0.6838039196835154,0.13147795827329367,distress
0.9104665414080211,0.0939821342551294,1.2023159818116702,72.38947677260427,2.9886947256789194,-1.2767625167553134,8,0.14053001280584973,0.0,normal
2.0073853997261804,3.8988816103668196,23.814646064686404,91.50836063881619,8.75990843670678,28.199856402286343,1,0.0978221604549368,0.0,fall
1.3884189750105782,1.1939271449917295,2.6834434733237407,87.88693787724276,5.864782831157408,14.06005698144927,35,0.8984055041900023,1.1505248090591567,wandering
3.043420368616019,4.467899004406078,8.775487384067196,123.34665468782536,20.640057511458615,19.14918412962976,13,0.6203719658292004,0.17222696752698452,distress
1.0007259953777659,0.26586693696440267,1.3936369560852695,71.32843003703401,1.0038175464316246,0.7172848656787734,8,0.16722004925992645,0.0,normal
2.2168138410022005,3.9065249790630743,22.7132017839779,101.58999893303613,12.34880301817716,21.436013667820312,2,0.06759123323625188,0.0,fall
1.5397172570961641,1.4451004298576662,3.75875235465829,89.2643470637331,4.783805713632968,11.269466281225988,37,0.8158541367884685,1.3428403183587714,wandering
3.589458471354556,4.326687873345451,6.023177310234537,102.92373917629185,18.559857934863558,16.975466402673696,7,0.3532730531929538,0.2717540344750256,distress
0.9326626083458458,0.05042005640307591,1.4275953372066064,76.15341948697078,2.714181495665731,-0.08477368073125824,3,0.1337128389492881,0.0,normal
2.1729997959161294,3.597897841692862,21.958881622433672,104.94817243620716,6.655299817972936,24.829359142078594,4,0.05943202454063025,0.0,fall
1.9374059915336934,0.5834767741852845,2.7350832750237215,91.72743676275371,4.760462373102366,8.596579519105216,54,0.9867114295804571,1.0767693126341475,wandering
3.0051810581421674,4.417490844706322,8.944567814830213,101.38704870708024,18.199731192988565,20.800470657325736,18,0.6699403536828196,0.35051491930663914,distress
0.9943355291837944,0.25001433224629144,1.0606107604966688,73.37342418099465,1.984287727784615,1.3681935512783294,9,0.004986503295173539,0.0,normal
2.839678010895201,4.568906339855946,22.487552431935928,86.78767745442168,9.097177451238645,22.455630725240947,4,0.07074122712954944,0.0,fall
1.2642792273915882,0.5530031236968012,2.5597189605774604,84.77191321481271,3.2458843043242513,8.288171170145771,54,0.8009547791406099,1.4828397659077779,wandering
2.191756389529314,2.2120543681964246,5.629577760415783,128.0895358049144,13.324198605326657,16.06235549746126,6,0.6441188819363548,0.15590484278051736,distress
0.9154250541368796,0.1427968602548194,1.4213549216455128,72.63640342309293,1.0879554225539636,0.06430252506575362,7,0.02989755366507787,0.0,normal
2.945857303996699,4.524560170213155,24.272515101019764,109.62729294022114,10.526507076792786,20.195897434157594,3,0.0412666088822255,0.0,fall
1.6911279922295246,0.6047788432126753,3.2064952510855824,82.18766814239682,3.547035483813066,14.585388735563992,43,0.9169779386985437,1.0398916871175607,wandering
3.6663697552915266,3.6924544629710994,7.391975231598851,126.74021825799258,24.84401121286521,41.69872567596431,12,0.5402313395036353,0.29029340568362444,distress
0.9193247039376181,0.09483326908094723,1.3790062834149874,75.57920577741369,1.3055525483213173,0.15799465780437982,1,0.19653826370567556,0.0,normal
1.6947130396947756,3.2294333736857674,21.505704167779253,98.17177109354648,6.573653845452792,25.754329742432294,1,0.021781722138830808,0.0,fall
1.3047267716972533,0.5017015279533737,3.6088962185363354,94.91987188496364,3.5327557176397564,5.088428623394617,51,0.8830650215958815,1.211289282865856,wandering
3.090341809253481,3.39504235925302,6.357256024764643,105.89207768542462,19.52678817740656,30.89945537375411,14,0.3705769430572168,0.4645548214273599,distress
0.91744555351366,0.05323559651284078,1.307018598832328,67.1951221137313,1.2261078073728682,0.44991368847685376,3,0.16920462939100853,0.0,normal
2.0801422992171803,5.477783249192127,24.085524291182868,94.45755311329552,11.924277333811833,31.45112326173296,4,0.07382318362918976,0.0,fall
1.7407915482768201,0.611282224359843,3.222288573284237,86.22099982155787,2.514426022669891,7.114261919759276,47,0.8071131769449766,1.382807301102788,wandering
3.4718865271213333,3.16865303791756,8.778250469066247,116.76037913802446,14.463070317682341,15.489204635259826,15,0.5585644316637457,0.35817066154886584,distress
0.992591538679745,0.11998774680964107,1.4067110787479005,67.23361431518524,1.2216647931449844,-0.07915526810652684,6,0.10196378443405191,0.0,normal
2.3848499215718353,4.253793517681351,18.913427089942143,94.56405955576301,11.524737326854304,33.80468907313721,0,0.07615277975941279,0.0,fall
1.3138767523814014,0.7434771857651149,3.367913137587668,85.6268387294285,2.728860557591575,5.24522362677499,36,0.8087763963253392,1.470492995068483,wandering
2.3761203998220966,3.3130993542574254,9.992606073630206,100.40528628424242,16.65504149100805,38.69074655240908,11,0.5819548393849948,0.29685395925595054,distress
0.9399887137908892,0.12832237504258986,1.247468000507982,71.37033847968779,1.2964682985599683,1.0984672974447847,5,0.09366709991141951,0.0,normal
1.9832127758546538,3.066511910783081,19.960068722984673,101.52430544433311,14.324817279811272,29.148644205378947,0,0.05615228313357619,0.0,fall
1.597974185835729,1.0534596677882253,2.080906971827263,83.48156844117264,5.3399111911379595,9.839796053160619,43,0.8176648829497497,1.321293199042067,wandering
3.244242798586595,4.966825680450226,6.642054926960329,128.75962483687712,11.355070027997149,32.208575477019565,8,0.48373141060796565,0.43691744823357787,distress
1.0641270455454404,0.23464421778045003,1.0947598078631073,69.8404656541942,1.2709519052679847,-1.6440764141669693,2,0.05264146677420696,0.0,normal
2.2431621685785874,3.029641072978217,22.24733215789671,98.12263828380041,6.986442246803427,26.037783065559932,4,0.05887575447196741,0.0,fall
1.4802678848688688,1.1348875794808067,2.133415025866695,91.44820372248601,3.286261427163894,10.377679673569968,38,0.9438671947913416,1.1899620527542465,wandering
2.393170186146863,2.3472509528333383,6.984119414084188,127.88355258697621,18.908030914815043,38.46745092529291,11,0.6790211691619443,0.49572199055301214,distress
1.0964341696862492,0.24658464342244918,1.2593214880047272,72.19187735700812,2.9965850429034484,-1.6234019145845338,7,0.1692376748494025,0.0,normal
2.591932680943968,5.138820317575782,19.329217877847096,100.87006424633496,14.74527995445117,27.405494521064306,4,0.0028760713713949283,0.0,fall
1.5511640641375988,0.9298326920327887,2.667323140805113,92.97133002356287,3.5285297065817236,8.861740648933456,35,0.8851278443854675,1.0152853547446328,wandering
2.7693193304532007,2.1310153265977454,7.9446541499413925,111.609048235392,12.526477469211951,40.81060982229129,16,0.5713791670658872,0.4487133399071947,distress
0.9436638607167134,0.10210969621987974,1.3290334498347645,73.05134061492352,1.4245180927344645,1.4058151063054947,9,0.19586841759893325,0.0,normal
