accel_mean,accel_std,accel_max,hr_mean,hr_std,hr_delta,step_count,movement_continuity,gps_drift_rate,label
2.5448345669682295,5.409692777699511,23.040682020589372,94.98437139914323,14.527378250191836,20.917297122293053,2,0.05757987126810309,0.0,fall
1.3592633525889826,1.256535356900034,2.701476443962837,89.42811174726302,2.247851780606521,9.865566825860133,46,0.8433301530332726,1.2667667627954773,wandering
2.3873897548424003,3.7331020432788122,5.664224802284888,111.72316349931847,18.28939135369003,22.987473586672866,10,0.32867751630565994,0.2160885215195879,distress
0.9747231815820528,0.05947624801342409,1.0133955643081842,68.49867273835608,1.6044139016907248,-1.5009766869950738,0,0.05401790194902008,0.0,normal
1.518399670694096,5.24455115206373,16.413578611574604,96.27884777071768,13.333667751785468,20.706483341147734,0,0.09651715289151605,0.0,fall
1.4303650149997165,0.8917748528758376,2.894149210921462,86.44209529320852,3.598235223790313,14.65600937602693,58,0.8945830457886624,1.1746356507873712,wandering
3.747973701073821,2.278974733517386,8.993662424973946,119.68769925379638,24.30180098786189,20.152554959563965,13,0.514138728433413,0.13063885924031315,distress
1.0158827761731755,0.16198403226254782,1.0751149519297551,75.91531034422992,2.6897480114463126,-0.5681875833879597,9,0.12458528998657883,0.0,normal
1.737571262506195,4.288251354034004,19.093838867636926,96.74988438850447,8.274987570791499,23.70458034094635,4,0.09295418782562931,0.0,fall
1.663051743170649,0.8020204496911956,2.86825420996648,86.08864708982564,4.090254629908333,13.194560516203182,37,0.8011630253182084,1.1419339156101187,wandering
2.867407896309178,3.197276843904012,8.463187285781952,109.56434141760938,21.847971583166853,26.905485633815456,14,0.6370739017055418,0.3413916649593189,distress
1.0079795668181408,0.25952087285896425,1.075979495623256,76.66038409275069,2.7542165141617243,-1.3863687133423772,5,0.03388852447046418,0.0,normal
2.746028636698036,5.445403903090589,21.699263196362303,97.14077710892961,14.126140998214801,24.239343904529086,0,0.04509891348395017,0.0,fall
1.512002279154331,0.7981201835314583,3.4108345289849056,89.5056480869337,2.202278084798724,5.63521726503378,56,0.8313327027467443,1.4186834429223203,wandering
2.484861459884572,4.1336362725031774,7.960381544299167,128.70916015313628,24.601239179694566,36.938291113485555,15,0.6707214141973651,0.2798968052160819,distress
0.9361779769678347,0.23226868637319226,1.2769845876439012,71.11470242575916,1.4293844823991033,-0.32448481347703506,5,0.11086125225827426,0.0,normal
1.6274824457946302,3.0569860240749254,22.93927068667969,98.46221856447043,14.219416024063605,34.29162825948394,0,0.02754090534998225,0.0,fall
1.6681303892372856,0.8395332453265507,3.487099682461679,80.98962018023752,5.871896331651309,5.650762519803221,41,0.8002976071247025,1.1849697585409837,wandering
2.5827382193958335,2.7111235397570956,6.133016476711985,121.9396641963884,11.563406470573007,20.03760777119641,15,0.6454698118282773,0.12508606755863283,distress
1.0037186044780317,0.07601096222372129,1.0746731483761327,72.65232576818897,1.3377702297568947,0.023803924214115924,3,0.1863231414497489,0.0,normal
2.335882553443619,5.358203171868365,16.73791160062773,101.71404586168978,11.418955457555729,30.111071809491772,4,0.007501706892914362,0.0,fall
1.4662786387610982,1.1036344569479544,2.12062850793424,89.4786518180665,5.924095014834986,7.324447271768218,36,0.9581229478925921,1.3882359404173532,wandering
3.455208843284014,4.300292421079603,5.310270883355804,123.55925212106902,14.720515399097476,29.779900828658523,10,0.5516520239249973,0.02947287582211172,distress
1.0997282722939492,0.2765648557784909,1.322527921896848,67.68904771736428,1.9149955901750986,1.9019182231991256,2,0.020195910111828287,0.0,normal
2.159124781014697,4.641316458808047,16.109116551900943,98.36336004871389,8.574704962127763,24.38372316603679,1,0.0004916134680639228,0.0,fall
1.2478237853220409,1.0421484849435732,2.1908826250396998,86.05980772817878,5.530011258967979,10.968846530685049,48,0.9660886784929177,1.1582482720961216,wandering
2.966156034319097,4.785319943340254,7.593617413172376,112.5830687009767,24.478354849081263,27.942912654620265,18,0.3183495178187606,0.2878782840665423,distress
0.9383747524429437,0.2899042656706009,1.291570793612969,68.33334149611338,1.3108109002368458,1.198899405524219,9,0.18976860264000317,0.0,normal
1.613435476390833,4.9609906080525,23.20210930693645,91.80280527307738,13.706207042101662,24.242004408294058,3,0.09116100181068608,0.0,fall
1.7980104149869849,0.7234596053714538,3.838482437902888,83.75880480239495,5.681701835066917,10.167280751320806,46,0.8983148043743066,1.3580618229293682,wandering
3.2893332774883324,4.649495563316754,7.649733970070426,109.23714970725906,15.731403890876878,24.463586144312078,13,0.40999197782537783,0.3728435633542639,distress
0.9032519131414272,0.0658513188617401,1.2997264062130218,73.01727192677885,1.1867390294812101,-0.6711207573894309,6,0.16662059349632893,0.0,normal
2.703086706560433,5.255377514716679,21.75926686189721,88.89566688323963,13.54850725188329,24.52653292266386,3,0.03173950230891396,0.0,fall
1.7100862013945104,1.0645063144156524,2.372107190233124,94.6414695866751,4.774892576395523,6.476602885254536,35,0.9390235387329927,1.4082539751635035,wandering
3.5897981506071233,4.330958512172634,6.929570293719211,126.14280880385041,23.312766889613197,28.545525275999488,16,0.5063891743778706,0.14280753124571716,distress
0.9463856244702878,0.11977749021862562,1.4786545182328754,72.48900850195666,1.560511536439215,-1.8483318570539695,4,0.039461246632467084,0.0,normal
1.958515071680295,3.4308968328453178,19.544513947760272,100.2584816634063,13.390042047082066,34.57037027055375,4,0.07430621521867857,0.0,fall
1.9376576290562748,0.5168264196857041,2.3972131692069585,85.2029546769152,3.6637566994464255,13.756041112340787,43,0.8559712386126511,1.305267786889577,wandering
3.045490530791949,2.194613035012024,6.941581150799613,128.39363480287923,17.45575297322908,21.07146453212339,7,0.3502933945426266,0.2567224850653837,distress
1.0744165665198924,0.06669159388524852,1.266361209668627,71.55275444742715,2.483389505341715,1.3592047240832152,0,0.06870296967425742,0.0,normal
1.7461286554511566,4.741214391624002,21.099010900530203,104.06167420576097,13.23648350095534,23.10114822212085,3,0.07237784451064576,0.0,fall
1.401609307264321,0.9438758073023967,3.9381137637352133,86.53395829068008,2.038823382500942,11.166458124256469,33,0.9626831793368589,1.345290493724186,wandering
2.6811697809991903,4.3925602212886155,5.100980770694654,109.56563720283606,13.400616971984277,44.210063363273804,7,0.6921234044324116,0.07539402152161861,distress
1.0635851355555523,0.18038868013193726,1.3226118274318583,73.71083164860583,2.6483567392786638,1.24087906337203,4,0.1771667021238379,0.0,normal
2.147694238160768,4.381700826584107,22.903943389865574,106.24729795692268,14.166291481785713,26.991767388279754,3,0.020807722802119167,0.0,fall
1.5976518109968458,1.2286888678400252,3.3754411877866417,83.30971040856473,3.8303141507231784,12.938511015667569,32,0.9597099703268334,1.4080268463509351,wandering
3.2570595183666953,2.0314973361488393,6.264149658923284,106.55821032457955,24.120233961487727,15.945519468952423,18,0.5952457856024682,0.4143207373272844,distress
1.0244947005674434,0.20169866235890666,1.4685777361185803,69.08459740294134,1.3393254204205216,-1.8231273224796802,8,0.10228304468479953,0.0,normal
2.2094369833089385,3.156929928879014,18.435605292632417,98.06274108633161,5.286133494744119,28.83143507992848,2,0.01939836527052743,0.0,fall
1.471078596384301,1.4984012809768854,2.709447293396874,80.0179670872121,4.91522665486476,5.302987572829878,47,0.8584993647149387,1.2496316484275247,wandering
2.5837296187778414,4.7936270636696054,6.601253362201781,121.82933814561218,24.24117675904465,21.465542794767288,9,0.6803364897689987,0.48066241891370715,distress
1.0539928236305334,0.25149593400921655,1.344005810695089,76.8813394013719,2.9383608231182494,0.36666317122088055,7,0.1829059274766064,0.0,normal
2.4256788256289186,5.003621059877874,23.62895375002578,96.6403412273091,13.4165377656177,24.705390659025568,2,0.013515737370886982,0.0,fall
1.6637016074628848,0.817374728276647,3.7216836749285678,80.25495992161757,3.1399484817256313,8.631766224993136,57,0.9535203337330036,1.4104622104515747,wandering
3.4294979240149672,2.9272711238934654,9.592013683155479,123.63616573831352,20.132892420822557,43.53548046333185,18,0.35125090299281725,0.27353693953891534,distress
1.087023951699999,0.2147740762434147,1.2489011331802673,75.85730244676844,1.9579058148876662,0.20666281196670244,8,0.01599941684370103,0.0,normal
2.217268641563895,3.363578252583055,16.787137206390412,101.27518437331801,12.776295931388255,31.105883142418335,4,0.03684011286765495,0.0,fall
1.5034192261927903,1.0841525371072447,3.8403432147398133,80.42986601616302,2.5540045832810336,14.59592045107108,53,0.9839821001673236,1.125779950837413,wandering
3.275496403349723,2.5322578909167,6.003351611038491,121.13252628355133,13.631808512163143,28.73759691974756,10,0.6355200237681189,0.31726775117532674,distress
0.9960797020849312,0.07995209647433897,1.4091784447491338,71.888268917948,2.26376954789799,-0.007896545882216888,4,0.16253555239611414,0.0,normal
1.9248938735519951,4.670207757617833,15.841342067300813,103.08999023039809,11.410341704170664,32.7734762936319,2,0.07418078512298053,0.0,fall
1.7110219265186961,0.909549773990655,3.454101689581457,91.50086991894925,3.628031392619886,12.900891678054577,54,0.9593447277750654,1.2748938459039958,wandering
2.9247229426847094,2.869636305607016,9.815803673187268,104.9636934505535,14.044958404873796,32.92146240173176,16,0.670222679024159,0.46773249557278923,distress
0.9922228024846561,0.1754423000694887,1.0339968252622525,70.31425243800523,1.5844866045047998,1.0449284603592384,2,0.05151525968836619,0.0,normal
1.82223330255167,5.200245766690951,22.337437431357237,102.22462492320152,13.916553774459256,34.75508517727405,3,0.060930644969936144,0.0,fall
1.5712222853590634,0.6355775329487927,2.8076678867013003,94.10003051172787,4.322349799512613,14.313053284868754,54,0.9943548093238601,1.3429728656792874,wandering
3.1423056745319133,4.989432155375106,9.045098009692687,111.40366780476663,22.53860083067797,28.610285644248293,10,0.6203186293237577,0.11361825514943624,distress
1.0656703661387432,0.21063719883744786,1.3523664741825778,73.56063001208744,2.9734679857044446,0.7152816320377826,5,0.12388031571131136,0.0,normal
2.3223049261735835,4.672904326657411,19.413521626575488,90.10740315662235,6.0000458516848205,24.036959290702818,3,0.015050192003780183,0.0,fall
1.7709308266801846,1.2951586928169534,3.9650443754843767,83.73639097606933,5.611510411855059,9.080595614312752,36,0.9312611140018509,1.1398119401807885,wandering
3.2457953029088076,3.0756107110246163,5.3746263345913405,118.7298075392581,21.743028553315366,21.620356812951762,8,0.5307601751655818,0.4254967862989895,distress
0.9680130472281613,0.18812612326136358,1.4635609708009292,72.20118693760038,1.355794673379573,1.8932998657769686,0,0.11115346950382088,0.0,normal
2.898429828065437,5.1751572682343205,15.788104381232708,90.23401844433187,13.583497328125189,31.318793010866393,3,0.020885719766371925,0.0,fall
1.9496097268926955,0.7747304717800548,2.9693051449879744,85.51255640472671,5.779207271088589,9.04050320184785,39,0.8885710403948067,1.1156258582937677,wandering
3.6136901180858665,2.614778378751775,9.275420103795241,127.76857572728765,17.560910469066577,33.7037798301783,11,0.5523595424643206,0.4642480618699727,distress
1.0630168143008862,0.17851475979976045,1.1707536508798906,70.84493319102594,2.2667383544672095,1.0597732708475962,3,0.0073072562794747505,0.0,normal
2.7526744611194234,5.522844647009373,16.438009298380372,91.48706095506971,11.484130994681717,24.740503120141412,0,0.02152264125874788,0.0,fall
1.7123228858246602,0.5960207065384517,3.4105427935069006,89.21518709024036,3.465362979658423,9.541191838876234,33,0.97400268715642,1.294941277873145,wandering
2.7905294642895533,4.610649531837887,7.563942335592377,111.80078082586016,10.007014103339971,36.200226351520584,13,0.3284855718977668,0.47103930628137813,distress
1.0647513970347102,0.17861275706794494,1.170016287419357,69.33975173163428,1.7121713384595214,-0.7758146278907714,3,0.06849949724958038,0.0,normal
2.5704366008907478,4.433702343463257,20.49594066947186,97.74286321997053,7.6721066304091,23.187524566424905,4,0.05804539417176337,0.0,fall
1.6302048743279285,0.8946005349535585,3.658826402733248,91.06757494953649,3.2164525030274165,9.414705887828045,55,0.9053702312058558,1.1713362668888117,wandering
2.6297077429865565,4.720670697950911,5.526536055570954,116.28813916847506,12.293272622589846,40.171048391382655,18,0.5626230467682058,0.24754986293521763,distress
0.9180071013257932,0.19701897837115723,1.204544931990496,69.6744788620609,2.7758650777370555,1.3426650852501654,5,0.10107259459520622,0.0,normal
1.871030447522897,4.269476942416857,16.761667635266598,108.99867663279676,13.589874352683696,21.865268389532698,0,0.06708996628513823,0.0,fall
1.9377292262295127,1.3133411040725365,3.9632558452716884,84.62151419543534,5.362886418703797,5.688745825984166,30,0.9483597483226672,1.414685372150028,wandering
2.5188506210093604,3.252351334006195,8.82112966631583,114.21000209610533,13.398836897316002,22.746701146483943,15,0.6555809596839866,0.07513234042764017,distress
1.086868982256783,0.17341916653433553,1.2602932948513448,73.99458121260012,2.225300359967011,0.42734757592387274,3,0.15875391181144427,0.0,normal
1.5523961563449178,3.2907230002186214,21.064369746906777,106.62059572901049,7.7801322645622015,27.18736397738263,0,0.09373561011165665,0.0,fall
1.3092917176620196,0.9297471487662914,3.1640807227160552,85.09553610764152,2.154556445423346,6.701591476976333,35,0.8702224191528343,1.2234295972081464,wandering
2.1234369876113024,2.3622669733409674,9.131652963629168,117.5331492749232,22.276333457782375,37.73375804443991,8,0.42229606643943063,0.43562459995965697,distress
0.939105802688463,0.18689734772257627,1.0677364744355942,68.02277947418871,1.8346470329220326,0.0020691761998552494,4,0.14485956332235403,0.0,normal
2.8979765292005775,4.163807488324035,18.136442404640114,95.89008345571051,8.181171873856488,23.7374589818469,1,0.046606423962830636,0.0,fall
1.6855017841838125,1.0702343708406805,2.6005718738580805,81.22630759900524,3.763324287561002,8.573719812129877,39,0.986657489126951,1.0014846966614495,wandering
2.2506262861544704,2.024262183640803,5.260923345515057,103.3308776298329,14.447893919950012,34.3258502283242,14,0.45674211242172413,0.15190459278113866,distress
1.020833208376819,0.1667395766149391,1.3699632121303547,69.55660494500836,2.1234127320555456,1.5755897062110273,5,0.18209997994154298,0.0,normal
1.906020626126312,3.3521190770262317,15.078246390307362,90.39649639895902,8.832845174971457,29.82183622728509,2,0.018626839976533294,0.0,fall
1.521506124340579,1.171496923185623,3.0140001740019633,83.120289971933,3.5983575229609595,12.448816211919596,48,0.8388361611714563,1.3144088148513036,wandering
2.8394193709534985,4.365241342722751,6.415838349449544,125.60021938334114,22.874040823498763,42.79656771215859,19,0.5139838505193478,0.2740139969113885,distress
0.9155644135610826,0.1438937160017868,1.15930040108438,70.07871834594745,2.6025236471535447,-1.6235526857650524,4,0.04174894287344726,0.0,normal
2.8823320609919314,4.755204739563638,16.56121135057405,89.51532827103199,5.849651414634175,27.471268874328,4,0.012361282931057982,0.0,fall
1.7978955706432762,1.4795848472363757,3.002600434203008,94.16323318629243,2.154422623859115,5.516729130263545,35,0.8314778814144038,1.0032738157709822,wandering
2.3525667937441552,3.245547376909727,8.792838759038535,116.06695928262438,12.21331151462244,20.895753266486707,16,0.47212149069331133,0.48600131630257715,distress
0.988545825274344,0.1430011708141417,1.2045633684163757,76.57096273800889,2.109791722102136,0.1850948943146946,6,0.06348833288036508,0.0,normal
1.7485857672555123,3.0407688918488214,19.026959579567695,101.78883282554463,5.900635588128676,32.72402923880928,2,0.09119511925397386,0.0,fall
1.7922319515739886,0.9167315261917074,3.4500730804152555,89.12967563185799,4.635294746647953,12.162012375900206,32,0.8134672639076952,1.209417059218902,wandering
2.1854499286602103,4.8086161210284555,5.55813616545622,116.68804028611711,17.98404711791555,16.28001475428147,8,0.5492439271380618,0.29793448956721164,distress
0.9838536430019926,0.1869639755676002,1.4753647128535468,76.33752248094876,2.6727083618216265,0.2325152072289689,8,0.19387697075562804,0.0,normal
2.112912992360104,3.242969991614975,16.528662557716956,99.12702929478638,11.407390332909214,21.667066451310177,2,0.04622110008348782,0.0,fall
1.616918340763848,0.9768417567909897,3.1424532241522134,92.22201058583387,3.5781167495599826,6.009578881547075,47,0.9129879540215772,1.1939669050843738,wandering
2.661829784400229,4.515862558390468,5.724995239917997,104.69346894496817,20.777566918580114,41.152266053816845,5,0.6371071045397041,0.29937793991518874,distress
0.9334115984257039,0.09551792856591283,1.2634241707661849,74.01477158713058,2.5303468630405868,-1.767573605642176,6,0.18059827834776085,0.0,normal
2.6335819675205334,5.407351079963017,22.434536374429204,86.180949117695,12.275633648237761,23.64487351859442,1,0.09644661549155291,0.0,fall
1.5847898602335022,1.4716230985145797,3.965343235954599,90.42246378563878,3.5033380666446057,14.419951962472622,38,0.8690444195648015,1.1849288763033,wandering
2.427482803374446,2.463114364044051,6.391606351489345,116.9928107294885,12.994624845968895,16.23791160064676,7,0.5020520580200171,0.04715082501480833,distress
1.0614262024783279,0.2429130660484743,1.2329478557744022,74.64237518002467,1.9715214752962746,-0.348540611128072,2,0.18760463483989875,0.0,normal
1.6534622964172838,4.7616199743224135,16.767413885837257,97.89517377055496,5.168490616515218,23.164318950607406,0,0.055670023734820745,0.0,fall
1.5499317598699927,0.7947270755639315,2.7612129706884136,80.27793378186607,3.1268298024307977,8.561072871752089,35,0.994150849689306,1.3112412793487405,wandering
2.095666724761696,2.4840691284003515,6.504498767614874,115.45163328496822,20.524500663666032,25.20808767764622,13,0.6853240127549945,0.14321708425849483,distress
1.0180424839161133,0.291130509640848,1.3229931426683192,70.37004459231937,1.6009567727958387,-1.1197138842292236,7,0.09399840546396031,0.0,normal
1.5049632327413893,4.970585712398826,17.10337483967523,87.43543826183485,6.178230166569011,21.491687286956818,4,0.01547536954107398,0.0,fall
1.6347884465251055,0.9578028250337495,2.437228525261938,94.60816970370816,4.034818549942994,12.957950524761635,43,0.8068026363566463,1.33786599741696,wandering
3.4847536720271783,2.423456301128533,8.705212840393699,106.36636649172918,24.732035800698814,24.5587882808014,12,0.46024784358399906,0.07953775880486524,distress
1.0615641566452063,0.14627548087493625,1.2974290086456686,70.55749626159842,2.8013887877810792,0.7974573978427331,4,0.10472642137864192,0.0,normal
1.645721377088966,5.6517142548600106,18.76464240001106,94.20547281187423,12.891729336388899,23.302581472447013,4,0.025002921947136283,0.0,fall
1.4507802628704345,0.9282209902898059,2.4041039237577664,84.90658511024078,4.993729113228051,8.183692940674645,43,0.9265205524431623,1.3679937050896653,wandering
2.157011856715456,3.3651575511494998,7.694066978417002,100.37464629765385,19.46720282857863,18.671662099124728,15,0.38646250531768134,0.4262522291579089,distress
1.0924215777251625,0.27590952673706187,1.172852252201165,71.57477250618092,1.9048599053179913,0.8886702714939929,0,0.06557380573667349,0.0,normal
2.1617024831663336,4.176037317785834,24.453167616014092,98.09355383161802,13.751934673001376,30.05782146293103,0,0.035127997429205964,0.0,fall
1.5733992673904549,0.6737355209411706,2.228667691886903,91.21899777884225,4.061600848802735,5.710185472907517,49,0.8493951968773896,1.1216503761733523,wandering
3.360637535979996,4.042646248499967,8.946566472790728,105.06790711126622,14.224873533131401,38.44177639932542,13,0.44206622755174785,0.2940954553094649,distress
1.028176230332455,0.20559528664529675,1.4103491928028213,75.33665703566646,1.3412329074483582,0.32924681398987854,0,0.0442589760142341,0.0,normal
1.6949804186211457,4.112439954254405,16.264242713853918,98.45558391104107,12.992742291893588,28.948049211117894,4,0.01954366045058832,0.0,fall
1.703488266149624,1.0556511548913559,3.602992930333382,91.47232320920999,5.406314857829225,12.21650951110501,32,0.8096185676115772,1.1273179183058264,wandering
2.119976287949124,2.282919548873886,9.907083021397984,127.31610320612879,17.47128094613082,17.849893625854723,5,0.32055177301076326,0.22268400246814174,distress
0.9528507458621259,0.26996936330598875,1.1269743174806506,67.4924967417367,1.1292722233777057,-1.4420913584471258,4,0.05291767771905975,0.0,normal
2.2594837978935653,3.211366206974116,19.196644122125885,91.24382236071632,5.415376148377725,34.416014486484734,4,0.08227264941812176,0.0,fall
1.2678798950222046,0.6018503379454198,3.7146495218522495,86.02299283618235,2.5583070038772755,8.861932897227536,48,0.8816966026839622,1.219144453342408,wandering
2.126701931130266,4.8444103740369355,6.028364324968013,119.34383371249021,24.597835043381547,15.756002333099348,18,0.4867537193506104,0.15899329011813113,distress
1.0476013604067849,0.08103790736860715,1.0229711867513596,73.02735190600795,2.3431256142239394,-0.5173246162574987,3,0.011186584634584619,0.0,normal
2.78981918678656,5.6782030292179755,17.533120903564694,104.44955799906481,9.677647395595415,29.362498738893102,4,0.06272364434187297,0.0,fall
1.5155043553030856,1.163689147165901,2.8955342874201433,94.4382613183193,3.2223375585130682,9.363155553069994,35,0.8103020047158214,1.449105174226445,wandering
3.4836068398382563,3.4454459024572914,9.44939166568166,102.35079800929287,11.270148444166665,35.550089998958185,5,0.32210674975279163,0.16005643999564173,distress
1.0538086098928507,0.15273108420877407,1.1998915499898273,75.27723091713352,2.9818478078415356,0.0559959477235803,0,0.17451863977170637,0.0,normal
1.9666286447824606,3.7939935756145062,24.59873635500516,87.56105750294131,11.324513390284169,34.503761548987995,4,0.024778167931385698,0.0,fall
1.4150865838967701,0.8281199203386514,3.2895800075670154,94.19439524679424,3.406169442529232,14.42639424034333,37,0.966956388924664,1.4894637390320387,wandering
2.4447864714028085,4.343158970755608,6.536103679649969,117.4226962662431,20.823305231055315,16.681605397917394,8,0.5522378751438934,0.14712684303837498,distress
1.0294669468919393,0.2248637225270514,1.4695291622440132,73.9982393272404,1.3716498023493304,-0.022365807048606356,1,0.04945108581484217,0.0,normal
2.1274713594970502,5.956443887008155,15.518908903840305,106.79465956971028,12.714758683922085,24.37173143067946,4,0.07732915294193889,0.0,fall
1.9467215526036474,1.3743730438024806,2.7852035719816435,90.89822442315491,2.591838900722116,8.203344543117415,55,0.9764413930987604,1.1211753387338048,wandering
3.997901026233487,2.411313753362469,9.64109771070639,104.54612369981493,21.203213550139438,39.07448846730594,11,0.32396486794430873,0.26650478605032973,distress
0.9079749436524869,0.25624615499281916,1.4640014984795464,75.67390475114132,2.8441354081426575,-1.6556269542061819,9,0.07681401441895591,0.0,normal
2.6467340362547223,3.678490059866201,23.326559485665676,97.10666132969455,10.498594410214702,25.34187924282885,4,0.08555986158885631,0.0,fall
1.5460539524307408,0.9828817661201157,2.3883055021727206,88.09419495553891,2.9913675726241333,10.711482164843495,34,0.9784565469343641,1.3471119727259964,wandering
2.5313001066775476,4.597641297578816,7.196983631075558,129.67444010852944,21.719620601864204,35.01838846502153,18,0.5290887332175072,0.14693252627044606,distress
1.08767498127237,0.22172994889445002,1.0993640648547065,72.05953621171417,2.148273135492498,1.8689094053162858,8,0.08182561266311768,0.0,normal
1.8793120932548253,5.715823295235952,19.66021333951828,94.34945325214899,6.568737098489061,23.55222306382646,0,0.07325361554395497,0.0,fall
1.2985490185917612,1.368919967805324,3.394605951954291,87.53994851556644,3.3327354895730283,7.55023844495545,49,0.9895836183908941,1.158963323481716,wandering
3.3386850775475008,2.52996572310348,5.877759736777405,119.84060376491514,11.498163502522642,36.99823077432147,19,0.3184303756023931,0.18169104955108606,distress
1.038379237882905,0.29070930787443033,1.1269612839061223,71.11032826200272,2.240411470885066,-1.4301100828471172,4,0.10338013095099877,0.0,normal
2.0543025394599947,5.205995146594473,17.611249130380983,90.56101189683775,6.771259214226273,24.491178933773888,3,0.08092442830087124,0.0,fall
1.789829353409805,0.6704371553177648,2.1940055014432325,84.86545914870769,5.675919141883025,6.616027374936393,45,0.9541092220151536,1.2647167443598377,wandering
2.801715422781843,4.65539440560938,6.117217705611379,128.64079352361966,15.593051306502602,38.692419464038,17,0.6302015707227797,0.19089094235169013,distress
0.9155499825166254,0.0570861350186123,1.3660227230215511,73.62889541187926,1.413358364820167,0.6961416541666106,6,0.10947103034280806,0.0,normal
2.483979062683652,5.16069497224367,24.72244236779614,88.6650448314956,11.123194666256396,25.628469335914907,0,0.09669976956122389,0.0,fall
1.5447972143908408,0.7254091724673501,3.3570391164020483,89.51474409414246,5.178120323350635,8.017324160554338,42,0.9676265240105982,1.1522966171956024,wandering
2.3860565414851997,3.8173985194108333,9.214476249932845,121.76823129859142,19.72581842130363,31.48701399536394,17,0.3046604446214272,0.05438440370685027,distress
1.078271701410247,0.14887005721168878,1.3647325433185333,76.18991427815928,2.8088183971775003,-0.4442742719725796,1,0.15764649924232255,0.0,normal
2.9219872142260273,5.828165881757771,15.683986422564999,98.43486231507785,5.063456779173098,26.384279702782315,2,0.04795182966414722,0.0,fall
1.8254683257128972,1.334633611176462,3.026553881424703,86.5370810008103,3.562559770086254,10.891638796769149,58,0.8890460333564907,1.3772214476413385,wandering
2.0371091958885197,4.669112171124587,5.277198134183504,102.2333902799136,11.484386091206137,17.68749610189839,18,0.5102033858360624,0.4688007256258229,distress
1.0330424908681255,0.21654301471294224,1.154787435112287,75.04362203991462,2.9026272903267474,0.30255774170731886,9,0.18758247204837647,0.0,normal
1.6010065475034863,5.545677923251743,19.501905951157923,100.93588564540134,14.594519590274151,32.02226179728258,2,0.08255763095554897,0.0,fall
1.9890211646166622,0.5014359818698366,3.997316742440284,85.18850008323427,2.372874394355648,9.277380385419171,55,0.8820555398358343,1.3577364264952176,wandering
3.652503470672672,3.7980397825355454,7.2001929981819615,122.66587317904354,15.208036558495671,35.07359647815154,6,0.4163733657738291,0.2174662300853391,distress
1.0259624169558328,0.19739551069761752,1.1714712776865261,76.54114912386228,2.55258437946346,-1.0105273143811586,7,0.12191472679381928,0.0,normal
2.9634862781233893,4.056779616211819,15.51460751825455,104.90751780799366,9.322685740280953,22.519723294134902,4,0.007183467508796593,0.0,fall
1.7835998600480067,0.8504819836535191,3.5853657083690784,88.14705285630686,5.548375002355611,7.282546717183819,50,0.8541006858410464,1.31906405593688,wandering
2.3545260799156544,2.883787384729711,5.803344858560185,119.70753025329472,11.567866939767919,16.474417640194783,12,0.3385075898908899,0.0025813496195271624,distress
1.0101787933955664,0.13148756485002816,1.4519690497904878,67.33767410721863,1.331869931293249,0.3040749806444891,8,0.17130160890244972,0.0,normal
2.904125625883683,5.2669781702806375,15.625011915624121,105.76223395717439,7.870288951302453,34.327131614212675,0,0.030428501144177323,0.0,fall
1.997503747021107,0.8693448709331869,2.6366348521607805,84.15449161645977,3.6136485732651304,13.148373317275647,45,0.9138370968831561,1.1332018846406768,wandering
2.95688842802112,4.104453699439332,8.97435250882099,104.68210670250629,13.934492424739927,25.027558089781824,8,0.3018478641542074,0.017665970473090875,distress
1.0481328258278437,0.11037009667221705,1.0774940454842774,72.28308034814965,2.678851963734298,-1.1665134767908305,9,0.1897708449295036,0.0,normal
2.0313761472816463,5.068620500797305,21.4681952155849,109.0397436221132,8.496798899199446,24.247909194686812,0,0.054838360424726354,0.0,fall
