accel_mean,accel_std,accel_max,hr_mean,hr_std,hr_delta,step_count,movement_continuity,gps_drift_rate,label
1.402029727109954,1.3307087356052791,3.829918577053271,89.76655217466356,4.701738755390457,5.956410303809134,58,0.9334554175269467,1.330758691355698,wandering
2.0065061947965503,3.3121792080648342,9.825734042658645,106.68585887561002,17.78660717334202,33.97930064316401,18,0.5863987672788984,0.2606590779688759,distress
0.9550110767631813,0.24324084133881102,1.3028829578724526,72.83608575433234,1.5105584076043521,0.4805536905228718,8,0.14384558213927398,0.0,normal
2.422410179915406,3.4991809788617205,23.256201043084204,107.08543411298959,5.2513325514141815,24.970127917968703,2,0.011571518183745922,0.0,fall
1.8487114415725934,0.9712053944347461,2.9744935706578386,80.64736553092254,4.0783586043190905,14.767742051449508,54,0.842421812135758,1.1796870895651095,wandering
2.4776669272725984,4.391043836700622,9.23623604996355,125.23169329863772,12.202839818146973,27.76755692479589,9,0.45204612665233274,0.11597999930738984,distress
1.0970840706388358,0.13369527632619682,1.3724001348675297,76.34906701379634,2.5507214370261444,0.9819476435831018,9,0.020632838820537416,0.0,normal
1.946554289677767,5.942408259839439,17.348533427172523,89.65404733592808,11.780857210789952,26.920947102731425,0,0.020872218485945206,0.0,fall
1.8150852690196806,0.9579031589744041,3.455918924369962,85.50743903711414,5.3873923789873075,12.721617030203697,49,0.9499850430248543,1.3287529453902258,wandering
2.735272797973451,3.7240939713411763,8.579746858522629,100.3577134972221,17.171386951459954,37.4703033100609,8,0.30283734832392817,0.4913307255408453,distress
1.0981126464597208,0.14019608985907456,1.2546352933322225,70.56611260659992,2.7240643018120565,0.19799871574151107,4,0.17836553749673784,0.0,normal
2.931849546729872,3.974335817670533,18.344920077493953,88.84144730365303,12.90210075619502,31.56223566693344,4,0.06139825467928078,0.0,fall
1.618134393920311,0.7315399299558217,2.5261244183489007,81.05697704240616,2.0162010102860237,5.2992818171502165,36,0.8302371389077963,1.128471647356943,wandering
2.8920365278337066,4.41981027166109,6.602176587892882,103.02508442470793,19.979195204881485,38.76863855191318,7,0.5216185003675514,0.3466695143597998,distress
1.0922276122619985,0.07694580172027927,1.237342027981071,68.6054662892069,1.8161499552500913,-1.076334285819153,7,0.1940638321086168,0.0,normal
2.6704625112461313,4.58602018907154,21.992168474918635,92.02700355309753,8.87053404194731,32.408973239452514,4,0.005150297118844538,0.0,fall
1.8724250218096439,0.5571933224306472,2.8587294722356837,89.4773066208837,5.974877071087542,5.702696365263761,58,0.8360673767265039,1.0870465889533714,wandering
3.7350604707802404,3.213734655207802,8.264886220840367,125.66469119496281,22.54734657675838,41.37777437192025,14,0.3873323625358347,0.11695946713953626,distress
0.937343268811894,0.09141010629674375,1.1896653394606573,69.71247310770826,2.3327191821937885,-0.9169275772282313,6,0.17749004780063685,0.0,normal
2.4216628505292377,5.552163097016864,24.496427246056243,107.62065088447136,6.932924242995282,22.1669912227419,1,0.07524760382979158,0.0,fall
1.9047454330504796,1.451109993695094,2.1502926917652427,85.94705757927905,4.915905329680422,10.491271140659855,39,0.9267413001758579,1.3716207576232593,wandering
3.665412709103638,4.257373236756519,8.915781429185696,114.35736164637842,17.360677328677973,37.39589493338477,16,0.521563619588493,0.04569969819290054,distress
0.9156836209541716,0.2131663353242319,1.1516840614374662,69.54613028959423,2.3503768014767257,-0.4112501586550259,7,0.08970969092809983,0.0,normal
2.487104920192076,4.293924971469564,21.036682224714703,106.58427762863876,12.793414160959417,34.82058381545398,0,0.08608434928823838,0.0,fall
1.7624558144136095,1.06433349147911,2.5050722550459223,83.39244832952875,2.745844493285455,6.367335181259625,32,0.827315590376737,1.0998055423542625,wandering
2.273970357629019,3.433996671755878,7.279398965108536,125.92468254343804,13.769131299288507,30.62119465413634,7,0.33159761126146303,0.10952769307645521,distress
0.9922033833570028,0.21792217114540446,1.203404308904917,72.94778946762588,2.258598277226341,0.5916637371838123,5,0.05606968680079068,0.0,normal
2.4343969029070482,3.996836900309935,15.521742795245936,85.4853711416853,6.076726527367471,22.607627226058476,2,0.09224388387691101,0.0,fall
1.7189090251320436,0.7086959922225893,3.2000064843709906,91.70938050490773,4.1216732084267065,10.599313474501763,42,0.8377352518704491,1.4218619556765484,wandering
3.870221916760121,2.297216523345943,9.209882873471328,127.78914898036426,13.738553860944894,43.643177559926215,10,0.6182674596838027,0.15707465998051984,distress
1.0155251073998586,0.0912965531361513,1.4877770719904837,69.28655258466802,2.599991978817169,1.1135787562115325,4,0.1739663775755126,0.0,normal
1.8169319235398114,3.793269604709723,20.414876475683435,101.22033542620453,13.172848033930793,29.371024074465762,4,0.0692942228057785,0.0,fall
1.9318448203278007,1.1417777004061893,3.96088660253599,91.53696778804371,3.336011151828979,11.419046803767019,48,0.9194553045362764,1.0987955871723045,wandering
2.366852152527926,3.936380509392954,8.324247357657597,122.19688559681227,14.796446496095054,41.6366400294184,13,0.31758630279752265,0.23384374908965821,distress
0.905232228324743,0.18147788770514128,1.3264091066363506,70.0815265547123,1.2044848397382617,-0.6088018314825381,0,0.12292542446894394,0.0,normal
2.9887722767366744,4.30217079053487,23.028762456645318,99.92386569711677,13.38696014068793,29.945365718674374,0,0.004158059612512799,0.0,fall
1.7024129854878218,0.7878593197844928,3.345220538286217,85.39628723868348,4.928707018486929,7.211898426109798,43,0.9560451266915351,1.0874884724333622,wandering
3.6874586945140186,2.0485407766641712,9.54412615523038,119.4877072378038,18.170400702880453,31.37948965485077,5,0.38829753260301525,0.19553543128906625,distress
0.9081339960834697,0.11029582895016814,1.1360167212039398,71.30886655648386,2.2989759099565052,0.13179069825427225,1,0.003828405667477508,0.0,normal
2.828834024792467,5.681586788844858,17.059359522622465,92.09305225194089,11.592074044271126,21.0576817792277,1,0.06157647062896985,0.0,fall
1.6537338281229785,1.075200737920392,3.061095049723524,92.28366808738177,3.6953057396261615,12.118348559655114,48,0.9531806785079693,1.4210067781553488,wandering
2.988124690528364,4.2021369610392165,6.572528747266866,126.78519378551336,18.12333522190873,35.02014756476412,11,0.5017694005850628,0.09449805561705399,distress
1.0712782689052158,0.07923079073656929,1.4450043534971382,76.01835400882526,1.6001326504230198,0.8918947153210381,1,0.13581111441035063,0.0,normal
2.901648642179329,3.61250941128864,16.893726827989877,100.30843674029563,12.16465485341826,20.6562285426703,3,0.05705388267518666,0.0,fall
1.9106172796939502,1.2565687192945028,2.026998564461725,91.34572052441845,4.396731245354561,8.07399550887737,59,0.8282531563547856,1.2509948256456687,wandering
2.7082688021422214,4.768239821547529,7.186357237480054,112.18808027498348,15.367346708347373,36.60554558026702,12,0.32121683907221377,0.21424415362718185,distress
0.9147944029119239,0.05535290143959508,1.3094684016373332,67.37817872938963,1.202570407554526,1.265338641970057,8,0.08456584564602534,0.0,normal
1.8727522702216393,3.6744276417321386,21.03002046636327,94.66682414351648,10.272687836820836,32.48709654602503,2,0.030480057549801466,0.0,fall
1.9502030730780093,0.5745303776194125,3.785617230982947,83.00648013178923,2.897771835795275,12.206799156749103,57,0.9971564467710341,1.1756874815407483,wandering
2.970142725043493,4.6590468909381775,6.15543975642273,109.21649518444714,14.234670331191474,31.676173617447294,5,0.6949724806411433,0.4818448295277344,distress
0.9628597446679326,0.2199633376821476,1.467022236060255,71.63137485179433,1.5904439174436167,0.5541069031095001,5,0.030672524617349595,0.0,normal
1.8302836439891734,4.228952440857544,17.769257942819316,101.68894497863333,7.404847581715429,20.253398733485316,2,0.024648562685886756,0.0,fall
1.2651028305200889,1.0682261408972193,3.2194387500890094,84.30880108426,4.819520110636725,14.185175189901276,47,0.9831695611791036,1.3225533154249831,wandering
2.8205889244074864,2.296266975433679,9.920263047969978,114.71471281544248,23.708155667681403,17.356450434967073,17,0.5040213950719961,0.25078856119085663,distress
1.0018220389659045,0.2859399227867527,1.0741948332621214,75.3681871849994,1.7124797347138294,-0.8777862730004333,2,0.08780122647895881,0.0,normal
2.673376363582658,4.830462898860403,16.698529245948166,107.28017011021558,10.130624064498193,27.9218485095585,2,0.08162075227936234,0.0,fall
1.8602358814858388,0.9181433477058676,2.4364934680803305,90.41946522633837,2.016864525342608,5.379612031727055,30,0.922470302359106,1.0368348425381333,wandering
2.406721925851357,4.766896420986511,5.644141729109741,124.73618052097143,24.77200209449014,35.95338014699521,8,0.45251331474585366,0.3260369288468903,distress
0.9347655302479037,0.2582514494892725,1.1780272779449144,76.87050059392806,1.347349531086179,1.5368469973978178,4,0.17856839054975737,0.0,normal
2.8335295401277705,5.641044960603655,17.531979161225063,108.46682723023794,9.084600602883674,24.878765213587926,1,0.05109370602474537,0.0,fall
1.416941740680047,1.0515129366252234,3.647342090789171,94.37198948235164,5.508999467313622,11.871117394488737,53,0.8893071919527354,1.411365960341987,wandering
3.354023931375363,3.5358585710518162,7.535392040927771,124.92697071377985,12.768502984938198,32.10824720090681,11,0.35329244462872156,0.24779105793663547,distress
0.9355489164143541,0.08187234449278318,1.1074180449846749,75.39787062559805,2.5384381506372637,-0.21830187977804982,8,0.021039185851319323,0.0,normal
2.436979727741475,5.5092598140620845,21.73348128357885,90.051609287331,12.089719834956856,20.673267030280567,3,0.04735045822210054,0.0,fall
1.7217338493708074,1.0042085932660658,3.7898217953237046,81.51916489427533,4.045132800072358,8.70307109511684,39,0.9498327284700031,1.1557008678967364,wandering
3.0597071752103266,4.654060502160673,5.456362826009309,127.37821162537962,20.58361561812167,24.308027689075853,9,0.618223018510204,0.34376869465032056,distress
1.0637742107465662,0.06734041633864181,1.2763384344206457,68.44038713611417,2.0976190527203737,0.14008670381521915,2,0.07351628478378568,0.0,normal
1.8175739406961835,3.697983266319332,19.430300814782036,94.11157427789722,14.175035959295844,34.708800819101455,4,0.07213920815459585,0.0,fall
1.260823601792167,0.9027770716125455,2.0997907296487406,89.5118095786156,5.690283101728271,8.95265571797739,38,0.8423486845849042,1.3467191316834035,wandering
2.464795678945613,3.104333019535331,5.7351723498674385,110.43759335422911,18.554609060272163,43.57981601227654,11,0.5630868180877268,0.35931596952948736,distress
1.0248957014456055,0.2785897851325022,1.0934799554404222,74.60458459884802,2.41910545474619,1.9002716735451561,4,0.07746821174688295,0.0,normal
2.591054197563283,4.455230206656317,24.97149472553715,99.84790088308952,11.580046800473092,23.791293000764156,2,0.054817649430395035,0.0,fall
1.8569086587852037,0.5314792256375908,2.614215295326515,84.75389837228742,2.022540798784389,14.33603091182963,59,0.8409560917108913,1.490084972278986,wandering
2.888863949649558,4.040765323380562,7.837865890538321,100.43966924701964,19.7864437739317,18.5197116144268,11,0.5029367410711918,0.33987778929423496,distress
0.9566030622820691,0.17878514465778622,1.075826478334104,67.0371258868816,1.3964359123922854,0.5304742348839571,3,0.19251506397715124,0.0,normal
2.98034622947959,5.062684986188961,22.677117541331167,99.86607119753792,10.968042234624935,32.28039174788469,4,0.05660665003102886,0.0,fall
1.2819734756150907,0.6219544147207795,2.1738639198570886,85.52921365144744,2.718591243438277,9.940264789699112,55,0.9081867343252321,1.0138962847450674,wandering
3.5735661742772393,2.70728830551465,6.5924903198941065,102.37223222070723,13.930863501759765,18.521140260550407,10,0.4031240537100072,0.01849067731360221,distress
1.0890763591414878,0.10218633214653026,1.4644747652609382,74.39795899753527,1.8289704718258197,-0.4200905958787291,4,0.07038613623911887,0.0,normal
2.5805829892908134,3.22021508808037,17.023497059334545,109.4684642461356,9.73978229681904,22.13569245428545,4,0.006844382568581298,0.0,fall
1.4682893528289815,1.2672675580472306,3.2053651380878154,88.52892750918383,5.814076666567296,13.020529980385918,55,0.9696105671972515,1.0692475938337087,wandering
3.22410137125514,4.335805790987789,5.709353811184854,126.13270138836299,12.810901932353303,21.80100831374082,9,0.6361693277882383,0.3116584831677496,distress
1.0274327376506445,0.093706735449562,1.1253714169965883,67.34889965630651,2.5281274446513975,0.2571709315381434,5,0.03955457335749302,0.0,normal
1.6853212220691103,3.8325935418543913,18.65653100562313,99.30339822475315,7.02690165077093,34.33786288676484,0,0.08165463457422695,0.0,fall
1.9668281488616406,1.241134045348129,2.3072872777673705,81.50691586220715,2.1744316371690378,14.128718552471781,46,0.8872588207153356,1.4903287522008954,wandering
3.041894477573205,4.266677104063764,6.258430130531288,107.07785924321318,11.74188757409936,38.000490396333504,9,0.6021154423752693,0.46308350390491293,distress
1.0484263829957443,0.22020826238388386,1.3517527750746323,67.6300211317888,2.3593504316680605,-0.459895055150938,2,0.01901053472416119,0.0,normal
1.605566500034882,4.149337911236477,19.607192460069403,89.55493862313843,5.637540040271489,30.18842642701587,4,0.0034390679291317785,0.0,fall
1.8974288698072272,0.6855794038530413,2.3468681168520713,85.86912723388826,2.415288627704979,12.386135956191609,57,0.8083766161730999,1.241422064379369,wandering
3.70852570628136,2.204610439413007,8.26785162205611,127.88443717000378,10.939726795854382,15.136214875416265,12,0.3602172456722451,0.0911981589766932,distress
1.0839975012744485,0.11559063710006905,1.0340947533335685,74.27864665646557,2.4765623629137794,1.6448046011538633,6,0.10417648412595278,0.0,normal
2.665892290560341,5.840068173646716,19.451005195970396,86.80200119088416,11.61641661232911,33.82776854085948,0,0.07936700142634193,0.0,fall
1.994985451012089,1.4592103176672937,2.9377383907722274,85.47582416407168,5.041858596530959,12.799663414518827,51,0.9430729855360582,1.3007446589154203,wandering
3.842446495574606,4.295677536793377,9.529082281124623,125.58223851097351,24.64052286169438,28.83547240654546,11,0.3756978367493864,0.08487349120301235,distress
1.0663997565243557,0.08317886873218076,1.474421707099781,67.90786418725824,2.614679017326078,1.4885007100780303,3,0.09322386856736752,0.0,normal
1.7120792311750406,4.04973641055021,16.331881832798192,91.8229590548064,11.383471097995496,27.744456969128407,0,0.023334171084193923,0.0,fall
1.9967303572198358,0.8384058410311334,2.548033873766343,85.37448010394421,3.3764065590745593,9.863847315665758,49,0.8839392585202347,1.0383144069709944,wandering
3.239279038984278,4.384495054033827,5.007515118167366,113.94098977345521,18.68792237918217,36.721409716691745,17,0.4412676852184173,0.1526336596133977,distress
0.9824372517975725,0.2796172247648266,1.031199472512554,68.3398690128218,1.8542173113435143,1.8591368504209242,0,0.1346965679395801,0.0,normal
2.185340910116027,3.3238372920457806,18.086837179655557,90.86778971053653,8.542270372762442,21.791583657985633,3,0.04749671283233219,0.0,fall
1.47362792586515,1.345173565636228,3.662833662735123,88.2749205706734,5.851577100852395,7.832506258576518,37,0.8584972284980307,1.3533989551928785,wandering
3.3859103051455124,2.7920033466143894,6.2335156782784935,120.7911062167952,23.598603848830464,28.91416588756776,6,0.6422122375445621,0.1810456229010473,distress
0.9569863336465502,0.1415093336318971,1.3798793069865247,68.17919208781151,1.498462809465115,0.020954135978732857,6,0.06786222321135334,0.0,normal
1.7492128454720914,5.246289133597308,17.409533717031145,90.58427086923476,13.21938819963465,32.62263397953127,4,0.010950982947955858,0.0,fall
1.736910261843299,1.2406641450424845,3.3119085313054857,84.4632889179685,2.961868133813305,11.144591908303166,54,0.9353940834490689,1.4626868212778612,wandering
2.012535919511841,4.448160425085141,5.718159893651515,107.55640933356054,21.088843222333963,40.941596715165204,18,0.6553159979336938,0.07077746072368712,distress
0.9422156745725281,0.1404693397730234,1.430543405045806,70.06557897768042,1.459736310719613,0.251741407235766,6,0.10064502353509508,0.0,normal
2.529191279977508,4.1927727708172045,21.29873408090693,88.31520682341801,11.191729337671045,20.02085905915272,4,0.03860090619323131,0.0,fall
1.3070164678185596,1.287168980567616,3.286374526964709,80.94036563244744,5.047676475830112,6.260789186635919,33,0.8993102173575646,1.2043230256188884,wandering
2.7604661895655362,2.434939393421397,7.584963940005576,114.66166199941254,21.21757762499609,28.64913549015383,13,0.565115349849123,0.1456031338165697,distress
0.9358184959750722,0.24231826794735728,1.4049082977165877,67.28623788380422,2.3833031128566775,1.117710187998033,8,0.05214722388556854,0.0,normal
2.0109161660253916,4.1433087253942835,17.702657669772726,108.18175751769137,9.207191803163633,21.49139195195068,2,0.08731579305810273,0.0,fall
1.7405654104299648,0.5838798195791269,2.963317604798708,90.5018651281301,5.643248189344111,11.560248336941832,31,0.8055060168672185,1.3164302851202418,wandering
2.856280256732605,4.679075089293326,8.623066203654535,128.79106911423204,10.931836335872992,34.89883930761167,17,0.6505771886915819,0.47819032428786407,distress
0.9100526130017712,0.17660302467738387,1.1377082662198945,72.50879295053302,2.994484962145771,0.05727146137791728,6,0.06648719873483387,0.0,normal
2.541516759713608,3.6054302491659556,16.073120021978784,102.6803424686972,8.749562007780101,20.939681589176075,3,0.039930332323860354,0.0,fall
1.7911147575598374,1.042438711991716,3.5443784300895196,82.61681054638552,5.563530177997643,11.286533758562864,58,0.886074478513457,1.3268883273531271,wandering
2.383347211872782,4.6230240187028695,6.287202322793405,102.86747936020484,21.474699252134034,39.456389346437255,16,0.6421848165656076,0.09871039439846202,distress
0.9148067500675663,0.21348589211461744,1.3832361504323172,70.37797553527886,1.8924485372189839,0.5125718457296013,2,0.09606808067368,0.0,normal
1.9194524946709632,5.467441378078449,24.599548025061555,102.96847165352295,7.657834495571062,21.230317348207702,1,0.07379217666189523,0.0,fall
1.778450427321744,0.5350445122239191,2.874127208157465,86.00604774177877,4.034689436898164,5.956753758415349,39,0.8328700326060698,1.423777598926865,wandering
2.1180039003763236,2.6314008527123964,5.154143735567095,110.70144810783214,16.484861112929284,43.696492410763135,9,0.30589783675798926,0.37148263817996263,distress
1.0778649983895672,0.16229846634843148,1.1303865038448284,69.0253959222027,2.5061239827578747,1.2849663463438117,8,0.06529624943211416,0.0,normal
2.1782019470831147,3.395714393679007,18.73877970256491,88.59554666979331,8.301975229862592,22.058022621870535,4,0.07242708855989166,0.0,fall
1.2936406833808456,1.3194358332075775,2.018315456312621,93.93102156106599,3.0081907318216565,8.419090747068378,46,0.805436872095411,1.41271684793365,wandering
2.186737945188376,4.964927067803181,5.990779048907541,102.40332320656988,24.508381152022864,19.713974851324238,15,0.4112020834259555,0.29886849333724574,distress
1.0333418272940191,0.20581788950088709,1.166258472103814,68.70448394025762,1.0921589672307443,0.3380787243644745,3,0.14433896469852414,0.0,normal
1.9218801619706758,5.2838318781610205,16.671268187871867,98.73140858928568,11.360521403305603,20.083030701548388,4,0.08450290590307347,0.0,fall
1.372660236961497,1.3508207783652806,3.6001966422979024,89.29527167527046,3.0651135244001293,11.056828857353644,59,0.8670866745488953,1.4756093967310628,wandering
2.903567640907358,2.4281598489882397,7.640034314059998,108.56806141951601,20.244276675632335,20.438241746420438,14,0.5954293440504702,0.06434499892944223,distress
0.9567291629937659,0.20928622650533468,1.3709600067191352,70.58284769046219,2.0218546244994346,-0.8441096452186487,8,0.019207189027368954,0.0,normal
1.947184999932018,4.640720078594725,20.228868883774215,88.93440249305877,10.652907690131698,29.54570182910372,1,0.00842514251025459,0.0,fall
1.2199958125762853,1.045881107994533,2.982482336283528,86.51888260163545,5.62406442887303,9.823153305986557,30,0.8007952844105944,1.2003910541815195,wandering
2.7658638576996624,2.5851392268893534,5.73052945495725,108.21819391234393,19.669603854437618,29.749205610177572,18,0.6868934886035428,0.48763380671354595,distress
0.9969431321879048,0.2667319870624919,1.0268831682553472,71.36486362753656,1.9088623126203035,0.8810286656711797,3,0.19165140929544883,0.0,normal
2.0714596273821706,4.573170634759284,19.19798628492632,92.3709905184951,13.613659133510309,32.52483460822729,4,0.08710600811016482,0.0,fall
1.6089360888118955,0.7762468504155994,2.571121516707332,93.73257837671677,5.718418432686802,10.965539428096509,42,0.8904663917613215,1.456190595767258,wandering
2.8452691094754776,3.613122902125273,9.216953087858911,125.75055896602449,19.80128968229592,37.93721928429443,6,0.43683165015766745,0.3516856852944247,distress
1.095032032887597,0.25376576886491115,1.0354689004648943,70.19224638180744,1.768850945590294,0.6137789009393781,9,0.10753387081342743,0.0,normal
2.35242804903256,4.080870793722945,18.542912469869677,101.66607974488815,11.19874007353274,21.84819456006969,2,0.005879972304945802,0.0,fall
1.6377066566489056,0.5105230119626929,3.58007175628053,87.26000554647219,3.1216707244989865,12.54185751087357,57,0.9781245837718128,1.2334766577850422,wandering
3.5321083264645283,3.769860787783206,7.307935260292142,109.08518882312906,13.475841252355085,31.744973007139887,13,0.645855903330115,0.231755406913768,distress
1.0378159914892418,0.1720274921189608,1.014762961054827,69.87525167352487,2.3143910901975535,-1.7018700189405132,6,0.051851388607952575,0.0,normal
1.9321240658255388,4.29186078301265,21.128340622575084,85.83289019601584,10.567473636433817,31.065941601858512,3,0.0004120406811062183,0.0,fall
1.405553602378374,0.6741903482642881,2.391273544924421,86.67970511242865,2.2874245286371764,9.422465898019315,41,0.9024649932985586,1.0732921607827397,wandering
2.911329767722437,2.7174288684065435,5.1673505336635355,126.5149671563868,24.84208154452827,36.91480852228323,18,0.46792106251233734,0.3203999096801892,distress
0.9693897670281761,0.08816671989546178,1.2945508285462801,74.07891548445488,1.3712183734002716,-0.7007080966638748,0,0.14928464767716787,0.0,normal
1.5635628073158567,5.770317601366147,20.286213885875778,96.17991206012779,14.76304513975287,28.58979018750385,1,0.032284343357078214,0.0,fall
1.3456059715009594,1.072153559296468,3.9023520693788276,90.2006691713023,3.3627178663680435,5.255819471104396,41,0.953144341164299,1.310003141523539,wandering
2.6734981166384273,3.1504652016281387,9.81811859534727,111.62461692577686,14.944842458464773,21.894332440443428,6,0.5291052424233063,0.25147350775938215,distress
0.9004698657175312,0.13396887298591542,1.494789802220669,73.69469856210837,2.3257447697516103,0.8035079609400784,1,0.03697370618864433,0.0,normal
1.6010540677172123,5.900594739734917,23.854468630116976,89.57584287333495,7.949772396285649,32.79753878934181,0,0.07615093021713165,0.0,fall
1.5123823742921474,1.1040753598929114,2.210245140238367,84.75742968522519,3.7102600311928757,5.143057782404364,47,0.8815118363783485,1.3156447581220554,wandering
3.206810558673153,2.2616128411367566,7.969938940117093,100.01248417860349,12.287717101732701,20.48466642938196,6,0.6656939880421138,0.31380993678652114,distress
1.082354733786831,0.0827292105058026,1.1818763784462327,75.73837055463468,1.5639734223792263,0.746895315251852,2,0.04375868337354097,0.0,normal
1.5775435662602393,3.483615225337612,20.618245786571592,108.34189082339583,6.728387013386671,21.331188857368097,4,0.07433127799913544,0.0,fall
1.7173125046502342,0.7772334648599659,3.2599337456331647,91.98478043485899,2.2639441434989793,10.509310913895963,43,0.9725361893604332,1.3616573054649106,wandering
3.277012694716887,3.3405290245618158,6.435161864789466,123.71243568450447,15.725700089919243,37.78380155084572,5,0.601538745144937,0.17949551178686485,distress
1.0951186928114829,0.09242759605899344,1.2964049049002608,76.98426309858974,2.752109828999318,-0.7684360097329428,1,0.018974099475752706,0.0,normal
2.127759757288373,5.972959987664126,21.87631970315206,94.24364308253386,14.489590131323148,31.8884861763202,2,0.025825513750291754,0.0,fall
1.380700106265218,0.9835487259060741,3.609960637040005,87.94071334926983,5.409092488906692,9.065278906250771,58,0.993008405415053,1.288350589640811,wandering
2.698286358378338,2.6374488658526145,8.0998591461345,106.98139685075724,20.94743696535928,37.471117374689,13,0.6357521096104762,0.4719293967651368,distress
0.9166766178632293,0.20284358759011728,1.4197582658374728,76.63835551706052,2.8784031540106203,0.9095216270183926,1,0.04668379593797483,0.0,normal
2.8075970089487656,3.476713292317032,15.940624876759466,88.52665577164957,8.731194506396264,26.4460666806798,1,0.04605012872766315,0.0,fall
1.4449568443914729,0.6681129001000724,3.4691075845564034,92.18778908598475,5.598283851091411,10.012281772765999,50,0.8079822533353497,1.3989892486234377,wandering
2.3313216929961067,4.858816407060605,9.05488633887039,106.95638757838934,19.431505386037053,42.565020304387915,11,0.6149153954791781,0.011034199817312407,distress
1.098258243960321,0.12002050114598271,1.2538271377672185,70.07399396767147,2.636417609357812,0.11895835798177945,8,0.08981600971923656,0.0,normal
1.6023537841764706,3.003030557467144,20.925313333662476,101.12266074759563,11.754162920713975,29.070894422021528,0,0.05262880364334624,0.0,fall
1.4933123311452592,0.8366155133365426,2.4022343342578543,94.91667044459977,5.98911369532523,11.057741395062969,40,0.810831907247708,1.1197849614126085,wandering
2.259791389814944,3.669623148266603,8.998533471555884,125.5824996863051,21.612781928382642,26.88252466269103,7,0.3912768862015979,0.4826332675036788,distress
0.9932982649780504,0.0861003297077549,1.2359320229911632,69.21648284540477,1.9632977137763836,-0.2600783404089717,1,0.06589257616483755,0.0,normal
2.119939473402259,4.42838850356857,15.999907975030276,94.17347354950073,10.324191340169227,34.676884124085426,0,0.09292945116011331,0.0,fall
1.290101706517356,0.8480167411508122,2.851528705892706,82.13030645510041,2.417334697156219,9.573424387483273,39,0.8145753144570876,1.4433439084090907,wandering
3.3725024411709112,3.7711538043436974,9.052185461662623,106.94263869058356,20.066653383096543,20.77055414076394,13,0.6250334843903659,0.0820727695903688,distress
0.9707315951885793,0.16001593948668463,1.055509083365703,74.59455330866663,2.0078133163013425,0.8035719284970773,1,0.06834865254053608,0.0,normal
1.8751634291433907,3.782677447016015,22.648455773458647,95.18844591202354,12.449705476078924,28.98804900923098,2,0.04833281593264349,0.0,fall
1.877373924060111,0.8857133201968912,2.465960810013077,84.50184380032313,2.621025194687826,11.748166443909906,32,0.9195878544823927,1.394008809944018,wandering
3.935802929838535,4.2090996810945445,9.158986406058386,122.03705890855305,15.798477422242126,32.889103254638606,14,0.3475245515140361,0.3438301210757069,distress
1.0339749362452373,0.25227386164221827,1.3652978495082664,72.29980600849767,2.692840434085349,-1.5235284850695372,0,0.09973292260370376,0.0,normal
2.4141658553582253,5.777155501892976,21.07609538891365,107.44451639866834,6.931075243206979,29.14489913004994,1,0.030744496094472787,0.0,fall
1.55142448051856,0.6657487647942631,3.705838588537445,81.32755981304118,2.6463425159584775,9.558330514912747,32,0.8097934480961654,1.0290129857174155,wandering
3.5840039455235004,2.2556823753732282,6.428299224476944,115.67668381896941,13.75458371262578,43.02475855462503,19,0.5549713920563719,0.19203802375019835,distress
1.0465439800746807,0.24232825308815942,1.3134167738590927,76.06817950964285,2.9589997185151606,-0.032773707051600987,5,0.0662733430517632,0.0,normal
2.4764337539523393,5.3586336014962965,23.458659753972764,90.1301265129917,8.403520359161618,25.265278403760817,2,0.05695558617207254,0.0,fall
1.825899492303902,0.5629072997273373,3.98837856911917,80.25524088468164,5.3117696867826485,13.396680459711561,42,0.9521008678622077,1.2453340098452599,wandering
3.5897481904793205,4.072452513639085,7.046315809679381,113.74573748164923,24.477573135396582,38.52549566210037,18,0.30514579661054214,0.23648944508517067,distress
