accel_mean,accel_std,accel_max,hr_mean,hr_std,hr_delta,step_count,movement_continuity,gps_drift_rate,label
0.9771056800852431,0.09289659673795862,1.097528112512138,67.56698616282519,2.8484687365601924,-0.8508759381107809,6,0.03158635118112181,0.0,normal
2.1528250425390536,4.606164691472352,22.576619171668217,102.02601829150154,10.7981818819244,34.39617177229036,4,0.011615964535772839,0.0,fall
1.8522226409077407,0.5985234281001036,2.6528049240728775,82.22071369017961,5.708063862537025,6.374719243661547,39,0.9737744357799547,1.1055241389703137,wandering
3.060178331403562,4.9269758969166695,6.099873346962255,100.72809772358649,14.526849822499354,42.63245779575054,8,0.40289059912009695,0.006808041262206965,distress
0.9558732437312056,0.17232653694806166,1.138191257817519,75.04510921367252,1.0664890903853173,-1.4155112504666785,7,0.17814843845220574,0.0,normal
2.5245840041130085,3.584643209312681,22.29137135921051,85.63409258357525,14.099256218103747,25.90856262193884,2,0.08928581851891275,0.0,fall
1.3175259925402265,0.8044536829047195,3.8992140059260496,91.0578904925098,5.7933332519492104,11.737485108763535,50,0.8981693630608797,1.1906264929427135,wandering
3.2626990504231195,2.2144053102177734,8.313025417912645,104.48419909934961,23.710274899398136,16.01608537986742,13,0.481091473838678,0.40815133223797645,distress
1.0802008058227548,0.08590576813914062,1.4022705010909124,72.60424705575564,2.897284928504119,-0.6713268719730112,1,0.19675422605920234,0.0,normal
2.984527429000056,3.583351836669616,18.368004351837,98.76140857605687,7.1449902754485155,24.27823558994333,4,0.03657197911418103,0.0,fall
1.9105356521333297,0.9802470390062183,2.5984270533101492,94.89599218364197,2.534311417989086,11.878080349037642,32,0.9202058456345314,1.3801541776583526,wandering
2.379150175356677,2.848556504394028,7.476280641434779,104.04891475576098,14.320912928438952,28.935006714803762,7,0.3783661116356413,0.11741927286448395,distress
1.0007131403656675,0.21748093646094097,1.2938708554857619,75.06017376234693,2.38879363873141,0.36649623243343044,2,0.010234503273857755,0.0,normal
1.959417357981052,5.469590964523443,20.19670755341276,95.63472636349746,8.28803079708318,25.15410756215872,2,0.09605934603192773,0.0,fall
1.2545495658008408,1.4391008233499236,2.873819909065377,91.51307598030466,4.90136631776771,6.441294818119997,40,0.9722343246613926,1.2047686205179886,wandering
2.54712538729487,2.799550174241503,8.952321030461778,124.62036936694359,18.46584898143101,39.6032191898927,6,0.49337781542858583,0.0197472210839143,distress
1.0197479082991794,0.2912381641115724,1.0246924263241546,69.72419359579021,1.7796709575856837,-0.3719028241492195,9,0.09025305645363038,0.0,normal
2.903331916322589,5.74997747944213,16.960252492616107,101.28972758443192,5.470146414812317,23.299541460655927,3,0.019203118386908403,0.0,fall
1.9328121775993112,0.7691040214749798,2.0799973160627694,88.7199194821368,2.9386536783646946,6.014207164800535,31,0.9902826466004144,1.3902201368272138,wandering
3.795645965612616,4.102648870288777,9.311620165780962,108.24825000961798,11.392363847648348,15.460147073009363,12,0.6150608620837276,0.2862693270596,distress
0.9987712805796773,0.06564744195622847,1.4575927890103466,70.23627803205468,2.751005447598117,0.2664833687008863,6,0.18711556760927714,0.0,normal
2.6720361611414285,4.755228481382356,21.080509082309483,92.90791384730622,13.17476403452616,32.9445483709804,3,0.024784268472713422,0.0,fall
1.8995264485969698,0.6156193186549884,3.4902890541281053,84.78357675564584,3.7969448811801803,9.333977203206807,37,0.828286832386334,1.1736906256286164,wandering
2.9156376656474947,2.11529513257443,9.287153644299288,109.69866865331217,17.560989659693753,17.149936113837907,8,0.5837760496644285,0.21099740755482965,distress
1.0877251272472725,0.0865746032806705,1.1937069306254415,73.5229904271664,1.121579812343275,-0.5788084617197402,6,0.08302852228122391,0.0,normal
1.5230986471447239,4.837570122252471,23.48461121468786,97.27153434615342,6.75320213307979,29.662215710574248,1,0.05829793331447715,0.0,fall
1.5922409303240297,0.8510110866536809,2.2910327399709565,82.81329273032668,4.34491871818431,13.517235684022044,47,0.9418707814725047,1.126985058544581,wandering
2.203383127263125,3.662093029076831,5.153533592326617,100.07013531212108,17.74204127125865,28.074757172658522,8,0.5760797025965682,0.361846789370902,distress
1.046617744708001,0.08146130848905479,1.2269164062962163,73.74415770539804,2.216315335960177,-1.523241520588246,0,0.1452488622239397,0.0,normal
2.4182272119463115,3.8055751964271196,19.124385941344425,104.47656162526525,10.485341829071135,32.503045736798214,4,0.03263275081160557,0.0,fall
1.6916514134328389,0.5660857607783967,3.488521128935613,93.75127198803597,3.983891880762829,12.01518779207873,49,0.9117432861507527,1.0789368964822443,wandering
3.7086543450466873,3.7031396219807347,9.984063309609024,124.40906079892486,23.50034960130475,21.085718851066623,9,0.4753081233612449,0.16898402076224572,distress
1.0688716783241938,0.2820018456678019,1.1213562295867827,71.95479973967622,2.0354482429518557,1.8596823483920697,7,0.08336270260825263,0.0,normal
2.4887138443551633,5.5969358619359735,19.817623788123505,88.8155233874807,12.223988848156734,20.29375745830357,1,0.09825573452177934,0.0,fall
1.4124216334030426,1.1825215421878723,2.187450027789848,89.956635103018,4.902300389546593,14.455214920936907,50,0.9686851751911175,1.2328769025554434,wandering
3.6294868946009373,3.4834614415134832,8.616774683697276,118.73088950620667,12.534999241046675,44.10699078850498,18,0.40484550509852535,0.39012524080081323,distress
1.0461953159690618,0.06878153009843128,1.4499213387738723,70.22679208924502,2.1462765345318857,-1.7747608647893478,6,0.09657543166731175,0.0,normal
2.18087561199781,4.3097127034638,21.70371545678161,90.55346720379468,14.238071830964962,33.975799142683634,4,0.027235727684236766,0.0,fall
1.5723166651320382,1.3917615119734408,3.791044997837006,86.42196433519771,2.3923960525104566,6.177163139066587,59,0.8017054216420092,1.2371092415175524,wandering
2.399777997503788,2.7091905173196347,7.200194334644569,129.94527140724227,21.017897661848394,19.2171936723574,18,0.5936544708364317,0.17736085503623605,distress
1.04649973019274,0.2552392981215649,1.2918881152762784,69.42803160796468,2.544589067124101,-1.057926460751422,7,0.10655994956359315,0.0,normal
1.7548471955847285,5.463066091161081,23.956015193458175,105.72956743951283,10.616206105209658,29.237254760177045,1,0.01827210930731432,0.0,fall
1.2732907191547405,0.9577562807525503,2.5525142584739844,88.36258803644958,2.8151487385061498,12.969090896973459,36,0.9999206090986407,1.0292857803477862,wandering
3.432568606649606,2.4964499554863067,6.206042621074156,108.85365363335568,10.294367229389897,41.408378651764025,5,0.5594060688321634,0.3371251081438075,distress
1.0773111474687527,0.1386855019075095,1.0823813451932605,69.12973158952845,1.2958387235087407,0.16051388592611238,9,0.09586130507328872,0.0,normal
1.8745337694572302,3.8518847070975726,17.80580272922805,107.94362306287933,8.5307144020207,24.417884112261994,2,0.03871160834061865,0.0,fall
1.6610740081584643,0.5804896578829567,2.517897625430991,87.7112753754627,3.031537713074088,10.59392896005456,45,0.9587765643597451,1.2249494967102823,wandering
3.537235988417568,4.795368174169559,7.972758252356451,105.74774033370815,24.803468596980863,31.3268710080971,13,0.6162133801824354,0.4143127186927719,distress
1.0826671072338585,0.0947684143424949,1.1849787404340548,71.8711211743134,1.5336607687304658,-1.1697560066127228,8,0.16178806567228565,0.0,normal
2.8949312419341693,5.232642567965586,15.218030395916465,87.9672459623213,7.172523870008218,21.444280190319468,2,0.005821391931377151,0.0,fall
1.5423671078096397,0.7360716871396499,2.402653450360309,94.40584772899771,3.159589231092037,8.84082537148372,31,0.9271939499328833,1.1379519447742685,wandering
2.2352044962468236,4.111281736437379,5.688351305792167,104.58443972986967,17.955907688059405,41.11585854068386,12,0.4228382619283715,0.19824145066357773,distress
1.0763457294684786,0.08624184800041633,1.100862813572994,72.8431701671865,2.560909226328239,0.17963324299221917,9,0.09494437804160677,0.0,normal
1.9862218334442856,4.993213242081085,21.52754672450575,98.45751093905912,14.878454498173095,22.493306747526862,0,0.029419268582391456,0.0,fall
1.3183359218111592,1.2214429483131526,2.688670726475891,93.5411473554024,5.385499311203392,8.645222674097916,34,0.9964257604596116,1.1898678737086987,wandering
2.810287257879443,2.7787016101542594,9.045228867506985,107.09221177189818,21.7491059936429,20.038432479559543,8,0.4165897913628952,0.23620831986917412,distress
1.0807576524351652,0.18090530259080007,1.0983425847231756,75.76155886780953,1.740722011270283,-1.9974691366072683,1,0.16656130786580103,0.0,normal
2.616633692869784,4.663004016832158,21.83632405295211,93.24456276461828,10.406954911272603,27.330710638429995,0,0.07869542759487179,0.0,fall
1.3520926518873213,1.3947165708083347,2.9250896469793326,92.55855403898812,2.9788017223734,6.969403976641555,38,0.9659772572196009,1.3741279235743002,wandering
3.548155981070427,2.1071263993043887,6.2523106225926215,101.51289232481165,15.056796687889575,39.66938321899431,18,0.4644922407631747,0.05559429594725468,distress
0.922952787387277,0.29495857632067174,1.263827063959778,69.26650740625787,2.3788077461073067,-1.5856446616703725,3,0.1635487055597986,0.0,normal
1.5690413101140936,3.9749931329950976,16.4430398840732,90.72510056492882,9.171256592315373,32.464122239439455,4,0.03127527334997082,0.0,fall
1.4239607320310792,1.4193757478883957,2.747824955540743,84.8707201518459,2.9554429938917575,14.61840022697034,33,0.9939133350796838,1.0323462701267172,wandering
2.7193986085532975,2.7294524726714227,7.275819928912304,110.3683940074685,13.011516346368062,21.56802412283515,12,0.5665616508013646,0.40262636694225534,distress
0.9916600889958577,0.23037698824085634,1.1419493656676765,76.19990791608129,1.5518534317160124,1.524992463870015,0,0.07105116611401192,0.0,normal
2.393557961863706,5.25053721694407,19.71019682159234,86.75740596462515,8.794770854850132,24.567924687153848,0,0.07492674154701633,0.0,fall
1.414148182942298,0.7508854470972232,2.444585197876682,90.61704859911183,3.4104818983092517,9.066800911059264,50,0.8784869317410198,1.2464073568579852,wandering
3.3419636685192464,2.1910287809610662,6.284320392504587,119.17512821633339,10.277225721596366,26.726000067891157,10,0.516665155002054,0.2788803213910921,distress
0.9490386463937353,0.1859212795067045,1.24297421853954,73.27072278998347,1.0863275132490222,-0.46298154651348034,6,0.1694645610481132,0.0,normal
1.7270860721512546,3.926298638102394,23.022262005859048,100.05850250180983,11.49756958474831,26.754420121709487,3,0.016386021723404778,0.0,fall
1.9015952100487445,1.0243808556649392,3.611682214378049,89.79030035042746,5.876953285573384,8.71258834725254,48,0.8132229749975821,1.1654418602789285,wandering
3.916143068135556,3.7159089559863836,8.599690036413268,104.26934228606422,15.613162685350485,39.10276533778891,5,0.4960779508268752,0.22647662478635472,distress
0.9050353507479361,0.17616554523205596,1.4900175780924567,67.19310448757324,1.3058634772925024,-1.5915271208423225,6,0.006809542857717799,0.0,normal
1.997775116172239,5.639824797445349,20.138909210811715,101.81770102700128,6.046462740200427,28.162657631926457,3,0.08688259044342625,0.0,fall
1.202498616681532,0.5238275462280078,2.024067154291513,81.20455254410398,4.30091128316201,6.616615209391309,40,0.8922956365878928,1.1696625399918275,wandering
3.040205178122811,3.824416737748214,5.540694654613654,129.4336023953568,21.255727721266744,24.653880760105245,18,0.3877349526747855,0.42179942859722647,distress
0.937613063898066,0.2360758693952894,1.0807590136298533,75.73608092412262,1.2572397456888864,-1.4626560952916967,9,0.10992896822460892,0.0,normal
1.8570735495199908,3.3474074601529353,21.348939334602235,85.50038152860002,12.957595292064758,26.101142612091504,2,0.06917796773901727,0.0,fall
1.3621420498995769,0.8803001464885826,3.871501861317083,93.49559290910432,5.959498579090082,12.358752945719974,52,0.9337204749574931,1.247912644286969,wandering
2.209405878244372,2.762573437497307,8.906561113859201,110.10400506791356,17.769054225674914,23.57187317761119,13,0.32454192372226026,0.15943745722722868,distress
0.9348795135703329,0.17946494885773867,1.424355929176127,75.01816405944788,1.5201159394798773,-1.5571738355929208,3,0.16292594423097395,0.0,normal
1.6384607310988515,4.662364530991548,23.208438731066217,90.70270086079475,9.023153327302216,32.13667740144819,2,0.07870617478007913,0.0,fall
1.9553843453548836,1.0778510442523324,3.010805175842809,89.70036095350618,3.1440140601020454,7.127052757452517,50,0.942592047948886,1.0324160986006046,wandering
3.212172714198121,3.8708733509071918,5.927479004190887,106.78900365091184,11.633395556866681,43.2112307645117,5,0.42789935461245365,0.13736785956063435,distress
1.0216720198604188,0.10977244630799905,1.26132844888215,71.07058573278282,2.991657229553101,-1.8178967785308364,0,0.1704113693150563,0.0,normal
1.7946060419257095,3.009221094443557,15.25929535011066,101.93222435577744,5.565203116477074,26.057669264535534,4,0.06645931506949915,0.0,fall
1.6122707246165138,1.4117383046207364,2.1603035287554997,87.26560736706986,2.3897019951362113,11.806555169057903,33,0.8145813531366846,1.1686413922244299,wandering
3.699176264731139,3.16529435164266,6.812981257869373,108.92840893558812,14.904738846834352,19.294563204939124,8,0.3063324536203121,0.011896685118604922,distress
1.0783852694883276,0.07535093896623897,1.1343892447861887,76.98530481028081,2.9757553985819465,-1.977922079208423,6,0.12078489732342662,0.0,normal
2.436096619262,3.276750156175125,17.241072672927533,99.65735560309682,14.740122945055322,30.52689500794998,3,0.07354375722791592,0.0,fall
1.4071877651051703,0.9749515242393237,3.9534354039797472,80.46217193724979,3.947087553931816,9.909616960236917,41,0.8698121985611743,1.4776648753938306,wandering
2.3602837362618856,4.0180358335984305,7.554284530062139,106.99289974241222,21.76937342658423,17.746768653432447,5,0.35573340608747384,0.3132044959067036,distress
1.0492868122495858,0.054399160452996934,1.4838460598147232,75.55043539046585,1.899168309278358,-0.0964912715786288,4,0.07823557346863247,0.0,normal
1.6290402233255925,5.29040572341022,21.96762223587344,85.07090889737076,6.82619308570761,27.578578800409378,2,0.025897735276992375,0.0,fall
1.6426563797365632,0.7339911039332044,2.5402445740619752,94.94396773721583,3.467621489801156,6.727747086056347,50,0.9092914940827583,1.1117853350452784,wandering
3.840998414453689,3.7227346970105297,9.231402792994794,126.80790910008817,24.893147412835326,18.627058474723878,11,0.5293174925748062,0.4062144273130318,distress
1.0630793683355557,0.23252209147826824,1.2679114211324878,76.21129115964696,1.6538990041915191,0.6505309963272401,6,0.09349396500967651,0.0,normal
2.702514439221149,3.214171559818602,21.79286942988358,108.74874992679378,10.885574273898813,29.44468445860338,2,0.04051787172141746,0.0,fall
1.3589428278288025,0.994240738327408,2.0253392880363332,81.18130767246046,5.433054214904686,9.296502004350476,34,0.9344904966766131,1.129523290643097,wandering
2.1935667757572466,4.119956770788777,5.646982701909614,100.68450467058886,11.559149506044903,44.9174857889917,8,0.41538455622302195,0.007536805869952701,distress
0.9393100808036458,0.088892839473012,1.097238508453824,75.5257254908251,2.942362781160476,0.03134088778140809,3,0.08754043160104404,0.0,normal
2.724220016802422,3.4553200139922833,20.239149264665386,89.58082148133502,10.32499299317876,31.476544584680084,1,0.023274820252609543,0.0,fall
1.8651137110838483,1.364992367936456,2.2879508003114326,81.42393402966186,3.9313565005799997,10.499435950336608,37,0.8658489883264805,1.4761560254490629,wandering
3.4963551750122264,2.2617611469948677,6.275118261995615,115.82718176783334,12.227842098394703,36.63193413361445,13,0.6030851691311114,0.44191205037195397,distress
0.9889066826272791,0.2975060293710662,1.3476274785505147,68.26939021091985,2.339831265171835,0.7104663723120987,5,0.04397047684907201,0.0,normal
2.193944159907419,4.702566665117385,17.993746963142343,107.82923002753546,5.389753268467264,22.22184871696528,2,0.04069211873059162,0.0,fall
1.2468545984318724,0.9998985494080949,3.1441366793187004,84.96485796609262,4.073276297457934,7.904672966149119,43,0.8857292986385671,1.265397133676608,wandering
3.9177372398436505,4.951650509064898,8.687347418632243,123.52348248116823,19.783411121771074,42.03982460783163,13,0.4549840829861861,0.49442060935154375,distress
1.0417221613733105,0.21700031849768275,1.0709134545383205,69.12751373050354,2.907754813164921,-0.01251797333734972,8,0.002500674441740314,0.0,normal
2.777160085901012,5.636545519154455,22.22179035294255,87.2314240042948,7.2015220332771275,24.07862298507461,2,0.024415998183551193,0.0,fall
1.7852640636108479,0.527182817889242,3.9974651109039483,83.4740970775775,4.6418807746308755,14.221919974593083,53,0.9941152507817458,1.0166508428995151,wandering
3.935758839748379,2.578018106110557,6.52523714432621,111.40926718671301,13.46058987636138,24.379933137857087,11,0.622349656046653,0.16954073533899766,distress
0.9076535456654152,0.13348442102774255,1.0080550965547763,74.99583925068963,2.111543086616618,-1.3802614892492246,3,0.12711157830308759,0.0,normal
2.437257631495971,3.7735158425039677,20.792586333932626,91.68888657829987,12.959141166632389,24.63108919087804,0,0.024503705483500296,0.0,fall
1.8204597790343062,0.8882689014184264,3.2197542647928845,94.35755627365053,3.541228559683841,7.5328529138559555,54,0.8681008357150286,1.175301082239344,wandering
3.184873662396365,4.721394181932298,8.342457552216796,126.8455848341884,13.685774365911513,30.489339677155527,18,0.5392310428168858,0.4192480955449326,distress
1.0434357273546084,0.29480195208954163,1.334692958815048,71.80268945715493,2.6826286023057326,1.1704409974646328,9,0.13758236646555635,0.0,normal
2.7556433134299256,4.539875389050339,23.029617113919322,104.34997056562304,14.87791605657595,22.258767057554834,0,0.011210187359803926,0.0,fall
1.428676595778419,1.0866451240578137,2.6895740629810723,84.59096317003146,2.0357915747672024,9.736658945850824,36,0.8232231468711139,1.0187180679066579,wandering
2.2658737696016504,4.679110269037695,8.256150443494132,108.80247545667976,17.78841846683207,35.75361160024443,17,0.6590241517416876,0.08706342633562347,distress
0.9678736265157447,0.18730247562702645,1.3852160422784845,68.78996215761394,2.4646892044252473,0.9499982596208554,4,0.10316435171982437,0.0,normal
2.937823783570227,4.220529236142049,24.89323042142371,109.03626551881783,14.354964670362236,30.764019050391678,4,0.01917126704543244,0.0,fall
1.8695170708440565,0.7655493419668156,3.6224609818739966,86.99140595553831,3.270846489709996,7.935063539588202,33,0.9031965245690275,1.428527133939127,wandering
2.299982304987806,3.6775944634942075,6.93454709498684,105.4586109585203,19.023385752566618,21.80922373202293,14,0.5820139913832704,0.19845617767738838,distress
0.9121738261116372,0.2440157164539069,1.0463427028031658,69.518025904932,2.8452312031878546,1.1464342647467736,7,0.016320696291553506,0.0,normal
1.5300217688007565,4.5332103164936015,15.506783059601526,95.05845196013901,11.84153623570259,32.87100772893189,1,0.007421197695833959,0.0,fall
1.3432171205567423,0.5980357115554614,2.4713977770374127,82.42446693481403,4.11624069393636,9.891787766074412,32,0.9144842499735352,1.3532571387784962,wandering
2.668157366100174,2.273207625074469,6.746962343944098,101.66928122656657,16.786937851344558,36.606759033155484,18,0.36931197273937877,0.39422405158675417,distress
0.9742960982343207,0.09587327720236997,1.0603126120404724,67.25559677037093,1.6915326086641123,-1.6201418263697533,5,0.036077848355906196,0.0,normal
2.08268407210609,3.955692476916267,19.451846337174295,92.8513527084431,13.686705790383316,30.130885032054557,0,0.005148353461111055,0.0,fall
1.221246793944827,1.2212404043322533,3.0930709389453326,86.25098300243044,5.925315670235335,9.830897577392655,31,0.9862495028009959,1.060162834789097,wandering
2.7599126822323483,4.25107765030851,5.083508618394389,102.25458865133015,20.201440869246866,26.759344297057524,17,0.43259476369589267,0.08324084466277865,distress
0.9471534854116967,0.231815759615229,1.1136928583155044,70.95266312085857,1.7938415084492094,1.6509310361688478,7,0.08661259661331873,0.0,normal
2.6383594251314024,4.978365431179783,15.017779783997584,105.245415523789,9.120784712095338,32.054339677526286,4,0.05633229982671328,0.0,fall
1.9091764625110406,0.9340695074150719,2.827400196350417,90.9562615622679,5.075658417912703,9.64026672578283,49,0.9370006429144815,1.0762160117620776,wandering
2.569530612665064,3.3187546289697343,7.326199874248082,129.57616396964983,23.30613170686319,34.18604089959849,7,0.49791611677455927,0.26785355589214277,distress
0.9470441321743295,0.10833340912651286,1.3213746564824935,74.30682239882417,1.6163241274340643,1.0932323067320637,5,0.19647622759404143,0.0,normal
2.685461724508089,4.549704128968923,22.290557541360947,89.6782984661663,11.041311013259614,20.175530474963928,0,0.010985094296087706,0.0,fall
1.837723491168631,1.038665762409277,3.1284419335989173,85.38586489500666,4.80613490261535,7.161481841202621,48,0.9993703223229398,1.4305617464054303,wandering
3.399991762710725,3.4861324838590058,9.730983058558405,110.99233122187391,15.51004087212575,27.397961445587576,9,0.6546117293810081,0.30840851365321426,distress
0.9739743625667493,0.25385880232221475,1.2725603783974273,71.92353520059564,2.6420053297967296,-0.6345536206933815,2,0.1911559168449783,0.0,normal
2.174685026980156,3.397566953173074,18.200299459741032,105.40501803388857,11.236140136920108,20.258800789132987,2,0.01844979209865888,0.0,fall
1.2047493054117249,1.0459819357586793,2.7301433522408822,82.46197011952434,2.407205305678952,13.210362144081868,58,0.8245615885674611,1.1218022576282167,wandering
2.577541164852935,3.736458088658126,8.002463237747936,120.88699283862,12.234826665903693,40.651050601657886,7,0.42363019441841954,0.05349742910746108,distress
0.970775706387999,0.2633990913592958,1.0188235385361888,68.71811780487661,2.1166096062733457,-1.8764325991083282,3,0.13430962115473463,0.0,normal
1.8109685245318465,5.445027839627054,18.110880920634084,88.0236466382118,9.450628175733787,23.90755166459069,2,0.03648179502251107,0.0,fall
1.3850616659158537,1.293309541551337,2.7450014157479616,88.81778036440927,2.4545907123752344,10.770760673838975,49,0.8865516045915725,1.3502156709174726,wandering
2.8897378894132437,3.825973068109063,5.148890620617342,118.90332314987978,11.42933583526176,37.40859253968485,7,0.5466980881925048,0.29661717224933043,distress
0.9689536610631404,0.14058220776098457,1.422289407293954,68.64029065281775,2.2294517021701825,-1.4375166088598248,7,0.047624723658238534,0.0,normal
2.1461722698225847,4.730502650630341,23.52447622998366,86.0429354394303,12.669067757205319,26.353131045018316,4,0.08566033349061208,0.0,fall
1.7562238265798622,1.174109175659693,3.5830110708271223,86.05135857865008,2.739753126327231,7.476486659289402,31,0.8247233370331681,1.3872966875131938,wandering
2.3164520161765276,2.4920926142189423,8.524305657194772,119.5000805096641,22.474546114303372,24.708291173390442,7,0.6269494355283043,0.2801773619481465,distress
1.047174235296728,0.28455907856108154,1.103925360580104,72.80079512641302,2.5959788807328756,0.6546649119794767,9,0.13713991016630353,0.0,normal
2.9558732493970683,3.66124151312538,20.92420045624559,89.80897052039188,9.067658140326323,24.116789352753692,3,0.012267142736662785,0.0,fall
1.5450707523690639,0.5081980971560048,2.1089091447809345,81.73157642560395,5.986893425975325,9.07313639798793,52,0.847271447756472,1.3178534675520415,wandering
2.7237346888024763,3.362804602132883,7.043297197652933,129.71202584054348,10.380791538860757,31.74292641184816,11,0.684625199119792,0.30104801934552317,distress
1.0806390535549288,0.14855319281051949,1.3483555080921483,74.49116001602735,1.9531786874986599,-1.8264977990445153,0,0.12757495421981202,0.0,normal
2.4595422036681813,4.681480422670202,15.584368579852798,97.10269020330718,13.901005115459123,24.817908579683387,2,0.046182888023178464,0.0,fall
1.2833309920162952,0.9132588916907304,2.604417973651393,92.79476006874913,5.6721603596160595,11.481978267971815,52,0.8944951196047798,1.4630307390893127,wandering
3.724319404288959,3.984890884732552,5.839264067149201,102.44242933850185,20.00639810295435,37.51157448679158,15,0.3244967950166949,0.09362282882623424,distress
0.9514338052276167,0.09773897668355445,1.0341161990015104,73.05870480540976,2.181403907681413,-0.9558179232300525,1,0.05465629492258113,0.0,normal
2.262693476085934,3.7743570577048704,16.222056339781876,92.98678461235708,8.733485186502874,20.40154826242343,0,0.011710340794978636,0.0,fall
1.7274889717451063,1.4313756666008302,2.8446416798753664,86.22056739866174,2.6391977804575606,5.464382020610304,51,0.9068906076998542,1.4758953359454794,wandering
2.545603744149487,2.4584406654868167,8.871842930855923,107.34296901847006,10.479403953484162,28.44521009622741,16,0.5167875460381425,0.0527702766270533,distress
0.933880256420875,0.2589527822382317,1.1546038812420543,74.8448847970761,1.2376506671441636,-1.0024391391386027,8,0.09188072754509369,0.0,normal
2.4540687273070128,5.530333978761139,19.930203559369538,109.34988898197513,14.571838420174629,33.04754790006667,2,0.06762447299473759,0.0,fall
1.9936900191488112,1.2721375671058672,3.7970652391994477,88.83835093244736,2.0418503826043386,11.425193364968848,49,0.9673495469784446,1.0170069832598774,wandering
2.798388880453408,3.2409123370815385,6.454545946618929,103.34547433080694,14.271714744237098,42.664079147126785,7,0.415684360688352,0.15337552349294203,distress
0.921479824315128,0.19338135608687834,1.2399806546977803,73.00877018146545,1.8453719219145357,1.0624709385433406,2,0.08603548241113677,0.0,normal
1.8425079115067347,4.537758146866337,18.719231994810308,94.37701621716792,10.416989112443805,29.879706723929022,4,0.057191058021011765,0.0,fall
1.3309870164949584,0.6030809739458017,2.8873014759069626,84.77410125546895,5.459390013789813,6.531401061868474,33,0.8425460365075023,1.4287399475899794,wandering
2.010647284203218,2.8261966383156736,8.179751025806553,126.96865352718302,17.266034125685543,18.438462956129005,14,0.5841968574461252,0.18289093051174743,distress
0.9216676514714576,0.16813473824514807,1.3126081021790648,76.5683089464461,1.4357985536195546,1.9447230612455897,0,0.10502030440663271,0.0,normal
2.4537399676406557,5.354422993510447,21.19758965519503,104.1027414299488,14.463543911579222,22.668000142155787,3,0.015600377500042251,0.0,fall
1.6949377176161111,1.0797781532666288,3.3678761249026357,88.7872832722469,5.993482125234944,11.35378220271045,40,0.9680197425085159,1.2513757291021186,wandering
2.146457791664023,2.538451481868572,7.329369134986266,107.79599905611222,10.856275897956541,41.27186379215318,13,0.6585110867023262,0.44187067053268764,distress
0.9251896113968162,0.2922209999585781,1.1852670671629268,67.77456104007885,1.204407982797291,-0.15548613341354622,6,0.06940429250669598,0.0,normal
2.5226907623001615,4.386426337485734,21.81276319199405,93.96204909575873,12.770091822151919,28.604846247586902,1,0.0378180372931808,0.0,fall
1.4735254300901235,1.0803638259599961,2.607243124783036,80.59551487483294,2.2090317072861168,13.400017152996448,43,0.8882039021920882,1.1853366800110545,wandering
2.1454157559394673,2.9006998375663553,7.7448208500598925,107.59045310311024,12.717031861532487,20.165755534386257,12,0.36655128105259716,0.40410452580265777,distress
1.0806531343175807,0.22011909838179172,1.4618883182397495,69.66530930397967,2.1263172528956478,0.7665808616777583,2,0.16435295932196603,0.0,normal
2.4146015930624225,4.046816315035537,15.33887729665648,105.75408244715581,8.208941830740022,32.12328309252628,1,0.08897179851963227,0.0,fall
1.9171221237022489,0.5782467784522463,2.9489947668965883,80.54372096155258,2.405983716927097,11.523104719701458,44,0.9365357684144238,1.3767558876445545,wandering
2.041338915914042,4.36321864258281,7.805311083154168,114.78406836359383,16.90561116341346,32.34607270723035,19,0.48127485908160217,0.002659374496606415,distress
0.9750164887321408,0.13957232116725887,1.4452193582265345,74.76933217399447,2.826441683901364,-1.32705051422715,6,0.08964035268408921,0.0,normal
2.7781624731757866,5.214851270788181,15.75937499165929,99.2169037703975,5.441098278882178,22.478079599476768,3,0.04983200363272448,0.0,fall
