accel_mean,accel_std,accel_max,hr_mean,hr_std,hr_delta,step_count,movement_continuity,gps_drift_rate,label
1.2510866504775968,1.3218855545649482,3.2949063299459196,83.11847510111035,4.713262758790455,9.439225670902864,52,0.9579006202299967,1.2833457960936343,wandering
3.8610738467286123,2.3076953693302147,8.09657468364021,123.9767758923572,21.688754039990037,43.43663206235169,15,0.5297529874642042,0.004331309526993732,distress
1.05194285795576,0.21515646916765635,1.2525814689091281,71.07842504035398,2.8945779935953695,1.3186424719652194,5,0.1301096717801866,0.0,normal
1.6721134907665065,5.758167209885549,18.149234346400497,106.85972798432144,12.329655517621203,34.924877652459976,1,0.09497373497141164,0.0,fall
1.4079196413274775,1.4653971103865011,2.5434460519047692,88.11655207337046,2.98530945620288,11.916987448075606,46,0.8679922720272272,1.0338962634529034,wandering
2.0591562337800626,2.635704198868917,7.557877021733815,102.40399003527162,13.216027110007602,16.922968195329496,16,0.46640029937370203,0.12300399384062188,distress
0.9034874590405151,0.10856966864202915,1.206868099637989,76.67332331734866,1.4118644529156315,-0.19988757288457837,1,0.17736153141598537,0.0,normal
2.977183316997423,3.169674735604281,16.57907142866092,91.73836683873733,9.895440285968533,24.185529477590336,3,0.05656036119814811,0.0,fall
1.5068224463090796,0.835994540706649,2.269276829016869,88.59141122470056,2.1959958223482934,13.375517767482753,53,0.9051061564473921,1.4707167176704057,wandering
3.0847757230224517,3.2037176739447855,8.585898221548485,127.36417372071642,22.488784637722063,31.60068445714056,9,0.6833081104717721,0.17899612558434586,distress
1.0954784547351213,0.2223074600001002,1.3853347872367165,69.17285615798605,1.04520124451603,1.2000854233733946,3,0.11063876895419296,0.0,normal
2.5542145538155947,3.6133629379310994,18.43823405602952,107.85914598393697,6.134974690272923,21.684233255258615,1,0.07016904007729205,0.0,fall
1.325134536879542,1.2318100259341347,3.8193696857390886,83.55714521122894,4.619517042343668,11.327601331147704,59,0.9869373806439812,1.3686646364565234,wandering
2.0205080365556305,3.006745540436338,7.585382346408101,106.02366719688484,12.300951782921024,26.80012049903668,17,0.5162083518390901,0.3254110140227755,distress
1.013419753414292,0.1217263939714285,1.2520979563632706,74.82935640476657,1.5619167738801942,0.49765035398875535,6,0.05576511357003347,0.0,normal
2.9524894803297377,3.133139284305525,23.524837455481066,105.00169845105789,14.92764454500126,27.894209048674888,1,0.050878141224646456,0.0,fall
1.7943872248935226,0.5416681923386913,3.631074557946479,93.21175591729931,5.634746290275077,11.384115709802725,55,0.8761480368882177,1.2511877609090638,wandering
2.72244515124157,3.197441073371638,5.151253349966146,124.47396785226725,16.82547709625139,31.870261515615436,10,0.6372543432269134,0.2119873762751448,distress
0.9359215761028765,0.23297981708307908,1.2117543539883562,68.85241834291949,1.664103863979938,0.799189874042944,8,0.13538820961193432,0.0,normal
2.568170647713102,5.327296894016034,21.75464326022407,93.15671754377713,9.663475209189318,34.21342809468728,1,0.09686617758670002,0.0,fall
1.699059249695623,1.1537720132690077,3.67256979860281,84.40907253885264,5.734227283039755,5.436067902013491,39,0.8526471271165221,1.3397775462840253,wandering
2.429223303477021,4.255002784666345,9.705761592098217,127.61613387595278,17.55470987163993,27.90931487987379,14,0.3809277660068036,0.44917313535960984,distress
1.0298007734333234,0.18252062927009421,1.4831533578758407,76.06168358543363,2.0847878779222313,1.2210313494548557,6,0.10721728049691732,0.0,normal
1.936746736325999,3.774289709097825,18.38112748832945,104.00691609014987,11.511459512982086,34.020111022803604,4,0.03945822234463488,0.0,fall
1.3046605087832506,0.852079559703849,3.3598478453584235,88.02781516672142,4.078737819585555,14.837986809034502,43,0.970553702244188,1.2070596354696375,wandering
3.8198603073127937,4.535598184033753,9.78527602507699,119.65134918827825,19.22217338497383,44.662258378736496,19,0.5094268135450929,0.15281371251168108,distress
1.0507739617714915,0.2558443565449741,1.434049881400665,73.5117105185607,2.1678672476194008,1.3520081937945174,2,0.12365940671202258,0.0,normal
2.930635911556599,3.465683168783767,16.290037994665177,102.64634117912068,11.746551237639354,27.43334914222415,4,0.03526417483541305,0.0,fall
1.9083519001361244,1.4229702131733601,2.7192713489218745,81.48050420771465,4.015901681700824,6.055633142764572,59,0.8837863479061917,1.4433698371343904,wandering
3.4055404314227546,2.554578660212473,5.084356357204742,128.24505361177611,18.65747299596266,40.53088007283263,7,0.5135894478965677,0.2888265130562973,distress
0.9410914320422499,0.2561472123961007,1.3331181823660025,69.93413598817483,2.192025805071558,0.107432442550361,9,0.16554391529617796,0.0,normal
2.6021889129360023,4.637001569195924,15.453271987151574,85.18302142095756,12.547341186237311,27.78551811334275,0,0.02568363607033223,0.0,fall
1.5910634969628246,0.5057711831485057,2.659968415477519,90.66437557686369,5.781614187585422,6.256617299442519,40,0.8048203569023511,1.4483863237684367,wandering
2.766290618057294,3.635343979692782,5.896325252034053,114.89246618545651,23.57701344300668,33.85883654457312,12,0.3161577568233007,0.30610175264540007,distress
0.9529089889031546,0.29938882787139326,1.1277508935916758,73.34093452300422,2.047973448496634,-0.1837822184615745,9,0.05773461046517721,0.0,normal
2.0161255480785494,3.4390706581771253,16.033795587980034,102.82758856341891,5.986512299374641,21.285067346082908,1,0.0009674988807954033,0.0,fall
1.8901738103214978,1.0145194032861846,2.5042131500676503,86.36312882666479,2.0736795186950165,6.1712333782347155,58,0.861297511326395,1.1303957914929177,wandering
2.4441428375384957,2.0101650445752526,7.958723578908679,120.43652588390748,24.02456501272441,42.8449683854797,11,0.4368715229526756,0.46093045574787034,distress
0.9523630880206493,0.08804432561774407,1.4423238354369223,70.08696649950825,2.898562956843988,1.5836494284437914,5,0.16537701518492193,0.0,normal
2.3098466626529484,4.656580666089436,22.396073479663155,88.06246507074388,12.292627263624933,24.457933951649647,2,0.0005661206629044568,0.0,fall
1.8022328640018912,0.7792043809899661,3.466167518894785,80.99486682128807,4.2957023978046545,7.268751189954756,31,0.8647243504786317,1.4534574150109307,wandering
3.827781188352003,4.240960306464429,8.666516103524856,104.68893326925226,10.433953250808848,42.32521221030323,13,0.32248565149779657,0.06487164584002952,distress
0.950344878316582,0.21848746868603658,1.0906572720312449,74.29371703839823,1.1134797626145598,0.39085735480087314,7,0.08498162798493072,0.0,normal
2.167439136909142,3.3719771873362756,22.388334689873982,97.52510941920329,6.103706322470642,29.765513409620162,4,0.00436998286671384,0.0,fall
1.6768509172766735,1.4827446372023045,3.4171079056540234,84.11543186204732,2.985964812161967,5.581937459879809,31,0.9392526642748512,1.053954376336779,wandering
2.824316259066986,4.58965420702621,9.148225188715166,109.35343858530499,14.777020842994657,39.78873785703777,17,0.5781183397179201,0.4526711282800883,distress
0.9202129860407836,0.13495337582797318,1.2729142372764342,74.28341258619993,1.8925404778453272,0.6625868432656814,9,0.07636707291027432,0.0,normal
2.831790919113289,5.198480913590541,24.716419251302316,89.06242604462969,9.136378047901886,32.36224338060901,2,0.049239154220852725,0.0,fall
1.2586879218052924,0.5327222842110879,3.0241702228809553,89.22055655782486,5.852092400678263,14.243525798853764,41,0.9890332922573819,1.351092454271936,wandering
2.4149063356651403,3.5862714252772694,8.502477572840405,117.52782476748334,21.694592853123822,41.815191620028614,13,0.46606946125442295,0.08118781756365162,distress
1.06256464476074,0.09391430790062212,1.4650742936606225,69.7259681594977,1.383810753963699,-0.1060802234218392,3,0.02390697800626909,0.0,normal
2.1773135615127472,4.900572140566268,20.772971152961556,97.12376516765757,14.13462601008271,25.16643265799906,3,0.042386840651885915,0.0,fall
1.5357709782458646,1.0348879741797798,3.3992382069165163,81.6078024009977,2.6818009219105874,6.817446903280224,59,0.9317247109062412,1.0459525737244253,wandering
3.7661079503926422,2.5888527720576144,8.739447483158525,103.22458627643465,22.133548781761498,17.98235468274339,17,0.46516718201901375,0.0879215104635252,distress
0.9454282209367997,0.09309904506326803,1.1225548047109541,74.03468345000995,1.357501539935842,1.6697672233726233,3,0.1206924710231962,0.0,normal
1.6594253752334567,5.709075905342999,18.907826988016687,89.57926762779282,6.727156398601894,31.515879037283092,3,0.09183924859401281,0.0,fall
1.5331996054111867,0.5555982696006717,2.4948284809600905,83.86400338651174,4.722915809432903,13.824585427487524,38,0.9188072027372866,1.4966904023540746,wandering
3.3066245980547118,4.9793675102299595,7.271820394082658,125.77738430566569,21.24383017435843,23.257299532383616,5,0.4923342179155046,0.06985296233287125,distress
0.9836056719274413,0.2707584323867345,1.1020300652945139,69.26767387769496,1.340356740674393,-1.8680090302328352,1,0.06695697949563066,0.0,normal
1.9733643502448643,4.261657651649985,18.959961102591276,109.13600506708678,9.203497285787662,22.790759997962095,3,0.05892847547754161,0.0,fall
1.4610406736331247,1.2595567879614507,3.8773475700505884,91.33632827747472,5.23574596315256,8.79048797881805,43,0.9322881049365569,1.1689994827005092,wandering
2.969494994709268,3.6593452794538783,5.646742362884761,117.07398925387027,10.83845322457326,15.029804202344295,18,0.5295231203132064,0.19335396690362872,distress
1.0771824458771582,0.11059038481719981,1.387164436468515,68.01137174520437,1.2840509249091585,-1.4237390245020256,4,0.1337650554764742,0.0,normal
2.2856910838063955,4.727890065628507,22.290515870556387,95.67078838817498,6.000596605149552,28.778492010667772,1,0.0021983247523280625,0.0,fall
1.5801962886528755,0.8903840977817509,3.0613253135135086,81.58191940937702,2.3136851366900113,6.058702131534828,57,0.847199829736492,1.089198543726148,wandering
2.932166716822703,2.4431328229425415,5.521030604730746,129.9815868297877,17.494561752274237,34.58670648976095,12,0.4877870480188635,0.3566348250198726,distress
1.0961925140548723,0.07690225818196243,1.1054368672019437,73.50390728309272,2.8025109272206814,1.371773137415948,7,0.1113972287353393,0.0,normal
2.8243996350013902,3.240502709760053,16.30347618998091,88.4468892087268,8.95921072697844,26.298375839781833,4,0.06638920238210147,0.0,fall
1.7122553623187575,0.8545523903679737,3.887357120304767,92.26520543744682,5.576149150826655,11.350082015255534,57,0.8113031315736523,1.212474455459362,wandering
2.3019714733322867,2.6700314495939326,5.954073949585848,128.7628151843882,16.193438649479596,16.29782408214085,15,0.5172997031446446,0.05922609337792806,distress
1.0965837075934257,0.2992558818248569,1.2157490079626911,75.22901530667326,2.4330943632469344,0.5205369480332847,8,0.1253320425533854,0.0,normal
2.871754628301672,3.2791900601155515,17.701260562814834,102.56608832731735,11.58275954045281,26.729780800565038,1,0.013705654872453144,0.0,fall
1.6997675379961197,1.2048278940773536,2.662645195867703,89.472601207441,3.658718557728024,8.438947164641817,58,0.9266659809314512,1.466935610119497,wandering
2.102780396652607,4.113926243663856,6.629588349275146,112.79175177167679,15.855915382510943,44.51425739645876,9,0.5122840299546694,0.1480795809074571,distress
0.9710261422954897,0.29301184820345016,1.336711076475741,68.11901217847317,2.7069338756429153,-1.1184888478870278,6,0.0013515654460749538,0.0,normal
2.34091206324324,5.744680083810434,18.808097041109782,92.82906715119114,6.937954349808544,24.592535588189588,2,0.030441447604940178,0.0,fall
1.3227940146634247,0.6186637607865831,3.515528765896172,81.25233598636696,3.395126164573584,12.793039888545493,41,0.886665838828399,1.4102325429676816,wandering
2.716962112922862,3.617530209611747,9.02835298439792,111.8424633969447,10.99438774649147,30.484947774218952,5,0.5051395312927345,0.09620125574580285,distress
1.0802725540214608,0.07067069831335542,1.3923874794117233,73.90834372972517,2.2927352738308215,-0.7967389283898183,5,0.030429184801413458,0.0,normal
1.8857874460993354,3.9971740667328888,23.40411721976602,104.19275326589305,5.228835631776341,34.57898029690176,0,0.060044727463083314,0.0,fall
1.2093972465464895,0.9106291721434643,3.757984603192984,86.67171192004058,3.8666262519074057,11.339574784766759,32,0.9686681335987432,1.3004434581106827,wandering
3.7931514220066767,3.581580683505439,7.405631539018148,102.56323573796442,21.74295807205331,24.135825692922744,13,0.3049919567671269,0.4863510470785328,distress
1.0182748301095572,0.18826899476576675,1.0001908094234155,69.93117915765156,1.2161920679896985,-1.47991087732554,9,0.03250107474796411,0.0,normal
2.9533346213337572,5.651486957135529,15.964387133735249,88.21634018764749,7.3885874798154685,34.35751527064873,4,0.026689175677929913,0.0,fall
1.3177251526819165,1.3286615956462828,3.748598511010435,86.89792545939079,3.379503197919199,11.60132752589464,42,0.9173683393376021,1.0889213967101887,wandering
2.2482005333770925,2.886103044877941,6.785289417466993,121.44248584309906,19.610743983771272,15.54037321017632,5,0.5905633117193876,0.4271115311182458,distress
0.913551659877897,0.15268724213512158,1.39363611081505,76.62581858768041,2.4387672455328753,1.9526080768167606,2,0.18004288410001248,0.0,normal
2.2351583518609552,4.9772379820987735,22.25428000866441,103.13188545121777,5.304570417702923,23.39148938821423,4,0.08391115685917695,0.0,fall
1.8597497101962277,1.4025237872575167,3.6483545465627607,93.71138872363659,3.0540267663666185,7.453172168028378,49,0.9583726063605751,1.301916163520811,wandering
3.350136102386042,2.303680192482489,6.126539032028168,128.48226164824985,18.6859703556434,19.448752330221552,14,0.4709988291447704,0.09465051408668429,distress
1.0555147804460054,0.21157236101989368,1.1382885505254239,67.74261700884502,2.5734002017931084,0.3447603585878585,2,0.19202639439666092,0.0,normal
2.0161561383601145,5.897525758880818,19.14610341957441,103.4517342580923,8.739999062569098,24.727136519543073,4,0.0472731497365104,0.0,fall
1.906883735892273,1.326365105282178,3.5215242027517846,82.85014212938539,3.0217452458148006,14.721236473108263,40,0.8603328714352186,1.192232568423511,wandering
3.1160265013435713,4.212172219627515,5.132255474993304,122.49810429177055,16.70815462054408,30.69864730365046,13,0.622754397445118,0.21876509547300665,distress
1.074804242812286,0.2503518903770794,1.1058114178127498,70.50570098328014,2.7253282686738176,1.7806225668126534,8,0.08655823636396487,0.0,normal
2.573115096953318,4.6469478048838315,17.711232782906173,95.58835197363686,7.824844049952072,21.6917369911796,3,0.0760728618659115,0.0,fall
1.5162673908876212,0.7979309728142893,3.8787766314475345,80.6438006000113,4.339345468920497,7.36624791954143,39,0.8520182554564458,1.191833461153523,wandering
2.4603091842901788,3.8649573930059677,5.913437197837201,109.2462433508806,15.283317863585452,34.505192350043245,11,0.41937766772797463,0.10501245458982866,distress
0.9853602804307826,0.193174135823927,1.259780804314729,74.70347205304563,2.508877043185684,-0.16894281756575724,1,0.08690126718351805,0.0,normal
2.363633145699465,5.366460983250766,17.8022577388411,88.05273038101458,8.752877458177569,20.454163573913792,4,0.08621707414059493,0.0,fall
1.3715886440910572,0.9858343319338879,3.0527907984558817,81.39232112862801,3.108606248175878,11.008454900691602,38,0.8747026821992855,1.0790022262088084,wandering
3.8254362286117627,3.81167586295983,7.145289214771951,101.97742724521564,10.45849723047268,38.42069996494592,13,0.5272398190535068,0.05631652603202253,distress
1.00806102619651,0.06639665809592406,1.4196161215705736,73.02650141108523,2.6601604365746567,-1.340954070188375,7,0.16242877458600977,0.0,normal
1.7175055570821973,5.90357007639354,21.3282331175469,85.66157273028837,9.642285035356458,30.14069958275079,2,0.09003079924093778,0.0,fall
1.5809987419694451,1.146149345106701,3.740009378274432,86.31564334149544,3.9435803971094856,7.475031715490709,38,0.8773284522213506,1.3811133596413165,wandering
3.052356577663324,3.686783473496751,5.572372436977188,108.78022463488857,10.104620436386194,21.70652735962718,11,0.6130877833281301,0.36248196650270836,distress
1.0448676502009258,0.11728842179433042,1.4990535662512312,72.23521506975256,2.463645882508006,1.0859970613867969,8,0.007439727022775778,0.0,normal
2.47043676707827,4.23883575134982,20.658433547061087,89.31234534601137,9.907659508172276,21.165036700043714,0,0.0460503214921352,0.0,fall
1.2095584969785338,0.8350792865516857,3.98754047624095,80.8545630288252,2.2922014472303998,11.578951209892747,47,0.8106530019752568,1.4439117836283013,wandering
2.09626860175094,4.607428875885018,5.116434330190154,113.07429899767865,13.913888357211322,37.63549652445592,18,0.5815987240358308,0.3087489345676932,distress
0.9298493133491921,0.24380268892478807,1.1799699173183225,72.30320096100984,2.2287484752501006,-1.5481879790745703,2,0.09811504409258152,0.0,normal
2.1074246343250476,5.702786396254979,20.934767244313157,89.4281051933335,10.46791355764304,31.196545248080554,0,0.051410503366000206,0.0,fall
1.5727529094796675,0.5001901521681911,2.561013654781595,92.46627288404596,2.9499389746170266,9.15621993030838,52,0.8915936716700051,1.1622553186638895,wandering
2.1990323140714367,2.2054316997901435,5.523907356991172,113.14808880958405,15.960727475946,29.504082987066155,7,0.42330197282149157,0.14494054073143764,distress
1.0581751510132757,0.09755003404830896,1.3077363884704867,72.8839506103712,2.179430710008893,-1.223565691894168,5,0.13593596741387654,0.0,normal
2.283354619774819,4.6957945781304105,20.018755551123306,99.7951895039743,5.7165117694939465,25.575268275367414,0,0.06998887831673793,0.0,fall
1.6973357551043016,0.8509333121468651,2.7433753915446872,84.24604455992139,4.6076505835586605,6.082207489527997,51,0.8903644472326785,1.2326632888790532,wandering
3.8880159611948146,3.13187624245656,6.723182422944882,105.87303103581989,13.748793456765538,26.126343866819926,13,0.413649119991387,0.3735051983514391,distress
1.0837744030720757,0.06990856394263294,1.062159173668713,75.74237445416446,2.7686876159828806,0.9913758151643126,6,0.11371035288976156,0.0,normal
2.4522364077318652,3.6192358398143547,23.047155921413072,90.778860618509,6.819124918573653,32.250757724840355,0,0.013135782362955806,0.0,fall
1.4200741687345313,0.6800511872744271,3.789757620272619,82.41990868158986,3.6631538165423985,12.877488412323205,35,0.9836860394447942,1.293923386263601,wandering
3.3607579643748426,4.8025136854849055,9.077641518065084,124.98613006971743,21.033138169846296,30.764902583527586,17,0.3815274885854059,0.22895127210804267,distress
1.0185851603507778,0.21768012591513158,1.0051929344088282,74.32808245574623,1.9595407307166302,0.35925682734978404,1,0.14369913844322915,0.0,normal
2.686456501827327,4.739239338774797,19.239431565831126,91.59691217269123,7.189547449131028,29.550460367614683,2,0.07310015342678819,0.0,fall
1.4772750576500395,0.5937791797972972,3.2940949011793563,84.72804470054307,3.1087466038413956,13.218711203312674,35,0.9713853275365386,1.2971829628930438,wandering
2.970640147177157,3.4301140502886005,7.479842570661527,117.19779193264532,12.360570296002678,44.95394012780461,9,0.5580391801202866,0.16156403861251345,distress
1.0974424145824622,0.17088520939277335,1.0495790591639695,68.42507806247313,1.427323176891319,-1.7265149228756922,1,0.15646696008594538,0.0,normal
2.426827198220177,3.6571732283025797,21.907340124690116,90.2332505397164,9.12062773825039,20.272326841132625,1,0.09550118913375448,0.0,fall
1.7278600797073058,1.4082569804928187,3.4022776987013446,93.54821044868969,4.507633999905364,14.54796448882249,40,0.8624274177178843,1.0982122726816768,wandering
2.5029895757155405,3.856824869754738,7.310531500020766,109.94666862456151,18.493621985628906,38.571377575997225,17,0.472315839369456,0.04354726970183148,distress
1.028029622350046,0.27706486861628044,1.3929908650517175,76.94067121591542,1.279574653178197,0.8261177199408589,4,0.15767689919273795,0.0,normal
1.9185747741372683,4.291845744822289,22.807194422921246,101.7882675421772,14.725961070679755,22.452778094103692,0,0.07797998214358066,0.0,fall
1.7386330214869776,0.83734363342366,2.5380555218608563,91.09596192165752,4.87178141064188,14.166381244373344,53,0.9731501678764244,1.39218784613381,wandering
3.7574855797265547,3.4660155702134627,6.174535109819253,121.77164928421942,21.08388535251643,23.55984141904085,7,0.6348526865002881,0.10055853850111235,distress
0.971715463888402,0.2221837927211891,1.2508179896211158,74.47931786592284,2.3416282919990667,1.675067968246517,0,0.09523886358148714,0.0,normal
2.859521088448659,3.9614138992353034,23.201811074460814,102.2953557315573,11.090543090267198,34.56751015102611,3,0.005369049104237855,0.0,fall
1.8796398146066449,0.9785619943882995,3.348085855183186,91.91247017667298,5.991608713718219,13.622854478545918,32,0.8632979077751682,1.2363828787262805,wandering
3.1951200037625016,4.593288132155976,7.217206739712245,117.07370459390282,11.8197783283073,38.82710600305234,10,0.4976216703308534,0.005154668296965814,distress
1.050709308558786,0.17167732628516236,1.1524198937680188,75.63058193080441,1.7345683970632055,1.3252799415793972,4,0.1856531232119567,0.0,normal
2.723253049054205,3.445547980122166,17.03396583357403,101.34581013916116,6.046042415433451,31.684340652558383,2,0.022876690622523288,0.0,fall
1.7345005820995254,1.0403772841442054,3.3170700655271714,81.9560765213169,4.3794954606448115,8.584410500174766,39,0.8773235431787714,1.0245319835290787,wandering
2.698461395748424,3.072859306004335,8.617673882110479,121.69656636859231,15.80856618757699,19.215959025676117,12,0.48937995997989564,0.045199424088001594,distress
1.0462946525296764,0.28515283486784215,1.151800542840659,73.73465593953004,1.6040895700552273,1.3603356437189453,3,0.026413874689672337,0.0,normal
2.691545607341105,3.471664002581403,15.347897441299596,98.44382754033379,13.239398299246016,34.943744978951216,2,0.054401356759847766,0.0,fall
1.350000216900809,0.6389610420496744,3.000748665416536,84.90613671568005,4.063541347976482,8.168397511205944,31,0.920000851214983,1.3829594026988408,wandering
3.383938513769456,4.454695915889085,6.913835419775568,106.15563607898333,13.914578630559241,36.920703189320065,16,0.6288154708166471,0.4738942311648707,distress
1.0111299647763379,0.2627231957833961,1.062324176174496,70.48605542708921,2.71201830821252,0.4116096040857884,3,0.0966319300832713,0.0,normal
2.6279884986318,3.401271775495873,19.081528548458092,92.1109007505876,5.8302319418984885,21.677441203436764,3,0.017202541996211986,0.0,fall
1.519885612901764,0.5046948843049264,3.745935773411139,86.13124078006751,5.520024775039167,7.0124561342234495,55,0.9207849829355861,1.1226652241210142,wandering
2.994360644091823,4.980593036770204,6.454865246184841,122.95380183499566,19.064515596353292,19.077970877679746,13,0.6213841717289696,0.4505668076035343,distress
1.002103544562667,0.14564303798818284,1.221250481813924,73.12150681105278,2.6247419172584223,-1.7765941500241067,8,0.023323309365279467,0.0,normal
2.7886663670630396,4.061260855089129,17.020491198618842,90.00971509046626,14.591570954488875,21.098991557036125,0,0.003029526829435603,0.0,fall
1.8930372986703963,0.7015103413398665,3.833180081642722,90.79928592590917,3.00962098658904,10.49294969710189,31,0.840860215840331,1.0473755103350773,wandering
3.367694810423831,3.026071625840678,9.505628525865038,129.93288482501038,21.746914513389193,36.809551962190696,9,0.5753765310681112,0.2521555568526995,distress
0.9105049557365523,0.15498761548248968,1.228645693513413,70.99042082980148,1.8419261756986212,-0.02862082560042989,5,0.16070534437908784,0.0,normal
2.3496341066039945,3.2166077520552556,23.798702013997552,95.7679737215191,5.397362174158941,31.32633393031093,4,0.04938460111664605,0.0,fall
1.213947462837285,1.0080904808791014,3.8076956680021423,91.65327149667871,5.250705050296584,9.532826197601738,58,0.8562761362209591,1.4008707177564736,wandering
2.4666953580523083,4.512498669769457,8.510970236673643,126.28289161067006,18.837654558126772,26.729124733509913,6,0.45031037871161894,0.4442600552397539,distress
0.9332527355005983,0.2770204331322267,1.1231297254990655,74.32482219561521,2.481200843657585,0.3133117769893854,0,0.18709464458979552,0.0,normal
2.524656202375072,4.98783328179559,15.547943442894587,103.30579821894679,8.058647995127659,32.930864322283014,0,0.03239658788007264,0.0,fall
1.9771016295618664,0.9770091308347663,3.27949785026357,82.70506613272981,4.288192967681418,12.608930590264642,50,0.8422152417787501,1.3257052411201964,wandering
2.5599025351207523,3.2404737934686736,5.934572601554333,104.85829656463282,13.126016474769205,26.395992565970204,18,0.6858039186453609,0.0357410074478785,distress
0.9284709404954252,0.12932087649468854,1.065623514552621,74.35239621468273,1.4591141704133195,-1.116016943161251,3,0.018453471596320072,0.0,normal
2.9233722371620594,4.3775877383792565,22.81226015638879,87.10477563587703,12.131608542210397,24.48804950961227,0,0.016797956771332934,0.0,fall
1.7153298266766086,0.7069032935160585,3.241537972139128,80.02803355574143,5.426288741503075,13.836631435451267,57,0.9702327768151662,1.0118963008132535,wandering
3.577958603090029,2.7167947180155494,9.22303954142565,113.81363106234737,20.324328029678384,32.0129008302441,16,0.5219571862930625,0.13717239844152995,distress
0.9384312025474734,0.24647494244664686,1.3080422222600947,67.9589194267956,1.3990544922946515,0.5290583346417033,1,0.1289614111532416,0.0,normal
2.14073308727974,3.4662437825556918,18.544441788912508,101.92910362200125,10.807111571712008,29.037245020358345,1,0.08658567241775915,0.0,fall
1.6432092260616953,0.6704103764086543,3.0371828492721686,83.63134131853613,5.959070098298932,9.750989513815023,32,0.890208014111436,1.0757218280460739,wandering
2.4010775865798313,3.9996623266537625,5.899249982788138,121.28276529050234,18.59728296352741,41.09092510767963,13,0.6323916286790559,0.33810709223624985,distress
0.9678651748621728,0.07119252630694471,1.4731945860160154,75.52507321165172,2.681377325704415,-0.29854268577645504,4,0.07224134940873031,0.0,normal
2.3906830030904525,5.409050638900297,24.868862104291864,101.28453088766386,7.36246338922519,29.5852342415996,4,0.0017560967135420548,0.0,fall
1.5222838127636147,0.5458434913718436,3.006158535843088,92.37644872871769,3.8874577991656283,6.453846751960085,43,0.9228459430105563,1.1180343328022735,wandering
3.8648710961113384,4.8870430009040575,7.936248267790237,122.6352110302363,15.391617395250467,22.637644502169493,17,0.3780773513483658,0.10028789120261777,distress
1.0651071747669323,0.28425326030953435,1.4339927407873594,74.42960143328885,2.1857512537650425,-1.8255512678250745,3,0.0354037911143815,0.0,normal
2.2261966480026336,5.475919181094108,22.592794335680747,99.70827454918062,6.219385361629254,24.95166635111669,1,0.004046069614945347,0.0,fall
1.7353059710682512,1.2796439722222759,2.529867954088036,86.02031418804533,5.022674888283781,13.039397565420193,53,0.808424354118253,1.4145343840070932,wandering
2.980959524380638,2.6739226653624093,6.416619786911895,106.96933243400593,15.00552907602339,30.755876275538018,14,0.4978749426459447,0.3175147199017562,distress
1.0805072777774654,0.15144068429733137,1.0383371720877208,72.99390229842385,1.9819054726860499,0.6077426444908451,7,0.09570956947478303,0.0,normal
2.27949195195911,4.01724620406554,16.405311399877807,107.40244195598001,9.63372239743698,25.819504310164195,3,0.045477427860475074,0.0,fall
1.2487785577595474,0.9090150636376387,2.0718804455393993,90.26616341290847,5.539401137450586,9.70732959850979,38,0.9001389762159328,1.3556982658583954,wandering
3.72803274699183,2.2207540737814417,7.728398117260324,115.68297387092973,24.35291331063563,28.30626488565078,14,0.5730976005187066,0.10400006177921678,distress
1.0839263642105177,0.24502295634643095,1.482170812115415,68.50103225285261,2.5070274602903755,1.6676636199731139,3,0.05882637772159967,0.0,normal
2.2170978977362026,3.017208324787895,21.8515420946593,99.85383123455364,12.26938859207521,34.06823211353402,3,0.02791259909628139,0.0,fall
1.9190882485283054,1.2802685745020774,3.7004736100014357,84.26951275526639,2.2678343837160635,5.970641084862525,44,0.8321466747205384,1.1411557621003097,wandering
2.032129995065218,2.099068968526463,6.534519333358411,116.32871676440898,19.741069549025113,39.84993885180799,6,0.5341086420328729,0.01914540290302502,distress
