accel_mean,accel_std,accel_max,hr_mean,hr_std,hr_delta,step_count,movement_continuity,gps_drift_rate,label
0.9842681302070515,0.11014089642262022,1.3560143478815379,76.1611444431301,2.947663041161505,-1.5006545212636202,4,0.1840322588512672,0.0,normal
2.4980573697883375,3.7095541178596285,18.2732852926759,109.38501351609618,13.13797221574554,31.954131698537186,0,0.0698530450159996,0.0,fall
1.2766394844644267,1.1117131498329482,2.4638754092089776,85.0708436002386,2.847755886596708,8.268714503964599,45,0.9520031811894416,1.2275088785912378,wandering
2.672882502259199,2.543146128715486,9.311439747208908,115.14851894066504,10.339922581968251,29.947454843590364,13,0.438462646664323,0.38585838767433384,distress
0.9511828043079332,0.1319723486475996,1.2435619927977912,72.16528595972893,2.0559287870160374,-1.091642232818296,8,0.19666951080353626,0.0,normal
2.351212993331095,4.943866210984689,22.56550378877927,103.33456402595611,8.113847873996201,21.762020915959916,2,0.08907072750376853,0.0,fall
1.6666216807263137,1.0585611879475896,3.1838715454120567,81.75076732434675,5.00314862678251,6.079858634985833,32,0.8916313756055098,1.0532167303943498,wandering
2.9695212921840834,3.6673461924378845,5.034184284951126,116.99387824392255,19.614944689879476,33.023631943313404,9,0.6613936282697774,0.16599283793816388,distress
0.9400088546622065,0.11270313865791033,1.4394970953387238,67.36056367117575,2.2917940070048766,-1.3850939553687067,2,0.01737459558007719,0.0,normal
2.1400664453648846,4.839980021177951,17.52915709993762,94.54266866261408,11.279842515593604,20.51380066815362,2,0.034501096358572104,0.0,fall
1.885530555580727,1.3670967803807206,2.7604184685135937,91.37686284006391,4.5926227885616795,11.179844196489809,50,0.8959878120951769,1.4105043438397273,wandering
3.0030387342659193,4.36198664021672,9.092294582912647,117.11367101955437,23.100874729707055,39.08772271537384,18,0.35780908214590107,0.27614116599996447,distress
1.0521632683026196,0.14212928285357396,1.1835059899013243,70.34196820406432,2.1067867931622817,1.8292568483407252,2,0.02354742607932341,0.0,normal
2.155423273654793,3.2588157892912077,20.858380461504865,100.07346641790251,6.389467873819933,31.989321306938535,1,0.03579792867220699,0.0,fall
1.2060726315087567,0.6887452786241317,3.8770706627496256,82.35986968167732,4.07846874924208,5.675400516111876,42,0.9481518464396572,1.2904506840998398,wandering
2.822490412057317,2.8637866897179567,7.438864221099953,117.40410046851702,13.123109382222992,29.789178216962405,10,0.5828361283947996,0.21321517011881325,distress
1.007563552834853,0.05165688176736015,1.2958837860066013,71.90993135397723,2.6018979955058485,0.14974167128198257,6,0.10615108571465647,0.0,normal
2.671025291099574,4.742237459588152,17.564114440313695,101.39632621671993,14.967917637935646,21.112293934950067,1,0.09817326585426026,0.0,fall
1.7970043338124884,1.175504547186417,3.3767396435183503,91.01018129413217,4.983109700745517,5.9328463160465725,56,0.8118132256438558,1.0386592352468542,wandering
2.8605364968575424,3.6837151044202505,8.8144446276539,125.18565614541347,11.810093446964839,35.03086222783725,12,0.6726057683576538,0.05051556335622043,distress
0.9945156272143683,0.10257164815825508,1.3762492660786587,69.91366894924171,1.7967446960954896,-0.8341064565013485,8,0.1918439680396355,0.0,normal
1.7033664376897868,3.0403580056591704,20.860171340039876,105.92885899491404,13.29438271735765,30.630157625912965,3,0.04418069712137747,0.0,fall
1.3813375660904033,1.3288571152760782,2.5141707825929,84.53855294227138,5.137976454777521,7.46150905000555,45,0.8322171622798473,1.1482409894642198,wandering
3.765364298080593,4.503482327294487,9.101215743037812,114.09581719905502,10.32743136499075,34.010092444833006,14,0.6413928269427351,0.4276470864553678,distress
0.924421587617952,0.09655831936282826,1.1591195914786232,76.80664058277637,1.0896061577534737,0.7035303140798264,1,0.070441508654014,0.0,normal
2.099638935687896,5.286547758906364,16.89003404663952,90.29241330989129,6.026744635027901,28.37185296413608,4,0.08669296977440827,0.0,fall
1.6778745174632432,1.4017387577106546,2.7078858032276187,92.9307332218009,5.702875542644666,14.769501744562003,59,0.9018871231667486,1.1567879612632497,wandering
3.6498533058837923,2.4467066654134553,7.949212976557587,104.75949774304956,21.335327447439653,39.101693889334825,10,0.5774536983152563,0.42958836703519115,distress
1.08819493225003,0.2870856422334884,1.0031564005424838,67.90869399682109,1.983984409414765,-0.25744891778132795,5,0.05196251332458948,0.0,normal
2.8877464804592217,3.0897803512693507,20.191113635618283,108.42797830870227,11.749585715470243,24.037369052270503,0,0.08828636421186928,0.0,fall
1.4197208074262786,0.8955631049312293,2.451946192933856,93.98546641396291,2.100247411580952,6.8084057512333445,43,0.8693609365009496,1.163411334618626,wandering
3.2815705568617775,3.9382842188225924,6.394812022806739,128.07472482370582,20.155779348891635,30.027802585564153,11,0.560988498115961,0.23758474663051654,distress
1.0493034585660292,0.1769709843992917,1.4614113435292142,70.2203371796247,1.5046018466352022,-0.8871924426026894,8,0.011276359026434002,0.0,normal
2.186406053420586,5.7665788235629005,20.519006336691852,103.27665826628929,14.57313784450952,33.92349137223627,0,0.04008634509936413,0.0,fall
1.5839346122917048,0.8571857761707521,3.5231317442706205,91.12317844167278,4.872512311470628,12.589226399026618,48,0.9907273168903827,1.3609851772546264,wandering
3.9157504404143753,2.087154296014344,7.193257317190299,110.35105196769105,20.285227623851632,25.768374092607253,16,0.6298452441659064,0.21779391230783673,distress
1.0424912279683685,0.07951633257930084,1.030746089996668,74.2403287737558,1.027508441274419,-1.9272660376073896,8,0.05856392337130274,0.0,normal
2.2373186849954085,4.069291706439893,23.576251712848517,102.60659360172465,6.176727176068283,26.0298335853211,4,0.0825976216923899,0.0,fall
1.809354150076508,1.0366973286899142,2.5690001337497614,91.0615358515991,4.7492862980365995,13.853688820641876,45,0.8823899918276209,1.103487872657017,wandering
3.4463140171761593,4.036325603625938,9.4680161994788,105.85032433691435,18.221094009254095,41.52621071385669,7,0.5880631087214683,0.38834874301307337,distress
0.9344140742965148,0.12499905856655184,1.1249948867629556,69.49594586600512,1.7431672617730758,0.8009922417559019,9,0.1859325014557952,0.0,normal
1.9990127490204075,4.228324420141538,19.109835588711867,97.04043058816951,8.847361598270773,23.72968978721023,0,0.08931938491482079,0.0,fall
1.9030737422078634,1.035620457775957,3.733441506261901,84.28854170011152,2.4339663614522262,10.588449610431319,44,0.8814871494040804,1.077335110679966,wandering
3.2088784397040406,2.926142846693307,7.183570906174704,120.19814462200864,18.936102112522683,38.49507948254569,10,0.49964938424174277,0.3392945291535156,distress
0.9758664208073771,0.19436845005677783,1.339871186336472,67.80631904539865,2.0532028290014512,-0.08219446574603362,1,0.12762738513405894,0.0,normal
2.1485840854514504,4.081405638347026,16.91134791784624,103.80534254338528,9.033169731184763,30.69088099313185,2,0.07597786372865376,0.0,fall
1.957575917870313,1.2106377304525708,2.6244147516711536,93.64837557244415,2.3584356705239244,5.517319286742638,53,0.9006838862255064,1.4694966652268393,wandering
2.035513793992156,2.265153932480583,8.563971943099457,100.96016972058513,11.450866415365928,20.65096394196222,11,0.6016947973993845,0.16735831925674766,distress
1.0535662614254893,0.07242054672197022,1.4774149558476666,72.36567995620283,1.691037485492954,0.7023200915553045,0,0.107665574919132,0.0,normal
2.266268478341215,5.4848674593376145,21.079490113021908,107.34788200688384,5.095114466642499,23.629167795824124,0,0.05072524698743709,0.0,fall
1.9289667353361435,0.8429994944580558,3.983238716098331,84.63883305493431,4.520169487387872,8.165386291257683,45,0.8295100802735303,1.4479864532450895,wandering
2.9498113083561113,4.115459200765265,7.309530657945815,101.84846522909072,14.10230598231143,28.165360984019664,19,0.3487849961037918,0.3956333602532264,distress
0.9014113707673804,0.1711708005600422,1.2563132338448553,69.22126608713361,2.7154290664019367,0.8263078155752415,6,0.12419192147220373,0.0,normal
1.6610531767664296,4.767711435241678,21.31956080508446,93.1066744341322,7.7583776922759675,20.2246533014175,0,0.04435035854867401,0.0,fall
1.6236497194042117,0.6233465073316241,2.240077658275927,88.56179685752572,4.0628358921521865,14.576381706991388,31,0.8266537317300087,1.3639192561600557,wandering
2.1907192079622093,2.142897520830968,8.660609634010932,105.75648836214857,18.125254088092277,37.70054024577021,14,0.6771656056684325,0.432847930791301,distress
0.9326664535870782,0.24290152547253907,1.135579136310121,69.61828718223123,2.1721868467704653,-0.2413297902682472,4,0.18634581478134898,0.0,normal
1.887201168948608,5.496720019543111,18.952047360494028,97.23626823357009,12.98252675798719,30.21659101413079,4,0.0022669903945758962,0.0,fall
1.5676372918042443,1.4008391274799,2.363058318893903,83.26970607827984,3.667362413828869,8.433749099300211,49,0.8283561291848724,1.2466118738370024,wandering
3.3194973386646183,2.9978818049941904,6.434585415727303,112.43282435051829,24.434691168270398,24.291811041149167,9,0.5646802248311442,0.1766187857604814,distress
1.0667659835420156,0.15144683729598485,1.418703589158317,70.7379833970557,2.773462373450135,0.8373063024267631,3,0.10468845895958222,0.0,normal
1.6762437124996468,3.267459125560439,24.278688207561565,105.81617781739413,13.719486984188247,31.004915888159452,1,0.041247858725554004,0.0,fall
1.6517916720456602,1.2698230327769444,2.628818696337879,90.605278700061,5.357478699915653,12.142070003265097,35,0.8874444534355261,1.0911269503791168,wandering
2.042850591332802,4.83992636622645,9.69806845951356,113.82142481899214,11.376917997701131,35.37749647701585,9,0.3139705958509152,0.28084733556819663,distress
0.9846739662619697,0.2507198890848108,1.4051791845340444,74.0476362867458,1.2979036295642263,-1.8654636977506578,4,0.02855366592671307,0.0,normal
1.652560308961321,4.56977127467654,15.857473220330533,96.52650072985978,13.49935015177427,34.30214048091749,0,0.0057311940731738405,0.0,fall
1.419231057547381,1.1473039486677226,3.4845620037082137,94.06857018181532,3.904725834879826,14.413963443380272,34,0.8093726065922123,1.267791095577393,wandering
3.1722521743109025,4.600293386485568,6.811780473502884,117.06494195800381,21.932015968149997,20.16963063737826,15,0.541813114937168,0.3978806912273937,distress
0.9179477720844083,0.18377786247113992,1.1335583854508382,74.79688210866108,2.239746510838355,0.957020998597736,6,0.005369922271876826,0.0,normal
2.6232963344203677,3.6133307731084994,19.164379028776555,96.88700139654296,12.709689029025927,29.976202087480864,3,0.004277548574543289,0.0,fall
1.4762344288853027,0.7047229643624148,2.6655826504199682,90.47551290859887,4.286434615297754,11.885195763911698,52,0.9096869345008008,1.45680402516194,wandering
3.6254532766091137,4.2287281817913485,9.647218202106886,125.20054270892247,15.990491931143005,26.422491877998844,13,0.6773732358952268,0.41934000166891144,distress
0.9696756976437989,0.11731368549817832,1.2422091048987853,69.16389599705282,2.4381736265488247,1.443499264725308,9,0.09483297516305991,0.0,normal
2.78905772660456,5.199923006872031,17.443124496060165,106.02837045842021,9.977398509849497,32.36454014262654,4,0.04161891865486396,0.0,fall
1.9439497124877285,1.3031554973696733,2.4113691438202616,84.05476544902912,5.927106785566206,9.996125204376549,45,0.9758557673980464,1.16798754716371,wandering
2.562081780791423,4.78227016670393,6.51046848882806,122.24908638202868,22.594919041651362,18.20350219931055,9,0.6521712306737684,0.020576815901299672,distress
0.9245562373855418,0.20542770458279414,1.0821464984407578,69.30045282444358,1.1295583847658115,-0.21585081501560976,4,0.010277986327418255,0.0,normal
1.5629398338025373,3.0488286607588773,19.380785202716645,108.37742009442779,12.15196873863284,34.49145521643071,0,0.004772844781488594,0.0,fall
1.9430508468591987,0.5102624131811545,3.6421927761858575,85.45347115647382,3.9408150380999234,6.382298064548517,33,0.8568903388392295,1.1982221746433905,wandering
2.2478424642944046,2.8210760996949618,9.319917441263211,100.71293626677347,23.116786493811368,39.14575165003714,8,0.6007830288802095,0.22815204512600767,distress
0.9190184635635686,0.2245974857259782,1.1336220615179846,70.7951604311974,1.1042475004312649,-1.8162573097990031,9,0.016855474065939704,0.0,normal
2.200347841750397,5.841396843450057,15.477177346637284,95.83776210666252,7.489750055246032,29.086737657050623,3,0.02221035141601582,0.0,fall
1.8766848274505505,0.5119654308032147,3.372978618482456,81.34785461418589,2.661935386333029,8.013934882496574,56,0.8442615775907913,1.0519076736329094,wandering
2.403468249724492,3.977963200443654,7.311316811812965,129.60506729070178,21.371126077376157,22.057075375274618,9,0.5980041085784416,0.42540289039884716,distress
1.0836703299953747,0.2503798531829898,1.3544292027002354,73.64210572668242,2.9805794700777692,1.0370569964310774,1,0.04709408340189987,0.0,normal
1.5512061163778426,5.622375468824712,22.118736364303874,100.5313021302884,13.267621069708621,32.1356821373769,3,0.0888824404771642,0.0,fall
1.9211902319778926,1.1399487275516198,3.172395273323267,92.06844294573597,3.792296064171577,7.174516417970836,49,0.8693246039026375,1.2902858317948709,wandering
2.051395573292234,2.1169695336092205,8.58720187579829,111.0161339372396,16.944241312413514,32.453884441357715,9,0.4601427702147777,0.11394032754792083,distress
0.9514031263166179,0.22886072119937417,1.1743376334682618,75.83683638653352,1.6600846820888338,-0.788131972353864,1,0.06517771691029393,0.0,normal
2.619553672783439,5.393099135265666,15.88144207179413,100.38652326560347,9.82934549500858,23.499079997037114,3,0.06233183574361711,0.0,fall
1.8654225539927947,0.6903642452801364,2.9544291126883926,80.1935674164052,2.7848568625626906,8.006926057520785,40,0.9941548916289311,1.0525544299310032,wandering
2.5177909624444763,3.264676629596232,5.917457440311814,129.03989023365295,13.706110907543104,23.047267620847244,16,0.5013437713479868,0.49684547611436053,distress
0.9102598770302474,0.1638101998708918,1.3758092926174332,67.82408036712494,1.4705865194204302,0.9824649667400074,8,0.17227229260483531,0.0,normal
2.773867003656157,4.666526528985812,24.180310313434365,108.94798694314666,6.385977226463365,32.05434797190392,4,0.03171007837615976,0.0,fall
1.7320873887814268,0.748272151505231,2.5051262924153095,92.78408600148485,4.037057382512996,8.505331192070688,51,0.8073147240449342,1.2838669459098462,wandering
2.701356427521609,3.363249448761193,7.114623645187674,126.48276813980826,18.118816864259387,27.99020563508486,19,0.6225076043919198,0.4890520844221704,distress
1.0900634301937822,0.11746649399655625,1.1495092863375922,68.82808305543264,2.234930388471395,0.8896648072437752,0,0.025276461460420396,0.0,normal
1.5757242189986154,3.4585266508935453,15.211502730178253,105.27536089154356,14.032787663327506,21.371758674923047,4,0.06961100018719195,0.0,fall
1.648026780169311,1.0749776727355576,3.698638857053718,83.95435542717294,2.66926758161005,8.91080859297903,53,0.9377525594705108,1.4415124229102292,wandering
3.9405639786040596,4.5090904281410875,8.103882177236915,114.03862486294494,17.671131175554596,21.405302832052726,11,0.5525115403384908,0.038555979766205395,distress
0.9861822137352257,0.12325392577632509,1.4463729286256757,70.23258913121707,1.193388143967532,0.31523668421601325,4,0.06053944463548225,0.0,normal
2.6723604640798824,4.993610801824243,24.955422238173036,88.8824499874364,12.466402167401952,34.18658994218514,1,0.08723460204672911,0.0,fall
1.7412608350624013,0.824740475449656,2.6294744686813463,84.55675165124852,4.185796325498044,6.732139884278321,56,0.9151383340784063,1.341346400106081,wandering
2.1325298725600765,4.3404868212768415,8.655191124748656,116.32319512927327,10.522970994289853,44.140348141192675,6,0.45885245329954744,0.4704756270322374,distress
1.0667347408425274,0.054124553986300464,1.361301380259917,70.06830518049993,1.4495343803374507,0.06476153096163006,4,0.19490081389936198,0.0,normal
2.67694359738054,5.036623229309392,22.987861573154397,85.77102961056788,8.321406270394297,20.141198262999424,4,0.05948497764654054,0.0,fall
1.5541382969767334,0.5046665065937296,3.2167558319635665,81.35616675497245,2.5615403896524382,5.984224389399398,48,0.8554346865514911,1.4063769462453268,wandering
3.638711350296074,3.6975027644304896,9.050356308887546,110.44381067430257,22.858582787373138,27.785095628245337,11,0.465390363768287,0.24114973368539033,distress
1.0592653064136872,0.24289883863077238,1.4634130906942215,72.27658650641101,2.5079313590396035,-1.672731063839866,4,0.1378795187198446,0.0,normal
2.353905349173614,4.154862157539793,19.805495876680688,103.13171175736952,13.032226753029072,28.302435530173547,2,0.09090089598836043,0.0,fall
1.5009672644407492,0.8296732525731119,2.540061407360553,83.15055905748623,5.137548981770189,11.806848968277594,50,0.8805473959534781,1.3041160045459752,wandering
3.8330269748805463,3.1485082145318093,7.268252920578403,108.58416510725709,18.23934385058608,44.86814478163767,16,0.5119942031023622,0.14671725663710888,distress
0.9719765337269408,0.133077653685448,1.1994835548161897,69.26779504196453,2.0928411935257523,-1.7850909394891343,7,0.16433154702445857,0.0,normal
2.7271756654643813,4.642237909008426,22.764650910197183,99.66197598111228,13.57680213521564,28.17723362744311,2,0.08085752548529825,0.0,fall
1.7447993821470646,1.1876512353872988,2.317962638720773,80.84254278397837,2.393278022053952,11.90746387047539,55,0.9792969836783506,1.0582381255415754,wandering
2.482671895182813,4.726433970897668,6.32727075060605,100.49716726295128,19.06381752313302,32.995040973817886,11,0.37220901393453226,0.13030160396700002,distress
0.9896310324990378,0.2548389965820147,1.1027026864620972,67.39859251835935,1.8629308948633574,-1.8189411545077077,3,0.19735671122475185,0.0,normal
2.84554843428551,3.395138126047513,16.63628785447469,99.96496378442357,7.235613530053828,21.428246221727786,1,0.0554255377487936,0.0,fall
1.2905625144096686,1.3847562585328952,3.899531799782319,81.33065255216799,4.681518569333668,12.429871917746324,48,0.9769600360345061,1.06893565202027,wandering
2.5372584031312555,3.101906557240019,7.45656794846888,126.65262340513584,23.68751117615793,42.18758960412941,6,0.6799651372395235,0.45390068314185267,distress
0.9512219765629158,0.2007977612465145,1.2222661723598331,73.28582720098598,1.1915893666016686,-0.9118568263593709,8,0.17461289113739384,0.0,normal
2.4755127661239893,5.529529952576183,17.17856743792902,103.61888824445758,9.172952108017332,26.314218181119514,2,0.041616726339971266,0.0,fall
1.7336389529714618,0.6657206082715231,3.250975079363683,87.30853538586018,3.904383916283208,14.665507323588837,52,0.8082265532432451,1.4536083034549006,wandering
3.494416531944357,3.7847958588642494,9.397499650951982,129.35072607288683,24.107478379584137,42.91595195721007,15,0.5505067278295128,0.08163056291524451,distress
0.9277286770338414,0.26200439699434785,1.0252455059894923,74.97724856061608,2.2189266319422165,-1.0018680360027,7,0.09995372303119293,0.0,normal
2.5128723980921084,3.3779951184867323,22.35269244112314,105.35275926591292,12.971027993911836,34.347491962210455,3,0.02194516229808068,0.0,fall
1.229527108545996,1.45382288839567,2.355639023720788,91.40229741505485,4.5584320918338435,12.125879486321605,58,0.8529062107405354,1.484546536729296,wandering
2.8135095504248144,2.20541246552078,9.650954133718528,124.87906424946598,11.35044354889872,15.211159043893655,17,0.4746405206630927,0.05220835973573662,distress
0.9202613494665236,0.09559349605936064,1.3303717192093618,73.44485424466278,2.1920250565838435,0.16935172631758588,3,0.060834916985653,0.0,normal
2.3336698076544007,3.163594218999224,17.721593478389536,102.74219864702602,13.365945333366557,33.69942348632062,1,0.0980241839541735,0.0,fall
1.9137279722379756,1.103436157667576,2.7337604544468137,89.29873329737296,5.227559205237551,11.085400755398382,48,0.9958008456297274,1.1768246356835006,wandering
2.390366335050104,3.0305567924370362,5.039873989312631,116.72983410763318,15.759295208888028,22.81413577987765,5,0.6113917903069707,0.42544977367853604,distress
1.0695970000193684,0.13700198765472904,1.2960304731679977,71.08578114310666,2.2851217154877963,-1.6399701094149925,1,0.12775889247662497,0.0,normal
2.4573217423950346,4.792334383133076,18.838342087769767,102.42266784058921,7.240475706640444,23.830203043527828,3,0.018242420791291437,0.0,fall
1.5088027748441983,1.1188322456240067,3.713189560601405,84.12936259145224,2.447599986300751,13.311853985617265,45,0.844565674465364,1.1032447918712134,wandering
2.32298394580474,4.67595811282569,9.981441164593654,108.20531450632957,17.275211410523514,43.05372143644385,11,0.3382754373779384,0.013652410325213027,distress
1.0226988015932112,0.26638010482228025,1.4770785500886827,75.09365124516056,1.1834353666861106,-1.895383931001692,8,0.1933013541892028,0.0,normal
2.1109277848246,3.1797487424531097,23.029979537718123,95.84285667630982,7.528442239199623,33.27476622402698,3,0.062160293864286245,0.0,fall
1.9660923330837055,0.515774098641807,2.782654637907706,89.66702921946094,5.922139855569379,11.859244522107744,47,0.9006707843431893,1.0736485242708218,wandering
2.457402338235199,3.240090832133535,7.005992646954607,125.08590384470979,12.904528443243834,31.61660797487979,7,0.6747651226787804,0.47180045306061386,distress
0.9263524148499261,0.07334046372129631,1.1484926925394996,69.79060816297698,2.070641804102003,0.5441986645040022,7,0.1848280264709994,0.0,normal
2.3291128122171476,5.542208759864721,16.139880185141692,102.90539394062846,10.83233465380839,22.882006333399787,3,0.017257417192503167,0.0,fall
1.3207997185077371,0.5623876994898943,2.1365503543716278,82.28351887782448,4.128570484301479,6.197939041441629,53,0.8124488989287132,1.4923157901765252,wandering
2.943455429533685,4.689333747684743,5.901673696671558,106.9561179012516,11.841199055581704,29.54460144274374,11,0.5568477306026091,0.3383254416756834,distress
0.9841668207434198,0.18238208900119857,1.1465996036688098,70.10637085194752,2.5364516609423715,1.423647592538591,7,0.06421305508626465,0.0,normal
1.7863452251658631,4.935033301683318,19.96038608582876,96.84665341526679,10.381929846920077,20.764503371653333,2,0.03951757873888109,0.0,fall
1.924386237844213,1.0520075100310342,3.4735585257662036,90.64644245857558,2.4933759965366216,12.270997292383754,44,0.8913833124721229,1.406314515650273,wandering
3.8074645354780436,3.0296062763431393,8.381636082068438,107.81964358907337,18.69726222655727,25.567483302132057,10,0.5721729446113455,0.4634008190950903,distress
0.9574398325357671,0.07591904748925764,1.0354250715714244,69.49858519473106,2.3493354947131446,-1.937820429062647,6,0.12535037768000365,0.0,normal
2.733040509049026,5.552329642971978,19.067546530489665,104.52939885645513,6.901342167551844,31.332564112002338,1,0.0668867084726018,0.0,fall
1.7322047645836531,1.4988522858380375,2.790443840766909,90.01042784065345,4.930308258132506,6.652232995270059,36,0.8335543309184887,1.2083669905283716,wandering
3.229889929979453,3.7175067835462943,5.609998693411059,102.59034451668182,11.801380212105952,17.07843817544991,17,0.6819649351836812,0.0050240421650151745,distress
0.9205029299173096,0.2080926626575353,1.1889752757124212,68.20836550949106,2.3202875639758695,0.4832310964856479,5,0.039063281362865215,0.0,normal
2.004908882861789,4.996147545126023,15.87739779681842,94.23978504561202,8.94336956301245,25.77673924058395,1,0.06742327753083872,0.0,fall
1.5846609758228607,0.6253108312393746,3.298243101582374,81.12820476253872,2.5521214399272454,8.224646821384711,46,0.888147163622205,1.0796784379420592,wandering
2.1655075959556935,4.580013043641824,8.581080915437791,105.60109189254153,14.70630008385358,41.06868129513586,13,0.39701408279681916,0.344434281935415,distress
0.9404294193789587,0.22590499467952357,1.248497355719637,69.45870932418,1.057929949821173,-1.0421299676641396,5,0.038689897106438845,0.0,normal
2.665359582793914,5.608701575669702,18.268198121149513,85.9626016695427,12.297213627617165,34.632698277753114,1,0.03408043225900275,0.0,fall
1.2782838976864999,1.0205646113501488,2.3831160582577033,82.35547689128406,2.8470893083424786,9.97960933820768,46,0.8205013530789135,1.287305239264664,wandering
2.301778630675157,2.5719850867956984,5.394020316642813,115.86969363890545,23.174742642050155,25.506115559752093,9,0.40992509000071087,0.17159453472432484,distress
1.0709359694413305,0.2706026352174735,1.0077227778230107,76.84008138377752,2.9571965219919334,-1.2079454509120877,0,0.031750806301673616,0.0,normal
2.9843877843143867,3.7926034211094706,22.5255468704881,97.64663326724097,14.83119880895009,20.210251696192024,4,0.07920745434821545,0.0,fall
1.5118944027887242,1.0608226131004708,2.404978749159179,84.96584643940001,5.687601627279552,12.884104751923452,54,0.8790234827367396,1.4967040643051088,wandering
3.49039670169114,2.3437642933714686,7.69331822981961,103.15801026941546,13.400033162487393,31.81853567865368,5,0.3469273260512841,0.21256568046942081,distress
1.0781246026674784,0.1690025365210175,1.2263989099173922,74.25606771951212,1.8001927946395606,-1.208492344326637,6,0.11237937485152855,0.0,normal
1.7513052432676108,4.027461956813427,16.16610234197599,90.13037684898774,9.870133009337035,22.048801107544335,4,0.06209011840108411,0.0,fall
1.664573403799129,1.1506903274443807,2.836602221612832,88.46544686254768,3.8976238162235153,13.599875609421058,59,0.8640151389183012,1.2403167021457597,wandering
2.6284633967152686,3.0451404426464808,8.661822011471276,119.42601962273642,17.215586314982342,16.01338314063166,13,0.6751984417051816,0.03328738266512227,distress
0.9664231172818247,0.22845659582156885,1.4795370862004553,72.39180554977307,2.0139224640155833,-1.5226896744121068,8,0.030766460750835646,0.0,normal
2.363852225382373,5.669764640260201,18.8463873372142,104.65024244042581,13.41375518613646,32.00829995472077,0,0.06578596200132034,0.0,fall
1.5033572532906323,1.09971259132212,3.0630828652906503,94.51180733468976,5.246728768064951,7.19660856074942,49,0.9973570448519894,1.0235926561745254,wandering
2.976954102790215,3.360932444634455,5.3048911108838785,126.13749269788288,19.747009337118666,42.45012443474128,19,0.4457511062079984,0.05811660572020688,distress
1.0848532857664905,0.2519338149568546,1.260134862326926,74.42341172449309,1.6760513690709216,0.3172548419487735,1,0.17239298903313935,0.0,normal
2.1770232579703883,4.1709314309109615,23.678891460164415,88.16398419405613,8.310376391413259,29.512039833747302,1,0.002918318680809051,0.0,fall
1.6350587621463464,0.8920892847500054,2.3575023991294897,83.84073109241506,2.3946907557075123,6.596544206579974,55,0.8006840351971469,1.334254812025797,wandering
3.4874776542428743,2.2363612484285977,5.617116069285605,105.25729989526612,14.41905417420243,31.605327569709296,18,0.5190759654755223,0.05241063800662171,distress
1.0665637383921793,0.19165707832649204,1.4659103059153118,69.67020475511494,1.2030471094262667,0.48711750414707167,9,0.07016138618551807,0.0,normal
2.357139745344299,3.6507995148887273,15.867139325619032,88.3156425680365,10.040201494491697,34.33113008266473,1,0.06765376060724784,0.0,fall
1.5042233008632298,0.9115590427430877,2.6239687597609223,88.2847434998924,5.6610982013217175,6.911947523938679,44,0.921726075820594,1.0387827115843797,wandering
3.678727137935434,3.8240527524151635,5.151779470221331,126.71640978269839,23.542276721754288,37.4720428306809,7,0.5428773421280261,0.1373338450339882,distress
0.9634796268603892,0.18078048591252488,1.2336966571564207,76.06187049471475,1.31711128473155,0.7427958837568442,2,0.19318262786576484,0.0,normal
2.3483243288609925,5.889511455410394,21.76323468291544,108.57643414697529,12.101322565762668,25.640099184704827,4,0.016653646623602424,0.0,fall
1.2533712487447273,0.7124184552305127,3.3373629517492445,92.98030134472279,3.6509500975917035,12.286528631782344,51,0.8744862067728676,1.1293574919444092,wandering
2.9176266811042026,2.0916074816616703,7.727540886592985,107.46827027050156,22.53771038178199,26.78764357830611,8,0.36855362609360975,0.42436460325900366,distress
1.0959752080486858,0.06314307907483054,1.4663417757624637,68.13820558614441,1.6876315979136933,-1.9925362423909814,2,0.01765189107514822,0.0,normal
2.146045744160869,4.275836800759137,15.59396870367888,99.62000746197792,10.161812856590252,25.088578117761628,2,0.07510779716004982,0.0,fall
