accel_mean,accel_std,accel_max,hr_mean,hr_std,hr_delta,step_count,movement_continuity,gps_drift_rate,label
1.796465782607687,1.4494084877958775,3.398112725540016,93.6919560561939,2.3436321035711263,7.921213575179825,33,0.8495146865679369,1.125939775830925,wandering
2.0707671641801406,4.970417324504788,5.6480469388942005,109.73039330914682,14.929575526325298,44.63002234943671,15,0.5767565417541004,0.10343561487382014,distress
0.9743268055995358,0.10334463078837718,1.1411192597726632,68.53743944288861,1.3378342850701048,-1.185409831184816,9,0.022303904051851564,0.0,normal
2.1738040233496734,4.071720395377577,21.063269980659847,89.4155848165511,11.329568972811359,29.120264645134675,2,0.03587658976612609,0.0,fall
1.6260364548932915,1.2850804121138477,3.366134931290856,87.43765095377583,2.3932851908556145,14.900856993646045,52,0.8247806901540861,1.4607247541943407,wandering
3.376779701872159,3.509747490729347,7.924354645774783,128.23968611698487,16.330891858972812,22.37644820180744,9,0.5583039055193997,0.48737859408094764,distress
1.0154705380082916,0.2973646557868557,1.4757028397874052,68.23962410762472,1.923215453783157,1.5077278747105698,6,0.16663328048850068,0.0,normal
2.68495589919721,4.667946409532603,24.69555240568029,106.06615905999227,7.505922272470534,31.399402855238066,3,0.03217386596712074,0.0,fall
1.7681995273287,0.8967768379316278,3.548031966673622,91.81529885906559,4.2490920422430865,9.039383494378281,34,0.9150021026248876,1.0776734108363553,wandering
3.044238709349467,4.452504208638263,7.062688634142278,124.1095684482802,24.039250372975275,37.89517181478225,12,0.4404277472364123,0.2835379337410118,distress
0.9056922043550377,0.19838877817386363,1.1774318421579582,68.10057565749028,1.8469815032809518,1.3962086860075948,8,0.12570208922547466,0.0,normal
2.262793581430647,4.5036119160811205,22.846758675698794,101.25443890063835,11.333460289568544,25.190929476526644,3,0.08426135430804096,0.0,fall
1.5135164063519724,1.3726891653572715,2.28249991018628,93.31666505350225,5.498009556760367,14.630703715184293,38,0.968215482232742,1.062558008654994,wandering
2.284283722586183,3.8652141319863498,7.007416425780211,106.17324920958332,11.423430969314008,21.108331343730736,18,0.4851566792991001,0.41726202342743807,distress
0.9874814589897287,0.08476542383668952,1.0982841226173659,72.9154898441904,1.7520889715970653,1.007045376792755,2,0.006001598907449602,0.0,normal
2.801365340372001,5.591798556596421,23.30425327299605,99.51644059736373,9.391361670379794,20.78515602687235,4,0.04007705848407446,0.0,fall
1.9184113875800985,0.8608364512850633,2.306868493844444,85.66744773015621,5.778746703607007,10.358977425483696,45,0.8762384457494128,1.1796639270640399,wandering
3.8597418517266986,4.369797964529814,5.968255973191799,108.45232568141128,16.07042818567834,19.9870960462473,6,0.4982968847054955,0.10808084794431166,distress
1.0706701965077925,0.14854507758978813,1.1625367362108596,73.51518095898714,1.3478645191437408,-0.0964319706803396,6,0.006073059951228133,0.0,normal
2.0229521537275916,4.276956686263601,23.256602363853744,101.59669207078507,13.005607041140006,33.89298725663828,0,0.0694273163974232,0.0,fall
1.9271544410622599,1.2568545092171735,3.232162438210624,88.33714987373557,2.6971605354514447,5.877584778991,30,0.9685733804331026,1.102140531072569,wandering
3.06036060685471,2.404594191187859,5.5745151067984615,113.11970457986854,18.836191414521313,38.811329124398654,11,0.6770816067238234,0.42562511883533133,distress
0.9641006409597992,0.2919246300843874,1.1202942290012763,69.95890809919091,2.103229971142646,-1.3091073750734625,4,0.11165693710361752,0.0,normal
2.3305811239637633,3.1455431755066563,18.99095000035559,101.26765439619115,14.768532118165753,27.43392206396269,0,0.073802927982867,0.0,fall
1.7505025660474387,0.5565067715383214,3.8666974435756027,89.29735598228939,4.403498796965807,8.46439152184122,57,0.8315482855093757,1.4645439057585614,wandering
2.5741864958221927,2.331832410692505,5.851770426445518,120.31236093354829,12.157420307269096,40.01760255206475,19,0.43383966129398915,0.36338627837406334,distress
1.0352167275846225,0.09436740717718757,1.3565459296101863,71.32866488701437,2.748736229483554,-1.0212178285349522,6,0.16171832125921853,0.0,normal
1.8992109389464822,5.719367901715507,18.66074936244695,85.3113465128429,6.924388737310384,20.495045262013686,2,0.0375785494181492,0.0,fall
1.8888287320519266,1.1293040690304355,2.8749730421351263,85.29159864263947,2.487171433350694,11.567693576591468,49,0.9296548625336962,1.323015794607877,wandering
2.0440266549333908,4.961074045610495,7.816567698669584,113.09611234312545,14.983821329502636,22.35852499961276,8,0.5666087163039809,0.1552381848589539,distress
0.9153477426894596,0.10695814220198958,1.2999237502727496,70.77164202274135,1.0615826585028512,1.6839088385830623,8,0.10090359291603623,0.0,normal
1.7335135489438198,4.9014348029640935,17.068853759059895,95.46877470816266,7.542833057150055,34.182439506766876,2,0.02872356843066606,0.0,fall
1.6924996191598516,1.2978655551010774,2.508174280372165,93.11430999361687,2.181602340294547,7.385097532982839,38,0.9481662605615354,1.3127030811734648,wandering
2.7552227754111023,4.946201877836866,5.46227102343884,108.38069237125575,10.892312713750268,35.17868134738839,17,0.43004290628534514,0.09193712336101212,distress
1.0911129265770623,0.25945902440933905,1.4016974821285082,75.54487389033932,1.9262632022019224,-0.07761476062337902,6,0.15001567357644705,0.0,normal
2.029462086625192,3.1555048269689405,20.742842743691547,92.94769572741299,9.055944171206484,33.15322574690198,0,0.026353707595683964,0.0,fall
1.3787508603983178,1.4992820308166335,2.123437137444877,87.01170617537318,2.4387054921460263,10.763740555403157,30,0.8609478549831264,1.2804260936929444,wandering
3.2414230607602947,4.924726848838038,7.543102948712654,116.84608116669705,13.328710425562166,21.519505691813798,12,0.3182808710097355,0.21911732698040315,distress
0.9846283957116537,0.11446124702593426,1.3245954378312603,74.87185876458689,1.2243218994137006,-0.8452729791359923,5,0.1286850840952289,0.0,normal
2.624615775299435,5.501620588074662,16.020065851017016,104.60496291385644,10.407799024969327,23.447072243255867,4,0.04997077285394141,0.0,fall
1.5639816573704666,0.931556699386322,3.2385574417939655,84.63387972366532,4.65545478819745,13.0832925703982,41,0.8161162437888075,1.4263695848575408,wandering
3.867157806582763,2.004654067040242,9.943515009810884,105.42742855022627,10.45520308563165,41.55568276771696,18,0.3566277549114707,0.33014103918518795,distress
1.068603683815747,0.10078982579811567,1.2230026985825333,70.98792593099114,2.177936253622584,1.1206226174409095,8,0.11303025222002504,0.0,normal
2.885770290224616,4.105376220387625,15.897143518882256,108.69631868249652,14.376169225254568,21.391863839884333,3,0.08835265512272938,0.0,fall
1.5609923861777046,0.5056389589225216,2.431602917939909,85.5143159730321,4.642374647692638,5.776152398043672,52,0.9071527603396521,1.402304902740904,wandering
3.51110013167724,2.149915713799768,9.456081901680896,102.84293276085117,20.110034584469666,34.60035993484721,17,0.5671651823398489,0.32341176749220674,distress
1.0124771637223393,0.2940532427282531,1.4630988647075873,73.55228466805819,2.6642039776766486,1.5659285866587611,9,0.1853522867805979,0.0,normal
2.7866871440230927,5.876937985797515,20.049798794195837,95.25225177813931,11.829930507450285,28.142654282568067,2,0.036612356305779324,0.0,fall
1.9100975420810162,1.1537043329459515,2.793228954351025,92.56025383762486,4.321725431771949,10.01120344998495,53,0.8667790931350463,1.0748508571760023,wandering
3.493852827317972,3.3052285935269854,7.489759319780992,122.50729399272133,15.957210229130363,27.24008000228352,19,0.5655383434231065,0.39267901895605245,distress
0.9837217401041863,0.1724478405292182,1.482601486836729,67.5792382410069,1.6628744769816681,-1.3315992033615167,5,0.06713896466819862,0.0,normal
2.608105691971484,4.402422350917214,17.437054919854027,89.56064246560227,6.625532291541672,28.535725491229847,1,0.07487385325511724,0.0,fall
1.665022965810441,0.9168705032060671,2.6187511812539825,89.4178516359683,5.304423061940188,8.021374579013528,44,0.815542353264328,1.4104698713456092,wandering
2.8403097557179873,4.252857634529316,8.300737546890623,103.5688528309432,19.851755294442682,31.999907760287847,18,0.43597082410972415,0.20410817436901468,distress
0.9556698396530819,0.2602763250186648,1.0929513594866564,70.59913035861032,2.0507330341011203,1.7264796533397484,4,0.05872590815314649,0.0,normal
1.7408785756200447,3.9248780633359113,18.113183775962362,89.4512465834226,13.907909132428115,25.99133346844048,1,0.07321026233411866,0.0,fall
1.401801414755835,1.2168427004647986,2.2174354860244057,88.96505097144379,2.568077251450029,5.942421323847375,37,0.9597506287331125,1.1572573510215833,wandering
2.258271626080611,2.8195356055246235,7.437983125554291,110.79112005816347,24.066731072487443,34.951841780846294,9,0.5455696442859356,0.20746069444439347,distress
0.9163999333356233,0.11961610144708719,1.2142306484650711,71.40478445202278,1.8060460143020125,0.6322324553449912,8,0.16035135981428095,0.0,normal
2.4425460611328846,4.874755577558481,15.771713372257153,98.72011436454967,9.188322375329669,29.152185008775064,4,0.0029446323474003003,0.0,fall
1.3968912002845457,1.496595137433642,2.8177962816331075,92.14285396623718,2.484851268918094,5.352264155548542,33,0.9830856336508573,1.0377718190789897,wandering
3.0902835144935246,2.134285422861915,7.867185395360624,102.74834738343493,12.382381311718479,44.9005585417593,12,0.4286894179347917,0.25582710133829134,distress
0.9722764725292578,0.22931191758381148,1.2469214065248693,72.42115805867762,2.3116617363627334,0.7250341892761716,4,0.013425119912638485,0.0,normal
2.420328303886311,4.5178397282016505,19.906808495104478,94.08603974382089,11.445830360424498,34.012497203137116,1,0.0900839525417117,0.0,fall
1.9237586239569433,1.1751163479415592,3.7695000821025926,81.6091727697792,3.0756125904462213,7.773366385289176,38,0.9790974939423032,1.0193418251879214,wandering
2.9539771369696606,3.720448713886586,9.477897309867119,124.08262013209843,22.616456811562752,31.577751807757323,17,0.6380086923244803,0.25048001639167533,distress
1.0183236743165567,0.2804333686685246,1.2829456994177169,74.18498213752424,1.8688435224575592,-1.5614984080900594,8,0.12752547642960155,0.0,normal
2.9094006455884407,3.9782657427010504,17.84433054355408,103.46248050142697,8.650253297894984,34.52949440436231,3,0.03618050354379705,0.0,fall
1.9103911613657694,0.8131565184039233,2.7012565715820442,87.52822864322015,5.724926183464076,12.501684400436165,56,0.9980103032633507,1.1449176058249606,wandering
3.7294785997746662,2.150754053306221,8.932933792490166,110.95443545931849,11.11092917873166,41.30888365049278,14,0.6621365236173418,0.42691722992359804,distress
0.9083875222870355,0.07002062041984529,1.1536603865837711,70.48932742975289,1.4881099015620818,-1.0832174470752873,5,0.18521553943902502,0.0,normal
1.5628270749826003,5.122712262837651,16.523516631102556,100.61510351821902,13.116053510826898,30.30509611156492,2,0.013067984049135584,0.0,fall
1.8955214442068535,1.0849619452063861,2.476295259339686,91.00569222935505,5.355623332049506,11.521968672279602,41,0.8563747072533775,1.3317004948714963,wandering
3.6756915832387262,2.7492675294567848,7.873663601977207,114.7164076680073,10.78254673320433,19.92328697453539,8,0.5947178502237331,0.23431576321836484,distress
1.0814677435788156,0.2793973860425798,1.1192399309853225,68.66206700675205,1.6973087874665578,1.4231238973265925,0,0.11468504539503795,0.0,normal
2.0656134237888173,3.717504139993007,17.69162677034234,107.58325003848226,7.731311866456353,31.611053445406167,3,0.05740198716116445,0.0,fall
1.797685353604586,1.40702014227894,2.6242695819553252,80.78152267665298,4.335258440807038,9.771166809829358,59,0.8129380041440337,1.3300517156729241,wandering
2.311145973656325,2.8506281523685817,6.487829992183439,121.32662374403591,11.833404034857374,21.17041378481098,11,0.6833947614124842,0.026644296652778954,distress
1.029312575861716,0.05460124176221233,1.3678812345522116,72.67555986821674,2.5463234764702207,-1.8186331445292052,9,0.15182975276778113,0.0,normal
2.602159049014362,5.068498573618454,20.240660593623858,86.71396329518954,7.724934041875416,20.939304890874034,2,0.05521424847771962,0.0,fall
1.915560782877993,1.222683099544504,2.6704361143381288,91.41910327274483,4.317478414377131,9.66168435078616,52,0.9580221670487503,1.495514645112559,wandering
3.8796169077666587,3.7059545530170057,7.717090753949954,101.75360806519522,21.02682404353488,32.782782632295344,9,0.4302293006862731,0.18409233937643432,distress
0.9670099777562258,0.28255631744375037,1.0535379573108556,69.6786697345976,1.8768814414918846,0.04638943646540783,4,0.15521937175344042,0.0,normal
2.1618785410432864,5.946253492088027,24.955684229000774,85.19614368539803,7.150465268448087,26.48706067669972,1,0.020647134549896418,0.0,fall
1.262720473975744,1.0431034613092738,2.0715396144729503,82.53213060564592,3.921880883657253,10.98165706377374,53,0.9503152574408698,1.3912553425608936,wandering
2.605886301301399,3.121945737466011,9.33446159966255,123.40686649717351,24.28414739623836,44.14246044625681,15,0.6354776190188308,0.40690554197290624,distress
0.9731106563910062,0.2774874901214731,1.1500397595360445,74.01041335501877,2.2904507523899285,0.5678452709453099,7,0.1344405361063708,0.0,normal
2.407589824914071,3.0074772878812626,24.52501504404137,98.94601195062162,9.59333954975795,28.265008191698925,4,0.09896242057543299,0.0,fall
1.8739931456944858,0.7597468619924664,2.6819968300038006,83.1082857359738,3.19701401659545,6.335991729485153,55,0.815396639776678,1.472765244952332,wandering
3.388646980431914,2.850899934234154,7.906191520032783,125.16335454466291,18.723466135277484,22.932828478220195,7,0.4327350575774154,0.0944022976703246,distress
1.0615131889142049,0.11178262795060244,1.095245790220209,68.2053058238977,1.539784243590434,0.6275375301388153,8,0.1474431638367411,0.0,normal
2.9343631919719426,4.145034027175705,15.7771101894008,102.87420168077131,10.645956461902347,32.75467454406584,2,0.07836202684314766,0.0,fall
1.824237155107323,1.3530084634428083,2.257146246754348,94.13630586389803,3.8645986618663404,14.68423844432223,47,0.8687571542430497,1.3700894146014257,wandering
3.031277279433956,3.4142833429198234,7.0329751270746375,112.66924073753161,24.447259451952508,15.807231242754362,7,0.5412971736311906,0.4126100347168545,distress
0.9734517819641118,0.06405706125643533,1.2849572212504934,76.57108952446688,1.2765813658285277,-0.3025878092909,3,0.09957595361263205,0.0,normal
2.5766754523549,4.31940358050519,17.971681079279943,96.99453439669094,13.943348389226758,21.65045203976738,4,0.09521768586163853,0.0,fall
1.9521988800589125,0.7539174789544046,3.5573275728399696,85.39845164265593,2.268518527187985,14.726926290952711,32,0.818228006466442,1.0222721295033774,wandering
2.967172883098824,4.118676611291066,8.075282079144321,101.67939713845945,16.06082074668803,41.69934653371662,12,0.399974603431942,0.36526901919813004,distress
0.905821265481459,0.09841581261342984,1.271131126324248,68.02224065667748,2.032073980930342,-1.3373737655891076,8,0.14636854437015917,0.0,normal
2.464972472105508,5.597173300753513,17.339695664127895,101.81001814367305,6.70680516412723,22.85358759847342,0,0.049132037117076414,0.0,fall
1.731282586812191,0.9489015428358006,2.0987693258529116,83.34770623476507,3.298857369573359,14.13625870315527,48,0.9105930259099154,1.3487835750336459,wandering
2.414584585300299,3.8273766287304225,5.2867634669476855,114.98972750799598,13.52023500347664,18.17451449337375,5,0.42062999500849574,0.36169116696244663,distress
0.9754050242391717,0.21855723118692755,1.1874808626209545,74.1861701034256,1.8243476888557177,1.970304338269512,3,0.13773506727356793,0.0,normal
1.7824853864240833,4.819893976966494,20.324734253195007,99.51764808343873,11.480859466020735,31.27250757458812,3,0.03559419927239451,0.0,fall
1.628875184625225,1.0433102894589374,2.20200440235873,90.40953374603221,4.3643253877082255,5.245344680807281,42,0.8960168307515269,1.463240417332108,wandering
2.7003837351799493,4.0224920691169785,7.147371529647785,126.53168335796157,21.199952587823226,38.07146574728765,11,0.3068598658295563,0.42492623512174427,distress
0.9275954413694713,0.28147199581569277,1.3563905888072483,75.23585745141872,2.5544711491551393,0.5615771500695219,9,0.09062728138599443,0.0,normal
2.4973063478349755,4.536391398748288,21.411139407143462,100.85635930051038,9.110823019133937,23.352030584046588,2,0.08974301329426676,0.0,fall
1.6443754066008403,0.9369538959154192,2.8656737311413263,86.1185573246597,4.137464042763421,8.550033663878493,44,0.9632148176534278,1.1279469030582683,wandering
3.1846438525223446,3.346776663022415,6.1826749929666995,110.89851690058863,23.010383101797675,42.41999890923036,9,0.3014985219198694,0.2863090020827579,distress
1.098405646459175,0.237122075792495,1.2270325154432165,67.36085433239039,2.19264262391488,-1.8150226182054672,9,0.1796617919703778,0.0,normal
1.6094841135914466,4.965974743899698,17.746573757444843,98.29768779752439,6.9395721448363314,23.498905753631107,3,0.03324628431132588,0.0,fall
1.9596806149727186,0.9200476939549225,3.264349151399238,92.29752110435763,2.228698146282071,6.493299986242328,36,0.8765476010115238,1.1741776273074405,wandering
3.822678236546336,4.212215896234735,7.591956270203488,121.70215219425913,15.348363492211131,36.61839946215687,14,0.365232461954644,0.4540855949347963,distress
0.9090621823590174,0.11992934039454468,1.2167575629479073,75.3214748484655,2.50613266546028,-1.1092614318781506,7,0.07571932309940699,0.0,normal
2.7931523746954623,4.89566961823868,24.865376034126747,96.80964462332388,13.975133847407397,28.525744512584172,0,0.06131863359540818,0.0,fall
1.8151983850400228,1.346612850653174,3.968995266577763,93.05103201740519,2.65868039166795,12.209726455770207,59,0.8774237695345318,1.2534195291497099,wandering
2.3436433886326355,3.643739286894635,8.87246467289026,104.83186938104059,17.8322351845848,25.55918535097623,7,0.6342517060343313,0.4122013799825036,distress
0.9323582656854953,0.07684623611500895,1.0820178936350218,71.1261418021013,1.5273244593395636,-0.860821376707348,5,0.0917618970529887,0.0,normal
2.7661724214907375,3.3458182124998084,15.014485424006041,85.79905322393316,7.347974196817723,23.528102520051423,1,0.09108352067931533,0.0,fall
1.4959048568866307,0.6985444576774597,2.1346035186865038,81.9629719866304,4.210871549841236,9.85296431259807,32,0.8246502173216063,1.1873826432636858,wandering
2.0585465335030873,4.961362437875806,5.665834808536079,114.93924358823796,14.040705996730345,31.88380400143616,12,0.549092789896709,0.4782690476558686,distress
0.9936946575571548,0.1419750525469537,1.1525322139350016,72.39495164625617,2.2682463618546738,-1.2874466133788132,8,0.1596728742422082,0.0,normal
1.6017110368897374,5.723516073567678,16.022151324051897,90.01381170047324,12.945317853538539,23.02452426972837,1,0.04579408024973763,0.0,fall
1.8363574156500513,1.0505238150509806,3.5607829061323626,90.29387549300225,3.3834699209776966,9.47677713318906,57,0.9382074201293136,1.1196539606510807,wandering
3.899053814911273,2.5800528663427618,6.062899862116925,120.00078660563526,24.265980880867318,39.5978140308197,11,0.5926459485949821,0.23981897812108788,distress
1.0799683880573683,0.06611179293444518,1.0790907375198457,69.32194325081849,2.590710231231164,-1.284672240258554,6,0.013797935831665954,0.0,normal
1.6739745519620377,4.465590901423786,24.685551062497375,92.38542747841404,6.108617496499099,23.56384186457552,2,0.0840105177598576,0.0,fall
1.774683002862362,0.967473352059444,2.022382597278666,91.63412189098779,2.1221008716116248,9.652453443761072,32,0.960860064182484,1.1695203809687071,wandering
3.8635564687414545,3.04424205797577,6.048865927132928,127.10771414436702,14.16836951953389,33.32819102334567,14,0.5509928521221671,0.2297959740197822,distress
0.9480422568466021,0.16999020054755537,1.0424540224071492,73.49981693554787,1.0180431079440804,0.7335892938990618,7,0.15997875606313527,0.0,normal
2.952733842244485,3.9251174540078106,15.597662208823728,96.78676574605987,9.79014777989359,33.976343950558466,2,0.03570502591802823,0.0,fall
1.528493382988254,0.598591419593486,2.3698908192371215,86.72178058532131,4.294582510866906,7.489658287390604,50,0.8466375958059134,1.381630534984897,wandering
2.427663717085129,3.974194286228613,5.008741254893543,108.8468424765383,17.7982444874093,28.592233048959358,15,0.32314834873484016,0.43339109684090577,distress
0.9253599662511708,0.0695563183249067,1.0551744788640143,76.19729527992668,2.9342739447188855,1.5034108711263725,2,0.1717920284730527,0.0,normal
1.7990732017528064,5.54694175312947,22.668602680112876,89.41155474505692,14.029638603497101,21.571765107148444,3,0.09661406759479302,0.0,fall
1.555305180665484,1.4444433311920255,2.122057142920319,93.15378951981398,5.144702235549537,7.092021235092306,56,0.9702781438510393,1.3396077177265135,wandering
3.9190026261135644,2.4844203204613864,8.021581070425938,124.04201544588159,20.588186105360286,32.600232858119796,6,0.5785518361085027,0.20107603608364139,distress
0.9998325581907378,0.2923923306191987,1.3854328218956864,68.87479881562845,2.0109233426253024,-0.16970405354922757,6,0.005295120676498621,0.0,normal
1.6614068385715604,5.40812623535506,22.423996601222225,85.574910026309,9.425899737147745,23.2240813246486,1,0.09055264309068069,0.0,fall
1.8082345565566194,1.09723517287325,2.888727665246246,81.19882002437048,4.246907092924268,11.973185048699598,47,0.8096223405738323,1.064076844122996,wandering
2.823585600187338,3.2234245035218363,9.572995974655111,124.92297831449994,19.45685795056891,41.23550063967257,17,0.6911540032829752,0.07738054700517133,distress
0.9104351389980277,0.16941254151114066,1.2801978935999814,69.60431108091937,2.2430675798988595,1.021623229751616,6,0.12018358954172015,0.0,normal
2.355007462192914,4.820868568341337,21.016798688582305,92.4952173599477,7.336290533844379,31.56277469434858,2,0.05643683721672406,0.0,fall
1.660569802157084,1.3060803352793144,3.287324213835292,85.02454076714514,4.205987518137264,11.19163286656983,41,0.8547029454130619,1.4667247325343973,wandering
3.349039256654833,3.5096692166990557,7.598580592339639,113.39199680725359,19.83197381854627,37.2389830201424,12,0.5109804530507328,0.25433134376747013,distress
0.9345612140637972,0.26975885301619124,1.095481814058466,75.00730101553401,2.032165749880992,-0.3002525684805746,1,0.16468688173084323,0.0,normal
2.198955079745221,3.806967965243352,20.369059318790686,93.40791840106117,8.562949825733533,25.91928367093975,4,0.020554697483642494,0.0,fall
1.888613938221098,0.7172861608904593,3.8489227380751796,85.79074734518137,2.641082151616316,13.060333583483297,37,0.8811125971949917,1.4439643923514303,wandering
3.4121605366748122,4.0069055560877,7.951095441634381,110.11004962807004,18.489878480491452,42.94670978341129,8,0.4889568040234883,0.2552446398126653,distress
0.9503896366952426,0.1279889496951384,1.4114078314122032,73.56740015955654,1.528017172040117,1.8649483783987155,1,0.13170179501094897,0.0,normal
2.1104969145851187,5.689104012571724,21.860895965345566,93.77083436937149,11.429640817326172,26.68284234363952,2,0.05321624237303352,0.0,fall
1.5819377854485632,0.9975762934062924,3.212497490436931,85.5113741075572,3.459680503955167,10.73795399196735,53,0.8545032042486256,1.1124597250800294,wandering
3.471677351243834,2.2712828539692356,6.088886520235409,101.67545363683062,14.92750175240727,41.10642054035885,16,0.39958181201623355,0.2392132391588062,distress
0.9018657974666577,0.24641802776472221,1.4759861889429402,67.30647507992363,1.1255317744511637,-0.7782245762052526,3,0.04192160669685496,0.0,normal
1.701267468720045,3.826754329613064,23.703298677829583,105.87095005829445,10.65937839694249,24.351922573570498,2,0.06383794809831055,0.0,fall
1.9344429163403016,0.5021846338575966,3.821834026698289,94.59745286762792,5.468788759244447,6.350760017646903,44,0.8927492731028752,1.2516842220195925,wandering
2.61443695918193,4.144497849230244,9.617290072192148,110.52340537711609,10.033767446466808,28.583945088796277,7,0.6641225938569738,0.29534576984046834,distress
0.9461782703396866,0.22432341046830134,1.2114437456735578,68.0959224045022,2.559268907449831,-1.6228917860677563,5,0.1535639283282342,0.0,normal
2.855338892168723,5.480958777970173,24.392704372834714,92.82821036491377,6.615009508302604,25.028275881543788,3,0.027227626945564076,0.0,fall
1.3081297785875974,0.9978798060619797,2.055534076935829,83.03397516532895,4.155211943851566,12.111609559143865,53,0.9653566549525369,1.0780478746637425,wandering
3.6402751013066763,2.342540378852867,8.966234150161775,110.13518324602988,22.05887065690716,37.21839058660814,17,0.4137044873984521,0.21736782639345198,distress
0.9540233019729436,0.08918097817548064,1.0715687058753771,68.20685504927464,2.178372190936612,1.192332688828472,0,0.008663420843016434,0.0,normal
1.7633929235757664,4.994681840267391,15.141785616275316,105.10702134505127,7.672984231092879,27.518679021644765,2,0.015805652140635198,0.0,fall
1.4320839985772995,1.4576257017249916,2.5112321108354942,85.70203771931926,5.207804611303583,7.666181192523249,51,0.9076190325288626,1.4423637015597361,wandering
3.0679325483592823,2.280930346703522,8.55469697277855,109.11069939871393,13.700354034279295,24.449770855861026,18,0.3022042414425464,0.080014115106682,distress
1.0718276848606976,0.1816294675277068,1.3251074471941073,75.16104238349969,2.945197823306581,1.9270248452778493,2,0.059343115179375495,0.0,normal
2.390608178763223,3.581485444509497,23.107829094954674,107.21428158277901,9.243212227686897,24.963468951808323,0,0.004511638887949909,0.0,fall
1.5152376441412818,0.6064813803932414,2.491751622438108,81.85733190478892,2.535233124229324,5.857294583313045,59,0.8028662454395463,1.2025203354609693,wandering
2.337504236193201,4.612934461662001,5.052764823312295,116.2002557954243,22.50913214580822,15.387211448364654,14,0.6051617163788887,0.3194137198984419,distress
1.0422835761298375,0.054022153386841146,1.3866836463640329,68.11867447353993,1.6229658263222577,-0.9287326223504424,7,0.18424280317996894,0.0,normal
2.0884631428714386,4.926940609281845,24.483779524484376,91.77455316342655,5.2946038393174275,25.005954587516396,1,0.08433641610155204,0.0,fall
1.7683878180964328,1.3752654967448383,2.58167611814301,80.26874676512467,4.236664847219716,5.309056144511775,48,0.9590810968691831,1.0842192880209702,wandering
2.541345931922484,4.000256601406772,5.7716940680155,117.77978381988548,19.565307652919262,37.11962008476995,10,0.39118552692284686,0.2946188444553686,distress
0.9214663617155974,0.11969515338142316,1.358161665024502,73.39779328064516,1.1472903284907594,-0.2820382558203858,3,0.03691230765884026,0.0,normal
2.948193496672949,4.971450634458801,19.893087530690792,95.67040809930883,8.904149218742921,21.05210344594937,1,0.0391877608761351,0.0,fall
1.6786589546116306,1.3968302054691,3.7273305484267443,84.22185283832171,3.554909201489518,7.170735878967189,38,0.8197080986261149,1.494542024316408,wandering
3.418987345660026,2.48250857040327,7.659895833319231,108.01964383723569,15.590569460065396,39.05469711642179,14,0.6634605769461126,0.046803673216211816,distress
0.9415250143376676,0.07488007768438172,1.2130106568498327,69.44330057766655,1.9674880099534446,-0.6403914609775341,2,0.15636328706581853,0.0,normal
2.349093364857983,5.164857698661168,15.093281561376285,94.43043265757372,8.409149438722713,24.75728654251168,4,0.07737348036659512,0.0,fall
1.304173367356206,0.9614058344577365,2.0376722574632553,93.22556259063535,3.2518208595644316,9.373968701144916,50,0.8753632563112048,1.4393402479675113,wandering
2.975451335422922,4.265027374650021,7.467624710253239,104.68972199323476,24.664385088385593,36.834563734974125,5,0.4526260909267035,0.45153461475032675,distress
1.0126607831300436,0.25014313578034675,1.1107627192905618,76.03948366118254,2.736932699848155,-1.5744454435779058,1,0.04835508639091482,0.0,normal
2.4971261322689164,3.0420042052548983,15.672918389322444,107.72622115983613,8.581280672951134,33.651461489099496,2,0.09273999122860191,0.0,fall
1.7270050268535828,0.6476606414119743,2.100734561480566,83.25924902186682,5.1108516886184265,7.5169521554348915,41,0.9378867197370954,1.0355501205038018,wandering
3.3494945050340457,3.2050967481465076,9.2224022200565,100.9816435294783,18.75002269420701,34.95447014042818,5,0.5255137489659275,0.3280305868856987,distress
1.0864420726556516,0.22504518023721498,1.423909480617844,70.40063317848961,2.140508101227219,0.44143386470885737,3,0.07499472878016618,0.0,normal
