accel_mean,accel_std,accel_max,hr_mean,hr_std,hr_delta,step_count,movement_continuity,gps_drift_rate,label
2.818636111654332,4.4776511342547,24.37470383374599,87.52716915568544,10.270992807180114,32.99657802382728,0,0.0015786565404632413,0.0,fall
1.5784988318515927,0.910739357563963,2.2106593303581645,83.89436557724416,4.687035540560686,9.855994892425565,54,0.8913869349465576,1.056853375354801,wandering
2.5156200082098676,3.5989839775098194,9.824580568302526,124.05466485892114,19.87571042853965,22.022951322682637,16,0.32428660669137305,0.1708518674539729,distress
0.9981828740173295,0.2784519420994885,1.3396380215595594,74.64047945854517,1.0802708815662627,-1.9080497631139504,3,0.10185380124350547,0.0,normal
2.878681716963717,4.569668996271354,19.177878842879785,90.86102745402667,10.325144001670015,24.87205383832451,1,0.05215941731493981,0.0,fall
1.7372304797396438,1.2344259380698812,3.164295148499583,85.43692245205966,2.1349754018464244,14.641443620506642,52,0.9806789408775267,1.1869530187152937,wandering
2.0574891101529085,4.952711327127052,7.257974749072831,126.96761770401818,22.43150889685125,36.171170468402856,6,0.5608037190701716,0.04773553242982337,distress
0.9802639268186029,0.15131313031867544,1.4115429843330558,75.09457430775237,2.3064707392316808,-0.9821303746043619,1,0.04664287774353113,0.0,normal
1.7332548164244168,4.206228292906621,21.66919964491391,86.6181413161625,14.844148037742455,32.32202467413121,0,0.010904250627604861,0.0,fall
1.2150768887961647,0.7031599828169645,2.2734622728072544,82.13887337980928,4.597207901873061,9.314288269995528,30,0.9522675248613353,1.040324318118135,wandering
2.549397608078448,2.2311953238827433,8.091473429181885,118.73367126586766,21.742327181788742,44.79197363430188,19,0.6215255133779463,0.2043081991179294,distress
0.9142030653000326,0.1703744076358929,1.4625524067258293,68.00088982225842,2.2490822455475987,-0.5788138102594016,4,0.04637858206416315,0.0,normal
2.6523183078856043,5.513038055877854,19.045148486869646,97.0308068665148,10.20888606510745,21.74497279595409,4,0.03495919628261645,0.0,fall
1.7854130935744186,0.5640199726189028,3.586844903049383,82.84050101751637,4.303413771354853,7.259339940369821,54,0.8881161918752964,1.097677236155457,wandering
2.3910449548951442,2.1104708233917333,6.0292953391855315,120.0638116251289,20.006061628517898,39.00448538051836,5,0.6356789866047838,0.2523133872974621,distress
0.9062648905743768,0.14047922813046176,1.285964626081145,76.02323784621656,1.1316013894350605,-0.9202824948569761,9,0.18203773735379716,0.0,normal
2.030473422936734,3.6561648994457583,23.480972296110625,87.67036545530645,6.881764054448766,30.552127923181953,3,0.023944066609578853,0.0,fall
1.4936897021452502,0.9172109361951384,3.522634093201418,81.43390515244654,2.428469179807739,5.72624913013986,45,0.969695496846994,1.3503531814310072,wandering
3.780621486210354,4.509003199712678,5.573074077596296,111.53872572931851,14.899306237283149,35.632760051273166,15,0.600739072665246,0.10226829661217107,distress
0.9046289168966213,0.23568796642194206,1.0596950289928946,72.58531170629887,1.4631747122807741,1.665613735630854,3,0.18210888700510175,0.0,normal
2.7884809192102917,5.334999514058143,17.04469060989869,93.3620923320685,9.752935362733652,23.423157894625007,4,0.011403745562458312,0.0,fall
1.5470528868839548,1.3888699435828762,2.6198483318445582,82.43239810643051,4.235634025434564,14.274918942656408,33,0.904982403127252,1.043824253411922,wandering
3.326122359435387,3.0406493907095364,6.269295922029337,103.54768744276404,19.255242677646514,18.03429071966508,13,0.5340396213897838,0.3160562648621469,distress
1.088323032097743,0.22203759096173142,1.358707256632143,67.95498986417019,1.9305369081790638,0.41134946034311515,2,0.06584830176542304,0.0,normal
2.5100373079244305,3.4780542086931217,19.477260786311838,100.65883953861338,7.5821890569177235,24.232456457251324,3,0.09253183088842024,0.0,fall
1.277273992949963,0.5908043357408016,3.7905340154329794,94.17592884896939,2.948230283513529,11.956381538129238,44,0.9168586769762154,1.296196794442391,wandering
2.777177341543001,3.812432101843315,8.061940696330751,114.88057808815678,18.373473929756877,32.75469594598727,16,0.4102667402699143,0.3251173051080319,distress
0.9799212577447645,0.21802087188718822,1.4711128799544233,70.58412886259029,2.7466465362721357,1.8779544391054248,3,0.1313074571716308,0.0,normal
2.0600855727610448,5.721946068252212,23.102853249539407,104.36667975763976,8.095707633223405,25.206682595061665,4,0.04562815833156302,0.0,fall
1.3206464545478596,1.2887005162711627,3.0626958726253513,90.05730640985249,2.966001362141406,5.359414813887091,33,0.8104866514462946,1.4197410160712514,wandering
2.7394697901733953,4.284649295578432,5.668427572365614,112.86516333381064,13.53594379523566,21.245914179919765,5,0.35434295836367735,0.3110876270445646,distress
0.9894922544455542,0.26132279616932436,1.2126588916138945,70.36011759105313,1.0616773251192653,0.07179290268646055,5,0.13603459950892263,0.0,normal
1.5588429802822725,5.129058405107216,17.809417859734815,104.60813675894683,5.7888933547755075,25.85659149380308,1,0.05796415751791281,0.0,fall
1.2551006158609235,1.355292730848125,2.8018480693838237,84.52751488181899,4.848085421266215,13.26211338779175,36,0.8647915736838023,1.0438488470595786,wandering
2.964729558538001,2.2839640452629744,6.976660858672652,128.47568252087368,17.41269774330317,43.70755681926795,5,0.34633481798361904,0.3323330815579397,distress
1.0084346681651175,0.27260234203561473,1.2988506906526351,75.73510836192911,2.421536991101033,1.4059766704007122,0,0.1651181207696182,0.0,normal
2.4893355996376183,4.1310821393355095,20.67093651766334,87.71898188367145,5.871270090287877,28.187462816227203,0,0.08512271693666407,0.0,fall
1.5285487284151265,0.5220584822765816,2.660564360679719,83.06614672659634,2.334122191089938,11.392648122890638,34,0.9642437687916574,1.3005928891118899,wandering
2.0118032156876726,3.7364522910863625,9.270021886765779,121.53405135940383,12.0514397352797,36.940141322872414,16,0.6698331941094333,0.48627540192849583,distress
1.0815697677790395,0.11902431644016202,1.146294118456603,68.39007661670249,2.9954647456656884,-1.725302949470036,6,0.04861566843545839,0.0,normal
2.450447147031205,3.983398321372716,24.034215700906433,91.22636451264609,5.537559374727076,23.22402155502069,1,0.011093810151277462,0.0,fall
1.276603277137747,1.4972555269596395,2.020113218830249,83.03181734103076,3.542703551399193,6.060768921827533,39,0.9119818116416609,1.3161741128422417,wandering
2.0460220654248937,3.77297927691264,8.61021405158527,102.2954032020051,13.439803061132357,16.297436118403702,11,0.6715882074154735,0.2792740697052435,distress
0.9051975970631466,0.10057651891109602,1.2617483639786053,75.81689376662963,1.732762099692374,1.6847749937228902,1,0.1300255440828599,0.0,normal
2.1857403999603675,3.4162012217727113,24.561604207063187,90.41510211663837,11.056976857538212,22.37331823639027,4,0.06716220718247598,0.0,fall
1.2246211451511988,1.0175942155128148,2.61705602775258,90.23497561610647,5.659003892834095,7.252914344974803,58,0.8085615571441832,1.0222470609852148,wandering
3.1538588159190697,2.219744651200561,8.675181497019818,104.70211844779273,15.914563700153,31.72808337776474,9,0.6729676544829064,0.1791212080686782,distress
0.9995753167605532,0.07745805726289882,1.4211321631674667,72.72972112416431,1.4992077556708923,1.1171902497720478,6,0.1629700759306632,0.0,normal
2.014796179929104,3.891006372691622,18.307139162899297,106.84088241852072,9.894379873675165,29.57166128300807,3,0.07588064114736812,0.0,fall
1.395471806149472,1.4055835766256868,3.6770202089225608,84.56333436226093,4.490968544918902,8.516692894241611,30,0.9369184844084169,1.3480292479147502,wandering
3.678703450190576,3.1475045914126696,7.06625773447343,105.47138708423167,19.951935946888597,19.932390209452024,17,0.5562929650480064,0.19800175317309676,distress
1.0201128065990075,0.29373805296459315,1.2592974650563913,68.32406775512929,2.761685311492513,1.1780087469772877,9,0.18118082781116251,0.0,normal
2.1552585391872388,3.0932500409431105,18.02222093439339,96.53983642899365,12.852109673210308,27.42598276780965,2,0.004391682913433825,0.0,fall
1.4076224254675107,1.1789467758310717,2.8451787711770655,84.39646952410037,2.841744938028601,9.194920077138473,40,0.891463040101919,1.4519767004791448,wandering
3.4330600934285034,2.235892144795016,6.527354165879183,121.22497797151239,22.477300340266215,44.65508245016804,13,0.5482355818504683,0.41676427184949966,distress
1.0988653287154249,0.21661587128020093,1.3685713822554748,75.98789062980818,2.09493333223383,0.07957599433863205,5,0.020481969240773636,0.0,normal
2.36540496670376,4.444432608145828,16.42422985110105,103.0580748910129,9.451462570218848,23.26664798124318,1,0.07450114243108781,0.0,fall
1.8063247013435926,0.7017768322804281,2.7415384362989204,86.62872824506951,3.8429462451294825,14.613257965716336,39,0.9285605817906282,1.037169472599968,wandering
3.1737234306351008,3.5896510121426712,6.574883349856098,114.52244901507504,23.60305805855395,34.28519163481941,10,0.6378629899678284,0.099662268808483,distress
1.0183307256076055,0.15126536329258872,1.4715261968965323,74.15069959400802,1.285488983481942,-1.7983542058115516,6,0.06263166106338716,0.0,normal
2.403587793091505,4.069962708479375,20.749116254675865,103.44673231952709,9.373695588948333,25.79007926695278,2,0.04329193606829721,0.0,fall
1.7837475743930677,0.6999969091074241,3.4651866672234424,93.14078432114026,2.1566748667153526,13.586903842716545,47,0.8015496160947033,1.4312069957126918,wandering
3.8438737892453423,4.500298059836206,9.419580643362863,123.14332322800605,15.939380687110459,31.057454281829678,10,0.539852170546788,0.4490441817465916,distress
1.0442965419894221,0.28181950727887156,1.0357516017997213,74.41587400835235,1.047990459106056,1.1279110601903928,5,0.10867206587284609,0.0,normal
2.3831018921206963,3.7008623085349965,18.811929202264693,87.20519053412357,7.906320436624402,28.258111420540615,1,0.0656523885124649,0.0,fall
1.401290591540969,0.525044244652429,2.1482430676886355,81.62111923297626,2.0789645597273365,8.157055398436645,44,0.8810520706439277,1.2515404248922732,wandering
3.567716044638205,2.572443535390869,9.940738489366822,129.75507295791428,17.23038355377429,29.300952672902103,11,0.5797420360216601,0.3246406471708288,distress
0.9805594352045569,0.07100374450734447,1.4387367988059936,69.46774355075786,2.0902516519417755,-0.6919704751898013,5,0.16224486443033098,0.0,normal
1.8726825532216653,4.302923184022046,21.94873700773615,100.16714096342717,10.47188395784325,28.698438744578795,4,0.062501693296183,0.0,fall
1.9513443532827115,1.2336123632003502,2.786140623897302,90.39659606275252,2.7723814241526514,7.6977902771610935,59,0.9724168536594007,1.1551359380786388,wandering
3.9400709484020227,3.5621179119885036,7.77838295058365,108.28974230260437,23.852834136259965,36.41780857331344,11,0.3609028538881349,0.15639919056903046,distress
1.0346301444506683,0.09347238971899864,1.0357018968770264,76.06095524078629,1.8354675961832014,0.6550598355029722,5,0.17298684390878005,0.0,normal
1.880403381068524,5.0163745808974465,16.940735645820535,85.61694357606056,6.079185405446882,28.299382093735503,2,0.04226861027275225,0.0,fall
1.6232497158632557,1.3885307267708584,2.8562343620906283,81.54393124750092,4.323580202644692,7.7730449614688055,33,0.9090520286790886,1.165017025709377,wandering
3.1937991306865134,4.049270852251044,7.656532797868009,123.71020408873763,22.61646412594145,21.819869504825995,17,0.5465756512084047,0.3466363858877059,distress
0.9898953360664677,0.2840952256000553,1.089567785719031,74.62794190708206,1.932264579133006,-1.0720582009008508,3,0.006608970812010418,0.0,normal
2.832293644938096,3.1316709382340653,22.48000604095124,105.96732336009313,13.563309282658656,26.44844643289524,2,0.07552648299613754,0.0,fall
1.8580106190919148,1.0117428349824271,3.0398764979082173,84.63843504490949,2.12804993278698,10.391129401663864,33,0.8930392220100892,1.1603224588671872,wandering
2.3501939922962105,4.439185625874259,5.271616172908048,128.48556195976064,15.349708470533887,22.70364156276488,17,0.4692931192390516,0.41061307244804107,distress
1.0420090015639494,0.08693268635514718,1.2411070212798778,70.23316767510644,1.4323725310289812,0.18311445034249152,6,0.14767525127671796,0.0,normal
1.875348834953972,3.2651699146470987,18.16140841013511,105.62780779527881,11.543261709096672,30.05056483073828,4,0.02702841547871465,0.0,fall
1.599652834802504,0.8616683220430233,3.698107485290416,90.60303406013453,4.1193346338986645,7.7785040177308336,35,0.8336265300678617,1.4701202118294698,wandering
3.549981949449272,3.7533118603196773,6.033238975593283,109.41612796465995,17.072843335842226,28.35179875492247,10,0.6278465604226693,0.011502158771723836,distress
0.9792239909677029,0.2696143451040092,1.3795463506541166,70.3760482589781,1.4146575252162388,-1.314950063541541,0,0.1425080371078945,0.0,normal
2.1978035979759034,3.7137822096224644,24.039579425414246,106.95972742902522,6.49218678405369,34.70540457739985,4,0.08100474959679005,0.0,fall
1.7242589180337553,1.4799973793642027,3.3036126392681555,81.48976342845509,5.611247440648852,9.123036081306232,35,0.9136166005411899,1.4525143797065503,wandering
2.7949706603250384,3.9652193943224154,5.528793435217768,116.90099168095259,10.234140618829095,26.085804159536472,10,0.5514413536757301,0.47153695290067177,distress
1.0539111754529933,0.2683518834945588,1.3029986304085335,76.68859550770779,1.939041172702177,-0.6493362294129734,7,0.07071784691771832,0.0,normal
2.0491698438375554,4.183760217959903,21.77188191909609,106.16040004347204,6.9672429747190865,32.862852383057295,0,0.0875774651247009,0.0,fall
1.327858920610922,0.9909947179047159,2.761497614902704,85.83130738404395,5.53769679061969,5.316434144425678,39,0.8551443202765865,1.319172684222774,wandering
3.8720137558415813,4.404648288345165,9.854703179990398,117.42576531060075,14.25431255233736,27.099234213169442,16,0.47563326326254407,0.08565333457195168,distress
0.9518641048113069,0.12618395034477242,1.3227188109708385,76.03317110806348,1.71020745357206,0.14632538575496312,4,0.07111482284619877,0.0,normal
2.2363041500111627,4.614831972309458,15.215427229553782,101.36046410727326,11.50683516943296,27.028609918376738,3,0.05080714668626717,0.0,fall
1.603137893877138,0.5696753615794442,2.4697342097051624,84.19770425817295,5.461523527048304,13.327054040556565,50,0.9042834455682613,1.2799953442920595,wandering
2.788028018381234,3.4511258913287985,9.356565283596076,129.22753590184635,15.474012576829784,38.76922585392471,11,0.6783372690473762,0.30038167175934966,distress
1.0827493307352163,0.18781084254793134,1.4523639667352077,74.12330337254716,1.5257244850208156,-0.09873549482935484,5,0.19200682280790063,0.0,normal
1.7332323187402883,5.157844886318294,23.58208899386508,97.92868305687122,13.837451508818347,31.063134994820484,3,0.0391433620027468,0.0,fall
1.5110424843114036,1.3862794171812567,2.5059303500893284,84.97246175129985,5.064322327043875,13.139799721459013,33,0.8058612048683308,1.163771861885596,wandering
2.3899113877557276,3.072614360099314,7.374034287865093,103.27204901803555,19.74677909032782,30.97598803763143,7,0.4568347977499068,0.05205601207934196,distress
1.0948380509606348,0.2640388064993296,1.2375698045897843,72.91689803531217,1.3466086532627235,-1.9590723402118573,6,0.032642882857445876,0.0,normal
2.7983493899740766,3.3818881836645502,20.761566142806615,105.5671071140056,12.359826222620573,21.506407646985583,0,0.0922518438747901,0.0,fall
1.2985520678371836,1.0712136587419736,2.661264986089557,84.30137755807195,2.8018247120422974,8.022088859271673,56,0.9684361025762205,1.4916314013802128,wandering
3.5527427538999143,3.7891183117488496,9.315775304269518,123.00179854603381,19.07793799432703,19.8911489085773,6,0.5733613058429883,0.49052948719491996,distress
0.9178420165731276,0.17695946542240804,1.380159098306888,71.01421129628602,1.2528017501839293,0.2753182162349077,8,0.10520178314199724,0.0,normal
1.9501244692105553,5.57266443819274,17.59744061787828,101.97113593470664,5.505485802410435,33.70285997956115,4,0.07318825643737617,0.0,fall
1.822121551261719,1.1817940894568126,2.7565611617251715,93.95591417616819,4.124158895644431,14.95597893707509,36,0.8993965546412293,1.4519871650220053,wandering
3.9696755484875244,4.7218025280020095,6.990612053160072,126.31709916995082,13.239264125576673,41.53879302698827,18,0.30816001513354796,0.09424520824507449,distress
1.0495026684103377,0.13081487160135452,1.0599712696233619,67.82202339761949,2.2660119818654767,0.9408479942811354,7,0.10704103492637157,0.0,normal
2.335892356879666,4.1833433487287,17.024492033067947,93.69145791430394,12.981723918977679,28.998606270403005,0,0.021756454839209505,0.0,fall
1.7123134178687154,0.9285072644254527,3.4937095881506703,89.50755709612157,3.2071675928868135,11.15253965388693,47,0.882775622744443,1.0685234459687063,wandering
2.9897539728721334,2.875970613384206,5.183489983495216,109.85089404005026,24.90942751032012,31.442266714235224,12,0.4045103508073502,0.07756266554813807,distress
0.9117580935790567,0.261302257890149,1.2910897586448469,68.27026249395031,1.0993530096140633,-0.7995659123699799,2,0.02016983345569645,0.0,normal
1.6960560085615752,3.2655111010884195,23.199559813546855,85.52960642410221,7.670763573264352,21.616028966563842,4,0.004390097463803466,0.0,fall
1.7430894087064495,0.8768888669677943,2.934823587273276,83.36910613306645,2.3160889696612914,8.139271703986797,31,0.9409792443567256,1.2429553903108133,wandering
2.635027487835332,4.524589025576841,5.991834572628011,123.85191789814779,17.823649713301833,40.54489263870009,9,0.5107260021612297,0.21264619260358164,distress
0.9697134519825357,0.2766409499088775,1.428763413153471,68.67203252174112,1.2918601005417005,0.7545951295533406,0,0.014366609266599474,0.0,normal
2.592942771831339,3.98272420953534,19.333363787857646,105.239540935301,14.545740034859366,20.68837836565579,3,0.055348767916053525,0.0,fall
1.5766547110162725,1.2580868232141107,2.8673905986519728,85.94336761053232,5.949992259385349,14.963625994956264,30,0.8413987622872854,1.0252591046358293,wandering
2.1526461491254754,4.370367634224502,8.529153394266524,117.83317518383097,14.705161092437745,32.04901725722551,16,0.644659630428776,0.004130111809791337,distress
0.9078369709131912,0.11888969941936788,1.3906273889680554,72.39670869921581,2.6755977978446697,1.220622823497831,3,0.16537650646536536,0.0,normal
2.114678803390483,5.796313806399937,17.78185371581008,92.05667549741281,6.267177577558179,22.66408239092409,1,0.03833473402890419,0.0,fall
1.9349894069511184,1.153211677229236,3.4092206972848706,94.09569664775239,3.3637888449667908,12.05924400056977,38,0.8947493405274926,1.2331353277640111,wandering
2.384395521707936,2.4158321894280483,9.490421936032174,116.8947123970286,12.71996786052304,26.633921765733923,10,0.66465466086468,0.4808884441223971,distress
0.9171687237469307,0.10496811490161766,1.352899848995911,73.08523260586146,1.2844969090036638,-1.9472407516317376,6,0.042960456736336396,0.0,normal
2.3907447078161708,5.4144363235804835,18.67221531056903,88.27488541328044,7.571509903287021,34.722948870661384,3,0.0760873059391835,0.0,fall
1.4622835542546073,0.7705172575347083,3.109883783257942,94.40502561179733,5.703449110239421,7.685154068931314,42,0.8966320658058682,1.0805202085772074,wandering
2.0444948335348587,3.6067165724405283,6.57508580416488,129.50708560373224,16.11214494079632,16.97042613143306,15,0.3081633759899928,0.41460114070714366,distress
1.0886172836305763,0.0705958827001993,1.3538381703374294,70.74150872459228,2.5719051557244628,0.1504954626176338,4,0.06399454606715463,0.0,normal
1.8556235020818372,3.269749689237554,18.717595361590433,98.7037705971112,8.288108996424585,26.68779481287624,3,0.05319986037832212,0.0,fall
1.26172823267118,0.8530157335309367,3.916002486242137,90.33342762875591,3.2688942191428842,8.022869275395067,30,0.9217120449321166,1.38073033305823,wandering
2.1654573925879816,3.0114771402125546,8.570954105546265,120.78191574497765,17.644724160842564,42.50153196422417,7,0.4049822886219433,0.4930767439392452,distress
1.0378359565500275,0.2984313127211444,1.4647856140741968,74.05150269994269,2.6662252286732553,0.6864629402775746,7,0.158513285121857,0.0,normal
1.976921504450445,4.044941933495862,24.59823521752525,107.68347893083279,10.02220002507923,21.542307796229284,4,0.05221034560079786,0.0,fall
1.5965530556546135,0.5099092279874645,3.4315049971243026,86.2388001905278,2.2167531558319746,11.456172092176338,44,0.991653359799767,1.2318038614842624,wandering
2.8124678867683706,4.294852472415661,7.715945807662376,110.01782190923322,21.168127363007173,43.217709586109095,13,0.3404243686846651,0.04538195104256104,distress
0.9451681362916486,0.1030370347101887,1.2885661166519982,76.74079644211932,1.4713752244784781,-0.7477984939812816,7,0.0997846544163103,0.0,normal
2.4932020529209513,4.912232397746922,18.408956507291443,86.97538485186948,8.325393188673397,33.56390066878423,1,0.0383407268055872,0.0,fall
1.9034663274433101,0.6750661736459136,2.343483748507442,91.70724105924214,2.620818517440021,7.636168814239391,51,0.851386787569939,1.2563033237431627,wandering
2.7238722340881774,3.310859426162468,7.29051695598265,117.76130105891818,10.264621972446061,18.210564405966085,6,0.519592981335441,0.12357677998338418,distress
0.9780367236410232,0.29487583877492074,1.2295510718025882,73.17249180334242,1.99493201814355,-1.1490479791378814,9,0.03224853507119281,0.0,normal
2.955789474511386,4.019519302087238,19.680696868084546,86.56278364913123,11.711512301966582,22.442422015806713,4,0.014530412136710958,0.0,fall
1.896791611119318,1.0729453546767458,3.8331526187173206,89.49035591495729,4.788880172691389,12.925642509022358,46,0.8347388109905328,1.2101334047343562,wandering
2.2611612306673994,2.923735938448395,7.460407239956259,105.78567810139388,22.270450172648083,24.787462618594702,14,0.6815141895144169,0.3106970672150295,distress
1.0493926499614081,0.21083243845298438,1.1229953897726908,74.73014323323406,2.125375554233144,-0.19361729165325814,3,0.11735438762849448,0.0,normal
2.4457143106716073,4.686904180420731,22.48642837925358,104.12066483076592,12.465301425752065,32.5472925707738,3,0.07456957573488403,0.0,fall
1.5660239660250717,1.4414738834685918,3.883323705193751,94.30176220948567,5.554744731079,13.27838684961921,44,0.9741163153586739,1.1635723091017667,wandering
3.7368891366706922,4.4878362762531605,8.23032106873039,122.68499641683604,12.240527367629145,42.95833189172137,12,0.3740763208630354,0.037884515592459866,distress
0.9519581911362426,0.25726674902501184,1.355601037908471,76.28983266904021,2.9544011170357143,-0.9510470782331977,2,0.1776048911716646,0.0,normal
2.458809645962348,5.438654239687658,19.443511640584173,105.15784452074027,6.814449106494856,23.261865269492077,4,0.012904735140630586,0.0,fall
1.7237081706018391,0.7979520314471275,3.592340838530063,92.2185116269878,4.075433706142295,12.535081729158291,30,0.8516126653215512,1.3844862706279906,wandering
3.713665733346505,3.7331298228190297,7.740332202602514,121.67609823765491,14.521246120871016,30.476960072866007,15,0.6912881623335739,0.149772377613411,distress
0.95867735889853,0.12774399886291715,1.141760027529339,67.80155411309727,1.5544763934863968,1.3824408139576114,2,0.1119178288856647,0.0,normal
1.8636981334254366,3.8981534028594105,20.609371744817746,102.59350890399415,12.82453312774787,22.15843431819239,4,0.09715071382878629,0.0,fall
1.8447384006205467,0.6097230315203913,2.852356898307429,82.89991564079456,3.3287110310260046,9.443583500167259,39,0.8422277693973556,1.4032368011700833,wandering
3.5330436839852357,3.1849948090163753,9.029438835025337,109.48915676828712,18.42035020620812,21.771930033802747,19,0.3247681571841117,0.37486853694558825,distress
1.014414826186981,0.2125725437331787,1.0663226501882057,72.23864595329825,1.055981086135741,0.7199191579513737,0,0.14098706984534468,0.0,normal
1.663804148930626,3.0850996035531772,23.18329470149702,96.43604323313849,12.880807957093113,34.725522140891414,0,0.061396636291947006,0.0,fall
1.6635549075743528,1.216991230787987,3.124222592880053,91.99256566013122,3.6512409929095404,13.078435636714838,49,0.8757152425526207,1.1915388325526544,wandering
2.3844926381934712,2.034950461204415,5.5859387379736045,103.90028836995087,19.10375049408392,40.3713346549403,19,0.44640393333881406,0.29593349206197594,distress
1.083719384088133,0.08181778071421254,1.077961415715202,70.19700726658587,1.5911783543182247,0.5439073018026739,3,0.10538548817730316,0.0,normal
1.6350547556960922,4.902488138882648,17.56274126406476,94.66884275739294,9.943266393609012,32.765347341270214,4,0.07311212616919757,0.0,fall
1.427761823756693,0.6690140688554791,3.7218306175510834,91.3256779976903,5.521389384943689,7.647015311252094,51,0.8981307424033514,1.1530698064810334,wandering
2.509136780315216,4.313504952822472,7.869421945567094,122.45858768763344,24.460300277922073,19.51736509455426,9,0.3618463891959342,0.49060930656586255,distress
0.9125283989862494,0.2380554103866545,1.0146799310744228,72.60335281046474,1.782641898102267,-0.09616589509222884,9,0.06098016544072593,0.0,normal
2.1007353784487037,4.557157975421271,16.287147324929478,95.44166508968024,7.1784316067953915,21.291766844920552,3,0.06566338243291024,0.0,fall
1.485433437864397,0.7235363946944379,2.463504386942096,90.03581004077249,2.7693972937773794,11.859241625269174,32,0.815455558126896,1.466865958079831,wandering
3.9920446026190186,3.038793771169985,5.875601963763167,112.43956045335563,23.61464701957724,27.562168450923103,12,0.3238851410171431,0.25815034584306046,distress
0.9239958230541376,0.2980579829397972,1.1750012631287388,74.46866555476139,2.782530863625334,-1.9237088948819032,7,0.028535859465054658,0.0,normal
2.4088891679521893,3.051781358098593,23.85758818632299,96.17249937083584,9.120215298960286,33.321350359117886,4,0.06597363674559335,0.0,fall
1.325796498157724,1.376073557532299,3.072373840767909,82.00556538561136,2.551579089932249,11.502459615494399,39,0.8737393489383971,1.1184397691741919,wandering
2.288651614092809,4.956239238988474,8.467052953571798,115.83648418197583,19.96765639357685,33.911506801170276,16,0.34820915861416796,0.30448746939502525,distress
1.0486955023876463,0.187268997090145,1.3721916071418632,69.04824976118474,2.9680629002058865,-0.5404689595434014,0,0.17850793581061092,0.0,normal
2.03130866943735,5.055441088572987,23.666318163706617,105.70991095952428,13.815832760058617,30.290768878221638,2,0.08072685250628177,0.0,fall
1.4345571609521566,1.181317948989457,2.157990114787381,84.58796351485651,2.8446770785875892,8.898605267051838,36,0.8116863877022469,1.214249361945772,wandering
2.0988433360299092,4.8213607960253455,5.5997275451963455,102.73235278818835,22.07691315901864,43.009390639387874,7,0.605828398297285,0.142364465272387,distress
0.984885003039199,0.12979852999714003,1.208741283424518,72.75517663238091,1.7265719694414012,1.0812806143494331,1,0.09977729849248898,0.0,normal
2.213277198707128,3.608481624415454,18.80202808717246,85.49994288905658,8.567221180361,24.862879363768663,2,0.004531064627290693,0.0,fall
1.9188577398681872,0.6044175388530146,3.9592040454090456,85.96832456849188,3.9344651107076616,14.50858653004233,33,0.9121925023948741,1.4486446013225707,wandering
2.6158630175648376,2.8448717042713536,5.315726323331453,110.19416589903055,12.627187752640694,16.442015311366248,15,0.3927240695645038,0.167430480704848,distress
1.087575254972055,0.19053904371457892,1.2356115155362384,67.51317034434456,1.522797542491981,1.5785070478498069,7,0.022608200442268234,0.0,normal
2.934654729282941,5.586368028032992,15.319234597713786,91.7182335601121,6.887369125044093,22.361636760446707,2,0.08356780531193461,0.0,fall
1.47917556424263,0.889402834548032,3.1891812854233885,89.76445383432743,4.071991864432331,11.028981622016838,52,0.9135231067774636,1.075892720391314,wandering
3.425323299373516,3.180697602119019,8.793367165793512,120.4603286305235,12.182532232560316,29.125870112510036,13,0.4245727924269176,0.31484858924779013,distress
1.0098459923471044,0.29591763809320937,1.0437079979555657,67.95092608172554,1.1289556006502948,0.7290512945575887,6,0.17938694329141985,0.0,normal
1.6279644819736347,3.682080285039132,15.32521977595348,104.2409366565362,10.561509558966145,30.1235222601791,0,0.04455446311855946,0.0,fall
1.4227442441769311,1.380978509002595,3.8562134698178774,92.15336172830897,3.568178733458688,10.998922490018183,45,0.8562835026354172,1.3129425862095312,wandering
3.0482769671173804,3.322972445841226,7.713546599149825,121.2627595987357,18.145859074349637,25.820806442044656,15,0.6474682697056883,0.09799326999555807,distress
